"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12385.8,11912,68142.4,4528.5,4328,68572,21297.5,29.2996,6.27455
8899.15,8468,68872.8,3231,3076,68838.4,12071.8,46.8463,6.27772
11469.3,10781,69719.8,4038,4009,66010.1,8210.68,-14.0686,6.28194
8227.05,7564,71280.8,4960.5,4444,73152.9,19349.3,43.9928,6.283
11116.3,10065,72381.3,4406.25,4149,69599.4,12462.3,41.6716,6.28405
7808.45,7108,71994.2,2953.5,2804,69030.2,7914.49,3.14256,6.28617
6156.15,5589,72186.3,2269.5,2165,68699.3,10238.7,-5.54479,6.28722
13679.2,12885,69575.7,4611.75,4341,69623.5,7287.61,19.5061,6.28828
5920.85,5540,70041.3,1866.75,1824,67072,7060.02,5.75467,6.2925
18508.1,15975,75927.8,8109.75,6931,76681.7,27209.1,82.3974,6.29673
23194.6,20125,75532,13467.8,11065,79767.1,33401.5,220.625,6.29778
8362.25,7796,70296.1,4432.5,4196,69229.8,6550.35,37.5938,6.29778
7704.45,7381,68407.9,2621.25,2481,69240.7,13797.7,-34.9185,6.30095
10814.7,9942,71288.7,7245,6722,70635,18227.5,104.235,6.30201
7728.5,7353,68882.8,4313.25,4073,69401.7,10230,115.716,6.30306
33783.8,25844,85669.9,24442.5,18848,84988.5,30242.2,188.063,6.31362
13183.3,12921,66866.4,4998,4969,65918.5,11000.4,15.9266,6.31785
14459.9,13285,71331.9,6465.75,5953,71180.8,7285.75,113.246,6.31996
14543.7,12480,76373.3,10523.3,9664,71363,11432.5,-65.7896,6.32207
12624.3,11509,71886.9,8136.75,7269,73359.5,9388.11,31.4672,6.32313
17072.9,10076,111045,7582.5,5036,98674.9,26164.1,-57.7433,6.32629
12350,12040,67223.4,7351.5,6812,70726.4,14082.4,94.0708,6.33263
18521.1,12696,95604.8,8742.75,6472,88529.8,10431.2,77.868,6.33791
19709.9,15800,81753.9,16940.3,14140,78514.6,21157.8,86.0649,6.33896
9038.9,8481,69847.1,6752.25,6001,73740.3,11895.1,-64.087,6.34108
8028.15,7409,71012.7,6162.75,5653,71445.6,17948.2,-97.8545,6.34319
6712.55,6660,66053.1,2605.5,2480,68852.4,12499.2,-32.2897,6.34424
10527.4,10141,68033.1,5371.5,5197,67736.5,11807.3,106.196,6.34636
12132.3,11165,71213.5,7317,6765,70883.5,15412.6,-64.2192,6.34741
7484.1,7180,68311.7,3483.75,3304,69101.4,8528.42,-2.04051,6.34847
11521.9,11468,65844,4590.75,4520,66561.8,6709.88,40.1678,6.35058
12684.8,12173,68291.1,6835.5,6397,70028.3,18558.5,163.563,6.35269
6949.8,6706,67918.6,3485.25,3270,69849.9,6579.11,-19.1673,6.35586
6126.25,6169,65081.8,3062.25,2989,67142.1,10408.1,85.6088,6.36008
17819.1,16901,69096.1,7134.75,6929,67482,26037.8,35.1415,6.3622
13291.2,12979,67112.4,5260.5,5171,66670.3,13598.8,56.2489,6.36642
23311.6,17017,89777.8,16706.3,12825,85369.3,29495.7,75.4315,6.36642
12808.9,12060,69605.6,5501.25,5080,70970.5,25348.9,-49.1126,6.36853
11834.5,10752,72134.4,5346,4740,73914.6,24720.3,121.191,6.3717
11311.9,9844,75308.8,8198.25,7284,73761.7,19284.6,108.495,6.37276
6419.4,6264,67161.8,2259.75,2140,69203.3,10621.5,-71.7792,6.37909
10974.6,10720,67092.5,6235.5,5988,68244.8,13865.5,51.0789,6.3812
10646.3,10188,68484.4,5650.5,5324,69555.1,13432.7,-28.8848,6.38226
9196.2,8561,70398.6,6774.75,6213,71461.5,11793.1,88.1368,6.38332
5298.15,5220,66517.2,2192.25,2084,68940.2,10226.1,82.1757,6.38437
18411.3,16287,74083.6,13038,12063,70833,7656.1,-1.14773,6.38437
21857.5,19685,72768.9,8658,7605,74610.2,17711.4,43.1944,6.38648
21076.3,17840,77424.5,14717.3,12884,74861,15503.3,169.697,6.39282
5590.65,5244,69868.2,2844.75,2760,67548.4,25778.8,-6.98881,6.39388
14402.7,12632,74722.5,9845.25,8792,73387,19751.5,77.5177,6.39916
13757.9,12839,70226.5,7158,6483,72359.5,23154.6,91.1498,6.40021
9331.4,8777,69675.6,5037,4765,69277,8024,-59.6416,6.41288
11493.3,10803,69723.7,4998.75,4727,69303.6,13755.9,60.543,6.41922
6475.3,6474,65549.2,2582.25,2586,65441,15061.6,-46.146,6.42239
14810.9,13615,71292.5,7982.25,7355,71125.1,10681.4,-25.3414,6.42239
17837.3,16259,71897.7,8565,7763,72306.6,9952.8,14.246,6.4245
9531.6,8716,71668.5,6280.5,5820,70721.5,30493.3,-122.406,6.42661
13027.9,11136,76670.2,9012.75,8144,72527,27865.8,-12.2272,6.42767
10402.6,9871,69065.4,4587,4395,68399,22417.6,43.0175,6.43083
11722.8,11209,68539.8,4935,4637,69747.7,7735.22,21.2093,6.43295
10992.1,10393,69314.1,5196,4989,68255.2,12184.1,-40.0179,6.43611
10036,8876,74100.9,5650.5,5224,70886.5,10623.1,79.5808,6.43717
13247,11631,74641.5,11248.5,10607,69499.5,29962.7,-20.046,6.44034
7158.45,7001,67009.9,2935.5,2921,65861.3,8948.55,103.724,6.44245
24701.9,20085,80600.8,18259.5,15329,78064.8,26521.3,226.043,6.44456
6894.55,6432,70248.9,3414.75,3312,67569.2,16171.6,-108.108,6.44562
9658.35,8940,70802,2955,2792,69362.1,16249.3,28.6293,6.44562
14244.7,13357,69891.7,7484.25,7085,69229,6533.22,53.9345,6.44562
12664.6,11920,69629.8,3680.25,3536,68209.5,16252,-65.9708,6.44667
11497.2,10776,69922.1,6298.5,5980,69026.5,7630.57,-54.4668,6.44984
14300,13480,69522.6,6561,6264,68643.3,7987.55,97.7398,6.4509
11394.5,11307,66043.2,4391.25,4411,65242.6,12243.4,-14.2201,6.45195
9709.05,9224,68982.3,4261.5,4108,67984.8,20150.4,-29.1373,6.45723
8819.85,8064,71678.8,8278.5,7332,73996.1,14448.2,104.377,6.4604
15028.6,13780,71474.4,8913,8000,73015.3,17636.6,-4.10281,6.46146
9200.1,8805,68476.7,4395.75,4325,66608.1,24165.1,7.69184,6.46146
13780,12605,71645.1,7951.5,7481,69657.7,14128.3,118.149,6.46251
16876.6,15528,71227.8,6265.5,5996,68481.6,16685.5,59.5729,6.46357
15397.2,14169,71216.8,7794.75,7561,67562.1,10226.4,123.456,6.46357
37661.6,23924,103168,36468,25952,92091.8,40150,122.331,6.46568
28236,21613,85618.6,23925.8,18633,84151.7,36918.5,101.813,6.46674
6808.1,6235,71559.8,3199.5,3023,69362.4,8922.62,-69.9953,6.46779
7836.4,7136,71968.4,2568.75,2464,68322.1,17869.5,-98.7116,6.46885
12042.5,10891,72465.4,6015.75,5643,69865,8889.7,89.9659,6.46991
6175,5757,70294.4,2397,2253,69724.7,14998.4,19.2163,6.47096
14099.1,12349,74824,8405.25,7453,73909.4,14130.5,155.129,6.47202
14829.1,12906,75301.4,13454.3,12090,72931.2,12937.9,93.2538,6.47624
6308.25,5789,71414.3,2106,2041,67623.1,17020.4,-7.51965,6.4773
16749.2,15083,72775.7,10969.5,9903,72593.9,18909.1,88.7294,6.4773
14713.4,13386,72034.8,7189.5,6858,68703.9,16960.1,85.3626,6.47941
12470.9,12009,68056.7,4365,4237,67515.8,10708.3,100.218,6.48046
9521.2,9380,66522.5,4602,4532,66548.3,8112.56,2.27512,6.48258
20111,16828,78321.5,17224.5,15000,75255,21188.6,76.6037,6.48363
9675.25,9224,68742.1,5541,5320,68258.5,12320.1,-60.663,6.48574
21077.5,17928,77049.2,10585.5,8796,78869,22669.1,31.8281,6.48786
10677.5,9835,71150.4,10051.5,9179,71765.5,17687.6,-93.5447,6.48891
5285.8,5412,64007.8,2286,2308,64911.3,16429.6,-28.1374,6.48891
8830.9,8449,68498.3,4002.75,3761,69748.5,9838.84,94.2302,6.49102
12479.3,11844,69051.6,2955.75,2772,69880.2,14024.9,99.2329,6.49102
66457.3,44096,98769.6,53772.8,38560,91391.4,88103.8,296.829,6.49419
9422.4,8413,73399.1,7200,6441,73258.7,18730.1,-22.2039,6.49736
10894,10442,68372.8,5171.25,5034,67322.8,15127,51.0315,6.50053
5086.9,5015,66475.6,2076,2023,67253,19279.1,-4.16454,6.5037
6234.8,6125,66710.8,2637.75,2569,67289.8,18296.2,9.6324,6.5037
8578.05,8477,66317.2,3249.75,3145,67718.8,6888.33,94.3411,6.50475
30967.3,23877,84997,25628.3,19905,84379.5,10251.9,204.295,6.50475
10901.8,10169,70258.7,5082,4813,69198.8,11035.3,55.4853,6.50686
6292,6013,68576.8,3276.75,3037,70709.6,17190.8,-45.3661,6.51003
29707.6,18896,103033,30642,21776,92218.7,23560.8,282.915,6.51109
24952.2,23081,70849.1,14688,13513,71234.6,20444.5,140.272,6.51109
9488.05,8752,71047.6,5907.75,5344,72449.5,9609.98,15.1188,6.51109
19079.4,13040,95888.9,10347,6608,102618,16397.5,23.4638,6.5132
11289.8,11140,66417.6,3788.25,3744,66310.6,15107.4,-118.388,6.51531
13400.4,12660,69368.8,4467,4084,71682,14164.8,148.248,6.51531
23659.3,20667,75024.9,13544.3,11803,75204.3,35070.7,268.722,6.51637
7411.3,7089,68515.6,4909.5,4769,67466.8,9193.28,-6.3655,6.51742
33062.9,29277,74010.7,30204.8,26345,75137.5,33126.9,132.055,6.51848
20897.5,18368,74561.1,13862.3,12608,72055.5,19848.5,145.454,6.52165
12696.4,12409,67054.1,3234,3117,67996,28572.8,-0.213807,6.52376
13020.8,12637,67526.4,3588.75,3513,66949.1,10130,-5.5407,6.52482
14206.4,13504,68944.8,5061.75,4788,69283,12234.4,66.6202,6.52693
10268.7,10217,65867.6,2430.75,2457,64835.8,8810.81,2.24888,6.5301
8655.4,8620,65805.1,2641.5,2680,64594.5,14411,29.5584,6.5301
21996.6,19345,74519.1,11865,10629,73156.9,9750.74,9.09355,6.53115
16563.9,15189,71468.5,9630,8581,73547.6,11023.6,124.286,6.53854
11631.1,10981,69415.9,9450.75,8449,73306.2,24972.1,106.562,6.53854
6702.8,6504,67539.2,4156.5,3964,68718.6,12365.2,98.4353,6.54066
18510.7,16004,75800.9,11829.8,10160,76306.5,21311.9,117.879,6.54382
16435.3,14445,74565.6,11415.8,9961,75107.2,23860.5,9.42329,6.54805
12071.8,11809,66994.4,4505.25,4305,68584.5,9668.83,-60.5634,6.55333
16447.6,15489,69592,9794.25,9029,71090.5,7376.29,-18.3372,6.55544
11586.3,11377,66741.4,4819.5,4705,67130.9,14387.4,87.1793,6.55649
13930.8,13408,68091.4,4712.25,4516,68384,9280.44,18.5712,6.55755
5663.45,5680,65345,1833,1780,67487.4,10491.5,-50.2743,6.55861
6358.95,6437,64741.4,2958.75,2897,66932.9,12536.6,-58.0911,6.56072
9649.25,9293,68048.3,4074.75,3885,68736.9,9123.58,100.277,6.56177
5106.4,5173,64692.3,2301,2229,67652.9,6739.53,-89.6933,6.56283
6364.15,6257,66658.3,2955.75,2917,66406.6,10627.6,96.7806,6.57128
17280.9,15294,74050,11783.3,10234,75457,21349.7,-37.7824,6.57233
8802.95,8288,69607.9,5975.25,5632,69530.2,15987.1,-46.1808,6.57656
12521.6,11942,68716.8,4505.25,4310,68504.9,13332.5,-41.7811,6.58078
7402.85,7280,66641.9,2403.75,2368,66525.4,12180.7,-151.818,6.58606
6810.05,6673,66882,3057.75,2945,68045.1,8038.28,-6.32209,6.58712
13799.5,13113,68967,6090,5805,68753.5,9031.87,102.861,6.58817
12400,11104,73185.3,7031.25,6144,75000,16339.4,1.10594,6.59345
8288.15,8073,67282.6,3441.75,3353,67270.7,11387.3,-18.488,6.59556
10303.8,9221,73231.7,6893.25,6245,72338.8,9445.12,58.125,6.59556
7065.5,7073,65466.5,2805.75,2789,65929.6,12856.5,88.9568,6.59556
13458.2,12970,68003.1,5102.25,4938,67715.9,20769.3,-75.6005,6.59662
13977.6,12860,71231.4,6451.5,5864,72101.9,42824.7,30.2106,6.60084
20381.4,16558,80668.9,20553,17210,78266.2,32275.6,88.227,6.6019
5437.25,5351,66592.3,2352,2291,67281,6326.43,24.7022,6.6019
13768.9,12559,71849.8,9871.5,8815,73390.7,27196.3,56.5979,6.6019
18741.4,17574,69889.6,10447.5,10022,68318.4,21255.4,40.4812,6.60296
5021.25,5181,63515.3,1978.5,2009,64541.1,9957.96,77.8858,6.60718
23030.1,19089,79066.7,15329.3,12849,78186.5,22521.9,-36.9664,6.60929
9983.35,9944,65795.3,5625.75,5544,66502.4,7504.78,32.398,6.61563
8191.95,8121,66108.6,4771.5,4669,66974.7,6430.13,-49.2617,6.61668
12427.3,11485,70913.3,8572.5,7885,71250.1,7276.29,-24.3535,6.61668
7528.3,7627,64687.9,3605.25,3579,66016.7,6375.58,-105.16,6.6188
8619,8477,66633.8,6636.75,5897,73757.2,13800.4,39.9014,6.62196
12039.3,11235,70227.6,9102.75,8419,70858.5,12944.2,63.1535,6.62936
13735.8,12927,69636.4,6107.25,5455,73372.1,17453.7,21.7041,6.63041
10020.4,9332,70370.4,4940.25,4548,71188.3,7784.04,20.3475,6.63992
5521.1,5380,67254.8,1720.5,1632,69089.9,8843.96,0.527631,6.63992
9433.45,8932,69215.2,5811.75,5348,71218.9,7097.53,77.1333,6.64203
11373.7,10584,70425.8,8243.25,7452,72494.6,15444.3,121.54,6.64414
14749.8,13482,71698.8,9714.75,8906,71487.3,36768.7,27.8582,6.64414
13904.1,13237,68839,3111,2997,68028.9,8958.24,131.243,6.64625
11013.6,10440,69136.7,4930.5,4844,66706.3,15274.7,113.806,6.65048
7179.25,6461,72821.4,2270.25,2157,68976.9,7150.21,110.671,6.65364
10193.9,9521,70168.1,3078,3009,67038.8,7332,62.5045,6.65364
10791.3,9504,74412.7,8054.25,7412,71214.7,9848.78,38.3299,6.65364
11100.7,9684,75123.4,7011.75,6368,72161.1,15336.1,69.9436,6.65364
10968.8,9300,77295.5,5654.25,5088,72829.6,24607.6,61.8552,6.65576
11544.6,10583,71491.1,5367,4883,72031.9,17053.8,68.1591,6.65787
12976.6,11702,72674.3,5115,4630,72401,14078,2.91093,6.66843
11993.1,11065,71033.3,3840,3641,69117.9,7794.39,-49.3129,6.67054
9909.25,8949,72568.2,6620.25,6213,69831.8,16537.7,69.0385,6.67159
11483.5,10355,72678.5,4824.75,4519,69970.1,6973.01,-65.6221,6.67265
10924.5,9845,72722.3,5074.5,4805,69211.8,15580.7,-11.7655,6.67371
13775.4,13161,68595.7,6204.75,6109,66563.2,12376.9,-49.4851,6.67582
7565.35,6665,74389,3399,3241,68730.9,22660,-119.532,6.6811
48379.5,34171,92786.3,56511,41967,88248,38248.4,314.183,6.68321
14638,13207,72636.9,7194,6659,70801.3,6895.61,-63.8991,6.68638
17490.8,15120,75812.2,8478.75,7988,69562.3,14001.6,-16.0062,6.69166
7237.1,6529,72643.7,2688,2709,65028,9249.62,64.1524,6.69166
16943.5,13511,82185.8,10317,8759,77193.2,9216.82,240.454,6.69271
12517,11595,70747.5,6475.5,6367,66652.8,11255,-23.643,6.69799
29744,21125,92274.7,24715.5,17393,93126.8,19234.6,142.037,6.69799
11180.6,10737,68243.9,4476.75,4417,66422.5,18879.8,70.6705,6.69905
8728.85,8344,68558.7,5439,5116,69673.6,10675,41.7388,6.70644
21709.3,17860,79660.9,15612.8,13328,76770.5,20454.4,75.7713,6.71067
17610.4,17505,65930.8,7564.5,7461,66445.1,11116.3,-33.9578,6.71067
11607,10236,74314.1,7635.75,6732,74334,14434,121.578,6.71172
11801.4,11588,66742.9,5159.25,4896,69059.8,13222.4,-106.277,6.71383
8227.05,7917,68102.6,6441,5881,71776.5,30613.9,58.1895,6.71806
7599.8,7308,68152.8,3250.5,3035,70189.4,15084.2,77.6931,6.72122
15323.7,13861,72452,4793.25,4469,70291,7517.24,125.277,6.72334
17314.7,15684,72349.9,5061,4772,69505,7254.17,158.827,6.72545
16725.8,15713,69760.2,5149.5,5041,66946.6,15964.9,-49.62,6.72862
23364.9,19405,78909.7,9555,8317,75291.2,32744.4,96.8094,6.73284
10694.4,9912,70709.4,3960.75,3896,66625.2,22687.2,-5.15262,6.73495
9332.05,8828,69277.9,4331.25,4236,67009.6,6863.26,17.8021,6.74234
15960.1,14468,72294.8,9626.25,8736,72214.5,15391.3,109.502,6.7434
9124.05,8528,70116.5,2940.75,2852,67575.4,12804.6,-123.461,6.74446
8037.9,7561,69669.6,3257.25,3177,67191.4,15742.9,-58.2116,6.74446
11029.8,9925,72831.5,5335.5,4981,70200.2,14361.8,17.5203,6.74762
9553.05,9128,68587.7,3102.75,3116,65257.3,17195.5,-91.8062,6.74868
12774.4,11808,70899.9,8169.75,7776,68854.5,15473.4,123.258,6.75079
16294.2,15124,70606.8,5150.25,4976,67830.9,11485.8,50.3083,6.7529
9324.25,8869,68900,6204,5777,70380,25842.1,-19.0312,6.75607
6114.55,6316,63445.7,2614.5,2632,65100.3,18254.6,31.994,6.75924
7223.45,7308,64777.8,4579.5,4520,66398.7,15171.5,-15.1902,6.7603
17953,16388,71794.5,11799.8,10564,73202.2,14589,53.6317,6.76346
11290.5,10673,69327.7,8670,7745,73363.1,12062.4,96.7267,6.76874
24529.7,18406,87339.9,23277,18338,83186.9,16345.6,159.346,6.7698
9491.3,9396,66200.7,5726.25,5476,68531,16820.4,16.5679,6.77191
15969.2,15373,68077.6,9615,8761,71924.3,14391.9,-19.4609,6.77508
19767.1,15384,84208.3,15954.8,13580,76996.4,32925.7,81.3226,6.77719
13588.9,12981,68605.1,7272,6805,70033.5,8726.11,64.1721,6.78353
14877.2,14019,69547.9,6751.5,6339,69800.6,9279.94,-64.8488,6.78775
8728.85,8072,70868.9,6937.5,6524,69689.8,16243.8,130.11,6.78986
10921.3,10898,65676.1,5298,5090,68214.1,8190.78,-9.30782,6.79198
11897.6,11615,67130.5,5973.75,5839,67048.4,28509.9,60.8486,6.79303
8052.85,7765,67965.4,4441.5,4177,69685.9,9311.58,22.8701,6.7962
13642.8,13463,66411.5,4852.5,4743,67049,16644.8,34.6345,6.79937
12158.3,10998,72449.8,7899.75,7078,73144.7,21757.2,92.9223,6.80465
12712,11628,71645.8,8919.75,7976,73290.5,29842.1,-13.1615,6.80887
8004.1,7493,70006.2,6257.25,5509,74437.3,17134.1,-102.124,6.80887
22825.4,17008,87951.9,16553.3,12948,83783.9,7051.91,-40.685,6.81098
20025.2,18840,69658.8,10037.3,9404,69949.1,14005.1,40.7537,6.81204
16095.3,15073,69980.9,7563.75,7025,70562,28455.7,-34.6094,6.81309
36500.1,28572,83720.8,33356.3,27436,79677.6,30931,211.258,6.81732
12138.8,11328,70226.4,6416.25,5876,71561.5,14052.3,-47.8281,6.81837
9899.5,9725,66711.9,6523.5,6169,69302,11051.8,10.7647,6.82049
13481.6,13105,67419.6,4645.5,4581,66458.7,8570.17,36.6579,6.8226
8440.25,8049,68721.6,2915.25,2789,68502.6,8667.83,-99.2258,6.82365
9862.45,9459,68331.3,5292,4967,69824.1,15183.7,143.909,6.82682
11792.9,10310,74962.4,8659.5,8018,70779.4,21782.1,-79.0786,6.82788
15353,14596,68934.9,5379,5156,68370.5,15524.8,64.7766,6.83105
11300.9,10682,69333.1,4440,4238,68659.7,14861.9,-16.8985,6.83105
6685.9,6421,68239.7,3628.5,3461,68707.7,10209.5,3.05631,6.83527
16855.1,15052,73386.9,11945.3,10632,73630.9,21324.3,76.5986,6.83844
7834.45,7061,72714.7,5385.75,4773,73949.4,16401.1,-1.47638,6.84055
9168.25,8584,69996.6,6071.25,5580,71305.6,23709.7,-53.351,6.84055
10942.1,10439,68694.5,4086.75,3895,68762.3,9143.53,-83.7636,6.84161
14144.6,13637,67975.6,5564.25,5441,67020.5,15728,-15.2111,6.84266
7292.35,7064,67654.5,2757.75,2684,67336.8,6327.12,7.50222,6.84372
11544.6,11162,67782.7,3261.75,3182,67178.5,9371.79,65.0078,6.84477
9670.7,9660,65608.6,4695,4648,66198.7,10765.8,130.315,6.84689
33319.6,24572,88866.9,17629.5,13468,85786.1,27653.6,156.341,6.84794
11125.4,10733,67932,5958.75,5709,68403,14214.3,32.1458,6.85111
9150.05,8768,68391.6,4194.75,3940,69773.4,9606.55,20.279,6.85217
13719.5,12749,70525.1,7138.5,6553,71391.5,8819.76,101.149,6.85217
7449.65,7390,66065,1678.5,1658,66346.3,23987,-131.621,6.85322
7261.8,6940,68574.8,2867.25,2732,68780.4,11470,-57.1911,6.85744
6695,6369,68890.5,2777.25,2609,69762.3,11272.4,-33.9636,6.86061
12458.5,11675,69934.3,7045.5,6591,70055.2,12380.4,-28.8453,6.86378
10747.1,10401,67716.8,4736.25,4469,69455.1,10600.2,75.2816,6.86378
5235.75,5357,64052.7,2028.75,2029,65527.9,14376.4,4.61971,6.86484
10845.3,10620,66926,4937.25,4808,67297.8,6378.15,-73.3397,6.86484
15795.6,14320,72289.4,7263,6500,73228.9,6708.88,78.8679,6.86589
7151.95,7020,66767.8,3460.5,3368,67335.9,11151.4,-40.8391,6.87117
10605.4,9210,75465.3,4444.5,4062,71707.2,29713.2,146.803,6.87223
8221.85,7584,71047.9,3315,3120,69632,19211.6,13.898,6.87328
8048.95,7552,69848.5,4325.25,4160,68139.3,8626.04,32.3558,6.87434
9113,8180,73011,6335.25,5764,72031,34881.3,22.7691,6.87434
8275.8,7789,69631.9,5787,5309,71436.6,17785.6,115.432,6.8754
10876.4,10171,70081.5,5861.25,5423,70832.2,28096.4,10.1241,6.8754
5281.25,5248,65951.2,2222.25,2128,68438.6,7825.87,-147.354,6.88068
12359.1,11925,67921.7,7411.5,7013,69260,8029.29,20.3382,6.88384
8880.3,8437,68979.4,4004.25,3777,69479.1,14971,-3.14263,6.88807
7595.9,7298,68211.1,4041,3986,66440.3,13963.4,-34.0648,6.89124
11224.8,10681,68872.9,4915.5,4665,69055.1,33923.9,54.6251,6.89229
7159.1,6561,71510.3,4925.25,4433,72813.3,12035.9,90.7077,6.89229
16275.3,15789,67554.7,4848.75,4777,66520.4,7619.36,70.2337,6.8944
15746.9,13305,77564,13931.3,11945,76433.5,8986.84,94.2623,6.8944
12857.6,11321,74431.5,9096,8185,72830.2,28978.5,35.8909,6.89757
11447.8,10288,72924.1,9895.5,7968,81389.5,18447.5,262.467,6.89757
8785.4,7992,72042,9238.5,8524,71029.4,16217.8,46.6905,6.89863
11807.9,11368,68072,5981.25,5852,66983.5,13140.8,16.7061,6.89968
17674.8,15417,75133.7,8003.25,7017,74747.2,20905.6,88.6543,6.90179
18890.9,17020,72740.1,10398.8,9816,69426.7,21110.4,-55.8334,6.90391
12849.2,12049,69888.4,4849.5,4449,71435.6,25301.5,41.1891,6.90707
22213.1,16852,86384.9,16662.8,12720,85849.8,38881.5,88.8388,6.90707
22021.3,18160,79470.9,13469.3,11508,76705,17552.9,170.48,6.90813
15016.9,13572,72513.3,7948.5,7136,72997.9,6672.2,122.729,6.91024
12220.6,11035,72577.5,7497,6907,71134.1,10141.4,-43.3811,6.91341
7619.3,7476,66792.2,2706,2672,66369.9,16897.4,45.805,6.91763
8840.65,8031,72143,5291.25,4875,71131.8,13415.3,-35.7642,6.9208
13073.4,11853,72283.9,6320.25,5865,70623,13655.3,-9.97319,6.92186
17789.2,12875,90550.1,5388.75,3723,94858.2,11786.9,27.937,6.92186
11328.8,10632,69831.4,7763.25,7352,69201.9,17196.4,-76.3263,6.92291
17661.1,16137,71725.9,8099.25,7609,69758.5,9587.57,-3.80032,6.92503
12870,12412,67954.3,4262.25,4172,66953.7,11016.9,-20.194,6.93031
11152,10633,68735.1,5113.5,4921,68099.6,12516.3,-12.5104,6.93242
8910.85,8387,69629.4,3393.75,3239,68667.1,9315.97,-11.5301,6.93559
14494.3,13448,70635.2,5456.25,5176,69084.4,7089.3,-75.0864,6.93664
13951.6,13088,69860.3,6440.25,5904,71488.5,18262.9,210.014,6.9377
14730.9,13861,69649.2,7835.25,7345,69910.3,18717.5,12.1966,6.93981
9321,8455,72248.5,6042.75,5539,71496.2,10083.9,24.561,6.94087
9793.55,9409,68214.5,3720.75,3633,67118.9,9100.01,-20.982,6.94403
19306.9,15590,81161,14712,12482,77244.5,7098.23,86.5932,6.94509
11330.1,10580,70182.7,6884.25,6704,67298.1,14719.9,3.7468,6.94509
5970.9,5861,66764.9,2558.25,2517,66610,10912.6,-81.2501,6.94931
11709.8,10550,72740.3,5694.75,5202,71743.8,23142.7,98.8903,6.95354
8983.65,8196,71834.1,4899,4432,72441.5,16866.1,-19.5539,6.95459
11527.1,10866,69523.3,5379,4918,71679.2,19366.9,21.6322,6.95671
8691.8,8497,67038.5,2805,2753,66773.9,9593.96,0.499445,6.95882
18817.5,15461,79763.5,16002.8,13141,79807.9,40913.1,136.062,6.96093
13391.3,12677,69228.7,4557.75,4481,66658.5,10893.2,-2.12938,6.96093
10502,9803,70209.4,4220.25,4027,68681,7602.89,34.1143,6.96304
12135.5,11612,68490.5,7179,6920,67988.9,9902.19,107.988,6.9641
7435.35,6721,72501.6,2819.25,2549,72484.3,23099.6,22.3519,6.97149
13356.8,11944,73288.2,8877,7964,73049.1,14651,-59.8906,6.97782
13404.3,12509,70226.6,4254,4169,66872.2,9292.7,95.9708,6.97888
8215.35,7845,68629.9,2625.75,2641,65157.6,15663.1,52.7314,6.97994
53700.4,34564,101820,42889.5,28624,98197.5,71668.7,202.847,6.98099
9980.1,8671,75430.3,5074.5,4683,71014.8,12496.3,-132.05,6.98416
10732.8,9753,72119.8,4330.5,4137,68601.3,15606.3,68.2135,6.98416
11679.2,10509,72833.6,8682.75,7977,71334.2,23861.5,-20.6768,6.98416
9891.05,9325,69514.2,3843.75,3609,69798.8,9201.91,60.7142,6.98416
11401,11048,67630,3893.25,3848,66306.7,7194.62,-69.9304,6.98838
9334,8528,71730,3735,3492,70096.5,11621,109.643,6.99155
6836.7,6588,68010,3462.75,3336,68026,8614.91,48.6962,6.99155
6287.45,6297,65436.6,2657.25,2669,65247.5,17261.9,90.5113,6.99472
13422.5,12364,71146.6,4717.5,4460,69319.8,7203.72,-62.1907,6.99578
5999.5,5420,72543,2568.75,2424,69449.5,9171.05,-63.1247,6.99894
10340.2,8682,78052.9,7091.25,6186,75126.4,17193.3,41.4939,6.99894
12166.7,11693,68190.9,5916.75,5629,68886.1,7759.91,48.7284,7.01373
