"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10186.1,9985,66856.2,4696.5,4549,67661,8723.69,102.012,7.01478
8368.75,8036,68249.7,3417.75,3248,68961.1,6918.54,20.38,7.0169
15005.9,14750,66673,3920.25,3774,68075.6,15766.4,100.027,7.0169
13586.9,13072,68117.7,5876.25,5700,67562.4,10634.9,-52.8597,7.01795
9849.45,9437,68400.3,3916.5,3725,68905.2,19752,80.0977,7.02323
12695.1,11557,71990.1,7574.25,6929,71638.9,15998.5,-83.1612,7.02429
12024.3,10004,78771.3,7282.5,6276,76046.2,12496,-11.6496,7.02746
8892.65,7869,74061.3,8382.75,7545,72812.7,25523,48.0608,7.02851
9246.9,8921,67930.1,4128.75,4061,66629.3,23123.8,29.231,7.03379
14656.8,13860,69303.8,6796.5,6324,70432.5,20344.2,173.815,7.0359
10687.9,10396,67376.4,7422.75,6892,70582.9,30291,35.8416,7.03696
14729,13344,72338.1,9774.75,8756,73161,33237.1,52.0709,7.03907
13683.8,13004,68962,8489.25,8216,67715.6,14032.5,44.1926,7.04224
16897.4,13960,79325.8,13146,10956,78636,29592.8,79.7279,7.04435
5263.7,5234,65907.9,1929,1894,66747.1,16461.6,-51.3587,7.04646
11083.1,10400,69840.9,3802.5,3588,69453.9,25190.8,-6.96671,7.04752
10581.3,9472,73211.5,8259.75,7316,73990,25591.5,98.7982,7.04857
17613,14552,79321.7,13741.5,11432,78775.6,10074.3,-47.6786,7.04857
12164.1,11805,67529.6,4092.75,4013,66838.4,15974.1,-42.7403,7.05069
6756.1,6553,67567.2,3585,3357,69987.1,8161.11,-13.2067,7.05491
11715.6,11080,69295.4,6087.75,5672,70339.7,29818,184.639,7.05808
9170.2,8945,67185.9,5992.5,5809,67606.2,8850.01,62.4474,7.06019
14174.5,12605,73696.4,17038.5,14441,77324,64329.2,149.802,7.06441
35385.3,25505,90923.9,25409.3,19461,85567.1,59120.4,203.318,7.06547
10503.3,9936,69278.1,11305.5,10544,70269.1,13538.8,38.1912,7.06547
9659,9365,67593.4,4452,4341,67211.8,17647,41.4768,7.06547
12105.6,11732,67623,4589.25,4420,68045.5,13441.5,-8.50515,7.06864
12992.8,11577,73551,7821.75,6937,73894.5,28010.8,73.7673,7.07181
9356.75,9119,67244.6,4863.75,4607,69188.4,14640.1,69.9698,7.07181
9608.95,9376,67164.3,4263,4100,68141.5,16335.5,118.926,7.07603
8593.65,8442,66713.3,4542,4366,68177.9,22336.7,33.5606,7.07709
11867,11251,69124.4,6117,5751,69706.8,9260.3,97.692,7.08025
9153.3,8613,69647.1,5827.5,5473,69780.9,26305.4,-7.8686,7.08448
13979.5,13716,66795.3,4995.75,4928,66437,9754.57,-9.82659,7.08553
7551.7,7418,66717.2,4740.75,4442,69943.7,18849.6,-34.2484,7.08553
14501.5,13504,70376.9,10266.8,9492,70885.1,33448.5,-53.717,7.09081
12860.9,12088,69726.3,7521,6844,72018.7,19273.8,14.7557,7.09081
11307.4,10944,67712.1,5936.25,5584,69670.1,9478.91,93.3838,7.09398
8526.7,8112,68886.3,4857.75,4564,69754.1,17394.6,-6.67371,7.09398
12121.8,11815,67238.1,5805.75,5735,66344.5,15008.8,136.176,7.09609
8911.5,8021,72811.9,6561.75,5825,73825,19761,35.3773,7.09715
7190.3,7224,65230.3,4499.25,4332,68066.2,7798.2,39.2669,7.09821
9620,9440,66785.6,5483.25,5408,66447.9,12674.3,-9.93632,7.09926
14695.8,14048,68558.3,5719.5,5572,67270.9,9721.84,94.2346,7.10876
14443.6,13264,71364.5,6657.75,6192,70465.5,9115.24,3.09744,7.10982
11376.3,10636,70097.5,8028,7352,71561.9,9889.91,-22.7317,7.11088
11884.6,11472,67893.1,3898.5,3680,69427.2,7298.06,118.406,7.11088
9961.9,9357,69772.7,4342.5,4105,69327.7,13214.3,44.2234,7.11193
13319.8,12789,68256,5227.5,4965,69000.9,13511.2,0.352228,7.12038
7785.7,7117,71693.6,5817.75,5341,71385.9,22337.6,-30.9395,7.12249
8781.5,8577,67098.6,4992,4833,67692.1,13944.6,-24.6041,7.12355
15021.5,14013,70252.5,8628,8093,69868.4,20955.1,-99.6875,7.1246
11461.4,11292,66519.4,4380.75,4332,66273.5,10302.4,3.91282,7.12566
14121.9,13023,71066,7559.25,7147,69316.2,14581.3,38.152,7.12566
19369.3,16801,75554.4,14707.5,12837,75085.4,53282.6,-39.8424,7.12672
17731.3,16597,70015.2,8090.25,7637,69425.5,7920.17,-46.7377,7.12777
13819,12893,70242.9,5714.25,5273,71020.1,11962,-39.1496,7.12777
29616.6,24097,80547.5,17222.3,14341,78702.8,29345,38.4572,7.12777
13181.3,11817,73102.6,10341,9129,74236.8,26289.5,21.372,7.12883
16552.3,15328,70770.4,8549.25,8080,69342,15065.7,48.4538,7.12988
28053.3,20824,88287.8,29113.5,23784,80221.3,32481.1,106.279,7.12988
11940.5,11037,70900.8,6078,5661,70363.5,13470,-9.10622,7.13094
15183.3,14539,68440.5,5257.5,5183,66478,10012.5,0.483717,7.132
5505.5,5264,68542.6,2241,2128,69016.1,12662.6,192.164,7.13516
13874.2,13036,69750.1,6128.25,5784,69436.5,16089.4,75.0753,7.13622
7042.75,6117,75454.3,5896.5,5237,73789,12705.6,-123.457,7.13622
12318.8,11613,69519.1,4982.25,4825,67671.9,8048.25,107.198,7.13833
26818.3,20402,86146.8,35082,27158,84657.7,63413.1,82.7568,7.13939
6123,6040,66436.6,1785,1708,68490.5,17608.2,-121.922,7.1415
12727.6,10684,78071.8,9434.25,8088,76444.5,23254.3,-86.8739,7.14256
13586.3,12812,69496.7,4825.5,4568,69230.3,12673.4,-16.8163,7.14361
10123.1,9760,67974.1,4170.75,4148,65895.4,15713.8,-6.61055,7.14467
38246.6,24860,100826,31535.3,22044,93753.1,22844,217.581,7.14784
6305,5821,70985.1,4657.5,4297,71034.2,16268.8,73.3486,7.14995
6558.5,6085,70635.6,3301.5,3089,70044.4,14806.2,48.4636,7.15312
11070.8,9557,75916.7,8270.25,7301,74236.3,20673.8,204.763,7.15417
15005.2,13521,72730.1,8835,8065,71793,31118.8,217.271,7.15628
88671,58705,98988.9,62723.3,39461,104169,19422,518.71,7.15734
11840.4,11288,68743.1,7659,7304,68721.3,17561.5,122.32,7.15945
23209.5,18125,83920.6,10779,8889,79470.4,11332.2,12.4741,7.16051
8677.5,7964,71407.4,7761.75,7180,70846,12052.5,9.00705,7.16051
11138.4,10926,66810,5142,5034,66942,30113.4,114.968,7.16156
12312.3,11796,68404.5,5094.75,4900,68140.7,8093.72,-23.5242,7.16262
10461.1,10193,67259.8,4593.75,4513,66708.6,13848.1,8.07957,7.16368
11343.8,11148,66687.1,5316,5224,66690.2,14990.5,-2.56336,7.16579
10019.1,8950,73364.4,7275.75,6758,70556.9,9109.93,30.6176,7.16579
17243.8,16862,67020.1,6159,6062,66584.7,14503.7,24.3949,7.16684
14808.3,14232,68189.8,7668.75,7340,68471.3,7323.55,-113.795,7.16895
11960.6,10920,71781.4,10679.3,9432,74202.2,9328.66,15.9894,7.17001
11668.1,11061,69133.3,5975.25,5749,68115.1,15518.6,40.6968,7.17212
7588.75,7341,67747.8,4168.5,4073,67072.6,19802.2,36.2358,7.17212
8336.25,7929,68902.1,3950.25,3773,68614.8,7176.41,4.0303,7.17635
5411.9,5289,67058.8,2092.5,1993,68807.9,6419.8,2.33873,7.17951
21370,18072,77496,12204,10808,74000.9,54222.1,61.6023,7.18268
10394.1,10480,64999.1,2688,2676,65829.9,10216.1,-30.4839,7.18691
9633,9401,67153.3,3148.5,2985,69125.7,19211.7,119.678,7.19535
8622.25,8337,67778.3,4201.5,4005,68751.4,10566.5,65.8229,7.19535
8495.5,8393,66336.4,2690.25,2617,67370.4,6772.35,153.685,7.19747
6297.2,6344,65052.5,2973.75,2920,66742.4,17182.7,51.8143,7.19852
8141.9,7772,68655.1,7173.75,6680,70380.1,18558.9,-19.6175,7.19852
11402.3,11276,66270.1,4578,4524,66318.3,6865.64,-10.578,7.20486
16083.6,14306,73679.2,10281,8950,75282.2,14937.9,123.279,7.20591
5829.2,5939,64324.4,2959.5,2919,66445.3,17207,38.9133,7.21014
13350.3,11872,73696.8,6791.25,6068,73347.3,7084.47,188.074,7.21119
10071.1,9970,66200.6,4454.25,4358,66983.4,19878.8,-36.0071,7.21436
7707.05,7349,68729,2707.5,2581,68748.1,10795.5,115.694,7.22175
19769.1,17457,74215.9,9491.25,8577,72521.7,31069.8,-39.8677,7.22386
25834.3,22649,74752.7,22410,20269,72458.5,17432.7,21.7049,7.22492
13155.3,12384,69618,5610,5296,69421.6,15399.5,56.1813,7.22809
10056.1,9276,71047.9,6882,6456,69860.4,14860.4,72.5415,7.22809
9922.25,8742,74384,6515.25,5682,75146.7,11393.2,169.852,7.2302
15561,13598,74996.7,11911.5,10750,72616.9,14050.5,26.992,7.2302
11803.3,11237,68839,3513,3377,68175.3,10624.5,80.4407,7.23231
15805.4,13756,75299.7,10575.8,9480,73111,12863.2,179.257,7.23548
12192.7,10964,72880.4,8529,7556,73975.2,24840,62.7065,7.24076
9428.25,8278,74642.4,6397.5,5826,71964.7,18403,130.888,7.24076
15330.9,14292,70299.9,6144.75,5824,69145.3,6922.81,-3.70017,7.24182
6121.05,5768,69547.4,2493.75,2424,67421.8,19595.3,-72.1164,7.24393
13706.5,13296,67559.6,5007,4916,66749.1,23151.1,-36.9901,7.24604
18133,15726,75567.1,11993.3,10698,73470.7,11877.6,19.3336,7.25026
9585.55,9300,67548.2,4548,4368,68236.7,10553.7,-5.55662,7.25238
8426.6,7744,71312.7,5146.5,4804,70208.4,7463.31,79.6995,7.25449
16331.2,14736,72630.6,11232.8,10324,71304.7,15515.4,87.1369,7.25449
21132.1,19836,69818.3,8505,8072,69051.5,19002.9,-180.454,7.2566
6286.8,6082,67742.8,2707.5,2706,65572.3,8435.06,2.263,7.25766
11763,10992,70133.1,6523.5,5988,71396.8,6482.99,35.8764,7.25977
14032.8,13545,67896.4,4605,4525,66694.6,13413.5,83.7759,7.26399
9860.5,9211,70157.2,6795.75,6491,68612.9,10310.6,31.4325,7.26505
12601.5,11704,70561.8,4633.5,4408,68888.6,7651.79,-57.0476,7.2661
7066.8,6773,68378.8,3426.75,3393,66187.9,10840,5.61262,7.26716
12556.7,11093,74183.4,6942.75,6341,71755.3,31894.1,112.321,7.26822
12735.4,11597,71969.5,8515.5,8237,67751.8,18114.9,-19.6008,7.27033
12612.6,11664,70865.9,7944,7636,68179.4,11559.3,68.3656,7.27138
11592.8,9816,77398.4,6177,5640,71775.9,13119.6,10.6869,7.27138
6584.5,6258,68955.2,2573.25,2626,64219.5,15061.9,147.354,7.27138
8708.7,8064,70775.5,3573,3444,67990.8,14598.3,40.7314,7.27455
11622.6,10333,73715.5,6411.75,5741,73192.9,20865.8,-62.7042,7.27561
12426.7,11228,72532.6,6671.25,6120,71439.1,15104,-23.7876,7.27561
12818.6,10032,83740.3,10914.8,9620,74356.5,7898.11,-96.6168,7.27983
7678.45,7003,71857.1,3732.75,3567,68581.3,10988.5,33.127,7.28089
6809.4,6206,71908,2630.25,2554,67492.6,8797.98,-23.5506,7.28089
11594.7,9513,79877,7625.25,6905,72372,34198.9,-40.8452,7.28194
10594.3,9843,70538.6,4779.75,4471,70061.7,15764.3,17.4676,7.28194
12321.4,11275,71618.2,6254.25,5935,69061.3,17185.5,17.4141,7.28405
8284.9,7601,71432.6,4076.25,3889,68691.5,9064.28,-6.36065,7.28722
8710.65,8157,69984.2,5588.25,5421,67557.9,9581.58,-21.8601,7.29039
9070.75,8172,72743.6,5493,5116,70365.4,9833.06,2.21046,7.29356
16905.8,13759,80524.9,12847.5,11067,76079.7,17262.1,34.6113,7.29461
11838.4,11324,68513.3,4565.25,4428,67567.4,12301.4,81.2377,7.29567
11733.1,10976,70056.8,5694.75,5264,70898.8,12872.1,73.4762,7.29673
7698.6,7333,68803.4,3145.5,3009,68509,9694.41,54.6757,7.29778
13742.3,12799,70366.1,3954.75,3791,68366.8,25743.9,79.0125,7.29884
12471.5,11286,72420.3,7742.25,7222,70257,38750.2,125.824,7.29989
19875.7,17078,76272,9333,8082,75680.2,8787.97,-100.95,7.30412
13042.3,11572,73862.5,5412,4900,72383.8,16527.3,50.1189,7.30834
11055.8,10802,67076.1,5574.75,5302,68907.4,27394.5,97.8705,7.3094
14340.9,14193,66219.1,4837.5,4773,66421.6,19584,124.824,7.31045
8717.15,8465,67488.1,4467,4209,69553.2,15254,20.9267,7.31257
8166.6,8445,63375.5,4303.5,4201,67135,17200.4,81.0536,7.31573
10513.1,10352,66555.9,5373,5168,68135.6,22608.8,43.8703,7.31679
4762.55,5177,60289.4,2395.5,2333,67291.7,9100.32,73.618,7.3189
9735.7,9500,67162,2390.25,2284,68584.7,13368,35.6176,7.32313
5945.55,6193,62917.4,1794,1729,67999.8,7339.37,135.604,7.32418
7880.6,7664,67388.2,5624.25,5104,72216.1,13770.4,-4.51751,7.32524
18883.8,18225,67905,8997.75,8437,69891.7,25089.2,-2.66289,7.32629
8815.3,8913,64817.6,4735.5,4529,68524.1,11134.7,-20.1985,7.33052
23526.1,17244,89411.2,18460.5,13788,87744.9,16918.7,123.204,7.33157
6238.7,6385,64034.4,2658.75,2565,67931.3,10291.4,9.93323,7.33369
10546.9,10109,68374.9,6186.75,5613,72235,26869.8,32.5302,7.33369
12001.6,11315,69512.8,7902.75,7331,70647.2,15956,11.4403,7.3358
7769.45,7216,70562.5,3402.75,3184,70038.5,14096.6,85.4702,7.34108
11955.4,11184,70056.5,5556.75,5364,67891,23701.4,72.2093,7.34108
13033.1,12660,67467.6,4688.25,4644,66160.5,11201.9,37.419,7.34319
10751,10380,67878.4,5740.5,5372,70031.5,6360.11,-19.159,7.34319
13605.8,12793,69699.8,7460.25,6793,71973.4,9689.93,36.6158,7.34424
11007.8,10701,67414.6,4908.75,4825,66673.5,6801.6,198.404,7.34636
13083.2,12409,69096.7,5671.5,5453,68162,25469.7,-5.25719,7.34847
12322,12116,66650.5,4422,4244,68284.7,23373.7,-7.75842,7.34952
5101.85,5073,65908.7,2113.5,2117,65427.6,7074.5,29.8341,7.35164
10053.5,9369,70324.4,6342,5849,71059.9,31544,3.11453,7.3548
6387.55,5876,71241.4,2307.75,2256,67039.3,8887.13,-31.294,7.35586
9398.35,8577,71811.9,6268.5,5637,72877.8,21173.1,1.78428,7.35903
12444.3,11420,71413.9,5928.75,5564,69832.2,16100,74.2149,7.35903
9736.35,9725,65612.5,3824.25,3821,65591.7,22302.2,78.2819,7.36008
28296.4,21682,85528.8,14718.8,12098,79732.9,12247.2,65.7597,7.3622
12884.3,12577,67137.3,5059.5,4901,67655.5,9485.22,27.1635,7.36748
8185.45,7980,67223.3,5175.75,4872,69621.9,12358.3,2.11556,7.37276
19540.3,17165,74604.9,8928.75,7945,73650.7,15496.9,102.618,7.37487
7180.55,6928,67925,3697.5,3536,68529.2,7234.21,-5.43187,7.37698
25688,20681,81402.7,21843,18781,76220.8,25649.4,213.176,7.37804
11431.5,11185,66980.6,8144.25,7845,68035.9,17989.2,38.8839,7.37909
5441.15,5468,65214.2,2685.75,2568,68541,9493.64,123.483,7.38015
10779.6,10281,68714.3,7209.75,6541,72236.4,9779.97,27.1525,7.3812
8692.45,8842,64427.5,3249.75,3230,65936.7,21951.8,43.895,7.38754
9653.15,9469,66810.5,5425.5,5261,67585.2,7867.15,22.0643,7.38965
12361.7,10417,77770.6,6040.5,5393,73404.5,19905.7,62.8919,7.39176
11527.1,10873,69478.5,4002.75,3885,67522.3,7152.51,11.7712,7.39176
10858.9,10557,67410.1,3623.25,3581,66309.2,6981.08,61.6576,7.39282
7892.95,7337,70501.9,2568.75,2505,67203.8,10682.1,20.2386,7.39282
18136.9,17145,69327.7,7051.5,6669,69294.8,12182.5,6.42216,7.39388
9103.9,8504,70159.1,3360,3196,68898.9,14688.7,-26.352,7.39388
12371.4,11586,69978.9,3386.25,3186,69655.1,15693.6,-6.60979,7.39493
13099.4,11593,74052.1,6508.5,6013,70936.5,30499.9,57.3338,7.39916
13218.4,12025,72040,7361.25,6729,71693.7,15162.6,-70.2298,7.40021
11708.4,10706,71672.4,5507.25,4870,74111.5,26545.7,42.8624,7.40021
11405.5,10561,70776.8,5847.75,5425,70643,21510.9,-100.568,7.40232
5985.2,5736,68383.2,2159.25,2124,66623.6,10469.6,-102.733,7.40232
9470.5,8689,71430.4,5316,5025,69331.2,12113,-68.3952,7.40232
6090.5,5957,67004.7,2262,2289,64763,9156.39,40.0759,7.40655
11268.4,10725,68856.5,3748.5,3617,67918.6,19141.7,24.2206,7.40866
14951.9,13027,75220,8679.75,7619,74660.2,11978.1,126.83,7.40972
14151.1,12872,72048.6,9312.75,8460,72141.9,19198.6,-63.5015,7.41394
7109.05,6736,69165.5,2895.75,2736,69362.5,8700.03,-89.767,7.415
11169.6,9987,73296.4,5184.75,4695,72372.3,10619.4,-28.7791,7.41605
19508.4,14209,89978.6,15406.5,11825,85385.2,8978.85,126.943,7.41711
8873.15,8274,70281.7,3646.5,3522,67852.6,6496.9,138.216,7.41711
14171.3,12870,72162.4,6418.5,6050,69527.7,9324.99,86.5096,7.41816
8649.55,7928,71500.6,3921.75,3708,69313.9,7973.73,92.5803,7.43823
8788,8158,70597,4380.75,4062,70678.7,18559,24.2425,7.44351
13141,12160,70823.3,8825.25,8160,70878.9,25772.3,124.591,7.44879
8390.85,8152,67456.2,4100.25,3932,68340.3,14240.6,-40.0952,7.45195
21833.5,18785,76171.4,16887.8,14837,74594.3,32367.3,112.304,7.45407
17322.5,16343,69463.8,6621,6291,68973.8,8634.82,-54.5045,7.45512
9386.65,8860,69431.5,6150.75,5480,73557.6,16010.6,67.3383,7.46463
13531.7,12717,69734.5,5392.5,4729,74731,10399.6,52.0692,7.46568
15818.4,10881,95273.8,21404.3,15237,92062,12308.3,160.357,7.46568
5801.9,6144,61886.9,2232,2228,65653.7,11615.7,-68.3765,7.47096
9967.75,9392,69553.5,5400,4960,71349.7,11055.5,-41.6955,7.47413
9829.95,9726,66236.4,3687.75,3562,67849.6,22168.7,104.947,7.47624
12374.7,11979,67700.8,6651.75,6127,71148.9,8712.46,-50.2074,7.47835
9473.75,8174,75956.9,7720.5,6718,75315.7,31844.8,11.7032,7.47941
6426.55,6440,65399.1,3132.75,3000,68436,7441.13,84.8604,7.48046
8317.4,8428,64676,3964.5,3836,67731.4,14595.7,-61.6085,7.48152
12702.3,11477,72532.7,10857.8,9493,74957.7,17549.9,81.0405,7.48363
7124,6872,67939.2,5691,5304,70317.8,10088.1,28.8609,7.48786
10367.5,9520,71370.2,7728.75,6800,74487,23065.1,22.3532,7.48891
8103.55,7829,67834.2,3276.75,3121,68806.5,12320.1,-52.063,7.49314
14708.2,13548,71148.3,9189.75,8520,70687.7,20973.1,43.9318,7.49314
11021.4,10475,68954.5,6526.5,6127,69809.2,15924.7,-26.3985,7.49419
14313,11898,78838.2,9953.25,8366,77969.9,15179.4,78.5495,7.49419
14095.9,12754,72431.3,6535.5,5878,72866.7,15658.1,4.57154,7.49525
11507.6,10612,71066.9,6085.5,5584,71421.8,7691.01,56.471,7.49736
15397.2,14357,70284.2,8028.75,7649,68789.7,8541.4,66.759,7.49842
11597.9,10952,69401.3,5920.5,5516,70341.9,22949.8,-24.9425,7.49842
7975.5,7741,67521.3,4995,4713,69457.3,15358.5,151.643,7.49947
13893.1,13145,69265.7,5885.25,5517,69910.4,12933.5,38.2139,7.49947
7807.8,7811,65509.2,3165.75,3171,65427.5,12841.2,-58.9626,7.50264
15331.5,15221,66012,4301.25,4293,65661.9,15992.8,-51.341,7.51214
5475.6,5376,66750.2,3098.25,2868,70797.4,14899.2,3.74007,7.51214
11330.1,10661,69649.4,4614.75,4261,70976.8,18692.7,110.238,7.51214
5768.1,5817,64985.1,2370,2317,67035.1,15003.9,69.9561,7.51214
11451.7,10949,68544.9,3810.75,3605,69276.4,8198.1,82.2519,7.5132
7781.8,7462,68344.7,3714.75,3506,69438.1,11290.9,3.87567,7.51426
5889,6000,64323.6,2601,2560,66585.6,11065.6,-45.9959,7.51531
8064.55,7637,69205,3858,3617,69902.6,9706.42,9.95522,7.51848
7703.8,6500,77673.3,5451,4992,71561.9,25461.2,69.5631,7.52165
7695.35,6975,72304.3,4626,4207,72063.1,13957.2,-32.3445,7.5227
25474.8,20009,83438.3,12469.5,10605,77058.1,23072.4,-10.3271,7.52376
13434.8,12427,70851.1,5641.5,5599,66033.5,18159.8,97.3575,7.52482
12362.3,11058,73266.3,3983.25,3718,70211.5,7958.09,-78.5591,7.52482
9603.1,8448,74496.8,6828,6356,70402.7,20945.8,-60.1272,7.52482
9566.05,8304,75496.2,7275.75,6544,72864.2,22382.6,93.7588,7.52482
18099.3,15496,76545.7,8274,7320,74077.2,31782.3,77.0656,7.52587
12198.5,10140,78840.6,9711.75,8776,72523.8,17722.6,-63.446,7.52693
14640.6,12953,74074.5,4836.75,4553,69620.3,14746.2,39.8658,7.52693
11008.4,10009,72079.8,7170,6793,69173.1,21034.5,-9.39051,7.52904
9386,8393,73289.8,4141.5,3949,68730.7,9118.15,22.0173,7.52904
20328.1,17008,78329.2,15064.5,12756,77396.3,13262.7,57.1216,7.5301
13827.4,11961,75762.5,10575,9321,74352.9,9713.19,18.555,7.53326
10929.1,9949,71992.1,6238.5,5769,70869.5,20017.5,-44.6123,7.53326
10079.5,9324,70846.6,4804.5,4492,70095.2,7201.6,70.2494,7.53432
10496.2,9576,71833.6,5812.5,5564,68463,10660.1,31.4194,7.53537
15701.4,13744,74869.5,5696.25,4992,74781.5,34067.6,85.5797,7.53749
10782.8,9453,74755.6,8640.75,7753,73040.1,23524.4,117.796,7.53854
6589.05,6225,69368.7,5542.5,5077,71544.9,24080.8,65.315,7.5396
10841.3,9849,72139.2,9117,8329,71736.3,10089.2,15.9608,7.54065
7825.35,7558,67854.2,3111,2966,68739.9,6639.3,-30.3495,7.54065
10008,9913,66164.4,4347,4249,67047.5,8243.92,36.6702,7.54277
10425.3,9921,68867.6,4968,4661,69852.6,6600.4,93.4919,7.54277
15020.2,13673,71993.3,11942.3,10441,74959,24077.6,4.25513,7.54488
11327.5,11216,66187.8,7564.5,7220,68663,14639.6,156.83,7.54488
9657.05,9351,67680.9,3927,3767,68319.6,22469.4,-36.9644,7.54699
9489.35,8969,69338.2,5556,5197,70063.1,17894.9,-159.773,7.5491
16143.4,16020,66040.8,5731.5,5680,66130.2,11534.8,20.2065,7.55016
15520.7,14934,68110.7,8341.5,7826,69852.9,17791.5,-8.40863,7.55121
10192,10192,65536,5920.5,5584,69485.3,9875.22,27.1489,7.55333
13436.8,12057,73035.9,4653,4349,70117,6324.01,89.2023,7.55438
13260.6,12680,68537.1,5970,5736,68209.5,30851.9,-69.9595,7.55861
9265.75,8861,68529.5,8325,7549,72272.8,24531.5,38.6381,7.56072
13846.3,12648,71745,6965.25,6296,72502.3,41229.4,-41.1095,7.56811
13568.1,12568,70751,7476,7000,69992.5,18770.4,15.6346,7.56917
11216.4,10849,67755.4,4795.5,4561,68905.5,13105.7,87.2275,7.57128
5339.75,5576,62759.3,2155.5,2140,66010.7,6557.67,-85.3864,7.57445
10323.3,10385,65146.6,4118.25,4065,66394.5,22067.1,55.0707,7.58184
12342.8,12120,66741,5212.5,4984,68540.6,14093.1,-95.9896,7.58712
12442.9,12269,66465.2,6118.5,5997,66863.8,9911.74,92.5075,7.58923
6048.25,5928,66865.4,3174,3000,69337.1,7136.06,2.31182,7.59556
10764,10707,65884.9,6362.25,6035,69089.7,21921.3,49.9162,7.59873
17149.6,15704,71568.8,8038.5,7016,75087.1,24059.5,-118.724,7.59873
8065.2,7711,68546.4,4701,4351,70807.8,8308.87,-31.2723,7.59873
9805.25,8580,74894.7,6444,5620,75144.8,16048.3,-33.2831,7.60718
23973.3,20345,77223.6,19094.3,17065,73329.1,12457.4,107.892,7.61457
16429.4,15187,70897.3,11138.3,10419,70060.1,9178.94,57.275,7.6188
21845.2,20336,70399.6,9120,8528,70085.4,6758.69,57.366,7.61985
17207.4,14915,75609,12481.5,10803,75718.6,21912.1,43.0365,7.62091
14327.9,13301,70595.9,8431.5,7765,71161.2,19500.6,64.6271,7.62196
32253.6,26590,79495.1,24501.8,20366,78844.5,44160.1,133.36,7.62408
6156.15,5805,69500.3,2643,2525,68598.7,12682.9,48.5434,7.62619
8342.1,8061,67821.3,3405.75,3385,65937.7,12657.8,-27.1357,7.63464
14060.8,13174,69947.5,8133.75,7554,70565.7,17031.9,-1.64008,7.63569
7772.7,7232,70435.8,3470.25,3268,69591.9,12424.7,-29.7069,7.6378
12729.6,11860,70341.2,6205.5,5792,70214.7,13829.9,45.9203,7.63886
31844.8,23009,90702.8,25967.3,18865,90208.8,7277.7,84.0065,7.64414
6779.5,6243,71167.9,3100.5,2883,70480.2,13029.1,142.27,7.6452
32660.5,25868,82744.8,21201.8,17740,78324.6,22331.1,73.1208,7.65787
11965.8,11376,68934.1,3236.25,3072,69040,15946.3,-59.9393,7.65787
7917,7587,68386.5,3039,2967,67126.4,17043.2,42.3595,7.65892
13280.1,12307,70718.1,4080.75,3875,69015.8,9603.02,89.0791,7.65998
11915.1,10665,73218.1,4954.5,4393,73912.6,12479,101.871,7.66209
17514.3,16144,71098.5,10106.3,9632,68762.8,8621.3,97.716,7.66315
9761.05,8953,71450.9,4872.75,4473,71392.9,10215.1,-90.6839,7.66526
7875.4,7352,70201.6,3431.25,3372,66687.5,11206.6,-19.3412,7.66631
8914.75,8463,69034.3,3492,3439,66546,9157.6,43.5158,7.66631
27051,20439,86737,26945.3,20739,85148,22440.3,94.6167,7.67793
27457.3,21357,84255.4,15896.3,12873,80927.3,15637.9,147.332,7.68321
6377.15,6120,68289.7,2291.25,2284,65744,20773.7,-29.1607,7.69483
10420.8,9578,71302.7,7293,6701,71325.8,15458.1,91.4391,7.70327
11134.5,10637,68601.2,6739.5,6285,70275.2,14724,26.9667,7.7075
10331.1,9622,70365.7,9312.75,8818,69213,9518.4,105.422,7.70855
10825.8,10264,69122.8,6742.5,6188,71408.6,20566.8,-39.4729,7.71067
5181.15,5434,62486.5,2213.25,2218,65395.7,19237,-74.683,7.71172
8299.85,7659,71019.6,4909.5,4443,72417.1,7686.75,151.931,7.71595
