"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
9674.6,8812,71951.3,8272.5,7352,73741.4,6768.38,-4.55437,7.717
6834.1,6804,65825.9,3898.5,3652,69959.5,11343.1,-9.88629,7.72017
16960.4,12564,88468.6,17931.8,14852,79125.7,11779.1,84.6973,7.72017
9170.2,9249,64977.6,4363.5,4229,67620.3,8880.48,-23.5537,7.72756
14202.5,13745,67717.3,7200.75,6801,69388.1,11923.7,-29.6881,7.72862
9817.6,9701,66323.7,3792.75,3585,69333.8,6587.62,-75.9276,7.73178
8615.75,7645,73857.7,7827,6989,73393.9,15669.7,45.8511,7.73601
10949.9,10704,67041.5,3072.75,2980,67575.8,15802.9,48.4261,7.73812
8216.65,7954,67700.1,3681.75,3458,69776.5,19706.5,50.8594,7.74129
34023.6,30301,73587.4,15750.8,14617,70619.2,25153.9,-4.38532,7.74868
21574.1,18336,77109.7,10620,9204,75618.5,17889.1,87.9077,7.74868
11555,10685,70872.4,3044.25,2957,67469.7,6752.65,22.1062,7.74974
8393.45,6838,80443.6,8204.25,7490,71785.5,18000.7,99.0835,7.75185
7203.3,6545,72127.6,3047.25,2849,70096.4,11850.8,61.4746,7.7529
8971.3,8281,70999,3279,3113,69030.7,8411.23,9.14389,7.75502
12266.8,11101,72418.4,6660,6125,71260.4,9411.07,79.6263,7.75713
7331.35,6845,70192.5,2148,2061,68302.4,19110.1,34.5418,7.76241
9005.1,8516,69299.9,3924.75,3828,67192.4,17405.1,-105.574,7.76241
9105.2,8236,72452.5,4800,4460,70532,14808.9,-72.7965,7.76241
16616.6,13824,78775,13571.3,12384,71818.9,17112.2,15.6969,7.76452
15498.6,14128,71893.8,6042.75,5664,69918.4,12440.5,33.0725,7.76558
7611.5,6820,73141.8,3033,2896,68636.3,6378.47,-23.4597,7.7698
7375.55,6717,71961.3,2568.75,2537,66356.2,6465.86,25.557,7.7698
18057,14613,80981.6,13574.3,11845,75103.6,30176,83.1459,7.77297
14361.7,11773,79946.6,11481,10121,74342.3,17328.6,144.689,7.77402
20316.4,14117,94315.8,13952.3,11793,77535.4,45985.6,159.952,7.77719
11139.7,9928,73534.6,5489.25,5432,66226.7,9093.29,-12.3817,7.77719
17391.4,14561,78275,11872.5,11105,70065.4,17093.2,72.4576,7.78142
13780,12354,73100.7,5970.75,5830,67118.2,16266.6,1.96868,7.78353
15451.1,13749,73649.5,4825.5,4609,68614.4,20705.6,75.7618,7.78353
5956.6,5480,71235.7,2328,2364,64538,6684.32,22.9688,7.7867
11332.1,9813,75681.3,9591,8561,73420.8,12546.9,-72.7115,7.78881
13179.4,12136,71170.5,4816.5,4664,67678.8,14583.8,-144.168,7.78881
7646.6,7157,70019.2,3549,3429,67829.5,11815.5,-53.764,7.79198
13459.5,12595,70034.5,4709.25,4583,67341.4,16189.6,-63.3884,7.79303
8789.3,7772,74114.2,6756,6108,72488.7,11473.9,-40.8512,7.79514
24489.4,20208,79420.9,13521,11332,78195.6,19642.1,49.1418,7.7962
11716.9,11263,68177.1,4158,4075,66870.8,14611.6,-18.6091,7.79726
11330.1,10989,67570.5,6024.75,6009,65707.8,12665.7,-22.836,7.79831
9769.5,8910,71857.9,5430.75,4926,72251.2,11182.4,-43.4202,7.79937
14890.2,14429,67630.8,5866.5,5881,65374.4,24657,-71.4466,7.80253
15435.5,13325,75916.3,8013,7113,73828.2,19861.5,134.274,7.8057
19606.6,17756,72366.4,12826.5,11756,71503.7,21893.4,150.537,7.80676
6825,6772,66048.9,4072.5,4064,65673.1,6459.89,-10.5628,7.80887
7374.9,7144,67654.2,2892.75,2796,67803.8,19738,23.3382,7.81204
15219.7,14087,70805.8,7507.5,7015,70137.1,30549.6,73.6719,7.82154
11539.4,10686,70770.1,9377.25,8654,71013.1,9364.02,50.3881,7.8226
14853.8,13921,69927.3,10325.3,9569,70715.4,11665.6,52.0216,7.82471
6897.15,6675,67717.1,3165.75,3027,68540,6845.18,-142.157,7.82577
17460.3,15056,76001.5,8698.5,7556,75445.3,14150.7,217.908,7.82682
5703.75,5656,66089.3,2667.75,2620,66730.4,6550.06,-48.4062,7.82682
8740.55,8162,70181.4,6604.5,6182,70015,18062.9,10.5012,7.82999
12077.6,11801,67072.4,4287,3981,70573.4,20959.6,-46.3677,7.82999
9703.2,9556,66545.5,3300.75,3172,68196.1,7597.15,-67.3655,7.8321
11657.8,11265,67820.9,5213.25,4965,68812.8,15703.6,61.3298,7.83316
12762.8,10705,78133.5,12070.5,10449,75706,31897.8,49.5412,7.83421
14914.2,13077,74743.5,10233.8,8769,76483,9961.41,-61.4344,7.83527
12103,11630,68201.4,3188.25,3086,67707.4,10302.7,81.3128,7.83738
13427.7,11482,76641.5,11312.3,10062,73679.1,26790.2,42.8532,7.84583
12493,11701,69971.9,5632.5,5121,72081.9,17474,-14.4167,7.849
7586.15,7297,68132.9,3120.75,2949,69352.8,23729.7,-5.1918,7.85005
9679.8,9597,66101.4,3667.5,3641,66013,9304.26,101.13,7.85428
10333,9694,69856.3,5953.5,5582,69897.6,13425.1,70.8755,7.85533
18534.8,15773,77010.9,11211.8,9678,75922,54748.6,52.9825,7.85744
9283.3,8228,73941.5,6603,5828,74250.9,11969,83.8302,7.86378
15869.1,13433,77421.1,8183.25,6941,77265.2,35365.3,20.1709,7.86484
10765.9,10060,70134.9,7169.25,6632,70845,30485.7,-76.8257,7.86484
28895.1,21880,86548,19062.8,15100,82734.9,20896.9,102.415,7.86589
6651.45,5819,74911.4,5309.25,4735,73484.1,16361.6,-13.5149,7.86589
10013.3,9811,66887,4661.25,4531,67419.9,23193.5,3.42835,7.87434
11667.5,11177,68412,4077.75,3853,69358.8,14329.3,-24.6185,7.8754
11848.8,11280,68841,6353.25,5956,69907.1,19553.8,37.9651,7.87751
8771.75,8641,66527.7,5462.25,5137,69685.4,11730.4,13.3192,7.87856
7657.65,7601,66024.4,3025.5,2929,67695.2,10510.6,106.245,7.88596
11983.4,11111,70681.7,7174.5,6579,71468,9025.01,23.7408,7.88701
18331.9,14912,80566.2,12517.5,10468,78367.1,9567.11,159.6,7.88807
10074.3,10049,65701.3,3554.25,3525,66079.8,20828.6,67.1572,7.89229
11060.4,10473,69211.7,5217.75,4829,70811.9,11557.8,68.3656,7.89757
8651.5,8637,65646,3567,3437,68014.8,12673.3,-15.9563,7.90074
11960,11785,66509.2,3832.5,3773,66569.5,10640,-6.41987,7.90391
10330.4,9701,69788.3,4609.5,4257,70962.7,18220.5,-44.5448,7.90496
10747.8,10545,66796.1,4653.75,4641,65716,11664.8,35.6816,7.90707
8833.5,7916,73131.9,6601.5,5916,73129.8,16833,80.2074,7.90813
12875.2,12382,68146.4,5150.25,4958,68077.2,11659.9,-4.4382,7.91869
14098.5,11853,77951.5,7628.25,6665,75007.5,10723,131.177,7.92397
5429.45,5384,66089.2,2237.25,2236,65572.6,23922.5,-42.179,7.92503
11513.4,10331,73037,5658.75,4911,75514.5,20614.7,50.8253,7.92503
15334.8,14032,71620.7,8926.5,8372,69876.6,17409.3,112.006,7.92819
9776.65,9613,66651.7,2926.5,2861,67036.4,10474.7,41.7463,7.93031
14282.4,12024,77845.5,8986.5,7752,75972.6,25925.3,186.506,7.93242
11252.8,10651,69238.9,5880.75,5755,66968,16721.8,-59.9684,7.93242
13059.8,12490,68525.8,8051.25,7790,67733.9,14775.6,-34.0953,7.93559
11789,11004,70211.5,5937,5592,69579.3,6753.21,-56.1538,7.93664
22203.3,18616,78165,12783,10984,76269.7,33535.9,101.94,7.93664
5986.5,5680,69072.4,2863.5,2688,69814.9,9763.23,-68.3069,7.9377
10312.3,9565,70655.9,4806.75,4541,69371.3,7198.21,-50.1505,7.93875
14304.5,13113,71491.1,9345,8749,70000.4,8947.55,52.9837,7.93981
6734,6519,67697.4,5030.25,4675,70516,15794.4,15.7464,7.94298
12051.6,11549,68388.3,6009.75,5757,68413.2,12830,-86.4822,7.94403
11609,10749,70779.4,7830,7273,70555,15345.8,-54.7567,7.94509
9187.75,9157,65756.1,3087,3061,66092.7,14272.7,-2.25639,7.9472
13085.1,11876,72208.5,10649.3,10004,69763,9336.45,-76.8909,7.9472
17804.1,16538,70553.4,10164,9402,70847.5,10034.6,4.78288,7.9472
10532.6,10040,68751.4,3541.5,3404,68183.2,15729.3,-3.17113,7.95143
13966.5,13165,69526.2,6423.75,6105,68957.7,15077.6,76.8334,7.95354
16082.3,14184,74306.9,11958,11176,70121.6,16566.8,62.1574,7.95459
6214.65,5860,69502.3,2811,2624,70206.4,14606.6,-120.089,7.95565
11944.4,9725,80492.4,8727,7405,77236,48656.8,20.5314,7.95671
6522.1,6221,68708,2965.5,2861,67929.7,8717.67,-40.7476,7.95776
13056.5,12290,69623.6,4644.75,4470,68098.1,14911.1,-13.4604,7.96199
13055.3,12101,70704,9267.75,8641,70289.5,13286.2,-8.23932,7.96304
11263.2,10826,68182.6,3048.75,2970,67273.7,16131.5,30.3538,7.96304
18739.5,16689,73588.1,11181.8,10337,70891.7,9085.81,130.379,7.9641
13250.3,12396,70052.3,2679,2552,68797.4,10905,-9.00983,7.96515
7952.1,7557,68962.4,2782.5,2705,67413.6,22412.1,-33.5223,7.96621
7382.7,6893,70191.9,3843,3741,67322.9,15878.4,-28.9767,7.97043
6462.3,6137,69009.8,2302.5,2269,66503.6,16624,32.9152,7.97043
9949.55,8988,72547.1,5417.25,4936,71925.6,11589.7,143.184,7.97149
11191.7,10076,72792.7,4939.5,4620,70068.2,9116.41,-28.7226,7.97149
12422.1,11864,68619.2,5931,5852,66420.7,9138.46,-5.50344,7.9736
9408.1,8776,70256.3,6141,5852,68772.5,24180.1,-37.0287,7.97677
15730.6,14549,70858.8,9977.25,9665,67653.3,21821.7,-23.1801,7.97888
11314.5,10716,69196.6,4344.75,4140,68777.2,20780.1,82.6391,7.9831
7808.45,7484,68377.1,6906,6472,69930.7,13917.6,-114.903,7.9831
41106,29633,90909.6,29739.8,21317,91430.5,29426.1,198.414,7.98416
11564.8,11004,68875.9,4730.25,4524,68523.8,12726.8,52.8417,7.98416
12676.3,12001,69223.7,5341.5,5041,69442.7,9855.29,77.0296,7.98416
6282.25,6301,65341,2484,2505,64986.6,8467.16,93.4218,7.98416
10870.6,10645,66924.9,4675.5,4629,66194.3,13389.3,50.2368,7.98522
8548.15,8108,69093.7,6972,6312,72388.6,8079.21,122.676,7.98733
20957.9,13504,101711,23895.8,17792,88018.9,15200,155.089,7.98838
6294.6,5961,69203.6,5054.25,4621,71680.4,29036.9,-25.1712,7.99155
10342.8,9140,74160.4,9530.25,8496,73514,17243.4,69.872,7.99472
9716.2,9493,67076.9,2937,2865,67183,16263.8,-71.9912,7.99683
7610.85,7353,67834.2,4252.5,3965,70288,18307.9,48.332,7.99789
28821.6,24316,77679.5,10883.3,9336,76397.3,14594.2,117.272,8.00634
12411.8,12236,66477.3,4530,4492,66090.4,6346.79,59.1015,8.00739
13284,13000,66968,2518.5,2488,66339.4,8802.36,31.4892,8.00845
10646.3,9825,71014.7,6969,6417,71173.5,19393.7,-118.549,8.0095
10960.9,9340,76909.7,10474.5,9308,73749.1,7141.16,93.4716,8.0095
11424.4,11172,67016.6,6810,6624,67376.2,12588.3,76.9269,8.01267
18096,17020,69679.2,6163.5,5736,70420.4,18642.8,70.6794,8.01373
8936.2,8737,67030.2,3871.5,3649,69532.1,17660.9,81.0363,8.01795
6725.55,6738,65414.9,2733,2630,68102.6,8307.38,129.548,8.02006
9493.25,8876,70093.5,5848.5,5176,74050.9,26594.6,76.4005,8.02323
5709.6,5777,64771.4,2745,2753,65345.6,12748.9,-76.1591,8.02534
7497.75,6729,73023.1,5463.75,4857,73722.9,15353.9,153.363,8.02851
10507.9,10225,67349.2,5532.75,5173,70093.6,6447.1,25.5577,8.03168
15755.3,13473,76637.9,10433.3,9009,75896.7,10515.4,-4.69518,8.03168
6003.4,6110,64392.6,2892.75,2862,66240.1,13877.8,47.6385,8.03379
7954.7,7772,67076.6,3631.5,3436,69264.8,19644.8,80.1017,8.0359
6912.1,6936,65310.2,1671.75,1688,64905.1,7886.88,46.1436,8.04118
10747.1,9212,76457,9038.25,7900,74978.6,29779.8,157.121,8.04435
22926.1,20137,74613.3,18164.3,16125,73824,20150,92.1227,8.04541
12362.3,11724,69104.3,7134.75,6728,69498.1,17470.4,9.66343,8.04541
11630.4,10745,70936.5,5982.75,5565,70455.6,9075.19,24.5989,8.04752
6596.85,6213,69584.9,3984.75,3733,69955.7,16173.5,-33.2878,8.04857
12318.8,11471,70379.6,6360.75,5963,69907.5,9773.58,67.5727,8.04857
14465.7,13948,67968.7,4401.75,4332,66591.2,14869.9,13.2012,8.05597
10028.2,9188,71529,5440.5,5056,70519.9,15052,77.6943,8.05913
12681.5,11386,72992.7,7172.25,6702,70134.4,17630.9,153.277,8.05913
10201.1,9725,68744.4,5049,4813,68749.5,8678.6,-39.8862,8.06547
12606.8,11564,71445.5,4798.5,4248,74028.8,13584.1,51.9495,8.06547
13895.7,12233,74443.6,8196.75,7005,76685.5,6937.22,-23.4807,8.06547
11924.9,11220,69653.3,7019.25,6448,71342.1,15305.1,46.7248,8.06653
7445.75,7085,68872.9,2751,2605,69209,8282.27,44.4087,8.06653
13616.8,11901,74984.8,6968.25,6105,74802.8,19302.7,44.8546,8.06864
10535.2,9284,74368.3,7639.5,6916,72391.9,21024.3,14.6899,8.06969
7361.9,7012,68806.3,3296.25,3088,69955.6,17927.5,-21.3137,8.07181
17457,12673,90275.8,14988.8,11893,82595,46456.4,-7.7659,8.07497
11317.1,10576,70128.7,5942.25,5444,71534,14496.9,96.6352,8.07709
10877.8,10401,68540,3794.25,3681,67552.3,6668.05,2.3294,8.07709
15004.6,14163,69430.3,8305.5,7987,68149.4,6522.14,105.535,8.08025
6346.6,5893,70580.5,3186,2997,69668.9,8782.7,51.2699,8.08131
18093.4,13844,85652.2,14550,11636,81948.2,35968.3,109.588,8.08237
6913.4,6817,66462.7,3817.5,3765,66449.9,11394.9,194.792,8.08659
12100.4,10869,72960.9,8103,7285,72894.7,23582.7,57.5937,8.09504
15974.4,14353,72939.3,10965.8,9345,76902.2,21520.4,-79.0688,8.09821
12587.9,11808,69864.5,5860.5,5364,71602.1,26034.1,132.322,8.09821
18064.8,15708,75368.9,10972.5,9788,73466.9,14736,267.766,8.09821
7097.35,6840,68001.7,2901,2732,69590,20022.6,56.0075,8.10032
7019.35,7073,65038.9,2148.75,2081,67669.6,12240.7,-107.1,8.10137
13200.8,12621,68546.9,5551.5,5241,69418.6,19994.9,63.7486,8.10243
9364.55,9324,65821,2315.25,2232,67980.4,13338.2,-74.4613,8.10349
11053.9,10482,69111.7,5680.5,5298,70267.5,14533.2,137.054,8.10454
6630.65,6731,64558.9,2902.5,2735,69549.6,9570.72,27.1603,8.10454
13581.7,12985,68547.8,6327,5961,69559.9,12706.6,25.3225,8.10876
7272.2,7172,66451.6,7124.25,6592,70827.5,23684,3.40992,8.10982
10898.5,10483,68133.9,5751.75,5159,73065.8,17436,133.505,8.10982
8578.7,7878,71365,8266.5,7730,70084.5,16739.7,83.6509,8.11299
5458.7,5608,63791.3,2123.25,2056,67679.6,16404.8,7.98348,8.1151
10301.2,10348,65239.6,4465.5,4460,65616.8,11383.2,119.972,8.11721
11296.3,10785,68643.3,5221.5,4901,69821.7,16512.6,20.0194,8.11932
10870.6,10468,68056.5,3822,3668,68287.5,9743.78,38.3338,8.12038
12346.8,11025,73392.9,10977,9941,72365.8,28852.4,-44.0843,8.12355
36441.6,22973,103958,36614.3,24041,99810.8,29647.6,169.166,8.12566
21308.9,19093,73142.2,12358.5,10853,74627,21798,125.601,8.12566
12008.1,11348,69348.2,8432.25,7888,70057.8,8558.59,49.5584,8.12566
11551.8,10968,69024.3,7101.75,6776,68686.6,7007.54,148.517,8.13411
11911.9,9633,81040,8355,7269,75327.2,16432,50.1225,8.13411
11997.7,11552,68064.5,3857.25,3748,67446.3,12036.3,-146.652,8.13728
8952.45,8960,65480.8,3307.5,3316,65368,6538.88,-49.2657,8.13833
16662.1,15394,70934.6,7924.5,7490,69337.8,10605,143.221,8.14467
40349.4,26893,98328.1,39096,28169,90958,15864.7,188.604,8.14572
13685.7,11989,74811,6702,6021,72948.4,27836,-6.20612,8.14995
10322.6,8983,75309.5,5665.5,4983,74512.2,10374.6,-42.5299,8.151
12286.9,11625,69267.7,6907.5,6473,69935.1,17639.8,73.2971,8.15628
12052.9,11164,70754.4,6724.5,5976,73744.5,7868.68,30.6643,8.15945
10324.6,8332,81208.9,9705.75,8312,76525,10480.3,64.9661,8.16895
11718.2,11276,68106.1,9147.75,8616,69580.7,10231.9,120.875,8.17107
16211,14992,70864.7,7754.25,6900,73649.6,19673.3,-62.6594,8.17212
8642.4,8312,68141,2940,2760,69810.1,8099.57,67.6356,8.17635
21769.8,18736,76147.8,12657,11604,71483,25647.6,54.9361,8.17846
8035.3,7314,71999.1,4341,3890,73134.1,10854.8,62.3721,8.18057
8458.45,7229,76681.8,7276.5,6509,73263.6,12742.6,70.0411,8.18796
10380.5,9516,71489.8,6618,5816,74573.1,20714.4,105.862,8.18902
11358.1,10007,74384.4,7178.25,6407,73425,18873.6,91.3107,8.19324
6274.45,6028,68215.4,2813.25,2696,68386.2,7850.35,-1.15503,8.1943
6021.6,5756,68560,3474.75,3355,67875.2,16148.6,-30.7069,8.19641
9107.15,8464,70515.9,2841,2692,69163.4,16182.7,72.4918,8.19747
11610.9,10420,73026.4,6123,5632,71249.5,24804.5,47.2278,8.20697
11782.5,11292,68383,3912.75,3880,66089.2,9303.73,53.8304,8.21014
21726.3,16424,86693.4,19179,15432,81448.6,34697.2,98.456,8.21119
11362,10384,71708.4,5240.25,4900,70086.7,9589.63,7.37961,8.21119
10808.2,9896,71577,6066.75,5532,71871,12835.2,-4.78236,8.21859
12533.3,10965,74909.5,6819.75,6437,69432.8,9085.64,78.7785,8.21964
16923.4,15000,73939.5,10819.5,9704,73069.5,17497.6,26.0024,8.21964
10078.9,9302,71009.5,2898,2770,68564.4,24501.9,-55.9608,8.2207
8860.15,8141,71325.2,3445.5,3225,70016.8,25333.8,-30.1921,8.22281
8086,7477,70873.9,3443.25,3221,70058,7290.22,-100.894,8.22386
9451,8384,73876.5,5295,4724,73457.5,23372.9,90.2816,8.22386
7988.5,7517,69646.7,3682.5,3513,68698.1,12718.7,-64.978,8.22598
7917.65,7558,68654.5,1862.25,1778,68641.4,7589.45,6.59478,8.22703
7071.35,6730,68860,3057.75,3070,65274.5,8416.28,83.1037,8.22915
6860.1,6395,70302.4,2254.5,2155,68561.9,13306.2,20.9999,8.23231
12363,11536,70234.2,6260.25,5856,70060.1,21889.8,32.7174,8.23337
13834.6,13029,69588.2,5924.25,5877,66062.9,16767.5,-59.1101,8.23337
12006.1,11392,69069.1,4185,4064,67487.2,14118.3,-92.5506,8.23442
5794.75,5476,69350.8,2340,2228,68830.5,6558.44,57.3735,8.23548
7616.05,7186,69458,1978.5,1970,65818.8,28976.2,-8.82897,8.23654
9185.15,8083,74472.1,6871.5,6055,74373.4,15174.5,-68.5103,8.24076
8305.7,7891,68980.1,3102.75,3027,67176,10518.9,43.4647,8.24498
13513.5,12233,72396,6411,5821,72178.5,17669.5,158.436,8.24498
12149.1,11676,68191.7,3925.5,3864,66579.1,19353.3,5.29267,8.24604
14530.7,12415,76704.6,8142.75,7371,72397.7,14718.6,10.6269,8.24815
15307.5,12129,82710.2,9860.25,8085,79926,13686,88.9257,8.24921
17147.6,14808,75890.6,8544,7532,74341.4,11838.7,63.1951,8.24921
21864,16711,85744.9,16187.3,13815,76789.5,32244.2,131.228,8.25132
28291.9,22401,82770.3,16695.8,14961,73135,29521.4,28.1305,8.25132
10772.4,9888,71398,4938,4740,68273.6,16338.7,-79.734,8.25238
14204.4,12572,74045.7,6742.5,6056,72965.1,35078.9,37.3817,8.25554
6113.25,5744,69748.9,2292.75,2256,66603.6,14431.4,-53.0024,8.25554
7857.2,7108,72443.6,4779,4432,70667.1,30517.9,12.6131,8.25766
8756.15,8079,71029,5421,4815,73784.1,11251.4,36.5572,8.25977
10918.7,10454,68449.2,6074.25,5830,68281.6,16716.1,-28.1482,8.26082
5740.8,5340,70454.9,2169,2104,67560.6,14580.2,24.3921,8.26505
8897.85,8229,70862.7,4672.5,4469,68520.3,6939.3,-75.0808,8.26716
10736.7,10004,70335.9,4384.5,4276,67198.9,13558.5,-107.15,8.26822
16474.3,15409,70066.6,8233.5,7941,67950,8987.87,-69.9978,8.26927
8890.7,8377,69554.8,5811,5561,68482.2,31886.4,87.3817,8.27033
11229.4,10033,73350.9,9018.75,8353,70759.3,15844.7,95.7245,8.27138
6826.95,6500,68832.5,2450.25,2343,68535.9,7279.85,31.5464,8.27772
9618.7,8740,72124.8,5775.75,5328,71043.5,6562.46,27.2734,8.27878
13929.5,13208,69116,3771.75,3596,68739,21223.5,35.3224,8.27878
10279.8,9601,70169.1,4250.25,4005,69549.2,20472.6,37.0706,8.27983
9811.1,9205,69851.2,6959.25,6485,70328.7,7404.37,58.2017,8.28194
8291.4,7833,69371.3,2667.75,2521,69350.9,8600.31,-125.883,8.283
14714,12769,75518.8,6523.5,5653,75627.8,16879.6,34.6256,8.283
13432.9,12497,70444,7244.25,6641,71489.1,12463.4,90.6916,8.28617
12216.8,11529,69445.5,6074.25,5661,70320.1,10178.9,27.9975,8.28617
9459.45,8500,72933.5,7265.25,6560,72581.6,15210,35.5484,8.28828
13783.2,12621,71571.1,8659.5,7597,74701.7,28630.8,-3.65599,8.28828
10394.1,10088,67524.9,5297.25,4968,69879.3,19231.8,58.6172,8.28934
9187.75,9209,65384.8,4365.75,4285,66771,9865.45,89.9292,8.2925
10539.8,10184,67825.3,4564.5,4280,69892.3,19546.7,-29.1146,8.29356
6305.65,6468,63891,2821.5,2720,67981.6,6479.48,86.6165,8.29673
27560.6,21084,85667.5,16136.3,12824,82463,23956,131.54,8.29778
8303.1,7892,68949.8,6820.5,6148,72704.7,14787.7,1.16426,8.29778
11044.1,10028,72176.9,8013.75,7228,72660.4,8227.87,58.1708,8.29884
13863.8,13372,67946.6,4767,4508,69301.3,7480.15,22.0789,8.29884
24325.6,19166,83178.7,22663.5,18090,82104.8,42235.9,120.533,8.30834
11314.5,11102,66790.7,4991.25,4746,68922.6,7886.8,-69.0964,8.31151
11451,11109,67553.9,5889,5333,72368.6,28394.1,54.8329,8.31362
8676.2,8441,67362.1,3886.5,3661,69572.7,12681.2,-11.6566,8.31362
8271.25,8233,65840.5,4644,4537,67081.6,14196.1,51.9265,8.31468
10440.3,9969,68634.3,5985,5573,70380.9,11841.7,0.414971,8.31573
5919.55,5904,65708.6,3118.5,2980,68581.9,14386.4,63.9593,8.31573
12026.9,11842,66559.5,3051.75,2994,66800.1,11045.7,65.8049,8.31785
7920.25,7553,68722.6,3852.75,3633,69500.1,22356.4,-93.7202,8.32101
9381.45,9229,66618.6,3608.25,3597,65741,8572.83,22.8978,8.32629
7965.75,7337,71152.1,5916.75,5385,72007.5,14797.6,-64.1961,8.33157
13919.1,12274,74319.9,8823,7969,72559.2,10744.8,14.2162,8.33263
33559.5,18004,122159,25450.5,14576,114429,20556.5,128.227,8.33897
9295.65,8312,73291.6,6333.75,5608,74017.2,23919.8,26.6211,8.34108
8599.5,8545,65954,4434,4161,69835.8,10713.4,-85.5426,8.34636
11746.1,11162,68965.7,7413,6638,73187.5,10824.6,10.7732,8.34847
6913.4,7232,62648.9,2873.25,2832,66490.6,12847.6,8.11717,8.34847
14225.2,14092,66155.7,3583.5,3484,67407.7,17485.1,191.983,8.34953
12246.6,12304,65230.5,4215.75,4096,67452,8078.65,-67.3836,8.34953
13062.4,12293,69637.8,9300.75,8545,71332.2,11195.1,-70.0807,8.35586
7558.85,7245,68375,5148,4585,73583.3,30316.6,-9.73934,8.36008
14134.2,13969,66311.3,4773,4657,67168.4,11912.5,104.472,8.36431
15967.2,15204,68825.9,9141,8372,71555.7,13552,-11.6893,8.36537
10504,10027,68653.7,4610.25,4296,70329.9,6736.85,76.2868,8.36642
12711.4,12321,67612.6,4989.75,4833,67661.6,7915.18,-58.7775,8.36642
14166.7,13113,70802.4,5078.25,4701,70795.2,13785.3,112.142,8.37276
5516.55,5037,71775.4,4074,3661,72929.2,22785.4,-103.196,8.37381
6039.8,5905,67032.1,2532.75,2405,69017.2,18029.6,-48.8376,8.37381
12361.7,11015,73548.5,4425,3923,73922.2,10444.3,74.4275,8.3812
16268.2,14051,75877.4,10151.3,8867,75027.9,18402.8,-9.2916,8.3812
12912.3,11945,70842.8,3491.25,3321,68895.7,20352.1,-117.725,8.39071
8932.3,7904,74062.1,7023.75,6240,73767.4,12310.1,67.4774,8.39071
13901.5,12765,71371.1,7035.75,6717,68646,7592.77,172.575,8.39388
20477.6,18301,73330.4,8605.5,7913,71271.3,11105,65.8027,8.39493
34442.2,22736,99278.9,21906,15588,92098.5,69699.9,149.601,8.39704
30057.3,22497,87559.9,20411.3,16149,82833.1,7205.13,1.44922,8.3981
9815.65,8790,73183,3306,3269,66277.8,7872.27,-38.9959,8.40127
7268.95,6189,76971.7,2205.75,2089,69198.7,16275,169.668,8.40232
11163.1,9649,75819.8,3752.25,3537,69524.3,17633.6,57.8173,8.40444
10854.3,9252,76886.1,6702,6272,70029.1,16783.7,42.3692,8.40444
14909.7,13018,75059.3,7141.5,6750,69337.1,15612.8,70.7933,8.40549
13351,11773,74320.1,5751.75,5481,68773.3,6659.32,61.6697,8.4076
10546.3,8541,80922.5,6574.5,5945,72475.4,17825,-23.8899,8.40866
14656.2,12345,77805.5,13430.3,12141,72495.3,13457.2,116.454,8.40866
14756.9,12825,75408.3,4314.75,3885,72785.4,18822.5,-60.0474,8.40972
26040.9,23708,71985,9611.25,8748,72003.1,20340.9,131.676,8.40972
15923.7,13612,76665.9,10451.3,9132,75003.6,20458.4,171.231,8.41288
12296,10684,75424.4,6699.75,6184,71001.8,24568.6,61.8567,8.41394
13382.2,11905,73667.9,7337.25,6917,69517.7,11601.4,31.384,8.41922
7994.35,7285,71917.3,4956.75,4625,70236.9,14114.5,14.9496,8.42133
50546.6,24648,134397,50024.3,31708,103393,46293.2,211.54,8.42133
22132.5,19964,72654.6,13611.8,12476,71502.1,9311.59,49.5301,8.42239
