"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
14212.9,13877,67122.3,7731,7141,70950.7,16662.4,-41.0462,8.42978
11347,11055,67267.3,5024.25,4779,68899.2,6690.34,121.009,8.43506
8245.25,8252,65482.4,3782.25,3624,68397.8,15529.5,71.6564,8.43717
15629.2,14164,72315.6,12666,11200,74114.2,11050.2,75.2647,8.43823
7679.75,7605,66180.2,4620,4241,71392.7,18426.9,60.3675,8.43928
8618.35,8496,66479.8,4260.75,4000,69808.1,8097.41,48.7157,8.43928
20030.4,15300,85798.2,13395.8,10496,83641.8,17800.9,111.131,8.44139
15195,13760,72370.8,9273,8048,75511.4,9688.31,46.9359,8.44773
13192.4,12672,68227.4,5962.5,5520,70789.6,17498.9,90.5024,8.44879
10247.9,9760,68812.1,6423,5860,71832.4,27591.9,87.5431,8.45301
12837.5,12592,66813.7,5286.75,5040,68744.5,7715.7,39.27,8.45618
13455,12365,71313.1,5865,5421,70903.6,13554.8,151.711,8.45618
12140.7,11860,67087.1,6963,6384,71479.8,22527.8,-36.1066,8.46146
9244.3,9532,63558,4638.75,4504,67496.7,11249.8,-51.1628,8.46146
13711.1,13464,66738.8,7455,7020,69597,9253.41,9.97224,8.46779
11561.5,11401,66458.9,3988.5,3705,70550.7,9471.65,28.024,8.46779
6579.3,6910,62399.6,3792,3710,66984.5,14048.2,-34.928,8.46779
8120.45,8172,65122.6,3333,3148,69387.4,13634.1,10.6676,8.46779
13430.3,13352,65920.3,4887,4712,67970,9987.71,-88.9554,8.47096
9215.05,9126,66175.5,5620.5,5078,72537.4,10856,119.132,8.47307
10663.9,10469,66756.1,4806,4497,70039.1,11595.5,11.6042,8.47307
4876.95,5149,62073.4,2145,2077,67681.6,10679.3,-99.3013,8.48152
9079.2,9228,64479.2,3525.75,3468,66627.3,8780.76,101.15,8.48152
8005.4,7885,66536.7,5674.5,5161,72056.6,29831.4,16.0789,8.48258
13863.8,12492,72733.1,9240.75,8264,73281.9,15991.8,76.799,8.48469
26789.7,17714,99113.3,31559.3,23926,86444.3,43459.8,157.467,8.48469
8463.65,7673,72289,4702.5,4221,73011.9,10532.3,34.8642,8.48786
18249.4,17497,68354.2,5991,5785,67869.7,8224.43,-52.7691,8.48786
9112.35,8297,71976.3,5408.25,4873,72734.5,11537.4,-37.4136,8.49314
7570.55,7221,68708.4,3075,2913,69180.6,9532.48,-62.2782,8.49419
6026.15,6038,65407.4,2424,2326,68297.2,6416.19,90.0589,8.49525
18016.7,13204,89423.1,11587.5,8400,90404.6,20132.9,161.783,8.49736
8601.45,7530,74861.2,4832.25,4238,74725.4,16416,-35.8769,8.50158
14316.9,13334,70366.9,5878.5,5638,68331.6,6386,101.24,8.50686
8778.9,8205,70119.9,4287,4153,67650.6,20994,36.191,8.50792
16073.2,14436,72968.5,6133.5,5600,71779.5,21003.1,-18.8493,8.51003
13166.4,12336,69947.6,7012.5,6644,69170.9,15563.4,-1.44489,8.51214
10686,9539,73416.3,7960.5,7171,72751.3,21421.5,-80.7851,8.51426
8277.75,7692,70526.6,2763.75,2584,70094.9,23861.1,73.0633,8.51531
14363,11257,83618.8,8169.75,7161,74767.9,7997.88,46.1394,8.51848
9225.45,8311,72746.8,3213,2951,71354.5,14416.5,18.3782,8.52059
13219,11828,73243.5,6543,5988,71610.2,33035.3,26.2785,8.52376
7933.25,7407,70192.2,3295.5,3179,67937.7,19499.6,-4.17282,8.52482
6591,6076,71090.8,2101.5,2044,67379.6,6507.91,42.7554,8.52482
5919.55,5341,72635,3043.5,2857,69814.1,10738.4,117.416,8.52482
8630.7,7651,73927.8,5287.5,4935,70217.1,6352.01,50.5013,8.52693
12418.3,11061,73577.7,2550.75,2373,70445,11317.8,40.8547,8.52798
17867.2,15656,74792.1,14502.8,13532,70237.4,7936.19,12.6017,8.52798
13101.4,11976,71694.5,5154.75,4904,68887,8934.31,85.6642,8.52798
10203,9528,70179.2,3301.5,3196,67699.3,6502.7,-38.0844,8.53115
13114.4,12413,69239.1,7051.5,6845,67513.1,9456.77,89.0846,8.53221
19752.8,17785,72787.3,11967,11257,69669.5,7894.38,1.42332,8.53326
22961.3,19314,77911.8,16926,14550,76238,22632.1,106.649,8.53432
10878.4,10035,71044,9823.5,9251,69591.7,15377.4,194.642,8.53537
10868.6,9747,73077.6,6942,6339,71770.1,28672,-65.5775,8.53643
10117.3,9438,70252.6,6365.25,5786,72097,17013.7,-61.6994,8.54593
10111.4,9661,68591.3,5214,4829,70761,17983.1,-22.1758,8.54805
9430.2,9068,68153.7,4138.5,3916,69259.6,14341.4,63.961,8.5491
5205.85,5100,66896.2,2451,2348,68410.9,12138.1,52.8638,8.55333
11690.9,11005,69620.6,3576,3401,68908.2,9976.15,-183.555,8.55861
9833.2,8625,74716.3,6842.25,6213,72173.5,17291.5,69.0102,8.56072
10031.4,9297,70713.2,5565.75,5109,71395,13342.4,19.2786,8.56283
9658.35,9485,66733.8,3916.5,3785,67812.9,9485.17,126.064,8.56389
7599.15,7457,66785.3,2652,2533,68614.9,11878.3,-15.9264,8.56389
14248.6,13370,69842.9,5130,4734,71018.1,6716.65,-112.052,8.56917
10940.8,10564,67873.6,5322.75,5040,69212.6,22012.7,184.933,8.57128
19956.9,16539,79079.7,19115.3,16207,77296,36357.4,442.394,8.57445
6761.3,6469,68497.2,3903,3781,67650.6,12529,77.7891,8.5755
8347.3,7813,70017.7,3241.5,2977,71358.7,19731.4,-58.3615,8.57867
7034.95,6501,70918.7,2651.25,2549,68164.9,10575.6,55.5026,8.58184
16576.9,15381,70631.8,7480.5,7077,69272.6,14962.5,151.658,8.58501
9287.85,8984,67752.5,2929.5,2860,67128.6,21140.4,-99.6945,8.58712
5879.25,5148,74845.1,6477,5660,74995.9,18264.5,20.8136,8.58817
11433.5,10536,71118.6,4945.5,4616,70214.1,9097.86,-57.9619,8.58923
11150.1,9953,73418.4,5174.25,4725,71767.1,10919.1,-43.4104,8.59345
5591.95,5196,70530,1479,1448,66939.1,7767.85,-1.15193,8.59662
7325.5,6524,73587.4,3182.25,3000,69517.3,21293.5,14.6798,8.59768
6582.55,5751,75012,2369.25,2227,69722.1,8264.97,27.2094,8.59768
5512.65,5232,69051.4,1866.75,1828,66925.2,17197.6,-28.1663,8.6019
12835.5,11333,74224.9,6678.75,6325,69201.4,6504.5,101.236,8.60612
8490.3,7505,74139.9,3195.75,2977,70351.6,11092.3,-6.43686,8.60929
8756.15,8008,71658.7,3943.5,3820,67654.8,12557.8,64.8881,8.6114
11995.8,10815,72691,6310.5,5759,71811.9,8913.24,41.805,8.61246
8310.25,7423,73369.3,3384.75,3343,66354.5,9838.1,-39.9297,8.61457
19188.6,16608,75719.4,18804.8,17584,70085.8,34861.6,7.28985,8.61563
11796.8,10351,74690.2,5234.25,4795,71539.5,6738.38,40.1668,8.61563
6887.4,6262,72081.2,2788.5,2694,67834.9,10282.4,64.1136,8.61774
11741.6,10565,72834.6,4179.75,3969,69015.9,6810.71,27.264,8.6188
7766.2,6958,73148.3,2488.5,2446,66674.7,8778.99,86.5301,8.61985
10641.1,9803,71139.3,4085.25,3963,67557.6,9168.94,24.5954,8.61985
11938.5,11312,69165.9,4235.25,4096,67764,18238.4,-25.6254,8.62196
7995,7673,68286.2,2095.5,2089,65739.9,11603.1,1.28394,8.62408
5646.55,5040,73423.1,2194.5,2096,68615.8,14659.9,13.2091,8.62513
14281.8,13438,69651.1,3385.5,3230,68691.1,21767.1,55.942,8.62724
9997.65,8241,79505.6,6967.5,6113,74696.9,22950.4,84.2775,8.62724
10723,9981,70408.4,4319.25,4173,67832.8,12955.7,-101.107,8.63358
8043.75,7939,66400.7,2591.25,2599,65340.6,15805.9,49.286,8.63675
15490.1,12088,83981,11766.8,9880,78051.2,13927,23.5566,8.63886
5786.3,5280,71820.3,2748,2608,69054,17973.9,33.7245,8.6452
5411.25,5169,68607.4,2094.75,2005,68469.6,9174.62,19.4352,8.64731
6559.15,6281,68438.2,1850.25,1837,66008.7,19586.7,-5.8961,8.64731
9525.1,8872,70360.3,4039.5,3832,69084.7,11236.3,46.8777,8.64731
15812.5,13616,76108.4,11104.5,9600,75806.7,6445.84,-39.8022,8.64836
13481.6,11580,76298.2,11508,10508,71772.8,8867.78,38.3667,8.64942
11908,10761,72521.4,7176,6393,73562.7,20083.1,49.9852,8.65364
13449.1,12085,72933.7,7759.5,6737,75482.6,30901.9,147.619,8.65576
11152,10485,69705.4,6600,5893,73398.5,18183.3,-30.7834,8.65576
9673.3,9082,69802.8,4276.5,3934,71241.7,11748.8,17.6185,8.65787
6296.55,6236,66172.3,3352.5,3256,67478.3,7932.31,85.7019,8.65892
15019.5,14009,70263.5,13014,12093,70527.2,14169.6,-51.2725,8.65998
10491,9959,69036.9,5244,5011,68583.3,15320.2,1.14425,8.66315
7656.35,7089,70781,5922,5333,72774.1,11700.6,46.8603,8.66526
12580.8,10768,76568.7,7074,6224,74486.1,20423.5,-66.1275,8.66632
12860.3,12012,70163.9,4676.25,4348,70483.6,14355.4,-76.2195,8.67054
26978.9,18420,95987.5,24822.8,16416,99097.4,56460.4,280.818,8.67054
8669.7,8409,67567.8,4399.5,4249,67857.3,21131.4,25.0059,8.67159
11935.9,10660,73380.3,8419.5,7652,72109.3,15406.5,-143.339,8.67793
6229.6,5849,69800.5,3345,3145,69703.6,17439.4,-85.7954,8.67793
11250.2,10385,70996,4890.75,4545,70521.5,16038.8,35.5172,8.67899
8647.6,8076,70174.5,5512.5,5016,72023,16787.6,-102.111,8.68004
17212.6,13993,80615.2,12664.5,10073,82396.6,26499.8,44.5841,8.68004
7655.7,6965,72035,3585,3349,70154.2,13038.8,-81.33,8.68638
7698.6,6824,73935.4,3563.25,3372,69253,10008.4,-94.1161,8.68743
11640.2,10516,72542,7623,6916,72235.5,18178.5,71.5568,8.6906
29488.5,23725,81456.8,11213.3,8893,82634.8,20064.7,27.6259,8.69377
11419.8,10760,69555,6340.5,5752,72241.1,8240.97,-17.5097,8.69588
4956.9,5008,64867.3,2766,2628,68977.4,8106.8,97.7353,8.70222
6845.15,6969,64371.3,3300,3165,68331.4,19720.9,155.779,8.70327
14621.7,14016,68368.4,7120.5,6768,68949.3,10400.3,115.709,8.70855
10058.1,9889,66656.6,6087,5857,68109.5,15434.2,1.13996,8.71383
7809.1,6937,73775,8494.5,7469,74534.1,18333.8,25.971,8.71489
14792.7,14129,68614.5,5277.75,4993,69273.5,13934.7,39.0363,8.71595
8326.5,8078,67552.1,5121,4878,68800.7,8771.44,-20.1096,8.717
10613.2,10488,66318.3,3285.75,3128,68841.1,12491.7,48.5505,8.71806
9347.65,8820,69456.6,4983,4640,70380.6,14191.1,31.2867,8.72017
13026.6,11760,72594.8,7731,6832,74159.7,27847.6,-19.1066,8.72123
10470.8,10114,67848.3,4887,4578,69959.5,12015.3,5.56845,8.72756
10410.4,9890,68984.4,4659.75,4230,72194.2,13323.7,81.1993,8.72862
6875.7,6569,68595.8,3017.25,2809,70394.6,8065.96,-50.1831,8.73073
16382.6,13309,80671,10467,8793,78012.7,11241.8,44.2975,8.73812
6978.4,6903,66251.8,3111.75,3063,66579.1,16523.8,20.019,8.74129
9114.3,8952,66724.2,5734.5,5400,69595.6,9525.69,18.562,8.7434
9716.85,8796,72396.9,8776.5,7884,72954.9,28377.9,141.694,8.74446
15652,13969,73431.8,8042.25,7509,70190,37319.5,14.9375,8.74657
6087.25,5812,68639.7,2615.25,2480,69110.1,13329.2,60.5591,8.74762
16188.9,14339,73990.9,10224,8867,75565.6,7638.85,-45.8671,8.74974
7532.85,6346,77792.8,6479.25,5726,74157.2,29993,101.213,8.75185
14149.8,12844,72199,8490,7644,72789.2,13555.1,-57.2694,8.75396
7466.55,6732,72686.8,7011,6200,74108.5,16691.9,99.1327,8.75713
12073.1,11050,71603.9,5592,5114,71661.6,7897.34,10.8832,8.75713
10112.7,8597,77090.4,6799.5,5969,74654.4,22445.9,63.6564,8.75818
28089.1,19556,94132.1,26774.3,20564,85327.6,46285.5,214.121,8.75924
9945.65,9613,67803.8,4425.75,4269,67942.4,10101.8,62.4004,8.75924
18662.1,16120,75871.1,13667.3,11544,77589.8,26100.8,142.639,8.76558
7050.55,6547,70576.6,3556.5,3299,70651.3,21227,-32.6177,8.76558
10964.2,10116,71031,2746.5,2580,69765.4,8542.54,71.059,8.76663
6296.55,5632,73268.9,4384.5,3972,72342,33618.4,-22.7634,8.7698
15329.6,14226,70620,11320.5,10018,74056.7,27894.3,50.5517,8.77085
15291.2,14249,70329.7,6126,5737,69979.7,6974.36,25.5379,8.77191
10049,9481,69462.2,5724,5181,72404.6,16328.1,126.666,8.78247
6848.4,6985,64254.4,2726.25,2749,64993.6,9086.21,0.518527,8.78353
10186.1,9624,69364,7242,6732,70500.9,14003.9,90.6337,8.78353
11695.4,9936,77141,7665,6564,76528.6,16416,0.243063,8.78881
15010.4,13565,72519.3,12919.5,11673,72534.3,26609,21.36,8.78986
10906.3,10493,68117.7,7552.5,7353,67314.1,12880.6,-36.6041,8.79092
12991.5,12244,69537.3,6195,5748,70632.5,11986.7,140.59,8.79092
11131.3,10359,70421.6,6161.25,5703,70802,12428.6,138.853,8.79197
11999.6,11025,71329.6,7593.75,6853,72619.9,20659.8,41.3636,8.7962
6432.4,5616,75063,3237,2948,71960.7,8090.85,-7.18407,8.79725
8892,7725,75436.4,5662.5,4909,75595.4,16625,56.9952,8.80042
10372,8841,76885.3,6930,6345,71578.3,11324.5,23.6544,8.80253
16570.4,15220,71350.9,4629,4320,70223.6,13640.8,2.06736,8.80676
14792.7,13356,72585.7,9140.25,8536,70175.2,9279.1,-1.20872,8.80676
11146.8,9616,75969.2,6984.75,6272,72983.5,40080.2,194.574,8.80887
9171.5,7840,76666.3,7940.25,7280,71479.7,41978.7,164.402,8.81098
18850,17092,72276.7,11187,10240,71596.8,8007.85,159.659,8.81098
9061.65,7916,75020.8,3973.5,3692,70532.9,12834.3,-3.06233,8.81098
13356.2,11940,73309.2,4989,4640,70465.3,10293.2,86.4732,8.81204
6813.3,6429,69453.5,2002.5,1981,66247.3,10768.9,-58.8847,8.81943
10925.8,10197,70220.3,3609.75,3397,69640.4,6344.09,-78.4984,8.82049
7717.45,7090,71335.8,4886.25,4642,68984.3,9216.7,-70.8664,8.82049
13331.5,12737,68594.9,5019,4805,68454.8,21010.6,25.8704,8.82154
8994.05,8785,67095.5,3627.75,3473,68456.2,11841,35.675,8.82471
20059,17716,74203.4,8679.75,7652,74338.2,17115,35.4768,8.82999
20684.9,17881,75812.8,12075.8,10557,74964.1,12202,23.6214,8.83105
13298.3,11448,76128.6,8506.5,7384,75498.6,17543.2,-35.0593,8.83421
12298,11523,69943.7,3212.25,3059,68819.2,10217.9,46.056,8.83421
10149.1,9672,68768.8,6779.25,6524,68100.1,29210.5,59.1022,8.83527
12375.3,11561,70152.3,4671,4425,69179.4,15987.2,42.3992,8.83844
10535.8,10154,68000.5,4528.5,4298,69050.7,7858.77,5.72466,8.83949
11011,10529,68536.1,5196,4885,69708.3,22046.2,27.5515,8.84055
11674.6,10922,70052.2,5130,4682,71806.9,16722.1,-63.4084,8.84161
20969,18212,75457.1,15634.5,13396,76487.2,24092.4,7.69457,8.84161
13644.8,11701,76423,16620.8,15025,72496.3,24895.7,113.444,8.84372
14680.9,13748,69983.1,8314.5,7652,71210,10354.8,-111.329,8.84477
6612.45,6272,69093.4,3849.75,3616,69772.5,11695.6,7.30046,8.84477
10491,9700,70880.2,5523,5136,70474.2,10235.2,-35.6447,8.84583
14866.1,13645,71401.1,7887.75,7545,68513.1,21831.3,148.82,8.85005
5696.6,5265,70908.3,1968,1925,66999.9,9736.32,-42.5059,8.85111
8750.3,7993,71745.2,4018.5,3897,67579.3,9894.13,52.0882,8.85216
9904.05,9028,71895.4,3633.75,3488,68274.5,9150.61,-51.9439,8.85322
19202.3,16246,77461.6,7871.25,6674,77292.5,15962.8,2.8401,8.86167
9211.8,8128,74274.7,3204.75,3104,67663.2,10832.9,-79.5271,8.86272
20926.1,17759,77223.5,12129,11147,71309.4,29227.4,1.48159,8.86589
10036,9193,71545.7,3160.5,3177,65195.6,13203.8,-53.8162,8.86906
24143.6,21164,74762.6,12244.5,11388,70465,21180.6,117.884,8.86906
18169.4,15880,74984.4,7318.5,6988,68635.5,13155.4,-13.3944,8.87117
15809.3,13293,77941.6,8604.75,7677,73455.9,19246.4,19.0567,8.87223
8615.75,6715,84086.6,6166.5,5467,73921.3,17844.6,19.1094,8.87328
18612.8,14732,82799.7,13975.5,11912,76888.7,30182.8,163.126,8.87328
24345.8,20413,78162.1,18951,16717,74294,18114.7,89.6192,8.8754
10326.5,9240,73242.5,3373.5,3256,67901,10536.5,65.824,8.8754
10052.3,9248,71235.3,4262.25,4228,66066.9,12921.4,21.8744,8.87751
16893.5,14365,77071.5,9635.25,8457,74666.6,12745.7,-28.859,8.87962
14437.8,12288,77001.6,9339.75,8480,72180.4,15715.9,111.209,8.88173
12207.6,11425,70025.4,4101,3989,67376.1,15772,5.42726,8.88384
25405.9,19844,83904.5,11758.5,9680,79608,20119.3,100.724,8.88384
12248.6,11305,71006.1,5460,5321,67248,9745.93,-85.5063,8.88384
12479.3,11130,73481.3,6334.5,5930,70006.4,9660.67,-34.7631,8.8849
5422.3,5200,68337.7,2986.5,2816,69504,8927.5,68.4645,8.88912
18228.6,17213,69402.8,5451,5385,66339.2,10996,15.0668,8.88912
13662.3,12438,71987.1,8739.75,8242,69493.8,6902.66,-40.6794,8.89229
9969.05,9472,68975,4377,4144,69220.8,8857.6,159.627,8.89229
22634.3,18288,81111.2,7239.75,6000,79077.4,20150.1,109.323,8.89335
9161.1,9124,65802.5,3072,2980,67559.3,10287.7,18.5334,8.89546
13061.1,12515,68395.7,4845,4675,67919.1,7980.97,-56.1999,8.89652
12160.2,10644,74871.4,7343.25,6800,70771.7,23521.8,-30.124,8.89968
11195.6,10805,67905.1,4574.25,4309,69570.2,9766.32,73.593,8.89968
10539.8,8739,79040.3,6294,5495,75065.3,11900.7,47.7128,8.89968
6619.6,6671,65031,2594.25,2523,67386.8,7405.73,-29.5183,8.90602
11328.2,10652,69696.3,5433.75,5064,70321.1,13896.1,97.5178,8.90813
7124,6933,67341.5,5817,5457,69859.4,14482.7,140.496,8.90919
13492.7,12532,70560,7591.5,6916,71937,13734.7,-97.6962,8.91341
19897.8,18936,68864.7,8469,8012,69274.1,8812.65,-55.3712,8.91552
19396,18013,70567.7,8747.25,7961,72008.5,18011.3,-9.67689,8.91869
9876.75,9173,70563.9,7997.25,7061,74225.7,29367.8,43.6163,8.93136
10655.4,10081,69270.5,7083.75,6449,71986.5,14018.9,-7.40685,8.93242
11839.1,10721,72370.8,10413.8,9205,74141.8,32981.4,24.5605,8.93453
13572,12556,70839,5688,5356,69598.4,10699.6,79.5779,8.93664
13064.3,11949,71653.3,7759.5,6813,74640.6,22313.1,162.561,8.93664
15127.4,14584,67978.1,5643,5448,67881.7,14323.6,-9.9983,8.94087
11760.4,11216,68717.3,4245.75,3988,69771.7,14324.2,54.5017,8.94192
12053.6,11356,69561.9,5538,5308,68375.7,9369.47,155.308,8.94298
12504.7,11601,70641.1,4583.25,4261,70492.3,9586.04,-57.1203,8.94298
15592.8,14688,69573.3,9385.5,8996,68373.5,20814.7,134.238,8.94403
9634.3,9517,66343.8,3831,3705,67764.8,21147.8,-18.8548,8.94509
12914.8,12556,67409,6275.25,6072,67729.7,25398,80.7455,8.94615
12055.5,10965,72054,7275.75,6501,73346.2,10956.6,-25.3518,8.94931
16205.1,15593,68108.8,6309.75,6201,66685.3,10495.7,167.306,8.95143
9738.3,9118,69994.4,4266,4058,68895.2,21452.9,143.674,8.95565
12816,12204,68822.7,3995.25,3772,69414.8,15167,38.99,8.95671
10043.1,9215,71425.7,4830,4559,69431.6,7696.69,-64.7893,8.95671
12214.8,11708,68372.8,4569.75,4412,67879.2,9571.41,9.96029,8.95671
6940.05,6656,68332.8,3240,3056,69481.9,10127.2,-61.4406,8.95882
14582.1,13660,69959.9,4950,4700,69022,11714.4,-1.30024,8.95987
6803.55,6545,68124.9,2800.5,2705,67849.8,12857.9,-34.8832,8.96199
8388.9,7984,68859.6,3277.5,3008,71407.7,15379.1,-31.538,8.9641
10634,10010,69621.4,5589,5210,70303.4,8462.61,31.502,8.96515
8587.8,8401,66993.2,3332.25,3173,68825.2,13141,193.866,8.96621
14324,12981,72316.5,9616.5,8865,71091.6,18728.7,-50.5839,8.96727
6494.8,6030,70587.6,2554.5,2442,68555.2,6428.47,104.678,8.96832
30334.8,24416,81423,19681.5,15632,82513.2,13258.8,157.742,8.97043
13591.5,13468,66137,5758.5,5644,66865.5,9280.87,58.1312,8.97149
13552.5,13208,67245.4,3342,3256,67267,9816.08,61.5511,8.97149
9248.85,8620,70317,7737,7016,72270.8,11692.8,67.5006,8.97254
10061.3,9734,67739.9,3789.75,3558,69804.7,23104.4,-16.3483,8.97254
15281.5,14320,69936.3,7220.25,6740,70205.7,26375.5,-118.811,8.97571
7521.8,7181,68646.2,4175.25,3853,71017.2,12015.9,-10.7716,8.97571
21966.8,20074,71715.3,11669.3,10954,69815.2,13895.6,-31.4822,8.97677
20066.8,18644,70537.3,11901,10800,72217,10070.9,19.4015,8.97994
11622,10406,73194.3,9038.25,7778,76154.6,21408.4,67.1354,8.9831
11509.5,11061,68193.6,4836,4693,67532.9,7570.67,-46.7245,8.98522
12520.3,10850,75624.9,6059.25,5462,72702.1,25177.5,53.2338,8.98522
6067.1,5751,69138.1,2544,2371,70317.8,13964.5,-21.1648,8.98944
12275.9,11801,68173.3,3669,3549,67751.9,8349.57,28.9262,8.9905
6819.15,6650,67203,2898.75,2750,69080.9,18663.1,-54.8814,8.99261
6989.45,6743,67931.3,2834.25,2691,69024.7,23845.5,-26.6961,8.99578
12400,11953,67987.1,6792,6321,70419.3,16247.4,-2.3306,8.99789
11575.8,11044,68692,5100,4836,69113.6,8387.09,10.8648,9.00211
10715.9,10333,67964.5,4081.5,3881,68921.7,26200.3,37.7154,9.00317
7495.8,7248,67776.6,3430.5,3328,67554.5,10778.3,79.5749,9.00739
6414.85,6136,68514.3,2781.75,2632,69264.7,14071.3,73.4312,9.00739
13596.7,12157,73297.1,11595.8,10585,71794,6348.15,60.8214,9.00739
19214.6,16637,75689.8,11149.5,8797,83061.7,19281.4,-4.72462,9.0095
12205,11223,71270.6,8148.75,7383,72333.3,38506.9,48.4329,9.01162
11653.2,11579,65956,4105.5,4079,65961.8,13653.5,-68.4531,9.01267
11954.1,11485,68213.1,4717.5,4445,69553.7,9912.33,112.287,9.01478
5927.35,6036,64356.3,3097.5,2912,69710.8,12019.7,87.2683,9.01584
10849.8,10753,66126,4188,4081,67254.3,13006.5,-17.6888,9.01901
7286.5,7329,65156,2630.25,2529,68159.8,16259.8,11.4289,9.02006
12147.8,12320,64620.3,4344,4352,65415.5,10255.5,115.715,9.02006
13475.8,12659,69764.6,7590,7091,70147.8,8177.95,89.9927,9.02429
13902.2,12776,71313,10764,9916,71140.5,9524.74,47.802,9.02534
7093.45,7372,63059.7,3762.75,3576,68958.5,13403.9,-169.064,9.0264
8767.85,8988,63930.8,3856.5,3720,67940.8,10626.3,-3.83935,9.0264
9664.85,9768,64843.9,8854.5,8216,70629.1,12899.5,-21.1248,9.0264
8265.4,8473,63930.3,5294.25,5069,68448.2,10563.3,-21.037,9.02746
15757.9,15680,65861.8,7643.25,7408,67617.2,20219.6,148.02,9.02851
14149.8,13741,67486,9570,8809,71197.6,7897.83,-21.7968,9.02957
12283,11712,68731.4,7522.5,6960,70832.6,6427.01,95.2185,9.03062
5233.8,5758,59569.7,2704.5,2634,67290.1,9484.8,-101.836,9.03062
8064.55,8508,62120.2,3635.25,3592,66325.1,15091.5,8.89284,9.03379
12045.1,11875,66475,4996.5,4695,69744.5,8966.35,43.523,9.0359
15923,15416,67691.6,7510.5,7036,69955.7,16880.5,32.9056,9.03802
12665.9,12452,66661.8,4942.5,4768,67934.5,7060.77,121.855,9.04224
6932.9,6772,67093.1,3288.75,3104,69436.7,8620.12,58.156,9.05069
25999.3,18517,92017.8,33315.8,24913,87640.2,29012.6,76.3097,9.0528
7892.3,7787,66422.2,2607.75,2543,67204.7,9639.02,89.0778,9.0528
10437,9841,69505.4,4737.75,4469,69477.1,26370.6,28.249,9.05808
13468.6,12701,69497,5871.75,5561,69198.2,7161.11,25.5309,9.06125
28490.1,20540,90902.2,23514,18344,84006.4,22105.2,147.089,9.06125
8013.2,7676,68414.9,6377.25,6076,68785.3,11020.2,111.386,9.06441
12018.5,11560,68135.3,6354.75,6044,68905.5,12253.1,49.4195,9.06547
11248.9,10737,68660.5,6460.5,6165,68677.3,8804.44,95.9891,9.06653
5458.7,5264,67960,2390.25,2256,69435.9,8085.91,-73.4039,9.06969
14339,13581,69193.8,4897.5,4569,70247.9,10663.1,40.0193,9.07075
5207.15,5046,67629,2287.5,2134,70250,11206.7,-46.8612,9.07392
22750.6,18924,78788.1,17457.8,14940,76580.4,25922.1,180.486,9.07814
6045.65,6153,64392.6,2333.25,2301,66454.5,8646.82,34.935,9.07814
8216.65,8025,67101.1,1862.25,1773,68835,14318.3,-54.7181,9.0792
16291.6,13364,79892.7,10794,9380,75415.3,9107.18,36.6377,9.0792
17421.3,15805,72238,13320.8,12121,72022.8,32341.8,-3.79545,9.08131
10441.6,9925,68947.2,5269.5,4881,70752.3,10247.6,-84.6651,9.08553
9633.65,9641,65486,3249.75,3213,66285.6,12165.2,-171.597,9.08553
17407,14732,77435.9,11681.3,10332,74094.3,20362.8,129.955,9.08765
8598.85,8016,70301.2,5416.5,5092,69712.4,19579.1,120.524,9.09081
6665.1,6443,67795.1,3361.5,3215,68522.3,11874.3,67.4937,9.09609
9964.5,9353,69820.8,3962.25,3725,69710.1,11089.4,-79.5368,9.09609
7530.9,7076,69749.2,2974.5,2784,70020.4,6739.5,-53.5733,9.0982
6698.9,6016,72975.3,6772.5,5920,74973.4,12425,128.533,9.10243
8716.5,8352,68396.1,3246.75,3088,68905.1,11029.1,-49.4345,9.10454
9113,8204,72797.4,7395,6616,73252.5,31321.5,35.8029,9.10771
9710.35,8971,70937.2,3819.75,3563,70258.5,6556.45,206.154,9.10982
13295.8,12486,69786.2,6286.5,5894,69900.3,8331.62,-25.2531,9.11404
