"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12699,12252,67927.3,6810.75,6616,67465.1,10635.4,-58.8797,9.11721
12249.3,11672,68777.1,4608.75,4488,67299.3,6603.19,6.63184,9.11932
10347.3,9317,72783.5,7578,6625,74963.3,15993.4,22.6189,9.12038
16690.7,15313,71432.2,9308.25,8241,74023.3,18270.1,7.91338,9.12144
14610.7,12240,78229.3,10037.3,8612,76381.9,18030,-26.4776,9.12144
10931.7,10598,67599.5,5370,5190,67808.9,12426.9,70.053,9.12883
6608.55,5689,76129,30276.8,27341,72573,28778.6,4803.74,9.13728
13035.1,12780,66844.1,4361.25,4284,66717.8,11154.8,52.9008,9.14256
12828.4,11977,70194.7,9900,9065,71572.7,9156.54,-51.0841,9.14361
11895,11456,68047.4,5193,4980,68339,12675.1,-90.7764,9.14572
14554.8,13849,68876,6843,6473,69282.1,17597.6,32.0187,9.14678
8607.95,8442,66824.3,4173.75,3898,70172.1,20395.8,40.5135,9.14784
13965.9,12677,72199.2,8376.75,7525,72954,20818.6,52.5376,9.151
8825.05,7828,73883.3,7062.75,6080,76129,29928.2,41.8753,9.15628
17373.2,15167,75068.9,13655.3,11791,75897.8,17538.1,105.981,9.15734
12396.8,11148,72877.3,10279.5,9512,70823.9,13692.9,15.8254,9.16051
13378.9,11477,76396.5,9971.25,8577,76189.3,23937.4,-49.9196,9.16156
10525.4,9889,69753.9,4763.25,4577,68202.8,22490.9,-52.4452,9.17001
7264.4,6319,75341,3256.5,3003,71068.3,10751.8,-24.4841,9.17212
12654.8,11136,74474.5,5475.75,5008,71657.1,7755.82,-9.75148,9.17635
13647.4,12529,71386.1,4260,4097,68143.4,6611.2,-44.1085,9.17635
9596.6,8544,73609.9,2953.5,2836,68251.3,10448.4,24.5473,9.1774
8721.05,7511,76094.1,4053.75,3667,72447.9,9760.53,-45.0868,9.18585
18305.3,15088,79510.6,10253.3,8948,75095.8,17492.7,199.723,9.19324
10786.1,9561,73933.5,3162,3005,68960,22135.2,-41.2519,9.19324
6607.25,5913,73230.6,2802,2697,68087.5,7441.07,67.6604,9.1943
12080.3,10425,75941.6,10007.3,8669,75652.9,8796.77,133.829,9.19641
8580.65,7953,70708.1,3349.5,3205,68490.7,15709.7,-20.3704,9.19747
10643.8,9242,75476,4211.25,3838,71909.5,21142,-20.5745,9.20063
11057.8,9646,75127.9,6527.25,5626,76034.5,22310.8,47.3215,9.20591
7638.8,6721,74485.4,2871,2657,70814.4,7661.21,27.2321,9.20697
19446,15436,82561.3,10165.5,8344,79842.6,11678.1,73.5211,9.20803
9485.45,8484,73271.9,5659.5,5232,70890.9,7404.07,-9.73826,9.21119
11165,9027,81058.2,7998,6915,75800,9575.35,-1.21986,9.21331
12653.5,10792,76840.5,5918.25,5352,72469.8,32347.2,22.0043,9.21331
10465.6,9609,71378.6,4056.75,3853,69001.6,8266.47,-62.2307,9.21542
8467.55,7388,75112.3,2735.25,2508,71474.2,14098,94.9302,9.22281
8498.1,7415,75108.8,8499.75,7699,72352.2,12958.2,146.573,9.22703
6470.1,6021,70424.3,2586,2593,65359.1,18735.8,25.9559,9.2302
11495.3,10334,72900.4,5326.5,4730,73800.7,9815.45,95.9511,9.23231
6979.7,6168,74160.4,2777.25,2664,68322,12605.1,-15.9537,9.23865
5817.5,5588,68227.6,2219.25,2176,66838.6,6700.42,-7.99181,9.24076
10218.6,8758,76466,6610.5,6146,70489.1,13795.5,98.3815,9.24287
7805.2,7581,67474.1,3499.5,3417,67118.3,17458.6,7.94388,9.24921
10573.5,9525,72750.5,5946,5429,71776.9,27454.5,-26.8318,9.2566
7820.15,7368,69557.7,3147,2968,69488.5,8840.96,-133.632,9.26188
7385.95,7079,68377.7,2442,2423,66049.9,14276.9,-43.5365,9.26505
10049.6,9112,72279.8,4870.5,4376,72941.7,16080.2,7.13568,9.26505
13997.7,13137,69830,4876.5,4753,67238.9,26775.4,-40.5663,9.2661
11604.4,10421,72978.5,8518.5,7697,72530.7,15122,38.1317,9.26716
10141.3,9366,70961,5473.5,5042,71144.6,16856.5,-20.4135,9.27033
13302.9,12363,70518.4,6265.5,5947,69045.9,25355.9,18.8271,9.27033
20907.3,17404,78727.7,14027.3,11800,77905.9,23766,160.787,9.2735
8676.85,8072,70446.7,4437,4204,69168.2,8692.21,83.9533,9.27772
11074,9982,72705.8,5915.25,5546,69899.4,10987.4,-34.8129,9.27878
14877.2,13921,70037.5,6047.25,5505,71991.4,35281.4,135.414,9.28089
11101.3,10652,68300.6,3546,3228,71992.2,11987.6,-3.89051,9.283
13947.7,13015,70232.5,9396,8823,69792.2,14984.7,12.3369,9.28405
8451.95,8273,66953.6,3377.25,3329,66485.9,16025.8,-15.2223,9.28405
11386,10364,71998.9,5908.5,5500,70403.5,7619.23,-35.5463,9.28617
9780.55,8220,77977.9,7407,6632,73194.4,24269.4,-10.3721,9.28722
14097.2,13440,68740.6,7096.5,6624,70210.8,7507.96,155.378,9.28828
29253.2,20129,95242.7,28899.8,21329,88798.1,14637.9,69.9699,9.29145
12556,11682,70439.4,4966.5,4737,68711.1,15056,-86.5658,9.29567
23871.3,17509,89349.8,17339.3,13349,85125.9,14213.8,38.1658,9.29567
26971.1,21300,82984.9,12731.3,9492,87900.9,34677.3,40.8368,9.29989
8814,8414,68651.6,3381.75,3214,68956.6,6355.35,-7.11884,9.30095
5430.75,5097,69827.3,2124.75,2013,69174.2,6987.89,-10.5826,9.30306
10728.9,10154,69246.5,4818.75,4334,72866.1,14518.2,101.794,9.30412
10911.5,9424,75880.7,9497.25,8468,73501.6,33326.4,-20.1725,9.30729
7856.55,7352,70033.6,3284.25,3148,68372.5,8905.75,113.185,9.30834
11174.1,9477,77272.3,7554.75,6753,73316.8,26535,80.7028,9.31257
9303.45,8688,70178.5,3203.25,3200,65602.6,8511.4,-22.6799,9.31573
16556.8,14113,76884.2,12245.3,11665,68796,7714.13,-75.9699,9.32207
11313.3,10077,73576,3885,3789,67196.5,19439.1,-33.4105,9.32207
6267.3,5836,70379.3,2483.25,2524,64477.9,11193.5,29.6793,9.32313
14904.5,13816,70699.3,5136,4860,69257.8,22831,112.662,9.32524
8857.55,8117,71515.1,2642.25,2517,68797.2,10105.3,-51.1198,9.32629
8763.95,8009,71713.6,4277.25,4173,67173.2,8266.26,56.4493,9.32629
12095.2,9237,85814.8,55242,47089,76882.9,30381.3,5483.94,9.32735
7582.25,7236,68672,3983.25,3876,67349.4,18657.1,61.2188,9.3358
10982.4,10283,69993.4,7828.5,7375,69565.9,16168.7,-38.4476,9.33685
15650,14328,71583,8622.75,7964,70956.9,21034.3,29.3095,9.33791
18514.6,14341,84608.7,17381.3,14449,78835.7,14759.4,168.005,9.34741
11412,10612,70476.8,4699.5,4484,68685.6,8778.76,-26.9899,9.34847
19401.8,17437,72920.8,13187.3,11501,75144.7,30297.3,59.0614,9.34953
8950.5,8860,66205.4,3985.5,3996,65363.8,8206.14,-4.6084,9.35269
10725.6,10051,69935,6432.75,5907,71369,16166.8,74.2124,9.3622
14901.2,14693,66464.9,5028.75,4817,68416.9,13843.5,-45.2403,9.3622
11893,11008,70805.1,7425,6800,71559.5,11339.6,14.1938,9.3622
10286.9,10457,64469.9,5657.25,5481,67643.4,16331.2,44.9663,9.36325
12964.3,12378,68639.9,6450,6057,69788.2,23579.1,73.0739,9.36748
13002.6,12873,66195.8,5372.25,5033,69953.5,12318.2,15.0171,9.36748
7344.35,7780,61866.2,2851.5,2752,67905.5,7320.89,-55.3151,9.36959
12541.1,12789,64265.7,5325.75,4981,70071.9,7604.51,95.1742,9.36959
4748.25,5489,56691.8,2442,2453,65242.1,8994.07,-9.79801,9.37381
6927.05,7333,61908,2999.25,2917,67383.9,15218.2,-53.0319,9.37487
12766,12856,65077.2,3607.5,3452,68488.2,11832.8,17.6153,9.37592
10392.8,9918,68673.7,8119.5,7134,74589.2,11849.4,-1.30532,9.37592
4919.85,5466,58987.8,1917.75,1950,64452.1,12138.6,108.764,9.37804
9788.35,9926,64627.2,4190.25,4102,66945.9,16665.6,-69.4263,9.38015
6996.6,7115,64445.4,2742.75,2587,69481.6,6939.98,86.5992,9.38226
10990.8,10497,68619.3,5486.25,5269,68238.2,14601.2,42.4513,9.38437
6456.45,6257,67625,2357.25,2309,66905.5,6967.7,122.718,9.38543
14017.9,12535,73289,12486.8,11319,72297.2,31693,175.969,9.38543
9679.8,9137,69429.3,6279.75,5797,70993.6,6741.54,65.1066,9.38648
15514.2,14319,71006.3,12495.8,11439,71590.3,20977.4,63.7116,9.39071
29417,24182,79723.6,20847.8,17618,77550.1,22927.9,138.458,9.39282
6854.9,6724,66811.8,3262.5,3056,69964.4,15308.5,5.44468,9.39388
14848.6,14180,68626.1,8592,8064,69827.1,11428,6.45052,9.39388
5092.1,5291,63072.4,2599.5,2495,68280.9,17879.5,-29.9119,9.40338
10046.4,10064,65421.4,5765.25,5600,67469.9,6398.53,-57.0005,9.40549
27959.1,22537,81303.1,19930.5,16589,78736.8,10993.4,54.6269,9.40866
7885.8,7726,66891.5,3624.75,3530,67295.1,8951.46,33.2036,9.40971
17324.4,11296,100511,21783.8,8852,161277,261845,3548.84,9.41288
11404.3,10681,69973.7,10332,9613,70437.7,11479.7,42.5686,9.41605
13907.4,11980,76079.8,12240.8,10536,76139.9,20968.8,32.752,9.41816
13836.5,12612,71899.1,6846.75,6336,70818.9,22614.2,140.19,9.41922
10803.6,10052,70436.5,8783.25,7776,74025.1,15767.2,63.0474,9.42344
8559.85,8589,65313.6,3558,3369,69212.6,8159.44,-64.8066,9.42872
15466.7,14545,69689.2,5797.5,5301,71674.2,10484.5,51.206,9.42978
11765,10800,71391.8,5291.25,4800,72243.2,7973.65,-22.6597,9.43506
17828.8,15432,75714.9,10991.3,9448,76240.7,12915.2,60.5746,9.43506
8699.6,8237,69216.6,5500.5,4985,72313.1,16939.7,-65.1366,9.43717
9655.1,9420,67171.6,3629.25,3528,67416.8,26160.5,66.0969,9.44139
9992.45,9028,72537.1,3922.5,3796,67720,7621.1,31.5336,9.4509
10348,9625,70458.9,9109.5,8077,73913.6,7814.62,58.1863,9.45934
9892.35,9553,67864,4179.75,4049,67652.3,16393,6.26393,9.46146
9676.55,8165,77668.4,7792.5,6721,75984.1,15113.4,-100.328,9.46251
28206.7,19980,92520.4,21256.5,16568,84081.7,15073.8,174.874,9.46251
14190.8,12188,76305.2,10859.3,9288,76622.7,24721.3,19.7109,9.46251
12145.9,11689,68097.7,3111.75,2861,71279.8,19300.3,-24.8053,9.46357
8906.3,7572,77084.4,8406.75,7300,75471.9,25655.8,19.6758,9.46357
9694.1,8697,73049.6,8330.25,7389,73884.3,26786.7,3.29331,9.46885
21476.6,18901,74466.6,15255,14069,71060.6,10461.1,43.4669,9.4699
18328.7,16918,71000.7,10373.3,9702,70070.2,30935.2,27.2174,9.47202
10934.9,10221,70113.8,6694.5,6349,69102.3,8144.74,-41.5861,9.47413
10643.8,9953,70084.3,4486.5,4405,66748.5,6359.01,11.801,9.47835
12988.9,12030,70760.1,4665.75,4474,68344.8,26802.3,31.6727,9.47835
14007.5,13032,70441.6,4262.25,4120,67798.7,33044.6,-48.5419,9.48363
12184.3,11548,69146.8,4221,4140,66818.2,27110.1,54.8812,9.48786
13172.9,12668,68148,7578.75,7272,68300.5,10293.6,46.0532,9.49102
10723.7,9820,71567,8224.5,7724,69782.6,7069.82,-93.1457,9.49208
10833.5,10303,68910.8,4518.75,4235,69927,15043.2,38.9947,9.49208
11020.8,9945,72625,8973.75,7949,73984.6,20871,44.7956,9.49314
7534.15,7296,67675.2,3798.75,3648,68244.2,9929.51,23.7068,9.49314
15960.1,13781,75898.8,11808.8,10197,75894.7,26702.8,136.596,9.4963
7188.35,6757,69719.7,2688,2529,69656.3,7276.62,-108.633,9.4963
21418.8,17656,79502.9,10589.3,8892,78045.1,33600.4,191.377,9.49947
9894.95,9160,70794.3,6259.5,5768,71120.4,19510.3,2.70677,9.49947
11310,11105,66745.8,6564,6197,69417.2,10821.2,60.6533,9.50581
9982.05,9824,66590.4,5363.25,4836,72681.1,10926.9,114.829,9.50792
10773.8,10413,67806.4,6914.25,6297,71960,25154.4,97.0947,9.51003
24549.2,21909,73433.6,15812.3,14081,73593.6,24661.6,186.553,9.51003
8776.95,8816,65245.7,4110,3952,68156.1,11993.1,135.429,9.51003
8782.15,8405,68476.7,5713.5,5441,68818.2,10114.9,-22.7401,9.51214
7040.15,7244,63691.8,4257.75,4172,66883,16307.3,142.147,9.51742
9812.4,9724,66131.8,3709.5,3452,70424.6,26122.5,-116.222,9.51848
9520.55,9401,66369.4,6262.5,5837,70313.4,11193.1,70.0993,9.51954
20741.5,15914,85416.3,13344.8,11070,79002.9,22071.8,61.9505,9.5227
16830.4,15720,70165.4,6764.25,6648,66682,14858.6,58.7816,9.52376
11292.4,11341,65255.4,3722.25,3693,66055.1,10739,65.8164,9.52482
10481.3,10532,65220.2,4002.75,3956,66310.5,7630.3,47.0132,9.53115
10128.3,10163,65312.2,4946.25,4832,67085.6,11894.7,-103.647,9.53221
9831.9,8717,73918,8789.25,8141,70754.5,14418.9,131.898,9.53432
12911.6,12268,68974.1,6885,6552,68866.8,6911.11,108.96,9.53643
13300.3,11393,76507.4,4677.75,4133,74174,20971.1,40.4919,9.54277
14038,13401,68651.4,7308,6889,69522,7669.48,9.17177,9.55861
10447.4,9882,69286,6879.75,6250,72139.4,11132.4,15.9216,9.55861
11538.1,11029,68561.4,6844.5,6225,72058,13100.3,160.328,9.55966
18352.8,16654,72220.8,12218.3,10826,73964.1,12772.4,170.66,9.56494
11011.6,10947,65923,3598.5,3575,65966.8,6442.15,-22.6021,9.57128
21723,18080,78741.1,15254.3,13088,76383.1,13262.2,214.502,9.57445
13148.2,12533,68752.9,8557.5,7841,71524.6,19524.2,-64.3737,9.57656
11097.4,10237,71044.5,6483,6045,70284.5,8667.77,44.3943,9.57656
12456.6,11834,68983.9,4510.5,4158,71091.9,17355.9,43.2077,9.57656
10762,10232,68931,5054.25,4828,68607.2,10021.5,-71.7566,9.57973
8353.8,7381,74173.5,7044.75,6405,72081.9,38548.4,-25.5287,9.58184
10084.8,9960,66356.8,7686.75,7436,67745.9,26147.5,-3.56266,9.58289
10184.8,10097,66106.2,3312.75,3265,66494.5,9834.49,3.07041,9.58395
9419.15,9209,67031.5,3256.5,3117,68469,29128,-56.1347,9.58923
17142.4,15177,74023,9977.25,8813,74193.7,23065.1,58.4732,9.58923
7283.25,7468,63914.7,2997.75,2924,67189,10868.9,-106.188,9.59029
9714.9,9412,67645.1,5081.25,4820,69088.1,12859,23.5967,9.59345
20805.2,17961,75913.9,13034.3,11261,75855.8,6449.54,103.818,9.59451
11328.2,10634,69814.3,7778.25,7258,70233.6,16100.9,-52.2051,9.59451
8119.15,8136,65400.3,5494.5,5356,67230.7,18482.8,-6.71461,9.59662
8748.35,8701,65892.6,3462,3389,66947.7,11903.5,-56.3474,9.59873
17713.8,16052,72320.7,10104.8,9200,71981,11563.4,27.9454,9.59979
5014.75,5063,64911.4,2174.25,2051,69474.2,6907.23,47.9004,9.59979
20466.5,17105,78415.4,12430.5,10081,80810,19506.5,56.0269,9.60085
20521.1,18138,74146.8,14545.5,12734,74859,22001,74.8532,9.60401
10234.9,9560,70162.6,7658.25,7036,71331.9,14083.3,136.211,9.61035
11178.7,10493,69818.7,6803.25,6313,70625.3,11502.6,144.908,9.61563
8440.9,8088,68395.5,3426.75,3224,69657.4,7281.21,33.2664,9.61985
20265,16181,82077.1,14638.5,12629,75964,33517.8,166.44,9.64097
9365.85,8154,75276,3050.25,2878,69458.4,14318.8,-60.7381,9.6452
10188.1,8604,77602,4622.25,4332,69927,10030.8,-93.257,9.6452
13086.4,10707,80100.3,7759.5,7091,71714.4,33024.8,107.119,9.6452
7881.9,6804,75918.3,2709.75,2548,69696.3,7628.44,96.0333,9.64625
13537.5,11855,74837.4,7852.5,7339,70121.5,12170.4,-46.0374,9.64731
10312.9,8532,79215.4,6678.75,5904,74135.9,37645.5,125.005,9.65364
14812.8,12889,75318.1,5278.5,5033,68732.7,15796,-65.0936,9.6547
15789.8,14472,71503.6,5252.25,5208,66092.8,8666.3,52.9943,9.65787
27924,21944,83395.3,23293.5,19196,79525,25362.1,168.467,9.66209
11477,10028,75006,7512.75,7068,69659.8,6698.25,-98.2917,9.66209
14656.2,12455,77118.3,8421.75,7895,69908.5,8543.23,9.13893,9.66315
8318.7,7150,76248.1,2826,2730,67840.6,7317.07,-54.455,9.6642
12463.8,11269,72484.2,5360.25,4913,71502,10263.8,88.1943,9.66948
8440.25,7101,77896.1,5903.25,5293,73091.9,28611.5,11.8247,9.67054
17141.1,15841,70914.9,4676.25,4453,68821.6,12244.2,-40.8802,9.67371
7717.45,7408,68273.6,2380.5,2272,68665.7,11319.4,-22.7854,9.67371
9837.75,9101,70841.3,3831.75,3645,68893.7,9397.82,40.9268,9.67476
10739.3,9876,71264.8,6032.25,5536,71410.7,9832.85,4.79047,9.67582
8403.85,7541,73034.7,3942,3669,70412.4,22516.4,-25.7862,9.67582
5577,5355,68252.9,2068.5,1967,68917.8,10362.1,-1.38942,9.67899
17475.9,15565,73581.8,7977,6973,74972.1,7173.56,-87.1296,9.68004
11091.6,10559,68841.7,5833.5,5151,74219.4,8340.4,66.7666,9.68427
16788.2,13732,80121.7,11125.5,9476,76943.9,30250.4,36.7031,9.68427
10758.8,10296,68481.8,4605,4380,68902.6,14069.5,59.6712,9.68743
14948.7,13345,73411.6,10302,9281,72745.6,6751.19,-76.7937,9.68743
11023.3,9384,76984.9,7832.25,6904,74347.4,18429.4,93.9074,9.68849
10507.3,9497,72507.4,7093.5,6425,72354.8,6703.76,95.2081,9.6906
9343.1,8076,75818.4,5589.75,4888,74944.7,19855.3,64.6138,9.6906
10923.9,9868,72548.5,9618,8780,71791,22488.8,-18.9052,9.69377
8678.8,8521,66749.7,6915.75,6477,69975.4,22208.2,-17.1746,9.70327
9142.9,8117,73819,5291.25,4757,72896.2,34706.6,-4.74433,9.70327
6304.35,6361,64952.3,3277.5,3193,67270.4,13277.3,-27.159,9.71595
11521.9,10721,70431.8,6750.75,6033,73332.9,11401,-65.7885,9.71595
11956.1,10683,73346,5662.5,4939,75136.2,35432.8,91.5484,9.72122
10988.9,10241,70322.1,5847.75,5477,69972.3,8528.08,-15.8005,9.72545
13947,12284,74408.5,9117,8120,73582.7,7083.65,99.4938,9.72756
16229.8,14568,73012,9696,8556,74268,11350.6,61.4934,9.72862
21234.2,18372,75745.9,24455.3,21312,75201.7,37069.2,39.8869,9.72967
9296.95,9043,67376.4,3288,3123,68998.5,7956.47,21.201,9.73073
16561.3,15808,68659.2,10603.5,9556,72719.9,14757.2,14.9254,9.73178
11368.5,10709,69572,4526.25,4277,69355.2,27885,89.252,9.73706
7233.85,7069,67064.3,3211.5,3021,69668.6,18407.2,-70.3518,9.73812
9049.3,8484,69902.8,6738,6036,73158,21002.9,-16.2693,9.74129
6559.8,6064,70894.3,2790,2656,68842.4,8987.17,81.3623,9.7434
11036.3,10109,71547.9,6240,5501,74340.1,12524.9,-7.3507,9.74446
11755.3,10398,74090.4,6660.75,6046,72199.6,11254.6,88.157,9.74974
6962.15,6588,69258,3658.5,3432,69861.1,9137.82,73.6166,9.75185
12927.8,11368,74528.5,7182,6456,72905.8,7014.31,-48.4236,9.75396
14151.1,11908,77881.2,8274,7104,76329.5,32416.1,22.8618,9.75502
16795.3,12525,87880.2,12337.5,9853,82061.4,7295.32,-9.73417,9.75502
7928.05,7029,73918.4,3228.75,2977,71078.1,16013.2,27.7782,9.75502
7200.7,6525,72322.6,2320.5,2253,67499.5,17469.2,-38.4965,9.76135
6774.95,6332,70120.5,2417.25,2332,67931.8,13619.1,-114.892,9.76452
7606.95,6769,73648.9,4308,4113,68643.1,10419.4,-31.3516,9.76558
9982.05,8729,74943.7,7223.25,6429,73632.4,13799.4,159.441,9.76769
8559.2,8170,68658,3655.5,3614,66288.6,7005.38,40.1567,9.76769
12779.6,12283,68185.9,3323.25,3215,67742.6,29218,-65.5981,9.77297
8916.7,9069,64435.4,4063.5,4029,66097.2,7066.21,-5.42556,9.77402
11999.6,11373,69147,4725,4541,68191.5,13188.7,71.7443,9.77719
14102.4,12216,75656.1,9948.75,9052,72028.4,27086.5,130.562,9.77719
12171.9,12073,66072.9,5408.25,5321,66610.6,10678.7,-20.1813,9.7793
6234.8,6044,67604.9,3084.75,3116,64878.8,10979.3,150.947,9.7793
15310.7,14717,68180,5967.75,5805,67373.4,7419.73,9.18116,9.78458
6806.8,6808,65524.4,2749.5,2588,69625.7,21655.5,98.0862,9.78564
12155.6,10989,72493.6,8484,7529,73848.8,23184.8,-0.0113177,9.78775
5497.05,5241,68737.8,3480,3337,68344.4,15521.8,136.157,9.78881
8541,8052,69516,4729.5,4500,68878.3,16162.6,-18.6674,9.79092
8294,7903,68778.4,3791.25,3611,68807.4,23607.1,-10.3472,9.79198
10065.3,9440,69876.7,4811.25,4560,69147,7944.84,43.5614,9.79303
12353.9,9813,82505.4,13038.8,11141,76699.4,27518.4,150.326,9.79409
12030.8,10927,72156.5,5683.5,5391,69091.8,8446.39,28.0626,9.7962
5696.6,5336,69964.8,2268,2264,65651.8,14735.5,-29.7938,9.7962
10007.4,9841,66644.1,4173.75,4085,66959.8,8851.85,76.2073,9.79725
9111.05,8962,66626,3324.75,3286,66308.8,16347.4,48.4056,9.79725
29636.1,26498,73297.3,14601,12866,74373.6,11175.9,266.18,9.79937
14275.9,14189,65937.6,6957.75,6537,69754.2,19968.8,80.0895,9.8057
10419.5,9959,68566.4,5019,4583,71770.7,14615.3,150.811,9.8226
9091.55,8605,69241.6,6688.5,6141,71378.9,9661.96,128.637,9.82365
5349.5,5519,63523.3,1942.5,1871,68040.4,11740.8,5.57876,9.82471
9221.55,8668,69721.2,7543.5,6712,73654.8,20628.3,-30.0152,9.82788
9784.45,9657,66400.9,3815.25,3677,68000.1,7585.65,16.0549,9.82788
9663.55,8825,71763.2,6853.5,6141,73139.7,10442.3,17.6676,9.8321
31998.8,21768,96337.6,25580.3,18904,88681.1,23396.8,73.9407,9.83633
17966.6,16785,70149.7,9846,9249,69766.2,7900.42,126.123,9.83633
12155.6,11385,69972.1,9073.5,8217,72367.2,22150.7,-20.6125,9.84055
11202.8,10840,67729.1,4017,3836,68628.3,10816.8,-57.1665,9.84161
10182.9,9809,68034.1,4611,4293,70390.5,29273.9,45.3398,9.84372
9885.85,9068,71446.7,8146.5,7224,73904.9,15480.7,-43.5818,9.84477
12507.3,11844,69206.2,6427.5,6032,69833,13698.6,45.9252,9.84477
7133.1,6745,69306.9,2516.25,2317,71171.8,31392.7,35.8002,9.84583
7548.45,7187,68831.9,2607,2403,71099.6,19941.2,-100.509,9.84583
11663.6,9660,79129,8218.5,7016,76768.5,14307.8,44.1823,9.84794
10046.4,8429,78111.4,8250.75,7453,72550.8,27599.3,-54.3572,9.849
11831.3,10537,73586,9200.25,8361,72114.3,16519.4,-35.0208,9.85005
9083.75,8045,73997.8,6586.5,5737,75240.2,24320.4,-28.434,9.85111
11562.2,10496,72193.3,6841.5,6112,73358.1,32472.4,-49.3804,9.85111
6557.85,6412,67026.7,2613.75,2492,68737.8,11503.3,-42.5723,9.85533
9278.1,8717,69754.5,5463.75,4985,71830,9922.01,23.7071,9.85744
20384.6,17625,75797.4,10038.8,8797,74786.8,13356.5,163.758,9.8585
9094.15,8602,69285.5,3456.75,3278,69109.7,8301.49,3.12802,9.85956
17937.4,16229,72434.9,6611.25,5985,72393.5,13618.1,31.3082,9.86167
13564.2,12532,70933.9,4244.25,3872,71836.6,6949.6,114.979,9.87117
8744.45,7256,78979.6,5058,4444,74590.7,22872.9,87.7204,9.87117
14766.7,13708,70597.5,7530,7000,70498,8042.51,95.1578,9.87223
7464.6,6284,77848.5,6535.5,5804,73795.8,19263.5,100.756,9.87223
16836.9,14499,76103.6,10116.8,8899,74504,17386.7,148.987,9.87223
10509.8,8816,78127.7,8691,7764,73360.8,6682.37,-69.9111,9.8754
46002.4,31961,94328,43312.5,33725,84166.9,13255.6,338.342,9.87645
9108.45,8465,70517.6,3641.25,3553,67163.8,11943.7,117.371,9.87962
6771.05,6201,71560.6,2925.75,2893,66277.9,14631,-26.3499,9.88384
12156.9,10645,74844.3,8820.75,7985,72395.3,8884.87,13.4261,9.88596
15260,13357,74873.3,8478.75,7533,73763.9,20874.9,43.0755,9.88701
7543.9,6849,72185.3,4419,4129,70138.9,13865.5,59.6789,9.88807
8977.8,8097,72665.1,4776,4353,71904.4,11377.9,21.9324,9.89229
9346.35,8620,71058.3,4305.75,4072,69298,9763.04,148.413,9.89757
20087.6,14381,91541.7,16900.5,12829,86335,8113.03,77.0951,9.89757
21639.8,19857,71419.9,8610.75,7809,72264.6,17428.2,-32.475,9.90074
13022.8,12237,69744.1,6489,6233,68227.7,19203.4,156.658,9.9018
11921,10426,74933.3,6499.5,5838,72961.8,23204.3,26.6479,9.9018
10375.3,9806,69340.8,3291.75,3118,69188,11686.4,18.4808,9.90496
11283.3,9878,74859.9,9311.25,8294,73573.9,8803.04,-57.0908,9.90602
18377.4,16964,70996.5,9974.25,9044,72276.9,20206.2,-23.1194,9.90602
18783,17121,71898,11233.5,10401,70781.5,6994.93,-58.7429,9.90707
14463.8,13507,70178.4,4877.25,4391,72793.3,14146.5,45.0484,9.90919
12903.1,11716,72176.6,8079,6932,76379.9,12810.8,62.2986,9.91024
16145.3,14720,71881.9,10513.5,9776,70480,25274,38.6102,9.91024
7686.25,7625,66062.4,2972.25,2941,66232.4,17129.5,-20.4238,9.91236
5848.7,5576,68741.1,3263.25,3052,70072.2,20388.6,-34.3062,9.91341
17418.7,15852,72013.1,8574,7832,71744.9,16831.6,69.8874,9.91447
14428,13397,70579.7,6351.75,5877,70830.1,6941.66,4.03912,9.91975
11045.4,10829,66845.9,4529.25,4413,67262.4,7086.42,75.4137,9.92397
13249.6,12125,71614.5,7683,7017,71756.2,22222.2,21.5249,9.92608
7972.9,7574,68987.6,4753.5,4514,69013.2,21345.2,-19.7222,9.92714
12330.5,11949,67628.4,4258.5,4153,67200.8,9234.7,89.9529,9.92714
8836.1,7985,72521.3,6878.25,6065,74323.7,27963.2,-73.2909,9.92925
