"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10622.9,10065,69169,4384.5,4209,68268.6,13285.3,38.2007,9.93031
9474.4,7988,77730.9,8561.25,7328,76565.3,21162.2,-38.6353,9.93031
8498.1,7969,69887.2,3466.5,3285,69156.9,10552.3,-6.41657,9.93031
14608.1,13793,69408.9,5499.75,5429,66390.1,15245.1,-7.57294,9.93136
15559,13721,74315.1,8229.75,7389,72993,39977.5,-65.1424,9.93242
8392.15,7141,77018.3,6782.25,5889,75476.6,11860.7,-91.6057,9.93559
5829.85,5262,72608.3,2649.75,2458,70648.5,17114.7,-77.1832,9.93664
11215.8,10536,69764.2,4133.25,4028,67248.4,24972.8,8.52149,9.9377
12605.4,11169,73964.6,6373.5,5925,70496.8,10716.1,-126.823,9.94087
17671.5,15977,72486.9,9728.25,9181,69442.4,11180.5,6.45982,9.94192
12314.9,10133,79647.6,11120.3,9845,74025.1,12380.2,8.99473,9.94403
12760.1,11608,72040.8,4364.25,4124,69353.9,15048.1,106.074,9.94509
8839.35,8344,69426.6,3321,3288,66193.8,12789.9,69.1793,9.94509
12948.6,11198,75781.6,7125.75,6590,70863.9,10060.6,25.4219,9.94931
6024.2,5765,68482.6,2435.25,2369,67368.7,14792.5,23.5241,9.95143
12553.4,11377,72312.8,5198.25,4865,70025.2,17182.5,18.2743,9.95143
12214.8,12078,66278.3,4558.5,4474,66773.8,7856.32,34.9647,9.95671
7433.4,7302,66715.3,3064.5,2930,68544.4,7653.67,-8.02764,9.95882
11001.9,10329,69805.5,5197.5,4889,69671.4,17706,-116.765,9.95882
14756.3,13945,69348.8,6117.75,5805,69066.8,11657.1,1.28191,9.95882
9707.75,9434,67437.7,4008,3930,66836.7,6381.86,-63.8798,9.96093
11544,10241,73874.4,7136.25,6181,75664.3,17082.9,141.258,9.96093
9761.7,9608,66584.4,3922.5,3784,67934.7,12828.7,-160.442,9.96304
30793.7,24844,81230.8,16086,13192,79913,12899.1,91.5352,9.9641
12056.8,11738,67316.2,4290.75,4202,66920.2,8970.68,-52.7971,9.96621
11420.5,10082,74236.6,6720.75,6070,72562,7007.18,-97.4433,9.96727
13819.6,13533,66924.2,6480,6205,68440.5,15708.6,28.6496,9.96938
12029.5,11241,70133.3,5185.5,4825,70432.5,21235.7,50.8019,9.97783
15925,14296,73003.7,10209.8,8940,74844.1,12775.1,58.8599,9.97888
10598.3,10017,69338.8,6349.5,5921,70278.8,32215.3,2.2293,9.98205
8121.75,7837,67917.2,4865.25,4729,67424.2,9142.94,57.2764,9.98416
5628.35,5309,69478.2,2367,2237,69344.5,10776,-9.00498,9.98522
26659.1,20033,87212.6,15973.5,12993,80569.5,11506.4,215.428,9.98627
10644.4,9906,70421.1,5277,5094,67890.4,9764.66,93.373,9.98839
7852,7408,69463.9,3231,3040,69653.6,11993.4,-10.7707,9.99261
7791.55,7325,69710.2,2314.5,2217,68418.2,17330.1,38.0487,9.99578
15518.1,14066,72301.6,8004.75,7298,71882.6,20154.4,111.903,9.99683
21472.8,18028,78058.5,10884,9752,73143.3,19022.4,131.725,9.99894
38502.1,29497,85543.4,25779,20637,81865.2,12801.4,200.759,10.0042
8756.8,8484,67643.3,2747.25,2756,65327.9,16706.1,81.9322,10.0042
5793.45,5684,66797.9,1912.5,1920,65280,19162.7,-64.3602,10.0053
9421.1,8220,75112.1,3865.5,3608,70213.3,12343.7,-136.344,10.0063
8586.5,8308,67732.9,3396.75,3380,65860.8,12584,29.6271,10.0095
5589.35,5588,65551.8,2016,1972,66998.3,9479.5,-2.93625,10.0116
12738,12035,69364.4,5637,5255,70300,23567.6,58.4543,10.0127
5257.85,5107,67471.8,2292,2183,68808.3,13690.4,72.5855,10.0137
12043.8,11117,70999.9,10934.3,9705,73836.9,16522.4,45.8191,10.0158
6643,6548,66486.8,2439,2368,67501,26372,-41.4111,10.0169
9180.6,8851,67976.5,3378,3175,69726.2,16462.5,-8.35868,10.0222
11793.6,11296,68422.9,5399.25,5072,69764.4,25614,-36.2226,10.0253
5193.5,5333,63821.7,2112,2085,66384.7,14023.7,24.413,10.0264
12713.3,12296,67760.4,4133.25,3976,68127.9,7440.76,-71.6596,10.0275
12924.6,12293,68903.2,5223,4881,70128,12807.9,-55.5213,10.0317
9100.65,9173,65019.1,4308,4245,66508.6,27698.6,84.959,10.0338
7744.1,7626,66550.9,4961.25,4554,71396.7,22959.1,61.9172,10.0348
12034.1,11482,68687.2,5960.25,5566,70178,6390.06,79.7399,10.0391
12740.6,12405,67309.3,5271.75,4965,69585,13188.4,13.2644,10.0391
13017.5,12690,67227.6,7566,7010,70734,12597.8,-80.4534,10.0401
5273.45,5519,62620.2,2643.75,2587,66973.6,17296.6,-45.37,10.0433
4827.55,5117,61828.9,2130,2057,67861.8,9834.44,-14.1296,10.0454
12112.8,11289,70318.1,8716.5,7613,75035.4,14557.9,94.0529,10.0454
12087.4,11601,68283.8,6388.5,5909,70854.1,8965.48,98.5631,10.0465
4945.85,5185,62513.3,3160.5,3073,67402.1,10065.3,50.3617,10.0475
8788,8415,68440.9,4066.5,3743,71200.1,7839.87,-63.9346,10.0475
13755.3,13171,68443.4,5046,4787,69081.8,17324,118.889,10.0517
5675.15,5593,66498.6,2200.5,2025,71215.8,10551.5,-33.0765,10.056
9863.75,9137,70748.7,4557,4145,72050.1,8168.45,6.57302,10.057
12136.1,10405,76439.7,6603,5621,76985.3,18666.9,-46.2815,10.0581
8942.7,8765,66864.7,4948.5,4685,69222,9792.87,25.432,10.0581
11805.3,11612,66627,4262.25,4136,67536.5,9585.38,-76.0402,10.0623
11557,11092,68283.4,7255.5,6644,71567.8,12748.3,-41.7591,10.0634
12379.3,11496,70571.2,5425.5,4780,74386.1,16367.3,151.605,10.0665
14728.3,13668,70620.2,5835.75,5392,70929.5,6934.39,-16.6006,10.0686
6041.1,5843,67757.9,2768.25,2663,68126.2,15694.8,130.13,10.0697
8857.55,8187,70903.7,5445.75,4943,72201.6,16147.1,76.7932,10.0729
21955.7,20061,71725.7,15735.8,14505,71096.7,14586.5,2.89182,10.0739
19996.6,16794,78033.7,11623.5,10138,75138.9,39669.6,1.94916,10.075
7971.6,7888,66230.6,3191.25,3120,67032.6,9310.11,-13.2499,10.075
8700.25,8213,69424,3785.25,3573,69429.1,7111.75,23.8127,10.076
10683.4,9976,70183.2,3155.25,2968,69670.6,11341.2,83.8538,10.0781
11986,11325,69361.1,4786.5,4457,70381,10186,-12.4228,10.0792
6238.05,6157,66398.7,3176.25,3085,67474.5,8266.51,17.7493,10.0855
13355.5,12389,70648.9,7250.25,6437,73815.8,12991.4,19.2918,10.0876
8060.65,7931,66607.3,4416,4347,66576.3,8480.28,-89.7587,10.0887
18103.1,16985,69850.3,11907.8,11213,69596.6,14999.9,55.3363,10.0898
9221.55,8799,68683.2,4193.25,3743,73419.4,21287.6,49.08,10.0898
8706.1,8697,65604.6,3172.5,3113,66788.6,13604.1,37.3287,10.0908
6997.9,7068,64886,2708.25,2668,66524.7,27825.5,47.9743,10.0919
13304.2,12792,68160.1,6039,5784,68425.3,6706.95,39.3079,10.0919
11232,10296,71493.8,8847.75,7980,72662.4,16451.4,105.162,10.0919
12856.3,12340,68278.3,4696.5,4400,69952.2,11283.7,125.996,10.094
8684.65,8601,66173.4,3617.25,3453,68653.4,9927.83,61.5469,10.094
12392.3,11908,68201.1,4760.25,4548,68594.5,6943.54,-63.041,10.095
11742.3,11213,68629.3,6138.75,5517,72921.7,13930,68.2765,10.0961
18080.4,17088,69342.1,10476,9584,71635.6,10513.9,84.7449,10.0971
8145.15,7580,70422.2,7348.5,6584,73145.7,26056,5.90078,10.0982
9125.35,9117,65596,4460.25,4249,68794.3,11028.2,60.6455,10.0993
7912.45,7821,66302.3,3311.25,3165,68564.3,22284.6,153.963,10.0993
8162.7,8197,65261.8,3096,3029,66985.6,11498.9,-52.0321,10.1003
13908.7,12233,74513.2,9594,8537,73650.3,25016.5,148.7,10.1045
33564.7,26953,81612.3,25892.3,21065,80554.2,42352.8,112.788,10.1088
11289.8,10745,68859.2,4709.25,4429,69682.9,7731.29,59.0494,10.114
8415.55,8050,68512,5775.75,5314,71230.6,8729.49,-2.90807,10.1162
5676.45,5656,65773,2427.75,2348,67761.9,24926.7,-112.737,10.1183
8435.05,8249,67014.1,4141.5,4013,67634.5,14120.6,-40.0907,10.1193
9191,7957,75699.6,5331,4721,74003.9,18437.2,-25.6329,10.1204
12305.1,11580,69639.9,4276.5,4008,69926.3,6588.74,35.8724,10.1214
20231.9,18333,72324.1,9203.25,8313,72554.3,27839.6,-93.9263,10.1246
8198.45,7691,69860,4494,4191,70274.1,10474.9,-39.9537,10.1278
11731.8,10744,71561.7,5249.25,4728,72761.2,24730.1,49.8106,10.1299
11817.6,11340,68296.4,8601,7896,71387.4,19884.6,64.6127,10.132
26130.6,18220,93990,23202,17384,87469.3,61746.7,161.939,10.1373
11957.4,11390,68800.7,5325.75,5098,68463.8,8268.23,15.1693,10.1383
12498.8,12031,68084.5,5404.5,5243,67554.7,9959.73,-68.3143,10.1383
9396.4,9148,67315.5,5072.25,4908,67729.2,10777.3,-6.42503,10.1436
9722.7,8849,72006.6,6456,5905,71651.2,24158.8,37.7921,10.1447
27623.7,20853,86814.7,20532.8,17041,78964.5,8697,-8.92685,10.1457
15858.7,13300,78144,9728.25,8436,75575,13450.4,99.2545,10.1478
10293.4,9276,72724,4341,3880,73322.6,33088.6,-9.84352,10.1489
5410.6,5311,66765,2700.75,2603,67997.1,8269.87,-31.2708,10.1489
9098.05,8584,69460.6,5013,4696,69960,16884.6,20.0055,10.1489
12104.9,11205,70799.6,7839.75,7057,72805.1,13917.7,81.177,10.1489
8063.9,7865,67193.4,11465.3,10393,72297.4,18676.2,334.698,10.1521
14482.6,12893,73616.3,12643.5,11021,75184.1,17090.5,32.8977,10.1521
5402.15,5445,65020.3,3087.75,2993,67610.7,7360.23,3.16339,10.1531
8992.1,8480,69493.7,3864,3584,70656,13174.5,-27.1551,10.1573
13284,11604,75024.4,8352.75,7264,75358.7,21867.5,226.218,10.1573
11755.3,11201,68778.9,4389.75,4129,69674.7,12631.4,19.3053,10.1584
7666.1,7268,69125.7,3726.75,3396,71918.8,16078.6,34.6557,10.1595
10692.5,10072,69573.4,6754.5,6072,72902.3,16559.5,-11.8023,10.1605
10751.6,9520,74014.7,7872,7284,70826.4,9078.99,41.7988,10.1626
11786.4,10797,71541.8,7827,7213,71114.7,7574.86,-96.6047,10.1668
11054.5,10148,71390.5,5559.75,4752,76675.9,24068.1,64.4555,10.1679
7579,7272,68302.7,3535.5,3288,70469.1,8720.5,113.192,10.169
12120.5,11788,67384.8,5648.25,5468,67696.4,8166.35,-84.5869,10.17
21908.9,18832,76243.7,24744.8,22260,72851.4,36260.6,13.2573,10.1742
11160.5,10656,68638.8,4518,4224,70097.5,12757.2,21.8806,10.1753
10910.9,10404,68729,3669,3584,67090.3,16646.2,-17.8256,10.1753
9997,9117,71861.7,6239.25,5657,72281.3,8965.62,-19.2569,10.1795
6163.95,6101,66212.2,2449.5,2385,67308.4,12776.4,-2.20016,10.1827
19384.3,16464,77160.4,14362.5,12544,75036.7,26881.6,61.7698,10.1827
9659,9301,68058.5,4573.5,4389,68290.9,7629.41,4.01328,10.1848
14772.5,14249,67944,5182.5,5021,67644,8073.4,66.7766,10.1848
16361.1,12344,86863.6,14063.3,10952,84153.5,62606,172.227,10.1859
10247.3,9677,69397.9,4704,4445,69354.6,10216.1,84.7561,10.1901
9506.9,9141,68159.3,3693.75,3589,67448.8,9752.36,70.1535,10.1901
9536.15,8716,71702.7,4544.25,4108,72495.6,10296.7,-17.587,10.1911
9830.6,8992,71647.9,4504.5,4192,70421.5,9748.75,-92.3864,10.1922
13116.3,12227,70302.9,5215.5,4963,68870.3,8950.31,91.6836,10.1932
7768.8,6751,75416.4,7419.75,6719,72371,9812.02,11.6712,10.1932
11022,10058,71817.6,7308,6736,71101.1,21326.7,48.2185,10.1985
11802.7,11168,69260.5,8020.5,7568,69454.5,27096.8,-27.6783,10.1985
9051.25,8432,70349,3670.5,3476,69203.1,23377.4,45.5614,10.1985
21310.3,17087,81734,10143,8479,78397.4,20688.4,4.3825,10.1996
13267.8,12256,70946.4,7237.5,6848,69263.6,8395.16,93.4245,10.1996
13245.7,12367,70192.5,5157,4879,69270.2,8512.74,-2.89992,10.2006
8130.85,7793,68377.2,3573.75,3217,72803.6,7656.83,-27.8078,10.2006
12819.3,11548,72750.7,5466,4988,71816.3,11879,-131.166,10.2006
8979.75,8292,70971.6,3288.75,3072,70160,10229.1,91.6356,10.2006
9985.3,8894,73577.3,8739.75,8046,71186.7,22127.6,-22.3316,10.2017
10272.6,9641,69829.4,4299,4073,69172.4,7273.82,-93.1534,10.2027
5957.9,5561,70213.4,3078.75,2857,70622.7,9759.28,-39.0668,10.2038
15897.7,14657,71083.6,3662.25,3461,69346.8,7735.72,-145.631,10.2049
12264.2,11437,70276,5277.75,5017,68942.1,6815.88,1.46385,10.2101
5393.7,5178,68266,2649,2570,67550.5,10181.2,18.5374,10.2144
7257.25,6460,73624,6513,6056,70481.5,17307.8,-9.25045,10.2144
6905.6,6776,66789.5,2543.25,2524,66035.8,16761.4,4.53008,10.2154
15087.8,13613,72636,7435.5,6717,72546.2,10041.3,94.2226,10.2196
10672.3,10056,69552.8,5340,5084,68836,8048.53,121.818,10.2196
11007.8,10305,70005.2,7232.25,6805,69650.7,22409.9,-79.1022,10.2207
5279.3,5136,67364.5,2637,2612,66163.3,9253.67,-2.06777,10.2228
14168,12761,72762.1,7149.75,6425,72928.6,9573.6,37.4802,10.2313
8676.2,8352,68079.9,3523.5,3472,66508.1,9058.44,18.5796,10.2313
13647.4,12644,70736.8,3930,3680,69988.2,14724.5,11.4866,10.2323
17066.4,15296,73121.3,22522.5,17108,86277.4,20408.9,367.313,10.2334
8659.95,8276,68576.4,3060.75,2964,67675.2,7277.43,24.6665,10.2334
15731.9,14036,73454.6,9609,8868,71012.1,12842.1,90.6774,10.2365
15512.9,13969,72779.3,6438,5957,70827.7,17444.3,-9.25558,10.2365
17876.9,14969,78267.3,11026.5,9529,75835.1,27021.4,-85.2955,10.2386
15836.6,14677,70713.9,6229.5,6081,67136.4,7808.7,128.707,10.245
7698.6,7004,72035.3,2750.25,2620,68794,8451.79,-63.0976,10.2482
9958.65,9029,72283.8,6310.5,5797,71341.2,22593.4,-49.0091,10.2482
6456.45,6003,70486.4,2370.75,2343,66312.2,9020.82,-87.199,10.2513
18352.8,17254,69709.4,4444.5,4354,66898.2,8375.71,-5.47477,10.2534
26134.5,21593,79319.9,13255.5,11709,74191.9,10631.9,126.02,10.2534
6507.15,6092,70002.1,2319,2248,67605.9,7656.1,-90.5877,10.2545
10237.5,9345,71795.1,6157.5,5605,71996.1,24295.6,16.2869,10.2577
11462.8,10255,73254.3,8190.75,7307,73462.3,29583.3,-30.3518,10.2577
7645.95,6928,72327.5,3012,2880,68539.7,13057.2,30.4693,10.2608
6517.55,5932,72005.1,2722.5,2632,67789.4,12777,8.97982,10.264
11425,11109,67400.5,3830.25,3793,66179.6,9810.71,0.491299,10.2672
10329.8,9784,69191.9,4871.25,4668,68389.5,12813.7,71.7584,10.2682
12934.3,11922,71101,4599.75,4274,70530.9,7329.42,-40.6955,10.2693
21319.3,17805,78471.5,16260,14681,72584.7,31124.9,81.3903,10.2693
16614.6,15828,68793.1,6216.75,6132,66441.8,7493.4,16.0584,10.2703
11675.3,11017,69452,4941,4681,69176.1,7863.22,59.9045,10.2735
8910.85,8409,69447.2,3797.25,3577,69571.3,14918.2,89.7394,10.2798
11857.3,11420,68045.5,3537.75,3564,65053.3,6885.19,6.62124,10.2798
11763.7,10905,70696.5,7757.25,7129,71311.4,34753,-119.126,10.2819
8903.05,8392,69527,4263,3944,70836.7,9200.12,19.4342,10.2862
12981.8,12112,70242.3,7762.5,7056,72098,42317.1,1.84966,10.2862
7628.4,7473,66898.8,2766,2737,66230.4,7038.34,4.89549,10.2872
11976.9,10372,75676.6,7997.25,6980,75087.1,13922.6,192.117,10.2883
10663.3,10128,68999.5,4172.25,3892,70255,9939.61,37.4665,10.2914
6026.8,5806,68028.3,3440.25,3278,68779.8,12610.8,86.3861,10.2914
17535.7,15884,72350.8,7076.25,6472,71654.7,10604.3,8.20147,10.2925
11341.8,10941,67937.1,5841,5405,70822.5,10403.4,-19.311,10.2946
7033,6817,67612.5,4152,3909,69610,6554.13,-87.9663,10.2967
10203,10103,66185,7002,6727,68215.1,9983.09,10.8048,10.2967
7046.65,6685,69081.4,3638.25,3433,69454.2,10170.6,-15.8622,10.2978
5761.6,5656,66759.6,6654.75,6348,68702.8,7870.64,-10.6158,10.301
20224.1,18884,70186.8,5793,5280,71903.4,9265.79,148.432,10.3094
10848.5,10358,68639.4,3321,3142,69269.6,12298,-74.4222,10.3094
14554.1,13330,71554.4,6769.5,6262,70847.3,19867.7,-82.4467,10.3105
9673.95,9104,69638.8,5538.75,5168,70237.5,9908.05,64.9876,10.3126
40560,30245,87886.9,35614.5,26837,86970.7,36020.2,205.906,10.3126
13170.3,10612,81335.2,15788.3,13492,76689.8,18353.4,105.09,10.32
5320.9,5268,66194.1,2534.25,2416,68743.6,12224.9,1.26057,10.321
5719.35,5719,65540,1962.75,1895,67879,12903.2,-2.20492,10.321
7250.1,7328,64839.3,3340.5,3344,65467.4,19869.5,-77.2867,10.3221
10530,10170,67855.9,3957.75,3865,67108.7,23043.6,-43.006,10.3263
14623,13538,70788.6,5187,4886,69573.3,10285.1,22.8335,10.3263
7013.5,6808,67514.2,2865,2776,67637.1,12625.5,-70.9945,10.3284
7651.8,6992,71720.3,3300,3092,69944.6,10202.2,170.757,10.3316
17170.4,15189,74085.1,9682.5,8481,74820.5,18987.9,69.8064,10.3369
21243.3,18180,76578.7,13073.3,11648,73555,28360.6,105.574,10.34
13171.6,12038,71707.4,6523.5,6146,69561.4,12640.1,-75.295,10.3411
11009,9825,73434,7548,6805,72691.5,23924.7,110.901,10.3432
7346.3,6937,69402.8,3244.5,3165,67182.2,15015.7,143.056,10.3432
5816.2,5449,69952.4,1800,1737,67913,7324.06,-48.4352,10.3464
12477.4,10649,76788.3,4170.75,3689,74094.4,16876.1,22.5858,10.3485
6688.5,6211,70574.4,1752.75,1651,69574.9,12652.4,135.405,10.3495
17336.1,15521,73200.3,6502.5,5941,71730,14749.6,132.746,10.3506
7344.35,6353,75762.5,4756.5,4485,69503.2,8361.36,31.5058,10.3527
11249.5,10600,69551.9,6475.5,6140,69117,10752.9,-28.7841,10.3537
10651.5,9469,73720.6,5487,5033,71447.7,6388.42,-7.98009,10.3548
9954.1,9300,70145.4,3669.75,3520,68324.1,13968.2,-56.4249,10.3548
14363,12861,73190,5792.25,5069,74886.8,16285.8,14.868,10.3559
18091.4,15316,77411.9,13508.3,11920,74268.2,17151.9,105.995,10.359
12892.8,10521,80309.8,7518.75,6569,75011.2,15115.9,-40.9881,10.359
11835.8,10777,71975,4076.25,3897,68550.5,25634.1,-15.5834,10.3601
12531.3,11397,72058.8,4894.5,4597,69777.2,12342.1,34.7962,10.3601
11473.1,10009,75122.8,7361.25,6733,71651.1,11699.4,43.4203,10.3611
8660.6,8085,70201.7,4457.25,4325,67540,9413.93,-8.09379,10.3633
11953.5,10969,71418,6150.75,5865,68729,13139.5,-21.1338,10.3643
13306.1,10106,86288.5,9338.25,7962,76864,12461.7,-22.8283,10.3654
6783.4,6072,73214.2,3470.25,3240,70193.3,10303.7,-11.5672,10.3664
11513.4,10731,70314.5,4041,3871,68414.1,11323.9,138.034,10.3675
12071.8,9645,82025.7,5540.25,4809,75501.3,17368.6,61.2673,10.3685
11570.6,10909,69510.9,3763.5,3625,68039.9,10169.4,15.9578,10.3706
9618.05,9069,69503.6,5872.5,5581,68959,11817.7,134.576,10.3738
11438.7,10744,69773.5,2424,2376,66860,20877.6,37.0554,10.3749
19227.6,17057,73876,6770.25,6149,72157.3,10239.2,69.2752,10.3791
10858.3,9453,75278.4,8184.75,7133,75199.2,12766.2,-103.68,10.3854
10619.7,9696,71779.4,5643,5188,71283.7,22968.7,107.497,10.3886
11832.6,10728,72283.9,4222.5,3944,70163.7,10569.1,-45.9772,10.3886
8874.45,7961,73055.6,3255,3049,69963.8,6597.67,36.732,10.3886
9504.95,8352,74582.9,2618.25,2368,72461.8,30878.3,61.6195,10.3939
11155.9,10276,71148,4628.25,4516,67165,12226.7,24.4805,10.3939
14420.9,13768,68643.8,5055,4972,66630,18327.8,62.0912,10.397
12769.3,11161,74979.4,5346,4713,74338.1,15986.7,39.8192,10.397
7317.7,6799,70535.8,3255.75,3119,68409.4,9110.28,-45.0624,10.3981
10885.5,9196,77576.7,10530.8,9496,72677.3,12781.9,93.2596,10.3981
9685,8750,72539,5115,4794,69924.2,9651.51,-59.7027,10.3992
8084.05,7244,73135.9,3756.75,3528,69785.3,17995.2,13.0837,10.4002
6044.35,5625,70421.8,2617.5,2665,64367.9,8744.7,-32.1486,10.4013
20320.9,11297,117886,8325.75,5685,95978.3,9711.57,-87.225,10.4023
10473.4,9834,69797.4,5508.75,5258,68661.4,17914.3,2.76676,10.4023
12405.9,11616,69992.5,6136.5,5828,69005.1,15006.7,45.876,10.4044
7254.65,6992,67997.8,2160,2048,69120,9707.8,-24.4448,10.4087
20025.2,17660,74313.2,13284.8,11768,73982.8,17177.9,9.67443,10.4171
13434.2,12420,70887.6,6507,5984,71263.8,14666.3,34.7088,10.4213
11496.5,10521,71612.8,5118,4525,74124.5,17350.6,96.5279,10.4224
5419.7,5573,63733.3,2501.25,2421,67708.4,7543.47,-106.923,10.4234
6186.05,6314,64207.9,2946,2862,67459.5,20368.4,37.0745,10.4277
10762,10274,68649.2,4749.75,4422,70393.4,19795.6,70.6361,10.4287
10745.1,10376,67867.6,5328.75,5112,68314.7,8815.57,-9.7913,10.4298
6565,6496,66232.1,1993.5,1936,67482.4,14445.9,-46.1229,10.4329
10732.1,9955,70652.2,5914.5,5239,73986,36305.3,35.6156,10.4361
6641.7,6366,68374.2,2106.75,2030,68013.8,18833.1,-7.58778,10.4382
9257.95,9200,65948.8,5055,4948,66953.2,8135.6,-129.306,10.4382
14169.3,12607,73657.7,10089,8651,76429.6,17190.4,49.234,10.4393
7601.75,7776,64067.4,3525,3440,67155.4,16441.6,-0.617898,10.4403
13130,12757,67452.2,4399.5,4197,68698,23247.5,73.9463,10.4425
12651.6,11536,71873.7,9217.5,8356,72292.7,15212.8,-33.2517,10.4477
7346.3,7116,67657,4750.5,4424,70372.7,12744.9,15.861,10.4498
10243.3,9910,67740.5,3998.25,3874,67637.9,7887.68,-97.4764,10.4498
11275.5,10737,68823.2,4341,4149,68568.8,18964.1,67.2273,10.4509
14199.2,13235,70310.7,6192.75,5671,71565.5,22512.5,-14.6061,10.453
7900.1,7693,67300.3,2854.5,2793,66979.1,13120.1,4.66693,10.4593
8909.55,7640,76426.2,6143.25,5352,75225,24686.8,-6.94777,10.4636
5883.8,5546,69527.7,2085.75,2078,65780.4,15134.8,29.5312,10.4646
8859.5,8024,72359.9,5358.75,4936,71148.9,12666.8,26.184,10.4657
11118.9,10132,71919.5,4716.75,4352,71028.7,10725.8,62.3769,10.4667
9426.95,8964,68920.6,3580.5,3440,68212.7,9277.08,67.5914,10.4699
11882.6,11348,68623.7,4185,4112,66699.5,8096.94,-70.8243,10.472
19461,17372,73416.8,7563.75,6892,71923.7,8621.99,-80.304,10.4784
6509.75,6021,70855.8,2812.5,2641,69791.8,6766.74,-2.8343,10.4794
11838.4,10972,70711.3,5335.5,5032,69488.7,12500.9,9.8502,10.4805
17115.8,11906,94213.1,7240.5,4770,99478.7,7051.29,65.095,10.4815
7343.7,6940,69348.2,3498,3384,67743.8,15709.7,77.6696,10.4826
11994.4,11037,71221.2,4384.5,4057,70826.4,15538.4,-16.924,10.4836
11801.4,10767,71832.1,5120.25,4751,70629.5,6892,113.261,10.4847
18484,15929,76048.1,11221.5,10045,73211.8,49698.9,-37.1278,10.4857
13553.8,12485,71146.3,5576.25,5109,71529.7,10187.5,-2.96286,10.4879
23466.3,16362,93991.4,21288,16106,86621.8,23821.8,104.025,10.4879
14478.7,13477,70407.3,6249,5925,69119.7,14654.3,106.949,10.4963
9740.25,8673,73600.5,4308.75,4017,70295.8,6645.59,82.3102,10.4963
12704.3,11329,73491.5,9582.75,8849,70970.2,14364.5,-59.8798,10.4974
7523.75,6437,76600.4,2846.25,2657,70203.9,9034.78,121.78,10.4995
19670.9,15801,81586.9,14085,11785,78326.2,11167.2,-23.6397,10.5016
19507.1,17608,72604.5,5226,5000,68498.2,10576.9,-58.8775,10.5079
10349.3,8260,82112.8,7605.75,6772,73604.6,34441.2,-95.0343,10.5079
11750.7,10705,71937.8,3528,3249,71163.8,15576.9,69.9346,10.5111
11300.3,10216,72491.5,3341.25,3208,68258.2,6779.69,12.6452,10.5153
13439.4,12449,70749.8,3206.25,3009,69832.1,6914.64,156.26,10.5164
11610.3,10532,72245.8,5213.25,4980,68605.5,8039.57,112.358,10.5174
8398,7727,71227,6427.5,6015,70030.4,15712.6,16.6095,10.5174
9525.1,8813,70831.4,3596.25,3405,69217,7167.62,-25.2094,10.5206
7916.35,7140,72661.9,4088.25,3780,70880.3,18265,-101.306,10.5216
11778.6,10928,70637.4,4528.5,4324,68635.5,13719.2,-38.3556,10.5269
17163.3,15429,72902.4,11997.8,10481,75020,24994.4,1.64067,10.528
7376.2,7013,68930.1,2668.5,2481,70488.9,11078.5,5.60365,10.529
12141.3,11597,68612.2,4869,4717,67647.8,13457.5,86.3542,10.529
19668.3,14653,87967.3,17284.5,13597,83309.3,8968.89,40.0829,10.529
12227.1,11244,71266.3,4493.25,4184,70379.9,8220.13,7.43108,10.529
21226.4,19413,71657.8,7587.75,7057,70464.9,12200.3,26.2015,10.5301
21169.8,19561,70926.2,14207.3,13049,71353.1,11319.6,28.8146,10.5312
6941.35,6744,67453.8,2276.25,2280,65428.2,18458.5,-20.4737,10.5333
10841.3,10365,68547.9,4341,4137,68767.7,6549.5,-14.8661,10.5396
36302.5,26709,89075.6,26631,20341,85801.5,10773.6,90.7551,10.5396
25136.8,22241,74068.9,15343.5,13509,74435.7,51119.5,220.819,10.5407
