"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
14153.7,12790,72523.9,7440.75,6402,76169.5,34495.9,101.904,10.5407
15033.8,12472,78997.6,9780.75,8668,73949.2,16760.7,12.2701,10.5428
11173.5,10248,71454.6,4688.25,4412,69639.4,23285.1,46.4249,10.5428
12840.8,11994,70162.7,5415.75,5098,69620.8,8551.93,75.3586,10.5438
9200.75,8785,68637.5,6600.75,6085,71090.7,18605.2,1.02079,10.547
9584.9,9234,68026.4,7157.25,6818,68796.9,12191.2,18.4618,10.547
11324.3,11068,67053.6,3075.75,3016,66834.3,10898.7,47.7504,10.5491
7142.2,6953,67319.3,3018.75,2841,69636.3,10649.4,25.3998,10.5512
8372.65,7993,68648.8,2957.25,2793,69390,11289.3,67.5157,10.5523
27071.2,19542,90785.9,8521.5,6646,84030.3,30754.5,250.824,10.5565
11349.6,10780,68999.1,4137,4088,66321.5,10545.2,15.0837,10.5586
14567.8,12169,78454.7,12846.8,11321,74368.4,6317.74,164.023,10.5586
11879.4,11272,69067.5,4229.25,3960,69992,14831.7,-85.6974,10.5597
8684.65,8190,69494.2,3591.75,3310,71114.5,13011,45.091,10.5628
16790.8,15622,70439.2,8439,7730,71547,11306.9,9.89507,10.5639
12453.3,10932,74656.3,7174.5,6272,74966.2,19325.1,19.9137,10.5649
7391.8,7577,63934.1,2713.5,2633,67539.7,15423,-44.4396,10.5713
13749.4,13357,67461.5,5616,5469,67297.5,8071.03,121.817,10.5723
9421.1,9602,64301.3,4810.5,4758,66259.1,18565.3,-6.71771,10.5734
7891.65,7948,65071.4,4515.75,4380,67567.2,19934.5,41.3908,10.5744
11041.5,10689,67697.5,6845.25,6401,70084.4,19880,29.3529,10.5766
13579.1,12980,68561.1,4898.25,4592,69906.7,7408.77,50.4616,10.5776
9185.8,8688,69291,6669,6144,71136,20613.1,221.965,10.5776
26932.7,19265,91620.3,10146,6709,99109.9,39832.4,144.703,10.5787
50569.3,35373,93690.5,42797.3,31341,89491.7,68257.3,342.295,10.5818
5877.95,5393,71429.1,5089.5,4485,74369.1,6624.12,52.2111,10.5829
15659.1,14476,70892.4,10152.8,9000,73930.1,21011,154.87,10.5839
9383.4,9165,67097.7,3725.25,3517,69416.5,10999.1,58.0666,10.585
6751.55,6888,64237.7,3682.5,3628,66520.5,6834.39,66.8232,10.5892
11650.6,11720,65147.9,3421.5,3404,65872.9,6472.93,-58.7233,10.5903
6929.65,6768,67101.3,3256.5,3060,69744.4,15629.6,13.1726,10.5935
11759.8,11009,70005.5,5130,4805,69968.7,7364.38,-37.2568,10.5935
11800.1,11584,66758.6,5003.25,4948,66267.8,9386.23,98.5473,10.5956
16432.6,14306,75278.2,12581.3,11238,73369.4,12691.5,107.023,10.5956
11645.4,11095,68787.1,5547.75,5191,70039.9,27108.2,176.141,10.5998
15877.5,14356,72482,8719.5,8096,70583.1,7504.59,-117.242,10.6008
9401.6,8880,69385.5,5158.5,5024,67290.5,7874.14,72.8041,10.603
16833.7,13657,80780.1,6299.25,5405,76378.9,11993.7,110.489,10.603
8038.55,7688,68524.2,2686.5,2600,67716.3,21327,53.3785,10.6072
7886.45,8026,64396.5,3132,3130,65577.9,18518.4,-28.2159,10.6082
5876.65,5724,67283.7,2808.75,2760,66693.6,11905.8,40.8326,10.6082
5758.35,5680,66440,2115,2036,68078.9,7072.78,-12.3058,10.6093
7641.4,7488,66878.6,4369.5,4288,66781.6,22600.8,13.7706,10.6093
10015.2,9614,68270.9,6448.5,5950,71026.7,16735.2,83.6511,10.6114
8925.8,8755,66814.5,5324.25,5159,67635.2,26397.6,29.1079,10.6146
6170.45,6229,64920,2233.5,2213,66143.1,17751.4,-40.2271,10.6146
9744.8,9057,70512.9,5643.75,5269,70197.2,22846.7,-29.2386,10.6177
13164.4,12853,67124,4084.5,4021,66570.9,8350.69,96.0062,10.6177
13263.9,12536,69341.3,5847,5416,70751.3,10918.6,70.1097,10.6177
11057.1,10037,72197,8104.5,7173,74046.6,12675.4,31.3436,10.6188
7545.85,7344,67337.3,2764.5,2660,68110.6,7211.8,47.029,10.6199
17277.6,15645,72375.1,9821.25,8829,72901.3,9024.82,34.9208,10.623
14291.5,13077,71622.8,7930.5,7013,74110,19004.9,55.1858,10.6262
18558.1,15005,81054.8,21245.3,17485,79629.9,16436.8,162.782,10.6325
10773.1,9947,70978.8,6898.5,6475,69822.4,13853.2,63.1194,10.6346
14439.1,11071,85473.8,16254,13663,77964,7718.45,-38.1301,10.6357
8750.95,8400,68274.1,4050.75,3812,69640.6,16825.7,7.10767,10.6367
7540,6920,71407.7,8066.25,7080,74665.2,19171.4,-97.0405,10.6367
8940.1,7888,74277.2,5934.75,5236,74281.9,9866.22,-17.5708,10.6399
14063.4,13089,70414.8,5187.75,4849,70114.3,10764.5,127.735,10.6431
8000.2,7900,66367.2,5040.75,4952,66710.5,7746.69,-70.8111,10.6441
6308.25,6017,68708.2,2824.5,2805,65991.6,11163.8,79.5604,10.6463
12441,11889,68578.8,6321,6113,67765.9,9065.94,18.5793,10.6473
5755.75,5141,73372.7,2259,2085,71005.2,12786.4,-13.3805,10.6484
11584.9,9918,76550.8,6335.25,5614,73955.6,16987.8,-48.7984,10.6494
8922.55,8452,69184.6,3825,3648,68715.8,12105.2,175.845,10.6515
13194.3,12053,71741.9,11088,10289,70625.2,18871.2,-31.6692,10.6526
11344.4,10433,71261.4,4923,4369,73846.1,7607.78,-6.30591,10.6536
7502.3,7285,67490.8,1383.75,1361,66631.5,7239.95,-38.1121,10.6547
9451.65,8417,73591.9,7572.75,7009,70807.2,15984.2,-73.7007,10.6547
11333.4,10890,68204.4,4629.75,4538,66861,30045.1,-9.72914,10.6558
5663.45,5396,68784.3,2522.25,2464,67085.3,13210.5,44.2235,10.6568
18498.3,16169,74977.3,12209.3,10649,75138.1,29964.9,70.2539,10.6579
6418.75,6242,67391.7,2434.5,2450,65121.4,6479.7,-5.40352,10.6589
14134.9,12579,73642.2,7080,6503,71350.9,26891.9,54.8894,10.6589
14643.2,13384,71701.8,6708,6152,71459,6974.63,84.8779,10.6663
14138.8,13404,69128.6,6236.25,6028,67800.1,7650.61,64.2125,10.6684
8947.25,7718,75974,6519.75,5762,74154.5,11685.3,5.58085,10.6737
15668.2,13757,74640.9,12483.8,10905,75023.8,13929.7,117.297,10.6737
14092,12751,72428.3,6343.5,5739,72439,9102.1,43.5179,10.6758
12219.3,11441,69994.5,5329.5,4977,70177.6,14616.1,168.871,10.6769
12073.8,10865,72827,7017,6293,73075.8,15807.5,127.546,10.6779
13893.7,12456,73100.6,8021.25,7032,74755.5,13872.2,14.9587,10.6779
11399.7,9769,76475.7,6806.25,5933,75181.9,24621.6,-16.4053,10.68
12340.3,11836,68328,5553,5228,69610.1,7020.89,-55.3039,10.68
11376.3,11276,66118.9,4035.75,3932,67265.2,18979.7,33.6867,10.6822
11284.6,10665,69343.7,4424.25,4205,68953.1,20135.3,-18.8167,10.6822
5220.15,5041,67865.1,2671.5,2485,70454.5,7145.07,28.9715,10.6843
12571.6,11909,69182.6,6805.5,6385,69852,16633.9,-41.0451,10.6853
21135.4,19893,69629,10908.8,10129,70581.1,7380.09,88.3027,10.6853
15620.8,14293,71624.2,9456,8609,71983.8,8665.86,192.314,10.6927
10807.5,9772,72480.9,6203.25,5560,73118,7633.11,102.913,10.6959
6915.35,6504,69680.9,3666.75,3468,69291.9,11369.8,56.3327,10.6959
10790.6,10252,68979.3,4881,4572,69965.3,16671.8,26.0334,10.6969
9517.95,9129,68328.2,3332.25,3245,67298.1,9962.98,-62.2944,10.7012
8178.3,7480,71654.2,6553.5,6028,71249.2,16827.3,-75.4524,10.7033
14406.6,12983,72722.1,11559.8,10327,73359.1,9423.03,-45.0741,10.7054
17247.1,16012,70591.2,7611.75,7196,69322.4,6704.24,-8.85196,10.7064
14409.8,13711,68876.4,5070,4843,68607.8,6578.43,-20.0272,10.7064
8958.95,8584,68398.6,3909.75,3660,70008,14409.2,14.9385,10.7064
14099.8,13019,70976.6,9718.5,8891,71635.5,17417.1,19.1254,10.7096
14348.7,13372,70323,8391.75,7848,70076.7,9069.27,5.67916,10.7096
7671.3,7574,66377.9,3198,3106,67477.2,9425.33,61.5658,10.7096
8953.75,8268,70971.6,6177.75,5612,72142.7,27872,47.9725,10.7117
8184.8,7780,68945.9,6222.75,5764,70751.9,19546.5,0.125414,10.7138
10704.2,10437,67213.8,3616.5,3541,66933.3,9007.17,-40.7585,10.7159
13166.4,11669,73945.8,6478.5,5889,72096.3,27799.7,6.69525,10.7181
12312.9,11898,67821.6,8430.75,8058,68567.6,8505.67,242.2,10.7202
7912.45,7657,67722.4,3386.25,3245,68388.7,14486.3,8.05558,10.7212
8744.45,8537,67128.5,4123.5,4061,66544.6,15634.1,228.172,10.7212
14459.9,13584,69761.8,4899.75,4500,71357.8,25894.9,129.747,10.7244
8485.75,8098,68674,3316.5,3138,69263.9,26008.4,-43.9774,10.7254
8437.65,8007,69060.8,6447,6131,68913.8,8255.08,55.5898,10.7276
8377.2,7929,69240.5,3840.75,3737,67355.5,6971.86,19.518,10.7318
9148.1,8737,68619.6,4107,3905,68926.1,14169.6,20.1075,10.7339
8572.85,8696,64607.9,4148.25,4136,65730.1,15665.4,78.5313,10.735
11337.3,10481,70890.3,7958.25,7157,72873,31448.7,83.9581,10.735
7425.6,7165,67919.6,3220.5,3049,69222.3,10952.1,1.3084,10.735
15715,14784,69663.3,9396.75,8816,69853.2,10183.3,29.7173,10.735
13919.7,13096,69658.3,4817.25,4536,69599.5,10574.9,135.483,10.7371
10271.9,10029,67123.6,2251.5,2089,70633.9,27393.2,114.211,10.7381
9400.3,8992,68511.8,4654.5,4288,71137.4,11449.7,42.5697,10.7392
8853,8933,64949.1,3678.75,3669,65710.2,10559.3,35.7232,10.7402
14701,13313,72369,6202.5,5537,73412.9,10690.5,187.938,10.7445
29533.4,26008,74419.4,13592.3,12012,74157.6,17114.1,46.6568,10.7455
7970.3,7425,70349,2763,2613,69298.1,6326.37,52.2222,10.7476
12726.3,12441,67039.1,5370.75,5117,68785.9,6484.4,54.7963,10.7476
8114.6,7933,67036.2,3591,3481,67606.9,11532.7,98.4666,10.7487
6108.05,6076,65881.7,3573.75,3356,69788.2,7092.47,-23.4865,10.7497
6801.6,6304,70709,2018.25,1936,68320.3,8828.91,54.7082,10.755
8615.1,7280,77554.8,6483.75,5876,72314.3,8605.23,-68.2634,10.7592
8086.65,7797,67970.6,3876,3745,67828.4,18265,-21.3264,10.7614
49647,35949,90507.8,25601.3,19049,88078.3,54987.3,183.693,10.7624
10820.5,10405,68153.4,4012.5,3809,69037.3,8785.08,22.8898,10.7645
8736.65,8393,68219.4,4755,4429,70359.8,11193.5,101.059,10.7645
11998.3,11080,70967.9,4236.75,3848,72156.9,6471.88,34.1568,10.7666
7974.85,7928,65923.3,2798.25,2680,68427.6,12942,-26.2864,10.7719
11035,10738,67348.9,3944.25,3862,66931.7,6476.97,53.9366,10.7719
19149,17456,71892.1,12055.5,11104,71151.8,26537.8,100.483,10.773
12639.3,10768,76924.8,8118,7252,73362,14635.8,22.67,10.774
9953.45,9521,68512.7,4474.5,4405,66570,24237.6,29.1891,10.7772
19304.3,17659,71642.2,7152.75,6559,71468.6,28083.2,78.0646,10.7782
17866.5,16356,71588.5,15926.3,14788,70580.4,24392.7,57.5633,10.7793
8750.95,7852,73039,4914,4556,70685.7,18274.1,-12.7268,10.7825
13046.1,11916,71751.6,6060,5724,69383,15849.8,195.484,10.7825
6702.8,6790,64694.4,2257.5,2230,66344.2,14017.3,-41.8068,10.7846
9551.75,8804,71102.2,3786,3604,68845.5,7264.02,121.847,10.7899
6762.6,6767,65493.4,2431.5,2367,67321.8,15333.3,76.8238,10.7909
12028.3,10949,71995.9,3767.25,3537,69802.2,16166.9,9.71242,10.7962
7853.95,7640,67371.3,2817,2764,66792.7,10659.3,94.1994,10.7973
8819.85,8809,65616.7,3775.5,3709,66711,6762.57,-15.7341,10.8004
18158.4,15217,78203.9,12249.8,10929,73455.9,9555.9,-10.6791,10.8078
9736.35,9119,69972.7,7746.75,7359,68989.1,6857.85,37.5823,10.8078
7200.05,6809,69299.8,2273.25,2125,70108.1,7340.08,100.344,10.8089
5755.1,5608,67255,2970.75,2812,69235.8,8038.43,108.058,10.811
18494.4,16740,72404.6,15141.8,13732,72264,19239.7,-44.5831,10.812
8633.95,7717,73323.1,6891,5973,75608.3,17520.8,8.80154,10.8152
8114.6,7471,71181.7,4796.25,4411,71259.8,12843.7,-16.8227,10.8163
23250.5,18228,83593.6,14516.3,11648,81673.9,24973.6,-108.439,10.8205
9935.25,9600,67824.6,3884.25,3636,70010.5,27398.2,27.3503,10.8205
7516.6,7387,66685.8,2640.75,2523,68594.6,10473.3,22.8264,10.8247
5413.85,5215,68034.9,2020.5,1935,68431.8,7803.38,129.567,10.8258
10258.9,9865,68153.1,2435.25,2281,69967.8,8634.15,60.7355,10.8268
11219,10772,68255.5,3931.5,3764,68452.4,9338.16,99.4091,10.8268
10034,9236,71198.7,6315.75,5648,73284.2,8971.96,83.9428,10.8279
11900.2,11361,68646.4,6168,5957,67857.3,8023.27,-32.9815,10.8279
9447.1,9200,67296.2,3711,3648,66667.8,9697.43,36.6156,10.831
9143.55,8637,69379.6,5665.5,5261,70574.8,15888.8,-53.9171,10.8342
16294.8,15051,70952,8295.75,7743,70214.4,16601,146.436,10.8342
14359.1,13433,70054.4,8012.25,7405,70910.3,8984.75,29.7623,10.8353
11435.4,11284,66415.6,6966.75,6612,69052.2,15647.9,-79.7081,10.8395
12785.5,11972,69989.2,7161,6640,70678.2,14347.3,-132.119,10.8416
11337.3,10392,71497.4,8540.25,7468,74945.6,9533.41,-28.7383,10.8437
11273.6,10409,70979.6,7958.25,7305,71396.6,31637.5,-57.089,10.8479
9904.7,9593,67665.4,5568,5209,70052.7,13765.3,74.3027,10.849
9161.1,8645,69448.4,5922,5413,71698.5,8931.72,-17.5357,10.8501
6810.05,6593,67693.5,3759,3585,68716.8,8131.45,89.9944,10.8532
6778.2,6513,68204.5,3303.75,3125,69284.7,11380.6,-46.0077,10.8532
11371.1,10485,71074.5,8195.25,7541,71221.8,15383.6,58.7619,10.8543
11419.2,10737,69700,4320.75,4021,70421.5,9064.82,-3.78067,10.8543
5779.15,5825,65020.1,2353.5,2337,65998.7,13391.7,83.7767,10.8574
8982.35,8116,72531.7,4825.5,4260,74235.7,24607.4,-70.5848,10.8574
14505.4,13448,70689,3268.5,3020,70928.6,9777.92,-2.08747,10.8606
11246.9,10681,69008.5,5322.75,5101,68385,21283.4,179.8,10.8627
19327.1,17413,72740,9101.25,8321,71681.2,17436.7,-26.4553,10.8669
10852.4,9724,73141,4372.5,4028,71141.1,18232,86.1748,10.8669
12201.8,11410,70083.9,5808.75,5622,67713,21134.4,-99.6943,10.8701
11930.8,11560,67637.9,7938.75,7464,69704.4,6554.26,89.1937,10.8712
9664.85,8826,71764.7,6549.75,5834,73576.3,17899.3,74.1473,10.8722
10408.4,9693,70373.3,2840.25,2713,68609.9,21613.4,-7.69226,10.8786
12723.1,12309,67740.8,5052.75,4949,66909.9,25298.3,89.3493,10.8807
24129.9,20431,77401,19208.3,16859,74668.3,6790.81,41.0248,10.8838
11153.3,10784,67780.6,5175,4932,68765,19671.3,-119.419,10.8912
5737.55,5420,69375.7,2289,2136,70230.3,22576.3,29.2515,10.8933
10884.9,9516,74963.5,10339.5,9464,71598.6,19801.7,6.13582,10.8933
10662.6,10209,68447.9,3467.25,3281,69256.2,18750.5,-32.5247,10.8955
10061.3,8921,73913.3,4279.5,3961,70805.7,13965.7,117.295,10.8955
23575.5,19413,79588.1,12569.3,10613,77616,8093.4,105.476,10.8976
5751.85,5636,66883.1,2308.5,2272,66588.8,11785.8,148.337,10.8997
9580.35,8796,71379.9,3894.75,3816,66888.5,9004.7,6.54159,10.8997
7476.95,7272,67383,2718.75,2600,68529.2,18622.7,-38.5399,10.906
15610.4,14145,72325.4,11427,10229,73211.4,9264.2,6.53184,10.9134
9921.6,9085,71570.9,4191,3917,70120.3,26982.7,17.9059,10.9145
10244.6,9413,71326.2,4420.5,3889,74492.6,22918.6,43.8587,10.9145
9428.9,9436,65486.7,3782.25,3772,65714.1,9518.02,11.6823,10.9187
16042,12688,82860.1,11865,9780,79507.6,66874.9,49.0867,10.9187
5796.05,5839,65053.9,2666.25,2587,67543.6,9252.58,-15.8277,10.9197
12007.4,10826,72688,6714,6062,72584.7,12748.7,-11.6591,10.9219
15824.2,14488,71580.5,10937.3,9772,73350.8,11762.5,-74.4021,10.9229
10216,9572,69945.6,4821.75,4500,70221.8,12480.6,-24.549,10.9229
11285.9,10053,73573.7,7994.25,7317,71601.9,7705.42,-8.02958,10.9229
13605.1,11584,76970.6,7935,6880,75585.5,27803.2,152.035,10.9229
6080.75,5968,66774.1,2913.75,2708,70515.3,18258.4,165.294,10.924
11694.8,9864,77699.8,8664.75,7132,79620.4,38320.9,94.0198,10.925
9930.05,9220,70583.1,7534.5,7008,70459.6,25403.8,11.0853,10.9314
12143.3,11584,68700.2,4564.5,4276,69957.7,9178.8,14.275,10.9314
57713.5,36941,102388,53965.5,37293,94835,85046.8,225.564,10.9345
10821.8,10257,69145,6690.75,6401,68502.6,20016.8,71.4877,10.9377
10286.3,9200,73273.9,6385.5,5584,74942.7,28434.2,23.8714,10.9419
7582.9,6943,71576.1,3033.75,2895,68677,25198.4,-25.887,10.9419
13958.7,12458,73430.8,6929.25,6250,72658.5,10196.1,-78.6432,10.943
8203,7301,73632.6,5515.5,4865,74298.8,15935.5,86.2611,10.943
13575.9,12035,73926.9,7022.25,6439,71472.3,11347,5.59356,10.943
6735.3,6508,67824.9,3069,2968,67766.2,21402.1,43.9157,10.944
11854.7,11229,69187.8,6048.75,5881,67405.4,12640.3,73.485,10.944
9334.65,7969,76766.9,8058.75,7441,70976.8,9649.41,54.6774,10.9451
8217.3,7780,69219.7,4184.25,3952,69387.4,13119.6,20.1469,10.9483
12793.3,11812,70980.5,4977.75,4788,68133.2,6710.41,-73.3522,10.9504
13026.6,11431,74684.1,9404.25,8135,75761.2,22990.7,114.376,10.9514
11454.3,10777,69654.7,5061,4761,69665.5,12224,-121.719,10.9535
8756.15,8469,67758.1,3237.75,3025,70145.2,7926.66,10.0221,10.9556
11694.1,11239,68190,4295.25,4051,69487.4,11645.7,-23.6577,10.9567
12976.6,12318,69040,4628.25,4286,70769.2,9438.46,39.2053,10.9599
11856,11269,68949.8,7211.25,6693,70610.6,10570.6,25.4027,10.9609
26738.4,21833,80260.5,20123.3,17069,77262.7,35689.2,217.959,10.962
25578.1,19640,85350.8,20455.5,16460,81444.2,21493.2,352.652,10.9641
39455.6,27501,94024.4,39935.3,30361,86202.6,9040.37,180.26,10.9662
6675.5,6127,71402.9,3559.5,3295,70796.8,16686.3,130.093,10.9673
7241,7134,66518.9,2536.5,2446,67960.8,12904.9,49.395,10.9694
12954.5,12555,67621.4,4018.5,3887,67753.1,10641.9,7.34006,10.9736
9131.2,8441,70894.7,4557.75,4313,69255,12288.5,11.5782,10.9747
11878.8,11282,69002.5,3927.75,3810,67561.4,14790.9,-37.5359,10.9768
14114.7,12553,73689.5,9667.5,8685,72949.8,8163.82,195.773,10.9768
19392.8,16587,76621.6,12162,10591,75257.2,19690.1,129.98,10.9778
9845.55,9020,71534.1,3572.25,3304,70856.8,14228,-59.0147,10.9789
26256.1,22073,77955.9,18532.5,16173,75097.1,27734.3,97.8577,10.982
12825.8,12368,67961.8,6666.75,6432,67927.9,10433.3,-9.8521,10.9852
22158.5,17203,84414.3,14082.8,10643,86716.8,49777.3,226.029,10.9863
17848.3,16249,71986.5,9745.5,8649,73844.5,11167.6,52.9003,10.9873
12501.4,11089,73883.6,10472.3,9201,74590.7,17788,14.8115,10.9873
10478,10048,68340.6,4323.75,4132,68577.3,6547.02,5.77395,10.9905
11131.9,9823,74268.6,7255.5,6571,72362.9,21666.5,56.8057,10.9937
12292.8,11477,70194.4,7164,6789,69156,9472.73,-29.596,10.9947
14402,13729,68748.8,5148.75,5057,66725,10376.6,67.55,10.9947
11640.2,10969,69546.2,5062.5,4733,70098.5,21999.9,34.4332,10.9947
5495.1,5164,69738,2411.25,2280,69308.6,13998.4,13.2339,10.9958
7350.2,5958,80849.7,8831.25,7810,74105.6,20606.7,147.146,10.9979
11966.5,11032,71087.4,5241.75,4908,69992.5,20987.9,153.151,10.9979
6845.8,6396,70144.8,2627.25,2584,66632.9,14488.1,67.3955,10.9979
13263.9,11681,74416.8,5618.25,5205,70739.2,22944.6,-105.782,11
15796.9,14341,72189.4,11883.8,10613,73383,13688.7,66.5656,11.0021
34279.7,21189,106025,35168.3,23617,97590.1,55969.7,203.437,11.0032
9885.85,8387,77248,8516.25,7303,76423.5,12225.5,38.2405,11.0063
16047.8,14302,73536,6838.5,6185,72460.5,20584.8,14.7064,11.0106
13958.7,13169,69466.2,5614.5,5317,69202.9,14425,32.9979,11.0127
11738.3,11225,68533.1,5061,4777,69432.2,12345.1,16.7361,11.0148
10741.9,9945,70787.4,7726.5,6825,74192.5,18009.3,-29.9168,11.0158
12543,11296,72771,8748.75,7780,73696.4,29140.8,49.6448,11.0169
14118.6,13316,69486.3,5487.75,5156,69752.8,24304.5,116.047,11.0169
12376,12089,67091.9,3794.25,3709,67042.3,7224.21,-11.4515,11.0169
8986.25,8547,68904,3785.25,3683,67355.5,16871.5,-29.8741,11.0169
13574.6,12291,72380.2,7690.5,7271,69317.1,10707.3,-93.2824,11.019
21678.8,17437,81478.6,18912.8,15821,78343.1,18635.6,75.8396,11.0201
10582.6,10432,66482.4,3216.75,3136,67223.5,8900.94,18.5855,11.0222
18018.6,16245,72691.3,10611,9397,74002.6,30904.6,-72.5414,11.0243
12949.9,11910,71258.4,6554.25,6178,69527.2,16926,17.4239,11.0264
8071.05,7652,69125,3390,3200,69427.2,11346,35.6936,11.0285
6422.65,6044,69641.8,1980.75,1964,66094.9,8652.41,48.6948,11.0296
6236.75,5973,68429.9,2622,2433,70627,16315.4,-7.49316,11.0296
17124.9,15456,72612.4,4395,4068,70804,15262.3,82.8464,11.0296
7541.3,7020,70402.7,1965,1880,68499.1,7798.57,-54.4731,11.0306
11657.8,10881,70214.4,5555.25,5233,69571.7,18320.8,-41.9685,11.0317
5913.05,5717,67783.4,2353.5,2289,67382.7,8585.55,-30.4227,11.0338
10141.3,9593,69281.8,4293,4041,69622.9,28213.9,-103.4,11.0338
12972.7,11758,72306.4,6256.5,5738,71458,14902.1,49.32,11.0348
9845.55,9240,69830.9,4938.75,4536,71354.9,20724.4,22.4411,11.037
11170.3,10374,70566.2,4533.75,4162,71389.7,8620.97,65.896,11.0401
11954.1,11220,69824.2,4481.25,4228,69461.5,14433.9,-126.962,11.0412
8278.4,7912,68570.9,3187.5,3080,67823.4,8564.49,-2.90187,11.0433
13879.4,13473,67513.1,4614,4433,68211.8,16080.6,180.856,11.0444
12392.3,11700,69413.6,3340.5,3136,69809.6,26765,66.0741,11.0454
31536.7,25401,81366.5,19301.3,15849,79811.1,32563.8,49.5162,11.0454
18963.8,17278,71930.1,9154.5,8170,73433.2,15947.4,-2.31933,11.0465
18056.3,15532,76187.3,16158.8,14024,75512,18441.3,59.507,11.0486
17975.1,16792,70153.4,5506.5,5372,67176.8,12309.9,105.317,11.0486
8009.3,7941,66099.7,3514.5,3249,70891.4,13040.3,169.79,11.0507
10174.4,9601,69450.3,6049.5,5573,71139.4,8439.01,17.7428,11.0517
13528.4,12628,70209.1,7524.75,6800,72520.9,15118.8,-47.8682,11.0517
8098.35,7468,71067.7,3057.75,2856,70165.5,30785.1,1.42305,11.0539
15575.9,12344,82694.9,12089.3,9996,79259.8,6585.63,117.573,11.057
12120.5,10808,73494.9,8282.25,7240,74970.4,15220.4,81.988,11.057
12518.3,12306,66666.9,3522,3446,66981.4,26854.4,72.9508,11.0591
8321.3,8103,67301.6,3609.75,3367,70260.9,7724.43,114.09,11.0602
6923.8,7228,62777.8,3351,3256,67448.1,8268.3,-30.4107,11.0602
14073.1,13512,68257.7,6532.5,6332,67611.2,18260,118.854,11.0602
14478.7,13344,71109.1,6938.25,6464,70344.2,7314.72,-106.915,11.0612
13156.6,12346,69839.2,7145.25,6602,70928.7,26746.4,54.8948,11.0623
10031.4,9785,67186.6,5881.5,5629,68475.8,18608.6,-12.7393,11.0634
5391.1,5168,68365.1,2179.5,2160,66127.6,20361.8,8.69477,11.0697
10414.3,9401,72599.9,7797,6973,73280.4,12997.5,8.97153,11.0718
9875.45,8932,72458.3,7338,6688,71905.4,8522.25,35.7997,11.075
8266.7,7838,69120.5,3739.5,3530,69425.5,8496.91,-118.139,11.0781
14909,12945,75479.3,9741.75,8433,75706.8,15247.1,-22.073,11.0781
15504.4,14845,68447.3,5097.75,4813,69413.3,9892.66,15.9682,11.0813
6661.85,6485,67323.2,2944.5,2865,67354.5,9959.92,81.3257,11.0813
11991.8,10696,73475.9,7312.5,6760,70892.3,14659.1,-31.5109,11.0813
8532.55,8097,69061.3,3525,3313,69729.7,11583,89.8647,11.0824
9861.8,9739,66362.4,4104,3887,69194.7,7259.41,-73.3728,11.0845
17762.5,16993,68503.9,8898,8577,67988.7,8534.11,64.1793,11.0845
8894.6,8516,68449.6,3771,3668,67376.3,8888.23,9.12597,11.0845
7701.2,7181,70283.5,2720.25,2557,69720.1,11440.1,-101.91,11.0887
13681.2,12437,72092.2,13023,11733,72741.4,13089.8,16.7081,11.0887
6680.05,6765,64713,2819.25,2781,66437.4,10557.5,29.7032,11.0898
9980.1,9765,66979.6,5808,5397,70526.8,20499.9,-29.1504,11.0919
14220,12506,74518.3,4650.75,4062,75034.9,18523.5,17.3639,11.095
17553.9,16157,71202.1,10760.3,9693,72751.9,22632.8,70.5294,11.095
11909.9,11171,69871.1,6374.25,5815,71838.8,11714.7,101.9,11.095
5825.95,5584,68375.6,3034.5,2848,69827.6,26101.4,0.739069,11.1014
22068.8,18372,78723.1,15232.5,12980,76908.9,28030.3,163.207,11.1024
13939.9,13244,68979.6,7076.25,6872,67483.9,8491.57,34.9409,11.1045
20640.1,14948,90491.7,15991.5,12224,85734.5,10667.9,81.2991,11.1045
13688.3,11885,75480,10586.3,9453,73392.6,8757.46,39.2309,11.1056
