"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10090.6,8892,74369.9,5274.75,4828,71600.3,12108,35.665,11.7318
10419.5,10168,67157,3893.25,3724,68514.5,9936.2,51.2266,11.7328
61107.8,38303,104555,36606.8,20395,117630,85204.8,309.838,11.7371
5491.2,5592,64354.7,1478.25,1468,65993.6,17015.5,5.38053,11.7371
6669.65,6420,68084.4,2264.25,2224,66722.1,9582.81,52.9599,11.7392
15080,14008,70551.3,6707.25,6456,68086.5,14926.6,-108.921,11.7434
12173.8,11576,68920.6,8571,8060,69691,15853.6,-54.7758,11.7445
10823.1,10388,68281.3,6827.25,6596,67833.6,12268,59.739,11.7466
7421.7,7153,67997.8,2766.75,2709,66933.1,20079.5,-41.1746,11.7466
7219.55,7181,65887.8,3191.25,3113,67183.3,9980.64,-4.67509,11.7476
23502,20059,76785,13615.5,11999,74365,30338.2,116.68,11.7487
18175.3,14860,80157.2,12631.5,11144,74283.7,23696.1,171.109,11.7518
15171,13665,72758.6,11758.5,10869,70899.4,11324.4,52.0344,11.7582
14639.9,12976,73939.9,6254.25,5812,70522.8,15356,-5.7371,11.7592
13783.9,12120,74533.1,8085,7484,70798.8,13217.7,93.2433,11.7614
13126.1,12689,67793.5,4916.25,4833,66664.9,15019.8,41.5755,11.7635
10700.9,9913,70745.2,3901.5,3757,68056.6,12399.9,69.194,11.7677
7160.4,6917,67842.1,3495,3253,70411.4,8653.55,52.9948,11.7687
8184.8,7864,68209.4,3558,3384,68905.8,7453.67,-46.7201,11.7687
7325.5,6877,69810.1,7060.5,6489,71307.9,13065.1,52.829,11.7719
5914.35,5743,67491.4,2345.25,2239,68646,14806.4,37.2836,11.774
19389.5,18008,70563.7,17545.5,16204,70961.6,11183.9,144.06,11.7751
16181.1,14801,71646.8,8931.75,8097,72292.4,17494.4,1.06253,11.7761
10002.2,9664,67829.5,4281.75,3968,70717.9,16850.1,55.2668,11.7825
8166.6,8332,64235,4246.5,3992,69714.1,11543.1,-7.31381,11.7846
9340.5,9391,65183.6,3426,3243,69234.1,7498.37,-69.9418,11.7867
13332.8,12168,71809.5,8274.75,7388,73402,29458.8,77.1529,11.7878
5986.5,6140,63897.6,2187.75,2136,67123.8,10536.2,-64.896,11.7888
10768.5,9577,73689.9,7208.25,6381,74032.3,24827.3,79.907,11.7888
9190.35,9445,63769.1,6284.25,5781,71241.1,16647.6,-7.50564,11.792
17165.8,16240,69272.2,8997.75,8116,72656.1,11064,205.124,11.792
14364.3,13867,67886.5,9971.25,8939,73103.9,16995.5,75.0413,11.7983
11512.1,11212,67290.4,2618.25,2472,69413.3,22706.8,-6.01335,11.8036
7190.95,7037,66969.7,2861.25,2633,71217.2,12302.3,125.098,11.8046
8112.65,7282,73011.6,8299.5,7106,76543.2,24263.2,-116.152,11.8089
11246.9,10882,67733.9,7099.5,6566,70860.9,10766.3,80.4354,11.8099
10840,10984,64677.1,4944.75,4840,66954.4,11063.8,-51.1558,11.812
7826,8078,63491.5,3391.5,3294,67475.8,7419.6,-51.8788,11.8142
8919.95,8991,65018.1,3158.25,3055,67750.9,11795.7,101.897,11.8142
13286,13081,66563.1,8140.5,7885,67659.6,6345.06,35.0215,11.8163
15142.4,14776,67161.1,5177.25,4952,68517,11209.4,-43.4213,11.8194
5850,5533,69290.7,2679.75,2537,69223.5,14172.7,26.9874,11.8226
13411.4,12171,72215.3,6018,5595,70490.7,21192.8,8.66354,11.8247
12377.9,11474,70699.1,6728.25,6210,71005.3,11774.5,51.1575,11.8321
8076.9,7952,66565.4,2626.5,2500,68852.1,11713,76.9598,11.8353
57509.4,32381,116393,69555,49277,92504.8,32851,327.285,11.8374
7435.35,7436,65530.3,2633.25,2604,66272.2,12401,-113.126,11.8416
16526.3,15105,71702.4,9304.5,8465,72035.4,15112.3,91.4521,11.8437
9462.7,9185,67517.4,4029,3877,68105.4,17811.4,-84.9494,11.8543
8154.25,7241,73801.5,6838.5,5949,75335,24281.5,68.7475,11.8553
15074.1,14411,68551.8,3432,3279,68593.9,9738.26,23.714,11.8585
14036.1,10957,83952.7,7021.5,5517,83407.8,18724.8,40.5763,11.8596
7146.1,7056,66372.9,3186,3076,67879.6,6687.39,-93.9913,11.8596
8209.5,8172,65836.7,3165.75,3064,67712.3,12483.1,52.8509,11.8606
6848.4,6880,65235,3374.25,3296,67091.9,9869.97,-17.5709,11.868
9274.2,8895,68329.8,5485.5,5167,69575.7,29645,-77.6541,11.8691
13072.1,12102,70789.7,6778.5,6086,72993.1,7520.5,113.237,11.8701
6760.65,6225,71175.3,2952.75,2725,71013.4,24375.4,-31.8761,11.8712
8702.85,8091,70491.9,4631.25,4303,70535.3,17096,-158.022,11.8754
15637,13652,75065.2,10968,9476,75854.7,13196.8,-24.576,11.8754
9046.7,8205,72258.9,5319,4809,72486.2,8062.34,-33.843,11.8765
8430.5,7803,70806.3,4066.5,3631,73396.3,7660.57,106.352,11.8838
14322.1,13200,71107,6300,5924,69695.6,16179.5,118.932,11.886
10965.5,10457,68722.9,5385,5145,68593.1,12518.7,-22.8305,11.8881
37642.1,26464,93217.8,25102.5,19712,83457.7,31778.2,98.5657,11.8891
9096.1,8563,69616,3000.75,2903,67742.7,10876.4,-8.14875,11.8912
12705.5,12080,68929.7,3794.25,3744,66415.6,9516.26,23.7224,11.8944
9820.2,8597,74860.6,8986.5,8049,73169.2,15878.9,-78.8568,11.8965
5972.85,5599,69911.9,2746.5,2671,67388.5,9590.34,-27.8804,11.8965
9066.2,8183,72609.4,6888,6179,73055.8,27686.1,28.1995,11.9007
12046.4,10524,75016.7,8374.5,7496,73216.6,22155.6,-79.0926,11.9007
10127,8621,76984.5,7074.75,6493,71407.8,10701.3,40.8778,11.9018
9438,8661,71415.4,5063.25,4805,69058.3,13473.1,70.8737,11.9029
9614.8,8752,71996.7,3516,3296,69910.4,18199.1,4.47605,11.9039
13091,12228,70161.3,4210.5,4080,67632.2,17334.5,-121.911,11.905
8373.3,7679,71461.5,3682.5,3515,68659,10314.3,112.272,11.906
7000.5,6313,72673,3624.75,3389,70094.9,19992,71.4887,11.9081
10025.6,8689,75617.2,7566,6561,75574.7,22963.8,-21.503,11.9081
9744.8,8880,71918.4,3480.75,3268,69802.5,17533.1,-13.5589,11.9092
12481.3,10636,76906.2,8664,7820,72609.2,10829.2,45.173,11.9092
10039.9,9624,68368.1,5217.75,5036,67901.2,8406.29,-101.796,11.9187
9623.9,9167,68802.4,4646.25,4479,67983.2,22682.1,1.72757,11.9197
10730.8,10152,69272.8,4960.5,4744,68526.8,20831,74.0371,11.9219
18956.6,17637,70439.4,7904.25,7505,69022.4,32962.5,71.0012,11.9229
10761.4,9657,73030.9,7287.75,6441,74151.5,22005.3,-66.187,11.924
5745.35,5373,70077.7,2587.5,2457,69016.9,9715.76,-21.0051,11.925
10646.3,9356,74574.5,6708.75,6332,69435.4,22023.5,92.9123,11.9261
6729.45,6145,71769.1,2033.25,1941,68650.7,12958.4,1.233,11.9303
9531.6,8965,69678,3696,3585,67565.2,14422.7,-73.642,11.9324
6884.8,6553,68854.3,2784,2729,66856.8,10380.3,14.2299,11.9335
5772.65,5303,71340.1,2251.5,2199,67100.6,15386.5,5.44175,11.9377
10767.9,9550,73893.7,6759,6126,72307.8,40628.1,63.8331,11.9388
8616.4,7312,77227.1,6107.25,5492,72877.8,17474.1,-16.1367,11.9388
16941.6,14589,76104.2,13293.8,11693,74507.8,14344.2,164.581,11.943
15266.5,12332,81131.1,9491.25,8360,74404.1,10884.7,18.5109,11.943
10346.7,9428,71922.1,4647,4528,67258.3,16285.7,95.708,11.944
13138.4,12098,71172.2,5201.25,5106,66758.5,8937.45,-32.1559,11.9451
6060.6,5381,73812.9,2489.25,2385,68400.6,17317.8,13.9692,11.9472
7833.15,7140,71898.2,3212.25,3140,67044,11225.1,-42.5619,11.9472
15666.3,13692,74985.9,12846,11679,72084.5,21149.7,39.6252,11.9504
10386.3,9585,71015.1,3107.25,3025,67317.9,10857.9,-20.1881,11.9504
6603.35,6161,70241.4,2419.5,2417,65603.8,10193.5,5.63691,11.9525
12350.6,11394,71038.5,4535.25,4422,67214.4,19006.9,13.0457,11.9525
19808.1,14951,86826.5,13764,11139,80980.1,41997.9,87.0017,11.9535
14257.7,13049,71606.7,4990.5,4861,67281.9,9588.23,15.1197,11.9556
18296.2,15581,76956.5,19559.3,17613,72777.8,27160.6,97.0193,11.9609
9675.9,8589,73829.3,8684.25,7833,72658.1,9464.64,-49.3757,11.9662
8181.55,7390,72555.6,7044,6522,70781.3,21756.6,55.0824,11.9704
9187.75,8680,69369.6,3534,3420,67720.5,23869.9,39.5229,11.9715
28512.9,22399,83424.3,9537,7231,86435.7,42242.2,-26.5275,11.9736
8255.65,8045,67252,4263,4189,66693.7,8873.18,-52.7935,11.9747
7129.2,6897,67742.4,3408.75,3317,67348.8,10500.9,42.6054,11.9768
19111.9,17588,71214.5,9908.25,9056,71703.5,14564.9,152.533,11.9778
7677.15,7436,67661.3,3111.75,3068,66470.6,26358,26.5294,11.9799
6037.2,5637,70188.7,2997,2837,69232.1,7162.04,59.0708,11.9799
14251.2,11708,79771.9,11895,10536,73989.3,46486.4,81.673,11.9842
12891.4,11957,70657.7,4702.5,4389,70217.1,10726,95.9169,11.9842
10522.2,9826,70179.4,5661.75,5334,69562.9,7865.36,70.2244,11.9894
13485.5,12609,70091.9,6699,6433,68245.9,6522.69,-26.0451,11.9905
14563.2,13407,71188,5292.75,5003,69331.5,21504.2,-19.7282,11.9989
5547.1,5236,69429.9,2850.75,2688,69504,11176.5,-116.52,12.0011
7075.25,6597,70287,4585.5,4225,71127.9,10257.1,-99.2855,12.0021
18260.4,16363,73135.5,14411.3,13103,72079.3,18800,119.693,12.0032
24471.8,19041,84228.1,18768.8,15493,79392.6,23218.7,140.167,12.0042
7378.8,7011,68974,3267,3043,70360.2,8611.35,-7.20363,12.0053
10256.3,9997,67236.2,4006.5,3913,67102,20655.2,-20.5563,12.0063
8411.65,7994,68960,2420.25,2318,68426.9,9538.06,-75.1785,12.0106
11126.7,8565,85137.1,8951.25,7521,77998.8,38389.5,-9.18274,12.0116
27002.9,21112,83822.7,9228.75,6524,92706.2,23952.7,45.5398,12.0127
15521.3,14609,69628.8,4972.5,4693,69439.1,8887.34,-33.874,12.0137
15754,14313,72134.2,10784.3,9753,72465.6,23692.2,30.0696,12.0148
16162.9,15205,69664.7,7938,7393,70367.2,10401.1,142.369,12.0148
7433.4,7403,65805.1,2790,2751,66465.1,9855.85,-1.2304,12.0158
14220,12324,75618.7,10289.3,8848,76211.2,21086.4,-19.7125,12.0158
10761.4,8876,79456.9,8054.25,7020,75191.4,20266.1,-39.4616,12.0243
9662.9,9044,70020.8,4373.25,4048,70801.7,10124.9,36.5995,12.0253
6360.25,6244,66756.1,1881.75,1856,66445.2,6682.75,23.8289,12.0264
6093.1,5872,68003.6,3012.75,2868,68843.7,9993.08,-99.2756,12.0275
12074.4,10193,77632.5,9910.5,8673,74887,25819,-56.0103,12.0296
15310.7,13738,73038.7,10854,9706,73287.4,12670,68.3238,12.0306
39111.8,26957,95085.9,22744.5,16877,88320.4,20567,146.287,12.0327
10077.6,9700,68087.2,4140.75,3920,69226.6,10588.4,-43.3979,12.038
9959.3,9388,69524.2,3975,3692,70559.5,16545.2,50.9782,12.0401
10752.3,9000,78295.9,6814.5,5948,75083.2,24368.1,11.1242,12.0412
17187.9,15805,71270.4,6564.75,6029,71359.7,10604.7,-112.199,12.0454
13651.3,13152,68024,4197.75,4116,66837.6,7603.44,18.6343,12.0465
16750.5,13784,79640.2,15038.3,13004,75788,32896.3,91.6437,12.0507
16757.6,14124,77756.2,12526.5,10968,74848.4,22640,-32.6708,12.0539
16998.8,15085,73850.4,5025.75,4521,72852.8,11289.9,230.056,12.0549
21164.6,15513,89411.9,17461.5,13865,82535.7,9647.48,59.8374,12.0549
15190.5,13232,75236.1,12309.8,10864,74257.4,9601.99,47.7991,12.056
13901.5,12444,73212.1,5851.5,5336,71867.3,10933.9,31.4091,12.056
12352.6,10753,75285,10516.5,9317,73973.3,27484.2,119.367,12.0623
13760.5,12968,69541,3417.75,3240,69131.4,14164.4,-43.5323,12.0644
13066.3,11570,74011.5,12132.8,10626,74828.9,26322.8,-71.5093,12.0655
10851.8,10549,67416.8,5090.25,4945,67461,8929.8,59.0044,12.0697
5819.45,5685,67085.9,2436,2245,71111.7,11947.2,57.171,12.0707
17678,16284,71146.4,6463.5,5996,70645.8,6967.81,41.0181,12.0718
10955.8,9388,76480.2,15902.3,14280,72981.1,23429.4,78.2395,12.0739
14570.4,12944,73770.5,7565.25,6720,73779.2,13613.3,125.048,12.0739
44435.3,27996,104019,39787.5,25692,101491,20558.1,270.127,12.075
6654.7,6529,66797.7,2458.5,2321,69418.5,7931.96,-88.8781,12.0781
10933,10108,70885,6273,5772,71224.4,25774.5,-71.4886,12.0803
8960.9,8893,66036.4,3411,3341,66909.1,11621.8,46.8632,12.0855
11198.8,10528,69712,6207,5636,72175.6,17979.8,160.144,12.0855
15055.3,14485,68116.3,4165.5,3781,72200.5,12632.2,8.98526,12.0876
9441.25,9085,68105.9,5976,5325,73548,18977.2,18.2068,12.0898
43368.6,27071,104991,39033,23839,107306,47233.6,248.485,12.0898
21500.7,19915,70754.2,16977.8,15871,70106.1,20030,-85.8928,12.094
12640.5,11557,71680.5,7912.5,7009,73984,6676.85,76.2891,12.095
8585.85,7453,75497.4,4829.25,4237,74696.7,8274.77,44.409,12.0993
11545.9,10640,71116.1,6605.25,5892,73469.4,11919.3,-30.5479,12.1045
9741.55,8809,72473.9,6158.25,5677,71091.6,18489.8,52.6251,12.1045
8427.9,8132,67920.7,3341.25,3264,67087.1,9232.14,-49.367,12.1067
7726.55,7448,67987,2621.25,2572,66790.9,12783.8,-9.08043,12.1098
12562.5,11799,69777,5957.25,5719,68266.2,17310.7,45.7894,12.1151
9374.95,9073,67717,3625.5,3573,66499,19467.7,-25.6716,12.1151
32057.3,22182,94712.4,20566.5,14758,91329.9,15318.7,161.104,12.1172
10780.9,10138,69692,5009.25,4814,68194.1,16264.8,-12.6513,12.1183
8817.9,8272,69861,4551,4288,69555.6,21949.7,50.7751,12.1183
10323.3,9630,70254.2,4697.25,4394,70058.9,22787.8,2.5836,12.1193
6535.75,6576,65134.9,1440,1396,67601.6,7552.5,-53.6038,12.1257
11945,11036,70934.3,5973.75,5352,73149.4,17748.5,-23.887,12.1257
13168.3,12081,71434.6,9843.75,9073,71103.3,23017.1,103.195,12.1257
9757.8,9189,69592.7,6720.75,6085,72383.1,10916.6,156.11,12.1299
9549.8,8776,71314.5,5040.75,4632,71319.2,14723.7,48.4667,12.1309
5575.7,5564,65673.8,2622,2588,66397,17478.7,81.0431,12.1309
6700.2,6543,67110.6,2268.75,2175,68360.8,14117.5,5.48944,12.132
26268.4,19908,86474.2,15475.5,12208,83076.9,11993.8,118.229,12.1352
15040.3,13076,75381.2,5786.25,5008,75720.4,50541.2,149.461,12.1362
5931.9,5920,65667.7,2743.5,2608,68941,11523.2,-28.8131,12.1373
5649.15,5765,64219,2421,2341,67775.6,9729.95,-109.586,12.1415
7898.8,7512,68910.5,5330.25,4776,73141.4,12475,77.7912,12.1426
11118.3,10585,68837.6,4699.5,4333,71079.3,9681.56,91.6562,12.1552
15365.3,13424,75013.7,14380.5,12468,75588.7,17342.8,46.6482,12.1552
13509.6,13217,66986.8,5729.25,5557,67567.4,19374.8,97.3119,12.1573
8672.95,8380,67827,3957.75,3672,70635.9,21209.3,61.9829,12.1573
10323.3,10297,65703.4,3666,3581,67091.6,10979.8,-33.9526,12.1584
5942.95,6117,63671.3,2301.75,2261,66717.2,7035.02,-116.364,12.1626
18757.7,17320,70976,11877,10552,73765.3,32459,-122.48,12.1626
14517.1,13439,70793.4,5885.25,5403,71385.5,14533.7,-101.166,12.1658
5612.75,5496,66928.2,2356.5,2216,69691.1,14517.1,-89.9856,12.1679
9522.5,8993,69394.7,6514.5,5889,72496.9,14011.6,-19.4466,12.169
10238.8,9493,70684.7,7616.25,7025,71051.8,9485.45,51.2435,12.169
13221,11900,72811.1,8475,7724,71908,12269.5,32.2189,12.169
14015.3,13457,68254.9,6528.75,6337,67519,8302.1,120.948,12.1721
22650.5,19191,77350.1,16664.3,13975,78147.3,20057.4,185.866,12.1732
15460.9,14365,70535.7,6029.25,5625,70245.9,8204.26,62.4717,12.1785
8511.75,8026,69502.4,4217.25,3886,71122.4,14456.6,120.717,12.1795
18772.6,16669,73806.7,14088.8,12377,74599.7,22215.1,52.4851,12.1795
17016.3,15612,71431.2,6267,5736,71602.9,20573.7,-103.113,12.1806
7500.35,7116,69075.7,3385.5,3144,70570,6366.04,-63.0192,12.1827
13530.4,12857,68968.5,4540.5,4317,68928.9,7261.8,14.3471,12.1837
9213.1,8706,69353.3,4737,4450,69762.7,8554.43,-8.06149,12.1848
10177,9893,67417.7,4229.25,4097,67651.5,10372.7,42.6102,12.1848
11750,11149,69069.1,4142.25,3913,69375.5,21211.4,72.3028,12.1859
11021.4,10365,69686.3,5355.75,4861,72206.2,15449.4,51.8794,12.1859
19192.5,14801,84980.9,13835.3,10929,82963.4,26382.9,52.3285,12.1869
12460.5,10728,76119.6,7225.5,6220,76130.3,28458,-35.4695,12.188
29190.2,21993,86982.6,11415,8765,85350.1,62304.8,553.219,12.189
7948.85,7676,67865.5,2615.25,2536,67584,20446.5,-9.36841,12.189
16238.3,14824,71788.5,13719.8,12300,73100.6,12362.1,126.815,12.1901
12734.1,11948,69848.1,8971.5,8428,69762.3,9887.76,-14.9916,12.1922
14948.7,13981,70072.1,8760.75,8217,69872.8,21472.4,98.953,12.1922
10725,10141,69310.1,5319,5017,69481,15912.7,-107.238,12.1943
13728,12833,70106.6,4947.75,4581,70782.7,20818,86.9376,12.1964
13990.6,13401,68419.4,4549.5,4345,68620.5,15896.5,-20.3774,12.1975
12093.9,11377,69665.6,5643.75,5125,72169.5,8579.73,-68.2624,12.1975
39600.6,34421,75397.7,17917.5,16017,73312.2,6728.08,55.6472,12.1985
11320.4,9556,77636.4,8500.5,7636,72955.6,26584.1,94.4609,12.2006
12691.9,11908,69850.2,3483.75,3376,67627.7,17784.1,-36.7884,12.2059
6730.75,5989,73652.8,3181.5,2913,71576.6,16809.1,-19.5517,12.207
13067.6,12301,69620.2,4628.25,4509,67269.2,15725.5,-11.771,12.208
9090.9,8233,72365,5964.75,5417,72162.8,36294.8,34.756,12.208
11489.4,10436,72151.1,6408,5764,72858.2,7610.18,-97.466,12.208
6722.95,6036,72994.6,2476.5,2288,70935.3,9115.47,-17.5426,12.2091
8912.15,8357,69889.5,2802.75,2741,67012.4,9147.03,-45.0638,12.2133
14255.1,12953,72124.3,6094.5,5769,69233.7,17421.8,-45.3747,12.2228
32256.9,23853,88625.7,17568.8,13801,83427.7,34474.4,-34.8356,12.2228
13239.2,12415,69886.8,5259,5131,67170.9,8682.58,-15.8063,12.2249
11399.7,10397,71856.4,5414.25,4809,73784.2,15971.6,14.0198,12.2334
11544,10767,70265.4,4797.75,4459,70514.8,7218.36,-4.27128,12.2344
9318.4,8222,74275.2,9426.75,8558,72188.8,18210.2,33.7156,12.2376
12051.6,10785,73232.9,7767.75,7105,71649.2,19882.3,118.793,12.2376
5827.9,5605,68142.2,2958.75,2725,71157.7,9167.43,69.3155,12.2418
16629.6,15315,71161.4,9651.75,8983,70414.9,7776.58,55.6077,12.2503
7980.05,7613,68695.7,3801,3421,72815.7,13798.4,36.4614,12.2503
9309.95,9030,67567.8,3735.75,3490,70150.8,10603.5,89.0415,12.2534
8328.45,7813,69859.6,6924,6213,73035.8,16794.1,160.189,12.2555
12990.9,12779,66622.7,5741.25,5339,70473.6,31906.6,114.901,12.2608
7653.75,7280,68900.6,3765.75,3428,71993.1,8110.64,-10.6248,12.2608
10803.6,10301,68733.9,5340,5033,69533.5,7517.8,91.7375,12.2619
5310.5,5177,67226,3474.75,3277,69490.8,11858.8,-86.4457,12.264
5264.35,5309,64984.8,2550,2505,66713.3,6387.04,142.52,12.265
12801.8,11893,70543.6,5959.5,5589,69880.4,20248.4,63.739,12.2661
16510.6,14681,73703.6,8949,7661,76554.2,30463.6,114.955,12.2672
16141.4,15153,69811,6513.75,6081,70199.8,6961.43,63.3784,12.2693
10955.8,10073,71279.3,6162,5497,73464.2,9821.3,97.6709,12.2746
6672.9,6689,65378.3,4275,4165,67266.8,9921.25,-47.6729,12.2756
9213.75,9048,66736.6,4883.25,4764,67176.5,13267.7,-28.8786,12.2767
6826.95,6868,65144.3,2919,2852,67075.6,8294.88,1.40827,12.2788
7751.9,7573,67084.2,3392.25,3205,69364.9,11782.3,-69.2428,12.2798
6095.05,5820,68633.2,4266,3948,70814.7,10740.3,-21.9036,12.2809
12532,11769,69784.8,5330.25,5097,68535.1,23297.6,40.4044,12.2819
7020,6457,71250.2,6566.25,5913,72776.2,13588.2,-58.9907,12.283
9541.35,8998,69493.4,6898.5,6322,71512.2,31006.3,-59.6453,12.2841
14354.6,13196,71290,6195,5704,71177.3,10549.7,-55.4365,12.2862
22296.9,19398,75330.1,20370.8,17506,76260.6,14680.2,191.228,12.2872
16408.6,15393,69859.9,11559,10945,69212.5,18036.8,-18.7379,12.2872
10740.6,10212,68928.3,5520,5284,68463,9316.09,49.5299,12.2883
9491.3,8892,69953,5961.75,5340,73166.5,12320.6,14.157,12.2883
10873.8,10178,70016.6,5504.25,5138,70207.6,9292.2,12.5508,12.2904
9833.2,9144,70475.6,5673.75,5196,71561.8,14398.4,-34.9411,12.2925
10037.9,10100,65133.4,3134.25,3120,65835.3,10063.8,50.3618,12.2925
7043.4,6977,66159.7,2475.75,2389,67915.8,9786.73,98.5322,12.2925
9625.85,8804,71653.8,8544,7504,74618.8,26797.3,207.973,12.2967
9504.95,9024,69028.9,6407.25,5780,72648,18692.4,-29.0825,12.301
12634,12333,67135.7,4170.75,4041,67640.3,24668.5,-29.3071,12.3041
31462.6,22852,90229.9,25120.5,18544,88777.9,26236.8,130.594,12.3052
13252.2,11912,72909.3,6756.75,6140,72118.9,6832.34,-123.237,12.3062
14998.7,14904,65952.6,5170.5,5064,66914.3,6810.67,-7.99596,12.3094
9791.6,8787,73028.6,9216,8051,75019.2,30205.5,71.9648,12.3157
10278.4,9865,68282.7,5532.75,5289,68556.3,21920.2,63.6762,12.3168
13178.1,12473,69240.8,5331,4937,70766.1,12774.7,-8.22009,12.3189
7730.45,7565,66969.3,3272.25,3133,68448.8,15035.4,15.7749,12.3231
14770.6,13490,71757.3,9307.5,8182,74551,14219.8,-24.6144,12.3242
7204.6,6915,68280.6,3000.75,2851,68978.3,6356.14,-16.5789,12.3273
11454.3,10528,71302.2,6604.5,6080,71189.6,13451.8,-51.2455,12.3316
15679.3,13753,74715.2,8567.25,7917,70918.7,27771.9,105.596,12.3316
19032.6,15942,78241.4,17325.8,15478,73359.6,17751,62.1129,12.3326
11598.6,10070,75484.2,6198,5890,68963,14127.9,16.6691,12.3347
6395.35,5705,73466.4,2450.25,2413,66547.7,13397.7,48.5165,12.3347
13298.3,11741,74228.8,3732,3533,69227.4,11592.6,-7.31567,12.3379
10660.6,9213,75833.8,4367.25,3977,71966.8,8342.82,73.6465,12.339
9977.5,8424,77621.7,5522.25,5048,71693,21460.1,-120.347,12.34
15835.9,14652,70831.6,5408.25,5388,65782.3,20125.9,4.40364,12.3453
11856.6,10781,72074.7,4878.75,4621,69191.5,11803.2,-68.3836,12.3495
12365.6,11417,70981.2,5624.25,5449,67643.8,7088.22,-17.4664,12.3506
10604.8,9681,71789.4,4011.75,3861,68094.8,8636.97,-62.2446,12.3516
17992.6,12120,97290.9,16211.3,12424,85513.6,17826.1,-10.1299,12.3537
10273.3,9217,73046.3,6933.75,6337,71707.5,17912.5,113.707,12.3537
14132.3,12918,71696.4,7881.75,7426,69558.1,12126.2,-101.076,12.359
13181.3,10872,79456.7,5703,4940,75658.3,20035.5,-36.013,12.359
12920,11836,71538.4,6335.25,6024,68922.1,16166.4,-37.5876,12.3601
12657.4,11607,71467.1,4800,4391,71640.4,25825.7,60.0894,12.3622
11797.5,11065,69874.5,4094.25,4025,66663.5,7016.74,-130.984,12.3622
12606.8,10852,76133.1,8253,7732,69952,13802.5,77.7413,12.3654
21745.1,18480,77115.1,17099.3,15188,73783,11923.5,71.7919,12.3664
12396.8,10749,75582.5,8079,7309,72440.2,15960.7,90.5602,12.3685
12863.5,10321,81680.3,9020.25,7797,75817.8,22403.7,-59.322,12.3717
9036.3,7768,76236.2,5678.25,5228,71180.1,22536.1,-36.9669,12.3728
12040.6,11027,71560.1,5155.5,4999,67587.7,10880.7,-5.56891,12.3738
18460.6,16340,74041.4,10817.3,9568,74092.7,13280.1,1.22091,12.3749
14933.7,13717,71349.3,5079.75,5073,65623.2,12044.1,2.12737,12.378
12979.8,11621,73199.2,5994,5541,70893.8,26312.2,152.091,12.3791
13350.3,12273,71288.9,7091.25,6385,72785,12498.7,98.4303,12.3801
12091.9,11188,70831.1,2952.75,2784,69508.4,15301.8,86.2849,12.3823
13936,13161,69395.2,6313.5,6061,68266.2,17187.8,35.4741,12.3844
9023.3,8180,72292.3,4140,3876,69999.8,17531,56.1012,12.3854
12283,11532,69804.2,6000.75,5832,67432.3,14890.3,73.4004,12.3865
9510.15,8429,73942,5813.25,5321,71598.8,16687.6,26.0329,12.3875
18556.2,15817,76885.6,9790.5,8589,74703.7,11558.5,15.0456,12.3886
6828.9,6262,71469,3158.25,2962,69878.1,6390,17.8199,12.3918
11067.5,10445,69442.1,4044,3929,67454.2,20619.9,-55.8149,12.3918
10585.9,9657,71839.9,5196,4809,70810,11929.9,165.532,12.3928
10884.9,9737,73262.1,6091.5,5325,74969.5,13074.5,39.0686,12.3939
19412.3,16628,76509.6,16446,14320,75265.7,19594.9,173.844,12.3949
9915.1,9468,68630.8,4665.75,4412,69305.2,18573.7,72.402,12.397
7827.95,7396,69363.5,2156.25,2016,70095.2,9246.11,70.1725,12.3981
9978.8,9611,68044,3917.25,3803,67504.8,8117.68,-14.0651,12.3992
9765.6,8956,71460.3,5840.25,5256,72820.9,21200,110.143,12.3992
8012.55,7917,66327,4205.25,3993,69019.6,11911.5,-35.7077,12.4013
