"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12004.8,11833,66487.8,4677.75,4633,66169,17953,-101.295,12.4044
5555.55,5484,66391,2706,2556,69382,20171.9,189.302,12.4055
8158.8,7996,66870.3,5282.25,5016,69014.7,7585.49,35.8349,12.4055
17772.9,16264,71616.3,9855,8556,75485.9,9479.02,11.6838,12.4097
17200.3,16509,68280.3,9713.25,9129,69730.3,7595.25,107.215,12.4108
10387.6,9782,69593.6,5682.75,4886,76222.8,21085.4,73.1676,12.4139
8529.3,8181,68326.1,5253.75,4673,73680.7,45350.8,55.9157,12.415
11615.5,11189,68034.1,6112.5,5601,71520.9,6975.43,-14.0221,12.4171
9042.8,9263,63978.1,2880,2847,66295.6,7018.9,-22.6238,12.4182
6037.85,6135,64498.2,2579.25,2451,68965.2,6562.2,84.0334,12.4192
8426.6,8457,65300.4,3739.5,3645,67235.1,16605.5,-23.8441,12.4203
16622.4,15885,68578.5,7284.75,6521,73211.7,8938.09,49.5441,12.4203
11145.5,10657,68540.4,7650.75,6837,73336.2,8307.59,-33.8522,12.4213
10463,10365,66155.9,4120.5,3933,68660.3,17180.2,9.67434,12.4234
33560.1,21077,104351,36030.8,23249,101566,48461.4,78.1588,12.4245
8211.45,7697,69916.3,6358.5,5985,69625.8,21673.7,-73.9145,12.4256
14640.6,14349,66867.8,4008,3869,67890.5,20052,-54.0736,12.4287
10349.9,10196,66525.5,4092.75,3844,69776.9,20400.1,70.6133,12.4298
14478.1,14433,65740.8,4786.5,4645,67532.4,11875.6,-81.2863,12.4308
8243.95,8393,64372.1,3547.5,3437,67643,22251.1,-36.9562,12.4329
9666.15,9080,69766.6,4975.5,4524,72076.6,20567.3,115.327,12.434
9093.5,8106,73519.8,6998.25,6126,74867.3,11691.2,42.5606,12.434
13963.9,13300,68807.6,7140.75,6452,72532,19167.2,96.4597,12.4351
8701.55,8796,64832.3,3987.75,3852,67845.6,12530.3,44.2491,12.4351
7640.75,7717,64888.4,3852,3685,68506,21747.6,-34.3573,12.4351
9440.6,9277,66691.7,3450.75,3245,69691.3,11528.7,48.5867,12.4372
26447.2,21980,78855.5,9834,8204,78556.9,21676,-74.7746,12.4414
18755.1,15917,77221.5,13183.5,11513,75045.1,52441.8,67.6892,12.4414
9541.35,9179,68123.1,4316.25,4047,69896.2,6661.92,75.4296,12.4425
5404.1,5288,66974.9,2958,2712,71480.6,7404.39,-49.2983,12.4425
11675.3,10084,75877.9,5151.75,4420,76385.8,39989.4,33.7571,12.4456
9150.7,8696,68962.8,4538.25,4168,71357.7,9184.13,129.515,12.4456
5841.55,5710,67045.9,2506.5,2346,70019.6,9671.96,0.496513,12.4477
7800.65,7595,67310.5,3671.25,3439,69961.9,19190.5,-20.5012,12.4509
19089.2,16157,77429.6,16806,14221,77448.7,27067,176.143,12.4509
7590.7,7205,69044.3,5591.25,4965,73802.3,41919.2,60.3446,12.4509
12867.4,11784,71561.3,7905,7260,71358.4,6527.82,-60.4453,12.452
11980.8,11097,70755.5,7536,6921,71359.5,11115.3,-2.99773,12.4615
7298.85,6814,70199.2,5051.25,4574,72374,19645.1,-66.9583,12.4615
9013.55,8897,66394.5,3638.25,3621,65848.2,11036.3,-54.5948,12.4625
14496.3,12281,77357.7,10470,8697,78896.4,20641.6,69.7443,12.471
7621.9,7191,69463.1,3903,3687,69375.4,11553.6,-60.6342,12.472
19147,18021,69631,7755,7217,70421.5,15953.9,-79.7196,12.472
10035.3,8936,73598.6,6380.25,5740,72846,25557.6,29.1395,12.4731
11742.3,9589,80252.4,12615.8,10709,77204.8,17764.1,57.8124,12.4773
13102.7,12388,69317,4865.25,4592,69435.8,8252.16,-34.7101,12.4815
11087,10537,68957.1,6337.5,6073,68390.3,18601.3,-23.9191,12.4826
21031.4,17971,76696.6,17204.3,15344,73481.3,21697.9,93.7846,12.4836
8042.45,7657,68835.1,3050.25,2857,69968.9,10896,26.2505,12.4847
5174,5081,66735.5,2491.5,2393,68233.6,10700.1,2.17788,12.4847
7777.9,6836,74565.9,6939.75,6212,73213.7,17723.6,75.8739,12.4857
9071.4,8473,70164.4,3257.25,3017,70754.8,8851.2,12.5674,12.49
12915.5,12233,69192.4,3996.75,3869,67699.9,8105.99,35.8154,12.491
13389.3,12001,73117.6,7837.5,6933,74086,20051.9,9.56642,12.4921
9413.95,9061,68088.8,3250.5,3217,66218.5,10660.5,45.1794,12.4952
7704.45,7233,69807.7,3815.25,3621,69051.7,8181,-53.6275,12.4974
9299.55,8867,68733,4168.5,3955,69073.8,15435.9,-90.8801,12.4984
32009.9,24540,85485,18445.5,15256,79237.3,28490.9,117.609,12.5058
19568.9,18155,70639.9,9113.25,8735,68373.9,11944.7,6.4311,12.5069
10667.8,8469,82551.1,11076,9525,76207.5,21717.8,187.524,12.5111
11185.8,9812,74712.2,5582.25,5152,71009,14216.9,-186.294,12.5143
10140.6,9208,72173.9,4706.25,3800,81165.5,11044.1,22.8049,12.5143
8097.7,7360,72104.7,4609.5,4404,68594.1,11872.8,-119.986,12.5206
9127.95,7896,75761.1,4965,4584,70983,29438.6,129.614,12.5206
10930.4,9616,74494,4288.5,4016,69982.9,11119.8,-92.4379,12.5216
10416.9,9230,73963.4,4405.5,4142,69705.2,10804.7,-29.6461,12.5248
15492.7,13597,74673.3,6711.75,5977,73592.3,11970.8,142.31,12.5259
11005.1,10009,72058.5,4860.75,4637,68698.3,9269.46,33.1916,12.5269
9857.25,9119,70841.6,4344,4287,66407.4,8937.47,65.8841,12.528
9711,8168,77916.3,5605.5,5064,72543.9,17022.9,-117.6,12.5322
27041.3,15289,115912,14614.5,7709,124241,23646.3,193.471,12.5354
12495.6,10145,80720.7,11184.8,9925,73854.3,24704.3,61.8516,12.5354
10300.5,9621,70164.9,4128,3813,70950.1,16746.2,-136.509,12.5364
9289.15,8633,70517.1,3076.5,2921,69024.8,7602.29,103.774,12.5375
13992.5,12788,71709.1,4035,3796,69662.2,16601,128.376,12.5375
20013.5,17404,75362.3,8121.75,7052,75477.5,12563,119.068,12.5385
13703.3,12157,73871.8,9433.5,8313,74369.5,15984.9,42.3993,12.5385
11963.3,11153,70297.1,3870.75,3729,68027.2,6378.41,4.06029,12.5385
29222.7,21197,90349.5,25607.3,20269,82796.2,50419.9,317.165,12.5396
7250.1,6748,70412.4,4580.25,4380,68532.3,24871,-65.4347,12.5417
7038.85,6488,71100.2,3431.25,3404,66060.6,6344.53,32.4416,12.5428
9984,9609,68093.6,4400.25,4189,68841,19067.2,152.363,12.548
10197.8,9229,72415.9,4670.25,4317,70898.7,17242.5,116.312,12.5491
17908.1,16343,71812.3,10806,10199,69436.4,7987.77,50.4398,12.5554
12719.8,12205,68300.5,4801.5,4605,68332.5,9124.32,-42.4829,12.5586
11468.6,10529,71384.4,5287.5,4821,71877.5,8802.45,-32.1508,12.5586
5815.55,5413,70409.7,2275.5,2081,71661.3,14788.6,70.8242,12.5597
19906.3,16881,77280.7,15633.8,13265,77238.9,27740.2,134.837,12.5628
15932.1,14678,71135.7,9500.25,8774,70960.6,8805,-8.93091,12.5639
10650.3,10140,68833.8,3915.75,3724,68910.5,9802.97,-50.2484,12.566
14698.4,13413,71816.7,11635.5,10289,74112.6,16416.5,12.283,12.5713
11617.4,10827,70320.6,7967.25,7307,71457.7,6589.73,41.8923,12.5723
11869.6,11098,70092.8,5557.5,5198,70068.6,7517.37,52.1775,12.5744
9496.5,8720,71371.9,7071,6192,74839.3,11890.2,-23.6669,12.5744
17854.2,15304,76456.7,11546.3,10364,73011.9,14457.3,112.117,12.5776
10459.1,9877,69398.7,3384.75,3221,68867.7,11199.9,-19.3409,12.5787
15924.3,14601,71475.8,6337.5,5737,72395.7,20890.9,-22.2851,12.5797
10604.1,9893,70246.7,4371.75,4081,70205.1,9634.08,22.8579,12.5797
9740.25,9063,70433.3,6712.5,5847,75236.9,14153,-113.192,12.5818
9230,8780,68894.9,3792.75,3660,67913,13412.1,2.07595,12.5839
11845.6,11086,70026.4,5112.75,4810,69661,15324.9,-55.6159,12.585
9489.35,8876,70064.7,6427.5,5740,73385.5,27818.8,109.035,12.5861
6176.3,5579,72552.4,3362.25,3071,71751.4,6506.72,-68.1845,12.5882
7522.45,7069,69739.9,2988,2761,70924.1,16379.8,11.4244,12.5882
10756.8,9907,71157.9,7580.25,7255,68474.1,14068.5,26.9913,12.5882
12182.9,10629,75117.3,7824.75,7137,71851.3,21495.8,17.2522,12.5892
19468.1,17660,72246,10647,10108,69030.6,9318.44,101.99,12.5903
7714.2,7300,69254.5,3004.5,2864,68751,11028,-27.0744,12.5903
7054.45,6504,71082.5,2826.75,2620,70707.6,16658.2,117.194,12.5935
15016.9,13593,72401.3,6808.5,6313,70679.8,27100,166.682,12.5935
13560.9,12360,71903.8,8844,8444,68640.5,9852.64,-43.3703,12.5945
8420.1,7797,70773.3,2000.25,1861,70439.8,21580.2,-58.431,12.5987
6360.25,5888,70792.3,2742.75,2564,70104.9,11742.1,-1.30129,12.6008
12426.7,11072,73554.6,9642.75,8608,73413.9,20160.8,-9.35767,12.603
15945.8,14587,71640.8,7126.5,6687,69843.3,7900.62,52.1631,12.6072
11551.8,10797,70117.5,5174.25,4877,69530.4,8801.6,-39.8908,12.6082
5811,5525,68928.5,2780.25,2593,70268.6,8555.78,38.3785,12.6103
16276.6,14893,71624.7,7292.25,6809,70187.2,15203.6,67.3686,12.6135
10961.6,9936,72300.7,7603.5,6772,73582.8,16832.9,1.08739,12.6156
10010,9656,67938.6,4745.25,4616,67371,17605.8,148.118,12.6167
12678.3,12238,67893.6,4407.75,4382,65921.1,11934.6,126.831,12.6241
11674.6,11200,68313.4,4261.5,4144,67394.2,21656.3,115.286,12.6241
10664.5,9917,70476.1,2904,2761,68930.3,16516,50.9793,12.6294
9285.9,9016,67497.9,5122.5,4716,71184.9,9779.11,-51.9675,12.6346
6397.95,6605,63481.6,2376,2361,65952.4,14273.2,36.4436,12.6367
13754.6,13209,68243.2,4939.5,4713,68685.6,8739.63,1.39155,12.6378
11157.3,11060,66112.3,5244.75,4980,69020.1,33177.8,107.113,12.6399
15401.1,14488,69666.4,7407.75,6972,69632,7851.83,16.9049,12.6399
12236.3,11749,68253.9,5715.75,5313,70503.9,9389.76,-14.9729,12.642
9024.6,8875,66640.7,4296,4143,67956.2,9239.91,54.6928,12.642
13091,11681,73446.8,11053.5,10113,71630.8,7065.87,7.47445,12.642
11362.6,10642,69973.9,4138.5,3890,69722.6,17100.9,87.9373,12.6441
11641.5,10377,73522,8229.75,7513,71788.2,13253.7,-5.65809,12.6452
10835.5,10313,68856.3,4977,4601,70891.7,19972.5,-98.7906,12.6452
9756.5,9073,70473.1,6575.25,6145,70124.6,10109.5,59.8201,12.6494
10789.3,10440,67729,6023.25,5704,69204,11092.8,76.9831,12.6505
12781.6,12021,69682.6,5079.75,4709,70695.8,22180.2,-49.8536,12.6515
6342.7,6341,65553.6,3503.25,3361,68309.7,7417.46,27.2412,12.6515
11976.9,11529,68082.1,6054,5837,67972.4,15942.9,60.4608,12.6526
10696.4,10020,69960,5208,4676,72992.2,12025.1,-13.3519,12.6579
11775.4,11484,67198.9,5487,5308,67746,7256.22,98.6273,12.6589
7916.35,8012,64753.6,4145.25,4092,66388.8,11063.2,-168.976,12.661
17151.5,14073,79872.4,13667.3,11145,80367.6,28315.6,25.5959,12.661
14731.6,14216,67912.9,6379.5,6152,67959.5,7419.87,141.621,12.6621
20936.5,18176,75489.4,17658.8,14820,78089.3,19898,65.4722,12.6653
10849.8,10544,67436.7,5623.5,5252,70171.7,14320.3,144.802,12.6674
8268,8050,67310.8,4951.5,4406,73649.9,11024.6,102.786,12.6684
22373.6,19776,74144.4,13081.5,11476,74704.5,17694,196.275,12.6716
10244.6,10245,65533.8,5715,5329,70283,8161.93,30.6533,12.6727
17491.5,15457,74162.1,16163.3,14405,73535.2,15689.7,181.73,12.6737
9741.55,9781,65271.7,3458.25,3333,67998.8,15286.3,-15.1945,12.6748
13350.3,12800,68353.8,7401.75,6816,71168,6861.56,2.32213,12.6779
13843.7,13109,69209,9099,8145,73212,29512.6,52.2109,12.6779
6618.3,6964,62282.7,4189.5,3956,69404.2,9975.03,-161.195,12.6822
6536.4,6556,65340.1,6576.75,5788,74466.8,11105.3,8.18265,12.6832
11598.6,12113,62752.9,4299.75,4229,66632.4,15477.4,-31.5417,12.6864
12676.3,11043,75229,7529.25,6519,75692.1,10377.5,64.97,12.6906
9588.8,5140,122259,3339.75,1876,116670,31711.5,71.0482,12.6906
6732.05,7004,62991.4,3030.75,2812,70634.2,7822.58,-27.814,12.6917
8903.05,8816,66183.1,6774.75,6240,71152.3,12918.6,64.0145,12.6938
19333.6,16261,77919.4,18608.3,15765,77355.6,16384.5,63.0242,12.6948
29370.2,19677,97820.2,23124.8,17465,86773.8,35341.1,102.732,12.6969
12361.7,11918,67975.9,4594.5,4234,71116,18550.5,116.263,12.698
13710.4,12474,72032.1,7638.75,6970,71824,9451.8,14.2648,12.699
10319.4,9505,71151.2,6854.25,6085,73820.9,19451.9,37.109,12.7022
10006.8,8397,78099.6,5813.25,4925,77355.8,11652,-70.9579,12.7043
14748.5,13173,73374.1,9219.75,8241,73319.4,12728,-15.0983,12.7043
13196.9,12045,71803.7,4249.5,3993,69745.9,23902.1,40.3817,12.7075
15511.6,14236,71408.3,5659.5,5496,67485.6,8880.55,136.406,12.7096
16596.4,14085,77221.5,9105,8197,72795.6,19309.7,42.2743,12.7159
20262.4,17138,77484,10284.8,9046,74510.4,11141,359.921,12.7159
10511.1,8484,81195,8637.75,7648,74017.2,10122.4,146.68,12.7202
11133.8,9724,75037.8,4534.5,4456,66690.5,12224.5,33.0806,12.7202
18730.4,15804,77671.2,9263.25,8476,71623,25925.1,-43.1143,12.7202
8535.8,7501,74577,2831.25,2857,64945.3,7079.12,90.894,12.7202
26998.4,18313,96618.1,23247,17773,85720.8,23376.8,43.8415,12.7223
8331.7,6893,79214.6,5954.25,5561,70170.4,31960.7,41.7989,12.7233
13373.1,10303,85064.5,8819.25,7867,73468.7,9474.1,-1.21605,12.7233
15771.6,14156,73015.5,4642.5,4492,67731.7,10225,77.0157,12.7244
7426.25,6485,75048.1,2371.5,2305,67426.7,21774.9,-28.3383,12.7244
9160.45,7910,75896.2,3728.25,3538,69060.1,10949.1,1.30851,12.7254
18324.1,15592,77019.7,8628,7752,72941.8,7253.42,-46.7126,12.7254
11523.2,10153,74380.4,2328.75,2185,69847.6,8062.51,62.477,12.7265
10661.3,9376,74519.9,3535.5,3348,69206.3,8279.27,-71.6912,12.7286
12982.4,10869,78279.3,8598,7489,75240.8,52761.8,-81.1029,12.7318
14372.8,11794,79865.7,9504,8566,72712.4,13680,-89.9541,12.7318
12853.8,10862,77553.2,6626.25,5982,72594.1,12089.4,132.846,12.7328
44840.3,34361,85522.9,18998.3,15085,82536.9,39918.1,419.04,12.7371
18538,15697,77397.4,8196,7301,73569.8,8568.82,79.658,12.7371
10916.1,8582,83360.2,4440,3858,75422.5,17929.9,49.2062,12.7371
13576.5,11868,74970.7,7984.5,7564,69179.3,15055.8,-30.6658,12.7381
10446.8,8816,77659,4021.5,3696,71307.6,6375.3,-119.78,12.7381
24003.8,20997,74921,7285.5,6933,68868.1,12084.2,-20.2341,12.7381
15884.7,13491,77164,5889.75,5287,73007.5,8212.59,88.2714,12.7392
12320.1,10941,73796.7,5632.5,5225,70647.2,7478.95,-44.1411,12.7434
10743.8,8841,79641.3,4518,4105,72129.5,21368.2,0.0569493,12.7455
11691.5,9348,81965.9,8380.5,7220,76069.9,18163.9,129.177,12.7487
9960.6,7834,83326.3,7734.75,6846,74043.9,30068.5,131.31,12.7487
22020.7,17137,84212.4,15510.8,13089,77661.6,26050.5,124.581,12.7487
12162.1,10301,77376.8,6651,5949,73269.4,13726.6,-36.6359,12.7529
18943.6,16413,75640.5,8839.5,7785,74413,24446.4,-11.2387,12.7529
12262.3,10659,75393.5,4926,4631,69710.7,7135,-20.9081,12.754
10847.2,8904,79838.5,5989.5,5336,73562.2,29532.2,122.73,12.7571
12513.1,11693,70132.7,4244.25,4157,66911.5,12972.4,21.8725,12.7571
13551.8,12596,70509.2,5810.25,5636,67562.2,15512.2,-26.383,12.7582
6016.4,5529,71313.2,2753.25,2557,70565.9,8911.49,80.5051,12.7592
7586.15,7408,67112,2665.5,2500,69874.5,6978.62,90.8977,12.7687
7706.4,7887,64035.3,3150.75,3135,65865.3,8560.21,39.2383,12.7687
18910.4,18313,67674.1,5059.5,4809,68949.8,6595.83,-21.7479,12.7719
5810.35,5801,65641.6,2255.25,2125,69553,11748.2,42.5585,12.7751
11194.9,10896,67334.1,6255,5680,72170.4,26699,110.797,12.7793
22812.4,19221,77781.2,16003.5,13441,78030.3,32989.6,34.0202,12.7835
12116.6,10559,75203.8,6726.75,5983,73682.8,8905.13,-76.0147,12.7856
16857.8,14748,74911.1,7831.5,6712,76466.8,10727.6,13.3568,12.7899
11293.8,10423,71011,4937.25,4580,70648,15448.3,-131.301,12.7909
6553.3,6504,66032.8,3077.25,2856,70613,10905.3,-48.5698,12.792
5463.25,5485,65276.1,3186.75,2969,70342.5,14888.1,10.6205,12.7941
7217.6,7388,64024.4,2982,2924,66836,19263.7,27.656,12.7941
39536.3,28841,89839,38474.3,29961,84157.7,35331.1,132.832,12.7962
9396.4,9112,67581.5,3568.5,3372,69355,10204.7,15.9565,12.7962
6304.35,6346,65105.9,2563.5,2442,68796.7,13308.6,45.9398,12.7994
8353.15,7965,68729.7,5128.5,4793,70123.4,24603,-9.52462,12.7994
22802,18196,82125.3,14245.5,11348,82269.4,33987.7,9.04269,12.8004
8886.15,8553,68088.7,4918.5,4749,67875.1,22892.1,-105.78,12.8015
10615.1,10265,67771.5,3240,3145,67515.6,7983.44,12.6,12.8036
11805.9,11120,69578.7,6943.5,6304,72184.2,15633.3,156.792,12.8046
10268.7,9813,68579.4,3874.5,3701,68608.3,19268.3,142.036,12.8046
11258,10565,69834.8,9456,8821,70253.8,16114.1,32.0744,12.8057
9378.2,8397,73194,6590.25,5741,75230.6,23303.5,-20.6558,12.8141
12852.4,11677,72133.1,8904.75,8141,71684.3,25788.1,133.191,12.8152
10546.3,9893,69863.4,4571.25,4337,69075.7,16986.7,26.8816,12.8163
15215.8,13841,72045.8,10294.5,9285,72661.3,18461,65.5262,12.8215
10473.4,10124,67798.1,3951.75,3836,67513.5,14232.9,88.0451,12.8215
10147.8,9544,69682.1,4133.25,3848,70394.1,6743.72,137.347,12.8258
8853,8004,72487.5,5202,4660,73158.4,21324.5,145.399,12.8321
14201.2,13364,69641.6,2808,2656,69286.6,13190.9,-52.0957,12.8332
10859.5,10200,69773.7,5223.75,4936,69356.5,20073.3,86.1056,12.8363
7939.1,7316,71117.7,4974,4704,69297.6,10130,-23.6007,12.8374
11236.5,10315,71391,8219.25,7551,71335.8,14657.7,-67.6309,12.8374
14973.4,11457,85650.4,13586.3,11589,76830.5,34880.3,125.109,12.8395
12264.2,11352,70802.2,4641,4392,69251.5,13066.5,-71.0111,12.8469
9024.6,7905,74818,6782.25,6177,71957.5,16951.3,-41.9171,12.8606
12998,11062,77006,7674,7058,71255.8,15688,77.6704,12.8638
9942.4,9309,69995.2,3999,3849,68090,18706,59.497,12.8648
11649.3,10813,70604.7,4691.25,4489,68488.7,9921.58,-60.5729,12.8669
13690.9,11415,78602.7,9964.5,8787,74318.1,25354.1,93.6471,12.868
10704.8,9836,71325,7650,7084,70772.2,11908.1,103.612,12.8691
16052.4,13529,77759.6,10282.5,9033,74601.4,7472.4,105.499,12.8701
13020.1,11628,73382.2,4980.75,4648,70227.7,6857.12,90.9023,12.8712
8154.9,8018,66655,4437.75,4386,66309.3,10218.1,-107.884,12.8733
11767.6,10717,71960.6,5295,4681,74132.3,16600,69.0362,12.8754
5330,5196,67226.1,2988.75,2952,66351.9,7650.64,-88.0075,12.8765
7164.95,7108,66061.1,3130.5,3120,65756.6,23087.8,91.1523,12.8765
26440.7,16913,102455,15956.3,11269,92795.2,11887.6,79.5332,12.8786
8204.95,7953,67612.2,2635.5,2481,69617.1,9080.82,73.6187,12.8807
8863.4,8629,67316.2,4881,4737,67528.2,22406.7,56.7779,12.8807
19511,16280,78542.8,21001.5,17916,76822.6,25582.2,92.7786,12.887
9385.35,9074,67784.7,5520.75,5142,70363.3,25707.5,74.7139,12.887
12249.9,11080,72455.7,9503.25,8328,74784.5,27550.7,41.9646,12.8881
11843,11772,65931.3,4061.25,3960,67211.6,19429.1,49.1498,12.8881
11737,11304,68046.6,4429.5,4204,69051.3,8377.12,58.1652,12.8891
17647.5,13797,83825.9,18833.3,15701,78610,32278.3,-51.0931,12.8902
6555.9,6809,63099.9,2970,2941,66182.2,7807.29,20.3466,12.8923
9027.2,9044,65414.3,3351,3296,66629.6,14361.9,69.9803,12.8986
10006.8,9948,65923,4410.75,4216,68563.3,14560.6,-63.3272,12.9018
10407.8,9987,68297.3,5441.25,5159,69121.5,12336.5,-50.3436,12.906
11050,10557,68596.5,4869.75,4589,69545.4,11303.7,47.7352,12.9071
10582.6,10600,65428.7,4056,3932,67602.8,9423.66,9.96584,12.9092
10986.9,10396,69261.3,8458.5,7692,72066.6,18652.1,-13.601,12.9102
13865.8,13425,67687.8,6999,6693,68532.3,9241.59,16.8527,12.9102
9575.15,9389,66835.3,3294,3113,69346.5,8245.69,-20.0899,12.9113
7491.25,7309,67170.1,2281.5,2185,68430.4,17171,12.2547,12.9124
9664.85,9524,66505.2,4387.5,4112,69926.9,10948.9,-85.5515,12.9155
11154,11357,64364.6,3083.25,3017,66975.1,9249.56,46.9524,12.9155
16963,15932,69777.2,8261.25,7868,68811.6,31791.5,128.665,12.9229
12353.3,11633,69593.6,5251.5,4865,70742.5,21652.9,-31.7738,12.9229
6772.35,6649,66751.8,2950.5,2793,69231.6,7911.34,49.5827,12.925
11495.9,11115,67781.9,3454.5,3323,68129.4,6540.82,61.6742,12.9293
8645.65,8186,69215.9,6492,5770,73736.5,20215.1,129.96,12.9314
9762.35,8971,71317.1,6108.75,5439,73606,12103.3,199.065,12.9335
13666.9,12377,72366,8067,7177,73662.9,18029.5,6.20243,12.9388
6676.8,6533,66978.5,2988,2869,68254.3,6976.65,16.0778,12.9388
11053.3,10661,67947.3,5169,5009,67629.4,15110,65.6521,12.9398
14704.3,13204,72982.5,13194.8,11824,73133.6,18386.2,0.169018,12.9409
5911.1,5616,68979.7,2497.5,2320,70550.1,18998.6,50.026,12.943
10204.3,9667,69178.9,4638,4323,70311.4,10306.3,-24.4673,12.943
11235.9,10608,69415.1,5433.75,5108,69715.4,8832.51,56.4281,12.944
9183.85,7516,80078.9,8581.5,7560,74391.2,22522,104.074,12.9451
9014.2,8568,68948.9,3447.75,3308,68304.6,10916.2,107.95,12.9451
13189.8,12180,70969.4,5860.5,5428,70757.9,9086.39,78.7785,12.9504
9070.1,7751,76689.2,5977.5,5495,71290.5,20465.5,42.2309,12.9514
13470.6,12568,70242.6,7440,7100,68674.3,6795.89,194.965,12.9525
19169.1,17469,71914.2,7539,7213,68498,8062.74,-47.603,12.9546
13894.4,12628,72108.3,4041,3840,68966.4,10836.8,79.5727,12.9546
8906.95,8270,70583.5,3576,3450,67929.5,10381,68.4099,12.9557
16936.4,13705,80988.2,10513.5,8697,79224.2,37095.2,-20.3141,12.9599
9347.65,8321,73621.9,4308,4005,70494.1,18217.7,15.6554,12.9609
7163.65,6553,71643.1,3387,3229,68742.8,11764.5,-27.1021,12.962
13752,12688,71032,3855,3652,69178.9,11822.4,-19.3643,12.9641
13965.9,13077,69990.8,5051.25,4773,69356.5,8530.97,65.8994,12.9662
7024.55,6184,74443.9,4933.5,4504,71785.5,9552.36,76.181,12.9662
7420.4,7049,68989,3790.5,3769,65909.8,12493.3,-6.48952,12.9662
13234.6,12292,70561.8,5740.5,5540,67907.8,17054.1,-34.1809,12.9662
10794.5,9496,74497.9,7364.25,6780,71183.4,12475.8,-47.7689,12.9683
14077.7,12229,75443.3,8338.5,7393,73917.5,22303.5,18.0818,12.9694
12213.5,11144,71825.6,7514.25,7068,69673.7,21776.3,61.9616,12.9704
11550.5,10576,71574.7,4608,4260,70889.6,9224.09,55.5533,12.9715
5652.4,5336,69422,2552.25,2504,66798.8,15573.3,-12.6253,12.9725
12318.8,11400,70818,5388.75,5208,67810.5,11969.4,-55.4898,12.9725
16995.5,15690,70989.2,8223.75,7758,69470.4,8837.15,28.0479,12.9736
11000.6,9971,72303.2,6394.5,6007,69763.6,17983.3,46.6242,12.9736
13046.8,11872,72021.1,8531.25,7732,72310.4,10461.6,-69.1932,12.9789
16840.8,15174,72735.1,11080.5,10630,68313.4,31987.9,173.378,12.9799
19704.1,17876,72238.1,14079,12788,72152.1,9988.01,68.4246,12.9863
13739,11836,76073.2,8633.25,7768,72835.8,17860.9,-66.8912,12.9873
8082.1,7605,69647.4,3216.75,3121,67546.6,16922.2,44.944,12.9884
8327.8,7836,69649.1,2511.75,2376,69280.3,8093.69,12.5958,12.9916
8571.55,7523,74670.4,5284.5,4832,71673.2,25384,131.486,12.9926
12016.5,11052,71255.6,5062.5,4716,70351.1,6551.8,136.494,13.0011
9605.7,8857,71075.9,5697.75,5309,70334.9,20399.3,8.69337,13.0011
11831.3,11125,69696.7,4957.5,4517,71927.1,8536.13,84.8192,13.0021
5855.2,5449,70421.4,2855.25,2701,69278.7,9464.95,-70.8757,13.0042
8743.15,8345,68662.8,3051.75,2829,70696.2,11564.4,25.3654,13.0074
6032.65,5668,69752.3,2405.25,2288,68894.4,14078.4,-19.4491,13.0106
7495.8,7185,68370.9,3443.25,3233,69798,26730.4,13.6154,13.0127
10695.1,10482,66868.4,4867.5,4806,66374.6,17395.7,167.046,13.018
13864.5,12853,70693.5,3624.75,3425,69358.1,11814.7,54.596,13.0222
20486.7,17985,74652,11933.3,10741,72810.5,27725,38.5181,13.0232
8480.55,8220,67613.3,2151.75,2056,68588.1,9425.84,-33.8942,13.0253
50937.3,39532,84443.6,28040.3,21944,83742.5,20838.1,159.177,13.0275
10085.4,10098,65454.2,4180.5,4054,67581,7340.6,76.2641,13.0296
21858.2,20412,70179.3,13995,12524,73233.5,32218.9,30.6092,13.0296
