"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
13913.2,13648,66809.7,4652.25,4512,67573.1,17995.7,-37.6563,13.0296
8916.7,8221,71082,5190.75,4509,75444.9,27345.2,-56.0677,13.0338
12418.3,12180,66817.9,4052.25,3824,69447.8,9501.25,-2.93707,13.0359
14649.7,13789,69626.7,6840.75,6349,70612,11405.2,-26.2286,13.0401
11610.3,11573,65747.2,5968.5,5745,68085.6,25580,-6.12134,13.0412
9527.7,9198,67885.1,7538.25,6985,70726.8,13630.8,86.3477,13.0475
9382.1,8836,69586.4,7445.25,6676,73087.5,16026.3,-4.04229,13.0475
16991.6,13869,80291.6,13684.5,10377,86424.5,21676.3,216.765,13.0496
11070.8,11081,65475.7,3949.5,3849,67247.2,16474.3,29.4809,13.0496
20982.6,18045,76205,9906,8617,75339.4,26695,193.357,13.0528
8950.5,8953,65517.7,4087.5,3897,68739.7,27915.6,82.3709,13.0539
13664.9,13340,67132.4,6920.25,6584,68883,18879,17.3505,13.0549
9900.15,9741,66606.7,4251,4125,67537.8,12677.6,67.4636,13.0612
9785.75,8733,73436.3,7412.25,6985,69544.6,13842.9,-1.38024,13.0612
13400.4,12300,71399.1,4548,4216,70696.8,9160.77,5.67572,13.0634
5673.2,5454,68169.9,2442,2314,69161.2,18320.9,73.2715,13.0634
12155.6,11217,71020.1,4065.75,3825,69660.9,16870.1,-13.534,13.0644
12150.4,11541,68996.8,6388.5,5985,69954.3,13134.6,-78.7536,13.0655
11114.3,9208,79104,9939,8572,75987.2,15113.9,143.912,13.0665
11926.8,11260,69417.2,5880,5736,67181.3,6996.32,112.397,13.0729
8121.1,7588,70140.3,2505.75,2432,67523.4,13208.6,-120.036,13.0729
9573.85,8356,75087.6,8623.5,7764,72791.1,6341.88,-87.9583,13.0771
10641.1,9272,75213.4,10074.8,8956,73722.5,10055.2,144.102,13.0771
22619.3,11656,127178,8947.5,4380,133877,6940.82,-93.1409,13.0781
9009,8521,69289.3,4623.75,4249,71316.1,25690.4,18.8145,13.0792
6118.45,5625,71285.1,2404.5,2345,67198.9,9402.42,48.6666,13.0792
13203.4,11840,73082.9,5040.75,4544,72700.4,20989.7,-11.1088,13.0813
9976.2,9209,70995.8,3832.5,3629,69211,14819.1,-78.8169,13.0824
11573.9,10557,71848.7,5241.75,4905,70035.3,7609.56,-170.566,13.0834
7245.55,6752,70326.5,2848.5,2676,69760.6,9675.85,43.4964,13.0845
13115.7,12109,70984.4,4050.75,3885,68332,21401.8,82.6157,13.0866
11575.8,10381,73079.2,4879.5,4537,70483.3,15729.4,57.8889,13.0887
6687.2,6189,70811.5,2380.5,2269,68756.5,8577.28,-83.7423,13.0887
12633.4,11494,72032.6,5773.5,5394,70146.9,8317.28,38.3874,13.0898
8734.05,8228,69566.7,3264,3204,66763.3,10135.8,-57.1409,13.0961
9638.2,8824,71583.1,4075.5,3768,70884.3,15579.3,68.2145,13.0971
12823.8,12149,69176.4,2666.25,2629,66464.6,8215.96,39.2512,13.0993
8255.65,7929,68235.9,2809.5,2745,67075.9,10020.8,8.2234,13.1003
33723.3,24824,89030.4,22380,17272,84917.5,30880,113.219,13.1056
16812.9,15380,71641.8,6652.5,6132,71098.9,19562.2,54.3048,13.1056
13313.3,12084,72203,6456.75,5924,71429.7,6344.64,66.8416,13.1067
9683.05,7529,84285.9,8658,7517,75483.7,20868.6,55.9757,13.1088
24761.1,20953,77446.8,9741,8381,76170.6,23572.7,96.2941,13.1193
5651.1,5409,68469.3,2455.5,2321,69333.8,10426.8,-110.472,13.1193
9564.1,8177,76653.2,6549,5749,74655.6,21210.5,65.4229,13.1214
15204.1,14237,69988,8899.5,8301,70261.1,11460.3,68.3693,13.1225
6075.55,5421,73449,2341.5,2073,74024.4,20849,-15.4035,13.1288
6345.3,5855,71024,2628,2511,68589.6,12507.5,163.79,13.1288
9194.25,8577,70252.4,6267,5777,71094.7,11596.3,162.964,13.1299
8966.75,8074,72782.4,5071.5,4602,72222,14860.5,-80.5385,13.1299
12379.3,10864,74676.6,9609,8432,74684,29392.9,84.8954,13.1309
12344.8,11781,68672.3,4368.75,4197,68217.9,8517.5,29.7799,13.1331
10814.7,10029,70670.3,5269.5,4857,71101.9,14186.2,27.8469,13.1341
11144.3,10196,71631,6231.75,5712,71499.3,20836.4,28.4569,13.1352
12477.4,11433,71522.7,8020.5,7133,73690.1,15978.3,14.0195,13.1362
5368.35,5296,66431.3,1894.5,1828,67920.1,9003.85,-45.9184,13.1383
8058.7,7532,70118.8,3952.5,3656,70850.9,11523.8,-36.5531,13.1415
6069.05,5797,68611.6,2704.5,2549,69534,6561.04,-63.0266,13.1447
10906.3,9053,78952.7,8330.25,7533,72472,31307.9,54.7234,13.1489
18873.4,16120,76730,10648.5,9160,76185.6,28546.1,111.587,13.1531
12296,11781,68401.1,6965.25,6501,70216.1,17873.3,98.2283,13.1542
15646.8,14552,70466.5,8595.75,7928,71055.9,23240.9,99.7466,13.1552
16038.1,14048,74820.1,10153.5,8848,75205.7,22447.8,104.076,13.1552
10856.9,10092,70503.5,39519,36392,71167.2,7931.13,1163.28,13.1563
14133.6,13785,67193.3,5481.75,5309,67668.5,9882.04,160.449,13.1573
17624.8,15957,72385.5,10047.8,9205,71536,9082.92,3.95865,13.1573
10635.9,9889,70486.2,4388.25,4049,71027,7864.7,6.58443,13.1584
9824.1,9117,70618.9,4755.75,4345,71731.4,26332.7,68.6704,13.1605
13765.7,13041,69177.9,5335.5,5073,68927.1,13414.5,88.9359,13.1616
13375.7,12462,70341,5231.25,4858,70571.3,9920.91,-61.4328,13.1626
12763.4,11961,69932.5,3708,3465,70132,16093,86.2552,13.1626
11597.9,11141,68224,4343.25,4017,70858.7,19191.6,-16.2013,13.1637
6585.15,6329,68188.4,3339.75,3177,68893.3,11200.2,83.8591,13.1647
10593,9868,70351.3,4712.25,4440,69554.5,7480.2,128.719,13.1647
6964.1,6476,70475.5,2966.25,2844,68353.1,10953.6,135.468,13.1647
16612.7,15137,71925.1,6390.75,5793,72298.3,26731.9,103.055,13.1742
8819.85,8616,67086.5,3685.5,3528,68461.7,7843.15,66.7852,13.1785
16197.3,14764,71898.5,8077.5,7352,72003.1,10450.4,197.407,13.1795
6823.7,6648,67268,2003.25,1864,70431.9,12101.8,154.345,13.1806
10099,10097,65549.3,4079.25,4017,66551.6,10759.2,-94.1443,13.1859
9984,9988,65509.8,5598,5364,68395,13267.1,57.9814,13.1869
15050.1,14176,69577,12149.3,10916,72940,22975,32.6766,13.1869
25700.3,19720,85410.7,22235.3,18604,78327.7,38752,51.0036,13.1901
5712.85,5821,64318.4,2488.5,2413,67586.5,7882.81,40.9837,13.1911
21814,19437,73550.6,14526.8,12793,74417.7,27508,5.84621,13.1911
14758.2,13040,74171.5,7838.25,6916,74275.2,12898.9,76.0552,13.1911
7722,7693,65783,3456.75,3369,67243,24400.2,-4.91699,13.1911
14585.3,13425,71200.4,8013,7137,73579.9,16224.7,9.71025,13.1975
13644.8,12469,71715.9,10631.3,9413,74017.8,12593.6,85.5267,13.2059
24725.3,21201,76430.4,13327.5,11461,76209,22305.6,19.8017,13.2091
21037.3,18040,76424.5,18576.8,16424,74126,15738.4,120.669,13.2101
11792.9,11016,70158.2,6033.75,5676,69666.6,17925.2,-10.9937,13.2101
9860.5,9213,70141.9,6159,5789,69724.7,7947.98,-29.5387,13.2133
18207.8,16019,74490.7,8955,8067,72750.1,15087.2,131.873,13.2133
9200.1,8436,71472,7052.25,6320,73129.2,14827.6,69.9628,13.2207
7681.7,7113,70775.7,4705.5,4397,70134.1,13283.5,140.541,13.227
10120.5,9494,69860.7,4401,4082,70657.5,14206.9,138.786,13.227
11485.5,11016,68329.1,4572,4396,68159.8,26297.1,55.7717,13.2281
28243.1,19376,95527.6,22317.8,17504,83559,11400.6,216.292,13.2313
9711,8505,74828.9,6076.5,5373,74116.8,18728.9,-168.404,13.2323
16869.4,15423,71682.3,9096.75,8527,69914.9,8702.41,16.013,13.2323
10157.5,9749,68282.4,3252,3189,66830.7,18914.5,59.4892,13.2334
13258,12680,68523.6,4793.25,4572,68707.4,6932.44,6.61947,13.2344
8866.65,8848,65674.1,3771,3732,66220.9,9734.09,10.8142,13.2365
17031.3,14664,76115.9,9796.5,8232,77991.2,25257.4,93.6508,13.2376
7622.55,7629,65480.6,3211.5,3117,67522.9,15328.6,26.0839,13.2386
5084.3,5356,62211.5,2088.75,2124,64448.4,7632.22,-100.907,13.2418
6350.5,6314,65914.9,2460,2378,67795.9,10481.9,72.7061,13.2429
6884.15,6528,69111.5,2919,2756,69412,11062.5,35.7043,13.2429
10829,10367,68456.6,4140.75,3995,67927,9149.89,162.196,13.2439
14324.7,13781,68121.6,7128,6849,68205.7,28036.9,-58.6737,13.246
10264.1,10024,67106.1,5142,5000,67397.2,9483.09,-27.8764,13.246
11468.6,11260,66750.1,4566,4472,66913.5,23373.7,-53.3384,13.2471
8827,8352,69263.2,4908.75,4564,70486.4,18324.7,45.7513,13.2471
17158.7,15369,73167.6,14096.3,12809,72122.1,9362.54,32.3281,13.2492
12667.8,12432,66779.3,3465.75,3396,66882,15717.9,42.4093,13.2513
8502.65,8330,66894.3,3927.75,3806,67632.4,17391.1,-28.1736,13.2534
9916.4,9175,70831.7,6297,5511,74883,18570.3,58.6421,13.2619
7276.1,7068,67465.5,3136.5,2968,69256.6,20314.4,72.3366,13.2619
10735.4,10241,68699.9,4515.75,4289,69000.8,7446.32,22.9402,13.2629
8967.4,7698,76342.9,7086.75,6209,74800.6,10935.6,-33.951,13.265
15644.8,14861,68992.7,7126.5,6941,67287.5,10161.8,79.5981,13.2661
6854.25,6806,66000.6,2440.5,2438,65603.2,10302.7,-26.1872,13.2661
5441.8,5197,68623,2060.25,1961,68852.9,14223.6,-34.0745,13.2672
7640.1,7354,68085.6,4077.75,3934,67930.7,19425.9,-73.8301,13.2703
6565,6497,66221.9,3027.75,2917,68024.2,11784.4,174.137,13.2714
12760.8,12177,68678,4592.25,4309,69844,13928.5,41.6165,13.2735
14478.1,13008,72942.6,7680.75,6512,77298.2,22771.3,198.664,13.2735
15291.2,14201,70567.4,7516.5,6857,71839.2,12257.7,-77.0007,13.2777
6801.6,6423,69399,2910.75,2727,69951.9,12065.9,81.2466,13.2809
5477.55,5453,65831,2112,2045,67683.1,7025.59,4.89597,13.2851
7111.65,6504,71658.8,6138,5612,71678.5,20149.9,-67.8373,13.2872
11672,9957,76824.3,10450.5,9281,73794.2,40392.1,87.922,13.2893
8941.4,8321,70422.3,6475.5,5781,73409.2,8704.43,-8.06713,13.2914
10884.9,10285,69358.6,5810.25,5305,71777.7,21281.1,-7.67978,13.2914
9846.2,9376,68822.6,4044,3808,69597.6,11995.2,-138.911,13.2925
6821.1,6693,66790.3,3510.75,3393,67810.3,21378,-36.0634,13.301
7739.55,6709,75602.8,6646.5,5909,73715.5,37305.4,48.478,13.302
9367.8,9097,67486.9,4067.25,3901,68329,6353.54,103.821,13.3052
6780.8,6421,69208.3,3031.5,2849,69734.1,21401.5,-92.8243,13.3062
18545.8,14965,81217.3,9150.75,7857,76327.3,9361.29,65.0082,13.3062
11833.9,10655,72787.1,9302.25,8331,73176.4,6697.78,77.1483,13.3105
10297.3,9435,71525.6,11822.3,10571,73293.3,16058,100.877,13.3105
12544.3,11336,72521.8,7954.5,7372,70714.3,14618.5,51.0506,13.3147
7195.5,6872,68621.1,2499,2440,67120.7,8959.86,-13.2367,13.3189
8827,8609,67195.5,1931.25,1921,65885.7,7933.29,-95.7581,13.32
7896.2,7182,72053.1,7325.25,6574,73025.2,12388.4,107.894,13.3231
10557.3,9151,75607.4,8431.5,7503,73646.1,16348.1,93.9856,13.3273
8143.2,8070,66130.5,3687,3666,65911.4,11765,2.99785,13.3273
10438.3,9533,71760,5832,5101,74927.6,30559.9,4.01151,13.3284
7594.6,7268,68481,3363,3204,68788.3,26524.2,39.4232,13.3284
37776,25711,96289.2,26047.5,19179,89006.2,34691.6,344.416,13.3316
16191.5,15637,67859.9,5787.75,5697,66580,30033.8,79.7113,13.3326
11783.2,10925,70684.1,7260.75,6637,71695.1,11786,173.277,13.3347
12116,11893,66764.8,4659.75,4597,66430.6,15912.8,133.562,13.3358
10239.4,9580,70047.2,3858,3628,69690.7,7202.2,-160.231,13.3358
7715.5,7548,66990.3,3428.25,3308,67918.3,11837.5,6.43513,13.3379
7226.7,6873,68908.6,3906.75,3645,70242.2,11018.7,21.9459,13.34
13795.6,13213,68425.7,6693,6441,68100.1,30206.2,126.145,13.3421
13226.2,12708,68208.4,6219,6064,67211.1,19472.3,-63.5118,13.3421
10281,9685,69569.3,5856,5413,70899.5,15751.7,51.008,13.3453
5643.95,5364,68956.4,2764.5,2560,70771.2,11738.8,-60.6412,13.3474
10201.8,9645,69319,4522.5,4253,69688.8,10281.3,22.8336,13.3474
24289.2,19436,81900.4,18432.8,15496,77956.2,30426.6,64.2165,13.3516
6876.35,6477,69576.7,3667.5,3449,69687.8,8260.88,40.1095,13.3527
9278.1,8862,68613.1,3852.75,3706,68131.1,11204,47.7389,13.3548
14531.4,13136,72497.7,6908.25,6432,70388.5,15485.1,189.478,13.358
12629.5,12207,67804.3,2265.75,2203,67402.7,9695.48,-145.704,13.359
8663.2,8255,68776.7,2985.75,2923,66942.9,18295.7,60.3724,13.359
11729.9,11176,68784.1,10249.5,9544,70380.5,17209.3,100.833,13.3611
28704.6,23381,80458,20016,16581,79112.8,19776.1,159.217,13.3643
20842.3,12409,110075,11147.3,5353,136474,7695.77,44.4308,13.3664
15501.8,11879,85523.1,9254.25,7715,78611.4,30536.7,39.2724,13.3706
11839.8,9807,79120,9287.25,7915,76898.2,28721.8,47.0806,13.3717
7905.95,6604,78456.1,73537.5,65128,73998.2,10726,3545.38,13.3728
9896.25,8682,74701.8,6227.25,5582,73111.6,13336.7,51.0988,13.3749
12756.9,12140,68866.2,5761.5,5388,70079,16911.7,9.68443,13.377
14110.2,12544,73718.6,8158.5,7216,74095.8,27936.7,45.3901,13.3791
9724.65,9425,67619.6,4077,4005,66714.2,8084.31,79.6762,13.3791
5276.7,5161,67005.2,2277.75,2281,65442.6,8892.9,-55.3742,13.3833
37153.3,28924,84182.1,32627.3,26332,81203.8,44917.1,219.332,13.3833
8192.6,8039,66788.2,3288,3287,65555.9,8539.58,16.8791,13.3844
11244.3,9947,74083.6,7483.5,6795,72176.4,9148.01,-20.9838,13.3865
11829.3,11462,67636.4,5360.25,5234,67116.8,15801.4,-129.594,13.3897
11428.3,10592,70710.4,4828.5,4468,70823.8,12087.2,59.7457,13.3897
13019.5,12121,70394,5278.5,4857,71223.3,8700.06,124.373,13.3907
10599.5,10212,68023.1,3576,3396,69009.6,12061.5,151.767,13.396
17449.3,14973,76374.4,9437.25,8057,76763,22742.8,135.885,13.396
7174.7,6400,73468.9,4869.75,4352,73332.7,18643.7,-64.3407,13.4002
5993.65,5999,65477.6,1704.75,1663,67181.3,15760,-3.17229,13.4002
12130.3,11551,68822.7,6708,6383,68872.9,8126.43,114.075,13.4013
8219.25,7696,69991.8,4122.75,3860,69997,6375.38,-4.5396,13.4055
9396.4,8204,75061.2,4894.5,4392,73034.1,11880.7,99.3135,13.4065
13787.1,12172,74232.2,6518.25,5852,72997.3,21924.7,36.156,13.4065
12284.3,11840,67995.5,4701,4340,70987.3,14197.9,21.8264,13.4108
11904.1,10762,72490.9,7994.25,7086,73936.1,26286.3,41.1521,13.4118
6823.7,6114,73143.3,5868.75,5382,71463.1,21037.9,31.0294,13.4118
10517.6,9241,74589.8,6813.75,6205,71965.5,17509.3,-41.938,13.4203
16227.2,15029,70761.1,7476,6821,71829.2,23508.6,-24.9635,13.4213
22249.5,17317,84203,14611.5,11585,82656.8,9550.43,-52.8189,13.4213
10697.7,10025,69933.6,6146.25,5693,70753.7,9997.37,64.1243,13.4224
11317.1,9689,76548.7,10326.8,9273,72983.3,47852.4,-10.3984,13.4245
11209.9,10636,69072.2,9669.75,8748,72441.3,11245.1,31.3974,13.4256
10814.7,9709,72999.5,11363.3,10105,73696.4,28534.1,-57.8324,13.4266
5583.5,5424,67463.2,2763.75,2676,67685,8745.49,-157.709,13.4266
6388.2,6161,67952.8,3753,3569,68914.7,19664,-14.499,13.4277
10877.1,10061,70852,5082,4653,71578.3,21971.1,28.4143,13.4277
8865.35,8126,71498.8,6213.75,5758,70723.2,12178.6,78.6623,13.4308
15686.4,14345,71664.5,4422,4109,70528.2,18820.2,-103.907,13.434
8884.2,8252,70556.8,4220.25,4040,68460,15087.1,34.693,13.4372
6485.7,5848,72682.4,2389.5,2216,70667.1,11906.2,45.1325,13.4393
8008.65,7292,71976.8,3484.5,3272,69792.2,10657.1,58.0795,13.4393
13154.7,11633,74108.7,7877.25,6933,74461.8,28304.1,19.5763,13.4403
13510.9,12789,69235.3,4476,4373,67079.6,10517.5,5.62474,13.4446
10440.9,9321,73410.4,4857,4425,71934.1,11832.1,8.15533,13.4456
11998.3,10949,71817,6401.25,5861,71576.9,9156.31,175.096,13.4456
10775.7,10084,70031.4,2226,2132,68425.5,21923.9,-88.5439,13.4509
11740.3,10736,71666.6,5565.75,5216,69930.4,8455.81,40.9622,13.452
21976.5,19900,72374.5,13700.3,12764,70343.1,27026.8,64.3443,13.453
18391.8,10928,110297,13167,10020,86119,35436.2,59.7283,13.4551
8509.8,8241,67673.6,3837.75,3601,69844.7,9855.08,150.99,13.4562
6518.2,6745,63332.4,2853,2781,67232.7,16628.8,73.3351,13.4583
6509.1,6661,64041.5,3995.25,3809,68740.5,8743.44,-26.1286,13.4593
10816.6,10720,66126.9,4474.5,4292,68322.7,7662.6,-7.16797,13.4593
9353.5,9137,67088.9,4237.5,3857,72001.2,15159.1,-45.2897,13.4593
16051.1,15384,68377.9,8992.5,8424,69958.8,19000.3,-51.4541,13.4667
11477.7,11504,65386.2,5584.5,5216,70166,16525.4,19.159,13.4678
18235.8,13897,85996.8,12827.3,10041,83721.4,49151.1,72.9728,13.471
11444.5,11132,67376,6546,5976,71786.9,24864.7,-88.6545,13.472
9792.9,9548,67217,5622,5260,70046.3,16136.2,90.5536,13.4741
19552,18001,71182.7,7617,7009,71221,12285.1,51.9983,13.4762
14723.8,14116,68357.8,8440.5,7840,70555.7,8157.65,-16.6466,13.4773
6929.65,7285,62339.3,3029.25,2961,67046.6,10805.9,-159.506,13.4805
9339.2,9201,66520.4,4341.75,4069,69929,7933.08,22.9219,13.4805
6732.7,5953,74119.6,5567.25,4833,75492.5,14330.6,-22.0386,13.4815
8433.75,8449,65417.7,4846.5,4593,69153.1,8756.97,27.1909,13.4826
20169.5,18057,73203.1,9140.25,8089,74053.1,21185.4,-28.3162,13.4879
11707.1,11538,66496.8,5746.5,5650,66655.3,7064.31,-81.1055,13.49
25442.9,22201,75106,19629.8,17161,74963.9,13199.4,69.1639,13.4921
17957.5,14448,81455.3,10815.8,9140,77551.5,15736.3,73.3686,13.4921
9588.8,9396,66880.8,3503.25,3428,66974.6,10777.7,150.095,13.4921
15278.9,13849,72302.5,11195.3,9949,73745.3,23848.8,122.084,13.4952
11582.3,10814,70192.4,5517,5150,70206.2,17090.2,44.9377,13.4984
24562.2,18018,89338.9,18236.3,13926,85820.1,32577.4,120.036,13.4995
25336.3,18820,88227.6,18759.8,15152,81140.4,37559.9,82.0084,13.4995
21576.8,20213,69957.6,7990.5,7413,70641.5,12273,27.0588,13.5005
14792,13253,73146.6,10254.8,9393,71548.5,15654.5,20.9117,13.5026
9642.1,9084,69562.4,5837.25,5388,71000.4,8751.37,13.4311,13.5037
5298.8,5449,63729.5,2775,2797,65020.5,12358.6,16.7355,13.51
8597.55,8660,65063.4,3052.5,2900,68982.3,14155.4,9.78802,13.5132
15356.9,14753,68218.7,10588.5,9697,71561.1,8636.75,74.4954,13.5132
17616.9,16031,72019.5,3109.5,2731,74618.9,7457.63,40.1397,13.5143
9876.75,9625,67250.2,5234.25,4909,69878.1,9200.75,119.194,13.5216
16808.3,15317,71917,10068.8,8881,74300.8,13352.7,111.298,13.528
7361.25,6897,69947.3,3072.75,2913,69130,18221.9,-115.065,13.5322
11113,9451,77061.1,8316,7419,73459.7,24535.7,33.4779,13.5322
10184.8,9491,70327.1,4379.25,4135,69407.1,7705.56,-36.4096,13.5322
16735.5,13764,79684.8,13729.5,12000,74981.4,18413,12.208,13.5343
9581.65,9210,68180.6,4265.25,4254,65709.3,11375.9,152.652,13.5407
17741.8,14971,77665,11416.5,10155,73677.2,12520.4,63.1695,13.5428
15500.5,14692,69142.7,6081,5940,67091.6,7596.51,-104.345,13.5449
5417.75,5396,65800.2,2777.25,2692,67611.4,11696.6,49.4404,13.548
7687.55,7552,66712.3,3189,3012,69387.2,7323.53,-95.7352,13.548
10986.9,10353,69549,5165.25,4753,71220.2,23050.3,20.6337,13.548
8804.9,8015,71994.8,4451.25,3964,73591.6,27951.8,124.51,13.5491
8539.05,8488,65930.2,3344.25,3240,67644.7,11111.4,-37.3976,13.5502
15909.4,12990,80264.7,11942.3,10158,77047.4,8084.36,70.2162,13.5502
8119.8,7829,67970.3,4555.5,4097,72870.2,12277.3,20.1786,13.5533
10484.5,10388,66144.8,6690.75,6320,69380.5,19565.6,174.705,13.5554
5330,5028,69472.3,2839.5,2656,70063.8,7541.76,11.7566,13.5586
10345.4,9663,70164.1,5075.25,4747,70067.7,18621.6,19.0802,13.5597
9112.35,8044,74240,5092.5,4568,73060.9,13234.7,14.9826,13.5597
16822,12580,87634.9,15938.3,13136,79516.5,27799.1,103.015,13.5607
9273.55,8580,70833.5,5814.75,5440,70050.6,10368.6,28.8503,13.5607
11817,11341,68286.7,4227,4169,66447.8,16625.4,-29.0048,13.5607
7865.65,7581,67996.7,3813.75,3785,66033.8,11159.4,-45.9994,13.5618
11017.5,9828,73467.9,6955.5,6100,74727.2,27907.3,82.3712,13.5618
12854.4,11960,70437,5237.25,5048,67993,11636.7,-68.3773,13.5628
15254.2,13841,72227.4,7350.75,6753,71337,16934.2,81.0636,13.5702
12413.7,11080,73424.6,7522.5,6956,70873.3,6346.25,101.242,13.5702
10115.9,9009,73588.5,5582.25,5201,70340,9363.37,58.1281,13.5713
8841.95,7929,73081.8,3972,3705,70258.8,11049,62.3648,13.5734
16327.3,14185,75433.9,12171.8,10621,75104.8,17729.2,117.154,13.5734
7259.2,6433,73952.9,3501.75,3377,67957,10721,3.03709,13.5744
9878.05,9332,69370.8,2493,2452,66631.8,21863.8,37.8783,13.5766
10635.9,9883,70529,6005.25,5471,71935.7,11244.8,16.7774,13.5787
9930.7,9051,71905.7,5644.5,5259,70340,16653.2,95.6941,13.584
20933.3,18126,75685.8,14673.8,13182,72952.4,21308.3,17.2592,13.585
13756.6,11720,76924.3,12174.8,11036,72298.3,15508.3,92.2972,13.5871
10578.8,9320,74387.2,6360.75,5720,72877.3,12263.6,102.739,13.5892
15439.4,13529,74790.4,9074.25,8029,74067.8,13674.9,-28.8939,13.5924
13118.3,12069,71233.8,5708.25,5457,68553.4,15842.9,100.025,13.5924
9397.05,8092,76105.4,7055.25,6488,71265.9,14956.1,40.7179,13.5945
11128,10260,71080.4,4049.25,3924,67627.8,7929.26,95.162,13.5945
6697.6,6372,68884.8,2507.25,2468,66578.3,13333.8,-22.0011,13.5987
14103.7,12981,71204.1,6114.75,5781,69319.5,20317.1,129.956,13.603
38653.5,32876,77053.1,16105.5,13880,76043.9,24777.1,25.7288,13.603
11328.8,10025,74059.6,6690,6185,70887,11619.3,-21.0767,13.604
5931.25,5421,71704.6,2034.75,1993,66908.9,13669.9,138.806,13.6082
13456.3,11993,73532.2,4135.5,3865,70122.7,10562,-6.41694,13.6125
6185.4,5615,72193.5,2961,2779,69828,7333.59,43.5844,13.6146
17074.8,16026,69825.1,5141.25,5102,66040.2,18805.3,82.7133,13.6146
14527.5,13620,69902.6,5432.25,5284,67374.7,11623.3,199.083,13.6167
6681.35,6152,71175,2919,2808,68126.6,6958.41,-34.6615,13.6188
10247.3,8325,80668.3,8692.5,7697,74012.2,22548.9,24.9526,13.6283
7705.75,7418,68078.2,3339.75,3182,68785,17773.9,-67.748,13.6315
12205,10541,75881.8,5827.5,5181,73713.8,7942.72,59.9015,13.6346
29940.9,19245,101959,26125.5,18873,90720.1,20032.1,237.467,13.6346
16631.5,14629,74507.2,14973,13333,73597.1,16576.7,42.377,13.6357
9319.05,8872,68838.3,4218.75,4028,68639.5,6337.57,61.6818,13.6367
12372.1,11344,71475.5,7728.75,6996,72400.1,16536.1,-45.3414,13.6367
11457.5,10569,71045.7,4641,4301,70716.7,7430.08,145.061,13.6399
14279.8,13572,68954,4792.5,4640,67689.9,20179.6,97.2816,13.6399
9905.35,8952,72515.3,5639.25,5036,73386.4,7669.13,84.8518,13.641
8771.1,7566,75974.5,5945.25,5178,75246.8,10315.2,-148.308,13.6484
4866.55,5032,63381.2,1702.5,1640,68033.6,12374.1,46.835,13.6494
7139.6,7197,65013.3,3687,3501,69017.8,9179.87,19.435,13.6515
9016.15,8517,69376.8,6756.75,6033,73398,16632.7,71.6149,13.6558
6304.35,6052,68268.6,3713.25,3348,72685.6,9684,35.7561,13.6558
8016.45,7993,65728.3,2158.5,2061,68636.3,8645.7,-76.8649,13.6579
12760.1,12409,67390.5,4698,4477,68771.1,10639.8,40.8801,13.6589
16740.1,15440,71054.4,8904,8224,70954.8,18602.5,95.6209,13.6589
28739.7,24425,77113.1,15729,12889,79976.4,23935.1,156.48,13.66
12823.2,12154,69144.4,4797,4506,69768.4,18370.5,89.6096,13.6642
11317.8,10761,68927,5473.5,5097,70376.9,8328.89,-10.633,13.6663
10612.5,9837,70702.9,6594.75,5741,75281.9,11259.7,0.436843,13.6737
16171.3,13404,79066.4,9947.25,8520,76514.4,24509.2,18.8589,13.6758
6643,6353,68527.6,2685.75,2565,68621.2,8114.81,2.27503,13.6769
10999.3,9815,73443.7,9967.5,9123,71602.6,12353.2,8.99575,13.68
11066.3,10448,69414,4462.5,4148,70504.9,12526.4,19.3092,13.6843
12230.4,10813,74126.6,5706,4953,75499.4,20818.4,73.1776,13.6938
18757.7,14496,84803,14220,11728,79461.3,7545.66,170.856,13.6938
13047.4,11113,76943.9,9412.5,8109,76070.7,15638,110.352,13.6959
