"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
11072.8,9901,73292,8437.5,7389,74835.6,10960.3,172.448,13.698
15184,14081,70669.6,5410.5,4961,71474,6617.84,-78.5087,13.7043
6173.05,6007,67347.6,2083.5,1975,69136.3,10293.5,64.9732,13.7064
13616.8,11392,78335.1,12976.5,11396,74625.1,34726.7,-189.645,13.7086
5823.35,5256,72610.2,2920.5,2652,72171.1,10565.9,72.7029,13.7128
6527.3,5940,72015.7,2901.75,2692,70642.3,6990.27,-38.9627,13.717
8383.7,7556,72714.9,3141,2852,72176.9,25127.2,-8.68432,13.7181
15460.2,12953,78221.5,11680.5,10297,74341.4,6352.02,77.1613,13.7181
17077.4,15064,74295.5,8751,7836,73188.6,20396.9,54.2735,13.7181
11003.2,9913,72743.4,6531,5901,72532.7,22552.6,186.632,13.7202
11648.6,10832,70476.9,5408.25,5220,67899.4,12752.7,199.901,13.7265
9551.75,8764,71426.7,3817.5,3576,69961.9,20636.3,43.9445,13.7286
11234.6,10076,73071.7,4077.75,3868,69089.8,13813.6,16.6809,13.7297
22232.6,19513,74670,12891,11437,73867.7,15046.5,89.7345,13.7297
9993.1,9321,70261.5,2838,2765,67266.3,7691.85,37.5509,13.7307
8552.05,7789,71956.2,4019.25,3753,70185.3,10751.2,116.556,13.7328
6469.45,6000,70663.6,2367.75,2176,71311.1,12484.6,52.8508,13.7371
13245,12712,68284.1,5472,5356,66955.4,7004.4,60.7968,13.7371
7921.55,7432,69852.9,2914.5,2712,70429.5,17992.8,-29.9162,13.7371
7811.7,7597,67388.1,2704.5,2589,68459.7,12884.1,-7.3642,13.7392
11566.1,9698,78160,10408.5,8946,76249.9,20546.2,9.54784,13.7392
11474.4,11168,67334.3,3231.75,3072,68944,18840,-35.968,13.7402
12652.3,11349,73061.8,6196.5,5329,76204.5,31383.8,-89.7595,13.7402
10052.9,9869,66757.2,4733.25,4509,68795.4,13394.4,-2.22338,13.7423
11335.3,10945,67873.3,4732.5,4449,69712.1,11375,172.433,13.7423
14142.7,13293,69725.1,6180,5673,71393,10931.2,36.5692,13.7434
11013.6,10665,67678.1,6302.25,5965,69241.3,11656.8,-3.87808,13.7455
8338.85,8453,64651,2815.5,2805,65781.3,8089.97,-23.524,13.7497
10101.6,9004,73525.3,5223.75,4600,74422.5,23828.3,-72.2755,13.7508
7168.2,7204,65210.3,4445.25,4256,68450.2,26937.1,-27.6723,13.7529
10764.6,9461,74566.3,8771.25,7573,75905.5,34402.1,-48.5929,13.755
8938.8,8935,65563.9,3765.75,3623,68118.2,21192.7,-26.5965,13.755
13887.2,13513,67351.1,6003.75,5773,68155.5,8557.78,77.0784,13.7571
10995.4,9752,73892,10191,9128,73168,19572.9,34.5244,13.7603
9015.5,8533,69241.8,4056,3793,70080.2,13838.2,27.8599,13.7656
16413.1,14812,72620.3,8108.25,7068,75181.4,24485.4,69.5998,13.7666
19060.6,17581,71051.4,14953.5,13609,72010.6,28684.7,104.702,13.7698
14136.2,13366,69312.4,5487,5250,68494.5,15166.5,-89.15,13.7709
6600.75,6307,68588.4,2494.5,2403,68031.4,8427.29,-12.3567,13.7719
10036.6,9264,71001.9,5589,4880,75057.5,14023.4,27.853,13.774
32574.1,23164,92159.2,24874.5,18664,87343.3,11308.3,323.795,13.7761
8346.65,7969,68641.7,6316.5,5985,69165.9,10752.2,-38.2441,13.7782
8901.1,7836,74443.9,7000.5,6172,74333.3,8309.95,45.2677,13.7793
5097.95,5142,64974.6,2385.75,2306,67802.5,7597.51,62.4945,13.7804
7016.1,6116,75181,5743.5,5152,73060.2,32062.3,29.7551,13.7814
9846.85,9120,70759.1,4712.25,4212,73319.6,24421.2,120.342,13.7835
16834.3,16241,67930.3,4749.75,4385,70987.4,18147.7,1.03798,13.7909
11679.2,11025,69424.8,4564.5,4277,69941.3,6989.63,-4.56268,13.7973
14894.1,14121,69124,5634.75,5357,68933.9,15431.6,40.7001,13.7983
12232.3,11545,69437.8,4506.75,4189,70507.1,16776.7,45.8095,13.8004
6204.9,5992,67864.5,2838,2648,70238.4,16034.1,-69.4026,13.8025
8425.3,7985,69149.7,5524.5,5089,71144.4,8042.78,-51.0423,13.8036
7833.8,7736,66364.5,3055.5,2936,68203.4,11616,-17.6365,13.8046
11402.3,10906,68518.4,5994.75,5674,69240.7,14421.9,33.858,13.8057
9300.85,8656,70418.3,4622.25,4240,71444.3,10522.8,-101.875,13.8068
9948.9,9496,68661.6,4669.5,4508,67883.8,7202.46,-11.4507,13.8068
28572.7,22129,84619.3,11510.3,9121,82703.2,39350.5,140.421,13.8078
10615.1,8971,77547,6814.5,5899,75706.9,15131.2,1.15135,13.8141
20121.4,17953,73451.6,11679,10657,71820.9,7642.67,42.7128,13.8173
12090.6,11328,69948.2,6915,6500,69720.2,11668.1,85.5615,13.8184
10388.9,9592,70981.1,4821.75,4652,67927.4,21185,30.1638,13.8205
12559.3,10448,78779.3,6516.75,5604,76210.2,17885.5,-2.39216,13.8247
8709.35,7737,73772.3,4577.25,4105,73075.4,7059.63,117.555,13.8289
6589.05,6096,70836.6,2420.25,2276,69689.6,12246.9,60.5997,13.8289
13874.2,12543,72491.7,9153,8431,71148.3,19982,-85.891,13.831
13011.7,11302,75449.9,6528,5746,74455.1,27962.9,-43.1909,13.8374
12270.7,9764,82361,10291.5,9200,73311.3,18514.3,65.5242,13.8384
9329.45,8572,71327,5323.5,4952,70452.5,30714.1,34.1057,13.8384
5367.7,5021,70061.3,2331.75,2157,70845.4,7846.38,-43.2949,13.8405
13045.5,11947,71561.9,5018.25,4799,68530.1,25095.5,48.0769,13.8427
6039.15,5572,71030.5,2081.25,2000,68198.4,9940.7,51.2264,13.8448
7778.55,7180,70999.3,2499,2392,68467.6,12819,161.198,13.8448
14177.8,12545,74065.9,7959.75,7121,73255.2,15897.9,33.8025,13.8458
13139.8,11704,73575.4,4170.75,3964,68954.2,9057.2,6.53962,13.8469
14278.5,11850,78967,7492.5,6958,70570.4,12508.3,119.07,13.8479
11921.6,9432,82834.7,3431.25,3292,68308.1,23297.1,1.70446,13.8532
15803.4,12957,79933.2,4615.5,4589,65914.5,9394.14,-4.65305,13.8532
14173.2,11536,80518.2,4437,4420,65788.1,6379.95,39.3202,13.8532
20956.6,17861,76894.6,7055.25,7105,65077.1,17087,74.1778,13.8564
11634.3,9233,82580.8,3309,3425,63316.4,7081.86,-102.606,13.8564
19611.1,15832,81179.6,7364.25,7080,68167.2,11843.4,78.6749,13.8564
14833,11885,81791.8,5161.5,5053,66943.2,18807.2,-37.6868,13.8585
9004.45,6830,86400.5,3458.25,3390,66855.4,11434.1,-3.86971,13.8596
6960.85,5425,84089.6,2484,2545,63965.2,11553.3,32.2458,13.8617
16937,14505,76524.4,5978.25,5817,67352.7,16076.5,14.8758,13.8627
12816,11553,72700.8,4962.75,4897,66415.9,24762.8,-18.1306,13.8648
9798.75,8960,71670.9,5635.5,5472,67494.2,17285.4,43.2104,13.868
20410.6,19145,69868.5,7990.5,7853,66683.5,7027.62,52.1959,13.868
26445.3,23208,74677.5,16431.8,13964,77117.7,51002.2,98.7033,13.868
8288.15,8209,66167.9,3045,2913,68505.7,14830,-128.697,13.8712
12492.3,12457,65722,4809.75,4701,67052.1,11995.6,123.389,13.8722
4663.1,5028,60779.8,2510.25,2372,69355.7,10656.8,133.76,13.8754
12440.3,11909,68460.1,8390.25,7637,71999.9,9394.06,85.647,13.8786
11227.4,11381,64651.8,5744.25,5281,71284.8,11128.6,88.1618,13.8817
6341.4,6181,67236.7,6324.75,5637,73531.8,16550.3,44.098,13.8828
10397.4,10569,64471.9,4083,3817,70103.1,14630.4,-2.26983,13.8828
13949.6,13639,67028.7,6908.25,6403,70707.3,38071.3,47.5892,13.8838
8589.75,8620,65306,5916.75,5324,72832.5,27100.2,-31.9785,13.8838
12387,12384,65552.1,4115.25,3700,72891.1,13940.6,-13.4239,13.8849
16415.1,16073,66930.9,9405,8973,68691.2,17970.2,-56.5754,13.8849
10424.7,10292,66381,10533,9680,71311,19633.4,-34.2779,13.886
12464.4,11579,70547.3,8043.75,6987,75448,12736.9,-156.999,13.8891
9207.9,8580,70332,7344.75,6628,72623,20041.6,-27.4132,13.8891
10955.8,10937,65648.4,5848.5,5577,68726.4,8569.95,128.678,13.8891
13698.1,13077,68648.7,5577,5377,67973.6,12421.8,-3.90683,13.8933
8275.15,8060,67285.4,5526,5084,71233.7,16067.8,20.0361,13.8944
22386,19776,74185.3,14201.3,13264,70166.9,20483.8,110.17,13.8997
8478.6,7473,74354.8,2983.5,2901,67399.7,14915.8,64.7994,13.9018
7931.95,6772,76761.4,2518.5,2404,68657.4,7222.81,-3.71144,13.9039
5773.3,5336,70906.8,2379,2412,64639.4,7454.26,-26.9401,13.905
20872.1,17944,76230.3,13001.3,11800,72207.6,9207.59,10.834,13.9071
13669.5,11696,76594.1,7304.25,6704,71403.8,24294.7,54.127,13.9081
16948.1,14937,74359.7,6819.75,6221,71843.6,23338.4,55.0229,13.9081
12737.4,11383,73333.8,4923,4823,66894.8,12821.3,35.6382,13.9081
6843.2,5897,76051.5,2424.75,2333,68113.3,12002.3,26.2089,13.9113
12614.5,11197,73832.9,3849.75,3677,68615,23205.1,61.0479,13.9113
13738.4,12073,74576.3,6951,6234,73073.6,10741.6,43.4563,13.9124
11960.6,10255,76436.2,7358.25,6715,71813.9,8977.39,72.7626,13.9134
10364.3,8469,80202.1,7527,6785,72702.9,26336.6,94.4702,13.9134
16365.7,14772,72606.5,6819,6708,66620.5,23597.3,-45.6068,13.9145
16344.2,12828,83499.9,13862.3,12492,72724.7,15708,116.37,13.9166
17102.1,14864,75404.1,13305,11844,73620.1,20369.8,-96.2255,13.9197
13037,12215,69946.5,6516,6231,68533.6,16902,35.4848,13.9219
18818.1,17584,70135.7,8777.25,8532,67419.8,7586.28,-45.0051,13.924
13303.5,12249,71178.2,5302.5,4781,72684.5,17116.6,-18.7033,13.925
13625.9,12905,69197.2,5833.5,5561,68747.4,8040.46,-50.1822,13.925
9705.15,9177,69307.7,3693,3465,69848.3,7854.17,42.7048,13.9261
11534.9,10581,71444.2,9111,8641,69100.6,7139.32,151.092,13.9271
9905.35,9869,65777.4,3601.5,3581,65911.2,19835.4,-29.1254,13.9271
7852,7453,69044.5,5650.5,5161,71751.8,20974.3,-15.4082,13.9282
14522.3,13805,68941.2,3674.25,3481,69174.3,8240.36,-19.2297,13.9314
13871.6,13466,67510.2,5688,5486,67949.1,12134,-23.676,13.9335
14301.9,13568,69081.1,7348.5,6832,70490.5,10737.3,14.2165,13.9345
13748.8,13502,66733.9,6081.75,5790,68838.3,19521.8,-116.834,13.9398
8635.25,8560,66112.1,5786.25,5428,69861.4,9415.69,-20.1339,13.9409
18127.2,17425,68177,10636.5,9445,73803.5,17635.9,93.9372,13.944
11087,11132,65271.4,5178,4908,69141.3,22209.7,-160.795,13.9483
10692.5,10680,65612.7,6579,5944,72537.2,24315.2,42.0862,13.9493
13013.6,12269,69513.6,9678.75,8813,71974,15769.3,137.007,13.9514
7981.35,8196,63819.6,3300,3056,70768.6,13698.3,50.2252,13.9567
5368.35,5841,60232.9,2583,2513,67361.5,16592.7,84.5164,13.9578
8119.8,8249,64509.5,5226.75,4973,68880,6396.3,-75.0604,13.9588
11894.3,11912,65438.9,5226,4892,70010.5,8771.42,-2.04964,13.9599
14149.2,13289,69778.2,8472.75,7597,73090.7,24203.9,1.67038,13.9609
7291.7,7424,64368.1,5485.5,4964,72421,10538.1,117.424,13.963
6605.3,7047,61428.3,3235.5,3123,67896.8,8815.39,72.7687,13.9641
9350.9,9448,64862.5,5236.5,4776,71855,12185.5,5.56205,13.9652
7235.15,7145,66362.9,3423,3145,71329,23985.4,-94.6414,13.9725
13989.3,13332,68767.1,4839,4612,68761.6,12167.3,62.3227,13.9768
5755.75,5854,64436.1,3321.75,3194,68157.2,13015.4,-8.22914,13.9789
5654.35,5872,63106.9,2598.75,2548,66841.3,7709.71,-94.8897,13.981
9744.15,9604,66492.4,5058.75,4880,67936.5,8924.43,69.3246,13.982
10749.7,10609,66405.2,4293.75,4229,66539.4,13157.8,-95.9545,13.9831
6280.3,6085,67639.4,3187.5,2965,70454,10216.8,-3.82396,13.9842
8685.95,8508,66906.7,4681.5,4460,68790.8,10516.7,-127.675,13.9852
18571.8,14692,82842.5,12864.8,10852,77691.1,6546.62,90.914,13.9905
10530.6,9845,70100.2,4714.5,4229,73059.7,10091.4,78.7408,13.9905
15590.2,14677,69613.9,8185.5,7601,70575.6,7471.11,-13.1808,13.9916
12591.1,11851,69629,4117.5,3855,69998.6,20838.4,21.5769,13.9926
7856.55,7452,69093.8,3436.5,3208,70204,7313.49,41.8651,13.9979
14695.8,13588,70879.3,7746,7284,69692.7,11658,133.722,14
8320,8052,67717.3,3382.5,3268,67832.2,6925.31,73.6997,14.0032
7294.95,6794,70368.2,3680.25,3594,67108.8,10523.7,-32.2155,14.0095
8065.85,8037,65771.2,3402,3365,66256.6,7691.26,178.591,14.0137
13083.2,11607,73871,6903,6151,73548.2,12189.9,123.382,14.0137
14724.4,13323,72429.8,6340.5,5823,71360.3,22056.7,-25.7689,14.0137
12129,11429,69549.9,5604,5201,70614.1,11530.1,76.1067,14.0148
10345.4,9364,72404.5,6272.25,5680,72369.4,21374.6,13.8167,14.0169
22734.4,18777,79348.2,16407,13545,79383.5,25668.6,-25.0447,14.0169
10669.8,9633,72589.3,6146.25,5569,72329.1,6438.93,-20.022,14.0201
13233.3,11932,72683.6,8021.25,7096,74081.3,9958.41,-106.154,14.0211
11224.2,10514,69962.8,3840,3618,69557.3,10835.2,36.5728,14.0285
25726.3,19652,85792.9,14115.8,9876,93670.5,36414.4,66.5715,14.0338
19932.9,17592,74256.6,8197.5,7260,73998.8,22625.4,-37.8303,14.0338
17685.8,16033,72292.1,7246.5,6721,70660.1,20671.2,48.2431,14.038
5394.35,5044,70088,2628,2480,69447,10454,12.5071,14.0401
5818.15,5516,69125.9,2254.5,2232,66196.6,8094.53,-51.0442,14.0401
7250.75,6456,73603.6,4425.75,4044,71722.5,14657,-23.7708,14.0496
7892.95,6649,77797,5389.5,4793,73692.1,15013,86.2958,14.0517
13193.7,11060,78179.2,10472.3,9248,74211.7,13181.1,-60.6954,14.0528
11200.8,9884,74267.1,4085.25,3820,70086.6,9304.24,-41.6297,14.056
14136.2,12390,74772.4,10167,9398,70898.5,11213.2,224.039,14.056
12775.8,11048,75784.9,4002.75,3832,68456.2,14582.1,64.812,14.0602
11635,9614,79312.6,6363,5806,71823.2,8095.76,139.876,14.0623
11442.6,9932,75503.7,6852.75,6204,72389.1,8494.15,66.7608,14.0634
10884.3,9505,75045.8,3870,3621,70042.6,16895.2,0.225052,14.0644
13185.9,11473,75320.4,5592,5173,70844.3,19149.3,76.6803,14.0708
6267.3,5489,74828.5,3231.75,3025,70015.2,8355.56,2.26599,14.0708
15852.8,14623,71047.8,5569.5,5375,67907.5,25782.2,95.3511,14.0718
12770.5,12317,67949.2,5740.5,5497,68439,11984,12.4496,14.0792
7653.75,7168,69977.1,4278,3920,71521.2,10476.2,86.4663,14.0813
7003.75,6996,65608.6,3660.75,3540,67771.4,7578.84,-72.5248,14.0824
8255,7933,68196.1,3752.25,3529,69681.9,15402.4,48.4412,14.0855
11607.7,10761,70692.5,6645.75,5993,72674.1,27570,17.8839,14.0866
13670.1,11552,77552.5,11016.8,9380,76971.6,14454.6,-34.0832,14.095
11290.5,10817,68404.8,4498.5,4177,70580.3,7496.66,48.7383,14.0982
11395.1,10969,68082.1,7378.5,6685,72334.7,14377.4,100.08,14.1003
7606.3,7118,70031.8,4385.25,3790,75829,19502.1,19.9071,14.1003
9603.75,8303,75802.9,7981.5,7003,74693.1,26546.8,-96.4577,14.1024
11961.9,11305,69344.4,9990.75,9405,69617.6,11569.5,-9.0348,14.1045
7803.9,7653,66828.2,6882,6225,72452.8,11694.5,-51.1795,14.1077
10417.5,10124,67436.2,3711,3464,70209,7024.46,-88.844,14.1088
11727.9,11227,68460.2,7094.25,6447,72115.5,16372.6,97.4247,14.1109
16814.8,14372,76675.3,9216.75,7328,82427.5,8357.95,89.9859,14.1119
12933,12154,69736.7,10382.3,9406,72338,6926.26,17.7997,14.1119
6063.85,6529,60867,2342.25,2293,66943.6,26899.9,-4.45094,14.1151
9195.55,8316,72467.5,6051,5352,74095.4,14248.3,-42.6755,14.1183
17368.6,15455,73650.7,9431.25,8155,75792.3,34926,70.9274,14.1183
9311.9,9148,66710.2,4724.25,4440,69731.6,22705.1,23.2267,14.1193
7488,7552,64980.6,3279,3200,67153.9,8060.27,133.857,14.1193
12733.5,11872,70291.7,5158.5,4896,69049.7,12976.2,83.7923,14.1225
5390.45,5208,67831.9,2124.75,2104,66182.3,14610.1,25.2509,14.1235
35802,26698,87883.7,23630.3,18638,83090,30973.2,120.096,14.1235
9394.45,8628,71357.7,5580.75,5252,69638.2,9937.93,30.5865,14.1235
7519.85,7118,69235.9,3350.25,3278,66980.5,18858.7,27.6713,14.1246
6194.5,5984,67841.4,2106,2096,65848.7,14610.4,-147.609,14.1257
16696.5,15255,71728.9,8523.75,7767,71921.3,16313.8,-6.6331,14.1267
14524.9,14308,66529.5,5084.25,5092,65436.3,6899.31,35.0007,14.1288
9370.4,8821,69617.8,7657.5,7237,69343.9,9510.66,54.6826,14.1288
11719.5,11004,69797.3,8469.75,7708,72012.7,10082.3,-8.97891,14.1394
11964.5,12128,64652.8,4729.5,4708,65835.3,8342.75,-14.9335,14.1394
9662.9,9616,65855.6,4755.75,4480,69569.8,6702.04,-63.0319,14.1415
16510.6,14177,76323.8,8001.75,6769,77471.2,13998.4,-49.5461,14.1426
19514.9,16565,77206.9,14534.3,12513,76122.2,13373,12.3974,14.1426
6044.35,6337,62509.5,2816.25,2693,68535.4,28011,-62.9727,14.1426
15117,14384,68875.9,6876,5952,75709.9,17391.2,-20.4336,14.1468
11322.3,11108,66800.6,4857,4420,72015.5,12261.1,52.8592,14.1521
13432.9,13248,66450.7,6934.5,6544,69446.7,8724.66,54.7121,14.1542
12160.2,12349,64534,6267,5885,69790,7584.06,124.415,14.1552
13703.9,13128,68411.2,6894.75,6124,73784.2,36838.5,-9.12445,14.1573
4642.3,5101,59642.8,2985.75,2809,69659.7,7223.98,-80.2515,14.1584
12116,12017,66075.9,4665,4337,70492.4,10607.7,3.90135,14.1584
9820.2,9405,68429.2,8750.25,7769,73813.4,6329.99,35.8821,14.1584
5124.6,5289,63498.9,2685.75,2489,70716.5,22165.6,87.747,14.1616
12315.5,12368,65258.1,4727.25,4480,69152.9,6335.96,-17.4381,14.1616
11064.9,10852,66822,8614.5,7652,73779.4,17748.5,128.333,14.1626
8877.7,8876,65548.5,3966.75,3688,70489.4,15262.4,126.706,14.1637
6734.65,6941,63587.7,2735.25,2557,70104.6,11386.6,-152.648,14.1647
12334.4,12429,65037.2,5131.5,4909,68506.4,12610.1,40.8061,14.1679
11907.3,11796,66154.6,4974,4772,68310.2,10956.8,34.8482,14.1732
9308,9211,66226.2,3695.25,3435,70501.3,24098,-24.1256,14.1732
11416.6,11138,67175.3,4974.75,4770,68349.1,8819.89,117.489,14.1753
12399.4,11681,69566.6,4594.5,4277,70401,22784,29.2437,14.1774
7282.6,7009,68094.2,5448.75,4881,73159,9958.47,27.1457,14.1774
12446.8,11580,70441.9,8604,7784,72439.8,19694.3,80.0999,14.1816
13840.4,13592,66733.9,7714.5,7256,69677.2,26012.5,-12.1576,14.1848
8414.9,8230,67008.4,3627.75,3414,69639.2,11482.5,-35.6915,14.1859
21524.1,19684,71662.4,12650.3,11444,72443.8,16139.8,2.83344,14.188
6722.3,6541,67352.5,3556.5,3385,68856.4,16966,-65.1376,14.1911
9161.1,8780,68380.6,2793.75,2632,69563.5,23022,-18.0652,14.1932
8329.1,7893,69157,3948.75,3697,69998.7,15904.4,19.1823,14.1943
14478.1,13261,71550.9,8961.75,8253,71164.1,30881.5,59.0394,14.1943
21347.9,19550,71563.1,9849.75,8862,72840.6,6938.62,129.599,14.1985
11189.8,10789,67970.3,4875,4721,67673.8,12624.5,57.1456,14.2006
11592.1,10096,75247.6,8440.5,7572,73052.9,31512.6,100.296,14.2038
7319,7217,66462.2,2768.25,2705,67068.4,11739.1,52.8788,14.2059
14203.1,12098,76939.8,12912.8,11254,75195.5,29462.3,8.35276,14.2091
8113.95,7533,70590.2,4300.5,3965,71081.4,14165.8,-60.7324,14.2112
8535.8,7936,70489.2,3950.25,3636,71200.1,6808.04,14.3641,14.2133
13019.5,10203,83627,10323,8635,78347.2,47267.9,116.904,14.2165
10279.1,9748,69106.6,3720.75,3536,68960.1,8850.31,-119.873,14.2196
6324.5,6017,68885.2,2505.75,2341,70148.2,9229.61,-90.6469,14.2207
22984.6,19929,75584.4,14904,13081,74669.3,10524,133.764,14.2218
16517.1,14987,72227.1,8244.75,7515,71899.9,10960.3,127.728,14.2218
8970.65,8096,72616.2,5823.75,5396,70731.2,20702.1,1.80198,14.2323
13383.5,12185,71982,6439.5,5705,73973.5,21054.9,-46.3713,14.2355
26663.6,23781,73480.1,14964,13217,74198.4,13079,92.3885,14.2386
9465.3,8676,71498.1,4459.5,4228,69124.4,21118.4,73.1663,14.2408
11791,10117,76379.9,7987.5,7157,73140.8,30768.2,-38.1363,14.2418
9844.25,8458,76277.2,6778.5,5994,74113.4,6813.32,22.9639,14.2471
11680.5,9980,76702.7,7918.5,7116,72926.8,23075.4,-19.7872,14.2534
11983.4,10881,72175.7,4870.5,4725,67554.1,19226.3,88.7174,14.2545
14181,13092,70987.6,4062.75,3908,68131.1,15572.5,210.975,14.2577
15083.2,13247,74620.4,5493,5179,69509.4,11270.1,37.4165,14.2577
11320.4,10097,73476.6,4088.25,3941,67984.7,6495.85,114.996,14.2598
9360,7541,81344.2,5401.5,4789,73917.9,20388.2,6.97378,14.2608
6524.05,5720,74748.3,2622,2508,68514.9,14204.1,20.1062,14.2619
9978.15,8849,73898.5,3228,3013,70212.5,19420.9,84.4101,14.2661
13549.9,11619,76427.1,7721.25,7091,71360.9,21419.1,19.835,14.2693
12679.5,11657,71284.8,3926.25,3753,68561.3,22384.1,-66.2012,14.2693
13593.4,12401,71837.8,7753.5,7189,70682.1,7116.04,-63.0474,14.2703
12494.3,10754,76141.6,7773.75,6998,72800.9,7448.74,-86.2799,14.2735
6845.15,5932,75624.4,3124.5,2940,69648.7,10973.4,42.5876,14.2735
10971.3,9725,73935,5364.75,4829,72806.9,8636.32,-9.78457,14.2777
10726.9,9432,74533.6,5428.5,5032,70700,19077.3,14.763,14.2798
16283.8,11921,89520.6,12063.8,9889,79948.4,29988,-134.427,14.2809
6929,5873,77319.8,2380.5,2293,68036.8,14329.5,-45.2585,14.2809
12563.2,11908,69141.9,3094.5,3072,66016,16106.2,0.254704,14.2841
9118.85,8128,73525.2,5429.25,4928,72202,23304.2,-65.3758,14.2851
16001.7,14473,72458.2,10312.5,9289,72757,19192.3,-104.781,14.2862
8093.8,7160,74083.1,7669.5,7292,68928.7,25049.8,-6.10141,14.2862
22446.4,17544,83849.2,10224.8,8424,79545.3,27049.6,-9.61656,14.2883
11575.2,9641,78684,8548.5,7757,72223.1,17373.2,-2.37291,14.2883
12959,11605,73182.6,7971.75,7013,74495.5,15064.1,102.634,14.2914
15860.6,14392,72223.7,5386.5,5068,69654.6,19800.6,-42.8841,14.2925
11919.7,10454,74724.4,5701.5,5097,73308.5,9661.71,77.8969,14.2925
8239.4,7528,71729.2,3195.75,3016,69441.9,7824.02,44.426,14.2946
13676,12229,73290.6,7425.75,6705,72580.8,16047.1,-19.5231,14.2967
11238.5,10489,70218.9,4734,4537,68381.6,15643,24.3521,14.2967
10321.3,9488,71292.2,4915.5,4580,70336.7,6354,107.261,14.2967
12319.4,11569,69787.1,7281.75,6965,68516.4,15656.3,124.112,14.2999
13926.9,11772,77532.6,7717.5,6552,77193.9,24924,178.803,14.302
8363.55,7720,70999.2,5167.5,4620,73302.4,10308.1,-90.6874,14.3031
8000.2,8048,65146.8,3606,3504,67443.7,8312.23,53.8676,14.3052
9209.2,8536,70704.6,3801.75,3612,68978.8,19938.2,77.5107,14.3157
8842.6,8856,65436.8,3332.25,3208,68074.3,13294.2,119.9,14.32
21850.4,17870,80133.6,13689.8,11130,80608.4,9965.35,88.2055,14.321
9757.15,9974,64111.1,3653.25,3590,66690.6,15187.8,-29.8108,14.3263
11644.8,10948,69706.8,5010,4512,72769.4,15444.8,8.87956,14.3274
12201.8,11287,70847.6,6231,5747,71055.3,10213.3,10.7962,14.3274
22562.8,19053,77608.5,17906.3,15609,75181.3,12237.1,26.2001,14.3295
22056.4,16408,88096.8,14439,11276,83919.3,12510.7,117.35,14.3295
26076.7,22557,75762,11913,9965,78347.3,34161.2,15.9162,14.3358
7133.1,7021,66582.4,3540,3245,71493.8,9481.37,19.4237,14.3379
8700.9,8105,70354.4,5001,4617,70986.7,8818,113.189,14.339
12496.3,11985,68331.6,6698.25,6129,71622.9,17163.5,-68.585,14.34
7748,7468,67993.2,3360,3164,69595.8,17847.4,48.3493,14.3411
14781.6,13817,70111.5,6245.25,5741,71292.2,17258.7,-139.109,14.3432
9527.05,8519,73290.8,6660.75,5943,73450.9,8084.63,40.1162,14.3464
10206.9,9363,71443.2,6609.75,5895,73482,14496.7,54.4952,14.3464
6244.55,6009,68105,2456.25,2365,68064.6,11822.5,-38.2843,14.3495
22031.8,19017,75925.4,18597.8,16953,71894.2,14840.1,154.242,14.3495
9898.85,9081,71438.3,5548.5,4857,74866.5,15161.3,8.89022,14.3506
19139.3,16768,74803.8,13424.3,11744,74912.4,22003.6,25.8331,14.3559
12981.8,11777,72240.4,6788.25,6209,71650,10474.4,-34.7936,14.359
17301,15073,75223.4,11079,9569,75877.7,15143.2,98.3309,14.3601
13242.4,12384,70078.9,3993,3760,69597.1,9931.65,-10.6932,14.3601
7897.5,7657,67594.4,3774.75,3629,68168.1,6701.45,78.0081,14.3622
7865.65,7208,71515.4,4356.75,4040,70674.3,17565,89.6399,14.3643
7443.15,6825,71471.7,5694,5037,74084.2,24933,54.103,14.3654
8424,8026,68785.9,2570.25,2474,68085.6,11057.1,10.7645,14.3664
12981.1,11984,70989,6501,6080,70073.9,14200.9,-22.8937,14.3664
