"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12450.8,11536,70732.7,7240.5,6512,72867.5,8876.72,65.8864,14.3738
8262.8,7880,68719.6,3072,3020,66664.4,14470.9,13.2162,14.377
14283.7,13293,70420.5,5695.5,5341,69885.8,13205.6,-76.1763,14.378
15343.9,13639,73728.1,10106.3,9159,72313.9,18941,74.9682,14.378
7937.15,7481,69532,2979,2873,67954,16709.5,-92.648,14.3801
16375.4,14369,74687.3,10245.8,9013,74499.7,24218.3,88.5298,14.3823
10672.3,9997,69963.3,6309,5673,72883.2,9241.37,19.4327,14.3865
8704.15,8581,66476.5,3400.5,3265,68255.8,15523.2,-77.1234,14.3875
5353.4,5140,68256.9,1825.5,1796,66612.5,9806.54,32.3115,14.3918
7145.45,6937,67505.3,2879.25,2793,67559.8,19236.7,-106.503,14.3928
11692.2,11164,68636.7,5607,5304,69279.9,11514.1,25.3673,14.3939
12873.9,11477,73512.6,5078.25,4693,70915.9,18488.2,-97.8748,14.3939
10000.9,9671,67771.6,3173.25,3043,68341.2,11561.3,-36.5545,14.3939
13610.3,12349,72230,6455.25,5881,71935.3,25912.1,-111.054,14.3949
21295.3,18757,74404.7,10229.3,9281,72231.9,14897.6,-66.7799,14.396
17358.3,15991,71139.4,17547.8,16291,70591.7,18371,-15.3104,14.3981
9922.9,8948,72676.3,6018.75,5588,70587.8,14783.5,104.364,14.4076
9883.25,8150,79473.5,7536,6498,76004.8,23132.7,74.8106,14.4108
10684,9609,72868.1,5240.25,4809,71413,15454,-3.16078,14.4129
10997.3,10134,71119.2,6264,5730,71643.5,15022.8,32.1154,14.4224
23652.8,20652,75058.7,13050.8,11256,75985.6,33562.3,-6.42132,14.4277
5454.15,5267,67864.7,1991.25,1891,69010.3,9818.74,47.791,14.4277
11427.6,10904,68683.3,4420.5,4168,69506.2,12681.5,-121.737,14.4319
6761.95,6200,71476,5721.75,5080,73815.1,18846,-107.348,14.4329
7432.1,7232,67349.3,3124.5,2964,69084.8,22172.8,92.0467,14.434
8903.7,8509,68576,3197.25,3053,68632.5,10383.2,-64.8902,14.4351
19197.8,16333,77030.8,7929,6733,77177.3,23531.7,155.636,14.4372
15639,14456,70899.1,6309.75,5836,70856,7333.13,-4.57559,14.4393
9683.7,9428,67313.4,4183.5,4016,68269.4,18933.3,-101.332,14.4403
10931.7,10193,70285.5,5233.5,4741,72344,24617.3,214.075,14.4403
10398,9667,70492,5454,4983,71730.6,22193.6,-4.27407,14.4424
12606.1,11910,69366.4,5187.75,4950,68683.7,9663.74,-80.3432,14.4424
14907.7,12865,75942,10635.8,9461,73673.5,17061.2,131.799,14.4446
10612.5,9813,70875.8,5538.75,5105,71104.3,10733.8,56.3566,14.4488
8827.65,8183,70698.9,3399,3175,70159.6,19994.1,11.2886,14.4498
10846.5,10133,70150.9,5445,5013,71183.6,15864.3,76.8038,14.4498
11926.2,11109,70357,6496.5,6069,70152.4,9089.41,-28.7216,14.4615
13087.8,12469,68788.1,4259.25,4053,68871,9486.5,119.183,14.4646
12886.9,12402,68098.4,4284.75,4082,68791.1,6856.01,50.4823,14.472
6088.55,6280,63538.1,2340.75,2300,66697.1,11201.4,15.919,14.472
13310.7,12560,69453,4931.25,4596,70316.4,11559.3,41.7056,14.472
10743.8,10012,70326.5,6277.5,5724,71873.2,7738.64,-10.6108,14.4741
14778.4,13429,72121.3,8138.25,7333,72732.6,20530.4,27.6084,14.4762
7317.7,6975,68756,6035.25,5548,71291.7,15362.3,62.2027,14.4784
10238.8,9609,69831.4,4191.75,3917,70132.9,12688.8,23.6031,14.4784
6892.6,6803,66399.2,3207.75,3015,69725.7,7054.54,-107.765,14.4794
13927.5,11747,77701.2,8842.5,7943,72957.6,10745.6,49.4762,14.4805
11181.3,11296,64870.5,3531,3472,66649.7,28905.9,-1.94633,14.4805
5954.65,5683,68668.7,2757.75,2503,72206.1,8375.26,17.7452,14.4815
5267.6,5101,67676.4,2489.25,2377,68630.8,7594.38,1.43459,14.4847
12305.1,10640,75792.3,7176,6516,72174.1,10804.3,109.674,14.4857
13397.1,12658,69362.9,4701.75,4438,69430.8,27693.5,-41.4608,14.4868
7719.4,7301,69291.7,2699.25,2529,69947.8,14319.1,34.7219,14.4868
23364.3,20433,74937.6,12879,11169,75569.7,14473.8,156.836,14.4879
5514.6,5321,67920.5,2762.25,2573,70356.3,7826.99,-80.2742,14.4889
11613.5,10072,75566.5,8816.25,7516,76873.6,19911,-53.2083,14.491
12935.6,12130,69888.8,9933,8914,73027.7,14082,125.031,14.4963
13527.8,11756,75413.2,7421.25,6776,71776.7,23663.3,159.931,14.4995
9118.2,8989,66477.9,3650.25,3549,67405.7,16534.9,-67.7014,14.5005
5638.1,5452,67773,2742,2556,70305,6591.03,26.4123,14.5069
18592.6,15104,80673,15644.3,13748,74575.3,22583.1,153.951,14.5132
7645.3,7437,67371.6,1667.25,1613,67740.2,20803.7,-29.1618,14.5153
7512.7,7051,69827.3,2982,2831,69031.6,12122.5,50.2844,14.5174
13991.9,13214,69394.1,6630,6238,69654.3,7454.88,46.1598,14.5185
13781.3,12756,70803.6,6018,5588,70579,8893.32,73.6258,14.5185
7255.95,6626,71766.7,3126,2870,71381.7,7603.13,-4.58574,14.5185
20895.5,18790,72879.8,9417,8550,72181.6,10267.5,-18.4459,14.5195
12671.1,12052,68902.5,4577.25,4356,68864.7,12685.2,-58.9567,14.5227
10016.5,9148,71757.9,7950,7336,71021.2,10078,23.7013,14.5238
12821.9,11712,71746.6,6075,5844,68126.5,6408.53,-95.7008,14.5269
8723.65,8240,69382.7,2309.25,2180,69421.6,9902.13,-70.0321,14.5269
16987.8,13881,80203.8,9956.25,8797,74172.2,49254.7,-7.87106,14.528
52801.4,39576,87436.7,31278,24028,85310.3,43409.4,221.109,14.5301
7614.1,6797,73414.4,2865,2733,68701.3,12180.9,-19.3778,14.5333
10370.8,9528,71332.6,4299.75,4156,67802.8,16444.1,57.862,14.5343
21458.4,16800,83708.4,13138.5,10660,80773.4,18014,30.283,14.5343
12651.6,11445,72445.2,4584,4257,70570.1,12594.3,-75.2933,14.5343
17442.8,15227,75072.4,13394.3,11963,73376.7,12739.6,106.161,14.5364
9975.55,9392,69607.9,6027,5668,69686.9,16381.5,152.464,14.5375
15909.4,14473,72040.2,6499.5,6233,68338.1,10734.8,-36.5234,14.5385
13214.5,12299,70414.3,4690.5,4408,69736.1,24761.2,134.089,14.5428
21147.8,16072,86233.1,14316,11964,78419.7,19608.7,-8.47692,14.5428
8056.75,7705,68527.9,2979.75,2893,67501.2,18676.9,49.1781,14.5449
14222.6,11932,78117.3,9521.25,7916,78825.8,23801.6,85.1055,14.547
12346.8,11371,71159.7,4867.5,4575,69726,8362.6,43.5457,14.548
29352,21724,88548,21514.5,16664,84612,11218.1,165.558,14.5502
13230.1,11685,74201.8,7331.25,6593,72874.4,15420.6,135.3,14.5523
13178.8,11913,72499.2,5800.5,5385,70592.7,8617.63,-37.3039,14.5544
12853.8,11466,73467.9,7201.5,6510,72497.3,42793.1,31.0718,14.5544
12396.8,11629,69863,6144,5689,70777.5,18830.8,-6.72769,14.5565
12220.6,11240,71253.8,7918.5,7272,71362.3,13502.5,149.133,14.5586
7779.2,7365,69221.7,2526.75,2437,67949.6,10247.4,43.4749,14.5618
6751.55,6305,70177.6,4092.75,3781,70939.6,10354.4,-8.12914,14.5628
8348.6,7306,74888.3,6889.5,6298,71691.1,23347.8,-48.1774,14.5639
14609.4,13426,71312.5,9204.75,8754,68910.5,19243.9,111.937,14.5649
10071.1,9516,69358.9,4690.5,4488,68493,6618.6,-7.12874,14.5649
20361.9,17834,74825.5,17125.5,15386,72945.3,8798.41,16.0093,14.5671
8007.35,7765,67581.4,3188.25,3141,66521.9,8384.87,19.4649,14.5713
9782.5,9544,67173.7,3574.5,3484,67238.4,13511.6,-57.2678,14.5723
17301.7,16053,70633.8,7180.5,6629,70988.3,7427.08,10.9009,14.5744
13114.4,12332,69693.9,4740,4540,68423,22414.6,25.8176,14.5766
11345.1,10297,72206.7,6435.75,5593,75410.9,16578.2,32.917,14.5766
14409.2,13405,70445.4,5530.5,4985,72707.5,18418.8,104.228,14.5766
11919.7,11124,70223.8,5421,5104,69606.3,7768.99,-41.572,14.5808
10483.2,9485,72433,5985,5513,71146.9,15794.1,73.3664,14.5818
6989.45,6815,67213.6,3111,2879,70817.1,9048.69,18.5799,14.5829
11074,10648,68158.2,5917.5,5708,67941.4,21364.4,63.6971,14.5861
13896.3,13217,68904.5,4672.5,4517,67792.1,13357.2,-95.102,14.5861
6727.5,6477,68070.6,2498.25,2397,68304.3,7771.16,4.00795,14.5882
15975,15197,68891.3,7364.25,6893,70016.5,18384.4,57.7891,14.5903
13224.9,12536,69137.4,5085,4860,68570.1,9396.97,-11.5332,14.5935
8531.25,8133,68745.1,3622.5,3461,68594.1,11343.3,-65.7863,14.5945
11487.4,10340,72808.7,6028.5,5316,74319.8,20041,-56.6532,14.5987
7840.95,7741,66382.2,2760,2697,67066.9,8045.34,88.2776,14.5998
9077.25,8452,70384.1,4263,3968,70408.3,11027,-59.7544,14.6008
6811.35,6385,69912.1,2874.75,2689,70063.1,14373,0.319842,14.6019
11030.5,9876,73197.1,6450,5684,74367.9,9128.31,124.357,14.604
9562.15,9409,66602.7,3596.25,3521,66936.6,11753.9,-78.7017,14.6082
15393.3,14861,67883.4,5301,5149,67470.6,10608.8,-9.8587,14.6082
13006.5,11940,71389.8,6192,5792,70062,21342.5,-14.5621,14.6114
15277.6,13676,73210.9,6033.75,5448,72582.2,18607.1,31.9807,14.6125
16201.9,14610,72676.8,8144.25,7234,73782.4,20080.7,-100.515,14.6135
8643.05,7941,71329.9,3123.75,2917,70181,14716.8,-137.293,14.6146
22852,17468,85735.7,10437.8,8380,81628.7,18250,32.8541,14.6167
18539.3,16765,72471.9,8110.5,7629,69672.3,11964.2,77.8104,14.6177
12812.8,11671,71947.5,3558,3283,71025.6,7136.75,-14.8882,14.622
12321.4,10805,74733.5,9967.5,9105,71744.1,15239.3,80.2673,14.623
12035.4,11178,70562.9,4589.25,4234,71034.7,6509.44,6.63537,14.623
14311.7,13421,69885.4,5463,5209,68731.6,19947.7,-89.3297,14.6241
6607.25,6032,71785.9,2613,2480,69050.6,8939.28,-45.056,14.6241
17054,15690,71233.5,10122.8,9098,72917.6,6512.36,25.5553,14.6272
13611.6,12888,69215.8,5378.25,4968,70947.9,21862,86.0384,14.6283
19783.4,17816,72773.1,7434.75,6264,77784.8,45390.1,114.394,14.6304
21344.7,17258,81054.9,16707,13646,80236.7,31762.7,77.9263,14.6336
12136.8,11640,68333.1,5334,5160,67745.9,7294.58,-27.7941,14.6336
5292.95,5528,62749.4,3345.75,3164,69300.6,11090.7,-58.8968,14.6346
9176.7,9199,65377.1,4537.5,4367,68094.7,26141.1,46.3176,14.6378
14891.5,13620,71654.1,9010.5,8048,73373.8,14576.3,26.1122,14.6378
9744.8,9781,65293.5,3219,3185,66235.6,22369.1,-22.3407,14.6399
14966.2,14296,68608.6,5418.75,5164,68769,7851.83,16.9049,14.6399
5980.65,5925,66151.5,3360,3253,67691.7,23484.4,30.9374,14.642
8656.7,8709,65142.4,3327.75,3301,66067.1,8373.9,105.465,14.642
6827.6,6103,73317,4865.25,4311,73961.7,14362.7,33.8602,14.642
11442.6,11289,66427.7,5112,4889,68525.3,17235.9,-99.5478,14.6431
9290.45,9233,65943.8,5757.75,5317,70968.6,21387.3,31.8762,14.6431
14844,13680,71112.6,8185.5,7428,72219.3,8155.62,52.1535,14.6452
11325.6,11051,67164.5,7525.5,7035,70105.4,11601.1,-54.616,14.6452
7421.7,7185,67695,3180,2913,71542.9,13192.2,66.5842,14.6452
8761.35,8853,64857.5,3657.75,3477,68942.9,11096.9,9.90296,14.6515
15265.9,15036,66538,7708.5,7240,69776.8,7822.8,-75.114,14.6515
8145.15,8224,64907.7,3520.5,3364,68584.9,15822.5,29.5054,14.6558
9562.15,9633,65054,3384,3285,67511.1,12841.9,93.2574,14.6558
10095.8,10540,62774,2349,2328,66127.2,22512.8,8.61394,14.6621
12461.1,11801,69202.1,5572.5,5113,71425.7,12794,74.3392,14.6631
5383.3,5533,63762.9,2472.75,2397,67607.1,6664.96,65.9695,14.6653
15270.4,14400,69497.5,5514.75,5088,71032.8,18302,110.252,14.6663
8334.95,7877,69346.1,3197.25,2961,70764.9,6530.75,-14.8654,14.6737
12849.8,11764,71585.1,9717,8720,73029,10656.9,43.4595,14.6748
19921.2,18276,71435.5,13405.5,12276,71565.9,24846,160.746,14.6769
39903.5,19285,135604,28758.8,15557,121150,32766.7,116.589,14.6822
10974.6,10112,71126.5,6681.75,6272,69817.5,23043.9,33.534,14.6822
16543.1,15028,72143.5,9068.25,8484,70049.1,9705.52,-33.0448,14.6832
11161.1,9998,73160.3,6435.75,5853,72061,28321.1,-3.64435,14.6885
5980,5645,69425.2,2619.75,2489,68978.7,8355.01,-26.974,14.6927
6256.9,6128,66914.5,2484,2372,68630.4,6740.7,-5.41333,14.698
10125,9829,67510,2963.25,2773,70032.3,11272.5,26.2364,14.699
8278.4,7469,72638,5745,5133,73349.8,15235.7,6.30742,14.7001
10678.8,9277,75439.2,7433.25,6397,76152.2,9292.39,-88.0692,14.7043
11810.5,11165,69324.9,4034.25,3769,70148.2,13164.5,119.045,14.7075
9497.8,7758,80233,7609.5,6554,76090.4,8415.69,63.3237,14.7086
12647,11937,69434.3,5221.5,4997,68480.3,13243.8,-120.038,14.7117
10656.8,10016,69728.5,4968,4576,71150.1,11253.1,-54.6029,14.7138
11361.3,10175,73177.1,5052.75,4524,73195.6,21187.3,92.0838,14.717
8291.4,7696,70606.2,3332.25,3076,70995.6,6902.91,-34.6594,14.7191
6481.15,6057,70125.2,2507.25,2393,68664.9,9470.39,78.7641,14.7191
12395.5,11327,71718.2,7019.25,6651,69164.6,26087.9,-7.86042,14.7212
9004.45,7216,81778.8,6924,5920,76650.6,17036.7,75.0397,14.7244
13775.4,12840,70310.6,5553.75,5356,67955.7,8201.06,2.27179,14.7244
23446.8,20384,75383.1,10599.8,9584,72481.8,18456.1,-90.1336,14.7254
9648.6,8871,71280.6,5037.75,4647,71046.7,13179.6,73.4647,14.7265
17198.3,14804,76135.6,19114.5,17728,70661.5,14837.5,86.3024,14.7297
15962,14467,72308.6,7654.5,7255,69144.8,10719.6,2.17714,14.7297
13392.6,12093,72579,7887,7229,71501.2,17860.5,98.2288,14.7328
8824.4,8104,71361.8,4594.5,4312,69829.6,13857.4,120.739,14.7339
7530.25,6864,71897.2,2258.25,2180,67888.4,7736.31,-36.4107,14.736
12013.9,10648,73943.1,6453,5992,70578.1,14864.2,98.3414,14.7371
10288.8,9412,71641.5,6018,5604,70377.5,19039.4,72.3845,14.7413
11898.3,11176,69771.3,5237.25,5068,67724.6,12913.5,17.5747,14.7423
7062.9,6719,68890.3,3303,3164,68415.1,12927.2,60.5742,14.7476
12746.5,11615,71920.3,5260.5,4875,70718.4,10987.3,225.767,14.7476
14716,13364,72166.1,5694,5168,72206.3,23625.3,5.13212,14.754
11504.3,10416,72383.7,6975.75,6372,71745.6,11412.1,-9.88888,14.7561
8243.3,7346,73541.1,2938.5,2642,72890.8,8931.43,-14.0957,14.7592
5814.25,5444,69993.1,2073,2020,67255.5,8508.07,34.9403,14.7592
9913.15,9064,71675.7,5512.5,4904,73667.9,10938.2,86.4489,14.7614
13986,12832,71430,6043.5,5732,69097.5,10689.2,51.1983,14.7624
9033.7,8188,72304.9,6519.75,6072,70368.6,12236.9,19.3201,14.7719
10372,9402,72297.7,5973.75,5338,73341.3,16866.9,-72.8739,14.7719
13233.3,12522,69259,6216.75,5838,69787.8,14029.6,-28.0473,14.774
10899.8,10395,68718.9,5096.25,4779,69886.6,6487.8,85.7562,14.774
10291.4,9768,69048,7065.75,6456,71725.7,21619.9,110.987,14.7793
9495.85,9181,67783.5,3458.25,3401,66639.2,12431.1,-34.0072,14.7793
22184.5,19752,73606.9,13920,11980,76148.7,8804.65,22.0291,14.7825
8520.2,7724,72291.5,4882.5,4344,73660.1,19455,-27.3911,14.7835
18277.3,16528,72472.4,9909.75,8916,72840.4,19837.7,68.9145,14.7899
11570.6,10501,72211.6,7805.25,6849,74686.1,17524.8,104.261,14.7899
8530.6,7908,70695.7,7779,7168,71122.3,16761.9,42.3701,14.7909
13682.5,11650,76969.6,12712.5,11334,73506.8,29831.8,-33.8011,14.793
12699.7,11964,69566,7350.75,6952,69295,9719.08,28.8747,14.7941
10396.1,10534,64678.1,4512.75,4342,68113.2,6378.67,36.7403,14.7962
10600.8,10289,67522.3,4308,4001,70564.6,19036.8,85.2846,14.7973
11224.2,11193,65718.7,4146.75,3981,68264.6,8696.57,-3.76683,14.7973
6973.85,7125,64145.7,3746.25,3605,68103.8,11653.8,41.702,14.7973
8622.25,8390,67350.1,2661,2470,70603.8,30198.4,-57.8949,14.7994
20252.7,16884,78611.8,20210.3,16884,78447,9818.73,137.231,14.8046
12750.4,12468,67020.4,5461.5,5156,69419.1,10611.4,66.6812,14.8057
6945.25,6920,65775.1,3744,3480,70507.7,19018.2,66.3653,14.8078
18770,16625,73991.8,9090.75,7937,75062.5,23177.6,4.28895,14.8078
6494.8,6972,61050.4,3000.75,2888,68094.6,12037.7,-64.9524,14.811
8177.65,7397,72452.4,5603.25,4849,75730,20986,23.2913,14.8184
9337.25,9197,66535.4,4668,4281,71460.4,14172.2,-10.8526,14.8194
10349.3,8985,75487.1,6090,5177,77093.7,12855.3,113.037,14.8384
15406.9,14908,67729.4,7747.5,7272,69821.3,16275.1,-1.47164,14.8448
10165.3,9581,69533.1,4952.25,4541,71471.2,12747.2,-20.2591,14.8458
7843.55,7811,65809.1,3564.75,3491,66920.5,17426.3,-80.6349,14.8469
13687.7,12416,72248.5,5891.25,5316,72627.7,10157.7,3.91826,14.8479
13246.3,12564,69095.3,6303,5828,70877.4,11306.3,61.4951,14.849
17031.3,15093,73952.4,11130,9985,73051.1,7044.42,30.6953,14.8501
13217.8,12016,72090.4,7162.5,6564,71511.5,19964.5,-48.0503,14.8511
6537.05,6241,68644.8,1803.75,1761,67127,9492.84,16.8432,14.8522
10311.6,9333,72407.7,4177.5,3873,70688.5,10736,-122.523,14.8543
9120.15,8248,72465.8,3729,3500,69823.9,12636,143.145,14.8553
5986.5,5570,70436.5,3191.25,3094,67595.9,17798.2,-8.40888,14.8553
12506.6,10940,74921,8085.75,7160,74009.5,10539.5,21.1039,14.8564
13429.6,12600,69851.2,5951.25,5672,68762.5,6632.29,-63.0293,14.8585
10296,9077,74337.2,6955.5,6033,75557.1,10628,-122.519,14.8606
6506.5,6525,65350.2,2700,2605,67926,7876.95,-121.556,14.8617
14499.5,13544,70159.7,7457.25,6616,73869.2,8297.28,-45.0318,14.8627
15475.2,14909,68024.9,6044.25,5673,69824.8,26787.9,185.613,14.8659
9357.4,9208,66599.3,3632.25,3352,71015.3,13794.2,-136.398,14.8659
6550.05,6821,62932.7,2241.75,2113,69529.3,8881.95,128.666,14.8669
13786.5,13260,68138.2,6234.75,5756,70986.9,17948.5,-29.9145,14.8722
12093.3,10841,73106.1,8344.5,7165,76324.5,25690.9,-94.7055,14.8733
4937.4,5281,61272,2419.5,2289,69272.3,9064.67,42.6593,14.8743
4925.7,5473,58982.4,2147.25,2069,68014.6,22234.2,48.1844,14.8743
7762.3,7813,65110.7,6430.5,6049,69669.2,9606.72,71.879,14.8743
6211.4,6348,64125.8,2492.25,2344,69680.9,6666.27,-38.9505,14.8786
10898.5,10825,65981.3,4044.75,3929,67466.7,8302.39,28.068,14.8817
10708.1,10108,69426.8,5006.25,4572,71760.6,21496.8,121.312,14.8817
11843.6,11652,66613.9,4492.5,4272,68918.7,6354.71,27.2812,14.8817
14907.7,13784,70878.9,6324,5784,71654.5,8745.06,-125.889,14.8838
7979.4,7674,68144.1,3399,3194,69742.3,10316.6,13.3723,14.8849
11264.5,10449,70650.8,4741.5,4309,72113.9,10785.5,-15.0253,14.8849
6657.95,6440,67753.9,2839.5,2684,69332.9,6357.41,48.7811,14.8881
11886.5,10373,75098.5,8913.75,7665,76212.9,8938.3,-24.4159,14.8912
15058.5,14080,70090.7,5478,5248,68408.2,25235.8,65.2716,14.8955
17007.9,14748,75578.4,12324,11388,70922.5,14519.7,65.6743,14.8955
13300.3,11840,73619,6365.25,5648,73858.5,13744.4,36.4635,14.8955
5674.5,5376,69174.9,2144.25,2048,68616,8547.19,95.9988,14.9007
12311.6,11821,68256.2,4982.25,4825,67671.9,7031.17,36.7158,14.9018
10634,9669,72076.7,4028.25,3697,71408,26009.2,-133.417,14.905
9256.65,8577,70729.1,5775.75,5045,75028.7,11711.4,-28.8201,14.9092
9887.8,9526,68025.1,3420.75,3266,68641.2,6403.12,174.339,14.9102
15648.7,14373,71353,5412,5025,70583.3,26095.9,-75.8007,14.9124
13594.1,12709,70100.2,5754,5377,70131,24577.3,65.2963,14.9145
22052.5,17701,81647.1,15702.8,13221,77837.9,21760.8,-12.8578,14.9145
17689.8,15429,75138.7,15117,13553,73098.8,15234.8,80.2675,14.9166
10139.3,9525,69763,7821.75,7029,72927.3,27774.5,20.4562,14.9208
8895.9,8059,72341.7,3411.75,3083,72524.3,18713,65.5167,14.9208
10422.8,9833,69466.6,7964.25,7225,72241.5,15251.6,-4.57318,14.9219
14991.6,12237,80288.4,11315.3,9549,77658,14620.4,-34.9495,14.9219
5848.7,5333,71873.3,2721.75,2501,71320.5,11369.3,70.9527,14.9271
20170.1,14665,90137.8,11565,9161,82733.7,25974.4,66.9638,14.9324
12092.6,11516,68817.4,4653.75,4440,68691,8875.4,-61.3936,14.9324
10592.4,10172,68244.6,4239.75,4124,67375.4,13721.7,65.7043,14.9345
9020.7,8394,70428.9,4442.25,4154,70083.6,13135.8,67.4463,14.9356
14885.6,14208,68661.7,5225.25,4996,68543.2,20650,112.744,14.9377
32101.5,22451,93706.6,26598.8,19351,90082,13397.4,105.277,14.9388
8739.25,8333,68731,3678,3485,69165.4,13829.8,47.6403,14.9398
10392.2,9392,72515.2,7208.25,6816,69307.5,12309,70.9174,14.9409
15136.5,13464,73677.1,12362.3,10568,76662.8,25880.4,87.6074,14.9419
16476.8,15152,71266.3,16509,14672,73741.4,33648.3,166.435,14.943
12549.5,11244,73145.4,8513.25,7324,76177.5,30047.1,-7.14922,14.944
9439.95,8724,70914.3,6988.5,6240,73397.2,26087.3,44.5996,14.9472
12606.8,11760,70254.8,7017.75,6628,69389.8,14489.3,-18.6045,14.9472
13308.1,12799,68142.8,6108,5839,68555.2,21095.3,97.2472,14.9504
23542.3,20411,75590.2,13914,12159,74995.3,21819,170.32,14.9514
9608.3,9249,68081.9,3195.75,3073,68153.8,6620.39,-55.2888,14.9525
6030.7,5673,69668.2,3027.75,2797,70942.7,11031.8,16.7854,14.9535
17394,16540,68919.8,5469,5144,69676.6,17454.6,1.92403,14.9546
15951.6,13508,77391.7,9412.5,7952,77572.6,27735.1,-9.64233,14.9567
17332.3,16535,68695.9,8010.75,7379,71146.8,9699.98,15.1155,14.9578
21104.8,15971,86602.4,20128.5,15971,82596,35492.8,20.1661,14.9588
16383.9,15486,69335.9,8431.5,7962,69400.5,14716,175.747,14.9599
20917,17868,76719.1,14199.8,12140,76655.3,19532.2,-8.47405,14.9599
20038.2,17404,75455.3,12104.3,10700,74136.8,33895.1,174.166,14.962
10490.3,8932,76970,7821.75,6948,73777.5,20659.7,24.1636,14.962
11505.6,11368,66329.5,4079.25,4028,66369.8,10015.5,-27.0364,14.963
15880.8,9801,106190,6121.5,3513,114198,11414.3,97.611,14.9652
11239.1,10088,73014.4,8534.25,7676,72863.6,6553.37,135.634,14.9673
8102.9,8000,66379,3430.5,3316,67798.9,11655.3,94.162,14.9704
15195,12705,78380.4,10775.3,9333,75663.4,12525,134.549,14.9715
13896.3,13062,69722.2,5775,5478,69089.2,11472.2,-28.8111,14.9725
9062.3,8172,72675.8,5678.25,5208,71453.5,8010.32,67.639,14.9747
9168.9,8100,74184.3,7967.25,6996,74634.3,12752.5,-11.6593,14.9778
11655.1,10432,73220.1,3739.5,3364,72851.3,12361.5,-9.06456,14.9799
22581,20228,73159.4,14217.8,13140,70911.3,15722.1,28.6491,14.9799
9436.05,8501,72744.5,4695.75,4305,71484.5,12303.7,-44.3224,14.982
15650.7,14780,69396.8,2466.75,2428,66581.9,16783.1,-40.1907,14.9842
16723.2,14221,77067.1,10570.5,9389,73783,11060.4,390.884,14.9863
14947.4,13841,70774.7,8946.75,8181,71670.2,15238,121.547,14.9873
12556,10973,74990.7,10225.5,8889,75389.6,28040,74.6262,14.9873
9243,8816,68710.2,3473.25,3348,67987.7,7466.03,38.4194,14.9884
9969.05,9375,69688.7,5335.5,5039,69392.2,24821.5,-3.51283,14.9916
10156.9,8583,77553.6,9631.5,8403,75117.2,8590.61,-135.343,14.9937
43949.1,32315,89130.4,33390,25115,87129.1,79982,959.334,14.9989
9065.55,8118,73185.5,5373,4818,73085.3,10183.2,21.9773,15.0042
9837.75,8085,79743.6,7958.25,6949,75054.2,16780.6,-18.6906,15.0053
10111.4,8441,78505,7490.25,6717,73080.4,21572.1,-78.2107,15.0053
9287.85,8734,69691.8,3245.25,3150,67517.7,7337.76,56.4842,15.0063
11519.3,10614,71125.8,7305.75,6962,68771.9,7472.15,-16.6208,15.0063
14643.8,13228,72550.6,8315.25,7624,71478,15693.8,-116.69,15.0084
12164.1,10752,74143.1,7365.75,6708,71962.1,23604.5,29.2129,15.0095
11507.6,9895,76216.5,9725.25,8615,73981.9,7292.28,71.1059,15.0095
9982.7,9072,72114.9,8075.25,7552,70076.8,16534.2,56.9986,15.0116
13223.6,11820,73318.3,5601.75,5080,72267,13552,131.071,15.0127
7132.45,6249,74801.1,2052.75,2045,65784.4,7345.64,34.1239,15.0148
19607.9,14757,87078.9,9764.25,7905,80950,24144.4,85.0926,15.0158
10766.6,9241,76355.4,3528.75,3373,68562.2,13854.8,35.5993,15.0169
21544.9,19365,72913.3,5371.5,5237,67219.1,11721.2,15.0395,15.018
12888.2,11643,72545,4335,4095,69376.9,11755.9,-76.1218,15.0201
12168.6,11402,69942.5,4092,4046,66281.1,11781.2,-20.2228,15.0201
