"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
13486.8,11386,77628.2,7080,6138,75593.8,25309.2,137.509,15.0211
15694.9,14053,73193,6552.75,6065,70806.4,23558.3,35.2346,15.0211
13491.4,12238,72248.1,9062.25,8474,70085.4,19378.9,-5.02829,15.0232
15039,13384,73640.1,6687.75,6156,71197,12601,5.54643,15.0327
15296.4,13324,75237.8,8357.25,7432,73694.9,7735.82,112.369,15.0338
14055.6,12781,72071.6,7758,7033,72291.8,11498.2,99.3279,15.0348
13499.8,12630,70049.6,4813.5,4598,68607.6,12577.5,-53.7927,15.037
9486.1,8931,69609.3,2930.25,2855,67263.4,9601.68,-46.8008,15.0391
21412.3,16420,85461.4,19462.5,15328,83213.4,24498.3,31.7593,15.0401
10273.9,9901,68004.3,4038.75,3801,69635.2,14077.1,148.251,15.0433
10856.9,9372,75919.9,6612.75,5624,77057.8,21519.7,80.8913,15.0454
7440.55,6685,72943,6621,5789,74954.9,21120.6,55.1063,15.0475
11193.6,10823,67780.4,4139.25,3827,70883.2,10207.3,-131.104,15.0496
12409.8,11820,68806.1,5530.5,5020,72200.6,23135.1,-43.0095,15.0507
10383.1,9862,68998.9,2100.75,2018,68223.4,13429.6,43.3553,15.0539
5415.8,5272,67323.6,2961.75,2808,69124.4,11718.1,-64.0804,15.0549
7814.95,7670,66774.5,4456.5,4290,68079.5,14717.3,53.6269,15.057
7554.95,7206,68709.6,2961,2726,71185.7,8313.62,19.4676,15.057
12743.9,11964,69808.1,5598,5164,71043.9,11838.2,42.5551,15.0581
10059.4,9920,66456.9,4845.75,4644,68383.1,21111,-36.0534,15.0602
10904.4,9984,71577.6,4557,4132,72276.8,14491.8,32.1354,15.0634
11483.5,10728,70151.6,4167,3884,70311.1,8117.33,-27.8251,15.0644
61696,39632,102021,59435.3,36532,106623,29597.6,335.148,15.0644
6143.8,6172,65236.6,2720.25,2636,67630.6,10799.3,35.7141,15.0665
17834.7,15565,75092.5,11871,10173,76474.8,10908.7,9.05003,15.0665
10006.1,9288,70602.9,3465,3228,70347.7,18567.6,55.2022,15.0676
11395.8,10212,73133.1,7347.75,6480,74312.1,8038.7,6.57789,15.0697
13896.3,12812,71082.7,7879.5,7000,73770.1,18304.1,85.3121,15.0697
5296.85,5268,65894.9,2930.25,2740,70086.5,23340.8,-9.47718,15.0707
14324,13246,70869.8,10464,9130,75111.6,20570.2,134.247,15.0729
11745.5,11228,68556.6,4296.75,3976,70822.9,6692.16,-79.3715,15.0729
6038.5,6296,62855.6,2796,2748,66680.7,10056.3,95.0821,15.076
17431.7,15256,74882.3,11370,9964,74783.7,31304.1,10.8635,15.076
10721.1,9909,70907,3300.75,3057,70761.5,10378.4,-25.33,15.0803
18793.4,16045,76762.1,12405.8,10505,77393.9,27766.3,73.7765,15.0824
15661.7,14321,71671.6,6630,6145,70708.5,12866.7,-4.78355,15.0824
6334.9,6469,64177.5,1663.5,1637,66596.9,14525.2,9.77412,15.0824
10851.1,10427,68201.6,4263,3979,70213.6,8993.7,-121.598,15.0834
13122.2,12116,70978.6,6632.25,6132,70882.4,7588.46,27.2348,15.0876
8927.75,7960,73503.6,5883.75,5096,75666.7,12450.1,16.7321,15.0908
19474,15689,81346.7,12560.3,9917,83003.8,8241.17,158.79,15.0929
9078.55,8453,70385.9,6000,5301,74177.7,14571.4,-84.8276,15.095
6413.55,6525,64416.6,2713.5,2633,67539.7,7663.32,28.952,15.095
5103.8,5049,66247.3,2523,2397,68980.9,10917.8,62.3697,15.0982
6891.3,6721,67196.6,2669.25,2433,71899.7,12585.7,-88.193,15.0982
62134.8,41240,98740.7,68144.3,44632,100061,8934.78,205.204,15.1014
16746.6,14860,73856.3,10203.8,9208,72623,11083.1,-147.477,15.1014
6342.05,6021,69030.5,3656.25,3365,71208.3,6353.42,-46.6788,15.1014
11023.3,11068,65271.6,1959,1916,67006.8,18923,2.72884,15.1024
7393.1,6980,69414.6,5937,5360,72590.9,14945.9,-52.1617,15.1056
12262.9,11689,68753.6,7735.5,7133,71071.6,23913.6,99.7213,15.1067
8489,8206,67796.1,3324.75,3070,70974.2,6444.05,8.35782,15.1077
12683.4,11956,69523.5,7148.25,6468,72428.5,12424.5,88.9731,15.113
11189.8,10220,71754.6,7558.5,6744,73451,11576.9,-8.17508,15.114
8024.9,7653,68720.7,2853,2773,67426.7,9261.29,-57.1081,15.1225
12136.8,11254,70676.9,4626,4390,69059.1,19465.3,11.3085,15.1246
9283.95,8353,72840,3109.5,2853,71428,21191.3,97.2436,15.1257
10065.3,9100,72487.5,6231,5432,75175.8,7639.37,-25.2271,15.1257
7891.65,7364,70231.8,3027,2852,69557.3,19184.9,-34.261,15.1278
10215.4,9116,73439.7,5585.25,5068,72224.7,8129.63,84.8345,15.1278
13446.5,12177,72368.6,5913.75,5605,69146,13643.1,-70.1727,15.132
9060.35,7816,75969.7,5643.75,4972,74390.3,24279.7,27.4675,15.1341
8795.15,7781,74077.7,3111,2817,72375.8,13545.8,-36.6291,15.1352
11414.6,9884,75685,6568.5,6104,70523.1,13265.6,165.481,15.1373
10712,9829,71423.5,4090.5,3761,71277.6,25709.8,-50.8462,15.1383
11344.4,10200,72889.2,6360,5736,72665.4,6859.1,31.5622,15.1415
8924.5,8289,70560.5,4454.25,4225,69092,14056.4,-25.4683,15.1426
7732.4,7224,70148.2,3761.25,3564,69163.1,11313.9,158.675,15.1426
5376.15,5199,67769.1,2824.5,2671,69302.3,7740.82,-54.4709,15.1447
22853.3,15165,98761.4,10410.8,6953,98127.3,33961.8,-3.85634,15.1468
5820.75,5639,67648.3,2289,2195,68342.6,8143.84,49.5739,15.1478
9742.2,9068,70408.6,4934.25,4524,71479,9729.85,-1.22566,15.1478
9646,8680,72829.5,7341.75,6376,75462.5,16826.7,20.8676,15.1521
5170.75,5225,64855.6,2090.25,2057,66595.4,19760.7,-50.6226,15.1542
6153.55,6013,67067.9,3062.25,2921,68705.1,8980.8,-30.4375,15.1584
10044.4,8802,74786.8,4422,3858,75116.7,14101.8,-22.03,15.1584
10691.2,10012,69981.9,7067.25,6492,71343.1,19497.1,-91.0327,15.1584
7408.05,7372,65856.5,2579.25,2504,67505.5,7595.1,-7.16544,15.1616
16056.3,13091,80380.9,10353.8,8727,77752.2,20085.9,60.3051,15.1616
14223.3,11757,79283.7,16517.3,14829,72997.1,26410.7,23.9474,15.1626
15244.4,14267,70025.9,9717,9067,70234.2,25948,60.0848,15.1647
18829.2,17471,70630.8,7791,7307,69877,7521.16,87.4373,15.1658
9696.7,9035,70335.7,5733.75,5307,70805.9,19403.6,75.8108,15.1711
8927.75,7992,73209.3,6555.75,5676,75693.7,34345.9,101.909,15.1721
14882.4,13817,70589.3,8601,7689,73309.3,15523,-39.2834,15.1742
16786.3,13729,80129.9,14376.8,12129,77681.1,29985,-26.9269,15.1774
7969.65,7344,71119.1,7764.75,6964,73071.6,12467.1,-15.9485,15.1795
38365.6,31259,80435.3,24714.8,18555,87292.1,43391,-23.9907,15.1795
8142.55,7476,71379.1,4018.5,3680,71564.2,38252,-77.1176,15.1837
10477.3,8917,77003.9,11266.5,10065,73359.3,23726.6,-137.632,15.1837
10831.6,9941,71407.3,5669.25,5317,69877.8,19912.9,-76.4284,15.1869
5977.4,5909,66294.6,2309.25,2273,66581.2,13698.4,-22.8748,15.1869
8511.1,8464,65900.7,2721,2672,66737.8,9538.7,6.52152,15.189
9803.3,8880,72350.1,5841,5284,72444.3,22911.2,68.799,15.1901
12355.2,11756,68876.4,4896,4648,69032.8,22520.3,98.0537,15.1911
11788.4,10129,76272.5,6969,5941,76876,15930.8,106.901,15.1932
5840.25,5916,64696.9,2958.75,2876,67421.6,12927,-62.4058,15.1943
6149,6144,65589.3,2787.75,2612,69945.6,10728.5,-140.583,15.1943
9790.3,9740,65874.4,3504.75,3352,68522.5,7589.39,-10.6052,15.1964
9920.3,9634,67483.6,4235.25,4002,69355.7,7460.01,11.7596,15.1964
46008.9,36223,83241.1,36249.8,29771,79797.9,49076.9,233.796,15.1985
8910.2,8648,67523,4608,4364,69200.3,21185.7,74.8838,15.1996
15119.6,13790,71855.1,6724.5,5838,75487.6,21926.2,36.156,15.2017
9369.75,9235,66492.3,4092,3927,68289.6,10965.7,36.5679,15.2027
7789.6,7218,70725.9,5652,4854,76310.2,6838.43,152.823,15.2049
12329.8,11007,73412.3,7431,6555,74294.1,11969.5,50.2902,15.2133
8912.15,7905,73885.7,5652,4913,75393.7,9808.52,133.791,15.2133
8750.3,8312,68991.8,6738,5932,74440.6,24523.7,-2.64164,15.2144
26444.6,21248,81564.1,19868.3,16336,79706.5,23833.9,138.424,15.2154
14025.7,11201,82063.1,9764.25,8293,77162.7,18857.8,-6.7287,15.2154
9124.05,8249,72488,2995.5,2541,77258.2,8680.68,24.6138,15.2218
30005.3,22196,88593.8,25961.3,19344,87954.7,30196,-29.5148,15.2218
21143.2,17588,78783.3,13236,11652,74445.1,17295.9,114.59,15.2239
6938.75,6288,72318.4,2384.25,2148,72744,10601.3,8.20159,15.2291
10694.4,9725,72069,5416.5,4937,71901.1,12304.8,-30.5624,15.2313
8800.35,8190,70420,3126.75,3018,67897.5,6407.92,-52.7008,15.2323
8085.35,7289,72696.1,3633.75,3437,69287.6,20533.1,-12.8117,15.2355
29266.9,20612,93054.3,19425,14324,88874.4,17151,133.515,15.2355
15696.8,13440,76540.8,11421,10276,72838.3,21189.4,182.384,15.2376
6225.7,5492,74291.2,2142,2004,70049,8540.74,-86.321,15.2386
14027.6,11148,82464.7,8616,7656,73753.7,15947,226.441,15.2429
5907.2,5116,75671.3,2331,2220,68812.8,14409.6,63.9585,15.2439
13666.9,11981,74757.9,7441.5,6669,73127.3,14493.8,-27.2047,15.245
10055.5,8550,77075.7,3874.5,3554,71446,14850.8,-9.15811,15.2482
11616.8,10024,75949.6,4487.25,4104,71656,16545.8,7.97818,15.2482
9799.4,8376,76673.1,3841.5,3628,69392.6,11423.6,13.3307,15.2492
14643.2,13009,73768.7,3276.75,3057,70247,19313.6,22.4942,15.2492
18978.7,16160,76967.1,7954.5,7040,74049.2,15007.2,-85.704,15.2503
12645.1,10727,77254.5,5172.75,4759,71233.7,25225.3,-50.828,15.2503
7915.7,6588,78743.7,2454.75,2344,68632.5,9555.16,15.9809,15.2534
54716.3,36020,99552.8,29623.5,21028,92324.8,70763.9,126.341,15.2566
11718.2,9256,82969.3,4896,4440,72266.7,6817.06,41.0238,15.2566
11890.4,10464,74469.9,5019.75,4880,67412.8,18212,56.0756,15.2587
11038.9,9510,76072.4,4760.25,4530,68867.1,10384.7,158.71,15.2608
15142.4,13408,74013.5,5241,5044,68095.6,14001.9,60.5338,15.2619
15170.3,12196,81518.9,11033.3,10016,72192,14392.8,-110.621,15.2661
11782.5,10403,74226.8,4062.75,3783,70382.3,19942,59.4506,15.2703
9442.55,7896,78372.2,5683.5,5208,71519.6,13079.3,44.2285,15.2703
14231.7,12460,74854.9,4616.25,4264,70949.9,15499.8,-48.7425,15.2703
10491.6,8627,79701,5096.25,4535,73646.7,6935.43,-20.0406,15.2714
11021.4,9620,75083,6327.75,5844,70960.9,6731.26,17.807,15.2714
15861.3,13592,76477.8,8571,7772,72273.4,21791.6,-21.459,15.2746
19132.8,15347,81702.2,13191,11543,74892.6,23329.7,-109.237,15.2756
14010.7,12348,74360.9,11489.3,10236,73559.9,33760.7,15.0712,15.2788
10434.4,9984,68492.8,3702,3556,68226.7,6680.23,-35.5111,15.2809
8076.9,7743,68362.1,2901,2815,67538.2,6589.95,39.3123,15.2819
9473.1,8844,70197.8,4526.25,4252,69763,7857.46,110.645,15.283
13958.1,13356,68490.4,6039.75,5756,68766.7,26740.7,-65.505,15.2841
14264.2,13157,71051.3,5990.25,5429,72311.1,12265.9,13.299,15.2841
9620,8928,70615.6,5138.25,4804,70095.8,27180.7,-53.4815,15.2851
10097.8,9596,68962.7,4491,4188,70277.5,28392.3,49.673,15.2851
7940.4,7660,67935,3418.5,3304,67807.1,20206.8,-56.6594,15.2872
8137.35,8016,66528.1,2864.25,2800,67039.8,10086.8,71.0009,15.2914
12472.2,12191,67047.7,3123.75,3071,66661.7,7892.62,13.4634,15.2936
7705.75,7404,68206.9,3948,3688,70156.2,18326.3,17.3713,15.2936
8147.75,7649,69809.2,4536.75,4145,71729.9,7672.85,76.2516,15.2946
10106.8,9660,68567.6,4961.25,4664,69712.8,25784,66.111,15.2957
6183.45,6070,66760.9,4773,4406,70994.9,17793,106.831,15.2988
14812.2,13436,72248.6,7988.25,6940,75434.9,8569.64,78.7979,15.302
14859,13773,70703.5,6852,6061,74088.9,30054.5,3.17051,15.3031
19222.4,15404,81781.5,13363.5,11276,77668.5,18972.1,7.887,15.3041
5209.1,5208,65549.8,2066.25,1964,68947.9,11552.2,-26.2341,15.3094
13416.6,12441,70675.5,7281.75,6541,72957.8,21337.9,-165.062,15.3105
10123.1,9632,68877.4,6219.75,5796,70327.4,14641.4,72.5498,15.3105
9950.2,8738,74627.6,5923.5,5234,74169.4,12871.3,-87.3437,15.3157
11007.1,10773,66960.1,5187.75,5045,67390.4,22242.3,77.4241,15.32
9135.75,8701,68810.5,5694.75,5081,73452.3,14234.2,18.3851,15.321
13060.4,11913,71848.4,9249.75,8521,71140.9,9666.26,68.4367,15.321
13794.3,12557,71993.6,7308,6573,72864.3,12508.7,87.2499,15.3242
12524.8,11728,69988.8,11015.3,9968,72421.3,13039.9,191.29,15.3263
25394.8,19788,84105.4,26525.3,21660,80256.6,17785.9,102.532,15.3263
9903.4,9285,69900.8,5002.5,4581,71566,8331.66,54.7269,15.3263
12662.6,11881,69847.6,10092,9197,71913.6,11297.6,112.235,15.3305
5449.6,5496,64982.7,2569.5,2492,67574.1,18435.6,55.2072,15.3316
19413.5,16841,75547,12162.8,10493,75964.7,17771,92.2121,15.3326
10909.6,10686,66907.3,7321.5,7118,67409.6,9062.68,75.3394,15.3337
5669.3,5877,63219.9,3273,3201,67010.1,14178.1,-19.4528,15.3337
12222.6,11713,68387.3,4204.5,3921,70274.5,11934.9,88.1315,15.3347
12271.3,11750,68443.8,5025.75,4626,71199.2,6772.75,-20.8945,15.3347
7358.65,7220,66794.5,2817,2612,70679.5,15971.8,-86.6002,15.339
12000.9,11454,68665.5,4569.75,4286,69874.7,28154,47.9619,15.3421
16404,14404,74635.9,9255,7860,77167.4,23701.9,-49.0508,15.3421
9148.1,8772,68345.9,3959.25,3636,71362.3,23939.9,27.4803,15.3421
10381.8,10409,65364.7,3401.25,3353,66479.1,16260.9,-28.9911,15.3453
9748.05,9341,68391.8,5620.5,5273,69854.9,10322.5,-2.96793,15.3474
11859.9,10815,71867.8,10040.3,9087,72410.9,18706.2,30.257,15.3495
12422.1,11272,72223,8198.25,7176,74871.9,15749.1,19.1881,15.3495
5159.7,5166,65456.1,3690,3418,70751.3,14820,-98.597,15.3527
5480.15,5400,66508.7,2341.5,2168,70780.7,13252.8,76.9019,15.3559
5838.95,5790,66090.1,2187.75,2058,69667.8,11372.4,-55.4674,15.358
11492,11196,67268.6,3911.25,3832,66891.4,7026.41,4.03594,15.3664
11895.6,11613,67131.1,5407.5,5241,67618,11804.9,19.3364,15.3664
6110,6088,65772.8,2901.75,2744,69303.6,9208.74,41.7939,15.3675
10457.8,10141,67583.6,5064,4649,71386.2,10192.1,-58.003,15.3696
41858.7,26523,103429,28544.3,17375,107665,19137.9,194.501,15.3696
18631.6,16964,71978.3,10584.8,9472,73235,10888.6,177.611,15.3706
13046.1,11200,76338.6,9573.75,8340,75230.9,23303.1,99.7442,15.3717
7625.15,7132,70067.6,5896.5,5308,72802,7802.96,-44.1532,15.3717
12923.3,11656,72661.4,8352.75,7148,76581.7,6545.69,-32.066,15.3728
7647.9,7536,66509.1,2436,2304,69290.7,13340.4,-1.36135,15.3728
14399.4,12333,76516.9,12939.8,11017,76973.7,27540.1,88.405,15.3738
10534.5,9821,70297.6,6108.75,5709,70124.9,15585.1,51.8743,15.3759
7044.7,6976,66181.4,2634,2532,68176.1,19612.8,86.1229,15.377
8819.2,8445,68439.9,3024,2809,70552.1,12463.7,-64.9684,15.377
9118.2,8047,74260,7781.25,6907,73831.2,20948.4,61.1327,15.377
8143.2,7951,67120.2,3716.25,3563,68354.8,18631.7,-20.4802,15.378
13002.6,12093,70465.4,5546.25,4813,75520.3,8362.91,48.7057,15.3833
7593.95,7285,68315.3,2794.5,2565,71399.8,10494.5,-23.6144,15.3833
17217.2,14941,75520.1,8272.5,7433,72937.8,16134.1,-10.0663,15.3833
11812.4,9223,83935.9,10897.5,9383,76114.1,19128.6,-16.1989,15.3833
12797.8,11765,71289.4,7379.25,6529,74070.5,22319.2,-8.57879,15.3854
9894.3,8918,72710.6,6767.25,5862,75656.5,27285.9,87.5546,15.3854
6371.95,6217,67169.4,2286.75,2237,66993.5,8441.36,-1.31724,15.3897
15932.8,14021,74472,6742.5,5925,74578.3,15151.8,76.8306,15.3907
12613.9,10544,78401.4,8375.25,7508,73106.1,19893.6,-97.0676,15.3907
5580.9,5326,68672.5,2331,2286,66826.1,11583.3,40.8447,15.3928
10915.4,9981,71671.7,6786,6329,70268.2,11231.1,1.29792,15.397
16016.6,15084,69588.1,5253.75,5064,67991.7,8195.23,98.592,15.3981
5866.25,5628,68310.3,3401.25,3324,67059.1,9521.14,1.36218,15.4002
10388.9,9619,70781.8,4665,4407,69372.7,10279.3,-78.6463,15.4002
8617.7,8240,68540,2994.75,2884,68052.7,19213.5,62.9179,15.4013
8432.45,8093,68284.8,3180.75,3097,67308.3,16273.3,1.96842,15.4023
14541.8,13296,71676.5,7483.5,7024,69823.3,8477.66,-67.3986,15.4023
24813.1,20921,77728.2,13333.5,11549,75662.3,18567.9,150.662,15.4034
14347.4,12425,75676,8825.25,7773,74407.8,15987.9,203.219,15.4044
13438.7,11753,74935.9,8395.5,7273,75650.7,31405.2,-5.48026,15.4044
7452.9,6452,75702.6,5671.5,4932,75362.4,24806.1,-60.2722,15.4076
19816.5,16685,77836.2,16226.3,14361,74048,25198.9,39.473,15.4097
12284.3,11652,69092.6,4763.25,4580,68158.2,12447,27.0522,15.4139
10736.7,10357,67938.6,3543,3441,67478.6,17199,142.974,15.4139
10335,9404,72024.1,5405.25,4812,73615.6,19127.1,-87.5788,15.415
15097.5,13717,72131.9,6716.25,6181,71211.2,18413.5,14.788,15.4161
5578.3,5344,68409.3,2463.75,2404,67164.9,21952,-12.005,15.4171
8565.05,7988,70270.3,5459.25,4900,73015.8,16340.5,184.286,15.4182
10992.8,9120,78993.9,11892,10484,74337.5,20233,24.1796,15.4182
7484.75,7147,68633.1,2909.25,2783,68509,13283.6,112.161,15.4192
8462.35,8245,67263.6,4567.5,4417,67769,13433,-32.3248,15.4192
15246.4,13847,72159.2,6868.5,6263,71872,10538.4,-1.25605,15.4203
11105.9,10472,69503.1,5185.5,4824,70447.1,15371.4,-55.6177,15.4203
8037.25,7881,66835.3,3577.5,3421,68534.1,9941.24,214.626,15.4234
10102.3,9605,68929.1,6136.5,5829,68993.3,10935.8,133.749,15.4256
11951.5,11231,69740.6,5876.25,5471,70390.4,7481.19,134.739,15.4266
19984.3,18250,71763.7,11402.3,10142,73679.5,23253.4,12.8861,15.4277
11156.6,10820,67574.8,5942.25,5620,69293.8,19695.9,-1.6002,15.4351
9286.55,8973,67826.1,3711,3533,68837.8,7503.37,58.198,15.4361
12175.1,11944,66804.3,5028,4888,67413.1,6333.99,-2.81804,15.4382
17130.8,15040,74646.3,11720.3,10068,76291.1,9442.18,30.6052,15.4403
9042.15,9009,65777.1,3994.5,3877,67522.2,8598.75,35.7968,15.4403
14522.3,13672,69611.9,6043.5,5644,70174.8,23665.8,-56.7894,15.4414
9296.95,8861,68760.3,4483.5,4233,69414.3,18376.1,-12.7306,15.4425
9896.9,9688,66949.1,4414.5,4236,68297.6,21810.8,8.64032,15.4446
10774.4,9676,72975.5,4617.75,4072,74319.5,12187.6,-152.678,15.4446
21301.8,17029,81979.8,14061.8,11845,77800.8,24830.4,909.807,15.453
11377.6,10288,72476.9,6372.75,5860,71270.4,15804.8,44.126,15.4541
11147.5,10404,70219.4,5810.25,5364,70988.2,10173.2,15.0977,15.4562
9569.95,9120,68769.3,4655.25,4320,70621.9,9679.14,-165.484,15.4593
8084.7,7227,73313.8,5745.75,5135,73330.8,34976.1,20.1855,15.4604
12028.3,11281,69877.1,7097.25,6565,70849.3,10696.5,-70.922,15.4615
14394.9,12401,76073.2,10090.5,9189,71965.5,13172.1,64.865,15.4657
16506.8,13504,80108.6,10413.8,8768,77837.1,7594.27,-32.9654,15.4667
12101,10629,74612.3,7014,6133,74950.2,25319,-23.3115,15.4678
8715.2,8348,68418.7,3057,2876,69660.5,8604.72,143.297,15.4699
10741.3,10143,69401.4,4621.5,4191,72267.9,27619,32.502,15.472
12155,11196,71149.5,8499,7724,72111.7,21049.8,68.0089,15.4731
16324.7,14229,75188.6,10124.3,8689,76361.3,24992.5,-56.8393,15.4762
9323.6,9012,67802,2976,2852,68385.4,14072.8,-59.8689,15.4773
6280.3,6027,68290.3,2361.75,2287,67678,6569.09,-33.7869,15.4784
10258.9,9123,73696.2,6004.5,5367,73320.5,13115.6,-13.3929,15.4784
6495.45,6329,67259.6,3141.75,3049,67529.6,6723.2,-82.8127,15.4836
14245.4,13540,68950.3,7498.5,6784,72438.3,9050.17,81.3599,15.4879
51604.8,33036,102372,40052.3,25932,101221,103732,224.002,15.49
11202.1,9126,80445,9995.25,8598,76186.2,8530.25,-14.9406,15.4931
19626.1,15124,85044.7,12670.5,10272,80838.6,20960.6,103.272,15.4942
9987.25,8516,76858.2,7729.5,6560,77219.6,15357.4,137.883,15.4974
5625.75,5228,70522,2434.5,2268,70347.2,11462,127.709,15.4974
20916.3,17572,78009,13705.5,11952,75150.9,16334.5,-74.5739,15.4974
15823.6,14276,72640.5,9113.25,8196,72870.4,13787.6,57.9618,15.4984
10945.3,10260,69913.7,5062.5,4768,69583.9,14480.1,-16.0242,15.4995
14209,13439,69290.9,5818.5,5611,67959.6,6428.55,130.478,15.5005
10713.9,9912,70838.3,4693.5,4392,70034.9,21881.5,-3.40234,15.5037
15113.8,13580,72938,3203.25,3004,69882.9,10492.6,-162.074,15.5069
6256.25,5664,72388.7,2533.5,2384,69645.8,9134.09,10.8367,15.509
16614,14858,73281.4,6148.5,5646,71368.8,10768.2,-5.56469,15.5143
11722.8,10372,74070.8,4389.75,4020,71563.8,6691.76,50.4885,15.5153
15948.4,13596,76875.1,7150.5,6216,75388.5,18572.8,-42.838,15.5174
7362.55,6805,70905.5,2856,2737,68385.4,10448.2,9.06734,15.5195
13884,12060,75447.9,8348.25,7580,72178.2,7984.08,22.9199,15.5248
16721.9,15068,72729.4,4649.25,4296,70924.9,23188.7,96.3085,15.5248
12925.9,6724,125983,4797.75,2768,113593,12086.8,-104.514,15.5259
12935,11308,74965.3,5306.25,4664,74560.5,12526,167.229,15.5269
9403.55,8637,71352.5,4169.25,4013,68087.7,7236.51,11.768,15.528
15398.5,13821,73016.1,6948.75,6185,73628.7,18704.4,25.0971,15.529
9285.9,8356,72829.2,6844.5,6324,70930,7637.67,120.113,15.5312
16008.8,13225,79331.3,12392.3,11005,73797.2,16781.5,140.409,15.5322
10128.9,9321,71216.7,5400.75,5225,67740.4,15085.9,-76.2469,15.5354
10273.9,8648,77857.3,7647.75,6684,74985.5,22654.5,89.4486,15.5375
6020.95,5817,67833.8,2766,2713,66816.3,9211.8,14.2738,15.5407
6536.4,5928,72262.1,2807.25,2604,70651.3,8242.12,-31.2698,15.5428
15063.1,13543,72891.9,7005.75,6311,72750.6,17876.2,71.5682,15.5502
12440.3,11613,70205,4355.25,4057,70353.9,16532.9,126.659,15.5523
5954.65,5402,72240.6,3251.25,3086,69045.3,14910.7,1.15964,15.5533
13906.1,12704,71737.3,5623.5,5188,71037.3,8049.72,27.2175,15.5586
14867.4,11885,81981.8,12648.8,10429,79485,19481.8,154.068,15.5618
10201.8,9485,70488.3,4837.5,4457,71130.9,11841.4,-84.725,15.5628
8511.1,8092,68930.2,5562.75,5128,71092.1,15958.8,-21.2398,15.5649
11230.7,10211,72080.6,7179.75,6359,73994.7,33428,21.1037,15.5649
13729.3,13131,68522.1,5478.75,5163,69543.9,10276,-2.96619,15.5671
9510.15,8982,69389.6,6196.5,5494,73915.9,11600.3,-116.536,15.5723
28625.3,20784,90261.3,19832.3,15364,84595.6,26675.6,129.717,15.5723
16777.8,14457,76056.6,9176.25,7673,78375.4,7810.84,49.5865,15.5734
8127.6,8129,65524.7,2322,2229,68270.3,13753.7,42.4831,15.5734
6541.6,6416,66818.9,2535,2480,66989.4,24090.9,-100.665,15.5755
12966.8,11332,74990.8,16340.3,14884,71948,8329.17,75.367,15.5755
7512.7,7484,65787.3,3606,3416,69181.2,10648.8,229.22,15.5797
16913,15902,69702.6,5946,5498,70876.1,16729.9,39.7913,15.5829
16736.8,16033,68413,6851.25,6337,70854.3,18491.3,-80.6749,15.584
12481.3,11988,68232.8,4401,4208,68541.8,6809.22,-62.1759,15.584
11144.9,10687,68344,4656.75,4223,72267.3,15581,-148.506,15.5882
21271.3,18476,75451,11156.3,9672,75593.1,14389.8,68.2592,15.5882
8587.8,8409,66929.5,3516.75,3353,68736.6,7429.13,84.8608,15.5924
11688.9,11036,69413.5,5169,4972,68132.7,9787.55,-152.588,15.5966
13987.3,13391,68454.6,4848,4699,67614.1,25900.3,109.107,15.5977
14162.8,13538,68560.8,3935.25,3814,67619.4,6326.89,-16.5778,15.5998
5835.7,5526,69208.9,3689.25,3442,70243.7,7042.88,-120.665,15.6008
5464.55,5288,67724.1,2464.5,2376,67977.1,18848,20.7917,15.6008
16542.5,13152,82430.8,11088.8,8944,81251.4,20658.3,-39.4764,15.604
13048.8,11496,74387.9,4814.25,4472,70551.6,8486.66,48.7011,15.6103
12816,11389,73747.7,8676,8233,69062.4,20399.5,140.273,15.6114
9891.05,9096,71264.3,5274.75,4892,70663.5,6937.66,42.7393,15.6135
27249.9,19945,89538.9,16673.3,13913,78537.9,15803.7,155.926,15.6156
19559.1,16940,75668.7,13050,11544,74085.7,31661,56.4301,15.6209
17646.2,15784,73268,7493.25,6764,72601.7,20599.2,101.566,15.6283
