"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
6251.05,6056,67646.8,2446.5,2412,66473.4,10062.6,-60.5782,15.6346
11093.5,10624,68432.5,5679.75,5472,68024.1,13331.9,1.21897,15.6346
8813.35,8284,69723.8,5016.75,4860,67649.7,12083.5,-3.03412,15.6378
12326.6,11252,71794.9,5837.25,5376,71158.9,14154.4,75.1481,15.641
9070.1,7777,76432.8,8958.75,7797,75300.8,18667.8,13.9184,15.6473
12721.1,12330,67615,2294.25,2234,67303.5,12457.7,60.5918,15.6547
12162.1,10841,73522.6,11056.5,10281,70479.4,17838.4,75.8696,15.66
8769.8,8420,68258.6,4317.75,4144,68283.8,9911.2,179.368,15.6621
11092.9,10456,69528,5206.5,4844,70440.4,19720.7,24.1989,15.6653
10746.4,9080,77563.8,9084,8008,74341.8,16502.4,106.02,15.6663
8912.15,8060,72464.8,4485.75,4136,71077.9,11298,53.7554,15.6674
12060.1,10691,73928.6,7536.75,6787,72775.7,19333.2,13.0334,15.6684
11807.9,10636,72756.9,5886,5416,71223.2,18793.7,141.194,15.6684
11545.3,11089,68232.7,3834,3749,67021.9,16502.4,-28.1402,15.6695
17795,16453,70881.7,6509.25,6129,69601.9,11038.5,-70.9348,15.6705
12823.2,11261,74627.6,7921.5,6973,74450.5,7033.06,41.0157,15.6737
6649.5,6070,71792.7,1677.75,1558,70573.2,7539.88,-37.2634,15.6758
11773.4,11002,70131.3,5056.5,4734,70000.6,14587.6,-46.1282,15.6769
14694.5,13448,71610.8,6861.75,6284,71561.4,10304.9,-61.4473,15.6779
12909,11321,74728.8,7637.25,6893,72612.1,18514,-74.6558,15.6811
13748.8,13188,68322.8,3720.75,3636,67063.5,11646,-80.4177,15.6811
12601.5,11546,71527.4,6374.25,5998,69647,13584.8,35.6095,15.6822
12410.4,11249,72302.5,6550.5,5985,71728.3,22265.1,135.903,15.6832
10599.5,10121,68634.7,3692.25,3437,70403.1,13693.9,-66.7346,15.6853
13473.2,12871,68602.3,8590.5,8371,67254.5,14317.4,54.5019,15.6885
32144.4,25767,81756.5,24504.8,18963,84688.3,34736.6,200.795,15.6885
8431.8,8129,67977.2,5700.75,5329,70107.8,13603.5,80.3288,15.6969
9701.9,9641,65950,3721.5,3565,68413,13537.3,109.571,15.699
9295.65,8949,68074.6,3723,3461,70497.1,24048.2,-46.4838,15.7043
6704.75,6704,65543.3,3435.75,3316,67902.7,18739.5,-152.064,15.7054
15556.4,14369,70951.9,7090.5,6533,71128.6,13425.2,149.135,15.7075
10127.6,9872,67233.1,4425.75,4304,67389.9,8307.69,-26.1122,15.7086
16006.9,14377,72965.7,16060.5,14489,72644.1,9972.2,51.2252,15.7096
14310.4,12844,73018.3,8456.25,7304,75874.7,17664.2,-37.6438,15.7096
20746.7,16368,83067.9,17287.5,13776,82241.1,12596.5,113.047,15.7128
7863.7,6673,77230,5577.75,4865,75137.4,30072.1,70.2498,15.717
8566.35,7697,72938.1,6979.5,6321,72363.3,21393.4,-4.24399,15.7181
9629.1,8740,72202.8,7656.75,6928,72429.7,13780.5,143.102,15.7191
6979.7,7020,65159.8,2899.5,2796,67962,8709.06,-81.1673,15.7212
16958.5,15313,72578.4,10302,9185,73505.9,18950.8,-33.3922,15.7233
6000.15,6113,64326.2,3638.25,3489,68339.5,13623.8,-81.352,15.7233
7430.15,6521,74673,7045.5,6317,73093.9,9711.45,57.255,15.7244
11508.9,10200,73945.8,7251.75,6536,72712.8,22514.8,64.5139,15.7265
9847.5,9456,68249.3,3797.25,3524,70617.6,9799.88,13.3917,15.7276
8747.7,8557,66996.5,5446.5,5133,69538.6,10806.3,-111.346,15.7286
13140.4,11540,74624.7,4748.25,4084,76195.2,25284,-8.69021,15.7318
13213.8,12305,70376.5,6540,5969,71805.2,8883.46,-50.2139,15.7318
11339.9,10749,69138.7,7158.75,6393,73385.9,22025.8,11.2122,15.7328
10482.5,10260,66957.6,4516.5,4292,68964,8784.51,-59.6701,15.7339
5766.15,5653,66847.8,3286.5,3109,69277.6,13479.8,17.5534,15.7371
10793.9,9747,72575,7074.75,6339,73142.6,11734.2,138.019,15.7392
11411.4,10753,69548.7,5024.25,4661,70643.5,21295,157.44,15.7392
14406.6,12485,75622.8,12588,10625,77644,19294.1,58.6149,15.7402
13704.6,12544,71599.5,7989,7056,74201.7,11829.9,25.3554,15.7423
9756.5,9189,69583.4,4527.75,4225,70232.1,7401.93,24.6618,15.7445
7406.75,6581,73759.1,6413.25,5617,74826.2,15373.1,4.58225,15.7466
8459.1,8201,67598.5,3343.5,3193,68625,10564.1,14.223,15.7466
9392.5,8920,69007.5,4998,4648,70470.9,15421.1,58.7605,15.7476
12208.3,11705,68354,4385.25,4093,70215.4,9138.52,11.6966,15.7487
9567.35,9117,68773.3,4073.25,3725,71663,7458.44,-32.1003,15.7487
14466.4,13925,68084,6703.5,6401,68633.1,7946.91,54.7413,15.7497
10325.9,9648,70140.8,6756.75,6004,73752.6,13787.4,-2.23815,15.7508
14574.3,12036,79357,8881.5,7488,77732.1,20884.1,-22.2849,15.7529
27587.3,21589,83744.6,23918.3,17941,87370.1,26135,163.278,15.7561
10657.4,10312,67731.1,5198.25,5036,67647.4,15055.5,107.794,15.7571
8084.05,7665,69118.9,3764.25,3505,70383.4,7016.51,50.4763,15.7582
28869.7,21132,89532.8,26482.5,20904,83025.1,14481.2,113.836,15.7582
14287,13156,71170,9396,8884,69313,12188.9,9.86192,15.7614
12679.5,9961,83422,10761,9097,77523.7,15938.6,120.661,15.7624
10644.4,9849,70828.6,3249,2925,72795.4,13258.4,72.6017,15.7635
11089,10052,72296.9,6356.25,5876,70892.3,13233.4,-58.9773,15.7645
7894.9,7687,67308.5,3292.5,3127,69004.6,12216.5,-68.3991,15.7645
7970.3,7526,69404.9,3872.25,3586,70767.4,13019.7,65.7307,15.7645
13898.3,12832,70981.8,6471.75,5844,72575.7,19276.9,147.196,15.7645
10693.8,10293,68087.9,5341.5,4965,70505.6,10332.4,3.91169,15.7698
8312.85,7889,69057,3183,3125,66752.4,8649.05,97.715,15.773
12650.3,11504,72066.2,4239.75,3904,71172.2,18133.6,-45.4015,15.774
18217.5,15657,76253.8,11321.3,9705,76450.2,11198.7,65.7991,15.7751
12131.6,10028,79283.7,11847.8,9964,77926,18628.8,-56.6001,15.7751
9585.55,8713,72099,4550.25,4109,72573.7,12332.2,89.8365,15.7751
13370.5,12497,70116.8,4920,4757,67781.6,8847.65,-16.6725,15.7782
8991.45,7792,75624.2,5577.75,4900,74600.7,45538.8,41.2886,15.7856
11898.9,9692,80458.8,6936.75,5848,77737.1,11533.8,94.1665,15.7878
10483.2,9597,71587.7,2922.75,2729,70188.8,16390.6,-1.47598,15.7888
13772.2,12349,73088.9,4104,3741,71895.1,13300,167.2,15.7888
87631.7,47917,119854,61332.8,37197,108060,80429.4,400.317,15.7888
16320.8,13157,81295.4,5427.75,4773,74526.1,30149.8,28.9669,15.7899
17876.3,15781,74237.5,8973.75,8049,73065.4,21120.2,24.1463,15.792
13389.3,12601,69636.1,6162.75,5737,70399.5,17369.2,135.227,15.7941
27459.2,24165,74470.1,16008.8,13297,78901.2,15705,161.09,15.7962
10844.6,10128,70173,3812.25,3508,71220,17399.9,99.1061,15.7973
8347.3,7681,71221,6407.25,5573,75346.4,25230.4,66.9918,15.7983
10790,10340,68388.1,5147.25,4960,68010.1,7325.25,62.5047,15.7994
12443.6,11103,73449,11823,10495,73828.7,22173.7,45.6067,15.8004
11323,10820,68582.6,5208.75,4820,70821.7,15564.4,49.2951,15.8036
15163.2,14025,70854.6,5999.25,5353,73447.9,20203.8,-39.4593,15.8099
12132.3,11581,68655.5,3966,3785,68670,13880.1,-141.562,15.8099
10992.1,6798,105970,4763.25,3050,102349,23222.6,111.787,15.811
7339.15,7217,66645.2,2806.5,2709,67894.7,20132.5,-2.47661,15.812
18061.5,15800,74916.6,13464.8,11736,75189.7,14860.6,52.7615,15.8131
11304.1,9557,77516.9,8445.75,7713,71762,17614.9,102.538,15.8141
11380.8,10241,72830.3,7751.25,7237,70192.9,12316.4,-25.4029,15.8173
31196.1,22881,89352.2,32045.3,24149,86965,7876.45,206.104,15.8173
5387.2,5131,68808.3,2148.75,1999,70445.5,27311.2,-8.7664,15.8215
19701.5,16513,78190.4,15779.3,14065,73523.6,11801.8,11.5965,15.8215
13258,12116,71713.4,5985,5460,71837.5,12056.2,36.5269,15.8279
19912.1,18232,71575.2,9182.25,8556,70332.9,9139.33,144.997,15.8289
9687.6,9206,68964.4,4332.75,4098,69290.2,18830.8,82.7123,15.83
14314.9,12932,72544.4,7250.25,6500,73100.4,7666.89,-4.58813,15.831
14181,12767,72794.6,7693.5,6943,72620.1,31580.1,19.4532,15.8332
15349.1,12768,78784.4,16308,13808,77401.6,26690.3,115.097,15.8427
7849.4,6696,76824.7,6595.5,5864,73711.2,17557.1,-39.3598,15.8427
12252.5,11960,67138.8,2860.5,2792,67143.9,23089.6,-27.5277,15.8448
10093.8,9431,70142.1,5208.75,4631,73712.1,34496.6,112.224,15.849
18237.7,14309,83529.7,14343,11909,78930.5,41327.5,23.3869,15.8501
20695.3,17020,79688,13155,10856,79414.7,15319.4,-60.7757,15.8511
10201.1,9910,67461.1,4022.25,3762,70069.7,7866.17,42.7044,15.8511
18344.3,15336,78391.5,12279,10216,78770.2,7254.03,71.1074,15.8522
11030.5,10708,67509.8,4386,4160,69096.4,10318.3,55.5122,15.8522
9752.6,9459,67570.2,4042.5,3747,70704.4,33684.7,27.9741,15.8543
17592.3,13988,82422.5,15901.5,13588,76694.2,7770.29,193.208,15.8606
18160.3,17544,67838.4,3660.75,3452,69499.1,23148.2,-11.1899,15.8638
24024.6,18796,83766.7,16828.5,13596,81117.4,9675.25,-2.94361,15.8638
9254.05,8781,69066.6,5577.75,5097,71717.4,15431.9,63.92,15.8659
14147.9,12952,71587.1,6015.75,5528,71318.4,12510.9,-90.7702,15.8669
8272.55,8100,66932.1,3020.25,2864,69111.4,12415.4,63.1734,15.8712
7530.25,7383,66843.1,2174.25,2099,67885.5,12767.7,-5.63983,15.8775
11287.9,10181,72661.2,7294.5,6657,71812,10441.4,64.1076,15.8786
18403.4,13375,90174.8,17219.3,13103,86123.8,11792.5,131.137,15.8786
10466.9,10329,66411.3,4403.25,4317,66845.4,10671.8,34.8589,15.8786
13703.3,13277,67640.2,5108.25,4989,67102.5,6619.17,-85.3888,15.8807
7107.1,7040,66160.6,1470.75,1428,67497.9,12627,-35.7345,15.8828
24241.8,21783,72933.4,15057,13223,74625.7,7590.61,19.4947,15.8838
15977,14097,74276,6735,6021,73307.6,13510.1,85.4923,15.8838
8760.7,8504,67514.3,2660.25,2524,69073.8,12656.9,-25.4157,15.887
13022.8,12012,71050.5,4849.5,4476,71004.7,6469.5,17.8169,15.8881
16029,14253,73702.1,11321.3,10137,73192.2,8304.83,16.8879,15.8891
6747.65,6268,70551,1644.75,1560,69096.4,18772.3,-23.9255,15.8955
15733.9,13852,74439.6,10328.3,8972,75442.7,16411.5,80.2232,15.8955
12535.9,11040,74416,6246.75,5488,74596.8,17537.8,64.7009,15.8997
9215.7,8572,70457.3,5812.5,5304,71819,8249.42,42.69,15.9007
12588.5,11889,69392.1,4778.25,4593,68179.3,12141.7,53.7237,15.9092
9829.95,9057,71129,3510,3297,69769.9,11824.3,-105.364,15.9145
10731.5,9588,73352.1,10177.5,9456,70536.5,10250.6,94.2148,15.9145
7216.95,6832,69228.6,3192.75,3072,68112,7701.57,73.6706,15.9166
11659,10165,75168.5,7283.25,6769,70514.9,31636.2,48.6911,15.9176
15347.1,14352,70080.2,4209,3984,69237.2,13138.3,38.2062,15.9187
8034,7712,68272.3,2227.5,2100,69515,9975.42,48.6451,15.9208
8528.65,8432,66287.2,3988.5,3876,67438.2,16212.6,-6.62929,15.9208
11917.1,10558,73972.3,7351.5,6602,72976.1,7560.33,94.3159,15.9219
15130.7,12941,76625.1,7613.25,6889,72425.9,14008.4,-79.6465,15.9229
15654.6,14005,73255.3,6528,5605,76328.1,22733.5,-38.6944,15.9229
17447.3,15941,71728.6,7139.25,6565,71268.5,14787.7,54.4843,15.924
30354.3,26570,74870.3,17351.3,14874,76451,15304.7,78.5448,15.924
10752.9,10653,66150.9,5262.75,5097,67667.2,12210,0.401131,15.925
11066.3,10942,66280.2,2680.5,2590,67826,13713.3,-75.3354,15.9271
11976.3,9882,79424.8,13275.8,11358,76601.5,16774.2,110.31,15.9271
16053,15003,70122.8,10345.5,9263,73194.7,17456.3,17.404,15.9303
16933.8,15372,72194.5,14096.3,12472,74070.9,15650.4,43.2718,15.9345
12101,11448,69274.5,6258,5752,71301.2,10290.6,90.7733,15.9345
10672.3,10412,67174.7,4585.5,4312,69692.8,10435.2,48.6278,15.9356
11679.2,11245,68066.5,4642.5,4281,71070,9704.31,8.2353,15.9356
11498.5,11069,68078.9,7792.5,6937,73618.2,15731.7,66.4888,15.9356
12897.9,12321,68604.8,5249.25,4885,70422.7,14784,-97.7356,15.9356
15906.1,15360,67866.2,5363.25,5056,69518.6,14612.1,-7.42915,15.9377
57664.1,38830,97323.6,36738.8,24878,96780.7,37530.6,118.13,15.9419
9438.65,9392,65861.5,3786,3648,68015.2,21922.2,3.47613,15.9419
9990.5,9537,68652.4,5301,4865,71409.3,14573.1,-16.0277,15.9419
7985.9,7528,69522.3,3628.5,3368,70604.9,8769.55,-24.4096,15.944
11891.1,10801,72150.3,8678.25,7669,74160.6,13523.3,133.652,15.9451
27565.8,18649,96871.4,30977.3,21321,95217.2,41723.1,243.532,15.9461
15623.4,14209,72059.6,9022.5,8085,73135.3,13515.8,16.6921,15.9472
18929.9,17005,72954.6,9016.5,8057,73340.6,15965.6,58.74,15.9472
5659.55,5792,64037.3,2925,2832,67688.1,6621.92,114.131,15.9546
13144.3,12573,68513.9,5089.5,4845,68843.2,10985.4,-73.5128,15.9546
17642.9,15935,72560.3,8141.25,7147,74653,15489.4,39.8379,15.9556
6132.75,6038,66564.4,2016.75,1954,67640.6,7300.86,-13.1744,15.9578
11183.9,10504,69778,4598.25,4284,70343.4,10563.3,183.643,15.963
5929.95,5817,66808.5,2669.25,2585,67671.9,14788.3,2.88424,15.9641
7126.6,7161,65221.2,2535,2461,67506.6,7282.16,-112.074,15.9652
9715.55,9060,70278,6921.75,6160,73640.2,7174.94,57.3504,15.9652
9622.6,9133,69049.2,3021,2813,70381.9,6447.84,-1.10232,15.9673
15108.6,13805,71724.5,6509.25,5817,73335.1,16775.3,-45.3504,15.9673
8279.7,7957,68193.8,3279,3041,70665.1,9261.16,-28.7281,15.9683
26189.1,20145,85198.9,20321.3,15893,83796.2,12380.6,40.8147,15.9715
7592,7529,66084.4,2766,2669,67917.8,10960,6.46811,15.9725
12260.3,11581,69380.1,5292.75,4969,69805.9,15599.7,-94.3263,15.9757
16703.7,13369,81883,13038.8,10909,78330.5,12168.8,17.6027,15.9768
9249.5,8328,72787.6,8012.25,7292,72009.2,19408.3,-42.0094,15.9778
12325.3,11872,68038.3,9007.5,8596,68673.3,11603.4,7.30393,15.9778
10777,10073,70116.3,3848.25,3625,69572.1,17581,14.8193,15.9778
9136.4,8584,69753.4,6993.75,6444,71127,18469,-29.9341,15.9799
6641.7,6041,72052.7,4512,4105,72033.7,20529.1,-91.0715,15.981
10080.2,9645,68493.1,3629.25,3341,71190.2,11473.8,22.7888,15.982
5564.65,5276,69121.5,3252.75,2988,71342.8,8678.13,1.39386,15.9831
13677.3,12642,70903,4619.25,4258,71096.1,18256.7,-189.886,15.9884
6139.9,5991,67164.8,3219,3063,68873.8,12868.3,20.1564,15.9894
13087.1,11271,76095.8,6141.75,5331,75502.9,12412.3,2.11353,15.9894
12781.6,11972,69967.8,5495.25,5216,69044.6,18894.1,-18.7701,15.9905
10241.4,9813,68397.1,3381,3265,67864.4,15329.9,27.8039,15.9916
9250.15,8804,68857.1,4212.75,4064,67934.7,8234.69,12.5905,15.9937
13195,11948,72375.9,8060.25,6936,76158.7,17250.1,25.1517,15.9979
10231.6,9548,70228.5,3396,3164,70341.4,6565.28,-6.26673,15.9989
11737.7,11185,68774.4,5078.25,4821,69033,13278.6,-25.439,16.0042
12849.8,12205,68998.6,4368,4237,67562.3,11256,70.957,16.0053
9869.6,9488,68171.8,2490,2436,66988.8,14472.6,135.336,16.0095
11778,9788,78860.1,9802.5,8728,73604.1,18945.3,103.348,16.0095
7610.85,7037,70880.3,2805,2653,69290.8,22886.7,3.43988,16.0106
15491.4,14068,72167.2,5461.5,5072,70568.8,9844.45,-26.17,16.0137
14867.4,13457,72404.9,6000,5445,72216,7296.26,-65.6342,16.0148
11408.8,10428,71700,5315.25,4888,71264.4,7805.75,-175.733,16.0158
15469.3,12993,78026.6,16442.3,14677,73418.2,18117.7,205.719,16.018
15478.4,13568,74763.8,9944.25,8804,74023.9,13280.8,-15.9791,16.018
8159.45,7841,68197.6,2823,2725,67892.9,6441.15,-28.6221,16.019
13537.5,12341,71890.2,5469,5025,71326.6,15861.7,205.804,16.0222
10814.7,9036,78436.5,7869.75,7020,73468.9,14709.6,82.0072,16.0232
5718.7,5296,70766.8,2221.5,2112,68933.8,6933.21,-56.1606,16.0285
10263.5,9168,73367,3688.5,3424,70598.6,6675.68,-97.4309,16.0338
20995.6,16294,84446.5,14969.3,11953,82073.5,18131.5,14.7986,16.0338
14760.8,13029,74247.2,5121.75,4725,71038.9,14409,0.318489,16.0401
8862.1,7728,75153.5,3343.5,3056,71701.4,16136,-32.4264,16.0401
10225.8,8924,75096.1,5343,4780,73255,24161.3,25.752,16.0412
11767.6,9965,77391,7861.5,7017,73423.3,7981.5,151.92,16.0422
7411.95,6602,73576.1,2430.75,2318,68723.7,11636.1,46.8627,16.0486
14140.7,12668,73155,4668.75,4408,69412.7,8202.77,44.4117,16.0539
20672.6,16653,81354.7,9790.5,7849,81746.8,12672.5,12.4238,16.056
11858.6,10747,72314.6,5739,5455,68948,9289.3,20.2909,16.057
16519.8,15284,70834.8,5312.25,5104,68210,10820.9,-52.0067,16.0634
12346.8,10692,75678.7,7177.5,6416,73314.3,23544.6,-78.2848,16.0644
10330.4,9448,71657.1,2747.25,2588,69568.7,7895.16,-34.6967,16.0655
10122.4,9228,71888.3,8356.5,7580,72249.5,32842.6,-27.8943,16.0665
8051.55,7589,69530.4,4026.75,3873,68137.6,8616.52,-77.7238,16.0739
11431.5,10389,72112.6,6779.25,6401,69408.7,10822.7,33.1333,16.075
6665.75,6116,71426.8,3009.75,2852,69160.9,22692.8,53.3272,16.0824
6039.15,5718,69216.8,2102.25,2054,67075.5,6379.48,9.22025,16.0824
10610.6,9568,72677.3,3009.75,2784,70850.2,17888.4,87.0477,16.0834
22586.2,20372,72659,8820.75,8004,72223.5,20094,-53.2152,16.0855
11417.3,10687,70014.1,5243.25,5019,68464.2,11174.5,77.84,16.0898
12359.8,11161,72574.9,6145.5,5657,71195.3,8038.93,-14.0621,16.0898
14917.5,13325,73368.3,6276,5789,71049.2,16098.8,26.055,16.0898
7018.05,6533,70401.8,2743.5,2629,68390.3,18837.6,-51.4479,16.0961
11748.8,10321,74601.9,7320.75,6773,70836.1,20696.4,123.062,16.0982
13346.4,13109,66723.1,5208.75,5093,67025.5,8897.96,-44.1944,16.1024
10026.3,8732,75249.7,8093.25,7004,75728.1,21696.4,-58.4354,16.1056
10178.3,9453,70564.7,6554.25,5849,73438.1,10014.9,70.1436,16.1088
11455.6,10913,68794.5,6000,5669,69362.5,8935.98,-23.5558,16.1098
11653.2,10976,69579.5,5898,5504,70227.4,6915.23,131.32,16.113
6033.3,5981,66109.1,1796.25,1741,67615.8,15735.5,-41.8714,16.113
6793.15,6779,65672.8,2838.75,2763,67332.7,8275.48,53.869,16.1151
25938.9,21557,78857.5,18567,15893,76562.4,13600.8,112.149,16.1246
6973.85,6820,67014.4,2914.5,2708,70533.5,31765.4,89.9662,16.1267
7719.4,7472,67705.9,4011,3700,71044.6,12141.9,113.924,16.1267
7056.4,7215,64095.4,2716.5,2687,66255.5,16587.6,37.2166,16.1299
14419.6,13149,71868.8,5891.25,5113,75511.2,22772.1,11.1842,16.1404
12741.3,11713,71289.5,8103,7217,73581.6,12595.2,3.82665,16.1415
9144.85,8961,66880.6,5642.25,5153,71758.3,14932.9,-58.1812,16.1426
44051.1,29696,97216.3,38617.5,26016,97280,28368.7,312.834,16.1426
33584.2,16770,131245,24003.8,14498,108505,33771.4,101.931,16.1468
12066.6,11505,68735,6567.75,6037,71297.7,10076.7,-5.5387,16.1478
10733.4,10505,66961.2,5559.75,5149,70764,10352.1,117.431,16.151
6753.5,7022,63030.1,2495.25,2346,69705.3,24202.8,41.2304,16.1542
17451.2,16464,69465.6,7782,7040,72443.4,7954.5,-53.6189,16.1584
5488.6,5604,64186.4,2700.75,2532,69903.8,11626.5,27.0831,16.1605
10148.4,9492,70068.4,7197.75,6484,72750.1,7505.85,37.5579,16.1605
10377.3,9952,68336.4,6135,5712,70389.2,24510.6,127.219,16.1626
7644,7732,64790.1,4698,4528,67996.5,19909.6,87.8318,16.1626
7318.35,7302,65682.7,3592.5,3346,70364,12584.2,-34.8729,16.1637
17609.1,13860,83263.6,11815.5,9444,81992.9,9581.23,98.5399,16.1668
11284.6,10885,67942.2,5829,5381,70992.3,8982.08,16.8624,16.1668
6837.35,6764,66246.7,3113.25,2908,70161.6,9397.6,-45.9332,16.169
12704.9,12068,68994.7,4943.25,4564,70981.8,11209.4,46.0187,16.17
15458.3,13401,75597,14386.5,12553,75108.2,33131.8,73.5749,16.1721
20057.7,18207,72197.6,14119.5,13051,70901.5,10461.5,199.987,16.1869
8680.1,7929,71744.1,6921,6061,74835,10722.2,-46.843,16.188
16931.2,13460,82437.1,13572,11392,78077.1,51021.8,88.3825,16.189
7852,7273,70753.3,3148.5,2889,71422.7,21873.8,71.4179,16.1901
8340.15,8060,67813.9,4008.75,3884,67640.9,29240.8,2.34109,16.1922
23202.4,19895,76430.9,14006.3,12295,74657.5,26508.1,133.164,16.1922
10338.9,9466,71579.4,6502.5,5758,74009.7,7179.55,136.47,16.1943
7365.15,7093,68050.5,2162.25,2101,67446.6,10160.3,97.6582,16.2017
10012.6,8501,77189.2,6161.25,5473,73777.4,15391.6,88.0016,16.2027
11727.9,10140,75799.1,5466,4748,75446.5,21907.7,158.277,16.208
12981.1,11929,71316.3,6053.25,5661,70077,10228.9,21.9756,16.2091
9352.2,8585,71392.6,4629.75,4525,67053.1,10624,-12.4393,16.2133
11636.9,10421,73182.9,2646.75,2485,69801.8,12050.9,-25.3929,16.2133
10621.6,9521,73112.1,5514,5317,67964.2,7207.45,161.409,16.2133
6859.45,5990,75048.6,2436,2310,69110.7,10644.4,21.96,16.2154
13079.3,11424,75032,7801.5,7348,69580.7,14592.8,-9.14842,16.2175
33171.4,22078,98465.6,21302.3,15898,87813.8,56701.8,67.5291,16.2175
13334.1,10908,80112.2,9099.75,8012,74433.5,9705.64,162.175,16.2196
10104.9,9180,72138.9,5598.75,5324,68918,7252.69,96.0474,16.2207
11565.4,10564,71748.7,5196.75,5092,66884.2,6978.43,-103.462,16.2228
11570,9961,76122,5928.75,5417,71727.3,7751.63,40.1287,16.226
11459.5,10369,72428.4,3963,3665,70864.7,10934.3,97.6291,16.227
5585.45,5114,71577.6,2526,2378,69614.8,9099.23,-29.582,16.2291
11087,10424,69704.6,4734,4668,66462.6,22308.7,0.0216038,16.2313
8492.9,7900,70454.5,3256.5,3192,66860.3,10777.9,-67.4851,16.2323
9592.05,8776,71630,4710,4456,69271.7,12733.3,73.4815,16.2334
12816.7,11624,72260.4,6135.75,5804,69282,15233.2,81.1275,16.2334
12181,11229,71092.2,4322.25,4061,69752,20642.2,0.944236,16.2355
8205.6,7732,69550.2,4415.25,4148,69758.4,16939.6,-108.137,16.2355
9556.95,9342,67043.9,4509.75,4490,65824.3,16035.3,-4.04263,16.2365
7337.2,7020,68497.3,2859.75,2703,69336.5,11567.8,-6.45473,16.2397
8032.7,8087,65096,3566.25,3399,68760.7,8198.38,-82.0081,16.2429
11436.8,11144,67257.6,5313.75,5000,69648.4,6865.56,35.002,16.246
6035.9,6316,62629.6,2871.75,2828,66549.9,8203.22,65.9117,16.246
22244.3,19425,75047.7,12812.3,11457,73288.3,28325,-24.2845,16.2482
15400.4,14633,68973.1,5585.25,5261,69575.2,16151.9,-60.807,16.2482
13907.4,13685,66601,6704.25,6417,68469.6,6586.22,21.2525,16.2524
7589.4,7884,63087.1,3063,3052,65772.2,14228,29.5653,16.2545
4835.35,5284,59971.5,2487.75,2436,66928.2,6693.27,5.76846,16.2545
8226.4,8597,62710.9,4179,4021,68111.2,15921.4,21.7617,16.2587
10413,10370,65807.8,6099,5686,70296.2,11523,134.587,16.2629
13070.2,12832,66752.5,6712.5,6052,72688.4,9918.69,63.2672,16.264
8679.45,7857,72396.1,7495.5,6405,76694,13281.8,61.4208,16.2724
29153.1,23788,80317,13705.5,11416,78679.4,24939.9,159.023,16.2756
8008.65,7278,72115.3,3183.75,2890,72197.3,17170.9,22.5747,16.2756
7129.2,6629,70481.1,3100.5,3029,67083,8520.88,-82.0202,16.2756
12706.2,11167,74569.1,5646,5035,73488.8,11007.8,79.5663,16.2767
18012.1,14598,80863.4,10909.5,9190,77798.2,19182.1,61.1991,16.283
11179.3,9509,77048,7904.25,7269,71263.3,15337.4,-34.1164,16.2851
9724.65,9082,70173.4,3692.25,3642,66440.2,11265.1,-9.88336,16.2862
45621.5,34880,85718.3,28527.8,22160,84368,27847.6,240.613,16.2883
15487.5,14388,70544.4,6852.75,6576,68294.1,16228.6,69.9101,16.2904
22099.3,19485,74329.1,14039.3,12297,74821.2,14616.1,51.9107,16.2904
7230.6,6741,70295.9,2663.25,2465,70806.8,9629.55,103.698,16.2914
11193,10472,70048.2,9185.25,8488,70919.5,16945.4,-7.51683,16.2925
7803.25,7288,70169.3,3201,3004,69833.8,6329.67,-85.3779,16.2946
15135.2,13489,73534.3,7355.25,6545,73649.2,9388.83,67.5872,16.2957
12923.9,12048,70300.8,6318,5712,72488.9,14885.5,131.021,16.2978
6138.6,5768,69746.8,2860.5,2648,70795.2,13287.5,-5.65936,16.2988
