"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
15738.4,13897,74220,13301.3,11641,74882.8,20945.3,196.153,16.2988
10469.5,10040,68339.9,3802.5,3704,67278.8,9621.46,-5.52159,16.2999
7043.4,6689,69008.3,2755.5,2613,69110,15444.6,-96.0404,16.301
13625.9,11556,77275,12783,10688,78382,33999.3,-48.5777,16.3031
10897.9,10088,70797.5,6178.5,5692,71137.4,13696.1,112.145,16.3031
20885.8,17248,79358.3,16449,14308,75342.6,18225.1,114.555,16.3041
12020.4,11376,69248.6,4037.25,3808,69481.4,14915.1,-51.3005,16.3094
9840.35,8396,76810.1,4647.75,4152,73361,16588.8,-57.3834,16.3105
5896.8,5813,66480.8,2241.75,2197,66870.9,7367.79,-24.3569,16.3126
9746.75,9437,67687.1,6240,6073,67338.2,15566.4,33.815,16.3136
5768.75,5681,66548.3,2898.75,2837,66962.5,11659.5,-71.8182,16.3157
11536.2,10751,70322.4,4083,3835,69774.1,11898.9,24.4928,16.3168
6102.85,5894,67858.2,2556,2482,67489.9,11525.7,-32.2532,16.321
12470.3,11949,68394.9,5241,5101,67334.7,13312.1,-30.6003,16.321
8406.45,8072,68251.4,2982,2952,66202,6678.33,139.069,16.321
16625.7,15188,71739.6,7419.75,6996,69505.5,22672.8,-56.7521,16.3231
5761.6,5497,68690.6,2427,2253,70597.4,18345.1,25.9706,16.3252
9579.7,9257,67820.6,3817.5,3549,70494.1,13901.3,-9.12243,16.3263
12656.8,11864,69915.4,6118.5,5692,70446.6,10242.9,25.4151,16.3273
7325.5,7064,67962.1,3221.25,3064,68899.4,8206.46,-44.1684,16.3284
18753.1,17069,72002.3,6263.25,5497,74671.3,19255.6,34.5363,16.3295
7613.45,7297,68378.1,4265.25,3953,70712.7,6343.52,44.4816,16.3295
19726.8,18064,71568.8,9690,8356,75998.5,43851.6,55.972,16.3295
12214.8,10556,75834.5,9996,8776,74646.5,15264.6,126.706,16.3326
39904.8,29065,89977.7,27857.3,20429,89365.7,25078.6,446.258,16.3379
11629.1,10913,69836.7,4058.25,3793,70119,12723.3,58.8618,16.339
14394.9,12485,75561.4,10836.8,9365,75835.3,20718.5,-86.7786,16.339
9462.05,8827,70250.9,6491.25,5739,74126.3,15920.9,-34.1383,16.3421
7521.8,7033,70090.8,6171,5597,72257,11347.4,72.6735,16.3421
7226.7,6977,67881.5,6201.75,5653,71897.7,14252.2,116.424,16.3453
14535.9,12833,74232.7,7352.25,6325,76179.8,22412.9,36.9977,16.3453
13302.9,11660,74770.1,8932.5,7656,76462.9,22115.9,28.4089,16.3464
7625.15,7000,71388.8,5103.75,4648,71962,9898.89,84.768,16.3495
11890.4,11537,67543.8,4966.5,4737,68711.1,27365.6,22.1916,16.3516
12908.3,11855,71359.1,8150.25,7471,71494.4,12501.7,89.8302,16.3569
8328.45,7856,69477.2,3681.75,3444,70060.2,9004.88,84.8016,16.358
18357.9,15494,77649.8,14216.3,12386,75220.1,27197,-32.8421,16.359
5262.4,5057,68197.9,2373.75,2241,69418.2,21837.5,-41.2407,16.3601
6522.75,6321,67627.7,2822.25,2693,68681.4,15514.4,-88.3031,16.3601
9113.65,8701,68644.1,3951.75,3737,69302.1,11990.3,8.14939,16.3601
27610,21934,82495.3,25169.3,19918,82814.1,19519.3,74.0864,16.3622
11974.3,11283,69551.3,4920,4551,70849.7,13595.6,-3.95094,16.3633
11933.3,11498,68017.4,6468.75,6014,70491.5,20022.2,-47.1925,16.3643
19527.9,17625,72611.8,12825.8,11689,71909.4,9323.8,136.39,16.3728
9004.45,8056,73251.7,6573,5864,73459.8,15386.2,-88.2982,16.3749
7922.2,6857,75716.7,7626,6717,74404.9,17188.6,-54.826,16.377
15668.9,14308,71769.4,9330.75,8420,72624.7,22032.5,20.672,16.378
10988.9,10492,68639.8,4017.75,3756,70103.1,9872.75,74.449,16.378
13874.2,12904,70463.6,8404.5,7736,71199.2,16532.2,134.399,16.3791
6135.35,6277,64057.1,2156.25,2133,66250.4,9437.26,-143.115,16.3791
26917.8,23105,76350.8,14983.5,12645,77655.9,23661.8,204.651,16.3812
11064.9,10669,67968.2,5402.25,5101,69406.4,14099.2,107.83,16.3844
7842.25,7693,66807.4,3216.75,3113,67720.2,9146.65,111.456,16.3865
7668.05,7336,68502.4,3355.5,3116,70573.2,7174.94,12.6304,16.3875
13399.1,11278,77861.6,8016.75,6813,77115.2,26988.2,15.3257,16.3918
6780.8,6527,68084.4,3603.75,3327,70987.5,12613.1,-21.974,16.3939
10000.3,9483,69110.7,4768.5,4383,71300.1,10187.8,-87.2429,16.397
18155.1,16744,71059.2,8630.25,8012,70593.1,6794.51,50.4847,16.397
15492.1,14340,70801.3,8493.75,7824,71146,12014,110.489,16.4055
10167.9,9545,69813.2,4569.75,4317,69373,6840.5,-59.5971,16.4065
11114.3,9421,77315.6,6300.75,5657,72993.8,17347.9,31.168,16.4087
9790.3,8911,72002.8,6209.25,5775,70464,8001.54,65.0593,16.4097
13129.3,12232,70343.8,6267.75,6008,68369.4,21674.2,-97.9946,16.4108
14218.7,13136,70937.9,5731.5,5172,72625.6,6592.41,-124.088,16.4129
6160.05,5811,69472.6,2427,2323,68470,8842.91,93.4077,16.416
9560.2,8992,69677.2,5533.5,5252,69048.6,11402.3,-27.0885,16.4182
13310.7,12685,68768.6,5434.5,5305,67135.8,18418.8,-3.27221,16.4203
11347.7,10176,73082,5323.5,4708,74103.8,24809.4,79.0476,16.4213
53786.2,34776,101361,41544.8,24092,113012,26939.2,357.608,16.4224
20449,17292,77500.9,11869.5,10232,76024.2,16372.8,85.3847,16.4329
11303.5,10740,68974.5,7783.5,7428,68672.5,11863.3,-41.7258,16.4329
10045.8,9760,67454.7,2755.5,2564,70430.8,27135,8.44022,16.4361
9848.15,9540,67652.9,4179.75,3920,69878.6,8597.8,-24.4031,16.4372
7805.2,7896,64782.4,3279,3176,67661.4,13169,-50.3749,16.4382
9762.35,9305,68757.2,5854.5,5437,70568.4,21923.4,24.9761,16.4393
5431.4,5518,64507.5,2603.25,2506,68079.3,13507.3,-60.7076,16.4393
15032.5,13305,74045.3,10221,8873,75492.3,7114.99,-41.5474,16.4403
16394.3,15880,67658.5,5319.75,5032,69283.6,10230.6,37.4555,16.4435
9048,8183,72463.6,6558,5783,74318.7,23535.9,79.0955,16.4446
26729.3,21769,80469.1,13729.5,11181,80473.7,9874.69,24.5689,16.4446
13112.4,13105,65573.3,4684.5,4577,67075.3,23421.4,12.8798,16.4498
10067.8,9869,66856.5,5248.5,4873,70586,9021.67,81.361,16.4498
7262.45,7229,65839.3,3530.25,3277,70600.7,16390,-3.19596,16.4509
9204.65,8848,68177.7,5095.5,4672,71476.6,15739.4,-34.1315,16.4541
16835.6,15533,71032.1,6270,5773,71178,7333.31,2.3044,16.4551
7427.55,7262,67030,3270,3070,69805.4,7878.1,-45.8761,16.4572
9267.05,9221,65863.3,4696.5,4513,68200.7,6520.41,-34.6451,16.4572
14765.4,13639,70948.4,12943.5,11971,70860,18989,20.7864,16.4615
18200,14960,79729.6,14558.3,11588,82334.3,18129.1,-19.6013,16.4625
16730.3,15463,70907.4,9706.5,8659,73464.1,14636.7,66.5299,16.4646
6919.9,6894,65782.2,3437.25,3252,69269.3,13673.5,-101.134,16.4657
6390.8,6409,65349.9,2175.75,2137,66724.4,9654.32,-3.80282,16.472
8750.95,7857,72992.5,8985,7829,75212.8,34695.3,-39.1439,16.472
7106.45,6936,67146.5,2917.5,2876,66481.7,7450.61,25.52,16.4752
5691.4,5456,68363.6,2167.5,2064,68822.3,12747.9,70.0409,16.4752
11016.2,9948,72573.1,8114.25,7288,72965.9,23655.2,6.851,16.4762
15081.3,14291,69160.2,5427.75,5207,68314.4,16161.6,81.9526,16.4784
13001.3,12369,68886.2,4675.5,4449,68872.5,9489.47,65.8634,16.4784
5536.05,5141,70572,2553.75,2353,71127.3,10309,-2.96743,16.4794
11564.1,11012,68822,4059,3908,68068.2,14748.4,-40.1143,16.4805
14723.1,13192,73142.5,8025,7080,74283.4,12407,-50.3463,16.4826
10749.7,10020,70308.6,6300,6052,68221.5,8973.31,40.9428,16.4836
7801.3,7268,70344.8,3856.5,3556,71074.1,10350.1,52.071,16.4847
14574.3,13644,70004.5,2789.25,2616,69876.3,15340.1,112.084,16.4952
9865.7,9093,71105.1,3470.25,3205,70959.8,7407.36,-4.27838,16.4963
9278.1,8609,70629.5,3726.75,3397,71897.6,12050,57.1671,16.5037
8162.7,7260,73684.7,7302,6412,74632.5,23869.3,83.383,16.5037
11307.4,10640,69646.8,5807.25,5376,70793.1,25886.9,27.4071,16.5037
8321.3,7309,74612.8,5328.75,4601,75902,16848.3,112.027,16.509
8186.75,7872,68156.4,3483,3328,68588.3,12743.3,80.3611,16.509
17304.3,15119,75008.6,9731.25,8623,73958.9,15895,86.2626,16.509
5944.9,5634,69152.5,2567.25,2374,70870.8,10257.7,-62.3055,16.51
13252.8,12664,68583.3,4853.25,4696,67730.5,8596.37,-25.2631,16.5111
6522.1,6045,70708.4,2409,2221,71083.4,11104.1,-101.897,16.5121
9168.9,8557,70222.4,5594.25,4969,73782.4,18904.1,-48.8704,16.5153
13321.7,12351,70686.9,5961.75,5259,74293.5,29240,164.021,16.5153
8095.1,7873,67384.8,3264,3125,68451,17326.9,39.7688,16.5185
13435.5,12212,72101.9,7247.25,6544,72578.8,21076.2,21.5679,16.5185
11644.1,11060,68997.1,4407.75,4144,69707.1,9997.4,-16.7157,16.5206
10222.5,9829,68160,3711,3553,68450.4,8031.2,6.57818,16.5269
20913.8,15454,88689.2,10032,7470,88013,7753.3,181.169,16.529
11645.4,10653,71641.1,6816.75,6201,72043.6,13336.6,-63.2812,16.5322
13723.4,12248,73430.8,4403.25,4028,71641.4,7984.23,-112.96,16.5364
17817.1,15933,73285.9,10080,9357,70599.9,14658.6,118.129,16.5375
30206.8,22756,86993.9,16924.5,13280,83521.4,11178.3,85.5799,16.5385
13724.1,12454,72219.6,2490.75,2309,70694.6,6735.84,-1.11314,16.5396
6442.8,5537,76257.1,2151,1941,72626.5,11952.8,52.8708,16.5396
8829.6,7909,73164.3,3705,3493,69513.6,8336.4,-55.3533,16.5407
8464.95,7517,73800.6,2440.5,2281,70118.6,7816.95,-121.554,16.5417
6789.25,6229,71430.4,2835.75,2737,67900.5,7826.11,64.2059,16.547
7087.6,6121,75885.1,4003.5,3629,72299.1,23564,65.3344,16.548
20054.4,14088,93291.3,14146.5,10828,85621.1,7748.11,64.2088,16.548
15352.3,13500,74528.3,8736.75,7480,76547,14867.7,-23.7788,16.5512
14716.6,13800,69889.2,4840.5,4680,67783.6,20515,-47.211,16.5544
10609.3,9533,72935.2,5271.75,4841,71367.4,20459.2,44.8111,16.5565
13671.4,11688,76657.4,8595.75,7928,71055.9,21127.9,57.686,16.5565
13969.1,12557,72906.1,4652.25,4253,71688.2,19477.1,121.388,16.5576
5825.3,5593,68258,3233.25,3113,68067.5,10320.7,-8.12787,16.5618
13643.5,12803,69838.3,7604.25,6899,72235.4,24597.9,-10.3844,16.5639
10387,9288,73290.5,4821.75,4248,74387.5,21155.9,63.7049,16.5649
24122.8,19606,80634.1,15882,13458,77340.1,25436.4,33.4441,16.5649
7293.65,6736,70961.5,2413.5,2240,70612.1,19445.2,80.9692,16.566
11604.4,10905,69739.5,4908,4665,68949.8,10049.3,35.7423,16.5681
17196.4,14940,75433.9,10627.5,9544,72976.1,21371.9,98.9568,16.5692
9016.8,8680,68078.9,3649.5,3512,68101.8,19223.2,27.6576,16.5713
13496.6,12104,73076.1,5501.25,5020,71818.7,9659.82,163.037,16.5723
15598,14549,70261.5,5081.25,4917,67725.2,13063.1,49.3891,16.5734
10129.6,9435,70360.7,4786.5,4520,69400,24601.3,-33.6046,16.5744
14463.8,13737,69003.4,5955.75,5689,68608.9,23337.5,101.463,16.5755
12720.5,11940,69820,5034.75,4772,69144.5,7184.46,-56.17,16.5766
12355.8,11256,71939.7,7402.5,6648,72973.9,20934.2,86.9333,16.5797
29340.3,22298,86234.2,18127.5,14074,84411.2,12087.2,33.0857,16.5808
10131.5,8488,78225.9,8463,7320,75769.3,13562.8,46.7903,16.5808
9360.65,8512,72070,6107.25,5556,72038.3,11751.4,111.358,16.585
7070.05,6692,69238.3,2914.5,2820,67732.2,6768.49,-130.974,16.5861
9235.85,7657,79049.3,4935,4297,75266.5,35083.3,100.162,16.5882
9666.15,8525,74308.6,7387.5,6765,71566.5,9129.34,94.2569,16.5882
8767.85,8199,70082.9,3448.5,3171,71271.2,15300.1,-18.635,16.5903
5627.05,5349,68942.7,2550,2417,69142.2,13336,5.51881,16.5935
14121.2,12385,74723.5,8280,7349,73838.4,9192.43,-14.1055,16.5945
11289.8,10313,71743.6,7631.25,6957,71887.5,9006.46,-5.49848,16.5966
12955.8,11653,72862.9,5136.75,4661,72225.3,16991.5,41.5014,16.5966
14225.9,12048,77382.8,8525.25,7248,77084.8,29209,15.2423,16.5987
10634.6,9589,72682.5,4117.5,3841,70253.7,16942.9,57.8433,16.5998
18422.3,15212,79366.5,11329.5,9996,74278.7,18283,32.8529,16.6019
12269.4,10929,73573.7,8766.75,7905,72680.3,12400.3,144.874,16.6103
12840.8,12040,69894.6,4282.5,4168,67336.4,10578.5,-33.0776,16.6125
13726.7,12300,73137.6,4729.5,4360,71090,8382.89,34.085,16.6146
7228,6660,71125.3,2659.5,2564,67977,12021.8,61.4682,16.6146
6417.45,6028,69770.1,2661,2572,67803.8,10858.5,-53.7281,16.6167
7690.15,6908,72956.2,3240,2988,71063.1,20886,44.7951,16.6188
6773.65,6456,68760.5,2331.75,2232,68464.9,17257.9,-76.3286,16.6199
10771.1,9693,72825.5,4548.75,4233,70424.5,6405.43,-103.441,16.622
12881.7,11252,75028,7635.75,6868,72862,14644.2,-40.9704,16.623
12900.5,11773,71812.7,3610.5,3357,70484.9,8701.14,-4.627,16.6241
7484.75,7028,69795.2,3156,2992,69128.2,8658.85,43.5346,16.6241
5406.05,5089,69619,2068.5,1925,70421.4,7140.79,-107.768,16.6251
11783.8,10861,71104.5,5512.5,5049,71552.2,12406.7,15.8737,16.6272
6620.25,6452,67245,2373,2272,68449.4,8542.01,-20.961,16.6304
14102.4,11500,80366.5,9508.5,8060,77313.8,8114.49,-2.88495,16.6325
10699,9850,71184.7,5570.25,4714,77439.9,26393.3,115.968,16.6325
18226,16956,70444.6,10494,9772,70378.1,8748.12,96.8512,16.6325
12850.5,12381,68021.2,4437,4301,67608.3,26141.5,-2.70244,16.6336
9834.5,9113,70724.7,3906,3625,70616.2,18204.9,61.2358,16.6346
9540.7,8573,72933.5,5984.25,5353,73264.3,19461.3,14.7486,16.641
11750.7,10804,71278.6,4024.5,3696,71360.8,15687,44.1305,16.6431
8481.2,7960,69827.1,6395.25,5896,71085.3,17358.3,-57.4124,16.6452
10748.4,10079,69888.6,4953.75,4539,71524.3,11278.9,-67.5039,16.6473
16471.6,14012,77040.1,9267.75,7804,77828.2,15375,44.1422,16.6473
13180.7,11952,72273.3,6516.75,5940,71899.3,13242.5,83.7823,16.6526
13560.9,12271,72425.3,8847.75,8111,71488.9,8978.56,85.6626,16.6536
11443.3,10646,70443.8,4783.5,4418,70957.8,6681.31,-3.69109,16.6547
13028.6,11400,74898.5,7407,6476,74957.6,15591.8,-54.766,16.6558
8953.1,8484,69159.6,3663,3492,68745.2,10351.5,35.731,16.6568
10489.7,9776,70320.5,6212.25,5728,71076.5,12013.5,18.4685,16.66
14101.1,12933,71455.2,5978.25,5537,70758.6,23719.4,45.5486,16.6631
7245.55,6737,70483.1,4023.75,3733,70640.4,21468.7,18.1132,16.6631
12305.1,11320,71239.4,8585.25,7788,72244.9,9803.99,9.09155,16.6695
8268,8142,66550.2,2706,2558,69327.8,13355.3,-36.6219,16.6758
15578.5,14685,69523.7,4875.75,4621,69148.9,12680.3,-9.93655,16.6769
17290.6,12056,93991.4,13341.8,10124,86365.6,18028.5,161.002,16.6779
5750.55,5777,65235.9,2357.25,2289,67490.1,8586.78,-45.0427,16.6779
16346.2,15164,70645.3,10548.8,9388,73639,16093.9,147.315,16.68
8234.2,7741,69711.5,2933.25,2733,70337.9,7624.99,3.15344,16.6811
8149.05,8056,66293,3001.5,2844,69165.4,7543.03,32.3965,16.6811
12881,12405,68051,5170.5,4949,68469.2,9986.33,61.5447,16.6822
9175.4,8840,68022.5,5689.5,5148,72429.5,15867.6,135.284,16.6843
12620.4,11184,73953,7866.75,6820,75594.6,29158.8,-21.7358,16.6853
10096.4,9141,72386.1,3828.75,3509,71507.8,10452.4,101.947,16.6864
7554.95,6913,71621.8,7356.75,6561,73484.5,13910.6,31.2972,16.6874
9935.9,9344,69687.4,5637,4996,73944.4,13754.8,-95.9769,16.6885
11720.1,11467,66982.8,5937,5567,69891.7,14543.8,29.5534,16.6895
9510.15,9167,67989.2,4281,3995,70227.7,14067.3,-75.3487,16.6917
11913.2,11306,69055.7,5310.75,5038,69084,8208.21,-127.588,16.6938
13748.1,12965,69494.7,6861,6017,74728.7,16110.5,-68.5455,16.6959
10825.8,10200,69556.5,8393.25,7880,69804.6,18650.5,94.7591,16.698
12206.3,10982,72842.4,6826.5,5990,74688.1,19208.1,55.1781,16.698
8593.65,8505,66219.1,2678.25,2557,68643.6,14145.2,-46.9716,16.6991
13247,12815,67745.3,4152,3999,68043.4,13008.7,-34.8889,16.7043
13463.4,12636,69827.5,5955.75,5468,71381.9,24562.7,131.517,16.7117
6002.1,5887,66817.3,2778,2635,69092.6,7416.08,16.9213,16.7128
15460.2,14003,72356.1,6521.25,5811,73546.1,20543.1,171.228,16.7149
8076.9,7772,68107,2701.5,2508,70592.3,19062.3,-146.056,16.717
11919.7,9941,78580.6,8498.25,7505,74209.4,28921.6,52.2331,16.7191
12516.4,10892,75309.8,6380.25,5576,74988.5,14618.2,89.7506,16.7191
13399.7,12803,68590.6,5271,5095,67799.9,21764.9,-61.878,16.7223
10143.9,9412,70632.2,5908.5,5232,74009.8,10955.8,28.8283,16.7244
13185.3,11900,72614.2,7170,6280,74823.8,28588,-2.79438,16.7265
9393.15,8880,69323.1,5189.25,4848,70149.1,20334.3,23.3158,16.7265
6266,5961,68889.2,3741,3625,67633.2,8093.65,22.0558,16.7318
5958.55,5637,69274.4,3354,3157,69625.5,8101.97,-23.5245,16.7328
47721.7,36391,85941.3,35181.8,27955,82478,45754.8,353.46,16.736
13306.8,11177,78024,9464.25,8445,73445.7,24298.1,129.807,16.7371
15746.2,14409,71618.2,7930.5,7593,68449,11404.3,46.8714,16.7381
42196.7,24773,111630,37865.3,23029,107757,33069.1,990.337,16.7423
13205.4,11562,74851.2,10318.5,9390,72016.3,18375.4,84.4494,16.7466
5511.35,5220,69193.8,1827,1776,67418,14842.4,-79.6778,16.7508
9677.2,9341,67894.8,4919.25,4649,69345.7,12055.5,44.2669,16.7508
18238.3,15941,74980.8,12587.3,10805,76346,13380.6,82.0571,16.7518
5878.6,5596,68845.6,2323.5,2216,68715.2,11592.2,-243.816,16.7518
8378.5,7846,69983.9,3138,3046,67515.4,8713.05,14.2926,16.7582
6895.85,6540,69101.9,2514.75,2456,67103.7,19029.2,-11.8951,16.7635
11408.1,10161,73579.8,5019.75,4545,72381.6,12016.4,-88.1716,16.7635
9846.85,9261,69681.8,4902.75,4649,69113.1,13927.3,2.05659,16.7645
11946.3,10184,76877.1,8086.5,7036,75320.8,15931.7,95.7213,16.7687
22122.1,19784,73281.1,12385.5,11500,70582.3,16105.6,43.2547,16.7698
12599.6,11901,69383,5316,5037,69166,9140.49,-74.3035,16.773
10775.7,10149,69582.8,4840.5,4565,69491.1,16234.1,49.2699,16.773
5900.7,5543,69765.2,2339.25,2151,71271.5,12622.7,-28.8544,16.774
10471.5,9504,72207.5,5151.75,4692,71957.6,16772.8,-33.3103,16.7751
8776.3,8509,67594.7,2442.75,2361,67805.2,6984.07,-54.4425,16.7793
12346.1,11301,71596.7,7318.5,6469,74142.1,24681.9,-37.0476,16.7793
18081.7,16029,73928.6,9909,8685,74772.2,30089.3,44.4492,16.7878
13560.9,11786,75405.6,7385.25,6654,72738.2,6782.66,4.0451,16.793
12785.5,12425,67437.5,4827,4573,69176.1,12240.3,58.88,16.7973
7233.2,6853,69171.9,3424.5,3125,71817,6982.87,-75.9424,16.7983
8113.3,7528,70631.4,5937,5208,74709.5,30361.2,-5.44102,16.8015
6914.05,6956,65140.8,2565,2492,67455.8,15381.7,18.3419,16.8025
8269.95,8104,66878,2415.75,2348,67427,8589.45,-32.1428,16.8046
20363.2,17941,74384,10957.5,9441,76063,18642,-26.5006,16.8068
13121.5,12201,70480.6,8533.5,7817,71543,28127.8,11.8429,16.8089
12524.8,10222,80300.2,12594.8,10602,77854.1,40734.7,0.189128,16.8131
9261.2,8673,69980.6,4355.25,3905,73092.4,21122.2,27.5862,16.8141
12150.4,11796,67505.3,4614.75,4448,67992.9,6578.74,-86.2472,16.8152
18623.1,16940,72047.6,10686.8,9656,72531.8,21972.2,6.91425,16.8163
14955.2,12769,76756.5,10314,8737,77365,19862.3,17.3135,16.8173
12852.4,12010,70133.1,6981.75,6094,75083,9641.74,-41.6423,16.8173
7374.25,6345,76166.9,5353.5,4701,74632.4,14597.8,11.4914,16.8215
8349.9,8201,66725.9,4171.5,4061,67319.2,8586.23,-29.5627,16.8226
9432.8,9094,67977.6,2888.25,2758,68631,11120.3,-27.9379,16.8289
10317.4,9728,69507,4758.75,4356,71595.4,7677.4,22.0715,16.83
14496.3,13593,69891.1,5690.25,5273,70721.8,6519.12,96.935,16.8321
9324.9,8077,75661.3,6477,5677,74771.3,12562.5,-27.1321,16.8332
6848.4,6371,70446.8,5281.5,4695,73722.8,9947.68,-85.5138,16.8353
9082.45,8648,68828.3,3538.5,3320,69849.1,13499.5,104.413,16.8384
12550.2,11365,72370.4,7901.25,7077,73168.9,18467.1,-42.834,16.8395
12899.3,11941,70795.2,6144.75,5569,72311.4,18451.7,302.027,16.8427
7168.2,6000,78295.9,7682.25,6608,76190.1,14078.6,4.6309,16.8437
7022.6,6557,70189.6,3009.75,2777,71028.8,17789.7,38.8914,16.8448
16192.8,13837,76693.7,8146.5,7053,75696.7,19092.1,-36.8375,16.8448
13772.2,12751,70784.6,5505,5227,69021.6,7797.92,-91.4531,16.8458
25441.6,22393,74458.3,12019.5,10717,73501,24453.6,73.041,16.8522
12904.4,11681,72400.1,6123,5653,70984.8,8390.65,-138.775,16.8553
33283.9,23841,91493.4,17352.8,13425,84709.9,27981.3,32.4884,16.8553
6015.75,5477,71982.5,2307,2273,66516.3,6534.21,-100.866,16.8553
8845.85,7852,73831.1,2984.25,2780,70351,9583.45,89.9398,16.8606
42339,25007,110958,42215.3,25547,108295,25069.6,231.258,16.8627
9447.1,7813,79242.9,6189.75,5377,75442,42051.6,82.6996,16.8638
18831.8,15645,78885.3,11300.3,9805,75530.2,29608.1,-48.4127,16.8659
9043.45,8268,71682.6,3232.5,3048,69503,9260.37,-19.268,16.8659
14596.4,12973,73737,5069.25,4685,70911.1,13608.7,98.3886,16.8722
17155.4,15055,74679.5,8073.75,7419,71319.8,16158.6,82.8127,16.8733
21409,15513,90444.4,14031,10825,84945.6,48009.1,-9.54425,16.8786
5965.7,5260,74328.5,2713.5,2492,71361.1,21206.8,118.743,16.8828
11341.8,9616,77298.2,7549.5,6624,74692.6,22012.9,-22.3273,16.8838
9326.85,8600,71074.9,4491,4188,70277.5,15103.3,127.572,16.887
16101.1,13779,76580.7,9115.5,8119,73579.7,21304,-11.9806,16.887
15302.3,13832,72502.3,6570.75,6168,69815.3,11650.3,-33.1178,16.887
14980.5,11813,83108.9,11964.8,10213,76776.8,22123.4,-25.7714,16.8912
17078.1,15116,74042.8,10119,9132,72619.2,17049.7,-43.6408,16.8933
20359.3,17409,76642.4,10478.3,8773,78274.6,11323.8,22.7944,16.8944
14459.2,13526,70057.8,4095,3926,68357.1,16806.8,-36.7516,16.8965
12142.6,10816,73574.4,6279.75,5588,73648.8,17241.7,116.312,16.8986
10147.8,9720,68420.4,3657,3532,67855.4,6940.91,48.7592,16.8997
15006.5,13764,71452.3,8088.75,7408,71558.4,8620.93,30.636,16.9007
19238,16732,75351.7,11603.3,10152,74904.5,8044.95,83.9777,16.906
13329.5,12197,71621.3,4302.75,3909,72137.4,17793.1,34.5913,16.9071
12436.4,11567,70462.1,4863.75,4527,70411,6545.17,-7.98598,16.9081
19982.9,16840,77767.4,13821,11724,77258,21843,18.0991,16.9092
10690.5,10041,69775.5,4509,4201,70340.8,10977,-88.9925,16.9113
11075.3,10840,66958.9,3861,3692,68535.9,8886.53,-6.35397,16.9124
14493.7,12997,73082.9,8446.5,7249,76362.2,21280.7,15.5402,16.9124
5053.1,5162,64153.4,2338.5,2266,67632.8,7475.03,-95.7409,16.9134
10386.3,8872,76722.3,6538.5,5576,76848.5,17574.5,56.9595,16.9166
9314.5,8448,72257.9,7980.75,7088,73790.4,20629.7,-2.4953,16.9197
11472.5,10156,74031.3,6594.75,5948,72662,12078.8,44.2661,16.9219
10486.4,9604,71557.7,8081.25,7472,70879.7,20514,-8.51095,16.9261
14963.6,14085,69624.3,6309.75,6085,67956.6,14520.2,-83.1057,16.9271
17388.1,15551,73278.2,8424.75,7423,74380.2,31368.3,14.3011,16.9303
9680.45,8923,71099.2,6354,5599,74373.2,35263.5,115.635,16.9335
9174.75,8204,73290.6,8766.75,8088,71035.8,7490.4,16.0585,16.9356
8801,8380,68828.4,3026.25,2840,69833.9,16195.4,81.9513,16.9366
17410.9,14076,81062.8,9191.25,7736,77864.3,33894.3,-2.9938,16.9366
7350.85,6972,69097.1,3109.5,2968,68660.4,18288.3,-4.1273,16.943
7138.95,6789,68914.2,2874,2801,67244,9391.82,-48.513,16.944
26438.1,19724,87844.6,16237.5,14124,75342.7,14214.1,8.06581,16.9451
5908.5,5739,67471.6,1176,1151,66959.5,9519.12,25.4423,16.9461
11165.7,10728,68209.9,3907.5,3820,67037.2,12684.4,-31.4367,16.9483
16135.6,15136,69864.1,6852,6532,68746.6,17998.8,5.34358,16.9493
13101.4,11433,75099.6,10064.3,8893,74167.4,12734.4,-10.7986,16.9525
17999.8,16533,71350.3,10692,9653,72590,23189.8,-15.4915,16.9525
13482.9,12895,68524.1,4434,4239,68550.8,10457.5,-21.033,16.9546
