"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
7315.75,7220,66405.1,3948.75,3908,66219.4,10294.3,-42.5269,16.9567
12536.5,11964,68672.3,5257.5,5084,67772.5,16274.8,-51.3516,16.9578
7235.15,6848,69241.1,4773,4452,70261.3,16234.5,-17.8101,16.9578
10370.1,9917,68530.3,6538.5,6109,70143.6,19074.2,-29.0968,16.9588
7608.25,7341,67921.8,3479.25,3405,66965.1,7692.01,-26.9491,16.9588
11514.8,9060,83292.6,10525.5,8772,78636.5,26842.1,103.051,16.9599
9207.25,8921,67638.9,4349.25,4137,68898.3,17768.5,-2.38776,16.963
11961.3,11072,70799.8,8603.25,7444,75741.9,30738.8,26.3648,16.9641
12600.3,11884,69485.9,7921.5,7340,70728,11341.1,22.7938,16.9652
10840,10172,69840.1,5425.5,4984,71341.4,6691.01,95.2085,16.9683
8359,8086,67748.6,2568,2405,69977.7,19663.7,6.14101,16.9715
14578.8,13319,71735.1,8919.75,7955,73483.9,11735.5,-47.741,16.9736
8461.05,7969,69582.5,3586.5,3313,70946.2,21517,14.6714,16.9799
14755.6,12153,79571,10133.3,8541,77753.5,55992.2,51.2157,16.982
5376.15,5034,69990.3,2893.5,2638,71883.4,9864.12,-19.2907,16.982
6143.15,5692,70730.4,3123.75,2892,70787.7,8587.3,-24.4027,16.982
12733.5,10776,77440.9,7602,6700,74358.9,8000.15,99.4593,16.9852
14959.1,12865,76203.6,10869.8,9797,72712,30532.2,209.553,16.9905
13772.2,12569,71809.6,5160,4765,70968.7,17175.9,-10.9655,16.9916
8879.65,8170,71228.5,3738.75,3438,71269,12144.5,92.4236,16.9926
13300.9,11304,77113.5,5895.75,5164,74822.6,8471.41,16.0216,16.9968
25160.2,17664,93348,10138.5,6708,99051.4,8238.28,32.3704,16.9968
11085.8,9784,74255.5,5235,4840,70884.5,28820.8,-33.7631,16.9989
10621.6,10244,67952,3326.25,3328,65501.5,9317.34,-117.31,16.9989
17094.3,15270,73365.8,10031.3,8934,73585,12610.8,40.8061,16.9989
8158.15,7457,71698.1,4349.25,4017,70956.5,9673.74,41.7764,16.9989
14911,13593,71890.5,6574.5,6089,70761.5,6469.24,29.8569,17.0042
9107.15,8273,72143.9,7130.25,6309,74066.9,13088.5,41.6481,17.0063
12779,11712,71506.5,8459.25,7936,69857,8484.07,-54.4988,17.0095
11872.9,11066,70314.7,5013.75,4638,70845.4,16456.3,-113.278,17.0095
12801.1,11885,70587.5,10182,9049,73741.6,16220.1,100.01,17.0116
10039.9,9761,67408.5,6382.5,5889,71027.9,6633.37,-31.2093,17.0127
8208.85,8081,66572.8,3932.25,3717,69331.2,17599,68.9986,17.0158
26212.5,21604,79516.1,19899,16912,77111,28902.1,249.174,17.018
14298.7,13156,71228.3,8562.75,7796,71981.6,30301.7,51.3212,17.0211
15534.3,14456,70424.7,6382.5,5944,70370.7,14239.4,-16.8751,17.0275
8958.3,8084,72623.8,5354.25,4772,73532.3,18662.9,-79.8214,17.0275
7651.15,7260,69066.9,3819,3564,70225,8485.7,51.2811,17.0275
13126.1,12026,71531,7195.5,6462,72975,13876.1,174.059,17.0296
9294.35,8944,68103.1,4680.75,4388,69908.3,9970.46,-88.9547,17.0296
11911.3,11381,68589.4,4906.5,4641,69285.2,22583.4,-82.5487,17.0306
9400.3,8937,68933.4,4604.25,4329,69703,11803.5,-17.6436,17.0338
7579.65,7276,68271,1595.25,1512,69144.4,9002.64,40.0817,17.037
11196.9,10725,68419.6,4160.25,4021,67805.6,13716.8,44.2045,17.037
9332.05,8341,73322.8,6719.25,5941,74121,13362,89.7978,17.037
15958.8,15345,68157.4,5388,5189,68049.3,12894.8,-53.8046,17.0391
17450.5,15443,74055.5,16097.3,14499,72760.1,9310.12,102.85,17.0412
12582,12364,66691.8,5272.5,4972,69496.9,10508.8,11.6451,17.0486
8461.7,8224,67430.2,4932,4324,74751.1,23374.7,-29.2585,17.0539
10741.9,10481,67167.4,4386,4113,69885.9,14269.5,35.5837,17.0581
8869.9,8813,65959.1,4234.5,4093,67801.7,6510.48,92.6353,17.0581
7047.95,7120,64872.8,2504.25,2320,70740.8,20689.9,-139.238,17.0612
8345.35,8384,65233.9,4104.75,3936,68345.8,10603.1,85.6015,17.0623
12181.6,11341,70393.9,7204.5,6317,74743.4,16152.6,55.293,17.0623
10379.2,9649,70495.5,4451.25,4049,72046.7,17059.1,-102.121,17.0644
9941.1,9917,65695.3,5074.5,4745,70086.9,7448.28,71.1001,17.0697
5625.75,5965,61808.7,2816.25,2681,68842.1,7226.41,-73.3716,17.0697
8663.2,8668,65499.7,7458,6652,73476.8,13957.3,46.7755,17.0697
8351.2,7933,68990.8,5625,4985,73949.8,15493.2,12.3177,17.0707
24791,18541,87627.6,18157.5,14201,83794.8,16877.1,171.366,17.0729
6764.55,6644,66725.1,5283,4768,72614.7,20945.4,25.0128,17.0729
20124,11796,111805,9604.5,5540,113617,29909.8,217.316,17.0729
10075.6,9365,70509.1,7295.25,6513,73407.3,14459.9,37.2966,17.0739
8997.3,8772,67219.2,3826.5,3476,72144.3,7966.81,40.9806,17.076
7813.65,7603,67351.7,3638.25,3319,71839.8,10449,35.7273,17.0824
6653.4,6530,66774.5,3878.25,3670,69254.8,6955.31,2.31861,17.0971
14525.5,13028,73069.3,10237.5,9124,73534.1,23078.8,38.6927,17.0993
8039.85,7161,73579,5537.25,4905,73983.5,11460.6,-33.9707,17.1045
9288.5,8119,74976.1,6303,5671,72839.6,7630.42,81.4132,17.1056
8493.55,7521,74010.5,3792.75,3493,71159.9,7654.5,-8.88767,17.1088
14740.7,12733,75869.5,5947.5,5197,75000.1,23253.8,17.1861,17.1098
8815.3,7889,73231,3687,3445,70139.7,11977.9,-13.3501,17.1109
18949.4,16480,75356.3,9927.75,8544,76149.9,10888.6,-9.86921,17.1109
11220.3,10392,70759.6,3861,3692,68535.9,17362.4,-60.8525,17.1172
9709.7,8800,72310.8,2581.5,2400,70492.2,12253.5,53.7195,17.1183
14006.8,12237,75014.5,6791.25,6125,72664.7,20318.3,52.5564,17.1235
6904.95,5843,77447,2913,2615,73004.4,10657.7,-91.5605,17.1235
11107.8,9581,75980,5501.25,4953,72790.2,7798.18,30.6669,17.1267
8071.05,6828,77467,2447.25,2232,71856.2,17206.2,110.293,17.1278
7029.1,6012,76623.3,1860.75,1752,69603.9,18040.1,40.602,17.1288
13416.6,11813,74432.7,6192.75,5777,70252.4,7251.66,-34.6725,17.1288
15465.4,13985,72473.6,5177.25,4961,68392.7,12472.8,76.9313,17.1299
7554.95,6684,74075.6,2580.75,2456,68864.8,21812.1,81.7403,17.1362
12988.3,11138,76423.2,4557,4146,72032.7,7972.58,61.6204,17.1373
22242.3,15216,95798.8,16046.3,12352,85136.6,24532,-48.222,17.1383
26096.8,22886,74730.5,18309,16694,71876,21914,-5.98356,17.1415
14638.6,12685,75629.4,7908,7101,72983.9,9153.69,-142.244,17.1415
6737.9,6048,73011.7,2144.25,2068,67952.4,11914.5,35.6722,17.1436
13803.4,11888,76095.2,8150.25,7632,69986.2,13675.2,-40.9339,17.1436
19060.6,15357,81341.1,9574.5,7705,81437.3,11252.4,113.957,17.1478
14102.4,12480,74055.7,7968.75,7092,73637.9,17850.1,52.6492,17.1489
12034.8,10733,73484.5,6627.75,5853,74210.9,15106.9,-22.0677,17.1489
5805.8,5268,72226.4,6102.75,5248,76209.9,19880,-59.2271,17.151
10882.9,10125,70442,4470.75,4077,71865.4,14189.7,-23.7533,17.1552
26694.2,17096,102330,30245.3,21848,90724.7,12539.5,175.829,17.1605
6604,6420,67414.3,3117.75,2816,72558.5,10066.7,114.002,17.1616
6681.35,6400,68417,3438,3060,73631.6,16377,89.6845,17.1616
13102,12608,68104.1,5367.75,4804,73226.7,14401.9,-13.4412,17.1679
16594.5,14912,72930.3,11023.5,9392,76920.4,15701.6,112.07,17.169
9636.9,8140,77587.7,9628.5,8012,78758.5,23143.9,21.4902,17.1711
13126.8,12386,69455.4,5481,4982,72100.1,9666.41,-22.7233,17.1711
10157.5,9800,67927.1,6406.5,5560,75513.7,19924.7,-37.7288,17.1721
9247.55,8848,68495.4,9418.5,8416,73342.5,9744.63,46.0738,17.1732
9302.8,9253,65888.7,4383,3957,72591.4,9978.86,-90.675,17.1753
6722.3,6097,72257.3,7537.5,6321,78148.6,31551.2,87.3943,17.1763
9295,9369,65018.4,4526.25,4269,69485.2,13814.5,14.9608,17.1774
8847.8,7948,72955.4,5706.75,4972,75220.8,21535.7,24.9907,17.1795
8609.9,8337,67681.2,5122.5,4661,72024.9,21543.4,137.65,17.1795
13482.3,12658,69803.8,3155.25,2946,70190.9,9279.88,52.1112,17.1848
14198.6,12912,72066.3,5278.5,4848,71355.6,31281.3,-93.1956,17.1869
10431.2,9973,68547,4887,4561,70220.2,11026.6,-37.3944,17.1869
7191.6,6680,70555.2,3492.75,3244,70561.3,15188.4,-1.4308,17.1901
13077.3,11973,71580.8,3938.25,3573,72235.4,8545.41,-34.7211,17.1922
12015.9,11782,66837,4726.5,4550,68078.2,10891.8,22.8107,17.1964
8064.55,7984,66197.2,3885.75,3652,69730.7,11455.7,-11.6105,17.1975
8045.7,8112,65000.4,1968,1856,69490.8,9182.09,55.5549,17.1975
14341.6,12947,72595.3,6710.25,5879,74802.3,22572.1,-18.9083,17.1985
8304.4,8252,65952.1,3971.25,3752,69365.6,12210.4,30.5011,17.2006
14350.7,12721,73931.9,7148.25,6165,75988.3,15279.7,-61.6342,17.2038
12039.3,11464,68824.8,7092.75,6088,76351.9,17524.8,-29.8986,17.2091
5328.7,5528,63173.2,2364,2216,69913,11872.8,103.614,17.2112
9753.9,9372,68206.5,5157.75,4700,71918.8,7997.13,-43.3005,17.2144
8605.35,8436,66851.6,6993,6420,71385.2,14634.2,-65.05,17.2144
15050.7,12207,80803.3,14670.8,12412,77462.3,8930.55,59.0044,17.2165
5782.4,5917,64045.2,2434.5,2249,70941.5,11703.5,-15.0598,17.2165
11642.8,11770,64827.7,3511.5,3406,67566,14049.5,-33.208,17.2165
11728.6,11556,66514.9,4850.25,4596,69161.4,13161.1,43.3654,17.2175
7978.1,7197,72648.7,7244.25,6381,74402,24103.5,97.9942,17.2207
6246.5,6288,65103.5,3112.5,2800,72850.3,12890.6,-57.2444,17.2218
10723.7,9573,73413.6,7009.5,6037,76093.2,21557.3,52.5098,17.2249
6110,6213,64449.5,2721,2449,72814.8,13980.2,33.8746,17.227
10050.3,9819,67079.8,2941.5,2667,72281.3,12813.4,30.4785,17.227
5148.65,5325,63365.6,2883.75,2601,72660.3,14256,-44.3958,17.227
14270.7,13188,70916.6,10878.8,9472,75269.2,28732.5,-71.5998,17.2281
6201,6364,63857.4,3584.25,3288,71440.8,8183.61,-13.2076,17.2281
8799.7,8709,66218.5,4133.25,3745,72330.2,9326.14,117.47,17.2291
5864.3,5957,64516.2,3213.75,2933,71809.2,11900.7,21.9128,17.2313
8045.05,7853,67138.7,5692.5,4973,75017.8,16783.9,-111.571,17.2344
6268.6,6256,65668,3791.25,3440,72227.7,9454.13,84.7847,17.2365
11693.5,10925,70146,8156.25,7433,71912.8,11054.7,-22.7755,17.2365
10351.9,8361,81141.3,10822.5,8905,79647.8,20141.8,-51.497,17.2365
13643.5,12104,73871.5,9165,7516,79914.5,29403.3,-20.885,17.2376
20208.5,18565,71337.7,10659,9441,73990.9,17653.2,119.737,17.2376
8327.15,8204,66519.8,3063.75,2808,71505,17107.5,26.8771,17.2397
19816.5,14688,88418.9,16529.3,12912,83895.7,39349.4,143.861,17.2408
11748.8,10245,75155.3,8895,7557,77139.4,10201.5,115.717,17.2471
8424,7948,69460.9,4109.25,3704,72706.2,16272,-8.35152,17.2492
14015.3,11336,81025.6,11695.5,9880,77578.6,17610.4,67.2782,17.2555
11430.9,9565,78320.5,8772,7433,77341.8,16427.4,149.883,17.2555
13854.1,11949,75984.8,6546.75,5561,77153,23451.3,-30.9813,17.265
11051.9,9933,72918.6,5655.75,5389,68780,14072.7,-14.2889,17.2661
17089.8,14861,75364.9,5543.25,5081,71498.2,9652.4,72.7372,17.2682
8424,7593,72708.4,3189.75,3085,67761.3,14771.6,-22.0551,17.2703
11620.7,10013,76058.5,6678,6137,71313.3,18943.4,55.1881,17.2724
11144.9,9880,73926.3,5666.25,5276,70383.5,21433.1,31.8745,17.2746
9310.6,8288,73622,3564.75,3344,69862.3,11785.3,-77.8429,17.2746
20553,18677,72118.7,17016,15957,69885.4,15304.3,145.625,17.2809
10146.5,8919,74555.6,5444.25,4915,72593,10278.7,-61.4463,17.283
14182.3,13260,70094.6,5427,5100,69738,17120,29.4566,17.2841
10951.8,9909,72433.2,7802.25,6981,73245.7,19221.9,150.638,17.2862
15083.9,14151,69856.4,4562.25,4323,69163,14678.1,37.2884,17.2872
10301.2,9845,68572.8,5322,5089,68536.6,18343.7,7.05062,17.2883
11056.5,10547,68701.9,4335,4051,70130.5,13505.1,1.21246,17.2883
12002.9,11220,70108.9,6163.5,5600,72130.6,17590.9,75.8789,17.2904
4814.55,5100,61867.9,2469.75,2408,67216.6,15006.2,78.556,17.2925
7906.6,7869,65849.1,3672.75,3385,71107,19876.3,-78.147,17.2936
6777.55,6172,71965.9,8367.75,7368,74428.5,14923.4,-61.6208,17.2936
12730.9,12655,65929.1,4599.75,4463,67544.1,10608,9.06134,17.2988
8611.2,8336,67699.6,5475,4816,74503.7,16498.1,-4.06002,17.2988
11670.8,10404,73515.4,6438,5556,75939.7,12929.8,-59.8259,17.301
23461.1,16585,92707.1,22628.3,17629,84120.8,23822.7,146.165,17.302
9093.5,8188,72783.5,6339.75,5496,75597.1,39536.6,13.1342,17.3041
11781.9,9649,80022.7,9856.5,7797,82846.7,14780.4,7.18453,17.3041
12280.4,11600,69380.3,6597.75,6000,72065,23367.6,-79.1382,17.3094
14459.2,13904,68153.1,6005.25,5604,70228.4,24729.9,-10.3894,17.3094
9562.15,9189,68197.3,5258.25,4789,71957.5,14408.1,-51.2815,17.3094
13224.3,11694,74111.9,7476.75,6510,75268.3,21115.5,0.0664481,17.3105
8887.45,8281,70335.4,7076.25,6249,74211.7,13911.3,67.4172,17.3115
6191.25,6057,66988.6,3072.75,2845,70782.3,7708.78,32.3903,17.3126
8314.8,8216,66324.1,4259.25,4056,68820.1,6946.39,72.8389,17.3126
7558.85,7324,67637.5,2168.25,1996,71191.6,16275.6,-24.6917,17.3147
16335.1,14909,71805,12097.5,10585,74900.5,9637.83,112.298,17.3157
8074.95,7505,70513,5977.5,5509,71109.4,14868.6,-6.57878,17.3221
5539.95,5549,65429.1,1850.25,1821,66588.7,14231.4,-37.5148,17.3221
21859.5,19292,74257.9,13608.8,11820,75453.7,19265.3,-35.984,17.3242
10281.7,8404,80178.6,9355.5,7904,77571.1,21493.2,30.1523,17.3263
5610.8,5430,67718.1,2121.75,2022,68769,11469.2,-56.331,17.3274
14472.9,12751,74386,7302.75,6447,74235,14744,-23.7741,17.3316
9672.65,8785,72157.9,4530.75,4081,72758.5,6779.2,45.3252,17.3326
13775.4,11953,75528.1,6204.75,5361,75850.5,32059,-57.1048,17.3326
6037.85,5614,70483.9,2547,2382,70075.6,15913,23.482,17.3337
21789.9,20396,70015,7003.5,6716,68341.5,9650.13,-159.463,17.3347
14056.2,12496,73718.8,7979.25,6948,75263.1,23309.7,92.864,17.3347
8970.65,8239,71355.8,4185.75,3791,72360.1,8093.65,22.0558,17.3369
9359.35,8711,70413.8,3664.5,3347,71752.8,8071.61,70.2167,17.3369
13416,12644,69537.4,4932.75,4624,69911.9,18521.4,16.5039,17.3432
10155.6,9728,68416.7,4853.25,4592,69264.5,6943.55,53.0591,17.3474
12339.6,10081,80219,8598,7157,78731.1,15936.7,45.8411,17.3474
9056.45,7891,75215.2,8099.25,7107,74685.9,8074.91,3.99653,17.3485
6166.55,5665,71338.2,3693.75,3317,72979.7,13177.9,-40.0552,17.3485
21234.8,18914,73577.6,12661.5,10966,75668.8,10339.3,20.2514,17.3527
10706.8,9569,73328.5,4897.5,4289,74833.9,11242.1,-48.5825,17.3559
9344.4,8361,73244.2,5036.25,4525,72940.5,8957.64,40.0834,17.3559
14684.1,13622,70646,4735.5,4502,68935.1,20604.6,91.2457,17.3569
9375.6,8664,70918.7,3906,3676,69636.5,7529.79,-24.363,17.358
10001.5,9270,70707.8,4950,4710,68875.4,10273,113.134,17.359
13956.1,12269,74548.1,7252.5,6221,76402.5,11906.4,123.393,17.3601
5805.8,5363,70947,2426.25,2311,68804.3,12601.4,-34.8736,17.3622
15816.4,11596,89388.3,6579.75,4604,93660,12339.3,-57.2237,17.3654
14716,12667,76137,8283,7547,71927.2,7697.87,-25.2293,17.3664
11311.3,10061,73680.3,4465.5,4041,72420.4,11027.1,46.8856,17.3685
12386.4,11144,72842.3,3746.25,3452,71122.3,11381.5,32.2523,17.3728
13698.7,11776,76236.5,10181.3,8628,77334.1,29176.2,-23.4565,17.3749
15087.8,12645,78196.4,13311.8,11253,77525.9,10954.4,-78.6717,17.377
14545.7,12032,79227.6,8414.25,7184,76759,24842,91.9464,17.3844
16439.8,14354,75059.1,7775.25,7105,71718.3,14515.3,-42.6855,17.3875
6121.7,5464,73424.5,2473.5,2396,67655.8,7676.92,-8.02851,17.3928
8816.6,7985,72361.3,3457.5,3249,69741.7,11992,-38.2907,17.3939
7836.4,6411,80107,4807.5,4251,74115.3,16326.2,-82.3136,17.3939
9896.25,8650,74978.1,4275.75,4030,69532.4,8635.75,68.4755,17.3939
16380.6,14351,74804.7,7355.25,6587,73179.5,6357.45,39.3211,17.3949
22964.5,19567,76915.3,12550.5,11355,72435.9,17975,11.3645,17.396
14812.8,11984,81005.9,9269.25,8116,74848.4,20595.2,-11.094,17.397
13346.4,11556,75689.9,9819,9072,70932.3,31341.8,258.542,17.3981
7926.1,6349,81815.2,5706,5245,71296.2,10974.8,-71.7924,17.3992
11237.8,10065,73172.8,5892.75,5493,70305.3,8369.57,-3.75454,17.4034
5827.9,5425,70403.2,1953,1889,67756.4,15111.4,-84.8479,17.4034
9514.7,8588,72607.8,3006,2780,70863.7,14586.3,-110.628,17.4044
9065.55,8190,72542.1,3906,3662,69902.7,6993.74,-124.963,17.4055
7812.35,7529,68002.4,3416.25,3373,66376.3,8134.85,-39.8657,17.4097
19353.8,16692,75986.5,9399,8160,75486.9,17122.9,93.9565,17.4118
5762.9,5404,69888.5,2633.25,2488,69362,12639.1,16.725,17.4118
8240.05,7920,68184.3,2396.25,2304,68160,21056.7,-59.2713,17.4129
9033.7,8664,68332.5,3368.25,3240,68130.1,7581.74,80.5551,17.4129
11186.5,10312,71093.7,6383.25,5964,70143,23720.1,-79.1514,17.4182
8858.85,7832,74128.4,6839.25,6140,72999.5,18592,113.681,17.4192
8017.75,7832,67090.3,3365.25,3324,66349.3,21074.2,27.588,17.4192
11094.8,10412,69834,5115.75,4828,69442,9538.25,74.4615,17.4203
13999.7,12851,71394,5429.25,5015,70949.4,18439,77.567,17.4203
6748.95,6660,66411.3,3445.5,3328,67849.8,10717.1,-4.70277,17.4224
12321.4,11481,70333.2,4986,4665,70045.6,19039.2,12.1845,17.4224
8627.45,7332,77115.2,5523,4804,75344.6,37495.4,-7.42913,17.4224
17580.5,16392,70287.9,7490.25,6808,72103.6,9486.68,36.6235,17.4245
11282.7,10957,67484.1,4782.75,4649,67421.4,19792.6,-10.2038,17.4256
23663.9,18757,82680.5,19991.3,16821,77887.6,13642.4,63.9873,17.4256
7059.65,6457,71652.7,7377,6713,72018.3,17358.8,-18.7124,17.4266
13768.9,12794,70530.1,6419.25,6062,69398.2,11562.2,-73.5345,17.4287
5441.15,5469,65202.3,2263.5,2185,67890.5,10459.4,-52.8531,17.4287
12278.5,11796,68216.7,4353.75,4196,67999.9,12281.1,-42.6015,17.4287
6401.85,6285,66754.4,3087,2937,68883.1,20318.5,-101.384,17.4308
10184.2,9808,68049.7,3335.25,3232,67629.6,12774.7,72.6199,17.4329
12080.3,11349,69758.7,8493.75,8021,69398.6,18346.3,-33.3695,17.434
5165.55,5045,67102,2385.75,2289,68306,19199.8,37.9784,17.4351
21631.3,16991,83434.3,17148,13583,82736.6,12023.3,79.5282,17.4351
5710.9,5492,68148.1,2401.5,2212,71150.4,17431.7,-118.475,17.4372
21429.2,18090,77633.2,19032.8,16522,75495.1,18900.8,44.0097,17.4414
6512.35,6260,68177.9,2649.75,2484,69909,16922.5,86.224,17.4414
12052.9,11124,71008.8,6381.75,5536,75548.1,24322.5,170.226,17.4414
13945.7,13137,69570.6,4399.5,4177,69027,28640.5,95.2436,17.4425
16458,14868,72544.5,9996.75,9008,72729.5,17815.7,113.71,17.4446
6735.3,6370,69294.3,4578,4038,74300.1,21533.6,-4.24927,17.4446
28675.4,21156,88829.2,21126.8,16020,86427.1,12195,88.9817,17.4456
6336.2,6252,66418.6,2758.5,2584,69961.7,7324.76,139.905,17.4467
12526.1,11501,71377.6,8529.75,7737,72251,9919.26,101.107,17.4467
12920.7,11873,71319,7446,6385,76426.2,16671.4,3.67346,17.4488
11625.3,10850,70218.7,5294.25,4850,71539,17631.4,-23.0226,17.4509
12084.1,10119,78263.3,7566.75,6339,78229.1,28209.7,10.1198,17.4509
13488.8,12696,69628.4,4008.75,3740,70245.3,18543.1,-46.2769,17.4509
6405.75,6370,65903.8,3332.25,3190,68458.4,8262.64,-88.0305,17.452
11922.9,11612,67290.9,5221.5,4988,68603.9,12030.2,-38.2921,17.452
12433.8,11432,71279.3,8211.75,7260,74127.4,6869.46,33.2818,17.4541
5679.05,5744,64795,2002.5,1920,68352,18225.1,-1.54493,17.4572
10365.5,9140,74323.5,8211,7172,75030.1,30001.8,76.2725,17.4593
14288.3,13375,70011.1,9052.5,8063,73578.6,21053.2,18.9888,17.4604
9780.55,9537,67209.6,5228.25,5029,68132.6,15027.6,-7.44476,17.4636
13721.5,11057,81328.8,9030.75,7665,77213.2,22853.4,-1.71886,17.4646
7428.2,7316,66541.1,2802.75,2676,68640.1,8949.47,110.604,17.4678
11050,10469,69173.1,4380.75,4161,68997.1,13005.8,-54.6688,17.4699
7454.2,7056,69234.5,2478.75,2352,69067.8,14667.2,-46.9912,17.471
21051.5,18246,75613,11727,10278,74775.3,23079.2,78.2527,17.4731
8998.6,8481,69535.7,4926,4517,71470.1,20090.1,46.545,17.4741
7894.9,7420,69730.5,4523.25,4088,72513.6,7547.73,92.5964,17.4752
9430.2,8692,71101.9,4809,4324,72886.8,6550.53,71.1338,17.4762
25377.3,18905,87972.8,25434,19565,85195.1,51796.2,102.113,17.4784
8642.4,7652,74018.3,4884,4288,74645,28529.2,0.64783,17.4794
12223.9,11212,71450.7,8406.75,7528,73186.1,9803.19,18.5516,17.4836
9054.5,8734,67940.9,5612.25,5070,72545.3,28228.5,-44.9209,17.4836
14129.7,13456,68817.2,5031.75,4820,68415.1,13766.5,6.36264,17.4857
9090.25,8548,69693.3,3946.5,3636,71132.5,24296.9,-34.4531,17.4868
9269.65,8873,68465.7,4236.75,4045,68642.7,16417.1,75.923,17.49
12125.1,11137,71350.5,6479.25,5617,75596.3,14341.2,-23.759,17.4995
15786.5,14364,72026.4,5454.75,4940,72364.9,19817,3.55525,17.5016
6880.25,6201,72714.7,2826.75,2605,71114.7,7301.93,-97.4544,17.5037
14279.8,12893,72585.5,5650.5,4973,74464.3,9519.45,12.5422,17.5037
14618.5,12951,73974.1,8780.25,7859,73218.3,14386.1,-76.2206,17.5058
10377.3,9816,69283.2,3596.25,3452,68274.6,6606.47,-23.4683,17.5058
15698.1,13914,73939.5,9116.25,7753,77059.5,18864.2,122.271,17.5079
9145.5,8221,72905.9,8360.25,7277,75291.7,22532.2,0.873207,17.509
10061.3,9121,72292.6,4926,4529,71280.7,12826.9,-14.2421,17.5153
7611.5,7272,68595.6,3180,3064,68017.1,25235.2,54.0916,17.5164
5688.15,5357,69587.2,2628.75,2461,70003.2,12312.5,-15.0827,17.5185
15574.6,13741,74281.4,5685,5021,74202.8,26591.8,-7.01936,17.5238
24487.4,19030,84330.5,10627.5,8630,80705,7214.29,26.3889,17.529
10412.3,9677,70516,4359.75,4185,68272.5,10111.8,-3.82002,17.5322
5870.15,5222,73670.3,2284.5,2098,71361.8,11368.3,2.15276,17.5333
14216.8,12812,72721.8,6148.5,5724,70396.3,14192.5,-3.11338,17.5333
11863.1,11036,70447.9,3789.75,3676,67563.9,11535.9,-37.4135,17.5343
13596,12149,73341.9,7424.25,6709,72522.8,7404.33,139.042,17.5343
7957.3,6998,74519.8,2487.75,2306,70701.3,15977.1,46.6996,17.5343
15244.4,13360,74780,5082.75,4688,71054.4,15410.6,-57.3392,17.5375
17767.8,14204,81978.8,16257.8,14008,76061.4,29833.7,212.159,17.5407
9701.25,8239,77167.3,4245,3931,70770.9,14696,145.648,17.5417
15458.3,12944,78266,9907.5,8736,74324.4,11271.4,31.3964,17.5417
11889.8,10228,76184,4256.25,3908,71376.1,14963.5,6.31765,17.5428
20736.3,17401,78097.5,11349.8,9993,74433.8,10443.8,132.908,17.5438
26296.4,15440,111617,9195.75,5828,103406,23153.8,-33.5502,17.5438
7543.25,6444,76715.5,2439.75,2280,70127.8,13252.8,-48.6581,17.5449
29295.5,22745,84410.2,33552.8,26797,82058.2,13668.2,203.306,17.547
15390.7,13297,75855.1,4758.75,4353,71644.7,17767.1,-84.0877,17.548
11214.4,9584,76685.1,6242.25,5716,71569.6,19192.4,117.959,17.5491
9492.6,8169,76154.6,3485.25,3257,70128.8,6321.67,36.7424,17.5491
11194.3,9958,73672.4,3916.5,3762,68227.5,15327.2,77.684,17.5512
16394.9,13783,77955.4,9204,8007,75333.3,9017.62,58.1411,17.5523
12403.3,10805,75230.2,5025,4577,71950.7,21634.2,48.207,17.5533
12545.6,11198,73423.1,5343,5086,68847.6,17700.7,90.4948,17.5554
12572.3,11555,71305.8,4212,4007,68888.9,6975.5,-59.6021,17.5607
17433.6,15429,74050.9,11191.5,10017,73220.1,16706.8,235.012,17.5607
11635,9745,78246.4,11925,10517,74309.9,17570.8,136.94,17.5607
11410.8,10557,70835.9,4610.25,4361,69281.7,9031.59,88.2406,17.5628
14701,13568,71008.9,5451,5056,70656,13932.6,55.3764,17.5702
9297.6,8897,68486.8,5623.5,5361,68745,9237.84,16.8528,17.5744
10057.4,9977,66064.4,3515.25,3453,66717.5,9347.94,18.5687,17.5766
