"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10692.5,9748,71885.9,13035,11376,75093.3,19737.5,-59.2218,17.5808
8735.35,7545,75875.4,10434,9177,74512.7,13032.5,-41.7698,17.5808
10680.1,10181,68749.1,4550.25,4213,70782.1,11698.4,-8.17964,17.585
11475.8,11072,67925.8,6386.25,5904,70889.1,22281,80.8627,17.5861
10498.8,9723,70765.1,8565.75,7791,72053,28778.8,2.35845,17.5935
5857.15,6332,60621.3,2585.25,2460,68872.7,14846.7,-23.778,17.5977
10413,7981,85506.4,9448.5,7337,84396.5,52762.7,6.6171,17.5987
20042.8,15825,83003,21041.3,16229,84968.8,28449.4,146.851,17.6008
9429.55,9012,68572.5,9274.5,8020,75787.2,23266.6,-72.2544,17.603
8259.55,8096,66859.9,6460.5,5760,73506.1,15480,62.1982,17.6051
6293.95,6564,62839.8,3825.75,3540,70826.1,13438.4,9.81496,17.6051
5629.65,5840,63175.5,3641.25,3348,71276.3,10949.9,27.9685,17.6061
14901.9,14076,69381.3,9297.75,8536,71384.4,15080.3,-10.0267,17.6061
5418.4,5595,63467.4,3088.5,2776,72913.5,14040.5,-59.8677,17.6072
6732.7,6845,64460.8,4083,3853,69448.1,9988.38,46.0646,17.6082
6447.35,6217,67964.2,3834.75,3369,74596.1,13238.9,55.4025,17.6125
10269.3,9692,69440,4517.25,4120,71855,7879.12,13.4639,17.6125
9230,8956,67541,6036,5400,73254.7,15238.6,88.0073,17.6125
8448.7,8304,66678,3457.5,3220,70369.8,7227.08,-27.7916,17.6135
16167.4,14008,75638.9,10024.5,8952,73387.6,28029.9,132.247,17.6156
6399.9,5808,72214.9,4530.75,3888,76370.2,12178.4,27.9223,17.6156
9038.25,8664,68366.9,4466.25,4252,68838.2,25195.5,36.0331,17.6199
16664,15561,70181.5,5132.25,4877,68966,10377.7,80.45,17.622
9181.25,8623,69778.8,3705,3455,70278.1,11321.3,-18.4855,17.622
10091.3,9452,69968.3,3764.25,3420,72132.7,23025.9,33.5347,17.622
10380.5,8836,76991.5,6052.5,5136,77230.7,19733,47.4184,17.623
12228.4,11248,71248.5,5520.75,5108,70831.6,9213.24,41.7938,17.623
13013.6,11691,72950.4,6837.75,6527,68656.2,9777.19,140.673,17.6262
8530.6,7573,73823,3155.25,2961,69835.3,13188,-115.736,17.6272
29981.9,22165,88648.5,23528.3,19045,80963.4,16745.4,150.731,17.6294
6415.5,5576,75402.8,2066.25,1948,69514.3,12878.8,73.476,17.6304
13725.4,11793,76274.7,6186.75,5509,73598.6,11228,56.338,17.6304
10063.9,8820,74779,2352.75,2160,71384.2,15908,82.8222,17.6304
10141.9,8688,76503.5,2937,2672,72035.6,6799.59,43.6045,17.6315
13878.1,12053,75459.9,7924.5,7238,71751.9,13021.1,84.6506,17.6346
11527.8,9891,76380.8,6590.25,5943,72673.5,13550.8,-69.3093,17.6357
10138.7,8380,79290,6742.5,5980,73892.4,22125.2,-55.8715,17.6357
13546.6,11641,76264.3,9222,8509,71027.5,37369.5,0.315599,17.6367
16322.1,13940,76735.2,6577.5,6000,71843.9,9318.38,-31.3102,17.6367
8648.25,7724,73378,2490.75,2472,66033.1,19568.4,7.00459,17.642
8106.15,6447,82401.8,6415.5,5647,74454.8,14328.5,57.0815,17.642
15286,12808,78215.7,8268,7480,72440.1,9895.92,93.3681,17.6441
7191.6,6272,75144.9,3477,3172,71837.5,14648.2,-43.5505,17.6463
12914.8,11140,75977.4,4541.25,4144,71818.4,18828,80.1324,17.6473
9903.4,8863,73229.1,4772.25,4283,73022.2,10502.6,58.0853,17.6494
10771.8,9713,72680,6303,5857,70526.4,14207.3,26.1261,17.6515
7619.3,6517,76620.9,6671.25,5873,74443.6,16804.5,116.328,17.6515
5266.3,5200,66371.6,1850.25,1796,67515.6,20619.5,2.66509,17.6526
7421.7,6884,70654.9,2646.75,2404,72153.7,8674.6,43.534,17.6536
10778.3,10217,69136.4,3559.5,3353,69572.1,7272.99,-47.5733,17.6589
10509.8,10104,68168.4,6375,5832,71637.9,9762.47,-50.2469,17.66
14750.4,12857,75187.5,6759.75,5753,77004.5,22093.9,-103.17,17.6631
8421.4,7684,71825.2,5997.75,5456,72043.4,23817.5,48.1249,17.6642
10212.8,9693,69050.5,5262.75,4749,72625.7,7539.21,-11.4633,17.6705
15176.2,13833,71899.6,8141.25,6905,77269.4,31345.6,194.902,17.6727
10554,9897,69886.9,4594.5,4121,73066,15402.8,-99.4789,17.6727
5542.55,5460,66526.8,3149.25,2912,70875.4,7308.13,-37.2547,17.6748
18657.6,17380,70353.5,9412.5,8660,71230.7,13310.2,-16.8402,17.68
10145.8,9020,73716,7085.25,6120,75872.4,26791.3,65.2131,17.6832
21872.5,19960,71815.4,11796,10680,72384.1,13377.4,13.2573,17.6864
13082.5,12164,70484.9,4118.25,3796,71099.5,6691.54,-63.0315,17.6917
9131.85,8368,71518.3,4375.5,3988,71903.9,9890.27,17.6883,17.6938
9356.1,8561,71622.6,5521.5,4997,72414.9,11752.4,36.5383,17.6938
15143.7,14543,68243,5573.25,5419,67401.5,6875.66,-40.6784,17.6969
5424.25,5148,69052.8,2357.25,2268,68115,10557.6,64.1032,17.6969
8393.45,8005,68716.2,5959.5,5397,72366.5,7085.07,-15.7463,17.7012
11514.8,11168,67570.8,4263,4132,67613.7,18682.6,-10.1621,17.7033
6365.45,6240,66853.5,2784,2676,68181,9634.95,-193.002,17.7043
12285.6,10996,73222.3,5880,5264,73205.1,12445.1,219.692,17.7054
7361.9,7128,67686.5,2563.5,2408,69768.1,16737.8,8.83097,17.7064
8946.6,8392,69867.1,5022,4392,74936.7,26146.5,26.5374,17.7086
10325.3,9203,73527.7,6401.25,5616,74699.5,10123.8,32.2995,17.7107
11989.9,10604,74101.3,8393.25,7720,71251.3,28415.9,1.51209,17.7128
11576.5,10285,73765.4,6177.75,5453,74246.3,10819.1,-101.887,17.7128
11618.8,11090,68660.6,5043,4790,68997.5,9415.23,-23.5738,17.717
26514.1,20656,84122.4,16900.5,14100,78552.6,29665.6,70.2651,17.717
10429.3,9874,69221.3,6647.25,6198,70286.3,7065.81,79.7145,17.7202
20472.4,17585,76296.8,11832,10177,76193.6,16351.7,6.26548,17.7233
8742.5,8457,67748.4,5436.75,5193,68612.1,15754.8,86.2679,17.7276
17048.8,15326,72903.1,9671.25,8794,72073.6,8024.18,152.778,17.7307
9138.35,8701,68830.1,5497.5,5209,69165.7,23494.6,17.177,17.7318
12591.1,12080,68309.1,4453.5,4208,69359.5,18209.4,-90.9843,17.7318
7924.15,7606,68277.3,2928.75,2806,68402.9,15040.9,-22.0653,17.7328
14521,12917,73674.1,10117.5,8945,74126.4,26236,32.554,17.7339
16788.8,15580,70620.9,7581.75,6952,71472.6,12448.1,4.69218,17.7339
5763.55,5681,66488.3,3090,2981,67932.3,6975.19,96.0579,17.735
12654.2,12076,68673.9,6149.25,5752,70062.1,7010.92,-52.7235,17.7434
6396.65,6112,68588.2,1721.25,1636,68951,8517.66,-34.7201,17.7476
8299.85,7542,72121.3,5044.5,4662,70913,28221.6,82.3594,17.7487
7023.9,6320,72835.2,5027.25,4608,71498.7,42860.5,-21.3908,17.7518
13295.1,12324,70700.1,4572,4292,69811.4,16337.2,-79.734,17.7518
6834.1,6456,69374.2,3175.5,2924,71172.9,7320.47,-68.2151,17.7518
8916.05,7698,75905.7,5874,5154,74691.2,18707.8,82.7169,17.7518
8687.25,8021,70979.6,4309.5,3973,71086.7,14076.5,82.891,17.7529
16887,15737,70325.1,6192.75,5945,68267.1,11653,33.1021,17.7529
5326.75,5133,68009.7,1962.75,1853,69417.6,9352.58,61.5685,17.7614
12939.5,12446,68134.8,4909.5,4670,68897,24236.4,-11.2308,17.7645
7361.9,7137,67601.2,3363,3221,68425.2,11266.5,89.8766,17.7656
14513.2,12153,78263.6,6499.5,5577,76376.4,19193.7,83.5587,17.7677
11590.8,10512,72261.7,6195,5540,73284.4,13524.6,-70.1683,17.7698
9639.5,8552,73869.8,8130.75,7320,72794.6,13497.2,-38.3472,17.773
8204.3,7716,69683.4,3826.5,3552,70600.7,6605.38,34.1518,17.773
14023.1,12810,71742.2,5964,5594,69870.7,11858.6,4.71434,17.7835
6476.6,6060,70041.3,2361,2348,65898.9,11857.6,70.0744,17.7846
13133.3,11839,72700.5,6371.25,5851,71363.2,6649.55,53.0701,17.7888
9438.65,8444,73255.7,4718.25,4264,72517.6,14670.1,34.7087,17.7909
8477.95,7604,73068.2,4398.75,4048,71214.5,25132.3,38.6155,17.792
25698.4,18476,91154.5,23280,19048,80096.5,17140.9,39.7758,17.7941
16279.9,14584,73156.9,7397.25,6776,71544.6,10742.7,-50.2837,17.7973
12617.8,9985,82816.2,12237.8,10485,76491.5,42256.8,86.1319,17.7973
6722.3,6244,70556.2,2865.75,2752,68244.8,8783.54,32.3499,17.7983
8201.7,7460,72051.8,4591.5,4176,72056.6,25577.2,45.4788,17.7994
10192,9796,68185.3,4696.5,4596,66969.1,14192,47.6266,17.8015
7177.3,6884,68328.2,3494.25,3328,68809.8,17222,47.5128,17.8046
8578.05,8285,67854.1,4092.75,3869,69326,6865,-20.898,17.8046
5387.2,5573,63351.1,2277.75,2209,67575.7,7097.94,-26.0668,17.812
16701.8,15594,70191.5,6710.25,6158,71413.3,10977.5,83.0074,17.8131
8784.1,8953,64299.7,4488,4365,67382.7,20678.6,40.5029,17.8141
9497.15,9504,65488.8,4531.5,4400,67494.6,11239.7,60.6376,17.8163
5425.55,5256,67650.1,1441.5,1368,69057.1,11270.8,64.9364,17.8247
9072.7,8801,67559.2,4718.25,4385,70516.6,18077.7,-95.2794,17.8247
13734.5,12380,72706.3,10000.5,8952,73211.9,17210.6,93.9532,17.8268
18887,15321,80789.9,12902.3,10669,79254.1,18416.4,-55.7321,17.8289
8713.25,8142,70134.1,3873,3646,69616.3,19634.4,61.1821,17.83
6887.4,6858,65816.9,2625,2622,65611,12815.9,-124.322,17.8321
12494.3,11620,70467,3336.75,3044,71838.8,13595,11.5291,17.8342
10047.7,9464,69578,1851.75,1768,68640.4,18628.7,-11.0201,17.8405
9093.5,9164,65031.8,1947,1932,66044.8,9611.2,-26.1612,17.8416
5888.35,6038,63911.7,2385.75,2326,67219.5,16422.3,-92.6372,17.8458
7285.2,6561,72769.8,3889.5,3653,69778.9,19566,53.4447,17.8574
6049.55,5717,69348.1,2337,2209,69333.5,15276.5,29.5259,17.8585
9465.95,8601,72126.5,4314,4041,69963.4,7646.3,53.0326,17.8596
11234.6,10436,70551,4947.75,4596,70551.7,10152.3,130.338,17.8596
10101.6,8516,77738.6,6399.75,5632,74469.8,15579,44.9945,17.8627
12201.8,10920,73228.7,3943.5,3740,69101.9,9847.11,31.4499,17.8648
22816.9,18540,80654.3,13369.5,11164,78482.9,40136.2,117.172,17.8669
7638.8,6806,73555.2,3540,3158,73463.4,11806,-127.724,17.8669
11726,10000,76847.5,6258.75,5648,72622.8,13662.8,-45.2335,17.868
12402.6,10797,75282,9328.5,8221,74364.8,24586,5.95602,17.868
9724.65,9196,69303.5,3480.75,3324,68626.5,7904.36,-19.2171,17.8691
11497.2,10211,73791.1,5234.25,4723,72630.1,8003.96,71.9392,17.8775
10548.2,8900,77672.7,10493.3,9360,73470.7,48108,-0.0879711,17.8786
16379.3,14197,75610.1,10134,8545,77722.9,37707.1,141.343,17.8796
12592.4,11586,71229,4668.75,4354,70273.6,12525,45.1093,17.8807
11787.1,10726,72019.3,5827.5,5318,71814.8,26932.4,-132.592,17.887
19275.8,15732,80298.5,13443,10928,80618.6,49074.7,-80.1043,17.887
9841.65,9048,71284.5,4503.75,4152,71088.1,18482.7,-85.8346,17.8902
11487.4,10881,69188.6,3819,3649,68589.2,10777.9,-67.4851,17.8923
9967.1,9213,70900.2,6921.75,6409,70779.2,29641.7,-47.554,17.8933
7549.1,7108,69603,2715,2580,68965.2,9552.13,-37.339,17.8933
12717.3,11357,73385.4,5197.5,4733,71967.8,13031.6,-58.1098,17.8944
13741,12408,72576.6,4724.25,4380,70686.9,6777.68,63.3853,17.8965
8366.8,7604,72110.3,3411.75,3168,70578.4,10366.1,120.87,17.8976
16629.6,13848,78700,8670.75,7484,75928.1,21294.7,-25.7403,17.8986
7920.25,7257,71525.6,2890.5,2685,70551.9,7217.86,64.2287,17.8986
11379.5,10341,72117.8,6820.5,6417,69656.9,19236.8,-9.32295,17.8997
5835.05,5272,72535.3,3514.5,3244,71000.7,7275.99,-2.85344,17.8997
11950.3,11081,70677,5205,4781,71348,16172.2,143.872,17.905
11645.4,10385,73489.9,4758.75,4213,74025.5,19844.8,20.7542,17.905
7205.9,6947,67978.4,3131.25,3075,66734.8,8727.13,7.41202,17.906
9889.1,8729,74245.9,11145.8,9881,73924.5,13047.2,211.93,17.9113
10665.8,9612,72721.3,5716.5,5196,72101,13406.1,108.716,17.9124
15252.9,12869,77676.1,14714.3,13105,73583.6,8216.18,-8.04878,17.9124
22419.8,13217,111168,22032,15781,91495.4,13276.3,136.241,17.9134
11561.5,10749,70490.1,4368,4137,69195.4,8830.7,6.54813,17.9145
8171.15,7257,73791.4,2388,2249,69586.5,24406.1,-75.7372,17.9145
11954.1,10487,74704.6,7992,7399,70788.4,14012.6,84.6134,17.9176
10374.6,9293,73164,5140.5,4713,71480.5,33071.6,156.997,17.9176
10249.8,9145,73453.7,3035.25,2921,68099.3,7305.61,64.2254,17.9208
10954.4,9329,76954.7,4903.5,4501,71396.5,13532.8,-105.429,17.9208
12415.6,10668,76272.2,4753.5,4408,70672.7,13448,56.2546,17.9219
10609.9,8800,79015.2,6204,5760,70587.7,21559.7,33.5898,17.9229
15757.9,13157,78491.5,8937.75,8193,71493.3,17388.6,-16.1335,17.924
10569,8940,77477.6,4946.25,4584,70715,13526.2,-44.3683,17.924
17065.8,15201,73575.5,5028.75,4897,67299.2,30520.2,-50.167,17.9282
27828.4,19173,95121.5,19380.8,14837,85606,36595.2,39.0447,17.9293
10557.3,8481,81580.4,7475.25,7093,69067.8,9432.52,-33.0345,17.9303
11599.3,9849,77182.3,4539.75,4301,69173.9,24497.6,-31.0207,17.9314
7466.55,6174,79256.2,1919.25,1838,68433.1,10845.4,-112.208,17.9314
12492.3,10601,77228.4,6078.75,5689,70025.8,13677.4,156.006,17.9314
13056.5,11667,73341.4,4766.25,4551,68635.7,12188.7,-5.61807,17.9335
11510.8,9519,79249.4,7736.25,7035,72068.6,32828,-59.7137,17.9366
10275.2,10341,65119,4815,4613,68405.8,14183.1,20.107,17.9472
10304.4,10566,63913.7,4081.5,3874,69046.3,18643.6,52.6193,17.9504
20837.7,17405,78461.3,9399.75,6937,88802.4,21847.2,110.979,17.9546
10039.3,10165,64725.3,4281.75,4085,68692.5,10134.3,4.77914,17.9578
11510.2,10944,68926.6,6260.25,5780,70981.3,16656,116.334,17.9652
8468.85,7826,70919.3,6874.5,5942,75820.8,20047.5,17.3066,17.9662
9436.7,9024,68533.2,5542.5,4820,75359.6,17917.7,-20.4534,17.9683
7317.05,7096,67577.5,2901.75,2780,68406.1,9837.73,53.8103,17.9725
14892.8,13732,71075.9,7003.5,6496,70656,8826.41,-67.4117,17.9725
11571.9,10657,71162.5,6570.75,6277,68602.9,19475.7,-14.4919,17.9757
8549.45,7948,70495.3,3668.25,3452,69641.5,16617,134.396,17.9757
11761.1,10633,72489,4467,4201,69685.6,20136.8,-62.6768,17.9778
17022.2,15580,71602.5,8895,8364,69696.6,12919.4,19.2945,17.9778
11983.4,10745,73089.3,4863,4553,69998.1,12633.2,-73.5748,17.981
6116.5,5276,75976.3,2237.25,2120,69160.6,15153.2,59.6305,17.981
16569.1,13885,78205,6066.75,5453,72912.3,25685.5,-47.4053,17.9873
14722.5,11272,85597.4,11960.3,9944,78824.1,23323.3,180.583,17.9905
7819.5,7025,72947.9,3356.25,3301,66632.9,14678.7,30.4084,17.9905
10786.8,9301,76004.8,9094.5,8049,74048.6,14708,-33.2327,17.9958
10574.2,9929,69794.6,3978,3625,71917.9,15438.3,58.7598,17.9979
5688.15,5425,68715,2125.5,2017,69061.4,9076.09,49.5389,18
14844.7,14185,68583.9,4200.75,4029,68329.7,10848.6,46.0323,18.0011
9140.3,8931,67071.9,3879,3623,70166.8,14801.9,54.4837,18.0074
8360.95,8024,68288,5928,5324,72971,18725.6,-39.4037,18.0095
15980.9,14052,74532,21002.3,18416,74739.5,21311,128.199,18.0148
5504.2,5852,61641,1410,1336,69166,23503.3,65.3367,18.0169
6949.8,6536,69685.1,5343.75,4748,73759.1,21144.3,-11.9746,18.0285
9878.05,9301,69602,6230.25,5521,73955,20603.5,41.3657,18.0296
15249.6,12956,77138.1,13414.5,11244,78186.8,22369.6,43.0193,18.0306
6128.2,5752,69822.3,5180.25,4600,73802.8,11264.1,-7.30332,18.0317
5772.65,6011,62937.3,2593.5,2479,68563,12893,2.95546,18.038
19914,18700,69790.8,8750.25,8140,70449.2,11893.2,30.513,18.0391
18757.7,14872,82659,7129.5,5304,88091.8,8680.33,-15.8062,18.0391
7105.15,7117,65426.9,3141.75,2937,70104.8,14670.5,-15.1713,18.0401
7330.05,6576,73050.8,4150.5,3632,74891.8,27354.7,36.812,18.0507
10112,9749,67976.5,7011.75,6325,72651.7,10429.6,43.468,18.0507
12434.5,12036,67705.8,4639.5,4320,70382.9,8564.69,146.738,18.0517
9373.65,9328,65856.7,4042.5,3872,68421.8,9380.35,43.5075,18.0517
11625.9,10905,69868.4,5102.25,4537,73700.9,8254.57,34.9498,18.0528
14222.6,13139,70941.1,5220,4563,74972.2,20628.4,84.3648,18.0581
11330.1,10081,73656.6,6836.25,5989,74807.2,19271.3,35.3958,18.0591
15420.6,14345,70449.9,10218.8,9321,71848.1,11411,29.6712,18.0612
13066.3,12392,69102.1,3631.5,3400,69998.2,21360,124.757,18.0623
13451.1,11809,74649.1,7792.5,6689,76347.6,21504.7,72.2918,18.0634
12439,11588,70349.1,4150.5,3716,73198.9,17293.7,-56.5499,18.0644
7469.8,7051,69428.6,4820.25,4271,73963.9,20660,92.1036,18.0676
11484.2,11071,67982,4362,4047,70637,19422.2,-64.3699,18.0676
7462,7045,69415.1,4363.5,4069,70279.3,8181.78,-45.0275,18.0676
10845.3,9786,72629.7,8220.75,7566,71207.4,10531.5,161.284,18.0686
17150.3,14309,78549.1,11802.8,10085,76698.6,19344.2,158.373,18.0686
7561.45,7256,68294.8,2668.5,2456,71206.4,29548.3,2.32953,18.0686
10146.5,8793,75623.9,7134,6221,75154.1,23528.3,61.8958,18.0718
8360.95,8061,67974.6,4500.75,4169,70751.1,8358.47,21.1859,18.0729
8767.85,8045,71424.5,4899,4413,72753.4,34628.2,45.1386,18.0729
9525.75,8945,69790.9,6483.75,5861,72499.4,36651,89.7826,18.075
6992.7,6873,66677.4,3541.5,3325,69803.2,7311.77,89.1652,18.076
8641.75,8653,65450.8,3446.25,3373,66959.2,10506.8,8.20514,18.0771
9506.25,9305,66953.4,2289.75,2201,68178.6,13317.5,65.7195,18.0781
6950.45,6476,70337.3,3446.25,3164,71382.3,16916.7,-4.93575,18.0855
10576.8,10164,68197.7,4086.75,3808,70333.3,6780.16,132.185,18.0855
5963.1,5801,67367.3,3209.25,2937,71611,8097.48,-68.2443,18.0866
13379.6,11777,74454.1,8642.25,7413,76403.4,22454.1,64.5161,18.0887
7322.25,7297,65762.8,2551.5,2485,67289.8,14287.3,56.2231,18.0898
10717.8,10404,67513,4551.75,4372,68230.4,10207.8,-21.8836,18.0898
8162.05,7647,69950.1,3199.5,2959,70862.6,11192.9,1.29935,18.0908
6793.15,6676,66686,1415.25,1348,68805.5,8493.8,8.28079,18.0908
15947.1,13779,75848,12372,11031,73503,16342.8,23.4658,18.0929
6995.3,6964,65830.5,2878.5,2788,67663.3,13936.3,82.8962,18.0929
10264.1,9553,70414.7,4131.75,3765,71919.9,11752.4,90.7183,18.0971
13911.3,12313,74043,6416.25,5581,75344.1,38080.2,57.0489,18.1024
13484.9,12246,72166.1,8190,7313,73395.3,24357.2,-91.2154,18.1024
16248,14141,75301,10541.3,9113,75807.2,9224.31,-36.4667,18.1056
5419.05,5009,70901,2216.25,2053,70747.3,13162.6,132.805,18.1098
8493.55,8128,68483.4,3926.25,3764,68361,16119.8,-45.3258,18.1119
11363.3,10425,71434.6,3607.5,3261,72499.6,7550.95,45.2962,18.1119
6150.3,5861,68770.9,3246.75,2949,72152.9,20808,-9.382,18.113
13802.7,12765,70863.8,4407.75,4045,71413.2,15365.1,-70.2374,18.1162
12769.9,12000,69740.7,4245.75,3924,70909.6,19187,-41.1411,18.1162
47822.4,27440,114216,44728.5,28276,103668,23870.1,394.703,18.1204
7532.2,6495,76001.6,6600,5759,75106.4,31401.1,186.3,18.1214
12242.1,10059,79759.3,10270.5,8363,80484,28880.8,11.8146,18.1257
12136.8,10694,74377.9,7755.75,7222,70379.5,14860,-47.8585,18.1267
12163.4,11033,72250.9,4358.25,3913,72993.2,7307.14,117.545,18.1278
9157.2,8384,71579.9,4593.75,4324,69624.4,13326.7,-115.741,18.1331
11151.4,10228,71452.7,4184.25,3888,70529.6,18970.5,62.0671,18.1331
6899.1,6300,71768.2,1997.25,1852,70675.9,17189.7,12.254,18.1341
17386.8,15060,75661.7,12511.5,11392,71976.3,18927.6,127.429,18.1352
16134.9,14696,71952.9,4564.5,4264,70154.6,7465.74,41.8594,18.1383
17973.8,15696,75046.6,13350,11792,74194.9,16508.8,207.5,18.1383
7182.5,6537,72007.4,2640,2457,70417.2,7291.87,13.486,18.1383
11127.3,9789,74496.1,4789.5,4285,73252,12638.9,107.885,18.1404
15360.8,13615,73939.4,8552.25,7675,73026.7,17454.2,-65.156,18.1436
12965.5,10992,77302.6,8797.5,7856,73390.1,19143.4,39.7006,18.1436
12194.6,11128,71817.8,4646.25,4332,70290.1,6599.93,18.672,18.1447
14124.5,12113,76419,11081.3,9877,73526.5,18720.6,-51.4436,18.1468
8190.65,7389,72646.2,5160.75,4765,70979,14114.3,97.5096,18.1478
7582.9,6434,77238.6,6243,5650,72414.4,29563.4,36.729,18.1489
7873.45,7267,71005.1,4368,3971,72088,10123.5,107.12,18.1563
6056.7,5552,71493.5,1958.25,1860,68997.8,19465.8,-57.4916,18.1584
12294.8,10069,80022.7,8996.25,7921,74432.3,26146.1,-57.7426,18.1595
8004.75,7455,70368.8,3346.5,3131,70046.7,17077.8,50.0982,18.1605
14089.4,12452,74153.8,6254.25,5636,72725.1,8058.66,10.0171,18.1605
10030.8,8315,79059.4,8787,7567,76102.1,20424.5,-50.6476,18.1626
12056.2,10201,77454.7,8929.5,7773,75286.7,37024.6,-72.7714,18.1658
12923.9,11925,71025.9,4175.25,3777,72446.2,6600.56,118.432,18.1711
12730.9,11609,71869.4,3987.75,3661,71385.2,10013.4,43.4837,18.1711
10738.6,8489,82903.5,7064.25,6233,74276.1,18617.4,51.7603,18.1721
18760.3,16329,75294,7450.5,6605,73925.2,24629.6,49.8144,18.1732
14053.6,12366,74480,6374.25,5918,70588.5,19635.6,37.9621,18.1774
14658.8,12366,77687.1,10572,9277,74684.3,14444.2,99.2172,18.1837
9781.2,8261,77596,6555,5925,72504.4,11666.1,-15.9184,18.1869
9934.6,8450,77050.2,6225,5682,71799,9593.03,83.0595,18.188
19428.5,14801,86025.7,15751.5,12597,81947.3,27227.6,23.0567,18.1985
7279.35,6862,69521.9,2973.75,2910,66971.7,21300.8,80.0395,18.1996
15428.4,13873,72883.7,8992.5,8129,72497.5,25237.9,57.5315,18.1996
8400.6,8113,67859.2,4133.25,4037,67098.5,14629.4,-16.8898,18.2038
12212.8,9695,82556.1,13777.5,12155,74284,9882.43,30.5886,18.2049
16697.2,15874,68934.6,8086.5,7794,67995.5,7206.15,105.509,18.208
13182,12240,70579.7,4164.75,3776,72283.1,24182.2,-7.9088,18.2091
14651.6,11953,80332.2,9538.5,8001,78129.6,22296.4,40.4421,18.2112
11078.6,10461,69405.1,3308.25,3069,70645,18123.7,27.6989,18.2112
9272.9,8856,68621.1,5757.75,5208,72453.9,12826.8,-3.06205,18.2112
10825.8,10224,69393.2,5533.5,4980,72820,7812.31,40.9864,18.2175
10461.8,9976,68727.1,5250.75,4856,70863.5,20201.6,94.7008,18.2196
15764.4,14325,72121.4,9303,8081,75446.3,14492.4,149.955,18.2207
7846.8,7597,67690.9,3225.75,3049,69335.1,7071.48,92.6143,18.226
7727.85,6757,74952.3,4770,4213,74200.5,24572.7,-31.8835,18.2291
11187.1,10618,69048.9,5732.25,5518,68080.6,19016.4,43.1453,18.2302
16081,15360,68612.3,5496,5268,68372.4,21260.1,37.041,18.2334
22081.8,17348,83419,14083.5,11412,80877.7,28023.8,61.7268,18.2408
9833.85,9484,67953.5,6163.5,5676,71164.8,17929.8,-57.4338,18.246
12639.3,12270,67508.2,5487,5310,67720.5,9227.85,37.4932,18.2482
19841.9,17481,74387,12431.3,11065,73628.1,10558.3,11.6432,18.2492
8845.2,8161,71030.4,6576,5937,72589.6,21148.8,68.0052,18.2503
6854.9,6617,67892.2,3359.25,3117,70629.4,18109.2,48.3394,18.2513
7103.2,7001,66492.7,2357.25,2281,67726.8,9679.52,-27.0238,18.2555
7801.3,7865,65005.2,2915.25,2825,67629.7,10395.7,-16.7307,18.2555
11521.9,10933,69066.1,2982.75,2661,73460.2,27598.4,45.4028,18.2566
9140.3,7852,76288.7,7611.75,6648,75036.7,7530.43,-14.043,18.2608
9610.25,8463,74420.1,5346,4879,71808.9,8724.92,87.3921,18.2629
10796.5,10088,70138.7,4740,4376,70987.4,15055,86.2942,18.265
12823.8,11611,72381.7,5088.75,4655,71642.6,11689.3,82.9807,18.265
9891.05,9560,67805.4,3674.25,3516,68485.7,12223.2,-85.5994,18.2661
8449.35,7340,75441,5898.75,5208,74228.2,15778.1,-22.093,18.2661
22517.9,19264,76605.9,7733.25,6708,75552.5,12282,80.3784,18.2672
16370.2,14340,74814.5,7362,6468,74594.3,9219.48,-23.5665,18.2682
11116.3,10417,69935.5,3907.5,3701,69192.6,13678.3,-95.9741,18.2714
5918.9,5661,68521.6,2844.75,2733,68215.7,8483.83,100.301,18.2746
10575.5,9405,73692.3,6980.25,6121,74735.8,11913.6,1.27227,18.2746
10067.2,8437,78198.9,7455.75,6709,72830.5,16338.3,-21.254,18.2746
12312.9,11449,70481.4,4225.5,3977,69631,16120.2,20.8942,18.2746
