"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
17861.3,16176,72364.1,4260.75,3920,71232.8,15043.9,137.895,18.2767
8061.3,6908,76477.3,5556,4936,73767.8,14045,-32.3478,18.283
10028.8,10108,65022.8,3429.75,3304,68030.3,8219.83,-15.7889,18.2925
13529.1,12749,69546.1,7447.5,6701,72836.8,11428.8,23.6505,18.2957
15631.8,14708,69652.5,3795.75,3460,71895.5,19060.8,-66.0763,18.3031
11921.6,11301,69135.2,6873.75,6161,73117.7,11079.4,-13.3164,18.3041
8376.55,7589,72337,4644.75,4069,74809.1,19108.4,45.7219,18.3041
11841.7,10553,73539.1,8439.75,7309,75674.9,19565.2,-25.6753,18.3105
7815.6,7383,69376,4670.25,4391,69703.8,9511.26,-104.417,18.3105
11257.3,9705,76018.7,8231.25,7261,74293.2,8763.23,59.8707,18.3136
15899.6,14204,73359.6,7175.25,6472,72657.2,7401.55,91.7418,18.3147
8325.2,7120,76629.3,5556.75,4804,75805,13332.6,-69.3011,18.3147
13813.1,12943,69941.9,3087.75,2971,68111.3,6450.94,6.63756,18.3147
27189.5,19753,90208.6,18552,14429,84262.5,10034.6,129.483,18.3157
10862.8,9808,72584.1,5354.25,5012,70011.2,7789.11,-13.1927,18.3178
11987.9,10885,72176.6,4049.25,3617,73367.9,12421.3,2.11319,18.3189
11647.3,10673,71518.8,4890,4725,67824.6,17439.9,69.8646,18.3189
15988,14233,73617.1,7737.75,7081,71614.3,10090.5,-115.619,18.32
8599.5,7596,74193.9,4338.75,4092,69487.9,12497.4,-37.4497,18.3231
11212.5,10045,73153.1,6605.25,6249,69272.1,7108.34,82.2929,18.3231
11668.1,10609,72078.8,4200.75,4065,67724.6,16982.4,-189.838,18.3273
8534.5,7825,71478.2,3464.25,3413,66520.1,16437.3,41.5223,18.3295
15925,13952,74803.7,8727,7844,72913.4,19773.8,106.757,18.3326
11784.5,11022,70069.8,5218.5,4906,69710.5,19782.9,-54.9235,18.3379
9437.35,8529,72515.7,6746.25,5925,74619.8,27957.6,73.7693,18.34
17953,16597,70890.4,9820.5,9157,70284.6,9420.43,30.606,18.34
17720.9,15733,73816.8,12213.8,10913,73347.4,8622.57,73.6359,18.3453
11646,11189,68213,4923,4769,67652.3,13319.8,2.07942,18.3453
14206.4,13445,69247.3,3866.25,3637,69666.9,19389.8,43.9913,18.3485
13042.9,12032,71042.2,6217.5,5744,70938.4,14528.5,51.054,18.3516
11419.2,10946,68369.1,5006.25,4726,69422.3,8759.8,-24.4092,18.3548
9306.05,8709,70028.9,5339.25,4929,70990.7,13231.6,106.143,18.3611
11045.4,10669,67848.4,5193,4953,68711.6,16939.8,58.7034,18.3633
10147.1,9505,69963.6,4098,3733,71943.9,13841.4,-28.9002,18.3728
16878.5,15849,69793.2,6764.25,6329,70043,6993.68,63.3772,18.3738
11775.4,11092,69573.8,4821.75,4468,70724.8,8999.97,71.9018,18.3759
12946,12512,67809.5,4633.5,4304,70553.2,15218.8,-51.3119,18.3791
8619,8308,67989.3,2863.5,2660,70549.8,19020.2,-91.8748,18.3812
13075.4,12330,69497.9,5943.75,5642,69041.1,7654.44,-70.8077,18.3854
10225.1,9452,70896.7,4025.25,3660,72076.2,14452.3,47.6169,18.3875
8061.95,7366,71727.9,5334.75,4834,72324.8,28757.2,18.6993,18.3886
9003.8,8030,73483.6,7614.75,6874,72598.2,22468.4,72.2556,18.3907
6709.3,6532,67314.9,4077,3876,68934.5,17602.2,21.6985,18.3928
10674.3,9925,70483.7,5278.5,4753,72781.8,21347.4,-82.5023,18.3928
20028.4,16237,80839.1,11880.8,9581,81266.8,15010.9,-4.56413,18.397
15062.4,13584,72668.8,7009.5,6336,72502.3,14475.4,120.716,18.397
13995.1,12694,72253.5,7068,6406,72308.5,9339.39,-4.65099,18.3992
11585.6,10781,70427,5284.5,4813,71956.2,16387.4,-88.3359,18.3992
7985.9,7668,68253,3264.75,3104,68930,7368.24,41.8631,18.4002
9857.9,9192,70283.6,3555.75,3272,71219.3,7291.32,28.966,18.4013
15733.9,13443,76704.4,13550.3,12007,73959.3,22116.2,24.9688,18.4034
12221.3,11064,72391.1,5417.25,4840,73352.3,47854.5,17.9816,18.4034
28338,14516,127939,11634,5252,145172,13309.6,8.09981,18.4055
7140.9,6936,67472,3477.75,3388,67272.1,11840.5,-38.285,18.4065
6980.35,6836,66919.9,3410.25,3332,67075.1,10097.5,-29.6195,18.4087
7660.25,7481,67106.3,2622.75,2541,67644.5,6619.27,-77.6488,18.4087
8004.75,7505,69900,3594.75,3377,69761.8,8611.37,-25.2636,18.4108
8947.9,8569,68433.8,3307.5,3177,68228,6916.45,161.42,18.4118
10749.7,9760,72181.6,5250.75,4784,71930,23499,36.0969,18.415
6063.2,5748,69129.8,2327.25,2240,68088.7,7179.92,-91.4298,18.415
6347.25,6044,68824.2,2476.5,2412,67288.5,12199.3,-122.578,18.4161
12707.5,11521,72285.3,4619.25,4257,71112.8,6736.96,-50.1332,18.4171
41049.4,31345,85826,34230.8,27349,82026.6,61598.9,233.325,18.4213
8434.4,7264,76095.4,6847.5,6004,74743.1,11554.9,-84.7142,18.4245
12876.5,12144,69489,4950.75,4676,69386.7,12129.3,40.8242,18.4308
11357.4,10937,68055.4,4406.25,4269,67643,6613.86,58.2314,18.4319
8570.25,7789,72109.4,8544,7709,72634.5,26026.1,66.9619,18.4351
9477.65,8209,75664.2,5568,4945,73792.6,10768.5,62.3753,18.4351
6632.6,6268,69348.1,2779.5,2664,68377.4,14442.4,13.2172,18.4382
12208.9,11120,71953.8,3876,3600,70560.4,20582.1,-24.8535,18.4382
7573.15,7313,67867.4,2916,2821,67743,9952.81,-119.914,18.4414
15588.9,14841,68838.9,5031,4845,68051.9,6349.29,20.4014,18.4446
5762.25,5610,67314.6,2382.75,2298,67953,17033.3,52.6799,18.4446
12586.6,11563,71337.5,5885.25,5467,70549.8,27602,2.40267,18.4477
6789.25,6645,66958.6,2367.75,2341,66284.9,16503.4,-84.9002,18.452
6767.8,6676,66437.2,3093,3012,67298.4,6444.95,78.0178,18.4572
14501.5,13196,72019.6,7812.75,7016,72978.4,20812,86.9379,18.4572
10661.9,9572,72998.5,7236,6240,75996.6,14956.1,-31.5221,18.4572
7553,7260,68180.9,2634.75,2472,69850.7,20821.8,32.7575,18.4593
26403,23512,73594.2,19100.3,16968,73771.5,22498.2,102.354,18.4615
10856.3,10244,69453.2,3923.25,3680,69868,13998.1,61.3939,18.4625
19759.3,18026,71837.8,12399.8,11550,70357.6,13534.7,15.8313,18.4636
19187.3,16339,76960.8,11169.8,9683,75598.6,25334.9,81.6079,18.4646
11175.4,10732,68244,5808.75,5452,69824.3,13873.2,137.079,18.4688
15902.9,15392,67711.3,6231,5776,70698.5,13605.6,-7.39132,18.4762
15984.1,15638,66986.7,5013.75,4786,68654.6,15371.8,64.7823,18.4784
4904.9,5305,60593.3,2112,2061,67157.7,8829.2,6.54819,18.4784
29982.5,25609,76728.4,19293,16845,75060,11181,-9.0202,18.4879
12415,12244,66451.3,5665.5,5508,67410,22452.4,-31.8038,18.4889
7800.65,7695,66435.8,5084.25,4543,73343.9,14616,-9.14929,18.49
9590.75,9073,69275.8,5997,5473,71810.6,11209.8,103.639,18.491
13706.5,11796,76150.6,10353.8,8804,77072.2,19637.4,15.602,18.491
12454,12025,67874,4940.25,4649,69641.7,11210.6,-31.3813,18.4974
8041.8,7628,69091.2,3508.5,3196,71944,12612,35.646,18.5005
8314.15,8321,65482,3033,2945,67494.3,9996.69,107.984,18.5016
7527,7343,67178.2,3069.75,2927,68732.2,10525.5,45.1844,18.5058
10558.6,9208,75148.6,8125.5,7016,75899.8,29269.1,4.92002,18.509
13293.1,12170,71584.2,4771.5,4302,72688.3,12617.8,127.666,18.51
9244.95,8729,69409.7,5991,5677,69160.9,12207.5,11.5812,18.5227
17102.8,14911,75169.3,13721.3,12603,71350.9,10037.1,1.34279,18.5227
18139.5,14799,80329.3,13880.3,11583,78533.7,23184,44.7087,18.5227
17111.9,15661,71607.5,7027.5,6205,74223.1,17232.8,-36.7676,18.5248
19770.4,16505,78501.8,20997.8,18025,76344.4,15884.6,174.843,18.5312
13085.1,11561,74176,6234,5369,76094.5,26691.4,4.1569,18.5322
12048.4,11009,71723.5,3459.75,3137,72278.7,7945,23.7814,18.5322
14636.7,13201,72663.5,6306.75,5697,72550.3,6680.27,44.4689,18.5333
15553.8,13507,75467.3,8917.5,7703,75868.8,20382.5,20.734,18.5343
10002.8,9552,68629.3,4632.75,4452,68196.8,7613.87,90.8739,18.5343
15379.6,13509,74611.1,12447.8,11313,72109.6,19772.3,-63.5231,18.5375
5438.55,5113,69708.8,2634,2461,70143,7604.82,-15.7658,18.5407
9098.7,8556,69692.9,2763.75,2584,70094.9,11077.2,-5.5763,18.5428
7225.4,6815,69482.6,3966,3771,68924.9,7803.42,-130.153,18.5449
12010,11089,70979.4,5622.75,5025,73331.8,10691.6,-3.84181,18.5449
16102.4,14431,73126.6,8898,7887,73936.8,15644.6,4.57205,18.5502
12599.6,9713,85012.6,10587.8,8869,78236.4,21340,-21.442,18.5502
8874.45,7621,76314.9,6324.75,5745,72149.5,19614.5,12.1629,18.5544
9862.45,8822,73265.2,6641.25,6006,72467.7,6997.48,-35.523,18.5544
11034.4,10267,70434.4,4326.75,4111,68975.4,6683.83,55.6488,18.5554
10060.7,8835,74628,5344.5,4755,73660.8,13281.3,32.1809,18.5554
8912.8,7481,78079,7835.25,6861,74842,15133.3,91.4513,18.5607
13165.8,12036,71687.5,10932,9904,72338.4,11856.3,112.214,18.5649
14650.3,12449,77124.7,9933,9009,72257.6,8247.98,-29.55,18.5671
9065.55,8537,69593.5,3346.5,3161,69381.9,10682,11.6386,18.5692
7371,7137,67684.7,2721.75,2609,68368.2,9308.61,192.29,18.5755
10681.4,9744,71841.1,6636.75,5716,76092.7,17629.4,-34.2025,18.5787
12927.2,11141,76043.2,13407,11557,76026.8,18404,65.5284,18.5818
9736.35,8573,74429.2,6899.25,6045,74797.2,12289.3,2.97815,18.5871
6464.9,6133,69082.6,2361,2213,69918.9,10605.6,20.2414,18.5892
8539.05,8052,69500.1,3171,2960,70207.6,9982.65,-55.4152,18.5892
8875.1,8125,71586.3,6400.5,5853,71666.4,7474.45,45.2991,18.5913
7372.95,7209,67026.5,3509.25,3353,68590,10182.3,50.3573,18.5913
20078.5,17812,73875.2,12458.3,11440,71369.2,17822.2,26.8502,18.5924
12999.3,12025,70846.2,4864.5,4445,71721,22091.9,-25.7702,18.5935
6167.2,5981,67576.3,2091,2029,67538.6,10953.8,-116.512,18.5945
16926.6,14856,74670.5,11468.3,10108,74355.3,15078.9,16.6333,18.5945
14395.5,13366,70584.1,6756.75,6150,72001.7,9417.23,59.8461,18.5956
16812.3,15911,69248.2,6345,6083,68358.7,7623.59,-33.8265,18.5956
32983.6,27892,77499.4,23864.3,19456,80384.9,37778.2,179.18,18.5987
6347.9,6086,68356.2,3560.25,3254,71703.9,6766.13,40.1657,18.5987
11323,10793,68754.2,3139.5,2957,69580.8,12118.2,-103.655,18.6008
10540.4,9604,71925.8,3914.25,3568,71895.8,7495.85,76.2583,18.604
15718.3,14308,71995.7,8414.25,7824,70480.1,17707.2,75.0145,18.6051
8246.55,7832,69004.8,3690,3564,67852.9,19660.1,156.641,18.6061
15257.4,13244,75499.3,4016.25,3692,71291.7,13704.1,7.22498,18.6093
12273.3,10960,73389,6292.5,5840,70613.9,11894.5,95.873,18.6125
6510.4,6072,70267.7,2281.5,2232,66989.4,8531.51,-20.9606,18.6135
15913.3,14637,71250.5,7268.25,6889,69143.9,15123.7,-34.9684,18.6146
11752,10824,71154.8,5207.25,4988,68416.7,20064.5,29.3459,18.6167
10944.7,9989,71806.2,5615.25,5237,70269.4,14414.2,72.5583,18.6199
9333.35,7814,78278.8,9089.25,8289,71863.1,20402.7,-49.7868,18.6241
8481.85,7568,73449.6,7310.25,6708,71419.9,10024.6,34.0233,18.6272
32007.3,25848,81152.5,29120.3,24152,79017.3,30453.1,133.016,18.6272
11776.7,10649,72476.1,3226.5,2973,71124.1,9420.93,69.306,18.6283
10308.3,9376,72052.9,3763.5,3428,71950,15725.7,-32.411,18.6336
12964.3,11852,71686.2,5328,4904,71202.3,7257.34,49.6073,18.6357
23738.6,17740,87696.5,22982.3,17800,84616,12015,161.228,18.6367
14881.1,12621,77271.8,9122.25,7757,77070.5,30593.3,-1.14974,18.6441
18207.8,15330,77838.6,11491.5,9286,81101.3,14426.1,109.538,18.6515
10438.3,9320,73400,7836.75,7180,71530.5,7482.29,-57.0412,18.6558
6284.2,5690,72379.9,3940.5,3690,69985,17024.8,-51.3798,18.6558
11308,9904,74826.8,6070.5,5648,70438.4,17393.8,127.486,18.6579
5504.2,5356,67349.4,1410.75,1388,66610.2,12904.5,18.435,18.661
5661.5,5177,71669.3,3049.5,2745,72805.8,20765.5,-56.6804,18.6631
10490.3,9675,71059,4547.25,4239,70301.6,16745.8,109.451,18.6653
10693.1,10104,69357.3,2864.25,2696,69625.9,11443.8,-21.9301,18.6684
10719.1,9876,71131,4676.25,4212,72759.4,7831.97,21.2057,18.6705
6424.6,6045,69651.4,2613.75,2461,69603.7,10556.3,-53.7167,18.6758
7832.5,7178,71511.7,3310.5,2990,72560.8,7091.59,49.6135,18.6811
20722.6,18164,74767.6,15299.3,13216,75866.5,11100.7,72.6828,18.6832
8639.8,8033,70486.5,3041.25,2785,71566,11111,-5.57757,18.6853
5649.15,5421,68294.2,2132.25,2045,68332.1,9534.26,-20.9983,18.6906
7291.7,6100,78339.2,5105.25,4448,75219.8,7695.41,4.0108,18.6906
13454.3,12163,72494,4140,3815,71119,8525.69,57.2996,18.6917
5792.8,5408,70199.1,2349.75,2148,71691.4,17341,-83.2117,18.6927
6781.45,6192,71774.7,3216.75,2900,72694.1,7225.73,-118.952,18.6959
6461.65,6138,68991.6,2723.25,2586,69014.3,17605.4,45.7784,18.7001
57220.1,45145,83065.2,27992.3,22685,80868.4,33245.4,123.451,18.7012
11458.2,10329,72700.6,5326.5,4861,71811.9,18083,100.8,18.7012
11195.6,10041,73071.9,6089.25,5241,76142.9,8253.97,104.61,18.7054
6936.8,6105,74465.2,2418.75,2201,72019.6,11756.3,-27.1018,18.7086
15733.9,14169,72774.1,6405.75,5961,70425.6,6400.3,47.0595,18.7096
9725.95,8497,75014.7,3556.5,3173,73456.9,21030.1,43.0697,18.7107
17493.4,14676,78117.4,11206.5,9972,73649.1,11713.5,45.1398,18.7223
12584.6,11000,74977,6828.75,6028,74241.7,11603.8,190.484,18.7233
8204.95,7768,69222.4,3223.5,3048,69309.5,11348,-23.6465,18.7233
11223.5,10852,67779.8,3016.5,2884,68546.9,6779.68,-58.7348,18.7244
8182.2,7440,72073.7,4753.5,4292,72582.8,22475.3,-63.6247,18.736
12522.3,11213,73188.1,4974.75,4473,72887.4,19077,106.783,18.7371
7712.25,7060,71590.6,5032.5,4512,73096.2,7785.32,-48.4526,18.7402
5834.4,5532,69118.5,2893.5,2712,69922,9298.5,-8.94945,18.7402
11106.5,9865,73784,5904,5193,74508.9,20862.1,61.136,18.7413
13219.7,11877,72944.9,5056.5,4593,72149.5,8845.45,-160.292,18.7445
16302.6,12754,83770.6,9578.25,8034,78133,24475.8,211.5,18.7466
7719.4,7033,71932.1,3398.25,3229,68971.1,8033.17,36.6781,18.7497
11135.8,9798,74484.2,4300.5,3878,72676,16803.4,-4.9315,18.7508
10129.6,9089,73039.2,5293.5,4833,71780.4,11583.5,12.4647,18.7508
9135.1,8152,73439.4,2317.5,2136,71104.7,20415.7,-71.2873,18.7518
6938.1,6413,70902.1,2525.25,2413,68584.7,8965.8,14.2831,18.7529
30850.3,17649,114556,37986.8,24705,100769,51488.1,520.085,18.7529
11788.4,10829,71342.2,3357,3177,69249.1,21924.2,123.016,18.755
10060,8441,78106.3,5514.75,4765,75847.8,9487.25,163.903,18.7561
15553.2,13648,74684.5,9013.5,7860,75153.8,29094.3,148.547,18.7582
7024.55,6457,71296.4,2997.75,2861,68668.5,15675.5,-77.9891,18.7592
8284.9,7299,74388.2,3113.25,2899,70379.4,20279.1,46.5379,18.7603
14138.8,11517,80455,7572,6445,76995.9,17763.3,-101.288,18.7645
6397.95,5569,75291.1,2265.75,2197,67586.8,14420.2,27.8381,18.7677
9062.3,7131,83285.2,6905.25,6107,74102.3,21282.1,16.4002,18.7687
13645.4,11508,77708.4,5374.5,4880,72176.9,20944.1,4.37289,18.7698
11622,9805,77680.7,4944,4505,71922.3,27636,-116.279,18.773
9572.55,8285,75720.8,3295.5,3149,68584.9,11575.4,171.565,18.774
8926.45,7520,77793.1,3826.5,3584,69970.3,19530.1,-45.454,18.7761
10226.4,8481,79023.8,4361.25,4005,71365.5,7091.1,-7.14649,18.7772
7543.9,6432,76865.2,2392.5,2324,67467.7,18943.7,-20.4919,18.7804
9926.15,8124,80073.9,3462.75,3224,70389.2,7012.15,-67.3435,18.7825
6485.7,5088,83539.1,2581.5,2404,70374.9,13657.2,-112.313,18.7835
8178.3,6633,80804,2957.25,2777,69789.8,8307.23,-29.5522,18.7835
12064.6,10065,78556.3,4251,3989,69840.4,8615.84,-33.8638,18.7846
10556.6,8980,77042.4,4213.5,3936,70156.5,14621.1,45.8905,18.7856
12912.3,10889,77713,4337.25,3997,71114.8,26338.8,-12.1699,18.7867
19210.8,14628,86067.5,16817.3,13988,78791.5,26483.4,78.9847,18.7867
10626.8,9093,76590.9,5613,5237,70241.3,17930.2,62.9662,18.7888
7812.35,6609,77468.6,1560.75,1541,66375.9,7479.03,-89.7211,18.7899
14102.4,12473,74097.2,6988.5,6617,69215.4,11237.8,136.318,18.7962
24476.4,16669,96231.6,14742.8,11625,83112.3,17961,26.845,18.7983
8562.45,8292,67673.5,4369.5,4224,67793.5,12746,-41.759,18.8025
7335.25,7129,67432,2355,2281,67662.1,6537.62,46.1943,18.8036
8483.15,8176,67998,5430.75,5156,69028.2,16831.2,-5.79254,18.8046
12504,11100,73825.7,7199.25,6348,74324.2,15685.3,47.5705,18.8046
19979,16364,80013.9,12963.8,10972,77432.8,39421,50.9785,18.8046
11826.8,10832,71554.5,4429.5,4064,71430,11295.6,64.9355,18.8057
6533.8,6197,69097.8,3648.75,3397,70392.8,20041.4,-16.2332,18.8068
8742.5,7776,73681.6,4628.25,4048,74930.1,13066.3,73.4689,18.8078
11107.8,10904,66761.2,4383.75,4296,66874.6,16553.5,50.9779,18.8099
11328.2,10636,69801.1,5467.5,5132,69820.4,12146.3,70.9235,18.8141
8439.6,8465,65339.4,4677.75,4417,69404.8,21613.9,-76.4923,18.8163
17091.1,14701,76190.9,14173.5,12521,74185.3,13828.9,84.6203,18.8173
10674.9,10834,64573.9,4821,4470,70682.1,13965.1,51.9352,18.8205
6052.8,6581,60276,3294.75,3109,69451.5,11267.5,50.3166,18.8215
24553.8,20560,78266.3,14320.5,12576,74626.9,33432.1,213.744,18.8215
13297.7,13625,63961.7,5388,5229,67528.8,21212.4,-10.2572,18.8215
7352.8,7382,65276.8,7520.25,6898,71447.8,24797.9,162.468,18.8247
5538.65,6150,59021.3,1750.5,1702,67403.5,10118.2,-26.1803,18.8321
10759.4,10660,66147.4,4378.5,4004,71665.7,15864.4,4.56379,18.8332
11992.5,11773,66757.9,5182.5,4637,73245.7,24766.8,148.709,18.8332
14655.5,14176,67753,7545,6816,72545.4,10578.2,42.6025,18.8342
7150.65,7137,65661.3,7617.75,6645,75129.7,28480.4,-52.6703,18.8342
7366.45,7881,61257.2,3498.75,3305,69377.9,12392,-59.8057,18.8353
5576.35,6228,58678.8,3481.5,3312,68890,6522.07,-54.4251,18.8363
12548.9,12700,64756.3,5216.25,4872,70166.7,6375.54,-24.3196,18.8395
16654.9,16041,68044.3,10842,9853,72114.2,15738,63.0485,18.8395
6629.35,7084,61329.9,3308.25,3176,68264.9,8417.72,-94.9164,18.8416
15544.7,15221,66929.9,6775.5,6261,70921.5,14656.8,94.9092,18.8416
14629.5,14299,67051,5832,5307,72019.2,8578.89,-49.3424,18.8427
7500.35,7965,61712.9,2904.75,2825,67386.1,10770.1,43.4552,18.8448
31354.7,18765,109505,29983.5,20889,94068.6,56181.5,173.329,18.8458
9129.25,9164,65287.5,3711,3448,70534.8,6935.35,70.2594,18.849
5588.7,6253,58573.7,2806.5,2649,69432.5,11137,-127.699,18.8511
10884.9,10308,69203.8,9342,8212,74554,18473.5,148.946,18.8511
5357.3,5980,58711.7,2489.25,2376,68659.7,12045,53.7273,18.8543
16831.1,16220,68005.1,7953,7288,71515.9,6679.88,-4.55104,18.8543
12116,12117,65530.6,8202.75,7697,69842.2,7916.68,146.762,18.8585
7497.1,7861,62502.2,3795.75,3553,70013.6,19657,6.14126,18.8606
8195.2,8789,61108.3,3153,3073,67242.1,7768.37,90.8681,18.8669
11840.4,11313,68591.2,5635.5,5157,71616.9,21484.1,-57.5674,18.8691
7150.65,7581,61815.7,3876,3741,67901,6925.13,84.8797,18.8691
12855.7,11967,70402.9,7434.75,6507,74879.9,27976.3,-24.2714,18.8691
18565.3,16108,75533.6,10758,9180,76801.3,7650.6,-7.16752,18.8754
16214.9,14609,72740.1,8097.75,6881,77124.6,17354.1,-6.67219,18.8754
7438.6,7453,65409.4,4121.25,3789,71282.7,9011.51,139.841,18.8786
10038.6,9867,66675.8,4925.25,4635,69640,13256.3,88.9418,18.8786
7797.4,7708,66296.1,3754.5,3484,70624.3,11169.3,-12.4598,18.887
7105.15,7061,65945.8,3367.5,3109,70985,6456.58,-33.7826,18.8881
7285.85,7303,65382.1,3834,3587,70048.8,9101.01,101.138,18.8902
7879.95,7669,67338.7,3927,3697,69613.2,9044.05,-24.4199,18.8912
8665.8,8565,66307.3,3426,3317,67689.6,8803.24,47.8292,18.8933
15410.2,14619,69082.9,6756.75,6511,68009.6,20015.7,173.828,18.8944
6641.05,6348,68561.4,4277.25,3836,73074.5,27749.9,54.8571,18.8955
9643.4,9101,69441.8,7956,7421,70260.7,29953.6,60.7943,18.8965
13965.9,13101,69862.5,8103,7177,73991.7,13320.6,-52.1006,18.8997
14756.9,14220,68010.6,5284.5,5128,67536.1,13510.8,-22.0078,18.905
16829.1,15766,69955.3,13236,12338,70305.9,15487.1,13.178,18.9102
6868.55,7244,62139.3,2595.75,2556,66555.2,19479.6,117.948,18.9113
8286.2,8481,64030.7,3554.25,3425,68009.1,8418.67,36.6636,18.9124
13927.5,14156,64478.4,6450,6312,66968.8,6717.47,21.2475,18.9145
10674.9,10532,66425.5,3990.75,3684,70992.9,22050,-8.56867,18.9176
23760.8,20993,74176.4,15189,13237,75200.3,17410.1,156.726,18.9197
8485.75,8540,65119.7,5928.75,5496,70696.3,10098.2,15.1005,18.9219
10098.4,9368,70645.7,7849.5,6904,74511.1,7095.91,42.7333,18.924
6453.85,6725,62893.6,3981,3669,71109,12549.8,8.12836,18.9282
9855.95,9748,66261.8,5403.75,4960,71399.2,9225.57,-42.4867,18.9303
6986.85,7085,64628.1,3186.75,2969,70342.5,7260.84,-117.233,18.9335
10781.5,10700,66035.5,4875.75,4536,70444.7,8956.66,-28.7166,18.9356
6973.85,7049,64837.3,5293.5,4941,70211.5,31438.6,-36.4415,18.9388
10859.5,10762,66130,4512,4254,69510.7,18108.2,-109.041,18.9419
5842.85,6352,60282.9,3032.25,2912,68242.3,17467.1,-30.7564,18.944
5917.6,6355,61025.3,3149.25,3063,67381.4,9306.41,-67.4297,18.9472
4898.4,5325,60285.7,2244.75,2157,68202.1,12351.9,25.3358,18.9493
10682.1,9732,71934,8164.5,7412,72189.5,14370.6,20.0999,18.9514
16606.2,15936,68292.2,5609.25,5236,70207.8,16699.6,-1.4876,18.9525
7538.7,7772,63568.7,3509.25,3400,67641.8,20377.2,-112.566,18.9546
4930.25,5072,63704.4,2157,2000,70680.6,10889.3,-9.40924,18.9567
10431.8,10037,68114.1,4623.75,4289,70651,6367.18,102.101,18.9641
11425,10673,70153.9,7119,6401,72887.2,7425.03,-44.999,18.9673
8766.55,8008,71743.8,6426.75,5964,70621,16227.2,-10.9298,18.9673
13343.8,12653,69114.2,7809.75,7373,69418.1,13992.5,38.1741,18.9736
13179.4,11283,76551,10289.3,8823,76427.1,32447.1,19.4206,18.9747
15343.9,14429,69691.4,4974.75,4605,70798.1,21897.9,123.017,18.9778
6759.35,6860,64574.5,2910.75,2732,69823.9,11537.7,66.6464,18.9778
7742.15,7744,65520.3,3877.5,3748,67800.4,18964.6,79.2673,18.981
7454.85,7385,66155.9,3028.5,2809,70657.1,7748.79,20.3488,18.9863
14719.9,13117,73544.5,7245.75,6121,77578.4,27950.2,107.31,18.9884
12721.1,12040,69243.6,9734.25,9132,69858.1,20294.6,-110.843,18.9894
15854.1,14865,69896.9,5098.5,4677,71442.2,9834.57,-42.5096,18.9905
14699.7,13377,72016.4,9219.75,7861,76863.7,16980.4,111.162,18.9916
7289.1,7080,67471.5,3438.75,3196,70513.7,11270.5,68.3764,18.9916
8539.7,7833,71448.7,5040.75,4601,71799.7,21366.6,-33.483,18.9947
12008.1,10888,72278,6266.25,5768,71197.1,14201.8,-105.454,18.9958
6214,6020,67648,2707.5,2560,69312,8865.1,-1.19316,18.9968
11315.2,10541,70349.4,5697,5289,70591.5,12340.1,4.69624,19
21416.2,16669,84200.1,15808.5,12057,85927.3,37980.7,143.913,19.0063
13107.9,11973,71748,4212,3873,71272.3,15028.8,-93.4448,19.0074
12260.3,11172,71920.1,6656.25,6260,69684.4,28011.8,44.5273,19.0084
12845.3,11657,72216.7,5598.75,5177,70875,9093.87,96.8382,19.0106
21074.3,19388,71236.1,6590.25,6248,69125.9,10874.6,-3.84868,19.0127
21772.4,17440,81816.3,11436.8,9684,77397.6,11225,155.238,19.0137
10724.3,9269,75826,8313,7649,71225.1,7789.42,36.6873,19.0169
17789.8,15701,74254.9,8881.5,7969,73040.3,6374.47,-29.4796,19.018
13160.5,11608,74301.3,7575.75,6776,73271,9629.17,126.058,19.018
6817.85,6329,70598,2139.75,2105,66617.9,14534.5,-47.8462,19.0222
13156,12132,71067.6,6460.5,6240,67851.8,19265,74.096,19.0232
5675.15,5277,70480.7,2791.5,2749,66549.2,26822.7,110.792,19.0232
19561.1,17837,71870.6,7236.75,6521,72729.3,8993.42,-2.05799,19.0275
