"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
17028.7,15876,70294.3,8292.75,7920,68620.4,10395.3,77.0093,19.0306
20222.8,16936,78254.7,16509.8,14396,75158.6,19201.4,63.7784,19.0327
9729.85,8796,72493.8,3527.25,3276,70562.2,17486.1,1.92285,19.0327
18677.1,15357,79704.5,11537.3,9593,78818.4,47642.4,122.91,19.0338
10358.4,9416,72095.2,5872.5,5496,70025.5,7413.79,26.3814,19.0359
11034.4,10100,71599,6740.25,6336,69717.3,19267.2,66.3559,19.0359
20987.8,17440,78868.1,19041,16500,75628.6,18304.2,110.252,19.037
20636.8,17454,77486.9,14440.5,12558,75360.1,25610.8,55.7975,19.037
10775.7,9964,70874.8,3925.5,3676,69984.1,15192.9,239.369,19.037
7598.5,7232,68857.2,2548.5,2500,66807.4,8278.46,71.9289,19.038
16673.1,15164,72058.3,6593.25,5832,74090.4,11955.3,255.831,19.038
14725.7,13111,73607.4,9195.75,8131,74117.9,11322.6,55.4745,19.0391
19415.5,18020,70611.2,11151,10436,70026.1,15729.5,20.9089,19.0412
9519.25,9217,67685.1,4419,4245,68222.3,8371.39,28.0654,19.0422
17434.3,14964,76354.9,14060.3,12292,74963.6,16316.5,122.367,19.0422
11103.9,10352,70296.4,6952.5,6132,74305.1,26870.2,126.27,19.0422
11560.9,10373,73041.1,6218.25,5605,72706.4,13129.8,50.2466,19.0486
11273.6,10753,68708.9,4331.25,4133,68679.6,10039.5,71.8627,19.0507
12763.4,11873,70450.8,4839.75,4549,69724.8,25298.6,112.569,19.0517
7088.9,6824,68080,2721,2636,67649.3,8017.48,-35.5613,19.0539
8242,7632,70774.1,3238.5,2992,70935.3,26148.5,21.3773,19.0539
8677.5,8020,70908.8,4293.75,3904,72078.7,6777.52,83.1653,19.057
12350.6,11275,71788.2,6383.25,5691,73507.8,8476,-137.059,19.057
11363.3,10509,70863.6,7509,6649,74012.6,12648.9,51.9846,19.0591
8232.9,7768,69458.2,3602.25,3356,70344.8,19012.3,100.765,19.0602
7727.85,7589,66735.1,2900.25,2801,67858.2,10465.7,-20.1733,19.0602
19953,16787,77896.2,13344,11411,76637.7,14155.9,30.428,19.0612
9401.6,8082,76236.5,5715.75,5046,74234.5,11791.8,23.6368,19.0655
6498.05,6213,68542.8,2694.75,2565,68851.1,7333.24,-41.5556,19.0655
10939.5,10319,69476.8,3956.25,3759,68974.9,9224.72,65.8733,19.0676
10119.2,9713,68276.7,4593.75,4405,68344.2,17718.5,-59.1459,19.0686
12992.2,11836,71937.9,8732.25,8076,70861.4,20139.4,13.0031,19.0707
10122.4,9079,73068.1,6339.75,5751,72245.2,10604.6,-13.2985,19.0707
20269.6,16528,80372,15834.8,13940,74443.8,29597.2,108.108,19.0729
11201.4,10793,68016.1,3608.25,3401,69529.6,8368.56,-81.1545,19.075
7699.25,7345,68696.8,3039,2785,71513.1,23499.6,-15.5031,19.075
13841.7,12718,71326.7,6566.25,5946,72372.3,15513.9,33.817,19.0781
17443.4,15540,73563.1,9900,8656,74954.5,24795.2,95.3882,19.0813
6273.8,6213,66177.3,2688,2577,68358.9,11295.8,26.2355,19.0813
9288.5,8913,68297,4199.25,3937,69901.5,7910.41,-28.6773,19.0824
9252.75,9149,66279.2,3799.5,3625,68690.8,18532.2,-77.2365,19.0887
10819.9,10332,68630.8,4935.75,4556,70998.5,12551.3,52.8483,19.0898
8247.85,8258,65455.4,3924,3702,69466,8723.53,-39.0278,19.0929
9025.9,9116,64888.3,6930.75,6348,71552.2,17564.8,-51.4001,19.095
14112.8,13677,67624.2,7708.5,7161,70546.6,10536,-178.416,19.0961
5446.35,5690,62729.7,3458.25,3178,71315.3,8873.78,38.3665,19.0993
10113.3,9369,70742.7,6833.25,6157,72734.1,13880.7,3.77834,19.1014
5129.8,5386,62418.6,3092.25,2858,70907.5,13108.8,-3.07265,19.1014
22653.1,20609,72036.3,14292,12273,76317.2,7098.83,-27.7868,19.1024
12608.7,11616,71136.7,7591.5,6672,74567.8,14287.1,-31.4969,19.1024
14275.3,14258,65615.5,5649,5350,69198.7,9011.04,65.0214,19.1088
5092.1,5444,61299.8,3002.25,2800,70269.8,14496.5,-77.0848,19.1109
5530.85,6038,60031.4,2488.5,2422,67335.4,11155.9,-22.7793,19.113
15618.8,14285,71655.4,7866,6989,73759.6,18656.9,-43.7012,19.1162
5270.2,5416,63771.8,2545.5,2344,71169.8,17768,-5.82775,19.1172
10660,10116,69060.3,7425.75,6688,72765.2,12629.7,-32.2946,19.1193
8320,8514,64042.7,3165.75,3106,66796.7,7316.16,-34.675,19.1214
7044.7,6854,67359.4,4522.5,4098,72324.7,10180.8,156.997,19.1225
12987,12481,68192.9,4546.5,4213,70723.8,17660.3,44.0563,19.1235
10411,9956,68531.4,4983.75,4532,72068.6,10661.4,-126.821,19.1235
5353.4,5356,65504.2,2226.75,2092,69757.3,13712.2,9.80468,19.1246
5652.4,5881,62988.6,2934,2777,69241.1,14025.3,-22.0271,19.1278
5413.2,5737,61837.1,2196.75,2121,67876.6,6731.29,-18.313,19.1288
6215.3,6412,63525.6,3253.5,3052,69862.8,9669.19,-64.8634,19.1288
13527.8,13145,67444.5,5291.25,4921,70466.9,15215.9,108.648,19.1288
13041.6,12238,69839.4,7120.5,6302,74047.8,25037.9,-97.261,19.1288
11448.4,9865,76055.3,6995.25,5837,78540.5,20827,6.09729,19.1309
14999.4,14675,66984.7,5005.5,4787,68527.4,11745.1,25.3586,19.1309
25591.1,18611,90115.6,24830.3,18727,86894.6,13363.8,94.9578,19.1331
5972.2,6276,62363.6,2783.25,2672,68264.6,12959,65.733,19.1341
7821.45,7624,67233.3,4452,4024,72506.5,14351.8,2.04064,19.1352
4875.65,5088,62800.8,2155.5,2036,69382.5,10898.4,114.83,19.1352
10218,9692,69092.7,4102.5,3756,71581.9,15093.5,-68.5072,19.1394
12201.1,12056,66325,4371,4220,67881,9707.67,48.6552,19.1426
13606.4,12897,69141.1,5565.75,4993,73053.7,17342.3,7.94825,19.1436
11806.6,11172,69258.6,5581.5,5124,71387.4,10426.6,7.34815,19.1457
11154.6,10053,72717.7,9615.75,8501,74129.8,10970.5,131.168,19.1468
11419.8,10880,68787.8,5366.25,4976,70675.8,17021.2,117.18,19.1489
12321.4,11757,68682.1,4899,4653,69000.8,29553.5,47.9093,19.151
18694,16694,73387.4,13378.5,11986,73149.8,9338.05,136.389,19.1521
8117.2,7850,67766.7,2080.5,1998,68242.1,9631.92,48.658,19.1542
11464,8876,84644.9,9399.75,8108,75977.1,36952.5,-71.0487,19.1542
6615.05,6444,67275.6,2213.25,2172,66780.6,17826.7,72.43,19.1542
12799.1,11956,70157.7,2843.25,2676,69632,13059,-71.8708,19.1542
5755.75,5365,70309.2,2863.5,2769,67772.6,12893,-5.64454,19.1542
6358.3,6153,67722.7,2611.5,2589,66105.5,12690.1,-36.5969,19.1616
7850.05,7321,70271.9,1811.25,1693,70113.5,13970.7,182.655,19.1616
11350.9,10237,72667.4,7161,6573,71398.6,7993.91,93.4396,19.17
12860.3,11948,70539.8,5306.25,5036,69052.9,17332.8,40.6286,19.1711
11967.8,10583,74111.5,4875.75,4487,71214,7029.96,33.2758,19.1711
11512.1,10306,73205.9,4808.25,4550,69255.7,15674.3,8.01094,19.1732
11633.7,10284,74137.1,7199.25,6648,70970.2,9901.1,4.7879,19.1763
14983.8,11652,84275.5,11902.5,10404,74975.2,15669.1,195.491,19.1774
13074.8,10521,81443.5,8189.25,7117,75409.7,27412.9,-75.8502,19.1806
6704.1,5600,78457.1,5157,4592,73599.6,12376.8,130.255,19.1806
14462.5,13177,71929.5,3255,3017,70705.9,6929.77,83.1596,19.1848
5809.7,5464,69682.4,2051.25,1980,67894.3,9896.42,-73.4719,19.1859
14109.5,12493,74016.1,8889.75,7869,74037.2,7648.51,-71.6674,19.1859
9617.4,8740,72115.1,5949,5620,69372.5,8497.36,-141.359,19.1901
9972.95,9220,70888,5886,5232,73728,6529.19,-32.0654,19.1943
5480.15,5372,66855.4,2284.5,2268,66012.8,17640.1,-162.343,19.2049
10386.3,9623,70734.7,4730.25,4396,70519,22830.3,-137.598,19.207
11619.4,10921,69727,4309.5,4061,69546.3,6695.34,-1.11162,19.207
8102.9,7096,74835.4,5674.5,5068,73378.9,18161,-41.9625,19.207
9990.5,9041,72418.7,8196,7157,75050,18438.7,-44.553,19.208
10435.8,9505,71953.4,7262.25,6545,72717.9,27703.7,-2.76115,19.208
6127.55,6013,66784.5,2905.5,2717,70082.8,17586.4,-58.2809,19.2122
12477.4,11809,69245.4,6004.5,5553,70864.6,11589.9,-82.1356,19.2133
5189.6,5197,65442.7,1872.75,1785,68757.7,21599.4,-135.832,19.2144
35878.7,26093,90114.1,42146.3,31565,87505,53736.5,109.781,19.2165
23832.3,21110,73987.2,19916.3,17570,74287.5,6362.03,-6.25909,19.2186
13562.9,12557,70785.9,7921.5,7341,70718.4,38127.1,70.8071,19.2196
10096.4,9505,69614,6852.75,6417,69986.3,16336.7,-20.394,19.2207
11324.9,10704,69337.8,3969,3668,70914,14660.2,-8.29095,19.2228
7686.9,7177,70192.1,6132.75,5609,71655.5,6654.78,26.4099,19.226
5271.5,5337,64731.7,3255,3049,69963.8,8269.61,25.4892,19.2281
10737.3,10245,68685.5,7048.5,6293,73403.9,12670.6,-1.33618,19.2281
11883.3,11409,68260.5,5681.25,5029,74035.9,43055.6,85.2419,19.2302
11505,11413,66064.3,6411,6085,69047.1,23273.3,26.6454,19.2323
11042.8,9960,72661.1,8847.75,7656,75737.5,32269.5,161.327,19.2334
11415.9,11256,66467.3,5763,5388,70097.2,24031.2,30.9169,19.2355
12673.7,12545,66208.3,5007.75,4785,68586.8,9097.11,-57.9619,19.2397
18713.5,16741,73257.7,11889,10245,76052.5,8662.42,81.3745,19.2408
12058.1,11492,68764.6,7318.5,6720,71372.8,11810.1,2.13616,19.2471
11234.6,11080,66450.4,4918.5,4684,68817,21871.5,80.018,19.2482
19487.6,16007,79786.5,14671.5,12023,79972.7,11669.2,277.341,19.2513
14581.4,13711,69696.6,4729.5,4363,71041.1,15714.2,-2.31056,19.2513
19685.9,17841,72312.9,13737,12305,73162.8,13612.1,84.6284,19.2513
15731.9,14511,71050.2,8577,7515,74797.4,24424.5,-71.4379,19.2545
11350.9,11031,67436.8,3719.25,3495,69741,7995.24,86.5595,19.2545
10890.8,10429,68437.6,4446,4121,70704.5,8754.42,3.971,19.2619
5049.85,5176,63938.8,2088,2024,67608.3,13332,-45.221,19.2629
10173.8,9813,67945.6,5904.75,5457,70913.3,18117.1,61.2391,19.2661
17964.7,16041,73395.3,15232.5,13241,75392.9,27932.9,90.9702,19.2714
6287.45,6101,67538.8,2504.25,2369,69277.6,19866.4,39.6734,19.2714
8752.25,8592,66758.3,3603.75,3476,67944.6,14187.5,39.0268,19.2756
14200.5,12313,75582.5,11658.8,9993,76460.3,25546.4,54.9399,19.2809
15142.4,14125,70256.4,9917.25,9069,71665.8,9689.56,85.6358,19.2819
8486.4,8327,66790.5,3429.75,3287,68382.1,9652.7,51.2372,19.2841
12199.2,11553,69201.7,5110.5,4725,70882.9,9321.49,92.5297,19.2872
13189.1,12280,70388,5131.5,4728,71129,17977.8,86.1844,19.2893
29983.8,19616,100174,24749.3,18352,88380.9,50114,378.237,19.2914
11766.3,10945,70453.7,4317,3957,71498.3,34797.8,187.032,19.2914
13230.8,12360,70152.9,5112.75,4840,69229.2,15037.8,-3.14514,19.2936
6702.15,6449,68108.6,3329.25,3201,68161.7,13655.5,-92.5332,19.2946
12309.7,11108,72625.9,6786,5732,77586.8,18503.7,57.7846,19.2978
15835.3,14697,70611.8,8685,8169,69675.6,9916.42,81.3273,19.2978
8080.8,7571,69948.9,4146.75,3847,70642.4,7544.02,127.856,19.2999
11468.6,10336,72717.3,7663.5,6756,74339.1,12267.4,102.739,19.3052
11012.9,10112,71375.1,5439,4864,73283.4,22473.9,61.0754,19.3083
9432.8,9009,68618.9,3998.25,3733,70192.7,17713.6,79.3143,19.3105
6569.55,6380,67483.1,2515.5,2412,68348.2,13544,-32.329,19.3105
11256.7,10542,69979,5082.75,4622,72069,22232.4,15.5045,19.3126
7825.35,7370,69585.1,2346.75,2158,71268.1,20922.1,-36.9063,19.3126
12253.1,11449,70139.1,5049.75,4553,72686.2,17191,-56.5461,19.3136
5228.6,5206,65820.5,2423.25,2262,70207.8,29851,50.4782,19.3147
13184.6,12365,69880,4908.75,4573,70347.7,20831.3,-36.0429,19.3252
9148.1,8837,67843.1,4608,4497,67153.6,10690.8,58.9382,19.3263
8219.25,7697,69982.7,3820.5,3541,70708.9,6632.96,27.2707,19.3284
5316.35,5205,66938,2159.25,2101,67353,15757.2,101.748,19.3337
8958.3,8136,72159.7,5402.25,4856,72908.1,24413.7,102.283,19.3369
13248.9,11900,72965,10491.8,9368,73397.4,17930.9,125.746,19.3369
11444.5,10345,72501.7,6080.25,5513,72279.2,17864.6,138.649,19.3379
9443.85,8913,69439.3,3993.75,3861,67789.3,21820.6,7.77995,19.339
7921.55,7384,70307,2847.75,2696,69224.8,13854.2,42.4793,19.3432
8335.6,7804,70000.2,4182.75,4044,67784.5,8406.67,81.3841,19.3442
16068.6,13482,78109.7,9072,8042,73929.7,26114.9,18.7986,19.3464
13388.7,12545,69943.6,4122.75,3893,69403.7,14050.4,125.892,19.3474
8435.05,7934,69674.8,2868.75,2718,69170.9,23273.5,68.7854,19.3506
12687.3,11297,73601.7,7231.5,6625,71535.6,12546.2,-38.3115,19.3506
11095.5,9994,72759.1,6931.5,6186,73434,14737,-21.1938,19.359
7854.6,7184,71653.5,2577,2400,70369.3,11521.4,18.487,19.359
9870.25,8840,73173.8,5035.5,4732,69739.3,19031.2,-26.5152,19.3611
14680.2,13357,72028.5,7895.25,7213,71734.8,9254.1,82.2122,19.3643
6277.7,5877,70004.3,2448,2357,68066.2,8235.63,46.1305,19.3643
9274.2,8700,69861.4,3142.5,3020,68194.3,12819.7,99.2782,19.3643
12731.5,11633,71724.8,7083,6657,69729.8,9619.28,83.0585,19.3664
15089.1,13213,74841.4,8666.25,7593,74799.3,27170,38.5389,19.3675
13798.8,13433,67320.9,5568.75,5417,67371.9,8568.23,-29.562,19.3706
14740.7,13260,72854.2,7550.25,6584,75153.9,14936.5,-20.3413,19.3728
12151.8,11524,69106,4584.75,4260,70532,8923.93,75.3446,19.3728
12937.6,12034,70456.9,6045.75,5654,70076.8,16017.1,-99.5019,19.377
8396.7,7901,69647.6,5268.75,4937,69939.8,6339.81,35.0217,19.378
12645.1,11844,69968.7,5583.75,5216,70156.6,12603.5,29.6263,19.378
6024.85,5812,67936.1,2940,2816,68421.8,10525.3,-51.1356,19.3801
10021,8824,74426.5,9403.5,8204,75118,18258.5,12.2138,19.3812
10074.3,8760,75369,7660.5,6984,71884.1,37016,56.2289,19.3907
11259.9,10148,72717,6021,5552,71072.1,9164.54,-57.1044,19.3907
12397.4,11640,69800.6,4318.5,4108,68894.2,12320.7,21.037,19.3918
8701.55,7897,72212.8,6154.5,5353,75348.6,13381.3,-15.9829,19.3928
13457.6,12735,69254.6,6173.25,5868,68945.1,9004.46,-44.1984,19.3939
18827.9,16772,73569.4,9903.75,9184,70672.1,12759.4,-40.8995,19.396
5497.7,5144,70042.2,2067.75,1964,68998,9277.52,89.0913,19.397
51212.8,31928,105120,46636.5,29784,102618,23482.6,177.137,19.3992
10935.6,10168,70483.4,6795.75,6280,70918.2,11489.3,79.5482,19.3992
11398.4,10676,69970.5,4677,4212,72771.1,11428.1,13.3305,19.4023
12012.6,11055,71213.1,7333.5,6587,72963.1,15054,-35.8258,19.4034
8954.4,8522,68861.2,3666,3438,69882.2,17433.9,-82.3552,19.4044
6030.05,5352,73838.8,5490,4796,75019.3,11827.3,29.6555,19.4087
13606.4,12753,69921.8,3763.5,3509,70289.2,11795.7,83.8367,19.4097
13375,12105,72412,8901.75,7949,73391,18746.8,-69.5045,19.4129
12483.3,11647,70241.5,4828.5,4363,72528.2,13075.8,50.2486,19.4139
7718.1,7333,68977.7,5277,4929,70163,9197.96,116.614,19.415
6829.55,6665,67154,3318,3117,69762.1,10771.5,27.1152,19.4192
15497.9,14025,72418.8,5868,5193,74054.5,8535.63,1.39922,19.4234
12485.2,11281,72531.7,8445.75,7585,72973.1,15193.1,4.58902,19.4245
9982.7,8689,75293.6,10997.3,9921,72645.5,15368.3,35.5424,19.4277
8609.9,7233,78011.7,6194.25,5233,77574.3,13723.9,13.2442,19.4287
15621.4,14485,70677.8,5472,5109,70192.4,9949.66,15.9661,19.4298
10245.9,9073,74008.4,5817,5061,75325.6,15034.8,121.555,19.4298
15028,12552,78463.6,11685.8,10092,75885.6,19864,292.513,19.4308
12587.3,11604,71089.1,5869.5,5360,71765.6,11621.7,146.623,19.4329
19530.5,16108,79460.8,12771.8,10876,76959.3,30297.6,28.1014,19.434
17479.1,15114,75791.6,6520.5,5482,77951,17686.7,167.035,19.4351
9582.3,9056,69344.7,4172.25,3840,71206.4,9588.2,95.9597,19.4372
9592.05,8461,74296.7,6843,5993,74831.1,35077.3,-6.47826,19.4372
10151,9290,71610.3,4111.5,3678,73260.3,10993.1,-3.85314,19.4382
6831.5,6442,69498.5,2953.5,2682,72170.2,8385.55,-24.3951,19.4382
18749.9,15782,77860.4,10194,8610,77592.8,15744.2,-38.4317,19.4393
8206.25,7816,68808.2,2044.5,1916,69931.3,25677.6,198.555,19.4414
10266.1,9362,71864.9,4958.25,4514,71985.8,12638.7,111.325,19.4424
28603.9,17093,109670,27513.8,18097,99637.6,10493.8,74.4256,19.4435
10785.4,9828,71920.6,3964.5,3620,71772.8,12129.2,149.184,19.4456
15250.3,13748,72697.4,8142.75,7044,75758.6,13704.9,113.865,19.4456
8036.6,7300,72148.9,4518,4164,71107.5,10422.2,140.648,19.4467
7748.65,6723,75534.1,3066.75,2839,70793.4,6443.33,16.9579,19.452
11680.5,10657,71830.1,4809,4581,68797.8,11035.7,-20.1947,19.4572
11275.5,9772,75619.6,4076.25,3688,72435.2,19059,89.5837,19.4572
9463.35,8300,74721.7,4251,3884,71728.5,14461.5,8.91652,19.4593
10885.5,9753,73146.3,4332.75,4093,69374.8,7798.86,-13.1931,19.4593
14977.3,13274,73945.5,7343.25,6926,69484.1,8563.63,-37.3018,19.4604
13109.2,10883,78941.9,7101.75,6275,74170.6,15114.5,-5.72802,19.4636
14189.5,12857,72328.1,5208.75,5017,68040.8,6685.35,-7.13125,19.4667
10159.5,9317,71462.2,4686,4369,70291.1,11185.4,-8.16037,19.472
10661.9,9680,72184,5290.5,4960,69902.9,25195.5,-71.4669,19.472
8488.35,7855,70820.2,2393.25,2267,69185.7,15276.2,59.6259,19.4731
6683.95,5977,73287.5,3014.25,2781,71032.7,8220.86,-19.229,19.4741
9900.8,8768,74003.1,7977.75,6868,76125.5,13104.1,114.748,19.4741
7827.3,7457,68790.4,2493.75,2469,66193,9065.15,-61.4007,19.4762
18021.3,15288,77252.8,12328.5,10764,75061.4,14131.7,105.249,19.4773
7192.25,6647,70911.9,3470.25,3207,70915.6,8372.96,71.9253,19.4773
13683.1,11707,76598.5,11541,10367,72957.6,37751.6,183.481,19.4784
7312.5,6740,71102.7,3513,3300,69766,8706.82,34.9328,19.4815
10801,9784,72348.5,6473.25,5736,73959.4,17676.7,135.216,19.4826
10959,10302,69715.5,3706.5,3454,70326.9,7982.51,-20.94,19.4868
27540.5,20466,88189.9,20313.8,16118,82596,7143.55,136.472,19.491
7541.3,7428,66535.6,3432.75,3332,67517.6,11924.6,-66.6681,19.4921
12470.9,11762,69485.9,2582.25,2306,73387,10136.2,-26.1809,19.4931
11170.9,10497,69743.4,4385.25,3909,73520.5,10396,41.7493,19.4952
17251,15548,72714.3,14843.3,13452,72313.9,22552.3,-114.368,19.5005
15492.7,14302,70992.4,7794.75,7274,70227.8,15433,-127.86,19.5037
9565.4,9565,65538.7,4299.75,4185,67333,8392.69,-20.0954,19.5079
14468.3,13636,69536.4,5685.75,5364,69467.1,13365.6,64.8577,19.5111
10025.6,9189,71502.6,5738.25,5093,73839,20076.4,-121.155,19.5111
5634.2,5631,65573.2,2554.5,2463,67970.6,8037.02,-71.682,19.5164
20816.3,19157,71212.3,8361,7637,71748.9,12327.6,-105.383,19.5174
13726.7,13157,68373.7,5911.5,5557,69716.8,19177.2,-76.4007,19.5195
6830.2,6575,68079.7,2827.5,2619,70753.4,18242.3,-17.8856,19.5195
9000.55,8442,69872.1,8370.75,7342,74718.8,20567.3,196.167,19.5216
10760.1,10124,69653.7,5876.25,5336,72171.3,9836.48,-29.6097,19.5216
14683.5,14096,68267.4,6353.25,5968,69766.5,10955.9,19.3683,19.5248
14652.3,13696,70111.9,4689,4292,71597.9,6623.53,32.4311,19.5259
9443.2,8513,72697,5582.25,5057,72343,9874.05,58.9689,19.5259
19527.3,17333,73832.6,13368.8,11798,74261.3,19339.6,7.87319,19.5343
9925.5,9237,70420.9,6120.75,5893,68068.8,20350,42.2352,19.5343
23786.8,18841,82739.2,6113.25,4669,85808.1,13296.4,31.3203,19.5385
11186.5,9556,76718.1,7559.25,6576,75335,21297.2,24.1396,19.5417
10470.8,9945,69001.3,5901,5405,71550,17420.7,21.7053,19.5428
15936.7,15145,68961.9,5558.25,5321,68458.1,6816.36,-57.8762,19.5449
7937.8,7541,68984.4,2794.5,2581,70957.1,9460.17,-40.7755,19.548
5498.35,5322,67707.6,2487.75,2430,67093.5,7510.92,-85.4223,19.5512
12871.3,11729,71918.6,8929.5,7937,73731.1,13158.6,64.0055,19.5512
6615.05,6255,69308.4,2666.25,2507,69699,12576.1,-27.9926,19.5544
13334.1,12293,71086.3,6075,5569,71490.6,7963.2,83.9807,19.5554
30651.4,21947,91528.2,21673.5,16907,84012.2,27695.9,54.8591,19.5565
17321.8,15872,71522.5,8502,7920,70351.9,7768.81,85.708,19.5565
11924.9,10756,72658.1,5802,5300,71743.4,14483.6,138.776,19.5565
9973.6,9508,68745.3,5214,4916,69508.7,22419.9,60.2174,19.5607
9304.75,8984,67875.8,3523.5,3356,68806.9,13135.9,164.626,19.5607
8273.85,7552,71800.2,3849,3504,71988.6,9858.07,34.8895,19.5618
5161,5168,65447.2,1860,1824,66829.5,8512.89,-4.61993,19.5628
12279.1,10605,75881.8,7066.5,6153,75265.7,10635.1,78.7203,19.5671
12231.7,10348,77465.9,8586.75,7500,75032.2,16257.9,-55.651,19.5681
8418.8,8137,67805.6,3583.5,3501,67080.3,20091.9,-54.9351,19.5681
15289.9,13820,72506.7,5796.75,5276,72004.5,7279.72,-100.894,19.5713
15495.3,13353,76050.6,12248.3,10605,75690.8,12942.1,-28.0064,19.5734
18712.2,16677,73533.8,5299.5,4821,72040.7,10596.1,25.4018,19.5776
13156.6,12111,71194.3,5502,4923,73243.8,10385.6,49.4897,19.5776
12994.1,10635,80073.8,9834,8475,76045,32491.7,-74.3211,19.5797
38513.1,23703,106484,31957.5,21907,95602.6,48188,271.669,19.5797
19492.8,16468,77573.7,14915.3,12848,76080.8,16945.9,49.2431,19.5797
15557.1,14666,69517.9,4931.25,4766,67808.3,19923.9,-28.2688,19.585
12864.1,11105,75917.6,9145.5,8545,70141.5,18302.3,53.4922,19.5861
16573,14387,75493.9,11560.5,10355,73165.5,8068.87,-31.2632,19.5871
16183.7,15057,70440,6849,6337,70831,11693.3,-98.4795,19.5871
8783.45,8408,68462.4,4104,3992,67374.7,8816,-14.9513,19.5882
13146.3,12143,70950.6,6891,6447,70049.4,9449.15,-16.6951,19.5924
14558,13749,69392.4,3996.75,3717,70468.4,15235.8,40.7074,19.5956
9673.3,8396,75506.1,6135,5260,76437.9,26202.5,-23.3447,19.6008
15179.4,13945,71337.4,9514.5,8765,71140,10693.8,-101.882,19.6008
12173.2,11593,68815.9,7028.25,6525,70590.6,10604.5,-110.479,19.6061
9033.05,8201,72185.1,6693,6077,72179.1,24002.1,37.798,19.6093
9939.15,8544,76237.4,10558.5,9204,75180.6,16121.6,13.1541,19.6103
8756.15,8468,67766.1,6267,5680,72308.8,6496.32,-15.7241,19.6114
12120.5,11493,69114.4,6021,5573,70804.3,22291.7,-38.6778,19.6146
7345,6738,71439.9,6989.25,6278,72960.7,12605.9,72.6263,19.6177
12439.7,11660,69918.4,4926,4524,71359.5,12743.9,-124.319,19.6177
13887.2,13184,69031.8,5152.5,4932,68466,16037,-5.76269,19.6188
8352.5,7925,69071.2,4215.75,3873,71335.8,7527.79,26.3771,19.622
15661.1,13904,73818,8136.75,7140,74684.9,26082.4,-13.8802,19.6241
10990.2,9696,74283.6,9669,8240,76901.4,23955.3,-39.6003,19.6272
21092.5,17853,77427.8,15108,12953,76439.3,26407,176.168,19.6315
10226.4,8881,75464.5,8454.75,7441,74464.5,15744.5,92.2883,19.6315
10537.8,9796,70498.7,5033.25,4804,68663.4,23401,15.4606,19.6346
10179,9512,70131.5,7236,6668,71118.6,15043.6,115.535,19.6357
10309,9797,68961,5574.75,5349,68301.9,19071.6,127.423,19.6367
17022.2,14856,75092,11287.5,10076,73415.8,38890.9,111.198,19.6378
40628.3,26661,99869.2,34776.8,22977,99191.8,66047.6,237.458,19.6378
16601.6,15173,71706.7,7169.25,6661,70536.6,24210.5,73.9101,19.642
16489.2,14729,73367.9,12583.5,11181,73756.6,18744.6,81.8555,19.6431
13286,12164,71581,8103.75,7156,74215.7,20017.3,172.108,19.6463
8067.15,7700,68660.9,6246.75,5840,70100.5,11308.7,-11.605,19.6484
9484.15,8917,69704.3,3121.5,2933,69747.9,8836.7,6.5479,19.6494
13905.4,12545,72643.1,6602.25,5921,73076.4,16165.6,-64.2475,19.6515
9908.6,8964,72442,6876.75,6148,73304.3,9880.86,31.4487,19.6526
13001.3,11475,74253,6531,5719,74841,16367.9,108.605,19.6558
9254.7,8625,70320.7,4202.25,3889,70814.8,21082.9,57.6877,19.6558
11480.9,10393,72396.4,5895,5165,74798.6,8560.24,47.8383,19.6558
9849.45,8288,77882.9,7724.25,6880,73578,17829.7,233.25,19.66
12619.1,11216,73734.4,5547.75,5168,70351.6,16322.7,48.4066,19.66
8598.85,7958,70813.5,5229.75,4886,70146.7,28480,59.9897,19.66
8761.35,7828,73350,6165,5604,72096.6,8378.3,8.28513,19.6621
