"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
8864.7,8296,70028.6,2630.25,2520,68403.2,7014.24,41.8764,19.6663
13603.2,12669,70368.6,3192,3001,69707.1,10390.5,-71.7705,19.6674
10405.2,9232,73864.3,6696.75,6000,73146.4,13301.6,22.7201,19.6695
15301.6,14396,69658.9,4404,4216,68458.4,16425.8,97.4227,19.6695
20163.6,16413,80512.1,15729.8,13417,76832.7,46770,89.4023,19.6716
18571.8,15753,77262.8,11813.3,10301,75157.1,41677.9,57.7737,19.6727
15102.7,14289,69268.2,5109.75,4945,67719.4,7589.28,-45.0052,19.6737
12468.9,11253,72617.5,5190.75,4821,70562.3,20754.7,72.32,19.6748
5647.85,5308,69732,1881,1752,70361.4,10194.1,-107.883,19.6758
9020.05,7445,79400.7,6074.25,5285,75323,20756.5,112.74,19.6779
11089,10280,70693.5,5764.5,5324,70958.4,24634.2,3.37421,19.68
21368.1,16272,86060.7,16527,13684,79151.8,35190.3,76.9375,19.68
10872.5,9961,71533.3,3658.5,3421,70085.8,6845.13,162.283,19.6864
9110.4,7809,76457.8,5238,4577,75000.6,29215.1,147.682,19.6895
13791.7,12993,69564.6,5250.75,4961,69363.7,8217.3,59.0312,19.6959
7196.8,6595,71516.2,6519.75,5655,75557.6,22470.1,43.8755,19.699
26546.6,20608,84421.6,18457.5,14564,83056.2,28025.4,87.5268,19.7012
15691.6,14832,69334.4,6715.5,6368,69112.3,18961.8,14.7674,19.7033
7393.1,7132,67935.2,2427,2344,67856.6,20949.6,-33.4673,19.7033
22504.3,19092,77249.2,14299.5,11860,79016.2,14480,145.656,19.7033
8919.3,7657,76340,9090,8189,72746.6,25173.2,86.774,19.7054
11464,10405,72206.4,6277.5,5617,73242.3,23395.5,-18.0792,19.7064
13124.1,12028,71508.5,6649.5,5928,73512.4,16190.6,-13.5085,19.7064
9215.05,9078,66525.4,2868.75,2738,68665.6,7994.04,20.3396,19.7075
7915.05,7525,68933,3321,3073,70825,9233.12,224.973,19.7107
9412,9096,67812.8,5018.25,4808,68401.8,10936.1,14.209,19.7128
10352.5,9707,69894.4,5262.75,4799,71869,6869.72,21.2418,19.7138
13716.9,13072,68769.4,2206.5,2080,69521.7,17029.6,79.34,19.7149
10114.6,9437,70242,7803.75,7049,72553.1,14439.9,-19.4627,19.7149
15744.9,14593,70709.3,10956.8,9829,73055.4,21537.1,150.551,19.7181
11371.1,10901,68362.2,4923.75,4677,68993.6,12442.9,13.2924,19.7191
7509.45,7140,68927.1,4568.25,4180,71623.2,8208.81,-81.1485,19.7202
14653.6,14028,68458.7,4992.75,4876,67105.2,19557.8,-45.455,19.7223
16869.4,15444,71584.8,11321.3,10336,71783,15317.9,125.844,19.7233
10683.4,10178,68790.3,5770.5,5442,69492,17912.5,68.9868,19.7265
9932,6633,98131.1,2390.25,1837,85273.5,22850.1,11.1813,19.7297
10411.7,9888,69007,4636.5,4420,68746.1,14455.7,-82.2433,19.7307
10143.9,9085,73174.5,4530.75,4153,71497,11753.6,-21.9417,19.7339
17749.5,16049,72480.2,11201.3,10321,71125.4,12557.5,68.3281,19.7392
11414,10334,72385.1,4890,4606,69576.9,9599.19,107.999,19.7402
11781.3,10021,77047.8,7404.75,6517,74463.4,10864.6,-1.26831,19.7455
13204.1,11192,77318.1,9209.25,8156,73999.2,22381.7,-29.2211,19.7455
8910.2,7872,74179.2,2946,2708,71295.8,10574.9,18.5226,19.7466
12659.4,11712,70837.3,5352.75,5216,67254.2,9836.75,29.7303,19.7476
7918.3,7163,72446.4,2991,2779,70535.5,7615.3,136.454,19.7497
10290.1,8950,75349.2,3996,3734,70134.4,15641.2,63.0522,19.7508
10471.5,8850,77543.5,5853.75,5350,71706.8,15416.5,131.001,19.754
6888.7,6264,72071.8,2856,2744,68210.9,17841.7,-88.3905,19.754
10500.8,9504,72409.2,7634.25,7012,71351.7,9182.2,89.9549,19.7582
13252.2,12536,69280.2,6150,5800,69490.8,12058.2,155.207,19.7592
14281.1,13596,68838.6,8383.5,7736,71021.3,6982.81,41.0176,19.7635
7647.25,7704,65053.2,3799.5,3704,67225.7,7929.81,-36.418,19.7645
15173.6,13862,71736.9,10119.8,8818,75210.7,15515.4,-2.30309,19.7719
9861.8,9533,67796.4,2242.5,2121,69290.2,17817,71.5704,19.774
15411.5,14254,70857.9,9121.5,7700,77634.6,35878.4,-61.5484,19.7804
8594.95,8521,66104.8,3735,3485,70237.3,12589.4,63.1669,19.7814
13121.5,11917,72160.3,8145,7369,72437.3,28812.7,-8.82283,19.7814
6745.7,5988,73828.7,7354.5,6464,74564.4,19933.2,-50.6291,19.7825
10482.5,9448,72712.1,8082.75,7084,74775.7,17258.1,91.3714,19.7835
8840.65,8729,66374.2,5515.5,5177,69821.1,9357.58,28.8883,19.7856
5709.6,5688,65784.9,3649.5,3404,70262.5,8709.66,99.4327,19.7941
12474.8,12524,65278.5,4053,3932,67552.8,10548.7,99.3636,19.7941
16708.9,14117,77568.5,9968.25,8305,78661,11117.5,-56.3178,19.7973
8008,7917,66289.3,5384.25,5085,69392.8,15260,2.86651,19.7994
7528.95,7132,69183.6,6385.5,5548,75429,20901.2,-38.6255,19.7994
10724.3,10117,69470.3,4925.25,4453,72486.2,10814.8,11.6336,19.7994
8996,8675,67961,3807.75,3539,70512.8,13891.8,-57.2821,19.8068
10457.8,10063,68107.5,3222,3083,68490.8,19735.8,13.8783,19.8078
7948.85,7642,68167.5,4153.5,3950,68912.4,20987.1,-33.4687,19.8089
14275.3,12973,72114.9,5892,5357,72081,10408.7,-11.5712,19.8163
10641.8,10391,67117.8,4719,4579,67539.7,6402.16,-118.061,19.8247
6078.8,5608,71037.8,2716.5,2604,68367.3,14617,6.33067,19.831
11116.9,9772,74555.9,8838.75,7896,73360.7,18074.7,39.7407,19.8342
7190.95,6980,67516.6,3111,2992,68142.6,20111.9,45.6842,19.8363
7077.2,6529,71038.7,4793.25,4357,72097.9,6411.08,133.059,19.8405
11969.1,10764,72873.2,8051.25,7164,73652.5,14095.1,-102.01,19.8416
14449.5,13240,71522.8,8971.5,7996,73531.3,11193.4,-4.72066,19.8427
13911.3,13083,69685.2,7179.75,6603,71260.4,7943.59,-39.8585,19.8458
17138.5,14749,76153.8,5245.5,4573,75173.6,8375.1,37.5252,19.8511
20021.3,18517,70860.1,5642.25,5201,71096,11251.2,-67.5028,19.8511
24144.9,19377,81661.8,16158.8,13569,78044.1,26337.6,135.75,19.8522
14320.1,12993,72230.1,5326.5,4869,71693.9,9390.76,62.4271,19.8553
6789.9,6304,70587.4,3966,3632,71562.7,14043.9,25.2722,19.8564
9507.55,8949,69626.4,4604.25,4293,70287.5,19556,-95.3349,19.8606
6072.95,5488,72521.3,2658.75,2420,72001.6,15689.3,-10.0496,19.8617
12242.8,11255,71287.5,3425.25,3143,71421.3,14341.6,7.20102,19.8627
6646.25,6005,72534.3,2922,2757,69458.2,8050.54,-18.3626,19.8648
19952.4,17400,75149.5,13453.5,11356,77640.8,13878.9,-19.4416,19.8659
8179.6,7472,71742.3,3135,2976,69037.4,18213.3,-57.4445,19.8722
10879.7,10253,69541.8,4443.75,4269,68218.7,10683.7,-16.7415,19.8722
14512.5,13312,71446.4,6872.25,6164,73066.2,29407.6,61.6748,19.8733
17000.1,14048,79308,10002,8276,79203.9,40265.2,0.206772,19.8743
16626.3,15317,71138.2,10057.5,9477,69550.3,14943,-9.16158,19.8754
12082.2,11386,69543.2,5145.75,4970,67853.5,7907.96,-88.8772,19.8786
14406.6,13427,70317.3,7109.25,6643,70135.8,22703.2,-97.1732,19.8796
13281.4,12493,69672.1,5971.5,5737,68214.8,8302.52,-71.692,19.8817
5705.05,5113,73124.6,2247.75,2153,68420.1,12290.4,15.8781,19.8817
10427.3,9741,70153.3,4572,4441,67469.2,8166.21,-11.4869,19.887
7905.3,7177,72186.4,3831.75,3625,69273.8,15648.3,-4.02809,19.8912
10882.9,9772,72986.6,3837,3656,68780.5,11416.6,70.091,19.8912
11633,9740,78273.5,8321.25,7704,70786.8,11147.9,19.361,19.8933
12140,10321,77086.5,5809.5,5045,75467.1,17251.1,76.7517,19.8933
20296.3,17248,77118.2,9602.25,8404,74880.2,26206.1,-75.8049,19.8955
19973.8,17953,72913,13788,12181,74182,19988.1,55.1488,19.8976
9976.85,9236,70792.9,4038.75,3780,70022.1,13291,6.38051,19.8997
6116.5,5656,70871.8,2428.5,2252,70672.4,26516.4,-28.5165,19.9007
11613.5,10373,73373.7,10203,8837,75666.4,10908.2,-56.3099,19.906
9896.9,8940,72550.7,4022.25,3624,72737.9,26794.1,-4.44696,19.906
32499.3,22676,93926.5,22740,16132,92380.9,46657.4,161.647,19.9081
8532.55,8408,66506.8,4382.25,4232,67862.7,20311.4,45.6767,19.9081
19265.3,16525,76403.9,15842.3,14169,73275.3,23259.1,115.226,19.9102
14880.4,14317,68115.2,7401.75,6989,69406.4,17627.4,-1.52246,19.9124
7241.65,7089,66947.2,3774.75,3489,70903.4,8798.18,-8.07065,19.9124
14138.1,12515,74035.8,5860.5,5171,74274.6,33190,77.0127,19.9134
5751.85,5948,63374.8,2868,2764,68001.9,9302.8,20.2904,19.9176
8602.1,8689,64880.6,3411.75,3265,68481.6,7423.57,-54.459,19.9176
12967.5,11257,75494.2,7641,6957,71979.4,12484.7,33.9308,19.9176
12029.5,11172,70566.5,7085.25,6512,71305.1,8608.46,-44.1835,19.9197
8338.85,8249,66249.8,5540.25,5257,69067.1,16184.9,-16.9483,19.9219
7180.55,7128,66019.2,3043.5,2844,70133.2,11725.6,-63.2207,19.924
13688.3,12665,70831.4,8834.25,7833,73913.1,16681.3,74.1931,19.925
11722.8,11272,68156.7,4774.5,4412,70920.6,8065.83,22.9169,19.925
13682.5,13200,67931.5,4017.75,3728,70629.6,19054.4,-7.59609,19.9261
5472.35,5681,63129,2709,2593,68467.8,10166.4,96.7979,19.9271
10829.6,10055,70585,9162,8339,72003.9,9083.93,-8.08139,19.9303
7720.7,7577,66778.9,6631.5,6137,70816.7,27964.6,105.589,19.9345
17028.7,15616,71464.7,8924.25,8116,72062.5,20084.8,-23.9748,19.9388
11274.3,10325,71561.2,10797.8,9377,75465.6,32756.4,96.809,19.9419
6633.9,6617,65703.4,2751,2637,68369.2,14616.6,55.3507,19.9419
8340.15,8096,67512.4,4548,4260,69966.6,14168.2,-43.5325,19.9451
6897.8,6820,66283.6,2331,2180,70075.4,6689.63,-4.55141,19.9483
6484.4,6603,64358.9,3248.25,3227,65967.6,6557.46,-11.4264,19.9483
15776.1,15313,67518.2,7432.5,7109,68518.3,7353.82,106.364,19.9535
9137.05,9028,66327.6,3276,3168,67770.2,8219.78,83.1111,19.9546
15089.1,14055,70357.8,7215.75,6707,70507.1,8691.42,120.073,19.9599
13646.7,11801,75786.2,11628,10445,72958.6,13603.6,52.8088,19.962
5153.85,5008,67444.6,2719.5,2580,69079.5,9186.32,-3.78524,19.963
28651.3,25551,73488.1,14133.8,12975,71388.8,26894.3,-62.9307,19.9641
7001.15,6619,69319.8,2682,2527,69555.8,13786.6,-63.2981,19.9673
6732.05,6396,68979.3,3090,2968,68229.9,12790.4,-16.8207,19.9757
10480.6,9941,69093.3,3317.25,3189,68171.6,9222.61,-7.2266,19.9768
8409.05,7280,75699.9,6033,5456,72466.8,49169.6,13.6321,19.9778
22203.3,19965,72883.5,13243.5,12025,72176.8,11182.9,39.9997,19.9799
11402.3,10483,71283.1,5939.25,5299,73454.4,16876.8,-4.07426,19.982
8715.85,8093,70579.8,6903.75,6409,70595.1,11128.6,-19.3382,19.982
28744.3,18893,99708.2,9549,5929,105550,7755.36,102.909,19.9873
10008.7,8985,73002.8,7700.25,7021,71876.3,13142.1,-25.4339,19.9916
16140.1,15145,69842.2,7318.5,7005,68469,14354.8,-87.3995,19.9916
12526.8,11689,70233.2,4782.75,4473,70074.3,8301.32,67.628,19.9947
13340.6,11809,74035.9,10462.5,9269,73974.6,30788.9,54.7429,19.9958
16661.4,14644,74564.6,10492.5,9600,71628.8,6454.02,-38.9426,20.0032
7463.95,7106,68837.2,3013.5,2914,67773.8,10931.1,46.8892,20.0063
11641.5,10687,71389.3,3735,3519,69558.7,9211.21,-5.50617,20.0074
10516.3,9429,73093.6,6771,6273,70738.8,27098,48.0016,20.0074
9647.3,8888,71134.7,5569.5,5292,68972.6,14129.7,-67.611,20.0084
6935.5,6138,74051,4625.25,4298,70525.9,22879.1,-4.29983,20.0106
11299.6,9913,74703,6876,6025,74792.6,29998.8,85.7326,20.0116
10863.4,9997,71216.1,3018,2861,69132.4,21941.4,96.3554,20.0127
10829.6,10169,69793.7,4164.75,4093,66684.8,11841.3,32.235,20.0137
12262.9,11332,70919.6,5424,5204,68306.5,15175.1,120.69,20.0158
14034.8,13097,70228.6,4545,4409,67557.5,21219.5,29.3025,20.0169
13618.1,12317,72459.1,6940.5,6441,70618.3,13176.5,-104.555,20.0169
14819.3,13413,72407.4,7645.5,7061,70961,18329.3,-36.8088,20.018
21738.6,16293,87440.1,18311.3,14693,81674.7,14934.4,-13.4613,20.018
9249.5,8736,69388.2,4169.25,3936,69419.7,26905.8,32.5288,20.019
17551.3,14419,79772.7,17094.8,14727,76072.6,22549.4,36.9926,20.0211
5645.9,5372,68877.5,2384.25,2296,68055,8197.11,31.5119,20.0222
11533.6,10737,70398.3,6964.5,6321,72207.8,28241.1,100.419,20.0232
15464.8,15059,67302,4188.75,4019,68304,27702.4,138.279,20.0264
14539.2,13620,69959,10763.3,9924,71078.2,10147.3,46.9186,20.0264
10775.7,10384,68008.1,3388.5,3248,68370.9,15922.1,138.722,20.0306
9844.9,9432,68404.9,4233,3944,70338.2,16516.8,-3.20072,20.0348
20081.1,18892,69661,9483,8856,70175.9,15214.8,40.7082,20.0391
10365.5,10385,65413.3,5402.25,5169,68493.3,18713.3,25.9567,20.0401
11353.5,10780,69022.8,5730.75,5416,69344.6,8044.63,-82.0023,20.0422
8684.65,8393,67813.3,5141.25,4905,68692.5,15597.3,-75.4062,20.0433
9644.05,8248,76628.6,6889.5,6364,70947.6,9563.87,-25.2994,20.0475
11505,10740,70204.1,5434.5,5012,71060.5,10961,101.068,20.0486
9041.5,8440,70206.6,3660,3452,69484.9,14275.1,-76.2165,20.0486
7653.75,7371,68049.9,2544,2495,66823.1,12248.6,-4.76032,20.0528
5891.6,5565,69382.2,3243.75,3065,69358,16307.3,-9.21285,20.057
11789,10797,71557.6,6779.25,6253,71051.5,14959.7,78.5578,20.0581
14759.5,13509,71602.8,10014,9221,71172.1,19304.7,137.735,20.0591
15457.6,14477,69975.3,10287,9517,70838.4,21845.1,55.079,20.0602
6180.2,5980,67730,2104.5,2088,66053.9,12655.3,73.4844,20.0612
12437.8,11728,69502.1,4008.75,3904,67294.4,8939.66,-156.856,20.0665
10995.4,9987,72153.3,4373.25,4083,70194.8,9641.74,3.07765,20.0697
9642.75,9189,68772.1,4862.25,4677,68131.8,14468.8,28.6962,20.0707
11476.4,11137,67533.2,4201.5,3893,70729.4,15788.1,180.867,20.0718
11293.1,10489,70560.1,4092.75,3817,70270.5,9850.47,-17.5702,20.0729
9955.4,8461,77111.1,6841.5,6121,73250.2,12286.4,19.3183,20.0729
11474.4,10725,70115.6,4064.25,3605,73884.8,15092.4,-118.387,20.0781
10233.6,8605,77939.5,6481.5,5741,73989.1,21412.3,20.6953,20.0824
10335,9452,71658.3,3020.25,2812,70389.4,12378.9,-10.7852,20.0855
11823.5,10869,71291.3,6153,5653,71332.6,6396.64,-16.5804,20.0855
11126.7,10593,68837.9,4218,3893,71007.2,13184.7,83.7845,20.0866
10311.6,10072,67095,4952.25,4776,67954.5,6447.12,-37.2223,20.0887
5889.65,5786,66710,1619.25,1550,68464,9124.68,-46.7829,20.0887
27945.4,22082,82937.8,14829.8,12118,80201.6,8041.52,89.1378,20.0919
7350.2,6985,68962.4,2346.75,2221,69246.6,9716.65,66.7148,20.0993
17862,7985,146600,175561,94645,121565,220083,44262.8,20.1014
12970.1,11973,70993.8,5003.25,4565,71827.6,9124.81,175.097,20.1014
14307.1,13428,69826.7,6550.5,6004,71501.3,13642.8,-22.0127,20.1035
14928.5,13763,71086.1,9789.75,8611,74507.1,12688.1,147.443,20.1035
8240.7,7946,67966.6,3569.25,3386,69082.8,7134,-53.5881,20.1056
6384.3,6330,66098.2,3907.5,3706,69099.3,9876.77,178.509,20.1067
11487.4,10700,70359,5718.75,5116,73257.2,22317.5,30.1213,20.1077
9493.9,8943,69573.1,3672.75,3419,70399.9,19097.2,-124.558,20.1088
12044.5,10867,72637.2,4192.5,3831,71720.1,12541.8,23.6087,20.1109
8169.2,7216,74193,3174,2868,72528.3,21744.3,-57.5772,20.113
7480.2,6741,72722.5,2825.25,2577,71849.3,26015.8,-86.9777,20.113
9837.1,9351,68942.8,3642.75,3427,69661.9,16958.7,30.3227,20.113
6206.2,5844,69597.8,1546.5,1444,70188,12872.5,23.5962,20.113
7293,5998,79685.6,3971.25,3422,76054.9,13568.6,-30.6099,20.1151
7007,6222,73804.4,2820,2585,71493.8,11720.5,131.14,20.1183
8920.6,8122,71979.9,4608,4222,71527.7,18546.3,121.423,20.1193
35002.5,26896,85288.7,28539.8,22560,82907,16312.4,100.007,20.1204
11287.3,9825,75289.7,7620,6577,75928.9,37176.5,-5.39715,20.1214
9994.4,8420,77790.1,6454.5,5524,76575.3,38137.2,110.367,20.1214
16504.8,14656,73803.1,9679.5,8960,70798.6,20617.2,48.2452,20.1257
18890.9,16272,76083.9,8077.5,7248,73036.3,19169.2,36.2596,20.1267
13224.3,11743,73802.6,7454.25,6939,70402.3,21717,-35.2162,20.1278
12424.1,11688,69663.4,4542,4408,67528.3,6872.06,73.7017,20.1278
15575.9,13692,74553.4,6441.75,5756,73343.7,7343.35,114.964,20.1309
17187.9,14260,78992.2,13119,11348,75763.7,29984.4,96.9131,20.1341
19012.5,16617,74983.6,10074,9145,72193.5,7766.66,93.4481,20.1341
8637.2,7820,72384.6,4194,4024,68304.7,14162.8,-24.6123,20.1394
13640.9,13125,68112,6195.75,6133,66206.5,10015.5,80.4636,20.1426
7644.65,6885,72766.9,6526.5,5765,74192.7,9982.48,-107.015,20.1426
8725.6,8113,70484.5,5532.75,4929,73563.5,10315.8,14.2323,20.1426
12589.2,11940,69099.3,4747.5,4388,70905.2,8738.1,82.2316,20.1447
11126.7,10437,69866.8,5879.25,5489,70195.4,14639.9,19.2298,20.1468
7497.75,7792,63061.2,2640,2644,65436.9,7401.28,-12.3182,20.1499
19712.5,18126,71272.3,12004.5,10810,72777.7,17847.9,7.06925,20.1521
11802,10821,71477.6,8046,7365,71595.7,30447.6,1.43573,20.1563
9772.1,9624,66544.5,6100.5,5756,69458.4,9598.85,-84.6407,20.1573
11950.3,12199,64199.7,5121.75,5027,66771.2,17347.7,15.688,20.1573
6255.6,6676,61409.1,2657.25,2612,66671.3,25145,30.015,20.1573
19164.6,18164,69146.2,8545.5,8064,69449.1,11477.2,-70.9513,20.1584
15976.3,13669,76598.6,10331.3,8933,75794.1,18921.5,74.1089,20.1595
10269.3,9965,67537.6,9042,8205,72221.4,11322.7,-35.6855,20.1605
17226.9,16109,70084.1,7693.5,7069,71325.7,16133.4,-73.7063,20.1668
6353.75,6697,62177,2451,2397,67012.4,11297,-113.085,20.1679
19127.5,16437,76263.5,13122.8,11317,75993,23345.5,-38.7174,20.17
29285.7,25844,74263.7,16426.5,14276,75408.2,20664.2,96.4034,20.17
10053.5,9605,68596.5,7993.5,7169,73073.2,17543.6,31.1607,20.1721
14576.2,13933,68561.6,4242.75,4025,69081.5,9611.01,-14.9812,20.1732
40268.8,28304,93239.7,31088.3,22080,92273.5,19036.2,13.0446,20.1742
20180.5,19288,68568.7,5903.25,5644,68546.3,7513.35,82.2776,20.1763
8379.15,8065,68088.8,6668.25,5989,72968.8,22970.9,72.2367,20.1774
7916.35,7524,68953.5,3745.5,3472,70698.5,13958.8,-59.8646,20.1816
6885.45,6865,65731.2,2689.5,2661,66237.9,7285.59,88.3062,20.1816
7181.85,6901,68203.1,3710.25,3569,68129.7,26884.1,40.2697,20.1827
10753.6,10205,69059.1,4316.25,4109,68841.5,18549.2,24.2429,20.1848
11863.1,10915,71228.9,8729.25,7815,73202.8,17312.7,-94.3906,20.1859
12448.8,11658,69981.5,4737.75,4541,68375.5,12680.3,-107.977,20.1869
9669.4,9237,68603.9,4158.75,4037,67512.5,21753.6,82.6025,20.188
16156.4,14712,71970.2,11962.5,10664,73516,7600.94,12.6143,20.1911
19638.4,18012,71453.8,10317.8,9464,71448,6685.65,16.0887,20.1922
9382.1,9183,66956.9,2854.5,2795,66931.1,11017.6,-64.0541,20.1932
6975.8,6440,70988.5,6587.25,5720,75472.4,7272.35,76.2667,20.1985
6330.35,6525,63581,2383.5,2361,66160.6,11141.1,19.3613,20.2017
8247.2,8205,65873.1,6391.5,5965,70221.9,17422.6,16.5452,20.2027
10715.3,10608,66198.6,3625.5,3460,68670.7,7192.88,40.1497,20.2027
9821.5,9974,64534,4952.25,4822,67306.2,12552.7,36.5083,20.2038
9074.65,9197,64664.2,5235.75,4829,71056.1,15008.4,141.336,20.2049
6929,6948,65356.8,2889,2704,70019.8,8927.22,-62.2555,20.2049
14192.7,13744,67675.8,6273.75,5872,70019.8,14842.7,-28.9378,20.2049
7539.35,7831,63095.2,3528.75,3427,67481.8,8544.28,32.3589,20.2049
9120.8,9116,65570.5,4294.5,4040,69664.5,21344.8,19.8378,20.2165
10959.6,10697,67145.1,4206.75,3929,70168.9,11831.8,-24.5247,20.2186
5684.9,6056,61520.1,2971.5,2956,65879.6,6915.55,47.0401,20.2196
10835.5,10869,65334,5635.5,5461,67630.1,9253.61,25.4522,20.2249
11059.8,10873,66661.6,5506.5,5065,71248.6,20490.1,-54.9501,20.2313
17953,15426,76271.7,10597.5,9122,76136.6,12246.2,15.8798,20.2323
7190.3,7605,61962.3,3364.5,3281,67203.9,13723.4,-8.25575,20.2323
11605.8,11312,67237.8,6475.5,6084,69753.2,6516.2,-38.0849,20.2334
11298.3,10229,72386.9,6844.5,6101,73522.6,9149.96,-44.2039,20.2334
11020.8,10385,69548,7221,6773,69870.9,8978.15,-61.3974,20.2344
12665.9,10897,76174.4,9312.75,8385,72787.2,27877.7,42.8123,20.2344
10797.8,9689,73035.9,8244.75,7133,75750.4,40270,23.4266,20.2355
7340.45,7290,65989.5,4832.25,4590,68994.9,18747.2,-64.3445,20.2365
5003.05,5101,64277.6,2284.5,2137,70059.4,16578.7,-88.3431,20.2365
11420.5,10993,68084.6,4443.75,4145,70259.5,12003.6,45.9889,20.2365
7888.4,7917,65299.3,4229.25,4029,68793.3,20268,18.1583,20.2397
7408.05,7296,66542.5,6204,5524,73603.4,20672.6,13.8431,20.2408
14409.8,12384,76256.8,11263.5,9892,74622.4,24693.9,-55.968,20.2429
24218.3,17073,92964,9454.5,5873,105501,36733.9,66.5595,20.2492
15924.3,13182,79169.9,8606.25,7354,76695.6,34411.1,-39.9932,20.2503
12403.9,12177,66757.4,4116.75,3969,67975.6,15890.9,108.623,20.2587
14539.8,13697,69568.8,9000,8129,72558,18227.1,-7.565,20.264
12934.3,11217,75569.7,7631.25,6645,75262.8,16765.9,67.3099,20.264
25944.1,19794,85898.4,19107,14662,85404.2,11595.3,85.5642,20.2672
32307.6,24776,85458.1,31407.8,24524,83931.6,18126.4,155.839,20.2672
7146.75,6744,69449.8,2246.25,2072,71047.4,23969.6,48.9792,20.2703
19202.3,17525,71808.4,5382,4625,76262.6,26783.5,113.373,20.2724
10654.8,9700,71986.9,6413.25,6036,69632,14610.1,-18.6091,20.2735
6568.9,6182,69637.6,3321,3094,70344.2,15018.8,-179.444,20.2735
17364.1,16405,69367.5,5650.5,5425,68260.1,13249.9,-40.058,20.2746
15393.9,12571,80252.8,11083.5,9499,76467.9,41951.7,119.683,20.2788
13592.8,12128,73451.3,11259.8,9952,74147.8,11265.7,134.597,20.2788
11822.8,10447,74167,7523.25,6639,74264.8,18191.6,138.636,20.2809
7806.5,6882,74339.8,6472.5,5766,73566,21464.2,45.6333,20.2819
10559.9,9849,70266.4,4841.25,4553,69685.1,7800.59,10.8868,20.2819
13382.2,11780,74449.6,4415.25,3844,75275.2,30286.2,146.782,20.2872
9006.4,8252,71527.3,6933,6216,73095.4,12423.3,14.1531,20.2883
10611.9,9878,70405.1,7484.25,6937,70706,7293.38,-4.5741,20.2904
9566.7,8657,72422.7,6627.75,6053,71758.8,11581.4,-25.3752,20.2904
16654.3,14257,76555.8,9657.75,8437,75018.4,26554.9,30.822,20.2904
12038,10980,71850.9,7192.5,6480,72741.9,18801.5,-60.0466,20.2914
17826.3,16468,70941.3,11553.8,10592,71486.6,6754.7,78.0061,20.2914
16812.9,15313,71955.2,11469,8961,83878.2,16080.7,125.816,20.2914
8819.85,8416,68680.8,5512.5,5028,71851.1,21429.8,17.2546,20.2914
11971,11408,68770.6,6729.75,6260,70453.8,23290.1,-57.6353,20.2936
8745.1,7509,76324.3,7642.5,6721,74521.5,32149.1,165.632,20.2957
9769.5,8958,71472.9,5945.25,5418,71913.6,12458,-23.6882,20.2967
13236.6,12709,68256.7,5087.25,4769,69909.4,9505.08,67.5828,20.302
10961.6,10448,68757.6,4860,4560,69847.6,7406.79,20.3616,20.3052
6927.05,6965,65178.9,2897.25,2805,67691.3,6513.99,-2.82481,20.3105
15928.2,14516,71911.9,8343,7412,73767.8,25496,128.042,20.3105
15913.9,13294,78451.7,12109.5,10378,76470.2,14902.9,-22.0601,20.3115
12122.5,11694,67937.4,4266,4090,68356.1,9597.81,8.2393,20.3168
13562.9,11704,75944.8,8040,7256,72617.1,28521.3,14.4081,20.32
22389.9,18324,80077.7,19392,16404,77473.4,28302.6,82.3563,20.321
6147.05,5696,70725.6,3182.25,2932,71129.6,7553.29,-18.3439,20.321
9554.35,9040,69264.8,3546,3360,69163.9,18091.9,-41.0999,20.3221
11625.3,10429,73053.3,4133.25,3709,73032.3,29842.7,-82.8215,20.3369
9462.7,8736,70987.6,6225.75,5604,72807.1,19506.4,-13.6331,20.339
18846.8,17665,69920.2,13281,12517,69536.1,7442.35,114.96,20.3421
14876.5,13908,70099.9,4929.75,4452,72568.8,22145.3,7.76775,20.3421
11702.6,11400,67275.6,4983.75,4828,67650.2,21871.2,172.898,20.3421
