"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
10085.4,9576,69022.2,4788.75,4460,70366.7,8339.21,-133.613,20.3432
15059.2,14397,68550.4,6826.5,6521,68606.3,9745.48,53.8138,20.3442
17165.8,14006,80321.4,14210.3,12070,77156.8,59046.9,131.941,20.3442
13599.3,12816,69541.5,2997.75,2832,69371.7,16732.1,67.3112,20.3464
12632.8,11860,69806.1,7038,6224,74107.1,10018.9,-112.177,20.3506
10851.8,10149,70073.9,5939.25,5349,72767.8,21932.1,109.256,20.3506
15796.3,14191,72949.5,10313.3,8987,75207.4,10391.3,52.9295,20.3527
11269,10488,70416.5,5340,4924,71072.8,13844,155.14,20.3527
9895.6,9369,69219.6,4461.75,4265,68559.3,21078.5,-42.0722,20.3559
9444.5,8781,70488,4938.75,4541,71276.4,11325.6,-42.5656,20.3559
19107.4,17073,73345.2,11775.8,10945,70510.3,20469.3,76.6307,20.3559
16539.9,15169,71458.8,10215,9153,73140,16950.6,73.323,20.3601
50129.9,32200,102028,45966,33080,91064.9,38967.7,278.036,20.3633
11100.7,10620,68502.4,4629.75,4316,70300.1,6673.27,-77.6508,20.3633
15708.5,14136,72826.5,6978,6284,72773.8,11335.7,-11.606,20.3633
11901.5,11471,67995.5,6507,6255,68176.3,21252.2,86.9213,20.3643
19055.4,16568,75375.1,7324.5,6360,75474.6,11458.6,88.1494,20.3643
12442.3,11196,72831.2,9429,8700,71027.5,13438.5,106.995,20.3675
12471.5,11902,68672.1,6084.75,5806,68682.4,8497.17,3.98066,20.3675
16606.8,15404,70653.5,5621.25,4956,74333,25438.5,-26.756,20.3706
10167.3,9499,70146.8,5801.25,5439,69900.9,20699,48.2421,20.3706
12745.8,11777,70927.4,7004.25,6437,71311.3,28633,-56.9761,20.3728
9519.25,8985,69432.8,4469.25,4285,68354,15268.4,-34.1138,20.3738
11518.6,10963,68857.6,5818.5,5699,66910.2,19698.1,79.2397,20.3738
10140.6,9448,70340.6,3681.75,3448,69978.9,10606.4,-43.3986,20.3759
10886.8,10405,68570.9,3532.5,3429,67514.1,7407.21,77.9816,20.377
10914.1,9822,72823.2,7406.25,6650,72988.9,14790.5,-32.3758,20.3823
5526.95,5461,66327.4,2205,2133,67748.2,9098.71,-5.50194,20.3823
11472.5,10188,73798.8,7918.5,6888,75340.7,28471.9,-4.51002,20.3823
6327.75,6404,64755.7,2477.25,2464,65888.4,10771.4,-88.1248,20.3833
6312.8,6033,68575.4,2130.75,2021,69094.9,18787.2,-23.0661,20.3844
8394.75,7369,74658.5,6272.25,5401,76107.8,15739.4,-34.1315,20.3865
11774.8,10988,70228.4,4731,4444,69768.4,6802.96,-50.1357,20.3865
9376.9,8400,73157.7,5349,4980,70392,7148.46,-11.4487,20.3907
14513.2,12332,77127.6,9618.75,8652,72858.8,22121.3,-45.5514,20.3918
14487.2,10601,89560.7,9320.25,7277,83937.3,19748.6,-40.3022,20.3928
17315.3,15473,73339.3,5790.75,5281,71861.9,10433.7,-148.312,20.3949
20788.9,18365,74185.9,13421.3,11917,73808.4,20632.6,-10.2354,20.4002
13462.1,12308,71681.5,5220.75,4704,72735.4,7754.22,-17.4914,20.4002
12229.8,10892,73585.1,6392.25,6012,69681.1,12308.4,7.27743,20.4023
10637.3,10052,69351.7,3351,3232,67949,8801.31,124.369,20.4023
10704.2,9704,72290.9,5449.5,4936,72353.8,9627.32,-3.80181,20.4023
9946.3,9005,72386.5,6206.25,5805,70065.9,11305.7,-2.14488,20.4034
15218.4,13243,75312,9231.75,8015,75485,14084.4,114.711,20.4065
8231.6,7204,74884.3,4289.25,3984,70557.3,6594.2,78.0122,20.4097
8607.95,8072,69887.3,2454.75,2412,66697.6,17043.5,29.4595,20.4108
14340.9,13004,72273.8,7353,6492,74227.7,19391.3,79.2512,20.4108
8599.5,7872,71592.6,3588,3380,69569,7163.57,67.6708,20.4118
6585.8,6248,69079.2,2972.25,2876,67729.3,13862.6,31.299,20.4139
14308.4,12761,73483.2,9469.5,9021,68794.3,7832.17,36.6857,20.4171
15772.2,14016,73747.9,9879,9200,70372.8,17731.1,103.394,20.4171
13797.5,13040,69343.3,5522.25,5280,68542.8,18168.2,95.6372,20.4245
11432.8,9701,77235.7,5366.25,4725,74430.2,23186.9,28.3686,20.4266
10685.3,10164,68897.6,5103,4832,69211.5,13508.9,-70.1677,20.4266
14299.3,13502,69406.2,3649.5,3402,70303.8,9035.71,-5.49958,20.4266
9018.75,8429,70121.4,4339.5,4221,67375.9,17635.3,2.77724,20.4277
10627.5,9249,75303.7,7912.5,6833,75889.6,17059.3,-24.7211,20.4308
14716.6,12962,74407.5,8964,7686,76433.1,32272.8,14.2671,20.4319
10680.1,9817,71298.2,8182.5,7421,72260.9,19061.8,-6.73637,20.4372
16146.6,13873,76276.7,12784.5,11121,75339,14191,86.3267,20.4382
16592.5,13957,77911.4,9242.25,7665,79021.5,19797.5,29.356,20.4393
5538.65,5757,63050.4,2725.5,2653,67326.9,9931.31,46.9268,20.4414
6418.75,6502,64696.9,2836.5,2722,68292.8,10212.6,-15.8638,20.4435
21197.8,18436,75353.6,18197.3,16532,72137.4,33804.7,89.8896,20.4446
10675.6,10737,65161.2,3357,3249,67714.5,10468,-82.9534,20.4446
10845.3,10665,66643.6,5577,5417,67471.7,10881.3,-30.5089,20.4456
7050.55,7070,65355.7,2146.5,2062,68221.6,18698.8,-60.0427,20.4498
7683.65,7616,66118.1,2733,2596,68994.6,7707.58,145.05,20.4509
11684.4,11308,67717.4,4701.75,4392,70158,6427.99,29.8584,20.452
5237.7,5164,66471.3,2566.5,2444,68820.8,10850.8,55.4922,20.453
5543.85,5181,70125.8,2676,2537,69126.7,14473.2,12.3561,20.4615
12082.2,11272,70246.5,4227.75,3916,70753.3,10410.7,-52.8512,20.4657
5928.65,5628,69037,3336,3064,71353.8,7602.02,-0.285695,20.4667
14537.9,13944,68327.3,5336.25,5212,67098.3,6822.3,85.7436,20.4678
15187.2,13408,74232.7,9671.25,8176,77521.4,39431,-32.4419,20.4699
10267.4,9224,72949.3,6080.25,5368,74231.6,31410.6,145.02,20.472
13362.7,11411,76745.1,7887,6679,77389.2,27078.2,15.3224,20.472
25969.4,22293,76343.9,10491.8,8113,84751.3,15565.4,81.115,20.4741
10446.8,9224,74223.9,8608.5,7896,71449.7,13168.1,102.705,20.4752
16127.8,13932,75865,10809,9644,73452.8,15509.5,32.9571,20.4762
8897.85,8148,71567.2,5284.5,4800,72151,33045.7,144.098,20.4773
14839.5,13833,70304.4,6063,5641,70438.7,19755.3,68.0576,20.4784
10177.7,9805,68027.1,4251.75,4025,69228,8520.64,278.32,20.4794
17466.1,14955,76540.4,10374,8927,76158.9,19533.7,99.0259,20.4826
10535.2,10240,67425.3,4185,4020,68225.9,10136.3,-54.5609,20.4836
14315.6,11660,80462,8331,6924,78853.3,17893,-29.9124,20.4868
12853.1,11952,70477,7163.25,6516,72045.9,21184.5,-35.1961,20.4889
16734.9,15001,73111,7050,6345,72817.8,18317.4,-54.8684,20.4889
7526.35,7718,63908.6,3477,3362,67777.7,8552.24,80.5186,20.491
12331.1,11230,71962.1,7551,6398,77346.4,18202,-47.9841,20.4921
9887.8,9800,66123.1,6399.75,5784,72512.8,15308.9,144.765,20.4931
9093.5,9458,63010.3,4296,4194,67129.9,19028,11.3249,20.4931
17514.3,16268,70556.5,9345.75,8408,72845.3,29647,59.9458,20.4942
7592,7568,65743.8,3577.5,3428,68394.1,12689.7,-85.6169,20.4984
19338.1,18265,69386.5,7956,7529,69252.8,19679.5,122.24,20.4984
11841,11366,68275.1,4127.25,3766,71822.5,9603.26,68.4391,20.4995
6067.75,6244,63686.1,2636.25,2480,69665,15964.9,-31.56,20.4995
9573.2,9248,67840.5,9561.75,8628,72628.5,14850.4,21.8019,20.5016
5194.15,5465,62288,2907,2845,66964.2,12976.1,84.6523,20.5026
8476.65,8113,68473.5,6225,5669,71963.6,13542.6,63.991,20.5037
13366.6,12768,68608.5,6499.5,6192,68790.6,10475.9,-186.154,20.51
9957.35,9098,71726.2,6805.5,6206,71866.8,8147.03,-6.32618,20.5132
7135.7,6788,68892.9,2748.75,2608,69072.9,7343.42,-1.99598,20.5206
9761.05,8377,76363.9,5407.5,4701,75385.2,11518,140.607,20.5216
9566.7,8921,70279.5,4985.25,4669,69975,13326.8,-187.981,20.5238
7026.5,6393,72030.1,1412.25,1309,70705.3,8909.53,77.0652,20.528
6015.1,5589,70532.4,1261.5,1205,68608.9,13242.4,-58.1177,20.528
12424.8,11133,73140.1,5583,5081,72010.9,13869.2,24.4188,20.5301
7004.4,6653,68997.5,2805.75,2637,69729.9,7393.66,42.7221,20.5343
11126.7,9745,74828.1,7872,6885,74930.9,15392,65.6415,20.5343
13498.5,12665,69849.3,5426.25,5145,69118.5,18951.3,-84.1322,20.5354
10946.6,10468,68532.6,4519.5,4272,69332.9,6988.26,56.4974,20.5375
9398.35,8372,73570.3,3309,3044,71241.3,10506.8,-27.0549,20.5385
12476.1,11191,73061.7,5235,4775,71849.4,14423.5,94.9179,20.5396
10124.4,8645,76751,6832.5,5861,76399,16085.1,144.735,20.5396
9391.2,8842,69606.6,4732.5,4474,69322.6,16897.2,-157.155,20.5396
16290.3,14321,74547.9,7867.5,6901,74714.5,26218.5,124.575,20.5407
12495.6,11721,69867,4667.25,4441,68874.8,17225.8,-51.3874,20.5417
8392.15,8008,68679.8,3390,3224,68910.4,14444.6,102.657,20.5438
7754.5,6924,73396.7,6130.5,5560,72260.5,27061.4,-97.337,20.547
9254.7,8545,70979,2682.75,2497,70411.2,11932,77.8116,20.547
11987.9,10829,72549.8,5148,4729,71342.6,12736.7,-29.7187,20.5491
14984.4,13909,70603.3,6156.75,5649,71426.6,26377.5,124.569,20.5502
11345.8,10329,71987.1,5247,4781,71923.7,6641.34,88.3304,20.5512
12649.6,11917,69565.1,4173,3881,70466.8,7669.18,30.6718,20.5512
8672.95,7324,77606.6,8260.5,7164,75566.7,24422,-23.2778,20.5544
7882.55,7676,67299.5,4746,4344,71600.8,12487,140.571,20.5554
16263,14736,72327.1,5730.75,5216,72003.5,14789.1,-78.8158,20.5586
26248.9,16769,102585,7794.75,5781,88364.8,22501.7,131.594,20.5607
10305.8,9488,71184.4,6988.5,6180,74109.8,7348.63,78.8438,20.5607
18411.9,16677,72353.7,7396.5,6705,72294.9,25001,91.9404,20.5618
9525.75,8976,69549.9,4517.25,4132,71646.3,23585.6,67.9136,20.5639
12062.7,9869,80103.5,6814.5,5949,75070.6,14503.1,32.135,20.566
8828.3,8741,66190.5,3874.5,3697,68682.5,11928.7,169.832,20.5671
7465.25,6592,74217.6,4135.5,3616,74951.4,9293.17,126.071,20.5671
12420.2,11896,68423.9,4701.75,4220,73017.5,11615.9,1.28346,20.5702
12418.9,11540,70527.3,6454.5,5920,71453.1,13670.9,36.4662,20.5713
7478.9,7441,65869.8,2989.5,2881,68004.1,11120.8,73.5421,20.5755
15961.4,12648,82704.5,21411,17992,77989.7,15680,82.8307,20.5797
12637.9,11914,69518.3,6420,6142,68502.3,21801.2,24.1207,20.5818
11547.9,11092,68229.6,4333.5,4192,67748.2,17737.9,-165.787,20.584
17488.9,8376,136838,11601,6456,117764,14176.9,49.3472,20.584
16042,14032,74923.6,10081.5,8692,76012.6,7947.79,26.3613,20.5861
13119.6,10869,79106.3,8145,6945,76859.7,7449.94,140.76,20.5861
11612.9,11333,67154.6,4341,4225,67335.3,15849.5,56.1644,20.5871
17358.3,15433,73711.5,7319.25,6745,71115.6,18054.6,-60.8785,20.5871
10240.1,8983,74707.2,8591.25,7875,71496.7,13457.2,27.0143,20.5924
7021.95,6623,69483.7,3087,2987,67730,15259.6,70.8065,20.5966
27084.8,21072,84236.6,24048,19312,81607.8,54771.9,132.102,20.5998
11849.5,10641,72978.9,4471.5,4193,69888.9,12890.3,266.976,20.6019
13953.5,12700,72004.7,7102.5,6527,71314.5,6593.15,-61.3078,20.6082
8112,7264,73186.7,3565.5,3316,70467,7650.66,54.7525,20.6103
13378.3,12328,71119.4,5082.75,4920,67703.9,10480.3,-60.5939,20.6103
7534.15,6828,72313.7,2855.25,2652,70558.7,9653.96,116.597,20.6135
10615.1,9269,75053.9,6801.75,6065,73497,15868.6,-36.7164,20.6135
10758.8,9650,73066.2,4047.75,3846,68973.8,7984.69,96.0199,20.6209
7963.15,6693,77973,7160.25,6389,73447.2,12949,122.493,20.6209
14779,13336,72627.5,4815.75,4536,69577.8,17380.7,78.4668,20.622
9345.05,8141,75228.7,5823.75,5401,70665.7,10279,-11.5663,20.6251
17103.4,14608,76731.4,9771.75,8564,74778.3,7786.63,7.44737,20.6251
10421.4,9482,72029.1,4432.5,4318,67273.8,17855.8,-69.4711,20.6283
10972,9869,72860.6,4491.75,4237,69476.4,7290.99,41.866,20.6283
10638.5,9768,71376.8,3303,3228,67058.7,6394.57,61.6797,20.6294
6653.4,5775,75504.3,3035.25,2847,69869.4,16092.1,69.9152,20.6294
11941.8,10621,73685.9,5006.25,4537,72314.2,24155,-68.8478,20.6315
13438.1,12316,71506.9,3691.5,3544,68263.6,15823.5,-71.9747,20.6325
7608.25,6639,75103.8,5494.5,5115,70398.4,9281.86,-7.22883,20.6357
18958.5,15461,80361.4,12750.8,10677,78264.8,22178.8,181.486,20.6367
20294.9,17721,75055,11609.3,10301,73859.2,20285.5,42.2376,20.6399
11793.6,11380,67917.9,4734,4452,69687.2,14154.8,52.788,20.6589
8888.1,8926,65257.7,3704.25,3646,66583,12309.2,-127.743,20.66
7952.1,7615,68437.1,5654.25,5215,71056,42772,68.0526,20.6631
12386.4,11746,69109.1,9296.25,8770,69468.5,8192.83,-60.5079,20.6653
6463.6,6572,64455,2960.25,2764,70189.2,8696.71,-5.48684,20.6674
12778.3,12169,68817.7,7598.25,6601,75436.9,16352.8,127.525,20.6674
6245.85,6637,61673.6,2036.25,1997,66824.1,8694.08,-143.947,20.6684
5448.3,5695,62697.1,2881.5,2715,69555.1,17233.6,-64.2877,20.6695
15391.3,14753,68371.7,5576.25,5025,72725.4,35357.4,-72.7088,20.6705
13094.9,13305,64501.1,6228,6073,67208.7,17816.5,6.21043,20.6705
9429.55,9494,65091.1,4194.75,3894,70597.6,7672.93,-58.7684,20.6705
9044.1,9512,62312.3,3569.25,3452,67762,7950.84,43.5612,20.6716
11736.4,12016,64011,6606.75,6352,68164.4,25293.9,-73.1906,20.6716
20987.8,18811,73120,14872.5,13371,72895.4,29380.4,135.636,20.6748
14135.5,13581,68212,5334,4941,70748.6,20368.1,4.39454,20.6769
11384.1,10492,71108.3,8244.75,7324,73775,14061,-44.3884,20.6779
9173.45,8921,67390.6,4129.5,3897,69446,29326.8,-38.9421,20.6779
5746,6133,61400.6,2743.5,2613,68809,10504.9,-130.255,20.6779
7001.8,7056,65032.6,3384,3140,70628.6,12505.3,91.55,20.679
11159.2,9794,74671.2,10667.3,9574,73019.5,40139.7,111.151,20.6832
10140,9337,71172.2,7227,6301,75167.2,22111.8,32.709,20.6843
16922.1,15585,71158.6,8808.75,8037,71829.1,21352.1,49.9376,20.6853
10262.2,8812,76321.3,8477.25,7368,75402.4,8047.16,93.4376,20.6885
11323,10788,68786.1,4567.5,4128,72513.5,8589.27,5.6972,20.6938
9629.1,9063,69629.6,6975,6359,71884.5,19084,-20.4972,20.6948
11358.1,10945,68009.5,4364.25,4245,67377,17757.4,-13.5673,20.6959
5896.15,5889,65615.6,2950.5,2789,69330.9,34161.2,33.1162,20.699
12510.5,11880,69014.4,7598.25,7048,70652.5,6776.49,-2.83467,20.7022
8429.2,8065,68495.5,3014.25,2805,70424.9,15893.3,-71.9773,20.7054
7224.1,7157,66150.4,2749.5,2625,68644.3,10593.5,29.7019,20.7064
23173.8,18143,83708.2,16860.8,14187,77887.2,43279.2,146.294,20.7128
17941.3,15934,73792,11779.5,10366,74472.4,24046.3,2.5363,20.7233
16169.4,13972,75843,9946.5,8644,75411.1,18194.7,12.2162,20.7233
12544.3,11692,70313.6,8624.25,7852,71981.5,15135.5,-77.9688,20.7244
17689.8,15949,72688.9,11277.8,10569,69930.8,19115.4,60.3416,20.7276
13178.8,12402,69640.6,4558.5,4198,71163.9,8064.17,-46.7431,20.7286
13867.1,13121,69262.6,5961.75,5649,69164.3,12763.1,31.3403,20.7318
14528.8,13556,70239,6897.75,6416,70456.8,20237.2,54.2795,20.735
8771.75,8294,69311,4278,4070,68885.3,14744.2,107.806,20.7392
9569.95,9040,69377.9,4333.5,3988,71213.7,10762.3,73.5555,20.7392
11097.4,10598,68624.5,3429,3334,67403.4,10452.4,48.6272,20.7392
14014.6,13537,67848.4,4641.75,4465,68130.3,9745.38,90.7938,20.7402
12816.7,12149,69137.8,4359.75,4081,70012.4,7378.01,-20.9173,20.7434
10901.8,9856,72489.9,5912.25,5376,72073.1,9895.96,83.9081,20.7455
7936.5,7200,72239.8,5026.5,4384,75140.7,16745.3,98.2707,20.7476
13351,12425,70420.2,5828.25,5305,72000,6717.11,25.5476,20.7497
5447,5394,66179.9,2433.75,2274,70139.9,9406.21,83.9265,20.7497
5547.75,5160,70460.7,2268.75,2152,69091.5,9736.44,-97.5459,20.7508
8892,8764,66493.2,4149,4008,67841.5,7899.8,8.30311,20.7518
9556.95,9065,69092.6,3355.5,3145,69922.4,11597.6,13.3241,20.7529
13143,12041,71533.9,11323.5,10665,69582.5,16939.9,173.943,20.754
6088.55,5589,71393.7,4614,4261,70965.3,13893.2,122.458,20.754
5733.65,5812,64652.5,2085,1968,69432.2,7117.7,6.61251,20.7592
27211.6,22285,80024.2,14617.5,12253,78182.7,38794.3,-24.6779,20.7592
26341.9,19452,88748.9,21056.3,15448,89328.2,34475.8,64.9243,20.7603
12911.6,12074,70082.4,6909,6394,70814.5,13658.8,100.967,20.7624
6253.65,5888,69605.8,5280,4928,70217.1,7780.89,-4.59242,20.7624
8944,8825,66419.7,3869.25,3721,68147,11176.4,-61.48,20.7645
8788.65,8248,69831.8,6369,5884,70937.9,15360.9,-117.537,20.7656
13140.4,12328,69854.7,4467.75,4156,70452,10754.8,-15.8842,20.7656
12426,10344,78727.1,7314,6252,76668.3,25563.5,-23.3207,20.7677
6139.25,6085,66120.3,2514,2465,66838.7,22401.9,51.6181,20.7698
9332.7,8673,70520.9,8346,7665,71358.6,7169.18,108.091,20.7709
8012.55,7617,68939.3,3385.5,3105,71456.4,10544.9,9.92371,20.7719
8661.9,8033,70666.8,3784.5,3521,70440.5,12032.4,-64.0922,20.774
16828.5,15115,72965.4,7212.75,6607,71544.5,34239.9,-117.387,20.7751
6646.9,6759,64449.1,3166.5,3063,67750.5,11242.2,-85.5625,20.7761
23502,21389,72010.4,9629.25,8637,73065,7165.36,64.2307,20.7804
9493.25,9045,68783.8,5176.5,4837,70135.9,15045.4,-40.9854,20.7835
5365.1,5417,64908.1,2316,2205,68835.1,9072.4,-94.081,20.7846
6481.15,6704,63357.5,3023.25,2900,68321.3,14967.9,25.2375,20.792
6626.75,6697,64848.5,2704.5,2509,70642.5,21343.8,-39.5021,20.792
9332.05,8549,71538.8,5263.5,4645,74262.4,22388.2,0.0186161,20.793
10512.4,9872,69787.7,6246.75,5556,73683.8,9036.26,23.7404,20.7951
5220.15,5305,64487.8,845.25,797,69503.5,17844.7,134.349,20.7962
13597.3,11889,74953,7825.5,6581,77929.2,11535,98.4665,20.7983
8522.15,7944,70305.6,4567.5,4296,69677.8,20320.4,28.4763,20.8015
9392.5,8560,71909.7,7883.25,7088,72888.9,11038.5,-26.2148,20.8025
21745.8,19853,71784.1,10392,9213,73922.7,19787,101.596,20.8036
11096.1,10623,68455,3805.5,3567,69917.9,9447.92,42.6449,20.8046
11826.1,11097,69841.9,5089.5,4765,69999,20586,80.0664,20.8046
10188.1,9802,68117.5,4078.5,3902,68500.4,8096.69,12.5957,20.8046
6022.25,5672,69582.9,2322.75,2156,70604.7,16266.5,145.589,20.8057
36713.9,26389,91177.6,17472.8,12641,90585.7,43384.4,54.2696,20.8078
11209.9,9696,75768.6,11477.3,9764,77035.3,10827.8,142.353,20.8131
7776.6,7641,66699,2854.5,2733,68449.5,10256.9,-43.3855,20.8141
5194.8,5217,65257.1,2460,2433,66263.3,11764.1,13.3179,20.8163
6346.6,6281,66220.5,3126,3001,68265.8,9698.08,144.976,20.8173
9220.9,9049,66781,2211,2153,67301.5,15843.7,-71.1154,20.8184
6988.8,6772,67634.1,3161.25,2896,71538.6,10598.2,99.3617,20.8258
9845.55,9480,68063.1,3353.25,3112,70616.5,9845.87,108.85,20.831
12502.8,11712,69960.7,5371.5,4948,71145.2,12146.9,-8.1965,20.8321
12059.4,11405,69296.6,4047,3753,70669.9,17330.5,50.0887,20.8332
14230.4,13341,69905.3,4904.25,4653,69074.8,8467.22,-184.358,20.8374
7831.2,7349,69836.1,3189.75,3009,69472.7,20618.9,-34.3149,20.8374
7392.45,7095,68283.5,3091.5,2899,69887.7,22688.3,-80.8327,20.8405
9867.65,9622,67209.1,4509.75,4422,66836.5,12068.1,-87.3135,20.8416
19312.8,16169,78278.4,6411,5577,75336.4,20560.5,8.6873,20.8427
19124.9,16700,75052.3,9713.25,8632,73745.1,19361.5,-3.30764,20.8437
10385.7,9129,74557.7,6812.25,5897,75707.6,21841.2,-14.5808,20.8469
16179.8,13596,77990.5,6782.25,5896,75387,27150.3,-101.64,20.8479
6473.35,6236,68030.4,2636.25,2616,66043.3,9540.42,-85.4985,20.8479
7673.25,6960,72252,3290.25,3108,69379,8321.83,-105.233,20.8501
10368.1,9365,72556,4118.25,3893,69327.9,9444.36,-13.2549,20.8532
12355.8,11168,72506.5,4793.25,4548,69070,8296,-47.6118,20.8564
8184.8,7680,69843.6,2407.5,2416,65305.4,14825,-14.3171,20.8574
11724.7,10909,70436.3,4657.5,4457,68484.2,19717.2,-49.761,20.8596
11902.8,10805,72194.5,4469.25,4261,68739,14919.3,32.1193,20.8617
6719.7,6237,70608,2959.5,2941,65948.2,20980.2,-130.648,20.8648
26581.1,18265,95374.7,14409,9673,97623.1,57066.1,142.335,20.8669
10165.3,9329,71411.3,4171.5,4005,68260.5,25236.2,15.3916,20.8701
8550.75,7462,75098.1,6774.75,6034,73581.4,34171.8,76.9758,20.8722
25166.7,18788,87786.1,27846.8,22772,80140.7,29748.3,67.682,20.8754
10062,9349,70534.1,4332,3973,71457.8,9498.61,108.863,20.8786
60498.7,42565,93148,62969.3,41841,98629.4,46769.7,512.522,20.8796
12297.3,11240,71701,8145,7208,74055.3,9548.21,45.2212,20.8817
6480.5,6294,67477.9,2424,2290,69370.9,12425.4,-19.387,20.8838
6947.2,6441,70686.5,2979.75,2777,70320.8,8676.77,89.1139,20.887
7549.75,7020,70481.5,2975.25,2808,69439.5,7974.09,-72.5397,20.8881
6396.65,6025,69578.6,2458.5,2345,68708,7740.6,-51.8909,20.8881
7864.35,7224,71345.2,3771.75,3496,70705.2,10985.3,17.6472,20.8891
5454.15,5224,68423.3,2154.75,2040,69222.4,21050.6,-110.871,20.8933
13232,12284,70593.9,9651,8972,70495.8,15530.1,162.816,20.8986
10765.9,10003,70534.6,5862.75,5415,70955,10462.9,13.3668,20.8997
8601.45,7969,70737.2,6210.75,5701,71395.9,11548.7,-38.274,20.8997
8776.3,8169,70408.1,3784.5,3501,70842.9,14253.6,-51.2757,20.9007
11108.5,10280,70817.8,3995.25,3644,71853.1,11311.6,-27.9451,20.9029
6667.05,6493,67292.8,3445.5,3273,68990,7589.92,81.4148,20.9029
9773.4,9149,70008.7,7407,6813,71249.8,17784.9,25.1316,20.9081
10100.3,9350,70795.4,6721.5,6050,72810,13772.1,90.6424,20.9092
12319.4,11405,70790.7,3999.75,3501,74872.2,28683.8,44.502,20.9102
16182.4,12489,84917.1,14270.3,11465,81571.3,11892.3,-21.0869,20.9102
12029.5,11376,69301,6645.75,6000,72589.3,14070.8,-9.9888,20.9134
11635,10769,70806.1,5976,5425,72192.3,12013.9,66.6285,20.9134
13026,11653,73257.7,7380,6689,72306.1,20792.6,-93.6614,20.9145
5479.5,5565,64529.1,2420.25,2345,67639,9423.29,-12.3941,20.9197
20358,17952,74319.4,13565.3,11924,74556.5,17024.5,-3.21981,20.924
9713.6,8962,71032.2,6887.25,5986,75403.1,21269.4,-11.1193,20.925
12351.9,10977,73744.9,9186,8037,74905.3,11642.5,51.1625,20.9271
21154.9,11489,120673,7604.25,4117,121047,10088.5,-21.0191,20.9282
20673.3,16445,82386.3,19554,16365,78306.8,47349.3,-21.5595,20.9314
10947.9,10556,67969.4,3867,3656,69318.3,8729.78,38.3719,20.9345
9828,9509,67734.5,4314,4085,69209.9,9330.58,28.8893,20.9366
12863.5,11675,72207.5,8042.25,7023,75047.3,9806.02,11.6715,20.9366
10181.6,9627,69311.5,4701.75,4411,69855.8,22032.2,-37.808,20.9377
10528,9349,73801.1,6003,5301,74214.8,23560.9,67.0546,20.9388
8856.25,8740,66407.7,2998.5,2896,67855.6,7021.88,84.8761,20.9388
7156.5,6884,68130.2,3520.5,3316,69577.6,8457.67,126.102,20.9409
8875.1,8687,66955,3749.25,3647,67373.4,8221.89,-4.60899,20.9419
13656.5,12263,72983.1,6735.75,6003,73535.6,25570.3,-15.581,20.9419
7808.45,7682,66614.8,2832,2726,68084.4,10067,39.1817,20.9419
12919.4,12121,69852.8,4983.75,4589,71173.5,11481.4,-13.3315,20.9451
10791.9,9300,76049.6,8528.25,7584,73695.6,15577.6,34.6746,20.9451
17015.7,15476,72056.1,7491.75,6676,73543.9,26827.2,48.0118,20.9461
9557.6,9069,69066.8,4949.25,4633,70009.5,10057.3,-33.918,20.9472
11553.8,11013,68753.9,4572,4321,69342.9,12048.2,33.0872,20.9483
12997.4,11601,73424.5,7254.75,6513,72999.7,11267.5,121.697,20.9483
14223.9,12422,75042.7,11208,9538,77010.6,19789.3,-60.0837,20.9493
6764.55,6305,70312.7,3013.5,2801,70507.9,10717.2,75.2772,20.9493
31591.9,21268,97348.6,31918.5,22884,91409.3,20645.8,270.124,20.9504
12383.1,11481,70685.7,5222.25,4809,71167.7,8715.81,8.27245,20.9525
12351.9,10073,80363.1,5640.75,4889,75613.1,20075,12.1456,20.9567
12486.5,11044,74095.9,5475,5044,71135.9,25022.9,-43.9404,20.9567
11560.9,10836,69920.2,5869.5,5700,67484.8,6823.19,57.3636,20.9578
