"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12888.2,12009,70334,4512.75,4313,68571.2,19591.4,-35.1363,20.9588
8216.65,7872,68405.3,3069,3008,66865,9261.06,8.25196,20.9588
15806,14797,70005.1,6351,6137,67821.3,12517.7,6.40957,20.9609
5610.8,5357,68640.9,1959,1917,66971.9,10406.1,-60.5911,20.962
11224.8,10052,73182.6,5661,5184,71566.2,9543.52,-33.0387,20.962
20733.7,17683,76842.4,10405.5,8835,77185.6,11613,53.7436,20.9662
10405.8,9953,68517.8,3497.25,3393,67549.6,13007.2,53.6912,20.9662
9187.1,8535,70543.1,5662.5,5091,72892.9,14143.9,66.5485,20.9673
14865.5,12873,75679.7,9321,8169,74777.9,13328.7,12.3991,20.9673
32582.5,19921,107190,15126,9861,100527,22197.7,161.706,20.9683
20704.4,18976,71505.4,7286.25,6944,68766.1,6528.16,-118.065,20.9694
9582.95,8770,71611,4350.75,4086,69782.4,9278.8,-24.4287,20.9694
9986.6,9517,68769.8,3228,3165,66840.5,7811.61,-57.9136,20.9747
9347.65,8826,69409.4,3333,3226,67709.7,22365,-98.0205,20.9831
12667.2,11853,70037.8,4602.75,4317,69874,29437.7,-46.6863,20.9852
15316.6,14001,71694.1,9228.75,8353,72407,21710.5,6.06409,20.9852
9020.7,7666,77117.2,7233,6182,76677.8,18310.2,-23.0481,20.9873
8898.5,8201,71109.9,5419.5,5017,70793.8,14854.7,-46.9983,20.9905
10034.7,8339,78862.5,7424.25,6371,76370.4,10870.7,41.7315,20.9905
12116,11648,68169.1,2705.25,2580,68717.5,10877.6,-31.3688,20.9916
28915.2,22270,85091.6,17885.3,13342,87852.5,24156.7,-35.3078,20.9926
10004.1,9169,71505.3,4818.75,4389,71953,6428.16,170.898,20.9947
10389.6,9393,72489.4,5880,5553,69395.2,15523.9,-13.4834,20.9958
7941.05,7340,70902.5,2539.5,2328,71490,8273.6,-39.8709,20.9968
9717.5,9185,69335.4,3435,3285,68528.5,18420.6,-105.612,20.9968
10197.2,9118,73292.8,7554.75,6414,77191.8,24541.2,-49.9423,21
12551.5,12080,68094,5040.75,4656,70951.6,16012.5,44.9782,21
11373,10664,69893.5,4439.25,4028,72227.1,26856,-44.8693,21.0011
11625.9,10996,69290.2,6236.25,5776,70758.1,14150.6,58.8082,21.0042
12810.2,11861,70780.6,5523.75,5089,71134.7,22338.1,34.4205,21.0042
13239.2,12001,72297.7,8817.75,8261,69952.8,18588.4,-31.6586,21.0053
9332.05,7909,77327.8,6054,5313,74676.3,19744.5,44.838,21.0053
9148.75,8593,69774.5,4431,4085,71086.9,11846.6,31.3748,21.0084
6175.65,6110,66240.2,2211.75,2170,66796.9,12552.2,-38.3117,21.0095
16751.8,15224,72112.8,9261,8232,73728,18409.8,50.0481,21.0095
8369.4,8169,67143.7,2464.5,2409,67045.9,10490,29.7058,21.0116
10697,9969,70322.2,4758,4465,69836.6,17727.5,11.3738,21.0116
19897.8,17695,73694.4,15943.5,14479,72164.7,11917.3,64.9121,21.0137
14321.4,13288,70632.9,5260.5,4940,69787.9,9730.01,23.7143,21.0148
11863.8,10948,71018.1,5119.5,4704,71324.7,12717.3,41.6621,21.0158
13603.8,11557,77143,6887.25,6257,72137.3,23366,164.242,21.018
9939.15,9801,66459.8,3352.5,3309,66397.5,7875.62,90.864,21.019
8578.7,8238,68246.4,3943.5,3706,69735.9,6843.7,-44.1172,21.0201
9891.05,9301,69693.6,4843.5,4593,69110.3,20652.2,-64.4161,21.0201
9902.1,9173,70745,5086.5,4769,69899.1,16099.1,-40.165,21.0211
13132.6,12561,68518.3,3683.25,3493,69105.5,6459.27,121.877,21.0232
13021.4,12112,70456.9,4886.25,4548,70410.1,17112.4,111.157,21.0232
10556,9089,76113.8,5704.5,5073,73694.1,35338.9,191.312,21.0264
11670.8,11149,68603,4371.75,4185,68460.5,17179.3,74.1744,21.0264
6161.35,5981,67512.2,1871.25,1801,68092.3,11493.2,-10.7519,21.0275
11866.4,10716,72571.5,9813,8552,75199.3,6581.49,157.993,21.0285
12151.8,11059,72011.7,6773.25,6007,73895.7,21979.6,25.834,21.0285
9387.95,8388,73348.7,8557.5,7824,71680,21019.2,84.3501,21.0296
8029.45,7473,70415.9,4970.25,4629,70367.3,11402.8,100.191,21.0296
17637.8,16448,70276.5,9138,8580,69798.1,9362.41,15.9881,21.0317
6519.5,6428,66468.9,2190,2120,67699.9,6351.06,124.461,21.0317
6899.1,6780,66687.2,3012.75,2888,68366.9,9910.87,58.1075,21.0327
15386.1,14332,70356.3,8371.5,7704,71214.3,15088.1,-31.527,21.0348
12169.9,11009,72447.1,8595,7553,74577.2,23368.6,105.762,21.0359
10402.6,9649,70654.5,6831,6113,73233.5,7495.77,-38.9817,21.0391
15132,14197,69852.1,3835.5,3553,70746.8,15980.2,-26.4006,21.0412
17327,16176,70199.4,6309.75,6004,68873.4,9935.86,37.4666,21.0422
9761.7,9434,67812.5,3811.5,3642,68586.1,11688.9,33.9607,21.0486
11307.4,9929,74634.1,10250.3,8985,74764.7,28659.8,-9.67708,21.0486
14400.7,13625,69267.3,6458.25,6041,70062.5,7943.32,34.9615,21.0507
8577.4,8483,66265.3,3120.75,3027,67565.7,6996.67,81.4371,21.0507
15122.2,14436,68651.4,13686.8,12500,71758,8072.46,77.9566,21.0517
8472.1,7916,70139.9,4533,4168,71275.1,16066.6,52.7162,21.0549
10179.6,9477,70395,5876.25,5285,72867.7,14555.4,33.853,21.056
13733.8,13348,67430.5,8023.5,7620,69006.3,9162.03,-45.0643,21.057
9288.5,8547,71221.6,7688.25,6723,74945.3,15798.5,65.6263,21.0581
11222.3,10424,70554.6,4225.5,3880,71371.8,18900.3,-74.6703,21.0623
7277.4,7008,68055.3,1932.75,1824,69443.4,7830.92,-162.834,21.0655
9500.4,8920,69800.2,3151.5,2904,71121.5,10611.2,-82.9588,21.0686
6800.3,6693,66586.6,2567.25,2465,68254.5,8353.38,-114.694,21.0708
7703.8,7325,68925.1,4227.75,3933,70447.5,20936.5,-119.467,21.0708
9753.25,8612,74220.8,6025.5,5168,76410.1,13107,35.6274,21.0718
13263.3,12125,71688.3,9132.75,8377,71448.5,6979.21,110.678,21.0718
9162.4,8452,71044.4,4353.75,4000,71331.8,12659.6,193.024,21.0729
12944.8,11173,75928.3,8919,7825,74698.5,15574.6,159.375,21.075
9311.9,7605,80245.2,7759.5,6773,75081.4,10238.6,-93.2648,21.076
19056,14817,84285.4,11770.5,9493,81259,23774.3,44.6865,21.0781
5576.35,5273,69306.2,2367.75,2253,68873.9,11811.6,-42.5839,21.0845
22174.1,19881,73095,10731.8,9913,70948.9,10875.9,70.1113,21.0887
11123.4,10529,69236.1,4239.75,3989,69655.6,11343.6,-60.6263,21.0887
10605.4,10020,69364.8,3300.75,3136,68978.9,16255.2,39.8091,21.0919
10157.5,9495,70109,4490.25,4119,71442.8,23283.1,16.325,21.094
5669.95,5624,66071.5,1392,1352,67474.9,10452.2,60.6672,21.095
6497.4,6444,66079.1,2580.75,2524,67009.5,6792.31,41.0247,21.0961
17051.4,14794,75536.3,12879.8,10974,76917,22872.5,-50.7396,21.0971
13745.5,12781,70481.8,4757.25,4397,70905.4,19175.1,11.3194,21.0993
11935.3,10377,75377.4,7665,6489,77413.1,14606.7,137.051,21.1014
28732.6,25280,74486.5,14859.8,13312,73155.7,43241,100.715,21.1056
5633.55,5473,67458.5,2526,2337,70836.1,20888.4,104.995,21.1067
13615.5,12905,69144.4,5562.75,5337,68308.1,7879.73,176.004,21.1119
8321.3,8033,67888,3267,3121,68601.8,16652,-5.78581,21.114
8340.15,7740,70617.6,5580.75,5260,69532.3,9724.21,83.9146,21.1151
14866.8,14165,68783,5409.75,5169,68588.4,6569.98,-35.5069,21.1151
12452.7,11518,70854.3,4241.25,3918,70943,9279.04,-18.4087,21.1151
7119.45,6685,69795.1,2829,2617,70845,17583,-170.081,21.1162
8500.05,7876,70728.7,3921,3668,70056.3,15014.2,-88.2843,21.1183
6825,6469,69142.5,2616.75,2485,69010.6,26061.7,134.901,21.1235
9906,9493,68387.2,3577.5,3473,67507.9,9554.41,15.9809,21.1299
5513.3,5373,67247.3,1756.5,1689,68155.1,10918.1,4.74968,21.1331
18334.5,15628,76885.9,13391.3,11900,73748.7,12304.5,-26.2624,21.1341
7081.1,6512,71263.4,2373,2208,70433.4,11552.8,73.5258,21.1373
10506.6,10059,68452.2,4787.25,4747,66091.7,7789.89,-4.59276,21.1383
8595.6,7985,70547.4,2910,2753,69273.4,19699.5,134.28,21.1415
19425.9,17349,73381.5,8376,7329,74898.3,14974.3,118.117,21.1415
17685.8,15860,73080.7,9207.75,8436,71531.4,29081.9,72.8671,21.1468
13591.5,12909,69000.9,5113.5,4969,67441.8,7202.79,20.3693,21.1499
11837.1,10688,72582.3,4937.25,4512,71712.7,21102.1,70.587,21.1499
12959.7,12317,68955.7,5169.75,5053,67050.2,19789.4,28.4963,21.1521
10338.3,9548,70960.2,4836,4572,69320.2,27490.2,39.3869,21.1531
10195.3,8908,75006.3,8117.25,6972,76301.2,16106.9,54.4347,21.1563
5459.35,5356,66800.6,2484,2328,69927.6,7929.55,-69.098,21.1573
14151.1,12929,71731,7038.75,6229,74055.5,9291.95,51.2508,21.1584
8305.05,7684,70832.9,4085.25,3744,71509.3,13619,-59.8518,21.1616
12690.6,11922,69761,6235.5,5862,69711.7,21729.9,34.4434,21.1616
12869.3,11977,70418.8,7594.5,6873,72415.7,21212.3,-36.9172,21.1637
9921.6,9629,67527.5,5433.75,5293,67278.7,8901.29,103.725,21.1637
7346.3,6524,73796.3,7086,6220,74660.5,10058.8,-33.918,21.1658
9916.4,9340,69580.4,4162.5,4028,67724.3,16047.3,-93.4831,21.1721
8648.25,8181,69279,4126.5,3941,68620.7,14252.9,45.9044,21.1763
8358.35,7284,75202.2,4326,4080,69487.4,22842.8,124.702,21.1795
10524.8,9387,73479.6,5577,5199,70300.9,18171,18.2371,21.1795
9119.5,7921,75452,6563.25,5937,72448.9,13347.9,-10.8216,21.1827
16495.7,14776,73163.4,9759.75,8776,72882.3,7244.28,-89.7122,21.1827
6665.75,6245,69951.4,2282.25,2129,70253.4,17802.4,-41.089,21.1848
6732.05,6053,72888.1,2522.25,2469,66949.4,6490.59,-1.10393,21.188
10846.5,9612,73953.3,6252,5800,70643.3,11809.4,-34.8438,21.188
11061.7,9957,72807,4788.75,4341,72295.7,29730.9,-10.5773,21.189
9486.75,8629,72050.5,3526.5,3269,70698.3,8786.15,28.0498,21.1901
12461.1,10677,76487.2,8102.25,7409,71668.1,35597.3,-27.1378,21.1901
12966.2,11384,74644.5,6850.5,6328,70947.3,6936.09,43.5993,21.1922
21061.9,17880,77198.9,16666.5,14440,75641,18678.1,-1.56195,21.1922
12463.8,11089,73660.8,4524.75,3893,76171.1,35421.9,15.8688,21.1975
11292.4,9729,76067.6,8208.75,7413,72571,18145.1,85.3181,21.1996
12452.7,11281,72342.9,4827.75,4561,69368.9,10171.1,165.598,21.2027
46744.8,30060,101912,60480,35224,112526,30163.4,752.226,21.2038
12962.9,12048,70512.9,4127.25,3936,68720.4,21374.9,27.5767,21.2038
13360.1,12109,72307.2,7025.25,6589,69875.1,9215.8,20.2937,21.2038
12097.1,11233,70577.7,5169.75,4897,69186.2,22689,-44.7127,21.2059
17482.4,15449,74161.9,11114.3,9901,73566.7,17176.8,-57.4055,21.2112
11115,10818,67335.2,5769.75,5538,68278.5,13127.5,-11.6734,21.2122
9101.95,8332,71592.1,5988,5448,72031.9,18079.7,-38.5195,21.2154
18870.8,17544,70492.3,8083.5,7020,75464.4,29854.2,93.478,21.2175
32661.2,22153,96622.8,34455,21865,103272,33020.7,120.019,21.2218
7801.95,7413,68974.6,3020.25,2769,71482.5,9999.31,-75.1958,21.227
7891.65,7785,66433.8,5730,5421,69271.6,10449.3,40.8873,21.2334
12354.5,11413,70942.6,8457.75,7633,72617.2,10315.4,46.0523,21.2355
6390.15,6281,66674.9,2198.25,2093,68831.6,9679.81,85.6362,21.2355
10688.6,10489,66783.1,4532.25,4381,67798.6,15002.8,-41.8438,21.2376
15163.8,14624,67955.3,5925,5780,67180.1,7109.88,-87.9872,21.2408
9588.15,9157,68621.7,5061.75,4677,70927.3,15715.8,5.42938,21.2418
7384.65,7132,67857.6,2637,2456,70365.8,19609.2,-32.5569,21.246
7438.6,7337,66443.5,3099.75,2937,69167.6,11948.5,-21.089,21.2492
8896.55,8453,68974.8,4640.25,4277,71102,9648.82,79.6174,21.2503
13612.9,12288,72602.4,9126.75,7764,77039,29900.8,65.0963,21.2545
8177,8498,63060.5,3281.25,3170,67836,8116.9,-22.665,21.2545
8442.85,8266,66938.1,4815,4542,69475.1,8055.2,6.57727,21.2555
17936.1,17326,67843.7,8182.5,7722,69444.2,7615.03,-12.3262,21.2566
14914.2,14275,68470.8,7058.25,6563,70481.4,9096.1,43.5182,21.2566
16159,14996,70618.6,9712.5,8756,72695.1,14816.9,125.863,21.2577
6643.65,6437,67639.9,3275.25,3025,70957.6,8574.95,6.55774,21.2587
10156.3,10108,65848.8,4583.25,4440,67650.4,18114.6,-16.1608,21.2587
14304.5,13762,68119.7,9393.75,8774,70165.1,13130.6,120.767,21.264
8484.45,7879,70572,5778,5287,71622.3,12954.7,54.5531,21.2735
9855.95,10056,64232.3,5173.5,4988,67973.2,12475.7,113.911,21.2746
8744.45,8957,63980.8,4149,4061,66956.1,6885.61,19.5212,21.2746
12489.8,11989,68273.3,9110.25,8305,71890.4,8980.67,42.6625,21.2767
14783.6,11897,81437.2,13623.8,11341,78727.3,35126.1,64.8999,21.2788
14937,14076,69544.7,7078.5,6456,71855.1,16401.7,90.5436,21.2798
12938.3,12643,67066.5,4965.75,4759,68383.1,21469.6,-36.9269,21.283
16303.3,14776,72310,9348.75,8140,75267.8,25275.8,26.5701,21.2841
11303.5,10521,70410.3,5985,5257,74611.6,17921.7,-31.6335,21.2841
12080.9,11540,68607.8,5386.5,5184,68096,10121.2,27.1396,21.2841
16175.2,15116,70128.4,6951,6572,69315.4,9615.56,91.6586,21.2862
14937,13692,71495.1,7674,7016,71682.3,7674.31,40.9916,21.2904
6758.05,6377,69452,2829,2617,70845,18436.9,-40.2529,21.2914
14048.4,13261,69427.6,4809,4541,69403.8,19423.6,43.99,21.2925
9768.2,8940,71607.2,6161.25,5596,72155.8,20332.9,57.7159,21.2925
16339.7,13901,77033.2,8625.75,7453,75848.3,36863.6,49.3546,21.3115
5798.65,5765,65918.5,1988.25,1921,67830.3,18628.2,-148.62,21.3126
13332.1,12571,69504.1,6981,6495,70439.9,12298,-21.1022,21.3147
12131.6,11167,71197,5371.5,4923,71506.5,9997.14,84.7643,21.3157
8456.5,7629,72644.5,6107.25,5529,72390.1,24161.1,10.272,21.3189
23578.8,19426,79545.8,18657,15217,80351.3,16493.1,91.4002,21.3221
8061.3,7564,69844.7,3148.5,2904,71053.8,6635.37,52.2106,21.3252
7699.9,7457,67670.7,3198.75,3137,66826,16739.5,32.9109,21.3337
9179.3,8500,70773.5,4701.75,4400,70030.4,6965.59,49.6182,21.3347
5794.75,5434,69886.8,2680.5,2462,71352.3,7088.98,-80.2464,21.34
13716.9,12434,72298.1,8343,7618,71773,10843.6,-1.26752,21.3432
5980,5663,69204.5,2494.5,2283,71607.3,13697.6,120.745,21.3453
14087.4,12977,71144,10887,10001,71341.9,15764.9,45.8475,21.3474
25968.1,22153,76822.5,15645,13069,78453.7,10914.6,-7.29019,21.3495
13918.4,13142,69408,5627.25,5426,67966.7,6504.61,64.2555,21.3495
5649.15,5552,66682.8,1800,1796,65682,7893.68,-52.7567,21.3495
8954.4,8424,69662.3,5537.25,5164,70272.9,14708.7,164.567,21.3495
16502.8,15124,71510.9,6845.25,6192,72450,11415.4,120.831,21.3506
9833.2,9048,71223.3,3540,3240,71604.1,10672.2,47.7589,21.3527
6871.15,6428,70054.1,2928,2668,71922.6,6671.24,35.8693,21.3527
13367.2,12718,68881.6,4256.25,4058,68737.7,18530.8,74.1236,21.3527
10978.5,10101,71229.3,3885.75,3445,73920.6,8173.86,147.613,21.3569
18929.3,17253,71903.5,6235.5,5841,69962.3,8522.66,93.4197,21.358
12455.9,10621,76858.4,10677,9145,76514.8,28437.2,-73.3087,21.359
12774.4,11260,74350.5,5944.5,5452,71456.1,9156.39,40.0759,21.3622
16303.9,13295,80368.2,8998.5,7711,76478.5,23163.7,188.329,21.3643
15416,12587,80265.9,8702.25,7691,74153,31895.5,-29.5787,21.3675
11093.5,8023,90617.8,9763.5,8323,76878.6,26476.7,-29.375,21.3685
17641.6,14197,81437.1,9456.75,8661,71557.3,24633.5,30.0342,21.3706
10718.5,8377,83854.3,3781.5,3501,70786.7,8720.35,43.5323,21.3706
20298.2,16598,80146,7793.25,6689,76355,13181.5,50.2446,21.377
36216.7,23484,101069,22164.8,16296,89137.8,11547.6,135.446,21.377
15175.5,12630,78744.6,6868.5,6450,69788.2,19925.1,1.83118,21.378
14898,13005,75075.4,7881.75,7293,70826.6,26338.6,106.51,21.3812
9937.85,8597,75757.5,2650.5,2533,68576.1,25617.9,-82.6628,21.3823
11499.8,9977,75538.8,4092.75,3901,68757.4,6322.74,-47.5376,21.3823
19267.3,17336,72837,7237.5,7020,67566.5,12142.2,39.1037,21.3833
12142,10580,75211.5,5571.75,5184,70437.9,24262.2,75.6282,21.3854
7540.65,6788,72802.6,3771.75,3556,69512.2,21137.1,19.8456,21.3865
12135.5,11048,71987,5417.25,4860,73050.4,11781.9,24.4972,21.3907
11467.9,10737,69997.5,7803.75,7093,72103,6345.02,250.022,21.3918
22093.5,17942,80700,14149.5,11862,78174.1,13084.5,-27.1517,21.4002
9414.6,8545,72205.4,4111.5,3765,71567.4,13371,-62.4225,21.4034
12778.3,11532,72619,7728,6792,74567.5,11298.1,-19.3446,21.4044
12214.8,11208,71423,4887.75,4428,72340.5,20973.4,40.4918,21.4044
12845.3,11954,70422.4,4054.5,3830,69377.5,13187.1,-69.2956,21.4044
5903.3,5628,68741.8,2726.25,2668,66966.8,7181.65,22.0901,21.4055
8652.15,8040,70525.8,4302,4140,68100.5,20316,116.196,21.4055
13213.8,12109,71515.6,6826.5,6333,70642.9,11043.5,-50.295,21.4055
31891.6,25480,82027,21843.8,17900,79975,43992.1,347.507,21.4055
6842.55,6567,68285.9,3042,2903,68674,14894.9,36.4202,21.4065
21869.9,20097,71317.4,12070.5,10917,72460.6,9768.7,89.9329,21.4076
27095.9,17496,101495,19406.3,13580,93653,8594.79,154.477,21.4087
12112.8,11377,69774.2,6565.5,5937,72473.7,18603.9,60.3608,21.4087
10830.9,7591,93507.7,3780,2723,90975.4,8077.5,-98.3436,21.4087
7243.6,6831,69494.4,4656.75,4255,71723.8,8418.31,130.404,21.4097
7040.15,6737,68485,2425.5,2305,68962.1,14992.3,64.7966,21.4097
5414.5,5445,65168.9,2166.75,2129,66698,7118.74,119.272,21.4108
11172.2,10417,70287.2,4508.25,4149,71210.6,6730.66,42.7471,21.415
16265.6,14233,74895.1,8178,7037,76162.2,47053.4,-115.288,21.4213
8585.2,7844,71728.7,6399.75,5748,72967,16410.1,115.483,21.4245
9201.4,9416,64042.4,3257.25,3176,67212.6,7157.03,-6.28897,21.4266
6747.65,7225,61206.1,3660,3513,68278.3,12849,116.477,21.4298
6034.6,6089,64950.5,2406,2297,68645.9,8290.14,-4.61156,21.434
15954.9,13276,78760.2,9123,7916,75528.7,45511.8,41.2896,21.4361
9053.2,8320,71311.4,4229.25,3728,74347.7,14216.4,131.906,21.4382
7749.95,7610,66741.2,7590.75,7226,68844.1,13822.2,-4.81946,21.4393
10089.9,9953,66437.8,4542.75,4321,68899.3,25847.8,55.7886,21.4424
8927.1,8660,67557.3,6173.25,5968,67789.9,10545.9,52.0637,21.4424
22790.3,17394,85867.8,26782.5,19958,87945.6,10050.2,283.422,21.4456
16508.7,14312,75594.9,12280.5,10696,75244.5,15216.6,144.768,21.4488
6208.15,6549,62125.1,2913.75,2801,68174.1,14508.3,-30.6452,21.4509
9903.4,9341,69481.8,5814,5129,74288.6,12395.4,-100.226,21.453
6938.1,7229,62898.8,2216.25,2153,67461.3,15257.9,100.047,21.4562
9555,9529,65714.8,5901,5293,73064,32281.7,33.1868,21.4593
11841,11376,68215.1,5073.75,4788,69447.2,7133.42,-1.98808,21.4615
10696.4,10513,66679.3,5313,4741,73442.9,8942.9,144.144,21.4625
4763.85,5084,61409.1,2365.5,2184,70982.3,10056.1,-54.5579,21.4657
6136,6400,62832.6,2091,1940,70637,10049.3,16.8223,21.4667
15753.4,15277,67579.7,6394.5,6093,68778.9,9101.07,73.618,21.4667
9296.95,8945,68114.6,5193,4853,70127.4,8795.72,65.8894,21.4678
9109.1,8208,72730.8,6425.25,5588,75355.3,9427.17,3.94571,21.4678
10539.1,9993,69117.4,5094,4745,70356.2,9797.67,48.6518,21.4794
14690,13769,69919.7,7053,6569,70364.7,12264.2,60.5991,21.4794
20402.2,18298,73072.4,11845.5,10442,74344.6,9798.88,52.0917,21.4815
13056.5,10698,79984.5,14205.8,12046,77286.1,17266.2,48.3711,21.4836
14274.6,13164,71065.3,6074.25,5596,71136.9,15283.5,223.026,21.4836
8981.05,8577,68623.3,4267.5,4037,69277.9,12705.8,34.7825,21.4847
7642.05,7177,69782.5,3644.25,3449,69246,8226.54,-95.7692,21.4857
7581.6,7166,69336.8,2918.25,2841,67318,12644.5,50.2648,21.49
5298.8,5292,65620.2,2541.75,2408,69176.1,21510.8,71.4316,21.491
8452.6,8221,67382.3,3837,3581,70221.1,7880.95,0.563822,21.4942
17160,15772,71303.4,6530.25,5928,72194.1,12467.9,-34.0086,21.4952
7202,6813,69277.9,2864.25,2649,70861.3,7909.74,-2.87726,21.4974
8798.4,7912,72878.1,5080.5,4472,74453.4,18177.2,42.3169,21.4974
6612.45,6512,66546.9,2736.75,2592,69195.9,13535,-58.9887,21.5005
10548.2,8512,81213.2,9424.5,8224,75102.6,14970.2,14.9174,21.5048
14310.4,12824,73132.1,5618.25,5180,71080.6,16756.6,34.6303,21.5058
15310.7,14000,71671.8,7104.75,6544,71151.7,18262.8,-92.7063,21.5079
13945.1,13293,68750.9,5566.5,5417,67344.7,10709.9,-26.2025,21.5079
8912.15,8419,69374.8,6177.75,5715,70842.5,12262.9,-31.4209,21.5079
9577.75,8737,71842.4,5693.25,4977,74967.4,28976.4,-73.329,21.51
12454.6,11544,70705.8,7363.5,6956,69375.3,7973.23,9.16035,21.51
13773.5,13109,68858,7473.75,7221,67829.9,9875.38,52.0889,21.5153
10277.1,9795,68761.9,4497,4147,71067.1,11212.5,80.4186,21.5174
10889.4,10348,68965.1,6021,5768,68410.6,7779.96,77.9676,21.5174
19085.9,17496,71491.6,7110.75,6444,72316.9,15433.8,58.76,21.5195
10623.6,9940,70043.1,5607.75,5172,71057.5,14892.9,141.34,21.5195
16645.8,14139,77155.6,15174,13199,75342.3,31337.9,108.902,21.5216
8750.95,8373,68494.2,3607.5,3413,69270.8,11812.8,41.6961,21.5227
11168.3,10297,71081.5,4926,4637,69620.5,12594.2,-100.233,21.5227
18159.7,16264,73174.8,8971.5,8232,71423.3,10689.7,71.8383,21.5238
5346.25,5254,66686.7,2277,2258,66087.5,10837.9,-67.4873,21.5248
13382.8,11716,74859.9,7092.75,6308,73689,6908.09,-33.7996,21.529
9647.3,8745,72297.9,5993.25,5389,72884.3,19006.8,5.3057,21.5312
9538.75,8648,72286.3,7941.75,7160,72691.4,13537.9,-13.4088,21.5322
6491.55,6413,66338.7,2889.75,2733,69294.8,6731.74,74.567,21.5354
14891.5,12802,76232.6,12217.5,10690,74900.5,15016.2,65.6557,21.5354
9847.5,9471,68141.3,4436.25,4143,70174.8,13133.1,46.8064,21.5375
12793.9,11560,72531.5,5356.5,4808,73012.4,10331.2,-8.12826,21.5396
10269.3,9868,68201.5,5022,4476,73530.3,20219.3,151.46,21.5417
15990.6,14388,72835.9,12058.5,10804,73145.7,14268.8,44.1838,21.548
6656,6447,67660.6,3937.5,3627,71146.4,19263.2,24.2161,21.548
12647,11981,69179.3,5458.5,5053,70795.2,17924.6,-57.4336,21.548
14729.6,13388,72103.5,8263.5,7388,73302.2,11085.9,-73.5166,21.5502
12526.8,10157,80826.7,10515,8745,78800.6,15514.6,-18.6431,21.5512
11354.2,10101,73666.9,5639.25,4993,74018.4,10425.3,77.0082,21.5607
13423.8,11544,76207.7,8715.75,7308,78160.3,20546.4,114.468,21.5618
14829.1,11905,81632.9,11032.5,9205,78547.1,42256.1,31.092,21.5628
15169.7,13848,71791,7063.5,6460,71658.4,11965.9,120.81,21.5681
11428.9,10155,73757.5,6042.75,5359,73897.7,14768.3,115.545,21.5692
6307.6,5984,69080,2536.5,2368,70199.4,17921.6,-39.3735,21.5692
10279.8,9352,72037.4,4575.75,4108,72998.1,17321.8,-33.331,21.5723
12502.8,11545,70972.7,3885.75,3609,70561.5,6803.16,10.0643,21.5734
13666.9,11788,75981.8,8973,7692,76450.2,11389.4,36.552,21.5744
14008.8,12961,70834.1,6759,6389,69331.3,28192.6,-9.65952,21.5755
15724.8,13233,77876.6,9933.75,8309,78351,28195.4,45.3804,21.5755
6878.95,6650,67792.3,3205.5,3054,68787,7244.66,48.7477,21.5766
11551.8,10268,73729.9,10648.5,9500,73459,19333.5,26.7934,21.5787
9870.9,9657,66987.6,4677.75,4525,67748.3,12745.1,-75.299,21.5797
12417.6,11701,69549.6,5614.5,5301,69411.8,9621.06,52.9584,21.5829
6095.05,6140,65056.2,2576.25,2492,67751.6,8721.83,61.5922,21.584
8603.4,8180,68928.2,4163.25,3796,71876.4,32889.3,-164.636,21.5903
5556.2,5284,68912,2586.75,2496,67918.8,14644.6,-10.0104,21.5935
11245,10499,70192.6,4764,4455,70081.6,8893.56,124.366,21.5935
11122.1,9769,74613.7,9534.75,8157,76605.3,9988.04,77.0246,21.5935
11441.9,10471,71613,8847,8083,71730.4,19125.9,43.1412,21.6019
13628.5,12457,71699.5,5562.75,5101,71468.4,8857.1,120.927,21.604
29509.3,26989,71656,14629.5,12397,77338,41046.2,327.837,21.604
10645,9208,75763.9,7565.25,6664,74399.2,28667.6,-39.7774,21.6072
5530.85,5324,68082.2,4689,4248,72339.5,8878.19,102.006,21.6125
