"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
9902.75,9438,68763.1,5561.25,5038,72342.6,7206.6,-7.15084,21.6135
9454.9,8857,69960.1,5577,4937,74031.7,33720.1,7.33275,21.6188
17102.1,16241,69010.9,7260.75,6577,72349.2,23443.8,-119.561,21.6188
10428.6,9344,73143.1,6999.75,6240,73515.3,10244.5,149.255,21.6199
7965.1,6809,76663.4,6158.25,5353,75394.6,15404.5,139.601,21.6209
11899.5,10433,74748.3,9970.5,8869,73675.4,6749.97,143.366,21.622
11184.5,9953,73645.2,7407.75,6497,74722.8,41060.6,40.5969,21.6241
17503.8,14085,81443.5,15945,12501,83591,27849.8,88.3934,21.6357
13652.6,11973,74729.5,9804.75,8209,78275.6,38999.9,45.8343,21.6378
13328.9,12743,68549.2,10219.5,9507,70447.6,18726.5,191.076,21.6378
7974.85,7605,68723.2,6875.25,6177,72944.2,17345.5,69.0081,21.6399
14454,13596,69672,5524.5,5224,69305.8,20191.6,34.5012,21.6452
14895.4,12960,75322.9,9208.5,7908,76313.6,23635.7,86.8317,21.6484
11995.8,11572,67935.8,3414.75,3280,68228.4,21549.6,-61.0099,21.6526
10037.3,8927,73687.1,5763,5263,71762.1,6948.09,-117.221,21.6526
45893.3,27309,110134,31422.8,20893,98565.1,47787.9,97.1041,21.6536
13224.9,11633,74504.2,8405.25,7269,75780.2,14414.1,45.8983,21.6547
15952.9,13579,76993.3,13671,11752,76237.5,25316.6,-75.7714,21.6558
35942.4,25617,91951.5,23983.5,17777,88416.6,18161.8,82.7374,21.6589
14957.8,12493,78465.9,8547,7213,77656.5,10083.2,-46.8189,21.6589
11386.7,10950,68149.6,4290,4102,68539.6,7808.87,90.8665,21.6695
10355.1,8382,80963.4,8250,7194,75156,9904.98,-23.5922,21.679
9091.55,7840,75997.9,2709.75,2548,69696.3,19005.8,7.88573,21.679
28622.1,23276,80588.5,14202,12204,76265.3,32543,92.517,21.6811
42896.8,25953,108322,50586.8,34129,97138.9,24399.7,375.763,21.6832
10801,8785,80575.7,5688.75,5377,69335.7,18684.2,-73.8022,21.6853
11538.8,9625,78566.9,3924,3753,68522.1,8780.96,-44.19,21.6864
8176.35,6857,78145.7,2396.25,2409,65189.1,13131.8,44.2265,21.6874
15850.9,13404,77499.6,5127.75,4952,67861.9,12897.8,52.8353,21.6874
10077.6,7832,84326.6,3169.5,3036,68417.8,19526,30.2262,21.6906
10270,7724,87138.1,5821.5,5192,73481.9,30960.6,126.976,21.6917
13287.3,10439,83417.6,6446.25,6087,69403.9,14412.8,35.5783,21.6917
11672.7,9634,79404.4,4565.25,4514,66280.1,28221.9,-38.0406,21.6959
7829.9,6476,79237.2,1956.75,1992,64376.3,12597.6,-34.0134,21.699
14652.3,12666,75813.5,5449.5,5370,66506.2,24582,-61.9838,21.699
11198.2,9752,75254.8,4028.25,3816,69181.2,8341.79,-101.794,21.7022
7686.25,6780,74295.9,3015,2876,68703.4,6934.8,85.7394,21.7033
7898.8,7344,70486.9,3063,3040,66031.8,17635.8,-48.8228,21.7054
13289.9,12216,71297.2,4599,4508,66858.9,12388.4,37.3744,21.7064
8021.65,7607,69108.3,6098.25,5639,70873.4,20622.4,-67.855,21.7107
8710,8344,68410.7,3318.75,3192,68138.4,13856.5,-47.8207,21.7128
19772.3,17435,74321.8,15540.8,13915,73192.9,19497.5,-50.6127,21.717
7900.1,7993,64774.3,4041,3837,69020.3,17355.8,142.108,21.7181
13547.9,12821,69251.9,7965,7409,70454.1,14622,88.8905,21.7202
5277.35,5410,63929.1,2609.25,2402,71190.6,9412.34,10.8263,21.7276
12541.1,11690,70307.4,7615.5,6906,72269,24240.2,42.089,21.7286
6320.6,6633,62449.4,1940.25,1913,66469.5,12525.1,34.7893,21.7297
6223.1,6437,63358.3,2979.75,2837,68833.6,9922.51,-98.4129,21.7297
15786.5,14976,69083,8645.25,7908,71645.8,12929.6,-76.1659,21.735
5913.05,6389,60653.9,2610,2545,67209.8,23983,15.4387,21.7381
11528.4,11472,65858.2,5365.5,5092,69056,9931.94,-58.8533,21.7392
7819.5,7617,67278.3,3612.75,3409,69453,8610.76,17.7364,21.7434
14195.3,13294,69979.4,8004,7114,73734.9,8067.56,2.27681,21.7434
5817.5,5608,67984.3,3255,3068,69530.5,11877.4,4.71363,21.7434
8428.55,8157,67717.7,5229,4841,70788.6,19861,6.13359,21.7445
8293.35,8269,65729,4759.5,4429,70426.4,12571.8,121.648,21.7445
13392.6,13056,67225.6,4616.25,4420,68445.8,15902.4,-47.0376,21.7466
14447.5,13945,67897.8,7560,7069,70088,10880.6,-49.4289,21.7476
6426.55,6521,64586.8,4577.25,4221,71067.2,24741.2,176.23,21.7561
40831.7,30814,86841.9,29181.8,20798,91953.8,56284.1,13.3648,21.7561
9213.75,8973,67294.4,3542.25,3213,72251.8,6531.55,2.33453,21.7561
14004.9,13681,67087.6,6774.75,6433,69017.6,20326.9,182.416,21.7571
12934.3,12685,66824.3,4542.75,4297,69284.1,6359.35,70.281,21.7582
9889.75,9611,67436.8,5610,5295,69434.7,9632.19,18.558,21.7603
11258.6,10518,70150.9,6027,5398,73172.6,14660.9,19.229,21.7614
21214.7,20196,68841.7,6870.75,6516,69104,19333.2,-5.02657,21.7624
9807.2,9472,67855.2,4569,4336,69057.6,8917.58,16.8649,21.7635
13625.9,13157,67871.9,5056.5,4917,67395.3,12029.2,-44.3121,21.7635
11252.8,10456,70530.2,7838.25,7100,72350.4,8907.66,9.98524,21.7666
9599.2,9600,65530.5,2603.25,2516,67808.7,12037.6,-19.3724,21.7698
12073.1,10784,73370.1,10376.3,9364,72620.5,7148.9,99.4913,21.774
12765.3,12343,67778.5,5103,4771,70096.5,22036.4,27.5518,21.774
10336.3,10288,65843.7,3301.5,3184,67954.5,14619.2,-28.9294,21.7751
12322.7,11573,69781.4,4581.75,4213,71272.2,11912.4,42.5523,21.7782
9594,9232,68105.8,3384,3184,69652.6,13083.9,60.5683,21.7793
11385.4,10980,67955.7,4655.25,4368,69845.8,7292.37,-108.634,21.7835
8777.6,7265,79180.8,8471.25,7445,74569.8,35569.8,23.6032,21.7856
13447.2,11737,75085.3,8027.25,7149,73587.1,11401.3,-77.8285,21.7878
13937.9,13581,67258.5,5354.25,5097,68843.7,6401.02,83.1794,21.793
12262.3,11287,71198.6,9135,8195,73053.2,9274.8,58.9914,21.793
5767.45,5633,67100.2,3168.75,2929,70900.4,12395,-6.48582,21.7941
14361.1,13437,70043.1,11331.8,10493,70774.6,23284.7,-29.2551,21.7941
6542.9,6377,67241,2613.75,2393,71581.6,9601.81,85.6392,21.7941
13839.1,12924,70176.6,8116.5,7404,71842.7,33304.4,1.32837,21.8004
9922.9,8958,72595.1,2904.75,2602,73161.3,17367.2,105.127,21.8046
12723.8,10832,76981.5,9427.5,8484,72824.2,27033.4,57.464,21.8057
6368.05,5808,71855.5,2613.75,2484,68959.2,11178.4,191.36,21.8068
9016.15,8104,72912.4,5677.5,5132,72502.1,27641.4,7.5612,21.8078
17788.5,16656,69992.2,4782,4688,66850.1,11722.6,-46.0206,21.8089
10169.3,9329,71438.7,4182.75,4005,68444.6,8832.92,-46.772,21.8141
10891.4,9784,72953.7,4885.5,4492,71277,19593.2,78.3837,21.8152
13375,12482,70224.9,3441,3350,67316.2,25672.5,-89.5448,21.8163
6945.9,6337,71833.1,3360,3077,71563.5,17033.5,-38.4801,21.8173
21986.9,18893,76268.1,16100.3,14441,73066,8963.61,76.2031,21.8184
8319.35,7939,68675.8,3174.75,3031,68644.1,15704.6,58.7498,21.8237
9120.15,8824,67735.5,4149,4028,67504.7,19948,86.1103,21.8247
12054.9,10839,72887.7,8913,8055,72516.8,24601.5,-9.52456,21.8258
18736.9,15448,79488.7,15171.8,13128,75738.6,18003.2,140.363,21.8258
13720.8,12417,72417.6,4724.25,4385,70606.3,7643.4,-144.767,21.8279
16516.5,15037,71984.1,5277.75,4781,72345.3,26541.8,88.4425,21.8279
15084.5,13444,73533.3,7525.5,6868,71810,9114.98,59.8574,21.83
8754.2,8442,67959.6,1548.75,1518,66863.6,10300.5,9.07289,21.8353
29443,21507,89718.7,20033.3,14055,93411.5,28832.5,139.956,21.8353
12444.3,11621,70178.7,5506.5,5217,69172.7,10155,-27.0416,21.8363
7604.35,7231,68919.7,3306,3051,71013.4,12699.9,-37.4573,21.8374
8237.45,7678,70311.2,3540.75,3326,69767.5,7306.79,59.0654,21.8384
6845.15,6301,71195.6,2506.5,2377,69106.4,10955.9,-16.7517,21.8416
8238.1,7716,69970.5,2490.75,2404,67900.9,12178.3,-51.1977,21.849
7688.2,6784,74270.9,3064.5,2816,71319.3,10422.2,-46.8317,21.849
7821.45,7078,72419.7,1587.75,1506,69093.5,14364.8,26.1201,21.8532
16596.4,13548,80282.3,14300.3,12284,76292.8,7027.12,13.4959,21.8532
11926.8,10920,71578.6,4413.75,4108,70413.7,8574.22,-56.2222,21.8532
10310.9,8732,77386.4,4845,4284,74118.1,19038.8,8.74449,21.8553
13695.5,11965,75014.5,9793.5,8701,73764.7,19805.1,37.0957,21.8564
10480.6,9530,72073.1,5248.5,4954,69431.9,12709.4,82.0824,21.8574
32693,18693,114619,31089,19137,106466,53013.1,52.1877,21.8585
7467.2,6929,70626.4,2895.75,2789,68044.4,8566.27,-33.0019,21.8627
9079.85,7761,76672.7,7850.25,6981,73696.3,14956.2,39.8579,21.8627
14328.6,11316,82983.3,9254.25,7892,76848.3,21996.4,40.4533,21.8733
6547.45,6216,69030.5,2097,1980,69408.6,7765.96,-5.45186,21.8754
14459.2,13197,71804.3,5113.5,4717,71044.8,23393.2,-61.9392,21.8775
5865.6,5707,67357.3,2562.75,2475,67859.5,17000.5,-65.1389,21.8775
8430.5,8141,67866.5,3844.5,3709,67930.2,10144.4,90.7788,21.8796
12793.3,10633,78850.9,10647,9305,74987.8,24889.6,61.8446,21.8828
13668.8,11767,76128.3,11552.3,10275,73682.6,20202.3,237.461,21.8849
18945.5,16803,73892.5,6153.75,5431,74257.4,13435.5,133.655,21.886
5822.7,5381,70915.5,1537.5,1461,68967.6,13772,-58.9976,21.8912
10234.3,9468,70839.9,9299.25,8140,74869.2,10658.7,-174.981,21.8955
14233,13360,69818.7,4794,4448,70633.9,9804.29,-12.4085,21.8965
9196.2,8848,68115.1,3042,2816,70795.6,11170.2,-5.57979,21.8976
6748.3,6597,67039,3370.5,3169,69703.1,7159.42,-52.7291,21.8986
7530.9,7236,68206.9,3199.5,2992,70081,21481.2,-103.147,21.9029
5415.15,5369,66099.3,2130,2077,67208.3,8751.95,51.2711,21.9029
12521.6,12020,68270.8,4344,4100,69436.2,23394.1,79.1008,21.9039
8109.4,7867,67555.3,5577,5119,71399.5,14570.9,-70.2076,21.9071
11815,10273,75373.4,7103.25,6369,73091.3,16449.8,26.0418,21.9092
11048.7,10468,69171.5,6165,5696,70932.1,18786.3,-12.746,21.9102
7356.7,7289,66144.7,2727.75,2617,68309.4,11168.1,-43.4197,21.9102
8930.35,8629,67824.7,3594,3281,71788,6842.84,-33.7972,21.9113
11168.9,10937,66925.9,3852,3661,68955.1,10464.7,-8.13328,21.9134
6064.5,6037,65834.5,2268.75,2081,71448.7,13422.4,-13.4044,21.9166
14979.2,14324,68533.9,6366,6080,68618.8,8042.17,-8.04224,21.9187
12566.4,12240,67283.9,5239.5,4900,70076.7,23249.6,-22.3738,21.9219
10157.5,9928,67051.3,4186.5,3884,70640.2,6846.83,16.9427,21.9219
10039.9,9961,66055.1,3225,3005,70334,9002.41,16.0017,21.9219
25290.8,21670,76486.4,14962.5,12786,76691.9,24045.7,36.9363,21.9293
13551.8,13035,68134.6,5819.25,5435,70169.3,19423.9,129.13,21.9303
5056.35,5175,64033.4,3093,2931,69158.3,10364,12.5105,21.9324
15400.4,13849,72877.7,6549.75,5561,77188.4,26300.3,133.172,21.9345
11755.3,11261,68412.4,5731.5,5353,70169.9,8324.75,74.5071,21.9345
10338.3,8840,76643.4,8025,6988,75261.4,14670.7,45.0287,21.9366
16349.4,15456,69324.4,6366.75,5968,69914.8,20396.6,165.213,21.9366
12581.4,11773,70036.1,5516.25,5149,70210.3,7263.61,19.507,21.9377
7333.3,7012,68539,5575.5,5108,71534.1,17571.1,-64.3003,21.9388
7924.15,7660,67796,3923.25,3724,69042.5,17337.5,12.2484,21.9388
8239.4,8036,67194.8,3105,2996,67920.3,20893.9,67.1548,21.9398
5653.7,5448,68010.4,2403.75,2296,68611.6,15542.4,96.5959,21.9419
8203,7806,68869.1,2501.25,2362,69399.6,6549.96,149.394,21.943
10455.3,9897,69232.6,5424.75,5069,70135.4,8327.72,65.907,21.943
10962.3,9883,72692.7,5877,5403,71285.4,6379.97,-23.4598,21.944
11447.8,10781,69589.4,4857,4653,68409.3,7086.57,73.6937,21.9483
28681.9,25129,74801.9,16959,15613,71185.9,6886.37,90.9012,21.9535
12836.8,11370,73990.8,4794,4430,70920.9,12405.3,-110.546,21.9535
11624.6,10785,70637.9,3667.5,3585,67044.2,8343.92,-46.7536,21.9535
10594.3,9430,73627.9,5811.75,5430,70143.4,26003.6,5.04275,21.9546
11036.3,10236,70660.2,5081.25,4924,67628.9,10026.1,-36.4968,21.9588
21521.5,15861,88924.6,11840.3,9665,80285.8,9247.65,-55.3875,21.962
8013.2,7485,70160.7,3712.5,3453,70461.2,6880.56,35.0014,21.9662
7073.95,6613,70104.1,3486.75,3265,69987,12358.9,-40.8845,21.9673
8056.1,7797,67713.8,2418.75,2389,66352.1,9667.8,-101.843,21.9683
8026.2,7489,70237,3390,3173,70018,12645.7,-17.6752,21.9683
8470.8,8080,68705.7,5242.5,5008,68604.7,22820.8,-24.0776,21.9694
15711.1,14645,70307,5047.5,4501,73493.2,7250.57,112.388,21.9736
17685.8,14594,79420.3,9799.5,8434,76146.6,22126.7,-110.052,21.9778
11808.5,10666,72556.3,5361,4698,74784.7,6616.74,-47.5487,21.9789
13426.4,11980,73448.5,6177,5608,72185.4,22658.1,145.348,21.9842
9931.35,8572,75928.7,4563,4204,71132.4,7498.22,65.9382,21.9926
13663.6,11585,77294.9,7192.5,6629,71106.9,8769.15,105.45,21.9937
12784.2,9997,83807.7,7437,6621,73612.9,28352.8,-87.0655,21.9947
15341.3,13118,76643.4,7815,6798,75340.4,20619.5,101.565,21.9958
7139.6,6041,77454.2,3085.5,2857,70777.5,15449,-166.561,21.9979
23002.2,18073,83410.2,16357.5,14301,74960.1,7144.94,12.6315,22
10330.4,9113,74291.3,3999,3821,68589,9640.7,95.9577,22.0042
21105.5,17485,79106.1,8154.75,7149,74755.9,19908.8,-27.4082,22.0063
13430.3,11127,79102,8824.5,7732,74796,14202.8,-18.5938,22.0084
10968.8,10137,70913.3,3840.75,3753,67068.3,13492.3,64.8529,22.0084
6386.25,5867,71336.2,2175.75,2152,66259.3,17165.8,56.1149,22.0116
9808.5,8553,75156.1,3597.75,3321,70997.3,8998.18,30.6218,22.0148
16506.1,13484,80224.2,6067.5,5196,76528,10461.2,176.767,22.0148
13814.4,11407,79367.4,13439.3,12299,71611.9,21984.7,-88.5462,22.0158
11671.4,10641,71882,4695.75,4513,68189.8,6513.13,-81.9448,22.0158
7513.35,6490,75869.8,3642,3342,71418.9,9622.39,162.178,22.0169
10625.5,9154,76071.2,5757,5314,70999.4,21156.2,-37.7751,22.0169
20210.4,18465,71731,8190.75,7717,69559.3,20575.4,19.0067,22.018
17446.6,15348,74497.2,4469.25,4032,72643.1,15645.4,39.832,22.0201
7335.25,6590,72947.3,2976,2954,66024.1,15958,50.1403,22.0222
7883.2,7076,73012.1,2985.75,2788,70184.4,8807.91,54.709,22.0253
8860.15,8141,71325.2,3148.5,2989,69033.2,8768.91,9.99045,22.0264
10676.3,9644,72550.7,2115.75,1948,71179.6,8875.13,-76.0135,22.0317
11577.8,10603,71561.1,4825.5,4447,71114,17391.3,-12.6936,22.0338
33173.4,25390,85626.3,28293.8,23054,80431.1,15884.2,187.743,22.0359
6202.95,5653,71911.6,1318.5,1253,68961.9,6369.32,-21.7394,22.037
11786.4,10924,70710.1,6201,5964,68140.3,10132,6.49923,22.0391
9125.35,7874,75951.1,4170,3878,70470.6,10374.4,40.0301,22.0412
14919.4,13634,71714.9,8563.5,7878,71238.6,29545.5,71.1296,22.0422
10749,9920,71013.1,3555.75,3444,67662.5,14078.3,8.07092,22.0422
13654.5,11896,75224,6939,6268,72551.7,9844.49,9.09003,22.0444
11750.7,10333,74527.6,5095.5,4729,70615.1,9765.09,16.833,22.0454
11607.7,10409,73083.1,6570.75,6013,71615,30887.7,21.1992,22.0486
13476.4,11981,73716.1,4928.25,4653,69412.8,8883.89,78.7861,22.0507
37116.3,28620,84991.4,24441.8,18840,85022,36380.6,85.4928,22.0549
21082.1,17604,78484.2,14550.8,12704,75062.8,15216.8,-36.6919,22.056
8934.9,8432,69444.7,5139,4884,68957.7,8943.85,43.5239,22.0634
9715.55,8715,73060,4319.25,4075,69464.1,10062.4,156.142,22.0665
8563.1,7893,71099.9,3615,3329,71166.3,25611,79.8775,22.0676
10925.2,10004,71570.8,4332,4080,69583.8,7344.22,59.924,22.0686
40357.8,29324,90195.5,29217.8,22796,83997.8,36437.2,233.411,22.075
25708.8,19222,87652.3,15848.3,12566,82654.1,20450.5,104.151,22.0771
12937.6,11925,71100.9,4650.75,4289,71063.6,8856.8,-63.1129,22.0781
10450.7,10137,67564.1,3231.75,3129,67688.1,9955.8,58.9658,22.0792
19027.4,16807,74194.3,11223,9827,74845.9,11350.6,-90.7266,22.0792
13090.3,12332,69566.1,5439.75,5148,69250.1,20754,232.28,22.0792
6353.1,6325,65827.2,3063,2993,67068.8,10282.2,30.5736,22.0803
5307.25,5509,63135.9,2335.5,2293,66750.7,8302.7,51.288,22.0813
10569,9591,72218.8,5361.75,4708,74636.3,22704.4,-67.0733,22.0866
12444.9,11937,68324.4,7316.25,7013,68369.8,6748.39,28.1264,22.0919
15175.5,14529,68452.4,5996.25,5377,73083.5,13843.8,67.4197,22.0929
5973.5,5912,66217.7,3001.5,2760,71270.4,10138.9,12.519,22.0929
8892.65,8605,67726.8,3321,3145,69203.5,16494.6,-24.6999,22.0929
9293.05,8709,69931,5829.75,5157,74085.4,17868.4,49.2085,22.094
12496.9,12597,65015.2,3749.25,3665,67042.5,15079.7,-55.6067,22.0972
8375.9,7880,69660.3,7200.75,6280,75144.6,14894.3,52.7603,22.0982
8362.9,7853,69791.3,5901.75,5161,74942.3,37579.3,163.708,22.1024
8396.05,8280,66454.5,4338,3996,71144.9,18088.4,-34.2198,22.1119
41501.2,33392,81451.3,30179.3,22800,86746.8,42395.4,248.667,22.1119
4995.9,5072,64552.7,2420.25,2272,69812.3,8447.35,-1.17746,22.114
13648.7,12637,70782.7,9577.5,8829,71092,15241.4,45.8672,22.1172
13185.3,12303,70235.6,7835.25,6843,75038.9,18965.4,33.6873,22.1172
9144.2,9077,66021.2,4556.25,4321,69104,6529.87,-75.9254,22.1193
7684.95,7541,66787,5696.25,4965,75188.2,8910.01,107.165,22.1193
5913.7,5865,66080.2,2764.5,2637,68704.7,7661.91,54.7521,22.1204
10401.9,10090,67562.2,3726.75,3578,68260.6,11499.9,88.1478,22.1214
9132.5,8524,70214.4,5817.75,5036,75709.3,8883.02,-26.9938,22.1225
16363.7,15303,70078.7,9210.75,8199,73623.1,13376.5,14.9773,22.1257
11007.8,10500,68705.1,5681.25,5188,71766.8,8923.15,-22.6953,22.1267
18256.5,16569,72210.8,9243,8153,74297.7,39822.2,95.6834,22.1299
12972.7,12777,66539.8,5391,5193,68034.8,12883.1,-21.9842,22.1309
8316.75,8268,65922.4,4219.5,3852,71788.5,10474.1,94.2064,22.1331
9367.8,8892,69042.8,6702,5992,73301.4,6404.84,82.3193,22.1352
11280.8,10978,67343.3,6432.75,5826,72361.3,15599,-59.9262,22.1373
13312,12052,72387.6,7820.25,7008,73131.8,23542.1,165.095,22.1447
9634.3,8732,72308,5987.25,5308,73922.5,16284.7,27.768,22.1521
12114.7,11773,67438.1,7511.25,7069,69636.1,20448.9,51.6915,22.1531
6483.75,6224,68271.1,3127.5,2964,69151.1,19084.6,87.8628,22.1573
11578.4,10816,70155.8,7365.75,6864,70326.6,8177.33,16.8927,22.1595
6400.55,6172,67962.8,3205.5,3016,69653.7,16694.3,7.9726,22.1595
72506.8,40648,116901,62084.3,34012,119627,32372.9,447.703,22.1626
15288,14317,69980.7,6412.5,6009,69936.7,7823.41,132.146,22.1626
8028.8,7705,68290.1,2220,2109,68985.3,7289.59,-39.834,22.1637
7810.4,7645,66953.9,2537.25,2493,66699.3,14586,-27.2082,22.1637
9629.1,9584,65844.4,4187.25,4064,67523.5,18663.6,-69.5014,22.1647
12459.8,11802,69189,4425.75,4110,70570.8,13611.5,-113.172,22.169
16701.1,15381,71160.7,6630,6209,69979.7,20522.7,101.569,22.1732
11361.3,10940,68060.1,4027.5,3784,69753.2,14181.7,-107.173,22.1806
7762.95,7532,67545.5,3682.5,3512,68717.6,16907.7,-85.7754,22.1827
6217.25,6193,65792.6,3747.75,3505,70074.9,9099.8,-107.842,22.1869
11040.9,10208,70883.3,8567.25,8112,69213.9,9914.24,125.187,22.1869
6214,6037,67457.5,2842.5,2625,70966.1,8695.87,58.1532,22.188
10576.1,10137,68375.1,3735,3453,70888.2,18173.3,-107.323,22.189
7077.85,6648,69773.5,2631.75,2488,69322.5,15796.8,40.6863,22.1911
5810.35,5317,71616.9,2668.5,2465,70946.4,8760.33,-21.8292,22.1911
6446.7,6161,68575.1,3287.25,3109,69293.4,10617.5,109.681,22.1922
8518.25,8247,67691.5,2478.75,2391,67941.2,14584.1,76.8519,22.1922
16802.5,15136,72751.6,10274.3,9440,71327.7,7837.73,131.285,22.1922
7290.4,7212,66248.4,5031,4792,68804.6,12483.7,45.1108,22.1943
8164,8324,64276.3,3575.25,3444,68033.6,18261.2,122.294,22.1954
6211.4,5972,68163.1,3456.75,3204,70705.9,15712.6,87.9895,22.1954
10964.2,10317,69647.2,8673,7929,71685.4,15372.6,100.042,22.1964
8946.6,9101,64424.2,3201,3145,66702.9,15955.6,25.2004,22.1975
14869.4,13766,70789,8814,8278,69779.5,11892.1,123.393,22.1985
9419.8,8933,69107.4,6045,5381,73623,7688.44,140.751,22.1996
26230.8,17016,101026,40133.3,27164,96825.7,50476.2,351.563,22.2017
11597.9,10396,73113,10506,9436,72967.5,13225,14.983,22.2017
10688.6,10506,66675,5181,4826,70356.8,12689.2,-17.6769,22.2027
7714.85,7792,64887.1,2998.5,2852,68902.4,9117.73,53.8373,22.2038
10589.8,10342,67106.3,4318.5,4198,67417.2,6363.8,-36.3592,22.2049
16045.2,14324,73411.2,10687.5,9408,74449,11056.3,20.2245,22.2049
16198.6,14970,70914.8,8028.75,7486,70287.5,10151.1,10.7985,22.2059
9057.75,8616,68896.1,6571.5,6124,70324.9,16181.8,11.4319,22.208
11024.6,10317,70031.1,5281.5,4953,69882.6,6360.35,-13.139,22.2133
15164.5,13371,74326.6,7713,6735,75052.6,40412.1,91.3613,22.2144
12234.9,11566,69326.4,4871.25,4606,69310.1,12149.3,-80.4366,22.2175
9956.7,9373,69617.2,4013.25,3821,68833.4,6600.25,-20.888,22.2196
9644.7,9383,67363.8,3690,3623,66748,7572.84,-72.5246,22.2207
9874.8,9293,69639,5094,4857,68733.9,12763.1,49.4003,22.2239
13679.2,12171,73657.3,6343.5,5807,71590.8,14776.6,8.04467,22.226
23486.4,21155,72758.6,10101,9015,73430.9,17954.7,38.8852,22.227
12471.5,11444,71420.4,5502.75,5136,70215.8,21923.7,-76.5039,22.2281
7996.3,7665,68368.6,2676,2581,67948.2,6318.24,-47.5374,22.2291
8918.65,8629,67735.8,1937.25,1829,69414.8,6370.83,49.6406,22.2313
17698.8,11870,97717.9,9266.25,6686,90827.5,61439,38.971,22.2323
6557.2,6337,67813.3,2468.25,2369,68281.7,17167.3,-87.5052,22.2323
11551.1,10640,71148.1,5707.5,5332,70151.3,15948.1,-10.0594,22.2355
10657.4,9889,70628.3,4267.5,4001,69901.3,24229.9,93.6894,22.2355
12129.6,10645,74676.3,9129.75,8053,74298.7,23527.1,4.27581,22.2376
21251.8,17176,81087.3,16654.5,13752,79368,15597.8,8.87381,22.2386
18347.5,14407,83461.2,14320.5,11299,83061.2,36414.2,-11.6885,22.2408
15832.7,14647,70841.3,6607.5,6147,70445.6,11931.4,49.4316,22.2429
9317.75,8533,71563.1,5018.25,4753,69193.4,22796.6,23.2233,22.2429
17412.8,15764,72390.8,7872,7376,69943,21867.7,152.258,22.2439
14375.4,12272,76768.8,13877.3,12692,71656.1,6479.65,-67.3235,22.245
8626.15,7737,73067.5,5366.25,4873,72169.6,20461.6,-1.62898,22.246
11750.7,10714,71877.3,8040,7337,71815.4,15517.8,58.7568,22.2482
10529.3,9401,73401.9,7277.25,6541,72912.7,21686.5,50.785,22.2492
12589.2,11275,73174.8,7573.5,7035,70552.5,11625.9,176.723,22.2503
11183.3,9683,75689.9,8277,7555,71799,19632.4,-66.9578,22.2513
12979.2,12003,70866,3957,3735,69431.3,11987.4,-37.4305,22.2513
10623.6,9680,71924.4,6184.5,5716,70907.5,20167.2,66.3221,22.2534
9417.85,8577,71960.9,3333,3157,69189.6,22151.6,76.5675,22.2566
8003.45,7331,71547.4,3792.75,3591,69218,9150.83,61.5761,22.2577
18818.8,14677,84030,9924,7921,82108.2,13720.5,178.364,22.2587
13584.3,12300,72379.2,6552,6088,70530.9,14232.2,69.1251,22.2619
12169.9,11400,69962.3,6072,5720,69569,9524.99,9.10204,22.264
9887.8,8842,73287.4,7049.25,6362,72615.5,12841.7,87.2374,22.265
5866.25,5611,68517.3,2234.25,2191,66829.7,8309.93,152.768,22.265
15341.3,12893,77980.9,12987.8,11181,76126,7615.81,-3.72621,22.2661
15984.1,15068,69520.7,8822.25,8568,67480.7,9783.21,77.8923,22.2682
7359.3,6940,69495.5,2513.25,2408,68400.5,19447.9,-48.8909,22.2693
12614.5,10020,82505.7,8755.5,7300,78602.8,24039.9,87.6765,22.2714
16857.1,15724,70258.6,6543,6348,67549.2,18168.2,32.8572,22.2724
11080.5,10188,71277.5,6275.25,5820,70662.3,12511.1,76.0698,22.2735
6410.95,5959,70506.5,2228.25,2167,67388.4,11660.3,17.6218,22.2777
10010,8768,74819.3,5198.25,4628,73611.2,30011.2,151.952,22.2819
