"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
8715.2,7953,71816.8,6458.25,5585,75783,10762.2,75.2755,22.2851
16763.5,12912,85084.6,8552.25,6196,90458.4,13765,202.443,22.2872
6200.35,6024,67454.5,3007.5,2856,69012.4,22759.8,31.8247,22.2883
20909.2,18476,74166.8,9333.75,8140,75147,15344.5,-65.0767,22.2893
12910.3,12185,69437,4251.75,4125,67549.8,8671.67,-2.04589,22.2946
8516.95,7941,70289.2,4880.25,4449,71888.5,20691.5,-42.0576,22.2967
9876.75,9036,71633.8,4767,4348,71851.5,13104.3,67.4475,22.2978
5688.15,5809,64172.6,2047.5,2001,67059,12891.2,-38.3245,22.2999
7824.7,7469,68657.1,3051,2893,69115.2,12652.1,-57.2355,22.3062
11426.3,10797,69356.1,4520.25,4169,71057.6,18743.1,-78.9644,22.3062
9288.5,8473,71843.6,5952,5577,69942.7,10519.2,93.3447,22.3073
11757.2,11164,69018.3,4860.75,4700,67777.5,17379,26.8669,22.3073
8877.05,8229,70697.1,4191,3893,70552.6,8337.84,88.2667,22.3094
7127.25,6708,69632,2772.75,2548,71316.7,15674.7,-50.4691,22.3105
16241.5,13928,76422,14220.8,12588,74036.5,14835.3,112.962,22.3126
7874.75,7561,68255.5,3204,3101,67712.8,11314.5,-17.6252,22.3147
8541.65,8064,69417.9,3490.5,3236,70690.2,12366.2,15.8753,22.3157
15280.8,12744,78581.7,7791,6584,77550.3,23364.5,20.6219,22.3189
12527.4,11812,69505.5,4459.5,4244,68863.8,6762.58,10.9259,22.32
5299.45,5058,68664.4,1988.25,1878,69383.4,12341.8,-69.2638,22.32
14122.5,13223,69994.4,5996.25,5671,69294.7,17731.6,34.5936,22.32
23340.8,20012,76437.4,11208,9400,78141.2,6925.7,122.72,22.321
7585.5,7184,69198.7,19350.8,16496,76877.5,21517.5,89.4913,22.3231
9373.65,8870,69257.2,2804.25,2626,69984.5,10141.5,35.7389,22.3231
9436.05,7968,77610.6,7447.5,6640,73505.9,10974,143.208,22.3252
7181.85,6672,70544,3254.25,2996,71185.1,20751.3,23.3001,22.3263
13759.2,12893,69938.9,5447.25,5065,70481.9,14832.9,-46.1374,22.3263
7493.2,7352,66794.7,2123.25,2012,69159.7,13638.1,142.247,22.3263
6963.45,6640,68728.4,3150.75,2864,72097.6,6922.84,4.89983,22.3273
8535.15,8480,65962.2,3457.5,3348,67679.4,9956.39,123.466,22.3295
6061.9,5751,69078.9,2656.5,2579,67505.4,17003.8,29.461,22.3337
10306.4,9652,69979.3,5308.5,5028,69192.1,12897.1,8.11531,22.3379
10129.6,9647,68814.5,5487.75,5163,69658.2,8060.82,-15.7829,22.3379
13393.9,12484,70312.6,8103.75,7572,70138.3,15684.9,96.5905,22.339
12463.1,11109,73524.3,7455.75,6721,72700.5,20819.5,148.858,22.3421
37253.4,29261,83436.7,20161.5,15897,83116.6,15040,166.275,22.3421
17304.3,16236,69848.1,10041.8,9324,70580.9,12077.6,-66.6739,22.3421
14279.2,13452,69566,8564.25,7740,72515.1,23969.6,67.8992,22.3442
7385.3,7337,65967.4,2682,2585,67995.2,18698.9,-105.623,22.3464
5702.45,5509,67837.3,2206.5,2145,67415,7009.98,47.8966,22.3464
9018.1,8813,67061.2,3402.75,3353,66508.4,7263.73,-35.533,22.3464
13689.6,12421,72229.7,6583.5,5877,73414.4,7335.64,28.1043,22.3495
16327.3,14148,75631.1,9355.5,8048,76183.2,9937.37,-7.37346,22.3495
19733.3,18501,69901.4,9363,8833,69468.3,11037.9,-91.5748,22.3516
7133.75,7064,66183.1,3559.5,3336,69926.7,12903.5,154.315,22.3516
12012.6,11277,69811.2,3083.25,2921,69176.3,9633.91,-144.842,22.3527
11144.9,9372,77933.4,7739.25,6616,76662.6,40927.8,5.34187,22.3537
12486.5,11011,74318,7474.5,6387,76694.7,32672.3,34.8921,22.3559
6282.9,6013,68477.7,3555,3433,67865,18668.5,-21.3416,22.359
13102,12217,70283.7,7919.25,7277,71320,18900.9,7.02968,22.3643
8844.55,7968,72745.5,5018.25,4468,73607,11069,74.404,22.3643
7328.1,6821,70408.2,3832.5,3477,72236.6,15823.6,114.645,22.3654
14082.2,13317,69302,4754.25,4357,71511.3,20705,-158.158,22.3685
10395.4,10035,67890,5205.75,4983,68465.6,8035.23,137.298,22.3696
13724.7,11939,75338.4,10341,9027,75075.6,31380.3,14.3007,22.377
16017.9,14104,74429.4,9036.75,8248,71803.2,19517,83.5465,22.3791
13625.3,11977,74555.2,5069.25,4681,70971.7,10553.8,20.2434,22.3823
7311.85,6689,71638.4,2991,2865,68418.2,10065.5,83.0417,22.3854
11384.1,10320,72293.4,4956,4656,69758.7,12713.5,50.2622,22.3865
17984.8,16550,71217.8,8950.5,8610,68127.8,26128.8,59.218,22.3875
9566.7,8076,77632.9,7279.5,6632,71934.5,9889.02,95.0884,22.3886
7126.6,6402,72953.6,2538.75,2354,70679.5,23740.1,-21.5322,22.3897
10216.7,8796,76121.1,6911.25,6060,74741.9,20423.2,152.312,22.3907
7153.9,6325,74124.6,2947.5,2721,70991.3,9501.91,15.9829,22.3907
10747.8,9705,72577.5,5780.25,5497,68912.9,10191,0.477008,22.3918
12893.4,11749,71919.5,10785.8,10053,70312.8,25628.5,5.91684,22.3981
14790.7,13413,72267.7,7378.5,6977,69307.4,25270.3,47.2103,22.4002
8270.6,7837,69161.9,3052.5,3001,66660.7,12047.3,-107.953,22.4002
10360.3,9104,74580,10530.8,9636,71621.3,24509.9,1.65888,22.4013
18978,16229,76637.2,14556.8,12897,73970,7283.44,51.3263,22.4013
7001.15,6145,74666.8,5596.5,5137,71398.1,19646.6,-85.0183,22.4023
11635.6,10281,74171.2,5081.25,4377,76080.6,36032.7,66.5858,22.4044
60928.4,41205,96905.8,47094,32581,94728.6,46974.7,340.515,22.4097
10585.9,9673,71721,4657.5,4301,70968.1,11211.3,22.7987,22.4097
9510.15,8920,69871.9,5252.25,5020,68568,22618.3,-96.31,22.4108
10086,9348,70710.3,4463.25,4340,67397.1,13743.3,41.6235,22.4118
8964.15,8209,71564.7,4416.75,4101,70581.8,8011.99,-41.5811,22.4129
10152.3,9805,67857.7,4144.5,3945,68850.2,9809.05,-24.4486,22.4139
9338.55,8888,68858.1,2624.25,2556,67285.9,10252.1,-49.4053,22.4139
11152,10609,68890.6,4964.25,4805,67708,14129.1,-24.611,22.4139
13349.7,12125,72155.5,7137.75,6457,72445.3,8931.89,-126.756,22.4161
6899.75,6569,68835.7,3105,2937,69284.7,6435.76,-71.6219,22.4171
16107.6,14832,71172.5,7516.5,6900,71391.5,10213.3,-77.7838,22.4171
9941.75,9593,67918.5,4208.25,4077,67645.8,6910.74,-2.83972,22.4182
11438,11069,67721,3116.25,3037,67246.2,11903.6,-4.74736,22.4192
15252.9,13399,74603.6,7299,6451,74150.9,17639.5,50.0771,22.4245
8115.25,7929,67075.4,3453,3353,67490.5,7409.25,-53.5984,22.4308
9282.65,8733,69660.8,3742.5,3325,73765,31090.1,-94.0484,22.4308
13668.2,12552,71363.9,4411.5,3976,72714.3,17937.1,61.2459,22.4329
10262.8,8748,76884.6,9303,8296,73491,9138.02,133.817,22.4329
14450.8,13673,69264.1,6388.5,6125,68355.4,26975,11.8862,22.4351
6786,6419,69283,3866.25,3559,71193.8,8710.8,-30.4274,22.4361
17795.7,15380,75829.6,13237.5,11300,76772.8,20507.3,70.6093,22.4372
13833.9,12068,75126.1,11510.3,9936,75919.5,8810.09,10.8489,22.4372
7415.2,7289,66670.7,4018.5,3853,68351,9972.21,77.8852,22.4393
11062.3,10564,68627.6,4081.5,3664,73003.6,11284.1,-48.5841,22.4403
15468.7,13052,77670.6,8442,7272,76080.2,9250.33,100.272,22.4425
13198.3,12317,70224.9,6864.75,6381,70504.4,23443.1,58.459,22.4435
5609.5,5212,70534.2,3519.75,3324,69395.4,17490.2,-83.2173,22.4467
15187.2,13310,74779.2,8318.25,7358,74088.7,7595.83,145.055,22.4509
11144.3,9705,75255,6657,5997,72748.6,21742.2,30.1429,22.4509
11760.4,10054,76659.3,9175.5,8022,74959.6,9179.33,106.295,22.452
9490,8612,72217.4,5925.75,5504,70557.8,6687.03,26.4087,22.452
8630.05,7584,74575.3,5240.25,4768,72027.1,20093.9,19.0248,22.4551
12520.9,11269,72816.8,3867,3649,69451.3,18262,139.494,22.4562
10006.1,8761,74849.9,4731.75,4329,71633.2,19568,3.56461,22.4562
7027.8,6369,72314.9,2570.25,2533,66499.8,6730.75,23.827,22.4583
9764.3,8424,75963.1,3939.75,3592,71880.7,23615,136.713,22.4625
7424.95,6749,72099.8,2555.25,2489,67280.4,7841.57,-93.1747,22.4625
8689.85,7422,76731.1,4734,4302,72117,15077.2,45.0134,22.4657
7316.4,6464,74178.1,2482.5,2372,68589,14157.4,-4.53206,22.4688
10486.4,9309,73825.3,4909.5,4589,70113.1,21445.9,111.854,22.471
10431.2,9309,73436.4,4028.25,3885,67952.5,19427.8,11.3099,22.471
15657.2,13178,77865.4,10962,9936,72303.3,15114.3,68.232,22.4741
9434.1,8153,75833.8,3583.5,3257,72105.7,25328.1,-15.5719,22.4741
13254.8,10924,79519.1,12540,11336,72496.6,13404.4,48.5162,22.4773
12597,11740,70320,5191.5,4796,70940.4,20393,-42.0464,22.4794
12921.3,11593,73045.3,6645.75,5721,76129.3,13331.7,3.79898,22.4815
12122.5,10324,76952.8,9024.75,7876,75094.7,30746.7,191.484,22.4815
13531.7,12489,71007.6,6483.75,6153,69058.8,24082.8,-56.8051,22.4826
7005.05,6633,69212,3852,3533,71453.3,11072.4,-1.27612,22.4836
10308.3,8989,75155,7401.75,6637,73087.4,15854.1,234.184,22.4847
5411.9,5297,66957.6,2327.25,2213,68919.4,17975.3,-116.776,22.4857
9701.25,9461,67200.2,4292.25,4129,68127.1,6566.87,46.1932,22.4868
13960,13313,68721.2,5232,4817,71182.1,29737,220.762,22.4868
11549.2,11220,67458.9,3375,3248,68098.5,8530.49,80.5194,22.4889
67688.4,39828,111380,64098,39780,105599,90684.8,983.012,22.49
12903.8,11976,70613.2,8124,7560,70425.2,11161.4,-8.15946,22.49
17633.2,16172,71457.4,11032.5,10024,72129.5,16101.6,64.7549,22.4931
9801.35,9337,68795.3,4691.25,4329,71020,11225.4,141.478,22.4952
4986.15,5145,63512.6,2412.75,2377,66521.7,13311.5,38.1997,22.4974
18155.1,15935,74666.8,10766.3,9355,75422.4,15606.5,-86.5865,22.4995
13195.6,13060,66216.7,5859,5732,66988,17898.5,30.2873,22.5026
13564.2,12909,68862.3,5622.75,5241,70309.6,18567,26.8222,22.5037
8600.15,8110,69496.9,4604.25,4010,75247.9,14128.3,73.429,22.5111
6596.2,6865,62969.9,3701.25,3509,69126.6,17634.6,-6.68273,22.5121
11129.3,10853,67204.4,5103.75,4677,71515.8,16011.6,28.6383,22.5132
6745.05,6708,65898,3728.25,3424,71359.4,9547.59,-27.8788,22.5132
15980.2,15092,69393.2,4737,4304,72129.2,22490.6,-147.045,22.5153
6379.75,6553,63803.3,2150.25,2073,67978.2,17482.2,-94.397,22.5164
10731.5,10187,69038.9,5154.75,4735,71345.7,6378.68,108.12,22.5185
10725,10281,68366.3,4728,4313,71841.9,10978.9,-76.0926,22.5195
8665.8,8533,66555.9,3698.25,3413,71013.3,9681.84,16.8361,22.5206
11155.9,11252,64976.6,3936,3808,67738.9,7689.46,-50.169,22.5227
8602.1,8833,63822.8,3984,3841,67975.9,8628.22,-11.5043,22.5238
5162.3,5421,62408.5,2046,1965,68237.5,14866.2,-49.5787,22.5269
12432.5,11913,68394.2,6420.75,5849,71942.3,9046.64,34.06,22.5312
10623.6,10217,68144.1,4443,4105,70932.1,21665.1,19.8258,22.5322
50002.5,30085,108924,50292.8,29557,111513,107866,449.166,22.5322
8065.85,7933,66633.5,3118.5,2909,70255.8,10767,45.1754,22.5333
7632.95,7437,67262.7,4676.25,4393,69761.6,8586.17,-46.7627,22.5343
10684.7,10189,68724.4,8556.75,7849,71445.4,11990.8,-69.2506,22.5354
26742.3,23900,73329.8,8591.25,7756,72593.6,15541.9,119.816,22.5364
9396.4,9089,67752.5,7116.75,6533,71391.9,16704.9,-28.1478,22.5375
10725,10633,66103,5050.5,4809,68827.1,6612.56,-42.3885,22.5407
9885.85,9465,68450,6684.75,5913,74089.6,23950,59.2999,22.5407
13166.4,12533,68848.1,5568,5141,70979.3,7516.57,-9.74248,22.5417
7385.95,5556,87121.2,3555,2100,110943,18726.9,-19.6238,22.5417
13070.8,11901,71978.1,9807.75,8793,73099.1,37929.1,-90.0054,22.5459
10311.6,10414,64891.6,5105.25,4990,67049.6,8186.65,-22.6677,22.547
21854.3,20817,68801.6,10240.5,9569,70135,19390.9,-5.02874,22.548
16503.5,15689,68938.3,7107,6777,68727.2,29685.7,143.364,22.5512
20355.4,17331,76972.6,10983.8,9271,77643.3,26504.7,-59.4761,22.5533
20991.8,17805,77265.7,18693.8,16937,72333.6,11909.6,112.212,22.5554
6888.7,6936,65089.1,7057.5,6568,70420.3,16845.9,25.1669,22.5576
8804.25,7822,73765.7,7754.25,6750,75286.3,30811,23.7821,22.5628
5673.85,5876,63281.4,1958.25,1888,67974.5,6769.38,1.4656,22.5723
9232.6,8296,72934.9,8799.75,7656,75326.6,18332.4,-1.54896,22.5797
18213,17320,68915,6735,6316,69883.6,14276.1,-34.0765,22.5797
18097.3,13869,85516.2,7422.75,5277,92184.5,17649.5,101.677,22.5808
22608.3,19517,75916.3,15964.5,13485,77586.2,15058.2,209.274,22.5818
6488.3,6753,62967.2,3045.75,2837,70358.2,6701.65,138.208,22.5818
16397.5,15537,69165.8,11315.3,10437,71050.7,10673.5,-38.2411,22.5818
5887.7,5764,66942.5,2745.75,2596,69316.4,15859.7,-20.376,22.5871
10431.8,9818,69633.5,5438.25,5162,69043.2,18513,-35.9557,22.5882
7469.15,6913,70808.4,3411.75,3281,68147.7,14490.9,-10.8646,22.5924
11076.6,9537,76116.1,7116,6421,72629.5,9420.85,204.326,22.5935
12942.8,11864,71495.2,9514.5,8984,69405.9,10877.2,27.9712,22.5935
9282,8347,72877.1,2292.75,2207,68082.3,9216.35,-39.9064,22.5987
11703.3,10152,75550.1,5446.5,4764,74924.8,15150,152.511,22.5998
10890.1,9765,73086.9,5757,5349,70534.8,22523.9,27.5335,22.603
7609.55,6838,72930.6,2493.75,2406,67926.2,15341.2,-88.2965,22.6051
10808.2,9793,72329.8,3489,3317,68934.3,7225.4,-61.3315,22.6072
10163.4,9138,72890,5502.75,5238,68848.5,11535.8,-9.89353,22.6072
8332.35,7461,73189.8,3048,2789,71622,18673.7,15.6382,22.6125
11096.8,9649,75369.5,7183.5,6193,76017.8,22218.7,80.865,22.6135
10479.9,9553,71895.1,3057,2853,70222.1,6366.21,33.3008,22.6146
12206.3,10597,75488.8,7078.5,6369,72836.6,13557.2,-29.7495,22.6167
7607.6,6840,72890.6,5185.5,4760,71394.3,10841.6,-93.2874,22.6167
9630.4,8353,75558.2,5874,5265,73116.5,19717.9,111.919,22.6177
8006.05,7398,70922.5,2795.25,2722,67299.6,13203.2,-10.8162,22.6188
12454.6,11477,71118.6,3488.25,3317,68919.5,7470.38,129.579,22.6188
13824.2,12500,72478.6,5329.5,4944,70646.1,6585.04,-18.3075,22.6199
9584.9,8829,71146.9,7250.25,6653,71419.3,11596.8,103.624,22.623
17971.2,14280,82476.2,11238,9436,78051.5,10352.2,27.1309,22.6262
9365.85,8317,73800.7,5298.75,4797,72390.8,8422.14,-49.3365,22.6262
17478.5,15240,75162.1,8759.25,7740,74166.2,6325.57,61.6823,22.6262
11269.7,9585,77054.9,7882.5,6821,75734.9,7278.85,-1.13355,22.6272
14693.9,13100,73509.9,6144,5624,71595.5,17559.3,130.92,22.6272
11939.2,11188,69936.3,5103.75,4836,69164.5,9918.21,-38.2127,22.6272
16026.4,14205,73939.2,8484.75,7721,72018.7,20006.1,55.1481,22.6336
14927.2,13576,72058.9,3726,3372,72416.1,7829.82,-15.7743,22.6336
8129.55,6887,77360,4388.25,3891,73911.2,14120.4,88.0493,22.6336
14461.8,12416,76334.7,7665,6692,75064.8,27207.3,-66.3825,22.6346
10268,9213,73041,5428.5,4973,71538.7,22398.5,30.1182,22.6367
10659.3,9821,71130.3,5070.75,4845,68589.6,8786,-14.9502,22.6378
14038.7,12703,72427,5307,4943,70362,7807.1,120.967,22.6378
8435.05,7785,71008.3,4650,4425,68868.3,15958.1,94.0003,22.6378
12858.9,11229,75048.9,8109.75,7097,74888.1,6658.25,-104.31,22.6389
13776.7,12908,69946.8,4325.25,3896,72756.6,16667.2,-43.6264,22.6463
8644.35,7868,72002.6,7664.25,6872,73091.4,13882.7,42.4783,22.6463
7328.1,6505,73828.5,6342,5725,72599,23975.7,-31.861,22.6526
8915.4,8544,68384.8,4653.75,4452,68505.9,11240.8,-113.942,22.6547
9789,9021,71115.4,4391.25,4045,71145.9,11948.3,-80.429,22.6568
12870.6,12225,68997.2,8431.5,7797,70869.2,15014.1,20.0757,22.661
7609.55,7468,66778.2,3016.5,2904,68074.8,14638.1,-13.4501,22.6621
14307.8,13397,69991.5,8769,8305,69197.5,14131.5,80.3089,22.6631
11532.3,10961,68951.8,6579,6321,68210.9,13327.6,-54.6809,22.6663
7688.2,7501,67171.6,3513,3417,67377.2,8109.84,43.5552,22.6695
14998.1,13845,70994.3,9452.25,8369,74018.7,24498.8,-72.3007,22.6705
11565.4,10977,69049.2,7044,6357,72618.5,20269.5,-62.6818,22.6705
9690.2,9108,69725.2,7011,6320,72701.4,23008.8,13.7553,22.6716
8594.3,8160,69024,4680,4352,70475.3,9626.31,52.9582,22.6737
8539.7,8344,67073.1,5161.5,4584,73792.3,12105,44.2651,22.6737
21161.4,19272,71961.1,11961.8,11100,70623.9,25105.4,63.5565,22.6737
12289.5,11696,68861.8,5656.5,5040,73552.5,20858.6,-191.704,22.6769
16116.1,12396,85203.7,17083.5,13900,80545.6,40677.5,11.3713,22.6779
6732.7,7036,62710.9,2600.25,2568,66359,8753.38,-82.029,22.6822
11989.3,10617,74006.5,7410,6845,70945.5,7552.94,57.3362,22.6895
18834.4,14989,82349.1,21457.5,18537,75861.2,21146.3,17.2653,22.6938
14660.7,12932,74296.8,8922,7652,76413,22293.3,23.2422,22.6938
12247.9,11100,72313.7,8453.25,7560,73279.4,21217.2,12.9626,22.6959
6675.5,6416,68186.6,4170.75,4000,68333.6,28057.1,-3.63443,22.7012
12715.9,11648,71544.7,4952.25,4560,71173.4,15714.8,-54.7706,22.7022
9406.15,8248,74738.3,5968.5,5292,73913.8,17455.2,-5.81599,22.7033
17977,15665,75208.7,6612,5697,76061.8,15300.3,-29.815,22.7054
16582.1,14780,73526.9,11064,9884,73360,11032.1,-30.5146,22.7086
16533.4,13573,79830,18280.5,14501,82617.1,21058.3,2.6486,22.7086
12721.8,11667,71461,4806.75,4391,71741.1,14773.9,30.4048,22.7086
11096.1,9689,75053.9,6477.75,5741,73946.3,24067.2,48.1155,22.7096
6071,5898,67458.3,1809,1726,68687.5,7443.59,10.9003,22.7096
23957,18212,86209.6,15581.3,12320,82884.2,54527.9,162.211,22.7117
11601.8,10908,69704.7,5502.75,5068,71157.9,7667.2,90.0119,22.7128
33062.9,23180,93477.6,32983.5,25816,83731.3,22407,286.398,22.7212
7069.4,6785,68283,2701.5,2529,70006.1,19036.2,13.0446,22.7223
10455.3,9933,68981.7,4146,3945,68875.1,7917.61,64.2024,22.7223
10649.6,9964,70045.4,5037.75,4728,69829.5,19314.1,43.9941,22.7244
10007.4,9524,68862.3,4461,4112,71098.3,10116.7,-97.5602,22.7286
19362.8,16565,76605.1,11392.5,9829,75960.8,23950.1,103.16,22.7297
8259.55,7433,72823.6,3552,3421,68045.6,6927.47,21.2397,22.7423
11198.8,10008,73334.1,4107.75,3992,67436.3,8789.53,77.0697,22.7423
14114.1,12357,74854.9,5121,4773,70314.2,16774.9,4.52957,22.7434
8169.85,6989,76608.9,3451.5,3193,70841.7,8152.78,-83.7264,22.7445
9217,7807,77372.3,2725.5,2543,70239.2,7844.87,-114.675,22.7466
12908.3,11392,74259.3,4317.75,4144,68283.8,11149.6,-82.119,22.7476
10490.3,9050,75966.4,4214.25,3950,69920.3,12215.1,-25.3991,22.7497
15711.1,14018,73451.7,6887.25,6502,69419.1,6615.97,-145.589,22.7519
18363.8,15577,77260.7,12925.5,11401,74299.2,24074.7,-5.20476,22.755
24531,20345,79020.1,14637.8,12841,74706,29684.5,95.2044,22.7561
8411,7692,71661.9,2843.25,2712,68707.7,11184.2,24.5197,22.7571
12132.9,10760,73897.9,5967.75,5660,69099.4,11903.7,-14.2074,22.7571
8075.6,7538,70209.9,3694.5,3474,69695.7,12434.2,45.1127,22.7635
8210.8,7581,70980.5,4648.5,4233,71968.8,25605.6,-16.4423,22.7645
9200.1,9217,65415.8,3302.25,3125,69253.2,9745.62,-64.0063,22.773
13685.1,12660,70842.5,4769.25,4196,74489.4,20458.4,90.3911,22.7782
8855.6,8485,68398.4,4482,4021,73049.6,11285.5,59.7759,22.7782
11092.3,10840,67061,8385,7708,71292.1,34640,-59.7818,22.7793
12324,11580,69746.6,5097,4552,73382.5,6589.95,39.3123,22.7846
6933.55,6777,67049.9,3711.75,3353,72547.9,8523.26,184.58,22.7867
12748.4,12367,67557.4,6968.25,6507,70181.5,23315.1,82.5438,22.792
8267.35,7985,67853.4,3847.5,3605,69944.5,10973.2,-34.8124,22.792
13012.3,12821,66514.1,4765.5,4373,71418.2,21035.7,12.9694,22.793
12426,12032,67682.3,4869.75,4548,70172.4,21150.8,-36.9149,22.7962
8817.9,8568,67447.5,7730.25,7000,72372.8,29059.5,-8.8321,22.7962
8044.4,7957,66255.9,3390,3137,70821.5,6539.46,-100.866,22.7973
11236.5,11267,65358.9,4108.5,3987,67533.1,21210.9,-81.6371,22.7973
8618.35,8405,67199.5,3397.5,3189,69820.8,6412.67,-46.681,22.7973
7180.55,7548,62345.6,2910,2732,69805.9,10363.6,79.5905,22.7994
14633.4,12698,75525.1,10981.5,10026,71781.7,10594.3,11.6419,22.8025
8873.15,8561,67925.6,4602,4209,71655.2,16345.4,-7.49428,22.8036
6539.65,6152,69665.6,2127,2072,67275.6,9393.12,141.547,22.8131
8305.7,7572,71886.2,1825.5,1764,67820.9,8579.31,-125.882,22.8141
17148.9,15439,72794.5,8091.75,7455,71133.6,6895.95,39.3008,22.8194
8556.6,7277,77060,3315,3113,69788.6,14188.8,-137.273,22.8237
15182,13215,75291,6124.5,5951,67446.7,9564.38,-31.3194,22.8247
16697.2,15025,72829.8,5449.5,5269,67781.1,9186.55,-69.1452,22.8258
9010.95,7713,76564.4,3756.75,3617,68068.1,13270.7,42.5013,22.8279
6540.3,5796,73951.9,1750.5,1712,67009.8,19500.2,-29.1128,22.8321
11488.8,10193,73867,5769.75,5281,71601.3,6701.11,-25.1918,22.8353
11252.1,10544,69937.5,4386,4244,67728.8,6993.82,-99.1628,22.8363
14875.9,14084,69220.9,4687.5,4448,69064.7,7528.66,132.157,22.8405
11793.6,11157,69275.4,3951,3717,69661.8,7131.06,79.712,22.8416
8111.35,7685,69171.8,3689.25,3537,68357,8207.91,-34.7085,22.8458
12851.1,11717,71879.6,5876.25,5393,71408.5,8697.32,-3.76686,22.8458
16381.9,15225,70516.1,9476.25,8969,69242.4,8156.07,73.6535,22.8469
12594.4,11621,71025.4,7321.5,6549,73266.4,11091,-53.7368,22.8511
8017.1,7917,66364.6,3849,3773,66856.1,22272.9,-28.357,22.8511
12075,11993,65984.4,5813.25,5513,69105.2,15603.5,-23.8064,22.8564
15839.2,15371,67532.2,6195,5455,74426.3,14469,-26.3438,22.8596
9944.35,9532,68371.1,9096.75,8184,72845.1,8017.61,70.2187,22.8606
11024,10860,66525.7,9129.75,8472,70624.1,23884.2,-94.6376,22.8627
16269.5,16169,65943.3,6013.5,5561,70868.7,12941.1,-24.5663,22.8638
8522.8,8257,67645.7,4864.5,4369,72968.6,25572.8,-45.6811,22.8648
15616.2,14416,70992.4,11325.8,10128,73286.4,13879.4,55.3784,22.8648
11550.5,10848,69780,6351,5648,73693.2,11134.4,81.2816,22.8659
7981.35,8008,65317.9,3241.5,3004,70717.4,7738.77,-83.7108,22.868
8838.05,8917,64955.8,4485.75,4161,70650.8,8152.11,-57.9264,22.8701
18595.2,15552,78360,13848,11600,78236.4,19726.4,45.6987,22.8722
8179.6,7871,68105.5,4211.25,3867,71370.2,18098.1,-78.9402,22.8722
9347.65,9105,67282.5,5529,5025,72109.2,14752,50.1856,22.8733
4745.65,5065,61403.9,1979.25,1913,67805.6,8251.1,-39.8701,22.8743
11913.2,11496,67914.4,5209.5,4940,69111.3,19445,-104.791,22.8765
8795.8,8392,68689.4,4935,4524,71489.9,10431.1,-126.812,22.8775
12066.6,10814,73127.1,6319.5,5434,76215.5,14289.6,-87.397,22.8786
26383.5,19600,88217.8,17063.3,13760,81268.7,39426.9,15.7183,22.8796
14974,13832,70947,9900,8908,72834.1,13561.8,41.6303,22.8849
15073.5,11957,82617.4,17064.8,13905,80428.3,35968.7,6.38824,22.887
13907.4,10956,83190.5,12919.5,10616,79756.3,27516.8,89.2659,22.8902
7495.15,7448,65950.9,3375.75,3196,69221.9,11882.3,8.15345,22.8902
9941.1,9844,66182.4,5593.5,5200,70495.3,11563.8,22.7854,22.8912
6407.05,6341,66218.6,2778,2693,67604.5,6808.46,-17.4559,22.8912
9891.7,9672,67024.7,3064.5,3000,66945,9255.95,6.53215,22.8955
10301.2,9916,68081.8,5463.75,5160,69393.9,7733.65,66.7894,22.8955
8802.95,8413,68573.6,5041.5,4633,71314.4,18423.1,-54.8724,22.8965
15747.5,15258,67638.7,7259.25,7002,67943.8,8612.84,55.5763,22.8976
9517.3,9369,66573.4,4388.25,4221,68132.8,16463.2,-115.859,22.8986
11499.1,10172,74086.5,7201.5,6152,76716.1,14429.9,-105.462,22.9007
7905.3,7340,70583.4,5304.75,4876,71298.6,26614.8,-84.4202,22.9007
6198.4,6007,67624.2,2670.75,2487,70378.1,8155.36,-96.6265,22.9018
9153.95,8916,67285,2868.75,2720,69120,10076.6,-76.0587,22.9039
11989.9,10905,72055.9,5507.25,4953,72869.6,7770.46,110.648,22.9039
15507,13721,74066.8,8720.25,7385,77385.3,28155.8,-134.358,22.9092
