"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
11430.3,10781,69482.7,5022.75,4681,70320.6,10076.2,-52.8387,22.9102
6119.1,5777,69416.9,2775.75,2597,70046.8,10146.6,-43.3813,22.9102
11330.8,10468,70937.6,3650.25,3316,72142,7513.78,-12.3224,22.9113
8693.1,7809,72955.7,7589.25,6965,71409.8,13913.6,14.0971,22.9124
18497,17496,69285.7,7195.5,6940,67948.7,10959.8,44.3081,22.9134
10534.5,9908,69680.3,5538,5252,69104.8,24850,86.7861,22.9145
14270.7,13159,71072.9,5085,4743,70261.6,7014.89,-55.3036,22.9155
7516.6,7281,67656.6,2533.5,2421,68581.4,17103.7,0.217216,22.9155
13538.8,11569,76694.8,12744,10901,76616,14601.6,118.131,22.9176
13013,12508,68182,5727.75,5452,68850.7,9312.02,-71.73,22.9187
10555.3,9677,71484.5,5580,4845,75478,10514.3,-81.2351,22.9208
11681.8,11233,68154.4,6354,5877,70855.2,14080.7,51.0708,22.924
7244.9,6808,69741.7,2457.75,2280,70645.2,8265.01,-26.9706,22.9271
17694.9,15460,75010.1,10243.5,8948,75024.4,7896.32,-93.1768,22.9271
13263.3,11340,76650.8,6237.75,5484,74543.6,20387.1,-33.4462,22.9314
13658.4,12817,69838.5,6650.25,6357,68559.2,21302.3,-63.5806,22.9314
7322.25,6998,68572.6,3077.25,2934,68735.7,7457.22,143.34,22.9335
11078.6,9373,77461.5,6219.75,5385,75695,20330.1,46.536,22.9345
11012.3,10288,70149.9,5193,4788,71079.5,20802.6,19.8582,22.9356
12421.5,11345,71754.6,5553,5201,69971.4,15609.5,29.5134,22.9409
20614.8,13783,98019.9,15906.8,11971,87082.5,9779.58,-93.2475,22.9419
12921.3,11728,72204.4,7057.5,6340,72952.7,17203,6.23349,22.943
8479.25,7692,72243.4,6911.25,6280,72123.5,23260.9,-22.3742,22.943
11224.2,10460,70324,4543.5,4252,70028.9,9966.83,-9.83457,22.9461
10190.7,9360,71352.3,5717.25,5248,71395.9,13479.2,-46.9466,22.9483
14840.1,13750,70731.9,7408.5,6962,69739.1,11010.9,-2.13381,22.9483
12064.6,11213,70513.6,4614.75,4265,70910.3,14982.4,66.5169,22.9514
10106.2,9561,69273.1,3876,3581,70934.8,30224.8,10.9041,22.9535
19721,17844,72429.7,11002.5,9748,73970,9378.59,10.8275,22.9567
13435.5,11548,76247.7,9429,8140,75913.9,16573,86.2372,22.962
12827.8,12340,68126.4,6502.5,6023,70753.4,13199.8,46.8039,22.9673
9956.7,9761,66849.9,4498.5,4161,70851.6,11135.2,224.042,22.9683
8321.95,8172,66738.5,3432.75,3308,68007.5,10638.6,55.5002,22.9694
6464.25,6568,64500.8,2327.25,2248,67846.4,15763.2,75.0876,22.9704
7298.85,6963,68697,3432,3219,69872.5,9254.09,-33.8878,22.9715
10301.8,9485,71180,7362,6553,73626.7,24676.8,5.09261,22.9736
13529.1,12556,70615.1,7395,6712,72204.8,9933.5,119.167,22.9736
16873.3,15421,71708.2,7095.75,6441,72198,9720.16,-28.7453,22.9757
12415,11740,69304,5594.25,5340,68656.3,7743.86,25.509,22.9799
13324.3,12551,69574.1,4473,4231,69284.5,10670.4,24.539,22.982
12393.5,11788,68902.6,5525.25,5320,68064.4,16311.1,-36.733,22.9831
15568.1,14360,71049.7,6569.25,6056,71090.2,13643,47.6473,22.9884
15580.5,12575,81199.5,11840.3,10203,76052.4,17507.1,-140.838,22.9926
8074.3,7480,70743,3278.25,3000,71614.5,13444.8,68.2947,22.9937
9127.3,8818,67834.7,3561,3426,68118.4,21273.3,-92.8195,22.9937
7870.85,7645,67472.1,2445.75,2377,67431.5,18195.5,100.796,22.9947
13180.7,11362,76026.3,6829.5,5974,74921,10233.7,63.2554,22.9979
8209.5,7576,71016.1,3384.75,3176,69843.5,14785.6,43.3043,22.9989
9137.05,8445,70906.5,2387.25,2217,70568.7,17212.2,38.9131,22.9989
13833.9,13069,69371.9,6393,6045,69308.8,20564,29.3272,23
5510.7,5261,68646.5,2991.75,2777,70604,15051.9,158.534,23
9627.15,8109,77805.5,7481.25,6509,75325.1,24900.2,60.1242,23.0011
14615.2,13501,70944.7,6906.75,6409,70625.8,9035.89,-132.78,23.0021
5807.1,5905,64449.5,2136.75,2033,68880.5,10584.5,-50.2778,23.0032
11418.5,10748,69624.7,6103.5,5548,72097.9,10751.8,119.136,23.0053
8862.75,8481,68485.9,5928,5361,72467.3,22251.9,177.184,23.0106
8849.75,8268,70147.2,5320.5,4840,72042.2,18985.8,59.4865,23.0106
10728.9,9577,73418.5,4944.75,4429,73167.6,18343.3,38.0106,23.0106
7795.45,7253,70437.4,4203.75,3877,71059.3,11864.2,-16.7859,23.0127
12493.6,12201,67107.9,4452,4265,68409.4,9200.01,-14.9657,23.0158
9343.1,9037,67755.8,4722.75,4505,68703.7,18198.3,59.5161,23.0158
22233.9,18680,78004.3,11705.3,9868,77737.7,16384.3,74.2043,23.0169
10632.7,9486,73458.2,4158.75,3534,77121.6,23597.4,-126.447,23.018
31948.8,26321,79548.5,14442,11601,81585.3,31014.3,77.0944,23.0222
13146.3,12421,69362.6,4006.5,3745,70112.1,8561.27,44.3983,23.0243
12500.8,11188,73226,7726.5,6896,73428.6,30526.8,139.033,23.0243
9670.7,9037,70131.6,6523.5,5865,72894.1,30228.7,-17.476,23.0275
10621.6,9208,75597.4,8517.75,7480,74628.3,13625.1,108.708,23.0285
17852.9,16649,70274.9,10909.5,10093,70837.7,11862.9,159.514,23.0317
10032.8,9388,70036.9,4044.75,3800,69757,15133.8,41.5713,23.0327
17711.2,15325,75740.4,10898.3,9641,74082.3,25402.4,36.8853,23.0327
37805.3,27544,89950.9,21733.5,16824,84660.4,12589.1,129.387,23.0348
5610.8,5576,65945,1944,1848,68940.5,9710.36,-45.9449,23.037
6203.6,6269,64852.3,2981.25,2857,68386.1,11624.4,-19.3569,23.0391
6026.15,6217,63524.2,1270.5,1197,69560.1,11739.1,132.859,23.0422
10017.8,10051,65319.5,6182.25,5875,68963.4,16911.9,-10.9556,23.0454
10136.8,8737,76035.5,9405,8161,75525.8,12029.5,-92.4721,23.0465
11931.4,11352,68880.9,7270.5,6748,70610.5,14426.6,40.7378,23.0496
9625.85,9576,65877.2,3519.75,3388,68084.5,10661.4,150.099,23.0507
10619,9440,73721.4,7755.75,6836,74353.5,27001.4,45.4252,23.0507
11514.1,10313,73168.6,8352.75,7721,70898.3,20613.3,31.9053,23.057
13318.5,12243,71293.1,6025.5,5607,70427.5,23340.4,-4.31717,23.057
8741.2,7884,72661.5,4266,4044,69133.7,8165.87,19.4731,23.0612
11057.8,9569,75732.5,6214.5,5493,74144.1,25973.6,-49.1361,23.0623
15173.6,12002,82854.3,10891.5,9266,77032.7,28261.8,-48.3621,23.0655
9217.65,8097,74606.4,2952,2769,69867.2,8827.8,59.0082,23.0665
6989.45,6080,75338.9,2859,2672,70122.5,6617.31,35.0113,23.0686
10937.5,9889,72484.9,3888.75,3653,69765.4,13425.8,44.2154,23.0718
9504.95,7874,79110.5,6906,6070,74562,10759.3,-51.1444,23.0792
10119.8,9811,67599.1,2855.25,2823,66284.7,22282.8,58.5026,23.0803
18590.6,16728,72833.4,5144.25,4616,73035.9,8053.83,-21.8027,23.0824
17834.7,15740,74257.6,11880,10840,71823.6,7465.11,102.919,23.0845
15092.3,13800,71673.4,6496.5,6108,69704.4,9303.6,-168.05,23.0887
9214.4,7717,78252.5,6219.75,5589,72932.1,15780.6,-96.0531,23.0898
9922.9,9393,69233.2,8753.25,8209,69881,28487.4,158.889,23.0919
8287.5,7729,70271.7,5193,4849,70185.3,17472.6,46.6434,23.0919
14114.7,12904,71685.1,5838,5432,70434.3,16139.1,-16.0865,23.0919
20373.6,17764,75163.5,16051.5,14004,75117.9,12960.5,137.113,23.0929
10854.3,10140,70152.9,5802.75,5372,70791,40723.4,9.64955,23.094
12979.2,11937,71257.8,4597.5,4325,69665.2,6553.1,31.5737,23.095
6860.1,6483,69348.1,2937.75,2739,70291.5,15859,50.144,23.0961
7368.4,7468,64662,3078,3048,66181,6582.03,115.853,23.1003
13813.8,12164,74424.6,9805.5,8708,73795.7,14595,-9.1485,23.1014
15067,13889,71094.4,5927.25,5477,70923.5,18385.6,-1.69096,23.1024
15395.2,14585,69176.8,5721.75,5577,67237,11219.3,-9.02164,23.1035
16292.2,14713,72570.4,8649.75,7913,71637.8,9015.2,51.2612,23.1067
38669.8,24235,104570,31572,20431,101273,19882.6,2545.71,23.1077
17807.4,15932,73250.4,16026,14236,73776.3,21265.4,18.9808,23.1088
37897.6,29516,84146.1,26099.3,21148,80879.5,18771.5,30.2545,23.1119
10708.1,10371,67666.2,5351.25,5075,69103.4,25511.8,-6.97877,23.1162
6091.15,5931,67305.6,2821.5,2747,67313.4,17699,101.675,23.1162
9561.5,8182,76585.5,6524.25,5938,72006.3,23886.3,-38.7377,23.1172
20446.4,18636,71902.5,7273.5,6684,71316,9115.22,65.8774,23.1183
11657.8,10857,70369.6,5175,4733,71656.2,8920.05,-30.4352,23.1214
19646.3,14456,89065.9,14945.3,11416,85796.4,11744.1,-43.4414,23.1235
6175,5956,67945.7,2760,2548,70988.8,11159.7,-14.1794,23.1267
24857.9,21756,74880.1,8020.5,6812,77162.6,18943.6,7.88807,23.1288
7311.2,6763,70848.3,6672,6091,71787.3,21454.8,67.9937,23.132
10472.8,10096,67981.9,5139,4964,67846.4,13511.4,78.6122,23.1331
10832.3,9313,76227,9091.5,8113,73440.2,21655.6,-28.3339,23.1341
7347.6,6861,70184,4286.25,3933,71422.2,23919.8,-89.4789,23.1373
9226.1,8956,67512.5,4135.5,3964,68371.4,14656.5,-35.8108,23.1373
16526.3,14685,73753.1,11205,10237,71733,26858.6,40.2706,23.1404
12621,11940,69274.1,4509,4288,68913.7,13550.1,-25.4492,23.1404
15128.1,14286,69399.1,5091,4858,68679.3,18280.5,44.893,23.1426
15865.2,12136,85674.2,9724.5,7464,85383.8,42791,30.2119,23.1426
10863.4,10411,68384.1,3816,3691,67755.5,18131.5,-2.40141,23.1447
11076,10148,71529,5154.75,4800,70379.5,9545.2,-70.8787,23.1468
20476.3,14948,89773.5,19473,16068,79423.9,21387.6,180.656,23.1468
8656.05,7485,75789.3,6098.25,5661,70597.9,23915.1,-43.0388,23.151
12069.2,10752,73564.6,4568.25,4208,71146.6,9162.21,-82.9043,23.1531
6763.25,6125,72365.1,2316.75,2157,70389.7,14057.7,48.4917,23.1542
18894.2,15517,79799.6,11901.8,9805,79550.5,9164.26,107.156,23.1542
6525.35,6029,70931.4,2387.25,2221,70441.6,12246.7,53.7197,23.1552
8093.15,7288,72776.2,2849.25,2696,69261.3,10980.1,25.3874,23.1637
10283.6,9433,71445.9,4022.25,3881,67921.2,12067.7,-64.9535,23.1658
6275.1,5497,74812.6,2367.75,2205,70373.2,18802.6,-45.4266,23.1668
17691,15173,76412.1,7991.25,6945,75408.9,12537.6,2.10882,23.1668
11738.3,10404,73941.2,4570.5,4224,70912,19408.6,-45.4494,23.1679
14625,13277,72189.8,4760.25,4621,67510.9,15552.8,97.4555,23.169
13206,11655,74257.5,4299.75,3971,70961.6,9240.63,1.37272,23.169
28662.4,22329,84124.6,9762,7209,88745,20691.7,0.0823733,23.1711
17029.3,15169,73573.4,10018.5,9045,72589.5,7857.38,84.8447,23.1742
9925.5,8760,74255.4,6744.75,5820,75949.1,16310.7,-32.433,23.1763
12461.8,11516,70918.4,6213.75,5468,74474.1,9327.25,113.169,23.1774
7376.2,7240,66768.9,4367.25,3992,71696.4,10358.5,-65.7493,23.1806
7879.95,7634,67647.4,3405,3158,70661.8,6880.98,3.1814,23.1806
12546.9,11744,70016.8,8849.25,7988,72602,7879.78,121.824,23.1827
6728.15,6637,66436,2840.25,2745,67810.1,9638.44,140.678,23.1827
16259.1,14200,75039.2,11711.3,10284,74631.3,18236.8,64.6746,23.1827
5491.2,5093,70660,2473.5,2289,70818.4,11187.5,-59.7604,23.1911
10773.8,9832,71813.3,2948.25,2748,70311.7,9241.73,-145.687,23.1911
9944.35,9124,71428.4,3808.5,3456,72220.4,18353.2,44.8903,23.1911
13185.9,12372,69847.3,5820.75,5476,69661.9,11187.4,102.78,23.1932
7512.05,7385,66663.5,2547.75,2489,67082.9,7110.03,115.833,23.1954
10940.1,10013,71604.3,7042.5,6265,73669.2,15793.9,21.7664,23.1964
10461.1,9373,73144,9852,8553,75489.4,28290.8,17.8568,23.1996
15112.5,13865,71432.6,6837,6345,70617.8,23315.1,73.0838,23.2038
11247.6,10489,70275.8,4804.5,4457,70645.7,15514.4,19.1969,23.2059
15037.1,13508,72954.6,9259.5,8388,72345.1,10655.3,-45.1204,23.2059
9614.15,9193,68538.3,4088.25,3837,69827.4,12294,27.058,23.2059
13226.8,9485,91390.1,13187.3,10669,81004.7,25300.5,107.409,23.208
13144.9,10504,82013.3,10572,9036,76676.3,16705.1,102.572,23.2091
13849.5,12549,72328,5059.5,4629,71630.9,12516.2,-10.7904,23.2101
13042.9,11696,73083.1,6797.25,6004,74194.6,8693.01,145.873,23.2101
20031.7,15801,83083.2,11348.3,9341,79618.8,25658.4,52.3557,23.2133
12826.4,11661,72085.9,10631.3,9757,71408.2,27937.8,76.3501,23.2144
7202,6689,70562.1,2775.75,2545,71478,13943.5,-11.704,23.2154
10466.3,9593,71502.1,3861,3545,71377.9,21617.8,37.8876,23.2154
6737.9,6265,70482.8,3958.5,3741,69346.2,6452.49,-2.82249,23.2239
8499.4,7771,71678.9,3939.75,3643,70874.4,18470.9,-7.57416,23.2249
13388.7,11354,77280.4,9493.5,8206,75818.4,11002.6,25.3865,23.2249
7143.5,6753,69325.7,2769.75,2661,68214.3,11372.5,-74.3874,23.2291
8054.8,7486,70515.5,2605.5,2442,69923.9,11464.4,-52.8909,23.2323
13538.8,11160,79505.6,10751.3,9224,76387,23225.5,140.167,23.2334
12207,10972,72912.7,3312.75,3052,71135.1,14746.6,16.6458,23.2365
13762.4,11973,75330.8,11160.8,10129,72211.6,14304.6,144.802,23.2365
18014.8,16241,72693.5,9555,8881,70509.7,7423.83,-66.499,23.2386
10567.7,9807,70619.4,3288.75,3115,69191.5,8911.38,90.8251,23.2397
9317.1,8592,71066.7,3972,3620,71908.6,12691.5,-44.337,23.2429
14495,13588,69910.5,4386.75,4192,68580.6,11120.3,17.6421,23.246
28624,23988,78201.8,21339.8,18644,75011.9,45262.8,-12.881,23.2471
5559.45,5029,72448.6,2394,2193,71542.7,7551.74,80.5562,23.2482
7389.2,6921,69969.5,2925.75,2809,68259.9,12677.7,128.524,23.2503
5497.7,5176,69609.2,2675.25,2552,68701.1,8851.84,49.5473,23.2513
27504.7,22565,79882.6,13068.8,11201,76464,8035.88,-120.702,23.2545
14346.1,13113,71699,5584.5,5145,71134.3,14061.5,-50.4085,23.2566
13962,11468,79788.4,8444.25,7500,73787,12732.7,36.5015,23.2587
10321.3,9849,68679,6245.25,5801,70554.9,17960.8,-96.135,23.2608
20320.9,16724,79631.3,10491.8,8928,77014.7,28698.6,2.36147,23.2661
12968.1,11153,76202,8706,7425,76842.6,8017.87,-31.2613,23.2672
5457.4,5337,67014.5,3154.5,2909,71066.8,13369.7,-29.7425,23.2693
12415.6,12077,67373.7,5622.75,5149,71565.9,22258.2,-103.176,23.2693
7605,7646,65184.6,3056.25,2990,66988.1,16565.2,89.6775,23.2703
7416.5,7396,65717.7,2634,2576,67011.6,16976.9,63.862,23.2714
6197.1,5332,76169,7218,6224,76002.4,23357.8,-42.1578,23.2724
13032.5,12413,68806.7,6622.5,6173,70308.1,13102.6,-28.0124,23.2735
5049.2,5057,65434.9,2184.75,2081,68803.4,8035.37,19.478,23.2767
20859.1,17016,80337.6,16497,13688,78985,43820,83.4932,23.2777
8070.4,7328,72175.5,6924.75,6240,72727.6,20026.7,-171.893,23.2777
6321.9,6136,67521.5,2598.75,2476,68785,8609.57,-3.76356,23.2819
13710.4,12985,69197.4,5364.75,5117,68709.1,9224.84,10.8333,23.2841
8507.85,7391,75439.1,3980.25,3519,74126.1,24067.3,37.7955,23.2883
7464.6,6824,71688.2,2686.5,2460,71570.1,9590.8,20.2796,23.2914
19522.1,16880,75793.9,8907.75,7668,76131.8,18576.1,-28.2181,23.2914
12172.5,11026,72350.8,5484.75,5014,71689,10461.6,-51.9932,23.2914
7439.9,6957,70085,5810.25,5469,69625.3,9537.36,76.1816,23.2925
24549.2,22065,72914.4,6959.25,6133,74365.1,22041.1,25.8317,23.2925
17033.9,14930,74771.2,8848.5,7666,75645.1,7891.97,21.2034,23.2967
5651.75,5420,68338.2,1522.5,1420,70266.6,8655.18,69.3347,23.301
23858.3,20260,77175.4,17507.3,15044,76266.6,14488.8,58.7955,23.3062
7041.45,7016,65773.7,2926.5,2780,68989.6,10061.5,33.1619,23.3126
11519.3,11171,67579.3,4449,4259,68459.7,12401.6,31.3539,23.3126
11818.9,10577,73231.2,7520.25,6613,74527,9010.32,118.341,23.3157
11720.8,11093,69245,4642.5,4309,70608.2,10254.8,132.915,23.32
11397.8,11172,66860.3,5020.5,4836,68036.3,21340.6,-91.102,23.3242
11337.9,11024,67402.4,4593,4480,67189,18640.2,-23.0605,23.3252
10947.9,10252,69984.9,5320.5,4968,70186,6651.26,95.21,23.3295
7546.5,7201,68680.4,2628,2449,70326.1,14019.5,-59.0069,23.3295
11019.4,10185,70905.3,5400.75,4957,71402.8,13452.7,-8.24557,23.3305
9735.7,9316,68488.5,6394.5,5716,73315.3,12518,-6.49045,23.3337
10567,9737,71122.7,3834,3533,71119.5,13294.7,104.42,23.3347
9786.4,8261,77637.3,4758,4113,75813.3,17680.2,119.736,23.3358
17593.5,15993,72094.7,10350,9533,71152.6,16691.5,167.073,23.3369
8805.55,7964,72461.1,5634,5052,73085.9,8257.74,-2.89034,23.34
27168.7,20344,87521,18505.5,14796,81966.5,8552.81,46.9786,23.34
13137.8,11897,72371.1,7040.25,6281,73458,8954.35,-1.19652,23.3411
19267.9,15817,79834.6,10030.5,8349,78735,10736.3,8.19651,23.3432
10773.1,10036,70349.3,4912.5,4544,70850.7,15106.7,-55.6077,23.3442
20335.3,15772,84497.3,13153.5,11484,75063.4,24788.1,19.7084,23.3506
8143.85,7509,71076.8,4015.5,3713,70875.3,7777.59,43.5677,23.3516
15560.3,13840,73682.3,5733.75,5280,71168,14037.2,-28.9075,23.359
11872.3,11316,68757.5,3177,3104,67077.3,24790.3,163.328,23.3611
19018.3,15984,77977.1,15399.8,13792,73175.6,12372.7,-70.985,23.3622
8217.95,7690,70035.3,3267.75,3114,68771.8,22857.1,43.001,23.3633
10860.2,9268,76794.8,6123.75,5524,72651.4,15026.1,-7.4447,23.3633
10717.2,10213,68771.4,3283.5,3173,67818.3,22140.6,19.8079,23.3685
9759.75,9160,69827,3505.5,3272,70212.9,9967.91,-67.4546,23.3706
10492.9,9604,71602,2814,2612,70604.3,7501.57,-54.4619,23.3728
11195.6,9793,74922.4,7254.75,6433,73907.6,23287.4,28.3648,23.377
12889.5,10784,78331.4,12466.5,10416,78437.5,38985.5,-14.3651,23.3801
15364.7,13865,72624.7,7755.75,7245,70156.1,8341.8,14.3065,23.3801
8199.1,7609,70618.5,2871.75,2717,69268.7,17498.8,47.5024,23.3823
10172.5,9660,69012.9,4272,4188,66850.5,11806.2,21.0563,23.3844
5604.3,5399,68028,2486.25,2419,67358,9165.83,61.5755,23.3854
9223.5,8900,67918.1,3737.25,3616,67733.5,8387.12,-25.2552,23.3907
7858.5,7469,68953.6,3642,3577,66726.9,12626.8,-86.4745,23.3949
7118.8,6777,68841.3,2669.25,2541,68843.7,15610,6.29335,23.4013
11648.6,10829,70496.4,5218.5,4905,69724.7,7000.46,71.9769,23.4023
11550.5,10368,73010.6,5086.5,4580,72783.6,8719.81,40.9523,23.4023
13024.7,10804,79006.5,9516.75,8064,77342.5,24525.8,-54.2417,23.4087
13814.4,12579,71972.6,7296.75,6679,71597.5,18373.9,4.46948,23.4097
10494.3,10164,67665.4,3943.5,3860,66953.7,10761,17.6556,23.4108
11025.9,10389,69554,7149,6661,70337.3,12605.5,76.9263,23.4108
9127.3,8916,67089.1,2952,2852,67833.9,15291.7,-43.5747,23.415
11612.9,10920,69694.4,5213.25,4888,69896.8,7868.26,62.4843,23.415
13347.1,12600,69421.9,7311,7036,68097.5,6691.13,-4.55146,23.4161
14840.8,12492,77858.4,10746,9228,76316.6,12214.1,-4.75903,23.4161
9061,8444,70324.7,6597,6076,71155.5,10060.3,29.7219,23.4182
12103,11855,66907,4317.75,4139,68366.3,21828.8,142.8,23.4182
8318.7,8429,64678.4,3872.25,3801,66764.5,12109.4,90.7049,23.4213
7602.4,7428,67074.7,3603,3360,70275.7,15200.6,102.629,23.4213
7566.65,7649,64830.4,3495,3381,67745.7,14854.1,-40.1182,23.4224
52164.4,29817,114654,75130.5,44333,111063,165878,6094.61,23.4224
39962,33137,79034,27691.5,22357,81173.2,23115.2,68.7913,23.4234
10686,10445,67048.1,4761.75,4445,70206.1,9476.86,108.864,23.4245
13915.8,12820,71138,8637.75,7904,71619.9,17479.6,7.94309,23.4256
6608.55,6653,65098.1,3559.5,3325,70158,13632.1,-54.6923,23.4329
11748.8,11354,67814.5,6172.5,5850,69148.9,12466.2,39.0915,23.434
10272.6,9448,71255.8,6995.25,5992,76508.8,22424.7,-67.9228,23.434
9538.1,9573,65297.1,4301.25,4017,70173.4,6827.5,68.5434,23.4382
9213.1,9136,66089.1,3591.75,3396,69313.6,16338.3,-84.034,23.4393
15622.1,14076,72734.4,9807.75,8952,71800.8,43331.4,69.7515,23.4414
18637.4,17104,71411.6,12825,11796,71252.9,10066.7,-29.6183,23.4414
23917.4,19736,79420.9,16770,14268,77028.2,33657.4,58.0751,23.4435
13959.4,12648,72331.1,4687.5,4344,70718.2,13202,2.94385,23.4456
8206.25,7801,68940.5,2094,2045,67106.3,12844.1,-13.3827,23.4456
7447.05,6849,71258.6,7048.5,6421,71940.6,24225.3,31.7696,23.452
8360.95,7095,77229.5,5862,5043,76179.3,24681.2,95.3924,23.453
6242.6,6325,64682.2,2440.5,2357,67857.7,9684.49,92.516,23.4562
12595,11914,69282.3,5883,5450,70742.8,11620.4,46.0033,23.4562
5904.6,5815,66545.8,2106.75,2003,68930.6,12505,-65.83,23.4593
11688.9,10753,71240.3,10040.3,8897,73957.3,16044.8,53.577,23.4615
22202.7,18267,79656,15512.3,13071,77776.1,18075.7,197.121,23.4625
17526.6,16000,71789,7191.75,6592,71498.6,14242.6,-28.0553,23.4646
13995.8,12590,72853.8,5453.25,4890,73084.7,14863.7,104.361,23.4678
36792.6,25778,93538.7,21035.3,16034,85977.7,31621.1,-3.76837,23.4678
8724.3,8364,68359.1,5244,5064,67865.5,9243.85,-45.9274,23.4688
9450.35,9456,65496.8,2833.5,2784,66701.2,6921.39,66.8199,23.472
11850.8,11341,68482,3292.5,3129,68960.5,14891.8,-69.3597,23.4731
10450.7,9773,70080.5,4057.5,3833,69374.5,14443.9,3.75718,23.4762
5511.35,5093,70919.3,2634.75,2513,68711.1,9081.23,15.1387,23.4815
11621.3,10245,74340.3,8680.5,7877,72221.1,12208.7,105.321,23.4826
12682.1,11064,75120.9,8390.25,7800,70495.3,9298.58,151.011,23.4836
6496.75,5937,71714.8,1425,1333,70059.1,6517.56,-9.70494,23.4847
9709.7,8732,72873.9,3839.25,3416,73656.1,17741.2,-89.2467,23.4847
8439.6,7692,71905.6,5717.25,5244,71450.4,19876.1,85.253,23.4847
11611.6,10608,71736.2,4655.25,4336,70361.3,22504,-92.0057,23.4857
7147.4,6588,71100.8,3177,3020,68943,10847.9,82.1523,23.4868
10477.3,9717,70664.2,5361.75,5109,68778.2,28239.2,68.5987,23.4879
8838.7,8069,71787.5,4288.5,3989,70456.5,8042.92,36.6777,23.4889
11009.7,9631,74917.6,8260.5,7323,73926,23891.8,118.642,23.4921
10552.8,9812,70483.6,3684,3488,69218.6,10595.1,-7.27818,23.4931
34448.7,28521,79156.8,20176.5,17417,75919.3,25733.1,189.093,23.4942
15922.4,14157,73708.4,10166.3,9325,71448.3,30928,-56.2023,23.4963
11421.1,10232,73152.5,5068.5,4680,70976.3,10767.2,-2.12465,23.4984
16198,13168,80616,13116.8,11344,75777.4,22431.2,96.337,23.4995
12041.3,10971,71929.2,3624,3531,67262.1,17969.2,27.7047,23.4995
12103,11195,70851.5,4163.25,3935,69337.4,7748.35,-1.15119,23.4995
12360.4,11099,72984.2,4591.5,4303,69929.9,12362.3,106.175,23.5005
12053.6,6677,118308,8126.25,5665,94009.2,6391.5,1179.68,23.5005
15894.4,13136,79298,13749,11856,75999.9,23738.9,81.6679,23.5048
6314.1,5602,73866.6,2359.5,2306,67056.5,17452.5,-98.6959,23.5048
8854.95,8305,69875.7,2204.25,2177,66356.3,11321.9,107.935,23.5048
24092.3,16520,95575.7,23335.5,17176,89037.9,29056.6,151.128,23.5048
10693.1,9750,71875.5,4091.25,3878,69139.8,9074.95,45.239,23.5058
10700.3,9552,73414.5,5052,4692,70564.3,13660.3,208.467,23.5069
13791.7,12517,72210,4349.25,4065,70118.7,20780,92.0991,23.509
12994.1,11625,73254.6,4950.75,4665,69550.3,17222.8,118.893,23.509
31786.9,23081,90255.6,25221.8,19965,82791.5,23897.9,90.2619,23.509
9459.45,7928,78195.6,7569,6860,72309.3,6571.09,121.013,23.51
5726.5,5028,74640.4,2471.25,2388,67820.7,7473.77,89.1591,23.5132
9478.95,8245,75344.1,3534.75,3317,69838.2,16516.8,-3.20072,23.5143
13856,12329,73653.2,6218.25,5853,69625.7,9122.71,39.2172,23.5185
51890.1,35777,95051.9,44704.5,30597,95753,76603.7,596.541,23.5206
11930.1,10712,72988.3,4729.5,4428,69998.3,10313.2,81.3124,23.5259
14532,12984,73349.7,8829.75,8124,71229.3,30721.5,9.16544,23.528
22663.5,19957,74423.9,11022.8,10241,70538.7,12584.9,72.627,23.529
11035,9996,72348.3,4687.5,4392,69945.4,7070.38,123.574,23.5312
10582.6,9500,73004.7,4971,4616,70576.1,13137.9,-2.21374,23.5333
13954.8,13452,67985.8,6552.75,6300,68165.2,10916.7,48.6097,23.5364
30340,25498,77981.2,18678.8,15358,79706.4,23594.3,-62.8067,23.5375
4839.25,5014,63251.9,2317.5,2274,66789.7,18539.6,-4.13675,23.5375
