"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
9612.85,9508,66258.7,3999.75,3904,67143.4,22637.5,67.9492,23.5385
9845.55,9793,65887.7,4473.75,4357,67292.1,17002.1,-39.339,23.5396
8375.9,8726,62906.6,2196,2130,67566.7,7000.37,-25.2031,23.5417
11856,11589,67045.9,4597.5,4293,70184.4,16002,-27.2614,23.5438
10246.6,9940,67557.5,4806,4448,70810.7,8163.5,29.7932,23.5438
10457.2,10027,68347.8,7663.5,7019,71553.7,7165.47,-17.4693,23.547
16953.3,15304,72598.8,6906,5960,75938.2,12064.5,187.887,23.5491
5231.2,5506,62265.2,1966.5,1874,68770.8,6669.07,61.6694,23.5491
16797.3,15292,71987.2,13320,11768,74179.1,25327.6,60.9682,23.5502
13640.2,13240,67517.2,5625,5128,71887.7,22577,29.2515,23.5502
8266.05,7989,67808.7,6357.75,5733,72677.7,21173.4,-55.8357,23.5512
8216,7429,72478.6,5916,5221,74259.9,34795.4,-34.8477,23.5523
6269.25,6613,62129.4,2794.5,2709,67604.4,12032.9,-52.9122,23.5554
8325.85,8473,64397.8,4252.5,3945,70644.3,9203.65,111.454,23.5575
12387.7,12448,65218.5,5687.25,5364,69485.4,10278.2,24.5537,23.5575
7774,7712,66062.9,5056.5,4640,71418.7,14158.6,132.768,23.5607
8738.6,8605,66553.5,5802.75,5149,73856.9,25962.7,17.9443,23.5639
11637.6,11021,69202.6,7485,6745,72726,11937.6,64.0514,23.566
5575.05,5760,63431.7,2170.5,2016,70558.5,6765.16,42.7458,23.566
8317.4,8561,63671.2,4443,4129,70519.9,11210,92.4587,23.5713
8723.65,8873,64432.9,4006.5,3737,70262.2,25136.1,10.2353,23.5734
7862.4,7956,64765,3472.5,3216,70763,20786.5,77.4788,23.5744
9234.55,8978,67408.7,6912.75,6070,74634.9,6436.1,31.5781,23.5766
9406.8,9297,66310,5795.25,5445,69751.6,14714.7,-5.713,23.5808
15425.1,15309,66033.2,6896.25,6509,69435,8559.96,77.9383,23.5808
6834.75,7130,62822.2,2518.5,2378,69408.1,9239.46,33.1928,23.5818
28772.9,21705,86876.8,18771,15129,81312.5,17232.5,11.3924,23.5829
14021.8,12588,73000.7,13236.8,10748,80711.2,11113.6,70.1023,23.5861
23699.6,18561,83679.8,8853,6497,89301.3,8253.44,57.3098,23.5861
14771.9,13733,70493.8,11688.8,10529,72754.7,21373.2,155.717,23.5861
11853.4,11665,66594.5,5241,4881,70369.6,7510.18,-14.0422,23.5871
9935.9,9512,68456.6,8367,7624,71922.8,18682.1,5.3179,23.5892
6843.2,7253,61833.2,2613.75,2433,70404.7,22751.8,-15.475,23.5903
14824.5,14292,67978,7265.25,6596,72185.5,21584,30.1488,23.5913
14730.9,14240,67795.5,8022.75,7572,69437.3,13972.4,152.555,23.604
20368.4,18820,70927.9,10093.5,9092,72754.9,23069.7,-31.827,23.6061
10551.4,10094,68506,6627.75,6158,70535.3,12133.9,93.284,23.6082
7100.6,7146,65119.6,3258.75,3082,69294.4,13766.2,89.7826,23.6093
14191.4,13393,69443.1,4875,4501,70981.6,19192.2,-23.0813,23.6093
9322.3,9132,66901.7,4791.75,4472,70221.9,10521.2,-2.1154,23.6114
11374.3,10130,73586.3,5997,5398,72808.3,21647.9,143.666,23.6125
8886.15,8453,68894.2,6089.25,5253,75969,37971.1,159.393,23.6135
12326.6,11858,68125.8,5849.25,5302,72300.4,25682.2,72.1348,23.6146
8132.8,8146,65429.8,3758.25,3634,67776.7,22416.6,-96.3024,23.6209
9186.45,9101,66151.3,4137,3933,68935.3,9227.09,-33.8868,23.622
11144.9,10728,68082.8,4775.25,4572,68449.4,14300.6,-30.6374,23.6241
10539.8,9980,69211.7,6063,5500,72244.5,15210.4,13.1884,23.6272
15878.2,14693,70822.4,8935.5,8113,72180.1,9119.85,82.2173,23.6294
7283.9,6601,72316,5694,5229,71363.9,15592.2,-5.74598,23.6315
7909.85,7184,72157.6,4993.5,4516,72465.5,19505.6,-40.2931,23.6315
11435.4,10903,68736.5,6645,6275,69400.3,7502.04,20.3581,23.6336
6313.45,6323,65437,2721.75,2615,68211.3,6507.25,68.5555,23.6346
9904.7,9603,67595,4581.75,4211,71306,25199.7,56.673,23.6389
16201.2,13356,79497.2,10975.5,9420,76357.8,18589.9,111.961,23.6441
9547.2,8896,70333.3,5249.25,4800,71669.8,33611.2,-79.5232,23.6441
9315.15,8907,68539.1,4992,4619,70828.3,16870.5,-27.294,23.6452
17010.5,16109,69203.6,5554.5,5193,70098.2,14732.3,-9.15366,23.6452
7790.9,7613,67067.4,3817.5,3513,71216.5,15905.3,34.6623,23.6463
15091,13145,75238.3,10867.5,9581,74335.9,18782,-5.86586,23.6473
5258.5,5448,63256.4,2485.5,2364,68904.3,12977.3,-63.2677,23.6473
11625.9,11357,67087.7,7209,6477,72942.6,15286.1,102.626,23.6473
12052.9,11141,70900.5,9388.5,8161,75393.3,19209.9,212.558,23.6484
95284.8,56273,110969,72379.5,39985,118631,33438.1,525.923,23.6484
5612.75,5910,62239.8,1117.5,1090,67189.4,6512.67,-85.3848,23.6494
9871.55,8884,72821,8362.5,7508,72994.8,14902.8,-65.9201,23.6494
14812.8,14146,68625.4,4938.75,4646,69665.5,7613.38,-37.2661,23.6505
12324,11197,72132.3,10331.3,9165,73875.5,15213.7,223.888,23.6547
10433.8,10217,66926.6,3993.75,3881,67439.9,10372.6,97.6502,23.6547
5784.35,5965,63551.2,2474.25,2313,70104.8,9949.56,8.22608,23.6547
18952.7,17245,72025.8,14231.3,12941,72070.1,18418.6,-18.7522,23.6558
14097.2,13292,69506,7298.25,6776,70587.1,14769.9,33.8449,23.6589
18452.2,17148,70520.4,7752,7288,69708.4,13830.9,-28.0398,23.6589
11586.3,10872,69841.5,5034.75,4364,75608.9,24892.8,-21.5755,23.6621
7498.4,7600,64659.9,3824.25,3732,67156,6907.56,79.7204,23.6642
11536.2,10525,71832.4,7554.75,6749,73360.2,12365.3,178.415,23.6663
17912,16633,70575.6,8058,7513,70290,16039.9,155.917,23.6716
8945.95,8016,73138.9,5631.75,5072,72768.6,10541.1,163.004,23.6716
18844.1,14875,83023.2,18489,15343,78973.8,35050.8,148.323,23.6737
11685.7,11269,67959.4,6519.75,5861,72901.9,23117.5,50.7312,23.6748
8154.25,8256,64728.3,3326.25,3188,68378,13484.5,23.5732,23.6769
10337.6,9504,71284.2,11290.5,9860,75044,32838.3,95.0859,23.6769
6383,6487,64485.3,3122.25,3047,67154.5,8132.8,-24.3856,23.679
20789.6,19313,70546.6,10237.5,9525,70438.3,13880.2,81.1784,23.6822
10547.5,9841,70241.3,10452,9381,73018,13151.7,75.1857,23.6832
12402,11845,68617.8,3999,3777,69388,9222.83,61.5734,23.6874
9599.2,8602,73133.4,7963.5,7082,73693.3,31734.2,16.0074,23.6895
12264.8,11248,71460.6,6456.75,5856,72259.1,21078.6,109.288,23.6917
10699,9924,70653.9,3504.75,3204,71687.7,7475.62,-75.9609,23.6927
18239.6,17617,67852.3,6305.25,6081,67952.8,9143.77,-33.0236,23.6938
5209.1,5246,65075,2113.5,2042,67830.7,10083.7,98.521,23.6959
11101.3,10900,66746.6,4535.25,4388,67735.2,9887.96,45.2084,23.698
10957,10008,71750.7,5741.25,4940,76165.7,16159,86.2527,23.6991
9789.65,9249,69366.9,4009.5,3697,71075.6,22318.3,136.761,23.7001
19864,17715,73486.1,8960.25,8067,72792.7,32225.7,-67.4311,23.7001
12350,11419,70879.2,4429.5,4143,70068,8865.78,44.3868,23.7022
11906,11313,68971.5,4777.5,4357,71861,12103.3,55.4451,23.7033
5444.4,5229,68235.6,2790.75,2665,68628.4,11802.1,79.5365,23.7043
20295.6,17328,76759.7,6936.75,6096,74574.6,24883.6,42.9248,23.7064
9506.25,9273,67184.5,4441.5,4153,70088.6,12368.4,-37.4448,23.7086
5746.65,5696,66118.8,2986.5,2768,70709.3,7766.36,70.2281,23.7096
8486.4,7389,75269.3,5184.75,4477,75896.3,15138.2,-55.6089,23.7107
11188.4,10910,67208.6,4926,4778,67566,14788.6,88.0242,23.7181
6358.3,6393,65180.3,2967,2873,67680.2,10334.1,1.33163,23.7191
12263.5,11373,70667.7,6701.25,6093,72078.3,15008.7,-5.72405,23.7202
9430.2,8592,71929.4,5988,5380,72942.3,19409.3,25.9306,23.7223
8994.05,9197,64089.8,3780.75,3709,66803.8,9625.21,-121.622,23.7265
10897.9,10374,68845.6,4781.25,4370,71703.4,17215.2,-14.407,23.7318
9784.45,9772,65619.5,4845,4700,67557.9,10769.7,-22.7647,23.7318
10167.3,8781,75882.5,7366.5,6413,75280,11449.6,-37.4103,23.7392
8674.9,7537,75430.3,6403.5,5393,77815.6,33646.2,30.5555,23.7445
30496,25700,77766.1,19773.8,17120,75694.7,22421.1,197.817,23.7455
7678.45,7376,68223.3,3809.25,3520,70921.3,21717.1,97.2238,23.7455
20307.9,18024,73840.5,17683.5,16088,72035.4,10122,134.64,23.7455
12556.7,11718,70226.7,6872.25,6118,73615.5,8657.49,131.255,23.7466
8617.05,8088,69822.8,5847.75,5240,73137,20252.1,-24.8411,23.7497
20004.4,17524,74812.2,15867,14244,73003.4,7260.3,14.3471,23.7508
8496.8,7344,75823.3,4694.25,4048,75998.6,12040.3,-86.4525,23.7529
11312.6,10052,73754.7,6189,5524,73425.5,19674.8,97.3006,23.7571
11663.6,11213,68169.6,4240.5,4105,67699.3,15681.8,62.1907,23.7592
11299.6,10437,70952.4,5604,5077,72338.7,12377.6,-75.2852,23.7614
15869.7,13825,75228.9,7390.5,6549,73956.9,11509.7,-101.053,23.7635
13551.2,12109,73341.4,7638.75,7197,69558.6,15641.8,74.2322,23.7656
8176.35,7460,71829.1,3256.5,3136,68054.2,11905.6,8.15257,23.7666
18151.3,16045,74139,8953.5,8253,71098.6,16926.6,19.1439,23.7677
11878.1,10596,73465.8,6815.25,6404,69744.6,17697.3,-39.3651,23.7687
12502.8,10768,76094,11040.8,9792,73893.7,14701.7,14.9275,23.7698
11704.5,10297,74494.5,6735,6073,72679.9,21828,-36.0803,23.773
10935.6,9505,75399.8,7020.75,6449,71346.2,16340.7,39.8059,23.773
6044.35,5297,74782.4,2064.75,1941,69714.3,6903.01,-116.359,23.773
19948.5,18320,71361.6,7613.25,7348,67901.7,13748.6,67.4233,23.774
14078.3,12632,73039.8,3578.25,3368,69627.1,16784.7,-49.6508,23.774
10063.9,8793,75008.6,3616.5,3257,72769.7,7412.38,-37.2586,23.774
12015.9,10796,72941.3,5263.5,5020,68714.9,17962,-2.39504,23.7846
12745.8,10289,81184.9,9249.75,7973,76030.6,25189.4,-7.94666,23.7856
11004.5,10336,69774.7,4141.5,4068,66720.1,19129.1,-128.859,23.7867
8311.55,7729,70475.6,3662.25,3493,68711.5,10709.4,42.5975,23.7899
11100.7,9169,79342.9,7281.75,6261,76220.5,21694.1,31.0047,23.7899
17051.4,14280,78255.2,16645.5,14392,75797.6,23505.7,63.6166,23.7909
12717.9,12168,68497.7,2523.75,2488,66477.7,8469.65,28.0617,23.792
13185.3,12176,70968.2,5032.5,4624,71325.7,17738,128.333,23.7951
9382.75,9236,66577.3,4974,4836,67406.1,14305.1,-40.0976,23.7951
8309.6,8109,67157.2,3787.5,3705,66995.3,12295.9,-58.0821,23.7962
9118.85,8692,68754.4,2817.75,2672,69110.8,16096.7,24.3351,23.7962
8448.7,7992,69281,6005.25,5592,70379.1,16427.1,73.3426,23.8025
15652,14197,72252.5,6822,6241,71637,6966.99,157.978,23.8046
11413.3,10464,71481.8,4425.75,4096,70812,12184.9,30.5021,23.8057
15178.1,13888,71624.1,8416.5,7668,71933.2,18443.6,50.0469,23.8099
15592.2,13808,74004.2,6840,6080,73728,19360.6,43.1324,23.811
15103.4,14271,69358.6,3299.25,3179,68015,7091.76,-32.9465,23.8141
10635.9,9952,70039.9,5012.25,4656,70550.4,9973.12,102.825,23.8152
11514.1,10909,69171.1,6027,5417,72915.9,20431.7,42.2321,23.8163
10954.4,9556,75126.7,7492.5,6768,72551.5,13747.6,16.6833,23.8194
6442.8,5821,72536.6,3920.25,3773,68093.7,14929.1,-22.0611,23.8205
9634.3,8805,71708.5,6525.75,5909,72376.3,20525,29.3286,23.8226
11332.8,10233,72579.2,3394.5,3069,72486.8,19622.7,30.2225,23.8258
11557.6,10377,72992.4,6553.5,5965,72001.7,23584.1,184.014,23.8279
13846.3,12737,71243.7,6334.5,5909,70255.2,14391.2,105.239,23.831
16227.9,13152,80863.1,9180,7620,78952.8,22978.1,219.296,23.8321
12535.9,10913,75282,6007.5,5173,76108.2,17457.4,66.4239,23.8332
18831.1,17372,71040.6,9248.25,8604,70443.2,12993.2,33.0517,23.8353
7588.75,6944,71621,5265.75,4848,71183.2,21055.4,18.9887,23.8363
10710,10021,70042.3,3956.25,3681,70436.5,8580.81,8.27752,23.8363
10160.1,9501,70082.7,4259.25,3981,70116.6,13825.7,104.4,23.8395
15121.6,13888,71357.2,9505.5,8720,71439.5,16789.7,77.629,23.8395
13052.6,12152,70393.2,5501.25,4972,72512,8220.81,-36.4289,23.8405
9635.6,9005,70125.3,3540.75,3273,70897.2,6940.88,40.1592,23.8416
5928.65,5901,65843.1,2476.5,2457,66056.1,11450.3,26.2297,23.8427
21802.3,18921,75515.9,14724,13385,72092.1,14077.3,180.931,23.8469
12628.2,11183,74005.3,6234.75,5515,74089,11718.1,43.4196,23.8479
11779.9,11081,69669.8,4579.5,4233,70900.6,7183.66,42.73,23.8501
13113.1,11340,75783.1,9258.75,7928,76536.5,12099.2,-64.9547,23.8511
16294.2,15083,70798.7,8826,8091,71489.4,13950.3,-200.044,23.8564
12968.1,12061,70465.2,5739,5389,69792.4,13988.7,-32.3457,23.8574
11850.1,11140,69713.8,5196.75,4816,70717.2,9942.72,71.8663,23.8596
7530.25,6592,74863.8,8131.5,7348,72524,22798.7,86.8632,23.8617
5817.5,5311,71786,5076,4523,73548.7,8603.49,41.8167,23.8638
13850.2,12587,72113,9216,8111,74464.3,10812.7,126.014,23.8648
9441.9,8893,69581.1,3447,3193,70749.3,7250.01,101.208,23.8659
21869.9,18865,75974.9,13408.5,11781,74589.5,9753.15,105.413,23.8669
8862.75,8221,70651.9,3174.75,2973,69983.3,16880.2,90.5256,23.8669
22645.3,20600,72043,5459.25,5016,71327.2,8481.06,169.101,23.8691
10649.6,9917,70377.4,4289.25,3865,72729.7,9752.36,-90.6665,23.8722
25252.5,22348,74053.5,11489.3,10360,72679.5,6841.46,27.2629,23.8743
10281.7,9169,73489.1,5988.75,5365,73155.4,11901.3,130.273,23.8807
13754,12681,71081.3,6468,6093,69569.5,6930.19,51.3396,23.8828
9718.15,8544,74542.2,6114,5476,73171.5,13646.8,-6.53287,23.8912
8581.95,8069,69702.1,3416.25,3297,67906.4,7419.18,24.6612,23.8912
6735.95,6105,72309.1,2456.25,2317,69474.7,13159.1,4.66546,23.8933
8593,7893,71348.1,4124.25,3877,69715.5,8737.45,134.692,23.8944
7866.95,7388,69784.6,3254.25,3132,68094,10300.3,83.0329,23.8944
15165.1,14340,69307.1,3805.5,3728,66898.4,21296.5,68.8596,23.8955
21895.9,18405,77966.3,10640.3,9361,74492,14289.4,-175.117,23.8965
6564.35,6049,71119.4,4218.75,3937,70226.1,12630.4,76.0653,23.8976
7965.75,7636,68366.1,1718.25,1700,66239.6,16316.4,60.4468,23.8976
26098.1,23442,72961.7,13716.8,12658,71017.6,41570.3,26.8177,23.8986
11637.6,11130,68524.9,4907.25,4734,67934.4,21440.4,150.554,23.9029
18271.5,14418,83051.8,9753,8050,79400.3,10416.1,-27.9115,23.9081
13752.7,13121,68691.2,5245.5,5093,67498.4,10662.8,35.7193,23.9124
14295.4,13476,69521.1,4858.5,4452,71519.9,13464.6,-15.986,23.9219
17319.3,15534,73067.7,6210.75,5562,73180.1,22375.9,67.0991,23.924
10065.3,9076,72679.2,4392,4016,71671.8,26071.5,-0.119806,23.9261
7626.45,7135,70050,3018.75,2895,68337.4,11120.4,132.022,23.9261
10411.7,9413,72489.2,6495,6133,69404.3,15489.2,-10.9021,23.9345
10556,9544,72485.1,3956.25,3852,67309.7,14926.7,-82.261,23.9388
15471.3,12257,82722.3,7286.25,6321,75543.7,46947.4,40.3756,23.9419
6137.95,5321,75597.9,2385,2301,67928.5,12002.6,-76.1311,23.9472
9953.45,9000,72478.8,5169.75,4748,71357.4,22449.2,-11.1637,23.9493
11847.5,10932,71024.6,3441.75,3248,69445.4,11020.1,-93.2942,23.9504
15849.6,14200,73149.3,6018,5576,70730.9,16837.9,66.4472,23.9525
18805.8,13849,88992.5,6580.5,4717,91426.7,8127.49,-86.3054,23.9578
5450.9,5073,70417.9,1808.25,1761,67294.4,7225.66,87.4484,23.9609
10445.5,9734,70326.3,3276.75,3078,69767.7,15072.5,-23.7864,23.963
6101.55,6017,66456.9,2312.25,2257,67140.3,6665.32,-54.4305,23.963
12197.9,10563,75679.4,9785.25,8835,72584.7,32373.4,48.6634,23.9662
6725.55,6904,63842.1,2943.75,2924,65978.7,7516.35,-51.8825,23.9673
7300.8,7337,65212.7,2064,2041,66274.5,13319.1,-42.6405,23.9715
7063.55,7076,65420.7,3661.5,3392,70742.9,14688.8,-81.392,23.9736
13616.8,11444,77979.2,8325.75,7140,76419.7,7904.95,-160.257,23.9757
12974,12617,67390.3,5044.5,4921,67180.7,9386.76,-14.9728,23.982
13344.5,12604,69386.3,5820,5496,69399.5,6386.95,45.34,23.982
10802.3,10546,67129,6067.5,5442,73068.7,20666,110.163,23.9831
16969.5,14535,76513,14760,12451,77689.5,18968.9,54.3271,23.9852
14084.2,10316,89474.8,6826.5,4664,95922.3,13667.7,3.78635,23.9852
7644.65,7721,64887.9,4111.5,3721,72413.7,16037.6,49.2773,23.9863
12361,10700,75709.7,12498.8,10812,75760.1,25537.9,57.5202,23.9863
10992.8,10196,70657.5,7033.5,6464,71309.9,11822.4,-19.3643,23.9863
8552.7,8122,69011.3,4989,4478,73014.5,14014.9,-66.7467,23.9873
10929.1,10516,68110.4,4452,4064,71792.9,15040,14.9148,23.9884
8763.95,8753,65618,3695.25,3409,71039,16229.5,-181.21,23.9884
6145.75,5845,68908.1,2771.25,2501,72617.6,14446.9,31.2771,23.9884
9976.2,9364,69820.6,7953.75,7072,73707.1,10214.9,72.7161,23.9894
9868.95,9405,68768.9,7623.75,6685,74739,24419.5,-3.49772,23.9916
20475.6,18920,70924.5,6435,5980,70522.4,15692.8,-132.17,23.9937
11600.5,10972,69290.3,6573.75,6120,70395,17392.5,151.566,23.9968
10122.4,9452,70184.6,3604.5,3372,70054.7,7388.4,-28.6577,23.9968
13256.1,12804,67850,4121.25,3828,70556.5,13761.5,12.3828,23.9968
42920.8,30832,91231.8,27838.5,20868,87426.9,28664.9,108.143,23.9979
9953.45,9047,72102.3,8237.25,7315,73798.6,17588.6,57.819,23.9979
19915.3,16728,78023.2,10602.8,8712,79759.2,21798.2,42.1808,23.9989
12656.8,11382,72876.1,9351,8166,75046.2,21842.9,63.6791,23.9989
6374.55,6021,69384.2,3411.75,3121,71641.3,9132.17,-2.0632,24
10242.7,9622,69763.6,4581,4210,71311.3,12481.1,-3.90906,24
14058.8,12692,72593.8,4405.5,4048,71323.8,8769.04,-18.3896,24.0063
18264.3,16156,74088.4,8807.25,7816,73847.5,8383.84,4.84492,24.0095
13250.3,12317,70501.6,5193,4813,70710.3,7261.35,-51.8729,24.0106
8951.8,8308,70614.5,3402,3104,71827.8,12387.9,-46.0456,24.0127
9574.5,9053,69311.2,5160.75,4605,73445.1,17582.7,-23.0208,24.0169
5895.5,5601,68981.9,4095,3829,70088.8,7362.26,95.1833,24.0169
6763.25,6617,66984.5,2979,2765,70608.2,8079.57,73.6564,24.018
7099.95,6789,68537.7,4440.75,4081,71313.2,17063.4,-10.9613,24.0222
11167,10576,69198.2,7338.75,6672,72085.2,14937.3,-119.241,24.0243
9344.4,9744,62848.4,3346.5,3300,66459.5,20355.9,6.97499,24.0264
13026,12753,66938.9,6286.5,5569,73979.5,11205.5,12.4789,24.0275
14249.3,13580,68766,4671,4376,69954,11607.3,50.3038,24.0296
16130.4,13208,80036.5,12612.8,10188,81133.6,17539,50.0809,24.0306
8402.55,7561,72830.3,7602.75,6685,74533.1,22223.9,179.765,24.0306
9720.75,9081,70153,7578,6921,71757.2,27076.9,22.2024,24.0317
5949.45,5681,68632.8,5685,5089,73211.3,16690.3,73.3327,24.0327
10322,10222,66177.1,4105.5,3930,68462.6,10491.3,-39.0943,24.0327
28572,24460,76553.5,14442,11336,83492.5,8890.41,99.4259,24.0359
11560.3,11369,66638.5,4752.75,4477,69572.5,6892.39,72.841,24.037
14180.4,12976,71618.9,8568,7300,76919.5,16364.2,18.305,24.037
10325.9,10461,64689.6,4825.5,4553,69458.4,8634.5,74.4955,24.037
9355.45,9357,65525.1,3354,3209,68497.3,8793.05,97.7095,24.038
14279.2,14129,66232.7,5314.5,5125,67959.2,20823.8,88.6574,24.0401
24046.1,19137,82347.6,15307.5,12661,79234.8,8397.09,132.984,24.0475
8831.55,7730,74875.1,3523.5,3122,73964.2,14353.4,126.741,24.0507
9241.05,9097,66573.8,8421,7721,71477.6,10920,70.9696,24.0517
11398.4,10906,68494.9,4257,3946,70701.2,13589.1,45.9293,24.0528
12968.1,12385,68621.8,4172.25,3861,70819.1,20992.1,201.311,24.0539
9163.7,8356,71870.8,7529.25,6640,74312.8,26311.2,-23.3488,24.0549
9665.5,8759,72318.6,7390.5,6647,72866.5,19713.3,86.1191,24.0655
9623.9,8621,73159.9,3878.25,3609,70425.3,11301.7,-17.6247,24.0665
7748.65,6402,79321.4,6762,5894,75187.4,7757.1,37.5485,24.0697
5235.1,5104,67219.3,3120,2976,68707.1,8384,29.7849,24.0697
14544.4,13024,73186.6,7265.25,6324,75290.2,20143.1,49.123,24.076
9419.15,8184,75426.9,3504,3036,75638.4,18246.4,93.0543,24.0771
12139.4,11108,71621.1,5438.25,4820,73942.2,14115.4,75.1495,24.0781
10713.9,9873,71118.1,4635.75,4261,71299.8,11803.4,1.27641,24.0824
6453.2,5812,72766.2,2799,2564,71542.6,12972.5,56.2725,24.0845
8879.65,8436,68982.5,3312.75,3232,67173.4,20846.7,-77.3235,24.0876
14333.1,12817,73288.4,6600,6097,70942.7,9208.19,57.2739,24.095
16932.5,14533,76356.5,11440.5,9873,75940.9,21506.3,-36.9282,24.0961
12306.4,11285,71467.9,5825.25,5089,75017.4,6520.12,129.615,24.0982
13821.6,11872,76298.2,13478.3,11936,74003.9,14256.4,66.5442,24.1024
8661.25,7475,75936.3,5537.25,4787,75807.2,22689.4,30.9673,24.1056
9988.55,8954,73108.1,7898.25,7326,70655.2,6762.62,135.626,24.1119
8368.75,7501,73117.5,3327,3145,69328.5,19075.3,-15.3369,24.1119
14404.6,12869,73356.4,12018.8,10961,71860.3,12801.2,51.1189,24.113
23361,17671,86638.4,13784.3,11203,80636,37263.9,113.84,24.1151
7428.85,6576,74035.5,1893,1808,68617.1,17079.8,80.1981,24.1162
10273.9,8794,76564.7,6672,6058,72178.3,16516.5,-80.6007,24.1193
9753.25,8973,71234.7,2679,2585,67919.1,14716.4,126.727,24.1193
24012.3,20971,75040.3,10204.5,8623,77555.6,24485.3,124.64,24.1193
15303.6,14413,69585.6,4377.75,4237,67713.1,6947.42,-136.141,24.1204
12192,10422,76666.5,6645,5890,73936.6,13171.9,84.645,24.1204
10942.8,9988,71800.6,6880.5,6404,70412.3,7771.01,-20.932,24.1214
32206.2,22766,92711.3,22541.3,16430,89912.6,18760.7,33.6949,24.1225
9369.1,8502,72219.9,3646.5,3478,68711,6772.81,157.125,24.1235
26423.8,23613,73337.1,12851.3,11561,72850.1,11824.2,57.1756,24.1235
12405.3,11456,70966.3,4526.25,4240,69960.4,17517.6,108.562,24.1288
13037,11536,74063.5,6210.75,5412,75208.4,20834.9,-42.923,24.1288
15449.8,13669,74074.3,8140.5,7157,74541.8,32167.8,32.3311,24.1309
8964.8,8357,70302.4,3975,3761,69265,24152.4,51.5523,24.1309
12316.8,11129,72531,6266.25,5737,71581.8,17806.6,79.3108,24.132
8803.6,8205,70317.2,3787.5,3497,70980.1,10909.3,38.29,24.1331
13762.4,12840,70244.2,5617.5,5432,67774,18722.4,-46.2836,24.1341
10313.5,9528,70939.2,4409.25,4124,70069,20880.2,78.3353,24.1373
7393.75,6792,71342.3,3050.25,2872,69603.5,6566.83,-149.887,24.1394
13610.3,12277,72653.6,6171,5685,71138.5,7612.73,131.294,24.1415
15025.4,13431,73315.8,5886,5463,70610.5,23876.5,-2.61731,24.1436
11711,10246,74906.8,5484,5030,71451.2,18605.9,-25.6392,24.1436
17371.9,14884,76490.5,9807.75,8564,75053.8,17300.1,162.75,24.1478
9044.1,8589,69008.5,3284.25,3145,68437.7,14177.2,1.1872,24.1521
9176.7,8520,70587.3,7991.25,7368,71079.6,14895.8,124.14,24.1531
9911.85,9356,69429.6,6089.25,5692,70109.8,9667.37,108.857,24.1542
6810.05,6780,65826.5,3072.75,2892,69632,8379.44,12.5851,24.1595
20826.6,17994,75852.8,12147.8,10206,78004.6,26426.1,100.487,24.1658
13696.8,13309,67445.6,6227.25,5993,68097.6,12509.2,-44.3301,24.1668
18634.2,16548,73798.1,8372.25,7200,76206.1,22708.2,84.2866,24.169
17306.9,16484,68807.6,6687,6384,68646.5,13726.4,45.9241,24.1742
14530.1,12783,74493,10059,8703,75747.1,35882.6,174.951,24.1753
10836.8,10381,68413.5,3050.25,2873,69579.3,22612.3,-51.5898,24.1795
22035.6,18021,80135.9,16272.8,13429,79414,10943,128.589,24.1795
11059.8,10363,69942.3,6950.25,6299,72311.7,15570.3,14.0348,24.1795
11965.2,11301,69387.8,5564.25,5141,70931.5,34491.4,-14.1962,24.1806
10611.9,10385,66967.9,4174.5,3937,69489.5,6470.69,12.6568,24.1806
15406.3,14130,71455.6,7556.25,6934,71417.1,17503.1,22.5622,24.1816
6290.7,6349,64934.2,2887.5,2733,69240.8,6697.18,-14.0117,24.1827
9813.7,9769,65835.9,4041.75,3929,67416.7,11463.9,185.329,24.1848
7356.05,7353,65563.2,3565.5,3389,68949.1,25375.7,-47.3937,24.1859
11184.5,10885,67339.5,4257.75,4065,68643.5,12383.1,90.6946,24.1859
8045.7,8180,64460,2164.5,2084,68067.5,10037.8,-15.8572,24.1911
