"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12968.1,12624,67322.6,4212.75,3824,72198.4,25827.3,5.04937,24.1996
14339,13701,68587.7,5511.75,5041,71656,10385.4,7.3497,24.2017
8233.55,7993,67508.3,3752.25,3485,70561.7,16813.2,20.8681,24.2017
8802.95,7825,73726.5,7968,6769,77144.5,17300.8,11.3898,24.2038
6094.4,6104,65432.9,2499.75,2300,71227.7,7752.23,-29.5313,24.2049
14684.8,13325,72223.9,10105.5,8813,75147.4,18043.2,75.0019,24.208
10191.3,10173,65654.2,5421,5021,70757,8798.9,28.0493,24.2091
17477.8,13944,82144.9,16918.5,13996,79220.6,9525.29,148.422,24.2101
12175.8,11773,67778.2,8187,7289,73610,24131.4,-91.2069,24.2101
7839,7100,72357.3,7980.75,7096,73707.2,15049.4,-34.1056,24.2165
9777.3,9653,66379.9,4533,4337,68497.7,8583.72,-17.5226,24.2175
11175.4,10800,67814.3,3783,3648,67961.3,14246.5,41.6046,24.2196
9036.3,7573,78199.3,8578.5,7553,74434.1,9973.19,-14.1348,24.2218
8570.25,7971,70462.9,6869.25,5735,78497.5,23555.4,-19.8052,24.2239
14060.1,13048,70619.7,6907.5,6412,70600.4,23268.2,256.266,24.226
8849.1,7312,79312.7,7580.25,6676,74412.7,25180.7,-47.3863,24.2334
14284.4,12981,72116.4,4688.25,4405,69750.1,11335.8,-75.246,24.2344
11423.8,10676,70126.2,4620.75,4164,72724.7,21156.6,10.3849,24.2355
8834.8,8193,70669.8,3275.25,2993,71716.3,18358,32.8501,24.2365
6865.3,6541,68785.3,2394,2345,66905.4,12919.7,15.8545,24.2408
14249.9,12657,73784,8137.5,7381,72253,8156.95,45.2735,24.2482
6525.35,6476,66035.4,2352.75,2252,68468,10069.9,40.0416,24.2524
23687.9,19460,79774.6,11680.5,9936,77042.4,27780.7,98.716,24.2545
17737.8,11908,97620.7,7606.5,4676,106608,38224.6,79.4035,24.2555
10535.2,10172,67876,3507,3388,67837.9,6551.98,-35.5062,24.2566
6401.2,6260,67014.2,3128.25,2944,69637.6,11031,-9.01456,24.2598
8306.35,7184,75774.6,6747.75,5844,75670.9,32487.6,-33.9009,24.2598
13353.6,12716,68822.1,4024.5,3832,68828.2,9178.22,110.595,24.2629
12718.5,11876,70185.5,5650.5,5284,70081.6,24114.4,67.0337,24.264
11141.6,10025,72835.8,7569.75,6521,76075.9,25060.6,106.558,24.265
10953.1,10211,70299.3,4878,4467,71565.8,10162.1,49.4981,24.2672
7491.9,6893,71230.1,3054,2937,68146.7,12072.2,-100.214,24.2682
15730,14483,71178.7,6401.25,5971,70258.3,8767.59,88.2505,24.2746
12386.4,10616,76465.2,7800.75,6984,73200.2,7984.6,-1.16007,24.2756
56731.3,41069,90529.2,31273.5,20329,100819,43000.1,210.804,24.2798
6180.2,5624,72017.4,2286,2136,70138.3,21795.9,61.1009,24.2819
14193.4,13220,70361.5,5032.5,4816,68482.1,7642.94,-32.1072,24.2819
13174.2,12009,71894.8,5247,4829,71208.8,6669.4,-67.3307,24.2841
6711.25,6201,70928.6,2697.75,2557,69143.4,7927.96,-5.45794,24.2851
15335.4,13584,73985.9,7684.5,6976,72192,7484.93,108.079,24.2851
11528.4,10490,72023.4,5004,4622,70952.4,8481.7,45.2612,24.2872
9020.05,8558,69074.3,5791.5,5338,71103.7,9998.96,0.484224,24.2872
9516,9068,68773.8,4008.75,3884,67640.9,18086,-23.8997,24.2883
26957.4,23664,74657,9372.75,8004,76743.2,31476.8,61.5971,24.2904
5887.05,5768,66888.6,2637.75,2456,70385.8,19461.4,31.0886,24.2914
15400.4,13793,73173.6,9665.25,8481,74687.2,15071.1,20.0736,24.2925
56877.6,17432,213833,258029,96712,174851,7253.92,1815.19,24.2936
8559.85,8477,66176.5,3170.25,3101,66999.5,8279.38,7.42885,24.2946
8564.4,8015,70028.3,5329.5,4716,74061.5,31456.7,86.5378,24.2946
7599.15,7507,66340.5,3238.5,3127,67872.8,19148.8,29.3804,24.2988
13733.8,12329,73003.6,10107,8813,75158.6,12926.3,-9.94579,24.3083
19618.3,16956,75826,14061,12024,76638.5,23861.2,143.583,24.3105
15093,14040,70451.2,7391.25,7064,68572,23066.3,-9.46687,24.3115
13709.8,12849,69926.5,4665.75,4417,69226.8,18374,-85.8305,24.3147
8459.1,7680,72184.3,3723.75,3408,71607.9,7639.01,139.893,24.3157
42518.4,26353,105737,43372.5,30225,94043.3,33068.7,138.077,24.3157
13689,11269,79609.7,10495.5,9233,74497.2,16362.5,30.3451,24.3157
14433.9,11702,80835.8,9528.75,8370,74608.9,14325,98.3616,24.3168
12426,10765,75648.3,8237.25,7401,72941,11021.1,108.806,24.3178
8135.4,7228,73763.4,3825.75,3528,71067,14738.1,-51.2939,24.321
9253.4,8021,75605.4,8191.5,7477,71798.6,17347.9,137.808,24.3242
7268.95,6812,69932.2,3171,3116,66692.8,14422.1,-30.642,24.3252
8734.7,7355,77829.7,5201.25,4575,74506.9,11315.9,36.5547,24.3263
13139.1,11593,74276.2,4732.5,4221,73477.6,30040.9,75.411,24.3316
13395.8,11925,73619.3,5600.25,5121,71669.2,11055.8,-125.115,24.3316
6578,5881,73303.1,3388.5,3133,70880.5,12061.7,-55.4933,24.3316
12122.5,10337,76856,10652.3,9601,72711.8,6933.86,25.5394,24.3337
10383.8,9485,71745.9,3895.5,3657,69810.1,10362.3,-65.7494,24.3337
11971,10408,75378,5248.5,4664,73749.1,18538.5,-152.057,24.3369
7064.85,6233,74282.4,3318,3081,70577.2,8707.64,34.0728,24.3379
16287,14383,74211.8,5871.75,5307,72510.1,28650.1,78.9033,24.3379
11265.1,10196,72408.1,4815,4544,69444.5,12429.2,60.5929,24.339
9733.1,8036,79376.4,5751.75,5188,72657.4,17804.8,154.131,24.339
33941.7,21481,103552,26926.5,20413,86447.6,20545.3,181.548,24.3411
16305.9,14960,71432.1,11387.3,10672,69928.3,21851.4,51.6388,24.3421
15010.4,13413,73341.1,7806.75,7285,70229.7,6799.02,5.76448,24.3432
14942.8,12617,77617.1,12049.5,10409,75864.7,9986.19,63.2647,24.3453
6197.1,5696,71301.5,3228,2980,70990,11623,50.3032,24.3485
19074.3,17713,70572.5,7774.5,7141,71349.9,8903.03,83.0854,24.3538
11150.8,10804,67639.4,4032,3888,67963.3,9127.96,-5.50304,24.3569
7638.15,7609,65787.1,1880.25,1833,67225.4,9421.13,-76.0341,24.359
12707.5,12113,68752.5,6135,5813,69166.2,6339.82,61.6817,24.3633
16843.4,15872,69547.1,7772.25,7264,70121.4,13240.4,-70.1576,24.3654
15085.2,14117,70030.7,6413.25,5537,75907.3,7731.05,97.7495,24.3664
6777.55,6643,66863.4,3120.75,3015,67834.6,13480.7,6.37337,24.3664
13973.7,13309,68809.1,5044.5,4841,68290.9,9448.05,103.705,24.3664
9952.15,9176,71079.4,4374.75,3912,73288.2,20485.7,-11.0899,24.3664
14777.7,14012,69117.5,5683.5,5452,68318.8,15691,-3.16969,24.3685
12127,11752,67627.5,5894.25,5656,68296.6,15657.6,37.2516,24.3685
10202.4,9568,69881.3,4058.25,3696,71959.3,20015.7,48.2678,24.3706
11249.5,10553,69861.7,5928,5513,70469.3,16151.7,57.013,24.3717
11302.2,10636,69640.9,3374.25,3128,70695.3,12237.2,60.6001,24.3717
14639.9,13504,71048.9,6136.5,5600,71814.6,13612.1,22.7084,24.378
5524.35,5353,67633.8,2519.25,2425,68083.1,15125.4,15.7716,24.378
9463.35,8729,71049.4,6732,6121,72077.8,7839.26,139.885,24.3791
11829.3,11128,69666.4,4056,3852,69006.8,9805.21,39.1915,24.3791
9733.1,8927,71453.8,5409,5039,70348.1,32796.9,7.36744,24.3791
11932,11512,67927.3,2759.25,2684,67373.4,11085.6,-25.3566,24.3812
6461.65,6376,66416.4,2811.75,2760,66764.8,15359.2,125.843,24.3823
8251.75,7756,69725,4086,3800,70468.5,14713.5,-27.213,24.3823
13039,12516,68274.5,4781.25,4660,67241.2,8232.7,0.550603,24.3844
10394.8,10121,67308.9,3520.5,3437,67128.2,10294.4,37.4531,24.3865
11807.3,10985,70441.5,6665.25,6125,71316.5,20379.8,52.5541,24.3886
8542.95,8327,67235.6,3148.5,3063,67365.4,18508.4,10.4844,24.3907
8596.25,7496,75155.3,6852.75,6056,74158.2,9677.48,59.8363,24.3918
14687.4,13204,72898.6,8539.5,7632,73328.7,22204.1,22.3855,24.3928
11123.4,10577,68921.9,5699.25,5397,69206.2,16904.4,-10.9553,24.3928
14145.3,13524,68546.8,5364.75,5044,69703.5,15524.5,112.937,24.397
17857.4,16926,69142.5,11226.8,10170,72345.8,7841,74.5253,24.3981
7786.35,7568,67426.8,3262.5,3008,71080.9,14621.4,114.691,24.4002
7158.45,7180,65339.3,3221.25,3004,70275.6,27574.1,-21.6763,24.4055
14111.5,13150,70327.9,6600,6074,71211.3,12507.4,31.35,24.4076
9731.8,8960,71181.2,6501,5808,73355.6,12929.2,18.4341,24.4087
12103,11371,69754.8,6052.5,5675,69895.4,13057.9,-156.151,24.4097
8205.6,8024,67019.2,4191,3948,69569.8,12512.3,-27.1302,24.4108
9564.1,8964,69923.3,4709.25,4256,72515.4,11279.8,-24.5039,24.416
5972.85,5840,67026.8,2934.75,2692,71445.7,7247.48,-29.5124,24.4182
6742.45,6724,65715.8,2365.5,2340,66250.2,11889,-26.2468,24.4192
8871.85,8578,67781,4305.75,3986,70793.2,12430.8,-66.6872,24.4192
14760.2,12967,74598.9,12075,10887,72687.4,18942.2,-55.7519,24.4224
11890.4,10924,71334,6255.75,5816,70491.2,11159.7,39.1406,24.4224
8638.5,8121,69712.2,4659.75,4237,72074.9,13542.4,93.2311,24.4256
10268,9269,72599.7,7206,6337,74523,27007.1,13.605,24.434
11012.9,10336,69828.2,4224,3940,70259.9,7382.15,-106.057,24.4351
10354.5,9952,68186.5,5106.75,4880,68581.1,13155.4,13.2656,24.4372
8661.25,8184,69357.7,4338,4188,67883.3,17534.2,44.921,24.4403
8055.45,7737,68233.4,3510,3273,70281.5,7427.1,-51.8791,24.4403
9702.55,8921,71277.5,4286.25,3913,71787.3,10588.8,22.8221,24.4435
9290.45,7989,76212.2,5760,5089,74177.1,22451.4,-55.0238,24.4435
13997.1,12153,75480.5,9858,8441,76537.6,23017.3,-60.205,24.4446
14080.3,11905,77510.8,7137,6097,76714.9,17174,155.015,24.4456
13131.9,11525,74673.8,7933.5,6869,75692.2,15662.4,25.2114,24.4477
13653.9,12882,69463,7367.25,6982,69152.1,18234,26.8347,24.4488
10918.7,10097,70869.4,8568.75,7633,73570.2,20853.5,2.65629,24.4498
20306,16626,80041.7,14197.5,11266,82589,23065.4,36.9732,24.452
9182.55,9325,64534.9,3648,3561,67137.1,12269.2,-35.7211,24.4541
13778.7,13013,69392.2,5483.25,5173,69466.5,9786.69,63.2722,24.4562
9214.4,8943,67524.9,5114.25,4907,68304,9545.69,-103.559,24.4572
9458.15,8949,69264.6,2329.5,2193,69615.2,15804.3,-120.134,24.4583
17785.9,15229,76539.5,9824.25,8637,74544.6,7563.65,144.196,24.4583
11857.9,11341,68523.3,4652.25,4461,68345.6,8497.29,-95.7793,24.4593
11066.3,10565,68645.3,3843,3665,68718.9,15773.7,-23.8128,24.4604
8144.5,7829,68177,3805.5,3637,68572.2,13001.5,-64.9886,24.4615
6639.1,5842,74477.9,6684,5814,75342.7,15314.3,-10.0355,24.4615
15966.6,13420,77972.2,9857.25,8300,77831.9,16253.7,65.6092,24.4625
5862.35,5651,67987.1,2677.5,2519,69659.6,16068.9,-72.8439,24.472
13556.4,11586,76681.5,9251.25,8470,71580.9,18437.6,67.2471,24.4741
9469.85,8589,72257.1,7076.25,6285,73786.7,9994.3,-24.4556,24.4752
13962.6,11177,81869.6,11750.3,9965,77276.9,24655.9,102.273,24.4752
21043.1,15588,88470.7,8589.75,6276,89696.9,10951.4,126.868,24.4826
14951.9,14228,68870.6,6179.25,5824,69533.5,25969.7,42.024,24.4836
9572.55,9466,66273.7,4429.5,4318,67228.3,12502.8,86.3901,24.4868
18184.4,15821,75326,9798.75,8349,76915.9,9922.53,44.3471,24.49
16031.6,13244,79330,15100.5,13160,75199.6,16300.1,-120.153,24.4974
13057.2,11025,77616,8604,7473,75454.5,9448.6,43.5049,24.4984
26778,22136,79279.3,12276,9848,81693.7,12765.6,180.98,24.5026
14258.4,12564,74374.3,10413,9200,74176.8,22533,0.0131761,24.5026
7462.65,7446,65682.5,3766.5,3538,69768.6,13493.7,3.79289,24.5048
19099.6,14832,84392.6,14706,11616,82969.4,8731.67,87.3919,24.5079
7390.5,7260,66714,2091.75,2012,68133.7,14601.4,48.4713,24.5079
12216.1,11770,68019.9,4171.5,4014,68107.5,8890.15,22.0259,24.509
12698.4,12033,69160,4843.5,4689,67695.4,6825.56,163.143,24.5143
10570.3,9869,70193,4170,3881,70416.2,20591.6,-22.2739,24.5143
19390.1,15845,80199,17328,13509,84063.1,27785.4,-10.5042,24.5153
6274.45,6036,68125,5144.25,4832,69771,9719.53,-39.0653,24.5164
9630.4,9028,69908.9,4529.25,4288,69223.2,13299.1,26.1602,24.5195
11125.4,10673,68313.9,4567.5,4181,71594.3,11575,76.965,24.5195
7696,7245,69615.6,2965.5,2761,70390.1,9936.7,-26.1734,24.5195
7369.05,6913,69859.4,3573.75,3313,70694,9586.95,-32.1803,24.5206
11467.3,10633,70678.2,8067,7341,72017.3,12513.8,-81.3103,24.5227
17682.6,16464,70386.7,8380.5,7856,69911.5,6669.36,58.2294,24.5259
10713.3,9824,71468.5,7809.75,7172,71363.6,14806.4,63.9436,24.528
8564.4,7089,79175.7,7799.25,6645,76919.7,34005.2,-38.258,24.5301
31825.9,26420,78945.7,19503,15872,80528.5,42723.5,20.7544,24.5322
16899.3,15829,69967.5,8331,7649,71379.3,7058.63,84.8747,24.5343
18693.3,14984,81759.7,14786.3,11960,81022.7,14316.8,97.502,24.5417
11076.6,10426,69625.9,4380.75,4058,70748.4,12269.3,-161.281,24.5417
13379.6,12579,69707.1,6423.75,5987,70316.8,10306.1,-49.4073,24.5417
6955,6716,67868.2,3810.75,3532,70708.2,6684.84,-1.11123,24.5459
18097.3,13804,85918.9,19095,15660,79911.2,53334,107.216,24.5523
10616.4,9825,70815.2,6615.75,6053,71628.9,7033.64,34.1357,24.5533
18443.1,16369,73840,11791.5,10165,76022.4,15226.6,26.0878,24.5554
12246.6,11506,69754.6,4282.5,3970,70694.7,6900.79,-18.3193,24.5565
10737.3,9917,70957.2,4747.5,4365,71278.9,6546.11,-63.886,24.5565
15353.6,14001,71867.5,7731,7265,69739.7,16074.5,92.2759,24.5565
8934.9,8618,67945.9,3499.5,3306,69371.8,15849.3,40.6844,24.5576
15019.5,13289,74070.4,10118.3,9193,72132,13761,45.0628,24.5639
11373.7,9380,79465.5,10545,9216,74986.7,18761.3,26.8149,24.5639
24397.8,21193,75446.2,13911.8,12361,73757.8,19277.7,66.3555,24.5639
12976.6,12465,68225.8,4380,4245,67620.2,8987.97,27.1822,24.5649
11360,10992,67730.4,4473.75,4292,68311.2,25051.1,67.8585,24.5671
9529,8773,71183.5,5266.5,4789,72070.4,18514.9,67.2442,24.5671
10187.4,8872,75253,5949,5192,75091.2,22288.3,-51.5776,24.5671
13885.3,12653,71918.7,7734,6685,75819.8,20509,-20.5508,24.5692
22639.5,20205,73432.4,10188,8877,75214.7,17309.3,8.80949,24.5766
17133.3,14055,79889.8,13591.5,11879,74983.8,18961.1,93.8874,24.5797
5865.6,5817,66083.5,1866,1869,65430.8,10508.7,-32.2149,24.5808
6043.7,5697,69524.3,3185.25,2917,71562.8,23251.9,40.4062,24.5818
14444.3,12156,77872.8,6993.75,6248,73358.3,33664.9,-85.5452,24.584
9638.2,9304,67890,4309.5,4140,68219.2,8761.49,80.5107,24.5882
6090.5,5272,75710.7,5375.25,4648,75790.1,17526,-8.39865,24.5924
9382.75,8352,73624,6046.5,5332,74318,24388,158.183,24.5935
8290.1,7631,71196.4,2398.5,2271,69215.4,15330,-53.8961,24.5935
12602.2,11392,72498,5970,5316,73598.6,15194.7,57.049,24.5977
11909.9,11122,70179,4230.75,4006,69212.8,23157.3,13.7497,24.6008
5798,5474,69415,1277.25,1266,66118.4,8095.79,-12.3443,24.604
16060.8,13348,78855.6,10697.3,8816,79520.8,16796.8,91.3888,24.6093
13062.4,12401,69031.3,3749.25,3617,67932.2,10285.1,40.8935,24.6093
16397.5,14052,76475.2,11220,9732,75556.3,19193.4,15.6187,24.6103
9162.4,8326,72119.5,4971.75,4518,72117.9,25430,48.0643,24.6125
11607,11045,68871,5408.25,5137,68996.5,7838.86,64.2054,24.6135
7356.05,6241,77245,5638.5,4901,75397.8,10047.5,92.5024,24.6156
14716.6,13663,70589.9,5204.25,4911,69449.3,7601.24,-124.986,24.6167
5793.45,5509,68919.9,2279.25,2097,71231.7,6530.85,37.5946,24.6177
13611,12840,69471.2,4611.75,4424,68317.3,14689.8,103.508,24.6199
5257.85,5076,67883.9,2694,2564,68858.8,13067.8,-77.8911,24.6209
11961.3,11041,70998.6,3145.5,2833,72765.1,16505.6,32.0597,24.6209
7961.85,7712,67659.2,2763,2644,68485.6,11555.3,107.066,24.6209
12987.6,12196,69790,7077,6580,70486.1,10414.7,15.9486,24.6241
11706.5,10768,71247.9,5343,4864,71989.9,7561.33,55.6158,24.6272
19542.3,17153,74664.5,11022,9829,73490.5,19143.1,25.0806,24.6272
7709,7218,69994,3752.25,3510,70059.1,9727.51,-98.4056,24.6283
9287.2,7820,77832,5232,4648,73770.3,22804.5,-36.117,24.6294
8188.7,7572,70873.6,2784.75,2564,71178.4,8650.02,50.4149,24.6325
6663.15,6270,69645.3,2724.75,2601,68654.1,6885.17,114.121,24.6336
18994.9,17417,71473.5,6025.5,5673,69608.2,8524.6,-1.18037,24.6346
13370.5,12601,69538.1,5175,4953,68473.4,8390.72,-23.5353,24.6346
20049.3,14777,88918.4,8136,5913,90174.3,22472.9,153.095,24.6367
8514.35,8032,69471.7,3348.75,3220,68156.4,8613.21,33.2163,24.6378
13699.4,12876,69726.9,6369,5880,70986.2,11439.2,60.6301,24.6389
7961.85,7337,71117.3,3031.5,2761,71956.7,11022.8,150.946,24.6399
9160.45,8448,71062.9,5277,4784,72289.6,7108.81,-48.4272,24.641
7087.6,6728,69038.8,2572.5,2488,67761.8,16149.7,-43.6069,24.6431
13472.5,11637,75873.3,11424.8,10129,73919.7,16009.1,40.6784,24.6441
11382.8,10666,69940.3,6834,6510,68797.7,10890.1,-152.629,24.6441
8875.1,7617,76360.6,8049,7153,73745.2,9787.91,-22.7278,24.6452
15517.4,13904,73140.9,7913.25,7104,73001.5,23420.6,94.5798,24.6463
10622.9,10037,69361.9,4148.25,4017,67677.3,22737.7,-43.8545,24.6473
11089.6,10339,70294.2,3966,3776,68833.6,10239.4,13.3752,24.6473
22824.1,17948,83340.8,14667,12252,78453.9,18327.3,40.5912,24.6473
8899.8,7765,75113.6,7428,6581,73970.7,18441.4,-58.3131,24.6484
7852,7445,69118.7,2907,2833,67247.8,6852.99,-2.83755,24.6515
6927.05,6469,70176.4,3013.5,2853,69222.8,14540.8,-24.6265,24.6547
21788.6,16864,84673.9,14859.8,12208,79771.3,11432.6,13.3303,24.6568
17992,15109,78041.1,9773.25,8149,78598.6,10656,-18.4605,24.6568
5402.8,5112,69264.1,2601.75,2476,68864.4,17509.3,-59.998,24.661
13800.1,11928,75822.1,10961.3,9832,73063.1,19194.9,-99.6214,24.6653
25837.5,19285,87803.3,17779.5,13937,83604.6,13977.5,11.5147,24.6663
13551.8,12446,71359,5515.5,5278,68485,10314.4,-58.8676,24.6674
7985.9,7275,71940.1,4034.25,3759,70334.8,7355.3,8.32358,24.6684
7328.75,7078,67857.7,2877.75,2674,70529.6,15468.1,-63.3613,24.6716
14729,13846,69715.4,4929,4710,68583.2,14075.6,138.791,24.6737
17801.5,15413,75692.1,9001.5,7989,73841.8,12692,29.623,24.6758
12337,11513,70226.5,8533.5,7997,69932.6,19419.9,105.91,24.679
9311.9,8697,70169.6,3356.25,3213,68457.9,12411.1,-37.4464,24.6811
10715.9,9445,74354.4,6009,5429,72537.5,14276.5,51.0635,24.6853
9436.05,8802,70256.9,3384,3154,70315.1,7661.25,-8.88792,24.6874
9431.5,8984,68800.4,3825.75,3688,67983.8,8524.36,64.1796,24.6885
14164.1,13173,70467,4850.25,4581,69387.9,16709.2,-89.208,24.6895
8551.4,8144,68814.4,2634,2544,67854.5,14561.6,-192.327,24.6927
7398.3,6886,70411.7,2448,2278,70426.8,22764.1,70.5245,24.6938
12482.6,11580,70644.2,4426.5,4088,70962.6,20418,-44.6273,24.6938
9044.75,7973,74345.5,6391.5,5749,72860.2,15826.4,54.4452,24.6991
10300.5,10126,66665.7,5491.5,5326,67572.5,12059.6,-4.75322,24.7054
21478.6,18594,75703,14412,12118,77942.3,7665.56,-87.1481,24.7075
19548.1,17495,73226.9,13543.5,12343,71910.1,16710.6,162.772,24.7096
13545.3,11803,75210.4,9195.75,7803,77233.5,18918.2,-11.891,24.7107
12389,12030,67491.7,5805,5438,69958.9,6804.54,-69.0557,24.7117
5391.1,5464,64661.6,1675.5,1640,66954.6,14768,56.205,24.7138
6547.45,6511,65902.9,3248.25,3045,69910.4,13681.1,-40.0742,24.7149
16610.8,15711,69289.2,7374.75,6799,71085.7,13794.7,-71.0384,24.7149
10701.6,9387,74714,8526.75,7647,73075.6,23996.9,27.4782,24.717
10257.6,9896,67931,4291.5,4172,67413.2,6512.49,-2.82475,24.7191
9833.2,9034,71333.7,5505,5050,71440.7,25928,11.9256,24.7223
7845.5,7779,66096.2,2970,2871,67795.9,6714.64,28.1277,24.7233
6884.15,6649,67853.8,3009.75,2841,69428.7,17321.9,-61.711,24.7254
17724.8,15405,75405.1,11687.3,10029,76372.1,11299,41.7154,24.7254
12544.3,11760,69907,5247,4868,70638.3,8479.34,55.5813,24.7254
8473.4,8069,68820.5,6612.75,5761,75225.3,20319.3,-11.9436,24.7276
9136.4,8876,67458.7,4377.75,4044,70944.7,6871.69,-109.478,24.7307
11222.3,11021,66732.7,5787.75,5549,68355.7,10443.9,70.1275,24.7328
5517.2,5972,60545.1,2580.75,2484,68088.6,10136.5,68.4191,24.7371
13302.9,11964,72870.2,7744.5,6728,75437.5,12332.6,210.237,24.7423
8383.7,7993,68739.4,5246.25,4685,73387,12420.7,-8.20679,24.7497
9410.05,8321,74113.3,7274.25,6353,75039.4,8884.14,-4.63388,24.754
17695.6,16532,70148.7,8660.25,8020,70767.9,11781.4,-4.44276,24.754
13060.4,12640,67716,5151.75,4724,71470.2,22091.7,92.9098,24.7592
11623.9,10548,72221,4215,3856,71637.5,15367.2,111.222,24.7614
9023.95,8028,73666.4,5135.25,4472,75255.8,12511,-21.1102,24.7687
10114,9243,71711.7,3515.25,3263,70602.3,9827.65,66.7107,24.7709
15187.2,13909,71558.8,8015.25,7301,71947.3,10826.2,18.5131,24.7719
8488.35,7703,72217.6,6257.25,5619,72980.1,6666.57,-60.4505,24.773
12020.4,11225,70180.1,4785,4461,70295.9,14017.7,-10.8468,24.774
9113,8681,68797.3,4134.75,3949,68618.6,11430.2,-10.7496,24.7761
17696.9,17106,67799.8,5241,4950,69388.7,11885,110.493,24.7793
12561.9,11272,73035.5,7958.25,7196,72478,16430.5,-110.697,24.7804
9306.05,8645,70547.3,4011.75,3717,70732.9,17119,-56.5434,24.7825
10273.9,9056,74349.6,8347.5,7440,73529.8,18990.2,-11.0337,24.7825
17116.4,16237,69085.6,5111.25,4925,68014.4,6800.64,66.8244,24.7856
14987.7,13793,71212.5,6018,5681,69423.6,11525.7,137.167,24.7899
8265.4,7531,71926.9,3963.75,3649,71188.9,7643.81,-87.1473,24.7899
15694.9,13755,74778.7,12375,10651,76143.8,45385.6,17.2143,24.793
5989.75,5598,70122.2,2580,2462,68677,6469.56,-9.70314,24.7941
5685.55,5402,68976,2772,2554,71129.9,7209.69,90.0291,24.7941
24347,20285,78659.5,16040.3,13805,76147.3,13221.2,14.9831,24.7941
16145.3,14917,70932.6,4451.25,4129,70650.8,33341,-68.333,24.7951
10210.8,9908,67539.2,4489.5,4352,67606.6,9701.27,-27.0246,24.7994
10312.3,9266,72935.9,7218.75,6518,72581.8,22706.2,18.0667,24.7994
8050.9,7713,68407.1,3104.25,2997,67881.3,8106.44,-103.505,24.8015
11311.9,10281,72107.8,5316.75,4969,70122.5,11224.4,19.3582,24.8025
6897.8,6461,69966.6,3306,3149,68803.4,18436.2,110.247,24.8036
15359.5,12920,77910.2,8530.5,7452,75020.8,32754,44.3491,24.8036
12762.8,11773,71045.6,4622.25,4313,70235.1,11688.6,19.3407,24.8046
18738.2,16304,75320.6,11032.5,9636,75033.8,24147.1,7.69252,24.8057
8284.25,7556,71852.4,7054.5,6676,69251.6,9550.53,-45.0789,24.8078
12432.5,11777,69184,5018.25,4709,69839.9,26815.1,-13.0478,24.8078
11251.5,10170,72505.2,6389.25,5610,74639.2,20177.2,63.7417,24.811
12186.2,11703,68241.9,4133.25,3955,68489.7,11756.6,-66.6618,24.8131
12470.3,11684,69946.1,5298.75,5076,68411.9,9554.1,171.641,24.8152
10795.8,10120,69912.7,6026.25,5596,70574.8,15467.3,52.7387,24.8152
12717.9,11929,69870.1,5259,4857,70960.2,26936.9,91.0077,24.8184
7701.85,7256,69562.9,1839,1692,71229.7,10019.8,29.7234,24.8184
5713.5,5477,68365.9,2603.25,2401,71056.5,26058.2,-11.2993,24.8205
12808.3,11742,71487.1,6758.25,6154,71970.9,16245.2,7.12948,24.8215
8857.55,7993,72624.6,5011.5,4441,73954.9,20968.4,73.172,24.8226
9077.9,8742,68054.1,3431.25,3318,67772.9,19560.9,-73.8351,24.8247
12888.8,11992,70437.3,5808,5288,71980.5,11993.8,-6.47074,24.8289
12150.4,11508,69194.6,9291.75,8736,69705.1,9489.41,-22.7166,24.8321
6289.4,5977,68961.4,2520,2393,69014.1,13452.9,42.4944,24.8342
11066.9,10473,69252.4,3707.25,3357,72373.6,29259.5,119.3,24.8363
9384.7,8901,69097.4,3875.25,3573,71079.9,12088.1,-48.6143,24.8363
7707.7,7557,66842.9,3171,2997,69340.9,7451.3,8.31997,24.8363
6022.25,5801,68035.5,2817.75,2681,68878.8,17454,-27.3159,24.8374
