"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
7646.6,7384,67866.7,3192.75,3000,69746.7,12231.8,-0.459689,24.8384
12867.4,12733,66227.8,4292.25,4153,67733.4,13001.4,-64.1286,24.8437
9546.55,8864,70582.4,6576.75,5616,76747.5,20376.4,-22.2658,24.8437
11001.9,10088,71473.1,5339.25,4892,71527.6,17380,41.4868,24.8469
10682.1,9162,76409.3,6750,5786,76454.9,26163.6,82.4367,24.8479
11005.8,10321,69884.3,4977.75,4385,74394.9,11217,27.0984,24.8501
14507.3,12591,75510.6,6645,5743,75829.1,14507.1,-51.2852,24.8501
11174.8,9740,75190.1,4918.5,4280,75312.8,26006.6,85.0226,24.8511
9109.75,8377,71268.5,6352.5,5817,71569.1,11640.9,-64.0775,24.8532
15945.1,12293,85006.2,12606,9937,83138.5,41691.1,-19.6268,24.8543
9069.45,8520,69762.4,6505.5,5772,73864.3,24473.5,-48.2198,24.8585
7697.3,7616,66235.6,3670.5,3444,69846.1,16294.8,-74.5724,24.8638
12171.9,11741,67941.2,7107.75,6793,68572.6,11982.3,-75.2703,24.8638
7629.05,6884,72628.9,5328,4768,73233.2,17082.5,-23.862,24.8669
13321.7,12266,71176.8,4074.75,3790,70459.9,7458.27,-38.9803,24.8691
33608.9,23092,95383.4,36812.3,25204,95720,43210.1,300.236,24.8701
14170,12528,74125.6,10128.8,8704,76263.5,12184.7,-2.17792,24.8733
21656,12866,110310,11436.8,6418,116784,25534.5,80.7404,24.8775
8311.55,7816,69691.1,3819,3576,69989.4,11233.1,4.73784,24.8786
15806.7,13508,76688.5,10971,9856,72950,26382.4,40.2885,24.8786
11073.4,9960,72862.1,6236.25,5612,72825.9,12901,-3.06484,24.8828
11634.3,10676,71418.9,4602,4208,71672.2,10335.5,-76.9284,24.8828
14592.5,13213,72378.3,6170.25,5565,72663.7,31249.3,55.5856,24.8849
10406.5,9489,71872.7,6689.25,5861,74797.3,15432.3,-30.68,24.886
21037.9,18561,74281.5,11429.3,9973,75105.5,6601.85,-13.1481,24.8923
13044.2,12344,69253.5,4511.25,4364,67747.3,12477.2,15.0111,24.8923
12006.1,9452,83245.4,11349.8,9624,77287.7,24863.9,-52.5344,24.8944
16133,14501,72911.7,6590.25,5985,72163.5,10376.8,29.71,24.8965
13999.7,13496,67981.9,4967.25,4780,68103.3,8026.66,-73.4016,24.8965
9708.4,9072,70133.3,6342,5748,72308.5,13130.1,1.22655,24.8976
27395.5,17997,99760.8,13611.8,8317,107257,11265.6,108.797,24.8986
9959.3,9017,72384.7,8487,7277,76433.2,13913,2.91713,24.9007
15148.2,14267,69584,5508.75,5163,69924.7,6967.53,26.3981,24.9018
12112.8,11832,67091,6125.25,5720,70179.1,12395.2,71.7742,24.9029
15557.7,14092,72352.6,11112.8,9900,73564.2,13182.2,104.425,24.9071
13767.6,12636,71405.3,6452.25,5900,71670.3,18700.4,54.3372,24.9081
12083.5,11685,67771,5057.25,4885,67846.9,14176.3,145.667,24.9124
10859.5,10733,66308.7,5115.75,4813,69658.4,6360.78,-9.23905,24.9134
13435.5,13341,66000.2,3441,3373,66857.2,7418.37,96.9012,24.9145
14009.4,12521,73326.7,7593,6493,76638.7,27842.2,-44.0464,24.9197
11778,10589,72894.8,5677.5,4829,77051.3,12756.5,65.7406,24.9261
11770.2,10849,71100.7,4632,4149,73165.3,33043,59.8182,24.9356
9009,8132,72603.8,4272,3892,71934.7,12462.8,-126.028,24.9377
28154.7,22628,81542.8,16625.3,13444,81043.8,20574.1,87.8068,24.9377
19661.2,18428,69921.7,7710,7292,69292.7,13194.8,62.2841,24.9388
10962.9,9833,73066.7,5533.5,4937,73454.2,26246.1,10.1936,24.9388
9987.25,9002,72708.8,5493,4842,74347.2,13667.5,24.4264,24.9419
11073.4,10100,71852.1,5374.5,5060,69609.3,13195.8,-21.9959,24.9493
7850.7,7140,72059.3,1706.25,1604,69713.7,12256.8,-65.8206,24.9493
11596,10693,71070.4,5288.25,4949,70028.4,10671.3,-47.701,24.9525
10645,9565,72936.1,5585.25,5241,69840.7,28171,50.5413,24.9567
16491.8,14969,72203,4947,4749,68268.4,16339.7,-2.33407,24.9567
19664.4,16096,80065.2,13765.5,12192,73994.1,16732.3,82.7912,24.9588
11621.3,10297,73964.9,4879.5,4489,71237,9941.27,17.6864,24.9641
9666.8,8651,73231.2,5035.5,4655,70892.9,19452.4,57.7489,24.9652
12630.1,10813,76549.5,9623.25,8873,71077.3,17550.2,78.4604,24.9652
14409.2,12948,72931.8,8087.25,7376,71855.5,23863,68.7632,24.9662
14119.3,12724,72722.6,4194.75,3872,70998.7,7192.3,91.7497,24.9673
10196.5,9420,70938.5,5782.5,5256,72100.8,7870.24,3.14422,24.9704
16331.2,14813,72253.1,8894.25,8141,71599.8,20773.7,-2.50071,24.9736
16081.6,14137,74551,9499.5,8413,73999.7,20422.2,146.292,24.9747
4999.8,5008,65428.7,2437.5,2384,67006.7,8596.16,93.4169,24.9747
11853.4,10923,71118.2,4921.5,4559,70747,22209.5,29.2653,24.9768
9185.8,8825,68215.4,6419.25,6153,68371.8,13027.3,-104.55,24.9799
11990.5,11601,67736.6,5062.5,4817,68876.1,10260.3,50.3544,24.982
6009.25,6268,62830.6,2721.75,2668,66856.3,19954.3,110.19,24.9831
10956.4,10397,69062.1,4431.75,4089,71029.4,14597,12.3514,24.9852
12711.4,12488,66708.4,3426,3336,67304.1,15022.3,-59.9046,24.9894
6087.9,6043,66022.9,2327.25,2303,66226.1,14808.6,109.523,24.9937
10350.6,9976,67996.9,5124,4860,69096,13528.7,14.9716,24.9947
15135.2,14220,69754.1,4558.5,4220,70792.9,11264.7,21.9367,24.9958
8093.8,7824,67795.9,4116.75,3828,70479.5,8871.66,9.98659,24.9958
7461.35,7069,69173.4,6494.25,5693,74759.7,11576.4,42.5649,24.9968
20190.9,9877,133971,13497,6821,129679,33715.5,35.7129,24.9989
8651.5,8233,68867.3,4949.25,4589,70680.8,17629.3,118.877,25.0011
9373,8713,70500.3,5823.75,5133,74355.2,19301.2,-61.7854,25.0011
12168.6,11625,68600.8,5204.25,4889,69761.9,17152,130.935,25.0032
14121.9,12789,72366.3,4812.75,4389,71863.4,15227.1,-60.7723,25.0074
18869.5,15810,78218.3,8918.25,7718,75727.7,28560.2,59.9867,25.0137
5970.25,6017,65026.8,2569.5,2513,67009.5,12719.5,-38.318,25.0148
12469.6,11689,69912.5,7441.5,6697,72821.6,19838.8,110.194,25.0148
12299.9,10973,73461.2,6925.5,6317,71848.9,12097.6,-19.3746,25.0253
15388.7,14541,69356.8,7089,6813,68190.9,15507.4,84.5572,25.0285
12764.7,11265,74260.8,7521,6869,71756.6,14726.8,253.147,25.0296
14762.8,13544,71433.5,4941.75,4524,71587.7,14890.1,-57.3196,25.0306
6727.5,6596,66842.5,3141.75,2996,68724.2,12274.8,-21.9613,25.0306
13264.5,12917,67299.3,4464,4321,67704.9,16756.6,70.7503,25.0317
6645.6,6452,67502.5,2736.75,2640,67937.8,7619.85,-51.8864,25.0348
18619.9,14712,82944.1,9554.25,7784,80440.3,31548,-35.5856,25.0348
8864.7,8581,67702.7,3612.75,3397,69698.3,7289.12,-25.2139,25.038
12515.1,11541,71067.5,8530.5,7473,74810,10549.9,-84.6765,25.038
18553.6,16813,72320.8,12153.8,10957,72694,12125.5,202.504,25.038
8384.35,8022,68496.2,1448.25,1394,68086.5,7389.11,-1.27769,25.0412
12922.6,12300,68853.6,2294.25,2200,68343.6,12918.1,51.9745,25.0412
12530,10574,77659.3,9477,8430,73675.5,6809.85,37.5841,25.0412
10616.4,9724,71550.8,7036.5,6568,70210.7,7602.21,77.9743,25.0443
10406.5,9728,70107,3288.75,3124,68992.2,20861.5,86.076,25.0465
9221.55,8606,70223.5,3483.75,3130,72942.8,14196.6,37.3065,25.0539
10962.9,10240,70162.6,5841.75,5444,70324.2,10121.1,46.9196,25.0539
11320.4,10329,71826.3,4998.75,4585,71450,19167.2,6.15967,25.0539
11456.9,10608,70780.5,3978.75,3684,70779.4,21880.4,-7.7023,25.0539
5893.55,5717,67559.9,2228.25,2165,67450.6,9933.17,87.3467,25.057
7065.5,6914,66972,2462.25,2322,69494.4,10990.4,27.967,25.0581
16123.2,13241,79801.6,8766.75,7385,77797.9,10920.6,-70.0704,25.0581
11313.9,10468,70831.8,5390.25,4980,70934.8,15893.1,-105.517,25.0623
14668.5,13475,71340.9,5604,5191,70750.1,20650.9,93.8239,25.0623
6097.65,5917,67536.9,2317.5,2221,68383.5,21277.9,49.0803,25.0644
6035.9,5825,67908.8,2599.5,2469,68999.9,6507.2,122.735,25.0644
9779.25,9434,67934.4,4163.25,3866,70575,9598.34,10.8193,25.0665
9684.35,9045,70168.4,6507.75,5809,73419.2,11136.2,-28.7985,25.0686
16992.9,15183,73348.5,8612.25,7564,74618.3,32032.5,9.11617,25.0707
11733.8,10980,70035.2,6111,5524,72500.1,7696.19,12.6108,25.0718
21869.3,18370,78019.8,13131,11277,76310.5,27803.2,18.7351,25.0739
10778.3,9708,72761.3,5820,5192,73462.9,13077.6,-52.0915,25.0803
11872.9,10712,72638.4,3923.25,3640,70635.8,6733.98,47.9069,25.0813
9433.45,8286,74611.5,4978.5,4538,71897.5,12517.5,-71.8504,25.0834
8251.75,7505,72056.9,3190.5,3109,67254,9222.12,-19.2666,25.0855
10081.5,9178,71987.5,3598.5,3450,68356.9,11348.2,-8.16648,25.0887
8054.8,6932,76151.1,3648.75,3348,71423.1,17415.9,-10.9745,25.0887
10581.3,9553,72590.7,2639.25,2565,67433.1,10591.2,110.542,25.0898
10168.6,9116,73103.3,4349.25,4200,67864.9,8273.89,162.229,25.0898
14638.6,12391,77423.8,8771.25,7815,73555,12488.6,76.0707,25.0908
9228.7,8104,74631.3,6376.5,5804,72000.4,13137,115.606,25.0929
15123.5,13273,74673.2,7473,6905,70926.9,11985.2,15.0296,25.094
19194.5,17429,72174.6,7568.25,7265,68271.6,11783.9,90.7171,25.0961
12423.4,11285,72147.4,3380.25,3141,70527.9,6852.83,-27.7775,25.0993
7211.1,6873,68759.9,3175.5,3129,66509.9,9031.7,6.54058,25.1014
14431.9,13003,72738,5294.25,4907,70708,7371.4,22.083,25.1014
13636.3,11916,74997.6,9366.75,8408,73009,6374.47,15.2404,25.1014
11834.5,10556,73473.8,6693.75,5912,74201.9,17151.8,169.635,25.1024
8269.3,7046,76914.1,6645.75,5830,74706,16628.1,20.0151,25.1035
9670.05,8784,72146.7,3172.5,2992,69489.6,8849.17,-79.4526,25.1077
13465.4,11777,74931.5,4095.75,3781,70991.6,7928.63,40.122,25.1119
16264.9,14553,73245.4,6241.5,5869,69695.5,12727.1,39.9417,25.113
6330.35,5632,73662.3,2860.5,2692,69638.1,11125.5,-35.6781,25.114
13453.7,10861,81180.5,10145.3,8653,76838,31541.6,111.475,25.114
9194.25,8636,69772.4,3074.25,2936,68621.9,8629.56,8.27569,25.1172
15907.4,13100,79581,9689.25,8360,75956.3,32564.7,75.3162,25.1172
11620,10489,72602.9,8423.25,7881,70045.2,15267.4,21.7862,25.1193
18796,16744,73567.7,5849.25,5036,76119.2,19383.2,42.2715,25.1204
7898.15,7111,72790.5,2781,2551,71444.8,24321.5,-86.914,25.1257
25126.4,21592,76263.6,17079,14812,75566.4,16456.4,-43.6185,25.1278
13495.3,11720,75463.1,8903.25,8136,71716.3,11881.8,85.5535,25.132
14708.8,13957,69066.4,6783.75,6385,69628.8,7921.93,30.6623,25.1341
11578.4,10916,69513.1,5655.75,5252,70574.1,19578.4,21.6242,25.1362
10950.5,10558,67972.7,2933.25,2782,69099,9431.85,-78.6145,25.1383
10459.1,10361,66156.8,3394.5,3213,69238.1,14033,82.8926,25.1383
5199.35,5238,65052.4,3103.5,2934,69322.1,6927.77,-44.9804,25.1415
8680.1,8168,69644.8,5889,5224,73878.5,12487.1,85.5307,25.1415
32649.5,26449,80899.8,18789.8,14753,83468.1,34509.8,89.0031,25.1436
12786.8,11012,76098.4,7058.25,6000,77094.9,16234,-38.4501,25.1468
11718.2,10301,74552.4,8592.75,7773,72447.5,12108.2,-55.495,25.1478
11336,10576,70245.5,4940.25,4596,70444.8,16601.2,71.6161,25.1489
11358.8,10941,68038.3,5631.75,5229,70583.7,6542.99,35.8741,25.1499
6155.5,6044,66745,2376,2316,67233.8,6932.06,2.31948,25.1499
11940.5,11114,70409.6,5232.75,4666,73496.3,11155.9,-84.6992,25.1542
16174.6,13905,76232.9,11095.5,9845,73860.3,28693,41.9217,25.1542
21912.1,11292,127173,11987.3,6920,113526,7756.25,74.5285,25.1552
7073.95,7025,65992.6,2851.5,2753,67880.8,6529.68,-64.7454,25.1563
10786.8,10010,70621.4,3998.25,3610,72584.3,9612.97,33.1787,25.1616
5780.45,5553,68220.3,2031.75,1873,71090.6,16380.2,-73.7156,25.1637
9726.6,9399,67820.2,2981.25,2791,70003.3,8966.29,-18.397,25.1658
39234,29066,88462.1,33217.5,24510,88818.5,59745.3,192.975,25.1658
13926.2,11925,76534.2,10714.5,9281,75658.4,44459.8,65.4091,25.1658
12131.6,10914,72847.4,9719.25,8306,76686.8,12906.1,79.495,25.17
21802.3,18868,75728,15190.5,12692,78437.2,14501.3,70.835,25.1711
8353.8,8217,66627.1,4023.75,3737,70564.8,11657.6,-13.3381,25.1732
11311.9,11238,65967.2,4598.25,4450,67719.3,16012.5,-80.5818,25.1732
11660.3,11440,66798.3,4524,4388,67567.2,11943.9,-10.7689,25.1732
14067.3,13649,67544.5,5334,5169,67628,6768.2,122.726,25.1774
12208.3,11492,69620.9,6463.5,6048,70038.4,8318.66,48.7074,25.1795
8889.4,8024,72604.2,6113.25,5468,73269.6,13912.2,-5.68284,25.1816
9538.1,8963,69741,4999.5,4535,72248.6,29206.6,-19.1576,25.1816
12243.4,11337,70775.6,7921.5,7273,71379.5,12003.4,-4.75111,25.1859
13185.9,12673,68188.4,4967.25,4721,68954.4,9023.3,52.9809,25.1859
11251.5,10692,68965.4,4591.5,4276,70371.5,20937.6,-52.3869,25.188
11425,10611,70563.8,5988.75,5511,71217.3,11524.8,14.1869,25.1901
18610.1,16511,73868,9272.25,8079,75215.5,14466,8.91635,25.1911
10999.3,9672,74529.6,8877,7848,74128.8,29073.9,-73.3326,25.1922
7958.6,7722,67544,3093.75,3022,67092,7830.03,115.806,25.1964
12287.6,10692,75316.1,10155.8,8896,74816.5,31096.1,-30.4086,25.1975
9974.9,9181,71203,3795.75,3481,71461.7,11100.4,-4.71717,25.2027
15024.1,13033,75548.2,12723,11449,72828.6,30661.3,136.448,25.207
11300.9,10163,72873.7,8224.5,7555,71343.6,20061.2,-109.114,25.207
7202,7236,65228.1,2915.25,2864,66708.7,11833.7,-11.6247,25.2122
10373.3,8524,79754.6,7386.75,6424,75357.7,17176.4,27.7345,25.2133
16994.3,13863,80338.7,12981,11011,77261.2,24632.3,53.2543,25.2133
11643.4,10661,71575.4,4779,4353,71949.6,10105.8,22.8402,25.2175
12899.9,12415,68095.7,6045.75,5615,70563.5,8592.28,166.517,25.2175
6045.65,5760,68786.1,3672,3456,69632,8055.6,198.357,25.2175
8544.25,8321,67294.3,3827.25,3589,69886.5,7072.44,-26.0658,25.2207
8060.65,7469,70727.4,7048.5,6221,74253.4,13119,18.427,25.2228
14382.5,13136,71755.1,5193,4740,71799.3,10105.4,36.6002,25.226
14684.1,13245,72656.9,10242,8909,75341.8,24989.2,0.780869,25.2281
9780.55,9372,68392.9,3563.25,3356,69583.2,12657.3,41.6643,25.2291
10584.6,9959,69652.8,3889.5,3619,70434.5,10866.4,40.0116,25.2291
7236.45,6977,67973.1,2625,2433,70707.8,13166.6,85.5052,25.2313
9841.65,9062,71174.4,3852,3526,71595.2,11563.7,-118.255,25.2323
8293.35,8151,66680.5,2826,2711,68316,7670.25,-53.6083,25.2344
10540.4,9093,75967.8,7058.25,6261,73881.1,20710.8,-3.35834,25.2344
13979.5,13298,68894.9,4744.5,4338,71677.2,31503.1,-45.9039,25.2386
6126.9,5908,67964.2,3250.5,3092,68895.5,6460.88,-4.54281,25.2397
15076.7,13992,70616.8,8694.75,8296,68686,32348,-77.7557,25.2397
14431.3,13469,70218.3,7173.75,6697,70201.4,6985.87,-31.2225,25.2408
10973.3,10316,69711.7,4675.5,4300,71259,11443,-127.71,25.2418
12004.8,11341,69372.2,4364.25,4093,69879.2,18188.1,-78.9435,25.2439
10784.1,9820,71970.5,4620,4252,71208,12419.9,-132.907,25.2439
7502.3,6984,70399.6,4505.25,4076,72437.7,24730.3,-77.4694,25.245
8020.35,8132,64636.2,2748,2676,67299.3,7861.35,37.5446,25.2482
14435.8,12816,73819.3,9315.75,8288,73662.8,10482.8,88.186,25.2503
8565.05,7082,79260,5269.5,4622,74717,22848.3,-92.8787,25.2524
5747.95,5457,69030.2,2070.75,2017,67282.4,8576.77,127.818,25.2587
16740.1,15484,70852.4,6878.25,6408,70345.4,20295.6,-34.3027,25.2682
9212.45,8212,73520.1,7315.5,6436,74491.7,15797.3,62.1863,25.2682
12939.5,11778,71999.2,5835.75,5250,72847.9,8324.15,-16.6528,25.2735
9861.8,7741,83490.9,7595.25,6525,76285.4,8575.23,137.278,25.2756
9015.5,8352,70742.3,3787.5,3476,71409,12595.2,-14.2333,25.2767
9811.75,8957,71790,3375.75,3145,70344.4,9447.32,40.925,25.2788
18148.6,16217,73342.2,8201.25,7181,74847.1,27249.3,85.8359,25.2788
12236.3,11085,72342.4,4140.75,3837,70724.1,19619.7,56.8827,25.2819
23097.1,20313,74518.4,6951,5901,77197.2,32094.4,147.574,25.2851
13456.9,12480,70666.2,4755.75,4464,69819.2,8912.5,157.905,25.2851
11704.5,10978,69873.3,4548.75,4214,70742,16843.6,52.687,25.2872
31978,20624,101615,34265.3,21028,106791,72498.4,183.035,25.2872
6469.45,6032,70288.8,4373.25,3952,72521.6,10947.4,-58.0314,25.2914
5467.15,5633,63606.5,1530,1473,68072,11558.4,7.30562,25.2914
13365.9,11679,75002.2,9341.25,8492,72090,13973.7,-139.845,25.2957
8038.55,6948,75822.5,5679.75,5092,73100.6,35709.7,-16.822,25.2978
14464.4,11812,80252.5,10980,9524,75554.9,13987.3,82.8943,25.2999
7883.2,7448,69365.4,3395.25,3276,67921.6,21071.8,-24.8719,25.302
6096.35,5880,67947.3,3226.5,3052,69283.1,13668.9,131.926,25.3052
7072,6933,66849.9,3433.5,3313,67919.7,7447.67,-46.7199,25.3062
8450.65,7215,76759.8,6607.5,5883,73606.9,22295.1,-69.6379,25.3105
11080.5,10218,71068.2,5375.25,4926,71512.9,7488.39,-49.3014,25.3115
16530.8,15661,69175.8,4451.25,4201,69439.9,8043.45,128.698,25.3126
8487.7,7713,72118.5,3513,3125,73673,8359.17,3.98585,25.3136
13562.9,12748,69725.3,4466.25,4252,68838.2,13766.5,193.843,25.321
14748.5,12773,75671.9,8613.75,7457,75702.1,14119.3,100.949,25.3252
8305.05,7275,74815.1,4628.25,4047,74948.6,14553.1,43.3131,25.3284
11153.3,10257,71263.1,4238.25,3925,70766.4,8819.92,81.3685,25.3305
7169.5,6588,71320.6,2736,2540,70593.1,12258.4,39.9593,25.3305
13247,11449,75828.1,10665.8,9261,75476.8,14641.6,70.8298,25.3316
13425.1,12365,71154.7,4758,4445,70150.8,9266.04,-51.0882,25.3337
8419.45,7847,70316.9,4120.5,3891,69401.5,20712.5,-14.5384,25.3347
12710.8,11608,71761.9,6348.75,6040,68886,11811.5,2.99611,25.3347
6216.6,5937,68622.4,1922.25,1861,67692.9,9796.47,-17.5682,25.3379
7960.55,7717,67604.3,3637.5,3573,66719.1,15519.5,12.3168,25.3379
16130.4,13555,77987.6,12052.5,10627,74327,24827.4,150.427,25.3411
12001.6,10758,73111.8,4305,3894,72453.1,14744.4,7.18588,25.3421
12840.1,11509,73115.7,6191.25,5617,72236,15966.8,-107.24,25.3453
12806.9,11902,70518.9,6870.75,6398,70378.5,20303.6,94.697,25.3474
13582.4,11989,74246.1,6468,5557,76279.8,11344.9,-4.72636,25.3516
11500.4,9324,80833.7,7084.5,6076,76413.7,8578.97,21.1776,25.3559
11276.2,10557,70000.7,4890.75,4445,72108,12344.9,64.0361,25.3559
17693.6,15111,76736.9,9563.25,8183,76590.1,16153.4,117.213,25.3569
9883.25,9261,69939.4,3482.25,3337,68388.6,15024.7,-8.30465,25.358
12099.1,11871,66795.3,4082.25,3983,67169.1,14453.1,19.2368,25.3706
9894.3,9256,70055.4,3942.75,3640,70986.8,11839.4,125.975,25.3728
10686,10007,69982.8,5900.25,5331,72534,8688.12,-19.2465,25.3801
7464.6,7641,64023,2286,2237,66971.5,10548.2,-127.676,25.3812
8347.3,8349,65522.7,2863.5,2713,69171.5,17388.3,-47.9535,25.3812
7655.7,7640,65670.7,2946.75,2728,70791.1,11291.3,-9.88435,25.3833
7967.7,7636,68382.8,3334.5,3120,70041.6,9850.33,28.8698,25.3844
20170.8,17933,73714,15186.8,13865,71783.5,16264,-20.3912,25.3854
17022.2,15327,72784.4,9412.5,8411,73339.4,11006.9,18.5063,25.3865
8046.35,7919,66589.9,3270.75,3055,70164.3,8437.75,113.203,25.3907
7210.45,6689,70644.9,4596,4165,72317.8,19263.1,61.1961,25.3992
16218.8,15034,70700.8,10840.5,9914,71660.6,10083.1,8.22106,25.4034
10070.4,9477,69639.9,5300.25,4885,71106.9,12444.1,25.3323,25.4044
17227.6,14369,78573.9,10543.5,8897,77664.2,18732.5,145.496,25.4055
11096.8,9769,74443.6,6882.75,6121,73691.9,10773.5,3.03512,25.4065
5890.95,5995,64398.5,2403,2399,65645.3,9193.23,92.5345,25.4097
9718.15,9115,69872.6,2934,2735,70304.4,7287.16,42.7261,25.4118
11542.7,10766,70264,5595,5294,69262.2,13129.2,-4.79341,25.4118
5103.15,5029,66502.3,2919,2789,68590.7,25254.1,-37.0691,25.4129
13113.8,10356,82987.9,11739.8,9984,77060.9,18495.2,15.6449,25.4139
6658.6,6292,69354.4,3151.5,2880,71714.1,7817.78,38.4062,25.4139
12556.7,12069,68184.3,5548.5,5329,68235.4,12409.3,2.97364,25.4171
19667,14842,86841.4,13227.8,10446,82988.1,24644.1,82.4938,25.4171
13155.3,9749,88434.6,8471.25,6625,83799.5,26870.7,-59.4898,25.4203
12705.5,12049,69107.1,4860,4645,68569.4,12459.1,-36.5882,25.4213
13494,12632,70008.1,6819.75,6520,68548.9,9326.91,54.6895,25.4245
16038.7,13920,75511.2,8190.75,7168,74886.9,24358.7,-29.2954,25.4277
10688.6,10047,69721.1,6473.25,5995,70764.1,9304.44,-26.1497,25.4329
10930.4,10017,71511.9,4491,4069,72332.8,22963.2,3.43701,25.4351
9211.8,8600,70198.2,6450,6092,69387.3,8666.45,-38.1657,25.4361
6848.4,6424,69865.6,2901.75,2696,70537.5,9602.04,154.439,25.4382
9885.85,9141,70876.2,4019.25,3893,67661.3,18238,-3.26541,25.4393
14400.1,12916,73066.4,7693.5,7072,71295.4,20610.9,33.6254,25.4403
12532.6,11545,71142.5,7866.75,7437,69323,23541.6,36.9553,25.4414
7027.8,6385,72133.7,3795,3493,71202.2,7964.74,-41.5793,25.4424
17947.8,15485,75959.1,11681.3,10329,74115.8,15886.7,-127.017,25.4424
23851.1,17625,88686.9,23558.3,17773,86868.5,77438.4,292.93,25.4435
9357.4,8769,69933.5,5328,5121,68185.1,11629.6,-9.89706,25.4435
11409.4,10776,69388.4,4857.75,4588,69389.2,12086.4,114.786,25.4467
18196.1,16224,73502.2,13686,12336,72708,27880.3,37.6522,25.4509
21843.9,15014,95348.5,17474.3,12898,88788.4,31883.7,92.5418,25.452
11489.4,10653,70681.4,5676,5197,71576.4,9875.84,10.8089,25.453
9434.75,8469,73009.3,6751.5,5841,75751.8,23780.1,28.3463,25.4562
8287.5,7886,68872.6,5574.75,5214,70070.4,7231.46,27.2482,25.4572
10660,9964,70113.8,5250.75,4828,71274.5,13465.4,108.714,25.4583
14300,13293,70500.6,8343,7497,72931.4,6862.08,-21.7579,25.4593
7842.25,7468,68820.3,3338.25,3084,70938.9,12233.8,28.7802,25.4636
13668.2,12713,70460.1,5142,4765,70721.1,11889.4,48.5732,25.4646
7484.1,7301,67179.6,3715.5,3457,70436.5,13017,-71.0092,25.4657
12345.4,11656,69412.4,4988.25,4600,71067.4,12103.6,-1.31487,25.4667
9480.25,8148,76251.6,6747.75,6000,73703.4,21018.5,38.7701,25.471
12717.3,11614,71761.5,5068.5,4606,72116.6,7558.27,-32.9641,25.472
6397.3,6267,66898.6,1674.75,1631,67293.9,20371.5,-89.3456,25.4731
10624.3,10100,68937.7,5971.5,5588,70033.7,32323.8,5.66522,25.4731
12066.6,11308,69932.5,6277.5,5932,69353,8882.51,-65.6938,25.4741
15038.4,14060,70096.5,6017.25,5672,69525.1,6716.23,-241.052,25.4741
8423.35,7308,75538.1,6070.5,5304,75006.8,15719.9,9.72922,25.4762
10553.4,10008,69107.5,3122.25,2924,69979.4,23017.8,-3.44504,25.4773
11505,9880,76314.9,9462.75,7624,81341.9,7175.67,30.6903,25.4784
17093.7,14042,79778.7,9466.5,7598,81652.6,40369.8,-21.2972,25.4826
6999.85,6696,68509.9,2247,2200,66936.1,13121,-68.4331,25.4836
38188.8,28390,88155.7,32872.5,25510,84450.5,47330.7,173.661,25.4879
8257.6,7930,68243.4,4017,3658,71967.8,16576.2,-31.583,25.4889
11975.6,11041,71083.5,6018.75,5285,74634.8,11114.7,48.6023,25.4889
14126.4,13264,69797.3,3202.5,3024,69404.4,8581.56,-81.1625,25.491
7798.05,6934,73702.5,4322.25,3762,75295.9,28600.5,-17.4148,25.4963
6420.7,6126,68688.7,2839.5,2602,71517.9,16402.6,-135.636,25.4974
15297.1,14541,68943.7,5239.5,5037,68170.7,12573.1,-18.5325,25.4995
10466.3,9499,72209.6,8716.5,7611,75055.1,17903,-32.4928,25.5005
11227.4,10715,68670.3,5433.75,4911,72512,21884.3,43.8976,25.5026
12867.4,11877,71000.9,7329.75,6645,72289.3,14818,51.0431,25.5026
17811.9,16348,71404.7,8745.75,7788,73595.5,26316.9,34.271,25.5037
14905.1,14012,69713.4,5870.25,5448,70615.4,12566.5,50.2677,25.5079
8398.65,7957,69173.5,4342.5,4065,70009.9,8019.26,-20.9414,25.5079
6683.95,6476,67640.4,2403.75,2328,67668.5,7441.27,83.1403,25.51
