"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12721.1,11843,70395.4,2872.5,2679,70269.6,16175.5,-11.7879,25.5121
12697.1,11860,70161.6,9037.5,8244,71844,20751.7,-7.77988,25.5132
6755.45,6476,68364,2982,2760,70807.4,7371.88,-37.257,25.5164
14136.2,12673,73102.6,8720.25,7569,75504.1,15042.9,33.8347,25.5174
7247.5,6556,72448.5,5908.5,5368,72134.8,15863.4,-46.1762,25.5174
11139.7,10128,72082.5,6632.25,6000,72441.9,17644.4,-16.1431,25.5174
10647.6,9260,75356.8,7655.25,6812,73648.6,30747.1,-99.1955,25.5195
7823.4,7313,70110,3068.25,2933,68558.1,8984.03,38.3624,25.5206
6620.25,6001,72298.7,2559.75,2389,70220.1,24710.8,-6.94867,25.5269
15978.9,12108,86488,17898,14920,78616.9,25387.3,47.2059,25.5269
8290.1,7768,69940.8,3567,3368,69408.2,13939.7,15.8161,25.529
14689.3,14002,68753.1,5172.75,4982,68045.2,14984.1,-132.143,25.5312
6721.65,6013,73259.6,2526.75,2349,70495.1,9240.6,-123.327,25.5322
15538.2,14064,72405.8,8640.75,7988,70891.4,15494.2,0.277704,25.5322
7253.35,6820,69700.2,3521.25,3232,71401.2,14802.1,-46.1363,25.5375
11163.8,9872,74111.4,7580.25,6560,75728.5,17725.9,21.6938,25.5407
6917.95,6540,69323.4,1089.75,1064,67122,8694.19,-64.8267,25.5449
12075,10737,73703.1,7554.75,6625,74733.3,15701.1,-114.97,25.5449
8403.85,7914,69592.5,3599.25,3438,68609.8,11175.9,-90.72,25.5459
7085.65,6676,69557.4,3123.75,2884,70984.1,22848.7,44.7213,25.548
8362.9,7876,69587.5,4598.25,4224,71342.5,15203.3,-99.4714,25.5512
14567.8,13291,71831.7,5433,4767,74692.1,22724.3,7.74599,25.5544
11076,9908,73261.7,6190.5,5504,73710.1,8440.83,-66.5372,25.5544
11058.4,10128,71556.7,8395.5,7504,73321.9,24590.8,-6.08416,25.5576
18900.7,16927,73177.5,15476.3,13531,74957.6,31280.5,95.1444,25.5597
8430.5,7847,70409.2,5868.75,5191,74092.5,21824.1,-16.3002,25.5597
8473.4,8116,68422,5520,5104,70877.5,7529.89,-88.003,25.5597
6806.15,6576,67829.7,3888,3568,71413.7,11027.9,27.9656,25.5692
31313.7,23416,87640,22529.3,16812,87822.8,8383.78,121.805,25.5702
14206.4,13668,68117.5,5751,5332,70686,7211.26,-71.651,25.5723
15238.6,14578,68505.8,6763.5,6386,69410.1,9761.22,27.1532,25.5734
7425.6,6665,73014.9,5754.75,4985,75655.6,28973.2,-34.6289,25.5755
11003.2,9596,75146.5,6371.25,5484,76139,15179.9,-79.6905,25.5787
8883.55,8709,66849.5,4475.25,4257,68895.9,15181.2,128.429,25.5787
14471.6,13132,72221.3,8971.5,7880,74613.7,16298.2,-43.6125,25.5797
20723.3,17796,76316.1,11768.3,9636,80037.8,6816.75,107.244,25.5818
15612.3,15183,67389.3,8598.75,7615,74002.3,11409.9,78.6912,25.5861
8284.25,7689,70609.5,4931.25,4489,71992.5,19284.4,-76.4047,25.5924
10544.9,10185,67852.1,5146.5,4777,70605.2,9458.55,14.2645,25.5924
18937.8,16251,76371,10206,8715,76748.2,23505.2,15.4566,25.5935
13319.8,11633,75038.8,7518,6833,72105.9,26928,8.448,25.5966
15321.8,13060,76885.9,10110,8624,76828.5,19239.5,119.677,25.5966
9307.35,8181,74558.9,7697.25,6705,75234.5,14796.4,-67.6361,25.6008
8945.3,8173,71728.8,4638.75,4093,74274.4,6409.33,216.479,25.6008
22610.9,20684,71641.3,5456.25,5004,71459,6712.28,-6.27226,25.603
14642.5,12536,76548.7,7573.5,6808,72904.9,16656.3,-102.106,25.6051
15984.1,12152,86202.9,18157.5,14492,82112.2,53619.5,199.225,25.6072
13692.2,12560,71443.9,9261.75,8416,72121.9,8616.83,61.5962,25.6082
13771.5,12152,74270.3,7639.5,6956,71975.6,19652.5,-101.359,25.6082
11534.3,9493,79628,11052.8,9621,75288.7,7246.14,111.528,25.6114
18585.4,14388,84655,10107.8,8276,80041.3,19453.3,74.0889,25.6146
16452.1,14463,74549.4,10239,8795,76296,27940.3,109.89,25.6156
8318.7,8256,66033.7,4506.75,4292,68815.1,11164.8,-93.2996,25.6167
9919,8649,75159.2,6904.5,6057,74705.9,18454.7,-11.8736,25.6167
10921.3,10817,66167.9,3665.25,3589,66928.3,9750.63,46.0736,25.6241
10775.7,10384,68008.1,3798.75,3684,67577.3,8255.29,26.3498,25.6251
13992.5,12969,70708.3,6781.5,6089,72989.4,13088.6,-93.3719,25.6283
7152.6,7029,66688.4,3447.75,3297,68532.5,9406.83,22.8665,25.6315
11141.6,10591,68943.4,5957.25,5419,72045.5,10898,-121.67,25.6336
10172.5,9909,67278.7,5001.75,4485,73086.9,10029,-35.6369,25.6357
14868.1,13461,72386.6,7524,6885,71618.4,11514.4,-58.0527,25.642
7013.5,7112,64628.3,3308.25,3224,67248.6,8406.68,-52.7759,25.642
13830.7,11168,81161.3,10882.5,9360,76196.1,25153.6,-19.0053,25.6452
8114.6,7545,70483.6,4069.5,3821,69798.2,11545.4,-78.6939,25.6463
5867.55,5756,66806.1,2822.25,2584,71578.5,9695.85,126.916,25.6505
6656.65,5996,72756.9,6581.25,5736,75193.3,20638,203.044,25.6536
9015.5,8693,67967.3,4554,4309,69262.2,8009.62,13.459,25.6536
5753.15,5633,66933.9,1993.5,1893,69015.3,11525.5,-110.513,25.6558
12718.5,10417,80015.6,10287.8,8405,80216.3,27923.4,105.591,25.6579
7469.8,7161,68362.1,6101.25,5545,72110.3,11942,2.9912,25.6631
9389.9,9044,68042.5,2170.5,2000,71122.9,11246,11.6174,25.6663
8422.05,8336,66212.5,3969.75,3696,70390,24016.6,141.857,25.6705
50339.9,32647,101053,47470.5,27539,112968,28742.3,518.36,25.6716
5363.15,5252,66923,2400.75,2272,69249.8,6339.61,19.5417,25.6726
11124.8,10005,72870.7,6467.25,5665,74816.9,18403.8,-29.9316,25.6748
11362.6,10632,70039.8,4977,4524,72098.3,12533.3,106.169,25.6748
7455.5,7251,67384.3,3054.75,2867,69827.7,6965.16,10.0582,25.6779
10606,8369,83053.9,9927,8305,78335.5,35940.1,114.749,25.679
8498.75,7571,73566.8,6543.75,5955,72015.3,10003.7,77.884,25.679
11284.6,10328,71606.4,5040.75,4488,73607.5,11838.3,67.4951,25.679
10483.2,9950,69047.9,5652,5370,68977.6,21186.4,75.7438,25.68
10562.5,8077,85703.1,7663.5,5929,84708.2,8234.65,-22.6695,25.6811
14484.6,12844,73907.1,4787.25,4152,75562.9,28180.6,204.481,25.6811
11435.4,10893,68799.6,5360.25,5161,68066.1,12174.8,-36.5775,25.6832
11480.9,10125,74312.6,8946.75,7885,74360.7,15554.3,-98.6246,25.6832
27497.6,21374,84311.9,20031.8,16858,77874.1,51235.8,59.1345,25.6853
8054.15,7461,70746.1,5775,5185,72993.3,7660.83,-111.228,25.6917
8342.75,7733,70703.5,3228,3029,69841.6,8627.3,52.9958,25.6927
34071,26465,84371.1,28734.8,21153,89025.7,43938,62.8487,25.6948
10152.3,9200,72320,5223.75,4868,70325.3,31736.5,121.787,25.6969
8817.9,8237,70157.8,3755.25,3545,69422.9,8459.16,-34.7179,25.7001
31301.4,21581,95054.4,22216.5,17273,84292.3,52304.1,82.3143,25.7043
6286.15,5921,69577.6,3037.5,2837,70167.6,8978.53,121.783,25.7064
12744.5,11161,74834.4,11358.8,9933,74942.8,8459.78,83.1021,25.7075
8384.35,7771,70708.6,3814.5,3515,71120.1,7592.71,110.655,25.7086
9816.95,9028,71263.1,5495.25,5088,70781.6,6909.12,52.2003,25.7096
14042.6,12680,72578.5,5621.25,4888,75367.1,11734.3,-15.061,25.7096
9360,8535,71870.8,5174.25,4707,72041.6,9802.73,15.1116,25.7107
6046.95,5776,68610.3,3366,3200,68935.7,6857.02,83.1623,25.7117
10154.9,9360,71102,5346,5008,69959.2,15525.9,-19.5035,25.7117
17479.8,16140,70976.2,8142.75,7464,71495.6,6325.99,29.8623,25.7128
12570.3,11349,72588.8,11802,10929,70771,17281.3,109.431,25.7138
13730.6,12916,69669.3,4230.75,4004,69247.4,12597,-89.9134,25.717
9989.85,9636,67942.6,4134,3984,68003.5,21874.6,-63.6021,25.7181
16757.6,14893,73741.3,7034.25,6121,75313.9,17869.7,60.3884,25.7212
13243.1,12112,71656.2,4565.25,4180,71576.1,13370.2,-79.6225,25.7223
14010.7,13068,70263.9,6985.5,6280,72898.4,18134,30.2785,25.7233
33328.8,24092,90662.2,27333.8,20332,88104.7,22699.7,86.8669,25.7286
8977.8,8312,70785.5,3671.25,3368,71436.8,10578.1,88.1825,25.7286
9384.7,8549,71942.4,3796.5,3457,71972.1,11394.5,-23.6482,25.7297
6890,6812,66286.4,2919,2760,69311.4,10679.9,64.0986,25.7339
13089,12264,69944.9,5229.75,4872,70348.3,14623.8,-30.6496,25.7381
10136.1,9357,70992.8,5172.75,4713,71929,6599.21,27.272,25.7402
14055.6,12616,73014.3,8199.75,7336,73252.3,11378.7,66.6524,25.7402
28453.1,22726,82051.5,19893,15234,85578.8,22585.9,30.9712,25.7413
11217.7,10116,72673.3,6620.25,5968,72698.5,19377.9,34.5318,25.7423
5994.3,5697,68956,2775,2561,71012.3,9734.54,-12.4058,25.7423
12601.5,11521,71682.6,7380,6625,73004.6,16638.5,65.5947,25.7445
8984.95,8473,69495.8,3899.25,3741,68308.3,9511.02,5.66256,25.7476
10613.8,9644,72126.6,4460.25,4140,70605.5,13594.3,-86.5109,25.7476
17783.3,16593,70237.4,3870,3685,68826.1,14478.5,-103.744,25.7497
13733.8,12661,71089.3,5473.5,4997,71785.3,12012.6,2.12855,25.7508
13511.5,13110,67543.3,4600.5,4358,69182.7,15144.8,35.5508,25.7529
6661.2,6032,72372.1,3681.75,3264,73923.8,12235.6,-36.5798,25.755
8930.35,8397,69698.6,7021.5,6269,73402.6,19209.3,-12.7619,25.7571
9184.5,9180,65568.1,3771.75,3704,66734.7,7993.49,35.8196,25.7592
9793.55,8764,73234.8,6355.5,5532,75291.8,10839.1,96.7727,25.7603
8272.55,8013,67658.8,3955.5,3625,71511.1,7075.41,170.874,25.7603
7891.65,7377,70108.1,4100.25,3733,71983.4,12852.9,-2.20303,25.7624
9501.05,9060,68726.4,4345.5,4000,71196.7,11214.1,-46.0014,25.7635
11625.9,10920,69772.4,5056.5,4600,72039.7,9588.48,137.24,25.7677
9481.55,8988,69134.7,6384.75,5932,70537.9,14819,83.7231,25.7687
25087.4,19729,83335.6,15563.3,12385,82353.9,45405.1,105.794,25.7709
6524.05,6512,65657.3,2052,1988,67645.8,9441.28,121.765,25.7719
7107.1,6881,67689.4,3498.75,3173,72264.1,8167.75,68.493,25.773
9777.95,9512,67368.3,4524.75,4232,70069.5,8555.54,-12.3615,25.774
6785.35,6905,64400.4,3630.75,3437,69230.4,15443.1,-16.0604,25.7761
16834.3,15936,69230.4,5267.25,4836,71380.2,13365.1,43.3577,25.7814
14346.1,13572,69274.2,6783.75,6224,71429.9,13017.7,0.370775,25.7846
8495.5,7845,70970.2,5725.5,5173,72535.5,18009.3,-12.7168,25.7867
8000.2,7733,67800.5,4393.5,4081,70554.4,16855.5,-26.4335,25.7867
9411.35,9023,68356.7,3438,3195,70520.4,9835,41.7704,25.7888
17171,15225,73912.8,7694.25,6477,77852.5,6501.89,-100.004,25.7899
8584.55,8257,68135.8,3442.5,3265,69098.8,7329.08,61.6446,25.7941
17702.8,16364,70897.5,5501.25,4908,73457.6,17600.9,-17.0015,25.7951
7075.9,6989,66350.9,2689.5,2573,68503.3,15934,5.42117,25.7962
6687.2,5584,78483.6,5315.25,4640,75073.3,26882.5,41.9897,25.7994
5846.1,5536,69207,2792.25,2608,70166,8669.42,42.6742,25.7994
10810.1,9978,71001.6,4785,4494,69779.7,10801.8,-92.4259,25.8004
7561.45,7257,68285.4,2932.5,2813,68320.1,22548.5,-77.3874,25.8015
10273.9,9032,74547.2,5988,5336,73543.8,30958.6,106.337,25.8036
11745.5,9725,79152,7709.25,6781,74507.2,27974.7,208.789,25.8046
12146.5,11397,69846.1,5166.75,4789,70705.4,12915.9,96.6946,25.8068
17379,15816,72012.7,6424.5,5900,71362,16572.1,34.6372,25.8078
9888.45,9115,71097,3977.25,3643,71549,7329.48,3.16455,25.8089
11727.9,11108,69193.6,8059.5,7492,70500.2,22486.6,132.455,25.811
10333,9360,72349,7731,7168,70683.4,6760.1,31.5659,25.812
9302.15,8441,72222,5925,5273,73639.4,14413.1,58.7983,25.8131
19421.3,17021,74778.1,5640,4873,75851.2,15310.8,-119.255,25.8131
6394.7,5856,71564.7,2890.5,2676,70789.2,7084.39,188.934,25.8194
9722.05,9101,70008.2,4197.75,3933,69947.6,6854.87,-69.9176,25.8215
29379.3,25169,76499.1,20464.5,17889,74971.3,14912.4,149.94,25.8215
11596,10100,75243.1,10056.8,9152,72014.8,26490.5,74.6844,25.8247
32180.2,25933,81323.5,13073.3,9533,89874,34222.5,115.674,25.8247
8091.85,7576,69998.3,3279,3096,69409.7,13969.1,-48.685,25.8268
13683.1,12720,70498.3,7137.75,6784,68953.4,16549.1,13.1381,25.8279
12604.1,11793,70043.7,4569,4197,71344.8,15144.2,131.871,25.83
8304.4,7388,73665,4908,4348,73976.7,11486,-68.3717,25.8342
14550.2,13532,70467.4,5418.75,5064,70127,12391.5,-27.1257,25.8363
15627.3,14260,71819.8,5033.25,4576,72084.6,18369.1,-64.3303,25.8374
8841.3,8189,70756.3,3695.25,3437,70460.3,8181.21,33.2325,25.8384
9737,8230,77536.3,7480.5,6562,74709.2,12364.7,-38.3047,25.8384
11779.9,10723,71995.8,5993.25,5251,74799.8,16763.7,128.37,25.8395
11590.1,10684,71094.4,6711.75,6216,70762.8,7454.27,89.1599,25.8427
9163.7,8144,73741.7,6492.75,5792,73464.9,26011,-29.3575,25.8448
22097.4,18296,79152.6,14460.8,12524,75670.7,21027.1,87.7898,25.8469
6392.1,5984,70005.5,2165.25,2100,67572.3,21353.7,-49.8225,25.8501
6448.65,6043,69935.3,2179.5,2095,68179.3,18910.5,-8.45068,25.8511
10478.6,9141,75126.2,5047.5,4449,74352.2,20833.7,212.497,25.8543
7661.55,7080,70919.1,3645.75,3484,68578.6,16130,11.4338,25.8553
8710,7796,73219.4,3101.25,2848,71363.6,6752.86,-25.1938,25.8553
14569.7,11902,80225.4,10950.8,9162,78331,19908.9,16.4518,25.8564
10658,9629,72539.8,6675.75,5705,76687.5,17126.3,97.3964,25.8585
9022.65,8025,73683.3,8535,7453,75050.3,9208.04,-12.3861,25.8596
13280.1,12161,71567.1,6334.5,5873,70685.8,7244.17,-8.01225,25.8606
16049.1,15137,69485.2,3777.75,3537,69996.8,21350.2,-115.182,25.8627
5754.45,5452,69171.6,2693.25,2476,71286.3,7627.82,-48.4467,25.8627
5339.1,5245,66711.8,2335.5,2249,68056.6,17147.3,26.0156,25.8627
9011.6,8844,66778,3013.5,2936,67265.9,11429.8,2.15045,25.8648
9158.5,9048,66336.4,2670.75,2584,67736.2,21299,12.0996,25.8648
12479.3,11976,68290.5,5152.5,4856,69537.5,15370.6,79.4024,25.8648
10943.4,10121,70861.3,7002.75,6249,73440.9,27324.1,159.793,25.8648
12307.8,11579,69660.7,6237.75,5807,70397.3,12369.9,158.635,25.8659
8608.6,7963,70849.3,7869.75,7119,72447.2,20145.2,-55.7971,25.8669
8837.4,8393,69006.1,4635,4361,69653.6,30880.3,145.899,25.8701
12749.1,11873,70371.9,3570.75,3281,71323.6,14275,6.34353,25.8712
5284.5,5248,65991.8,1995.75,1924,67980,6955.69,-109.481,25.8712
10348.6,9909,68443.8,3764.25,3537,69746.6,17090.3,17.4177,25.8733
10855.6,10625,66958.7,5848.5,5397,71018.6,11294.1,64.0755,25.8775
32491.5,28106,75762,13383,11194,78351.6,31544.8,20.3145,25.8786
5898.75,5993,64505.3,3012.75,2889,68343.2,16362.6,-78.8749,25.8817
12170.6,10094,79018.5,9375.75,7770,79079.7,15649.6,-54.7681,25.8817
13557,12473,71231.9,14190.8,13357,69626.8,25468.3,100.523,25.8849
8812.05,8464,68230.9,3681.75,3476,69415.2,9150.22,-11.5239,25.887
8463,8184,67770.2,4246.5,3964,70206.5,6564.01,223.353,25.8881
31755.1,23373,89038.7,26523.8,19673,88357.7,27786.7,116.776,25.8881
13040.9,12431,68751.6,5163,4859,69636.2,9405.62,19.4265,25.8891
9398.35,8669,71049.7,4765.5,4345,71878.4,23737,42.1079,25.8912
21561.1,18761,75317.5,13699.5,11965,75036.4,27484.9,-67.2529,25.8912
8874.45,8425,69032.1,4053.75,3849,69022.2,15415.5,-35.8393,25.8976
7988.5,7561,69241.4,3747,3453,71116,12653.9,-43.4756,25.9007
10274.5,9090,74076.2,8045.25,7330,71930.9,17160.1,-18.7049,25.9007
8661.25,8400,67574.3,3639.75,3492,68308.9,16851.4,13.1267,25.9007
24332.8,14723,108312,13278.8,7751,112274,26651.8,37.6984,25.9029
7400.25,7160,67735,2563.5,2492,67416.3,15105.9,132.732,25.9029
14528.8,13565,70192.4,5058.75,4733,70046.5,7000.22,21.2369,25.9081
10938.2,9716,73779.9,7155,6336,74007.3,17219.1,-16.1271,25.9081
7235.8,6924,68487.2,2673,2440,71794.1,11610,27.0837,25.9092
14842.7,14127,68856.4,5456.25,5195,68831.7,13800.2,-20.2986,25.9124
9574.5,9236,67937.9,4984.5,4752,68742.5,8534.81,2.25925,25.9124
11833.9,10968,70709.9,4620,4248,71275,26076.8,-45.7,25.9134
12169.3,11387,70038.4,3735.75,3483,70291.7,17567.1,-34.2002,25.9145
6854.25,5973,75205.1,4831.5,4129,76686.2,17588.4,43.199,25.9176
15068.9,13902,71037.2,5329.5,4910,71135.3,6536.59,-84.5257,25.9176
12460.5,11724,69653,6459,5992,70643.7,8560.98,137.278,25.9219
9458.15,9013,68772.8,3328.5,3089,70617.2,18464.6,-22.1939,25.925
11634.3,10413,73222.8,7992,7081,73967.5,27653.2,45.4008,25.9261
9852.7,8873,72772.1,6993,6153,74482.9,18505.2,-121.955,25.9271
8202.35,7309,73546.2,6422.25,5549,75849.5,10575.9,34.0025,25.9271
13397.1,11285,77802,8476.5,7201,77144.3,7129.33,145.072,25.9356
7869.55,7468,69059.8,1932,1852,68366.9,7407.3,14.3416,25.9377
13142.3,12008,71726.9,5469.75,5020,71407.5,6435.56,-42.3819,25.944
14587.3,13041,73306.8,7486.5,6641,73879.7,9036.75,-8.93962,25.9472
15860,13779,75433.7,9034.5,8071,73359.6,12545.8,-33.1515,25.9567
30306.9,26280,75578.1,22132.5,18600,77982.6,17270.9,-35.0491,25.9588
6866.6,6384,70490.2,2549.25,2356,70911.6,9958.58,-9.83426,25.9588
15317.9,14287,70264.8,5416.5,5067,70056.4,8014.21,39.2588,25.963
10149.1,9728,68372.9,3958.5,3728,69588.1,12738.1,168.941,25.9641
13415.3,12456,70583.5,7167.75,6684,70279.1,11936.4,-82.1486,25.9641
6919.25,6642,68271.6,2826.75,2646,70012.8,12339.8,-99.3638,25.9662
15176.2,13748,72344.2,6438,5956,70839.6,15588.9,-10.9059,25.9694
13163.1,11678,73870.5,7632,6602,75760.5,21693.3,-30.0553,25.982
11772.1,11066,69718,7116.75,6506,71688.2,7661.93,63.3521,25.982
8435.05,7817,70717.6,3879,3497,72694.9,8996.7,12.5619,25.982
11791,10053,76866.1,6648.75,5585,78018.4,10809.5,-86.4062,25.9937
7087.6,6397,72611.1,2455.5,2317,69453.5,8174.5,-137.047,26.0032
11931.4,10632,73545.6,4167.75,3880,70396.3,8434.81,40.963,26.0053
12117.3,10589,74994.7,5596.5,4857,75514.1,15805.5,44.126,26.0053
33625.1,25205,87429.4,24117,19057,82937.1,63377.7,154.998,26.0074
7413.9,6675,72790.6,3197.25,3027,69222,13956.2,-11.7045,26.0095
13803.4,12192,74197.8,8148,7584,70409.7,20273.5,24.1781,26.0106
21474,18033,78041.6,11727.8,9841,78100.8,31277.6,4.84454,26.0106
13980.8,12361,74124.2,4913.25,4521,71222,15661,51.0114,26.0106
10270,9216,73031.1,5530.5,5216,69487.5,15152.7,-85.7095,26.0116
11072.1,9817,73914.8,4461,4077,71708.6,8149.14,-4.60626,26.0116
11784.5,10336,74720.3,5208.75,4692,72753.8,13494.7,-34.9072,26.0127
11813.8,10509,73672.7,4099.5,3785,70981.5,8083.5,-8.90379,26.0169
14346.1,12212,76989,8057.25,7040,75005.7,8580.22,104.598,26.019
15077.4,12544,78771.7,8544.75,7428,75388.9,12804.2,24.4588,26.0211
15007.2,13656,72020.5,3855,3592,70334.4,13306.7,-55.5401,26.0222
7492.55,6531,75184.8,4868.25,4243,75193.4,22666.3,-60.1918,26.0243
11266.4,10196,72416.4,4878.75,4608,69386.7,18821.3,79.2727,26.0253
11331.4,10317,71980,5257.5,5021,68622.9,15507.3,5.43721,26.0285
12002.9,9593,81999.6,10196.3,8733,76516.8,27715.7,-56.0816,26.0285
12931.8,11552,73363.5,4817.25,4404,71685.6,11879,39.1136,26.0285
10593.7,9224,75267.6,5375.25,4860,72484,13732.5,-115.756,26.0317
11243.7,10185,72348.3,4296.75,3977,70805.1,16039.8,-3.1828,26.0317
11911.3,10976,71120.2,6309,5712,72385.6,24895.8,31.7444,26.0338
10284.9,9548,70594.3,3790.5,3516,70652.5,14637.5,-77.0901,26.0338
5403.45,5089,69585.5,2655,2437,71398.5,10334,83.8916,26.0359
17520.1,15224,75420.2,9096,7980,74701.2,6625.58,16.951,26.038
14539.2,12032,79192.2,11132.3,9412,77514.1,24327.9,177.106,26.0391
5705.05,5247,71257.1,2133.75,1963,71236.6,11539.2,3.86634,26.0391
10697,9901,70805.2,4330.5,4073,69679.3,29861.8,55.6377,26.0401
10431.8,9686,70582.5,4505.25,4294,68760.1,17109.4,-13.543,26.0422
13174.8,11788,73246.3,7636.5,6668,75054.8,27460.7,41.968,26.0422
11103.3,10116,71932.2,4457.25,4084,71525.6,7792.76,-20.9329,26.0433
13776.7,12377,72947.6,5706,5309,70436.7,20525.5,23.3086,26.0433
26946.4,22464,78612.9,16044,13060,80509.9,15935.1,81.9611,26.0454
9829.95,8807,73148.1,3396,3139,70901.6,14825.8,47.6028,26.0486
13689.6,11761,76283,7744.5,6705,75696.3,19789.5,-62.6637,26.0507
18176.6,15048,79161.5,17032.5,14328,77906.3,12813.4,102.718,26.0507
17008.5,14170,78664.2,7617.75,6398,78030.1,17089.8,23.4377,26.0517
13508.9,11493,77031.5,7284,6549,72891.2,12366.1,52.8553,26.0539
11241.1,10341,71240.4,3918.75,3665,70073.5,22132.8,-3.41178,26.0581
26043.5,18636,91585.6,22722.8,17864,83360.8,8599.84,94.2768,26.0602
9726.6,8949,71230.6,4186.5,3861,71061,8671.3,-113.846,26.0612
7419.75,7037,69100.6,3411.75,3305,67652.8,9823.51,-98.4092,26.0623
14773.8,13575,71323.7,6145.5,5719,70423.4,29490.8,79.7317,26.0686
9631.05,9128,69147.7,4374,4060,70604.5,11608.2,92.4437,26.0686
19984.9,18233,71833,11785.5,10685,72285.9,18487.5,142.925,26.0686
12699,11269,73852.6,6558.75,5893,72939.8,25164.4,-49.1057,26.0729
11294.4,10744,68893.3,6684.75,6456,67858.1,8176.35,-123.287,26.075
13508.3,12054,73442.8,6130.5,5330,75378.7,26156.5,68.677,26.075
14234.3,12817,72783.2,8064.75,7173,73683.5,10383.9,-108.75,26.076
10609.3,10320,67373.2,3577.5,3504,66910.7,10290.2,33.1533,26.0771
10661.9,10388,67264.3,3393.75,3252,68392.6,19228.3,1.85737,26.0781
13261.9,12156,71498.4,5385,4604,76653.2,10424,-202.492,26.0803
24356.8,21268,75053.9,15025.5,13120,75054.2,17571,44.9197,26.0824
12360.4,11852,68347.2,3835.5,3628,69284.3,7328.48,-29.5154,26.0887
12324.6,11469,70425.3,5832,5321,71829.7,14561.7,-50.4273,26.0887
13102,12152,70659.6,6284.25,5752,71600.2,17351.2,71.5879,26.0908
11300.9,10240,72325.8,9755.25,8816,72518.2,19993,6.12863,26.0929
14876.5,13508,72175.7,8358.75,7364,74388.8,9561.26,68.4407,26.0961
4992.65,5157,63447.4,2137.5,1989,70429,7116.96,-56.1675,26.0982
7789.6,7422,68781.9,3269.25,3034,70617.5,9144.94,24.5963,26.0993
12962.9,11979,70919.1,9098.25,8191,72794.9,6773.74,-175.695,26.1003
13090.3,11708,73273.8,8995.5,8120,72602.1,17425.6,69.8651,26.1003
18014.8,15265,77341.3,7437,6133,79470.3,26231.5,-65.4858,26.1077
12278.5,11405,70555.4,3874.5,3609,70357.2,12160.4,45.983,26.1119
8672.95,8212,69214.6,3539.25,3280,70715.9,16103,110.335,26.1183
7108.4,6582,70777.3,3537,3302,70200.1,7905.46,110.643,26.1214
6871.8,6438,69951.9,2809.5,2690,68447.4,17553.7,18.2603,26.1235
6994,6529,70203.5,2499.75,2385,68689.1,15386.4,-46.1582,26.1246
8379.8,8120,67632.8,2297.25,2264,66498.5,10123.1,-49.4004,26.1257
10482.5,9984,68808.5,3300,3072,70400,24890,20.5646,26.132
14580.1,13343,71612.4,10794,9535,74189.4,14529,71.694,26.1331
12085.4,10721,73876.7,10116.8,8773,75574.1,16234,104.31,26.1341
8516.3,8300,67243.9,4374,4172,68709.1,11617.2,48.5834,26.1352
9802.65,8436,76153,5650.5,5024,73708.4,12286.3,-105.382,26.1362
8698.95,8312,68586.9,4811.25,4456,70760.8,7896.25,68.5033,26.1373
9109.1,8718,68476,5550,4922,73897.8,10136.5,50.3591,26.1394
36328.5,29157,81655.3,18080.3,14453,81983.5,34429.4,19.3461,26.1394
14292.8,13545,69154.4,7107,6653,70008.2,7771.24,208.688,26.1415
15085.2,13549,72966.5,6958.5,6141,74260.3,12104.1,181.005,26.1426
9962.55,8828,73958.5,4833,4444,71272.6,26735.5,-110.225,26.1436
9345.7,8747,70021.7,4453.5,4239,68852.2,8465.45,-38.1581,26.1489
13739,13085,68811.8,6975,6653,68707.9,7881.49,-41.5762,26.1489
27214.2,20728,86043.5,24975.8,19964,81988.1,14367.8,-27.2,26.1499
8415.55,7826,70473,5501.25,4950,72834.3,15661.7,15.7514,26.151
11158.5,9473,77196.9,9603.75,8481,74211.9,9060.54,65.0195,26.151
18422.3,16273,74191.8,7515,6433,76558.8,7780.77,-38.9924,26.1542
