"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
14898.6,12984,75200.1,10662,9400,74334.6,17869.3,-33.3516,26.1552
18130.4,15466,76826.4,15096,13406,73797.7,7597.09,-39.8455,26.1605
5690.75,5588,66741.1,2572.5,2500,67436.5,8193.08,16.8921,26.1616
7612.15,6829,73051.7,4673.25,4141,73959.5,12433,-74.4272,26.1616
7888.4,7205,71752.1,3384,3189,69543.4,9470.51,-20.9959,26.1626
8045.7,7676,68692.4,2870.25,2760,68153.9,11936.5,-12.4886,26.1647
5842.85,5656,67701,3005.25,2924,67357.1,21505.4,-88.5282,26.1647
8545.55,8240,67966.2,3103.5,2964,68620.4,13317.2,6.37952,26.1647
15171,13932,71364.2,9096,8172,72946.1,15604.3,29.5136,26.1658
9313.2,8848,68981.7,4438.5,4132,70397.3,8184.7,45.2724,26.1668
10631.4,9337,74621.3,7773.75,6733,75666.2,21440.2,9.51425,26.169
11876.1,10600,73426,8334,7672,71191,26698.6,79.8366,26.17
11001.9,9085,79363.8,7547.25,6461,76554.2,22157.3,-9.83271,26.1721
13417.3,9598,91614.5,8421,6250,88300.6,9461.63,13.4044,26.1774
10903.8,9649,74058.3,7523.25,6517,75655,20494.8,-48.0702,26.1785
19586.4,15044,85324.2,10473.8,8164,84077.4,8002.21,-5.46073,26.1806
6039.8,5977,66224.6,3060.75,3005,66751.9,9202.99,-41.6259,26.1827
19124.9,13521,92698.2,17421.8,13253,86150.4,15353.9,45.863,26.1827
24780.6,21125,76876.8,16268.3,14209,75033.9,24043.5,-26.7036,26.1827
9510.15,9289,67096.3,4067.25,3833,69541.2,6376.89,66.8403,26.1848
9546.55,9320,67129,2346,2252,68271.5,20334.5,-86.7642,26.1859
12376.6,11489,70599.4,7638.75,7169,69830.3,11683,23.6409,26.188
9433.45,8681,71216.5,7613.25,6893,72383.9,14591.7,12.3516,26.188
9802,9112,70498.7,6040.5,5436,72823.8,17112,17.4169,26.189
9711,9158,69493.4,3998.25,3654,71710.3,10544.2,161.284,26.189
21550.1,19127,73838.4,14075.3,12823,71936,8327.04,154.487,26.189
7520.5,7468,65996.7,2106.75,2028,68080.9,12479.8,109.611,26.189
18751.2,16744,73392.2,11078.3,9752,74448.8,19725.2,24.1987,26.1901
10753.6,8976,78514.7,9618.75,8180,77062.9,40788,-9.27288,26.1932
11340.5,10225,72686,3813.75,3461,72215.5,23585.5,86.8336,26.1964
12472.8,11537,70852.1,6246,5685,72003.1,25138.3,-6.96474,26.1975
11944.4,11046,70866.2,8874,7718,75352,27135.8,-99.0598,26.2049
9334.65,8964,68245.8,4763.25,4292,72731.7,11499,17.6278,26.2059
12553.4,11696,70340.5,5759.25,5172,72977.2,17537.8,2.7809,26.208
6756.75,6585,67245.3,3015,2809,70342.1,8603.57,112.337,26.2112
11816.3,11356,68192.7,5043.75,4840,68294.9,16309.4,-25.5529,26.2122
15533,14459,70404.2,8484,7739,71844.9,14530.2,65.6739,26.2144
13137.8,12276,70136.8,8161.5,7556,70787.7,12742.1,49.4011,26.2165
14680.2,14049,68480.7,9020.25,8149,72542.8,14169.7,1.18748,26.2228
10090.6,9692,68231.3,7192.5,6472,72831.8,7896.42,120.103,26.2249
6297.85,6566,62859.6,3299.25,3170,68208.1,9522.49,-41.6379,26.226
6904.3,7161,63186.7,3697.5,3545,68355.3,6813.44,-32.0761,26.226
7836.4,7880,65173.4,3260.25,3068,69642.7,14502.9,25.255,26.227
7545.2,7237,68327,1876.5,1749,70313.5,7590.85,-45.8653,26.2313
6202.3,6354,63971.3,2982.75,2914,67082.2,6786.4,22.105,26.2323
10313.5,10156,66552.7,4182.75,4008,68393.4,13007.2,63.1512,26.2344
8917.35,8540,68431.8,4613.25,4136,73098.1,14994.1,-10.0235,26.2386
10004.8,9017,72715.4,8097,7049,75279.5,23873.1,10.2828,26.2397
5317,5181,67256.3,3357,3101,70946.3,13540.5,0.351129,26.2439
12779.6,12340,67870.9,4156.5,3972,68580.2,11710.6,-46.0201,26.246
8189.35,7728,69448.4,2738.25,2564,69989.8,27785.7,-76.7242,26.2482
7967.05,7389,70663,5827.5,5177,73770.7,14404,59.6587,26.2492
14508,12740,74630.8,9354,7968,76935.7,15424.6,177.44,26.2524
5464.55,5531,64748.6,2455.5,2315,69513.5,6932.41,42.7395,26.2524
10187.4,9601,69539.1,4430.25,3861,75198.4,22275.6,109.243,26.2534
17848.3,14621,80002,10851,8841,80435.6,27637.8,103.881,26.2545
5417.1,5257,67531.9,2255.25,2125,69553,10072.8,14.2414,26.2577
7178.6,7066,66580.3,1544.25,1486,68105,11220.7,-107.062,26.2577
12789.4,11372,73704.4,10045.5,8776,75016.2,17835.6,82.7497,26.2619
9189.7,7688,78337.2,6293.25,5388,76546.9,12640.8,-120.015,26.2629
9690.2,8677,73188.5,8083.5,7013,75539.7,19173.1,43.1394,26.264
10617.8,10173,68401.1,4241.25,4105,67711.2,8376.35,-39.8748,26.264
9675.25,8705,72840.6,7064.25,6405,72281.5,7374.21,33.2629,26.265
9777.95,9408,68113.1,2793,2656,68916.4,10933.8,58.9291,26.265
11158.5,10421,70174.3,7349.25,6705,71833,9959.21,161.306,26.2714
5972.2,5843,66985.1,2953.5,2755,70257.9,13508.3,-71.8877,26.2724
11447.1,9913,75678.4,6997.5,6125,74871.5,15972.8,-18.6603,26.2735
10132.8,9421,70487.9,3396,3113,71493.8,7914.98,-74.2575,26.2746
21307,17788,78501,16685.3,14220,76897.6,14612.4,114.691,26.2746
10231,9492,70638.3,3386.25,3204,69263.8,10856.8,11.632,26.2767
8430.5,8004,69028.1,2163,2080,68151.1,19918.2,56.8714,26.2777
14470.3,12109,78315.8,7007.25,5945,77245.9,10595.3,61.5218,26.2788
5651.1,5549,66741.9,1824,1805,66225.9,10368.8,-81.2297,26.2862
10860.2,9505,74880,7966.5,7061,73940.3,14299.3,11.5026,26.2862
23387.6,17908,85589.3,20805,17316,78740.8,25136.4,-91.2447,26.2914
9411.35,8688,70992.4,4841.25,4352,72903.5,7336.65,16.0643,26.2925
13245,12129,71566.3,5178.75,4581,74087.4,17116.7,-2.36327,26.2967
17955.6,15623,75320.9,8696.25,7543,75555.8,15575.5,68.2147,26.2978
10156.9,9216,72226.8,3858,3668,68930.7,14853,-53.8782,26.2978
6347.25,5873,70828.1,2485.5,2405,67729.6,13566.9,-46.9499,26.2999
23038.6,18756,80500,14400.8,11396,82815.7,15911.8,118.942,26.302
19165.9,16186,77601.4,13065,11054,77458.6,20624.2,-8.51509,26.3031
9347,8536,71762.5,4098.75,3704,72520.4,11491.7,-46.8719,26.3052
6813.95,6389,69895,2501.25,2321,70625.6,18001.2,-50.5565,26.3073
12273.9,11304,71159.4,5688.75,5292,70449.3,23536.3,11.1555,26.3073
11285.9,10869,68050.1,5862.75,5505,69794.9,12056.6,13.3069,26.3083
11118.3,10269,70955.9,6107.25,5833,68617.3,15919.8,166.242,26.3178
10897.3,9875,72320.2,4752.75,4183,74462.4,9533.08,-15.8383,26.3178
9981.4,8683,75335.8,6396,5631,74439.4,18243.9,131.754,26.3189
15191.8,12088,82363.5,10869,8872,80287.5,6680.05,47.049,26.3231
10208.9,9613,69598.5,7092,6617,70240.5,7902.93,69.363,26.3242
11216.4,10068,73011.3,6050.25,5492,72197.6,8930.12,64.1644,26.3263
11151.4,10474,69774.5,3457.5,3290,68872.6,9585.02,89.0798,26.3284
11800.8,11044,70026.6,4997.25,4532,72263.9,29482.8,50.492,26.3284
11500.4,10275,73352.2,6066,5463,72769.8,11062.8,-12.4558,26.3284
12708.1,11948,69705.5,4764.75,4504,69330.1,15856.9,-31.5559,26.3295
10351.9,9652,70288.2,4158.75,3892,70027.7,6551.03,-6.2662,26.3316
7560.15,7124,69548.3,2520,2352,70217.1,11728.2,-5.60076,26.3326
13227.5,12341,70243.7,4702.5,4517,68227.4,12722.1,46.8219,26.3337
7709.65,6991,72272.9,3950.25,3627,71376.8,7296.65,-61.3342,26.3369
22061.6,17486,82685.1,19664.3,14378,89631.1,16658.5,113.754,26.339
8203.65,7741,69452.8,3650.25,3485,68643.6,17127.2,-65.1437,26.3411
16716.7,14821,73918.5,10581,9425,73574.2,12135.2,-109.676,26.3421
20367.8,17833,74851.2,6723,6009,73323.1,17379.1,43.2069,26.3421
9222.85,8429,71708.2,5277.75,4905,70516.3,11789.8,172.417,26.3432
8567.65,8133,69038.4,3697.5,3509,69056.5,14666.1,-7.43118,26.3432
7695.35,7227,69783.1,3340.5,3119,70190.1,15001,5.45624,26.3442
5965.7,5617,69604.4,2501.25,2437,67263.8,7061.41,-73.3654,26.3464
18062.8,15929,74315.2,8451,7389,74955.3,17992.8,-110.756,26.3464
13218.4,12332,70246.6,5368.5,5148,68343,8095.75,-47.6042,26.3474
8684,7804,72926,6549.75,5692,75411.9,12889,50.2556,26.3495
8433.75,7905,69919.6,2702.25,2481,71380.4,6783.93,69.4051,26.3506
10782.8,9569,73849.4,5425.5,4677,76024.3,37719,0.302464,26.3516
22287.8,19457,75071,8358.75,7413,73897.1,12497.2,-26.2697,26.3527
9830.6,8918,72242.5,6184.5,5666,71533.3,22338.1,-72.2195,26.3601
8677.5,8140,69863.5,3796.5,3628,68579.8,10845.4,-13.3076,26.3622
7139.6,6793,68879.8,2569.5,2413,69786.5,13695.9,-82.2147,26.3643
14542.4,13095,72780,6126,5463,73489.6,19445.3,-35.9908,26.3654
8303.1,7569,71892.2,3434.25,3157,71291.4,8649.66,-34.7251,26.3654
14319.5,13232,70922.2,5100,4740,70513.4,15040.8,14.0547,26.3675
9730.5,8953,71227.3,3890.25,3545,71918.6,6384.66,-79.3599,26.3706
6073.6,5816,68438.7,4123.5,3624,74568.9,12641.1,-15.9551,26.3728
6225.7,6101,66875.5,2652,2465,70507.7,7514.48,-74.2424,26.3738
8042.45,7817,67426.1,3133.5,2889,71082.4,20700.4,40.502,26.3738
14851.2,13777,70645.9,11670.8,10737,71235.4,20154,18.1626,26.3749
9934.6,9692,67176.4,5682,5228,71227.1,23971.3,-68.8409,26.378
8010.6,7606,69022.2,5376,4946,71233.6,19008,18.2057,26.3865
7155.85,6889,68074.6,4544.25,4281,69566,11634.3,68.3628,26.3939
11289.8,10480,70600.3,4517.25,4240,69821.3,10532.7,-22.7558,26.396
14573,13281,71911.5,9395.25,8645,71223.5,13798.1,14.1014,26.3981
14643.8,13745,69821.7,5727,5397,69543.2,10305.2,15.0927,26.4055
12715.3,11981,69552.6,4926,4697,68731.2,19681.2,111.06,26.4087
12043.2,11687,67533.4,3579,3495,67111.1,15601.7,77.6737,26.4087
22334.6,19697,74312,11712,10469,73317.2,26934.4,75.5278,26.4118
6921.85,6724,67464.4,3243.75,3136,67787.8,9404.14,1.36658,26.4192
11030.5,10389,69582.7,3991.5,3761,69552.5,11787.3,183.597,26.4203
5106.4,5085,65811.8,2029.5,1981,67140.5,6354.11,-19.1588,26.4203
6587.75,6591,65503.7,3299.25,3211,67337.2,15637.1,22.6323,26.4213
13136.5,12434,69238.7,8128.5,7414,71851.8,12766.4,-52.9398,26.4213
10689.3,10029,69850.5,5864.25,5597,68665.3,24037.7,78.2166,26.4234
27496.3,24365,73958.4,9315,8281,73719.1,19633.8,13.8821,26.4234
12812.8,11696,71793.8,7747.5,6960,72951.2,17111,20.8569,26.4245
16184.3,14111,75165.3,9882,8795,73635.8,10387.3,-24.4704,26.4245
15065.7,13240,74572.9,10184.3,8956,74523.8,6396.99,-2.82041,26.4245
6813.3,6357,70240.1,3945.75,3701,69869.9,10728.4,-14.1632,26.4256
13107.9,12628,68026.6,4903.5,4772,67342,9039.49,47.8203,26.4266
12602.2,10497,78679.4,6474.75,5617,75543.8,20840.8,-50.6632,26.4266
10338.3,9160,73965.9,10178.3,8808,75731.4,13579.7,15.8297,26.4319
10657.4,9521,73358.2,5223,4593,74525.3,27636.7,63.4614,26.4329
12104.9,11273,70372.6,5710.5,5261,71135.4,9160.5,-8.94427,26.434
14010.7,12673,72453.9,8299.5,7109,76510.9,8149.08,-66.5263,26.434
7656.35,7409,67723.9,4003.5,3761,69761.6,10555.5,35.7233,26.4351
14599.6,13844,69113.2,3118.5,2916,70087.1,7277.59,49.6065,26.4372
10882.3,9524,74882.7,5882.25,5380,71654.1,17212,-74.6068,26.4393
10140,9649,68870.9,6145.5,5445,73967.2,8919.66,54.7048,26.4435
11978.2,11394,68896.2,6051,5489,72246,11580.9,-108.795,26.4498
9568.65,8777,71447.1,6035.25,5433,72800.7,19962.8,-17.9502,26.453
13630.5,12285,72713.8,7383,6733,71862.8,14959.9,-22.9222,26.453
6598.8,6301,68633.4,2790.75,2589,70643,9821.68,30.5909,26.453
6633.25,6216,69935.1,3237,2956,71765.9,21407.7,12.9555,26.4551
10599.5,10477,66302.6,4500,4265,69147,17177.1,81.9145,26.4583
10719.1,10328,68018,2923.5,2776,69018.2,24672.3,-56.8272,26.4583
15252.2,13972,71541,7496.25,6900,71199.2,16521.3,-30.7209,26.4615
9686.95,9487,66917.3,3655.5,3455,69339.2,8617.18,30.6362,26.4625
9956.05,8664,75309.3,6590.25,5788,74619.7,12092.2,53.7256,26.4646
12121.2,10245,77537.8,11379.8,9877,75507.1,11875.5,80.3937,26.4646
9334,8424,72615.5,5711.25,5148,72706.4,23663.6,-111.829,26.4646
12433.8,11348,71806.9,7209,6352,74378,19813.8,-3.32463,26.4667
12686,11025,75409.8,6680.25,6065,72184.1,13052.2,8.96948,26.4678
13141.7,11960,72011.2,6524.25,6060,70556.6,6787.82,67.6849,26.4678
14812.8,13573,71522.5,6177.75,5713,70867.3,17768.8,46.6322,26.4678
14557.4,12277,77709,9522,8245,75686.3,16839.9,87.0871,26.4689
13787.1,12224,73916.5,8835,7760,74614.8,25011.8,53.24,26.4699
7735,7272,69708.6,2289,2168,69193.7,11179.7,60.6399,26.471
18438.5,15997,75538.5,9243.75,8201,73868.8,34375.9,76.1081,26.472
13248.9,11448,75845.8,9481.5,8332,74577.5,15300.6,-7.45502,26.4731
13721.5,12096,74342.9,8109,7012,75788.9,7464.65,-16.6205,26.4784
11135.1,9846,74116.7,5454.75,4882,73224.6,10329.6,91.6318,26.4784
15917.8,14125,73854.3,7221.75,6473,73116.7,18663.7,54.3386,26.4784
21764.6,16130,88429.3,19650.8,16402,78516.7,29032.3,127.909,26.4847
10550.8,8920,77517.6,5100,4504,74208.2,35427.8,-71.8514,26.4847
11244.3,10388,70938.5,4738.5,4484,69255.7,8181.53,-6.32747,26.4889
13223.6,12384,69979.1,4985.25,4768,68522.1,18808.3,65.5132,26.4889
12822.5,11622,72305.9,5272.5,4754,72683.8,12147.5,-59.7965,26.4921
10724.3,9884,71108,5931.75,5448,71355.2,30211,-110.355,26.4952
12812.8,11429,73471,5878.5,5269,73117,8003.96,116.659,26.4952
14532.7,13493,70585.9,6705,6305,69693.7,8221.74,-2.88899,26.4963
12712,11612,71744.5,5049.75,4556,72638.4,8427.6,-7.19672,26.4974
8239.4,7568,71350.1,5775.75,5008,75583,12102.9,24.4852,26.5111
17426.5,15716,72668.8,7316.25,6640,72210.5,12353.8,20.1757,26.5153
13234.6,12663,68494.5,4285.5,3975,70655.2,19735.5,18.1783,26.5185
10108.1,9570,69221.3,5026.5,4562,72208.8,9028.76,-65.6993,26.5195
6553.95,6209,69176.9,3885,3557,71579.3,16107.4,-4.90534,26.5216
11020.1,10405,69410.2,2675.25,2421,72418.5,13380.6,-34.0429,26.5216
11928.1,11223,69653.7,6667.5,6071,71975.2,23926.5,-36.1592,26.5238
8767.85,8176,70280.1,4907.25,4548,70712.7,22675.9,-4.29219,26.5238
11572.6,8960,84645.3,8676.75,6992,81327.2,42427.9,-48.8945,26.5269
23744.5,21141,73606.7,14390.3,12465,75658.2,11073.6,55.4838,26.5269
12056.8,11165,70771,6690.75,6029,72729.3,21392.3,70.576,26.528
17915.3,15465,75919.6,13794,12077,74853.3,15673.4,125.831,26.5322
5455.45,5473,65325.8,2259.75,2209,67041.6,7600.26,56.4744,26.5333
5951.4,5457,71473.5,2427.75,2229,71379.6,17831.3,-18.7301,26.5354
12366.3,11249,72045,4741.5,4341,71582.3,13063.2,-22.8509,26.5385
7944.3,7440,69978.2,3183.75,3056,68275.6,15541.8,-4.02409,26.5385
7614.1,6933,71974.3,2754.75,2565,70384.1,13729.6,34.744,26.5428
10829,9805,72380.4,3591,3369,69854.5,8245.54,26.3501,26.5438
9244.95,8263,73324.1,3738.75,3427,71497.7,6401.52,-38.9406,26.5438
14172.6,13147,70648.5,7825.5,7535,68062.6,12194.4,52.0017,26.5449
7907.9,7073,73271.9,5579.25,5125,71344.7,14897.9,19.2201,26.5459
8804.9,7851,73498.6,4617.75,4239,71391.6,7683.17,-91.4487,26.548
28455.7,21101,88378.4,26335.5,20525,84088.8,42882.3,166.088,26.548
13291.8,11396,76438.6,13122.8,11860,72513.7,24395.6,67.0232,26.5491
14246,13033,71635.8,3783,3625,68392.5,12076.1,58.8862,26.5502
9716.85,8552,74462.5,3516.75,3308,69671.6,6518.9,-106.025,26.5502
5814.9,5055,75387.8,3695.25,3423,70748.4,6509.47,-29.4846,26.5523
8245.9,7421,72820.8,2778.75,2633,69163.8,14888.5,-20.3395,26.5523
9369.1,8116,75654.7,4065.75,3748,71092.1,22916.3,-27.5212,26.5544
40755,31620,84469.3,26469,21008,82572,32833.3,64.9861,26.5554
10717.2,9460,74245.5,5361,4880,71995.6,12602.8,11.5664,26.5565
10357.8,9404,72182.6,2986.5,2872,68148.8,23768.5,15.4467,26.5565
12038,10309,76527.5,5690.25,5173,72089,18696.2,68.9574,26.5597
10087.3,9465,69845.2,5789.25,5337,71089.4,8849.13,1.38744,26.5692
12557.3,11060,74408.5,5666.25,5012,74090.9,19803.8,-62.6643,26.5702
10125,9560,69409.5,3205.5,3032,69286.2,17543.1,-24.7393,26.5723
5985.85,5904,66444.6,2498.25,2400,68218.9,13811.3,26.141,26.5744
9304.1,7951,76688.9,6849.75,6203,72369.1,18080.1,91.3405,26.5776
12734.1,11592,71993.2,7963.5,6936,75244.5,22121.9,90.3286,26.5787
12563.8,11364,72455.5,8385.75,7536,72925.8,16135.3,1.97361,26.5797
15624,13697,74756.4,5175.75,4261,79605.2,22537.5,-35.247,26.5818
13902.2,13319,68405.6,7736.25,7207,70348.7,19420.8,58.6101,26.585
14915.5,13956,70042,16134.8,14868,71119.6,30115.1,66.8082,26.5903
15762.5,14385,71811.7,9598.5,8417,74735.3,20763.8,-18.8403,26.5913
8762.65,8893,64575.4,3067.5,3037,66194.2,13020,18.4307,26.5935
12899.9,12428,68024.4,5199,4892,69648.8,8199.09,43.5519,26.5945
15469.3,11964,84737.5,12266.3,9884,81331.5,9112.18,30.6176,26.5956
18762.9,16984,72400.2,13202.3,11772,73498.4,32947.8,40.9018,26.5966
5021.25,5197,63319.7,2983.5,2793,70006,10352.1,-60.589,26.5977
12082.2,11693,67717.4,5223,4621,74073.7,16936.9,31.1835,26.5987
12246.6,11677,68733.1,5645.25,5309,69686.8,18720,17.3565,26.5987
24044.1,19973,78894.4,19790.3,17313,74913.3,12610.7,78.6461,26.6019
12534.6,11240,73084.3,10158,9116,73027.1,6385.34,37.6,26.603
24194.9,18656,84993.6,17216.3,13668,82549.3,38158.3,118.106,26.604
6351.8,6230,66817.3,2589.75,2406,70541.1,6388.54,-18.3001,26.6061
9790.95,9404,68232.6,3497.25,3256,70391.8,10589.9,9.92202,26.6082
12609.3,11897,69460.1,5089.5,4813,69301,33194.1,-42.5275,26.6093
8536.45,8573,65256.6,3794.25,3609,68900,12318.5,137.137,26.6135
12202.4,10289,77723.8,6586.5,5713,75556.3,37647.4,75.9852,26.6156
12900.5,12547,67382.7,4773,4567,68492.1,12555.5,101.868,26.6156
8476,8441,65807.7,3385.5,3161,70190.5,14788.1,147.364,26.6177
9612.85,9029,69773.8,5960.25,5457,71579.8,14684.9,90.6081,26.6209
8743.8,8197,69907.7,4026,3701,71291,22600.6,70.5306,26.622
8260.85,7656,70713.6,6625.5,5676,76499.1,15583.5,0.27435,26.623
10804.9,10340,68482.9,4239,3908,71086.8,19099.2,-23.0778,26.6262
13864.5,13157,69060.1,4791.75,4561,68851.6,19817.8,-51.4848,26.6262
12140.7,11224,70888.5,7145.25,6424,72894,7522.8,14.3373,26.6283
12177.8,11593,68841.6,5187.75,4953,68642.1,7821.5,29.8061,26.6283
11847.5,11376,68252.6,4560,4276,69888.7,7311.17,-91.4348,26.6315
21935.5,15932,90231.5,19452.8,15132,84249,29308.9,111.559,26.6315
13868.4,13093,69417.2,4583.25,4229,71025.8,6369.02,44.4806,26.6325
14315.6,13657,68696.4,5378.25,5181,68031.1,11639.2,45.1426,26.6346
7948.2,7682,67807,3375.75,3190,69352.1,6890.77,83.161,26.642
10203.7,8753,76397.8,9648,8385,75407.4,11916.9,96.7321,26.6452
7415.2,6992,69502.7,4254,3920,71119.9,7432.75,68.5207,26.6452
11819.6,11068,69986.4,6864.75,6124,73463.1,13418.5,-29.7443,26.6462
12400.7,11753,69147.6,6545.25,6249,68642.9,10155,-53.7016,26.6494
6135.35,5841,68838.6,2516.25,2337,70562.7,8493.46,-5.4792,26.6505
7872.15,7697,67027.3,3087,2997,67504,6760.2,39.3059,26.6547
8907.6,8284,70469.4,4440,4072,71458.7,21404.2,0.0555964,26.6558
13485.5,12238,72216.8,9239.25,8478,71420.6,8770.81,85.6704,26.66
5953.35,5584,69870.8,3109.5,2944,69220.2,11052.3,-2.99536,26.6642
14126.4,13352,69337.3,5467.5,5276,67914.7,10348.8,-39.0889,26.6663
6046.3,5916,66979.4,2702.25,2588,68429.2,12900.1,79.4952,26.6663
13478.4,12221,72278.9,7376.25,6521,74131.3,20730.4,75.7609,26.6663
8048.95,7675,68729.1,3112.5,2875,70949.8,7144.96,-5.42852,26.6684
6997.9,6490,70664.8,2839.5,2602,71517.9,14415.6,-105.462,26.6695
19956.3,17130,76348.9,12307.5,10990,73392.6,36586.4,-8.25497,26.6737
18686.8,16537,74055.8,9606,8589,73295.9,15234.1,-54.7525,26.6758
5694,5445,68533,2877.75,2769,68109.9,12369.7,71.7751,26.6758
5603.65,5456,67309.5,2701.5,2628,67368.9,9320.09,-33.8903,26.6769
5223.4,5261,65067.6,2088,2041,67045.2,16017.5,118.938,26.6822
10446.8,8837,77474.4,9070.5,7861,75619.4,10640.4,-91.5599,26.6832
13193.7,12414,69652.2,4884,4750,67384.8,10548,115.704,26.6832
13700.7,12489,71894.4,4246.5,3913,71121.5,8312.25,107.188,26.6843
10190,9325,71615.6,7620,7001,71330.4,9538.73,59.8415,26.6853
11284.6,10325,71627.2,7135.5,6373,73377.1,8659.83,67.6146,26.6874
12066.6,10577,74765.7,11470.5,9941,75619.2,27724.5,9.27807,26.6885
5504.85,5363,67269.4,2513.25,2423,67977,8054.42,-2.0227,26.6885
14591.2,11908,80303.1,8925,7524,77739.1,30414.4,4.01698,26.6917
12852.4,11864,70996.1,4149,3836,70883.4,13213.6,-63.2766,26.6927
26925.6,23377,75484.3,10278,9169,73462.6,23124.1,-1.72904,26.6959
10712.6,9940,70630.2,5321.25,4848,71933.5,16910,92.2445,26.6969
5537.35,5356,67755,1812.75,1820,65274.9,12299.5,23.6178,26.6969
5952.05,5248,74328,2862,2612,71808.6,7154.93,-97.4489,26.7043
23890.8,21105,74186.4,10627.5,9889,70430.2,6811.52,89.184,26.7064
9029.15,8253,71699.3,3339,3273,66857.5,7630.52,44.4332,26.7086
13954.8,12467,73357.3,5997.75,5591,70303.8,6915.45,39.3001,26.7096
29963.7,21892,89699.5,31401,24800,82979.7,51933.2,203.588,26.7117
12488.4,11289,72499.2,5129.25,4921,68309.4,13138.7,77.7662,26.7138
11293.8,10284,71970.8,3496.5,3272,70032.6,17302.2,-59.1302,26.717
13703.9,12817,70071.2,5628,5333,69161.2,17025,-72.0198,26.7181
27329.2,18732,95614.4,21078.8,15240,90644.2,22312.4,197.821,26.7181
12435.1,10252,79491.8,13842,12124,74822.6,14134.6,-28.0512,26.7212
22819.5,16336,91546.4,22285.5,16528,88365.4,19314.5,118.814,26.7223
8945.95,8550,68571,3827.25,3602,69634.3,13412.5,14.9759,26.7254
8850.4,8341,69538.4,5358,4817,72896.4,12430.7,6.41284,26.7254
14171.9,11942,77773.6,9252,7986,75925.3,26233.4,90.1741,26.7286
12249.3,11056,72609.1,7224,6564,72125.5,25242.7,18.8313,26.7297
14532.7,13470,70706.4,7700.25,7274,69376.4,19773.2,95.5769,26.7307
10605.4,10173,68321.6,3500.25,3337,68742.1,18813.5,92.173,26.7318
18556.2,16688,72872.7,9267,8368,72576.7,19948.6,-81.5897,26.7328
14379.3,13165,71580.9,6697.5,6141,71474.9,15051,143.054,26.735
11106.5,11048,65883.3,4607.25,4476,67457.7,7153.71,-56.1688,26.736
11685.7,10857,70538.3,7461.75,6877,71108.5,9312.58,100.27,26.7402
12684.8,11885,69946,4020,3741,70423.6,7305.49,-41.5546,26.7487
10471.5,9849,69678.2,4215,3785,72981.3,16501.1,75.9199,26.7508
9926.8,9556,68079,6408,5968,70367.8,10224,62.3958,26.7518
8225.75,7357,73274.8,6422.25,5641,74612.4,10922.5,76.9895,26.7571
20086.3,17329,75963.7,12410.3,10933,74391.1,18661,-110.781,26.7582
7081.75,7016,66150.2,1693.5,1628,68172.7,12710.1,-87.3377,26.7592
10811.4,10325,68623.6,4686,4357,70484.7,15787.6,132.707,26.7635
28750.8,21257,88639.6,25237.5,18397,89904,94959.9,212.291,26.7645
8943.35,8445,69403.4,3936.75,3613,71408.5,8405.41,-28.6959,26.7656
14054.9,12510,73629.5,8355.75,7386,74140.6,12267.9,60.599,26.7656
14306.5,13503,69435.7,4676.25,4331,70760.3,6806.93,63.3842,26.7666
7476.3,7304,67082,3912,3820,67114.4,9722.51,-21.0054,26.774
12595,11605,71127,8130.75,7317,72824.5,6451.03,32.4376,26.7751
6193.2,6004,67601.2,3069.75,2804,71747.2,15814.8,23.4857,26.7814
5903.95,5659,68372.7,2550,2363,70722.3,10327.1,14.2319,26.7814
5559.45,5544,65718.6,2262,2232,66416.9,15027,-53.0247,26.7814
8487.05,8358,66547.9,3879.75,3730,68167.1,10895.4,87.3105,26.7835
14735.5,13341,72386.3,7173,6617,71042.7,27274.6,-72.405,26.7856
9788.35,8968,71530.9,6841.5,5948,75380.7,10220.7,-41.6641,26.7867
14596.4,12677,75458.7,9353.25,8101,75666.5,15758.2,36.3878,26.7867
