"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
13154,12745,67639.4,5207.25,5005,68184.3,8150.82,73.6537,26.7878
10129.6,9377,70795.9,4965,4629,70293,16435.7,105.162,26.7878
10359,10137,66971.6,4656,4541,67195.7,21984,-62.7462,26.7888
12370.1,10337,78426.1,8886.75,7857,74125.3,13501.9,57.9726,26.792
12086.8,11449,69186.6,4796.25,4653,67553.6,17454.6,28.584,26.793
12867.4,11236,75051.4,7859.25,7008,73496.6,6683.23,-35.5112,26.7951
7105.8,6820,68282.4,2951.25,2864,67532.5,11016.7,-62.334,26.7951
11590.1,10200,74467.9,6726,5868,75118.5,6572.03,-6.26699,26.7962
11934.6,11040,70846.9,3813,3536,70669.9,18537.7,-17.0367,26.7962
20612.8,18381,73493.3,7554.75,6717,73709.7,15245.9,-34.973,26.7973
11579.1,8866,85590.8,12015,9842,80005.6,8914.75,-47.635,26.8004
12051,10375,76122.8,8956.5,7795,75301.3,13355.7,-5.66193,26.8004
11636.9,11052,69004.6,5984.25,5676,69095.1,20301.3,32.7771,26.8015
15795,14373,72019.8,7906.5,7253,71440.8,7365.8,53.0432,26.8036
8898.5,8798,66284.6,3735.75,3710,65990.9,8356.62,52.1459,26.8057
5548.4,5623,64666.5,2538.75,2467,67442,12534.5,-15.0911,26.8089
13322.4,12730,68585.8,3861.75,3726,67923.7,23852.4,16.3036,26.8099
14779.7,13776,70310.9,4357.5,4100,69652,7811.35,114.946,26.8142
11324.9,9565,77594.6,9807.75,8285,77581.3,8665.08,22.8944,26.8152
15574,14289,71429.6,3474,3201,71125.3,12266.7,57.159,26.8152
10824.4,10133,70008,4342.5,4145,68658.6,9551.81,46.941,26.8173
9985.95,9490,68960.9,4124.25,3762,71846.6,11750.4,-28.8216,26.8205
7688.85,7453,67609.9,3127.5,2921,70169.1,10924.7,-20.1906,26.8237
13861.2,13177,68939.1,9050.25,8413,70500.1,6353.02,83.1812,26.8258
9191.65,8764,68733.9,4453.5,4076,71605.6,12210.5,39.1011,26.8279
9213.1,8297,72772,4282.5,3801,73837.9,8223.07,-9.76904,26.8279
21581.9,17708,79873.2,10021.5,8184,80250.4,15271.7,6.30607,26.8279
11157.3,9782,74749.7,6790.5,5926,75096.6,39044.4,60.4527,26.8289
9592.7,8193,76732.2,6203.25,5489,74063.8,11347.4,-70.0865,26.83
6758.05,6519,67939.2,2421.75,2359,67279.3,7290.65,-61.334,26.831
7294.95,7081,67516.1,3594.75,3497,67367.9,9343.45,45.2289,26.8332
30267.9,14932,132845,15319.5,7968,126001,21550.4,55.0901,26.8353
7410.65,7188,67566,2319,2180,69714.7,17411.5,-74.6143,26.8363
11824.8,11353,68259.5,3619.5,3405,69664.5,13438.7,-56.405,26.8405
22113.6,20089,72141,12486,11257,72691,8159.68,30.6533,26.8448
6407.05,5980,70216.1,2298.75,2152,70005.1,9813.54,109.711,26.8469
6809.4,6561,68017.2,2669.25,2529,69170.4,25183.5,-53.4064,26.8479
6550.05,6210,69124.6,2629.5,2534,68005.9,8271.38,84.8291,26.8479
6522.75,6176,69215.5,2148,2036,69141.1,18506.3,25.9645,26.8511
10063.9,8873,74332.4,6619.5,5965,72726.8,14273,-6.5564,26.8522
5623.8,5272,69909.2,2458.5,2296,70174.3,11816.8,-95.9041,26.8532
16924.7,13248,83724.1,10591.5,8820,78698.9,15437.8,29.5198,26.8532
11808.5,9937,77879.2,13768.5,11873,75998.7,33010,95.0794,26.8543
14483.9,13430,70679.1,5562.75,5218,69865.9,10270.1,58.094,26.8553
13931.4,12720,71777.6,6654.75,5956,73224.6,16074.3,23.4759,26.8564
11694.1,10093,75932.6,9678,8269,76703,24270.2,-46.4921,26.8564
31336.5,23033,89162,21250.5,16169,86132.3,6505.85,192.395,26.8574
18788.9,17496,70378.9,4140,3720,72935.2,9286.05,14.271,26.8574
17932.2,16432,71519.3,9815.25,8768,73363.6,6733.9,93.4869,26.8691
6082.05,6105,65289.6,3129.75,2969,69084.3,12228.5,21.0404,26.8712
15080,12059,81954,13281,11183,77831,20572.5,80.0669,26.8743
12376,11334,71561.1,7524,6930,71153.4,14382.8,-45.2605,26.8743
8420.1,8440,65381.5,3171.75,3084,67400.7,9912.16,176.787,26.8754
8237.45,7660,70476.4,6216.75,5624,72443.3,16378.9,-84.8955,26.8828
7695.35,7615,66227.5,3804.75,3551,70219.1,12034.9,119.948,26.8838
8858.2,8617,67370.4,6201.75,5501,73884.4,28316.8,-7.08419,26.8838
7265.7,7537,63177,3187.5,3089,67625.8,14083.1,76.0107,26.8849
6658.6,6868,63537.9,2607,2500,68340.9,11430.6,-42.5696,26.8849
6024.85,6252,63154.9,3520.5,3320,69493.8,19510.9,-76.4132,26.8849
8871.85,8572,67828.5,4638.75,4168,72937.9,8357.31,79.6659,26.886
4911.4,5176,62185.8,3054,2872,69689,10973,11.6276,26.8912
11490.7,10408,72353.4,6289.5,5500,74943.4,7706.3,8.31039,26.8944
8058.7,8028,65786.6,3192,3036,68903.5,14853.8,168.862,26.8955
11470.5,10597,70938.4,2798.25,2549,71944.3,24857.5,-38.7742,26.8986
11760.4,10175,75747.7,5789.25,5580,67993.6,13664.4,7.22647,26.906
31281.9,14840,138146,11301.8,5544,133599,8987.08,-15.8177,26.9081
10743.2,9585,73455,3932.25,3829,67303.2,10538.8,28.8439,26.9092
11549.2,10489,72160.2,4124.25,3949,68444.4,6948.5,-14.8811,26.9124
14298,13169,71154.8,7624.5,7105,70327.8,6435.9,60.8181,26.9145
11402.3,10781,69312.8,5372.25,5209,67589.9,6903.99,-2.83946,26.9155
12686.7,10584,78555.9,6347.25,5644,73701.9,18376.3,100.789,26.9166
14168.7,13672,67916.9,8600.25,7928,71093.1,8238.06,79.6704,26.9197
12217.4,11983,66818,5463.75,5115,70004.4,12359.2,53.7155,26.9219
6923.15,6919,65575.3,4607.25,4231,71363.9,6764.88,-43.2542,26.9219
10546.9,10386,66551.3,4428.75,4102,70756.4,6506.47,15.2355,26.9261
10309.6,9897,68268.5,4608.75,4285,70487.5,12719,-148.398,26.9271
6146.4,6076,66295.3,2460,2280,70709.9,16155.4,13.1529,26.9271
17778.8,15930,73142,10419.8,9390,72723,26852.3,-62.9291,26.9303
8262.15,8012,67582.2,3753.75,3532,69650.6,20219,-60.0999,26.9314
11718.8,11245,68297.6,6636,6269,69372.6,18025.4,-43.6774,26.9366
12290.8,10849,74245.8,13387.5,11873,73895.7,12277.4,-16.8014,26.943
7672.6,7405,67904.3,5207.25,4889,69802.1,8086.96,-5.46392,26.9472
8796.45,7728,74596.8,8015.25,6816,77066.8,27929.7,3.25036,26.9535
6575.4,6400,67332.1,2185.5,2148,66680.1,13151.9,-88.2143,26.9567
10426.6,9820,69584.6,3642.75,3532,67591,22561.4,36.9921,26.9599
8635.25,7761,72918.4,5506.5,4997,72218.1,6848.32,-99.1574,26.9609
7176.65,6980,67382.4,2430.75,2336,68194.2,8487.32,-3.75897,26.962
9856.6,9204,70182.8,4205.25,3892,70810.7,15546,-80.5642,26.963
9544.6,8984,69625.4,3575.25,3352,69900.8,9798.29,-12.4082,26.9652
5350.15,5256,66709.9,2147.25,2044,68846.5,9095.6,4.81817,26.9683
17901.6,13896,84427.4,15067.5,11564,85391.2,35064.8,142.302,26.9725
9629.75,9499,66438.1,5054.25,4875,67945.7,11972,-15.0699,26.9778
12845.3,12337,68236.2,4450.5,4193,69560.7,26501.9,46.304,26.9778
10808.8,10304,68747,3585.75,3380,69525.4,13507.4,-88.2276,26.9778
21974.5,19353,74413.5,12023.3,10409,75699.5,24222.3,58.4297,26.9778
10711.3,10165,69058.4,3237.75,2961,71661.3,7462.98,3.15953,26.9831
13230.1,12397,69940.1,3854.25,3501,72148.6,9971.42,-73.4747,26.9831
29513.9,17414,111073,11100,6466,112504,13256.1,64.0018,26.9831
9952.8,9149,71293.8,3507,3213,71532.8,8295.36,-13.2118,26.9852
12869.3,11792,71523.6,6381.75,5892,70983.4,10955.4,25.3883,26.9863
10690.5,9313,75229.9,6197.25,5349,75928.8,17087.2,-26.4422,26.9873
5828.55,5359,71278.2,3161.25,2971,69732.6,12169.7,-91.6174,26.9873
17173,15192,74081.7,13462.5,11868,74340.9,12815.8,11.5584,26.9937
9946.95,9008,72367.1,6171.75,5380,75180.6,19731.6,-51.4815,26.9958
11029.2,9359,77231.5,7340.25,6415,74988.4,18365.5,-146.03,26.9989
10689.3,9997,70074.1,3714.75,3549,68596.8,14948,57.0582,27
11677.3,10024,76344.8,9779.25,8616,74384,16940.2,36.3434,27
8307.65,7364,73934,6057.75,5392,73627.7,24670.8,67.8728,27
23825.1,18093,86298.7,12195,9869,80982,31272.1,-37.2953,27.0011
15636.4,13957,73421.7,6487.5,6017,70660.6,40758.3,32.0082,27.0063
13080.6,12102,70835.4,4250.25,4098,67970.8,7576.24,-41.5647,27.0074
22851.4,19841,75479.5,11450.3,10277,73017.8,20730.4,4.38092,27.0084
15424.5,13962,72400.8,4656.75,4330,70481.5,15675.9,-2.30913,27.0095
9365.85,8104,75740.4,5720.25,5228,71706.6,17526.2,-83.2187,27.0137
15650,11621,88257.6,13700.3,10385,86457.4,28650.4,-13.9767,27.0148
14447.5,11661,81196.7,12180.8,10473,76222.4,11927.4,-28.8283,27.018
12664.6,11545,71891.5,7405.5,6761,71783.3,19752.4,-48.9023,27.0232
11882,10910,71374.8,6357.75,6058,68778.7,9750.14,34.0336,27.0232
6007.95,5578,70587.5,4076.25,3870,69028.7,20571.6,-7.65311,27.0243
7476.95,7301,67115.4,3797.25,3685,67532.3,8042.79,65.0577,27.0243
12511.2,11477,71441.5,5055.75,4725,70123.5,21228.7,-44.6578,27.0253
15280.8,13368,74913.7,10968.8,9768,73592.1,15250.6,88.0069,27.0275
14419.6,12784,73920.8,8832.75,7956,72758.1,21966.6,-24.9055,27.0285
11423.8,10692,70021.2,5607.75,5428,67706.2,16064,11.4363,27.0296
14061.4,12928,71281.8,6449.25,5908,71540,10697.3,107.098,27.0306
13475.1,12592,70132.4,4201.5,4000,68837.4,7108.42,81.4329,27.0317
8357.7,7620,71880.6,4593.75,4176,72092,7479.6,-51.8811,27.0327
15850.2,14727,70534.5,6658.5,5876,74263.4,15568.1,14.0349,27.0486
13161.2,12342,69885.9,8478,8066,68883.5,7345.79,59.0639,27.0496
8779.55,8223,69971.6,7844.25,7215,71251.7,8944.98,-23.5562,27.0517
29394.9,19880,96902.8,24076.5,17740,88944.6,28036.1,121.066,27.057
11270.3,10656,69314.3,4444.5,4148,70220.5,14216.2,-52.9943,27.0581
12513.1,11793,69538,5556,5121,71102.9,17574.6,-51.4005,27.0623
16565.9,14064,77194.4,12842.3,10816,77813.4,23390.5,68.781,27.0623
6831.5,6453,69380,3270,3045,70378.6,19972.4,9.56941,27.0644
16507.4,13864,78031.5,17831.3,15320,76278.6,21186.6,216.784,27.0655
14092.6,13530,68261.3,6051,5822,68113.8,9969.56,46.9253,27.0665
9828.65,9116,70659.3,5997,5480,71718.9,14834.3,34.7025,27.0686
7324.85,7236,66340.7,2652.75,2496,69651.7,8715.1,-45.9075,27.0697
6693.05,6728,65195.6,2994.75,2856,68719.9,7496.15,-16.6217,27.0708
10023,9328,70418.9,6872.25,6224,72361.8,25884.5,47.1872,27.0729
8919.95,8733,66938.9,4513.5,4329,68329.1,11280.9,15.916,27.0739
13501.1,12689,69730.6,6770.25,6401,69316.5,13803.4,21.8412,27.075
9132.5,8996,66530.4,3190.5,3028,69053,7095.49,-86.2667,27.076
10658.7,9967,70084.1,4796.25,4379,71780.6,10992.6,-33.9531,27.0803
9423.7,9190,67202.6,4560,4294,69595.8,7500.73,53.8981,27.0813
8801.65,8253,69892.8,3516,3261,70660.7,10023.3,58.9633,27.0855
12566.4,11596,71020.6,7911.75,7288,71145,10500.2,15.0854,27.0866
9384.7,8969,68573.5,3641.25,3449,69189,14437.9,-102.883,27.0898
7996.95,7157,73227.3,5913,5173,74911,12534.2,15.0089,27.0919
9614.8,8980,70168.8,2965.5,2852,68144.1,11139,-53.7386,27.0919
14266.2,13084,71457.5,5694.75,5324,70099.8,14250.5,-33.2156,27.0929
10632,9603,72558.8,6848.25,6087,73732,32509.5,53.8182,27.094
6714.5,6325,69571.8,2210.25,2081,69606.4,11247.9,113.957,27.095
7954.05,7628,68337.3,1802.25,1708,69152.4,8409.01,62.464,27.095
12184.3,11392,70093.7,4833,4544,69704.1,14380.8,-47.8405,27.0961
14991.6,13521,72664,6498.75,6085,69992.1,14193.7,134.487,27.0972
16936.4,15552,71369.9,8230.5,7796,69188.6,7748.12,180.309,27.0982
14714.7,13408,71922.9,9399.75,8800,70002.5,18428.2,36.2874,27.0993
13087.8,10932,78459.5,7339.5,6496,74045.8,20524.1,13.8487,27.0993
6470.75,5841,72601.8,3459,3185,71174,8618.96,-133.624,27.0993
14439.7,13005,72766.1,7792.5,7161,71315.4,8907.68,197.465,27.1014
12467,11385,71764.4,4122.75,3965,68143.4,14584.1,22.6719,27.1014
11706.5,10844,70748.5,4506,4408,66993,7771.65,60.7679,27.1024
12863.5,11637,72443.3,4403.25,4261,67723.9,17132.3,-27.3039,27.1035
18994.3,9993,124568,10352.3,6153,110262,10283.3,115.714,27.1045
15091,13056,75751.2,11662.5,10804,70743.6,24385.7,122.924,27.1056
9128.6,6824,87668.8,8658,7416,76511.7,32519.6,76.1779,27.1067
5786.3,5097,74398.9,2197.5,2125,67771.9,10404.6,-88.111,27.1067
14115.4,12953,71417.2,5808,5629,67620,12759.3,-3.05951,27.1077
13470.6,11606,76064.9,10248.8,9046,74249.6,16281.2,104.308,27.1077
13873.6,11947,76104.5,7039.5,6511,70855.6,27221.5,-29.403,27.1088
13992.5,11337,80887,9300.75,7805,78095.3,30678.4,111.507,27.1098
15556.4,14357,71011.2,3852,3729,67697.7,20128.1,4.40355,27.113
10715.3,10224,68684.9,4146.75,4016,67669.7,11705.8,46.8601,27.1172
15265.2,12920,77432.1,14260.5,12408,75320.4,17594.4,-19.5812,27.1172
7408.05,7029,69070.1,3215.25,3109,67775.7,20520.5,20.7288,27.1183
12751.7,11296,73981.5,6600.75,5876,73619.3,9976.58,-54.5549,27.1193
6370,6012,69438.5,2149.5,2088,67466.3,11030.1,-7.29453,27.1204
12008.1,10328,76197,7137.75,6364,73504,25967.1,19.6641,27.1257
18699.8,9681,126590,8148,4193,127352,14248.1,67.4045,27.1267
15064.4,13477,73255.2,10641,9349,74592.9,15542,-95.1841,27.1278
8884.2,8752,66525.9,3451.5,3248,69642.1,23932.5,98.0006,27.1288
13971.7,12729,71934.4,12051,10317,76550.8,21514.1,111.851,27.1309
7950.15,8204,63508.2,3315,3260,66641.7,10670,29.699,27.132
6202.95,6276,64773.2,2543.25,2400,69447.7,17125.1,4.51641,27.132
17418.7,15528,73515.7,12408,10908,74548.1,17154.3,130.075,27.1331
12583.3,11321,72843.6,9052.5,7721,76837.8,21619,104.108,27.1404
5303.35,5357,64879.7,2681.25,2505,70147.1,7284.87,7.46622,27.1447
15235.3,14844,67263.8,6183,5960,67988.1,12807,-26.2813,27.1457
32320.6,19342,109511,27379.5,17774,100953,19833.9,203.935,27.1542
8372,8384,65442.2,4320.75,3972,71290.2,22033.1,40.452,27.1584
28190.5,14893,124051,12254.3,5821,137965,24336.5,47.2454,27.1647
8804.9,8622,66926.2,6315.75,5514,75065.1,15994.1,93.9989,27.1647
11438.7,11217,66831.3,5121,4737,70848.6,29198.8,73.7227,27.1742
10123.1,9849,67359.9,5715.75,5209,71911.6,14666.1,90.6088,27.1753
11729.3,11596,66289.1,4356,4024,70943,14984.9,-123.543,27.1785
9447.1,9359,66152.9,5743.5,5227,72011.9,11271.5,12.4764,27.1806
11996.4,10309,76263.1,7977.75,6565,79639,22140,26.6879,27.1806
5991.7,6125,64109.7,1790.25,1641,71496.5,6637.03,-57.0094,27.1806
7336.55,6731,71431.9,4539.75,3915,75994.1,10544.4,-64.0363,27.1827
9191.65,9243,65171.9,4528.5,4283,69292.5,11425.8,-119.969,27.1837
12762.1,11213,74589.9,6389.25,5453,76788.2,33013.4,215.479,27.188
7566,7348,67480.3,3802.5,3616,68916.1,8021.16,-34.7015,27.1901
10171.2,9645,69111.4,5447.25,4825,73987.8,22841,12.0416,27.1932
5615.35,5360,68658.1,2598,2432,70009.3,7385.17,-8.01755,27.1943
8953.1,8710,67365.1,3964.5,3826,67908.4,18565.5,197.102,27.1954
7073.95,6433,72065.7,3546.75,3253,71454,7407.48,-68.2184,27.1964
5529.55,5379,67370.3,3240,3043,69778.7,7162.23,3.17083,27.1964
12063.3,11345,69685.7,4911.75,4641,69359.3,7187.06,2.3099,27.1996
7853.3,7737,66521.1,3051.75,2937,68096.5,14483.1,-78.8043,27.1996
9656.4,9404,67295,3898.5,3752,68094.9,19076.2,-61.7769,27.2006
13387.4,11748,74681.4,8862.75,7744,75003.8,8816.56,85.6687,27.2049
9616.1,7917,79600.9,5651.25,4973,74474.2,26761.3,38.5543,27.208
8643.7,8101,69926.4,3792,3605,68935.5,15347.5,-65.9368,27.2091
7056.4,6437,71842.2,3072,2901,69399,11480.1,28.8086,27.2101
17172.3,14916,75449.7,12206.3,10720,74622.1,32868.3,50.3648,27.2112
10658.7,10123,69004.1,4528.5,4267,69552.3,15881,118.943,27.2133
7148.05,6853,68357.6,2775.75,2709,67150.8,6336.62,46.2019,27.2154
8636.55,7865,71965,2951.25,2765,69950.5,14071.6,16.6712,27.2175
12446.2,11781,69236.4,5116.5,4837,69322.9,13974.8,106.115,27.2175
9301.5,8640,70553.6,7000.5,6336,72409.2,14864.4,7.18137,27.2186
8134.1,7636,69810.9,2937.75,2692,71518.7,8153.57,-48.4664,27.2186
11704.5,10561,72632.3,5463.75,4961,72177.5,12883.1,-48.6442,27.2196
11843,10433,74393.1,7663.5,6849,73329.7,9727.37,-25.3056,27.2196
9896.9,8900,72876.8,5402.25,4672,75779.5,19971,-9.35054,27.2207
16283.8,14617,73009.2,9529.5,8605,72577,29661.3,112.405,27.2228
11681.1,10360,73893.4,7386,6700,72246.1,12302.1,-15.9423,27.2249
6026.15,5486,71988.7,3169.5,2910,71380.2,10072.2,12.5215,27.227
9601.8,8917,70569,3444,3265,69128.9,10946,21.0886,27.2323
12693.8,11700,71102.9,4740,4516,68786.7,17305.3,1.92964,27.2323
11144.3,9810,74449.5,7923,7138,72743.3,6812.97,53.924,27.2344
29822,20831,93822.4,18883.5,13887,89115.6,24816.3,59.2674,27.2344
6852.95,6236,72019.7,1624.5,1500,70975.5,6799.43,18.6645,27.2365
11232,10305,71431.4,4279.5,4117,68122.7,21690.6,-123.795,27.2429
7371.65,6488,74461.8,2822.25,2616,70703,9503.17,81.3429,27.2429
13762.4,11877,75939.7,7095.75,6165,75430.2,9887.33,106.268,27.245
8542.3,7312,76562.9,4651.5,4096,74424,15123,80.2717,27.245
11475.1,9633,78068.3,7932.75,6817,76262.4,18509.5,-21.3356,27.2471
13718.9,11301,79557.7,5882.25,5105,75514,32022.4,-94.0835,27.2482
17277,14212,79669.7,8125.5,6880,77400.1,20044.8,-12.7933,27.2503
10028.2,8436,77905.2,2511.75,2308,71321.5,20167,202.202,27.2534
13589.5,11344,78508.9,6354.75,5540,75174.2,10406.8,422.729,27.2555
8998.6,7476,78883.4,3747,3600,68212.1,7355.38,-81.9764,27.2566
9011.6,7280,81124.2,3392.25,3108,71529.8,14824.8,-39.2571,27.2577
13164.4,11382,75799.1,4986.75,4898,66723.5,31630.1,13.4313,27.2587
12634.7,11200,73931,6345,5844,71154.3,12825.4,76.058,27.2619
14699.7,12868,74865,5979,5732,68360,17555.6,-57.4198,27.2619
9341.15,8219,74483.7,3923.25,3723,69061,13650.1,-18.573,27.2629
12629.5,11628,71180.5,5040.75,4840,68254.3,16658.1,1.95396,27.265
13943.8,12893,70877.3,5074.5,4857,68470.8,11918.3,-27.1079,27.265
20027.1,18272,71831.2,8754,8164,70272.2,10707.9,52.0576,27.2672
17679.3,15334,75559.8,12189,10662,74922,22724.8,47.306,27.2703
14756.9,13716,70509.7,9266.25,8432,72020,10095.4,120.021,27.2756
14402.7,13979,67522.4,5565,5439,67054.2,13371.8,16.6975,27.2777
6147.05,6137,65643.3,2157,2141,66025.8,20794.6,-45.5015,27.2798
12321.4,10302,78382.4,8417.25,7326,75298,11116.6,8.18222,27.2809
11851.4,11216,69249,9229.5,8740,69206.5,23920.8,-74.859,27.283
8609.9,8745,64523.5,2749.5,2669,67512.6,19552.1,4.4252,27.2851
10491.6,10040,68484.1,5791.5,5144,73785.3,9493.88,84.7832,27.2883
12515.1,11771,69678.8,6480,5807,73131.3,8414.21,71.9238,27.2893
7520.5,6664,73959.1,5627.25,4968,74232.6,10218.8,88.196,27.2904
11007.1,10572,68233.2,7788.75,6984,73087.6,17262.4,111.151,27.2914
10261.5,9589,70132.5,7691.25,6833,73767.6,23804.4,34.3654,27.2936
17240.6,14629,77235.6,14070,12533,73573.1,9798.07,79.6118,27.2957
40521,30357,87478.5,29583.8,21889,88574.2,42585.7,170.4,27.2957
13477.7,12815,68925.3,6023.25,5611,70351,12983,21.0121,27.2957
6770.4,6729,65939.2,3051,2989,66895.4,7203.61,19.5093,27.2978
19948.5,17990,72670.6,10695,9958,70386.4,8575.44,63.3177,27.3052
13442,12713,69294,7246.5,6745,70408.7,6784.57,106.385,27.3062
8325.85,7180,75994.8,5205.75,4680,72898.3,8138.18,-142.206,27.3115
22071.4,17931,80668.7,17283,14239,79546.2,30538.7,15.1923,27.3136
18258.5,16948,70603.6,6540,6144,69760,6501.47,-23.4643,27.3168
21799.7,17736,80551.7,15041.3,11932,82613.4,15382.1,147.342,27.3168
6830.2,6461,69280.9,2994.75,2797,70169.4,11381.3,97.6123,27.3189
9187.1,8530,70584.5,4320,4006,70672.9,21924.6,-104.884,27.32
12925.9,11399,74314.6,9965.25,8563,76268,38887.6,34.6585,27.3231
16144.7,13245,79883.7,13141.5,11369,75753.5,23567.4,69.6343,27.3252
7141.55,6632,70571.3,2845.5,2636,70744.6,10115.3,26.2799,27.3295
23647.6,18273,84812.1,10520.3,8549,80647.5,14465,118.996,27.3305
7881.9,7564,68290.3,2668.5,2552,68527.8,6564.73,9.21329,27.3305
10312.9,9769,69184.8,3320.25,3213,67723.6,17560.5,-107.3,27.3326
10036,9385,70082,3654.75,3417,70095.9,21575.6,85.1892,27.3337
8107.45,7825,67901.6,2958.75,2853,67965.2,15660.3,-30.6885,27.3347
8632,8044,70326.5,4121.25,3868,69826.9,20267.8,65.4583,27.3369
13869,11148,81532.3,9780,8568,74806.5,10975.8,58.9275,27.3379
5582.2,5407,67659.5,2072.25,2027,66999,8429.16,10.0032,27.3421
9343.75,8956,68373.4,4224,4124,67125.1,9668.39,34.0366,27.3453
12340.9,11154,72509.7,7239,6626,71599,9951.67,81.326,27.3485
19052.8,17256,72360,11175,10476,69908.8,7248.43,102.068,27.3485
11295,10508,70444.6,5428.5,5160,68946.2,20593.6,-27.4339,27.3495
9971.65,8536,76558.3,8457.75,7448,74420.9,28227.7,-34.6008,27.3506
8005.4,7805,67218.7,3819.75,3609,69363,9160.8,-30.4443,27.3548
5083,5143,64771.4,1968.75,1911,67516.5,11730.9,-10.7609,27.3559
11442.6,11084,67656.3,5823,5516,69183.5,9174.23,15.1352,27.3559
6335.55,6252,66411.8,2291.25,2188,68628.6,16619.5,-56.5246,27.358
7866.95,7604,67802.3,2427.75,2276,69905.5,13411,5.51599,27.358
13566.1,13097,67883.6,6053.25,5837,67964,6840.8,53.0629,27.358
6345.95,6292,66097.9,2990.25,2868,68329.5,20584.3,-50.6536,27.358
11262.5,10793,68387.1,5121.75,4781,70206.9,9942.05,-18.4336,27.3601
9129.25,8868,67466.7,4919.25,4660,69182,13751.8,-104.577,27.3601
11412.7,10832,69049.4,5958.75,5488,71157.5,32775.7,18.5482,27.3633
5540.6,5417,67031.3,2056.5,1929,69867.7,9381.8,97.6874,27.3633
6812.65,5960,74911.7,5367.75,4728,74403.7,22275.5,119.563,27.3664
14051,13025,70698.6,9226.5,8341,72493.5,8908.55,142.425,27.3738
12528.1,11945,68735.2,5334,5049,69235.3,15511.6,-72.8229,27.3749
15518.1,14756,68920.7,5721,5492,68268.7,18233.6,49.1948,27.3791
10050.9,8926,73795.5,6770.25,6042,73435.1,25082.1,-33.6226,27.3812
10584.6,9182,75547,6777.75,6106,72745.9,7383.28,-12.3175,27.3844
6804.85,6521,68388.7,3387,3181,69780.1,19951.5,18.1702,27.3844
16980.6,14645,75987.8,10642.5,9313,74891.8,7438.88,129.58,27.3886
8325.85,8128,67131.3,4112.25,3904,69031.9,11708.7,110.5,27.3897
13332.1,11604,75296.1,7771.5,6864,74200.6,24957.6,29.1621,27.3928
9809.15,9235,69610.4,3768,3495,70655.1,6989.11,19.5173,27.3981
9340.5,8748,69974.7,4594.5,4296,70089.7,9025.97,65.8808,27.3992
15529.8,14205,71648.1,9765,8893,71962.1,17832.6,19.9698,27.4034
6138.6,5924,67910.1,2626.5,2468,69744.9,11001.6,19.3665,27.4055
5314.4,5035,69172.7,2208.75,2047,70714.5,10179.2,-73.4825,27.4076
12333.1,11796,68520,4552.5,4368,68304.2,11915.2,27.9322,27.4087
12615.8,11633,71073,3763.5,3393,72692.2,10247.8,20.2549,27.4118
11732.5,10840,70931.8,4612.5,4092,73872.1,10917.1,43.4497,27.4129
6009.9,5660,69587.4,3275.25,3000,71548.9,12297.6,-70.1222,27.4139
10934.3,9778,73286,6224.25,5718,71338.3,31833.3,193.164,27.4161
5926.7,5652,68721.2,2520,2292,72055.3,20448.2,15.5715,27.4224
14250.6,13110,71237.8,8697.75,8310,68593.9,16867.7,60.4261,27.4277
13620.7,12677,70414.9,4629,4401,68931.2,14624.9,-123.53,27.4277
15854.1,14981,69355.7,4591.5,4401,68372.8,7947.95,6.5813,27.4287
8034,7291,72214.5,3181.5,2895,72021.7,6500.82,28.9957,27.4298
13895,12630,72100.2,3997.5,3714,70538.6,10851.6,126.872,27.4351
21789.3,16803,84983.8,25220.3,20375,81120.7,31499.2,232.736,27.4351
5562.7,5219,69851.9,1987.5,1923,67734.2,7758.76,-71.6716,27.4372
6886.75,6436,70125.9,2799,2596,70660.7,9346.29,-6.37125,27.4382
13016.3,11697,72927.5,8344.5,7409,73810.9,15055.2,-14.3258,27.4425
