"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
21251.8,19289,72204.6,10319.3,9065,74603.7,10460.4,25.4069,27.4435
10895.3,9925,71943,4137.75,3829,70820.5,8661.21,-82.8855,27.4446
8282.3,7469,72672.2,6127.5,5513,72840.9,15190.3,-6.59087,27.4477
11356.8,9992,74487.5,7620,7004,71299.9,19739.3,97.2982,27.4509
9570.6,8096,77472.7,9076.5,8048,73911.2,22006.3,29.273,27.452
8775.65,8153,70541,3019.5,2845,69555.7,19404,-53.1892,27.4541
10041.8,9513,69179.3,3092.25,2893,70049.7,6965.12,135.618,27.4604
9808.5,8996,71455.1,7472.25,6864,71343.4,19209.9,212.558,27.4615
5281.9,5151,67201.4,2511,2443,67360.2,9105.64,-88.0622,27.4625
14309.1,13310,70455.4,3682.5,3482,69309.7,6863.02,38.4421,27.4636
12739.3,11904,70134.9,2964,2656,73135.8,16876,158.466,27.4636
7736.3,6992,72512.3,5997.75,5396,72844.4,11708.3,61.48,27.4636
43522.7,32608,87472.5,19865.3,15076,86355.1,15821.5,50.1454,27.4678
10737.3,10319,68192.9,3297,3131,69010.6,20348,-5.92471,27.4678
32427.2,27729,76639.9,17368.5,14993,75919.6,28723.2,155.441,27.472
5408.65,5320,66628.1,2290.5,2220,67617.2,7106.84,-33.8071,27.4731
8416.85,7746,71211.8,7338,6822,70493,13399.5,-44.3636,27.4741
12542.4,11573,71025.5,4995,4577,71521.2,20849.7,56.8364,27.4752
7663.5,7073,71007.4,2790,2629,69549.4,12221.5,-11.6393,27.4805
10580.7,9811,70677.5,4432.5,4183,69445,14987.7,119.837,27.4857
14769.3,13663,70842.5,9580.5,8927,70333.6,16111.1,-102.945,27.4868
17838.6,15024,77813.5,11396.3,10160,73510.3,17033.3,17.4199,27.4868
10695.8,9877,70968.6,5292,4901,70764.4,9339.63,46.089,27.4889
14787.5,12332,78585.3,11117.3,9832,74102.9,24504.7,188.279,27.491
8617.05,8188,68970.1,5604,5368,68417.2,8509.18,30.6402,27.4942
7674.55,6738,74645.2,6437.25,5622,75039.4,25610.9,-61.1625,27.4963
23483.2,19281,79819.2,14164.5,11573,80211.2,15942.1,25.2009,27.4974
15668.9,14432,71152.8,5550,5076,71655.8,22720.6,43.8661,27.4995
24520.6,21137,76027,24009,20437,76990.5,18549.9,176.463,27.5016
6456.45,6045,69996.7,2497.5,2349,69679.1,8168.29,26.353,27.5048
15158.6,13716,72429.1,5190,4756,71516.4,12151.4,1.26333,27.5058
16850.6,15432,71560.5,6294.75,5688,72526.9,14000.2,-61.5861,27.5069
13278.2,12296,70771,5667.75,5016,74051.4,19250.2,0.99655,27.5069
10416.9,9592,71172,5960.25,5528,70660.4,21473.1,-42.947,27.5079
8903.05,8244,70775.1,5699.25,5316,70260.7,8463.15,60.7419,27.51
10602.8,10037,69230.4,4584,4341,69204.6,12993.3,-3.92831,27.5111
10560.5,9901,69901.6,3941.25,3577,72209.6,7148.88,46.1713,27.5111
8572.85,8112,69259.2,3253.5,3092,68959.1,14633.7,-5.70996,27.5143
13659.1,12600,71044.7,4126.5,3820,70794.3,27451.3,-60.3717,27.5153
16097.2,13818,76346,10926,9242,77477.4,7118.89,-16.6075,27.5174
9158.5,8557,70142.7,3603.75,3353,70437,9507.81,213.783,27.5185
25415.6,20313,81998.7,17697,14189,81738.7,11484.4,192.208,27.5206
6973.85,6560,69670.5,4854,4416,72036.2,22149.6,-7.71242,27.5248
14742,13588,71101.8,6948,6464,70443.1,11636.7,-50.3173,27.5333
14017.2,12721,72214,5430.75,4965,71683.7,17179.7,-10.9656,27.5343
13934.7,11764,77628.7,10463.3,9140,75024,18807.6,91.3132,27.5354
6440.2,6229,67758.1,4316.25,4113,68774.6,19387.3,74.0914,27.5354
10366.2,9631,70538.8,4116.75,3775,71469,14247.6,-7.41545,27.5396
18427.5,17237,70062.3,6622.5,6289,69011.3,8124.41,48.7147,27.5417
15605.2,14198,72031.4,6012.75,5558,70898.1,12785,2.95952,27.5459
9226.1,8645,69941.2,4437,4065,71533.4,6528.86,-108.605,27.548
9666.15,8804,71953.8,6550.5,5844,73458.9,14443.2,-77.0828,27.5502
11057.8,10844,66828.1,4442.25,4328,67266,27930.5,66.0303,27.5533
7543.25,7189,68765.4,2601.75,2421,70428.9,8141.32,-9.76596,27.5544
19652.8,16696,77142,8859,7304,79488.4,25738.6,61.8127,27.5565
10712.6,10189,68904.1,5667.75,5129,72419.9,21815.7,-13.7199,27.5565
6292,6200,66508.5,3929.25,3624,71056.1,9894.9,-100.132,27.5586
6360.25,6482,64305.1,3306.75,3126,69325.4,23276,2.56525,27.5639
11690.9,11297,67821.1,5076.75,4741,70177.1,19596.6,-16.2165,27.5639
9547.2,9333,67040.1,4795.5,4437,70831.2,21273,53.3805,27.566
7759.7,7914,64258.2,2727,2618,68264.6,7462.89,-49.3005,27.5671
5643.95,5740,64439.4,2206.5,2076,69655.7,9882.01,62.4086,27.5692
13572.6,12533,70972.4,8782.5,7825,73555.3,11058.5,155.244,27.5702
6029.4,5959,66310.3,2742.75,2531,71018.9,8176.87,58.1727,27.5702
11086.4,10681,68023.4,6785.25,6349,70039.1,9629.29,115.738,27.5713
8927.75,8585,68152.5,6260.25,5709,71864,8567.32,34.938,27.5713
13079.9,12405,69101.8,5342.25,4885,71670.4,17894.4,51.7875,27.5723
18166.8,16704,71275.3,7677.75,6804,73952,15464.7,-59.0612,27.5766
15821,15158,68402.5,6327.75,5938,69837.6,13627,14.9679,27.585
15196.3,13616,73142.5,18420.8,16416,73539.4,22006.6,43.893,27.5861
17462.9,15641,73169.8,6223.5,5325,76594,12812.7,75.1985,27.5871
11486.1,10736,70115.2,6150.75,5616,71776.3,7145.66,4.03146,27.5903
7813.65,7484,68422.7,2799.75,2700,67957.2,8201.15,-61.3682,27.5903
11344.4,10809,68782.5,3244.5,3097,68657.3,11846.3,107.055,27.5903
12975.9,12125,70135.4,4473,4205,69712.9,11745.5,-121.701,27.5924
6303.7,5776,71523.4,2682,2468,71218.6,11750.5,-12.4816,27.5956
8267.35,7632,70991.8,3148.5,2896,71250,11238.6,-159.522,27.5956
5714.8,5292,70771.9,2006.25,1912,68766.5,8944.04,-12.3761,27.5977
18898.1,15871,78035.8,8779.5,7311,78699.7,17566.4,54.3798,27.5998
7431.45,6794,71684.9,2472,2382,68012.2,8896.49,80.5057,27.5998
9868.3,8249,78400.9,6465.75,5885,72003.3,11841.7,-62.365,27.6008
13995.1,12089,75869.5,7274.25,6381,74710.1,24265.2,-13.8119,27.603
7388.55,6570,73701.1,2719.5,2634,67663.3,16996.2,-50.5187,27.6051
11278.8,9656,76550.1,5673,4968,74836.1,31680,-8.93058,27.6051
15002.6,12445,79004.7,15114.8,13401,73916.9,9010.44,18.5814,27.6072
13307.4,12077,72213.1,4221,3977,69556.8,10804,-109.626,27.6082
7532.2,7065,69869.8,2177.25,2153,66274.2,7518.26,139.897,27.6082
44203.3,29535,98083.8,39715.5,25259,103044,59540.3,133.642,27.6082
8308.3,7485,72744.5,3342,3113,70357,12291.4,3.83807,27.6093
5564.65,5125,71158,1746.75,1681,68099.4,14295.3,40.7428,27.6114
11183.9,10335,70919,4398.75,4171,69114.5,9968.94,63.2654,27.6125
12303.2,11253,71652.2,5909.25,5413,71544.2,17669.8,47.4959,27.6135
11009.7,9611,75073.5,8195.25,7067,75998.9,11582.9,81.2647,27.6146
7621.9,7217,69212.8,3812.25,3537,70636,7710.62,90.8702,27.6156
12646.4,11903,69629,6356.25,6011,69300.2,21424,50.7949,27.6177
8247.85,6012,89908.7,37958.3,24440,101785,25664.2,2369.2,27.6199
5001.75,5093,64361.8,1762.5,1697,68065.5,6845.24,80.5827,27.623
9029.8,7736,76496.5,8571,7704,72911.4,11322.1,230.914,27.6251
7882.55,7552,68404.5,4447.5,4116,70814.2,14831.4,-28.9374,27.6251
6680.7,6433,68059.4,3270.75,2993,71617.7,22661.6,-21.4917,27.6262
6666.4,6710,65110.2,3079.5,2937,68715.7,6675.2,78.0091,27.6315
10292.1,9798,68840.9,6061.5,5778,68751.6,19116.7,-25.6584,27.6336
12704.9,12153,68512.2,6204.75,5865,69332.4,15210.2,77.6884,27.6357
5233.15,5020,68318.7,2761.5,2568,70474.2,10314.3,58.9524,27.6463
9307.35,8216,74241.3,5028.75,4328,76147,12469.5,70.9114,27.6473
11417.9,10512,71183.7,14209.5,12740,73095.3,26765.3,44.5741,27.6494
7552.35,7568,65400.5,4123.5,3952,68380,11639.1,-7.31742,27.6505
14035.4,13485,68211.1,5732.25,5417,69350,6509.69,128.755,27.6515
14279.8,13328,70216.4,6118.5,5664,70794.8,15205.7,32.9685,27.6547
7790.9,7517,67924,2823,2617,70694.7,10933.6,7.3291,27.6568
14956.5,14073,69650.3,4789.5,4349,72174,14253,125.024,27.6579
21413.6,20053,69982.6,6654,6177,70596.8,16246.6,96.5694,27.6589
18185.7,15720,75815.4,14124.8,12140,76250.4,20671.7,-19.6969,27.66
11395.8,10916,68416.6,4689,4464,68839.2,8424.86,114.923,27.6621
18435.9,15732,76800.1,12913.5,11552,73260,18460.8,103.366,27.6674
12772.5,11893,70382.5,5590.5,5233,70013.2,7216.37,-25.2112,27.6716
13040.9,12181,70162.7,7596.75,6849,72691,16318.1,-48.7733,27.6716
9744.8,9072,70396.3,3546.75,3348,69426.5,19367.6,-75.5479,27.6769
9892.35,9420,68822.2,3038.25,2860,69620.5,27437.1,28.2089,27.68
9834.5,9257,69624.5,3364.5,3181,69316.5,14955.7,-43.5621,27.6822
14002.3,12853,71396.1,4119,3829,70499.6,6426.24,-47.5415,27.6832
12719.8,11249,74105.1,7745.25,7077,71724.3,12764.6,-76.1597,27.6853
5820.1,5733,66531.7,2041.5,1893,70677.1,8757.01,62.4509,27.6895
12632.8,11438,72381.5,7701,6954,72575.9,23443,5.99898,27.6895
9110.4,8644,69072.1,3414,3296,67882.3,12908.1,45.9549,27.6906
8872.5,8465,68690.9,3770.25,3429,72058.1,14510.3,17.5147,27.6948
10771.8,9997,70615.3,4032.75,3753,70421.1,14955.5,-23.7821,27.6969
10775.7,10003,70598.4,7209.75,6515,72524.7,7620.14,-10.6064,27.698
11945,10693,73209.6,6573.75,5941,72516,19927.9,39.6711,27.7086
12642.5,12012,68975.9,3221.25,3144,67146.3,10664.6,40.0192,27.7096
21113.3,11337,122050,7253.25,3901,121853,22371.5,-24.0608,27.7107
11729.3,10504,73180.5,5436.75,4968,71719.6,18763.1,50.0349,27.7107
18862.3,17013,72659.9,11488.5,10101,74538.2,20616.6,-51.5148,27.7107
15537.6,14023,72614.4,7806,6963,73470.4,23328.2,42.1233,27.7117
11969.8,11023,71164.8,8876.25,8111,71719.1,27558.3,31.6443,27.7138
9679.15,9085,69822,5017.5,4761,69066.8,13214.5,95.8234,27.7191
8234.85,7720,69906.6,3288,3112,69242.4,24578.3,89.3763,27.7202
12934.3,11705,72419.1,5532.75,5129,70694.9,12936.6,46.8138,27.7223
12594.4,11260,73302.5,6297,5884,70136,14168.9,135.348,27.7244
9773.4,8234,77788.4,5052.75,4398,75292.6,15672.9,87.991,27.7255
27338.3,14112,126959,12565.5,6916,119071,26967.7,90.1465,27.7265
17987.4,15578,75672.5,9983.25,8970,72938.9,12004.1,-3.89113,27.7265
11128.6,9345,78044.6,5432.25,4881,72937.5,19734,106.758,27.7297
20497.1,17553,76528.1,11460,10005,75066.7,16451.6,103.442,27.7307
6644.3,6208,70141.9,3018.75,2884,68598.1,6752.78,-6.27378,27.7318
10181.6,9133,73060.5,8499.75,7561,73672.7,20933,20.7133,27.7328
14170.6,13056,71131.1,5613,5200,70741.1,11267.3,-18.4834,27.7339
7530.9,7032,70185.6,3952.5,3640,71162.4,21430.3,29.2946,27.735
14454.7,13464,70358.2,9513,8664,71958,26534.2,-98.1772,27.736
10758.1,10140,69531.2,3404.25,3160,70601.6,9287.8,-69.1491,27.736
10933.6,10467,68457.8,5266.5,4919,70165.8,14755.1,-31.5145,27.736
11323.6,10576,70168.9,6954.75,6052,75311.7,15359.5,-20.3572,27.7392
8700.9,8157,69905.9,7254,6473,73443.3,10236.7,-61.4447,27.7423
5901.35,5832,66315.3,2554.5,2364,70817.1,8705.61,31.4928,27.7434
5113.55,5189,64583.1,2741.25,2709,66316.2,13360.3,-60.7021,27.7445
8953.1,8793,66729.3,3637.5,3421,69683.5,7119.17,-46.7076,27.7445
8742.5,8832,64871.9,4553.25,4148,71938.7,19469.8,-24.8117,27.7476
19512.3,18390,69535.7,10560,9890,69975.8,7379.59,-39.8373,27.7476
6607.9,6835,63358.5,4149.75,3987,68211.2,13380.5,-77.0429,27.7476
6598.8,6707,64478.7,2355.75,2259,68342.8,13491.6,-60.707,27.755
9616.75,9546,66021.7,5504.25,5194,69450.6,8285.1,-168.011,27.755
10700.3,9883,70955.7,4382.25,3951,72689.2,13066,5.52896,27.7561
6024.2,6105,64668.6,2161.5,2045,69269.5,7918.73,-29.5376,27.7561
17959.5,14769,79693.5,15629.3,12661,80900.3,30289.1,-3.71831,27.7582
8678.8,7612,74720.7,9939.75,8952,72767.1,7982.36,70.22,27.7603
7832.5,7461,68799.2,2832,2613,71028.7,8382.25,-47.615,27.7614
9727.9,9379,67973.9,4222.5,3875,71413.1,7771.48,53.8879,27.7635
11742.3,10336,74452.4,7675.5,6660,75528.8,11848.9,13.3147,27.7687
5944.9,5729,68005.8,2895.75,2677,70891.2,8547.81,-81.1612,27.7687
9790.95,9215,69632.1,8049,7487,70455.4,11243.7,93.3174,27.7687
13100.8,12028,71381,5378.25,4888,72109,7485.87,52.1787,27.7782
15916.5,14696,70979,5365.5,5224,67311.1,9364.55,97.6881,27.7825
13317.2,12156,71796.3,5353.5,5036,69667.8,8714.7,128.672,27.7867
8075.6,6980,75822.7,2895,2756,68841.3,8763.96,77.9306,27.7878
11876.8,10665,72982.5,5197.5,4777,71304.9,20630.8,-23.9953,27.792
15733.9,13820,74611.9,6000,5532,71080.3,11260.4,37.4168,27.7951
14565.8,12621,75634.9,8276.25,7465,72658,17025.6,38.0602,27.7962
11540.8,9769,77421.9,7075.5,6221,74537.9,10378.8,103.67,27.7973
14601.6,13179,72610.3,6480,5999,70790.7,11362.3,109.653,27.8015
13647.4,12388,72198.6,5691,5284,70583.9,13845,179.22,27.8025
19282.9,17912,70551.8,8357.25,7832,69931.1,8642.06,46.9752,27.8046
11928.1,11001,71059.3,9059.25,8057,73688.4,13316.2,71.7396,27.8046
7588.75,7333,67821.7,3504,3441,66735.9,9148.74,86.5162,27.8068
11616.8,10752,70807.2,5759.25,5392,69999.7,11569.3,29.6652,27.8078
12888.8,11116,75988.1,9839.25,9196,70120.2,7991.93,-52.7603,27.8141
12190.8,10720,74527.3,7434.75,6896,70656,20977.2,66.2916,27.8141
6872.45,6335,71096,2395.5,2319,67697.9,8592.3,14.2971,27.8163
15405.6,13576,74368.4,7804.5,7020,72859.8,12298.8,40.8178,27.8173
13189.8,11750,73566.5,9017.25,8310,71113.7,7200.08,-72.5106,27.8205
6912.75,6327,71603.3,3235.5,3159,67123.1,11557.4,90.7257,27.8226
11989.3,10484,74945.4,4751.25,4388,70961.2,8282.58,139.009,27.8247
10940.8,9832,72926.8,3352.5,3276,67066.4,6729.95,78.0071,27.8289
18968.9,16656,74636.7,7786.5,7220,70678.1,12146.2,36.5235,27.8353
6053.45,5514,71947.6,2334,2202,69464.6,15110.3,-54.7479,27.8384
16456.7,14363,75089.2,5440.5,4715,75620.1,14820.6,-87.417,27.8395
7758.4,7121,71402.1,4758.75,4581,68078.9,17022.2,60.4203,27.8395
13850.8,12873,70514.2,6692.25,6237,70319.6,23230.2,21.487,27.8416
13869.7,13004,69898.9,5021.25,4744,69366.1,14434.3,92.3375,27.8448
11501.8,11383,66219.7,3981,3700,70513.2,27259.6,34.2355,27.8458
10218,10145,66007.6,6027,5909,66844.7,19895.6,-13.6477,27.8469
5593.9,5543,66137.8,2708.25,2615,67873,12036.4,48.5677,27.849
7488,7365,66630.5,3185.25,3045,68554.5,6399.61,19.5395,27.849
6121.05,6282,63856.9,1135.5,1130,65855,10486.2,65.8259,27.8501
17525.9,16734,68637.5,6232.5,5892,69323.3,13444.1,13.2547,27.8553
10128.3,9933,66824.5,5585.25,5037,72669.2,17443.6,-10.1156,27.8564
9016.15,8956,65976.1,6246.75,5772,70926.4,21217.6,69.7226,27.8564
6182.15,6285,64463.5,3220.5,3037,69495.8,12188,-122.578,27.8574
7855.9,7908,65104.2,3949.5,3588,72138.9,22636.4,45.5893,27.8585
18429.4,14868,81234.4,12691.5,9712,85641.5,55879.8,49.5,27.8627
5757.05,5812,64916.4,2638.5,2468,70063.5,16840.4,-16.1129,27.8648
16240.9,15952,66722.9,5811.75,5636,67579.6,7616.8,47.0137,27.8648
9592.05,9705,64773.3,5328,5117,68238.4,15485.8,82.838,27.8659
6165.9,6244,64716.3,2383.5,2256,69239.8,17785.5,18.2516,27.8669
14446.9,13757,68822.6,7557,6733,73556.4,19507.3,47.4269,27.8712
10652.2,10333,67560.5,3719.25,3497,69701.1,18925.5,214.289,27.8722
8467.55,8521,65124.9,2080.5,2041,66804.3,34051.7,15.9203,27.8754
15247,14224,70249.6,6057.75,5700,69649.3,10940.5,-65.7712,27.8765
7324.2,7260,66115.5,4275,4092,68466.9,12104,-6.47489,27.8881
23132.8,19317,78481.9,16208.3,13941,76194.2,7465.95,83.9994,27.8881
13305.5,12627,69057.5,7765.5,7411,68670.9,24773.2,36.049,27.8902
6335.55,6316,65738.9,2511,2492,66035.7,7614.56,-42.4262,27.9039
16508.7,14721,73494.6,9922.5,9153,71045.7,13810.4,152.561,27.9039
12448.8,11353,71861.6,8319,7485,72838.2,18675.1,25.9582,27.905
7616.7,7477,66760.5,3108,2997,67963.3,13917.6,19.257,27.905
9275.5,7989,76089.5,9217.5,8165,73983.8,26908.7,60.0487,27.905
9143.55,8773,68304.1,4146,3941,68945,7146.76,17.7914,27.9071
9857.9,8508,75934.1,9825,8460,76110.1,12472.8,112.191,27.9081
11606.4,10945,69496.3,5196,4901,69480.7,12731.8,-24.5585,27.9124
8092.5,7512,70600.4,3605.25,3352,70487.4,17996.2,90.4837,27.9134
17636.4,15085,76620.6,5188.5,4605,73840.1,23234.2,54.1668,27.9134
15152.8,14488,68543.2,3758.25,3660,67295.3,6660.72,53.9297,27.9197
6539.65,5776,74200.6,4542,4048,73533.7,9063.87,-63.9806,27.9208
34177,21833,102589,31661.3,23341,88897.3,40813,104.246,27.9229
16751.8,14784,74259.1,12408,10900,74602.8,20602.1,22.4457,27.9282
6413.55,5628,74683.4,5841.75,5612,68219,22120.4,45.6087,27.9282
6934.85,6589,68975.9,3133.5,3069,66913.3,23619.8,-18.9477,27.9292
16560.7,15928,68139.3,4680,4652,65930.5,7824.97,59.9059,27.9303
12845.3,12424,67758.3,6549,6364,67441.1,13203.5,47.6638,27.9324
11719.5,10945,70173.5,5024.25,4689,70221.6,20434.9,-121.168,27.9388
9302.15,9052,67347.1,3599.25,3532,66783.8,15658,-11.7685,27.9409
10198.5,9488,70443.6,9077.25,8308,71604.1,16279.1,112.048,27.944
9973.6,9368,69772.6,5701.5,5400,69195.1,7735.1,76.2493,27.9483
13426.4,12673,69432.1,5792.25,5505,68955.7,14832.7,179.183,27.9483
8193.9,7420,72371.4,7119,6460,72221.5,25411.6,52.365,27.9493
6776.25,6617,67113.2,2492.25,2429,67242.5,10036.8,58.9628,27.9535
12496.9,11997,68266.8,4651.5,4413,69077.9,19238.8,-51.463,27.9546
10778.9,10242,68971.8,5190,4962,68547.3,36504,0.348126,27.9556
9189.05,8884,67786.3,3335.25,3072,71152,18942.3,-4.15188,27.9578
11607,11357,66978.9,5069.25,5017,66218.5,21685.1,-57.575,27.9588
11456.3,11108,67590.6,3897.75,3824,66799.9,15860.5,149.044,27.962
9366.5,7765,79052.5,7067.25,6117,75716.7,8009.82,118.379,27.963
14412.4,13276,71146,4822.5,4536,69675.3,12628,-83.8946,27.9641
8238.1,7653,70546.5,6340.5,5797,71680.4,22011.3,49.9128,27.9652
6968,6717,67984.9,4094.25,3849,69711.8,9827.96,45.2107,27.9662
14229.1,12431,75015.8,10296,9307,72500.1,7564.11,-13.1843,27.9662
13020.1,12533,68083.3,6167.25,5893,68585.9,10198.4,-97.5633,27.9673
14131.6,12725,72780.5,9821.25,8533,75430.1,37548.4,-84.8311,27.9757
13276.9,12930,67294.3,5452.5,5110,69928.6,14672.6,75.9886,27.9789
7276.75,7385,64575.4,2737.5,2537,70715.3,16251.8,-10.0708,27.9799
8325.85,8088,67463.3,5310,4588,75849.2,28328.7,75.4754,27.9799
8383.7,8057,68193.4,5347.5,4797,73056.9,18572.1,-24.778,27.982
11692.8,11085,69129.7,5011.5,4621,71074.1,6883.27,38.4413,27.9852
5079.1,5197,64049.2,2445,2297,69758.6,6640.23,-112.91,27.9863
17459.6,15552,73574.8,13434.8,11872,74162.7,20524.9,-49.7914,27.9894
8355.75,7548,72549.3,7973.25,7016,74477.6,18710.2,71.5368,27.9947
16298.1,14416,74092.1,14193.8,12352,75307.8,8883.34,49.5462,27.9947
9363.9,8921,68789.6,4644.75,4249,71640,8504.89,-43.3196,27.9958
10977.2,9912,72578.9,8291.25,7368,73748,7490.08,-105.201,27.9968
10087.3,9462,69867.3,5967,5314,73589.3,32699.4,-46.8089,27.9979
13763.1,13092,68895.4,4825.5,4544,69595.9,17314.8,58.6893,27.9989
14888.9,14377,67869.4,6731.25,6553,67318.7,11217,-70.9416,28.0011
9768.85,9239,69294.4,4054.5,3875,68571.8,7555.19,-32.1039,28.0011
8161.4,8173,65443,2646,2621,66161.1,20070.1,-117.714,28.0021
15436.2,14269,70896.8,5978.25,5613,69800.6,21672.4,165.166,28.0032
7881.9,7945,65015.5,3162.75,3081,67274.9,16505.5,-29.8603,28.0053
8864.7,7952,73058,5931,5424,71661.9,13283.3,-116.599,28.0053
12406.5,11900,68325.7,4887,4664,68669.5,22759.5,107.505,28.0074
11589.5,11369,66807.1,2677.5,2617,67051.1,21457.5,-134.106,28.0084
9701.9,9600,66231.6,4677.75,4512,67943.5,9565.37,64.1405,28.0095
8742.5,8568,66870.7,4457.25,4264,68506.2,9450.24,-163.755,28.0106
14320.1,11432,82092.8,11775.8,9496,81269.5,16110.9,-135.625,28.0106
8108.1,7820,67950.4,5259.75,4968,69384.7,19023.2,122.265,28.0148
14413.1,14077,67100.7,4118.25,4025,67054.3,7233.48,3.16815,28.0158
10174.4,9433,70687.2,7583.25,7097,70026.2,25338.8,53.2277,28.018
8031.4,7781,67645,3423,3237,69301.7,14714,39.007,28.0201
10917.4,10048,71206.5,5054.25,4596,72070.4,15745.9,75.9482,28.0222
9154.6,8993,66713.6,3745.5,3557,69009,19209,80.1181,28.0253
12172.5,11749,67898.6,4240.5,4149,66981.3,9057.87,-63.9804,28.0253
7471.75,7648,64025.7,4246.5,4128,67417.3,13354.5,-17.7019,28.0296
13551.2,12413,71545.3,6616.5,5929,73135.3,23810.9,90.2652,28.0327
7189,6860,68679,2565.75,2408,69829.3,9234.83,61.5729,28.0391
13978.2,12760,71793,8220,7400,72798.1,10876.8,85.5912,28.0422
10676.3,10424,67121.9,4778.25,4652,67314.6,20905.6,61.1343,28.0444
10489,9279,74082.4,6638.25,5967,72908.4,20535,-97.9517,28.0444
7545.85,6928,71380.6,3235.5,3060,69294.7,14633.4,16.6501,28.0475
15453.7,13978,72455.1,5182.5,4778,71084.2,12697.8,14.1428,28.0507
11998.3,10229,76872,6660,5729,76186,27808.6,34.2149,28.0507
10371.4,8556,79441.3,9423.75,7932,77861.2,22919,101.479,28.0517
14636.7,13443,71355.4,5083.5,4743,70240.8,21635.7,-32.6331,28.0517
12822.5,12006,69993.2,4626,4338,69886.9,26963.6,201.087,28.0517
14437.8,13115,72146.1,5604,5291,69412.9,6969.71,27.2581,28.0528
13910,12315,74024,7695,7215,69896,18968.6,67.2271,28.0539
9492.6,8508,73120.2,6961.5,6120,74547.2,18002.4,61.2434,28.0602
14068.6,13192,69890.8,7468.5,7080,69132.1,7716.9,60.77,28.0602
14574.3,13269,71982.9,9397.5,8629,71372.6,14389.7,123.299,28.0623
10186.8,9645,69217.4,4361.25,4041,70729.7,10114.5,53.7999,28.0676
10620.3,10316,67469.5,5341.5,5032,69566.9,21167.2,0.0645032,28.0676
11256,11175,66011.3,4289.25,4147,67784,25712.6,-49.1263,28.0686
9165.65,9057,66322.2,3826.5,3701,67758.3,8829.71,-44.1918,28.0708
12197.9,10701,74703.4,11298,9725,76136.3,39227.3,79.3658,28.0718
13787.1,12766,70778.2,7527,6762,72950.2,29205.2,-11.4176,28.076
7664.15,7604,66054.4,2376,2260,68899.8,21774.5,47.3417,28.0781
9433.45,8594,71937.5,6547.5,5702,75253.8,26059.4,28.2606,28.0792
8869.9,8744,66479.6,3183,2988,69812.9,16148.9,-52.2069,28.0803
11496.5,10800,69762.8,6888.75,6176,73099.3,25065.3,139.238,28.0803
6921.2,7032,64503.4,2620.5,2552,67295.1,13080.8,26.1684,28.0803
7125.95,7253,64388,3294.75,3249,66458.8,7483.11,-13.1812,28.0813
6184.1,6261,64731.1,3601.5,3333,70815.5,13055.7,101.849,28.0845
4989.4,5205,62821.4,2382.75,2261,69065,8069.89,28.0767,28.0866
11487.4,10320,72949.8,9120,8352,71562.3,16523.4,105.159,28.0876
9077.25,8789,67685.4,5168.25,4725,71683.9,16800.9,33.7686,28.094
13686.4,12801,70068.9,5983.5,5605,69961.6,25946.1,-60.3151,28.0961
12567.8,11416,72147.9,8832,7976,72569.5,6395.76,172.62,28.0971
17246.4,15565,72615.7,12188.3,11021,72477,9552.59,55.541,28.0971
15585,14089,72495,8313,7645,71262.4,33728.4,7.33244,28.0982
14064,13573,67907,6459,6053,69931.8,21017.5,122.19,28.0993
17377.1,14445,78838.7,9720.75,8349,76303.6,32379.4,101.983,28.1045
7530.25,6948,71028,4993.5,4512,72529.7,11323.7,41.7144,28.1098
13070.8,12149,70508.8,2505,2305,71222.4,7157.25,62.511,28.1119
14525.5,13329,71419.2,5218.5,4757,71894,13660.7,14.9666,28.113
9270.95,8881,68413.6,4102.5,3925,68499.7,11828.4,70.0755,28.113
9934.6,9020,72181.1,4878.75,4460,71689.2,20549.6,4.38771,28.114
11960.6,11156,70262.9,4910.25,4656,69114.7,8648.83,-105.245,28.1151
