"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
13546.6,12653,70164.6,9124.5,8425,70977.2,9795.92,42.6319,28.1204
10798.4,10018,70641.6,6545.25,5782,74187,19071,-27.3767,28.1257
5352.75,5040,69602.8,2278.5,2160,69131.4,7550.47,104.636,28.1267
14974.7,14160,69306.6,9426,8836,69912,16223.2,81.0903,28.1278
8779.55,8140,70685.1,5263.5,4892,70512.8,12881.3,35.6359,28.1288
5558.15,5215,69848.3,2708.25,2539,69904.6,11291.3,97.6157,28.132
5721.95,5064,74050.9,2318.25,2172,69948.8,9726.25,-92.3855,28.1331
7887.75,7234,71458.6,3417,3190,70199.5,6572.1,-7.12699,28.1341
15652,14216,72156,6294,5980,68977.2,15778.5,44.987,28.1352
12455.9,10708,76233.9,7906.5,6912,74965.3,9608.7,-32.1811,28.1362
10930.4,9932,72123.9,2733,2716,65946.2,8701.63,7.41298,28.1362
6438.9,6258,67430.5,2230.5,2230,65550.7,18945.1,-54.892,28.1404
20742.1,17500,77677.6,11499,10076,74791.4,19140,-17.9193,28.1426
13479,12300,71818.1,4851,4584,69353.2,8092.92,-40.7241,28.1436
14549.6,13368,71328.7,9960,9452,69058.3,16073,208.376,28.1478
15404.3,13676,73818.3,7437.75,6956,70074.8,11325.4,-13.3256,28.1499
13224.9,12094,71664.2,5869.5,5502,69913.4,10438.6,123.448,28.1595
11538.1,11048,68443.5,5116.5,4892,68543.5,21118.1,31.0263,28.1616
7876.7,7530,68553.4,4766.25,4314,72406.3,20696.8,-78.1778,28.1637
8817.25,8736,66145.5,3210.75,3204,65674.1,6677.7,-5.41096,28.1679
18056.3,14864,79611.2,18603.8,15984,76277.2,19216.7,185.038,28.169
9368.45,8380,73266.2,9254.25,8076,75097.4,12337.7,51.1363,28.1711
11897.6,10808,72143,5180.25,4588,73995.8,11410.6,-64.0688,28.1721
13974.3,13467,68005,6470.25,6239,67965.1,10298.8,56.373,28.1763
11513.4,10197,73996.8,8503.5,7493,74374.1,17837.5,6.20964,28.1806
11462.1,10581,70993.3,7372.5,6693,72189.5,12937.9,57.9938,28.1806
12802.4,12385,67744.7,6420.75,6193,67946.1,8285.3,53.0086,28.1816
13346.4,12840,68120.9,6180.75,5720,70815,10826.5,51.1931,28.1816
11653.8,10629,71855,6393.75,5701,73499.5,12419,-33.1467,28.188
6769.1,6589,67327.3,3045.75,2909,68616.8,14319.8,-35.7982,28.189
16514.5,15113,71613.7,7893,7341,70463.9,21689.4,43.0449,28.1985
13525.8,13076,67790.6,4734,4596,67503.8,14807.9,-132.997,28.2059
11924.3,10333,75628.3,6516,5865,72810.3,41368.1,40.5853,28.207
9279.4,9009,67503,5676,5217,71302,12447.1,-64.1078,28.2144
6184.75,6160,65799.3,2189.25,2132,67295.8,11601.2,-91.596,28.2154
10352.5,9896,68559.5,5364,4940,71161,11502,116.528,28.2175
13000,12829,66409.5,1755,1769,65017.3,12002,-86.451,28.2186
11639.5,10940,69726.6,4372.5,4152,69016.4,19624.1,-84.1575,28.2196
13618.1,12144,73491.4,11146.5,10016,72933,6556.33,100.374,28.2218
10166.6,9584,69520.2,4182,4016,68244.9,10303.6,34.8728,28.2228
11012.9,10092,71516.5,7731.75,6808,74428.3,12935.6,13.2739,28.2228
9376.25,9172,66995.4,4955.25,4692,69213,10054.1,-49.3979,28.2239
9306.05,8991,67832.4,2995.5,2927,67069.7,10350.7,9.071,28.226
19445.4,17857,71365.5,8319.75,7809,69822.4,8928.39,-4.63554,28.2313
11022,10421,69315.9,7627.5,7077,70633.9,7474.94,57.3391,28.2323
12551.5,11564,71132.4,5099.25,4840,69046.4,15900.6,28.6424,28.2376
16686.1,15741,69471,6486.75,6413,66289.7,8125.65,60.7546,28.2386
11410.8,10009,74714.3,7401.75,6637,73087.4,13010.1,-7.36894,28.2397
6802.25,6014,74125.7,2394,2298,68273.8,10146.5,-41.6613,28.2418
8112,7147,74384.8,2734.5,2571,69703.7,10523.4,87.3245,28.2429
34743.1,24296,93716.1,20715,15992,84891.1,40495.6,124.038,28.2429
12538.5,11741,69987.5,3578.25,3533,66375.4,6520.24,29.855,28.2482
14262.9,13276,70408,7530,7228,68274.2,19284.5,38.8353,28.2482
14469.6,13228,71687.6,4215.75,3964,69698.1,7454.54,59.0598,28.2513
22772.8,20717,72039.1,9825.75,8829,72934.7,19924.6,97.2912,28.2545
7153.9,6817,68774.8,2833.5,2805,66201.9,10941.7,9.9088,28.2555
10351.3,9416,72045.4,8013,7372,71234.4,31172.2,54.7285,28.2619
16946.8,14441,76907.8,13593.8,11961,74482.1,10697.7,-22.762,28.2629
18559.4,15417,78894.2,13701.8,11933,75250,15668.1,100.031,28.264
6049.55,5740,69070.3,2782.5,2696,67638.7,17143.6,-19.5643,28.264
18502.9,16700,72611.1,12783.8,11352,73801.6,17026.9,-4.6399,28.265
14881.7,12881,75715.4,9924,8725,74542,17952,80.1653,28.265
8420.1,7797,70773.3,3965.25,3697,70291.2,9390.7,45.2271,28.2661
5977.4,5792,67633.8,2101.5,2068,66597.6,6463.41,-79.3629,28.2661
9007.05,8135,72561.3,6366.75,5623,74204.4,12374.8,172.395,28.2682
16730.3,14842,73874.2,13935.8,13098,69727.7,14344.8,103.521,28.2693
10691.2,9652,72592,6926.25,6304,72004.9,8889.04,115.766,28.2693
13858,13029,69705.9,5542.5,5121,70930.2,10553.3,-36.5166,28.2703
8129.55,7413,71870.8,3234.75,2885,73481,7866.88,-126.716,28.2703
11735.1,11316,67963.2,6157.5,5824,69288.8,6377.38,78.8803,28.2724
12951.9,12453,68161.5,4409.25,4197,68850.3,6378.77,44.4803,28.2756
10951.8,10561,67961.4,5112.75,4773,70201,19805.9,19.0357,28.2756
9919,9572,67911.8,5829.75,5460,69974.1,21396.1,-36.9241,28.2798
12671.8,12709,65343.9,5064.75,4961,66906.6,9186.31,40.9348,28.2798
8734.05,8373,68362,3973.5,3521,73958.3,10614.9,-1.25892,28.2862
11336,11360,65397.5,4144.5,4000,67903.5,16571,163.637,28.2893
7512.05,6761,72816.1,4410.75,3833,75414.3,23482.1,-84.3025,28.2893
5717.4,5944,63037.6,2496,2424,67482.6,14424.8,34.7179,28.2904
10518.9,10288,67007.2,3291,3120,69127.9,12374.6,14.1549,28.2904
14749.8,12825,75371.8,7814.25,6713,76287,9691.05,14.2558,28.2914
13171.6,11972,72102.7,7506.75,6756,72818.6,6342.37,13.5216,28.2978
5674.5,5689,65369,2639.25,2589,66808,13417.3,20.1358,28.2978
11834.5,11581,66970.8,3413.25,3353,66713.6,18143.3,-63.4619,28.2988
11851.4,11716,66293.7,4973.25,4804,67844.9,24577,-47.3636,28.301
11755.9,11092,69458.6,5519.25,5184,69774.2,17763.1,25.1324,28.302
13313.3,11129,78398.8,11976.8,10761,72940.1,7911.28,-128.437,28.302
7173.4,7022,66949,3019.5,2942,67262.4,11712.8,8.15981,28.3031
16836.3,15517,71108.1,6428.25,5977,70483.8,14729.9,9.76643,28.3041
5599.1,5385,68141.6,2623.5,2553,67345.7,10101.2,42.6204,28.3062
11336.6,10484,70866,3872.25,3700,68587,18318.2,-20.4684,28.3062
7624.5,7020,71179.4,4250.25,3932,70840.4,33797.9,46.0298,28.3073
9727.25,8284,76953.8,8268.75,7624,71078.3,17968.6,132.625,28.3094
11941.1,11313,69174.9,4348.5,4213,67643.8,16444.8,-21.258,28.3094
9048,8560,69272.2,2757,2612,69174.1,20684.6,31.0426,28.3105
7814.95,7345,69729.1,3446.25,3345,67519.7,10948.5,-9.01146,28.3115
21259.5,15868,87803.5,18225.8,14300,83527.5,9078.04,71.0388,28.3126
25349.3,18589,89369.8,17439.8,14381,79475.1,11571,196.505,28.3221
6243.9,5704,71739.2,2722.5,2584,69048.7,10102.3,136.36,28.3221
10769.2,10080,70016.9,5196.75,5012,67951.8,20124.2,24.1837,28.3242
15241.2,12001,83230.3,12501.8,10613,77199.2,15646.7,131.852,28.3274
10366.2,9089,74745.2,5640.75,5233,70642.5,17585.4,25.1391,28.3284
15526.5,13601,74814.2,11185.5,9957,73621.9,28515.9,140.828,28.3305
7934.55,6329,82161.3,7497.75,6617,74259.1,17153.8,100.835,28.3326
15735.2,14681,70242,5461.5,5277,67827.3,12450.9,-37.4479,28.3326
9721.4,9097,70034.3,4334.25,4137,68660.7,13304.2,143.12,28.3347
12728.3,11557,72178.1,6302.25,5585,73952.4,19507.8,5.28687,28.3379
17665.7,15356,75393.3,9306.75,8140,74929.6,31022.2,18.6141,28.34
14540.5,13577,70186.8,5763,5485,68857.6,16152.5,11.433,28.3442
8954.4,8000,73354.4,4550.25,4000,74551.3,12881.5,131.096,28.3474
10959,10101,71102.8,8364,7877,69587.8,12277.8,138.859,28.3495
5619.9,5605,65710.2,2196,2113,68110.3,8407.56,79.664,28.3548
13649.3,13137,68091.9,4799.25,4561,68959.4,14362.5,-115.78,28.359
12247.9,11708,68558.4,4270.5,4040,69275.1,9967.51,62.4054,28.359
16671.2,15592,70072.1,7998,7528,69627.6,10875.3,139.771,28.3611
9850.1,9012,71630.7,6903,6304,71763.2,26721.3,14.4758,28.3622
9556.3,9400,66625.7,3925.5,3896,66032.2,6857.71,-94.8577,28.3633
5127.2,5221,64358.6,2082.75,1985,68763.3,9239.08,-60.5472,28.3654
10054.8,10006,65855.9,4384.5,4390,65453.9,19911.6,19.8917,28.3685
8023.6,7837,67096.4,3512.25,3277,70240.7,26916.3,-227.192,28.3717
6794.45,6814,65348,2646.75,2606,66560.8,7939.39,28.0816,28.3728
17898.4,16332,71821.5,9270.75,8072,75268.6,13680.5,65.7059,28.3738
9958,9539,68414.7,3246.75,3059,69558.4,10391.3,17.6695,28.3759
10068.5,9813,67242.4,4281,4149,67621,17458.1,166.184,28.3759
8119.8,8114,65582.8,3143.25,3094,66579.2,12180.5,119.082,28.3823
14707.5,13512,71334.7,11537.3,10408,72646.5,8331.84,132.987,28.3823
11290.5,10709,69094.6,5052.75,4753,69669.1,17681,-60.0045,28.3854
11751.3,11139,69138.8,4680,4419,69406.8,14040,-107.168,28.3854
11322.3,10697,69367.3,3444.75,3257,69313.8,18067.1,31.141,28.3875
8904.35,7676,76023.4,7018.5,6348,72458.2,28780.7,-1.94162,28.3907
12578.1,11683,70557.4,5436.75,5031,70821.5,15178.9,129.29,28.3928
16096.6,13964,75544.8,10488.8,9116,75404.9,28500.5,109.869,28.396
11672,10924,70023.8,4533.75,4312,68906.3,11074.4,260.164,28.397
11378.9,11025,67639.7,3675.75,3649,66016.4,14005.5,-45.2463,28.397
11358.1,10379,71718.3,5444.25,5147,69320.8,7215.84,-117.231,28.3981
12312.3,11734,68765.9,4027.5,3894,67782.8,7458.08,61.6397,28.3981
9617.4,8321,75746.4,4277.25,3777,74216,12585.6,144.867,28.3981
5558.8,5405,67400.8,1834.5,1865,64464.2,8983.18,30.6224,28.3992
10208.3,9828,68071.6,4885.5,4688,68297,21751.2,48.2026,28.4013
10401.3,9633,70763,4920,4577,70447.3,6688.94,-32.0714,28.4013
26651.3,22716,76889.4,12380.3,10824,74958.6,20462,56.851,28.4013
10390.3,10012,68011.9,3668.25,3560,67528.8,7728.48,47.8696,28.4023
7320.95,6957,68964.5,2691,2653,66474.7,9412.05,58.9863,28.4044
8141.25,7997,66718.1,3312,3293,65914.1,11078.4,-73.5163,28.4055
6647.55,6376,68327.1,3928.5,3836,67116.3,20415.9,43.0927,28.4087
10572.3,9541,72619.5,4383.75,4053,70884.1,19995.1,34.5086,28.4097
11661.6,10396,73514.6,7156.5,6616,70890,15036.8,35.5549,28.4139
12124.4,11084,71687.8,4238.25,3960,70140.9,8045.05,181.158,28.415
12082.2,11273,70240.3,5478,5357,67016.3,17727.7,90.4938,28.4171
16858.4,12969,85190.2,18828,16701,73882.5,7777.31,118.388,28.4171
9367.15,8638,71068,3908.25,3705,69131.2,15979.7,7.13946,28.4182
10573.5,9716,71320.3,4379.25,4032,71180.2,9078.76,107.159,28.4287
9144.85,8642,69349.3,2605.5,2434,70153.7,10644.5,12.5,28.4298
12600.3,11721,70452.2,7391.25,6985,69347.6,20431.8,-57.5279,28.4319
25388.3,19156,86858,22594.5,18112,81755.4,19052.2,54.324,28.4329
8645,8456,67000.8,3422.25,3352,66909.5,12894.5,82.9354,28.4361
10795.2,10106,70005.4,4477.5,4122,71188.1,8859.31,40.9471,28.4361
14537.9,13012,73221.3,8271,7376,73488.1,24642.7,-116.166,28.4372
11804,10900,70971.3,5518.5,5120,70636.8,18929.8,-86.7114,28.4372
24220.3,15828,100284,11205,8596,85427,37381.7,95.7751,28.4393
15657.8,14201,72259.2,4844.25,4425,71745.3,19072.9,75.8232,28.4393
10331.8,9256,73152.7,8013,7192,73017.2,7375.13,-4.57717,28.4414
5963.1,5721,68309.3,3363.75,3305,66701,6533.75,-14.8655,28.4414
15559,14096,72338.1,9189,8420,71521.4,12016.9,4.70839,28.4446
13555.7,13179,67409.5,4345.5,4287,66430.3,10593.4,101.942,28.4467
9163.05,8354,71882.9,8048.25,7266,72591.5,26910.2,-136.031,28.4477
10676.3,9364,74720.1,7914.75,6896,75217.7,20865,-17.9841,28.4488
10699,10322,67929.6,6176.25,5762,70247.6,12400.9,48.554,28.453
7685.6,6880,73209.8,5721,5168,72548.7,16635.8,70.7548,28.453
7380.75,7072,68397.2,4995,4644,70489.3,16321.9,31.2066,28.4541
9521.2,9529,65482.4,3881.25,3821,66569.4,24239.8,118.629,28.4562
10831.6,10333,68698.3,4797,4461,70472.1,6386.62,-120.64,28.4593
8360.95,7998,68510,5934.75,5614,69280.3,16871.3,-35.8941,28.4593
10016.5,9609,68315.3,3319.5,3197,68047.2,8771.15,-106.11,28.4593
12088.7,10929,72490.2,7907.25,7045,73557.1,20309.3,17.2967,28.4604
12985,11488,74076.3,13102.5,11828,72597.7,31238.1,91.706,28.4625
11321,9944,74611.5,10724.3,9292,75637.6,23289.8,-45.5953,28.4625
14608.1,14124,67782.2,5507.25,5320,67842.7,22664.6,139.328,28.4636
14380.6,13449,70075.6,5928,5673,68481.8,8688.59,10.8535,28.4646
10251.1,9968,67397.6,5517.75,5136,70407.2,16806.7,44.9484,28.471
10064.6,9887,66713.2,6510.75,5899,72332.4,12050.8,-104.513,28.471
6689.15,6948,63094.4,3011.25,2916,67676.7,20121.6,-24.8362,28.471
7033,6792,67861.4,3066.75,2876,69882.7,6756.61,-25.1939,28.472
8477.95,7945,69932.1,6048,5581,71019.8,13655.9,-61.5732,28.4815
7578.35,7193,69047,3254.25,3165,67384.1,8652.11,25.4748,28.4826
7025.85,6584,69934.1,2649,2504,69331,13170.9,69.165,28.4826
7245.55,6621,71717.9,6985.5,6349,72106.1,23029.5,134.155,28.4847
11479.6,10774,69828.3,4782.75,4450,70436.5,10651,131.18,28.4857
20579.6,16918,79720.3,9626.25,8194,76991.2,24513.3,211.499,28.4868
12322.7,10572,76388.6,9929.25,8824,73744.7,27227,56.5968,28.4879
7999.55,7624,68764.2,3215.25,3068,68681.4,11496.2,87.288,28.491
19046.3,17665,70660.5,7983,7445,70271.9,16516.9,111.179,28.4921
5420.35,5177,68616.6,2830.5,2777,66798.6,17906.7,13.087,28.4921
11061,10240,70790.7,4605,4464,67606,11058.1,97.6244,28.4931
11948.3,10725,73011.1,6679.5,6293,69561.1,13256.5,-11.6782,28.4931
6791.85,6453,68977.3,2451.75,2385,67370.2,22533.6,-87.7068,28.4952
15828.8,13440,77184.2,11115,9632,75626.3,37774.1,14.0604,28.4952
16435.9,14649,73530.1,10235.3,9193,72966.1,6890.84,82.301,28.4963
16894.8,14149,78254.1,14200.5,12689,73342.6,21126.6,197.866,28.4963
14911,13925,70176.5,7402.5,7237,67034.7,12032.3,80.3878,28.4984
13428.3,12713,69223.7,6151.5,6041,66734.8,16255.8,-57.3709,28.5005
6501.3,6065,70250.5,3426,3393,66173.4,18479.3,80.1455,28.5005
10052.9,9161,71916.5,3951.75,3721,69600.1,18520.4,81.864,28.5005
10599.5,9508,73059.8,5061.75,4596,72177.3,10733.4,15.9366,28.5016
12242.8,11324,70853.1,5863.5,5496,69918.2,12964.2,3.81279,28.5016
9572.55,9177,68360.8,6036,5705,69338.4,17373.7,135.227,28.5037
5685.55,5354,69594.4,2528.25,2366,70030.2,6718.08,94.3475,28.5037
9889.75,9881,65594,4095,3945,68027.9,12527.2,89.8292,28.5058
15765.1,14816,69734.2,8910.75,8448,69125.8,6486.43,102.096,28.5079
8781.5,8608,66856.9,4126.5,4048,66806.9,12556.5,35.6481,28.51
9932,9335,69727.2,4900.5,4563,70383.3,19481.1,63.7679,28.5111
14514.5,13692,69472.8,6688.5,6220,70472.3,7802.68,-14.0532,28.5143
14380.6,13656,69013.4,5827.5,5548,68837.6,6508.6,-45.8246,28.5174
7553,7169,69046.4,5157.75,4737,71357,13899.4,30.4376,28.5185
8888.1,8741,66638.9,5647.5,5377,68832.9,11563,-74.3946,28.5216
9940.45,8997,72408.3,8385.75,7233,75980.7,27000.4,66.9253,28.5248
8240.05,8080,66834.2,3715.5,3492,69730.5,7599.69,18.6344,28.528
5761.6,5901,63987.8,2927.25,2797,68587.9,12861.4,48.5366,28.528
9935.25,9781,66569.5,3029.25,2917,68057.9,8566.24,47.8381,28.529
11631.1,11178,68192.5,9282,8910,68272.2,11306.4,-10.7449,28.5301
14039.3,13176,69830.2,6702.75,6264,70126.4,15323.6,14.0441,28.5333
11497.2,10584,71190.5,7175.25,6504,72299.7,8400.66,10.0043,28.5333
7341.1,7028,68455.7,2843.25,2704,68911,9835.91,-22.7296,28.5354
12712.7,11737,70984,8976,8381,70188.7,7097.14,28.1133,28.5375
15700.7,13774,74703.4,11553,9818,77117.3,18964.7,-20.4927,28.5375
16292.2,14105,75698.6,7812,6697,76447.3,13343.7,39.0585,28.5407
9180.6,9077,66284,5031.75,4801,68685.8,19884.6,-52.3473,28.5417
10931,10629,67398.4,3465.75,3313,68557.6,8479.12,58.1613,28.5428
13863.2,12343,73607.6,9719.25,8515,74804.6,11636.8,46.8627,28.5449
16547,15521,69868.4,8022,7557,69568.6,22860.5,12.0409,28.5449
11555,10752,70430.8,6373.5,6100,68474.4,7437.03,115.821,28.5449
15461.5,14312,70799.9,5323.5,4988,69944,18549.6,126.583,28.548
8210.15,7632,70500.6,4842,4436,71534.1,19019.7,218.585,28.5502
9449.7,8520,72687.3,4962.75,4536,71701.7,40108.4,117.173,28.5512
5539.95,5441,66727.8,2226.75,2213,65943.2,9033.23,15.1405,28.5523
16188.9,14281,74291.4,10846.5,9785,72645.5,21561.5,-14.5703,28.5554
12614.5,12157,68002.6,3164.25,3065,67658.2,6778.14,111.545,28.5586
12339.6,11357,71206.1,6603,6029,71775.5,20060.8,-122.874,28.5607
12317.5,11267,71646.4,5524.5,5095,71060.6,22066.1,-22.3293,28.5618
12420.2,11517,70675.5,5400,5021,70482.9,9368.68,-14.1121,28.5628
9045.4,8545,69373.8,4890,4401,72817.8,13861.2,-67.6009,28.5628
13833.3,13001,69731.5,4131,3913,69187.1,8581.71,33.2175,28.5639
6114.55,5765,69509.7,2268.75,2177,68298,7841.92,36.6853,28.5649
8717.15,8109,70451,4225.5,3981,69561,13487.1,82.0531,28.5702
7573.15,7364,67397.3,3070.5,2960,67982.5,10303.1,129.473,28.5755
7185.1,7002,67249.8,3166.5,3086,67245.5,13428.4,4.65534,28.5755
7108.4,6880,67711.6,3340.5,3152,69455.3,6464.99,-8.84296,28.5913
8246.55,7816,69146.1,4095.75,3816,70340.4,15535.9,-94.3239,28.5913
7796.75,7565,67543.7,3000,2893,67959.9,19699.7,-55.7803,28.5924
9368.45,8841,69445.8,4319.25,4009,70607.7,15835.7,42.4049,28.5935
8396.05,7981,68944.2,4511.25,4413,66995.1,6790.36,64.2448,28.5987
7721.35,7429,68115,2928,2805,68409.8,6500.01,11.7957,28.5987
10112.7,8848,74903.5,8033.25,7172,73405.9,19775.3,-0.743186,28.5998
9793.55,8916,71986.3,5954.25,5636,69236.6,11239.8,22.7976,28.6072
26943.1,21964,80392.8,15230.3,12920,77254.6,24567.4,128.937,28.6103
8152.3,7889,67723.3,3024,2913,68033.3,15108.5,-23.7878,28.6135
13355.5,12581,69570.7,3918.75,3813,67353.6,14384.1,-159.641,28.6146
11497.2,10194,73914.1,6858,6166,72891,12000.8,34.809,28.6156
5731.7,5372,69924.2,2442.75,2332,68648.4,14126.8,-24.6109,28.6156
11182.6,10332,70931.4,4514.25,4220,70105.7,11185.5,-80.4004,28.6188
5564,5382,67752.2,2362.5,2306,67141.7,7145.36,25.5315,28.622
20553,18121,74331.5,11661.8,10189,75008.8,11737.1,-48.6011,28.6251
10390.9,9993,68145.5,6274.5,5677,72433.6,21113.4,61.1265,28.6272
9668.75,9347,67791.9,3252.75,3127,68171.5,24535.5,54.1179,28.6294
7089.55,6917,67170.8,2890.5,2725,69516.3,10040.6,-93.2573,28.6315
8856.9,8501,68279.7,2569.5,2501,67331,14607.5,-131.269,28.6336
9291.1,8672,70214.6,3858,3572,70783.3,13852.4,-16.8606,28.642
11501.1,10192,73953.7,8958.75,8020,73207.1,30681.2,16.047,28.6431
7041.45,7083,65151.6,2393.25,2335,67170.9,21942.2,-37.8046,28.6441
11336.6,10209,72774.9,9393.75,8261,74522.3,13706.2,72.5849,28.6441
14526.8,13507,70484.3,4857,4531,70251.2,8337.55,91.7067,28.6441
9663.55,9164,69108.5,6227.25,5596,72928.7,16659,-72.0061,28.6452
9515.35,9285,67161.9,4818,4693,67281.6,11236.4,135.458,28.6473
13755.9,12459,72358.1,7559.25,7003,70741.5,16120.6,79.3742,28.6505
13378.3,12232,71677.6,5732.25,5436,69107.6,7150.94,-32.0887,28.6515
11717.5,10761,71361.5,4117.5,3821,70621.4,11741.1,45.9988,28.6515
9432.15,8220,75200.2,6827.25,6040,74077.9,19573.3,109.344,28.6536
9659.65,8884,71257.9,5286,4900,70698.6,6935.02,38.4394,28.6547
9998.3,9084,72132.2,5839.5,5356,71452.1,7126.16,93.4722,28.6547
9805.9,9249,69482.1,2919,2869,66678.1,17264.9,37.1912,28.6568
10009.3,8573,76516.1,8612.25,7689,73405.2,21154.2,-5.09501,28.6568
13118.3,11385,75513.5,7735.5,6729,75338.6,23361.3,31.802,28.6589
15907.4,14672,71054.4,4477.5,4212,69667,13637,2.9275,28.66
7147.4,6921,67679.8,3300.75,3257,66416.3,7026.23,-74.2241,28.661
19156.1,17000,73848.1,12742.5,11052,75560.3,13327.7,24.4391,28.6621
14924,13793,70909.8,6613.5,6101,71041.2,9208.17,120.054,28.6684
7083.7,6903,67251.5,2576.25,2519,67025.5,9168.22,-56.2446,28.6705
17249,15757,71741.7,5580,4937,74071.5,23168.1,82.5493,28.6705
21660.6,16616,85432.7,23607.8,18572,83305.9,13522.3,109.572,28.6748
7228.65,7477,63359.2,2614.5,2593,66079.4,12581.2,72.6272,28.6758
9492.6,8852,70278.7,5355,4896,71680,17690.3,-53.9848,28.6758
10882.3,10589,67351.3,4927.5,4585,70431.5,7347.19,96.0439,28.6779
13896.3,12428,73279,12585,11196,73666.5,20509.7,-37.7508,28.6779
29866.8,19053,102732,26443.5,15961,108577,43165.2,941.798,28.679
13927.5,12849,71037.1,8037.75,7217,72989.1,23233.8,-146.213,28.679
16935.1,14493,76578.9,11998.5,10233,76842.9,23245.4,-43.0136,28.6843
10968.8,10837,66332.8,12629.3,12293,67328.6,8946.2,51.2638,28.6906
13357.5,12777,68513.5,7228.5,6877,68885.7,18188.2,-17.0235,28.6917
15249,14537,68745.8,8545.5,8041,69647.8,15935.5,122.381,28.6917
9830.6,9265,69536.8,6257.25,5781,70935,14247.4,94.0646,28.6917
10944.7,9237,77652,10175.3,8577,77748.1,28161,-88.7783,28.6938
10276.5,9463,71169.9,6529.5,5683,75297.8,36370.6,123.333,28.6959
17746.9,16617,69992.4,9696.75,8301,76555.4,11442.6,28.81,28.698
8847.8,8252,70267.7,6165.75,5656,71442.5,12684.7,-97.6567,28.6991
10222.5,9788,68445.5,4962,4664,69723.3,6846.57,28.9827,28.7022
15024.7,13806,71321.3,7827,6938,73933.5,12048.9,33.9472,28.7033
15107.9,13077,75714.2,9194.25,8225,73258.9,17997.8,-72.0564,28.7054
5275.4,5133,67354.1,2634.75,2521,68493,21118.7,68.8663,28.7064
7786.35,7832,65154,2708.25,2664,66624.6,11773.4,81.2575,28.7075
11739.6,11272,68254.9,5714.25,5320,70392.7,7947.53,-6.31868,28.7086
10850.4,10597,67103.4,6639,6389,68100.4,10372.7,15.9502,28.7107
23600.8,19935,77587.4,14767.5,12735,75995.5,18639.6,126.579,28.7107
17525.9,16912,67915.1,7347,7188,66985.7,17014.4,37.2006,28.7159
6216.6,6061,67218.5,2920.5,2761,69321.9,10856.7,-76.948,28.717
8590.4,7904,71227.3,5699.25,5316,70260.7,11302.3,-15.9048,28.7191
9531.6,9341,66873.2,3273.75,3261,65792.2,16546.5,8.83816,28.7212
12824.5,12137,69248.3,7766.25,7229,70406.5,14360.3,79.4403,28.7223
9559.55,8704,71977.8,6262.5,5508,74513.3,27320.4,97.0133,28.7265
9105.85,8104,73637.8,7253.25,6696,70990,14726.1,-7.43343,28.7265
12217.4,10628,75336.8,8823,7652,75565.1,22491.4,75.6947,28.7307
11984,11060,71011.5,7210.5,6944,68051.2,18480.7,117.125,28.7339
17081.3,15162,73832.2,10017.8,9066,72416,17639.9,10.5171,28.7339
7148.05,6697,69949.9,2981.25,2809,69554.7,16398.7,72.4837,28.7339
11263.8,10689,69060.5,4061.25,3889,68438.7,6712.56,-9.71227,28.735
10147.8,9805,67827.3,2522.25,2425,68164.2,15336.3,-29.8164,28.7381
12101,11222,70669.6,6660,6290,69391.1,7383.2,6.60253,28.7381
13786.5,12744,70897,5144.25,4776,70589.1,11475.6,-52.0313,28.7413
12914.2,11937,70901,4807.5,4465,70563.1,7914.09,88.2826,28.7423
7755.15,7497,67792.6,3549.75,3305,70389.2,8623.97,21.1759,28.7434
5292.3,5251,66051.5,2130,2023,69002.3,8130.27,-39.0056,28.7445
17902.3,14905,78714.9,15518.3,13437,75686.8,17084.1,108.578,28.7466
32743.7,23248,92304.5,25810.5,19604,86284.3,14756.3,8.90544,28.7529
10585.3,9535,72754.6,7831.5,6763,75890.2,26611.9,4.15988,28.754
19989.4,16456,79608,16308,13196,80991.3,24797.1,180.528,28.7561
