"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
5634.85,5512,66996.6,3088.5,2876,70378.3,9891.23,59.8283,28.7571
16935.1,14720,75398,10015.5,8496,77257,27336,188.173,28.7645
5044,5140,64312,2690.25,2512,70186.4,12759.3,-47.7795,28.7677
8422.7,8140,67812,3636.75,3420,69689.5,18837.4,-49.7279,28.7687
16012.7,14585,71951.4,8778,7997,71936.4,7435.97,21.2205,28.7687
13684.4,12141,73867.4,7929,7101,73177.7,19984.5,-17.951,28.774
5981.3,5834,67190.7,2769,2602,69742.2,11204.4,-10.7411,28.7761
14511.2,14002,67919.5,4842,4674,67891.6,12982.5,187.852,28.7772
8951.15,8737,67142.3,4917.75,4673,68968.5,21887.5,41.3174,28.7804
11363.3,10116,73616.6,7644,6576,76179.6,17459.5,94.8038,28.7909
13321.1,12469,70014.6,5788.5,5297,71617,25778.8,37.7312,28.7951
7073.3,6793,68240.2,3903,3645,70174.8,15465,80.2588,28.7994
11251.5,10149,72655.3,11226,9893,74366.4,25633.4,81.5967,28.8004
14093.3,12219,75588.7,9133.5,7967,75131.6,17380.6,-134.813,28.8004
31858.4,24317,85860.7,24562.5,18665,86243.1,26733.7,9.31531,28.8015
5838.95,5814,65817.2,2767.5,2550,71125.8,13653.4,-84.7931,28.8025
4723.55,5013,61752,2791.5,2721,67234,10212.8,79.5962,28.8046
8566.35,7917,70911.2,7758.75,7053,72093.8,36884.8,64.8338,28.811
12401.3,12056,67413.3,4411.5,4268,67739.5,22413.2,78.2777,28.812
13209.9,12160,71194.7,5854.5,5392,71157.4,11984.1,108.77,28.8131
5101.2,5221,64032.2,2651.25,2469,70373.6,10876.3,29.6913,28.8152
12680.2,10872,76435.8,11195.3,9944,73782.4,13621.9,316.828,28.8163
13965.9,12854,71205,7584.75,7074,70267.8,11949.3,67.4909,28.8194
14342.9,13827,67981.2,5072.25,4787,69441.2,24999.3,210.62,28.8215
11161.1,10416,70224.4,5684.25,5236,71146.5,29107.8,-83.6539,28.8226
12513.1,10851,75574.8,11428.5,9831,76185.4,16555.3,46.6778,28.8247
9366.5,8860,69282.5,4481.25,4268,68810.5,7035.96,33.2756,28.8289
11109.8,10569,68889.4,4620,4397,68859.8,19458,-8.47126,28.831
27682.2,24028,75502.8,15654,13932,73636.3,18583.4,-60.8984,28.8321
10502,9512,72357.3,5654.25,4984,74349.3,12231.1,52.8603,28.8437
6111.95,6137,65268.5,1884,1849,66776.5,13625.9,45.9279,28.8437
10908.3,10719,66693.4,4092,3951,67874.8,8588.65,66.7572,28.8469
9995.05,9651,67872.3,3898.5,3687,69295.4,23305.1,209.824,28.8469
7981.35,7452,70191.3,6693,6024,72814.1,23782.9,40.3862,28.8479
13049.4,11623,73578.7,6697.5,5895,74457.6,18578.4,87.0218,28.849
12136.1,11845,67146.9,5436,4961,71810.9,9851.19,18.5498,28.8511
12611.3,12423,66529.4,4894.5,4839,66287.6,15174.1,-90.8703,28.8532
5851.95,5685,67460.6,2854.5,2705,69158,11812,32.2361,28.8532
8302.45,8201,66346.7,3106.5,3001,67839.9,7068.72,-17.4657,28.8532
5131.1,5131,65537.3,2782.5,2715,67165.4,16957.1,-57.3973,28.8564
8574.8,8374,67107.5,3672.75,3510,68574.7,13022.6,-13.3894,28.8574
9310.6,8540,71449.6,5360.25,4972,70653.5,10156.6,-64.0217,28.8596
8594.95,7217,78048.9,3945.75,3541,73027,31930.8,121.78,28.8596
11609,10717,70990.7,5817.75,5593,68169.5,9416.98,98.5461,28.8596
6033.3,5661,69846,2680.5,2553,68808.9,9691.83,67.5758,28.8648
7085,6704,69260.5,2318.25,2320,65486.6,10031.1,-7.25698,28.868
22930.7,15748,95427.1,25500,19552,85473,23891,30.0621,28.8722
12701.6,10643,78212.5,8582.25,8039,69964.7,12153.7,-62.3768,28.8754
6305.65,5332,77503.2,3150.75,2912,70909.2,22885.6,-45.5801,28.8786
11157.3,10173,71876.7,4194,4125,66632.3,13870.8,-21.1613,28.8796
9467.25,8257,75141.8,3433.5,3221,69859.6,6804.44,-32.0757,28.8817
12955.1,10912,77806.9,7155.75,6324,74155.5,13964.5,59.6752,28.8838
5746.65,5464,68926.1,2411.25,2412,65515.6,9933.48,21.1267,28.8849
5850,5293,72432.6,2265.75,2217,66977.1,13183.6,-108.855,28.8902
17369.3,15382,74003,7328.25,6514,73728,18349.3,19.9504,28.8902
15276.3,13580,73722.2,5171.25,4652,72851,13188,-26.2956,28.8912
7320.3,6482,74011.6,3328.5,3106,70230.7,10681.4,-70.0614,28.8965
15511.6,14045,72379.4,5771.25,5401,70028.6,14896.8,-65.9198,28.8976
15752.7,13052,79096.9,15552.8,13512,75434.1,32851.9,129.485,28.8976
12136.8,11700,67982.7,5812.5,5600,68022.9,12109.9,-22.8151,28.8986
8777.6,7901,72807.1,8253.75,7373,73364.7,13512.2,78.6122,28.9018
10947.3,10499,68334.3,5325,5120,68160,21830.8,55.9396,28.9029
16861.6,14954,73896.3,8693.25,7646,74512.3,22434,-9.44311,28.906
7427.55,6752,72093,6274.5,5748,71538.9,31620,71.9117,28.9092
17779.4,15796,73765.1,12915,11376,74402,18966.9,43.1472,28.9124
7103.2,6767,68792,2773.5,2687,67645.7,8075.82,-131.883,28.9134
6938.75,6652,68361.1,2932.5,2812,68344.4,6495.51,-32.9241,28.9155
8358.35,7725,70909.1,4392.75,4089,70404.3,19277.8,65.4955,28.9187
13579.8,13021,68348.5,4369.5,4265,67141.8,10005.4,30.584,28.9197
11518.6,11024,68476.6,4036.5,3920,67483.7,21791.1,28.4211,28.9219
10790,10041,70424.6,4810.5,4589,68699.3,25619.7,3.33717,28.9229
11031.1,10342,69903.1,6228.75,6050,67472.3,11818.7,-38.2842,28.9229
12151.1,11112,71664.4,6531,6092,70258.6,18080.2,-61.7395,28.9261
10077.6,9148,72195.6,6274.5,5676,72446.4,10250.8,-59.7252,28.9303
13445.2,11764,74902.1,11982,10836,72467,15582.6,55.3144,28.9303
18716.1,17268,71031.9,6537,6192,69187.5,15690.3,5.43034,28.9314
6574.75,5644,76343.5,6320.25,5576,74283.3,15193.8,76.829,28.9324
8178.95,7932,67576.4,3458.25,3308,68512.7,13932.8,35.5964,28.9388
14956.5,14136,69339.9,6869.25,6444,69860.8,13941.9,88.056,28.9398
15360.8,13491,74619,6119.25,5319,75396,28839.2,69.4362,28.9419
9380.15,8702,70643.2,3507,3338,68854,20669.3,52.5432,28.944
10639.2,9897,70450.7,4216.5,4013,68859.3,12705,-26.2775,28.9461
9669.4,9604,65982.3,3071.25,2848,70673.3,15351,26.9431,28.9483
13532.3,12449,71239.1,6038.25,5589,70803.9,15510.9,-1.44292,28.9493
7203.3,7111,66386.6,2820.75,2659,69522.6,8502.3,-30.4195,28.9504
21874.4,20040,71535.1,10212,9272,72180.1,16101,88.8349,28.962
11815.7,10315,75070.6,9810,8715,73770.3,17375.3,-81.493,28.9641
16054.3,15500,67879.9,2390.25,2264,69190.6,9714.7,-70.8851,28.9715
12084.1,11461,69099.3,4551,4305,69280.9,6765.19,6.62575,28.9725
6509.1,6094,70000.1,2461.5,2286,70567.3,11442.7,-44.29,28.9736
7743.45,7634,66475.6,2851.5,2802,66693.8,8323.26,-104.373,28.9789
9350.25,8873,69061,3030,2921,67981.5,12186.2,6.42202,28.981
8349.9,8087,67666.5,2670,2615,66914.4,26336.3,97.9102,28.9842
13333.4,11838,73814.9,8510.25,7310,76296.5,13110.3,32.1873,28.9842
11777.3,10633,72589.1,5709,5357,69842.3,7769.94,18.628,28.9852
9936.55,9268,70263.5,6153.75,5844,69009.6,14445.9,-19.4629,28.9884
5731.05,5613,66914.3,2918.25,2697,70912.3,7690.61,-19.209,28.9916
8687.9,8564,66484.1,1534.5,1492,67402.8,10960.4,-34.8119,28.9926
12131.6,10918,72820.7,12465.8,11766,69433.6,12146.5,77.8035,28.9937
17308.8,14641,77477.8,9987.75,8645,75715.1,16698.4,-22.9876,28.9947
8321.3,7396,73735.1,4472.25,3968,73864.3,38435.1,20.0556,28.9947
10674.3,9985,70060.2,3948.75,3829,67585.6,8498.18,-97.4994,28.9947
14184.3,13041,71281.5,5959.5,5697,68555.7,14278.7,51.0634,28.9958
6451.9,6212,68066.9,2526,2368,69908.8,14565.8,70.8326,28.9979
32331.6,23009,92089.5,31632,23313,88921.8,47481.2,292.336,29
10316.1,9904,68263.2,4214.25,4052,68160.2,9757.83,-93.2467,29.0042
10242.7,9649,69568.4,3570,3429,68230.8,11642.8,127.702,29.0084
8530.6,7942,70393,3278.25,3174,67688.5,15658.7,105.192,29.0158
16316.3,12761,83794.8,16368,14205,75515.2,35070.7,-8.19801,29.0201
13358.8,11817,74086.7,8070.75,7293,72525,14999.1,55.3363,29.0201
8763.95,8124,70698.5,3626.25,3612,65794.5,11642.8,29.6624,29.0232
16407.9,14557,73869,9716.25,8717,73048.5,21106.5,36.1868,29.0253
9418.5,7736,79789.4,9816.75,8476,75902.6,12801.5,-5.6411,29.0264
15037.7,13472,73152.8,4221.75,3748,73819.8,31710.5,-104.392,29.0264
7800.65,6692,76393.2,3841.5,3472,72510.5,9175.61,70.1752,29.0285
8247.85,7537,71717,3279,3109,69119.5,13331.8,11.539,29.0285
11359.4,10672,69757.3,6687,6340,69122.9,9848.59,49.5099,29.0317
9685.65,9400,67527.5,3300.75,3324,65077.6,10440.1,34.0076,29.0327
10798.4,9381,75438.4,7400.25,6913,70155.2,20025.2,42.2474,29.0348
12240.8,11521,69630.5,6734.25,6501,67887.4,7630.03,77.1133,29.0391
9979.45,8972,72894.9,4752,4476,69577.1,13852.2,21.8394,29.0422
11554.4,9994,75768.4,6774.75,6302,70452.3,13358.9,-52.102,29.0422
8002.15,7228,72555.2,2754,2616,68993.2,11290.3,-24.5043,29.0475
12698.4,11182,74423.4,7819.5,7242,70762.1,11566.8,-138.035,29.0475
15480.4,13785,73596.2,5831.25,5465,69928.1,13580.5,-3.09038,29.0475
8476,7697,72168.8,1043.25,1025,66702.9,7106.04,20.3729,29.0486
7108.4,6394,72858.3,3410.25,3246,68852.2,13553.6,165.471,29.0486
7915.05,7132,72731.5,2986.5,2876,68054,8072.49,41.8366,29.0517
10533.3,9660,71460.4,4676.25,4392,69777.5,19978.4,-87.6108,29.056
6077.5,5457,72987.9,2280.75,2129,70207.3,12157.7,-10.7769,29.0581
12636,10640,77830.2,8987.25,8160,72180,15552.4,-31.5445,29.0644
13053.9,12221,70002.8,6388.5,6061,69077.2,20372.2,80.9344,29.0665
16196.7,15461,68654.5,4680.75,4629,66268.7,18678.9,43.158,29.0686
20455.5,18305,73235.3,9998.25,9057,72346.8,11512.3,-69.2327,29.0707
13041.6,12232,69873.6,5269.5,5080,67980.7,27672.8,-72.42,29.0707
9211.8,8604,70165.6,4233,4044,68598.9,7253.42,-1.99259,29.0729
29480.1,24507,78834.9,18753.8,15711,78228.4,24174.9,105.731,29.076
11506.3,10638,70885.2,4656,4350,70146.1,7120.58,-72.5076,29.0771
15954.9,14948,69950.5,9194.25,8496,70922.1,24798.5,137.528,29.0771
8849.75,8224,70522.5,5142.75,4816,69982.4,15164.4,87.1501,29.0792
7187.7,6867,68596.6,4097.25,3891,69009.9,19046.7,48.3042,29.0792
10941.4,10320,69482.4,7077.75,6304,73579.9,22332.2,96.3407,29.0792
14550.2,13757,69314.9,5347.5,4957,70698.8,8313.92,-46.7525,29.0813
9766.25,8677,73762.9,6683.25,6101,71790.4,8535.84,88.2592,29.0855
10292.8,10059,67058.9,6900,6623,68277,8373.94,-64.8147,29.0876
17189.9,14796,76139.3,11823.8,10060,77026,24341.4,-19.8348,29.0919
9122.75,8517,70197.1,6939.75,6389,71185.4,7037.67,75.4155,29.0919
17622.8,16877,68432,7082.25,6861,67649.4,15154.1,102.63,29.094
10596.9,10546,65852.6,5054.25,4946,66970.3,27927.3,165.79,29.094
10651.5,10360,67380.3,4363.5,3992,71634.9,9409.18,30.6064,29.094
19559.8,17992,71246.7,12344.3,11272,71770.1,24551.7,-23.2827,29.095
11586.3,11545,65770.2,4496.25,4233,69611.7,9282.52,11.6911,29.095
8595.6,8773,64210.8,3436.5,3345,67328.7,28008,26.4674,29.0961
18227.3,16788,71154.6,12022.5,10912,72205.5,17013.6,73.3206,29.0971
12225.2,12269,65302,3932.25,3929,65590.2,8844.6,37.5076,29.0982
5076.5,5164,64425.5,2270.25,2232,66659.1,8350.41,10.0062,29.0993
9185.8,8456,71192.1,9204.75,8360,72158.2,14811.2,105.223,29.1003
12851.1,12193,69073.5,4848,4629,68636.5,18619.5,-143.46,29.1014
10962.9,10213,70348,7254.75,6721,70740.6,9992.34,-27.8955,29.1024
29122.6,22239,85821.3,20247,16511,80365.1,7309.87,174.305,29.1056
10708.8,10269,68342.5,4209.75,3997,69024.3,12686.1,10.7032,29.1077
6191.9,6119,66316.8,3273,3043,70489.4,12130.7,95.8641,29.1109
11189.1,10673,68705,3850.5,3605,69999,6798.33,-66.4755,29.1119
9847.5,9565,67471.6,3574.5,3417,68556.8,14122.8,-173.391,29.1151
9196.85,9053,66577.3,5036.25,4685,70449.5,11146.6,124.281,29.1162
7120.75,6824,68385.9,2904.75,2712,70193.8,7389.45,84.0023,29.1172
6228.3,6074,67200.8,2168.25,2106,67473.1,11549.1,19.346,29.1172
22693.4,18328,81145.7,17855.3,15388,76043.8,13970.8,2.05496,29.1193
9818.25,9496,67760,4513.5,4216,70160.5,10254.4,30.5746,29.1214
10611.9,9817,70842.6,6979.5,6233,73385,19828.4,19.0348,29.1214
10116.6,9120,72697.5,6993,6160,74398.3,16271.3,-71.9915,29.1235
5075.2,5250,63354,2574.75,2406,70132.5,8016.55,-69.1013,29.1246
9448.4,9578,64649.2,4527,4478,66253.1,9364.39,72.7481,29.1341
8259.55,7989,67755.4,3198.75,3141,66740.9,16220.7,-76.2896,29.1362
12108.2,10713,74071,9181.5,7997,75243.1,11657.6,120.822,29.1373
9006.4,9201,64149.9,4084.5,3925,68199.2,17331.5,110.289,29.1383
11196.9,9653,76017.8,11400,9989,74793.3,10874.7,47.7513,29.1415
7836.4,6848,74995.1,8215.5,7424,72523,24663.8,97.9731,29.1426
12883.6,12700,66483.7,5999.25,5756,68305.6,14879.1,45.8808,29.1436
14576.9,13580,70347,10501.5,9324,73812.3,23592.7,153.053,29.1436
7449,6508,75011.9,7212,6312,74880.5,23744.1,145.308,29.1468
13563.5,13561,65548.3,2369.25,2349,66101,19600.2,48.2834,29.1468
16496.3,15751,68637.2,5906.25,5699,67919.3,8159.74,163.953,29.1542
12690.6,9761,85205.5,13251.8,11093,78289.6,13474.3,189.554,29.1573
14326,12433,75514.3,10386.8,9109,74729,19050.4,102.484,29.1573
16204.5,15279,69505.7,12676.5,11727,70842.3,26756.8,136.594,29.1595
13547.3,12617,70368.2,8795.25,7853,73399.4,16008.6,-52.2016,29.1626
13783.9,13178,68549.2,6315.75,6154,67258.5,19032.4,147.205,29.169
15856.7,13808,75259.8,5436,4756,74906.2,15777.3,5.42707,29.1721
15224.3,13129,75995.1,12141.8,10525,75603,18410.7,93.0481,29.1721
5626.4,5765,63960.4,3532.5,3457,66967.3,12580.4,37.3672,29.1732
4837.3,5044,62850.4,1589.25,1552,67109,11062.5,53.7643,29.1742
5675.15,5613,66261.6,2699.25,2633,67185,18432,17.3673,29.1774
13560.3,13486,65897.1,4578,4526,66289,9942.84,132.926,29.1774
12972.7,12796,66441,4688.25,4412,69639.4,20233.5,17.2996,29.1785
10585.9,10348,67042.7,4171.5,4012,68141.4,14223.4,111.265,29.1785
12260.9,11627,69109.3,3264,3083,69383.6,6945.98,-74.221,29.1785
8370.05,7918,69277.5,9666,8650,73233.6,15334.1,103.484,29.1795
12272.6,11581,69450,9309,8301,73494.1,22871,65.3605,29.1848
15036.4,14020,70287.4,4330.5,3940,72031.4,11578.7,60.6249,29.1848
10297.3,9472,71246.2,5846.25,5456,70223.6,19310.6,22.4943,29.189
12139.4,12052,66011.3,4359.75,4276,66819.6,12580.5,70.9072,29.1911
9137.05,8060,74293.5,6620.25,6108,71032.2,15700.9,-4.89006,29.1911
8227.7,8065,66858.1,3097.5,3073,66058.5,8110.01,-20.9448,29.1922
15312,14564,68902.1,5016,4932,66652.2,15898.2,3.70252,29.1964
20015.4,17716,74042.3,13332.8,12048,72524.5,19425.3,-92.75,29.1964
7306,6381,75036.2,3281.25,3081,69795.5,10285.7,-38.2266,29.1975
15767.7,14073,73428,2930.25,2697,71203.9,13564.1,-102.85,29.1985
17917.3,17088,68716.3,8267.25,7920,68409.4,9857.61,31.4495,29.2006
19998.5,17681,74126.2,6932.25,6213,73122.8,11416.2,65.791,29.2027
9516,9347,66720.9,3827.25,3776,66425.5,22531.8,-128.127,29.2059
8128.25,7676,69397.2,4437.75,3976,73147,22998.8,-0.00432752,29.2144
13422.5,12048,73012.7,7395,6484,74743.8,8839.82,-93.2122,29.2154
14576.9,12869,74233.6,8333.25,7637,71510.8,16361.7,-4.9149,29.2186
6064.5,5581,71213.6,4395.75,4073,70729.2,21899,92.057,29.2239
7729.8,7212,70241.3,6125.25,5676,70723.1,9027.24,131.241,29.226
8914.1,8424,69348.8,5834.25,5416,70597,21287.6,75.74,29.227
10401.9,9785,69668.1,7660.5,6777,74079.8,11724.4,93.2994,29.2281
6127.55,6142,65381.8,2635.5,2590,66687.3,13643.4,-1.37274,29.2281
7192.9,7424,63495.9,2730.75,2708,66086.6,11228.4,-28.802,29.2291
14905.1,13645,71588.4,7329.75,6749,71175.4,11865.9,96.7341,29.2313
11176.1,9848,74374.2,7717.5,6764,74774.4,22064.4,-19.7492,29.2323
17548,12512,91914.1,14745.8,10628,90927.5,34285.4,107.932,29.2323
12355.8,11125,72786.8,5375.25,4849,72648.5,25921.8,5.04582,29.2334
11672.7,10977,69689.5,6132.75,5585,71963.5,12606,-26.2738,29.2334
26480.3,21838,79467.7,8831.25,6574,88038.5,8179.69,96.0126,29.2355
10420.1,9744,70083.6,3809.25,3520,70921.3,10052.5,-173.238,29.2397
10938.8,10565,67855,4083.75,3873,69102.2,13698.4,30.4452,29.2418
5267.6,5823,59285.1,1902,1855,67196.5,10467.2,33.1466,29.245
10837.4,10392,68345.2,6331.5,5532,75007.4,29737.8,67.6824,29.246
9849.45,10076,64062.5,2853.75,2876,65029,15859.4,-96.916,29.246
11844.3,11527,67340,4645.5,4295,70884.2,8306.98,53.8678,29.2513
5198.05,5528,61624.3,2160,2040,69391.1,17319.3,-47.9509,29.2534
19500.6,19152,66729,9164.25,8900,67481.8,9130.91,93.3968,29.2545
14087.4,14112,65422,6264.75,6068,67661,10464,-116.493,29.2545
9714.9,8508,74832.6,9380.25,8456,72699.2,19329.1,150.634,29.2555
10695.1,10752,65189.2,3049.5,2836,70469.7,6356.14,28.1411,29.2555
7684.3,7749,64988.8,3206.25,2981,70488,21531.2,6.93083,29.2555
8898.5,8964,65057.1,4800.75,4612,68218.1,8864.05,-113.853,29.2566
17016.3,14881,74940.1,12519.8,10913,75185,11151.7,54.6209,29.2608
5934.5,5993,64896.3,3774,3513,70405,17377.9,4.50691,29.2629
10885.5,10925,65299.3,3922.5,3769,68205.1,18159.8,-134.842,29.264
6551.35,6464,66421.6,3996.75,3760,69662.5,8913.13,7.40503,29.2661
11493.9,11245,66986.9,4841.25,4685,67721.7,15647.7,57.0319,29.2672
9878.05,8995,71969.8,5707.5,5159,72503.7,17001.2,-29.0189,29.2703
6459.7,6440,65736.5,2826.75,2680,69124.6,10138,6.499,29.2703
5957.9,6200,62976.9,2291.25,2248,66796.9,10531.2,-68.3358,29.2703
12288.9,11760,68483.4,6173.25,5728,70630.3,24107.7,-5.206,29.2724
5595.2,5778,63462.6,2460.75,2422,66584.5,10431.1,-45.972,29.2735
12627.5,11940,69309.8,4789.5,4448,70567.6,14918.6,-12.6007,29.2735
11755.9,11461,67222.3,6316.5,5973,69304.9,12687.8,17.5832,29.2777
12223.9,11720,68353.7,5604,5420,67760.8,16796.4,43.2288,29.2819
7184.45,6792,69322.8,3335.25,3128,69878.2,9930.99,-119.053,29.2819
11984.7,10888,72137.1,4202.25,3912,70398.4,19143.6,11.3206,29.283
16407.3,14357,74895.1,11576.3,10481,72384.4,13415.2,0.355836,29.2841
14467,13730,69054.1,8643.75,8210,68998.4,17479.8,121.463,29.2851
21528,19663,71752,10165.5,9291,71704.5,22474.5,170.295,29.2851
12533.3,10497,78249.3,10354.5,9189,73848.4,18620.5,184.2,29.2872
9210.5,8258,73095.1,5880.75,5474,70405.7,16378.8,32.0645,29.2893
13102.7,12540,68476.8,4513.5,4440,66620.9,12609.7,45.1061,29.2893
13295.8,11893,73265.8,8478.75,7473,74356.1,15717.7,18.3293,29.2967
7073.95,6641,69808.5,1854.75,1809,67193.4,19821.3,5.27509,29.2999
13278.8,11888,73203.5,5216.25,4784,71457.4,9247.62,-19.2675,29.2999
14230.4,12683,73532,5818.5,5327,71582.7,21402.8,-72.1844,29.3031
14563.9,12704,75130.6,8765.25,7732,74293.8,18326.3,44.0313,29.3062
15518.1,13937,72970.8,7582.5,7009,70898.4,23048.4,96.3138,29.3073
13438.1,12484,70544.6,4846.5,4548,69837.3,15636.5,30.3724,29.3073
6084,5552,71815.8,2373,2276,68329.1,11662.9,3.86169,29.3083
9754.55,9153,69843.1,5097,4897,68212.6,8565.69,63.3181,29.3157
12366.3,11313,71637.5,3915.75,3653,70249.8,18665.2,27.6785,29.3157
13382.2,10863,80734.2,6226.5,5615,72673.2,17567.1,99.9598,29.3178
14416.3,13528,69839.6,5545.5,5512,65934.3,9374.32,-9.8123,29.3189
6277.7,5590,73598.4,1828.5,1718,69751.2,15669,-17.7889,29.3189
15614.3,14240,71860.9,9284.25,8512,71481.8,22900.8,-92.8807,29.3221
15015.6,13896,70816.5,4748.25,4588,67825,10430.6,-66.612,29.3221
8559.2,7852,71438.6,3561.75,3516,66388.8,9654.81,-81.2028,29.3231
15239.9,14173,70469.3,6132,6061,66303.7,12126.2,-38.2957,29.3263
12047.8,10772,73297.6,6137.25,5744,70022.8,23160.1,-36.9904,29.3274
20530.3,17383,77401.5,12829.5,11031,76221,44221,77.4581,29.3284
20873.4,17625,77614.9,14507.3,12957,73377.1,13116.5,128.507,29.3284
16463.8,14541,74202.2,7555.5,7149,69262.5,15077.8,-6.58665,29.3305
12975.3,10464,81264.3,6689.25,5716,76694.7,36837.9,132.776,29.3316
13564.2,12164,73079.9,5103.75,4820,69394.1,6996.14,-100.023,29.3316
13656.5,11599,77161.2,8337.75,7515,72710.9,25879.7,69.5474,29.34
12569,11965,68844.6,5667,5613,66166.5,18309.8,7.91189,29.3432
11194.3,10196,71952.7,7190.25,6768,69624.7,10523,64.9645,29.3442
15821.6,12817,80899.4,11020.5,9521,75857.5,28033.6,61.7265,29.3453
15670.2,14505,70800.6,5635.5,5401,68381.4,19536.3,59.4658,29.3453
16044.6,14468,72677.5,6240,5872,69643.2,20648.8,1.80399,29.3464
13729.3,11972,75155.6,8910,8068,72375.5,11285.1,-7.30411,29.3474
14591.2,13492,70875.2,8791.5,8132,70850.9,11076.8,178.464,29.3538
11142.3,10808,67563.1,6546,6076,70605.4,9536.26,17.7016,29.3569
12415,12072,67398.1,8055,7580,69642.8,10092.1,61.5407,29.3622
11711,11294,67956,5200.5,4814,70797.7,11092.3,100.203,29.3622
8362.25,8356,65585,5197.5,4948,68840.6,14780.4,-10.8755,29.3654
10745.1,10433,67496.8,5527.5,5301,68336.2,10530,107.104,29.3706
14524.2,13855,68701.6,5070.75,4843,68617.9,9742.1,4.79388,29.3749
8479.9,8625,64433.5,3485.25,3365,67878,11276.9,46.0162,29.3759
12831,11933,70467.8,7421.25,6525,74537.8,24506.5,-48.221,29.378
10725,10117,69474.5,7620,6981,71534.8,8669.66,48.6942,29.378
15914.6,14124,73844.5,13336.5,12136,72018.9,21567.6,-34.3505,29.378
9192.95,8832,68214.3,3828.75,3556,70562.7,9153.95,51.256,29.3801
10063.9,9813,67212,5039.25,4725,69894.7,8072.78,-51.0434,29.3812
9537.45,9672,64624.3,5241,5052,67987.8,10818.2,-145.747,29.3844
7420.4,7481,65005.1,2450.25,2425,66218.4,8637.62,-25.2646,29.3865
11272.9,11395,64834.1,4731.75,4627,67019.7,13779.4,-22.8779,29.3865
8440.25,8232,67193.9,3552.75,3404,68399.8,14486,29.5556,29.3875
12190.1,11456,69735.5,6018,5380,73307.7,8171.51,-20.9471,29.3886
9731.8,9596,66463.5,3790.5,3740,66420.9,12111.1,88.1248,29.3886
13221.6,12442,69642.7,5616,5162,71299.9,12881,-51.2241,29.3897
13939.2,12560,72732.7,10640.3,9364,74468.1,10469.9,81.3065,29.3918
6540.95,6217,68950.9,3348.75,3133,70049.1,14858.8,47.6016,29.3939
6495.45,6389,66627.9,4019.25,3765,69961.6,18173,-14.443,29.3981
9516,9228,67581.3,3711,3420,71112.3,11306.6,-21.9249,29.4013
10153.6,9803,67880.2,5438.25,4827,73834.9,18595.9,102.501,29.4034
21236.1,19721,70571.1,11171.3,10521,69586.4,9913.17,-40.7926,29.4055
10226.4,9477,70718.6,6246,5525,74088.3,25936.1,22.2453,29.4065
12574.3,11328,72745.9,8276.25,7700,70440.6,21018.6,55.1101,29.4076
7655.7,7370,68076.5,2672.25,2446,71598,26664.2,140.898,29.4087
12100.4,10456,75842.8,8170.5,7212,74246,15765.6,55.3075,29.4087
10587.2,10093,68744.9,5445,4905,72751,7815.78,-45.0137,29.4108
11871.6,11592,67116.7,4917,4716,68329.2,8066.19,-70.8231,29.4171
6201.65,6132,66280.4,5773.5,5200,72763.9,6764.55,85.7458,29.4171
18155.8,13548,87825.4,12067.5,9484,83388.4,31289.4,-108.676,29.4182
7013.5,7033,65354.3,2564.25,2397,70108.8,14724.1,43.3066,29.4213
10076.3,9728,67882.4,5313.75,4976,69984.3,9469.34,100.264,29.4234
12785.5,12688,66039.6,5602.5,5280,69538.9,12390,-0.465636,29.4266
12596.3,12108,68179.3,4293,4088,68822.4,12278.2,63.1786,29.4287
16619.2,15314,71121.6,7959.75,7154,72917.3,9513.49,92.5225,29.4298
26513.5,24968,69592.6,11554.5,10876,69624.5,6724.38,-43.2527,29.4329
18099.9,16410,72284.9,10941,9854,72765.3,13987.7,-2.24568,29.434
8886.15,8836,65908,3301.5,3124,69259.6,7709.17,126.13,29.434
14851.2,13388,72698.6,9965.25,8808,74146.5,13786.3,20.1219,29.434
