"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
14850.5,14317,67978.3,6144.75,5849,68849.8,11379.2,105.352,29.4372
9695.4,9444,67280.6,6008.25,5444,72328.6,12270.8,-9.92116,29.4403
9516.65,9557,65259.3,4360.5,4213,67830.5,28171.3,-32.8787,29.4403
14154.4,13665,67883.1,4443,4197,69377.3,13837.2,20.98,29.4414
11766.9,10521,73297.1,7326,6621,72514.2,19060.1,40.5637,29.4424
8315.45,8004,68086.1,4763.25,4528,68940.9,16121.4,42.3941,29.4435
13538.2,12544,70730.2,6293.25,5492,75097.3,17439,88.7846,29.4456
6327.75,6001,69104.4,4890,4485,71454,11124.1,-36.5381,29.4467
12678.9,12580,66051.2,4536.75,4400,67572.8,13428.3,58.8353,29.4467
14107.6,13576,68102.2,6921,6488,69909.8,10812,107.094,29.4467
13224.9,12917,67098.2,4073.25,3925,68011.3,10209.8,97.6563,29.4477
12169.3,11512,69277.9,4493.25,4220,69779.5,19348.9,-48.8872,29.4498
10759.4,10208,69076.3,4154.25,3924,69381.5,13269.4,3.80132,29.4498
11883.9,10378,75045.9,7376.25,6458,74854.4,26752,-11.3254,29.4593
9501.05,8728,71340.6,6443.25,5532,76331.3,18488.7,84.4452,29.4593
11919.7,10772,72518.5,6729,5956,74041.6,18811,-2.42694,29.4604
10065.9,9324,70750.6,5137.5,4716,71393.4,7712.72,-23.5099,29.4615
9176.05,8440,71251.4,4651.5,4344,70175.1,11934.4,-14.2085,29.4636
27428,20537,87526.2,17460,13737,83297.6,16528,86.2389,29.4646
6958.9,6703,68038,2121.75,2031,68464.3,8065.29,20.3369,29.4667
8947.25,8269,70911.5,5256,4829,71331,15159,-80.5497,29.4699
7004.4,5729,80125.7,7378.5,6353,76114.8,35843.4,105.293,29.4731
10037.9,9147,71919.4,8222.25,7759,69448.8,9039.89,123.5,29.4762
8331.7,6788,80439.9,6453.75,5588,75689.5,12583.4,-142.373,29.4794
12524.8,11189,73360.3,4509,4257,69415.5,18501.2,-65.1953,29.4794
8705.45,7700,74093.6,2963.25,2784,69755.6,8600.62,58.1568,29.4815
13241.1,11997,72332.4,4683,4345,70634.1,13172.7,-4.79505,29.4836
6570.85,5948,72398.7,1788,1660,70589.4,23888.3,-0.0377564,29.4847
12143.9,10573,75273.4,6210.75,5657,71951.2,23852.7,-23.2564,29.4857
10880.3,9513,74955.8,5523,4909,73733,20007.5,65.4681,29.4857
8721.05,7843,72873,7183.5,6435,73159,15553.3,-51.3245,29.49
17301.7,15009,75547,10597.5,9397,73908.5,6436.31,-87.1019,29.49
12916.8,11269,75118.9,4785.75,4401,71265.4,19233.1,34.5372,29.4931
24872.9,19617,83094.8,5607.75,4465,82309,16838.5,50.9672,29.4931
13449.8,11736,75106.2,5192.25,4780,71188.1,6423.13,-81.9414,29.4942
11538.1,10117,74741.9,3147.75,2897,71208.5,7098.37,-31.2268,29.4942
10871.3,9793,72751.8,3451.5,3333,67866,17764.3,109.412,29.5005
16689.4,15249,71726.4,6390,6117,68460.9,7335.5,-14.8957,29.5016
13261.9,10475,82972.3,8269.5,7215,75114.3,13325.1,-95.9608,29.5016
27619.1,20114,89989.5,14898.8,11826,82564.2,21783.1,43.0414,29.5026
8097.7,7333,72370.2,3888,3717,68551,17598.4,-40.2214,29.5026
18908.5,17313,71575.5,9569.25,9125,68726.6,7604.27,133.874,29.5069
13915.2,12944,70453.2,5273.25,4976,69450.9,7642.57,195.793,29.509
35559.5,24809,93934.9,28913.3,20317,93264.7,67894.3,190.088,29.51
27729,21481,84597.9,15372.8,11577,87023.3,17348.5,59.548,29.5111
14931.1,13258,73806.6,5257.5,4682,73591.5,7972.47,27.2204,29.5143
9066.85,7760,76572.8,5344.5,4788,73153.1,7623.02,44.4335,29.5174
12163.4,10829,73612,5038.5,4701,70241,10471.7,104.526,29.528
10344.1,9081,74651.6,5457,5037,71000.6,8426.95,45.2633,29.5301
9607,9132,68944.9,4620.75,4584,66061.4,7212.05,8.32896,29.5312
15556.4,14172,71938.1,6406.5,5800,72389,11858.2,-80.4257,29.5312
8645.65,7952,71252.7,4315.5,3828,73882.1,31527.6,-16.6649,29.5312
13069.5,11961,71609.9,8193.75,7609,70572.4,28212.9,-38.0403,29.5312
13375,12614,69490,6123.75,5874,68322.5,19490.7,-31.6925,29.5343
7608.9,7238,68894.3,3444.75,3254,69377.7,7128.24,-47.5679,29.5364
12113.4,10992,72222,6881.25,6292,71673.5,25588.3,20.5384,29.5364
10049.6,9765,67446.4,4150.5,3937,69090,10768.9,-4.70471,29.5385
25013.3,17127,95712.7,28509.8,21735,85963.4,30085.3,172.589,29.5385
10288.2,9460,71273.5,5778,5316,71231.6,27743.3,-44.9026,29.5407
14988.3,13576,72353.9,9180,8476,70979.3,7895.4,105.483,29.5407
6473.35,6113,69399.2,2238,2097,69942.6,9430.38,46.0856,29.5417
10556,9849,70240.4,5810.25,5309,71723.6,11585.6,13.3246,29.5428
12407.2,11669,69681.9,4396.5,4069,70810.8,13528.7,33.0316,29.5438
9979.45,8690,75260.4,6477,5602,75772.3,23402.4,-55.0595,29.5449
13752,12822,70289.7,4931.25,4566,70778.5,6596.95,45.3321,29.5459
6074.25,6208,64124,2282.25,2272,65831.7,10028.1,10.8031,29.547
9359.35,8908,68856.6,6167.25,5868,68878.1,6942.41,-40.6809,29.547
7042.75,6984,66087.3,2830.5,2732,67898.8,11725.2,-23.6607,29.5512
7120.1,7049,66197,2796,2729,67145,14798.9,-34.0962,29.5512
23509.2,20653,74599.3,12560.3,11113,74070.8,35589.6,314.282,29.5512
7031.7,6472,71203.6,4791.75,4232,74204.2,16834.9,48.3873,29.5523
13187.8,12456,69386.6,6750.75,6108,72432.4,19941.7,-43.7494,29.5554
12907,12516,67583.6,5189.25,4960,68565.1,8233.62,96.8706,29.5565
9883.9,9488,68270.6,4650.75,4512,67551.3,11910.4,209.392,29.5576
8855.6,8412,68992,4199.25,3964,69425.3,10246.1,58.0949,29.5586
15936.7,13572,76954.6,10459.5,9188,74605.3,16989.1,16.5615,29.5597
9924.2,8753,74305.1,6328.5,5617,73837.4,15391.9,-13.4785,29.5607
8355.75,7297,75044.9,6258.75,5509,74455.2,24147.1,61.0125,29.5607
10688.6,9609,72899.2,6819.75,6221,71843.6,9317.06,2.22985,29.5607
12184.3,11275,70821,5115.75,4815,69629.5,25704.1,52.354,29.5607
16436.5,15668,68750.7,6036,5956,66416.3,8702.63,84.8129,29.5618
8028.15,7472,70413.9,3531,3428,67505.1,9727.65,-10.6856,29.5618
13176.1,12436,69436.5,6954.75,6580,69268.5,24039.9,87.6765,29.5639
13987.3,12717,72082.6,5485.5,4873,73773.4,23063.2,-26.6668,29.5649
10228.4,9091,73735.4,5511.75,5031,71798.5,13178,-104.555,29.566
11814.4,10196,75938.5,8069.25,7584,69729.2,30953.3,26.3567,29.5671
6470.75,6613,64126.3,2808.75,2817,65344.1,6698.13,-43.2517,29.5713
20849.4,15258,89552.1,19308,14990,84414.2,34474.4,233.484,29.5734
6737.25,6664,66256.4,3322.5,3144,69256.8,22632.6,-7.73057,29.5755
8253.7,8020,67445.7,3554.25,3364,69242.4,7023.95,-38.104,29.5766
8869.25,8687,66910.9,4372.5,4239,67600,11112.2,60.6424,29.585
9391.2,9153,67241.5,4883.25,4625,69195.4,13522.7,33.8918,29.5861
13520,12648,70054.3,9539.25,8824,70848.2,7287.62,-25.2139,29.5945
11371.1,10853,68664.6,6894,6353,71116.8,32003.6,40.9373,29.5977
11384.8,10205,73112.3,8493.75,7677,72508.3,10551.9,105.383,29.5987
10888.8,11142,64046.7,3719.25,3670,66415.5,10155.9,43.4783,29.6008
6033.95,6177,64018.3,2661,2513,69395.7,12081.6,-15.934,29.604
12478.7,11496,71138.1,9664.5,8604,73613.8,26384.7,21.3684,29.6051
5324.8,5876,59388.4,2729.25,2644,67649.1,12019.3,28.7883,29.6082
6882.85,7132,63246.6,2916,2716,70361.9,8067.56,-42.4432,29.6093
10266.1,10319,65200,4853.25,4671,68093,12280.5,160.358,29.6093
12347.4,12000,67433.3,5966.25,5344,73166.9,15244.5,8.88709,29.6103
10814,10493,67541.2,10022.3,9069,72424.5,11339.6,-84.7062,29.6114
7102.55,7324,63554.4,2376,2268,68656.8,11911,33.0924,29.6125
8071.7,7581,69778,6296.25,5641,73148.6,11153,21.0809,29.6135
8201.7,8413,63890,3918,3753,68417.3,26092.9,-120.521,29.6146
8718.45,7685,74349,6299.25,5621,73443.8,20837.6,-4.22311,29.6177
6768.45,6924,64063.7,2918.25,2796,68401.4,8359.17,3.98585,29.6199
10225.8,10268,65266.7,5450.25,5176,69008.4,17034,53.5398,29.6199
7770.1,8142,62542.5,4593,4462,67460.1,27108.7,-25.9588,29.623
11161.8,11177,65446.9,5491.5,5229,68826,10813.1,84.7336,29.623
21515.6,20132,70040.2,14836.5,13316,73019.3,12214,113.061,29.623
12823.8,11167,75259.6,12329.3,10523,76785.1,15823.8,14.0253,29.6241
13473.2,12268,71974.2,9252,8124,74635.5,23028.8,106.635,29.6272
9064.9,9032,65774.7,3891.75,3708,68783.6,25015.2,66.1399,29.6294
14275.3,11489,81429.7,10615.5,9061,76779.3,14363.5,140.5,29.6378
10446.8,10064,68028.8,5035.5,4512,73139.8,16101.9,16.5949,29.6378
11622,10821,70387.2,6220.5,5685,71709.2,21477.2,96.3729,29.642
15224.3,14821,67319.3,5776.5,5461,69322.2,12469,-3.0486,29.6431
5444.4,5537,64440,3045,2897,68884.1,24415.4,36.9224,29.6441
12485.2,11944,68505.5,4112.25,3896,69173.6,11987.6,4.70949,29.6441
21470.8,18404,76456.8,12265.5,10512,76468,20446.4,117.912,29.6484
9497.15,8665,71829.8,5818.5,5373,70969.9,6914.77,38.4401,29.6547
6077.5,5404,73703.8,3874.5,3544,71647.6,15336,71.6637,29.66
11001.3,10117,71264,5208.75,4805,71042.8,14524.6,-28.0659,29.66
11263.2,10149,72730.8,13719.8,12453,72202.5,10732,95.9167,29.6621
10129.6,9249,71775.7,5100.75,4705,71048.4,9811.42,9.95127,29.6631
16212.3,14698,72288,11013,10014,72073.9,17449.3,29.4442,29.6631
5991.05,5907,66468.5,2501.25,2487,65911.5,14029.5,35.5928,29.6705
14831.7,13128,74041,9103.5,7976,74800.3,14236.1,32.145,29.6716
11945.7,11387,68751.5,8001,7259,72235,6941.67,30.6991,29.6727
12023,10712,73557,8115,7224,73619.1,7904.03,-6.31705,29.6737
10150.4,8611,77252,6534,5799,73842.4,17129.7,-121.904,29.6748
13923.6,13588,67154.9,5246.25,4944,69542.5,20109.7,27.6242,29.6843
12656.1,12096,68570.9,3488.25,3300,69274.5,25228.2,137.512,29.6843
13893.1,12725,71551.9,7057.5,6273,73731.9,6644.38,34.1503,29.6959
6121.05,5567,72058.4,3193.5,2987,70066.7,18615,-71.2196,29.6991
6091.15,5557,71835.5,2756.25,2581,69985.9,10650,-71.7803,29.7012
10599.5,9956,69772.2,3414,3184,70270.1,9835.6,-1.22964,29.7064
11662.3,10977,69627.4,5683.5,5461,68206.2,15461.1,37.2589,29.7086
7963.8,7036,74177.9,4753.5,4280,72786.3,12980,65.7322,29.7128
13305.5,12580,69315.5,5311.5,5172,67303.6,15589.5,169.694,29.7223
8221.85,7373,73081.1,3659.25,3545,67648.1,6760.08,-66.4741,29.7244
23184.2,20173,75318.5,10002.8,8621,76039.9,50439.6,100.444,29.7254
10661.3,9880,70718.5,3519,3436,67119.1,12908.9,-16.8251,29.7265
12834.9,11733,71690.8,5989.5,5441,72142.6,10106.6,147.54,29.7265
11754.6,10952,70338.7,4574.25,4492,66736,9535.81,-30.4584,29.7286
13783.9,12261,73676,4899,4625,69418.6,10409.9,-43.3912,29.736
6663.8,5540,78830.1,2469.75,2388,67779.5,18497.6,-84.1152,29.7392
11761.1,10108,76254,3828.75,3624,69238.7,6973.87,129.598,29.7392
13833.3,12598,71962.1,5222.25,5074,67450.8,8916.9,105.445,29.7413
15887.9,12964,80317.2,10901.3,9412,75905.7,16825,95.6877,29.7423
14223.9,12843,72582.8,7680.75,7423,67811.6,9069.3,-30.4408,29.7434
12935,10881,77907.2,9170.25,8469,70962.5,22601.2,116.971,29.7466
10335,7921,85508.7,12098.3,10337,76702.2,24161.3,106.592,29.7497
22605,17642,83972.6,15388.5,13214,76320.6,31522.6,195.755,29.7529
14993.5,13380,73439.3,7501.5,7040,69832.1,17722.2,-50.546,29.754
8057.4,7169,73657.4,3408.75,3381,66073.9,8367.96,-127.594,29.755
14881.7,13876,70286.1,4851,4656,68280.7,22505.7,30.9742,29.7561
12258.3,10893,73750.4,5371.5,5193,67788.7,12994.1,85.5117,29.7592
17154.8,15400,73003.7,7086,6764,68655.8,13892,-15.1421,29.7592
5960.5,5440,71806.5,1897.5,1940,64100.3,11025.4,-13.3144,29.7603
22456.8,18610,79082.9,22533,19622,75258.5,21540,98.0905,29.7614
22777.3,19209,77710.1,21371.3,19453,71998.5,21439.1,49.0743,29.7624
14310.4,12929,72538.2,9474,8865,70038.1,13933.5,-53.8436,29.7624
18545.8,15928,76307,12708,11452,72723.7,21089,92.0874,29.7645
6928.35,6336,71662.9,2975.25,2832,68851,14582.5,32.992,29.7666
12808.9,11197,74970.4,7431.75,6649,73251.2,7518.85,159.677,29.7698
10778.9,10329,68390.9,7231.5,6841,69277,6585.59,127.033,29.7719
12165.4,11925,66857.2,3162,3025,68504.1,15721.3,-176.031,29.7782
6345.95,6351,65483.9,2918.25,2879,66429.5,7659.47,-23.5079,29.7782
5961.8,5849,66799.9,2414.25,2349,67356.4,6680.95,0.60892,29.7782
11196.3,11000,66705.2,5348.25,5228,67043.4,15606.6,-132.167,29.7804
11122.8,10485,69522.5,6219.75,5637,72311.1,20868.5,-24.0043,29.7825
12676.9,12541,66246.4,4764.75,4701,66424.7,18723.4,67.2364,29.7825
12049,12036,65607.1,3597,3556,66291.6,10801.6,-9.86594,29.7846
11419.8,10648,70286.6,7461.75,7052,69343.9,24286.9,67.0273,29.7856
22074,18021,80275.3,18476.3,14993,80761.7,22445.3,303.596,29.7867
14138.1,11561,80145.1,10108.5,8653,76559.6,8893.12,13.4258,29.7888
8819.85,8281,69800.5,5298.75,4825,71970.8,10579.8,40.8824,29.7909
9432.8,9292,66529.1,5164.5,4904,69017.3,12303.3,68.3376,29.792
8473.4,7652,72570.9,5831.25,5344,71511.4,10566.3,77.0029,29.8036
11779.3,12000,64330.7,4334.25,4356,65208.8,15609.3,50.1534,29.8089
11124.1,10572,68958.5,6508.5,5996,71137.6,19340.5,32.8132,29.8099
10160.8,9697,68670.5,5187.75,4689,72506.8,6461.48,86.6172,29.8131
13706.5,13579,66151.6,4672.5,4591,66699.4,18706,-21.343,29.8131
9114.3,8853,67470.3,3310.5,3153,68809.7,13213.8,-120.037,29.8131
8069.75,8248,64119.7,2753.25,2712,66532.8,11034.1,-54.5947,29.8152
15751.4,13575,76043.2,12384.8,11075,73286.4,13168.7,-11.6749,29.8152
16868.8,15748,70200.3,8647.5,7828,72396.9,13563.3,-93.3897,29.8173
11568.7,10104,75036.3,11113.5,9704,75055.1,23674.4,28.3503,29.8194
13900.9,8729,104366,13861.5,8521,106610,9384.09,338.487,29.8205
12812.8,11777,71300,5702.25,5297,70549.9,7844.33,-27.8148,29.8215
15247,13957,71593.5,4737.75,4309,72056.9,19121.6,111.941,29.8247
13830.7,12788,70879.6,5292,4724,73415.9,24294.7,9.40697,29.8258
9522.5,9105,68541.1,6369,6005,69508.5,11497.7,-46.8721,29.8279
9460.1,8941,69340.9,4234.5,4009,69222.3,7279.32,28.9664,29.8289
13634.4,12525,71340.8,5164.5,4857,69685.1,16522.7,-101.241,29.8289
10407.1,9332,73086.5,5834.25,5376,71122.3,14510.2,-106.325,29.83
6755.45,6700,66078.4,2825.25,2776,66698.7,7210.32,28.969,29.8342
8410.35,7967,69183,4734.75,4443,69839.4,9207.16,60.714,29.8342
10258.9,9045,74331.7,5403,5045,70186.5,31806,116.625,29.8363
12590.5,11995,68789.6,5121.75,4767,70413.1,11021.5,121.706,29.8405
7794.15,7582,67369.7,3376.5,3162,69981.8,13742,-15.1364,29.8405
11409.4,10749,69562.7,4566,4297,69638.7,7142.73,3.17157,29.8416
7425.6,7126,68291.3,4116.75,3922,68790.3,11281.7,33.116,29.8427
7174.7,7305,64367,3555,3481,66929.2,12821.1,2.09816,29.8437
10997.3,10304,69945.9,6811.5,6276,71127.9,15189.3,-3.15084,29.8448
10803.6,10660,66419.1,4235.25,3860,71907.1,17397,-8.3938,29.8448
9060.35,9236,64289.6,1817.25,1780,66907.5,13844.3,-36.6403,29.8479
12840.8,12149,69267.5,5620.5,5205,70767.6,10336.5,-9.38846,29.849
10865.4,10436,68232.5,4284.75,3988,70412.6,13667,-41.7936,29.8532
10627.5,9688,71891.4,5871,5320,72323.7,22818.5,47.3024,29.8543
8380.45,7828,70161.1,5392.5,4884,72359.3,23977.1,76.4989,29.8553
10939.5,10592,67686.1,2426.25,2292,69374.7,19473.7,19.0482,29.8596
12980.5,12541,67832.7,6648.75,6269,69505.9,6434.84,37.5982,29.8627
5455.45,5398,66233.5,2400.75,2306,68228.8,7449.36,-57.9,29.8659
6388.2,6365,65774.9,2607,2569,66505.4,9830.8,-69.1695,29.8669
10193.3,9212,72517.2,7267.5,6588,72295.5,28247,38.4984,29.868
7392.45,7064,68583.2,4148.25,3788,71768.7,8459.96,116.642,29.8691
13680.5,12482,71828.9,7942.5,6962,74765.8,18164,-50.5626,29.8701
14377.3,13441,70101.5,5277,4677,73943.4,17884.1,4.48789,29.8701
35462.7,28206,82396.8,27342.8,23098,77579.6,17277.7,170.491,29.8733
16189.5,14651,72418.1,6381.75,5723,73079.6,17267.4,-2.36894,29.8765
12596.3,12262,67323,3146.25,3090,66729,6700.84,165.728,29.8775
11480.3,10357,72643.9,6078.75,5541,71896.2,16503.8,222.98,29.8775
8580,8020,70112.1,4350,4180,68201.3,19166.5,148.92,29.8817
14462.5,13476,70333.5,5143.5,4836,69703.1,8693.61,31.4933,29.8828
12739.3,11120,75079.7,9308.25,8500,71767.7,10221.3,103.676,29.886
18093.4,15989,74161.6,12609.8,11937,69229.5,8321.45,51.2873,29.887
11583,10532,72075.9,3631.5,3408,69833.9,6464.39,105.537,29.887
16312.4,14199,75290.5,8667.75,7767,73136.3,33921.6,55.4852,29.8881
19196.4,16376,76823.3,12081.8,10780,73449.9,7973.07,73.6604,29.8891
8107.45,6596,80553.3,5692.5,5092,73264.7,16076,-59.9442,29.8902
6392.75,5653,74112,3057,2833,70717.8,16858.2,12.2664,29.8912
12738.7,11372,73412.2,4431.75,4140,70154.4,19856.9,45.6937,29.8923
15367.9,14173,71061.5,6953.25,6553,69538.9,16804.6,-54.8115,29.8976
5223.4,5105,67056,2463.75,2421,66693.2,16148.8,11.4331,29.8986
13778,12636,71459.2,4519.5,4216,70253.8,6883.99,74.5613,29.8997
10143.3,9556,69563.4,4506,4272,69125.8,27837.2,68.6138,29.9007
10199.1,9695,68943.9,2997.75,2891,67955.9,10849.4,-79.5277,29.9029
6197.1,5988,67824.5,2250.75,2148,68670.9,11728.7,24.4992,29.9029
6170.45,5949,67975.6,2339.25,2265,67684.4,10803.3,130.314,29.905
10850.4,9141,77791.8,10311.8,8961,75414.7,35893.5,133.671,29.905
8512.4,7968,70013.6,4609.5,4352,69413.6,22835.6,-22.3582,29.9071
15831.4,13652,75998.1,12109.5,10772,73673.3,11435.5,51.1702,29.9092
5529.55,5216,69475.6,2782.5,2660,68554.1,6653.17,-52.71,29.9197
8993.4,7685,76693.8,5370,4853,72517.7,7761.12,-108.652,29.9219
9215.05,8885,67970.5,2840.25,2817,66076.9,14608.7,33.851,29.9229
23798.4,20845,74821.5,15301.5,13625,73599.9,26518.5,143.483,29.924
7543.25,6912,71521.2,2188.5,2084,68822.2,11784.5,-6.46288,29.9282
11168.3,9777,74862,7096.5,6501,71539.2,6426.97,59.9585,29.9314
11304.1,10344,71619.2,3882,3676,69208.6,12862.7,-109.703,29.9356
5972.85,5597,69936.9,2820,2729,67721.3,6873.5,29.8417,29.9377
12615.2,11057,74771.6,7762.5,7109,71560.5,9797.58,67.5718,29.9377
10687.9,9804,71444.9,3978.75,3772,69128.1,14656.2,57.0692,29.9388
13414,12844,68444.7,4415.25,4300,67292.5,17725.5,98.2338,29.9388
11752.6,10436,73804.3,7947,7252,71816.7,11761.8,-30.542,29.9398
6618.95,6118,70902.2,2578.5,2422,69770.7,7064.88,1.45449,29.943
9074.65,8337,71334.6,4683.75,4401,69746.5,10341.5,39.1714,29.943
11629.1,10666,71454,5099.25,4654,71805.9,14488.9,138.775,29.943
10687.9,9951,70389.5,3915,3627,70739.9,14857.6,25.2416,29.9461
10855,10217,69628.4,5015.25,4797,68517.7,22189.2,30.1261,29.9472
11967.8,11585,67701.5,9011.25,8613,68566.3,17486.2,45.7828,29.9493
9211.8,8703,69367.4,4215,3851,71730.5,7166.5,113.251,29.9535
13867.1,12718,71457.3,8700,7678,74259.3,18912.1,88.7293,29.9557
12298.6,11033,73054,7732.5,6841,74076.5,18408.4,21.6682,29.9567
9542,9080,68870.5,3174,2940,70752.1,11968.8,50.2902,29.9588
18110.9,16476,72039.3,14668.5,13640,70477.6,8736.55,181.132,29.9599
12646.4,11753,70517.7,5851.5,5369,71425.6,7932.65,-61.3581,29.9609
19880.3,17585,74090,8075.25,6993,75678.5,18499.6,34.5648,29.963
8444.8,8458,65433.7,2808,2746,67015.7,17629.1,49.2175,29.9641
8197.8,8441,63647.8,5259.75,5213,66123.7,13534.6,7.23135,29.9662
7551.7,7261,68159.8,5559,5177,70371.8,23747.3,43.8275,29.9683
6155.5,6328,63749.5,2523,2428,68100.2,17727.3,13.9538,29.9704
10336.9,9780,69268.1,4688.25,4292,71586.5,8186.28,115.792,29.9789
6796.4,6620,67282.3,2430,2252,70716,9321.49,47.8097,29.9789
10878.4,10161,70163.1,8139.75,7073,75420.1,33785.5,5.61029,29.9799
14310.4,12728,73683.7,10908.8,9528,75033.1,10475.4,-10.7137,29.981
10545.6,10440,66198.9,4995.75,4808,68095.1,18962.5,-92.7326,29.982
15815.8,14509,71438.7,5583.75,4973,73584.7,21581.2,143.669,29.9831
12112.8,10543,75293.7,8217,7211,74678.9,29549.1,118.43,29.9863
8462.35,7860,70558.3,4829.25,4448,71153.3,10913.7,110.53,29.9863
15232.7,14257,70021.3,5124,4993,67255.5,9459.92,-2.07552,29.9947
11468.6,10565,71141.1,3653.25,3425,69903.5,10745.9,27.9762,29.9968
19511.7,14548,87896.5,15875.3,12740,81664.1,11611.6,33.9636,29.9968
18657.6,16640,73482.2,7839.75,6948,73947.3,22582.5,196.091,29.9968
10677.5,10022,69822.8,2003.25,1890,69463,16407.4,39.8034,30
10412.3,9061,75310,6782.25,5989,74216.3,21849,8.63888,30
27035.4,18981,93345.7,20126.3,15653,84264.6,43155.7,36.2181,30.0011
10696.4,9830,71312.2,3611.25,3366,70311,17198.6,120.614,30.0053
13704.6,12817,70074.5,8309.25,7749,70274.2,6599.74,-130.968,30.0095
9731.15,8948,71271.9,3426,3312,67791.8,9318.86,-135.37,30.0116
11891.8,11084,70312,5545.5,5400,67301.8,26719.9,138.316,30.0137
18368.3,16057,74969.7,8168.25,7193,74421.6,17108.1,109.437,30.0137
5701.8,5405,69134.7,3719.25,3533,68990.9,14480,39.0158,30.0158
8351.2,8249,66348,4117.5,3961,68125.3,7309.82,-93.1547,30.0243
9465.95,8836,70208.3,6417,5952,70656,29066,-32.9123,30.0264
15692.9,14492,70967,7230,6876,68910,13302.6,45.9401,30.0264
13761.1,12469,72327.4,12209.3,11297,70828.1,14571.3,202.412,30.0285
14710.8,14341,67225.9,5940,5681,68523.8,14519.5,51.0543,30.0285
6497.4,6001,70957.1,4269,3925,71279.8,22829.6,-75.678,30.0296
15952.9,14216,73543.4,7308.75,6700,71490.5,8729.65,22.0319,30.0327
9306.05,8749,69708.7,4034.25,3753,70447.3,7899.37,13.4631,30.0359
18600.4,17747,68687.4,10414.5,9799,69652.5,11238,9.03766,30.0359
10533.9,10517,65641.3,4493.25,4389,67092.6,18767.1,37.1347,30.037
8692.45,8533,66760.6,3621,3473,68328.8,11240,-23.6424,30.038
15724.8,14421,71461.1,6852.75,6277,71547.2,20117.6,121.364,30.0443
8659.3,7976,71150.4,4421.25,3916,73991.6,18551.7,83.5828,30.0465
9066.85,7972,74536.5,6269.25,5584,73578.4,21758,30.1423,30.0496
9560.2,9105,68812.4,4557,4337,68860.4,15922.4,19.1816,30.0507
6399.9,5919,70860.6,2771.25,2655,68405.5,11102.2,81.2828,30.0528
12741.3,11377,73394.9,6313.5,5845,70789,6592.2,-5.40774,30.0528
11054.5,9872,73386.4,3633,3460,68812.8,13798.2,-67.5986,30.0549
9631.7,8516,74122,6486.75,5856,72594.9,16192.9,-4.90855,30.056
6125.6,5748,69841.2,2527.5,2464,67224.9,8830.01,-65.6918,30.056
12425.4,11591,70253.7,4181.25,4055,67576.4,19276.8,-29.9644,30.056
12718.5,11237,74176.6,6932.25,6501,69883.4,16736.1,-25.569,30.0612
11824.1,10447,74175.1,8879.25,8203,70938.7,16783.5,-62.5508,30.0644
14723.8,13740,70228.5,4448.25,4392,66375.4,7089.23,86.5936,30.0686
11438,10729,69867.1,5131.5,5021,66978.3,12356,82.9556,30.0697
10699.6,9565,73310.2,6227.25,5917,68972.3,17935.5,62.106,30.0707
11049.3,10272,70495.5,3671.25,3424,70268.4,7050.2,-38.105,30.0792
22773.4,19384,76995.3,14503.5,12088,78631.8,21427,50.7947,30.0824
7553,7200,68749.1,2547,2468,67633.8,14487.6,-51.2845,30.0845
8125,7545,70573.9,3449.25,3229,70006.2,10721.1,-7.28292,30.0855
12028.3,11424,69002.4,2869.5,2688,69961.1,11702.7,92.4402,30.0855
9710.35,9615,66185.9,3624.75,3579,66373.7,7396.83,-66.498,30.0855
10097.8,9231,71689.5,5100.75,4463,74900.9,21052.3,118.749,30.0855
6865.3,6837,65807.3,2946.75,2865,67406,8102.08,145.036,30.0876
7385.3,7140,67787.5,2570.25,2420,69604.9,22680.6,144.488,30.0919
11777.3,11241,68663,4595.25,4409,68304.5,20552.1,37.9276,30.094
13826.8,13528,66983.5,5551.5,5432,66977.8,10124.4,-64.0205,30.0982
