"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12121.8,10769,73768.9,8253,7205,75068.5,27441.4,-75.8513,30.1035
12750.4,12088,69127.3,4521.75,4248,69759.3,12493.9,-67.5495,30.1035
9244.95,9105,66543.3,5736.75,5265,71408.1,26361.4,111.669,30.1067
11333.4,10425,71246.6,8240.25,7629,70786.9,9976.39,1.34507,30.1088
8743.15,8237,69563.1,2664.75,2573,67872.9,9830.89,-88.0895,30.1098
9185.8,8476,71024.1,4884,4524,70751.1,13520.2,8.95189,30.1098
6302.4,6325,65301.8,2391,2341,66935.8,13173.4,-129.495,30.1098
11667.5,10137,75430.7,6192,5549,73130.1,13094.9,90.6679,30.1119
11700.6,11349,67566.6,4962.75,4785,67970.5,6379.8,-30.3398,30.113
15487.5,14023,72380.5,5960.25,5571,70115.1,10431.2,24.548,30.113
6537.05,6142,69751.2,2813.25,2686,68640.8,10663.6,7.33924,30.114
13239.2,12553,69118.5,4777.5,4525,69193,11221.9,-40.8417,30.114
19396,15787,80517.9,13575,11947,74466.5,34821.9,15.8913,30.1172
11202.1,10166,72215.3,4770.75,4501,69463.6,12202.5,-35.7186,30.1172
11006.4,9770,73830,4399.5,4042,71332.4,22203.8,97.2055,30.1193
21748.3,18337,77728.1,16655.3,14485,75355.1,10386,187.09,30.1214
11482.3,10240,73486.4,5004,4708,69656.4,14273.8,28.7036,30.1235
6843.85,6313,71046.8,3908.25,3629,70579,23986.2,12.8586,30.1257
10065.9,9981,66093.5,4395,4345,66290.2,8934.82,-9.79578,30.1299
10350.6,10167,66719.5,4317.75,4116,68748.3,10348.5,26.2711,30.1352
16987.1,16022,69483.6,7815,7074,72400.9,20513.2,80.9291,30.1352
16636.8,15373,70923.4,5307,4845,71785.3,9889.37,64.1283,30.1373
15199.6,14501,68693.3,6026.25,5713,69129.4,11690.7,21.0606,30.1383
11261.3,11148,66201.8,5191.5,4888,69605.2,11294.8,20.2155,30.1394
10196.5,9813,68097.5,5862,5509,69735.4,12825.6,-95.942,30.1394
8507.2,8068,69103.6,7769.25,6832,74526.6,27218.8,38.5371,30.1415
11904.1,12096,64496.3,5389.5,4932,71615.2,28300.7,-1.92358,30.1415
11370.4,11197,66551.2,5925,5565,69775.5,8779.93,75.35,30.1426
11178.7,10232,71599.6,9054,8088,73363.4,28043.7,74.6261,30.1436
11139.7,10924,66830,4278.75,3980,70455.3,9466.96,39.2042,30.1447
13611,12500,71360.8,10624.5,9264,75160.5,9634.63,52.0979,30.1468
10331.8,10104,67013.2,8223,7372,73101.3,8564.48,-74.2819,30.1499
9631.7,9222,68447.5,5595,5190,70650.1,11599.2,12.4641,30.1531
13132.6,11336,75922.6,7024.5,6108,75369.6,13705.3,118.165,30.1542
13300.9,12868,67741,5616.75,5232,70355.4,9833.24,-35.6296,30.1573
11001.9,11019,65434.3,5337.75,5103,68550.8,7307.7,39.2854,30.1584
15596.7,15336,66650.3,5668.5,5452,68138.5,16400.5,-65.9764,30.1637
14002.9,13343,68777.4,5148.75,4703,71747.5,9207.26,-20.986,30.1721
9147.45,8660,69224.9,5456.25,5040,70948.6,23798.9,10.2856,30.1742
26494,22392,77541.6,29146.5,25788,74071.1,24604.2,208.915,30.1753
9544.6,9713,64399.8,4707.75,4529,68122.6,9002.82,73.6217,30.1753
6895.2,6689,67556.3,3318,3089,70394.4,14766.7,-71.075,30.1774
9831.9,10090,63859.6,3817.5,3770,66361.7,15074.2,143.053,30.1785
12158.3,11568,68879.9,7505.25,6864,71658.5,21308.4,-29.1808,30.1795
9280.7,9107,66786,3527.25,3495,66140.7,7241.43,24.6679,30.1816
17124.9,15600,71942.1,10848,9840,72249.5,14444.8,47.6171,30.1837
10337.6,9661,70125.8,7363.5,6813,70831.4,9083.08,-15.8214,30.1848
5048.55,5081,65117.5,2837.25,2665,69771.9,6997.07,-93.143,30.1859
8061.3,7797,67757.5,5187,4821,70511.4,8567,190.598,30.1869
13006.5,12780,66697.5,3789,3676,67550.6,8030.45,6.5782,30.1901
8804.9,8221,70190.7,3696.75,3273,74020.9,13572.5,-58.9901,30.1932
14409.2,13631,69277.5,5970,5595,69928.5,12226.5,35.6605,30.1943
15822.9,14793,70098.9,8731.5,7997,71555.3,9871.24,47.789,30.1964
15357.5,14321,70279.5,8566.5,7893,71128.1,16976.3,35.482,30.1975
18866.9,17396,71077.3,12096,11248,70476.8,7451.68,-14.04,30.1996
12316.8,11872,67991.7,4630.5,4532,66960.4,18188.3,-27.3435,30.1996
18958.5,16144,76961.6,12355.5,10596,76418.5,13245.9,25.3022,30.2017
6632.6,6420,67706.2,976.5,932,68665.1,7170.46,-5.42948,30.2038
5515.9,5421,66683.3,2748,2605,69133.6,15827.7,155.065,30.2059
10885.5,10164,70188.4,5566.5,5124,71195.6,15774.4,209.247,30.2059
8705.45,8473,67333.9,3065.25,2873,69921.4,6713.36,25.5477,30.207
7217.6,7061,66989.5,3936.75,3729,69187.1,20667,-26.5767,30.207
11488.1,11001,68437.8,4947,4665,69497.7,12787,5.53944,30.2091
11672.7,11308,67649.6,4947.75,4568,70984.2,31051.6,8.29304,30.2091
9525.1,9478,65861.7,4020.75,3862,68229.9,6956.67,120.139,30.2101
9328.15,8904,68657.9,3378.75,3128,70789.6,9561.89,78.7607,30.2101
19928.3,12633,103382,14183.3,9373,99169.3,9874.63,52.0889,30.2112
9412,8789,70181.5,6518.25,5777,73945,38478,-53.9061,30.2112
8070.4,8033,65841.1,3198.75,3029,69208.7,9098.03,127.798,30.2122
15503.8,13305,76366.6,11106,9337,77952.5,11345.6,40.8536,30.2144
11962.6,11585,67672.1,4287.75,4193,67016.9,12444.4,-49.4877,30.2165
11051.3,10545,68682.6,6559.5,6149,69911.1,15449.6,-31.5406,30.2175
9314.5,8798,69383.4,4450.5,4154,70213.8,6507.54,20.3954,30.2196
20267.6,17469,76035.3,11778.8,9805,78728.4,30485.5,15.1943,30.2196
12603.5,11261,73349,10101.8,9065,73031.3,30072,62.5098,30.2196
7718.75,7643,66185.5,2421,2367,67031.1,12671.3,-9.07621,30.2218
9460.1,9029,68665.1,5607,5233,70219.8,21954.1,25.8349,30.2323
19342,15012,84439.1,13128,11060,77789.9,7067.99,125.294,30.2323
9852.7,9172,70399.7,6090.75,5648,70673.4,15419.8,20.0605,30.2334
9026.55,8561,69099.9,4791,4517,69511.4,12448.2,-23.6878,30.2344
6688.5,5672,77280.9,6214.5,5592,72831.5,17348.1,10.528,30.2365
8466.9,7913,70123.4,2377.5,2265,68791.1,6571.88,-4.54698,30.2365
13005.8,10686,79763.4,9875.25,8398,77064.1,17071.3,74.1784,30.2376
33272.8,16932,128784,20552.3,12800,105228,36877.2,57.0941,30.2376
8113.95,7726,68826.8,3867.75,3578,70843.2,13950.8,97.5157,30.2397
9334.65,9111,67144.7,3408.75,3283,68046.3,16053.3,85.3967,30.2482
6037.85,5844,67709.9,3432.75,3216,69953,6437.93,63.3981,30.2492
12688,12086,68800.3,3745.5,3526,69615.7,9362.79,-51.0919,30.2672
5783.05,5612,67533.5,2131.5,2060,67810.7,7782.63,1.42752,30.2672
20406.8,15345,87153.9,7347,5621,85659.7,13428.6,126.775,30.2693
18689.4,15345,79819.6,10653.8,9061,77056,8799.42,120.069,30.2703
15003.9,12884,76319.4,11034,9700,74548.9,29180,110.703,30.2714
8408.4,7999,68890.2,3660,3483,68866.4,13905.7,45.0574,30.2746
17442.8,14001,81646.2,13667.3,11445,78261,33393.2,140.645,30.2746
10292.1,9723,69371.9,3786.75,3547,69965.7,10288.9,111.413,30.2756
10021.7,9554,68744.2,3286.5,3122,68989.1,7118.66,48.7525,30.2767
8942.7,8738,67071.3,3498.75,3414,67162.9,30349,59.9194,30.2777
20138.3,17959,73488.7,11445,10135,74006.9,17935.8,-21.3141,30.2788
13794.9,12224,73958.3,7702.5,7008,72030.7,17410.5,71.5857,30.2798
15529.1,14012,72631.9,9921,8988,72339,14688,88.888,30.2809
6511.7,6264,68127.5,2977.5,2780,70191.9,6801.47,21.2444,30.283
8622.25,8052,70177.3,4085.25,3780,70828.3,6919.96,-5.42006,30.2841
8167.9,7980,67079.1,3202.5,3192,65751.6,9195.69,108.014,30.2841
12301.3,11301,71336.6,5028.75,4645,70950.3,13494.2,51.0929,30.2851
11387.3,10233,72928.9,7158,6349,73886.7,21540.7,125.61,30.2851
14183,12702,73177.2,8157.75,7370,72540.9,20100.7,72.3446,30.2862
9406.15,8901,69255.3,2817.75,2673,69085,11832.3,-21.0847,30.2883
7555.6,7194,68830.1,2616,2426,70668.7,9897.61,37.468,30.2883
5311.15,5209,66821.2,1749,1721,66602.3,15938.2,-26.399,30.2904
18263.7,17176,69686.2,5708.25,5352,69898.3,16835.3,124.067,30.2904
12553.4,11320,72676.9,8733.75,7788,73494.5,13766.9,81.1826,30.2925
13914.5,12780,71354,6185.25,5756,70423.3,14094.4,39.8903,30.2978
22408.1,17086,85949.7,20658,16746,80845.7,46545.3,58.4508,30.3031
6034.6,5635,70183.4,1834.5,1783,67428.9,14447.1,-52.1429,30.3031
15663,13974,73457.4,6555.75,6114,70271.1,27192.4,-50.0419,30.3062
15978.3,15231,68751.5,3730.5,3711,65880.4,13175.9,108.725,30.3094
14147.9,13299,69719.3,4737,4512,68804.1,11984.2,-34.8504,30.3105
9147.45,8261,72568.4,3351.75,3201,68622.4,13878.1,-46.1016,30.3136
9516,8863,70364.5,5059.5,4875,68016.3,9215.67,-85.4863,30.3147
11833.9,10998,70517,3767.25,3682,67053.4,23344.6,123.823,30.3157
12101,10997,72115.5,3568.5,3365,69499.3,19426.2,173.85,30.3189
10864.1,10194,69844,7433.25,6850,71116.1,9800.8,-24.4483,30.3242
16588,14399,75499.1,10134.8,8924,74427.5,21314.3,-36.921,30.3274
12782.3,11537,72609.6,4858.5,4533,70241.9,11883.6,64.9134,30.3369
23996.7,18292,85974.6,9831,7168,89883.4,8707.93,75.3527,30.3379
11378.3,10529,70822,4506,4341,68027,6840.16,-118.077,30.3411
16506.1,14516,74520.8,12538.5,11488,71528.8,17944.4,188.526,30.3432
8921.25,8491,68856.8,2796.75,2703,67809,7765.29,65.0682,30.3453
20752.5,18871,72070.3,4872.75,4403,72527.9,13137.6,-15.9737,30.3453
16615.3,9577,113700,7028.25,4185,110061,13303.9,111.3,30.3474
10633.3,9777,71276.2,5498.25,5217,69069.1,13884.3,68.2782,30.3516
6477.25,6241,68016.8,2139.75,2149,65253.9,16794.6,82.7888,30.3516
9499.1,8884,70073.5,4956.75,4772,68073.3,7223.13,1.44854,30.3527
13760.5,12599,71577.8,6852,6243,71929,21480.3,-110.887,30.3569
9730.5,8892,71715.9,3755.25,3580,68744.2,6722.72,-23.4727,30.359
41550.6,27585,98715.3,38199,25637,97648.3,48350.1,260.483,30.3706
9234.55,8524,70999,1782,1676,69680.9,9854.34,16.8297,30.3706
8704.15,7988,71411.5,3842.25,3636,69253.5,10448.4,-73.4927,30.3706
12589.8,11685,70610.9,4551,4289,69539.4,19085.6,76.6827,30.3728
13375,12204,71824.6,5605.5,5228,70268.2,16986.4,66.4416,30.3728
8986.9,7850,75027.5,5979.75,5530,70866,21076.1,58.5479,30.3738
11274.9,10280,71878.6,5260.5,4936,69844.4,10277.7,-23.6063,30.3759
14445.6,13489,70183.6,5387.25,5173,68250.3,10638.6,28.8402,30.3759
5252.65,5064,67977.4,2472.75,2440,66415.6,8542.01,-20.961,30.377
16307.8,13725,77868.9,13445.3,11261,78247.8,15972.9,69.9197,30.378
12000.3,11262,69832.3,6274.5,5946,69156.7,12521.2,214.529,30.3801
11703.3,11005,69694.2,6579,6233,69174,6560.91,81.4534,30.3918
17394.6,15198,75008.3,11607,10793,70478.7,9909.35,165.608,30.3928
11564.1,9852,76925.3,8856.75,7848,73959.7,19222.2,-5.0224,30.3928
14129,12023,77015.8,8478.75,7575,73354.9,28006.7,104.727,30.3928
15618.8,13893,73677.2,11109,9941,73236,21718.9,-5.11623,30.3949
7343.7,7200,66844,3011.25,2964,66580.7,18365.4,16.5098,30.3949
8769.15,8705,66019,3036.75,3013,66052.6,12262.3,-104.521,30.4013
9471.8,8596,72213.1,6705,5952,73827.1,23295.2,-37.8555,30.4023
14207.7,12625,73751.8,10215.8,9233,72511.6,10126.4,9.93943,30.4055
11988.6,10940,71817.6,6344.25,5916,70280.1,15411.9,-47.0192,30.4065
18596.5,13444,90653.1,6666,4592,95135.7,18531.6,108.524,30.4076
17811.3,16156,72250.6,8142,7580,70395,6820.73,-29.4963,30.4087
10765.9,10068,70079.2,5481.75,5156,69676.5,13234.9,129.363,30.4087
16992.9,15799,70488.6,11613.8,10707,71086.1,9325.65,-55.3905,30.4097
10641.1,9932,70215.3,4398.75,4124,69902.1,6840.22,15.2229,30.4182
16658.2,15669,69673.4,6393.75,6097,68725.7,7917.09,88.2825,30.4182
25043.2,20667,79413.1,14543.3,11947,79777.9,35889.1,-9.94877,30.4213
6020.95,5725,68923.8,3309.75,3097,70038,11642.4,-100.198,30.4224
9711,8960,71029,6063.75,5488,72411.4,6800.69,12.6444,30.4224
9394.45,7528,81784.6,11389.5,9896,75426.7,8178.47,-23.5274,30.4234
10424,8788,77736.8,9484.5,8288,74997.1,17012.6,-129.639,30.4234
7135.7,6645,70375.5,3558,3361,69377.3,11208.2,87.2988,30.4256
12829.7,11620,72358.6,10478.3,9248,74254.2,18466.4,125.726,30.4256
13664.3,12513,71565.9,7569.75,7285,68097.6,10579.8,-57.1576,30.4256
8637.85,8214,68917.7,2855.25,2694,69458.7,11846.2,81.2548,30.4372
10150.4,9656,68891.5,4454.25,4264,68460.1,10156.3,-33.9217,30.4414
10377.3,10200,66674.9,3537,3368,68824.5,29466.8,97.7926,30.4414
15131.3,13896,71362.1,10110,9116,72682,16560.9,78.4976,30.4435
17648.1,13585,85137.2,13106.3,10321,83221.7,28591.7,149.425,30.4467
10622.3,9950,69964.1,6025.5,5466,72244.3,23961.6,144.439,30.4477
8312.85,7903,68934.7,2988,2799,69961.3,13736.5,121.604,30.4498
11319.1,10897,68074.6,4693.5,4533,67856.4,7742.94,134.729,30.4509
9271.6,8900,68272.3,3188.25,3044,68641.6,16555.5,26.8978,30.453
17089.8,15077,74285.1,7881,6965,74154.9,16218.3,32.0705,30.4541
9274.2,8910,68214.8,3154.5,3034,68138.9,21482.4,104.973,30.4572
12528.1,11521,71264.8,7877.25,7169,72010.5,8530.97,-94.9206,30.4572
9809.15,8833,72778.5,6840.75,6145,72956.1,33214.5,70.9917,30.4593
8977.8,8200,71752.3,4295.25,4044,69607.7,13805.4,42.4812,30.4604
11755.3,11292,68224.6,4839,4716,67245.3,8221.46,161.371,30.4625
11141.6,10464,69780.1,4199.25,4020,68458.2,9990.41,21.9845,30.4625
9088.3,7937,75042.3,5192.25,4689,72569.7,25367.7,30.0066,30.4636
18541.3,17189,70691.7,3399.75,3185,69954.8,21210,35.3229,30.4646
13250.9,11697,74242.2,8021.25,7205,72960.5,18505.4,-105.615,30.4646
16341,13664,78375.6,12851.3,11124,75711.9,24219.2,114.33,30.4646
10037.3,9016,72959.7,6815.25,6120,72981.1,12796,-74.4409,30.4678
12616.5,12024,68765.4,4161.75,4024,67779.4,12671.7,83.8038,30.4678
16157.7,14075,75233.5,10254.8,8863,75827.1,13263.7,-17.6985,30.4688
14824.5,13996,69415.7,4983.75,4796,68101.6,11802.6,46.8564,30.471
46019.3,28824,104632,51773.3,35388,95880.3,9936.48,387.487,30.4731
14879.1,13524,72102.9,5078.25,4752,70035.4,12784.2,-67.5604,30.4762
12427.3,10476,77743.3,8289.75,7432,73099.7,15585.9,51.8743,30.4762
13666.9,12405,72202.7,4659,4353,70142.9,15462.6,19.1989,30.4805
8482.5,7640,72763,4720.5,4556,67902.3,11590.3,-104.496,30.4826
6167.85,5525,73161.3,2109,1969,70195.8,7220.61,-102.611,30.4868
12298.6,10877,74101.7,6008.25,5597,70351.4,7715.99,35.83,30.49
5900.7,5252,73630.7,2340.75,2224,68976.3,10272.5,172.474,30.4921
13562.9,12353,71954.8,5399.25,5089,69531.4,28353.7,-17.4056,30.4942
11564.8,11100,68280.3,4444.5,4408,66078.7,13346.3,-9.10157,30.4942
6173.05,6073,66615.7,2676.75,2585,67862.1,11267.9,117.397,30.4984
11560.3,10988,68949.1,4925.25,4636,69624.9,6621.11,-108.609,30.4995
8482.5,7932,70084.4,7070.25,6412,72263.9,12392,-50.3457,30.5037
12261.6,11368,70687.6,6852,6072,73954.7,18668.5,-83.2616,30.5069
6069.05,6143,64747.1,3002.25,2975,66136.3,18925.1,50.0288,30.5069
12741.9,12212,68380,4580.25,4288,70002.6,22521.5,29.2536,30.5079
6560.45,6422,66948.9,2660.25,2550,68369.5,21742.7,60.2429,30.5143
14073.8,12944,71256.2,9685.5,8832,71869.2,7240.87,-75.9521,30.5185
13792.3,13579,66565.7,5513.25,5327,67827.4,15414.6,10.6007,30.5206
21383,16393,85485.2,13171.5,10169,84886.2,21224.7,102.402,30.5216
12257,11668,68844.5,5918.25,5572,69608.5,6334.59,43.6219,30.528
13011,11828,72091,8567.25,7600,73876.8,26992.1,-4.4544,30.5312
15127.4,14541,68179.1,4521,4297,68952.4,7241.13,46.1679,30.5449
8073.65,7821,67653.1,5271.75,4845,71308.4,14451.9,87.1769,30.5512
9096.1,8608,69252.1,4160.25,3828,71224.2,28250.7,-68.1417,30.5512
12268.1,11457,70175.6,5579.25,5041,72533.6,22382.4,-73.0812,30.5512
30750.8,23337,86355.9,37305,28333,86288.8,29350.2,271.517,30.5554
15175.5,14749,67431.3,7011,6605,69564.4,7713.62,-25.2299,30.5565
5779.8,5688,66593.7,2350.5,2232,69015.4,15455.1,46.7192,30.5565
11266.4,10919,67621.4,4800,4471,70358.5,15947.5,175.701,30.5576
11542.7,10868,69604.6,4488,4176,70432.4,25584,79.8785,30.5576
7941.7,7789,66820.8,3617.25,3549,66796.3,15308.5,-136.455,30.5597
12373.4,11108,73001.7,6695.25,6112,71789.9,9035.04,-51.0796,30.5649
12108.8,11454,69282.8,5811,5450,69877,10926.4,-58.8906,30.5649
8825.7,8044,71904.6,2465.25,2364,68342.9,10191.7,0.47698,30.5692
9549.15,9013,69434.5,2765.25,2709,66896.8,17723.9,-34.2061,30.5692
14653.6,13754,69822.5,7234.5,6862,69093.6,10140,107.119,30.5692
13973,12943,70751.6,5865.75,5663,67882.4,28293.6,-43.2033,30.5692
6526.65,6192,69077.9,2655,2624,66310.2,18048.8,34.5817,30.5713
7526.35,6785,72696.7,4251.75,3957,70417.7,18867.7,72.3909,30.5723
8704.15,8228,69328.5,1986,2004,64947.4,9947.94,63.2661,30.5744
11855.3,9856,78830.4,9297,8064,75556.6,17776.8,-12.7081,30.5797
12251.8,10293,78008.1,9378.75,8321,73866.8,21851.4,-37.8012,30.5829
5478.2,5073,70770.6,2829.75,2753,67363.1,11184.2,105.36,30.584
7605.65,6835,72925.2,3264.75,3079,69489.7,13704.8,80.325,30.5882
6463.6,6084,69625,2628,2532,68020.8,9444.45,-76.8949,30.5903
18536,12649,96037.5,16622.3,12973,83971,13754.2,98.3831,30.5903
6420.05,6032,69752.1,3179.25,3028,68809.6,16372.5,-27.2753,30.5924
13713.7,13367,67235.8,2626.5,2611,65925.1,8599.25,74.4968,30.5966
10059.4,9668,68189.2,6217.5,6036,67506.6,11221.2,57.1983,30.5987
11198.2,10284,71361.8,5766.75,5196,72734.7,10180.1,102.817,30.6019
10786.1,10725,65909.4,3543,3445,67400.3,13573.9,-40.0701,30.604
12201.8,11745,68084.9,8077.5,7637,69316.1,7195.35,-7.15041,30.6061
13289.3,11856,73458.5,11345.3,10304,72158.6,17069.6,76.7585,30.6061
8841.3,8325,69600.4,5502.75,5125,70366.5,10783.3,38.2948,30.6072
6305.65,5581,74045.3,6094.5,5497,72659.5,19026.7,62.9249,30.6082
10580.7,9944,69732.2,4647,4348,70042.7,9732.4,66.7142,30.6093
18386.5,16760,71896.2,15222.8,13720,72714.2,17906.4,87.0471,30.6125
12991.5,12393,68701.2,5220,4921,69518,23677.5,-80.8698,30.6146
9538.75,9136,68425.1,5761.5,5456,69205.6,9775.32,73.5926,30.6146
11068.8,10080,71965.1,4787.25,4356,72024.1,19932.1,69.7709,30.6146
8552.05,8410,66642.9,4836,4541,69793.5,7878.56,-87.1561,30.6177
18781.1,17467,70466.5,5419.5,5051,70317.2,8911.34,-33.8749,30.6177
15734.5,13392,76999.7,8399.25,7092,77616.1,7469.59,49.5993,30.6199
5773.95,6060,62442.5,2609.25,2536,67428.9,8545.44,63.3188,30.6209
6477.25,6665,63689.9,3813,3741,66797.3,17413.3,-51.3944,30.6241
9033.05,9064,65312.2,4854,4552,69883.9,10623.4,-49.4192,30.6251
19055.4,16664,74940.9,9497.25,8716,71410.3,25430.7,-23.3157,30.6357
25128.3,21720,75820.1,14626.5,12828,74724.2,28248.7,63.4384,30.6357
13100.8,12261,70024.5,5738.25,5377,69939,11565.1,43.4254,30.6399
10716.5,10384,67634.8,3954,3748,69138,13236.7,-43.4975,30.641
7978.75,7883,66332,4605,4475,67439.8,11114.3,-27.9377,30.641
14667.9,14179,67795.7,4963.5,4787,67952.4,24016,175.397,30.641
6061.25,6017,66018,2772.75,2657,68391,17385.5,-23.8734,30.642
18497.7,16660,72765,9393.75,8768,70213.1,18709.9,93.8969,30.6441
9120.15,8444,70783.8,4184.25,3896,70384.8,8316.95,6.56744,30.6463
35286.5,28592,80880.6,20385,16644,80266.2,26987.4,-1.87423,30.6473
15842.4,13168,78846.5,14403,12804,73720.3,16893.3,58.7051,30.6484
6158.1,5869,68764.2,2474.25,2329,69623.2,6999.52,83.1569,30.6505
5307.9,5172,67258,1854.75,1764,68907.5,12420.8,-9.06679,30.6568
14864.2,13064,74566.8,11902.5,10988,70990.4,15807,98.306,30.6642
16475.5,14981,72074.1,9023.25,8225,71896.4,17404.2,-5.81408,30.6653
15150.8,13954,71157.1,5697.75,5110,73073.9,35706.2,176.678,30.6695
8760.05,7873,72919.9,6386.25,5761,72648.7,15230.6,-4.01239,30.6705
6653.4,6268,69565.6,3264,3064,69813.8,9962.2,-26.1744,30.6727
15266.5,13116,76281.5,10736.3,9688,72627.1,32858.4,-20.1549,30.6843
23636.6,19228,80562.1,17037.8,14440,77325.9,15982.6,7.99935,30.6864
9527.05,9246,67528.1,4089.75,4026,66573.7,15342.9,230.763,30.6874
26300.9,20757,83039.9,17360.3,13861,82080.8,13817,190.401,30.6874
16097.9,14671,71910,11287.5,9903,74698.3,26746.2,57.4748,30.6874
8676.85,8601,66113.9,3018,2989,66171.9,10119.3,-3.8203,30.6895
9165.65,9116,65892.9,4144.5,4104,66182.7,8299.54,26.3481,30.6895
21661.3,18109,78391.5,16294.5,14061,75946,13047.5,92.3897,30.6917
13080.6,12889,66510.2,5920.5,5773,67210.4,19768.2,66.3371,30.6969
8481.85,8144,68254.7,2564.25,2400,70021.1,9758.78,-122.487,30.699
6073.6,6028,66031.8,2722.5,2652,67278.2,24152.5,59.2923,30.7001
12561.3,11845,69498.9,4255.5,3985,69984.6,14939.9,100.059,30.7012
12019.8,11865,66391,5964,5837,66961.9,10662.9,60.6593,30.7054
10652.2,10184,68549,4053,3768,70492.9,10572.2,-55.4373,30.7096
15432.3,13917,72671.6,12810.8,11497,73024.7,11471.3,35.6889,30.717
11077.9,10216,71065.4,6982.5,6460,70836.7,11624.4,-46.0169,30.7202
17993.3,15717,75027.6,12786.8,11909,70366.3,25081.9,93.6574,30.7223
10754.9,10156,69400.7,3427.5,3208,70020.2,8391.07,-54.4953,30.7254
17667.6,14580,79414.8,11835,9984,77686.2,36993.3,-29.7703,30.7254
9925.5,9012,72179,5333.25,4580,76314.4,17646.4,-121.063,30.7286
9263.8,8741,69455.7,4382.25,4085,70304.8,14403.5,110.399,30.7297
15226.9,14289,69837.6,7872,7345,70238.2,12029.8,-51.1921,30.7297
16617.3,14713,74018.1,15810,14265,72634,42899.8,-6.77224,30.7371
16846,13911,79363.3,8759.25,7959,72125.4,20373.1,123.934,30.7371
12807.6,11949,70245.1,4675.5,4361,70262.2,9353.62,58.1285,30.7371
9499.75,8900,69952.3,4494.75,4208,70001.9,8720.11,-51.9277,30.7381
25098.4,19152,85884.1,20832.8,17488,78070.4,31951.3,100.279,30.7381
9592.7,9321,67446.3,2996.25,2861,68634.1,11002.7,69.2465,30.7402
8992.1,8560,68844.2,3484.5,3248,70307.9,15383.6,-84.8581,30.7423
13207.3,12240,70715.4,6761.25,6160,71932.7,19244.2,-26.5232,30.7445
6100.25,6121,65313.8,3418.5,3325,67378.9,12078.5,82.9661,30.7445
11226.8,10513,69985.7,8370.75,7749,70794.4,12441.6,-34.0076,30.7455
5749.9,5796,65014.7,2502,2452,66872.4,7848.12,257.705,30.7487
5117.45,5253,63844.9,1831.5,1809,66351.1,7903.52,-71.677,30.7518
8117.2,7885,67465.9,3390.75,3229,68818.9,11892.3,-48.6069,30.7529
33415.2,25285,86608.6,29169,22529,84851.5,25648,42.0361,30.755
23353.8,17012,89967,19078.5,15796,79154.8,17587.1,130.059,30.755
6007.95,5715,68895.4,2714.25,2563,69403.5,11651.8,64.9221,30.7561
15585,14945,68342.7,5973.75,5621,69648.8,25742.5,-100.727,30.7571
6487.65,6318,67295.8,3322.5,3146,69212.8,7608.01,-26.9459,30.7571
12603.5,12344,66913.7,5318.25,5224,66718.4,7305.67,81.4254,30.7592
11590.8,10853,69991.2,4814.25,4453,70852.6,6517.33,55.6551,30.7624
5207.15,5089,67057.5,2782.5,2613,69787.2,15050,-32.3856,30.7666
11558.9,10782,70258.5,3918,3661,70136.6,12759.8,106.16,30.7687
11670.8,11288,67758.2,2981.25,2904,67279.3,12965.9,-25.4273,30.7719
11619.4,11160,68233.8,4680,4472,68584.2,11761.6,79.538,30.7751
15027.3,12489,78856,10475.3,8989,76371.8,28910.4,-19.1465,30.7761
7173.4,6933,67808.4,3084.75,2917,69304.8,12250.7,24.4796,30.7761
9912.5,9189,70696,4491,4161,70733.5,8479.38,1.40133,30.7772
7401.55,6866,70647.8,3494.25,3142,72883.3,27335.3,-81.0073,30.7793
18467.8,14749,82060.2,9365.25,8013,76595.7,13087.7,42.5081,30.7846
30550.6,22581,88666,30292.5,22885,86748.9,14934.8,276.359,30.7856
10174.4,9368,71177.7,4818.75,4508,70053.6,7878.67,-8.03609,30.7888
