"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-FITC-A","Comp-PE-A","Time"
12052.9,11740,67283,3727.5,3708,65880.6,7108.02,5.75287,30.792
11308.7,9546,77637.4,8491.5,7598,73242.8,19867.1,165.233,30.8025
10397.4,9838,69262.5,3565.5,3486,67030.6,18013.7,33.723,30.8036
15331.5,13812,72746,8459.25,7588,73060.8,16174.9,-84.8879,30.8068
10341.5,9982,67896.3,3845.25,3838,65659.8,7916.04,65.0625,30.8089
18153.8,16448,72332.8,11201.3,10356,70885,9410.61,76.1863,30.811
12390.9,10845,74878.1,7257.75,6317,75295.9,32043.2,167.356,30.811
9042.8,8328,71161,3827.25,3640,68907.3,23729.4,16.3082,30.812
14204.4,13090,71115.6,5732.25,5298,70907.7,22168.5,35.2869,30.8152
16519.1,14816,73069.4,14348.3,13188,71301.7,11883.6,82.1134,30.8163
14328.6,13600,69047,4810.5,4708,66962.8,8923.62,-63.9754,30.8173
9695.4,8933,71129.3,5149.5,4769,70764.9,9999.29,77.0242,30.8184
26089.7,20337,84074.1,11914.5,9361,83413,11064.3,68.3842,30.8184
18152.5,13290,89514.3,19809,16410,79110.5,21745.2,56.8028,30.8194
11840.4,10290,75410.3,8625.75,7474,75635.2,18405.5,74.9883,30.8194
6117.15,5717,70123.1,2272.5,2133,69822.1,9871.87,102.829,30.8205
12842,12218,68883.3,5558.25,5438,66985.2,10445.7,120.007,30.8215
6698.9,6396,68639.6,2815.5,2620,70426.2,13549.9,138.811,30.8247
9415.9,9020,68412.5,5525.25,5016,72189.6,20065.4,10.4259,30.8258
10239.4,9617,69777.7,6172.5,5637,71761.7,19438.8,-39.4305,30.83
11550.5,11105,68165.1,5277,5045,68549.8,8631.64,72.7756,30.8363
11565.4,11128,68112.3,4460.25,4364,66981.4,10334,83.8916,30.8374
17319.9,15442,73505.8,10317,9442,71609.3,24360.8,53.2645,30.8374
12117.3,11737,67659.5,4764.75,4697,66481.3,13127.4,-37.4733,30.8384
15353.6,14157,71075.6,7901.25,7225,71670.1,16067.5,-39.3038,30.8406
7068.75,7101,65238.4,1947,1945,65603.4,10077.4,-40.7987,30.8427
15694.2,15480,66443,9471.75,9116,68093.5,16782.8,-18.6907,30.8437
7499.7,6793,72353.9,6031.5,5625,70272.1,11333.6,84.7141,30.8458
14430,13700,69028.1,5872.5,5552,69319.2,7357.79,-57.0365,30.8501
12136.8,11085,71754.4,6921,6109,74247,25580.2,-62.0213,30.8522
8861.45,7792,74530.8,7529.25,6692,73735.3,6409.3,91.7791,30.8553
10849.1,10468,67922.2,4329,4132,68660.5,18338.4,-10.1492,30.8564
9789.65,9400,68252.6,5655,5388,68783.6,17869.2,119.728,30.8585
16302,14409,74145.9,9961.5,9049,72144.6,20529.4,-85.0515,30.8596
22146.8,18389,78928.3,9120,7825,76381.9,26456.4,-37.1143,30.8617
9972.95,9586,68181.4,4049.25,3814,69578.3,19683.1,123.96,30.8648
8710,7845,72762.1,5208,4657,73290,9216.27,95.1136,30.8669
15588.3,13005,78554,15138.8,13421,73923.9,20362.3,207.355,30.8733
18775.9,17264,71275.3,7561.5,6928,71528.6,8998.03,-128.478,30.8743
12712,11706,71168.4,6928.5,6394,71014.4,9065.29,-18.4007,30.8743
11670.1,10824,70658.9,5860.5,5388,71283.2,11220,133.738,30.8743
11352.9,10378,71692.4,5840.25,5210,73463.9,12543,-44.3314,30.8765
11514.1,10716,70417,5103,4748,70436,14180.7,-40.9529,30.8775
10698.3,10053,69743.1,6387,5733,73012.1,10555.1,112.263,30.8828
7022.6,6831,67374.2,3172.5,3119,66660.1,9244.3,-24.4274,30.8828
9402.25,8438,73025.1,6034.5,5538,71411.5,15854.7,111.204,30.8849
14998.7,13837,71038.4,9072.75,8137,73072.6,28183.7,42.8008,30.8849
10274.5,9577,70309.4,7514.25,6889,71484.1,8497.86,31.5006,30.8955
6056.05,6176,64263.2,2225.25,2176,67019.3,11544.8,62.3461,30.8997
10297.9,10093,66866.8,4776,4537,68988.3,26856.4,-31.9693,30.8997
8091.2,8021,66109.6,4152,4005,67941.4,8333.85,-7.1932,30.9007
16361.8,15158,70740.7,9143.25,8374,71556.3,11611.2,93.3036,30.9029
9230,8652,69914.2,3448.5,3308,68319.5,15720.3,-84.0108,30.9039
6129.5,5841,68773,3063.75,2981,67355.2,17898,-35.9326,30.9039
7660.25,7138,70330.9,4096.5,3910,68662,11624.8,20.2031,30.905
10856.3,9488,74987.2,8250,7364,73421,30298.5,116.681,30.9092
5777.2,5409,69997.1,2662.5,2565,68027.1,6364.78,-56.9992,30.9124
7957.3,7425,70234.3,3996,3733,70153.2,21138.7,-7.79442,30.9145
9045.4,8420,70403.7,4164.75,3936,69344.8,6905.19,90.0405,30.9176
11341.2,10526,70611.5,4508.25,4238,69715.1,12250.7,185.3,30.9219
12728.9,11600,71914.2,4443.75,4144,70276.4,7759.38,162.248,30.9229
10053.5,9048,72819.4,5617.5,5064,72699.1,12071.1,118.226,30.925
10738.6,9941,70794.5,4188.75,3877,70805.8,27161.2,35.9592,30.9324
13052.6,12313,69472.8,6854.25,6297,71335.6,18057,18.2414,30.9345
14347.4,13645,68909.8,10201.5,9561,69926.3,11421.4,3.87077,30.9345
11766.9,11257,68504.8,3644.25,3565,66992.9,28872.2,-2.80506,30.9388
12944.8,12005,70666.2,4673.25,4453,68777.5,22045.6,-55.0085,30.9388
8931.65,8148,71839.1,4259.25,3952,70631.1,12648.2,15.8647,30.9419
6189.3,5857,69254.2,2589.75,2481,68408.7,10124.8,-87.2405,30.943
15687.1,14401,71388.8,5842.5,5457,70165.7,8286.54,109.769,30.943
11003.2,8767,82252.3,8139.75,7419,71902.8,23703.7,-70.5508,30.9461
14661.4,12897,74501.8,6812.25,6625,67388.3,18462.3,13.9262,30.9525
6393.4,5478,76487.4,2066.25,2038,66444.4,19229.1,55.1773,30.9567
18760.3,14832,82893.4,13178.3,11636,74222.2,24770,252.769,30.9609
12741.9,11480,72740.1,8471.25,8140,68202.9,15135,-62.4888,30.963
7198.75,6424,73439.8,2651.25,2524,68840.1,14356.7,-55.5795,30.9641
13291.2,12477,69812.6,4854.75,4809,66159.5,9247.67,-2.06754,30.9652
7130.5,6777,68954.5,2838,2761,67363.7,9297.66,9.97058,30.9683
7916.35,7140,72661.9,5500.5,5012,71923.5,10366.1,-84.6696,30.9694
28691.6,25121,74851.2,21921.8,19617,73235.7,25043,101.399,30.9725
11705.8,11012,69665.3,6793.5,6500,68495.2,18396.8,-35.9514,30.9736
9978.8,9381,69712.3,5279.25,4789,72244.9,20883.7,-43.7848,30.9768
9589.45,9371,67063.7,4254.75,4059,68696.6,10775.7,-22.765,30.9863
12414.3,10653,76371.6,10743.8,9817,71722.8,26071.2,280.24,30.9873
12157.6,11942,66719.2,5858.25,5714,67190.5,14340.1,88.0411,30.9873
6141.85,6285,64043.3,1948.5,1945,65653.9,10809.3,113.114,30.9894
29281.2,22960,83578.9,19154.3,16116,77891.1,26941.2,-5.31249,30.9905
9511.45,8893,70093.6,6722.25,6269,70274.3,8109.64,28.0752,30.9905
9441.25,9537,64878,4791.75,4661,67374.4,11373.4,129.433,31
8816.6,8492,68041.1,4393.5,4040,71270.4,20044.7,-65.2533,31
20887.1,17243,79386.3,15996.8,13391,78288.6,15800,127.546,31.0011
11824.1,10745,72118,8838,7801,74247.8,21232.7,24.142,31.0042
7917.65,7877,65874.2,3720.75,3537,68940.6,8062.21,-50.183,31.0137
5786.3,5702,66504.9,2928.75,2694,71246.7,29728.4,134.763,31.0148
16185.6,14876,71305.6,10137.8,9148,72626.5,14387.7,57.0793,31.0148
14728.3,13857,69657,6801.75,6193,71978,15145.4,10.6108,31.0169
11558.3,10540,71867.6,9137.25,8428,71051.1,8869.65,-55.3733,31.019
8186.75,8017,66923.6,3669.75,3473,69248.7,14872.8,-128.699,31.0201
18265.6,15528,77090.3,16200,14008,75791.2,22426,166.857,31.0222
15269.8,13952,71726,7833,7328,70052.3,19477.6,-45.452,31.0243
6398.6,6144,68251.7,3702.75,3492,69491.3,10998.8,44.3067,31.0243
13017.5,12103,70488.2,4581,4279,70161.4,16254.2,77.6491,31.0253
15932.8,14240,73326.7,13509,12068,73361.4,18165.9,87.8973,31.0253
5507.45,5453,66190.4,2289.75,2205,68054.9,11437.9,75.2501,31.0253
15880.8,14604,71265.7,7639.5,6924,72308.2,17340,98.2483,31.0275
7301.45,6743,70963.6,5621.25,5059,72819.6,20170,86.102,31.0275
20199.4,18265,72476.7,13302,11753,74173.4,9910.21,-5.53244,31.0285
7164.3,6417,73168.1,6104.25,5461,73255.5,11762.9,-25.3821,31.0285
9939.8,9244,70468.9,6564.75,6252,68814.4,8131.3,-69.1056,31.0285
12844,12048,69865.9,5782.5,5456,69457.8,13783,-74.478,31.0327
12492.3,11373,71986.2,8378.25,7577,72466.3,15141.3,5.45097,31.0391
10845.3,9905,71757.1,8341.5,7473,73152.5,10692.2,41.7382,31.0422
12358.4,10864,74551.1,10183.5,9024,73956.8,15306.7,27.8048,31.0475
6568.25,6370,67575.6,2707.5,2594,68403.5,10040,-32.1973,31.0496
12071.8,11196,70662.5,7311,6604,72552.1,20516.4,-144.391,31.0507
9237.15,8779,68956.1,3282,3135,68609,6939.57,-15.7408,31.0517
10760.1,9533,73971.9,6620.25,5885,73723.8,6616.21,-50.1286,31.0528
5870.15,5636,68258.7,2294.25,2148,69998.1,7838.84,171.705,31.057
13085.1,12157,70539.5,6750,6125,72223.3,8681.31,124.374,31.057
10023,9641,68132.7,4584,4413,68075.5,9782.75,29.7323,31.0581
7062.25,6908,66999.4,2673,2636,66455.9,11929.5,17.6117,31.0581
10927.8,10063,71168.1,4500.75,4203,70178.7,18688.9,75.8376,31.0634
17285.4,15776,71806.5,10332.8,9280,72970.6,20678.4,78.3429,31.0634
9850.1,9511,67872.6,3406.5,3331,67021.4,6900.04,-18.3193,31.0644
10186.8,9542,69964.6,3561.75,3362,69429.8,7607.76,56.4741,31.0718
14103,12712,72707.5,10054.5,8840,74539.8,20721.3,-66.1387,31.0729
9594.65,8942,70319.3,5850.75,5322,72047.1,16003,-3.18142,31.0729
18329.3,15430,77850.4,14392.5,12486,75542.8,25685.1,91.0547,31.0729
8544.9,7831,71510.5,6816.75,6099,73248.5,13039.8,23.5899,31.075
11566.1,10980,69034.2,6765,6112,72537.8,7336.89,111.524,31.0803
5201.95,5191,65674.2,2808.75,2631,69963.6,12436.5,89.8326,31.0824
11905.4,11489,67911.2,6158.25,5729,70446.3,13556,-59.8495,31.0834
26527.1,21194,82027.1,18609,14634,83337.4,13929.7,89.7765,31.0845
8515.65,8176,68258.5,5371.5,4884,72077.5,17862.5,47.4887,31.0845
13227.5,11376,76202.3,9054.75,8164,72686.4,10530.9,-10.7158,31.0919
16497,14052,76939,11536.5,10128,74650.1,23609.7,-32.7073,31.0971
10882.3,10401,68568.6,5385.75,5249,67243.4,21293.7,12.9598,31.1003
13852.8,13044,69599.6,6361.5,6020,69253.7,9160.44,18.5757,31.1035
13538.2,13385,66286.1,3707.25,3709,65505.1,11014.3,-42.5539,31.1056
13230.8,12797,67757.3,5559.75,5273,69099.9,10586.9,-25.3379,31.1077
14961.7,13790,71104.4,10478.3,9226,74431.2,21088,104.127,31.113
11645.4,10448,73046.8,7374,6692,72215,15224.7,199.808,31.114
13898.3,12736,71516.9,6917.25,6356,71323,17710.3,-15.2856,31.1151
11956.1,11338,69108.8,2085.75,1966,69527.8,11499.5,127.708,31.1151
17135.3,16273,69008.7,7389.75,7089,68316.4,7740.55,-113.811,31.1257
19065.8,17613,70941.7,12502.5,11225,72994.6,15955.9,39.8204,31.1288
13206,12561,68901.5,4398,4081,70626.6,6911.81,73.7002,31.1394
11541.4,10743,70406.5,4545,4435,67161.5,11092.5,-70.9369,31.151
9525.1,7913,78887.5,5859,5245,73207.9,13310.8,-24.5802,31.1531
11363.3,10342,72007.9,5337,5222,66979.3,7682.62,58.1913,31.1542
11258.6,9948,74170.4,2476.5,2348,69122.6,14835.7,72.5424,31.1552
11467.9,10434,72030.2,4834.5,4626,68489.8,10889.1,-42.5492,31.1626
7776.6,7071,72075.7,1621.5,1567,67815.3,7031.8,47.0357,31.1637
14077.7,13181,69994.4,7302.75,7001,68360.7,16841.8,28.6071,31.17
7660.9,7612,65957,2566.5,2588,64991.6,8338.46,71.9266,31.1711
8264.1,8180,66209.8,3434.25,3392,66352.3,8409.8,142.444,31.1732
13871,12297,73924.5,7795.5,6573,77724.9,25929.6,99.6455,31.1742
11188.4,10493,69879.6,4269,4141,67561.7,8965.79,32.3431,31.1763
7705.1,7397,68265.7,3062.25,3025,66343,10633.4,126.88,31.1785
5164.25,5120,66102.4,2167.5,2116,67131,7437.92,-1.99953,31.1827
18484,16492,73452,10329,9336,72506.6,8600.93,108.037,31.1848
12023,11664,67553.4,5088.75,4980,66967.1,9851.63,-76.0502,31.1859
11347.7,11144,66733.9,3378,3336,66361.1,7735.61,25.5093,31.188
10469.5,9861,69580.4,6597.75,6129,70548.2,14408.9,-52.1415,31.189
16860.3,15348,71993.7,12258.8,11488,69932.9,9571.84,183.68,31.1911
10882.3,10525,67760.8,4492.5,4281,68773.8,16086.8,160.215,31.1911
14990.9,13992,70214.9,4229.25,3884,71361.5,14688.4,66.528,31.1996
5677.1,5829,63828.2,2437.5,2390,66838.5,22622.9,-25.7902,31.207
16630.9,16168,67412.3,5028.75,4668,70600.7,9067.15,66.7392,31.207
10076.9,8701,75899.7,10676.3,9133,76610,33133.4,-8.1252,31.208
11979.5,11928,65819,4533,4332,68576.8,12502.6,-72.7099,31.2122
11692.2,9686,79110.1,9795.75,8470,75793.9,51777.8,-27.7459,31.2122
16708.3,15652,69958.6,10604.3,9936,69943.7,14297.2,72.5627,31.2154
4984.2,5273,61946.6,2259,2137,69277.4,7667.22,-17.4881,31.2154
14454.7,13775,68769.7,5766.75,5291,71428.8,21150,26.7252,31.2196
7795.45,7556,67612.8,6181.5,5616,72135.1,18317.8,20.8116,31.2218
14342.2,14072,66794.6,9378,8556,71832.2,35636.2,-8.21926,31.2302
7117.5,7249,64347.1,3839.25,3605,69794.5,11353.9,-22.7867,31.2323
8919.95,8964,65213.9,5327.25,5156,67712.7,11806.1,-4.44369,31.2323
6193.2,6345,63968.1,3142.5,3049,67545.7,11632.4,90.7228,31.2344
9887.15,9692,66855.6,4149,3884,70007.4,9752.26,62.4135,31.2355
9382.75,9048,67960.6,3706.5,3416,71109.2,7883.73,47.8637,31.2376
8476,8397,66152.6,3592.5,3485,67557.6,11584,-74.3953,31.2397
13961.3,12669,72221.3,10048.5,9065,72646.3,17822,75.0102,31.2439
13159.9,11434,75428.3,8691.75,8154,69858,7554.64,28.0961,31.2482
17635.1,15140,76336.7,8442,7776,71149,17272.9,-4.94914,31.2513
12055.5,10173,77663.7,5113.5,4717,71044.8,6669.71,27.2693,31.2534
31818.8,25448,81942.7,20454,17928,74769.8,52886.7,84.0124,31.2545
16881.8,14266,77552.6,10011,9198,71328.6,8524.16,298.96,31.2545
12188.8,10328,77343.6,5835,5336,71664.6,15122,47.5917,31.2608
14123.8,12648,73183.2,4337.25,4140,68658.5,12120.4,58.0245,31.2693
9151.35,8212,73032.5,5107.5,4804,69676.3,6644.3,8.3503,31.2703
10203,9593,69703.7,4627.5,4361,69540.9,8890.9,111.466,31.2724
12136.8,11242,70752.3,5212.5,4890,69858.2,8245.17,75.3701,31.2724
10203,9225,72484.2,7188.75,6717,70138.7,11615.3,-0.43652,31.2735
15376.4,14525,69377.5,8066.25,7689,68751.4,9658.35,126.917,31.2735
11356.1,10821,68777.1,3987.75,3813,68539.5,22633.1,-40.4106,31.2746
18067.4,16717,70830,11667,10521,72674.5,31579.1,40.9532,31.2798
7966.4,7479,69806.9,3563.25,3347,69770.3,16650,35.4943,31.2819
11628.5,11163,68268.9,5109,5019,66711.2,31379.6,129.541,31.2978
17982.3,16513,71367.1,7857.75,7221,71315,8602.99,47.8367,31.3041
13583,12834,69361,3765,3478,70943.9,11359.7,-127.707,31.3062
12370.1,11632,69694.8,5755.5,5264,71655.1,16154,-14.3671,31.3073
7969.65,7869,66374.3,3707.25,3497,69476.2,11783.7,-5.60285,31.3083
11733.8,11224,68512.7,4500.75,4220,69896,6452.56,-3.6825,31.3094
9431.5,9200,67185.1,4326.75,4260,66562.9,17087.3,168.778,31.3105
10449.4,9157,74785.6,9252.75,8145,74449.1,12132.4,-31.416,31.3126
13694.8,12837,69915.5,3822,3605,69480.9,14052.2,33.0119,31.3168
6180.2,5840,69353.7,2714.25,2532,70253.2,8060.55,-30.4029,31.3178
16679,13773,79363.6,14321.3,12205,76899.4,20176.6,25.0417,31.32
11652.5,10757,70992.1,6814.5,6081,73441.1,15771,88.8473,31.321
8000.2,7667,68384.1,3818.25,3639,68764.2,8047.73,-29.5424,31.3221
15455,14008,72306,5821.5,5500,69366.9,8270.41,16.0292,31.3316
12994.1,11076,76885.6,5817,5232,72863.7,33370.9,30.5659,31.3337
17921.1,16484,71249.7,4755,4608,67626.7,6880.19,57.3614,31.3347
19146.4,14189,88433.2,16810.5,13805,79803.9,22414.1,67.0976,31.3358
15163.8,13744,72306.3,4477.5,4128,71084.6,16081.2,-22.9644,31.339
8806.2,8328,69299.1,3654,3432,69775.2,7172.31,124.43,31.3453
11240.4,9936,74139.9,5874.75,5168,74498.4,13809.7,-17.719,31.3453
12162.8,11416,69823.2,4960.5,4652,69882.1,8033.61,-13.2019,31.3453
12384.4,10692,75909.8,7806,6816,75054.9,25366.8,-3.53332,31.3464
12886.9,11365,74312,4899.75,4353,73767.5,22435.4,-7.72316,31.3569
18165.5,15100,78840.9,11125.5,9432,77302.9,9835.25,29.7304,31.3569
11865.8,10672,72866.7,7458,6708,72863.4,14517.5,101.794,31.358
17266.6,15857,71361.8,5163,4821,70185.1,21338.4,43.0581,31.359
6189.95,6207,65356,3228.75,3179,66561.6,8672.11,-51.9259,31.3643
11844.9,11532,67314.5,4764,4572,68288.2,23281.3,37.8251,31.3759
20395,16481,81100.1,11136.8,9189,79427.4,11369.6,-21.9273,31.378
8820.5,8255,70025.5,4786.5,4411,71115,15745.6,8.00826,31.378
10777.6,9848,71722.6,6001.5,5340,73654.4,35127.4,-120.86,31.3812
6920.55,6849,66220.6,2964,2821,68858.1,7973.55,59.0403,31.3823
12037.3,11861,66510.4,2070,1941,69891.6,6657.3,-30.3502,31.3844
5825.3,5952,64140.9,3024.75,2832,69996.5,11005.1,13.3464,31.3844
10009.3,8800,74542.4,7472.25,6352,77094,22256.5,59.3636,31.3844
10829.6,10533,67381.7,4690.5,4373,70294.2,8113.55,53.0151,31.3844
10686,10216,68551.1,5700,5208,71727.2,30369.4,75.3987,31.3886
7668.7,7320,68657.9,2623.5,2536,67797.2,14846,-41.8379,31.3886
6516.25,5825,73313.1,7202.25,6097,77416.2,20878.9,39.6353,31.3907
14597,12845,74475.1,7958.25,6669,78205.4,16283.1,10.5681,31.3918
9243.65,8937,67784.7,4794,4413,71194.1,6812.02,127.884,31.3928
14471.6,13352,71031.4,6342,5704,72866.3,12968,-41.7674,31.3939
8663.2,8459,67118,5562.75,5211,69959.8,13780.3,-15.9979,31.396
8021.65,7921,66368.8,2502.75,2337,70184.1,9852.09,177.65,31.397
9468.55,8844,70164.1,4070.25,3916,68117.4,9286.01,-20.989,31.4023
11100.7,10305,70596.4,4852.5,4513,70466.1,7238.17,36.708,31.4034
11601.8,10329,73612.1,4465.5,4105,71291.4,12685.6,51.9833,31.4076
9732.45,8911,71577.4,3478.5,3247,70208.5,16783.9,-4.93076,31.4118
15005.2,12064,81513.9,9678.75,8272,76681.2,30689.5,104.627,31.4171
14311,13032,71968.1,6492,6104,69701.8,8952.43,30.6236,31.4182
12390.9,11225,72343.3,4875.75,4729,67569.7,11291.7,-85.5644,31.4213
12570.3,10560,78012.4,8340.75,7348,74390.2,21313.5,106.699,31.4256
10381.8,9622,70711,4897.5,4578,70109.8,11830.5,27.0754,31.4308
10030.8,8924,73664.1,6915,6424,70545.1,10732.1,84.7367,31.4319
9910.55,9373,69294.6,6633.75,6297,69040.7,13580.4,96.6696,31.4351
20205.9,17138,77267.7,20102.3,17858,73772,15816.2,105.186,31.4361
11715.6,10361,74104.2,7339.5,6969,69020.2,14114.5,51.0696,31.4361
13727.3,12820,70174.4,4698.75,4496,68491.4,7905.73,169.983,31.4361
9422.4,8512,72545.4,5613,4992,73688.6,19365.3,40.5522,31.4382
11529,11050,68377.2,7514.25,7102,69340.2,13085.5,41.6482,31.4414
19654.7,16445,78327.2,13388.3,11017,79641.7,16534.7,15.7186,31.4425
10235.5,9437,71081.6,5302.5,4969,69934.5,15758.4,114.648,31.4435
8024.25,7801,67411.5,5983.5,5453,71911.7,14562,88.8927,31.4456
9570.6,8908,70410.7,5610.75,5192,70821.7,20463.3,94.691,31.4467
9291.1,9062,67192.8,6181.5,5858,69155.1,13820.6,31.3006,31.4467
8052.85,7129,74028.8,6159.75,5485,73598.1,18771.2,141.195,31.4467
11852.8,11461,67776.1,4677,4437,69080.9,17347.6,96.5281,31.4477
9059.7,8764,67747.2,6483,5976,71096,13660.4,117.307,31.4541
11832.6,10874,71313.3,5253,4832,71246,12250.2,-5.62038,31.4562
15266.5,12465,80265.4,12119.3,10405,76333.2,9816.19,69.2911,31.4593
10246.6,9756,68831.6,4392.75,4040,71258.2,7256.89,28.1073,31.4604
5714.15,5837,64156.7,2661.75,2617,66656.6,12034.8,-163.852,31.4604
9228.05,8959,67504.1,3981.75,3759,69419.5,13738,-11.6963,31.4636
13464.7,13264,66527.9,4219.5,4148,66665.7,8033.71,155.358,31.4646
9272.25,9061,67063.9,3113.25,2981,68443.5,13643.1,55.3873,31.4667
11637.6,11280,67613.6,4193.25,4128,66571.9,21671.3,106.686,31.4741
10756.8,10237,68864,6076.5,5597,71150.5,28692.1,186.402,31.4773
11167.6,10649,68727.9,6663,6205,70373.3,18519.2,-37.676,31.4784
7993.7,7749,67605.5,3746.25,3633,67578.9,12642.7,63.1649,31.4794
13562.2,12360,71910.6,6643.5,6188,70360.1,21727.8,130.763,31.4794
9588.15,9229,68086.4,3862.5,3673,68917.2,9143.27,-71.7236,31.4805
12206.3,11657,68624.5,5787,5533,68544.5,11921.2,18.472,31.4805
18463.3,14055,86090.9,16333.5,12947,82678,43593.8,141.982,31.4826
13855.4,13508,67221.5,4524.75,4372,67825.7,23368,59.3218,31.4836
20460,17697,75768.2,13040.3,11397,74985.2,21227.6,227.962,31.4836
9353.5,8777,69840.6,3717.75,3497,69673,13285.2,-22.8593,31.4847
11122.1,9936,73359.6,7751.25,6628,76642.4,17251.1,228.112,31.491
8710.65,8406,67911.1,6528,5830,73382.3,9133.95,12.5567,31.4963
14691.9,14094,68316.4,6183,5962,67965.3,26443.3,-6.15378,31.4984
9258.6,8548,70984,4750.5,4576,68035.1,10817.4,88.1735,31.5016
11300.3,8205,90258.8,8259,6285,86119.6,39675.1,106.009,31.5026
11216.4,10581,69471.5,3820.5,3765,66502.1,11003.4,132.026,31.5026
14543.7,12865,74087.8,8380.5,7345,74775.3,21355.7,-38.6426,31.5037
6769.75,6049,73344.7,3961.5,3717,69846.9,20693.4,33.6223,31.5048
7814.95,6821,75085.8,3123,3009,68018.9,12317.1,20.1771,31.51
13464.1,11324,77921.5,6919.5,6056,74880.5,22404.7,27.538,31.51
15952.9,14560,71805.8,4533,4436,66969,15507.2,104.337,31.51
9663.55,7514,84284.1,8562,7758,72327.8,21230.2,27.5821,31.5121
16233.7,14272,74544.2,5252.25,4848,71000.7,7088.37,-108.626,31.5164
10684.7,9005,77760.4,6237,5725,71397,10493.2,27.9857,31.5174
10682.1,9721,72015.4,2664,2605,67020.3,10132.9,120.019,31.5174
8245.9,7032,76849.2,3671.25,3420,70350.6,18060,-8.41872,31.5206
11843.6,10496,73950.6,2408.25,2244,70332.9,19948.2,12.1503,31.5216
10747.1,9053,77799.8,7491.75,7001,70129.9,17928.4,-66.8938,31.5238
18031,16532,71478.3,7202.25,6816,69249.8,9724.99,3.07452,31.5248
9317.75,7860,77690.6,6746.25,5936,74481.5,32258.7,39.2077,31.5259
23076.9,17493,86455.8,23247.8,18017,84562.6,20469.6,216.811,31.529
8781.5,8353,68897.9,3772.5,3649,67754.1,11702.8,82.9802,31.5312
16236.3,13001,81844.9,13703.3,10825,82961.3,7803.33,139.027,31.5322
11091.6,10300,70572.7,4577.25,4168,71970.9,7229.91,-34.6717,31.5343
10483.8,9445,72744.3,6067.5,5349,74339.1,26713.9,93.596,31.5354
15302.3,14624,68575.7,5280.75,5076,68179.5,9862.6,43.4893,31.5375
7949.5,7525,69233,4165.5,3989,68435.8,8520.1,-1.1802,31.5385
12182.9,11732,68055,5576.25,5396,67725.2,27266.7,74.6553,31.5396
9374.3,8885,69145.1,3263.25,3073,69593.4,6538.91,-40.6657,31.5396
19928.3,14101,92619.3,19957.5,15285,85569.8,10069,175.922,31.5407
10927.8,9965,71868,6047.25,5609,70656.5,17719.2,-14.4259,31.5438
14164.8,11461,80996.8,9516,8545,72983.1,20049.4,48.2665,31.5438
8797.1,8524,67635.7,3569.25,3544,66002.9,11947.9,-40.869,31.5491
12097.8,11705,67735.3,4857,4813,66135.1,14687,57.068,31.5533
11779.9,10833,71264.7,5334.75,5013,69742.3,16058,20.8965,31.5533
21994,16749,86059,21645,17709,80102,17710.2,30.2944,31.5533
7348.25,7185,67025,4256.25,4165,66971.8,9096.97,-11.5219,31.5544
11685,11128,68816.6,4706.25,4536,67995.8,14732.1,2.02635,31.5565
6583.2,6653,64848.4,3365.25,3133,70394.2,7655.29,-63.0677,31.5639
11722.8,10904,70456.9,6525.75,6044,70759.7,18296.1,19.0924,31.5734
6910.15,7032,64400.4,2790,2664,68635.7,7014.74,-124.964,31.5766
11523.2,10881,69403.9,8217,7329,73476.5,15856.5,0.26409,31.5808
15485.6,14641,69316.6,9693,8721,72840.3,22484.6,58.495,31.585
8139.95,8249,64669.6,4040.25,3965,66779.8,7743.34,94.309,31.5903
5911.75,5808,66706.7,2988,2800,69936.3,10111.4,72.72,31.5913
9340.5,9317,65701.3,4458,4277,68309.4,11826.9,52.0155,31.5935
5439.85,5508,64725.1,2598,2416,70472.9,12894.8,17.5754,31.5935
15223,10628,93870.4,17124.8,12160,92293.4,32855.3,187.105,31.5945
6753.5,6825,64849.4,2775.75,2649,68671.8,8513.21,0.540061,31.5945
14536.6,13960,68242.9,6183.75,5868,69062.4,8973.51,56.4228,31.5966
