"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
17213.9,15832,71256.5,16172,15064,70356.5,11242.7,19549.1,0.543275
14197.9,14025,66344.2,5288.08,5325,65081.6,7258,16497.8,0.543275
13226.8,13240,65470.9,7062.68,6936,66733,3230.76,9817.08,0.549357
13571.3,13504,65862.9,5760.04,5936,63593.3,13477.1,18631.1,0.554424
15556.4,15539,65609.6,5782.84,5987,63301.2,2454.8,8622.12,0.554424
16824.6,16888,65290,7198.72,7452,63308.6,6621.12,9583.08,0.555438
7570.55,7837,63307.8,3405.56,3565,62605,5307.84,11208.6,0.560506
9701.9,10025,63423.8,3632.04,3849,61841.9,5829.2,13411.3,0.560506
7081.1,7344,63189.9,3145.64,3312,62244.2,4285.64,9540.18,0.560506
8702.2,8675,65741.5,3926.92,3928,65518,12535.4,17938.4,0.563547
10375.9,10572,64320.7,4986.36,5032,64941.6,4184.56,10887.2,0.563547
8897.2,9184,63489.4,1516.96,1588,62604.2,2586.28,8052.72,0.563547
12268.1,12587,63875.6,5566.24,5759,63342.4,2924.48,8795.28,0.56456
11737,11609,66258.9,5022.08,5021,65550.1,17357.6,20280,0.56456
11948.9,12067,64894.9,4238.52,4291,64734.5,3225.44,9630.66,0.565574
15980.2,16257,64420.3,6313.32,6581,62870.3,7117.4,14807.5,0.566587
15601.9,16045,63726.4,6193.24,6445,62976,2213.88,8304.66,0.568614
5563.35,5947,61308.2,2391.72,2507,62522.4,11043.6,13843.4,0.569628
16088.1,15792,66765,9563.08,9700,64610.9,4826,11147,0.569628
11748.1,12016,64074.9,5263.76,5460,63180.5,3498.28,10355.3,0.570642
37697.4,20397,121123,27887.4,14685,124456,17764.2,28580.8,0.571655
12948,13015,65198.6,7475.36,7671,63864.6,2067.2,6534.84,0.574696
5055.05,5156,64252.9,2132.56,2256,61950.1,4788.76,8916.18,0.574696
19501.9,16845,75873,13238.4,10989,78951.2,9865.56,14848.9,0.57571
14044.5,13576,67797.9,8651.08,8408,67430.7,8676.16,15685,0.57875
11067.5,11221,64639.8,5808.68,5761,66078.4,5241.72,10048,0.582805
18742.8,18613,65992.9,10168,10465,63676.3,4887.56,7580.82,0.584832
14470.9,14312,66263.8,5403.6,5436,65145.4,2802.88,9226.62,0.586859
10517,10532,65442.7,6123.32,6368,63017.9,4580.52,12186.7,0.587872
11050.6,10881,66557.8,5723.56,5873,63868.4,4712.76,10423.1,0.5899
8104.2,7697,69003.1,6582.36,6533,66031.2,19661.2,21758.9,0.59294
7430.8,7504,64896.7,3257.36,3476,61413.8,7417.6,12246.8,0.593954
10812.8,10832,65419.5,4699.08,4784,64372.7,3885.12,8407.62,0.598008
8726.9,8984,63660.5,3579.6,3832,61219.4,5568.52,10881,0.601049
13540.1,13572,65382.2,8847.16,8768,66127.7,3673.08,8585.46,0.602062
11300.9,11637,63643.2,5154.32,5393,62635.6,12400.2,21348.6,0.603076
14138.8,14069,65861.1,9935.48,9781,66571.1,4755.32,9747.66,0.605103
19428.5,16476,77280.1,16169.8,14604,72562.4,2682.04,5319.6,0.60713
11282.7,10923,67694.1,6189.44,6047,67079.7,8559.12,14998.6,0.608144
5419.7,5714,62160.6,2352.96,2482,62128.8,5097.32,7707.96,0.611185
7313.15,7616,62930,3369.84,3524,62669.1,3412.4,7474.74,0.611185
26092.9,18837,90780.3,28615.5,22421,83642.4,32751.4,55300.4,0.614225
16492.4,16373,66014.1,7940.48,8177,63640.4,4060.68,11593.9,0.615239
13817.7,14030,64544.3,5228.8,5438,63014.8,6626.44,14866,0.61828
17297.1,17217,65841.1,11326.3,11393,65152.2,7189.6,12313.9,0.620307
10558.6,10829,63899.6,4409.52,4505,64147,4382.92,8974.68,0.624361
11159.2,10897,67112.9,8962.68,8949,65636.2,13784.1,23952.2,0.625375
15426.4,13752,73515.7,23132.1,21612,70145.6,5688.6,15833.2,0.627402
11594,11888,63915.5,5110.24,5316,62999.4,3749.08,10409.1,0.628415
8493.55,8629,64507.3,3526.4,3649,63334.1,7307.4,13099.3,0.629429
17838.6,14055,83178.3,17385,15555,73246.1,6331.56,16042.3,0.631456
16926,14073,78822,16851.5,15081,73229.8,7857.64,17533.6,0.636524
10868.6,11448,62219.4,6065.56,5944,66876.3,4893.64,10333.4,0.637537
4853.55,5233,60783.9,1298.08,1393,61070.3,3657.12,6807.06,0.638551
17046.3,13844,80695.1,15687.2,13200,77884.4,10374,23939.8,0.638551
18494.4,13684,88574.4,20807.3,16564,82324.7,8271.08,19469.6,0.639565
15059.2,14529,67927.6,7992.16,8069,64911.9,8095.52,15592.2,0.639565
11573.3,11180,67841.2,5061.6,5068,65453.2,2270.12,7607.34,0.640578
13810.5,13649,66311.7,8137.32,8081,65992.8,5204.48,12818.5,0.644632
12239.5,12017,66749.4,3850.92,3877,65095.1,3106.12,8221.98,0.647673
13865.1,14009,64863,9084.28,8857,67217.7,2139.4,3798.6,0.6497
13853.4,14349,63272.7,6636.32,6973,62371.7,4122.24,12428.5,0.650714
9081.15,9397,63333.2,3733.12,3877,63103.9,7431.28,13251.4,0.652741
11099.4,10553,68929.2,7216.2,6717,70406.6,2679.76,8197.8,0.654768
12732.2,13200,63213.4,5775.24,5936,63761.1,9889.12,15166.3,0.654768
15679.3,15785,65097.2,8198.88,8313,64636.3,4439.16,10846.7,0.655782
12171.3,12436,64140.8,6613.52,6612,65551.1,2779.32,5942.82,0.658822
4847.05,5174,61394.7,2109,2242,61648.3,2590.84,6536.4,0.659836
9420.45,9180,67252.6,7431.28,7100,68593.9,4228.64,11266.3,0.659836
10994.8,11428,63051.4,4867.8,4928,64735.4,6239.6,13484.6,0.66389
33491.3,26872,81679.2,23570.6,19496,79232.9,7657,12310.7,0.664904
13467.3,13638,64716,6711.56,6738,65278.8,6055.68,11831,0.664904
9218.95,9281,65097.8,3718.68,3941,61839,7400.12,11756.9,0.679094
15968.5,16142,64831.8,7289.92,7482,63853.5,2581.72,7781.28,0.683148
12279.1,13073,61556.4,6165.12,6385,63279.1,2555.88,6203.34,0.683148
14624.3,14988,63945.9,3743,3816,64282.3,9707.48,16273.1,0.684162
13813.1,12545,72160.9,9547.88,8821,70936.4,9037.92,21384.5,0.687203
11935.9,12348,63349.1,6424.28,6552,64258.5,2631.12,8107.32,0.68923
6244.55,6293,65031.4,3109.92,3185,63991.1,8559.88,13060.3,0.690243
8673.6,9022,63005.2,4752.28,4842,64321.6,4851.84,9785.1,0.691257
8729.5,8969,63786,4042.44,4189,63243.1,3966.44,9813.18,0.694298
13154.7,11668,73886.4,49811.9,44692,73043.8,34858.2,6431.88,0.695311
25119.3,19832,83008,18918.7,15960,77685.1,11645.5,18588.2,0.697338
6451.25,7112,59447.3,2951.84,3064,63137,2134.08,6269.64,0.70342
13622,13281,67218.9,5425.64,5521,64404.1,2310.4,7129.2,0.705447
11776.7,11835,65213.2,4419.4,4571,63362.5,6196.28,12716.3,0.70646
15884.7,15856,65654.6,7062.68,7392,62616.3,4471.84,11309.2,0.708488
6225.05,5837,69892.9,2099.12,2137,64374.3,3026.32,6403.8,0.708488
15033.8,13989,70430.9,12138,11621,68451.4,8952.04,13210.1,0.710515
8190,8589,62491.5,3597.08,3773,62480.3,7066.48,9867,0.710515
12762.8,12809,65299.4,4945.32,5209,62218.6,5704.56,13588.4,0.710515
9517.3,9749,63978.4,4682.36,4913,62459.4,4015.84,10259.3,0.711528
9349.6,9100,67333.6,5574.6,5592,65332.1,6202.36,11049.5,0.713555
12008.8,11352,69327.5,5559.4,5624,64783.2,6711.56,12887.2,0.713555
14805.7,14269,68001,6247.96,6505,62946.4,3329.56,11849,0.714569
14591.8,15014,63693.3,7207.84,7398,63851.4,5083.64,12327.1,0.71761
16769.3,16831,65295.9,7687.4,7967,63236,3721.72,10034.7,0.721664
14905.8,14754,66210.3,7722.36,7574,66819.7,2973.88,7823.4,0.721664
13337.3,13429,65088.7,5675.68,5717,65062.3,5168,11711.7,0.723691
6360.9,6961,59886.2,3522.6,3649,63265.9,5788.92,19056.2,0.725718
22149.4,19000,76399.1,18582.8,17160,70969.7,15034.3,26049.7,0.725718
10916.1,11261,63528.8,3866.12,4073,62207.2,11210.8,16734.9,0.729773
5060.25,5656,58633.1,1969.92,1992,64809.6,2635.68,5406.18,0.730786
6535.75,7210,59407.3,3656.36,3822,62695.8,12392.6,15111.7,0.732813
11518.6,11524,65505.6,5972.84,5888,66480.3,6508.64,13187.5,0.733827
11531.6,11681,64698.1,4493.12,4433,66424.8,2399.32,7262.58,0.73484
8879,9118,63818.2,6838.48,6702,66870.6,25162.8,27715,0.735854
11423.8,11877,63035,4747.72,4913,63331.3,2428.96,8558.94,0.736868
12830.3,13629,61695.6,5359.52,5609,62621.1,4347.2,11916.1,0.737881
6878.3,7293,61809.4,2198.68,2297,62730.8,2285.32,6576.96,0.738895
5852.6,6290,60978.7,2442.64,2594,61712,2379.56,6789.12,0.738895
18310.5,15049,79739.3,15265.4,13785,72573.9,7699.56,15553.2,0.739908
19420.7,14845,85736.3,22390.4,19949,73556.3,5837.56,16002.5,0.740922
6844.5,7005,64034.4,3460.28,3549,63897.7,4769.76,8782.8,0.742949
5028.4,5189,63507.7,2447.96,2513,63839.8,4818.4,7941.96,0.747003
10232.9,9932,67521.8,8094,7864,67452.8,6659.88,13167.2,0.750044
11301.5,11469,64579.2,5574.6,5561,65696.3,2109,6759.48,0.750044
5259.8,5689,60591.7,2755,2861,63107.9,2724.6,7047.3,0.752071
10777.6,11092,63678.7,4161,4288,63595,2609.84,7080.06,0.755112
14409.2,14376,65687.3,6452.4,6600,64070.4,2959.44,9820.98,0.757139
16405.3,14023,76669.8,13958.9,12935,70723.8,14358.7,22333,0.757139
17878.3,14940,78425,17568.9,16220,70986.2,10795,22792.4,0.761193
52867.8,40648,85237.7,40443.4,29644,89411,23721.9,49571.3,0.761193
20678.4,17437,77718.8,17581.1,15853,72679.9,2824.16,7445.88,0.764234
10008,10641,61637.8,4568.36,4709,63578.7,8148.72,14996.3,0.764234
18802.5,15723,78372.1,16719.2,14315,76542.9,5376.24,12100.9,0.766261
16183.7,16345,64889.3,12366.7,12221,66317.4,5600.44,10846.7,0.767275
5716.75,6301,59459.3,3087.88,3261,62056.8,4371.52,9674.34,0.771329
17089.1,15163,73861,14962.1,13371,73334.6,5180.92,14584.4,0.771329
14530.7,14165,67228.2,8861.6,8785,66107.4,2742.08,8878.74,0.773356
12586.6,12628,65321.1,5171.8,5284,64144.4,4389.76,9658.74,0.77437
11363.3,11475,64898.1,4870.08,5015,63642.2,2692.68,7927.92,0.775383
15971.8,16488,63484.2,9743.2,9980,63981,2061.12,4669.08,0.781465
13402.3,13774,63767.7,5408.92,5694,62254.8,2793.76,8367.84,0.781465
9505.6,9928,62747.7,6276.08,6300,65287.2,7596.2,15015.8,0.786533
11571.9,11544,65694.7,6441,6396,65997.1,6319.4,14171.8,0.78856
6866.6,7029,64021.8,2805.92,2945,62441,18691.4,17121.8,0.789573
12442.9,12822,63598.6,4449.04,4674,62381.8,8041.56,13703,0.790587
12934.3,13178,64324.3,5214.36,5354,63826.7,3559.84,10458.2,0.790587
12165.4,12292,64861,8334.16,8176,66803.8,15173.4,20621.6,0.792614
14414.4,14705,64240.9,5084.4,5317,62669,2258.72,7772.7,0.795655
9416.55,10246,60230.6,3771.88,4022,61460.4,2121.92,7092.54,0.798696
12611.3,13121,62990.2,4396.6,4533,63564,5150.52,10739.8,0.798696
13561.6,13459,66035.6,7765.68,7779,65423.8,15007,21520.2,0.80275
14298,14122,66353,5570.8,5690,64163.1,7839.4,15058.7,0.803763
12129,11717,67840.4,10022.1,10049,65360.7,3438.24,8523.06,0.804777
22583.6,19517,75833.3,18256.7,16777,71316.2,21223,28564.4,0.806804
13642.8,13544,66014.3,6227.44,6488,62904.1,8841.84,13125.8,0.807818
32892.6,18220,118312,19765.3,12492,103694,17253.5,30785,0.808831
14366.3,13976,67366.2,4811.56,5020,62814.8,4690.72,11125.9,0.809845
9844.9,9332,69138,6812.64,6628,67361.7,19784.3,21840.8,0.812886
17323.1,17416,65186.6,8755.96,9112,62975.3,3461.8,8307.78,0.813899
8487.05,8653,64279.1,4078.16,4173,64046.6,12872.9,15642.1,0.818967
7798.7,7761,65854.4,3403.28,3557,62703.8,2096.84,6024.72,0.818967
7313.15,7443,64392.7,2765.64,2947,61502.9,3223.92,7940.4,0.820994
9773.4,9429,67929.7,3995.32,4113,63660.9,3467.88,8668.92,0.822008
9737,9432,67655.2,5497.08,5548,64934.5,3235.32,8292.18,0.823021
10132.8,10157,65380.2,6805.04,7001,63701.6,5988.04,13343.5,0.825049
19657.3,17172,75021,16267,15316,69605.4,2762.6,5842.2,0.827076
12463.1,12345,66163,5687.08,5641,66071.3,7795.32,16570.3,0.835184
5792.8,6334,59936.4,3000.48,3098,63473,7877.4,13259.2,0.836198
12797.8,13424,62479.1,3351.6,3408,64451.4,3629,10468.4,0.836198
11843.6,12246,63382.8,4984.08,5010,65196.9,2064.92,6427.2,0.839239
6022.9,6367,61994.2,2835.56,2927,63488.6,3858.52,8612.76,0.839239
12416.3,11789,69023.2,7762.64,7485,67966.9,11931.2,22565.4,0.840252
8340.8,8113,67376.1,4705.16,4741,65040.6,18661,23871.1,0.842279
12256.4,11969,67109.7,6038.2,6229,63528.6,5676.44,11361.5,0.856469
12300.6,12141,66397.5,5985.76,6217,63098.4,2553.6,7525.44,0.857483
14545,14013,68024.3,7362.88,7405,65163.2,6516.24,12274.9,0.857483
94080.3,50085,123104,150371,74673,131972,15812.6,3743.22,0.864578
14811.5,15404,63015.4,9529.64,9672,64571.4,5359.52,9618.96,0.866605
9083.1,9545,62364.6,3547.68,3725,62416.3,3118.28,9321.78,0.867619
10674.3,11201,62454.3,4150.36,4277,63595.5,10938.7,16869.1,0.867619
37531.6,28321,86849.8,42658,30261,92384.2,13733.2,26402.2,0.867619
10881.6,11447,62299.3,3052.92,3143,63657.7,3112.2,7339.8,0.872686
12268.8,13061,61560.7,4772.04,4913,63655.7,11500.3,20035.9,0.8737
10646.3,10799,64609.6,8180.64,7867,68148.8,14254.6,26828.1,0.876741
11521.3,11996,62942.4,5696.96,5944,62812.2,2875.08,7630.74,0.877754
25816.7,23512,71960,19986.5,17944,72995.6,18185.3,31553.3,0.879781
17393.3,17613,64718.7,7713.24,7789,64898.6,4578.24,10310,0.879781
12994.1,13960,61001.8,5526.72,5720,63321.5,3123.6,6385.86,0.880795
11293.1,12196,60684.2,4664.88,4912,62238.9,15257,18776.9,0.880795
11943.8,11605,67449,8700.48,8565,66572.6,11202.4,20698.1,0.884849
12567.8,13047,63128.7,7280.8,7575,62990.7,2444.16,8196.24,0.885863
9970.35,10713,60992.9,6752.6,6749,65571,7117.4,13589.9,0.885863
8965.45,9524,61692.5,3692.08,3968,60978.9,3121.32,9393.54,0.888904
7233.2,7712,61467.2,3854.72,4080,61917.4,4613.96,10055.8,0.889917
13678.6,13848,64734.3,6693.32,6904,63536.1,4094.12,9001.98,0.889917
5253.95,5352,64335.4,2677.48,2764,63484.6,3068.12,6218.16,0.890931
9116.9,9793,61011.4,3741.48,3941,62218.1,11121.1,14273.2,0.890931
5150.6,5652,59722.2,2932.08,3008,63881.9,4555.44,9491.04,0.891944
10251.1,10791,62257.4,4974.96,5015,65012.8,6252.52,10426.3,0.894985
4986.8,5672,57619,2509.52,2620,62772.5,4034.84,6446.7,0.897012
9744.8,10386,61490,4446,4434,65713.4,4006.72,10479.3,0.898026
10997.3,11893,60600.6,5418.8,5605,63358.9,2811.24,6747.78,0.899039
18502.3,15800,76744.5,18095.6,16664,71166.2,6940.32,14621.9,0.899039
11063,11784,61526.2,6120.28,6140,65325.5,6439.48,13742.8,0.900053
4503.85,5202,56740.5,2557.4,2598,64511.8,7721.6,10773.4,0.900053
15425.8,14545,69504.7,9139,8145,73533.9,2161.44,3874.26,0.903094
19183.4,19185,65530.7,12556,12657,65012.8,5734.96,10675.1,0.905121
9250.15,10236,59224.1,4495.4,4760,61893,2093.8,6023.94,0.907148
11269.7,11908,62023.1,5353.44,5652,62074.1,4164.04,10839.7,0.908161
11727.3,12560,61191.1,5778.28,6068,62406.9,5639.96,12489.4,0.911202
9629.1,10255,61536.1,3002.76,3083,63830.3,13735.5,16186.6,0.912216
10281.7,11089,60764.9,3447.36,3717,60781.9,2092.28,7602.66,0.91627
11336,11376,65305.6,8366.08,8244,66506.5,13754.5,16030.6,0.917284
11597.9,12077,62936.4,6331.56,6409,64744.1,2315.72,7429.5,0.917284
35464.6,24593,94507,38620.2,29909,84623.7,7561.24,17029,0.920324
11238.5,11421,64488.8,6146.12,5865,68677.3,6745.76,10445.8,0.921338
12126.4,12704,62556.3,4704.4,4976,61958.9,2674.44,7732.92,0.922351
23764,18249,85341.5,19084.4,15293,81783.3,6854.44,15823.1,0.922351
10721.1,11052,63573.8,8075,8076,65527.9,3049.88,6734.52,0.923365
10706.1,10832,64774.6,4740.88,4820,64460.2,3702.72,9334.26,0.924379
9331.4,9773,62574.7,6128.64,6217,64604.6,10103.4,17539.9,0.925392
5079.1,5517,60334.2,2422.12,2605,60935.1,4778.12,8891.22,0.93046
8472.75,9201,60348.9,4217.24,4453,62066.3,8270.32,13744.4,0.931474
12183.6,12777,62492.3,7822.68,8093,63347,3577.32,10384.1,0.932487
12686,13488,61639.5,6878,7184,62744.5,14927.2,21524.9,0.933501
9673.3,10349,61257.1,4478.68,4669,62864.6,4636,11533.9,0.934514
10312.9,10768,62766.2,9009.04,9012,65514.5,3784.04,8405.28,0.935528
13248.9,13960,62197.9,4949.88,5160,62867.3,8607,14908.9,0.937555
9899.5,9801,66194.6,7000.36,6893,66556.7,6522.32,12085.3,0.938569
12477.4,13228,61817.3,4442.96,4652,62591.1,2274.68,9134.58,0.940596
37460.8,23681,103671,55855.4,42133,86880.6,7998.24,16343.3,0.941609
10322.6,10864,62270.4,7585.56,7568,65688.1,5233.36,14424.5,0.941609
9304.75,9986,61065.1,3886.64,3954,64419.5,8483.88,13904.3,0.943637
15008.5,15788,62300.3,6689.52,6872,63795.8,21315.7,22964.8,0.948704
12273.3,12517,64260,6794.4,6897,64561.1,6687.24,10487.9,0.954786
23010.6,20184,74713.9,10609.6,9064,76711.2,3521.84,10943.4,0.955799
11150.8,11572,63150.3,4354.8,4564,62532,3017.2,9025.38,0.95884
10364.9,10376,65465.9,5507.72,5448,66254.4,4305.4,9870.9,0.95884
9365.2,9724,63117.8,3325,3404,64015,6557.28,12350.5,0.961881
10564.4,10752,64392.8,3994.56,4112,63664.3,4289.44,10406,0.964922
13966.5,14169,64599.6,7502.72,7497,65586,6259.36,12992.5,0.964922
12253.8,12764,62916.4,5258.44,5564,61936.9,2951.08,10320.2,0.966949
18465.8,16360,73971.8,14331.3,13052,71959.6,14265.2,24831.3,0.968976
7025.2,7453,61774.3,2596.92,2765,61552.2,5126.2,11101,0.968976
8152.95,8153,65535.6,5711.4,5497,68092.1,2244.28,6449.82,0.969989
7478.9,7793,62894.5,2549.04,2677,62403.4,2618.96,7147.14,0.971003
10054.8,9360,70401.1,6712.32,6368,69079.6,8036.24,15909.7,0.971003
8758.1,8921,64339.3,3654.08,3869,61895.5,2318.76,7452.9,0.97303
14680.9,14509,66312.5,7147.04,7309,64083.8,2452.52,6878.82,0.976071
8755.5,9100,63055,3614.56,3804,62272.3,3917.8,10037.8,0.980125
11581.7,11485,66087.8,8124.4,8109,65660.5,12470.1,17436.9,0.981139
5078.45,5197,64041,2324.08,2473,61589.5,3575.04,7665.06,0.983166
21674.3,16866,84219.4,22843.3,20930,71527,6434.92,22466.3,0.985193
12210.9,12285,65140.7,5167.24,5389,62839.2,2210.08,8219.64,0.985193
14099.8,13904,66458.9,6070.12,6160,64579.8,8073.48,14621.9,0.992288
11151.4,11217,65152.7,4259.8,4401,63433.4,14747,18656,0.993302
12721.8,13076,63760.8,4765.96,5024,62170,5911.28,14619.5,0.994315
13923,13509,67544.4,10488.8,10305,66704.6,8565.96,12238.2,0.994315
18294.3,15333,78192.9,15132.4,14085,70409.3,6188.68,17852.6,0.995329
7528.3,7807,63196.5,3057.48,3199,62636.8,2552.84,6775.86,1.0004
13334.7,13460,64926.2,5576.12,5696,64156.7,3075.72,9196.2,1.0004
11750.7,11568,66571,5047.16,5204,63560.9,4247.64,9752.34,1.00445
6315.4,6285,65853,2765.64,2941,61628.3,2670.64,7294.56,1.00546
18285.8,17817,67260.4,11032.2,11133,64942.4,7226.84,6974.76,1.00546
11893.7,12369,63017.7,6309.52,6609,62566.3,7285.36,14812.2,1.00749
27292.2,24106,74198.2,15824,14718,70460.6,20820.2,29967.6,1.00749
13445.2,13969,63078.8,5235.64,5601,61261,6482.04,13332.5,1.00851
12032.1,12565,62756.8,4513.64,4817,61408.7,2232.88,7583.16,1.00851
9662.9,10099,62706,3458,3667,61800.8,2511.04,7970.04,1.00952
12927.2,13080,64770.4,4998.52,5324,61529.5,3141.84,9303.06,1.01155
13191.8,13628,63438.1,5088.96,5420,61533.2,10596.7,17449.4,1.01155
15401.7,15801,63880.1,6142.32,6477,62149.6,11186.4,17144.4,1.01256
14930.5,14892,65705.4,9355.6,9548,64215.4,4988.64,10653.2,1.0156
10814.7,11104,63828.5,6709.28,6752,65121.4,3306.76,7631.52,1.01661
26190.4,20311,84506.8,25346,21159,78504.4,21540.7,36468.1,1.02168
15665.6,15564,65964,9830.6,9736,66172.8,9357.88,12293.6,1.0227
11759.8,12357,62368.7,4978,5269,61916.5,11096,19241,1.02472
10185.5,10248,65136.3,4632.96,4524,67114.4,10437.8,20590.4,1.02574
11121.5,11572,62984.7,5726.6,5860,64044.1,6347.52,13536.1,1.02675
10465,11208,61191.5,4143.52,4412,61548,4521.24,10976.2,1.02776
13755.9,14113,63878,5569.28,5685,64202,3258.12,9264.06,1.03283
10993.4,11392,63243.2,5231.84,5412,63354.4,4343.4,11335.7,1.03587
13322.4,13477,64784.2,5492.52,5349,67294.4,19009.1,23479.6,1.03689
12069.8,12517,63194.8,5749.4,5797,64997.9,2094.56,7054.32,1.03891
5042.05,5568,59345.5,2894.84,2928,64793.8,4949.12,8468.46,1.03891
8879,8745,66540.2,7640.28,7497,66788.5,17828.8,23870.3,1.04094
18242.3,14943,80005.6,17046,15355,72753.4,8657.16,20570.9,1.04195
19011.8,16245,76698.1,13472.5,12001,73571.8,5532.8,13330.2,1.04195
5335.2,5936,58902.9,3179.84,3300,63149.7,2119.64,5275.14,1.04499
10719.1,10868,64638.4,4440.68,4400,66141.9,3353.12,10259.3,1.04499
9856.6,10341,62466.1,5703.8,5505,67902.7,6951.72,12968.3,1.04702
11969.8,11029,71126.1,9307.72,8625,70723.6,10291.2,21503,1.04803
11172.8,11709,62535.1,5313.16,5401,64470.2,2422.12,8174.4,1.04803
9851.4,10118,63809.2,4438.4,4518,64381.4,14521.3,20851.7,1.05108
10209.5,10389,64404,5092,5029,66357,2631.12,8530.86,1.05108
11995.1,12193,64472.3,6235.04,6193,65980.9,5500.88,11863,1.05108
11773.4,12100,63767.3,5797.28,5956,63789.5,5185.48,10770.2,1.0531
13394.5,13440,65314.4,5113.28,5156,64993,8510.48,16038.4,1.05513
24958,20697,79028.4,17673.8,14861,77940.3,9835.16,19889.2,1.05513
14312.3,14477,64790.6,6406.04,6537,64223.1,4518.96,11709.4,1.05513
12539.1,12577,65338.8,6381.72,6385,65502.3,2640.24,8313.24,1.05614
9709.7,10155,62662.2,4177.72,4335,63158.3,2254.16,7155.72,1.05817
10732.1,11176,62933.3,4286.4,4472,62816.1,2438.08,7945.86,1.05918
5596.5,5952,61621.7,2523.96,2708,61082.1,5533.56,9064.38,1.0602
5926.7,5977,64984.5,2249.6,2253,65437.1,9517.48,13545.5,1.06324
10029.5,10153,64738.8,3692.84,3917,61785.5,2865.96,8618.22,1.06324
14083.5,14229,64866.1,3931.48,3957,65113.3,9572.96,16546.9,1.06831
9380.15,9774,62895.2,4078.92,4234,63135.6,3849.4,9983.22,1.06831
11204,11634,63114,4344.16,4614,61703.3,14760.7,19881.4,1.07135
13424.4,13053,67401,5140.64,5433,62009.4,10233.4,18745,1.07135
25697.8,18532,90876.7,21579.4,17588,80408.8,21118.9,28788.2,1.07236
10886.2,11012,64787.3,4313,4416,64007.4,5433.24,9017.58,1.07337
4791.8,5135,61155.9,2352.2,2511,61391.4,3152.48,6621.42,1.07439
10439.6,10428,65609.2,5978.92,5900,66412.6,8984.72,15487.7,1.07439
7957.3,8064,64668.9,4129.08,4080,66324.4,4488.56,11049.5,1.0754
9422.4,9435,65448.5,4930.88,5167,62541.2,6669,14333.3,1.07641
14493,14633,64909.2,6632.52,6477,67109.6,5628.56,11383.3,1.07743
12238.8,12285,65289.8,4920.24,5133,62819.6,3965.68,10675.9,1.08351
6773.65,6688,66375.3,3540.84,3600,64459,2821.88,7239.96,1.08554
18032.3,17624,67054.3,6935,7148,63583.1,4982.56,14329.4,1.08655
17856.1,18029,64907.7,8100.84,8317,63832.7,3084.84,6811.74,1.08756
9577.1,9916,63296.2,2720.04,2796,63755.6,5871,12038.5,1.08858
12433.2,12394,65743.3,6073.16,6174,64465.6,7944.28,15157,1.09162
7666.75,7785,64540.5,3875.24,4041,62847.7,5211.32,11049.5,1.09365
12660.7,12708,65292.1,4591.16,4724,63693.1,7244.32,15540.7,1.09871
10010,9990,65667.2,7572.64,7330,67705.4,2709.4,7695.48,1.09973
12149.1,12617,63105.9,2412.24,2489,63514.9,4267.4,10579.9,1.09973
9574.5,9816,63923.6,4435.36,4620,62916.8,8470.96,14862.1,1.10074
10232.9,10052,66715.7,7807.48,7696,66485.3,15307.2,28966.9,1.10074
17637.1,14785,78178.2,16891,15285,72421.9,16054.2,28701.7,1.10074
12485.8,12153,67330.9,5165.72,5337,63432.8,2390.96,7780.5,1.10581
10088,10056,65744.5,4420.16,4444,65184.4,7172.88,10900.5,1.10986
8333,8253,66171.3,5338.24,5357,65306.5,3530.96,9931.74,1.11088
