"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
5050.5,5183,63860.6,2672.92,2875,60929.6,5690.88,9631.44,1.11088
10953.1,10357,69308.3,8296.16,7925,68605.3,28862.5,31190.6,1.1129
6378.45,6610,63240.3,3150.2,3266,63212.3,2264.8,6949.8,1.11797
8377.85,8384,65487.9,3249,3380,62996,6824.04,12135.2,1.11797
11763,12097,63726.8,3821.28,4037,62034,8556.84,13564.2,1.12101
13708.5,13905,64609.9,5769.92,5989,63138.7,6181.84,13160.2,1.12203
10405.8,10396,65598.1,5928,6056,64150.8,3106.12,6055.14,1.12608
5557.5,5805,62741.8,3055.2,3181,62944.2,3039.24,7654.14,1.12608
12580.8,12617,65347.7,6093.68,6189,64526.6,6723.72,12598.6,1.13317
16396.3,14460,74311.5,11063.3,10232,70860.6,14187.7,21629.4,1.13419
6184.75,5977,67813.9,2344.6,2473,62133.3,13001.3,14547,1.13622
16157,16225,65261.5,7716.28,8037,62920.8,3959.6,7180.68,1.13723
8130.85,8170,65222,1982.84,2138,60779.9,5607.28,11364.6,1.13723
15676.7,15133,67890.6,7009.48,7353,62474.3,7704.12,12731.2,1.13824
11538.1,11597,65203.4,5849.72,6125,62590.6,5000.8,10257.8,1.13926
16670.5,13688,79816,16262.5,15004,71032.9,9192.2,17759.8,1.1423
16049.8,16013,65686.6,6929.68,7053,64390.1,3435.96,9477,1.14331
13732.5,13113,68632.4,11094.5,11081,65615.7,9581.32,14431.6,1.14534
10019.8,9876,66489.9,4014.32,4240,62047.8,4033.32,11793.6,1.14736
12816.7,12921,65007,5369.4,5613,62691.8,4892.88,10104.9,1.15041
9105.85,8760,68123.4,3655.6,3800,63045.6,2741.32,7564.44,1.15142
30078.1,17896,110147,33988,24184,92103.7,4254.48,5343.78,1.15243
14874.6,14629,66636.3,6105.84,6353,62986.4,8832.72,14989.3,1.15243
13506.3,11547,76656.5,12543,12063,68144,10951.6,15891.7,1.15243
15260.7,14423,69342.4,10070,9667,68268.1,24593.6,35348,1.15345
9482.2,9457,65710.6,2891.8,2961,64004.4,5318.48,10611.1,1.15547
16407.3,16096,66803.5,7018.6,7040,65336.8,3486.88,9451.26,1.1575
9833.2,10055,64090.4,5116.32,5395,62150.7,4902,11859.1,1.1575
24389.3,22521,70972.8,13437.6,12921,68156,20543.6,29831.1,1.1575
11316.5,11496,64512.7,4686.16,5016,61226.5,5967.52,13413.7,1.15851
15989.3,15960,65656.5,7273.96,7480,63730.8,5283.52,11257.7,1.15851
9098.7,8951,66617.4,3906.4,4087,62640,2642.52,6713.46,1.15953
12097.8,12385,64016.3,4244.6,4485,62023.2,8860.08,15502.5,1.16155
8005.4,7880,66578.9,1605.12,1688,62318.2,4278.04,9397.44,1.16662
9664.2,9606,65933.1,4402.68,4470,64549,2568.8,6667.44,1.16966
13070.8,12941,66193.6,6031.36,6153,64240.4,4045.48,11166.5,1.1727
35673.3,29701,78714,17712.6,15125,76747.8,1929.64,67.86,1.1727
8583.25,8540,65867.9,4719.6,5004,61811.3,12679.8,24629.3,1.17473
10596.3,10933,63517.7,6373.36,6741,61961.8,10573.1,17001.7,1.17473
37462.8,30157,81412.6,27822.8,23485,77640.9,26127.3,39137.3,1.17473
17150.3,14073,79866.3,16349.9,13289,80631,3574.28,6589.44,1.17574
11620.7,12057,63164.5,6680.4,6925,63221.2,7214.68,14752.1,1.17574
11703.9,12360,62057.2,4347.96,4604,61891.4,6947.92,12887.9,1.17574
13838.5,13408,67640.2,9788.04,9168,69968.3,6566.4,11493.3,1.17676
8589.1,8624,65270.8,6593,6464,66843.9,8363.04,13944.8,1.17676
9798.1,10124,63426.3,6546.64,6604,64966.8,6915.24,12678.1,1.17676
11860.5,12034,64591.4,6537.52,6962,61540.2,6347.52,12956.6,1.17777
11838.4,12041,64433.6,4885.28,5005,63968.4,3676.88,11139.2,1.17777
10812.1,11249,62990.6,4201.28,4437,62054.3,4269.68,8442.72,1.17777
35233.3,29932,77143.1,27924.7,24728,74008.1,5792.72,12519,1.17879
31424.9,23192,88800.5,23745.4,17880,87034.7,4186.84,10025.3,1.1798
7035.6,6277,73456.3,5822.36,5717,66743.8,8336.44,15958,1.18588
25863.5,20345,83312.4,26475.4,23853,72740.9,28829.8,51344.3,1.18689
15306.8,15005,66854.4,7228.36,7209,65712,7375.04,12178.9,1.18689
9769.5,10205,62739.2,4181.52,4473,61265.4,6922.08,14361.4,1.18993
10774.4,10907,64739.3,5119.36,5211,64383.5,3435.2,9228.18,1.18993
5972.2,6485,60353.8,2874.32,2833,66491.9,9458.96,14299.7,1.19602
10446.8,10956,62490.1,4110.08,4248,63408.2,2726.88,7134.66,1.19602
6192.55,6416,63253.6,2672.92,2640,66353.2,4604.84,7780.5,1.19602
11325.6,11177,66407.3,8036.24,7849,67099.4,5603.48,10929.4,1.19703
15462.8,15336,66078.1,8114.52,8460,62859.7,3815.2,10115,1.19804
14106.3,13932,66355.9,7223.8,7432,63700.1,2459.36,6993.48,1.19906
10455.9,11047,62029.3,4856.4,5059,62911.4,5560.92,11341.2,1.20311
13167.7,13210,65326.1,7405.44,7738,62719.4,4401.92,12178.9,1.20311
19289.4,16042,78802.5,14997.1,13470,72965.8,7932.12,9887.28,1.20514
10535.8,10923,63213.2,5675.68,5839,63702.9,4925.56,9112.74,1.20514
14536.6,14421,66061.3,6261.64,6417,63949.3,5027.4,11738.2,1.20514
7172.1,7592,61911.3,2666.84,2728,64066.7,2514.08,6442.02,1.20919
8984.95,9589,61407.6,4214.2,4517,61142.7,4075.88,11537,1.20919
6067.75,6576,60470.8,3688.28,3888,62169.5,2300.52,6895.98,1.21021
31005,26500,76677.1,18869.3,16596,74513,39221.3,39797.2,1.21122
21807.5,21685,65906.2,8681.48,8901,63919.7,3945.92,6287.58,1.21325
12760.8,12931,64673.4,4950.64,5143,63084.8,4943.04,11306.1,1.21325
5171.4,5021,67499.1,2375.76,2409,64631.7,5463.64,9665.76,1.21426
14001.6,14141,64890.2,7458.64,7785,62788.6,2537.64,7574.58,1.21629
13079.9,13006,65908.6,5152.8,5150,65571.6,2850,8857.68,1.21629
16073.2,15577,67623.6,6563.36,6697,64228.2,2954.12,8347.56,1.21933
8352.5,8372,65383.4,2580.96,2644,63973.4,14483.3,15646.8,1.22034
10344.1,10644,63689.5,3967.96,4112,63240.3,16177.4,22495.2,1.22136
16863.6,16961,65159.7,7519.44,7621,64662.6,9941.56,12465.2,1.22338
15522,16001,63574.1,9147.36,9541,62832.1,2957.92,7665.06,1.22338
8373.95,8508,64503.4,7233.68,7288,65047.5,2331.68,7231.38,1.2244
27458.6,24124,74594.9,15401.4,13596,74238.5,8824.36,19268.3,1.2244
14123.8,14387,64337.3,10683.3,11171,62675,2495.08,4053.66,1.22541
9504.95,9877,63067.4,3201.88,3249,64585.5,6656.84,12905.9,1.23149
14233.7,14461,64505.9,6653.8,6921,63005.8,3907.16,11147.8,1.23859
11367.8,11720,63566.8,4777.36,5000,62617.8,3325.76,10264.8,1.23859
5837,6060,63124.4,3360.72,3468,63508.7,7650.16,11287.4,1.2396
9568,10068,62281.3,4296.28,4544,61963.2,4375.32,11792.8,1.24163
8916.7,9501,61505.6,3949.72,4157,62268.2,3701.96,10238.3,1.24264
12556,12916,63709.6,8182.92,8244,65050.4,3864.6,9795.24,1.24264
8602.1,9445,59687.4,2757.28,2885,62634.7,2118.12,7090.2,1.24365
13889.8,13556,67150,7731.48,7840,64628.9,4405.72,11188.3,1.24669
10502,10803,63710.3,5153.56,5223,64664.7,2913.08,8356.14,1.24974
6596.2,6772,63834.7,2688.12,2836,62118.7,3513.48,8770.32,1.25278
21011.9,17704,77781.1,18109.3,16520,71840.8,5339,8621.34,1.25582
22457.5,15762,93374.9,25361.2,18918,87856.6,7668.4,12080.6,1.25987
11614.2,12106,62873.6,5023.6,5162,63778.9,6980.6,14221,1.25987
13245.7,13945,62249.6,6122.56,6409,62607,2298.24,7005.18,1.26088
7985.25,7984,65546.3,4630.68,4532,66963,6684.96,14606.3,1.2619
17927,17921,65557.9,11235.1,10993,66979.2,9520.52,14206.9,1.2619
10023.6,9753,67354.6,9335.08,8973,68180.5,4920.24,10638.4,1.26291
5510.7,6264,57654.7,2774,2892,62862,8653.36,11102.5,1.26393
8599.5,8849,63688.2,3800,3905,63773.8,4379.12,10292.9,1.26595
5814.9,6076,62719.8,3169.96,3272,63492.2,5298.72,10437.2,1.26595
7365.8,7872,61321.8,3286.24,3392,63492.6,2585.52,7750.08,1.26697
15897.7,15776,66041.6,12755.8,12532,66706.6,7909.32,14234.2,1.26697
12275.9,13045,61672.2,7787.72,8213,62142.5,2172.84,6529.38,1.26899
10882.3,11792,60480.2,5901.4,6048,63947.4,2176.64,6641.7,1.27913
15507,15854,64101.8,6273.04,6490,63345.1,5103.4,13209.3,1.28116
6046.95,6573,60291,2910.8,3049,62565.5,3096.24,5715.06,1.28116
11885.3,12401,62810.4,5185.48,5297,64156.2,2144.72,7207.2,1.28318
10631.4,11041,63104.7,4988.64,5073,64446.2,2947.28,8661.9,1.28521
11976.9,12441,63091.2,6388.56,6541,64008.7,4488.56,11466,1.28521
10414.3,10856,62869.5,7662.32,7692,65283.1,7027.72,12631.3,1.28622
16077.1,16076,65540.5,7791.52,7916,64505.4,3821.28,6636.24,1.28724
9969.05,9856,66287.7,8373.68,8336,65832.2,17402.5,23144.9,1.28926
14985.1,14458,67925.3,12075.6,11418,69310.7,21726.9,22060,1.29028
14690.6,15329,62806.9,5519.12,5697,63489.7,3789.36,8612.76,1.29332
10473.4,11149,61565,5711.4,5897,63473.3,2665.32,9143.16,1.29839
9527.7,9535,65485.8,6108.12,5979,66951.3,9632.24,17389.3,1.2994
14668.5,14075,68299.7,11112,11023,66064.9,3665.48,7173.66,1.2994
9769.5,10328,61992.1,5018.28,5240,62763,13249.8,18920.5,1.30244
14257.1,15080,61959.8,5462.88,5708,62721.7,2806.68,9160.32,1.30345
38666.5,31639,80092.6,20220.6,15351,86325,34212.2,40287,1.30447
10160.1,10577,62953.2,4503.76,4609,64039.6,7641.8,12185.9,1.3065
42047.8,32980,83555.1,39584.6,32368,80147.6,21926,57631.1,1.30751
8000.85,8389,62503.7,3739.2,3889,63011.6,10725.9,14735.8,1.30852
17424.5,17715,64461.5,10658.2,10883,64182.5,5432.48,9526.92,1.30954
8613.8,8888,63514.2,5442.36,5576,63965.3,7501.96,14628.9,1.3146
11841.7,11800,65767.6,6196.28,6200,65496.7,13395.8,18961,1.31562
15354.9,15738,63940.9,7222.28,7530,62857.8,2714.72,7146.36,1.31562
11237.2,11448,64329.2,6162.84,6136,65822.7,3384.28,9455.94,1.31663
5450.9,5740,62235.2,2498.88,2584,63377.2,7422.92,11033.9,1.31663
11547.3,11936,63401.5,4176.2,4308,63531,2975.4,8067.54,1.31866
13057.8,13512,63333.3,5427.16,5436,65429.4,10794.3,17196.7,1.32271
11789,11648,66329.6,4215.72,4228,65345.6,6769.32,11691.4,1.32575
12688.6,13196,63016.3,4388.24,4520,63625.6,2716.24,8794.5,1.32677
14896.7,14748,66196.8,9595.76,9948,63215.5,5298.72,12182,1.32778
12129.6,12947,61398.7,3545.4,3747,62010,9704.44,18251.2,1.32879
6280.3,6485,63467.3,2737.52,2801,64050.7,3544.64,7874.88,1.32879
14905.1,15277,63940.8,7140.2,7193,65054.9,2473.04,8038.68,1.33082
16090.1,16374,64399.7,10412.8,10674,63932,6882.56,12364.6,1.33082
8060,8219,64268.2,4284.88,4367,64303.6,8979.4,13841.9,1.33082
10913.5,11417,62645.8,4842.72,5085,62413.5,8617.64,13834.9,1.33183
11846.3,10984,70680.6,7182,6744,69792.3,20755.6,22293.2,1.33792
12771.8,13468,62148.5,5019.04,5304,62015,5948.52,12203.1,1.33893
5120.7,5484,61194.4,2498.88,2712,60385.9,3092.44,8695.44,1.33994
15574,14909,68459.2,13328.9,12845,68004.8,5860.36,11758.5,1.33994
7727.2,7965,63579.4,3621.4,3677,64545,5885.44,10252.3,1.34096
17190.5,17080,65960.2,10927.3,10888,65772.4,17688.2,20336.9,1.34096
11789.7,12200,63331.9,5368.64,5548,63417.3,2584,7652.58,1.34298
6015.75,6462,61010.2,2904.72,2942,64705.6,7720.08,12441.8,1.34298
12192.7,12737,62735.4,5389.16,5617,62877.7,3804.56,11539.3,1.344
13146.9,13728,62761.9,3789.36,3920,63351.9,2937.4,9966.84,1.34501
12513.1,12868,63728.8,5443.88,5600,63708.9,5326.84,13114.1,1.34907
7012.85,7416,61973.3,4291.72,4524,62171.1,2869.76,9372.48,1.35008
13046.8,12945,66051.4,7223.8,7221,65561.4,5423.36,13583.7,1.35109
14901.2,10896,89626.3,6178.8,4580,88413.5,2998.2,6743.88,1.35515
9463.35,9933,62437.3,3373.64,3597,61466.5,2274.68,7136.22,1.35616
11307.4,11249,65876.2,4873.12,4837,66025.4,3036.2,9843.6,1.36022
12144.6,12022,66204.3,7596.2,7362,67620.8,5327.6,12714.8,1.36224
14939.6,15113,64784.1,7124.24,7197,64873.4,3731.6,8065.98,1.36224
7679.75,7949,63316.2,3090.16,3289,61573.9,10497.1,16754.4,1.36224
8129.55,8643,61642.7,3720.2,3955,61645.3,2105.96,6427.98,1.36326
17546.8,17597,65348.9,9251.48,9577,63308.4,5560.92,10725.8,1.36528
28923,18720,101255,33501.6,24484,89673.2,33527.4,41051.4,1.3663
15612.3,15525,65904.7,9849.6,9937,64959.6,7362.88,11299.1,1.3663
11304.8,11584,63956.4,4902,5188,61923.2,2320.28,7924.8,1.36934
15523.3,14812,68683.2,9030.32,8716,67899.4,12182.8,23857.9,1.36934
8813.35,8953,64513.8,3499.04,3613,63468.9,13581.2,16076.6,1.36934
34732.1,26772,85021.8,26198,19920,86190.2,36585.6,50230.4,1.36934
7742.15,7728,65656,6216.04,6164,66089.3,7668.4,15200.6,1.37035
24972.3,18698,87527.4,29506.2,24606,78587.4,12417.6,10609.6,1.37136
5911.1,6372,60795.6,2923.72,3120,61413.1,3416.96,8312.46,1.37238
21423.3,18488,75941.2,15308.7,14236,70474.1,6873.44,16234.9,1.37238
14909.7,15452,63236,6601.36,6984,61945.4,2846.2,8738.34,1.37339
9941.75,9404,69283.6,7704.88,7660,65920,6996.56,15071.9,1.37339
10637.3,11229,62082.4,3631.28,3917,60755.6,2909.28,9200.1,1.37339
12166,12285,64901.4,4487.8,4685,62777.5,2391.72,8413.86,1.37542
20689.5,17857,75931.4,15420.4,13729,73610,7132.6,18396.3,1.37542
18137.6,16448,72268.1,14867.1,14016,69515.7,7767.2,15275.5,1.37745
12927.8,13268,63855.9,5947,6240,62458.8,2338.52,6739.98,1.37745
13485.5,13580,65080.2,6423.52,6600,63783.6,2461.64,7673.64,1.38049
6854.25,6940,64726.2,10905.2,10860,65809,15627.1,29243,1.38049
10661.9,10512,66470.9,4755.32,4788,65088.7,9031.08,15447.1,1.38251
25464.4,21311,78308.6,18080.4,16015,73988,12693.5,19468.8,1.38454
18708.9,15284,80221.8,14706.8,12580,76615.4,2618.96,6496.62,1.38454
17377.8,16003,71165.9,9810.08,9127,70440.8,4634.48,14646.8,1.38657
13415.3,13102,67103.4,10272.9,10158,66277.4,7809,13333.3,1.38961
11459.5,11332,66273.4,8432.2,8436,65506.5,13797,21124,1.39062
10469.5,10956,62626.2,4184.56,4348,63072.5,9420.96,15260.7,1.39164
9662.9,9841,64349.9,3552.24,3681,63243.6,8249.8,13770.1,1.39366
14986.4,14504,67715.7,10766.2,10540,66942.2,6023.76,12896.5,1.39366
7456.15,7529,64901.9,3674.6,3849,62566.5,3135,8039.46,1.39569
15825.5,15396,67364.5,6408.32,6384,65785.7,7590.12,14768.5,1.39772
13903.5,13940,65364.4,5734.96,5924,63444.7,3842.56,9833.46,1.39873
10496.8,10686,64376,4633.72,4842,62716.9,2105.2,6176.82,1.39974
12114.7,12232,64907.5,4744.68,4892,63562.4,4231.68,11016.7,1.40279
5482.1,6004,59839.3,3008.08,3200,61605.5,3176.8,8005.92,1.4038
16692,17120,63897.6,5628.56,5812,63467.5,12622.8,17493.8,1.40481
15698.8,15013,68529.7,13785.6,13217,68355.6,16945.7,21971,1.40583
5636.15,6205,59527.9,2871.28,2953,63722.4,6567.16,9723.48,1.40583
13508.3,13884,63762.6,5411.2,5512,64337.5,4261.32,11169.6,1.40583
9600.5,10269,61269.7,4532.64,4745,62603,10329.9,16623.4,1.40684
7818.2,8524,60109.5,3828.88,3992,62858.1,4873.88,10794.4,1.40988
8216.65,8742,61597.6,4789.52,4918,63823.9,6376.4,13484.6,1.40988
12197.3,12360,64673.1,6337.64,6280,66137.5,10567,20867.3,1.41089
11291.8,11564,63993.4,5694.68,5832,63992.9,9617.04,15997.8,1.41089
13724.7,14377,62562.8,7221.52,7417,63808.8,2381.84,6409.26,1.41292
8334.3,8872,61564.1,3689.8,3768,64175.9,9597.28,11694.5,1.41393
8115.9,8193,64919.3,4278.8,4353,64418.9,4645.12,9546.42,1.41495
13419.9,13753,63948.7,4940,5085,63667.2,20368.8,23291.6,1.41698
14196,14509,64122.2,4799.4,4793,65623.5,9370.8,14837.9,1.41799
8696.35,9093,62677.2,4132.12,4305,62904.2,2234.4,7005.96,1.419
14104.3,14385,64257.4,8258.92,8385,64550.6,2117.36,7088.64,1.42204
10091.9,10472,63157.3,5523.68,5720,63286.7,5880.88,11921.5,1.42407
10407.8,10952,62279.5,5252.36,5436,63322,3357.68,6723.6,1.42407
12623,12745,64908.7,9158.76,9257,64840.5,9658.84,16912,1.43218
11742.9,12147,63355.8,5422.6,5667,62709.6,4011.28,10535.5,1.43218
13997.1,14253,64359.4,5991.08,6121,64145,5234.88,12801.4,1.43319
14636,14560,65878.3,8220.16,8384,64255.3,8024.08,12757.7,1.43319
13138.4,13256,64954.8,5774.48,5880,64359.9,2524.72,9488.7,1.43522
8789.95,9017,63885.8,3652.56,3805,62910.4,3492.2,7158.84,1.43522
8416.85,8439,65364,5275.92,5203,66454.5,2875.08,9659.52,1.43522
17553.3,17520,65660.4,10299.5,10324,65380.6,4759.88,8014.5,1.43623
6533.15,7040,60817.7,3220.12,3428,61561.8,13632.9,16946.3,1.43725
10075,10600,62290.1,4472.6,4696,62418.3,2523.96,8026.98,1.43725
21565.7,17505,80738.6,19450.7,16693,76362.5,7285.36,14496.3,1.43826
8017.75,8541,61521,3046.84,3181,62772,2425.16,6032.52,1.44637
13699.4,14012,64073.9,5487.2,5660,63535.2,2206.28,7034.82,1.44738
12767.3,12641,66190.8,5293.4,5413,64088,5753.2,13336.4,1.44941
11003.2,11709,61585.6,2955.64,3161,61278.3,8164.68,14234.2,1.45144
22040.2,17720,81513.9,15178.7,13196,75382.9,16302.8,28543.3,1.45144
15207.4,15559,64055,6388.56,6663,62836.7,4186.84,11493.3,1.45245
15288,13745,72893,11670.6,10693,71527.3,9047.04,15397.2,1.45549
22053.2,18657,77465.8,15992.7,14245,73576.4,5546.48,11930.1,1.45549
6869.2,7068,63692.7,4480.2,4456,65891.9,2357.52,8505.9,1.4565
11115,11337,64252.7,4741.64,4713,65934.3,3185.92,9257.82,1.45752
16607.5,16849,64596.7,7700.32,7985,63199.5,5858.84,14250.6,1.45853
14524.9,14359,66293.2,7196.44,7347,64193,9402.72,20916.5,1.46056
11289.8,11465,64534.8,5253.88,5497,62637.5,2561.2,8912.28,1.46157
16633.5,16597,65680.1,9838.2,10181,63329.4,4516.68,12929.3,1.46157
11709.8,11460,66964.2,6637.84,6688,65044.5,7572.64,8810.88,1.46157
13585,13609,65420.4,6434.92,6717,62783.8,2492.04,8654.1,1.46259
37961.3,29408,84597.1,26989.9,21604,81874.1,11669,19226.2,1.4636
6347.25,6471,64282.7,3090.16,3239,62524.5,2484.44,6319.56,1.46765
13391.3,13424,65376.4,5160.4,5284,64003,5296.44,12002.6,1.46867
13618.8,12276,72704.6,10466,9892,69338.6,12310.5,19999.2,1.46867
6937.45,7181,63313.3,2562.72,2713,61905.8,5551.04,9725.82,1.46968
10810.1,10797,65615.8,6584.64,6461,66790.1,16346.8,21017.9,1.46968
13366.6,13347,65632.2,8544.68,8792,63692.5,2514.08,5162.04,1.47475
10925.8,10405,68816.6,7992.92,8001,65469.8,4829.8,10160.3,1.47678
11610.9,11578,65722.5,4387.48,4426,64965.6,7788.48,13367.6,1.47779
16591.3,14459,75200.5,13556.9,12827,69265.1,6908.4,12452.7,1.48387
10104.9,10604,62451.4,3109.92,3352,60803,9264.4,15232.6,1.48691
9009.65,9521,62016.2,3910.96,4133,62015.2,5285.04,11413,1.48691
6405.75,6735,62332.2,2915.36,3035,62952.6,3216.32,7382.7,1.48894
9181.9,9420,63879.5,4275.76,4316,64925,6981.36,12350.5,1.48894
7085.65,7641,60772.8,2834.8,3005,61824.1,4990.92,10097.1,1.49198
6215.95,6581,61900.7,3254.32,3397,62783.4,2387.16,6197.88,1.49299
13324.3,13789,63327.6,5009.16,5229,62780.7,3658.64,10017.5,1.49299
5844.8,6133,62456.3,3650.28,3733,64083.8,6456.96,10283.5,1.49299
7656.35,8217,61064.4,3551.48,3757,61951,5802.6,11033.1,1.49502
12519,12808,64057.2,5126.96,5148,65268.2,9702.92,19765.2,1.49603
11372.4,11672,63853.8,3256.6,3484,61258.5,2886.48,8241.48,1.50313
7408.05,8052,60294.8,3704.24,3856,62956.7,19297.9,21772.1,1.50617
7384,7222,67006.1,6015.4,5858,67296.9,2908.52,8484.06,1.50617
10981.1,11366,63316.7,5462.12,5650,63356.7,6395.4,11552.6,1.50617
5520.45,5871,61622.9,2823.4,2875,64359.8,4544.8,7907.64,1.5082
5437.25,5356,66530.2,2299.76,2408,62590.1,12400.2,12569.7,1.51022
17895.8,17479,67098.8,10198.4,10151,65842.3,2701.04,8482.5,1.51225
10179,10612,62861.9,4614.72,4880,61973.4,2904.72,9735.18,1.51428
8311.55,7778,70031.6,5957.64,5906,66109,18419.4,22914.1,1.51529
11777.3,11799,65415.7,4209.64,4412,62530.1,5675.68,9285.9,1.51833
14508,14509,65531.5,6620.36,6969,62257.4,2451.76,9260.16,1.51833
13651.3,13795,64853.3,5912.04,6167,62826.6,2924.48,8845.2,1.51833
5480.15,5889,60986.1,2354.48,2533,60917.2,4360.88,8635.38,1.51935
11112.4,11574,62922.3,4274.24,4530,61835.9,3111.44,7117.5,1.52036
9604.4,9569,65778.4,6329.28,6049,68572.6,5631.6,12493.3,1.52137
7761.65,7889,64478.1,3092.44,3253,62301.3,4773.56,10955.9,1.52441
10992.1,11236,64113.7,2771.72,2900,62637.1,3793.92,7586.28,1.52543
10433.1,10701,63895.6,5443.12,5673,62880.4,6042,12428.5,1.52644
12965.5,13032,65201.8,5500.12,5512,65394.8,4186.84,12281.1,1.52745
12910.9,12992,65127.2,7296.76,7428,64378.1,2096.84,7045.74,1.52847
8601.45,8572,65761.1,3371.36,3528,62626.3,3518.8,9211.02,1.5305
22512.1,18220,80974.4,24399.8,22572,70842.9,15525.3,27553.5,1.53252
7436.65,7511,64887.3,3147.92,3283,62839.5,2690.4,7980.18,1.53354
14283.7,14457,64750.6,5405.12,5705,62091.1,5009.16,11103.3,1.53556
8379.15,8424,65187.1,2636.44,2796,61796,3050.64,7901.4,1.53658
12758.2,13033,64154.2,5322.28,5577,62542.8,2121.16,8147.1,1.54874
7497.75,7526,65290,4674.76,4802,63799.5,11029.9,13980.7,1.55077
8579.35,8957,62772.8,5294.92,5433,63870.4,3648,8932.56,1.55381
13542.1,13698,64790.1,5200.68,5449,62549.4,4059.92,11633.7,1.55583
8370.05,8713,62956.5,3473.2,3673,61971,11270,15215.5,1.55685
11241.1,11384,64713.3,4729.48,4920,62998.2,5769.92,9498.84,1.56496
10343.4,10248,66146.4,5687.84,5708,65304.5,3614.56,9216.48,1.56597
11573.9,12009,63161.6,4623.08,4905,61769.3,3461.8,11452,1.56597
12853.1,13001,64790.5,4791.8,4861,64603,2437.32,9501.96,1.568
10856.9,11138,63882.3,5713.68,6038,62015.9,7987.6,17046.9,1.568
12736.1,13108,63676.6,5550.28,5860,62072.2,2387.16,5857.8,1.56901
19998.5,18642,70305,15796.6,14790,69996.3,2927.52,9465.3,1.57002
10384.4,10593,64245.4,5665.8,5701,65131.4,5254.64,10640,1.57611
21218.6,14817,93850.5,19564.7,15397,83275.4,14680.2,27557.4,1.57611
11043.5,11089,65267.1,4390.52,4545,63308.5,2646.32,6472.44,1.57611
8394.75,8261,66597.1,4382.16,4325,66402.1,7361.36,12794.3,1.57813
6631.95,6873,63237.5,2730.68,2745,65194.1,2945,7978.62,1.57813
30122.3,26165,75447.9,19443.8,16449,77468,20425,31852.9,1.57813
12290.2,12204,65998.9,8719.48,8940,63919.4,2185.76,5256.42,1.58117
12272,12344,65153.7,6397.68,6504,64464.7,2739.04,8723.52,1.58219
8682.05,8448,67351.7,6624.92,6532,66468.3,3456.48,9258.6,1.58523
7534.8,8237,59949.1,2423.64,2621,60601.2,11304.2,17121.8,1.58624
13674,14220,63019.9,6103.56,6380,62696.4,4788,12497.9,1.58726
7607.6,7958,62650.4,3999.88,4178,62742,3636.6,8856.9,1.5903
5012.15,5252,62543.1,2433.52,2436,65469.3,3243.68,5627.7,1.59334
14263.6,14793,63190.6,5740.28,5997,62730.5,7421.4,13331.8,1.59435
10761.4,11132,63354.2,4514.4,4680,63217,2860.64,9258.6,1.59536
11447.1,11748,63857.7,5633.88,5780,63879.2,8103.12,15171,1.59536
7270.25,7464,63834.8,3448.88,3596,62854.8,2307.36,6030.96,1.59638
11620,12121,62827.5,3973.28,4189,62161.1,2275.44,6707.22,1.59638
9675.25,10148,62483,3968.72,4212,61750.7,7438.88,18756.7,1.59638
9808.5,10080,63770.8,3445.84,3584,63009.6,9791.84,16732.6,1.59739
13130,12933,66534.3,8252.08,8037,67289.8,15479.7,21400.1,1.59739
13818.3,14212,63720.8,4273.48,4468,62682.8,5357.24,13482.3,1.5984
14238.9,14311,65205.8,6814.92,6947,64290,9773.6,16380.8,1.60246
5607.55,5813,63219.7,2124.2,2241,62120.3,6339.16,10692.2,1.60347
8518.25,8885,62830.8,3649.52,3745,63865.1,5821.6,11735.1,1.60651
18192.8,18221,65434.8,11505.6,11501,65562.4,15817.9,19588.9,1.60753
6975.8,7071,64653.7,3205.68,3355,62619.2,2073.28,5396.82,1.61057
16159,15613,67827.8,11749.6,11593,66421.3,2976.16,7096.44,1.61361
10944.7,10956,65468.4,5700.76,5768,64772,3218.6,8583.12,1.61564
