"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13261.3,13456,64587.7,5111,5300,63199,6412.88,11465.2,1.62476
16853.8,16885,65415.1,7565.8,7841,63235.8,3140.32,8098.74,1.62577
14890.2,14736,66221.8,6197.8,6304,64431.9,5218.92,5608.2,1.62577
7299.5,7545,63403.6,3976.32,4201,62031,13588,15724.8,1.6278
13133.9,13548,63532.9,5282,5528,62619.6,6570.2,13813.8,1.62881
11216.4,11129,66050.7,7596.2,7645,65117.7,2512.56,6387.42,1.62983
12435.8,12941,62977.6,4137.44,4429,61221.8,12736.8,22648.9,1.63388
4745,5025,61884.2,2056.56,2229,60466,2587.04,5652.66,1.63489
14515.8,14713,64657.6,7152.36,7401,63334.3,7528.56,16039.1,1.63591
24762.4,20700,78397.5,17801.5,15624,74669.6,3544.64,9903.66,1.63591
13022.1,13392,63725.8,4367.72,4672,61267.7,3509.68,11389.6,1.63793
11467.3,11829,63532.1,4371.52,4565,62758.4,4750,10785.8,1.63793
14906.4,15177,64367.7,6151.44,6329,63697.4,4620.8,9926.28,1.63996
11961.3,9603,81630.3,11072.4,9939,73009.7,26242.8,34642.1,1.63996
9097.4,9302,64094.5,5313.92,5654,61594.1,10140.7,18414.2,1.643
16331.2,15741,67993.4,8968.76,9065,64840.2,2658.48,2999.1,1.64706
14305.8,14349,65338.9,6561.84,6921,62135.1,7999,16793.4,1.6501
5091.45,5433,61416,2292.16,2397,62669.6,3671.56,7947.42,1.65618
4982.9,5384,60653.7,2831.76,2968,62527.7,4254.48,9407.58,1.65821
13548.6,13020,68196.7,5596.64,5676,64619.7,6805.8,14750.6,1.66429
10007.4,9880,66381.1,3744.52,3820,64241.1,2376.52,7360.08,1.67037
12594.4,13157,62733.7,6207.68,6257,65019.4,4049.28,11249.2,1.67341
9752.6,9293,68777.2,10010.7,9693,67684.2,14074.4,22386,1.67442
7402.85,7924,61225.8,3234.56,3360,63089.3,3450.4,9001.2,1.67544
27335.7,23448,76402.1,26062.7,23976,71239.7,3499.04,8711.04,1.68253
5916.3,5876,65985.5,3240.64,3360,63207.9,5727.36,9353.76,1.68456
5965.05,6280,62249.3,2594.64,2712,62700,9254.52,12650.8,1.68861
12028.9,12413,63508.1,5281.24,5561,62239,4821.44,10572.1,1.69469
11869,12169,63920.4,4908.08,5053,63656.4,8721,16023.5,1.69773
26274.9,20011,86050.4,24336.7,18799,84841.3,26179,33849.7,1.69875
10990.8,11493,62672.6,5382.32,5477,64403.1,6986.68,12017.5,1.70078
5822.05,6113,62416.8,1562.56,1669,61356.5,4813.08,9153.3,1.70483
13223.6,13792,62835.1,5907.48,6164,62808.7,16317.2,18997.7,1.70787
5289.7,5302,65384,2215.4,2374,61157.7,3110.68,6216.6,1.71091
15486.2,14948,67895.8,6527.64,6656,64272.1,3058.24,8836.62,1.71294
12651.6,12589,65861.9,5956.12,5981,65263.4,10780.6,18949.3,1.71395
11586.3,12093,62789.8,4810.04,5129,61460.5,4706.68,12516.7,1.71497
7999.55,8420,62263.5,3758.2,3988,61759.6,7643.32,9602.58,1.71497
8615.75,8148,69298.2,6285.2,6160,66868,14993.3,23637.1,1.71598
12825.1,12840,65460.2,8301.48,8376,64952.9,3291.56,7245.42,1.71699
12670.4,12839,64675.6,5437.8,5507,64712.5,3587.96,10260.1,1.71699
6438.25,6869,61426.3,2754.24,2849,63356.2,6228.2,9993.36,1.71699
10777,11102,63617.5,4350.24,4538,62824.4,3480.8,8516.04,1.71699
6249.1,6513,62880.5,3100.04,3233,62840.8,7406.96,11746.8,1.71801
9036.95,9469,62545.7,6493.44,6653,63964.2,7621.28,14011.9,1.72003
5640.7,6061,60991.4,2916.88,3113,61407.2,5415.76,9226.62,1.72307
33613.4,30197,72950.7,19575.3,18737,68468.2,1948.64,200.46,1.72409
9409.4,8896,69318.2,7011,6672,68865.8,8284.76,15587.5,1.72409
11020.8,10506,68747,5658.96,5658,65547.1,12473.1,16858.9,1.7251
29212.3,18053,106046,25851.4,18741,90400.6,24397.5,41005.4,1.72611
7226.7,7193,65843,3517.28,3561,64731.4,6536,11995.6,1.72713
10946,10648,67370.1,4293.24,4376,64296.6,9067.56,15215.5,1.72713
9781.2,9933,64534.4,4863.24,5069,62875.8,2713.96,9070.62,1.72814
22323.6,18442,79329.8,17926.9,16190,72566.8,11210.8,18252,1.72916
16864.9,16612,66533.7,10149.8,10640,62516.7,2225.28,5052.06,1.73017
11454.3,11788,63680.8,5622.48,5948,61949.4,2228.32,7030.92,1.73321
8762.65,9085,63210.7,4120.72,4381,61642.4,5374.72,11945.7,1.73321
7255.3,7708,61687,5333.68,5468,63926.1,12377.4,21592.7,1.73524
6677.45,7183,60923.5,3205.68,3295,63759.5,2972.36,6582.42,1.73524
18065.4,12328,96036.4,7709.44,4504,112177,8991.56,17461.1,1.73524
28158.6,22549,81839.8,18865.5,15873,77891.3,12948.1,20322.1,1.73828
14913.6,14599,66948.3,11613.6,11127,68401.8,13536.4,13469.8,1.73929
7637.5,7845,63802.6,6374.12,6245,66891,3901.08,8073,1.74132
14255.1,13689,68246.4,6821,6765,66078.5,3828.12,11274.1,1.74537
12853.8,13593,61971.9,5358,5533,63463.2,2499.64,7485.66,1.74943
16072.5,17025,61869.6,8528.72,8661,64535.1,9869.36,16493.1,1.75044
9457.5,10397,59614,4080.44,4285,62407.4,4893.64,11811.5,1.75044
11243,11692,63019.5,6734.36,7100,62161,2900.92,7599.54,1.75145
18874.7,19237,64301.7,8721,8789,65029,7039.88,14416.7,1.75652
9527.05,10333,60424.3,3429.12,3593,62546.8,9988.68,15329.3,1.75652
9220.25,9672,62475,4648.16,4728,64429.3,3933,9920.04,1.75754
11292.4,11765,62903.7,4959.76,5125,63423,7780.88,16924.4,1.75754
30614.3,24859,80708.9,25107.4,20907,78702.6,9026.52,14960.4,1.75855
9217,9601,62914.8,4797.88,5093,61738.4,2362.08,8370.18,1.75956
8716.5,9057,63072.2,4968.88,5205,62563,7476.12,14825.5,1.76058
23404.5,19889,77120,14939.3,13185,74255.8,2093.04,4479.54,1.76159
11823.5,12404,62469,5114.04,5376,62342.6,11746.6,17308.2,1.76159
14293.5,14229,65833.1,11242.7,11329,65036.7,17089.4,19790.9,1.76463
10012.6,10017,65507.2,5465.16,5249,68234.9,11649.3,17300.4,1.76666
11797.5,12385,62427.2,5189.28,5349,63579.1,4235.48,10150.9,1.77071
14474.8,14573,65094.6,7493.6,7609,64542.1,4452.84,11061.2,1.77071
12227.8,12725,62975.3,4206.6,4373,63042.2,11611.3,15635.9,1.77274
17132,17420,64452.7,9836.68,9944,64828.7,5993.36,10576.8,1.77477
14259.7,13358,69959.8,10453.8,9742,70324.4,15548.1,16645.2,1.77578
14126.4,14344,64542,5932.56,6232,62387.1,5842.88,12875.5,1.77781
29894.8,26141,74946.9,22553.8,20713,71360.2,9820.72,22176.2,1.77882
7849.4,7833,65673.2,3375.92,3497,63266.9,4431.56,8797.62,1.78085
11831.3,11892,65201.5,6609.72,6432,67346.8,16213.1,26039.5,1.78592
13973,13945,65667.8,8149.48,8169,65379.4,2130.28,6169.8,1.78592
5656.3,5752,64445.6,2368.16,2456,63192.1,6532.96,9026.94,1.78997
13900.2,14133,64456.7,5598.16,5809,63157.3,4088.8,10806.1,1.79605
6833.45,7293,61406.4,3403.28,3593,62075.5,3917.04,9321.78,1.79707
14742.6,15296,63165.2,7205.56,7152,66026.8,5145.2,12527.6,1.80213
8812.7,9237,62525.6,6409.84,6241,67309,3754.4,8338.2,1.80315
14010.1,14722,62366.9,7111.32,7362,63304.5,4341.88,10915.3,1.80416
7871.5,8389,61493.2,3634.32,3813,62464.9,2307.36,6628.44,1.80517
8841.95,9528,60817.2,4226.36,4428,62551.7,12132.6,16644.4,1.80923
17039.1,16976,65779.6,8205.72,8420,63868.2,2732.96,4382.82,1.81024
10348,10884,62308.6,5092,5268,63346.5,6564.12,12167.2,1.81024
5133.7,5208,64601,2990.6,3080,63633.8,2890.28,6276.66,1.81227
14903.2,15161,64421.6,7584.8,7725,64346.6,8403.32,14527.5,1.8143
10312.9,10689,63230.1,7861.44,7969,64651.4,7378.84,14054.8,1.81531
11176.1,11663,62800,5675.68,5759,64587.8,3584.92,9321.78,1.82038
5844.15,6575,58251.3,2794.52,2975,61560.2,5364.84,9954.36,1.82139
10485.1,11444,60045,5038.8,5328,61978.8,2552.84,8206.38,1.82342
11039.6,11809,61266.1,3403.28,3553,62774.4,4703.64,11328.7,1.82342
9833.85,9666,66674,5795.76,5750,66057.5,12628.2,14915.2,1.82342
7885.8,7584,68144,8705.8,5860,97362.3,157502,262143,1.82545
8450,8337,66424.3,3353.12,3493,62911.6,9087.32,13288.1,1.82646
11064.3,11390,63662,4866.28,5098,62557.2,9598.04,16380,1.8295
5126.55,5580,60210.3,3923.88,4076,63090.1,3596.32,8069.1,1.8295
11354.8,11801,63058.3,4852.6,5161,61619.8,6672.04,14500.2,1.83457
15705.9,16193,63564.8,6064.04,6245,63637,4886.04,12309.2,1.83659
10511.8,10728,64215.3,7134.88,7228,64691.7,17667.7,24325.9,1.84065
10060,10628,62033.8,5158.12,5296,63829.8,3760.48,11345.9,1.84268
12864.1,13318,63302.7,5574.6,5762,63404.5,3016.44,8491.86,1.84268
25450.8,22369,74564.8,19512.2,17205,74324.6,33986.4,39822.9,1.84369
9731.15,9869,64620.6,3724.76,4009,60889.5,8702,15274.7,1.8447
15146.3,14666,67682.3,12529.4,12446,65974.9,2718.52,6473.22,1.84572
10423.4,10585,64535.5,4472.6,4781,61308.6,5472.76,13649.2,1.84673
8827,9180,63015.9,3423.8,3608,62190.2,2913.84,8621.34,1.84774
10528.7,10868,63490,4312.24,4468,63251.3,2795.28,8673.6,1.84774
10894.6,10858,65757.2,5258.44,5290,65145,6397.68,14625,1.84876
10421.4,10777,63373.9,4400.4,4489,64242.5,3456.48,8020.74,1.84876
6407.7,6853,61277.5,3541.6,3745,61976.6,3237.6,8862.36,1.84977
4934.15,5545,58316.4,2509.52,2669,61620,2060.36,6511.44,1.85078
5603,6328,58027.5,2758.8,2844,63572.7,2821.88,6484.92,1.85078
19120.4,18746,66844.9,10166.5,10302,64674.1,3326.52,9786.66,1.85484
9150.7,9584,62573.1,7660.8,7668,65474.5,4061.44,9062.82,1.85687
13967.8,12897,70977.5,11232,10629,69254.2,5564.72,13919.1,1.85687
22699.3,19188,77528.7,14754.6,13156,73499.6,9786.52,17154.5,1.85788
16441.1,12456,86503.2,18683.8,15820,77399.8,9484.04,26224.4,1.85889
10256.3,9829,68385.4,6217.56,6049,67362.2,4351,12711.7,1.85889
13258,13300,65329.3,5803.36,5984,63557.7,3934.52,10291.3,1.86092
11291.1,10981,67387,8828.92,8629,67054.4,12219.3,14713.9,1.86092
7569.9,7557,65647.9,3321.2,3381,64376.9,4000.64,9540.96,1.86092
10736,10356,67941.1,8029.4,7924,66407.7,6128.64,10628.3,1.86497
49351.9,30713,105308,64676,44989,94214.3,6479.76,611.52,1.86497
9311.25,9490,64301.6,4637.52,4786,63502.8,2786.16,7386.6,1.86599
11051.3,11392,63576,5080.6,5296,62870.5,6232,12421.5,1.86802
11566.1,12129,62494.5,4148.84,4369,62233.5,3017.96,9035.52,1.86903
44089.5,32404,89169.5,39077.7,31088,82378.9,3597.84,3307.2,1.86903
8966.75,9189,63950.9,7367.44,7089,68110.1,6328.52,13186.7,1.87106
10845.3,11161,63682,4689.2,4797,64063.3,6430.36,11984.7,1.87207
11947,11611,67432.5,8281.72,7999,67852.3,20987.4,24196.4,1.87511
12514.4,12573,65230.8,5474.28,5645,63554,9490.88,15177.2,1.87511
13906.1,14461,63021.2,5073,5241,63435.2,11489.7,17809.7,1.87612
7138.3,7713,60652.9,3309.04,3429,63243.3,11387.1,12268.6,1.87714
11394.5,12150,61460.9,5832.24,6118,62474.9,5545.72,12562.7,1.87714
8569.6,9085,61818.1,3400.24,3593,62020.1,6427.32,13044.7,1.87916
13211.3,13568,63812.8,5747.88,6000,62782.2,2366.64,7725.9,1.88018
14010.1,14648,62682,6319.4,6488,63833,2235.16,7906.86,1.88322
10556,11127,62172.9,5092,5315,62786.3,10716,18723.9,1.88423
13838.5,14307,63389.9,7576.44,7715,64359,3262.68,8118.24,1.88525
10561.8,11272,61407.1,2779.32,2920,62378.6,4753.8,10326.4,1.88626
34418.8,27097,83244.3,24358.8,20541,77716.6,3958.84,9739.08,1.88626
11809.8,12181,63539.1,5559.4,5797,62849.9,3378.96,9140.04,1.88727
7657,8320,60313.6,3635.08,3808,62560,2168.28,6566.82,1.8893
9392.5,9665,63688.2,3700.44,3909,62039.4,3616.84,10497.2,1.89234
13817.7,13739,65911.4,4787.24,4849,64701.3,4566.84,11413.7,1.89335
12063.3,12452,63490.5,7049.76,7268,63568.1,3319.68,8305.44,1.90248
7525.7,7605,64852.6,5682.52,5713,65186.3,10650.6,18708.3,1.9045
6797.7,7128,62499.2,2891.8,3052,62096,8630.56,13577.5,1.90552
6027.45,6028,65530,2694.96,2696,65510.7,5514.56,10638.4,1.90653
16575.6,16224,66956.5,7492.08,7584,64741.7,5517.6,14884.7,1.90754
13471.2,13510,65348,4291.72,4454,63148.2,4677.04,10689.1,1.90754
6202.3,6449,63029,2647.84,2817,61600.6,2910.8,7591.74,1.90856
6282.25,6496,63379.5,2906.24,3088,61678.5,3015.68,7339.8,1.90957
11541.4,11777,64224.9,5091.24,5333,62565.1,2054.28,5426.46,1.91363
16449.5,16608,64910.8,9742.44,10068,63416.8,2090,4080.96,1.91565
9991.8,10148,64527.3,8732.4,8756,65359.4,2979.96,7026.24,1.91667
12250.5,12196,65829.1,7292.96,6932,68948.6,6306.48,10023.8,1.91768
10940.8,11136,64387.2,4917.2,4944,65180.7,7593.92,14770.9,1.91869
7371.65,7573,63793.5,4348.72,4453,64001.3,6584.64,11944.9,1.91971
7875.4,8121,63554,4349.48,4521,63049.7,5947,12541.6,1.91971
12717.9,13112,63566.2,5617.16,5896,62436.6,6831.64,17224,1.92072
8580.65,9216,61017.9,3511.2,3776,60940.1,2240.48,6439.68,1.92072
12297.3,12856,62688.2,4768.24,5020,62249.3,8210.28,13809.1,1.92376
11649.9,12411,61517.3,4779.64,5067,61819.3,5750.16,10934,1.92478
7514.65,7845,62776.3,1937.24,2001,63447.8,5826.92,10259.3,1.9268
12858.9,13062,64517.2,5828.44,6006,63598.5,3736.92,8226.66,1.92782
16200.6,16421,64656.4,5600.44,5809,63183.1,5367.88,12981.5,1.92883
15303.6,15660,64044.5,7131.08,7272,64266,5677.96,11615,1.92984
8172.45,8740,61280.3,4181.52,4464,61388.9,10912.8,15537.6,1.93086
11385.4,11653,64031,5476.56,5729,62648.3,2457.08,8687.64,1.93592
6123.65,6353,63170.1,2853.8,2965,63078.1,10587.6,15790.3,1.93998
12534.6,12533,65544.4,5032.72,5121,64406.2,11638.6,15040,1.94099
7463.95,7798,62728.6,2746.64,2882,62457.9,9770.56,15437.8,1.94302
6578,6876,62695.7,2917.64,3116,61364.1,2231.36,7328.88,1.94403
10433.1,10284,66486.5,6454.68,6520,64879.4,2959.44,10360.7,1.94809
8787.35,8878,64866.8,3570.48,3738,62599,2859.88,8034.78,1.9491
12879.8,13005,64904.8,9799.44,9641,66613,9899,13087.6,1.95011
27254.5,19332,92393.5,27105.4,21264,83539.3,32843.4,52487,1.95011
14261.6,14692,63616.4,5819.32,6000,63562.5,4291.72,9852.18,1.95113
4671.55,5041,60732.9,2267.08,2385,62295.8,2296.72,5980.26,1.95113
21444.8,16853,83392.1,25172.7,20833,79187.8,9291.76,17581.2,1.95316
13296.4,13148,66275.7,7375.8,7448,64900.7,9208.16,19374.4,1.95417
6752.2,7120,62150.6,2732.96,2928,61170.5,5345.08,9893.52,1.95518
11401.6,11460,65202.3,5455.28,5424,65913.9,2562.72,7962.24,1.9562
13416,13244,66387.1,5096.56,5096,65543.2,3201.88,10092.4,1.95822
26298.3,18121,95110,21935.9,17497,82162.1,18553.1,40388.4,1.96025
11064.9,11424,63476.2,5022.08,5108,64433.6,5415,12253,1.96228
16552.3,16697,64967.9,6047.32,6105,64916.8,2698,10145.5,1.96228
14069.2,14285,64546.2,5378.52,5693,61915.8,10646.1,15389.4,1.96329
11555,11806,64143,5260.72,5498,62707.6,2456.32,8243.82,1.9643
10779.6,10621,66514.6,6979.84,7001,65337.9,13005.9,20219.2,1.9643
19484.4,16461,77573,17879.8,15257,76802,8638.16,15196,1.9643
14008.1,14289,64247.9,6589.2,6769,63795.2,2754.24,9439.56,1.96532
13037,13260,64434.1,6157.52,6412,62935,2469.24,8392.8,1.96633
5354.7,5333,65802.7,2926,2981,64326.8,4050.04,8236.8,1.96836
13354.2,13581,64441.8,5795.76,6125,62013.2,3439,10665.7,1.97039
21505.3,17393,81030.8,15809.5,14005,73980.2,5043.36,10696.1,1.97748
12054.3,11872,66542.1,4213.44,4292,64336.4,8299.2,14817.7,1.97748
5513.95,5868,61581.8,2603,2780,61363.4,4612.44,8066.76,1.97849
13855.4,14373,63175.9,4847.28,5121,62033.1,2701.8,8315.58,1.97951
13639.6,13369,66862.5,5827.68,5933,64372.6,2285.32,8433.36,1.98255
9410.05,9613,64152.4,4682.36,4921,62357.9,3542.36,9076.08,1.9866
30084.6,22953,85898.3,27733.9,23193,78367.2,4702.88,13765.4,1.98762
12415,12667,64232.2,5622.48,5707,64565.4,3856.24,10929.4,1.98863
12650.3,12780,64870.9,4470.32,4712,62174.6,8058.28,14692.1,1.98964
19471.4,16828,75830.6,14130.7,12952,71500,5063.88,15012.7,1.99775
24076,20649,76412.6,20577,18617,72435.6,14608,28785.9,1.99775
11072.8,11228,64629.8,4939.24,4888,66223,3375.92,10194.6,1.99877
8698.3,9029,63135.6,3391.12,3621,61375.4,9838.96,15078.2,1.99877
9891.7,9189,70547.6,5586,5425,67480.9,28621.6,26010.7,2.00079
16532.1,16722,64791.8,4652.72,4809,63406.2,5428.68,12955.8,2.00383
5818.8,6168,61825.7,2947.28,3112,62067.1,5273.64,10218,2.00485
11019.4,11075,65207.3,5042.6,5159,64057.3,6904.6,14143,2.00586
16207.7,15680,67741.8,10244.8,10148,66161.1,3608.48,9024.6,2.00586
7547.8,7729,63999.6,2941.2,3045,63302,2663.04,5317.26,2.00586
10058.1,9576,68835.4,4233.96,4264,65074.3,9911.16,17036.8,2.00687
8199.1,7733,69486.1,6361.2,6161,67665.6,2741.32,5733,2.01296
9242.35,9331,64913.4,3016.44,3235,61108.3,4608.64,9791.34,2.016
15538.9,15830,64330.8,6170.44,6498,62232.4,15743.4,21595.1,2.01701
11851.4,11877,65395,4362.4,4545,62903,4062.2,10051.9,2.01701
11935.3,11752,66558.2,8829.68,8844,65429.9,3170.72,7856.94,2.02005
10146.5,10381,64055.6,4327.44,4553,62289.3,9227.16,16674.1,2.02005
8073.65,8344,63412.6,2933.6,3068,62665.1,3230,8417.76,2.02106
28146.3,20448,90209.1,29884,23700,82636.1,20010.8,32384,2.02208
18387.2,18164,66341.3,10827.7,10852,65389.4,2696.48,6213.48,2.02411
23267.4,18697,81556,17144.1,14317,78476.9,21299,38105.3,2.02816
10903.1,9924,72001.8,7186.56,6960,67669.3,13740,17545.3,2.02917
10880.3,11436,62351.8,5247.04,5496,62567.3,5459.08,12716.3,2.03019
15180.7,15184,65522,8277.92,8576,63258.1,5470.48,11771,2.03323
12110.8,10641,74588.2,8415.48,7909,69732.8,3397.2,10600.2,2.03424
6816.55,7008,63745.6,3437.48,3540,63638,5203.72,9296.04,2.03525
12763.4,12289,68065.9,4902.76,4949,64923.7,3692.08,9366.24,2.03525
9372.35,9197,66785.5,3140.32,3305,62270.5,13971.1,16881.5,2.03627
15103.4,15073,65668.2,5856.56,6133,62582,4675.52,12327.1,2.03728
6011.85,6001,65654.5,2591.6,2805,60550.1,2256.44,6889.74,2.04032
13994.5,13811,66406.7,5668.08,5955,62378.4,3498.28,10487.9,2.04032
18474.9,17957,67426.3,8081.84,8357,63378.2,3506.64,9466.08,2.04438
18074.5,18024,65719.8,7606.08,8028,62091.7,3311.32,6598.02,2.0464
10017.1,9493,69154.5,6530.68,6629,64564,19730.4,26467,2.04742
10322,10281,65797.4,4347.2,4537,62794.4,6331.56,11086.1,2.05147
10443.5,10288,66526.9,7793.8,7508,68030.7,10977.4,27179.1,2.05553
16040.7,15773,66648.3,8957.36,8761,67004.9,5281.24,10311.6,2.05654
8702.2,9742,58541.1,3625.96,3898,60962.3,3824.32,9245.34,2.05857
7200.05,7586,62201.8,5282.76,5426,63805.9,11269.3,16887,2.05958
12391.6,13337,60890.4,5812.48,6041,63056.9,6403,13976,2.06059
15105.3,13865,71398.8,14139.8,12877,71962.9,8304.52,15174.1,2.06161
5734.3,6544,57427.1,3774.16,3876,63814.1,9734.84,12543.2,2.06262
11125.4,12121,60153,5784.36,5913,64110.2,2672.16,7654.92,2.06465
11143.6,11857,61592.9,6010.08,6289,62629.5,2211.6,8107.32,2.06972
14017.9,14429,63668.8,8902.64,8862,65836.5,10265.3,17012.6,2.07478
16868.8,17205,64255.4,8290.08,8661,62729.3,3863.08,9849.84,2.0758
12040.6,12973,60825.8,4268.92,4585,61018.1,5662,11094.7,2.0758
15154.1,15797,62868.8,6429.6,6757,62360.6,5920.4,10437.2,2.07782
16703.7,13556,80753.4,18460.4,16480,73411.5,4392.04,11071.3,2.07985
10429.3,11160,61244.7,3322.72,3512,62003.9,5137.6,11856,2.08492
11310.6,11664,63550.6,5605,5568,65971.5,11382.5,20466.4,2.08492
7244.9,7847,60507.4,3983.92,4211,62001.9,4346.44,9111.96,2.08593
15384.8,15812,63765.6,6649.24,6976,62466.3,4445.24,10762.4,2.08897
9574.5,9780,64158.9,7302.84,7476,64018,9228.68,17942.3,2.08999
5275.4,5549,62304.7,2324.08,2505,60802.8,5338.24,7723.56,2.08999
7076.55,7528,61605.8,3638.12,3788,62942.9,3914,8161.92,2.091
5303.35,5855,59361.3,2783.12,3067,59470,6276.84,10266.4,2.09201
11615.5,11963,63632.3,3732.36,3809,64217.4,4988.64,12456.6,2.09404
7564.7,8065,61470.6,3525.64,3729,61962,9587.4,14309.9,2.09506
6936.8,7501,60606.6,3107.64,3289,61922.3,4409.52,9765.6,2.09708
9490,9193,67653.3,5796.52,5725,66354.7,16430.4,25041.9,2.0981
8952.45,9580,61243,4312.24,4508,62690.1,9908.88,13986.2,2.10012
10104.3,10453,63349.5,4005.96,4161,63094.1,7305.88,13344.2,2.10114
12052.9,12232,64576.7,5984.24,6204,63214.6,9702.16,16285.6,2.10925
7797.4,7944,64326.6,3692.08,3852,62815.2,3761.24,9997.26,2.10925
5989.75,6359,61730.5,2603,2739,62281.9,12826.5,15130.4,2.11634
11887.2,12333,63167.1,6080.76,6233,63935.3,4957.48,12099.4,2.11837
11971,12324,63659.1,5674.92,5696,65293.5,7310.44,15589.1,2.11837
5542.55,6089,59654.6,3296.12,3453,62558.5,10842.2,14639.8,2.11938
9711,10060,63262.4,4033.32,4136,63909,9350.28,14788.8,2.11938
19756.1,16452,78697.8,14595.8,12836,74520.9,7556.68,13936.3,2.11938
9690.2,10228,62090,5451.48,5700,62678.6,2162.96,7161.96,2.12749
6295.9,6597,62544.8,5158.88,5185,65205.9,2291.4,7830.42,2.13154
7114.9,7660,60872.3,3799.24,3932,63323.2,2476.84,7144.8,2.13154
9268.35,9584,63377.6,5608.04,5668,64842.7,3289.28,10002.7,2.13357
13092.9,13619,63004.6,5214.36,5511,62008.4,2138.64,8058.96,2.13458
6727.5,7098,62115.2,2836.32,3024,61468.6,6605.16,10484.8,2.13763
11628.5,11900,64040.8,5069.96,5256,63216.3,6968.44,16141.3,2.13763
6733.35,7005,62994.5,2771.72,2905,62529.2,6056.44,10193,2.13763
7937.8,8448,61578.1,3208.72,3376,62288.7,3888.16,8474.7,2.13965
10427.3,10745,63598.3,5769.16,5917,63898.5,2174.36,7280.52,2.14067
9277.45,9713,62597.2,4017.36,4065,64767.9,3150.96,8734.44,2.14675
22077.3,17975,80492.6,18306.1,16323,73498.1,6383.24,15355.1,2.14877
12565.8,13108,62825.2,5270.6,5556,62169.6,4465,12519.8,2.15486
7838.35,8057,63757.5,3261.16,3417,62547.1,9151.16,15250.6,2.15688
7561.45,8044,61604.6,3227.72,3468,60995.3,4154.16,8652.54,2.1579
10635.3,10544,66103.5,6187.16,6352,63835.3,8932.28,15670.2,2.16094
7257.25,7541,63070,3413.92,3601,62131.3,3287,9058.14,2.16296
13312,13332,65437.7,4895.92,5056,63461,4139.72,11093.2,2.17209
11846.3,11848,65526.3,5581.44,5736,63770.1,2529.28,8738.34,2.17209
6029.4,6044,65377.7,3527.16,3624,63784.8,5775.24,10191.5,2.17209
38368.8,29384,85575.2,31623.6,25688,80679.1,2769.44,536.64,2.1731
17511,16781,68386.9,10035.8,10029,65580.4,9348,16049.3,2.17918
23554,18053,85505.9,25073.9,20241,81184,23621.6,37950.9,2.18121
12396.8,12381,65619.6,7191.88,7293,64627.3,3372.88,8647.08,2.18222
8499.4,8380,66469.8,6320.16,6216,66634.2,2995.92,7293.78,2.18222
14948.7,14935,65596.1,7549.08,7815,63306,3133.48,8986.38,2.18425
14495.6,14236,66731.3,4696.04,4920,62552.8,4952.16,10009.7,2.18425
11300.9,11656,63539.4,4887.56,5000,64062.2,3682.2,10237.5,2.18628
15712.4,12473,82556.8,12572.7,11613,70951.8,3499.8,7256.34,2.19033
11265.1,11673,63246.2,4553.92,4745,62896.9,5075.28,12012.8,2.19134
9982.7,9752,67086.4,6571.72,6552,65733.3,4347.96,8669.7,2.19134
13854.1,14096,64411.3,6399.96,6512,64408.4,5782.84,13299.8,2.19236
18868.8,16363,75572.3,12837.9,11505,73128.7,9695.32,20979.7,2.19337
5121.35,5561,60354.8,2769.44,2969,61131,4575.96,9746.88,2.19641
7584.2,7121,69798.9,4395.08,4385,65686.7,10057.8,15610.9,2.19743
14510.6,14481,65670,5911.28,6161,62879.7,3251.28,9591.66,2.19743
9126,9432,63409.8,3632.04,3848,61857.9,3797.72,9922.38,2.19844
7506.2,7632,64455.8,3193.52,3344,62586.9,10597.4,15015.8,2.20452
15931.5,16365,63800,6077.72,6269,63536.4,2526.24,6223.62,2.20756
10120.5,10617,62471.2,5063.12,5181,64044.9,2935.12,9030.06,2.20858
11395.8,10733,69583.1,6023.76,5817,67865.4,19319.2,24753.3,2.2106
