"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10088.6,10048,65801.1,7583.28,7572,65633.6,4758.36,10201.6,2.21263
15297.1,15065,66545.7,10213.6,10349,64678.8,4887.56,10421.6,2.21263
15647.4,15300,67024.3,12035.4,11936,66081.5,7660.8,12963.6,2.21466
10620.3,10668,65243.3,5696.2,5532,67481.2,20008.5,25899.9,2.21668
12242.1,12177,65886.4,5389.16,5505,64156.9,5186.24,11818.6,2.2177
16015.3,15156,69251.9,12698.1,12208,68166.9,11869.7,15414.4,2.21871
14984.4,14224,69039.7,10168.8,9780,68141.4,12721.6,24847.7,2.21973
11543.3,11056,68424.8,4155.68,4208,64721.2,5120.88,11029.2,2.22378
12073.1,12345,64092.6,5464.4,5741,62378.5,10545.8,15370.7,2.22479
14119.9,14707,62920,5294.16,5507,63003.1,7164.52,14700.7,2.22581
13986,11153,82183.3,6954.76,4993,91285.2,6861.28,14888.6,2.22986
12158.3,12257,65008,5424.12,5525,64339.4,5598.92,11808.4,2.23087
10420.1,10417,65555.8,4433.84,4513,64386.5,2402.36,7955.22,2.23087
9640.15,9882,63932.1,4922.52,4878,66134.1,2646.32,7409.22,2.23189
13487.5,13676,64632.7,7710.96,7708,65561.2,3528.68,7509.84,2.23189
10626.2,11062,62954.1,5995.64,6198,63396.3,4005.2,12019.8,2.23493
8710,8986,63523.1,4822.2,4842,65268,4522.76,11025.3,2.23493
4969.25,5048,64513.6,2413.76,2536,62377,6097.48,8776.56,2.23594
11009.7,11120,64885.9,7806.72,7780,65761.1,8260.44,19252.7,2.23898
19059.3,17013,73418.6,14194.5,13201,70468.3,16653.1,27637.7,2.24101
7703.8,8111,62245.9,5182.44,5339,63614.2,4770.52,11786.6,2.24101
11649.3,11909,64106.9,6715.36,7029,62611.7,3287,9476.22,2.24405
9302.15,9313,65459.6,5487.96,5653,63622.7,2781.6,8559.72,2.24506
9594,9935,63286.6,3113.72,3295,61930.4,9311.52,15304.4,2.24608
28292.5,25756,71990.2,15686.4,14764,69630.4,13366.1,31106.4,2.24709
12823.8,13164,63842.6,6388.56,6536,64057.6,2403.12,7788.3,2.24912
10764,11252,62693.7,7033.8,7024,65627.4,5637.68,10264,2.24912
6204.9,6816,59660.3,3501.32,3604,63668.8,6033.64,9108.84,2.25013
15414.7,14993,67379.5,5434.76,5537,64325.9,2963.24,8923.2,2.25621
18337.8,15684,76625,14403.5,13296,70995,8500.6,17752.8,2.25621
11032.4,10992,65777.2,8717.2,8436,67720.5,5540.4,9519.9,2.25723
11765.6,11752,65612.1,4239.28,4504,61684.2,15767.7,18791,2.25824
4817.8,5058,62423.8,2704.08,2770,63976.4,4262.84,7881.9,2.25925
10628.1,10692,65144.6,7121.2,7060,66104.1,7524.76,14132,2.26027
7946.25,8168,63756.8,3737.68,3916,62551.7,12063.5,13140.7,2.26027
19446,15837,80470.8,20461.5,18121,74000.5,13197.4,24077,2.26128
42827.8,34293,81846.6,31758.1,27333,76146.1,14272.8,29170.4,2.2623
10566.4,10823,63982.2,4134.4,4247,63798.5,8747.6,13682,2.26534
22687.6,17420,85353.3,19906.7,16088,81091.8,24052.5,39496.9,2.26534
14047.1,14516,63419.3,8334.92,8576,63693.7,2340.8,6724.38,2.26736
6399.9,6765,61999.1,3819,3865,64756,5136.08,9358.44,2.26736
6503.9,7181,59356.6,2252.64,2285,64607.9,4002.16,6894.42,2.26736
15628.6,16109,63581.6,6827.08,6761,66176.5,2377.28,4319.64,2.26939
14297.4,14608,64142.6,5472.76,5588,64184.5,2111.28,7932.6,2.27142
4996.55,5545,59053.9,2356,2441,63253.9,2271.64,6387.42,2.27547
12762.1,12709,65809.8,9753.84,9733,65676.3,12974,17554.7,2.2775
14417.6,13068,72304.5,14621.6,13192,72638.3,7419.12,16843.3,2.27953
25492.3,19053,87685.2,24450.7,18921,84689.1,15114.9,31237.4,2.28155
12548.3,13307,61799.2,5605.76,5759,63792.2,5897.6,11178.2,2.28155
19505.8,16774,76209.3,13879.9,12418,73251.1,4382.16,8321.82,2.28155
11287.3,11984,61725.7,5316.2,5476,63623.5,7164.52,12009.7,2.28358
7899.45,8297,62395.9,3842.56,3997,63003.8,4017.36,8755.5,2.28561
14457.3,14596,64913.2,5591.32,5796,63221.7,5495.56,12658.6,2.29068
10705.5,11019,63671.4,4664.12,4811,63535.2,3625.2,10005.1,2.29169
10782.8,11135,63463.4,4810.8,4939,63834.9,4847.28,10664.2,2.29169
12516.4,12804,64063.9,7278.52,7252,65775.7,8608.52,13844.2,2.2927
5509.4,5995,60227.5,2849.24,3023,61769,14883.8,19198.9,2.29372
13809.2,14288,63340.1,6576.28,6848,62935.6,2894.08,7739.16,2.29473
12363.6,12556,64532,5680.24,5644,65956.8,4834.36,12770.9,2.29777
11363.3,11912,62517.2,4831.32,5036,62872.4,5050.2,12154.7,2.29777
20847.4,18400,74253.2,14921.8,13680,71485.2,7243.56,16208.4,2.29878
12790.7,12485,67140.7,7997.48,7557,69355.9,16639.4,24524.8,2.30182
9906,10177,63790.9,3447.36,3537,63875.1,7980.76,12887.9,2.30182
9469.85,9923,62543.2,4251.44,4371,63743.4,6441,11653.2,2.30791
7681.7,8073,62359.5,6013.12,5961,66109,2878.12,8613.54,2.30892
12582,12977,63541.4,5830.72,5989,63804,2632.64,7414.68,2.30993
19856.8,14316,90901,9707.48,7128,89252.2,7022.4,17518.8,2.31297
10661.9,11231,62215.4,4643.6,4795,63466.7,3863.08,10662.6,2.31399
15028,15093,65253.8,7509.56,7585,64884.2,3287,10576.8,2.315
21941.4,18413,78094.4,18335.8,16141,74447.2,4128.32,15017.3,2.32108
19358.9,15851,80039.6,16799.8,14715,74821,4474.88,12542.4,2.32311
7612.8,7680,64962.6,3711.08,3856,63073,4093.36,9872.46,2.32311
15211.3,15672,63609.5,6515.48,6860,62244.7,2378.8,6137.82,2.32716
9373.65,9857,62322.4,5995.64,6101,64404.2,9297.84,16212.3,2.32818
17837.3,14860,78666.6,16714.7,14876,73636.3,12392.6,25253.3,2.3302
9054.5,8993,65984.2,5468.2,5413,66204.3,11362,18163.1,2.33122
15172.9,15177,65518.5,9637.56,10013,63078.7,3505.12,10486.3,2.33325
16751.8,16292,67385.6,11297.4,10896,67950.3,7087,12384.8,2.33426
13583.7,13540,65747.5,5209.8,5440,62762.8,2245.04,6724.38,2.3373
12653.5,12705,65270.6,6035.16,6321,62572.4,5125.44,13506.5,2.34034
14638,14530,66023.1,7071.8,7110,65183.9,8814.48,16671.7,2.34642
7437.3,8017,60797.2,2940.44,3093,62303.5,4876.92,9880.26,2.34946
9964.5,9741,67039.7,4285.64,4445,63186.4,5101.12,9191.52,2.3525
5162.3,5440,62190.5,2527.76,2628,63036.3,7608.36,9806.16,2.35554
12408.5,12188,66721.7,4347.96,4412,64584.7,10763.9,18679.4,2.35656
14268.8,12765,73256.6,13058.3,12313,69503,3939.08,8866.26,2.35858
9835.15,9885,65205.5,3825.08,4105,61067.1,3834.2,8299.2,2.35858
13168.3,13217,65294.8,8521.12,8485,65815,5687.08,12538.5,2.36163
33544.5,28569,76949.7,26856.1,23657,74398.4,4198.24,1120.08,2.36264
10758.8,11337,62193.6,4426.24,4713,61548.5,3091.68,10597.9,2.36365
10589.1,10253,67684.6,4533.4,4713,63038.6,14677.9,18184.1,2.36568
5554.9,5812,62636.9,1864.28,1988,61457.5,2168.28,4481.88,2.37176
14937.6,14929,65574,5383.84,5541,63677.2,8137.32,15814.5,2.37176
6116.5,6250,64136.2,2865.96,2926,64191.2,5931.8,11816.2,2.37379
20132.4,16459,80162.9,15102.7,13295,74446.9,15208.4,27470,2.3748
9499.1,9960,62503.3,3690.56,3896,62080.2,3942.12,10767.9,2.37582
4808.7,5077,62072.7,2860.64,2965,63229.3,4276.52,9252.36,2.38088
10178.3,10021,66565.1,5934.08,5585,69632.2,3052.16,9384.18,2.38088
9690.85,9996,63535.4,3071.92,3192,63070.6,3730.84,8286.72,2.3819
13735.8,13753,65454,4574.44,4633,64707.6,8456.52,15910.4,2.38291
6926.4,6735,67398.4,1903.04,1963,63534.2,4123.76,8575.32,2.38595
13440.7,13205,66705.8,6498.76,6577,64756.4,4278.04,9711,2.38696
12300.6,12585,64055,3829.64,4077,61559.8,11729.8,19315.9,2.39203
12484.5,12740,64221.9,5485.68,5523,65093.2,8401.04,13054.1,2.3971
11873.5,12069,64474.7,6657.6,6837,63816.4,6606.68,15350.4,2.39913
11451.7,11729,63986.6,4911.88,5013,64214,12467,16267.7,2.40217
5868.2,5861,65616.5,3374.4,3509,63022.1,2324.84,6188.52,2.40318
7720.7,7964,63533.9,2786.92,2956,61787.4,2998.2,7761.78,2.40521
8548.15,8545,65560.2,4360.88,4597,62169.8,16825.6,17389.3,2.40724
8662.55,9312,60965.3,3011.88,3188,61915.5,6908.4,13618,2.41028
16272.7,16324,65330.2,8396.48,8804,62502.5,9329.76,16501.7,2.41129
14824.5,13981,69490.1,9819.2,9289,69276.7,9658.84,18190.4,2.41129
7003.1,7109,64559.7,2938.92,3025,63671.1,4910.36,9293.7,2.41332
17232.8,17517,64472.7,7872.84,8201,62913.6,2794.52,8079.24,2.41534
14452.1,15097,62736.5,5079.08,5357,62136,2785.4,9653.28,2.41534
6778.85,7345,60484.5,3170.72,3381,61460,6066.32,11264,2.41636
7486.7,7900,62107.4,3207.2,3288,63925.5,2890.28,7132.32,2.41737
9402.9,9896,62270.5,3871.44,4104,61822.3,8179.12,13269.4,2.42143
7175.35,7817,60156.5,3190.48,3353,62359.5,3198.84,8421.66,2.42345
11165.7,11735,62356.6,4587.36,4764,63106,3509.68,9566.7,2.42953
9894.95,10391,62407.4,4351,4567,62436.4,10197.7,16990,2.43055
12619.8,12709,65075.8,5915.84,6209,62441.7,3068.88,10180.6,2.43156
19390.8,19064,66659.4,10123.2,10424,63644.9,11881.1,16657.7,2.43359
6029.4,6001,65846.2,2703.32,2833,62536.1,4417.88,8775.78,2.43359
15807.3,15456,67025.8,6922.08,7008,64732.5,14772.1,18897.8,2.43359
12274.6,12081,66586.2,5250.84,5365,64141.5,2341.56,6851.52,2.43359
16430.7,16105,66861.4,7012.52,6989,65756.6,3707.28,7222.8,2.4346
13544.7,13192,67288.2,10627.1,10120,68819.8,5148.24,9808.5,2.4346
9806.55,10004,64242.5,4186.08,4452,61621.5,2443.4,7890.48,2.43967
11279.4,11280,65532.8,5707.6,5744,65120.7,2807.44,9239.88,2.44068
9625.2,9840,64105.4,3888.16,3968,64217.4,2152.32,7136.22,2.44271
13420.5,14259,61682.4,5903.68,6227,62133.2,2313.44,7673.64,2.44474
13237.3,13575,63905.4,5658.2,5671,65388.1,4248.4,12345.1,2.44778
10559.3,10889,63551.4,5035.76,5229,63114.1,4287.16,10965.2,2.44879
11369.8,11848,62890.9,4832.08,5084,62288.6,4847.28,12203.9,2.44981
24285.3,23066,69000.3,14579.8,13550,70516.9,19440.8,34676.5,2.44981
8460.4,8152,68015.3,7214.68,7132,66295.7,5309.36,10126,2.45082
27493,22016,81839.8,24112.5,22308,70837.3,7130.32,12993.2,2.45285
22787,19128,78072.6,16115,14172,74521.3,6806.56,13985.4,2.4569
6273.8,6630,62015,2963.24,3158,61494.3,4922.52,8409.96,2.46096
10271.3,10144,66358.4,7182.76,7124,66076.5,4623.84,12381.7,2.46096
9787.7,9800,65453.7,4312.24,4376,64581.1,2780.84,7112.04,2.464
15741.7,15990,64518.3,6270,6498,63236.5,10850.5,17277.8,2.46704
8496.15,8984,61977.3,4202.04,4460,61745.5,3033.92,9540.96,2.46906
5501.6,5573,64696.4,3059,3157,63501.6,2226.8,6318,2.46906
11501.1,11388,66186.9,5743.32,5944,63323.4,2729.16,7430.28,2.47312
14853.1,15012,64842.5,5981.2,6020,65113.6,2455.56,8477.82,2.47312
20087.6,14872,88519.4,18173.1,15324,77720.8,11418.2,21184.8,2.47515
29042,25492,74662.5,14396.7,12340,76458.7,43583.7,55904.2,2.47819
10249.2,10530,63788.4,4385.2,4473,64249.6,4060.68,9939.54,2.47819
12454,12264,66551.3,8811.44,8488,68033.3,8054.48,13003.4,2.48325
11967.8,11910,65854,5085.16,5218,63867.6,2567.28,9002.76,2.48629
6570.2,6852,62840.7,3182.88,3344,62378.4,2612.88,7634.64,2.48629
11549.8,11572,65410.6,5487.96,5808,61924.8,6704.72,15366,2.48629
13040.3,13089,65292.2,7144.76,7121,65754.7,17581.8,23520.9,2.48731
15752.7,15774,65447.7,8828.92,8906,64968.8,4664.12,10112.7,2.48934
9120.8,9167,65205.7,5126.2,5004,67136.4,2666.84,6615.18,2.49035
10981.8,11169,64437.3,5980.44,6165,63574.1,3035.44,6814.08,2.49643
17646.8,17613,65661.9,9838.96,10077,63987.9,2251.12,7527,2.49846
10986.9,10313,69818.8,7340.08,7225,66579.9,9864.04,17876.8,2.49846
13884,13412,67842.4,9742.44,9492,67265.1,7407.72,15437.8,2.5015
13687,13947,64314.5,5766.12,6079,62162.9,6803.52,15362.1,2.50251
21717.1,18161,78368.8,18518.2,16433,73851.8,15321.6,25001.3,2.50251
12494.9,12392,66080.5,9455.16,9144,67766.1,3570.48,8169.72,2.50353
9333.35,9483,64501.8,4294.76,4431,63521,2975.4,7792.98,2.50555
12138.1,12472,63781.5,4621.56,4812,62942.3,6969.2,13968.2,2.50657
9056.45,9009,65881.2,4886.8,5073,63130.6,8340.24,14027.5,2.50859
15248.3,13769,72577.2,10114.1,8989,73738.6,2818.08,7099.56,2.50961
5715.45,6020,62220.5,2646.32,2768,62655.1,2854.56,6701.76,2.50961
13536.9,13820,64193.5,4975.72,5192,62806,2932.08,10112.7,2.51163
6256.25,6564,62463.4,2807.44,2964,62074.4,3259.64,6608.94,2.5167
8338.85,8036,68005.8,6954.76,6944,65637.5,10457.6,17106.2,2.5167
19053.4,16325,76489.2,14243.2,12853,72624.3,9484.8,20254.3,2.51873
15697.5,15797,65123.2,6339.16,6437,64539.9,3900.32,9398.22,2.52177
13650.6,13981,63987.5,5130.76,5469,61482.8,2274.68,8087.04,2.52278
10852.4,11373,62536.1,5014.48,5357,61345.7,3927.68,11121.2,2.52481
11644.1,12128,62921.2,5525.2,5760,62864.5,5415.76,11397.4,2.52481
11509.5,11793,63960.8,4090.32,4145,64671.5,6313.32,12977.6,2.52988
4856.8,5220,60976.1,3044.56,3184,62665.9,3486.88,7119.06,2.53292
11200.1,11384,64477.6,5174.08,5416,62608.7,12318.8,16511.8,2.53393
16587.3,16317,66621.8,11196.3,11161,65743.4,6551.96,11324,2.53393
9747.4,9953,64182.2,4350.24,4529,62949.3,4540.24,10387.3,2.53495
16401.4,16516,65081.5,9871.64,10048,64385.7,3483.08,8731.32,2.53697
9734.4,10049,63484.3,3618.36,3733,63523.4,3846.36,9745.32,2.54001
11570.6,12097,62684.5,5035,5265,62673.1,5392.2,13951.9,2.54103
10328.5,10846,62409.1,4563.8,4746,63020.1,8977.88,13665.6,2.54204
6910.8,7451,60784.6,3200.36,3403,61633.5,4243.84,9377.16,2.54812
11187.8,9980,73467.3,8246,7548,71596.4,24447.7,30537.8,2.54914
10502,10733,64125.8,4721.88,4669,66278.2,5680.24,13580.6,2.55015
8416.85,8973,61474.1,3981.64,4109,63504.7,4959,11875.5,2.55015
9980.75,10323,63363.2,4825.24,4935,64078.4,5706.84,11136.8,2.55218
14984.4,15197,64619.4,7720.08,7854,64418.5,2908.52,6529.38,2.55623
10383.1,10788,63076.3,4338.08,4448,63916.5,10815.6,14148.4,2.55927
10357.1,10850,62558.8,4895.16,5010,64033.8,2354.48,7969.26,2.5613
10260.9,10577,63577.4,7308.16,7189,66622.3,5462.88,11146.2,2.56231
20805.2,17113,79675.7,13687.6,12093,74177.7,2979.2,7487.22,2.56434
4874.35,5253,60812,2133.32,2193,63752.5,3540.84,6370.26,2.56434
21268.6,21416,65085.1,12367.5,12184,66522.9,3614.56,8779.68,2.56535
13040.9,13177,64859.4,5769.92,5997,63054.4,6323.96,7597.98,2.56637
5229.9,5155,66488.2,2912.32,2963,64415.1,6013.12,9403.68,2.56738
9647.3,9356,67576.5,7646.36,7388,67827.8,6729.04,13775.6,2.56839
8029.45,7993,65834.9,5899.88,5913,65390.6,5400.56,9155.64,2.57042
6499.35,6929,61472.3,2904.72,3057,62271.4,7112.84,10654.8,2.57143
7863.05,8319,61944.1,3348.56,3579,61316.4,6039.72,10044.1,2.57549
8870.55,9109,63820.4,2783.88,2901,62890.2,3671.56,8759.4,2.5765
5950.75,6301,61893.1,2846.96,3033,61516.1,2662.28,8253.96,2.57853
8782.15,8744,65821.9,7343.12,7448,64613.2,2731.44,7230.6,2.58157
11782.5,11801,65433.5,4908.84,5053,63666.3,5361.8,12152.4,2.58157
22950.2,14457,104037,10980.5,7533,95528.6,15408.2,27614.3,2.58157
8505.25,8701,64061.6,4842.72,5053,62808.7,11623.4,16698.2,2.58258
9926.8,10424,62410.1,4192.16,4412,62270.5,3105.36,9640.8,2.58968
13397.1,13564,64729.8,7457.88,7592,64378.2,4059.92,12518.2,2.58968
7787.65,7532,67760.4,6545.88,6428,66737.8,4162.52,8991.06,2.59069
19765.2,17857,72539.2,12147.8,10933,72818.2,2235.16,5991.18,2.59272
11326.9,11512,64482.3,5238.68,5272,65121.8,5234.12,11850.5,2.59981
13969.8,14364,63737.5,5869.48,5964,64497.4,5993.36,11636,2.60083
7352.15,7546,63852.4,2811.24,2938,62708.5,2831.76,6339.84,2.60083
13205.4,13547,63883.4,6281.4,6507,63263.8,3544.64,9558.12,2.60792
12231.7,12432,64480.1,5022.08,5184,63489,6195.52,12577.5,2.60792
11262.5,11736,62892.2,4485.52,4664,63028.1,2210.84,7758.66,2.60894
10507.3,10844,63500.8,4648.92,4764,63952.9,2180.44,7161.96,2.61096
16833.7,16492,66893.9,13127.5,13112,65613.4,7880.44,12786.5,2.614
13495.9,13385,66079.2,5969.8,6009,65108.5,3713.36,9320.22,2.61502
10418.2,10608,64363.4,4568.36,4752,63003.4,2396.28,8666.58,2.61502
16551.6,16825,64471.1,4811.56,4957,63613.2,14388.3,20311.2,2.61705
10364.9,10665,63691.9,4881.48,4973,64329.9,5118.6,11387.2,2.61705
9302.15,9630,63304.8,4026.48,4094,64455.2,2466.96,7590.96,2.61907
9917.7,9564,67959.7,5909.76,5752,67333.5,10395.3,17114,2.62515
5101.2,5145,64978.1,1565.6,1625,63140.4,3137.28,5311.8,2.62819
15591.5,13429,76089.6,12749.8,11861,70446.7,5143.68,17914.3,2.63225
13367.9,13569,64564.7,6190.96,6321,64187.8,4316.8,10571.3,2.63833
13898.3,13724,66368.3,11736.7,11644,66057.6,10254.7,13705.4,2.64036
5812.95,5904,64525.3,2565.76,2580,65174.3,2810.48,5639.4,2.64137
14251.9,13068,71473.3,13249.8,12696,68394.9,23199.8,22510,2.64137
18129.1,16088,73850.8,13924,12444,73330.2,2428.96,7338.24,2.64239
21481.2,18209,77313,15736.6,14453,71356.2,2311.16,6247.8,2.6434
7153.9,7588,61786.8,4065.24,4192,63554.3,2198.68,5890.56,2.64441
11297.6,11341,65285.5,5879.36,5913,65163.2,2955.64,9360,2.64847
15295.8,15365,65240.8,7049,7169,64439,5083.64,12161,2.65049
12068.5,12312,64240.1,5680.24,5880,63309.6,4707.44,10119.7,2.65151
6147.7,6093,66124.4,3262.68,3289,65011.5,5436.28,11144.6,2.66164
16671.2,14479,75458.5,12035.4,11183,70531.1,7129.56,20042.1,2.6657
6381.7,6040,69243.6,5785.12,5756,65867.6,5366.36,13083.7,2.66671
10214.1,10333,64781.9,5057.04,5097,65022.2,2917.64,7750.08,2.67482
25836.8,20488,82645.6,21858.4,18412,77803,2669.12,4702.62,2.67583
5577.65,5489,66594.4,2038.32,2161,61815.5,2511.04,6199.44,2.67685
9451.65,9580,64658,5965.24,6024,64896.7,8852.48,11851.3,2.67887
11194.3,11280,65038.1,3040,3168,62888.1,5919.64,12973.7,2.67989
11365.9,11453,65037.6,4914.92,5181,62170.3,6813.4,13313.8,2.68191
11155.9,10636,68739.8,6198.56,6152,66032,7935.92,13917.5,2.68496
8047.65,8375,62974.4,2824.92,2963,62481.9,10353.5,14472.9,2.69002
14708.2,13913,69281.7,9662.64,9277,68260.3,9230.96,14462.8,2.69104
13752.7,14122,63822.2,7179.72,7342,64087.5,12021.7,21122.4,2.69205
8828.3,8973,64479.2,3201.12,3293,63707.4,9730.28,12357.5,2.69306
13632.4,14001,63810.9,4919.48,5201,61988.7,5190.04,13502.6,2.69509
13690.3,13356,67176.4,5798.8,5848,64984.6,3409.36,10169.6,2.69509
12789.4,12487,67123.1,5614.88,5399,68156.5,13471.8,19819.8,2.69915
15834.6,16164,64200.7,7197.96,7456,63267.9,2473.8,8304.66,2.70928
10702.9,10816,64850.7,4841.2,4996,63505.4,3270.28,9178.26,2.70928
14074.4,13893,66391.9,5707.6,5713,65474.1,3853.96,9943.44,2.71536
11794.9,11305,68376,4902.76,5065,63436.8,11728.3,16729.4,2.71536
10051.6,9396,70108.7,2933.6,3008,63915,5049.44,10930.1,2.71942
6223.1,6325,64480.2,3021.76,3169,62491,17905.6,19644.3,2.72043
6442.8,6168,68455.8,2489,2584,63126.6,4924.8,8821.02,2.72246
13309.4,13169,66234.7,9391.32,9265,66429.5,5308.6,10350.6,2.7255
26449.8,21460,80774.2,18305.4,15236,78738.5,19678.7,36786.4,2.73057
11123.4,10856,67150.5,5628.56,5820,63380.3,4719.6,9837.36,2.73361
9373,8913,68918.3,4913.4,5089,63274.6,6156.76,14416.7,2.73462
8867.3,8572,67793.7,4205.08,4328,63674.7,13756.8,17309.8,2.73563
14312.3,14084,66598.6,6088.36,6324,63094,4022.68,11002.7,2.73665
14593.1,14368,66563,5765.36,5940,63609.2,2623.52,9767.94,2.73665
12451.4,12118,67339.1,8692.88,8514,66912.9,8926.96,17351.9,2.73766
16285.1,15750,67762.6,9819.96,9826,65495.7,2187.28,4803.24,2.7407
12532,12909,63622.1,6580.84,6809,63340,4330.48,11102.5,2.74577
10598.9,9694,71653.6,7436.6,7038,69247.7,18545.5,25659.7,2.75185
9772.1,10045,63755.5,4714.28,4809,64245.2,13587.3,16504,2.75388
15794.3,15789,65558.2,6760.96,6733,65808.1,2272.4,7826.52,2.75996
4880.85,5412,59104.1,2812,2900,63547.3,4852.6,9812.4,2.75996
12138.8,12362,64352.5,4761.4,4842,64445.1,10895.4,17234.1,2.76097
6186.7,6716,60371,2787.68,2876,63523.4,3790.88,8658.78,2.76097
18110.9,12697,93480.3,8451.96,5369,103168,2147.76,5851.56,2.76401
10461.8,11001,62323.5,3900.32,4057,63005,3619.88,7425.6,2.76503
15136.5,15305,64814.7,7181.24,7481,62910,15893.1,20857.2,2.76604
51715.3,36799,92100.7,47930.9,36395,86308.6,7416.84,14647.6,2.76604
15715.7,15687,65655.9,9621.6,9715,64905.9,10896.1,16993.9,2.76705
10842,11364,62525.6,4428.52,4528,64096.2,2758.04,8674.38,2.77415
14852.5,15141,64287.3,7679.04,7617,66069.8,5320.76,10360,2.77415
26806,24257,72422.7,19478.8,17921,71232.8,7688.16,22261.2,2.77516
28144.3,24757,74502.9,30935.8,28789,70423,18344.9,30527.6,2.77618
6895.2,7413,60958.3,2852.28,3009,62122.6,18610.1,16412.8,2.77922
13949,14121,64737.7,7439.64,7581,64314,5247.04,10597.1,2.77922
9018.1,9100,64946.2,3701.96,3704,65499.9,2590.08,8843.64,2.78023
8539.05,8816,63477.2,3910.2,4064,63055.8,2124.2,7459.14,2.78023
9639.5,9952,63478.1,4692.24,4704,65372.2,5532.04,11508.9,2.78124
11947,11617,67397.7,8490.72,8341,66712.4,14715.9,19474.3,2.78327
9722.05,9988,63791,5945.48,6068,64212.8,10557.9,19427.5,2.78631
7216.95,7693,61480.6,3559.08,3753,62149.7,3211,7906.86,2.78631
21626.8,19640,72165.7,12779.4,11480,72953.9,14870.9,28455.2,2.78733
10574.2,10192,67993.6,6916.76,6752,67135.2,14693.8,20379.1,2.78935
11393.2,11324,65936.5,5286.56,5304,65320.5,6347.52,12502.6,2.78935
18207.1,14760,80841.7,15469,13996,72433.5,8166.2,19726.2,2.79037
9889.1,10229,63358.3,4484,4561,64429.6,9923.32,16717,2.79341
24967.1,19601,83477.7,19693.1,16533,78062.6,2237.44,4839.12,2.79645
10722.4,10845,64795.1,4221.8,4365,63386,9049.32,15848.8,2.79645
16929.9,15480,71674.3,8651.84,8600,65931,2864.44,8260.2,2.79746
28605.2,23076,81239,28723.4,23348,80624.4,13072.8,30966,2.80152
23677.5,19178,80912.1,19149,16366,76680.1,8230.8,15695.9,2.80152
5300.75,5589,62156,2542.2,2705,61591.7,3347.8,8193.9,2.80354
6219.2,6821,59753.9,3201.12,3317,63246.5,7874.36,11859.1,2.80557
14841.4,14986,64903.9,6707.76,6718,65436.1,6385.52,12213.2,2.80557
10802.3,11460,61775.1,6703.96,6788,64724.6,3961.12,11194.6,2.80861
8548.15,9087,61649.8,5857.32,5743,66840.6,6579.32,13496.3,2.80861
14619.1,14853,64504.2,5703.8,5889,63475,6038.2,13454.2,2.81165
9956.05,10076,64755.8,4613.96,4584,65964.3,9511.4,13657,2.81368
11697.4,12063,63549.8,5757,5919,63742.3,4363.16,11849.8,2.81571
8360.95,8592,63773.6,4591.92,4688,64192.8,9056.16,12793.6,2.81672
11206,11445,64167.5,5160.4,5301,63797.8,9202.08,16118.7,2.81773
6105.45,6553,61060.1,2806.68,2893,63580.6,2490.52,6854.64,2.82077
8508.5,9112,61195.5,3682.96,3704,65163.7,11440.3,20035.1,2.82179
7688.2,8043,62645,4113.12,4299,62702.4,5528.24,11140.7,2.82686
15951,13392,78058.9,16770.2,14288,76921.1,15577.7,27319.5,2.82787
11385.4,11983,62267.7,4663.36,4779,63950.2,3562.88,11089.3,2.82888
14345.5,13360,70370.3,9823,9264,69490.5,23939.2,30960.5,2.82888
12925.3,12788,66239.4,5176.36,5220,64988.1,3155.52,9533.94,2.83192
28098.8,23572,78121.8,23838.9,20612,75796,12952.7,18613.9,2.83294
6743.1,7374,59928.9,3599.36,3662,64415,2881.92,7971.6,2.83496
12795.3,13167,63685.7,5878.6,6011,64092.5,2135.6,8031.66,2.83902
10851.1,11597,61320.8,4841.2,5065,62640.2,11460.8,18778.5,2.84206
13115.7,12389,69380.1,9423.24,8725,70780.7,4114.64,14129.7,2.84206
21557.9,19592,72112,13974.9,12712,72046.7,3012.64,7600.32,2.84307
