"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12095.2,12384,64007.7,5872.52,5840,65900.9,4601.04,12395.8,2.84307
5132.4,5712,58886,2633.4,2660,64880.6,2770.96,5830.5,2.84409
27697.1,18953,95771.7,20751,15289,88948.9,15041.2,24907,2.84915
9670.05,10488,60424.9,3016.44,3192,61931.5,6504.08,13207,2.84915
6874.4,7464,60359.1,2871.28,3020,62308.7,7286.12,12971.4,2.85017
11961.3,11917,65779.6,8556.08,8365,67033,4181.52,9760.92,2.85017
8208.85,8853,60767.6,3705.76,3893,62383.9,9620.84,16485.3,2.85219
11955.4,12060,64967.9,4306.16,4456,63332.3,3696.64,10420.8,2.86436
13231.4,13707,63262.1,3995.32,4255,61536.4,3863.08,10384.9,2.8674
22598.5,19072,77654.1,18003.6,16212,72778.6,2850.76,9690.72,2.86943
6068.4,6289,63237.2,3437.48,3633,62009,6053.4,11017.5,2.87145
8107.45,8224,64607.2,3540.84,3588,64674.6,5081.36,9991.8,2.87247
4712.5,5032,61374.9,2642.52,2728,63482.5,4948.36,9386.52,2.87652
32770.4,24898,86257.6,30293.6,23030,86205.9,14950,31091.6,2.87855
10989.5,11357,63415.6,4836.64,4953,63996.4,2967.04,8764.08,2.87956
10061.3,10093,65330.5,5041.08,4909,67299.3,5726.6,11576,2.88057
12060.8,12348,64011.4,5234.88,5448,62972.3,2909.28,8287.5,2.88463
6592.3,6884,62759,2854.56,2964,63116.2,2438.08,6028.62,2.88463
9699.95,10016,63468,4379.12,4576,62716.4,3634.32,8548.8,2.88767
8872.5,9061,64172.6,3752.88,3845,63965.9,3461.04,8257.08,2.88767
15126.8,15289,64840.7,8214.84,8089,66555.5,2690.4,8136.18,2.88767
11832.6,12108,64045.4,4916.44,5244,61442.4,10391.5,18482.9,2.88868
7549.75,7736,63958.2,2701.04,2744,64510,6569.44,10477.7,2.89071
5556.2,5774,63063.9,3078.76,3194,63171.5,3999.12,8083.14,2.89274
12501.4,12756,64228.2,5774.48,6068,62365.9,2787.68,8681.4,2.89274
12688.6,13004,63946.7,6919.8,6952,65232.4,6868.88,15070.4,2.90895
14422.8,14188,66620.8,10145.2,9772,68039.1,7421.4,19337.8,2.91301
6007.95,6473,60827.6,2656.96,2781,62612.9,2682.04,5985.72,2.91301
8474.7,9039,61444.6,3938.32,4127,62539.8,11074,16826.2,2.91301
14748.5,14914,64808.7,7707.16,7938,63630.2,5974.36,11615.8,2.91301
8589.75,8672,64914.4,5413.48,5344,66388.1,14365.5,17481.4,2.91504
6643.65,6740,64599.1,5798.04,5684,66850.9,27974.8,30940.3,2.91504
10312.3,10740,62925.8,4795.6,4948,63517.5,4321.36,11044.8,2.91605
11650.6,11176,68319.1,9084.28,8812,67561,11767.1,19467.2,2.91605
6991.4,7492,61157,3412.4,3540,63173.7,2764.12,7031.7,2.91605
21662.5,16041,88503,19955.3,15705,83272.3,2087.72,429,2.91706
10117.9,10088,65730.2,7751.24,7324,69359,13482.4,19872.1,2.91706
8995.35,9085,64889.3,4509.08,4537,65132.7,10616.4,15547,2.91706
9254.05,9577,63326,6292.8,6173,66807.9,7106,11398.1,2.9272
11232.6,11661,63128.6,5455.28,5353,66788.2,3861.56,9637.68,2.92923
17031.9,15324,72840.4,12109.8,11000,72148.2,4226.36,13098.5,2.93429
14309.1,14598,64239,5218.16,5318,64305.6,5436.28,13008.1,2.93429
9573.2,10033,62532.6,4275.76,4337,64610.6,15549.6,20878.3,2.93632
5482.1,5760,62374.1,2271.64,2336,63730.4,8813.72,10669.6,2.93733
6213.35,6681,60948.7,3752.12,3885,63294.4,2332.44,5462.34,2.93936
14832.3,14665,66283.9,6171.96,6429,62915.8,4503.76,11556.5,2.9424
6952.4,7148,63742.7,3732.36,3884,62977.3,4040.92,10293.7,2.94646
11731.8,11994,64103.6,4724.92,4910,63065.7,2376.52,8514.48,2.94747
33939.8,23257,95639,30004.8,22329,88064.6,2210.08,267.54,2.95254
7384,7316,66145.1,5762.32,5668,66626.6,4928.6,11947.3,2.95355
9855.95,9936,65008,5078.32,5188,64150.5,7408.48,12859.1,2.95457
6669.65,7185,60835.4,3146.4,3285,62770.9,7818.12,11763.2,2.95659
24440,20341,78742.4,14753.9,12869,75134.8,13588.8,24530.2,2.95862
10388.3,10577,64366.8,4624.6,4721,64197.8,7796.08,14296.6,2.95963
10426,10560,64704.4,4311.48,4436,63696.4,2127.24,6622.2,2.95963
11333.4,11585,64112.7,4712,4853,63631.9,8756.72,12894.2,2.96166
10518.3,10452,65951.7,6379.44,6356,65777.7,3670.8,9454.38,2.96267
14099.8,14032,65852.7,5717.48,5728,65415.6,2058.84,4714.32,2.96267
10504.6,10117,68047.1,3692.84,3809,63537.4,5345.08,12287.3,2.9647
5533.45,5573,65070.9,2751.2,2837,63554,10833.8,13482.3,2.97078
9242.35,9353,64760.7,4718.08,4793,64511.6,10595.9,15322.3,2.97585
5240.3,5515,62271.7,1513.92,1567,63316.1,7723.88,9752.34,2.97585
12203.8,11859,67441.2,3986.96,3991,65469.7,5017.52,10120.5,2.97889
10293.4,10616,63544.5,4927.84,5100,63323.7,2960.2,8365.5,2.98092
8630.05,9192,61529.5,3939.84,4124,62609.4,10437.8,16330.9,2.98497
13646.1,13796,64823.9,6475.96,6388,66438.4,4524.28,10363.1,2.99004
10652.2,10864,64258.3,5585.24,5696,64261.6,18443.7,28546.4,2.99409
17046.3,15881,70344.6,9968.92,9373,69702.7,14262.9,23574.7,2.99511
12832.9,12740,66014.1,8450.44,8292,66788.2,7857.64,13873.1,2.99511
5246.15,5541,62048.7,2691.16,2821,62519.6,5335.96,9136.92,2.99714
7001.15,6834,67138.9,2802.12,2818,65166.7,5882.4,10689.9,2.99815
7340.45,7008,68644.9,6042,5796,68317.5,7347.68,13373.9,3.0022
31301.4,26500,77410.1,27757.5,23860,76241.2,11519.3,25605.1,3.00322
7651.8,7596,66017.4,4810.04,4760,66225,9829.84,17784,3.00322
17070.9,14876,75205.8,11868.9,11100,70075.8,24600.4,39282.4,3.00423
10946,9962,72009.3,10201.5,10110,66129,18736.3,32728.8,3.00524
10176.4,10569,63101.6,4639.8,4813,63177.6,5584.48,11607.2,3.00828
6384.95,6368,65710.4,2438.84,2560,62434.3,3179.08,6548.88,3.01335
10306.4,10282,65691.5,3905.64,4046,63262.5,8577.36,13469.8,3.01437
12528.8,12712,64591.3,4858.68,5144,61900.9,10319.3,17466.5,3.01538
11973,12205,64290.3,4927.08,5181,62324.1,3063.56,9126,3.01538
8476,8840,62837.5,3020.24,3160,62637.5,2651.64,7986.42,3.02653
11765.6,11553,66742.3,4931.64,5141,62867.1,8933.8,14735,3.03261
6943.3,7032,64709.3,4702.88,4696,65632,12103.8,15714.7,3.03362
8715.85,8752,65265.3,3420,3568,62817.6,3462.56,8306.22,3.03971
14499.5,14305,66427.3,8124.4,8357,63711.9,6122.56,12490.1,3.03971
5929.95,5965,65150.9,2473.04,2605,62216.2,4015.08,8053.5,3.04477
10268.7,10611,63421.9,4739.36,4919,63142.7,10301.8,15606.2,3.04477
11255.4,9988,73852,7610.64,7204,69235.3,5655.92,12845,3.0468
10087.3,10208,64761.4,4566.08,4724,63345.2,4575.96,8810.1,3.04781
10596.3,10732,64707.3,4230.92,4396,63075,7725.4,15047,3.04984
6716.45,6880,63978.1,3248.24,3456,61596.3,5571.56,9576.84,3.04984
6314.75,6838,60521.1,2269.36,2402,61917.1,6650,10438,3.05187
13900.2,14293,63735.2,9500,9877,63034.5,2397.04,4369.56,3.05187
9292.4,10100,60295.7,3473.2,3728,61056.8,6026.8,12600.9,3.05187
7361.25,8002,60288.3,4196.72,4406,62423.1,7578.72,15109.4,3.0539
9853.35,10561,61144.7,5635.4,5861,63013.4,5908.24,13645.3,3.05694
5727.15,6235,60198,2835.56,2875,64637,2044.4,4812.6,3.05694
11100,11877,61248.9,5893.04,6177,62523.3,3404.8,9540.96,3.05694
9858.55,10605,60923.1,3644.96,3865,61804.9,5691.64,11101.7,3.05795
14496.9,14898,63771.8,5435.52,5702,62473.2,2926.76,8626.8,3.05896
17080.7,17116,65400.8,10656,11016,63394.1,3088.64,7335.12,3.062
41514.2,35640,76337.7,28349.5,24392,76169,17494.4,36607,3.062
7747.35,8073,62892.4,3874.48,4073,62341.7,13848.7,16254.4,3.06504
7547.15,8004,61795.4,3516.52,3680,62624.6,2755.76,7956,3.06504
5150.6,5509,61272.4,2156.12,2277,62056.9,2045.92,5087.16,3.06606
7900.1,8125,63722,2369.68,2457,63206.9,4157.2,9043.32,3.06606
12361.7,12985,62390.2,5033.48,5305,62181.7,5927.24,13362.2,3.07011
7329.4,7680,62544.2,3113.72,3296,61911.6,8135.8,11959.7,3.07214
9368.45,9760,62906.8,4323.64,4452,63646.5,4085.76,10075.3,3.07214
21199.8,17313,80248.8,17506.6,15441,74303,10314,20430.5,3.07822
13475.8,12576,70225,12096.2,11204,70754.6,18328.9,21094.3,3.07822
12990.3,13171,64636.6,6783.76,6903,64404,2266.32,7350.72,3.07822
5953.35,6005,64972.3,3945.16,4069,63541.4,9831.36,15958,3.08025
8489.65,8921,62367.2,3878.28,4093,62098,5069.2,11439.5,3.08329
5124.6,5428,61872.8,3126.64,3184,64355.4,4327.44,8785.92,3.08633
19099.6,15612,80176.2,16799.8,13928,79048.8,16307.3,23531,3.08633
28581.1,22979,81513.3,24538.9,20839,77171.7,4208.88,8703.24,3.08836
12514.4,12608,65049.7,5632.36,5524,66821.6,7524,12911.3,3.0914
12612.6,12997,63597.7,5363.32,5393,65175.3,4734.8,12192.2,3.09444
18774.6,16185,76021.8,15003.9,13597,72317.2,16403.1,27456,3.09444
5796.05,6184,61424.6,2362.08,2428,63756.7,6830.88,10596.3,3.09444
12338.3,13251,61022,5912.8,6263,61871.5,3554.52,10366.2,3.09647
13537.5,13713,64697.5,5462.12,5649,63367.9,2919.92,9297.6,3.09951
9567.35,9993,62744.5,6651.52,6761,64474.8,4607.88,8801.52,3.10052
11793.6,12096,63897.6,5025.88,5168,63733.8,3392.64,9623.64,3.10052
9672.65,10501,60366.3,3789.36,3973,62506.8,2442.64,6024.72,3.10255
10959.6,12013,59789.5,3141.84,3241,63530.9,5021.32,10152.5,3.10255
22802.6,17892,83523.1,17385.8,14404,79102.6,6783,15918.2,3.10457
13005.2,12953,65800.1,5689.36,5741,64946.5,2631.12,8874.06,3.10761
5193.5,5700,59712.5,2739.8,2900,61915.7,5228.04,10147,3.10964
6481.15,6738,63037.8,2923.72,3058,62658.3,2759.56,6828.9,3.11066
14578.2,15077,63367.8,5842.12,6145,62305.8,2524.72,8278.92,3.11167
11663.6,11912,64169.4,5295.68,5544,62600.6,12276.3,16936.1,3.11167
11152.7,11104,65823.4,4761.4,4912,63526.7,7058.88,12848.2,3.11268
11709.8,12156,63130.2,4313.76,4620,61191.9,10453.8,17537.5,3.11268
8332.35,7898,69140.1,6425.8,6270,67164.5,7337.04,14660.1,3.11471
8921.25,9190,63619.5,4255.24,4466,62443.2,10783.6,15022,3.1218
11220.3,11436,64299.9,4332,4520,62810.2,13735.5,20022.6,3.1218
12377.9,13133,61768.2,5577.64,5817,62839.3,4021.16,10083.8,3.12485
11910.6,12361,63148.1,6527.64,6553,65282.4,7454.08,14767,3.12485
4988.1,5249,62278.6,2555.88,2609,64201.7,2486.72,5436.6,3.12687
14183.6,14288,65057.4,9997.04,10100,64867.9,6316.36,10387.3,3.12789
6170.45,5101,79275.9,111136,91881,79270.3,10095.1,831.48,3.1289
14406.6,14557,64858.9,5829.2,5997,63702.3,3521.08,9607.26,3.1289
13182.6,13764,62768,6412.88,6704,62690.1,5878.6,15159.3,3.13093
12734.8,13332,62600.3,4788.76,5012,62616.9,6379.44,12930.8,3.13093
7584.2,7756,64084.3,3426.08,3548,63284,2710.16,6711.9,3.13093
10878.4,10829,65835,8715.68,8265,69109.6,8497.56,14697.5,3.13093
11869.6,12032,64651.7,4994.72,5204,62900.5,8912.52,14481.5,3.13295
10333,10783,62801.3,3909.44,4091,62627.5,8366.84,14993.2,3.13599
9840.35,10221,63095.3,5783.6,5805,65294.4,7872.08,14064.2,3.13904
23232.9,18981,80216.8,16242.7,14113,75425.7,8479.32,20308.9,3.14106
13952.2,14185,64460.7,5806.4,5993,63495.5,19947.7,19195.8,3.14613
13492.7,13943,63419.5,6554.24,6692,64186.9,3827.36,9824.88,3.15018
10812.8,11384,62247.4,3971.76,4120,63178,5396,11144.6,3.15221
11307.4,11840,62588,2865.96,2980,63028,6486.6,12076,3.15424
9425.65,9462,65284.2,7961.76,7814,66775.3,3774.16,8856.12,3.15424
19435.6,18917,67332.8,10665.1,10673,65487.4,7519.44,11701.6,3.15931
11496.5,11808,63807.4,5265.28,5360,64377.9,4761.4,10741.4,3.16336
9597.25,9744,64549,6164.36,6240,64741.6,10028.2,19078.8,3.1664
13209.3,12960,66796.7,8656.4,8484,66867.7,13423.9,22139.5,3.1664
10691.2,11144,62873.2,5030.44,5160,63890.5,3999.88,8524.62,3.17046
6982.95,7187,63675.3,2929.04,3079,62344.1,4653.48,10414.6,3.17654
10502.7,11163,61659.5,3940.6,4155,62154.3,15161.2,17968.9,3.18465
9380.15,9740,63114.7,3734.64,3884,63015.8,3905.64,9495.72,3.18667
11116.9,11756,61973.5,4679.32,4940,62077.7,6083.8,11933.2,3.18769
5210.4,5370,63588.2,2767.92,2858,63470.4,2816.56,5959.98,3.1887
12541.1,12793,64245.6,5475.8,5629,63752.4,14803.3,17658.4,3.18971
5266.95,5672,60855.9,2561.96,2668,62931.3,5142.16,9445.02,3.18971
46913.8,36269,84770.5,31307.4,23721,86495.7,6000.96,18152.9,3.19478
13709.8,13587,66128.3,6102.8,6119,65362.5,5855.8,13524.4,3.1958
5543.2,5840,62205.3,2845.44,3028,61584.8,9755.36,12731.9,3.1958
16274,16793,63510.8,10071.5,10397,63484.4,2783.12,8963.76,3.19681
7650.5,7624,65763.8,5414.24,5388,65855.2,8094.76,15047,3.19884
5043.35,5592,59106,2099.12,2184,62989,3935.28,7365.54,3.20695
8422.05,7809,70680.9,7980,7509,69646.7,18119.2,33178.1,3.20695
8700.9,9153,62298.9,4018.88,4213,62516.3,6194,11233.6,3.21303
12216.1,12753,62776.9,4300.08,4565,61732.8,4926.32,9774.96,3.21809
8784.75,9256,62199.4,4518.2,4700,63001,2840.88,7644,3.22114
12962.9,13225,64237.4,7337.8,7337,65543.1,9397.4,16260.7,3.2262
8828.95,8672,66722.1,7498.92,7268,67618.2,3097.76,7195.5,3.22823
9236.5,9769,61963.7,5457.56,5785,61826.6,6439.48,14837.2,3.23026
11226.1,11672,63032.6,4087.28,4312,62120.6,9298.6,16148.3,3.23127
7263.75,7739,61511.4,2945,3099,62279.3,8579.64,11730.4,3.23533
21833.5,19128,74805.5,17645.7,15768,73340.1,9085.8,18313.6,3.23837
12207,12661,63186,6469.12,6705,63230.5,6261.64,12370.8,3.23837
11217.7,11621,63261.6,4872.36,5141,62111.5,13199.7,14355.1,3.24242
5634.85,6076,60777.7,3116,3356,60849.3,3915.52,7076.94,3.24749
14604.2,15005,63785.5,8061.32,8409,62826.3,6836.96,16130.4,3.24952
6059.3,6552,60607.8,3392.64,3548,62666.3,3971.76,8980.92,3.25053
6735.3,7257,60824.7,2625.8,2797,61524.6,3713.36,7280.52,3.25053
9599.2,10100,62286.5,3754.4,3908,62960.2,6076.2,13086.1,3.25256
8047.65,8177,64499.3,6251,6053,67679.8,3051.4,5301.66,3.25661
8607.3,9153,61628.8,3876,4081,62243.9,4709.72,11086.9,3.25762
22860.5,21164,70789.4,15865.8,15064,69024.1,5386.12,10364.6,3.25864
7566.65,7929,62541,3610.76,3705,63869,9475.68,13659.4,3.26168
14102.4,14184,65159,8940.64,8440,69423.4,9261.36,16568,3.26269
9396.4,10117,60868.1,4018.12,4209,62563.9,5812.48,11422.3,3.26269
6115.2,6669,60093.8,3288.52,3533,61001,3052.16,7994.22,3.26573
10823.1,10644,66639,9310,9088,67136.9,10269.1,19971.9,3.26675
7354.75,7988,60340.6,3620.64,3828,61986,17743,20737.1,3.26776
13205.4,13634,63475.8,6027.56,6246,63244,2922.96,8560.5,3.2708
12679.5,13092,63471.4,6770.08,6944,63894.6,2424.4,17926,3.27181
7519.2,7900,62377,2941.2,3068,62827.4,3420.76,7042.62,3.27181
5456.75,5968,59921.8,2945.76,3156,61170.3,8441.32,13258.4,3.27384
13566.1,12905,68893.5,13531.8,12713,69756.9,26236,23967.8,3.27384
10190,10486,63686.4,5366.36,5490,64060.1,3206.44,9557.34,3.27587
10242,10549,63629.1,5167.24,5205,65060.6,3887.4,7541.82,3.27992
5667.35,5897,62983.8,2396.28,2521,62293.8,2432,6736.08,3.28398
8535.15,9144,61172.3,3116,3292,62032.3,4832.08,9673.56,3.29006
12815.4,13155,63844.2,7037.6,7219,63889.2,4860.2,12409,3.29209
6546.8,7069,60694.7,2730.68,2937,60932.2,6200.08,11621.2,3.2931
10524.1,10988,62769.4,4588.88,4728,63607.6,4900.48,10878.7,3.29411
27283.1,20524,87118.8,30951,26092,77740.5,28862.5,31077.5,3.29918
14475.5,14677,64636.3,6536,6661,64306.2,6064.8,12879.4,3.30019
5443.75,5732,62240.3,2005.64,2112,62235.6,3481.56,7267.26,3.30323
28330.2,20727,89576.5,23624.6,18967,81629.2,3614.56,11114.2,3.30526
7806.5,7641,66955.5,3815.2,3977,62869.7,2301.28,6520.8,3.31033
9944.35,9649,67542,8293.88,8101,67096.4,9916.48,20717.6,3.3154
10721.1,10703,65646.8,4255.24,4395,63452,10793.5,15906.5,3.31641
6648.2,6611,65904.8,3746.04,3847,63816.1,3882.08,7538.7,3.31641
11610.3,11778,64602.9,4591.16,4834,62243.7,2096.08,7229.82,3.32351
14413.1,14486,65206.2,6101.28,6374,62732,2121.16,7523.1,3.32452
12623,12645,65422,7828.76,8049,63742.8,5186.24,12117.3,3.32655
13853.4,14117,64312.5,6247.96,6629,61768.9,4381.4,13274.8,3.32857
10943.4,11056,64868.5,5711.4,5904,63398.1,2443.4,7952.88,3.33161
14003.6,13075,70190.4,9306.2,8647,70532.1,14242.4,31394.2,3.33466
8845.85,9067,63937.5,3733.12,3951,61922,2263.28,7101.9,3.34074
18140.2,17890,66452.6,7698.04,8002,63046.6,4237.76,10332.7,3.34276
17234.8,17097,66064,5865.68,6217,61832.6,5458.32,14057.2,3.34276
9898.2,9967,65083.6,3529.44,3743,61796.8,9177,14252.9,3.34378
10896.6,10840,65878.2,5233.36,5448,62954,2090,6200.22,3.34479
8209.5,8372,64263.9,3169.2,3408,60943.9,2464.68,7032.48,3.34479
11148.8,11097,65841.9,4829.04,4969,63690.1,5022.08,9601.8,3.3458
28126.1,22651,81377.2,23585.8,19803,78054.9,24177.1,32348.2,3.34682
10535.2,10545,65475.1,4848.8,4913,64679.6,2232.88,6937.32,3.34783
12233,12326,65041.5,4961.28,5206,62455.3,2682.8,7706.4,3.34986
8470.8,8717,63685,3327.28,3497,62355.3,5881.64,9493.38,3.34986
15182,14938,66606.7,6491.16,6538,65066.5,2883.44,9515.22,3.35087
6715.15,6852,64227.1,2906.24,2976,63999.8,9926.36,15001,3.35189
11493.9,11660,64602.7,5073.76,5304,62691.2,3226.2,8767.98,3.35999
16754.4,16644,65970.7,10651.4,10480,66607.8,12410,14815.3,3.36101
9925.5,9749,66722.5,18788.7,16369,75223.8,11004.8,34135.1,3.36608
12986.3,13274,64115.8,4840.44,4992,63546.3,13015,16874.5,3.37013
7209.8,7526,62782.5,3240.64,3410,62281.1,4176.96,9182.16,3.37216
9711,9665,65847.9,4797.88,4869,64578.7,4495.4,11309.2,3.37216
11476.4,11546,65140.9,7210.88,7294,64789.2,5832.24,14476,3.37317
5484.7,5632,63822,2894.84,3060,61998.8,6465.32,12273.3,3.37621
6648.85,6710,64938.8,2957.16,3138,61759.2,6746.52,11862.2,3.37723
12616.5,12665,65285,5485.68,5641,63731.5,3040,9978.54,3.37723
12975.3,13057,65125.9,4134.4,4245,63828.5,3005.04,8861.58,3.37824
22376.3,14506,101093,12339.4,6442,125531,6900.04,16956.4,3.38027
33358.6,30893,70766.6,29906.8,28137,69658.1,21539.2,37270,3.38128
15484.3,15644,64867,7183.52,7532,62503.9,3269.52,9940.32,3.38331
15366.6,15514,64913.5,7226.08,7450,63566.2,2133.32,6747,3.3904
18246.1,15534,76978.2,15030.5,13978,70470.8,5182.44,15060.2,3.39243
9767.55,10016,63910.4,3929.2,4048,63612.7,2201.72,7172.88,3.39243
11292.4,11724,63123.7,5677.2,5932,62721,5565.48,11018.3,3.39243
7996.95,8596,60968.8,3393.4,3604,61706.4,8215.6,13487.8,3.39446
11991.8,11908,65997.5,8958.12,8948,65610.1,2533.84,6346.08,3.39446
10851.8,11077,64203.3,5114.04,5333,62845.3,3263.44,8714.94,3.39547
7957.95,8321,62676.6,3255.84,3441,62009.5,9283.4,14171.8,3.39547
20886.4,17573,77893,20074.6,18353,71683.7,12625.1,26084.8,3.39851
20528.9,19169,70185.5,11640.2,10677,71447.9,19065.4,25068.4,3.39851
8770.45,9025,63687.6,4237,4437,62581.9,7375.04,12474.5,3.40155
39618.8,26666,97369.6,34877.2,24990,91465,43261.5,54400.3,3.40459
12875.8,13093,64449.1,7173.64,7121,66020.5,7246.6,14260,3.40561
16479.4,17020,63454.6,5373.96,5720,61571.3,2191.84,8096.4,3.40662
14125.1,14620,63317.8,6358.92,6700,62199.7,3642.68,9980.88,3.40662
6693.05,7152,61330.5,3303.72,3396,63755.2,4624.6,9513.66,3.40763
10100.3,10607,62405.6,6127.12,6267,64073.2,9988.68,19064,3.40966
21768.5,19804,72037,17914.7,17016,68997.4,2461.64,5359.38,3.41067
10730.8,10797,65134.5,6601.36,6413,67460.9,15196.2,17162.3,3.41169
35705.1,27248,85876.9,22851.7,18768,79795.8,7777.08,18446.2,3.41169
15338.7,15760,63784.1,6821.76,7120,62790.9,4794.08,9979.32,3.41371
10918.7,11493,62261.2,4816.12,5057,62414.3,4057.64,10313.9,3.41371
19194.5,15868,79274.7,17709.5,14444,80352.5,14835.2,29825.6,3.41473
14205.7,14453,64414.9,9112.4,8929,66882.1,5798.04,11887.2,3.41878
9842.3,10082,63977.9,5076.8,5110,65110.2,6670.52,12220.3,3.4198
11422.4,11796,63460.6,6166.64,6368,63463.7,2853.04,9200.88,3.42385
12506,12701,64529.8,5344.32,5513,63530.8,5538.12,11889.5,3.42385
12847.9,13498,62379.6,3745.28,3978,61702,3863.84,11111.1,3.42588
11636.3,12001,63544.4,5829.2,6101,62616.4,6495.72,12298.3,3.42588
13141.7,13492,63834.4,5111,5300,63199,6083.8,14242.8,3.42689
14125.1,14596,63421.9,5332.16,5620,62179.4,3413.16,9861.54,3.4279
11952.2,12300,63682.9,4858.68,5064,62878.8,2670.64,8229,3.43094
10793.3,10856,65157.2,5111.76,5176,64722.6,7177.44,21267.5,3.435
5404.75,5451,64979.9,2580.96,2619,64584.1,9506.08,11079.1,3.43703
14183,14144,65716.7,8065.88,8336,63412.4,3433.68,8371.74,3.44209
14469,14425,65735.9,11083.8,10717,67779.3,12333.3,18238.7,3.44209
9354.8,9825,62399.6,5061.6,5202,63767.2,2070.24,5933.46,3.44716
12548.9,13051,63014.7,6197.04,6367,63786.6,4689.96,10971.5,3.44818
12216.1,12465,64227.4,6475.96,6357,66762.4,4543.28,9741.42,3.44919
14368.9,13969,67412.1,9925.6,9253,70299.8,2397.8,4524,3.4502
24394.5,20468,78108.2,16100.6,14004,75347.7,8377.48,16199.8,3.45122
15626.6,15618,65572.3,6712.32,6818,64520.2,3851.68,11386.4,3.45527
14549.6,14505,65737.5,9153.44,9433,63593.8,4576.72,8613.54,3.4573
17222.4,17409,64833.5,6599.84,6801,63597.6,2923.72,6875.7,3.45831
5464.55,5793,61820.3,2527,2705,61223.5,6010.84,11606.4,3.45831
10830.9,11183,63472.9,5314.68,5531,62972.9,4456.64,11896.6,3.45932
13399.7,13668,64249.8,5791.2,5956,63722.6,5687.84,10971.5,3.46135
12721.8,13177,63272.1,6786.8,6973,63786,9636.8,17902.6,3.46135
16261,16236,65637.1,8855.52,9036,64227,9569.92,15373,3.46237
37625.3,30329,81302,30782.3,27129,74361.3,3239.12,3676.92,3.46439
6471.4,6825,62140.6,3253.56,3401,62694.9,8408.64,11958.2,3.46439
10151,10113,65782.6,5245.52,5281,65095.7,10494.8,16816.8,3.46541
9666.15,9777,64793,6309.52,6533,63294.2,3836.48,10530.8,3.46642
11843,11960,64894.9,6158.28,6104,66118.8,2992.88,7590.18,3.46743
8391.5,8645,63614.3,4887.56,5045,63490.8,13293.9,19127.9,3.46946
6520.15,6833,62535.4,3439,3589,62797,4309.96,8861.58,3.46946
11563.5,11548,65624,5292.64,5368,64616,5595.88,12385.6,3.47554
17108,14147,79252.8,5744.84,5159,72978.1,6188.68,12870,3.47858
7469.15,7421,65961.2,2598.44,2729,62400.6,4085,8129.16,3.47858
5515.9,5545,65192.1,2668.36,2761,63337.1,3970.24,8200.92,3.48264
19711.9,16525,78174.8,13343.3,11789,74176.6,14109.4,28811.6,3.4877
9354.15,9365,65460.1,7746.68,7985,63580,5656.68,14228,3.49075
8894.6,8881,65636.4,3753.64,3857,63779.8,6426.56,11710.1,3.49277
5280.6,5341,64794.9,3380.48,3437,64458.3,3413.92,7955.22,3.49277
10262.2,10422,64531.1,6323.96,6262,66184.5,18831.3,23422.6,3.49379
9428.25,9592,64417.2,4769.76,5020,62269.1,11130.2,14943.2,3.49683
12427.3,11712,69538.8,10942.5,10672,67197,24149,30597.1,3.49784
12074.4,11844,66810.9,10289.6,10148,66450.7,7087.76,14021.3,3.49885
7265.7,7269,65506.2,2995.16,3029,64803.8,5019.8,9065.94,3.49987
12072.4,11781,67157.3,5550.28,5477,66412.9,2438.84,7820.28,3.50392
10801.7,10677,66301.4,4329.72,4469,63493.5,15762.4,22637.9,3.50392
15394.6,15576,64772.8,7771.76,7960,63986.2,5660.48,12559.6,3.50595
9268.35,8869,68486.9,3378.96,3393,65264.8,6926.64,12523.7,3.50595
6098.3,6440,62058.7,2918.4,3000,63753.4,9911.16,13362.2,3.50696
10551.4,10745,64355.5,6338.4,6525,63661.8,2261.76,7161.96,3.50899
21810.1,18613,76792.9,14814.7,13297,73016.1,12992.2,26898.3,3.50899
12425.4,12891,63169,6251.76,6415,63868.3,3869.16,10843.6,3.50899
