"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12894,13128,64368.1,7546.8,7640,64736.5,4545.56,13015.1,3.51406
6863.35,7369,61039,2719.28,2829,62994.3,2175.88,6810.18,3.51406
8935.55,8840,66244.4,4503,4472,65990.3,10545,14986.1,3.52419
13254.8,12953,67063,7461.68,7661,63830.9,4319.08,7608.12,3.52622
11139.7,11194,65218.1,4656.52,4890,62406.9,4200.52,10888.8,3.52723
11734.4,11981,64187.4,4917.2,5113,63026.3,2777.8,8922.42,3.52926
11636.9,12103,63012.4,6300.4,6595,62608.5,2662.28,8196.24,3.53534
15076.7,14477,68251,11663,10925,69962.8,3540.84,7754.76,3.53636
5346.25,5268,66509.5,2689.64,2756,63958,6004,9772.62,3.54041
8329.75,8713,62653.3,4493.12,4701,62638,5898.36,11181.3,3.54142
10868.6,11053,64442.9,4496.92,4573,64445.7,8290.08,13025.2,3.54142
8796.45,8069,71444.3,7134.88,6837,68391.3,12706.4,19724.6,3.54244
10562.5,10797,64112.6,5475.8,5593,64162.7,2260.24,7347.6,3.54244
13540.8,13970,63522.5,5572.32,5682,64271,2983.76,9285.9,3.54751
11121.5,11192,65123.2,7294.48,7212,66285.5,11739,20389.2,3.54852
16808.3,16278,67671.2,13145,13314,64703.9,3399.48,4547.4,3.54852
11277.5,11256,65661.2,7005.68,6924,66309.1,3561.36,10191.5,3.55156
10182.9,9947,67090.2,6613.52,6555,66121.1,4200.52,9824.1,3.55257
4765.8,5127,60919,2723.84,2883,61918,7235.96,11013.6,3.55359
27097.8,18413,96447.3,24012.2,17241,91274.5,1935.72,252.72,3.55663
11639.5,11916,64015.6,4311.48,4588,61586.1,5269.84,13146.9,3.55866
34462.3,27252,82875.5,29738,23668,82343.8,49780.8,73114.1,3.56068
11969.1,12113,64757.4,5283.52,5493,63036.7,12397.1,16015,3.56068
12259,12441,64577.3,8410.92,8461,65148.1,12214.7,20174.7,3.5617
28761.2,21260,88659.2,13672.4,9608,93259.2,2755.76,7915.44,3.56676
15151.5,15517,63992.3,6646.2,6893,63189.5,7127.28,14356.7,3.56879
7562.75,8016,61830.4,3234.56,3408,62200.7,3807.6,8448.96,3.5698
13193.7,12868,67194.8,6099,6192,64551.7,7281.56,14828.6,3.57082
27875.2,24244,75351.9,14624.7,13364,71718.3,4769.76,11224.2,3.57487
8490.3,8944,62211.6,5230.32,5472,62641.5,6102.8,12659.4,3.57791
16575.6,9265,117248,8765.84,5013,114598,22318.2,28822.6,3.58197
10032.8,10344,63564,2674.44,2780,63047.5,7690.44,13184.3,3.58906
9982.05,10329,63334.7,4049.28,4169,63654,3773.4,8947.38,3.59312
30247.1,25684,77179.3,28935.5,25392,74681.6,3945.16,6706.44,3.59514
6759.35,6938,63848.5,3368.32,3466,63689,3443.56,8765.64,3.59616
16810.9,16288,67640.1,12562,12768,64478.8,12191.9,14768.5,3.59818
11022,10979,65793,5579.92,5559,65782.6,6721.44,12354.4,3.60122
11614.8,11376,66912,5058.56,5172,64098.6,3784.04,8450.52,3.60731
11386,11728,63625.2,6205.4,6272,64840.1,3074.96,9314.76,3.61035
6957.6,7421,61443.6,3081.04,3225,62610.6,2668.36,7672.08,3.61035
10831.6,10844,65461.1,8926.2,8712,67147.3,4848.8,10491.8,3.61136
6639.1,6803,63957.1,2869,3027,62115.2,3089.4,7802.34,3.61237
10112,10020,66138.1,5706.84,5856,63866.7,2264.8,6424.08,3.6144
8143.2,8227,64868.4,4367.72,4419,64775.5,2558.16,8052.72,3.6144
11063.6,11112,65250.8,4878.44,5000,63942.7,3056.72,8947.38,3.61643
17379.7,14669,77646.5,13436,12409,70960.1,12141,22782.2,3.61846
8509.8,8037,69391.3,3986.96,4209,62078.7,11141.6,12379.4,3.62454
13674,13728,65278.4,5320.76,5472,63724.7,8800.04,14444.8,3.62454
14193.4,14460,64327.7,6504.08,6904,61739.8,8920.12,18224.7,3.62656
13952.9,13653,66975.6,8204.2,8421,63848.8,10728.9,18275.4,3.62656
13473.2,13635,64758.3,5912.04,6099,63527.1,4547.08,10973.8,3.62859
11334.7,11341,65499.6,4588.88,4633,64911.9,4836.64,11409.1,3.63265
14217.4,14337,64989.5,8946.72,9025,64967.6,3659.4,8468.46,3.63265
11310,11888,62349.6,5938.64,6144,63345.5,3556.8,6296.94,3.63569
9252.75,9888,61325.7,4878.44,5120,62444,7733,16859.7,3.63569
9266.4,9633,63041.9,10764.6,10597,66572.8,11358.2,30964.4,3.63569
16781,12625,87109.9,8162.4,7077,75587.3,7689.68,9629.1,3.6367
15921.1,13989,74587.5,13826.7,12517,72393.2,2979.96,5964.66,3.63974
22483.5,18448,79872,15079.2,13492,73245.5,16903.9,28782,3.63974
8570.25,9276,60549.8,3446.6,3528,64023.9,3256.6,9884.94,3.64278
5452.85,6057,58999.2,2716.24,2825,63012.9,7945.8,10267.1,3.64481
10418.8,10849,62937.6,6133.96,6193,64911.2,2377.28,6622.98,3.64582
7658.95,8363,60018.8,3022.52,3119,63508.8,7451.8,12519,3.64684
11893,12533,62189.7,7682.84,7873,63953.1,5192.32,14779.4,3.64988
7153.9,7908,59286.5,3638.12,3732,63887.4,7465.48,12376.3,3.65089
7612.8,8230,60621.2,3622.16,3830,61979.6,5063.88,8381.1,3.65494
10156.9,10650,62501.7,4797.88,4782,65753.6,15011.5,23246.3,3.65697
19977.8,17525,74708.2,18708.2,17109,71661.6,2607.56,8112.78,3.66001
12559.9,12433,66205.2,9963.6,9685,67421.2,11120.3,18017.2,3.66711
11251.5,11412,64614.3,10421.9,9888,69074.5,12303.6,16964.2,3.66913
11915.8,12759,61204.9,5394.48,5671,62340.4,3367.56,10235.9,3.67116
8307,9072,60009.7,3809.12,3904,63943.3,4419.4,11396.6,3.67116
6419.4,6979,60281.1,1808.8,1927,61516.1,5261.48,7059.78,3.67218
7468.5,8329,58765.2,3720.96,3949,61751.5,2356,7089.42,3.67724
17433.6,15281,74768.1,13414.8,12257,71726.3,3207.96,7004.4,3.68028
17148.3,14968,75082.2,16633.4,14568,74827.3,6481.28,16762.2,3.6813
28521.3,24577,76053.8,25250.2,22629,73127.4,8581.16,13743.6,3.6813
13209.3,12476,69388,9106.32,8556,69751.3,8496.8,14078.2,3.68231
15496.6,12120,83794.4,19833,16536,78602.6,5912.8,16594.5,3.68434
6537.05,7278,58864,3237.6,3444,61608.4,2639.48,7741.5,3.68839
8936.2,9706,60338.2,5008.4,5178,63389.4,4534.92,11058.8,3.69245
4725.5,5397,57381.9,2818.08,2981,61954.3,2413,6619.08,3.69751
8821.15,9608,60168.9,4267.4,4392,63676.8,6883.32,12089.2,3.69853
9228.7,9609,62942.2,4510.6,4589,64416.4,2156.12,7615.14,3.69954
28956.2,22893,82893.2,27246.8,22089,80838.6,27836.5,46357.7,3.7036
5489.9,5765,62408.7,3323.48,3381,64421.1,11621.2,13891.8,3.70866
7988.5,8344,62743.8,4087.28,4204,63716.5,4721.88,10117.4,3.70866
7736.3,8317,60960.2,3712.6,3801,64011.8,12065.8,15483.8,3.70866
14264.9,14288,65430,9180.8,9140,65828.5,5865.68,10388.8,3.70968
18967.6,19121,65010.4,8679.96,8789,64722.9,8680.72,12898.9,3.71069
10781.5,11337,62325.1,5348.12,5433,64512.1,3365.28,9997.26,3.7117
9789.65,10361,61922.1,5069.96,5097,65188.3,12345.4,21230.8,3.71272
10554,11208,61712.2,4434.6,4536,64071,2257.2,7188.48,3.71272
12276.5,12961,62075.1,4122.24,4209,64185.1,11336.9,18370.6,3.71475
9540.7,10156,61565.5,4029.52,4044,65301.3,11794.4,19552.3,3.71677
8970.65,9787,60069.5,3512.72,3695,62303,4822.96,9381.06,3.71779
11380.2,12100,61637.4,3788.6,3956,62762.8,8536.32,15635.9,3.71779
14292.2,14456,64793.4,7092.32,7144,65061.9,4375.32,10962.1,3.71981
5989.1,6537,60043.1,2978.44,3065,63685.2,3186.68,7625.28,3.72184
10878.4,11436,62340.6,5353.44,5564,63055.9,7055.08,14598.5,3.72387
20597.8,19648,68704.2,17474.7,16800,68167.9,14755.4,17643.6,3.72589
13338,13627,64146.1,5513.8,5755,62789.3,2140.92,7706.4,3.72894
12918.1,13064,64804.1,7092.32,6952,66858.8,5747.88,11047.1,3.73198
12860.9,12328,68368.9,11610.5,11224,67792.9,7565.04,13307.6,3.73603
25019.1,21045,77911.9,17558.3,15345,74988.6,9766.76,14041.6,3.73704
20016.8,16696,78570.8,11784.6,10264,75244.8,4781.16,12376.3,3.73806
15923.7,15429,67637.3,9051.6,9249,64137.3,2801.36,3544.32,3.73907
9411.35,9401,65608.1,6973,7117,64210,2647.08,8927.88,3.74211
7071.35,7168,64652.3,3877.52,4020,63213.2,8481.6,14162.5,3.74211
26969.1,23309,75826.9,24659.7,20877,77410.5,17444.3,30934,3.74313
12771.8,12848,65147.6,2970.08,3076,63279.3,4019.64,10410.7,3.74313
9393.8,8763,70253.6,6982.88,6955,65798.7,14896,20596.7,3.75123
13687,13804,64980.8,5353.44,5580,62875.1,6448.6,13386.4,3.75123
13991.2,13216,69380.3,3917.04,3920,65486.5,3028.6,8628.36,3.75326
21526,17996,78391.4,15388.5,13720,73505.8,8968.76,21127.9,3.75427
6223.75,6468,63061.2,2540.68,2676,62222,2394.76,5696.34,3.7563
9350.9,9052,67700,3307.52,3560,60888.1,9451.36,15005.6,3.75934
8886.15,8997,64728.5,3544.64,3605,64438.7,3616.08,7975.5,3.7634
19505.2,16345,78207,14845.1,13881,70087.7,12775.6,28352.2,3.76542
8023.6,7993,65786.9,3894.24,3961,64431.4,3033.16,8159.58,3.76542
10086,8977,73632.5,5814,5809,65592.4,5244.76,13099.3,3.76644
10673,10681,65486.9,4302.36,4569,61711.4,7481.44,14833.3,3.76644
14948,13764,71173.7,9144.32,9172,65338.2,6287.48,11900.5,3.76745
7963.15,7456,69993.7,6087.6,6068,65747.7,20443.2,25347.7,3.77049
13087.1,12952,66219.6,7640.28,7644,65504.1,5301,10420.8,3.77049
9610.25,9616,65496.8,5344.32,5220,67096.8,7510.32,14304.4,3.77252
9098.05,9245,64494.3,4971.16,5161,63125.4,8329.6,13321.6,3.77455
26172.3,22488,76272.9,19695.4,17704,72907.7,2834.04,5245.5,3.77759
16959.8,17269,64362.6,6548.92,6753,63555.5,2460.88,8585.46,3.78468
10910.9,11281,63385.9,3484.6,3637,62789.9,7432.04,14940.9,3.78671
29688.7,23028,84492,25401.5,20960,79423.3,9618.56,25212.7,3.78671
5613.4,5800,63427.6,2426.68,2568,61929.5,6763.24,10286.6,3.78874
8543.6,8740,64063.3,6819.48,6820,65531,12100,18307.4,3.78975
10694.4,11252,62288.6,5040.32,5300,62325,2843.16,8668.92,3.79076
11045.4,11544,62705.7,4746.96,4968,62620.1,14766,20527.3,3.79279
28711.8,21504,87502.6,24293.4,19520,81562.1,9517.48,28037.9,3.7938
8841.3,9045,64060.1,3113.72,3169,64392.8,7511.08,12550.2,3.7938
11568,11429,66333.3,7696.52,7425,67932.5,6512.44,15230.3,3.79482
8570.25,9075,61890.9,4030.28,4051,65200.8,2966.28,7813.26,3.79684
9969.05,10510,62162.9,4780.4,4910,63806.2,12796.1,18352.6,3.8009
10017.1,10521,62397.5,3584.92,3769,62335.2,4674,11825.6,3.80191
13535.6,13504,65689.4,6161.32,6196,65169.2,2692.68,9349.08,3.80394
12489.8,12595,64988.4,5187.76,5367,63347.3,3853.2,9737.52,3.80597
5782.4,5911,64110.2,3218.6,3303,63861.4,11227.5,12818.5,3.80901
12991.5,13377,63647.6,5237.92,5553,61817.5,2178.16,7750.86,3.81002
8632.65,8693,65081,3126.64,3233,63380,2492.04,7512.96,3.81914
7508.8,7820,62928,3021.76,3240,61121.6,4101.72,8700.9,3.82421
10033.4,10417,63122.7,4560,4853,61579.3,4001.4,11152.4,3.82421
10908.3,10676,66962,8103.88,7940,66888.6,3765.8,8174.4,3.82624
14230.4,14320,65126.2,6555.76,6672,64394.2,2571.08,7894.38,3.83029
31968.9,25424,82407.1,29181,22560,84769.7,2283.04,153.66,3.83739
20551.7,17205,78284,16119.6,14917,70819.5,11669,23892.2,3.8384
28804.1,19052,99081.8,32772.7,25288,84933.3,26683.6,32901.2,3.84043
12769.9,13009,64331.5,4911.12,5205,61835.8,4366.2,12107.2,3.84246
9784.45,10063,63721.9,3240.64,3471,61186.6,7589.36,13412.9,3.84347
7351.5,7665,62855.6,3024.04,3137,63176.1,3726.28,8714.94,3.8455
8823.75,9000,64252.6,3331.08,3388,64435,2612.12,7308.6,3.84651
10898.5,10505,67991.2,5765.36,5837,64731.6,4859.44,11430.1,3.85462
8510.45,8604,64823.4,3549.96,3800,61223.7,13019.6,16735.7,3.85665
11165,11266,64948.8,3969.48,4166,62444.5,12571.9,19021.9,3.85766
8556.6,8669,64686.3,6464.56,6265,67623.5,10475.1,20074.9,3.86475
5953.35,5656,68981.4,3272.56,3368,63678.9,2956.4,6470.88,3.86779
11344.4,11496,64672.1,5730.4,5832,64394.3,4759.12,11946.5,3.87185
12417.6,12309,66114.2,5908.24,6117,63299.4,3149.44,9821.76,3.87692
7753.2,8000,63514.2,3853.96,3924,64366.2,4053.84,9834.24,3.87692
5439.2,5688,62669.4,3766.56,3836,64349.7,4053.84,8519.94,3.87894
13833.3,14244,63646.4,5373.96,5604,62845.8,3903.36,10877.1,3.88097
14625.6,14900,64329.3,4866.28,5076,62828.3,3916.28,9225.84,3.88705
12021.8,11939,65990.2,7589.36,7379,67404.3,7998.24,12600.1,3.89111
16465.8,16341,66036.5,7809.76,7829,65374.9,3119.04,9632.22,3.89415
7634.9,8062,62064.1,3657.88,3854,62201,4572.16,10234.4,3.89516
28783.3,25306,74541.3,27638.9,24894,72762.3,7044.44,8544.9,3.89719
14805,15644,62021.5,6431.88,6776,62207.7,9587.4,17614,3.8982
12821.3,13357,62907.3,6426.56,6749,62405,3212.52,10292.9,3.90023
23629.4,18437,83993,28681.6,23009,81693.3,11276.9,19938.4,3.90124
7520.5,7597,64876.1,3960.36,4153,62496.1,3906.4,8680.62,3.90124
9901.45,10026,64721.9,7539.2,7568,65286.6,6460,13345.8,3.90428
8490.95,8795,63270.4,3253.56,3307,64477,4530.36,10635.3,3.90428
4550.65,5056,58985.6,2901.68,2976,63899.4,2128.76,6212.7,3.90732
9292.4,9798,62154.2,4098.68,4374,61410.9,11362,15788,3.90834
44660.8,32977,88755.6,28988.7,20501,92668.8,13355.5,25090.3,3.90834
6888.05,7491,60261,2952.6,3091,62601.6,9227.92,12727.3,3.91138
11292.4,12020,61569.2,7235.96,7504,63195.1,8290.84,14212.4,3.91239
12200.5,12508,63924.8,6071.64,6124,64975.7,5060.84,11132.9,3.91442
9740.25,9812,65056.8,6329.28,6244,66431.1,25391.6,25307.1,3.91746
13741,14218,63337.3,5554.84,5774,63048.5,2175.12,5465.46,3.91847
6741.8,7140,61881,3385.8,3472,63908.9,6351.32,11852.1,3.9205
7501,8008,61386.8,3817.48,3976,62923.1,2403.88,7048.86,3.9205
11925.5,12322,63427.4,5253.12,5286,65128.4,4940.76,10495.7,3.9205
10966.8,11685,61507.9,6541.32,6757,63444.1,2808.96,9373.26,3.92456
6849.7,7441,60328.2,6184.12,6133,66082.3,7454.08,14774,3.92557
14528.8,15281,62310,5445.4,5701,62597.7,4676.28,12161.8,3.92658
10960.3,11292,63610.9,7254.96,7048,67460.4,8461.84,19575.7,3.9276
6858.8,7201,62421.7,3602.4,3681,64136.6,13635.9,14368.4,3.92962
14911,15527,62936,6640.12,6931,62785.6,2291.4,7828.08,3.93165
11118.9,10740,67848.1,7613.68,7108,70198.4,16715.4,30000.4,3.93469
6855.55,7066,63584.1,3320.44,3418,63665.4,7430.52,13863.7,3.9357
6793.15,7576,58764,2808.96,2952,62360.4,2219.96,6693.96,3.93875
5439.2,5707,62460.7,3119.8,3195,63993.5,3299.16,6381.96,3.93976
8708.05,8649,65983.4,5463.64,5401,66296.1,4998.52,8014.5,3.94179
5547.75,5821,62459.6,2533.08,2749,60388.5,8719.48,11415.3,3.9428
8884.2,9549,60973.4,4009,4137,63508.3,4173.16,9813.18,3.94483
13351,13579,64435.6,4952.92,5023,64621.7,5028.92,10441.9,3.94483
18861.7,18946,65244.4,10526.8,10738,64246.8,2422.88,8065.98,3.94584
14953.2,14100,69501.9,12230.7,11812,67858.9,8306.8,17461.1,3.94584
4808.05,5177,60865.4,2671.4,2793,62682.7,5628.56,6387.42,3.94685
14682.2,14709,65416.6,7750.48,7969,63738.9,4021.16,10494.9,3.94787
18663.4,15906,76897.3,15939.5,14841,70386.8,12049.8,23067.7,3.94787
9047.35,9277,63913.7,3682.2,3913,61670.5,9742.44,16751.3,3.95091
14483.9,14561,65189.2,5696.96,5873,63571.6,3428.36,9100.26,3.95598
7883.85,7423,69604.7,4282.6,4239,66210.1,6799.72,15249.8,3.95598
13018.8,13013,65565.5,5740.28,5937,63364.5,4176.96,7249.32,3.95598
11459.5,10638,70596.9,8254.36,7706,70199.6,12912.4,24462.4,3.958
5029.05,5472,60231,2313.44,2480,61134.5,2909.28,6612.84,3.958
11047.4,11201,64637.3,4461.96,4549,64282,6143.84,12887.2,3.96104
8120.45,8248,64522.5,4393.56,4508,63872.3,8940.64,11632.9,3.96206
12318.1,12380,65208.6,4735.56,4828,64281.2,10878.6,16375.3,3.96307
14801.8,15565,62322.6,5678.72,6009,61933.9,6235.04,14920.6,3.96712
5949.45,6064,64298,2647.84,2736,63424.3,2603,6263.4,3.97118
12615.2,12693,65134.3,6044.28,5829,67956.4,2739.04,9939.54,3.97523
7846.15,8116,63357,5108.72,5280,63410,8451.96,14674.1,3.97625
29897.4,27065,72394.5,40603,36269,73367.3,18519.7,27379.6,3.97625
11642.1,12307,61995.6,5136.08,5399,62344.5,5390.68,9328.8,3.97726
8932.3,9536,61387.1,3914,4112,62380.3,4343.4,10389.6,3.97827
12218,12631,63393.4,6928.16,6963,65208.1,3521.08,8114.34,3.97929
21067.8,15273,90401.3,24151.3,19261,82175.3,5688.6,13862.2,3.9803
12305.1,11312,71289.8,12926.8,12576,67364.3,8258.92,18383,3.98233
18095.3,14954,79303,17044.5,14858,75180.3,8895.04,15572.7,3.98233
9633,10150,62197.9,3815.96,4022,62178.7,3744.52,9097.14,3.98537
23364.3,19752,77521.2,18126.8,15752,75416.2,2526.24,6123,3.98537
9052.55,9460,62713.3,4531.12,4676,63505.4,6197.04,12964.4,3.9874
11197.5,11872,61812.9,4216.48,4372,63204.8,4128.32,11517.5,3.98841
14567.1,15264,62544.1,5724.32,6052,61987.6,6478.24,12831.8,3.98841
33663.5,26181,84266.1,34636.2,29249,77606.8,4664.88,7691.58,3.99145
21559.8,19678,71803.4,15121.7,14298,69311.6,12467,26736.1,3.99145
11661.6,11976,63815.8,5275.16,5292,65327.5,4133.64,11203.9,3.99348
14192.7,14157,65701.5,7660.8,7769,64623.3,2341.56,4877.34,3.99652
13455,13536,65143.8,5345.84,5344,65558.6,10738.8,16257.5,3.99855
8047,8385,62894.2,2976.92,3121,62510.6,8500.6,12809.2,3.99956
16874.6,16591,66656.4,9154.96,9279,64659.9,4502.24,9323.34,4.0026
12185.5,12563,63567,5064.64,5283,62827.2,10836.1,17448.6,4.01172
12158.3,12713,62676.2,4237.76,4377,63451.2,4927.08,10889.6,4.01274
13848.2,13752,65994.7,5701.52,5976,62525.9,3507.4,10531.6,4.01578
11315.2,10768,68866.4,5249.32,5092,67560.8,21338.5,27324.2,4.01679
12459.8,12547,65080.8,5229.56,5475,62598.1,4126.8,9291.36,4.0178
12897.3,13081,64615.7,4914.92,5177,62218.3,9304.68,17201.3,4.02084
9561.5,9174,68304.2,3362.24,3414,64542.4,7421.4,11108.8,4.02186
11858.6,12179,63811.9,4911.88,5127,62786.2,2400.84,8629.14,4.02693
10264.1,10327,65137.1,6977.56,6931,65976.3,2301.28,6815.64,4.03301
13767.6,14103,63977.6,5350.4,5651,62049.9,14871.7,20329.9,4.03301
8360.3,8277,66195.6,3457.24,3521,64349.2,14740.2,16110.9,4.03503
12866.8,12848,65631.6,5288.84,5488,63157.7,4363.92,10581.5,4.03706
12084.8,11959,66225.4,4598.76,4659,64688.6,11004.8,15665.5,4.03807
9928.1,10027,64889.6,4221.04,4411,62713.7,3128.92,9567.48,4.03807
7459.4,7526,64956,3104.6,3238,62836,5939.4,11147,4.0401
4437.55,5079,57259.2,2539.92,2707,61491,2933.6,6667.44,4.0401
8619.65,8671,65147.9,3416.2,3471,64501.3,4950.64,10622.8,4.04112
6108.7,6453,62039.3,2691.16,2753,64063.9,3936.04,7669.74,4.04112
7317.7,7908,60644,4102.48,4356,61721.8,7336.28,13646.1,4.04213
11943.8,11813,66261.4,7641.04,7409,67588.5,5752.44,12313.1,4.04213
13042.3,13352,64015.6,5377,5660,62259.2,4538.72,12469.9,4.04416
20681,18065,75026.5,15451.6,14161,71508.6,4591.92,10504.3,4.04517
13135.8,13161,65410.8,6202.36,6381,63701.3,4711.24,11120.5,4.04517
9670.05,9833,64450,3966.44,4089,63571.7,2984.52,8722.74,4.04922
7803.25,8157,62693.9,2483.68,2621,62102.4,5031.2,9675.12,4.05733
41075.4,33772,79708.6,37941.5,30172,82411.9,23091.1,41635.6,4.05733
7738.25,7917,64056.3,3318.16,3449,63049.8,2504.96,7934.94,4.06341
14362.4,13816,68127.8,6676.6,6152,71124.5,2605.28,9462.18,4.06646
7604.35,7828,63663.6,3236.84,3424,61953.7,4537.96,8897.46,4.07051
15351,13892,72419.1,11706.3,10832,70825.6,5946.24,12735.1,4.07152
20384,15069,88651.3,22051.4,18857,76637.9,4139.72,8827.26,4.07659
9256.65,9324,65062.6,6126.36,6092,65905.6,6941.08,14962.7,4.08065
19526,17009,75234,15909.8,14337,72725.6,11641.7,21664.5,4.08267
14876.5,14833,65728.4,6055.68,6305,62944.5,6642.4,12338,4.08673
9724.65,10419,61168.5,5465.92,5575,64253.7,6285.2,15128.9,4.08774
26465.4,21557,80458.2,22621.4,19685,75312,6234.28,11918.4,4.08774
13884.6,12800,71089.4,9645.92,9316,67856.9,20046.5,23918.7,4.09179
13596.7,13768,64720.6,5946.24,6120,63675.3,9424.76,15307.5,4.0999
9938.5,10271,63414.4,3594.04,3823,61611,3216.32,9583.86,4.10294
8433.1,8893,62146.8,3930.72,4217,61087,3326.52,8750.82,4.10396
13285.3,13637,63846.1,4855.64,5029,63276.8,4056.12,12549.4,4.10497
13762.4,14356,62826.4,5292.64,5556,62429.5,2829.48,7846.02,4.107
5990.4,6773,57963.5,3755.92,3905,63034.1,2914.6,8067.54,4.107
4897.75,5575,57574.7,2584.76,2739,61845.5,2807.44,6966.96,4.107
12530.7,12913,63595.7,6156,6289,64150,2352.2,6915.48,4.10801
10853,11481,61951.5,6030.6,6205,63694,4398.12,11604.8,4.10801
10410.4,10912,62523.5,4433.08,4660,62344.7,2193.36,8365.5,4.11207
14876.5,12537,77765.8,10998,10013,71982.7,4784.96,11424.7,4.11308
17877.6,17892,65483.3,7022.4,7136,64492.7,6067.08,14047.8,4.11409
12913.5,13032,64940.3,5610.32,5688,64641,2401.6,6504.42,4.11511
34667.8,22612,100477,32452.8,21792,97596.5,13553.1,38003.9,4.12119
8018.4,8765,59953.7,3784.8,3917,63324.1,9164.08,14716.3,4.12322
10858.3,11651,61076.8,3822.8,3971,63090.2,2590.08,8115.12,4.12322
7310.55,7706,62172.9,1930.4,2026,62443.6,14283.4,16232.6,4.12626
14316.9,14668,63967.3,5496.32,5724,62929.2,3446.6,10886.5,4.12727
12956.4,12805,66311.1,4855.64,4897,64982.5,2802.88,5614.44,4.13132
10318.8,10947,61774.9,5079.08,5379,61881.9,10101.2,15769.3,4.13234
17521.4,16713,68705.9,11493.5,11177,67391.7,8738.48,13870.7,4.13335
21344,18232,76722.4,15345.9,13724,73281.1,4892.12,15011.9,4.13741
13859.3,14252,63730.2,6200.08,6376,63727.8,2772.48,8530.86,4.13842
10814.7,11888,59619.1,3862.32,4112,61556.7,2169.8,7483.32,4.14247
23782.8,19936,78181.8,18560.7,16308,74588.9,15062.4,27533.2,4.1445
9309.95,9973,61178.9,4781.92,4881,64205.7,4608.64,10753.1,4.14957
6423.3,6814,61778.3,2806.68,2922,62949.6,6832.4,9893.52,4.14957
20027.1,20319,64594.7,11222.9,11467,64141,3822.04,7737.6,4.14957
9237.15,9214,65700.7,3506.64,3594,63943,4570.64,11104.9,4.15058
6929,7357,61723.4,3331.08,3465,63003.1,9093.4,13748.3,4.1516
12428,12981,62744.1,5302.52,5541,62715.4,5861.12,14696,4.1516
9755.85,9940,64321.9,5993.36,5988,65594.7,10131.6,14777.1,4.15464
17351.8,17870,63635.4,7089.28,7354,63176.9,9889.12,12061.1,4.15464
10641.1,11209,62215.9,4776.6,5005,62545.3,4230.16,10678.2,4.15565
13053.3,13008,65764.2,5567,5796,62946.7,2957.92,9114.3,4.16477
5750.55,5849,64432.9,2972.36,3053,63805,2112.04,5026.32,4.16477
9148.1,9581,62574.9,5121.64,5337,62891.5,5563.96,13164.1,4.17085
23277.8,19697,77450.1,27260.4,24113,74090.3,5778.28,15782.5,4.17288
9864.4,10157,63648.1,4961.28,5097,63790.9,19069.2,21190.3,4.17288
11740.9,12305,62531.9,4922.52,5077,63541.9,2986.8,9549.54,4.17491
13767.6,14176,63648.2,4104.76,4276,62911.5,4920.24,12736.6,4.17693
12401.3,12653,64232.6,6216.8,6249,65198.3,22044.6,31402,4.17693
6431.1,6661,63274.1,2522.44,2629,62879.7,7152.36,9746.88,4.17795
14307.1,14020,66878.3,8339.48,8484,64419.6,2932.84,8389.68,4.17896
11359.4,11712,63563,5606.52,5876,62530.4,2496.6,9195.42,4.17998
13641.5,13876,64428.7,5135.32,5376,62602,2047.44,5861.7,4.182
15345.8,15280,65818.4,8768.12,8852,64915,2513.32,6760.26,4.182
4858.1,5072,62772.2,2653.16,2708,64208.8,7560.48,6901.44,4.182
9809.8,9481,67808.8,8312.88,8297,65661.4,2086.2,5545.8,4.18606
5618.6,5893,62484.4,2751.96,2801,64388.6,7394.8,9887.28,4.1891
33488.6,24369,90061.6,22964.2,16805,89555.4,7055.84,20715.2,4.19112
12962.9,13010,65299,6121.04,6242,64266,3977.84,11023,4.19417
14515.1,14063,67643.1,12169.9,11788,67659.1,12556.7,15267.7,4.19721
8262.15,8537,63426.1,5583.72,5385,67954.4,4554.68,10540.9,4.20227
16932.5,14073,78852.3,15798.9,14265,72582.9,10345.9,18872.1,4.2043
