"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
17663.8,17068,67823.5,10717.5,11068,63460.7,2129.52,4929.6,4.20531
13447.2,14024,62840.5,5358.76,5596,62757.6,10703.1,18610,4.20836
13845,13776,65864.2,6551.96,6608,64980.2,9007.52,15999.4,4.20937
17860.7,16328,71687.8,13382.1,12460,70385.9,4912.64,13424.6,4.21038
11380.2,11327,65843.8,4653.48,4827,63180.1,4081.2,9916.14,4.21241
18586.1,17872,68154.6,12595.5,12692,65037.6,2985.28,9491.04,4.21444
7690.15,7889,63884.1,3141.08,3285,62664.8,3641.16,8675.16,4.21444
11267.8,11196,65956,3990.76,4140,63173.5,2322.56,6966.18,4.21545
11743.5,10641,72326.4,8116.04,7685,69211.8,3615.32,7657.26,4.22153
12595.7,12839,64294.1,5119.36,5367,62512.1,2946.52,10440.3,4.22761
6252.35,6550,62557.9,3082.56,3238,62389.9,7432.04,11755.4,4.22964
7358,7481,64458.5,2824.92,2969,62355.7,3844.84,8271.12,4.23268
8144.5,8745,61035.8,2888.76,2957,64023.6,6080.76,10465.3,4.23471
6321.9,6536,63389.2,3313.6,3532,61483.6,2305.84,6947.46,4.23471
33781.8,24997,88567.6,24139.1,19061,82995.7,15868.8,25137.8,4.23572
7952.75,8349,62425.6,3068.12,3245,61963.7,5843.64,10997.2,4.23572
14378,14389,65485.9,9263.64,9489,63979.5,6386.28,12441.8,4.23775
12461.1,12813,63736.4,4781.92,5113,61292.4,2587.04,8713.38,4.23876
7849.4,7979,64471.5,3600.12,3723,63372.9,5083.64,11621.2,4.23876
18287.8,18055,66380.8,10269.1,10211,65909,2625.8,5778.24,4.24282
9976.2,10074,64899.8,5060.84,5130,64652.5,4063.72,8852.22,4.24484
6561.1,6640,64757.3,2547.52,2688,62111,4403.44,8342.1,4.24687
12286.9,12922,62315.2,4854.88,5130,62021.3,6260.88,12840.4,4.24788
14270.1,13387,69859.2,8907.2,8571,68106.7,12948.9,20374.4,4.24788
12475.4,13012,62833.6,6353.6,6596,63127.6,5626.28,12641.5,4.2489
13557.7,14117,62939.5,5525.2,5825,62163,2216.92,7262.58,4.24991
4616.3,5168,58539.8,3408.6,3524,63389.9,3630.52,7268.82,4.24991
23450.7,17060,90085.9,20063.2,16864,77968.7,17553.7,29846.7,4.25093
13767,13693,65890.2,4496.16,4541,64888.9,8527.96,14983.8,4.25093
19966.7,17128,76397.6,16669.8,14568,74991.4,9048.56,14139.1,4.25093
17789.8,15361,75898.4,14921.8,13461,72648.2,9954.48,21932.8,4.25295
11868.3,12169,63916.9,4271.96,4345,64434.3,9588.92,16297.3,4.25903
8532.55,8948,62493.2,4059.92,4240,62752.6,10023.6,15125.8,4.26106
10322.6,10500,64429.1,2680.52,2736,64207.1,3962.64,9527.7,4.26512
23744.5,19560,79556.2,17582.6,15352,75058.2,4794.08,13206.2,4.26613
7926.1,8376,62015.9,6884.84,6940,65015.1,7755.8,15461.2,4.26917
20073.9,15479,84990.4,19565.4,14227,90127.3,24209,34331.7,4.26917
20103.8,17147,76837.1,18089.5,16203,73166.4,7532.36,17934.5,4.2712
20430.8,18170,73690.3,21491.3,19066,73872.5,35542.9,51682.8,4.27525
11556.3,11729,64571.3,9747,9573,66727.2,22220.1,23152.7,4.27525
8925.8,9293,62946.4,5630.84,5689,64866,3694.36,10316.3,4.27626
10212.1,10790,62026.3,4145.8,4230,64231.5,4322.88,10179.8,4.27829
7702.5,7671,65805.1,3450.4,3603,62760.3,2618.2,6766.5,4.27931
13687.7,13024,68875.7,9031.08,8640,68502.4,2435.8,7113.6,4.27931
10797.1,10680,66254.9,5649.84,5500,67321.4,14718.9,19734,4.28235
25769.3,21388,78960.8,14444.6,12540,75489.5,7780.12,10747.6,4.28235
11125.4,10281,70918.6,7896.4,7625,67868.6,16434.2,22329.1,4.28336
34289.4,20817,107950,36393.4,27521,86663.8,17178.3,30128.3,4.28336
10186.8,10729,62224.1,4088.8,4313,62129.3,2071.76,6645.6,4.28437
13520,13626,65026.2,6017.68,6238,63221.3,2996.68,9510.54,4.28437
7105.15,7361,63258.1,2865.2,3093,60709.3,12606.9,14741.2,4.28741
4450.55,5008,58241.1,2561.2,2724,61619.2,2608.32,7352.28,4.28741
7868.9,7961,64777.8,3657.12,3773,63523.2,14098,17656.9,4.28741
10302.5,10501,64297.2,3772.64,3921,63056.3,9284.16,14266.2,4.28843
12701,13156,63269.4,5535.08,5472,66291.5,3582.64,5041.92,4.29045
9488.05,9597,64792,5753.2,5817,64817.2,14767.6,22558.4,4.29451
9403.55,9357,65862,7647.88,7657,65457.9,2231.36,7419.36,4.29958
9611.55,9414,66911.3,6890.16,6626,68148.7,33919.6,34483,4.30059
10879,11148,63954.9,4560,4828,61898.1,3993.8,9771.84,4.30059
16136.9,16409,64449.3,7536.16,7789,63408.6,3485.36,9508.98,4.3016
10702.9,11148,62919.4,3869.92,4136,61319.9,10296.5,17325.4,4.3016
18237,15969,74844,15343.6,13797,72882.6,3397.96,5764.98,4.3016
14619.8,15179,63121.6,7790,8159,62572.1,3052.92,6358.56,4.30363
9092.2,9856,60457.2,3276.36,3492,61489,5822.36,11738.2,4.30465
17103.4,11608,96562,7274.72,4252,112125,7039.12,16158.5,4.30667
16766.8,16580,66274.2,10906,10820,66056.9,4174.68,8167.38,4.30769
10297.3,10665,63276.5,4832.08,4877,64932.4,2691.16,7821.84,4.3087
12610.6,12556,65821.2,4898.96,4940,64991.5,4407.24,10620.5,4.31275
16710.2,16356,66955.2,10378.6,10452,65075.5,6547.4,10677.4,4.31377
6388.85,6943,60305.3,3512.72,3531,65196.7,7928.32,12050.2,4.31883
15847.6,15352,67651.9,10768.4,9944,70969.5,13534.8,18470.4,4.32188
11157.9,11846,61729.2,6331.56,6614,62737.4,3280.92,10063.6,4.3239
12502.8,12660,64722,6028.32,6176,63968.9,4680.84,12636,4.32492
20996.9,17013,80882.6,23300.8,19505,78289.9,10949.3,24904.6,4.33505
10002.2,10413,62950.6,4183.8,4301,63750.2,4075.88,9491.04,4.33607
18242.9,14972,79853.5,14932.5,12908,75814.6,10671.9,16527.4,4.33708
13358.8,13201,66319.4,7118.92,7265,64218.2,2812.76,9309.3,4.34012
9570.6,9664,64902.6,2964.76,3108,62515.6,2592.36,7848.36,4.34113
9958,10433,62552.2,4696.8,4913,62652,7945.04,14781,4.34215
8667.75,8840,64259,5575.36,5564,65669.8,5338.24,12233.5,4.34316
18428.1,18587,64975.9,6076.2,6239,63825.9,7813.56,15305.9,4.34417
9857.25,9701,66591.6,3670.8,3749,64169,3499.04,7769.58,4.34823
8975.85,9324,63088.9,4005.2,4204,62436.9,6691.04,12749.9,4.34823
11451,12012,62475.5,4784.2,5016,62507.4,7564.28,15295,4.35026
15302.3,12977,77279.1,8414.72,6389,86315.1,2401.6,8960.64,4.3533
17733.3,17676,65748.5,7908.56,7900,65607,3233.8,7876.44,4.3533
11668.8,12275,62299.5,5652.12,5907,62708.2,15124.8,19824.5,4.35431
7928.7,8576,60589.5,3020.24,3092,64015,5903.68,10806.9,4.35634
12783.5,13505,62035,5572.32,5685,64237,4754.56,12583,4.35836
12901.8,13029,64896.4,5845.92,6129,62509.1,8356.2,15894.8,4.35938
13759.8,13966,64568.6,4574.44,4766,62901.9,2508.76,8111.22,4.36343
27697.1,21699,83651.8,21285.3,17271,80768.6,9548.64,20382.2,4.36445
23419.5,18612,82464,18753.8,15728,78143.8,5991.84,10679,4.36445
8812.7,8133,71013,7630.4,7109,70342.6,5854.28,14373.8,4.36445
15044.9,15184,64935.6,7324.88,7584,63296.9,5051.72,12020.6,4.36647
10799.8,11004,64319.6,4224.08,4444,62292.8,3892.72,9997.26,4.37357
8503.3,9381,59404.4,3295.36,3457,62471.7,10437.8,15819.2,4.37458
9648.6,10601,59648.2,4428.52,4621,62806.2,2541.44,8462.22,4.3756
9269.65,9084,66875.4,7037.6,6888,66959.4,2197.16,6046.56,4.38066
14568.4,14070,67857.7,12632,12374,66902.2,9686.96,16499.3,4.3837
11921,12609,61960.1,7147.04,7493,62510.1,3092.44,9481.68,4.38472
11157.9,11541,63360.6,4710.48,4837,63821.8,3154.76,8789.82,4.38877
13492,13849,63846.8,5011.44,4985,65883.6,4305.4,11448.1,4.38978
8282.3,8857,61283.6,4208.88,4281,64431.9,10057.8,14660.9,4.38978
11539.4,11917,63459.7,5540.4,5833,62248.5,3379.72,10611.9,4.39992
8761.35,9341,61469.2,3034.68,3145,63237.1,3974.8,8503.56,4.40398
10643.1,11396,61206.2,6089.12,6320,63141.9,7998.24,15603.1,4.40398
7651.15,8218,61015.5,5294.92,5434,63858.6,2748.16,7516.08,4.406
12281.8,11868,67820.8,6002.48,5656,69550.7,14254.6,22436.7,4.406
16996.2,16988,65567.6,6380.2,6408,65251.7,3606.2,12109.5,4.40702
13666.2,13867,64587.2,6254.04,6321,64841.8,2697.24,8760.18,4.4131
11040.9,11445,63222.1,4420.92,4597,63025.8,2497.36,6875.7,4.41411
12539.8,13033,63056,3793.92,4061,61225.9,2820.36,8741.46,4.41512
10537.1,10691,64592.9,5044.88,5239,63107.7,4562.28,9903.66,4.41512
15871.7,14833,70125.2,10337.5,9429,71850.6,10371,21595.1,4.41715
13944.4,13996,65294.6,7289.16,7496,63727.6,6524.6,12366.9,4.42019
6185.4,6722,60304.4,2839.36,2946,63163.7,2846.2,7341.36,4.42425
8260.85,8260,65542.7,4173.16,4384,62384.2,5904.44,12507.3,4.42627
14216.1,13912,66968.8,6450.12,6444,65598.3,2872.04,8181.42,4.42729
9107.15,8546,69839.2,8683.76,8402,67733.8,3812.92,9917.7,4.4283
12296,12469,64627,4824.48,4961,63732.5,7566.56,13498.7,4.4283
13155.3,12757,67582.4,5719.76,5685,65936.7,6245.68,11565.8,4.42931
9469.85,9920,62562.1,4747.72,4816,64606.8,11516.3,16142.1,4.43742
8001.5,8644,60664.8,3815.96,3872,64587.5,4697.56,11363,4.43844
26283.4,21285,80926,21324.1,18545,75357,4845.76,9972.3,4.43945
9822.8,9954,64672.2,5681.76,5654,65857.8,4087.28,9935.64,4.44046
11754.6,11513,66911.3,6092.16,6109,65355.3,2539.92,7443.54,4.44148
20135,16988,77676.6,14608,12824,74652.8,5996.4,12615.7,4.44249
12803.7,12640,66384.8,7283.84,7156,66706.8,11699.4,14575.1,4.44249
10351.9,10508,64562.4,4238.52,4440,62562.1,20783.7,27707.9,4.44249
21584.5,20513,68959.4,11524.6,11025,68506,20895.4,29025.4,4.44249
12127.7,12064,65882,5671.12,5716,65021.4,3426.84,7318.74,4.44452
9647.95,9656,65481.4,6399.96,6360,65947.8,4408.76,10042.5,4.44553
13937.3,14185,64391.6,6628.72,6841,63502.4,5009.92,8933.34,4.44655
11934,12619,61978.5,5375.48,5663,62208.6,4332,13336.4,4.44756
10470.8,9997,68642.4,6961.6,6889,66226.7,20456.9,25445.9,4.44857
6732.05,7023,62821,3551.48,3707,62786.6,2338.52,6471.66,4.44959
6832.8,7420,60349.6,2878.88,3000,62890.1,3903.36,9679.02,4.4506
11810.5,12177,63563.5,4857.92,5057,62956,11777,20352.5,4.45364
12047.1,12307,64152,7346.92,7543,63832.4,3864.6,10263.2,4.45364
9395.1,9704,63449.8,6092.92,6088,65589,3751.36,7722.78,4.45465
11281.4,11339,65203.1,8788.64,8527,67546.9,4650.44,9462.96,4.45769
18476.9,17017,71158.4,11774.7,10857,71075.4,13335,22360.3,4.45769
33945.6,26192,84936.6,21902.4,17076,84059.4,13769.7,18287.1,4.45871
11517.3,11857,63658.7,6178.8,6257,64716.9,2396.28,7520.76,4.45871
10583.3,11049,62773.8,4803.96,4973,63308.3,4890.6,10827.2,4.45972
11935.9,11369,68804.2,8277.16,8073,67193.4,7948.08,17553.9,4.46074
7302.1,7276,65771.1,3313.6,3400,63870.6,10124,14983,4.46175
7270.25,7409,64308.7,4131.36,4257,63601.8,5845.92,11469.1,4.46175
9542.65,9624,64982,3535.52,3772,61427.3,3546.92,10012.9,4.46276
8987.55,9073,64918.8,6070.12,6017,66114.6,11622.7,18908.8,4.46276
13843,14121,64246,7840.16,8221,62500,2748.92,9834.24,4.46378
13812.5,14276,63408.2,6501.8,6740,63219.9,4363.92,11743.7,4.4658
8726.9,9165,62403.3,3905.64,4137,61870.9,6270.76,11513.6,4.46682
23762,23697,65715.9,12725.4,12933,64484.2,4444.48,8188.44,4.46682
11190.4,11388,64398.8,9883.8,9500,68183.7,7473.84,19971.9,4.47087
5845.45,6352,60309.7,3031.64,3184,62400,9230.96,12171.1,4.47391
11726,9537,80578.3,28892.9,24709,76633.1,22962.6,13768.6,4.47493
18050.5,14220,83189.7,15159,12952,76703,2866.72,5559.84,4.47695
12641.8,12544,66047.2,5345.08,5392,64965.7,3788.6,11585.3,4.47898
26933.4,19494,90546.2,24193.1,19746,80295.6,4652.72,13931.6,4.47999
11549.8,11624,65117.9,4914.16,5128,62803.1,2859.88,7879.56,4.48303
17263.3,16133,70127.7,11718.4,10677,71928.4,11323.2,18766,4.48607
12437.1,12408,65689.7,4661.84,4828,63280.5,2365.12,8498.1,4.49013
10494.3,10501,65493.9,7058.12,7045,65658,5130,10676.6,4.49317
16004.3,16005,65533.1,6775.4,6849,64831.7,6053.4,13034.6,4.49317
9756.5,10315,61987.6,4575.96,4795,62542.3,3431.4,10427,4.49621
36645,32688,73469.5,18816.1,16448,74971.5,3935.28,12455,4.49722
15482.3,15784,64283.5,6554.24,6808,63093.2,3470.16,10492.6,4.49925
6100.25,6840,58448.2,2816.56,2984,61858.6,2224.52,6875.7,4.50026
15943.8,15772,66250.1,6951.72,6904,65989,4167.08,12053.3,4.50026
13380.2,13956,62832.3,5512.28,5744,62892.2,2119.64,5892.9,4.50026
5910.45,6242,62055,3695.88,3714,65216.3,2160.68,5033.34,4.50229
5173.35,5729,59179.7,2539.92,2597,64095.6,4131.36,8126.04,4.50533
5900.7,6320,61188,2742.84,2816,63833.4,4664.88,7427.94,4.50635
8710.65,8925,63962,3673.84,3789,63544.1,4094.12,9028.5,4.50939
11054.5,11133,65074.2,4058.4,4169,63797.4,2187.28,7076.94,4.50939
8669.7,7997,71048.8,6843.04,6701,66925.2,13855.6,21740.2,4.51141
4603.95,5016,60152.4,1834.64,1916,62753.1,7200.24,11356,4.51243
11788.4,11974,64520.2,7684.36,7734,65115.4,21827.2,22126.3,4.51344
10904.4,11397,62703.4,8062.08,8033,65773.3,5004.6,9468.42,4.52054
5122,5320,63096.9,2758.8,2780,65036.2,8942.92,12842.7,4.52358
8481.2,8845,62840.5,4064.48,4253,62631,3846.36,9757.02,4.5256
12656.8,13157,63044.5,6386.28,6757,61940.4,3924.64,12137.6,4.52662
10910.9,9236,77420.6,6166.64,5248,77007.8,5027.4,11908.3,4.52662
12640.5,12957,63935.4,7615.2,7721,64638,2822.64,6327.36,4.5327
13543.4,13885,63923.7,6012.36,6009,65572.6,7552.88,13281.8,4.5327
14072.5,14281,64579.2,4709.72,4857,63548.7,2886.48,9053.46,4.53574
23306.4,20147,75813.2,15094.4,13303,74361,6040.48,18189.6,4.53574
18823.3,14854,83048.8,20459.2,17570,76312.7,11457.8,26114.4,4.53675
9463.35,9840,63027.5,4711.24,4864,63477.8,5804.88,12156.3,4.53675
11458.2,11752,63897.6,5763.84,5704,66223.5,9287.96,17633.5,4.53777
6999.2,7133,64306.7,5307.84,5197,66933.7,2781.6,6754.8,4.54081
8625.5,8700,64974.8,3333.36,3436,63578.3,2410.72,6608.94,4.54182
7611.5,7852,63528.7,3195.04,3356,62392.8,4531.12,9507.42,4.54385
9031.1,8447,70067.7,7910.84,7503,69098.3,15799.6,28537.9,4.54486
15475.8,15500,65433.9,4339.6,4364,65169.6,8803.08,14996.3,4.5479
14781.6,15188,63782.6,6412.88,6672,62990.8,3481.56,8904.48,4.5479
9686.3,8651,73379,6602.88,6207,69715.9,9598.04,16572.7,4.54892
11754.6,11960,64410.5,5380.8,5580,63196.4,2852.28,9653.28,4.54993
13151.4,13057,66010.1,4689.2,4721,65094.6,3678.4,9466.86,4.55094
10848.5,10945,64958.2,6944.88,6581,69159.6,10365.6,16128.8,4.55398
20651.8,17412,77730.1,12698.8,11360,73259.8,11880.3,28045.7,4.55601
9841,10117,63748.1,5501.64,5605,64327.5,7467,13277.2,4.55601
10059.4,10585,62281.8,4569.88,4761,62905.2,3192,7627.62,4.55804
11961.9,12368,63384.4,5782.08,5984,63324.6,2900.16,8718.06,4.56007
18469.1,14768,81960.4,16213.8,13796,77021.6,3213.28,5180.76,4.56007
16186.3,16246,65295.2,7110.56,7462,62449.4,2690.4,9791.34,4.56311
11889.1,12417,62750,5092,5269,63334.5,5939.4,12335.7,4.56513
11427.6,11899,62940,4541.76,4639,64162.3,3221.64,9526.92,4.56716
10151.7,10212,65149,3388.84,3456,64262.4,5584.48,8636.16,4.5702
11999.6,11952,65797.3,4338.84,4368,65098.5,2300.52,7925.58,4.5702
12447.5,12641,64532.8,4348.72,4437,64232.1,2248.84,7462.26,4.5702
8877.7,9252,62884.7,4563.04,4768,62718.8,2498.12,7895.94,4.57121
13377.6,13915,63005.2,5389.92,5681,62178.1,3617.6,9568.26,4.57324
10715.9,10964,64053,5430.2,5472,65035.4,8665.52,12054.1,4.57324
6626.75,6381,68060,2425.16,2633,60362.8,4925.56,8746.92,4.57628
12007.4,12347,63733.7,5740.28,5807,64783,6932.72,15322.3,4.57932
12682.1,12854,64659.8,5788.16,5830,65065.7,12300.6,15053.2,4.57932
8845.85,8841,65572,3451.16,3481,64974.2,3193.52,8444.28,4.57932
12519.6,12340,66490.1,7741.36,7940,63896.4,2705.6,5337.54,4.58135
10514.4,10815,63714.4,6399.96,6427,65260.3,2686.6,8124.48,4.58236
7510.1,7617,64616.2,5016,4833,68017.5,8600.92,13146.9,4.58338
11193,11513,63714.4,6383.24,6681,62615.2,3914,11857.6,4.58338
10322,10837,62421.6,4822.2,4945,63908.5,5029.68,12143.8,4.5854
13513.5,13869,63856.1,7118.92,7177,65005.6,5444.64,13334.1,4.5854
10747.8,10776,65364.2,4203.56,4364,63126.6,2245.8,4651.92,4.58845
13674,13885,64540.3,9694.56,9885,64273.4,3085.6,5338.32,4.58845
7711.6,7577,66700.2,4708.96,4905,62916.7,5969.8,13847.3,4.5925
6527.95,6562,65195.9,2476.84,2626,61813.5,2203.24,6572.28,4.5925
8086,8067,65690.3,3400.24,3479,64052.4,3361.48,8093.28,4.59554
10490.3,11076,62070.8,5963.72,5956,65620.9,2188.04,6152.64,4.59858
5679.05,6216,59874.9,3288.52,3388,63611.7,4945.32,8327.28,4.59858
19719,16229,79629.5,20898.5,17685,77444.3,41751.4,48923.2,4.60162
12458.5,12521,65209.1,5871,5929,64894.9,4478.68,11846.6,4.60162
11100,11228,64789.2,3939.84,4200,61476.5,6245.68,11925.4,4.60162
13605.8,13576,65679.9,5364.84,5596,62828.8,9151.16,16514.9,4.60162
10536.5,11025,62632.2,4963.56,5189,62688.7,4668.68,10772.6,4.60264
16716,13222,82854.6,16664.5,14550,75060.2,16396.2,22338.4,4.60365
12499.5,12500,65533.4,5180.16,5424,62589.8,7799.12,14227.2,4.60365
12755.6,12997,64318.8,4502.24,4629,63741.4,3718.68,10610.3,4.60466
12482.6,13029,62787.6,5133.8,5345,62946.4,4093.36,10004.3,4.60669
12110.8,12473,63632.9,4859.44,5129,62091.7,4403.44,11850.5,4.60669
8999.25,8604,68546.6,5835.28,5848,65393.4,6847.6,12879.4,4.60973
11302.2,10784,68685.2,5387.64,5424,65096.7,2929.8,7466.16,4.60973
18572.4,14804,82218.6,15070,12516,78909.4,9618.56,22627,4.6148
9347,9497,64500.9,5311.64,5485,63464.7,6402.24,14002.6,4.61581
74972.9,53472,91887.8,61355.6,46036,87344.6,11814.2,22722.2,4.61784
9172.15,8677,69275.8,7571.88,7393,67121.7,17201.1,23189.4,4.62291
13896.3,13676,66591.9,5321.52,5340,65309.2,2323.32,7688.46,4.62392
17352.4,17584,64672.8,9201.32,9412,64069,10027.4,17837,4.62595
6813.3,6809,65577.4,2811.24,2889,63772,6273.8,17921.3,4.62595
6326.45,6715,61743.9,2885.72,3087,61262.9,8803.08,11856,4.62797
7653.75,7755,64680.4,3212.52,3371,62455,3582.64,6800.04,4.63406
12429.3,12549,64910.9,5772.2,5925,63845.9,2061.12,6399.9,4.63507
15620.1,15700,65202.7,6321.68,6452,64212.3,2740.56,9842.82,4.63507
9294.35,9047,67327.8,4171.64,4275,63951.5,6380.96,11645.4,4.63608
9185.15,9416,63929.3,5408.16,5500,64441.7,4122.24,10409.1,4.63608
10748.4,10828,65054.2,4982.56,5208,62699.1,4067.52,11125.1,4.63912
10910.3,10881,65712.2,4851.84,4981,63836.6,7097.64,12837.2,4.64115
23348,19946,76713.9,16541.4,15102,71782.4,6420.48,19092.8,4.64115
10215.4,10181,65757.4,4136.68,4357,62222.1,5578.4,11382.5,4.64216
12675.6,12572,66076.3,8275.64,8424,64381.8,3886.64,10841.2,4.64216
21370,17208,81387,20453.9,18364,72994.2,3047.6,6756.36,4.64318
10939.5,10736,66778.2,5699.24,5972,62542.8,8294.64,14467.4,4.64521
11020.8,11389,63417,5572.32,5865,62265.6,4857.16,11076,4.64825
8777.6,9237,62276.6,3781.76,3989,62131.2,5395.24,10430.9,4.64926
16407.9,14016,76720.3,15662.8,13828,74232,8147.2,18205.2,4.65433
15583.1,15145,67431.8,9310,9293,65655.9,22151,24995.9,4.65635
9888.45,9601,67498.1,5561.68,5621,64844.4,4378.36,10279.6,4.65635
8635.9,8517,66450.9,4145.04,4417,61500.9,3479.28,8943.48,4.65635
8267.35,8193,66130.7,3990,4101,63762.2,3619.88,8509.02,4.65737
12538.5,12353,66520.1,4671.72,4837,63296.6,6930.44,14044.7,4.65737
7205.25,7056,66922.2,3371.36,3556,62133.1,18509,17437.7,4.65737
38500.1,33945,74330.4,26878.9,23501,74955.8,19087.4,42812.6,4.6594
11872.9,11620,66962.3,8931.52,8976,65211.2,6566.4,10494.9,4.6594
10602.1,11014,63085.4,5364.84,5702,61660.8,2644.8,7382.7,4.66142
10661.3,9957,70171.6,5858.08,5697,67389,5688.6,12143,4.66244
9870.25,10203,63398.7,3736.16,3995,61289.9,5574.6,11671.1,4.66446
17285.4,16756,67606.8,13781.8,13076,69073.6,8792.44,13397.3,4.66649
18175.9,18745,63546.5,9357.12,9801,62567.9,3226.96,10576,4.66649
12272,12591,63875.6,5645.28,5691,65009.5,3362.24,10313.9,4.6675
9623.9,10056,62720,5111.76,5100,65687.1,10048.7,16848,4.66852
7900.1,8334,62123.9,3803.8,3994,62415.1,3207.2,9381.06,4.67156
10982.4,10892,66079.9,5289.6,5388,64339.1,3996.84,10838.9,4.67663
19687.8,15176,85020,19524.4,15932,80313.3,12523.3,28120.6,4.67663
5689.45,5779,64520.5,2506.48,2695,60951.6,9196.76,10122.8,4.67865
10019.1,10639,61717.4,3535.52,3723,62235.8,15531.4,19267.6,4.67967
9893.65,10164,63792.8,5408.92,5588,63435.8,3010.36,7055.88,4.68169
7122.05,7368,63348.4,3125.12,3192,64162.9,8264.24,8413.08,4.68778
12171.9,12593,63344.5,5162.68,5301,63826,2137.12,7354.62,4.68778
9205.95,9931,60751.3,3035.44,3179,62576.5,4790.28,9510.54,4.68778
16718.6,15805,69324.5,12380.4,11725,69199.3,5231.84,10314.7,4.68778
19800.3,18707,69366.1,10645.3,10599,65822.4,2881.92,3971.76,4.69082
7852.65,7640,67360.1,4547.84,4680,63685.3,2912.32,8311.68,4.69183
11902.8,11951,65271.7,5294.16,5615,61791.3,4585.84,10415.3,4.69183
44140.8,35949,80470,39723.7,34217,76083,22825.1,46516.1,4.69284
10983,11029,65263,4676.28,4993,61378.9,8817.52,13709.3,4.69284
6415.5,6392,65776.9,2557.4,2616,64068,2865.96,7406.88,4.69386
12009.4,12272,64133.6,6541.32,6804,63005.9,14161.1,17596.8,4.69588
11304.1,11296,65583.3,4632.96,4852,62577.4,9959.04,17923.6,4.69588
8360.95,8524,64282.4,3733.12,3896,62796.1,4394.32,8532.42,4.6969
13932.1,13792,66201.7,9506.08,9488,65660.9,4696.8,7740.72,4.69893
24527.1,20712,77607.6,17019.4,14664,76062.9,12655.5,23808.7,4.69994
12730.3,12997,64190.9,6896.24,7125,63431.9,2337.76,7192.38,4.69994
10981.1,11446,62874.1,4182.28,4313,63549.7,7535.4,14263.9,4.70095
14737.4,14537,66439.7,9499.24,9529,65331.3,2289.12,3340.74,4.70298
11619.4,11637,65436.9,5204.48,5285,64537.5,2726.88,9072.96,4.70399
12069.8,11880,66583.3,8047.64,8040,65598.3,7102.96,15207.7,4.71007
22181.9,18620,78072.7,25265.4,22600,73265.3,12877.4,29090.9,4.71311
10923.3,11193,63956.6,4153.4,4249,64061.5,7468.52,14345,4.71311
9044.1,9488,62469.9,7536.92,7844,62970.4,6843.8,15040.7,4.71616
7701.2,8053,62673,3306.76,3541,61200.7,4886.8,9991.8,4.71616
12301.3,12552,64226.8,4575.2,4712,63633.3,8847.92,14443.3,4.7192
12658.1,12945,64083.5,10925.8,10913,65612.6,4313,9261.72,4.72021
16777.8,16917,64996.7,8261.96,8501,63693.2,5114.04,8001.24,4.72224
25897.9,20357,83374.2,19402.8,16757,75883.6,14957.6,26153.4,4.72325
6007.3,6287,62620.4,2704.84,2799,63331.3,2622,5743.92,4.72528
13044.8,13273,64409.5,6913.72,7209,62851.7,2414.52,7621.38,4.72528
5207.15,5715,59712.3,2712.44,2871,61916.6,3426.84,7002.06,4.72629
14259.7,14720,63486.7,6089.12,6032,66156.6,5025.12,8061.3,4.72629
5114.2,5630,59531.8,2455.56,2506,64216.9,2739.04,5244.72,4.73237
8853,9350,62052.4,4015.08,4070,64651.7,15606.6,18590.5,4.73339
23600.8,19089,81026,24206,19413,81716.6,25183.4,45472.4,4.73541
6624.15,7452,58255.5,2687.36,2824,62365,8715.68,11512,4.73541
13308.8,12812,68077,8507.44,7928,70325.9,19405.8,24538.8,4.73947
7291.05,7928,60270.7,2812.76,2924,63042.8,4984.84,9776.52,4.74048
20778.5,16777,81167.3,10745.6,8393,83906.4,5639.96,16444,4.74149
10092.5,10861,60899.1,4430.8,4669,62192.5,4095.64,9853.74,4.74149
10614.5,11077,62799.7,6802,7125,62565,4803.96,13932.4,4.74251
7796.1,8466,60350.2,5620.2,5554,66317.1,2468.48,8123.7,4.74251
