"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
24993.1,18492,88576.2,28472.6,22904,81469.7,64804.4,77631.8,4.74352
7449,7829,62355,3001.24,3025,65021.3,3756.68,7505.16,4.74352
14575.6,15036,63529.3,4914.16,5164,62365.3,5081.36,11184.4,4.74555
26905.4,21125,83468.7,24668.1,19889,81283.5,7741.36,15053.2,4.74859
8652.8,9417,60217.7,4306.92,4461,63272.4,2208.56,6607.38,4.7496
7104.5,7709,60397,2911.56,2957,64528.9,5781.32,10531.6,4.75062
13096.2,13885,61812.9,5037.28,5245,62940.5,2424.4,7166.64,4.75568
11604.4,12188,62398.2,3832.68,4024,62420.1,9232.48,14092.3,4.7567
12671.1,11830,70195.5,11206.2,10982,66873.9,16672.9,17035.2,4.75873
11982.1,12977,60511.6,5616.4,5921,62164.6,2979.96,7690.02,4.76177
10101.6,10812,61230.3,6136.24,6216,64695.1,6493.44,11721.1,4.76278
5083,5705,58390.8,2489.76,2653,61503.5,2900.92,6797.7,4.76379
6607.25,7357,58857.2,3327.28,3405,64040.1,12945.8,15405,4.76379
19640.4,16264,79141.2,13616.9,12056,74021.1,2467.72,6843.72,4.76481
16350.1,16436,65193.5,8926.2,8960,65288.8,5450.72,11101.7,4.76582
13287.3,13803,63087.5,6038.96,6091,64976.1,8488.44,15507.2,4.76683
4523.35,5192,57096,2875.08,3048,61818,3317.4,7813.26,4.76785
21001.5,18826,73109.2,19477.3,18078,70608.6,24247.8,30365.4,4.76886
7302.75,7949,60207.9,3512.72,3737,61602.8,3752.88,8640.84,4.77089
9309.3,9149,66684.3,6844.56,6541,68577.4,8313.64,16982.9,4.77089
12026.3,12276,64203,7355.28,7264,66359.5,11321,16724,4.77494
35680.4,28928,80833.6,32192.1,26032,81044.1,7959.48,13477.6,4.77697
12253.8,12953,61998.4,6102.04,6493,61589.9,3524.12,9579.18,4.78102
20142.2,20449,64552.8,9764.48,9937,64398.2,2922.2,6793.02,4.78508
11260.6,11750,62806.4,3781.76,3938,62935.9,7207.08,15320,4.78913
17726.1,14340,81011.2,13985.5,12180,75250.8,7336.28,17185.7,4.79116
27153.7,24328,73148.1,17950.4,16956,69379.6,7066.48,16797.3,4.79217
5530.85,6113,59294.9,2422.88,2593,61236.4,2606.04,8067.54,4.79319
9053.2,9548,62139.8,3196.56,3352,62496.9,2780.08,7050.42,4.79521
12433.2,12760,63857.5,4552.4,4764,62625.1,3781.76,8692.32,4.79927
16572.4,16617,65360.1,7321.08,7389,64933.6,7878.92,14291.2,4.79927
26014.3,20908,81541.7,21831,19000,75300.9,9390.56,20513.2,4.80332
17174.3,17290,65097.4,11542.1,11710,64596.4,5509.24,9917.7,4.80434
18811.6,15843,77816.1,16783.1,14743,74604.6,10495.6,15199.1,4.80434
16448.9,16468,65460,10434,10720,63787.8,6624.16,9531.6,4.80738
12134.8,12644,62897,5790.44,6068,62538.3,2565,8915.4,4.81042
9480.9,10221,60790.6,3737.68,3965,61778.7,6079.24,11590.8,4.81143
12806.9,13200,63584.6,5375.48,5664,62197.6,4043.2,11754.6,4.81143
6647.55,7165,60803,2563.48,2717,61833,3398.72,8820.24,4.81549
11853.4,12064,64391.9,6072.4,6176,64436.7,2430.48,8638.5,4.8165
14326.6,14360,65383.8,9256.8,9596,63219.4,2899.4,7974.72,4.81853
12967.5,13137,64690.4,6567.92,6737,63891.2,4129.08,10786.6,4.81853
12642.5,12967,63896,6099.76,6259,63868.6,4468.04,11284.3,4.81853
10708.1,11153,62921.7,5020.56,5285,62256.8,4588.12,10273.4,4.82055
7736.95,7933,63916.4,3834.96,3657,68725.2,6144.6,14330.2,4.82157
6467.5,6949,60995,3403.28,3589,62144.7,2406.92,7612.8,4.82157
8810.75,8747,66013.6,7173.64,6863,68502.4,12138,18939.2,4.82157
12918.8,13117,64545.5,5971.32,6073,64438.7,7068.76,11822.5,4.82765
7486.7,8110,60499.2,3454.96,3662,61830.8,10295,13926.9,4.82765
5794.1,6413,59211.3,2532.32,2697,61534.3,3376.68,7809.36,4.82866
6660.55,7256,60157.9,3348.56,3560,61643.6,2095.32,6998.94,4.82968
19331,16081,78781,16866.7,14545,75996.9,4012.04,11276.5,4.83272
12762.8,13181,63456.5,6127.12,6377,62968,11843.1,18506.3,4.83474
10862.1,11228,63400.6,3829.64,3880,64685.4,3420.76,9597.12,4.83474
19730.8,18464,70032.2,11450.9,10640,70530.8,13502.2,18832.3,4.83576
12795.3,13309,63006.2,5976.64,6237,62800.2,3109.16,9186.06,4.83576
14495.6,14896,63774.6,5744.84,6020,62540.5,3621.4,10736.7,4.83778
13232,13256,65417.6,6081.52,6140,64911.8,3225.44,6782.1,4.83981
5672.55,5884,63180.9,3182.12,3192,65333.2,6152.2,11518.3,4.84083
4587.7,5193,57897.1,2007.16,2169,60646,3141.84,6958.38,4.84387
12991.5,13409,63495.7,6460,6785,62396.8,3019.48,8403.72,4.84589
13167,13174,65501.4,7917.68,7826,66303.7,8849.44,16878.4,4.84691
14241.5,13138,71040.6,10904.5,10038,71193.1,9220.32,23017,4.85096
7060.95,7525,61494.5,5148.24,5221,64622.7,10679.5,17645.9,4.85299
7357.35,7992,60331.7,3107.64,3276,62168,6080,11948.8,4.85299
21563.1,18235,77497.1,13119.9,11115,77357.1,2975.4,6930.3,4.854
6630.65,7034,61778,2882.68,2974,63523.6,2371.2,7106.58,4.854
15078.7,14965,66033.9,7557.44,7653,64717.7,3524.88,9997.26,4.85907
4735.25,5234,59291,2784.64,2950,61862.4,9582.84,13024.4,4.86008
13484.2,13849,63809.9,7083.2,7449,62317.7,3663.96,9618.18,4.86312
11370.4,11676,63821,4877.68,5084,62876.4,4883.76,12740.5,4.86312
10742.5,10660,66043.5,7838.64,7792,65928.3,22223.9,26974.7,4.86515
24495.9,20421,78613.4,18787.2,15921,77334.2,4773.56,14970.5,4.86616
10445.5,10056,68074.4,4750.76,4584,67920.1,12818.9,22598.2,4.86718
10327.2,10030,67477.9,6707.76,6660,66006,2300.52,5962.32,4.87123
6813.95,6760,66059,2288.36,2424,61868.8,5634.64,10861.5,4.87225
9889.75,10185,63636.2,3840.28,4013,62715.3,2358.28,7307.04,4.87326
10484.5,10573,64987.4,4040.16,4185,63267.8,4417.12,9605.7,4.87326
8615.75,8218,68707.9,4402.68,4366,66086.6,14535,21369.7,4.87529
12067.9,12510,63220,4412.56,4718,61293.2,2280.76,9304.62,4.88137
6469.45,6601,64229.9,3842.56,3961,63576.4,12527.8,14931.5,4.88339
8702.85,8856,64402.7,3144.12,3304,62364.7,7767.2,11664.9,4.88441
7161.7,7420,63254.6,3014.92,3196,61822.8,10859.6,12452.7,4.88846
7920.9,8004,64855.6,4083.48,4276,62585.3,11382.5,13845,4.88846
10588.5,10734,64647.7,4782.68,5066,61870.9,2723.84,8128.38,4.89252
6708.65,6892,63792.5,3863.84,4024,62927.6,3328.8,8979.36,4.89353
15092.3,15028,65816.6,6220.6,6224,65500.2,8434.48,15332.5,4.89454
10225.1,10380,64558.3,5153.56,5372,62871.1,4607.88,10987.9,4.89961
36784.8,27485,87710.7,38567.7,30441,83031.9,4714.28,10500.4,4.90164
7418.45,7484,64962,5052.48,5224,63384.3,5530.52,11181.3,4.90772
10379.8,9758,69712.4,8605.48,8218,68626,4342.64,10781.9,4.91178
11306.1,11641,63650.6,5270.6,5465,63204.8,2253.4,7345.26,4.91279
14323.4,14329,65510.4,9577.52,9309,67426.4,8575.84,12934.7,4.91482
22052.5,17845,80988.3,18776.6,16149,76199.2,6159.04,13463.6,4.91583
6223.75,6549,62281.2,2562.72,2609,64373.5,7703.36,11178.2,4.91583
19928.3,16179,80723.4,18021.9,16055,73564.7,6487.36,16305.9,4.91786
14123.8,13873,66721,7775.56,7589,67147.1,9357.88,14709.2,4.92191
4893.2,5157,62183.6,2590.84,2677,63426.7,2821.12,6385.08,4.92292
24434.8,21055,76056,14709,12923,74593.5,6455.44,17131.1,4.92292
9055.8,9549,62151.1,3012.64,3229,61144.7,7505.76,12581.4,4.92394
9224.8,9340,64727.7,5471.24,5544,64675.9,2549.04,6646.38,4.92495
10403.9,10597,64341.8,3710.32,3829,63504.7,9481,11577.5,4.92597
5730.4,6040,62176.7,2945,3132,61623.1,4047.76,7822.62,4.92698
12961.6,13046,65112.3,8207.24,8070,66650.5,14604.9,20643.5,4.92799
8799.7,9004,64049,3679.92,3852,62608.3,3750.6,9441.9,4.92901
10853.7,9811,72501.1,7694.24,7255,69503.8,16495,23946.8,4.93205
9897.55,10037,64625.5,6447.84,6421,65809.9,9023.48,17587.4,4.93306
11638.3,11485,66410.5,6454.68,6429,65797.8,8134.28,16718.5,4.93407
16226.6,16436,64701.1,5433.24,5632,63223.1,2498.12,8349.12,4.93711
11686.3,11445,66918,6226.68,6353,64232.9,7245.08,13835.6,4.94016
11777.3,11753,65671.8,4888.32,5065,63249.9,6621.12,12451.1,4.94016
11664.9,11311,67586.5,6517,6859,62268.3,2346.12,7534.8,4.94016
8104.85,8281,64141.9,2179.68,2333,61229.1,9084.28,13962.8,4.94016
6536.4,6753,63434,3554.52,3797,61350.8,11475.2,12768.6,4.9432
12173.8,12087,66006.9,7242.04,7267,65310.9,2555.12,7720.44,4.94624
6383,6332,66063.8,3772.64,3868,63920.3,5256.16,10387.3,4.94928
8141.25,8356,63851.7,3521.84,3764,61319.7,4601.04,11454.3,4.95739
14511.9,14684,64767.9,6299.64,6572,62820,4047.76,10454.3,4.9584
15878.8,16048,64845.2,6883.32,7236,62341.8,11611.3,17065.6,4.9584
15556.4,15252,66844.2,7315,7396,64818.3,2162.96,7012.2,4.96043
9991.15,10037,65236.6,4242.32,4261,65248.7,4909.6,11043.2,4.96347
12395.5,12368,65681.7,6248.72,6324,64755.9,7334.76,14944,4.96549
7924.8,8017,64782.3,2856.08,2917,64167.3,4412.56,9115.86,4.96752
5534.75,5828,62238.4,2856.84,3056,61265,5146.72,9485.58,4.9736
14394.9,13964,67558.3,7479.92,7196,68121.7,11075.5,21257.3,4.97563
10280.4,10748,62684.8,3913.24,4104,62489.8,5586,11895,4.97563
16888.3,13853,79895.4,15002.4,12925,76069.4,2077.08,5218.2,4.97867
8064.55,8400,62918.9,3816.72,3972,62974,4401.16,9753.12,4.97968
12259,12321,65206.2,4832.84,4993,63433.8,3658.64,8907.6,4.9807
6929.65,7312,62109.1,3395.68,3604,61747.9,2407.68,7154.16,4.98273
5982.6,6180,63442.7,2731.44,2800,63931.3,4633.72,8630.7,4.98374
62885.5,30461,135297,111981,65261,112453,17379.7,2208.96,4.98475
20364.5,17937,74405.3,11523.9,10641,70973.5,3006.56,10478.5,4.98475
11070.1,11216,64683.8,4602.56,4852,62166.8,4514.4,10628.3,4.98577
11322.3,11347,65393.6,6405.28,6403,65559.3,5064.64,11078.3,4.98881
9340.5,9740,62847.9,5019.8,5244,62734.1,5530.52,12950.3,4.99387
10260.9,10900,61693.4,4326.68,4628,61269.1,2419.84,7140.12,4.99387
13393.9,13831,63464.9,6768.56,6887,64408.9,2970.08,6128.46,4.99489
10271.9,10697,62931.9,10280.5,10553,63843.8,11906.2,36766.1,4.9959
10665.2,11283,61947.6,4710.48,4935,62554.4,7182,14065.7,4.99793
18973.5,16014,77647.5,15184,13422,74139.6,2320.28,6560.58,4.99793
6468.8,7096,59743.4,3571.24,3788,61785.9,9801.72,15830.1,4.99793
31281.2,22285,91992.3,28693.8,20889,90022.3,6507.88,18062.5,4.99894
12407.8,12721,63922.7,3667,3653,65787.2,4129.84,10919.2,5.003
11666.2,12001,63707.7,6297.36,6517,63327.3,5741.04,12218.7,5.003
12686.7,13245,62773.5,4335.04,4461,63685.5,4096.4,9989.46,5.01212
8886.15,8416,69197.1,7573.4,7328,67730.7,13066.7,17982.1,5.01516
5082.35,5595,59531.2,2545.24,2687,62078.5,4477.16,9293.7,5.01617
9261.85,9656,62860.9,6201.6,6280,64717.8,4237.76,8900.58,5.01617
11480.3,11724,64173.7,7376.56,7336,65898.3,12453.4,21824.4,5.0182
16741.4,16885,64978.6,8513.52,8661,64420,2168.28,7031.7,5.0182
6692.4,7095,61817.2,2432,2567,62089.4,8622.96,10929.4,5.02023
10512.4,10720,64267.2,4439.16,4548,63967.6,2592.36,7849.92,5.02428
9844.9,10106,63842.8,3991.52,4174,62670.9,12423,18134.2,5.02732
11954.1,12343,63471.4,6132.44,6439,62415.8,3808.36,10143.9,5.03644
5204.55,5565,61291.2,2525.48,2601,63633.2,2793,6529.38,5.03847
13620.1,13712,65096.8,6602.88,6752,64088.6,2913.84,5478.72,5.03949
10104.9,10520,62950.1,7023.16,7240,63573.2,8486.16,15943.2,5.0405
12545.6,12640,65046.8,6168.16,6448,62691.8,6352.08,12491.7,5.04151
11090.3,11330,64149.5,5045.64,5138,64357.9,2109,6067.62,5.04354
7254.65,7751,61339.3,2300.52,2387,63161.7,11001,14546.2,5.04658
13268.4,13676,63583,4930.88,5148,62772,7831.8,13213.2,5.04658
13379.6,13456,65163.9,6051.12,6132,64671.6,2331.68,9133.8,5.04658
13665.6,12355,72488,12517.2,11811,69454.5,8552.28,19027.3,5.04759
14039.3,13064,70428.9,8217.12,7608,70783,18214.2,28265.6,5.04962
8046.35,8380,62926.7,3822.8,3928,63780.8,4397.36,9538.62,5.05063
9717.5,10001,63678.2,3817.48,3937,63546.5,3764.28,7753.2,5.05266
9413.3,9745,63305.3,4423.96,4625,62687.3,4049.28,10926.2,5.05266
10658,9837,71006,7437.36,7149,68179.4,25890.9,29987.9,5.05368
5534.1,5836,62145.8,1990.44,2092,62354.4,7403.16,10670.4,5.0557
13740.3,13527,66569.6,5706.08,5815,64308.5,3306.76,10815.5,5.05672
7155.2,7193,65191.6,3682.96,3689,65428.7,3354.64,9017.58,5.05773
8322.6,8617,63297,3435.96,3609,62393.8,2438.08,7065.24,5.05773
9987.9,10201,64166.9,3506.64,3645,63048.3,5179.4,7728.24,5.05874
9332.7,8605,71078.2,7237.48,7005,67711,17435.2,22234.7,5.05976
13156.6,12928,66695.1,7431.28,7348,66278.8,10327.6,17603,5.06077
11698.7,11697,65545.5,5132.28,5221,64422.4,2850,8471.58,5.06178
9865.7,10057,64289.4,3855.48,3949,63984,8505.16,12755.3,5.06178
25194,20532,80416.6,17897.2,15652,74937,5296.44,13037.7,5.06381
9757.8,9749,65595.2,3302.96,3409,63497.4,9447.56,11540.9,5.06482
5820.75,5923,64404.6,2827.96,3032,61125.7,2248.84,6044.22,5.06685
9948.25,9721,67068.1,5082.12,5081,65550.5,2783.88,6504.42,5.06685
7315.75,7408,64719.9,2879.64,2996,62990.7,7172.88,11764.7,5.06685
15656.5,15379,66718.8,9899.76,10071,64421.7,5763.84,11461.3,5.06989
13963.3,14065,65062.1,5405.88,5745,61667.5,2863.68,8189.22,5.07395
10055.5,10209,64550.6,4237,4417,62865.3,5034.24,11663.3,5.07395
10806.9,10880,65095.7,4891.36,5172,61979.9,2215.4,6862.44,5.07496
11215.1,10344,71055,8337.96,8044,67930.9,6402.24,14905,5.08206
15146.3,15020,66087.1,7925.28,8088,64217.5,2964.76,9082.32,5.08611
29507.4,22459,86103.4,26978.5,22463,78710,10589.1,27516.1,5.08712
9243,9072,66771.3,6866.6,6896,65256.6,4511.36,10202.4,5.08712
12246.6,12372,64872,2793.76,2848,64287.9,2686.6,7842.12,5.09118
12986.3,13262,64173.8,5916.6,6110,63461.6,6536.76,13487,5.09118
9823.45,9888,65108.2,6475.96,6356,66772.9,7581,13440.2,5.09219
8756.15,8825,65024.7,3891.2,3981,64057.7,10003.1,15034.5,5.09219
10970,11260,63848.4,5348.88,5628,62285.8,9335.08,16628.8,5.09219
24070.1,16115,97887.8,28213.5,22631,81702,27034.7,48043.3,5.09422
6745.05,6925,63833,3612.28,3661,64663.9,3218.6,8137.74,5.09827
5165.55,5460,62001.7,2448.72,2576,62297.9,8260.44,11214.1,5.1003
12585.9,12241,67382.8,4835.88,4533,69914.9,9452.88,19272.2,5.10233
12428.6,12429,65534.2,5431.72,5629,63239.1,7106,13913.6,5.10334
9693.45,9206,69006.1,8277.92,8098,66992.1,2043.64,4622.28,5.10334
6758.7,6669,66417.5,3733.88,3849,63575.9,7962.52,13314.6,5.10334
11072.1,10940,66327.3,4759.88,4908,63558.2,2203.24,8023.86,5.10739
18179.2,17628,67585.2,11144.6,11080,65918.3,4940,8980.14,5.10841
6557.2,6529,65819.1,3706.52,3825,63506,8488.44,11749.9,5.11145
14520.3,14552,65393.5,6233.52,6568,62198.5,2264.04,7233.72,5.11145
10245.9,9965,67383.7,7548.32,7689,64336.9,2678.24,8335.08,5.11145
6797.05,6932,64260.2,4205.84,4292,64220.4,9129.12,11662.6,5.11348
10511.1,10408,66185.5,4797.88,4812,65343.7,4033.32,10332.7,5.11348
7056.4,7101,65124.4,3756.68,3769,65321.8,9714.32,18308.9,5.1155
17520.1,17548,65431.8,7041.4,7320,63041.7,4254.48,11799.1,5.1155
10787.4,10908,64811.4,4321.36,4456,63555.8,4094.88,9786.66,5.11753
10946,10790,66483.5,4899.72,4898,65559,2669.12,8253.96,5.11854
9618.05,9780,64450.8,4714.28,4772,64743.3,4467.28,10298.3,5.11854
11974.9,12212,64263.9,4922.52,5044,63957.6,10060.9,23147.3,5.11956
14227.2,14669,63562.2,7026.96,7437,61922.7,11568.7,20280,5.12057
14136.8,13970,66318.7,6871.92,6966,64650.9,3656.36,11354.5,5.12158
12788.1,12552,66768.7,9578.28,9752,64368.6,10918.2,13700.7,5.1226
10943.4,10575,67819.1,7107.52,6971,66819.5,6432.64,11939.5,5.12463
11205.3,11308,64941.1,4503.76,4760,62008.1,7486,13711.6,5.12463
12696.4,12553,66284.9,8175.32,8221,65171.9,2880.4,6488.04,5.12767
9805.9,9820,65441.9,3530.96,3660,63225.4,3513.48,7881.12,5.12767
11858.6,11021,70516.8,9188.4,8861,67957.5,5743.32,9839.7,5.12868
11132.5,11201,65135.5,4565.32,4629,64634.4,3870.68,10335,5.12868
9223.5,8905,67880,5352.68,5261,66678.1,2314.2,7008.3,5.13273
7920.9,7510,69121.7,3452.68,3650,61993.1,7006.44,12558.8,5.13679
37055.8,28852,84170.7,33678.6,27572,80050.9,16697.2,31728.1,5.13679
8659.3,8093,70121.8,3207.2,3353,62686.3,3801.52,8922.42,5.13679
7314.45,7464,64222.9,3661.68,3800,63150.5,5055.52,9579.96,5.1378
12099.8,11970,66246.4,5751.68,5958,63266.5,2312.68,7917,5.13983
19204.3,16096,78191.5,12498.2,11152,73447.1,7069.52,18870.5,5.13983
19216.6,15629,80579.6,16299,14941,71492.5,4018.88,13246.7,5.14287
23506.6,19928,77304.7,19720.5,16988,76077.3,4733.28,8504.34,5.1449
11189.8,10956,66934.2,4358.6,4396,64978.4,8020.28,14489.3,5.14591
5471.7,5448,65821.1,2682.8,2744,64074.3,2694.96,5873.4,5.14692
8767.85,8929,64353.2,2964.76,3105,62576,4859.44,10224.2,5.14895
13967.8,14069,65064.8,7957.2,8049,64788.5,6111.16,12110.3,5.15909
6198.4,6560,61923.5,2668.36,2756,63452,2286.08,5458.44,5.1601
9710.35,9764,65175.9,4683.12,4708,65189.7,5773.72,10484.8,5.1601
12665.9,12704,65339.4,6645.44,6880,63301.7,2974.64,7764.9,5.1601
13238.5,13677,63435.1,5028.16,5261,62635.5,3469.4,11263.2,5.16111
16352,13944,76853.7,14413.4,12824,73658.5,11633.3,27431,5.16213
7389.2,7756,62436.6,4690.72,4840,63514.7,2817.32,8729.76,5.16314
22195.5,19293,75395.6,16232.1,14681,72460,4056.88,12599.3,5.16416
22335.3,13786,106178,9375.36,6174,99517.9,31031.6,39242.6,5.16416
13097.5,13445,63842.2,5971.32,6229,62824.9,6841.52,14451.8,5.16517
14641.2,14917,64324.5,11096.8,11189,64995.7,7501.96,11636.8,5.1672
14750.4,14852,65087.9,5167.24,5444,62204.3,3344,11019.8,5.16922
6023.55,5929,66581.1,2521.68,2697,61275.8,5595.12,9564.36,5.17024
30133.3,21703,90992.9,25865.8,19111,88699.9,12101.5,19780.8,5.17024
12460.5,12704,64279.9,5827.68,6032,63316.1,3690.56,9399.78,5.17834
12374.7,12560,64569.1,5728.88,5796,64777.1,4095.64,9215.7,5.17936
17852.3,15247,76734.1,16805.1,14767,74581.2,10185.5,22734.7,5.17936
12058.1,12597,62732.6,6132.44,6417,62629.8,5682.52,12570.5,5.18037
12346.1,12732,63549.6,6024.52,6296,62710.1,3885.88,10265.6,5.18139
13887.2,14145,64341.8,3875.24,3941,64442.5,6999.6,14423,5.1824
14859,14896,65373.2,5905.2,6128,63153.3,6365,14520.5,5.1824
5649.8,5959,62135.5,2362.08,2435,63573.4,6213,9104.94,5.1824
11904.8,12012,64950.9,5400.56,5500,64351.1,3153.24,9483.24,5.18544
31383.9,26941,76343.8,24070.7,20569,76693,13165.5,23397.7,5.18645
25544.3,20662,81021.9,20178,16374,80761.3,15805,24680,5.18747
9824.75,9885,65136.6,4108.56,4317,62371.7,4750,10177.4,5.18848
9896.25,10165,63803.3,4366.2,4577,62517.7,2602.24,8243.04,5.18848
18356,16003,75172.1,12568.1,11427,72080.5,15247.1,23581,5.19152
7248.8,7193,66044.4,3714.12,3865,62977.6,4088.04,7878,5.19558
6141.2,5929,67881.5,2069.48,2173,62413.9,2055.04,5535.66,5.19659
11010.3,11680,61778.6,5423.36,5556,63971.4,2764.88,8395.14,5.19963
14207,14092,66071,5689.36,5692,65505.6,6868.88,15345.7,5.20267
10353.2,10292,65925.7,9351.8,8868,69111.4,7156.16,12976.1,5.20571
23440.9,19276,79696.3,17136.5,15100,74374.6,9172.44,16978.3,5.20673
7688.85,8512,59198.4,3103.08,3232,62921.9,3714.88,8916.96,5.20673
10466.9,10473,65498.1,8411.68,8313,66314,4100.96,9677.46,5.20774
10358.4,10565,64254.4,3537.8,3617,64101,3204.16,8264.1,5.20875
5365.75,5493,64017.8,2558.16,2709,61886.9,7343.12,8240.7,5.21179
13267.8,13888,62609.3,5276.68,5536,62466.1,2697.24,9510.54,5.21281
14554.1,14948,63809.3,8113,8224,64651.5,10352.7,15738.1,5.21281
4899.7,5029,63851,2026.16,2149,61789.9,2658.48,6251.7,5.21585
26474.5,23305,74449,13038.6,11581,73784.2,18852.6,30320.2,5.21787
14361.1,14636,64305.1,5055.52,5320,62277.9,13061.4,20440.7,5.21787
10840,11150,63714.2,4375.32,4574,62689.3,6620.36,13695.2,5.2199
13250.9,13185,65863.6,5857.32,6017,63796.8,5611.84,12276.4,5.22193
12734.1,13356,62484.7,4812.32,5116,61645.9,2580.2,8284.38,5.22294
8307,8474,64244.5,3293.84,3482,61994.6,10316.2,15711.5,5.22294
7398.3,7656,63330.1,3071.92,3292,61154.7,2822.64,8207.94,5.22396
11475.1,12053,62393.8,5336.72,5493,63671.4,4617.76,10706.3,5.227
16764.1,16838,65248.6,8042.32,8294,63547.3,4784.96,10796.8,5.23105
10512.4,10989,62694,4707.44,5017,61492.3,2825.68,9242.22,5.23206
29339.7,26892,71501.1,19335.2,18184,69684.8,8261.2,23302.5,5.23308
13042.9,13353,64014,6698.64,7085,61962.2,7881.96,16966.6,5.23916
5220.15,5700,60018.9,2934.36,3056,62927.4,8095.52,11413.7,5.2422
12788.8,13104,63959.4,5454.52,5636,63425.7,2779.32,9093.24,5.24321
10298.6,10477,64420.1,5497.84,5593,64421,10514.6,15678.8,5.24423
28797.6,26484,71261.1,20547.4,19044,70709.5,26400.9,36777.8,5.24625
9129.9,9212,64951.9,3269.52,3388,63244.2,9116.96,13056.4,5.2493
11171.5,10540,69462.9,5760.8,5720,66003.5,20101.2,24960,5.25132
6351.8,6420,64839.8,2840.88,3012,61812.7,7945.04,12777.2,5.25234
18857.8,18616,66387.2,11397,11836,63105,3624.44,10765.6,5.25234
12080.3,11957,66211.5,4957.48,5061,64195.5,10386.2,17869.8,5.25335
5458.7,5621,63643.7,3369.08,3617,61044,5358,9134.58,5.25436
14394.2,12609,74814.9,10715.2,9985,70328.9,2338.52,9038.64,5.25538
12803,12980,64642.6,3841.04,3968,63439.1,6953.24,14684.3,5.25943
5240.95,5408,63511.6,2122.68,2240,62103.6,7368.2,10166.5,5.25943
15201.5,14839,67137.2,9989.44,9747,67166.1,8460.32,14297.4,5.26044
16164.8,15660,67648.8,11561.1,12072,62762.6,4584.32,8852.22,5.26957
15550.6,14672,69460.5,10408.2,10292,66275.9,4191.4,9846.72,5.26957
30821,24361,82914.8,22369.8,17869,82043.2,22559.1,34404.2,5.26957
9759.75,9344,68451.9,5805.64,5824,65329.4,8676.16,16043,5.27058
10986.3,10772,66839.8,4563.04,4784,62509.1,11251.8,16796.5,5.27159
10433.1,10448,65442.8,5232.6,5332,64314.3,6838.48,14802.8,5.27463
11266.4,11265,65544.4,4708.96,4965,62156.4,7989.12,13054.9,5.27666
10826.4,10885,65183.2,4740.88,4933,62983.6,3828.88,10295.2,5.27869
31817.5,25546,81625,25679.6,21082,79828.3,5825.4,7768.02,5.2797
7559.5,7917,62576.6,3537.8,3677,63055,8714.92,12802.9,5.29085
12808.3,12852,65312.9,4166.32,4272,63914.8,13465.7,17945.5,5.29085
18508.8,15736,77083.7,15501.7,13912,73024.8,9030.32,19191.9,5.29186
18729.8,12997,94442.8,8730.88,6737,84932,2306.6,6105.06,5.29288
14654.2,15021,63935.9,7425.2,7485,65012.4,2033.76,5437.38,5.29389
6834.1,7285,61479.7,2862.16,3013,62255.1,2723.84,7093.32,5.29592
14911.6,14586,66999.2,10854.3,10922,65129.9,10951.6,13697.6,5.29693
14986.4,14888,65969.1,6532.96,6584,65028,6261.64,12262.4,5.29693
6420.05,6248,67340.6,4930.88,4696,68813.9,2700.28,8032.44,5.29693
13658.4,13229,67663.5,10017.6,9773,67176,9215,14725.6,5.29795
15472.6,15232,66571.2,7371.24,7524,64205.4,2754.24,8278.92,5.29896
20373.6,20072,66520.7,10551.1,10828,63860,2632.64,4947.54,5.30099
5897.45,5812,66499.5,2333.96,2416,63310.6,2222.24,6322.68,5.30301
17276.3,17089,66254.5,7284.6,7605,62775,2165.24,7184.58,5.30403
12888.2,13112,64417.4,5629.32,5916,62360.2,3169.96,9069.06,5.30808
8622.9,8905,63459.9,5729.64,5773,65043.8,9377.64,13756.9,5.31011
7182.5,7116,66148.4,3065.84,3080,65234.7,2558.92,5662.02,5.31112
12837.5,12700,66245.5,5126.96,5160,65116.4,8800.04,14266.2,5.31214
