"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18136.3,18028,65929.7,8227,8600,62693.6,8910.24,15520.4,5.31619
8563.75,8709,64443,4253.72,4465,62434.9,9188.4,16517.3,5.32227
12667.2,12685,65444,5911.28,6029,64256.4,9435.4,15114.8,5.32329
13938.6,14229,64198.5,5228.04,5409,63343.5,2886.48,10195.4,5.3243
9956.05,9384,69531.1,7186.56,6876,68496,3233.8,7229.82,5.3243
38864.1,27261,93430.2,38771.4,27513,92353.5,11535.3,29727.4,5.32734
10382.4,10838,62781.3,4052.32,4290,61905.1,3168.44,8817.9,5.32937
6140.55,6349,63384.3,2945.76,3065,62986.4,3315.12,7899.84,5.32937
6611.15,6757,64121.4,2485.96,2593,62830.6,2677.48,6975.54,5.33241
8086.65,8008,66179.7,3176.04,3212,64802.3,12837.2,18431.4,5.33342
8413.6,8585,64227.6,2944.24,3001,64296.5,2954.12,8377.2,5.33748
9660.95,9792,64658.9,5581.44,5812,62936.2,4200.52,9147.84,5.33849
8975.2,9473,62092.1,3531.72,3729,62068.9,4012.04,10408.3,5.3395
6227,6234,65462.4,3537.04,3594,64497.3,4542.52,8589.36,5.3395
7598.5,8221,60573.6,4902.76,4889,65720.4,14285,17478.2,5.34254
9293.7,9205,66167.5,7444.96,7189,67869.4,12270.2,19384.6,5.34356
15984.8,16126,64962.2,7547.56,7518,65793.7,2992.12,8778.12,5.34457
9751.3,10265,62256.3,4524.28,4713,62911.8,2783.12,8718.06,5.34558
16423.5,16167,66576,10285.1,10420,64687.4,4443.72,10558.1,5.35065
6939.4,7149,63614.6,3848.64,3885,64922.6,8430.68,13210.1,5.35065
10772.4,11026,64029,4080.44,4213,63473.9,2609.84,8431.8,5.35167
12136.8,12342,64446.4,5579.16,5650,64714.3,2895.6,8402.16,5.35268
7092.15,7172,64806.4,5890.76,5872,65745.4,3430.64,7080.06,5.35369
9083.1,9465,62891.7,5432.48,5309,67060.3,9148.12,15664.7,5.35369
35846.8,26172,89762.3,36882.8,28972,83430.6,14126.1,40626.3,5.35673
12273.9,12945,62138.7,8052.2,8385,62934.9,4363.16,10835,5.35977
12740,12908,64683,4949.88,4680,69315.3,12808.3,16930.7,5.35977
10002.8,9937,65970.3,7674.48,7345,68475.8,9255.28,17415.8,5.36079
14903.8,10847,90046.9,5845.16,3723,102892,5228.04,8502.78,5.3618
13553.8,13949,63679.3,7003.4,7309,62795.8,2289.88,7319.52,5.36281
18740.8,16001,76757.5,15744.2,13845,74525.8,7340.84,13925.3,5.36383
20313.1,16804,79221.8,11755.7,10544,73067.2,2145.48,5473.26,5.36484
12689.9,11561,71935.7,9297.08,9069,67184.2,3504.36,12614.2,5.36484
25012.6,20520,79884.5,19959.1,17496,74762.3,18373,28444.3,5.36991
11332.8,11513,64510,3852.44,4137,61028.2,7394.8,14252.9,5.37092
9205.95,9241,65287.4,4628.4,4713,64359.6,5652.88,10931.7,5.37295
8667.1,8246,68882.7,6324.72,6214,66703.7,5931.04,13090,5.37295
11471.2,12216,61540.3,4873.88,5112,62483.3,4461.2,10141.6,5.37599
30809.3,25068,80545.8,21372,17804,78669.5,2451,4422.6,5.38005
9465.3,9961,62274.7,3739.2,3993,61370.4,2424.4,7519.98,5.38005
5910.45,6081,63698,2567.28,2613,64389.3,3253.56,7593.3,5.38106
5879.25,6261,61540.1,3185.16,3265,63933.4,6191.72,10622,5.38106
12366.9,12136,66782.9,8307.56,8008,67987.5,9795.64,14688.2,5.38309
12712.7,12957,64300.3,4090.32,4185,64053.3,4411.8,8715.72,5.38613
9896.25,10281,63083.4,5286.56,5293,65456.3,4280.32,10755.4,5.38613
9845.55,9860,65440,8987.76,8756,67270.6,5752.44,11155.6,5.38917
11303.5,11702,63304.2,7932.12,7842,66289.1,6944.88,15551.6,5.39525
7293.65,7896,60536.6,4161.76,4296,63488.1,7340.84,13668.7,5.39728
5454.15,5837,61237.5,3946.68,4013,64452.9,7804.44,15235.7,5.39728
5515.9,6039,59859.3,2693.44,2743,64351.9,2647.08,6520.02,5.40234
27688,23100,78552.6,15868,13992,74323,2190.32,5322.72,5.4064
10771.8,10435,67651.2,8811.44,8535,67658.6,4738.6,9226.62,5.40843
9781.85,9980,64234.8,6865.08,6604,68126.9,17348.5,22530.3,5.40843
12198.5,12021,66504,8132.76,7937,67152.4,4800.16,9403.68,5.41856
17552.6,15693,73301.9,12730,11785,70791.1,5742.56,14620.3,5.41958
10923.9,10713,66826.2,7394.04,7257,66773.6,9403.48,16939.3,5.42262
6894.55,7400,61059.6,3293.84,3404,63415.1,4090.32,9683.7,5.42363
10982.4,11552,62304.6,4178.48,4400,62236.6,9665.68,15522.8,5.42464
8295.3,8605,63177.3,3557.56,3725,62590.1,3467.88,9390.42,5.42667
11009.7,11401,63286.7,5808.68,5961,63861.4,3154,9197.76,5.4287
10468.3,10412,65890.1,3957.32,4191,61881.9,4352.52,7558.2,5.43275
9098.7,9261,64387.5,3720.96,3837,63554,7442.68,13645.3,5.43376
21498.8,20429,68967.8,11884.9,11117,70062.7,6906.12,15781,5.43579
14258.4,14600,64002.6,6027.56,6424,61491.6,11496.5,18844.8,5.43681
10666.5,10617,65841.5,5867.2,5853,65695,4617.76,8700.12,5.43883
5823.35,5716,66766.8,2788.44,2916,62669.1,11003.3,14638.3,5.43883
12219.3,12664,63234.9,3596.32,3820,61698.5,8849.44,14166.4,5.43985
30184.7,21746,90967.8,26850,20694,85031.6,24773.7,35658.5,5.44289
10892.7,11057,64562.2,3717.92,3745,65062.1,16874.3,16259.9,5.44289
14296.1,14672,63857,6763.24,6688,66273.3,4891.36,12873.1,5.44289
17459.6,14368,79637.8,13344.1,12256,71354.3,4893.64,11318.6,5.44491
15722.8,15248,67576.9,10627.1,10420,66838.4,8711.88,13050.2,5.44694
12309,12280,65691,7214.68,7496,63076.5,2283.8,7722.78,5.44796
14175.2,14332,64819,5749.4,5880,64080.4,2590.84,5454.54,5.44897
4986.8,5244,62321.7,2277.72,2472,60385.4,2494.32,7255.56,5.44998
16010.1,14891,70461.4,8972.56,8683,67721.5,3028.6,8946.6,5.451
12909,13290,63657.2,5258.44,5392,63912.7,3461.04,10370.1,5.45505
5330,5889,59315.1,3320.44,3505,62085.1,9620.08,12964.4,5.45708
19472.7,16694,76444.4,16757.2,14802,74192.9,3662.44,12620.4,5.46012
21791.9,18713,76318.8,17388.8,15469,73669.4,3922.36,9536.28,5.46215
6377.15,6676,62602.3,3496,3604,63572.1,2322.56,6549.66,5.46215
10766.6,11001,64139.6,4804.72,4909,64143.8,8542.4,15930.7,5.46316
7099.3,7261,64076.5,3325.76,3437,63414.9,8404.08,11652.4,5.46417
17209.4,16789,67177,7921.48,7969,65145.2,4343.4,12263.2,5.46519
7853.95,7865,65443.9,3082.56,3225,62641.4,2682.04,7605,5.46519
21783.4,17628,80984.8,17177.5,15244,73848.5,23377.6,29987.9,5.46721
10002.8,9930,66016.8,10824.7,10522,67421.2,4851.08,8010.6,5.47329
13566.1,14713,60427.6,6346,6649,62549.5,4518.96,11812.3,5.47532
4902.95,5512,58294.6,2622.76,2744,62640.4,3670.8,7775.82,5.47634
9122.1,8455,70706.8,8016.48,7911,66409.8,2083.92,6508.32,5.48039
6280.95,6605,62320.7,3502.08,3689,62215.3,12453.4,16068.8,5.48242
12695.8,13013,63938.5,5994.88,6113,64269.7,4541,11372.4,5.48343
14357.2,15077,62407.2,8761.28,8997,63819,4010.52,7882.68,5.48546
11236.5,12203,60345.7,6179.56,6191,65414.9,10288.9,17863.6,5.4885
4195.75,5069,54245.9,3196.56,3341,62702.7,6530.68,9180.6,5.4885
10147.1,10681,62260.4,6271.52,6381,64411.6,2130.28,5458.44,5.49255
9272.25,10192,59621.9,3820.52,4020,62284,7248.12,14051.7,5.49255
12338.3,12504,64667.5,7300.56,6968,68663.8,8677.68,11057.3,5.49357
6003.4,6664,59039.4,3009.6,3144,62734.5,4018.12,7550.4,5.49559
9395.75,10144,60701.9,6238.84,6084,67203.9,3527.92,9973.08,5.49661
10140,11052,60128,3888.92,4108,62041,2647.84,7605.78,5.49965
9402.25,9592,64239.6,6090.64,5836,68395.5,2487.48,7885.8,5.50573
8451.95,9232,59998.6,5482.64,5536,64904.3,5486.44,12900.4,5.50573
13856.7,14362,63230.2,6210.72,6093,66802.2,5586.76,12783.4,5.50978
7198.75,7114,66316.7,6975.28,6862,66617.9,6134.72,15578.9,5.51384
14391.6,14579,64693.8,7775.56,7891,64577.3,2584,7014.54,5.51586
12429.9,12880,63246.1,5476.56,5536,64832.3,3432.92,8721.18,5.52093
8529.3,8926,62623.4,6849.12,6778,66223.7,12296,17936.1,5.52093
13614.9,14205,62813.5,5575.36,5709,64001.9,2987.56,6775.86,5.52195
9154.6,9570,62691.3,6105.84,6166,64896.6,5734.2,13759.2,5.52296
12007.4,12473,63089.9,7668.4,7757,64787.5,3116.76,7590.18,5.52904
9638.2,10129,62360.5,4810.8,4897,64382.4,4952.16,10165.7,5.53005
11300.3,12069,61361.6,3943.64,4081,63330.2,3710.32,9183.72,5.53005
9192.95,9753,61772.7,2359.8,2541,60862.6,2349.92,7792.98,5.53208
14381.2,14259,66097.9,8413.96,8391,65715.3,4743.16,12119.6,5.53208
5649.15,5900,62749.6,2832.52,2956,62798.4,3963.4,8245.38,5.5331
13249.6,12857,67537.2,9458.96,9149,67756.3,5446.16,10494.9,5.5331
9100,8752,68141.9,5212.84,5124,66672.3,6168.16,13403.5,5.53411
6301.75,6837,60405.4,3024.8,3221,61544,4932.4,10087,5.53411
5124.6,5720,58714.3,1209.16,1276,62103.1,4154.92,7647.9,5.53918
9481.55,9909,62708.9,4566.08,4757,62905.7,3543.12,9278.1,5.5412
8550.1,8998,62273.8,3439,3494,64504.4,3917.8,9727.38,5.54424
13295.1,13664,63766.7,7615.96,7876,63372.2,2587.8,8646.3,5.55033
10292.1,10793,62494.5,5177.12,5481,61902.5,7578.72,15713.9,5.55235
5893.55,5697,67797,2763.36,2885,62772.8,2369.68,5112.9,5.55337
10467.6,10810,63460.2,5062.36,5310,62479.6,7119.68,11803.7,5.55337
21120.4,16706,82853.5,9458.2,6630,93492.1,6678.88,14871.5,5.55742
7385.3,7525,64319.3,5569.28,5329,68491,6717.64,14061.1,5.55843
11979.5,11814,66454.1,6458.48,6498,65137.4,6180.32,15005.6,5.55945
7136.35,7325,63848.2,3369.08,3517,62779.7,2959.44,6661.2,5.55945
12861.5,12609,66848.6,5094.28,5157,64738.9,2713.96,7050.42,5.56046
22256.6,19632,74297.7,15487.3,14544,69786.5,14629.2,25188.5,5.5635
11943.1,12296,63655.1,5582.96,5724,63921.2,3218.6,10267.1,5.56452
12192.7,11924,67012.8,5045.64,5344,61877.1,3292.32,9209.46,5.56452
14205.7,13336,69810.1,5909.76,5896,65689,8895.8,15665.5,5.56452
13385.4,12952,67729.2,6263.92,6552,62654.5,2156.88,7212.66,5.56553
10273.3,10629,63342.5,5629.32,5845,63117.7,12558.2,18050.8,5.56553
10377.3,9891,68757.8,5115.56,5347,62699.3,4032.56,10488.7,5.56553
18406,15160,79568.5,14158.8,12968,71553.9,2577.92,9895.08,5.56654
11289.8,11607,63745.3,7325.64,7447,64468,3307.52,7819.5,5.56756
12227.8,12164,65879.7,7191.12,7252,64985.8,5243.24,10792.1,5.56857
6812,6844,65229.6,2743.6,2908,61831,2141.68,6191.64,5.56958
9803.95,10793,59530.4,4041.68,4269,62046.3,2080.88,7177.56,5.56958
14377.3,15359,61347.4,6499.52,6731,63282.2,8214.84,13366.1,5.5706
4345.25,5008,56863.1,3741.48,3888,63066.3,5000.8,9440.34,5.5706
12762.1,12348,67733.8,8843.36,8476,68376.4,2642.52,7204.08,5.5706
9727.9,9855,64690.8,3209.48,3419,61519.9,11157.6,27293,5.57364
44314.4,37100,78280,26369,23324,74091.8,18030.2,36030.5,5.57465
11898.3,12377,63001,6427.32,6473,65073.5,4009.76,6615.18,5.57465
9244.95,9820,61698.3,4449.8,4616,63176.4,9373.84,16557.1,5.57668
16019.9,15380,68262.7,13099.4,12512,68612.5,13375.2,16954.9,5.57769
10673.6,10541,66360.7,6001.72,5769,68179.7,11898.6,19560.1,5.57972
9095.45,9064,65763.4,3543.12,3756,61821.6,10104.2,17855,5.58073
19657.9,15467,83293.7,24149,20673,76555.4,6563.36,13699.1,5.58479
15816.4,12321,84128.5,16501.1,13649,79230.5,28346.5,40283.1,5.58681
10266.1,9791,68716.1,8413.96,8219,67090.6,7041.4,14181.2,5.58884
6219.85,6454,63158.4,3332.6,3478,62796.2,5458.32,8556.6,5.58884
7458.75,7297,66988.7,7400.88,7077,68535.3,12524,22706.6,5.59087
9565.4,10128,61895.5,5034.24,5232,63058.9,6646.2,13682.8,5.59087
9660.95,10143,62421.4,3543.88,3675,63197.7,7119.68,11094.7,5.5929
5466.5,5655,63351.5,2692.68,2723,64806.3,3339.44,7856.16,5.59391
9371.7,9554,64285.5,5040.32,4918,67166,8491.48,14086.8,5.59492
9235.85,9669,62600.1,4577.48,4753,63115.9,5798.8,11916.1,5.59594
10502.7,10957,62818.7,4066.76,4233,62962.2,2992.12,8926.32,5.59796
14083.5,14259,64729.6,6270,6375,64456.6,4259.04,10015.2,5.59898
10247.9,10489,64029.6,4899.72,5097,62999.4,4415.6,9058.92,5.59999
7402.85,7625,63626.6,3156.28,3309,62511.3,12448,14036.9,5.59999
29903.9,23824,82260.8,26802.2,23092,76065.6,2906.24,3659.76,5.59999
23168.6,17890,84873,21448.7,18546,75793.3,5554.84,12728.8,5.601
16126.5,16014,65996.4,10613.4,10618,65507.6,6537.52,14383.2,5.60303
5088.2,5937,56166.5,3043.04,3061,65151.5,2615.92,5502.12,5.60506
11627.8,12152,62709.2,4104,4204,63977.1,2809.72,8512.14,5.60607
5289.7,5864,59117.6,1126.32,1208,61104.7,4770.52,7773.48,5.60709
17980.3,15233,77355.5,16199.4,14405,73699.7,18475.6,32182,5.61215
8159.45,8071,66254.2,4490.84,4615,63772.8,3708.8,9097.14,5.61317
9051.9,8840,67106.9,6911.44,6696,67644.6,6766.28,13777.9,5.61418
6986.2,7576,60433.9,3787.84,3948,62877.4,7628.12,15691.3,5.61722
17301,15252,74340.5,13974.9,12336,74242.7,4200.52,8385.78,5.61722
5768.1,6460,58516.7,3454.96,3644,62136.2,3947.44,8491.86,5.61722
4833.4,5122,61843.4,2800.6,2866,64040.5,3565.16,7699.38,5.61925
20681,16521,82038.2,20271.5,17593,75513.7,2930.56,6036.42,5.62128
10344.8,10333,65610.5,6776.16,6649,66789.4,3126.64,8412.3,5.6233
23637.9,19508,79410.2,16885.7,14756,74994.6,8566.72,11971.4,5.6233
8624.2,9012,62715.9,3978.6,4160,62678.3,5767.64,12157.1,5.62432
13839.1,14107,64291.7,5003.08,5035,65120.5,13034,18509.4,5.62533
9095.45,9765,61042.4,3729.32,3889,62845.1,2326.36,7456.02,5.62533
15598,16013,63837.7,6460.76,6665,63527.7,5148.24,11593.1,5.62736
11012.3,11448,63041.8,4714.28,4856,63623.4,3755.92,10987.9,5.62736
10192.6,9980,66932.4,6884.84,6824,66120.3,2296.72,5158.92,5.62736
9862.45,10437,61928.3,4347.96,4529,62916.3,19651.3,20328.4,5.63243
9893.65,9872,65679.7,5138.36,5312,63393.7,2660.76,9553.44,5.63243
13763.7,13072,69004.1,10681.8,10404,67285.9,5021.32,8853.78,5.63243
5387.2,5529,63855.2,3443.56,3533,63876.9,3112.96,7207.98,5.63648
9308,10169,59987.1,4815.36,5049,62503.4,5643,11447.3,5.63851
13038.3,12605,67789.1,7936.68,8157,63765.9,2785.4,5645.64,5.64053
12110.1,11997,66154.1,5238.68,5465,62822,2772.48,10109.6,5.64053
13983.4,12807,71556.1,10638.5,9795,71179.5,8160.12,15513.4,5.64459
22850.1,18294,81857.7,15792,13318,77710.4,11777,22619.2,5.64459
13576.5,13929,63877.7,5016,5273,62341.9,4722.64,13022.9,5.64662
10645,10245,68095.1,6713.84,6641,66254.8,3039.24,10547.2,5.64662
6092.45,6213,64264.4,2955.64,3105,62383.5,16176.6,15944.8,5.64966
13419.2,13444,65415.3,7421.4,7316,66480.2,3955.8,8357.7,5.65675
10111.4,10404,63692.9,4805.48,5088,61897,3632.04,10831.1,5.65776
13771.5,13972,64595.8,5136.84,5184,64939.8,2265.56,7348.38,5.65878
18671.3,17213,71088.1,14496.2,13389,70955.7,13511.3,20849.4,5.65979
11369.8,11396,65385.3,8498.32,8116,68623.2,26912.4,37605.4,5.65979
6248.45,6177,66294.1,3151.72,3281,62953.7,4579.76,8530.08,5.66081
7796.1,7717,66207.8,3328.8,3425,63695.3,3657.88,7881.12,5.66081
19485,15427,82775.1,15983.6,12647,82825.9,25878,50141.5,5.66283
13460.8,13476,65462.3,5711.4,5956,62844.6,7054.32,14106.3,5.66283
5634.85,5849,63136.5,2670.64,2813,62219.4,6294.32,9657.96,5.66283
14842.1,13729,70849.4,10224.3,9541,70229.4,3725.52,9944.22,5.66689
8760.7,9397,61098.4,5561.68,5749,63400.6,2147.76,7347.6,5.66993
11999.6,11996,65555.9,10042.6,9944,66186.1,8202.68,11611.9,5.67094
13015.6,13625,62604.8,6152.96,6445,62566.4,2088.48,6616.74,5.67195
14209.6,14168,65728.6,6805.8,6904,64603.8,3454.96,10543.3,5.67601
13693.5,13562,66171.7,11280.7,10842,68187.7,7332.48,16229.5,5.67702
12499.5,13083,62613.1,4947.6,5167,62753.2,2105.96,7115.94,5.67702
36996.7,28476,85145.9,32645,26616,80381.2,2724.6,176.28,5.67905
11638.9,12045,63326.4,6988.2,7049,64970.7,5972.08,8129.16,5.67905
14322.7,14709,63815.1,9549.4,9265,67547.7,6518.52,10396.6,5.67905
48485.4,39484,80476.7,27994.6,21800,84158.4,53618,67254.7,5.68209
16422.9,16729,64336.8,5917.36,6153,63026.2,3627.48,9697.74,5.68817
7645.3,8213,61006,2340.8,2433,63052.5,2180.44,6915.48,5.68817
6693.7,6796,64549.5,3452.68,3500,64650,2752.72,6891.3,5.68919
5872.75,6388,60249.9,2825.68,2976,62225.7,4514.4,9462.18,5.6902
5101.2,5304,63030.2,2845.44,2924,63775.2,4475.64,8445.84,5.69121
20357.3,17134,77865,20984.4,18986,72433.9,3701.96,6297.72,5.69121
20720.7,17829,76165.3,14362.5,12993,72443.6,25736.6,33600.8,5.69527
11614.8,11749,64787.7,3812.92,4017,62206.5,11593.8,16963.4,5.69527
15237.3,15316,65199.3,5796.52,6064,62645.2,3440.52,9733.62,5.69628
9221.55,9699,62309.9,3258.12,3379,63191.5,2312.68,6974.76,5.70034
7049.9,7008,65927.8,4283.36,4308,65161.2,12508.1,16826.9,5.70135
14899.3,13505,72302.1,12492.9,11777,69519.7,17880.5,28944.2,5.70338
11359.4,11881,62658.8,6921.32,7053,64312.4,2630.36,9161.1,5.7054
13743.6,14005,64312.8,2761.84,2817,64252.7,4464.24,10689.9,5.70743
5976.1,6221,62956.1,2758.04,2873,62913.6,2109,6502.86,5.70844
12377.3,9785,82898.2,18322.1,15001,80045.1,26879.7,32944.9,5.70844
5290.35,5465,63441.6,2838.6,2877,64661.3,7122.72,12516.7,5.70844
5469.75,5839,61391.6,2637.2,2811,61484,4055.36,9069.06,5.70946
11432.2,11305,66273.4,6672.04,6509,67177.6,4979.52,9778.86,5.71047
5580.9,5828,62757.4,2876.6,2976,63347.1,2338.52,5278.26,5.71452
14418.3,14608,64684.9,6527.64,6816,62763.4,2356.76,8783.58,5.71554
29917.5,22790,86032.3,28274.3,22886,80965.8,39988.9,61060.7,5.71554
11702.6,11526,66540.1,6710.04,6582,66810.9,8939.88,15800.5,5.72061
23842.6,18353,85138.8,11311.8,8581,86392.4,2723.08,10962.9,5.72162
12084.8,12348,64139.1,5107.2,5308,63056.8,3342.48,9034.74,5.72162
8477.3,8901,62416.4,3333.36,3521,62043.5,3665.48,8860.8,5.72263
21000.8,16474,83544.5,19497,15658,81604.2,23336.6,37257.5,5.72263
12075.7,11854,66761.7,6917.52,6922,65493.6,9287.96,14274.8,5.72871
10875.1,10820,65870,4112.36,4256,63324.2,5234.88,10929.4,5.72973
14474.8,14711,64484,5693.16,5875,63507.6,7057.36,12996.4,5.73074
8434.4,8090,68325.9,5756.24,5594,67436.7,15273.7,21145,5.73277
12701.6,12705,65518.7,8184.44,8177,65595.6,2614.4,8843.64,5.73378
10504.6,10456,65840.9,5312.4,5528,62980,11940.4,17618.6,5.7348
13466.7,13522,65268,5642.24,5874,62950.3,2815.04,8758.62,5.7348
10264.8,10365,64902.5,4423.96,4553,63678.6,8164.68,14289.6,5.73581
6589.05,6899,62591.7,1913.68,2003,62613.5,2159.92,6171.36,5.73784
12129,12980,61239.3,5054.76,5268,62883.2,4187.6,12267.1,5.73986
6270.55,6449,63722.6,2476.84,2565,63283.5,12566.6,12810.7,5.7429
4758,5106,61069.4,2441.12,2486,64352.9,2860.64,6400.68,5.74493
11856,12281,63268,4566.84,4813,62184.2,7334,14344.2,5.74696
13125.4,13257,64885.7,5717.48,5805,64547.9,5321.52,11651.6,5.74797
12916.1,13568,62387.4,4091.08,4308,62236.1,3744.52,10200.1,5.74797
9413.95,9904,62293.3,3904.12,4112,62222.9,10706.9,16288.7,5.74797
16161.6,16189,65425.1,8445.88,8553,64715.2,2681.28,9753.9,5.75
4925.7,5327,60599,2375.76,2495,62403.9,9417.92,11547.1,5.75101
11663.6,12209,62608.4,5524.44,5637,64227.4,13474,21670,5.75101
11527.1,11968,63121.7,5278.2,5300,65266.4,9100.24,15117.2,5.75304
9329.45,9819,62268.5,4832.84,4923,64335.8,4490.08,10512.8,5.75304
11397.1,11501,64943.9,6931.96,6713,67673.6,5611.08,13898,5.75405
14704.9,14248,67637.8,10211.4,9580,69855.1,12754.3,17270.8,5.75507
13655.8,14056,63670.3,5510.76,5644,63988.9,13069,14269.3,5.75608
9171.5,9976,60250.9,3079.52,3228,62521.5,3770.36,9024.6,5.75709
14693.9,15098,63781.9,7869.8,7994,64517.8,4780.4,9356.88,5.75709
10256.3,10932,61485.6,4849.56,5040,63059.7,3890.44,9980.88,5.76622
21043.8,15472,89136.7,22901.1,18880,79493.9,9049.32,16602.3,5.76824
14050.4,14100,65305.5,5670.36,5668,65563.3,4540.24,9005.1,5.76926
7030.4,7346,62720.4,2985.28,3110,62907.8,3619.12,7595.64,5.77027
19337.5,16152,78461,13522.7,12056,73508.8,3032.4,5952.96,5.77027
7922.2,8236,63039,5798.04,5916,64229.3,3939.08,11581.4,5.77027
11359.4,11556,64421.1,7073.32,7044,65808.8,12410,15344.9,5.77635
10914.1,11234,63670.1,5883.92,6118,63028.5,2565.76,8714.94,5.77737
13003.3,13625,62545.4,8097.8,8201,64711.3,6273.04,12652.4,5.77838
7018.7,7628,60301.2,3171.48,3288,63213.5,4988.64,9062.82,5.78345
9717.5,9729,65458.5,8359.24,8037,68163.6,3772.64,8891.22,5.78446
12002.9,12401,63432.1,5136.08,5365,62739.6,5123.16,11084.6,5.78446
7112.95,7191,64824.7,7479.92,7475,65579.1,8596.36,16013.4,5.7875
5194.8,5630,60470.1,2520.92,2666,61969.6,7147.04,9554.22,5.7875
9423.7,9591,64392.8,6475.2,6419,66109.8,9166.36,16549.3,5.78852
12700.3,12984,64104.3,4833.6,4968,63763,3044.56,9681.36,5.79156
15390,15413,65438.4,5820.08,5905,64593.5,6524.6,13431.6,5.79358
11909.9,12393,62981.6,7688.16,7785,64720.8,2663.8,7640.88,5.7946
9910.55,10368,62644.5,4060.68,4180,63665.2,4493.12,10237.5,5.7946
12719.8,12592,66201.4,6736.64,6864,64320,2276.96,7044.18,5.7946
9185.8,8885,67754.7,7169.84,7109,66096.9,8257.4,13845.8,5.79662
11144.3,11536,63310.5,6735.12,6900,63970,16976.1,21304.9,5.80068
8345.35,8590,63669.5,4593.44,4634,64962.4,3115.24,8525.4,5.80271
5761.6,6347,59491.4,1950.16,2043,62557.8,6012.36,10905.2,5.8098
12002.9,12088,65074.6,9971.2,9752,67009.1,4632.2,9285.12,5.81183
11027.9,11652,62025.8,5266.8,5536,62349.2,4570.64,11049.5,5.81183
11089,11568,62822.3,4156.44,4340,62764.2,7628.88,13860.6,5.81284
16365,13617,78761.8,19342,16977,74665.6,11315.6,22416.4,5.81284
14008.1,14473,63431.1,7183.52,7485,62896.4,4082.72,11253.1,5.81385
6587.75,6185,69803.5,6065.56,5929,67045.5,22674.6,24208.1,5.81588
14357.2,14437,65173.8,7150.08,7217,64928.3,7263.32,13891,5.8169
11029.2,11416,63315.5,4773.56,4808,65066.6,3584.92,10310,5.81791
8992.1,9752,60429.3,3983.16,4200,62152.5,8724.04,16672.5,5.81892
12847.9,13108,64235.6,9266.68,8912,68144.2,15811.8,19585.8,5.81892
12054.3,12516,63118.2,6244.92,6240,65587.7,4421.68,11472.2,5.82196
12240.1,12588,63725,5123.16,5224,64270.9,15647.6,23032.6,5.82805
12513.8,12964,63260.1,5567.76,5744,63525.2,5308.6,13261.6,5.82805
9815.65,10151,63370.9,5503.92,5699,63292.7,5900.64,13108.7,5.83007
8041.8,8200,64271.6,5438.56,5340,66745.6,5354.2,11308.4,5.83007
11617.4,12160,62611.9,5092.76,5316,62783.9,10643.8,17390.1,5.83311
14534.6,15160,62832.6,4957.48,5096,63754.6,4595.72,12529.9,5.83413
14301.3,14529,64508.9,9336.6,9701,63074.3,2180.44,5233.8,5.83413
21304.4,17725,78770.4,16150.8,13997,75620.2,2692.68,7052.76,5.83717
11212.5,11341,64793.4,7342.36,7433,64736.8,2919.16,9665.76,5.83818
5020.6,5397,60965.4,35793.7,32497,72184.4,11155.3,262143,5.83919
13270.4,13264,65567.6,8892.76,8836,65957,6160.56,11495.6,5.83919
6841.25,7264,61721.9,3178.32,3360,61992.4,3536.28,7772.7,5.84021
9872.85,10433,62017.4,4247.64,4485,62067.6,4952.92,10992.5,5.84021
9130.55,8237,72645.4,7547.56,7277,67972.6,4417.12,9576.84,5.84325
8621.6,8412,67168.9,3108.4,3112,65460.2,3749.84,8604.18,5.84325
13694.2,13285,67554.6,6281.4,6357,64756.6,8386.6,16011.1,5.84426
12691.3,11933,69700.3,9986.4,9721,67325.3,14889.2,25321.9,5.84426
14158.3,14156,65546.6,5632.36,5964,61891.7,4387.48,11286.6,5.8473
15679.9,15344,66970.9,11298.9,11044,67048.7,7748.2,11012,5.84832
20837,17701,77146.9,15931.9,14181,73627.5,3844.08,8194.68,5.84933
12481.3,11424,71601.4,9914.96,9264,70141.1,8693.64,17837.8,5.84933
