"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10173.8,10330,64545,5521.4,5438,66541.1,3391.12,7276.62,5.85034
18996.3,18456,67454.4,9443.76,9276,66721.2,3402.52,9870.12,5.85643
7051.85,7102,65073.2,3026.32,3066,64687.8,7772.52,11968.3,5.85744
9150.05,9018,66495.6,3410.12,3546,63024.7,7137.16,11485.5,5.85744
8561.8,8941,62756.5,3411.64,3565,62716.8,8762.8,13024.4,5.85947
5246.15,5633,61035.3,3024.8,3217,61620.5,4367.72,7987.98,5.86048
15848.3,15833,65599.3,7254.96,7449,63828.8,5327.6,10048.7,5.86149
8906.3,7908,73809.2,6247.96,6096,67169.7,9820.72,18702.8,5.86352
15981.5,15349,68236.8,7448.76,7521,64906.5,2295.96,6693.96,5.86453
14996.1,14768,66548.5,6364.24,6576,63425.6,3048.36,10036.3,5.86453
15827.5,15353,67561.5,6966.16,7017,65061.2,3126.64,6849.18,5.87062
4990.7,5039,64907.8,2042.88,2031,65919.4,2253.4,5419.44,5.87062
22005.8,17996,80138.3,15484.2,13404,75706.9,11577.1,21065.5,5.87264
12858.3,13029,64677.4,5149,5329,63322.4,11243.4,16458.8,5.87264
13077.3,12812,66893.3,9900.52,9736,66643.4,9585.88,15653.8,5.87467
13997.1,13567,67613.6,8865.4,8523,68168.8,12883.5,20520.2,5.87771
22886.5,20968,71532.3,14506.1,13228,71868.2,13866.2,25761.8,5.87872
10508.5,10186,67611.3,5203.72,5326,64031.4,10020.6,16952.5,5.87872
14448.8,14537,65138.6,10929.6,10681,67061.1,5027.4,9547.2,5.88075
12962.3,12742,66669.1,8089.44,7858,67466.2,4721.88,10482.4,5.88176
31498.3,28012,73692.6,25845.3,22684,74669.3,14173.2,32287.3,5.88481
7046,7361,62731.5,2951.08,3109,62207.1,2056.56,5549.7,5.88481
16085.5,16284,64737.3,9473.4,9740,63742.2,2337.76,4641,5.88582
12729.6,12880,64770.7,7293.72,7268,65767.9,4935.44,12022.1,5.88785
17442.1,15693,72840.5,12444.2,11129,73281.1,13200.4,22541.2,5.88785
21862.1,18081,79240.9,17832.6,15717,74357.7,11305.8,24861.7,5.88785
10206.9,10868,61549.8,4535.68,4704,63191,6029.84,13295.9,5.88886
12411.1,12577,64671.5,5199.16,5393,63180.5,7027.72,12866.9,5.88886
12634,12840,64484.8,5617.92,5736,64186.9,8855.52,14797.4,5.88987
12822.5,12595,66720,9037.16,9239,64104.3,2701.04,9002.76,5.89291
12148.5,11829,67306.1,6687.24,6817,64288.5,2690.4,7655.7,5.89393
8169.85,8225,65096.6,3835.72,4021,62516.2,3929.96,9541.74,5.89595
10257,10268,65465.8,4041.68,4248,62353,6051.88,10328,5.89697
50293.8,35368,93193,37268.1,27420,89073.8,14490.2,32185.1,5.89697
17472.6,12656,90477.8,16599.2,14004,77680.8,13463.4,26080.1,5.89798
14541.8,13720,69461.5,8472.48,8024,69199,4814.6,16575,5.90406
12632.1,12584,65786.5,5690.88,5592,66694.8,4375.32,12561.1,5.90406
22605,18280,81041.8,19917.3,17656,73929.6,5794.24,17845.6,5.90508
11370.4,11464,65001.2,7211.64,7100,66566.5,2840.88,8721.18,5.90508
12327.9,12380,65260.2,4834.36,4840,65459.6,6874.2,13458.1,5.90609
8310.25,8672,62802.2,3347.04,3476,63104.6,3952.76,8800.74,5.9071
12078.3,12374,63969.9,5405.12,5638,62829,3399.48,10427,5.9071
6039.8,6342,62413.2,3268,3430,62440.7,4939.24,9030.84,5.9071
8435.7,8680,63691.5,2863.68,3004,62474.7,4348.72,9000.42,5.91014
4896.45,5045,63606.3,2233.64,2325,62960.8,13127.5,12681.2,5.91014
6687.85,6717,65251.6,2685.08,2813,62555.8,3641.16,7804.68,5.91014
12006.1,11941,65893.6,5229.56,5269,65045.4,5247.8,11455.1,5.91116
7432.75,7502,64931,3947.44,4014,64449.3,3015.68,9088.56,5.91521
9283.95,9760,62339.4,3379.72,3536,62639.5,8953.56,11953.5,5.91825
5185.7,5593,60763.5,2823.4,2957,62575,13588,13979.2,5.91927
5681.65,6129,60752.6,2832.52,2949,62947.5,2036.8,5615.22,5.92129
19535.1,16129,79375.8,16110.5,14465,72991.1,20481.2,33698.3,5.92129
11473.1,11345,66276.3,3249,3349,63579.1,7006.44,12494,5.92535
18712.8,14836,82661.5,16709.4,14052,77929.4,3331.84,9003.54,5.9294
9692.15,10173,62438.3,2907.76,3065,62173.9,4680.08,9942.66,5.93447
9658.35,9785,64687.8,3557.56,3625,64316.8,2568.8,7842.12,5.93954
15182,11343,87716.7,7631.92,6303,79353.6,20893.2,37481.3,5.94258
6362.2,6196,67293.9,2388.68,2528,61924.3,5495.56,9262.5,5.94461
7395.05,7521,64438.5,3000.48,3169,62050.9,3021.76,6630,5.94663
22126.6,18233,79531.2,16875.8,14489,76331.9,12211.7,18535.1,5.94663
8821.15,8290,69735,6445.56,6322,66816.9,5395.24,11134.5,5.94663
15120.9,15300,64769.1,6283.68,6336,64994.8,8141.88,15495.5,5.94765
11357.4,11837,62880.9,5946.24,6157,63292.6,3049.88,9937.98,5.94967
21360.9,12094,115753,13775,7258,124381,6914.48,16873,5.95271
14131,14112,65624.2,8392.68,8448,65106.8,5755.48,10933.3,5.9588
10315.5,10752,62875.4,3786.32,3968,62535.4,6936.52,12359.9,5.96589
17295.8,17697,64050.4,9445.28,9637,64232.2,5945.48,14212.4,5.96792
14980.5,15161,64756,6444.04,6617,63823,2433.52,8489.52,5.96893
10439.6,10696,63965.3,7277.76,7160,66613.9,4888.32,9177.48,5.96995
6824.35,6937,64471.8,2767.16,2909,62340.5,3731.6,8421.66,5.97096
13138.4,13209,65186,5583.72,5529,66184.6,2818.08,8468.46,5.97501
7764.9,7815,65115.9,3658.64,3683,65102.5,3511.2,7251.66,5.97603
11352.9,11441,65031.3,4529.6,4645,63907.8,2739.04,8896.68,5.97704
13181.3,13363,64645.1,7495.88,7703,63773.9,3434.44,9170.46,5.97805
53484.6,44393,78957.6,37404.2,31981,76649.2,27749.1,50004.2,5.98109
8650.85,9065,62541.9,4602.56,4717,63946,9751.56,15106.3,5.98109
8518.9,8808,63384.9,3416.96,3548,63115.5,3499.8,8746.92,5.98616
8695.05,8769,64983.3,6662.92,6421,68005.2,5510,12558,5.98616
6600.75,6549,66053.9,3131.2,3221,63708.9,3259.64,7073.04,5.99123
13832,13356,67871.7,8554.56,8124,69009.3,14772.1,21211.3,5.99224
10448.1,10089,67868.6,7933.64,7645,68010.3,2197.92,5598.84,5.99528
5279.3,5285,65465.3,2203.24,2277,63413.1,3202.64,7278.96,5.99528
24893.7,20167,80896.2,17385.8,15779,72209.5,6624.16,10748.4,5.9963
13542.1,13260,66930.2,5613.36,5816,63252.6,3038.48,9483.24,5.99833
10596.3,10809,64246.4,4527.32,4777,62110.6,11166.7,17387,5.99833
23258.3,19382,78642.9,17999.1,15842,74459.5,12810.6,23967.1,5.99833
9248.85,9402,64468.5,3306.76,3418,63403.1,3244.44,9740.64,6.00035
14779,14532,66650.1,5893.8,5940,65026.3,3392.64,8987.94,6.00441
11343.8,11482,64747.2,4428.52,4590,63230.4,15133.1,20531.2,6.00745
10903.1,10793,66204.5,4373.04,4477,64014.2,3775.68,10491,6.00745
10774.4,10842,65127.4,4325.16,4522,62683.3,14582.9,15674.9,6.00846
5817.5,5569,68460.4,3158.56,3297,62784.2,4740.88,10859.9,6.01049
14288.3,14246,65730.6,5427.92,5638,63094,3296.12,9153.3,6.01049
18217.5,17717,67387.5,4675.52,4725,64849.7,5555.6,13361.4,6.0115
8919.95,8211,71194.5,5655.16,5655,65537.9,5890.76,12166.4,6.01252
5621.85,5659,65105.8,2936.64,3023,63663.8,4968.12,9133.02,6.01657
14755,14432,67002.7,5715.96,5652,66277.6,4496.92,10870.9,6.01657
13419.2,13192,66664.9,5533.56,5720,63399.9,12344.7,17772.3,6.01657
20072.6,19812,66398.2,7400.12,7616,63678.3,2317.24,8651.76,6.01657
5152.55,5149,65581.2,2390.96,2489,62954.6,2356.76,5300.1,6.01758
9265.1,9398,64609.2,3999.12,4214,62194.2,4498.44,11619.7,6.01758
14792,14173,68398.5,7977.72,7881,66340.3,5614.12,8807.76,6.01758
8659.95,8924,63596.9,2777.04,2920,62327.4,12189.6,16532.9,6.0186
13339.3,13292,65769.2,6051.12,6168,64294.1,3153.24,9062.82,6.01961
11512.1,11604,65017.3,4094.88,4292,62526.1,4445.24,11366.9,6.02062
15325.7,15487,64853.4,5696.96,5871,63593.3,7279.28,16172.5,6.02265
13332.8,13353,65436.9,3196.56,3309,63309.1,7880.44,14345.8,6.02265
9198.15,9214,65423.3,4170.88,4394,62208.2,7977.72,13850.5,6.02671
5275.4,5596,61781.4,3078.76,3196,63131.9,4594.2,9144.72,6.02975
8481.85,8664,64158.2,3691.32,3880,62349.1,3046.84,8993.4,6.03177
12467,12709,64288.1,5940.16,6181,62982.4,3848.64,10162.6,6.03279
8123.05,8437,63097.3,5790.44,5909,64221.1,4062.2,9577.62,6.0338
6060.6,6473,61360.6,2597.68,2713,62750.3,14206.7,14627.3,6.03583
10421.4,10877,62791.2,4010.52,4217,62327.1,4097.16,9307.74,6.03684
12224.5,12720,62983.3,4769,4964,62961.6,2917.64,9716.46,6.03684
14663.3,14568,65964.9,7540.72,7756,63716.9,2382.6,6339.84,6.03786
15445.3,14704,68840,9287.2,8900,68387.2,4780.4,8464.56,6.03887
14546.3,14629,65165.7,6464.56,6661,63603.3,2210.08,6271.2,6.0409
17186,14660,76828.2,19480.3,17876,71417.7,11896.3,26045,6.0409
11159.8,11236,65091.8,5557.12,5808,62705.1,4481.72,11846.6,6.04191
13328.2,13633,64071,5073.76,5301,62726.6,3580.36,11311.6,6.04191
12860.3,13013,64766.7,4236.24,4405,63025.3,7773.28,13203.1,6.04191
5284.5,5669,61091,2656.96,2785,62523,4402.68,9016.02,6.05002
15838.5,15974,64980.3,7026.2,6978,65988.7,4154.16,11937.9,6.05002
6292.65,7044,58545.6,2713.96,2832,62804.4,6514.72,11114.2,6.05306
17180.8,16940,66467.6,8127.44,8040,66248.8,5113.28,10900.5,6.05407
14911,15048,64939.3,7026.96,7260,63432.3,5658.2,10423.1,6.05509
14329.9,14341,65485.3,5069.96,5137,64680.7,4821.44,11285.8,6.0561
19318.6,18873,67083.5,8588.76,8797,63984.6,5777.52,13070.5,6.05813
6932.25,7290,62319.9,2663.8,2830,61687.2,9357.88,11363,6.05813
12498.8,12477,65650.8,5249.32,5325,64604.6,11413.7,20081.1,6.05914
12221.9,11928,67151,5272.88,5256,65746.5,2612.88,8450.52,6.06117
15849.6,15589,66631.6,8921.64,9233,63326,7092.32,12059.6,6.06319
10472.8,10630,64566.8,4205.84,4262,64672.4,2780.84,8438.82,6.06725
6499.35,7085,60118.8,3258.88,3305,64621.5,3086.36,6914.7,6.06928
5513.3,6093,59300.8,2444.92,2553,62761.6,3003.52,6937.32,6.06928
9118.85,9033,66158.9,4275,4349,64420.9,4461.96,10126,6.07232
13563.5,13365,66509.6,6007.04,6065,64909.7,7213.16,15751.3,6.07232
21607.3,17789,79602.9,18631.4,16189,75423.3,8936.08,16629.6,6.07333
12587.9,12248,67354.7,8246,8264,65393.3,8132.76,13755.3,6.07333
11718.8,11353,67647.9,4941.52,4969,65173.6,4256,10548.7,6.07637
9530.3,9929,62904.4,4186.08,4361,62907.4,10335.2,20138.8,6.08245
7333.3,7675,62618.3,3548.44,3675,63279.1,7925.28,12920.7,6.08245
17516.8,17406,65953.4,10680.3,10766,65014.2,2907.76,4969.38,6.08347
11607.7,11612,65511.7,7942,7708,67525.5,14782,21531.1,6.08347
9348.3,9213,66498.4,4305.4,4349,64879,2422.88,6768.06,6.08347
18071.9,18261,64857.5,7618.24,7905,63158.6,2406.16,9132.24,6.08448
11481.6,11149,67491.1,6339.16,6285,66100.8,9195.24,15809,6.08651
10858.3,10829,65713,4034.84,4169,63427,6896.24,11246,6.08651
12916.8,12585,67263.8,5020.56,5065,64961,7835.6,12664.9,6.08752
10393.5,9881,68935.2,7760.36,7469,68092.5,6780.72,15167.1,6.08955
7031.7,7069,65190.2,3119.8,3245,63007.5,2349.16,7686.12,6.08955
5805.15,5812,65458.8,2814.28,2932,62904.7,2733.72,5520.84,6.09056
17451.2,15324,74633.4,13264.3,12348,70399.1,14646.7,22810.3,6.09157
11756.5,11492,67044.7,5405.88,5648,62726.6,2779.32,9743.76,6.09259
13204.1,13235,65383,5696.2,5751,64911.5,2759.56,8475.48,6.09461
11848.8,11840,65585,8073.48,8192,64587.8,2061.12,5914.74,6.09563
16029.6,15644,67151.6,12847,12860,65470,5804.88,10090.1,6.1007
6539.65,7276,58903.6,3328.8,3464,62978.1,17192,22922.6,6.10272
11183.9,11493,63773.4,7606.84,7317,68132,11837.8,18557,6.10272
10229,10497,63863.1,5921.16,5765,67311.2,6719.92,12496.4,6.10475
12125.8,12153,65389.1,6067.84,6109,65094.4,9131.4,15941.6,6.10475
13108.5,12217,70318.6,11609,10941,69537.3,16744.3,22861.8,6.10576
11233.9,11220,65617.5,6445.56,6564,64353.5,4058.4,10610.3,6.10576
17356.3,17352,65552.2,7546.8,7752,63801.2,2163.72,6916.26,6.10678
16484,16380,65952.1,6982.12,7180,63729.8,2117.36,6378.06,6.10678
12647.7,12796,64776.5,9469.6,9532,65107,4720.36,11200.8,6.10779
9811.1,10241,62784.9,4959,5205,62438.6,3363.76,9118.2,6.10982
9226.75,9392,64382.9,5608.8,5348,68731.9,6817.96,12982.3,6.10982
9577.75,10277,61076.9,4437.64,4577,63540.6,2569.56,8683.74,6.1159
11104.6,11646,62489.4,5579.92,5849,62521.1,4614.72,11068.2,6.11894
6360.9,6917,60267.2,2556.64,2577,65018.2,9758.4,11544.8,6.12097
12956.4,13304,63824,6213.76,6268,64968.9,3717.92,9364.68,6.12299
4815.85,5124,61594.8,1572.44,1616,63769.4,3246.72,5929.56,6.12299
8682.05,9202,61833,6602.12,6466,66915.6,8602.44,15620.3,6.12401
8999.9,9628,61260.6,4052.32,4296,61818.6,8676.16,16238.8,6.12705
9617.4,9813,64229.7,5043.36,5189,63696.6,9572.96,14161.7,6.12806
12449.4,13037,62582.4,7102.2,7309,63681.7,5414.24,10833.4,6.12806
12738,13203,63228.1,4885.28,5015,63840.8,4119.2,9080.76,6.12908
12407.2,12929,62891,4847.28,4965,63982.1,2423.64,7760.22,6.13009
12393.5,12592,64503.2,4965.84,5040,64571.7,2397.8,8101.86,6.13009
14065.3,13953,66063.7,11324.8,10965,67686.2,6010.84,10385.7,6.13516
11759.1,11949,64494.7,7144.76,7053,66388.6,5953.08,11241.4,6.13516
10868,10100,70519.3,10261.5,9540,70492.6,5095.04,10435.6,6.13719
24642.8,20422,79080.9,18497.6,16278,74472.4,5633.88,10721.9,6.14428
7042.75,7395,62414.3,3793.16,3927,63302.4,3784.04,7495.02,6.14631
13295.1,13552,64293.7,5982.72,5972,65653.6,8781.8,17156.9,6.14833
19621.5,16356,78620.6,12828.8,11012,76348.4,8708.08,15827,6.14935
28841.8,25991,72724.3,17306,15283,74210.8,2065.68,3148.08,6.15036
5131.75,5941,56609.1,2777.8,2869,63452.7,3874.48,8404.5,6.15138
8136.7,8689,61370.3,3608.48,3713,63691.2,3236.08,7257.9,6.15746
33881.9,31896,69616.4,21334,19784,70670.4,25716.1,39234.8,6.15746
10260.3,11306,59474.2,5451.48,5678,62921.5,11602.2,14293.5,6.16354
7792.2,8652,59023.3,3649.52,3672,65134.8,4161,9657.96,6.16354
6292.65,7065,58371.6,2799.84,2921,62817.6,14789.6,15032.9,6.16455
15356.9,15737,63953.1,9186.88,9177,65606.6,4164.8,9080.76,6.17165
8975.85,9641,61014.5,3125.12,3229,63427.6,10482.7,15133.6,6.17367
10362.9,10912,62238.5,4640.56,4868,62474.1,5213.6,11683.6,6.17367
11788.4,12121,63737.7,6953.24,6765,67359.6,16745.8,21967.9,6.17671
24034.4,23597,66750.8,12673,12297,67539.9,10271.4,25346.1,6.17773
13335.4,12993,67263,12232.2,11809,67884.6,8537.84,13401.2,6.17773
8905,9528,61250.8,3575.8,3736,62725.8,3193.52,7745.4,6.17773
11856.6,12033,64575.5,4889.08,4993,64172,3525.64,7424.82,6.17976
7539.35,8357,59123.9,3793.92,3973,62582,7890.32,12783.4,6.18178
5176.6,5356,63340.9,3186.68,3224,64777.4,4822.96,6596.46,6.1828
13126.8,13505,63700.5,4680.08,4885,62786.8,2900.16,9321,6.1828
16004.3,16360,64111.1,6897,7148,63234.7,8827.4,14483,6.18584
10602.8,11045,62912.2,4211.92,4241,65086.6,7745.16,11771,6.18584
10897.3,11448,62383.1,4268.16,4472,62548.8,6238.08,13172.6,6.18685
11358.1,11288,65943,4961.28,5064,64206.6,2812,8024.64,6.18888
8966.1,9668,60778.1,5460.6,5620,63677.2,7215.44,16722.4,6.18888
17117.8,14521,77255.6,14409.6,13261,71212.4,6382.48,15309.1,6.18989
7601.75,8069,61741,3344.76,3541,61904,2438.08,6776.64,6.19597
6610.5,7297,59370.4,3461.8,3617,62723.9,10198.4,15788,6.19597
13990.6,13989,65543.5,9728,9381,67960.2,6136.24,9621.3,6.19597
13232.7,13588,63822.4,6425.04,6580,63992.6,3347.04,9062.82,6.19901
10583.3,10533,65849,4804.72,4789,65751.1,4990.92,12466,6.20104
12130.9,11956,66495,3901.84,3936,64967.2,6802.76,10584.6,6.20104
29762.8,24749,78812.8,17921.6,15069,77942,18981.8,32179.7,6.20307
37818.3,33772,73388,23343.4,20344,75198.3,8722.52,13508.8,6.20307
9200.1,9460,63735.5,6550.44,6576,65281.3,7869.04,15355.9,6.20611
25784.2,25056,67440.7,15486.5,15056,67410,12280.8,22739.3,6.20814
12172.5,12689,62868.6,5313.16,5525,63023.2,3161.6,9486.36,6.21422
9474.4,10092,61525.4,4080.44,4184,63913.9,10808,18019.6,6.21726
13602.5,13860,64318.7,5508.48,5684,63512.3,3254.32,8181.42,6.21928
22981.4,18849,79903.9,13414.8,11893,73921.6,20223.6,30267.9,6.22131
13329.5,13205,66154.1,5926.48,6129,63370.5,12160,21699.6,6.22233
12278.5,12288,65485.3,7179.72,7424,63379.6,3086.36,7665.06,6.22334
6448.65,7045,59988.5,4400.4,4529,63675.1,8953.56,14246.7,6.22334
13345.1,13881,63006.1,7120.44,7165,65128.4,3914.76,6115.98,6.22638
10147.8,10654,62422.2,4655,4702,64880.9,2808.2,9378.72,6.22841
9432.15,10284,60107.5,5025.88,5256,62666.7,2180.44,6695.52,6.22942
6829.55,7681,58271.2,3647.24,3841,62230,6375.64,12210.1,6.22942
7121.4,8052,57961.8,3936.04,4080,63223.6,11640.9,16000.9,6.23145
12173.8,13045,61159.5,5515.32,5729,63091.6,2249.6,7008.3,6.23145
7721.35,8469,59750.4,4262.08,4309,64822.4,2569.56,9096.36,6.23246
6238.7,6788,60232.7,3463.32,3536,64189,4396.6,8745.36,6.23347
13752.7,14212,63418,7176.68,6964,67537.5,2333.96,6040.32,6.23347
7001.15,7534,60900.9,3873.72,3998,63498.8,20596.8,16829.3,6.23956
14451.4,13351,70937.8,10066.2,9635,68469,2192.6,6859.32,6.24057
8557.25,9096,61654.3,7195.68,7244,65098.9,4241.56,9613.5,6.24361
11391.3,11341,65826.4,9116.96,8813,67796.3,8553.8,14135.2,6.24462
6843.2,7109,63085.7,5852.76,5969,64259.8,7479.92,16169.4,6.24462
13757.9,14193,63526.9,5462.88,5553,64472.4,3727.8,8766.42,6.24564
8607.95,9292,60711.4,2947.28,3132,61670.8,7757.32,13852.8,6.24665
13726,13900,64715.9,6912.2,6952,65160.8,6029.08,11559.6,6.24766
17061.2,16993,65799,6609.72,6641,65227.3,3844.84,9445.8,6.24969
11961.9,12518,62624.9,6354.36,6610,63001.4,7824.2,13348.1,6.25071
16104.4,16028,65848.4,7540.72,7516,65751.5,2751.2,6410.04,6.25881
10985,11272,63867.4,4726.44,4776,64855.9,9107.08,12850.5,6.26084
13323,13933,62667,5753.2,5881,64111.8,2608.32,8910.72,6.26388
6623.5,7097,61163.5,6244.16,6141,66636.9,15267.6,23202.7,6.26388
13729.9,14509,62017.1,5791.96,6025,63001.1,2547.52,9265.62,6.26591
6358.3,6869,60663.5,2390.2,2449,63962.5,2687.36,5782.92,6.26591
13154,12924,66702.6,10063.2,9500,69421,19158.8,24721.3,6.26692
9228.05,9636,62761.5,3901.84,4052,63107.3,13487,17184.2,6.26895
8594.3,9415,59823.3,2159.16,2311,61230.1,6104.32,12606.4,6.27098
10677.5,11075,63184.1,4926.32,5159,62580.2,9730.28,15850.4,6.27402
10743.8,10984,64103.1,2945.76,2988,64609.5,2589.32,6938.1,6.27402
11082.5,11442,63476.9,4534.16,4710,63089.3,2261,3659.76,6.27604
13969.1,14193,64502.4,4366.96,4385,65266.4,9912.68,16523.5,6.27807
6524.7,6726,63574.6,3003.52,3049,64558.4,2675.96,6814.86,6.28213
31967.6,22825,91786.7,30761,21869,92183.1,8844.88,19583.5,6.28415
11982.8,12289,63902.8,5358,5505,63786,2811.24,10211,6.28517
15327.6,15457,64987.6,7419.88,7653,63539.7,3181.36,10164.2,6.28821
27952.6,26968,67928.7,15231.9,14636,68204.4,4553.92,9597.9,6.28821
4943.9,5169,62682,1815.64,1905,62461.8,3192,7360.86,6.28821
6611.15,6725,64426.5,3034.68,3061,64972.5,3385.8,8069.1,6.28922
14190.8,14552,63909.3,6904.6,7096,63768.3,7136.4,12767.8,6.28922
11135.1,11584,62996.6,5440.84,5728,62250.5,4509.08,11301.4,6.2953
8678.15,8933,63666.3,3201.12,3201,65538.5,14956,19177.1,6.29632
15840.5,14502,71584.8,12364.4,11314,71620.6,17518.8,24556,6.29733
5995.6,6229,63080.4,3397.2,3489,63811.7,5019.04,9656.4,6.29834
15050.7,15408,64016.5,5048.68,5284,62617.4,10794.3,18226.3,6.29834
8664.5,8924,63630.3,3258.88,3352,63715.4,8468.68,14781,6.29936
11015.5,10873,66395.2,5974.36,6109,64091.6,2683.56,9358.44,6.3024
6911.45,6693,67675,3406.32,3429,65102.5,2856.08,5503.68,6.30341
14853.1,14932,65189.9,6057.2,6304,62970.3,2939.68,8853.78,6.30341
9777.95,9772,65575.9,6062.52,6088,65261.7,3286.24,9100.26,6.30442
11066.9,11175,64902,3859.28,4007,63120,6231.24,11678.9,6.30544
13557,13497,65827.6,4579.76,4665,64338.5,5868.72,16029.8,6.30645
13044.8,13083,65344.9,6234.28,6379,64049.2,3448.12,7995.78,6.31051
10834.8,9956,71321.1,8515.04,7972,70000.2,32298.5,38284,6.31253
22406.8,14953,98204.5,19820,14841,87522.8,6558.04,20308.1,6.31456
5804.5,6048,62897.4,3363,3492,63115,5150.52,9934.86,6.31456
10967.4,10788,66626.1,5804.12,5940,64036.8,2185,7459.14,6.31557
5134.35,5438,61876.6,3011.88,3150,62662.4,3123.6,7924.8,6.3176
10807.5,10441,67836.8,6095.96,5817,68678.8,3061.28,7909.2,6.31861
9504.3,9913,62834,4870.84,5033,63424.5,5050.96,10735.9,6.31861
10340.2,9977,67921.7,6883.32,6653,67804.8,2938.92,8923.98,6.32166
8134.1,7700,69230.7,5380.8,5364,65741.3,13042.4,20087.3,6.32166
8415.55,7889,69910.2,6192.48,6165,65828.1,11339.2,19865,6.32267
20622.5,16949,79740.4,17296.1,15169,74725.8,7486.76,17904.9,6.32368
5819.45,5844,65260.7,3168.44,3328,62393.9,8622.2,12231.2,6.32368
10024.9,9354,70236.8,9672.52,9630,65825.4,7188.08,12421.5,6.32368
13398.4,13360,65724.6,5667.32,5888,63079.7,4203.56,10519.9,6.3247
12079.6,12601,62824.3,4529.6,4749,62508.3,3101.56,7309.38,6.3247
11289.8,11135,66447.4,4841.96,4911,64614.7,3107.64,8600.28,6.32672
16953.3,15200,73095.5,13496.8,12756,69342.2,6697.12,16022,6.32774
20454.8,16049,83527.3,18081.2,15861,74709.5,6376.4,15923.7,6.32875
15975,15866,65986.4,5285.04,5274,65673.2,6109.64,12611,6.32976
11742.9,12209,63034,4674,4773,64176.7,2259.48,6378.84,6.3328
11427.6,11745,63765.2,5254.64,5349,64379.9,3236.84,9404.46,6.33483
15328.3,15633,64258.6,5700.76,5825,64138.2,8089.44,15307.5,6.34091
9181.25,9452,63658.7,4653.48,4520,67471.3,2913.08,7397.52,6.34497
21520.2,16976,83078.9,18348.7,15200,79111.8,6789.08,16667.8,6.34497
7273.5,7632,62457.6,2947.28,2964,65166.3,12036.9,15417.5,6.34598
7950.8,8674,60071.9,3395.68,3506,63473.8,2842.4,8484.84,6.34699
5146.05,5536,60919.7,2562.72,2624,64005.5,2722.32,7214.22,6.35004
35032.4,32360,70948.2,22310.6,21272,68735.7,2125.72,397.8,6.35004
10695.1,10913,64227.4,7614.44,7605,65617.4,5101.12,11287.4,6.35105
4929.6,5201,62116.2,2480.64,2533,64181.3,3699.68,6536.4,6.35206
18074.5,12345,95952.5,9880,6953,93124.7,12419.2,21519.4,6.35308
11567.4,12060,62859.1,5795,6024,63044.7,3249.76,10754.6,6.35916
10903.8,11124,64238.4,5171.04,5344,63414.9,4515.92,11495.6,6.3622
11634.3,12063,63207.2,4236.24,4299,64579.3,5357.24,11109.5,6.36423
12704.3,12765,65224.1,7353.76,7065,68214.6,2789.96,8938.8,6.36423
16272.1,14177,75221,12454.9,11121,73396.5,2534.6,5100.42,6.36423
33973.5,28776,77373.2,17035.4,14940,74727.7,6579.32,15539.9,6.36524
6401.85,6509,64457.2,3226.96,3257,64931.5,3181.36,8054.28,6.36625
10695.1,10589,66192.7,5380.8,5325,66222.7,9968.16,15401.1,6.36625
4951.05,5344,60717.1,2495.84,2516,65010.9,3998.36,6278.22,6.36625
11075.3,10773,67375.3,3693.6,3797,63751.3,5776.76,11643.1,6.36929
43967.9,34384,83803,41911,33892,81042,37953.6,56069.5,6.37132
6756.75,6669,66398.3,2460.88,2537,63569.7,2451,6903.78,6.37335
6273.8,6120,67183,2609.08,2652,64475.4,6073.16,11905.1,6.37537
11341.2,11160,66600.1,4557.72,4620,64652.5,9600.32,16876.1,6.37537
17550,17257,66648.7,7370.48,7229,66818.6,5235.64,11783.5,6.3774
13817.7,13791,65662.9,5481.88,5567,64533.9,2149.28,6625.32,6.37842
11954.8,12120,64642.7,7378.84,7452,64892.6,3495.24,9090.9,6.37943
11350.9,11346,65564.6,3902.6,4034,63401.3,4517.44,11322.5,6.38348
