"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13234.6,12218,70989.2,7774.04,7262,70156.9,5322.28,10657.9,6.3845
7261.8,7124,66803.7,5526.72,5360,67574.5,8854.76,17199,6.38551
26607.1,19729,88383.7,21131,16321,84850.4,14649.8,32526.8,6.38551
8071.7,8233,64252,3286.24,3389,63548.8,3604.68,8207.94,6.38652
7595.25,7345,67768.9,3819,3953,63314.4,6532.2,11675,6.38754
17977,16345,72079.8,16796,16381,67196.3,16662.2,19836.2,6.39159
12245.3,11080,72428.8,12473.1,11932,68508.1,15507,23252.6,6.39463
12507.9,12332,66471,6061,6120,64904.2,14151.2,19996.9,6.39463
10744.5,10633,66223.2,7346.92,7017,68617.3,2720.8,6502.86,6.39463
6100.9,6245,64023.8,3198.84,3333,62898,3228.48,8220.42,6.39869
10259.6,10141,66302.4,4607.88,4621,65349.9,7222.28,10264,6.40071
8794.5,8799,65502.5,6860.52,6831,65819.2,14805.6,23123.9,6.40173
8043.75,7713,68346.3,2796.8,2897,63269.3,9239.32,16204.5,6.40173
9532.9,8861,70505.4,6295.08,6205,66487.4,2360.56,6664.32,6.40375
15965.3,15695,66664.7,6858.24,6955,64624.2,10681,17250.5,6.40477
15163.8,12477,79648.8,13168.5,11817,73031.4,6347.52,16306.7,6.41389
16375.4,15617,68718.8,9816.92,9633,66787.3,10977.4,24634,6.4149
32275.1,24188,87447.5,29361.8,24684,77955.7,10854.3,19744.9,6.41592
12380.5,11162,72690.5,9518.24,8734,71420.6,8856.28,13859,6.41693
14424.8,14121,66945.9,5928.76,5997,64790.3,8561.4,14250.6,6.41794
13714.3,13764,65299.6,3867.64,4064,62369.5,4090.32,10592.4,6.42099
6615.05,6789,63856.8,2701.04,2865,61785.5,2508.76,7104.24,6.42605
11761.8,12040,64021.4,3749.84,3928,62563.5,3970.24,9361.56,6.42707
8562.45,8765,64021.5,1922.8,1981,63610.6,6440.24,10024.6,6.42808
11997.7,11660,67434.1,5361.8,5304,66250.2,6031.36,14029.9,6.42808
8206.25,8051,66799.8,3515.76,3655,63039.4,3603.92,10005.1,6.43011
9117.55,9001,66384.6,7078.64,7081,65514.2,12597,21151.3,6.43112
27864.2,22581,80869.2,22225.4,18145,80273.7,25443.3,38443.1,6.43112
14457.3,14188,66779.9,7606.08,7708,64669.4,3272.56,9341.28,6.43213
15461.5,15474,65483.3,9512.92,9414,66224.6,13697.5,20716.8,6.43213
12509.3,12345,66408,9293.28,8905,68393.5,25555.8,20737.1,6.43416
10129.6,10745,61782.5,4784.2,4957,63251.4,10872.6,17816.8,6.43923
11287.9,11568,63949.2,4727.2,4912,63070.4,4693,11270.2,6.44328
6595.55,6906,62589.9,3965.68,4122,63050.7,8238.4,10189.9,6.44328
9891.05,10177,63694.6,5406.64,5233,67710.6,14131.4,21850.9,6.4443
13902.8,14457,63023.9,4996.24,5209,62859.2,4536.44,11960.5,6.44632
11655.1,12072,63273,3936.04,4108,62792.7,2308.88,8044.92,6.44835
8444.15,8793,62935.9,3784.04,3977,62356.3,5287.32,10462.9,6.44937
13202.8,13425,64451.3,5860.36,6097,62992.4,12708,20158.3,6.45038
10893.3,11008,64853.4,5056.28,4928,67242,20119.5,24667.5,6.45139
13039.6,13426,63650.1,5685.56,5990,62205.2,2205.52,9165,6.45342
14741.3,14747,65510.9,6634.8,6687,65024.4,2591.6,8547.24,6.45443
8970,9341,62933.1,6203.12,6201,65558.4,11247.2,18251.2,6.45443
9611.55,9968,63192.5,4556.2,4724,63208.1,12419.9,17355,6.45443
10097.1,10388,63700.8,4697.56,4960,62068.4,8936.84,14823.1,6.45646
5077.8,5320,62552.4,2532.32,2588,64126,3103.08,7509.84,6.4595
13351,13851,63170.3,5856.56,6223,61676.9,9154.2,16210.7,6.46052
10760.1,11035,63903.4,5202.2,5115,66653.3,6428.08,17612.4,6.46153
5738.85,6197,60690.9,2949.56,3057,63232.7,3971,8884.2,6.46356
10121.1,10364,64000.4,4598,4652,64775.3,13577.4,19274.6,6.46457
8218.6,8785,61310.7,3598.6,3653,64560,2517.88,5922.54,6.46761
10019.8,10589,62012.9,5092,5213,64014.8,9470.36,15546.2,6.46761
9588.8,10388,60494,4613.96,4768,63418.7,8668.56,14285.7,6.47673
10723.7,10804,65048.9,8443.6,8068,68587,7984.56,13893.4,6.47673
14117.3,14593,63399.9,9036.4,9045,65473.7,5269.84,7938.06,6.47775
19380.4,16477,77084,17670,16173,71602.1,4366.96,8933.34,6.47876
33804.5,30407,72858.7,24579.9,20647,78019.5,38134.5,63686.2,6.47977
10096.4,10632,62234.9,5200.68,5224,65243.4,10236.4,19666.1,6.48079
5744.05,6489,58012.3,3486.88,3549,64388.9,9875.44,13849.7,6.48281
20547.8,17251,78060.4,19617.1,17619,72968.3,11454,23956.1,6.48383
9810.45,10384,61916.2,5016,5120,64204.8,4694.52,11483.2,6.48484
19455.1,16867,75592.1,12692,11672,71263.1,6008.56,21705.8,6.48889
14686.1,13188,72980.6,12106,10612,74762.7,2986.04,7243.86,6.48889
9725.95,10200,62490.2,3944.4,4040,63985.2,2933.6,7939.62,6.48889
11211.8,11965,61410.8,6003.24,6297,62478.7,2352.2,8353.02,6.48991
10409.8,10793,63208.9,5552.56,5465,66586,11642.4,15875.3,6.49092
28958.1,27069,70109.8,19956.8,18845,69402.6,12341.6,27764.9,6.49092
11292.4,11588,63864.5,3951.24,4048,63969.5,2970.08,7501.26,6.49295
11124.1,11364,64152.5,5468.96,5472,65499.6,7048.24,15263.8,6.49396
9376.25,9544,64384.1,7794.56,7548,67676.8,6104.32,11751.5,6.497
80230.1,47508,110675,78545.2,51460,100030,14952.2,1223.04,6.49802
13367.2,13628,64282.1,4879.96,5004,63911.5,2598.44,7225.92,6.50106
8100.3,8448,62838.7,3642.68,3748,63694.4,6851.4,13196.8,6.50207
11019.4,11425,63209.7,5374.72,5521,63799.6,2305.84,7130.76,6.50308
8350.55,8817,62068.9,3466.36,3589,63296.6,2468.48,7425.6,6.50511
14199.2,14036,66298.2,8308.32,8016,67925.9,7235.96,12212.5,6.50613
9919,10287,63191.6,5113.28,5371,62391.3,2829.48,7048.86,6.50917
5821.4,6000,63585.2,2324.84,2352,64779.2,4086.52,7831.2,6.51018
7211.75,7709,61308.8,2675.2,2873,61024,4856.4,9189.18,6.51119
15821.6,15562,66629.5,9475.68,9402,66049.6,6392.36,14694.4,6.51322
10566.4,10798,64130.4,6319.4,6489,63823.1,2827.96,8548.8,6.51423
13179.4,13369,64606.6,5281.24,5437,63658.5,8266.52,15141.4,6.51626
12976.6,11825,71918.3,6072.4,5617,70849.4,23265.1,31077.5,6.51829
12558.6,12692,64847.4,5344.32,5520,63450.2,3917.04,10974.6,6.51829
9066.85,9291,63954.9,3979.36,4111,63437.4,3958.84,8088.6,6.52336
15284.7,15176,66005.6,11200.9,10840,67717.8,14086.6,13608.7,6.52437
13628.5,13109,68133.4,7490.56,7441,65972.5,3768.08,10076.8,6.52538
11883.9,12015,64821.2,5134.56,5371,62651,4892.88,12067.4,6.5264
13687.7,13525,66324.4,5474.28,5605,64007.6,2772.48,8974.68,6.52842
13802.1,13850,65309.3,6330.8,6446,64364.8,3373.64,9076.86,6.53045
14597,13708,69786.4,8773.44,8460,67964.1,6109.64,11300.6,6.53451
40864.2,32893,81417.8,36537,27209,88003.6,14661.2,30489.4,6.53451
8260.2,8392,64506.7,6589.96,6664,64807.9,4550.12,10495.7,6.53552
19587.1,16818,76326.6,16117.3,14806,71340.3,4561.52,8604.18,6.53653
9066.85,9252,64224.5,5703.04,5828,64130.8,10892.3,17749.7,6.54363
6733.35,6984,63184,3077.24,3100,65054.8,5905.96,11040.9,6.54464
10048.3,10274,64096.6,5129.24,5190,64768.8,4517.44,2480.4,6.54667
14084.8,14092,65502.8,6462.28,6472,65437.6,3858.52,8646.3,6.55072
10175.8,10321,64613.7,5161.16,5397,62672.2,6915.24,13277.9,6.55376
6836.05,7165,62527.2,3607.72,3689,64092,2708.64,7931.04,6.55478
12938.3,12971,65370.5,6142.32,6139,65571.4,8312.12,14517.4,6.5568
9472.45,9676,64157.3,4133.64,4344,62362.4,9812.36,16201.4,6.55883
12859.6,12820,65738.4,4723.4,4900,63174,5071.48,11923.1,6.56086
9108.45,9230,64672.9,4346.44,4478,63610.6,2811.24,9074.52,6.56086
9650.55,9896,63910.5,3763.52,3912,63048.6,5459.08,13157,6.56086
11852.1,12000,64728.3,5457.56,5428,65892.9,5903.68,12196.9,6.56187
6042.4,6348,62381,2172.08,2248,63322.7,3432.16,7641.66,6.56289
8721.7,8767,65197.4,7449.52,7419,65805.6,11675.1,19211.4,6.5639
11913.2,12061,64732.9,4303.88,4493,62777.4,2388.68,8232.9,6.56694
12625.6,12612,65606.7,3601.64,3680,64140.5,2875.84,7806.24,6.56795
15618.8,15328,66779.6,6997.32,6996,65548.4,6690.28,13184.3,6.56795
9404.2,9432,65342.8,6998.84,6796,67492.1,3298.4,8260.98,6.56998
6249.75,6546,62570.1,2432.76,2594,61462.4,3863.84,7990.32,6.56998
9486.1,9592,64812.5,3375.16,3480,63561.6,7736.04,13342.7,6.57302
5133.7,5172,65050.7,2721.56,2800,63700.1,4410.28,8506.68,6.57505
22124,18227,79548,12696.6,11287,73720.4,11857.5,25909.3,6.57505
8973.9,8737,67313,7729.2,7493,67601.9,9069.84,20801,6.57505
21756.1,21869,65197.8,9801.72,9933,64669.8,2305.84,7363.2,6.57809
14002.3,13592,67514.3,9363.2,8988,68271.8,5700.76,10501.1,6.5791
15062.4,14790,66743.3,6337.64,6498,63918.7,5585.24,14288,6.58012
10594.3,10780,64407.4,4370,4588,62422,3087.12,8099.52,6.58214
15064.4,14545,67876.3,8139.6,7793,68450.8,11869.7,13318.5,6.58316
19731.4,16309,79288.6,15377.8,13217,76250.4,2700.28,4334.46,6.5862
11295.7,11188,66166.9,5502.4,5524,65279.7,3176.04,7728.24,6.58822
15158.6,15025,66119,8269.56,8517,63632,3669.28,7203.3,6.58822
7108.4,7085,65752.4,3395.68,3449,64522.8,9405.76,12141.5,6.58822
12439,12201,66814.6,7821.92,7565,67761.7,7289.92,13873.1,6.58924
12801.8,12613,66516.7,8392.68,8177,67264.6,16552.8,18963.4,6.58924
13553.8,13205,67267.1,6139.28,5921,67952,5757,10859.9,6.58924
11048.7,11052,65516.4,4138.2,4204,64510.2,7682.84,15216.2,6.59127
8937.5,9017,64958.2,5257.68,5337,64562,3465.6,8558.16,6.59228
6916,7053,64263,2637.2,2813,61440.3,3584.16,7449.78,6.59329
11552.4,11350,66705,5839.08,5766,66366.6,7548.32,14800.5,6.59633
37137.1,28708,84778.4,28100.2,22084,83389.7,13999.2,31570.5,6.59735
10975.3,10841,66347.6,5352.68,5433,64567.1,16118.8,22252.6,6.59937
7254.65,6769,70238,5910.52,5669,68328.1,7717.04,16707.6,6.59937
19278.3,15540,81301.5,19642.2,16612,77490.4,35818,52673.4,6.60242
6018.35,5985,65901.2,3329.56,3425,63709.8,4406.48,8962.2,6.60546
17012.4,17093,65227.2,9320.64,9521,64156.9,6559.56,11352.9,6.6085
5668.65,5840,63613.1,2757.28,2912,62053.9,4193.68,9014.46,6.6085
11809.8,11901,65034.1,5307.84,5545,62733,2223,7797.66,6.61052
10869.9,11068,64363.3,3511.96,3640,63230.7,8686.8,16084.4,6.61458
7333.95,7479,64265,4028,4151,63594.1,2533.84,7735.26,6.61762
11482.9,11652,64584.9,5602.72,5808,63219.7,2948.04,8488.74,6.61863
6060.6,5933,66945.5,4617.76,4553,66468.2,2710.92,7076.16,6.61863
36063.3,28220,83750.7,25503.3,20300,82334.3,1950.16,171.6,6.61965
14234.3,14276,65344.8,6127.88,6420,62554,3277.12,10803.8,6.61965
10206.9,10429,64140.6,4166.32,4313,63307.2,2250.36,7065.24,6.62066
12407.8,12504,65032.1,5228.8,5404,63411.3,8820.56,15900.3,6.62269
9103.25,9401,63460.3,4112.36,4365,61742.9,9288.72,15753.7,6.62471
20821.4,18294,74590.3,15420.4,13970,72340.1,11931.2,15890.9,6.62674
10323.3,10489,64500.7,4604.08,4717,63967.1,5348.88,12141.5,6.62877
13621.4,13772,64819.3,5488.72,5640,63778.1,6145.36,12068.2,6.62877
11536.2,11908,63489.8,4484,4656,63115,3793.16,10118.2,6.62877
16896.8,14198,77993.1,13940.7,12614,72428.8,5143.68,12654.7,6.62877
33372.3,26929,81216.8,27874.5,22417,81491,2832.52,405.6,6.62978
13341.2,12692,68888.4,10857.4,10576,67279.5,4376.08,9377.16,6.6308
11387.3,11722,63665,6348.28,6510,63908,4958.24,11506.6,6.63181
5289.05,5722,60577.3,1029.8,1088,62030.3,8148.72,11207.8,6.63485
5116.8,5544,60486,2762.6,2904,62345,2568.04,7396.74,6.63789
6895.85,7124,63437.2,3550.72,3588,64855.1,3824.32,8824.92,6.63789
11808.5,11991,64538.8,8138.84,8199,65055.1,3673.84,9679.02,6.6389
12352.6,12740,63543.2,6150.68,6352,63458.9,9367,16724,6.63992
13943.8,13438,68002.8,10394.5,10062,67701.8,8220.92,15163.2,6.64194
9737.65,9893,64506.9,5730.4,5649,66480.4,3312.08,6688.5,6.64498
9596.6,10016,62791.8,4933.16,5124,63095.2,12947.4,19911.1,6.646
12401.3,12816,63415.6,5355.72,5508,63724.1,2504.2,7174.44,6.646
9792.25,10027,64001.7,6325.48,6207,66787,10041.9,19055.4,6.646
9465.95,9749,63633.2,4282.6,4481,62634.3,2520.16,7343.7,6.64803
9735.7,9969,64002.3,4222.56,4353,63572.2,2340.04,6186.18,6.65005
8494.85,8676,64167.6,4043.2,4068,65136.5,5621.72,9803.04,6.65107
5985.85,6208,63190.8,3040.76,3140,63464.7,2286.84,6622.2,6.65309
24402.9,22527,70993.5,20981.3,19599,70158.3,13735.5,24946,6.65309
27870,22604,80803.9,23189.9,19448,78145.4,17578,36820.7,6.65411
9129.25,9144,65430.3,3434.44,3532,63725.8,3464.84,7130.76,6.65816
43009.2,31197,90350.1,31719.4,23689,87752.1,12755.8,27550.4,6.65917
10274.5,10404,64720.6,4784.96,4836,64844.3,3527.92,10622.8,6.66019
11661.6,11549,66175.2,3736.92,3785,64703.5,3288.52,9316.32,6.66627
10194.6,10197,65520.6,4152.64,4229,64352.7,7440.4,13924.6,6.6683
16523.6,15043,71986.6,12636.5,12135,68244.5,27179.9,33454.2,6.67032
13038.3,9256,92316.5,5299.48,4524,76769.8,9440.72,15770,6.67134
20803.3,16204,84137.4,18431.5,15784,76528.6,2405.4,3108.3,6.67134
15453.1,14864,68133.4,11126.4,11188,65175.2,5213.6,8455.98,6.67134
14955.8,14779,66320.2,6579.32,6703,64326.8,4791.04,10530,6.67235
25195.3,20515,80487.4,16655.4,14791,73796.8,3020.24,8143.98,6.67539
7316.4,7261,66036,2889.52,3001,63101.5,9656.56,12474.5,6.67641
12860.9,12692,66408.1,5260.72,5440,63376.2,4392.8,10746.1,6.67641
9141.6,9069,66060.6,3572,3693,63388.7,4769,10389.6,6.67641
16387.8,15840,67802.5,9260.6,9364,64812.3,4617,12363.8,6.67742
15179.4,14965,66475.1,7217.72,7409,63844,4236.24,12533.8,6.67742
12774.4,12612,66380.1,5174.08,5236,64761,5842.12,10564.3,6.67945
15243.1,14849,67275.6,5352.68,5425,64662.4,4743.92,12546.3,6.68147
14203.8,13577,68561.6,7446.48,7373,66189.1,3438.24,7730.58,6.68147
9683.05,9517,66679.5,3331.08,3437,63516.3,7818.12,12229.6,6.68249
12192.7,11904,67125.4,5297.96,5472,63451.6,3801.52,10515.2,6.68654
13586.9,13740,64806,4501.48,4748,62133.3,2343.08,7612.02,6.6906
14229.1,14312,65156.6,6195.52,6408,63362.9,5161.92,12764.7,6.69364
12226.5,12187,65748.4,5186.24,5275,64433.3,4281.08,11363,6.69566
12526.1,12425,66069.5,5282,5437,63667.7,7172.88,14916.7,6.69566
8496.8,8634,64494.6,2591.6,2682,63327,5754.72,10882.6,6.69668
13514.8,13298,66604.4,5475.8,5506,65176.5,5174.84,13526.8,6.69769
5989.1,5773,67989.2,2162.96,2253,62916.9,6431.12,10084.6,6.6987
5322.2,5361,65061.7,2802.12,2965,61935.8,2222.24,5298.54,6.69972
6037.85,6096,64910.8,2915.36,3044,62766.4,5260.72,9842.04,6.70073
18892.3,18660,66351.7,7768.72,7988,63737,3664.72,7555.08,6.70276
12723.1,12757,65361.8,4740.88,4853,64021.9,5156.6,11379.4,6.70276
14377.3,14209,66312.5,6394.64,6661,62915.3,5601.2,11412.2,6.70681
13042.3,13049,65502.1,6370.32,6617,63092.8,2590.08,7399.08,6.70681
12364.9,10460,77471.3,15155.2,14300,69455.1,8499.84,16890.1,6.70681
16474.9,16252,66434.8,12386.5,12684,63998.8,3616.08,6328.92,6.70884
10919.3,10421,68670,7771.76,7409,68744.8,12385.7,18921.2,6.71087
8824.4,8636,66965.7,3657.88,3784,63351.7,2059.6,6327.36,6.71391
17236.7,17208,65645.3,8616.88,8888,63536.9,7853.84,17526.6,6.71492
8141.25,8313,64182,3467.12,3677,61795.3,4566.84,10456.7,6.71492
7192.25,6921,68104.5,4020.4,4125,63874.2,6444.04,10908.3,6.71695
11640.2,11083,68830.8,6828.6,6703,66764,14125.4,24258,6.71695
12163.4,12312,64745.3,4548.6,4840,61590.3,4135.92,9131.46,6.71796
10249.8,10125,66344.1,4848.04,5097,62334.9,3890.44,10813.1,6.71796
25089.3,21040,78149,18389,16720,72077.7,6590.72,11237.5,6.72202
9515.35,9804,63606.5,4477.16,4744,61849.7,4818.4,12802.1,6.72202
33173.4,28416,76508,28006,24496,74926.6,3854.72,10921.6,6.72404
9007.7,9275,63647.3,3920.84,4095,62748.8,5590.56,12019.8,6.72404
16745.3,16733,65584.2,9038.68,9213,64296,4549.36,9040.98,6.72506
20779.8,17406,78239,19098,17134,73048.3,8812.96,19278.5,6.73317
7733.7,7932,63897.6,3708.04,3804,63882.8,5950.8,11059.6,6.73418
12124.4,12177,65253.2,6355.88,6437,64710.1,3199.6,10410.7,6.73418
12821.3,12906,65105.6,6120.28,6126,65474.8,3828.12,9614.28,6.73621
7931.95,8493,61206.7,3620.64,3853,61583.8,2680.52,7211.88,6.73823
7318.35,7512,63846.6,2837.84,2872,64756.5,4455.12,8424,6.73925
5530.2,5957,60840.6,2976.92,3105,62832.7,11309.6,14760.7,6.74229
10443.5,10705,63935.4,4505.28,4497,65656.7,4013.56,10170.4,6.74432
12757.5,13013,64249.5,5196.88,5153,66094.1,2310.4,8063.64,6.74533
10171.8,10433,63895.6,5225.76,5217,65646,14459,18567.1,6.74533
11270.3,11292,65410.3,7946.56,7916,65789,4506.8,7739.94,6.74736
17456.4,13380,85502.4,27464.9,23792,75653.1,8838.04,23322,6.74938
22811.1,17827,83858.7,20951.7,18919,72577.3,10468.2,24197.9,6.7504
17115.1,17213,65163.4,6454.68,6701,63127,5899.12,11771,6.7504
10510.5,10826,63626.1,5901.4,6026,64180.9,3263.44,8741.46,6.75141
12060.1,12092,65363.1,6502.56,6716,63453.2,4244.6,11013.6,6.75344
10174.4,10316,64636.8,3820.52,3916,63938.1,2124.96,7168.98,6.75445
6024.85,6284,62833.3,2783.12,2988,61042.3,4325.16,9693.84,6.75546
9701.9,9892,64276.6,5525.96,5668,63893.7,5511.52,12916,6.75546
8148.4,8128,65700.5,5921.16,5876,66039.7,11896.3,18819.8,6.75749
5741.45,5788,65008.9,4845.76,4968,63923.5,7111.32,11779.6,6.76256
15355.6,15652,64295,5120.88,5236,64095.1,7612.16,16096.1,6.76357
11199.5,10473,70082.2,9281.12,9193,66164.2,4566.84,8700.9,6.76763
7922.85,8309,62490.3,2463.92,2609,61891.7,10478.9,14923,6.76864
16172.6,16324,64928.4,9986.4,10128,64619.7,6317.88,12764.7,6.76864
15324.4,15284,65709.2,8162.4,8420,63531,4360.88,9758.58,6.76864
11529,11706,64545.3,5944.72,6128,63575.9,7361.36,15005.6,6.7727
11588.8,11828,64210.9,5162.68,5264,64274.6,4805.48,11465.2,6.77472
18963.1,15825,78531.8,14623.2,12945,74031.9,13676.2,25675.3,6.77878
5980.65,6189,63329.8,2974.64,2989,65221.1,2634.16,6580.86,6.77979
9651.2,9985,63345.1,4223.32,4337,63818.2,8790.92,15100,6.77979
11583,12024,63132.4,5165.72,5340,63397.1,3198.84,9113.52,6.7808
15176.2,11957,83180.3,15499.4,13617,74595.8,12849.3,22797.1,6.78182
17612.4,14456,79845.5,20630.2,17560,76994.4,9604.12,18649,6.78384
9848.8,10477,61606.5,3778.72,3981,62206,7978.48,13171.1,6.78384
10380.5,10935,62212.8,3103.84,3223,63113,4688.44,10719.5,6.78486
22988.5,16652,90474.3,22727.8,16376,90955.6,15643.1,30381.8,6.78587
23283,20848,73190.5,16004.8,14724,71237,14998.6,22009.3,6.78689
6605.3,7013,61726.1,3084.84,3249,62224.7,11664.5,16272.4,6.78689
11239.8,11569,63671.2,5240.2,5381,63821.2,9192.96,14785.7,6.78689
12246.6,12661,63391.2,3739.2,3777,64880.1,7945.8,15104.7,6.78891
12945.4,13331,63640.4,6497.24,6547,65037.9,5590.56,12671.1,6.78891
14729.6,14033,68789.4,8603.96,8113,69501.9,6124.08,15808.3,6.78993
10267.4,10976,61305.1,5126.2,5264,63820.4,2386.4,7583.94,6.79195
14243.4,14428,64697.7,6890.16,6892,65518.5,3904.88,9477.78,6.79398
9233.9,9451,64030.6,6376.4,6171,67717.4,6196.28,11771.8,6.79499
10499.4,10621,64786,5628.56,5577,66141.9,5987.28,12111.8,6.79601
10359,10688,63519,3530.2,3680,62868.3,9418.68,15939.3,6.80209
9666.8,10029,63169.2,5209.8,5305,64359.9,6225.16,13398.8,6.8031
11343.1,11277,65920.4,7034.56,6857,67233,9071.36,15235,6.80817
6429.8,6581,64030.3,5881.64,5685,67802.8,6042.76,11642.3,6.80918
22284.6,17733,82357.4,21085.4,17697,78084.2,4246.88,7981.74,6.80918
13682.5,13837,64804.2,8309.84,8365,65103.8,2701.04,7956.78,6.80918
7717.45,8028,63000.8,3705,3740,64922.7,3099.28,7110.48,6.81121
10453.3,10701,64019,4956.72,5177,62747.5,3473.96,9542.52,6.81425
8502,8679,64199.5,3333.36,3479,62792.5,5091.24,10786.6,6.81425
13250.3,11654,74512.5,7460.16,6962,70225.4,21913.8,34957.3,6.81628
15956.2,16141,64785.7,7954.16,8297,62828,3736.92,6747.78,6.82135
9023.3,9272,63778.1,3698.92,3912,61966.4,6249.48,11206.3,6.82135
35044.1,29253,78509.9,26378.1,22149,78049.3,8172.28,19063.2,6.82236
6704.1,6797,64640.3,2734.48,2745,65284.8,5211.32,9175.14,6.8254
15759.9,15140,68219.3,6403,6388,65689.9,2083.16,6050.46,6.82844
16898.7,16509,67083,12172.2,12013,66404.3,4292.48,6991.14,6.83047
6422.65,6305,66758.9,3095.48,3157,64258.9,5854.28,9710.22,6.83554
10789.3,11136,63495.9,4284.88,4516,62182,3445.84,9731.28,6.83959
10899.8,11394,62693.8,5491,5650,63691.7,2337,6888.18,6.84365
11455.6,11808,63580.1,4729.48,4964,62439.8,3359.96,7995.78,6.84567
12200.5,12233,65361.9,6444.04,6505,64921.8,2088.48,7306.26,6.84871
11288.5,11361,65118.1,5111.76,5141,65163.3,3197.32,7981.74,6.85175
7365.8,7869,61345.2,3274.84,3469,61867.9,8581.92,13760,6.85175
12973.3,13424,63335.9,5472.76,5780,62052.4,2741.32,8945.82,6.85277
15562.9,15652,65163.1,5922.68,6112,63506,8644.24,14934.7,6.85479
17729.4,14300,81252.7,21068.7,17292,79849.6,10343.6,13455,6.85682
13262.6,13321,65248.7,6310.28,6381,64809.7,11926.7,18751.2,6.85784
7638.8,7869,63618.8,4242.32,4345,63987.3,7387.96,10630.6,6.85885
14849.9,15100,64450.5,5842.88,6092,62856,2968.56,6742.32,6.85885
10432.5,10780,63423.4,3448.12,3548,63691.1,7584.04,13585.3,6.85885
13588.2,13696,65020.4,5978.16,6096,64269.1,2933.6,9382.62,6.85885
10771.1,10589,66663.3,6689.52,6525,67188.4,4943.8,8082.36,6.86088
5482.1,5692,63119.3,2796.04,2952,62073.6,10866.5,12723.4,6.86189
10091.3,10299,64214,6621.12,6587,65875.5,4208.12,12317,6.8629
10222.5,10261,65290.4,4821.44,4945,63898.5,7017.08,15051.7,6.86392
7965.75,8314,62790.9,3508.16,3626,63406.2,3055.96,7587.84,6.86392
16836.9,16922,65206.6,6003.24,6234,63110.1,2419.08,6325.8,6.86493
11096.1,11192,64974.7,5570.8,5516,66187.1,3545.4,9207.12,6.86493
16584.8,11540,94185.3,22562.9,17908,82571,11804.3,26935.7,6.86493
12940.2,13136,64559.1,5112.52,5296,63265.5,5150.52,10867,6.86594
12320.1,12431,64951.3,4368.48,4475,63976,7064.2,11797.5,6.86797
9901.45,10160,63868.3,3916.28,4064,63153.9,2193.36,5560.62,6.86898
10980.4,10649,67575.8,6926.64,6841,66356.4,16843.9,26547.3,6.86898
12480.6,12565,65096.1,5206,5221,65347.7,2252.64,8029.32,6.87
12102.3,12409,63916.5,4417.88,4537,63815.3,3144.12,8611.98,6.87709
7501,7980,61602.2,3882.84,4024,63237,2108.24,6489.6,6.87709
18968.9,16046,77474.1,13677,12170,73651,12831.8,27077.7,6.88013
13878.8,13785,65981.9,7907.8,7625,67966.6,2682.04,5111.34,6.88013
5806.45,5644,67422.3,2489,2620,62259.2,8477.04,13026.8,6.88115
12791.3,12867,65150.7,5029.68,5155,63942.8,6855.96,12224.9,6.88622
7385.95,7684,62994,4458.16,4596,63570.5,7867.52,13923.8,6.88622
7485.4,7799,62900.8,3996.84,4119,63592.4,10260.8,14088.4,6.88926
6477.9,6593,64391.9,2884.96,3029,62419.5,2052.76,6158.1,6.88926
10308.3,10469,64530.3,6039.72,5941,66625,6314.84,13612.6,6.88926
15286.7,14992,66824.3,9633,9728,64896,2359.8,5832.84,6.89331
4994.6,5265,62170.2,2483.68,2513,64771.4,17676.8,16253.6,6.89432
13541.4,13368,66386.3,4680.84,4652,65942.3,3650.28,9516.78,6.89534
11280.1,11045,66931,7185.04,7109,66237,14165.6,20326.8,6.89736
9396.4,9024,68240.5,4442.96,4592,63408.9,2512.56,6518.46,6.89939
8769.15,9157,62760.2,4505.28,4737,62330.2,5215.88,12542.4,6.90041
8919.95,9168,63762.8,3203.4,3348,62705.5,3981.64,8544.9,6.90446
