"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13528.4,13763,64419.1,6498,6595,64572.1,4372.28,9953.58,6.90649
9284.6,9544,63754.8,3617.6,3736,63459.1,3788.6,8218.86,6.91358
15833.3,14625,70950.7,9646.68,9173,68920.2,2691.16,10163.4,6.91561
14470.9,14593,64987.9,6016.92,6225,63345.4,12020.9,18614.7,6.91764
10211.5,10489,63802.2,3879.04,3977,63921.7,2594.64,7761.78,6.92169
12559.3,13016,63236.5,4917.2,5100,63187,4868.56,10258.6,6.9227
9939.15,10068,64697.3,6676.6,6704,65268.2,20114.2,23965.5,6.9227
11718.2,12124,63342.5,5283.52,5528,62637.6,4879.96,11985.5,6.92372
9460.1,9835,63037.8,3778.72,3899,63514.3,3435.2,6845.28,6.92473
7612.8,8214,60739.3,3030.88,3158,62898,7391.76,12771.7,6.92676
13789.1,14056,64291.6,5410.44,5544,63957.2,13458.8,19213,6.93081
14660.7,14865,64635.5,5522.92,5637,64209.7,2921.44,9539.4,6.93183
10835.5,11316,62753.2,4094.88,4336,61891.6,3470.92,8799.96,6.93183
8210.15,8462,63585.5,2718.52,2894,61562.2,3551.48,8870.16,6.93385
11388.6,11714,63715.8,4486.28,4610,63777.2,3814.44,9515.22,6.93385
18979.3,16720,74391.8,11460.8,10388,72304.1,2663.04,5983.38,6.93487
10864.8,10987,64806.8,6173.48,6075,66598.4,2542.96,7884.24,6.93487
13490.1,13924,63493.8,6390.08,6624,63221.7,3834.96,11051.8,6.93689
5910.45,5649,68569.2,2834.8,2929,63428.3,5330.64,9989.46,6.94298
5053.1,5324,62201.3,2599.96,2748,62005.4,16245,12894.2,6.94298
5668,5685,65340,2440.36,2549,62742.8,2178.16,6583.2,6.94602
10315.5,10486,64470.4,4746.96,4866,63932.8,10339,14663.2,6.94703
9081.15,8704,68375.7,3558.32,3572,65285,2362.08,6768.84,6.94703
16679.6,16034,68175,8838.04,8902,65065.1,5538.12,9522.24,6.94703
5877.3,6195,62175.1,2734.48,2899,61816.8,9579.04,12982.3,6.95007
8271.9,8231,65861.6,4077.4,4231,63156.8,10118.6,12692.9,6.95108
12116,12738,62335.9,4582.04,4790,62690.7,3274.08,9510.54,6.9521
5222.1,5834,58662.2,3511.96,3710,62037.7,2707.88,7590.18,6.95311
5544.5,5788,62778.9,2698,2812,62879.1,3099.28,6883.5,6.95412
5530.2,6185,58597.8,3289.28,3437,62719.3,9430.08,13958.9,6.95717
12301.9,13133,61388.7,5405.12,5657,62618,2216.16,8915.4,6.95717
13471.2,13864,63679.4,4784.96,4936,63530.6,3603.92,11044.8,6.95818
5732.35,6049,62105.4,3139.56,3141,65506,6369.56,11091.6,6.95919
8695.7,9391,60683.8,4389.76,4395,65457.9,2715.48,9038.64,6.96021
10598.3,10651,65211.4,4596.48,4609,65358,2911.56,8309.34,6.96122
11268.4,11368,64961.8,4949.88,4972,65244.4,3594.04,8262.54,6.96223
13271,13757,63221,5880.12,6057,63622.2,7494.36,12469.9,6.96223
5333.25,5684,61491.9,2444.16,2516,63664.7,4704.4,9086.22,6.96426
14970.8,15124,64872.1,7783.92,7700,66250.3,2577.92,7162.74,6.96527
10104.9,9745,67956.4,7305.88,7121,67237.5,25159,29426.3,6.96831
13421.8,13398,65652.7,7788.48,7730,66031.8,3080.28,6594.9,6.96831
11644.8,11485,66447.6,7020.12,6777,67887.1,9126.08,13880.1,6.97034
10271.3,10800,62327.8,4887.56,4960,64578.9,8223.2,14529.1,6.97136
5308.55,5641,61673.7,2157.64,2205,64128.4,3404.8,5105.1,6.9744
22051.3,20780,69545.3,11169,10972,66712.4,2539.16,7263.36,6.97642
15878.8,15868,65580.8,9035.64,9208,64309.3,2739.04,8104.98,6.97642
5399.55,5304,66716.6,2608.32,2616,65343.6,2278.48,6212.7,6.97744
10491.6,10724,64116.1,3481.56,3556,64164.1,2906.24,7423.26,6.97744
10822.5,10961,64707.9,3271.04,3349,64010.4,3799.24,8628.36,6.97845
8165.95,8613,62134.4,3888.92,3953,64473.6,12497.4,16508.7,6.97845
14812.8,14044,69123.8,9997.04,9372,69906.8,21304.3,22187.9,6.97946
15470.6,15312,66215,7824.2,7680,66766.5,3283.96,9257.04,6.98149
13338.6,13473,64882.5,5348.12,5477,63993.9,6080,11625.1,6.98251
12017.8,12052,65350.3,4535.68,4756,62500.1,5244,9696.18,6.98352
13365.9,13069,67025.1,10640.8,10585,65881.2,6991.24,10551.1,6.98555
21173.1,16868,82262.3,21798.3,19584,72946,12504.3,27314.8,6.98555
6966.7,7255,62931.7,2827.2,2903,63824.8,6727.52,11404.4,6.98757
12774.4,13262,63126.7,5308.6,5354,64980.3,5665.04,12691.4,6.99163
11138.4,11688,62454.3,4452.08,4460,65419.6,2790.72,9546.42,6.99365
11412.7,11756,63622.2,4892.12,4924,65111.7,2846.2,8307,6.99365
14638,13461,71266.3,7305.88,6885,69542.2,5450.72,15075.8,6.99365
11316.5,11773,62994.8,6411.36,6377,65889.1,3352.36,6821.1,6.99771
5322.2,5545,62902.7,3403.28,3549,62845.1,3781.76,8243.82,6.99872
6074.25,6471,61517.9,5271.36,5255,65740,15773.8,23867.2,6.99872
16465.1,14796,72929.2,10924.2,9880,72462.7,23338.1,37588.2,7.00075
32136,24297,86680,33661.2,27833,79259.1,42645.1,61141.9,7.00278
5609.5,5890,62415,2836.32,2822,65868.6,2090.76,6262.62,7.00278
9628.45,9593,65778.2,3698.92,3693,65641.1,4402.68,10320.2,7.0048
7240.35,7789,60919.7,3363,3405,64727.6,4143.52,8816.34,7.00582
6854.25,7040,63806.8,3074.96,3060,65856.4,3543.12,8051.94,7.00683
11701.9,12258,62563.1,5397.52,5554,63689.6,5513.04,13038.5,7.00683
11244.3,11920,61821.3,4791.04,4944,63508.4,5453,13320.1,7.00683
8613.8,8837,63880.7,3750.6,3873,63464.8,2390.96,7323.42,7.00886
11893.7,12241,63676.6,9127.6,9057,66046.9,7323.36,13688.2,7.00886
9298.25,8956,68040.4,7619,7192,69427,2616.68,6371.82,7.01089
11072.8,11548,62838.9,5081.36,5304,62785.1,10289.6,17750.5,7.01393
11679.8,11692,65467.9,9579.8,9288,67594.9,19705.3,24195.6,7.01595
4982.25,5565,58673.3,2674.44,2765,63389.5,2944.24,5771.22,7.02001
5614.7,5764,63838.5,2872.04,2896,64993.8,12262.6,15680.3,7.02102
7532.2,7969,61943.8,2848.48,2945,63388.1,4063.72,8089.38,7.02102
11143.6,11756,62122.1,4984.84,5100,64056.2,2089.24,7242.3,7.02203
12719.8,13454,61959.9,5145.2,5310,63502,3149.44,9447.36,7.02406
14217.4,14432,64561.7,5354.2,5556,63155.7,2535.36,8899.02,7.02507
9193.6,9544,63129.9,5671.88,5688,65350.3,2489,8792.94,7.0271
12619.1,12764,64792,5899.88,5996,64485.4,4062.2,10750,7.0271
6396.65,6752,62086.9,3571.24,3680,63599.1,11580.1,13140.7,7.02812
15655.9,14062,72964.4,10985,10058,71576.4,13014.2,21159.1,7.02913
6960.2,7564,60304.6,3597.08,3768,62563.2,4417.12,9959.04,7.03014
11515.4,11816,63868.8,5123.16,5404,62130.2,4100.2,10976.9,7.03116
12216.8,12584,63623.4,5644.52,5612,65915.8,5388.4,11369.3,7.03318
7035.6,7449,61898.9,3660.16,3833,62580.8,10757.8,14135.2,7.03927
9545.25,9875,63347.6,3917.04,4007,64064.7,10101.2,16284.1,7.04231
18775.3,18505,66493.1,13614.6,13129,67960.2,14939.3,12656.3,7.0494
19178.3,16429,76502.9,11404.6,10393,71914.7,4639.04,9665.76,7.0494
16785.6,16844,65308.8,5073,5224,63641.7,12327.2,15362.1,7.05143
15408.9,15345,65808.9,7213.92,7317,64612.7,2530.8,8345.22,7.0565
11964.5,12092,64845.3,5573.08,5484,66600.5,7645.6,16258.3,7.05852
12333.8,12776,63267.4,8035.48,8028,65597.1,3258.88,7465.38,7.05954
10583.9,10772,64391.9,6171.96,6052,66835,4593.44,11523.7,7.06055
12138.8,12660,62837.7,6773.12,6740,65858,3823.56,7700.16,7.0646
12847.9,12060,69817.6,8313.64,7996,68139.4,2403.88,7882.68,7.0646
10366.2,10803,62886.2,4318.32,4487,63072.3,5652.12,13174.2,7.06866
10563.8,11005,62908.6,5377.76,5549,63513.6,2827.96,9430.98,7.07069
18510,18680,64939.8,8952.04,9164,64020.2,6615.04,9170.46,7.07575
17331.6,16284,69752.1,12943.6,11964,70901.8,4357.08,11739,7.07981
9556.95,9693,64616.1,3828.12,3997,62767,3974.8,8467.68,7.07981
14802.4,14996,64690.1,6420.48,6512,64614.9,4425.48,8319.48,7.08285
12879.1,12953,65162.1,6477.48,6621,64115.4,2622.76,7888.92,7.08386
11638.9,12046,63321.2,6466.84,6714,63123.4,3255.08,9196.98,7.08589
12335,12277,65845.9,5310.12,5249,66299.1,10722.8,15097.7,7.08589
16634.1,16079,67798.7,10108,9935,66677.2,5253.12,10698.5,7.08792
10218,9956,67260.6,4923.28,4944,65261.3,2564.24,7764.12,7.08893
15925,13624,76604.6,11903.1,10712,72823.3,7090.04,14952.6,7.08893
9093.5,9432,63184,4106.28,4216,63830.4,11741.2,16939.3,7.08893
10262.8,10320,65173.1,4708.2,4688,65818.4,3666.24,9365.46,7.09298
17674.1,14122,82020.5,14991,13230,74259.3,3751.36,7020,7.094
13300.9,13520,64474.2,3977.08,4112,63385.7,2622.76,8535.54,7.094
7959.25,7964,65496.9,3394.92,3516,63279.1,10434.8,15239.6,7.094
29433.3,20317,94942.2,32342.6,24809,85436.8,6439.48,12856,7.09501
10650.3,10185,68529.7,4693.76,4841,63542.7,18544.8,19240.3,7.09602
21720.4,19462,73140.9,15323.9,13485,74472.8,21864.4,29954.3,7.09907
23344.1,18509,82655.9,20099.7,17293,76172.8,3994.56,8250.06,7.09907
11841.7,11740,66103.7,4148.08,4172,65160.3,2636.44,7461.48,7.10413
5233.15,5404,63464,2069.48,2156,62906.1,2107.48,5302.44,7.10819
26130.6,21132,81038.2,21089.2,17528,78851.2,9449.08,23619.2,7.11022
15390.7,14840,67968,9958.28,9368,69665.4,17533.2,19376,7.11123
15620.1,15474,66155,6637.08,6838,63610.4,2990.6,8792.16,7.11123
14670.5,14661,65578.5,7118.16,6949,67131.3,2922.96,8369.4,7.1163
12106.9,12321,64397.2,5722.04,5733,65410.7,2289.12,5589.48,7.1163
11648.6,12029,63463.8,7121.96,7421,62895.1,5070.72,13252.2,7.11731
8295.3,8617,63089.3,5400.56,5725,61822,3508.16,7713.42,7.11832
10695.1,11008,63673.2,3098.52,3156,64342.4,6550.44,13562.6,7.11832
5767.45,6112,61841.6,1197,1216,64512,2936.64,4692.48,7.12339
15141.7,14888,66653,8128.2,8024,66387.1,2132.56,5822.7,7.12441
15347.8,15398,65322.3,8949,9074,64633.2,2891.8,7105.02,7.12542
8808.8,9341,61802.1,4010.52,4217,62327.1,4712,11372.4,7.12542
11503.7,11676,64568.9,5536.6,5404,67144.1,9639.08,15518.9,7.12643
22778.6,17312,86230.3,24319.2,16944,94062,8973.32,23268.2,7.12643
5862.35,6181,62157.4,2809.72,2881,63914.5,11290.6,11778,7.12745
7587.45,7348,67671.6,6164.36,6180,65370.1,16033,23611.4,7.13049
18896.1,15600,79383.2,17955,15828,74342.9,4383.68,10336.6,7.13251
8853.65,9453,61380.8,3215.56,3357,62774.8,7504.24,13894.1,7.13555
6176.95,6477,62500,2590.84,2749,61765.5,15884.8,14517.4,7.13555
6548.1,7048,60887.7,2918.4,3052,62667.2,6089.88,10192.3,7.13657
10466.3,9962,68853.6,7181.24,7082,66454.4,4315.28,8976.24,7.13657
7837.7,7629,67328.8,5124.68,5049,66518.3,12582.6,19589.7,7.13758
10187.4,10393,64239.8,4577.48,4681,64086.7,5221.96,11111.9,7.1386
16362.4,16304,65770.9,9064.52,8992,66064.5,3501.32,7047.3,7.1386
7743.45,8188,61977.9,3350.08,3544,61950,3901.84,8884.98,7.14164
6378.45,6301,66341.5,3076.48,3085,65355,3412.4,7171.32,7.14569
9642.75,9865,64059.5,6776.16,6745,65838.8,8571.28,14312.2,7.14772
12028.9,11328,69590.9,11333.9,10640,69809.9,2409.96,4963.14,7.15481
5580.25,5881,62184.5,2750.44,2713,66440.4,3451.16,7264.92,7.15785
16515.8,13404,80750.7,14958.3,12764,76802.6,29866.5,43498.3,7.15887
10767.9,10755,65614.6,7433.56,7283,66890.8,7608.36,14255.3,7.15887
13299.6,13389,65098.6,4385.96,4521,63578.5,4869.32,12960.5,7.16191
12498.2,12489,65584.3,5538.12,5741,63220,4450.56,10759.3,7.16393
11293.1,11228,65916,3838,3868,65027.7,4718.84,11155.6,7.16596
4915.95,5033,64011.9,2384.12,2521,61977.7,2042.88,4983.42,7.16799
8976.5,9017,65241.6,3648,3821,62568.8,4392.04,9928.62,7.17002
7742.15,7933,63959.4,3659.4,3821,62764.3,8242.2,11682.1,7.17103
29762.8,21100,92442.6,34018.4,25084,88878.5,23226.4,41861.8,7.17204
7588.1,7513,66191.1,3905.64,3965,64554.9,2292.92,7667.4,7.17306
12749.8,12809,65232.9,4726.44,4893,63305.1,3997.6,11078.3,7.17508
13848.2,13756,65975.5,7321.84,7516,63843,4854.88,11480.8,7.1761
13645.4,13365,66911.2,8176.84,8161,65663.2,2476.08,6601.92,7.17711
11151.4,10159,71938,7701.84,7179,70308.9,6508.64,13813,7.17711
8546.85,8693,64434.2,3087.12,3221,62812,4837.4,9515.22,7.17711
7389.2,7450,65001.2,3438.24,3662,61531.5,2262.52,6650.28,7.18218
5415.8,5393,65813.1,2549.04,2641,63254,6994.28,10180.6,7.18421
13475.8,13097,67431.5,5887.72,5865,65789.9,3610.76,6769.62,7.18522
11761.8,11340,67973.4,5408.92,5416,65450.3,2929.8,8703.24,7.18522
11305.4,11113,66670.9,4397.36,4633,62202.8,9868.6,15823.9,7.18725
12972,12589,67530.1,4644.36,4921,61851.8,5689.36,13307.6,7.18725
27270.1,18593,96120.8,27172.3,20609,86407,31327.2,44492.8,7.18725
9656.4,9420,67180.7,3388.84,3548,62596.1,8331.12,11671.1,7.18826
15848.3,15247,68120.6,6526.88,6667,64158.6,8304.52,17474.3,7.18927
6126.9,5845,68696.8,2962.48,3093,62770.5,3673.84,7588.62,7.19029
5448.95,5080,70295.7,2230.6,2280,64116.1,2981.48,5605.86,7.19231
13254.1,13433,64663.4,4742.4,4973,62497.1,3559.08,10110.4,7.20245
11510.2,11705,64445.3,4637.52,4813,63146.6,5850.48,13219.4,7.20346
12311,12516,64462.6,5316.96,5536,62943,3914.76,11428.6,7.20549
55023.1,39441,91427.6,46157.8,31781,95182.7,28787.3,47083.9,7.20549
16604.9,16673,65268.3,8643.48,8769,64597.9,4700.6,7966.14,7.20752
12139.4,12521,63538.7,3723.24,3865,63132.3,3465.6,8955.18,7.20853
15793.7,15432,67072.1,7710.2,7644,66103.6,6849.12,15600.8,7.20853
5110.3,5112,65514.2,2262.52,2360,62829,2590.08,6680.7,7.21157
12361.7,12964,62491.2,4516.68,4784,61874,5751.68,12944.1,7.21259
21003.4,18240,75465,15631.7,14324,71519,7390.24,14825.5,7.21259
19440.2,19148,66536.1,9816.16,9628,66816.8,4370,9388.86,7.2136
9258.6,9384,64660.2,3474.72,3528,64546.3,5643.76,11944.9,7.2136
9900.8,10104,64218,3732.36,3944,62019.3,6024.52,10940.3,7.21461
6298.5,6648,62090.6,3239.88,3436,61795.3,12767.2,15576.6,7.21664
7075.25,7322,63327.4,3228.48,3402,62193.3,2413,6071.52,7.21765
9863.75,10137,63769.4,6035.16,6105,64786.3,2955.64,7138.56,7.22272
9139,9152,65442.9,5231.84,5188,66089.8,2653.16,8182.98,7.22374
5253.3,5452,63147.5,2033.76,2140,62282.5,17238.3,15238.1,7.22374
13010.4,11520,74014.7,12010.3,11140,70655.8,17293.8,21671.5,7.22475
13668.8,13977,64091.1,5943.96,6205,62778.9,4121.48,11040.1,7.22678
11135.8,10341,70573,8920.12,8273,70662.3,4762.16,10878.7,7.22779
12688.6,12576,66123,9895.96,9648,67220.3,7885,11671.9,7.22982
5495.1,5514,65311.4,2983.76,3066,63778.1,7259.52,11735.9,7.23083
10931,11177,64093.9,4931.64,5117,63162,4319.08,10711,7.23387
14616.5,14807,64693.1,6922.08,7123,63687.4,4218.76,11310,7.23488
13336,13432,65067.9,7090.04,7260,64001.8,2891.04,8457.54,7.23691
18376.8,18065,66667.1,8205.72,8257,65129,2103.68,6921.72,7.23995
12918.1,12993,65158.2,5838.32,5921,64620.9,4300.84,9633.78,7.24198
14586.6,14852,64365.1,5681,5968,62384.4,2396.28,9075.3,7.24401
8593,8704,64700.2,3274.08,3300,65021.2,8239.92,12580.6,7.24401
9504.3,9796,63584.5,4766.72,4996,62528.4,10634.7,17493.1,7.24502
10250.5,10273,65392.5,5934.84,6065,64129.5,4280.32,9322.56,7.2511
13555.7,13545,65588,5722.8,5849,64122,12761.9,17975.9,7.25617
10442.9,10112,67680.6,4505.28,4496,65671.3,2106.72,5566.86,7.2582
12243.4,12458,64407.1,4326.68,4574,61992.4,2744.36,8381.88,7.25921
15860,13535,76793.6,11975.3,11231,69879.3,5401.32,15809.8,7.26225
48750,36769,86890.6,46564.4,34181,89279,30444.8,45843.7,7.26428
7413.25,7792,62350.4,3978.6,4112,63409.9,7931.36,15779.4,7.26529
13321.1,13728,63593.5,5188.52,5460,62277.4,3283.96,9168.12,7.26631
8469.5,8494,65347,6235.04,6042,67629.9,5808.68,13963.6,7.26935
10417.5,10424,65495.4,5934.84,5852,66463.7,6500.28,12546.3,7.2734
22159.8,19248,75450.2,14185.4,12436,74755.1,6383.24,10565.9,7.27441
11211.8,11669,62968.5,5342.04,5505,63596,3769.6,10701.6,7.27441
10671.7,10988,63649.5,4884.52,5068,63163.4,7839.4,13294.3,7.27543
11751.3,12217,63038.1,4978.76,5117,63765.5,6183.36,12507.3,7.27543
10010,10216,64214.5,7942,7852,66287.2,3789.36,9386.52,7.27543
9509.5,9685,64348.4,2900.92,2965,64119.6,2964,8092.5,7.27745
15588.3,13996,72991.9,12012.6,10732,73355.9,5658.2,14741.2,7.27948
7361.9,7850,61461.1,2847.72,2928,63739.1,3041.52,7701.72,7.27948
14351.3,14561,64592.4,5647.56,5985,61841,2926,10533.9,7.2805
16807.7,16915,65120.3,6187.16,6451,62855.6,3566.68,9274.98,7.2805
10138.7,10399,63895.5,5956.12,6011,64937.7,8175.32,13636,7.28151
13590.2,13972,63745.2,8925.44,8912,65634.8,8161.64,11575.2,7.28252
12286.3,12650,63651.8,6120.28,6346,63205,5397.52,12612.6,7.28455
20168.8,17681,74757.4,13299.2,12129,71859.1,2703.32,8145.54,7.28962
9295.65,9094,66989.2,6558.04,6226,69031.1,3359.96,8816.34,7.29165
9528.35,10195,61250.6,3767.32,3959,62363,9513.68,14600.8,7.2957
13635.7,13624,65592.3,7679.8,7388,68124.4,9241.6,14554.8,7.29874
8047,8592,61379,4330.48,4512,62899.5,3364.52,9193.08,7.30077
11043.5,11669,62023,5014.48,5253,62560.2,2468.48,8326.5,7.30077
6472.7,7000,60599.3,3110.68,3244,62842.6,4056.88,9952.8,7.30178
16758.9,14324,76676.5,17384.2,15732,72418.9,5253.12,13423.8,7.30381
13336.7,13664,63966.2,6384,6516,64208.4,4765.2,10787.4,7.30482
10231,10149,66065.5,8374.44,8101,67748.1,4553.16,9699.3,7.30583
9071.4,9613,61843.7,4598.76,4777,63090.7,2609.84,7231.38,7.30685
7519.85,8093,60894.7,3498.28,3689,62147.8,7494.36,10937.9,7.30989
9535.5,9797,63786.7,3863.84,3889,65112,4869.32,11607.2,7.31293
6998.55,7397,62005.8,3582.64,3729,62963.8,7017.08,12029.2,7.31293
16868.8,17084,64710.5,10308.6,10312,65514.6,12891.9,17099.9,7.31394
23364.3,21981,69660.1,22031.6,21353,67618.9,4205.84,7401.42,7.31496
5318.95,5834,59750.2,2734.48,2830,63324,8192.04,13838,7.32002
12886.3,13189,64031.6,6640.88,6625,65693.1,4282.6,10012.1,7.32104
12418.9,13009,62563.2,5701.52,5937,62936.6,5598.92,11329.5,7.32104
10669.8,10945,63887.9,5591.32,5329,68762,2384.12,7013.76,7.32307
7377.5,7640,63284.3,5367.88,5276,66677.3,8423.08,13123.5,7.32307
10086.7,10574,62515.8,5158.12,5386,62763.2,2250.36,7505.94,7.32712
12984.4,13389,63555.6,5494.04,5693,63245.6,2508,8125.26,7.32813
9240.4,9360,64698.6,6274.56,6180,66538.8,3251.28,8090.94,7.33117
6578,6869,62759.6,2080.88,2133,63934.6,3996.84,9350.64,7.33219
10474.1,10927,62819.7,4634.48,4847,62662.5,2374.24,7173.66,7.33219
20404.1,17315,77228.2,18667.9,16435,74439.8,30835.5,45301.6,7.33523
12890.1,13125,64363.3,5516.08,5541,65241.3,9860.24,16641.3,7.33523
16522.3,16332,66299.8,8147.2,8200,65114,4608.64,9635.34,7.33523
11685.7,12024,63692.1,5304.8,5528,62889.9,2475.32,8437.26,7.33624
10580.7,10885,63703.9,5057.8,5153,64325.2,7262.56,13516.6,7.33726
11628.5,11961,63714.2,6032.88,6157,64214.8,4722.64,11833.4,7.33827
9360.65,9017,68033.7,5219.68,4989,68566.2,3775.68,9576.84,7.34435
10175.8,10385,64215.5,4560.76,4561,65532.6,3141.84,9559.68,7.34536
12357.8,12757,63485.2,5911.28,5985,64728.8,4117.68,9654.06,7.34536
13164.4,13179,65463.6,5958.4,6031,64747.1,2165.24,8271.9,7.34638
9687.6,10148,62562.7,3075.72,3264,61755.6,3933,10190.7,7.34638
4960.8,5332,60973.6,2605.28,2724,62679.7,2593.88,5417.1,7.34739
11045.4,11424,63364.4,4816.12,5060,62377.3,4508.32,12464.4,7.3484
23946.6,19906,78838.9,17979.3,15330,76861.9,5455.28,10988.6,7.35043
9848.8,10153,63572.4,4305.4,4521,62410.7,2909.28,5701.8,7.35145
13004.5,12528,68028.9,11778.5,11408,67664.3,3848.64,6356.22,7.35246
5242.25,5521,62227.2,2413.76,2533,62450.9,2487.48,5757.96,7.35449
14725.7,13783,70018.6,10050.2,9299,70830.5,7592.4,12912.9,7.35651
14040.6,13957,65928.8,6655.32,6709,65011.6,5416.52,14107.9,7.35651
10103.6,9997,66234.8,3818.24,3709,67466.2,7525.52,12594.7,7.36158
13161.8,12265,70328.2,13084.2,12541,68374.4,5667.32,9595.56,7.3626
6411.6,6453,65115.5,3395.68,3477,64003.2,8722.52,11559.6,7.3626
12242.8,12524,64064.3,5079.08,5340,62333.8,10798.8,18415.8,7.36361
9432.15,9584,64497.6,3820.52,3908,64069,2837.84,7073.04,7.36462
6472.05,6434,65923.6,2970.08,3014,64581,4308.44,8711.04,7.36868
5410.6,5237,67708.4,2680.52,2641,66516.7,2566.52,6998.94,7.36969
10080.8,10016,65960.3,4337.32,4352,65314.9,2117.36,7135.44,7.36969
30052.1,21948,89734.6,25319.4,20076,82652.5,2237.44,290.94,7.36969
6182.8,6116,66251.8,3034.68,3024,65767.5,2603.76,6073.86,7.3707
10697,10614,66048.8,5703.04,5542,67440.4,3449.64,9103.38,7.37172
10840.7,11234,63241.6,3749.08,3910,62838.8,5228.8,9309.3,7.37374
11891.1,11977,65066,3943.64,3965,65182.9,6485.84,11677.4,7.37374
14137.5,14085,65780.3,5663.52,5717,64922.9,2672.16,8339.76,7.3778
11642.8,12004,63564,4930.12,5120,63105.5,2481.4,7917.78,7.37881
15557.7,15626,65249.8,10066.2,10170,64867.1,5924.2,10271.8,7.37881
22577.8,18748,78923.4,17268.7,14940,75751.2,17051.4,26088.7,7.37983
5894.85,6064,63707.9,2529.28,2644,62692.5,10844.4,12859.1,7.38185
11756.5,11873,64893.2,4665.64,4849,63057.8,8836.52,16610.1,7.38185
8157.5,8501,62887.9,2281.52,2405,62171.2,2278.48,6321.9,7.38287
9049.3,9092,65228.2,4483.24,4564,64376.3,3377.44,8927.1,7.38489
8212.1,8317,64709.4,3750.6,3881,63334,4258.28,9981.66,7.39199
12966.2,12265,69282.7,9861,9485,68133.9,9186.12,16806.7,7.39199
8344.7,8361,65408.2,4502.24,4653,63412.6,2311.16,7577.7,7.393
12456.6,12465,65491.8,3987.72,4049,64544.1,8750.64,16454.1,7.39503
16756.3,14332,76621.8,12775.6,11820,70834.3,5134.56,11128.3,7.39503
33548.4,26177,83991,22343.2,18161,80628.1,9595.76,18458.7,7.40212
10212.1,10069,66467.7,3683.72,3633,66451,3469.4,9818.64,7.40314
16389.8,15788,68033.9,7533.12,7368,67004.7,2490.52,9823.32,7.40314
10177,10468,63714.5,4454.36,4612,63296,5967.52,9264.84,7.40516
36392.8,23316,102292,24445.4,18128,88374.6,2891.04,5449.86,7.40719
22969,18504,81350,16610.6,13260,82095.8,2881.92,7050.42,7.40922
20850.7,17507,78052.9,19649.8,16851,76420.9,8983.96,12870,7.41023
12491.7,12084,67747.1,7299.8,7332,65248.2,2884.96,9259.38,7.41023
12980.5,13365,63650.6,3898.04,4149,61571.9,12887.3,18337.8,7.41125
27946.7,21605,84772.9,27657.2,21509,84268.9,16381,33196.8,7.41226
12368.2,12561,64530.1,7148.56,7377,63506.6,3245.96,10874,7.41327
8578.05,8792,63941.2,3611.52,3580,66113,10694.7,14614.1,7.41733
9864.4,9769,66176,8356.2,7977,68651.4,10422.6,13714.7,7.41834
11137.8,10669,68415.4,8292.36,8089,67183.6,5541.92,11154.8,7.42442
13068.9,13276,64513.7,6255.56,6376,64298.1,2280,7565.22,7.42544
13316.5,13028,66987.5,4788.76,4864,64522.2,4931.64,12444.9,7.42746
30397.9,26181,76091.7,29336.8,25861,74344.1,1941.8,107.64,7.43253
10091.3,9803,67463,7408.48,7199,67443,6558.8,13957.3,7.43253
11570.6,11800,64262.2,3722.48,3848,63398.2,3532.48,9206.34,7.43456
11163.1,11148,65624.8,4349.48,4312,66105.6,7055.84,13529.1,7.43861
10565.1,10280,67353.5,3214.04,3340,63064.5,2739.8,7952.1,7.44165
11215.1,11025,66666,4526.56,4501,65908.2,3059.76,7970.04,7.44267
9353.5,9101,67354.3,8173.8,7961,67287.8,7125,13472.9,7.44267
13390,12589,69705.9,9322.92,8781,69580.6,7101.44,14465.9,7.44571
8567.65,8771,64016.6,3196.56,3223,64998.4,4844.24,10906,7.44672
4990.7,5189,63031.5,2325.6,2305,66121.7,2526.24,4777.5,7.44672
10380.5,10089,67429.5,7271.68,7117,66960.3,6553.48,10472.3,7.44773
