"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
22966.4,18320,82157.7,17568.9,15184,75829.6,6836.2,13474.5,7.45078
15400.4,15437,65380.8,4401.92,4509,63979.6,7296.76,14582.1,7.45179
11270.3,11184,66042,4986.36,4980,65619.7,3940.6,7636.2,7.4528
11097.4,11048,65829.3,4278.04,4376,64068.9,11537.6,16179.5,7.4528
6626.1,6808,63785,3182.12,3352,62214.6,3587.96,7263.36,7.45584
14263.6,13780,67835.9,6468.36,6500,65217,3372.12,8860.8,7.45686
21514.3,16994,82968.4,14557.8,12829,74367.4,4427,9681.36,7.46091
13469.3,14009,63011.2,5532.8,5869,61781.8,2425.16,9718.8,7.46395
10576.8,10904,63569.4,5167.24,5064,66872.1,6925.12,15976.7,7.46395
19501.9,17661,72367.4,14138.3,13149,70466.7,12929.9,21701.2,7.46497
10775,11200,63049.4,5132.28,5376,62564.9,5417.28,10400.5,7.46497
15335.4,15152,66329.5,7482.96,7508,65317.4,6322.44,10620.5,7.46497
13709.8,13564,66240.5,8645.76,8460,66975,5230.32,10574.5,7.46699
9958.65,10268,63561.6,4389.76,4520,63647.6,16892.5,22644.2,7.46801
14955.8,14544,67391.8,11631,11456,66537.3,3999.88,10936.4,7.46801
9610.9,9892,63673.7,4751.52,4980,62529.2,4908.84,12037,7.46902
6416.15,6776,62055.6,3163.12,3240,63980.9,5912.04,11248.4,7.46902
14964.3,14887,65876.3,6559.56,6579,65342.4,7425.96,14749.8,7.47206
7183.15,7441,63265,3628.24,3733,63696.8,6062.52,8487.96,7.47713
11587.5,11768,64531.1,4964.32,5100,63792.5,7839.4,14087.6,7.47916
17440.8,16837,67886.2,12400.9,11729,69290.4,3173.76,8782.02,7.47916
12095.2,12304,64423.8,5626.28,5696,64733.8,3163.12,10091.6,7.48017
15588.9,16036,63709,3755.92,3952,62284.4,2518.64,7332,7.48118
6022.9,6516,60576.5,2592.36,2720,62460.6,3289.28,6550.44,7.48321
8442.85,8834,62634.2,3388.08,3442,64509.4,19475.8,23654.3,7.48422
9830.6,9958,64697.5,5978.92,5702,68718.8,10293.4,20224.6,7.48422
5332.6,5725,61044.1,1741.16,1769,64504.6,3064.32,6289.92,7.48524
15359.5,14851,67780,7691.2,7528,66956.8,3239.12,9391.2,7.48828
21227,16952,82063.2,19650.6,16700,77114.9,3491.44,8203.26,7.48828
6329.7,6557,63264.2,3348.56,3369,65138.4,3849.4,8931,7.48828
5686.85,5893,63243.4,2574.88,2677,63036,8189.76,12366.1,7.4903
6589.7,6965,62004.7,3307.52,3381,64111.7,7524.76,12539.3,7.49132
30391.4,27201,73222.7,25505.6,22597,73971.5,9196,19261.3,7.49335
8316.75,8512,64032.7,4043.96,4064,65212.8,10357.3,16407.3,7.49335
20558.2,20364,66161,9150.4,9256,64788.3,3050.64,7378.02,7.49436
11696.8,11968,64050.7,5868.72,5956,64575.6,3049.88,9450.48,7.49436
9113,9421,63393.4,3899.56,4061,62930.7,8621.44,14104.7,7.49537
31079.7,24400,83477.1,22157,18164,79943,4183.04,9344.4,7.49537
12569.7,12837,64171.4,4659.56,4821,63341.4,4771.28,10310,7.49841
6701.5,6952,63174.6,3372.88,3484,63445.8,3796.2,7839,7.49943
14095.2,12985,71139.5,10605,9881,70338.2,24256.2,25857.8,7.50247
11948.9,12320,63562.2,4876.92,4992,64025.2,6779.96,13416.8,7.50652
14230.4,14240,65492,5589.04,5648,64851.9,8272.6,15547,7.50855
11549.2,12077,62671.9,4846.52,5053,62858,3608.48,10962.1,7.51058
13397.8,13709,64048.3,6273.8,6377,64475.4,8688.32,19718.4,7.51159
15540.8,15343,66381.1,7738.32,7531,67340.1,11046.6,28595.6,7.51463
6916,7365,61540.7,3119.04,3317,61624.8,4839.68,10115.8,7.51564
9493.25,9403,66165,6856.72,6703,67038.9,5562.44,14795,7.51767
46491.3,24101,126420,46733.9,25717,119095,4240.8,3819.66,7.52274
7105.8,7497,62116.3,3239.12,3405,62343.3,4723.4,8135.4,7.52375
15527.8,14861,68476.8,9114.68,8605,69417.7,21501.2,27532.4,7.52375
10167.9,10274,64859.5,4224.84,4226,65518,8176.84,13950.3,7.52477
8181.55,8562,62623.9,3769.6,3897,63393.5,3163.12,7462.26,7.52882
11303.5,11558,64092.9,2590.84,2610,65054.9,3923.88,11031.5,7.52983
8500.7,8880,62736.7,4864,5024,63448.9,2675.2,9183.72,7.53085
11562.8,11644,65079.3,6000.2,6056,64932.1,3738.44,9451.26,7.53186
10697,10628,65961.8,6935,6916,65716,2963.24,6483.36,7.53693
13819,13956,64892.7,10468.2,10592,64770.3,4056.88,10845.9,7.53794
25101,20336,80892.1,19686.3,17092,75483.3,5399.04,11139.2,7.53794
9493.25,9733,63921.7,4205.08,4357,63250.9,6880.28,11895.8,7.54301
5443.75,5673,62887.6,2532.32,2669,62179.9,4765.96,9169.68,7.54504
12678.3,12328,67397.9,11754.2,11708,65794.4,6384,12185.2,7.54605
22859.2,19436,77078.6,15091.3,13640,72509.1,14959.8,15569.6,7.54605
8524.1,8789,63560.7,3630.52,3765,63195.2,3914.76,7234.5,7.54605
11402.3,11542,64742.8,5352.68,5426,64650.4,4266.64,10117.4,7.54706
8574.15,8961,62706.8,3530.2,3729,62042.2,8233.84,12698.4,7.54808
10426.6,10532,64880.4,5134.56,5172,65061.6,3090.92,10402.1,7.54909
19124.9,19145,65467.4,7986.08,8125,64415.5,3812.16,8214.18,7.54909
7051.2,7333,63017.5,3400.24,3493,63795.6,16502.6,18052.3,7.55619
5133.7,5357,62804.2,2573.36,2669,63187.6,4718.08,8949.72,7.5572
12610.6,12660,65280.5,4809.28,4948,63698.7,6067.08,13044.7,7.5572
12996.8,12825,66413.6,5339.76,5389,64937.2,2526.24,8504.34,7.56227
12071.8,12276,64445.9,6061.76,6292,63137.9,15829.3,18618.6,7.56328
22045.4,18969,76164.6,18626.8,16205,75330.4,14671,19918.9,7.56328
8583.9,8492,66245.2,7533.88,7612,64863.4,11141.6,19454,7.56531
13375.7,13481,65024.1,4991.68,5017,65205.3,5533.56,10839.7,7.56632
21471.4,17584,80024.6,15272.2,13088,76473,5256.92,15421.4,7.56632
5291,5509,62942.6,2387.16,2469,63363.7,2126.48,5525.52,7.57038
7123.35,7495,62286.3,3196.56,3324,63023.4,6250.24,10636.9,7.57342
22331.4,21435,68276.7,15915.2,16127,64675.1,5407.4,12320.9,7.57545
7510.75,7608,64698.3,4292.48,4300,65421.4,12069.6,13189.8,7.57747
4858.1,5197,61262.4,2226.8,2381,61291.7,4153.4,7469.28,7.57747
22772.1,17848,83616.8,22033.9,19548,73870.2,2159.16,3618.42,7.57849
5275.4,5645,61245.1,3320.44,3421,63609.6,8537.84,13357.5,7.58051
21131.5,16665,83100.8,20316.3,15245,87336.9,2276.96,92.82,7.58659
24589.5,19016,84744.3,21517.9,17864,78940.6,11330.8,20974.2,7.58761
28244.4,22280,83080.3,26042.9,19784,86269.1,10768.4,25997.4,7.58761
20196.1,16720,79161.2,15216.7,13072,76288.5,15556.4,23708.1,7.59166
11779.9,12468,61919.4,4419.4,4640,62420.2,9483.28,14681.2,7.59166
22822.8,18993,78750.9,13531.8,11633,76233.1,4728.72,9416.94,7.59572
10316.1,10856,62277,4721.12,4956,62430.1,7625.08,19070.2,7.59572
5911.75,6493,59669.3,2837.08,2937,63306.4,4840.44,8423.22,7.59673
10626.2,10624,65549.6,6128.64,5860,68540.4,8942.92,13106.3,7.59673
10388.9,10640,63989.7,4594.96,4612,65293.9,2375.76,7023.9,7.59977
9616.1,9876,63811.3,6403.76,6196,67733.5,11465.4,20422.7,7.60078
13066.3,13452,63656.9,5950.8,6060,64355.1,2719.28,7213.44,7.60383
11464,11480,65444.9,5291.12,5100,67991.9,3994.56,9221.16,7.60484
11490.7,11621,64801.2,4617.76,4581,66061.9,4513.64,9303.84,7.60484
6936.8,7368,61700.6,3252.8,3288,64834.4,7889.56,11860.7,7.60687
8425.95,8996,61383.2,3173.76,3300,63028.9,4373.8,9491.82,7.60687
12783.5,12610,66438,7938.96,7602,68440.9,2781.6,9410.7,7.60889
11233.3,11576,63595.8,5336.72,5352,65348.9,3160.84,6711.12,7.60889
10936.9,11209,63945.1,6488.12,6509,65325.8,7864.48,18692.7,7.617
13814.4,14233,63608.8,6679.64,6685,65483.5,4794.08,12753,7.61903
12768.6,12720,65786.4,9325.2,9296,65741.9,3200.36,6538.74,7.62207
7845.5,7828,65682.5,7201,7216,65399.8,5576.12,12068.2,7.62511
10803,10973,64520.7,6361.96,6365,65504.7,6804.28,12383.3,7.62815
8005.4,7606,68977.4,5411.96,5234,67764.3,6184.88,16551.6,7.62916
10508.5,10801,63761.5,5784.36,5937,63851.1,2616.68,8399.82,7.63119
7609.55,7885,63246.6,3695.88,3833,63191.5,4838.92,9869.34,7.63119
10456.5,10649,64351.6,4313,4521,62520.9,5076.8,12064.3,7.63221
16241.5,16345,65121.2,7180.48,7389,63686.6,3366.04,7607.34,7.63322
15091.7,14853,66589.2,9077.44,9153,64995,5340.52,11465.2,7.63423
5082.35,5292,62939.7,3363,3432,64218.4,3112.2,7180.68,7.63626
12601.5,12560,65752.8,6703.96,6752,65069.7,3137.28,9274.2,7.64031
13057.8,13053,65560.4,6061.76,6077,65371.7,3331.84,9675.12,7.64234
14654.2,15085,63664.6,6678.88,6969,62807.7,5517.6,13305.2,7.64335
21429.8,18919,74233.7,19890.7,17987,72472.3,12058.9,20636.5,7.64335
13156.6,13533,63713.5,3642.68,3789,63005.2,6676.6,13657,7.64538
10245.3,10460,64190.8,4596.48,4728,63713,10298,16050.8,7.6464
24828,20120,80871.3,19310.1,16572,76364.1,9264.4,11846.6,7.64741
14215.5,14288,65203.5,7137.92,7248,64540.7,2751.96,8778.9,7.64741
15000.7,14624,67224.1,9745.48,9600,66529.1,3237.6,6947.46,7.64741
11631.8,7556,100887,5301,2928,118650,4972.68,10418.5,7.65146
7397.65,7694,63011.7,3442.04,3514,64193.9,10263,12689,7.6545
8819.85,9209,62766.6,3721.72,3929,62078.6,4450.56,10784.3,7.65754
13501.8,13577,65173,6263.16,6365,64487.4,2156.88,7675.98,7.65754
11651.3,11626,65678.3,5674.16,5914,62878.2,7893.36,13807.6,7.65957
11438,11632,64443.3,6114.96,6352,63090.4,8031.68,14200.7,7.66261
14452.7,14620,64786.3,6455.44,6636,63752.8,10074.6,16032.9,7.66464
16638,16555,65864.8,8850.96,9023,64286.4,5532.8,10089.3,7.67072
46203.3,34793,87028.4,32838.8,25977,82847.4,9272.76,24853.1,7.67478
12286.3,12581,64000.9,5878.6,5909,65198.8,9484.04,17848.7,7.67478
8913.45,9491,61548,4300.08,4487,62805.9,6195.52,13324,7.67478
25576.2,21304,78678.3,26738.3,23116,75805.6,22510.4,41370.4,7.67984
21347.9,18512,75575.8,17597,15828,72860.7,10135.4,18735.6,7.68086
10403.3,10688,63790,5575.36,5748,63567.6,5490.24,7547.28,7.68491
8680.75,8796,64677.3,6265.44,6312,65052.6,3493.72,7814.82,7.68694
12388.3,12002,67645.6,7081.68,6834,67911.2,8648.04,17110.9,7.68795
5480.8,5625,63855.9,2568.04,2701,62309.9,4708.96,8285.94,7.68998
12086.1,12255,64632.8,5035,5285,62435.9,2215.4,8310.12,7.68998
13170.9,13600,63468.5,4990.92,5152,63487,3478.52,9605.7,7.69201
10996.7,11253,64043.3,4336.56,4533,62696,11590.8,16602.3,7.69302
47679.4,34561,90411.8,28288,20929,88579.5,31954.2,48916.1,7.69302
6032,6146,64320.4,2676.72,2774,63237.8,3927.68,7642.44,7.69707
10056.8,9801,67246.5,6639.36,6381,68189.5,2548.28,4836.78,7.6991
15072.2,15192,65019.2,8645,8668,65362.1,7464.72,8874.84,7.70011
21228.3,20685,67257.5,10621.8,10825,64305.6,2308.12,5925.66,7.70316
21898.5,17521,81909.7,20187.9,17093,77402,6748.8,11422.3,7.70417
11109.1,11237,64790.4,4360.88,4481,63779.2,10110.3,14444.8,7.71126
9974.25,10285,63555.9,4243.08,4413,63012.6,7583.28,15791.1,7.71228
6995.3,7357,62314,3055.96,3193,62723.3,6721.44,11579.1,7.7143
8639.8,8957,63215.1,4178.48,4333,63198.9,6674.32,12585.3,7.71532
12461.8,12844,63585.8,4098.68,4204,63894.2,4205.08,11650.1,7.71532
7971.6,8141,64172.3,4994.72,5085,64372.5,6222.12,13711.6,7.72241
7669.35,7369,68207.1,5476.56,5389,66600.8,3014.92,3856.32,7.72241
11685.7,11648,65748.1,8052.2,8068,65407.7,21841.6,24327.4,7.72241
5242.25,5399,63633.3,2612.12,2727,62775.2,2758.04,6883.5,7.72444
9625.2,9620,65571.4,4640.56,4707,64610.9,2740.56,8257.86,7.72545
5733.65,5790,64898.2,4157.96,4302,63341.7,4788.76,10597.9,7.72647
19599.4,15992,80319.5,12352.3,10764,75206.2,7442.68,16524.3,7.73052
16578.9,16376,66348,8132,8472,62905.9,4870.84,12824,7.7366
14873.9,14396,67711.8,6732.84,6808,64812.5,3240.64,9299.94,7.73762
11818.9,11809,65591.2,4625.36,4865,62307.8,3815.96,10582.3,7.73762
8672.95,8885,63971.9,4332,4549,62409.8,2458.6,7420.14,7.73863
12038.6,11945,66049.8,4820.68,5069,62325.5,7106.76,12949.6,7.73863
10743.8,10725,65651.2,3702.72,3765,64451.9,5472,11799.1,7.74167
19490.3,18948,67411.5,8573.56,8612,65243.5,4015.08,12263.9,7.74167
13157.3,13028,66186.4,5412.72,5460,64968.5,2382.6,8137.74,7.74167
10248.5,10272,65386.4,4197.48,4340,63383.9,14788.8,21887.6,7.74167
7716.15,7897,64035.2,3032.4,3165,62790.3,2406.16,6626.88,7.7437
11740.9,11606,66298,5364.08,5462,64361.1,12609.9,18861.2,7.74573
20100.6,18204,72363.9,12555.2,11688,70398.5,5392.2,15247.4,7.74674
12621,12608,65603.8,4435.36,4528,64195.2,9141.28,15377.7,7.75586
27500.2,21836,82535.9,24261.5,20684,76871,1929.64,307.32,7.75789
14121.2,11874,77939.2,10910.6,10146,70474.5,14278.9,28610.4,7.76194
13908.7,13744,66321.3,9945.36,9824,66345.6,5690.88,9751.56,7.76296
8218.6,8465,63628.4,2975.4,3121,62478.6,7337.04,11612.6,7.76498
10222.5,9636,69525.2,5707.6,5552,67372.7,18257.5,24364.1,7.76701
9703.2,9679,65699.9,5094.28,5163,64663.7,4811.56,11065.9,7.76904
5248.1,5429,63352.3,2217.68,2321,62618.6,4249.92,7669.74,7.76904
12513.8,12582,65180.8,5244.76,5282,65073.9,2376.52,7796.1,7.77309
9399.65,9740,63245.9,4649.68,4904,62137.3,5750.92,10364.6,7.77411
13478.4,13360,66116.8,6597.56,6580,65710.9,6380.2,11282.7,7.77411
11971,11993,65416.1,4461.2,4633,63105.8,7680.56,14399.6,7.77411
8349.25,8569,63855.3,3807.6,3933,63446.4,4272.72,9494.94,7.77715
6431.1,6644,63436,2981.48,3152,61990.6,12253.5,15248.2,7.78019
12946.7,13190,64327.1,6224.4,6438,63361.6,2197.92,7399.86,7.7812
14407.9,14146,66749.3,7797.6,7702,66349.5,3381.24,9838.14,7.78221
10219.9,10432,64203.9,5652.88,5504,67308.7,9206.64,14899.6,7.78424
54303.6,38886,91519.9,38738.7,27154,93495.6,20421.2,42955.4,7.78525
12730.9,12596,66237.9,7652.44,7568,66267.2,2796.04,5877.3,7.78627
15406.9,15208,66393.3,14205.2,13980,66591.5,5240.2,11338.1,7.78728
6888.05,7185,62827.5,3063.56,3061,65590.8,3092.44,6874.14,7.78728
5452.2,5801,61595.5,2634.16,2729,63258.4,5003.08,9225.84,7.78931
19091.8,18800,66553.2,12107.6,12496,63498.8,2945.76,6307.08,7.79032
23506.6,19086,80715.1,18989.4,15146,82166,3172.24,5231.46,7.79032
6672.25,6904,63336.1,3169.96,3256,63804.2,3502.84,8247.72,7.79336
7878,7843,65828.5,5999.44,5827,67475.4,9667.2,17800.4,7.79438
19397.9,16173,78604.1,17564.4,16041,71759.7,7823.44,20645,7.7964
14265.5,14542,64290.1,9029.56,9198,64335.9,7070.28,11918.4,7.79742
20690.1,18624,72806.6,16428.2,15520,69370.9,28140.5,37792.6,7.80046
19722.3,17556,73622.7,12748.2,11408,73235.3,5488.72,14831.7,7.80147
19466.2,15941,80028.7,21397,18437,76057.7,8237.64,13759.2,7.8035
5879.9,6212,62032.4,2870.52,2884,65229.7,2074.8,5806.32,7.80451
5642.65,6209,59558.2,2712.44,2869,61959.7,5569.28,11650.1,7.80654
11625.9,11761,64783.2,5039.56,5029,65673.6,15435.6,19725.4,7.80857
10898.5,11152,64046.6,4107.8,4176,64465.7,6042.76,12944.9,7.80958
8875.1,9472,61406.1,4427.76,4608,62972.6,2470,7693.14,7.81059
13245,13499,64303.1,8525.68,8591,65037.7,2479.12,5711.16,7.81161
9339.85,9684,63207,4104,4208,63916.3,8567.48,13802.9,7.81363
14885.6,15400,63347.1,5522.16,5672,63804.7,3857,11313.9,7.81566
19696.3,13537,95354.7,82464.6,59057,91511.5,34662.8,21148.1,7.81566
12776.4,13017,64324.7,4538.72,4457,66737.6,5583.72,11179,7.81566
11397.8,11552,64660.9,6757.92,6724,65866.6,2421.36,8049.6,7.81972
11688.9,12196,62811.3,5077.56,5220,63747.7,15729,19144.3,7.82478
8655.4,8394,67576.9,7267.88,7018,67869.4,3604.68,9570.6,7.8258
14760.8,14721,65713.4,9797.92,9777,65676.2,5952.32,9225.84,7.82782
16656.9,12252,89097.8,21395.5,17692,79254.8,6118,17606.2,7.83188
14064,14069,65512.9,6071.64,6053,65737.8,3327.28,9817.08,7.83289
13089,13352,64245.4,4781.16,4872,64314.1,10662,18752,7.83289
20625.8,17384,77757.3,14859.5,12840,75843.7,5516.08,11275.7,7.83593
21360.3,17361,80633,20456.9,17505,76587.5,28245.4,27608.1,7.83999
17354.3,16636,68365.9,9945.36,9324,69903.4,18039.4,28202.5,7.83999
10109.4,10212,64877.9,3984.68,3988,65481.4,3805.32,11089.3,7.84303
12926.5,13196,64197.8,5293.4,5436,63816.8,4896.68,11366.9,7.84303
10045.1,10137,64941.9,4447.52,4461,65338,5940.92,13098.5,7.84404
9188.4,9520,63253.3,4677.04,4852,63172.8,2416.04,7134.66,7.8481
12762.1,11725,71332.8,7207.08,6809,69367.5,21644,35033.7,7.8481
19607.3,15961,80507.5,19201.4,16937,74297.9,4523.52,9480.12,7.85012
8398.65,8082,68103.7,4645.12,4454,68348.1,11837.8,20099.8,7.85215
6596.85,6892,62729.4,3112.2,3276,62259.2,2169.04,5191.68,7.85418
13771.5,13588,66421.3,9381.44,8900,69081.1,3693.6,10195.4,7.8562
5222.1,5592,61200.9,1950.92,2040,62674.3,3876,6806.28,7.8562
11009.7,11521,62627.5,5599.68,5797,63305.3,13892,21214.4,7.85722
9906.65,9756,66548,6919.04,6856,66138.6,10935.6,18279.3,7.86127
41437.5,31022,87539.4,28089.6,21902,84050.8,32804.6,53113.3,7.8633
13091,13265,64676.3,5702.28,5621,66483.7,9616.28,18181.8,7.86431
6484.4,7024,60501.4,3534,3696,62663.5,2549.04,7590.18,7.86533
6828.9,7144,62645.4,3209.48,3272,64283.8,3509.68,7906.08,7.86735
5809.7,6168,61729,2805.16,2840,64732,2420.6,6307.08,7.87039
12462.4,12659,64518.5,5037.28,5063,65203.1,6499.52,12751.4,7.87141
14899.9,14848,65765.3,9946.88,9984,65292.3,4591.16,8462.22,7.87344
12862.2,13052,64583,4763.68,4844,64449.3,3531.72,9165,7.87546
12360.4,12688,63843.9,6316.36,6532,63372.5,3645.72,7883.46,7.87546
10466.9,10784,63609.2,4180.76,4256,64377.4,2404.64,8126.82,7.87648
38894.7,32636,78104,31328.7,26652,77035.8,4303.12,10012.1,7.87749
12697.1,13081,63612.7,6166.64,6397,63176,6530.68,14099.3,7.87952
11263.8,11453,64453.6,5318.48,5289,65901.3,2281.52,8386.56,7.88154
11477.7,11785,63827.1,4065.24,4249,62701.7,6551.2,13566.5,7.88256
11173.5,11637,62925.7,4715.04,4929,62691.2,3927.68,10708.6,7.88256
19641.7,19600,65675.4,7695.76,7764,64960,3474.72,9516,7.88357
5905.25,6329,61148.1,2748.16,2841,63394.4,14088.1,15433.1,7.8856
21840.6,18428,77672.5,18566.8,16072,75708.9,12726.2,23840.7,7.89067
12500.1,12781,64095.9,6195.52,6381,63631,2834.04,7028.58,7.89168
13614.9,13541,65893.7,6957.04,6853,66530.9,7896.4,13664.8,7.89168
18647.8,15565,78516.3,14376.2,12797,73623.2,2335.48,4376.58,7.89371
16961.1,16396,67794.7,11286,11144,66371.1,2689.64,5520.06,7.89675
13266.5,13384,64960.6,4447.52,4540,64201,3439,9648.6,7.89877
14062.7,13852,66533.1,9590.44,9276,67757.6,6430.36,10315.5,7.89877
9424.35,9756,63308.1,3291.56,3484,61916.1,3176.04,8966.88,7.89979
6865.95,7069,63653.5,3169.96,3337,62255.5,8934.56,14884.7,7.9008
14334.4,14408,65201.4,6415.16,6664,63088.8,5532.04,11336.5,7.90486
22698.6,18036,82478.3,20959.3,17216,79785.5,8042.32,13310.7,7.9079
13410.8,13380,65686.9,4740.12,4832,64289.8,4320.6,11710.9,7.90891
10899.8,11194,63813.9,4357.84,4541,62892.6,5219.68,11348.2,7.91601
8990.8,9076,64920.8,4726.44,4708,65792.7,4604.08,8796.84,7.91803
10513.1,10584,65097,4392.8,4412,65250.8,4108.56,10059.7,7.91905
14103.7,14125,65437.2,4946.08,5037,64353,7036.08,13519,7.92006
14428,14573,64884.1,5972.84,6157,63575.8,13910.3,18182.6,7.92107
11885.9,12075,64509.7,5471.24,5727,62609.3,5658.2,12010.4,7.92209
8399.3,8640,63710.2,3179.08,3252,64066.5,3163.12,9306.96,7.9231
5808.4,5947,64008.6,2685.08,2763,63687.8,2617.44,6030.18,7.92614
15481,15593,65065.5,7298.28,7501,63764.8,20626.4,23233.9,7.92614
9502.35,9693,64247,3756.68,3849,63964.1,3809.88,6893.64,7.93222
8749.65,9042,63417.1,4581.28,4754,63155,12822.7,16932.2,7.93526
9569.3,9725,64486.7,4233.96,4301,64514.5,2739.8,7948.98,7.93729
26821.6,20440,85997.1,22537.8,18360,80448.6,6480.52,11377.1,7.93729
12296.7,12436,64801.9,6244.16,6420,63741,2480.64,8792.94,7.93729
10541,10424,66271.9,5718.24,5756,65106.1,4870.08,11264.8,7.94033
9893,9891,65549.3,4644.36,4727,64390.3,11303.5,19572.5,7.94337
23381.8,18708,81908.8,17841,15892,73573.4,16642.5,15836.3,7.94844
11287.3,11247,65770.5,4737.84,4719,65797.6,2457.08,7905.3,7.94844
6509.1,6709,63583.3,2768.68,2933,61864.4,2497.36,3498.3,7.95351
12656.8,12435,66704.9,4867.04,4855,65698.5,2912.32,8199.36,7.95452
17719.6,10478,110830,9044.76,5770,102731,20451.6,33465.9,7.95452
11454.9,11405,65823,5042.6,5213,63393.8,2842.4,7856.16,7.95655
27638,22557,80298.1,20751,17581,77352.8,6395.4,14224.1,7.95655
6478.55,6476,65561.8,2682.04,2712,64812,3573.52,7881.12,7.95655
12679.5,12813,64853.4,5229.56,5401,63455.7,3511.96,10179,7.95858
13984.7,13777,66524.2,11070.2,10769,67368.7,2014,4801.68,7.95959
7489.3,7615,64454.2,3019.48,3135,63121.1,2696.48,6608.16,7.96263
12254.4,11517,69732.4,7525.52,7209,68413.4,12532.4,22974.9,7.96263
16975.4,16800,66220.2,7184.28,7248,64959.8,3048.36,8104.2,7.96466
13024.7,12948,65924.2,5312.4,5348,65099.7,4505.28,10819.4,7.96668
12184.9,12353,64644.2,3692.08,3777,64062.5,5375.48,9009.78,7.9677
14311.7,14268,65736.7,6297.36,6380,64687.1,2059.6,6033.3,7.96871
6242.6,6335,64580.1,3216.32,3279,64283.2,2515.6,6676.02,7.96973
11193.6,11428,64192.1,5555.6,5796,62817.8,13088.7,20041.3,7.96973
7321.6,7329,65469.8,4015.08,3985,66030.7,3146.4,8129.16,7.97074
15158.6,13416,74048.7,14650.5,13816,69494.5,11422,20338.5,7.97175
12832.9,12739,66019.3,8840.32,8648,66993.4,6468.36,12497.9,7.97682
9848.8,10052,64211.2,4480.2,4624,63497.9,3002.76,8522.28,7.97783
9750.65,9853,64855.2,6110.4,6125,65379.8,14057.7,21863.4,7.97783
16146.6,13449,78681.4,11117.3,9913,73497.6,20301.1,37167,7.97986
7920.25,8136,63798.1,3090.92,3208,63144.2,7112.08,12292,7.98493
7055.1,7221,64030.3,3238.36,3253,65241.1,2189.56,6271.2,7.98594
16765.4,16301,67403.3,10444.7,10569,64765.1,2410.72,8928.66,7.98797
29856.4,22441,87191.9,30784.6,24909,80994.7,16957.1,38919.7,7.98898
4637.1,5056,60106.2,2875.08,2964,63569.9,2066.44,4917.12,7.99304
9125.35,9476,63110.9,4772.04,4772,65536.5,16622,20492.2,7.99506
21680.8,17920,79289.6,14296.4,12596,74382.8,7108.28,17318.3,7.99506
22588.8,19769,74883.9,18050.8,15581,75924.2,3649.52,11403.6,7.99811
9274.85,9788,62100.2,6729.04,6748,65351.9,2264.8,6345.3,7.99912
8819.2,9346,61842,4271.96,4402,63600,5155.84,9988.68,8.00115
6538.35,7197,59538.3,3199.6,3305,63446,9524.32,14057.2,8.00115
7720.7,7993,63303.4,4145.04,4153,65410.4,13880.6,17206.8,8.00216
9605.05,10000,62947.7,4151.88,4212,64600.6,8448.16,14630.5,8.00317
12529.4,13213,62145.4,5722.04,5933,63205.7,4819.92,10428.6,8.00317
12805.6,13125,63941.4,5506.96,5441,66330.5,4397.36,11666.5,8.00621
11971,12457,62979.4,4776.6,4829,64824.9,5429.44,10888.8,8.00621
6329.05,6782,61159,2813.52,2794,65993.9,2232.88,7263.36,8.00723
10023,10477,62696.1,5649.08,5721,64712.1,5795,12538.5,8.00925
12312.9,12803,63027.5,4701.36,4755,64796.7,8539.36,15859,8.00925
12608,12860,64252,7635.72,7528,66473.8,2611.36,7488.78,8.01027
10918,11477,62344.3,4745.44,4821,64508.9,3277.12,10328.8,8.01432
7495.8,7968,61652.2,3686,3744,64520.8,3013.4,6169.02,8.01534
11987.9,12377,63476,5709.88,5817,64329.2,7391.76,16132.7,8.01635
22665.5,18753,79209,22990,20513,73449.6,5532.8,10445.8,8.01635
15154.7,14281,69545.7,14022.8,13081,70254.2,4140.48,8438.04,8.01838
10446.8,10728,63818.2,3739.96,3864,63432.2,8692.88,12168.8,8.01939
