"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
8622.25,9060,62369.5,3645.72,3748,63747.6,2479.12,7190.04,8.01939
5268.9,5664,60964.4,1954.72,2004,63924.4,4210.4,8439.6,8.01939
11583,11993,63295.5,4832.84,5021,63080.1,2925.24,7831.98,8.02142
7211.1,7560,62511.5,3046.84,3144,63510.7,4676.28,9768.72,8.02142
9943.05,9767,66717.3,4564.56,4531,66021.4,5009.92,12087.7,8.0275
9898.2,10090,64290.2,4633.72,4830,62872.8,2209.32,8650.98,8.02851
13161.2,12986,66420.2,6032.88,6110,64708.8,4722.64,10032.4,8.02953
12495.6,11548,70913.7,11124.9,10412,70023.1,13319,16329.3,8.02953
10908.3,10656,67087.7,4462.72,4500,64993.1,5472.76,11406.7,8.02953
11590.8,10867,69901,4477.92,4243,69164.5,15776.8,24113.7,8.03054
10671.7,10625,65824,4561.52,4597,65030.2,3532.48,8950.5,8.03155
11345.8,11661,63764.3,5201.44,5277,64597.6,5294.16,9958.26,8.03561
9986.6,10412,62858.4,4481.72,4668,62920.7,3185.16,8383.44,8.03561
12120.5,12271,64732.5,6054.16,6171,64295.2,2333.2,7335.9,8.03662
51561.9,43483,77712.2,40440.4,34299,77270.5,32861.6,49551.1,8.0427
15934.1,12731,82024.8,8055.24,6459,81732.2,11314.1,22607.5,8.04372
8826.35,9256,62493.9,3686,3772,64041.8,2523.96,7697.04,8.04372
9849.45,10280,62791.2,3594.04,3672,64144.6,8923.92,14483.8,8.04878
29868.1,17950,109050,20384.7,13402,99681.6,12017.9,21659,8.05284
11768.3,12017,64179.4,3855.48,3873,65239.5,6511.68,10499.6,8.05385
6156.15,6538,61708.4,3658.64,3758,63803.3,4115.4,8784.36,8.05385
5656.3,5892,62914.3,2461.64,2544,63414.3,5655.92,8849.88,8.05588
11239.8,11205,65739.5,4963.56,4913,66210.4,2519.4,7037.16,8.05588
9185.15,9340,64449.5,4563.8,4668,64073.1,10249.4,15864.4,8.05588
11497.8,11657,64641.3,4628.4,4745,63925.6,5858.08,13809.9,8.05993
13193.7,13292,65051.3,5405.88,5544,63903.3,2711.68,7826.52,8.06095
13304.8,13276,65678.4,9335.84,9420,64950.5,11251,24233.8,8.06095
14000.3,14120,64980.7,5552.56,5800,62740.1,10037.3,16177.2,8.065
12261.6,11968,67143.7,6422,6388,65884.8,3233.04,7312.5,8.06601
15889.9,15373,67739.6,10314,10089,66997.3,5700,9208.68,8.06703
8476,8253,67306.8,2887.24,2877,65769.3,18474.1,22445.3,8.07108
16607.5,16212,67134.8,8079.56,8128,65145.4,9863.28,15562.6,8.07108
13328.2,13281,65769.1,4859.44,5093,62530.6,12404,16076.6,8.07108
12917.4,12812,66075.4,5394.48,5544,63768.5,6589.96,12437.9,8.0721
17730,17483,66462.1,7388.72,7643,63355.6,2536.88,6363.24,8.0721
13837.2,13580,66777.2,6634.04,6716,64736.2,3192,7856.94,8.07311
10734.1,10776,65281.2,4854.88,4972,63992.2,5560.92,12448,8.07311
14922.7,14669,66669.4,7187.32,7389,63747.2,2336.24,7576.14,8.07514
15389.4,15167,66497,10239.5,10463,64136,3717.92,10399,8.07919
7975.5,7592,68846.5,5915.84,5720,67779.8,16384.8,20507.8,8.0802
10980.4,9929,72476.1,9384.48,8733,70425,14864.8,22678.5,8.0802
10160.8,10229,65099.1,4114.64,4261,63284.9,5945.48,12112.6,8.08122
6906.25,7065,64063.4,2632.64,2797,61684.9,2558.92,6526.26,8.08223
15806.7,14164,73136.7,10535.1,9876,69909.8,7769.48,16071.1,8.08223
33480.2,24517,89495.4,32414,24897,85322.9,53082.2,61955.4,8.08426
8830.9,8925,64845,3587.2,3677,63935.5,3753.64,7611.24,8.08629
11048.7,11176,64789.5,6818.72,6764,66066.2,12929.9,17346.4,8.08831
10913.5,10860,65858.9,8125.92,8104,65713.3,5418.8,10576.8,8.08933
13428.3,12667,69475,10731.2,9963,70589.2,6279.12,10582.3,8.09135
5755.75,6221,60634.8,2846.96,2953,63182.7,3081.8,6849.96,8.09237
12459.8,12053,67748.2,8166.2,7733,69207.3,9706.72,12091.6,8.09642
18843.5,18985,65047.5,10120.2,10429,63595.3,2915.36,7066.8,8.09744
13746.2,13736,65584.7,7074.84,7208,64325.3,2508,7880.34,8.09845
15040.3,14504,67959.5,7740.6,5948,85287.2,6251.76,13505.7,8.09845
12816.7,12456,67433.8,7502.72,7164,68634.6,21738.3,26762.6,8.10048
17737.8,15193,76513.4,12147.8,10781,73844.8,5182.44,12384.8,8.10149
9927.45,10060,64672.5,4607.88,4616,65420.7,4170.12,9303.84,8.10149
5762.25,5933,63649.9,3705.76,3753,64711.1,2632.64,6457.62,8.1025
21767.2,19893,71710.4,19199.9,17169,73288.1,30087.6,46131.5,8.10352
12571,12193,67567.7,11397,11013,67820.9,12733,18268.4,8.10858
6947.85,6943,65581.8,2825.68,2827,65505.4,4962.04,10738.3,8.11061
44823.3,35921,81777.9,35602.2,28209,82712.1,12920.8,26435,8.11061
7419.75,7580,64150.5,3294.6,3384,63804.6,9332.8,12697.6,8.11264
13139.8,12152,70863,10928,10060,71190.9,8445.88,15083.6,8.11467
11989.3,11913,65955.5,4532.64,4653,63840.8,5597.4,10391.9,8.11568
37763.7,30562,80979.1,23591.2,18626,83006,28072.1,53941.7,8.11872
10160.8,10217,65175.5,4867.04,5129,62188.8,11127.2,16966.6,8.12075
14151.1,13913,66657.8,5663.52,5801,63982.8,8481.6,14361.4,8.12176
11960,12060,64992.6,4617,4764,63513.8,6810.36,12179.7,8.12176
7663.5,7461,67314.7,5167.24,5169,65513.7,5836.8,11678.2,8.12278
27056.2,23120,76693.7,27655.6,25252,71774.1,10529.8,24727.6,8.12379
11974.3,11837,66296.2,4935.44,4909,65889,5194.6,10656.4,8.12582
12556,12584,65390.4,4701.36,4808,64082.4,7973.92,14199.9,8.12886
14408.5,14293,66065.8,5265.28,5381,64126.6,5760.8,11962.1,8.13088
11837.8,12017,64558.7,5802.6,6117,62167.6,2067.96,5866.38,8.13595
7688.2,7640,65949.5,3273.32,3416,62798.7,3083.32,6778.98,8.13696
9966.45,9871,66169.7,4556.2,4623,64589,3376.68,6864.78,8.13696
5939.7,5948,65444.6,3176.04,3324,62618.8,3491.44,7293.78,8.13798
5900.7,5835,66273.9,3639.64,3663,65118.1,11181.1,15088.3,8.14001
6397.95,6466,64846.3,3259.64,3362,63540.7,2074.8,7094.1,8.14001
18855.8,16008,77195,12919.2,11788,71825.2,8607,17852.6,8.14102
13876.2,13577,66980.2,6171.2,6217,65053.2,2925.24,9131.46,8.14203
13986,13050,70236.8,9474.16,9198,67503.6,5234.88,16334.8,8.14203
10246.6,10296,65221.6,3720.2,3900,62514.6,8142.64,15025.9,8.14305
9614.8,9665,65195.6,3599.36,3713,63530.2,2512.56,4080.96,8.14305
4863.3,5033,63326.3,1925.84,2041,61838.2,4891.36,9292.14,8.14406
13521.3,13611,65104.1,5090.48,5359,62252.2,7273.2,14655.4,8.14609
13516.1,13121,67509.4,6675.08,6597,66311.7,2833.28,9452.04,8.15014
8151,8298,64375,2994.4,3054,64257,4911.12,8009.04,8.15724
11728.6,11577,66394.2,5348.12,5353,65476.3,14570,21347,8.15825
47509.8,31726,98140.4,34947.1,25854,88585.6,15044.2,25676.8,8.15926
12732.2,13113,63632.8,4363.16,4541,62969.4,2599.96,8093.28,8.15926
13657.8,13864,64561.3,7495.12,7756,63331.6,2543.72,6259.5,8.16028
8951.15,9261,63343.3,4660.32,4793,63721.8,2679,8271.12,8.16332
11181.3,11772,62247.5,3452.68,3676,61554.6,16662.2,16729.4,8.16534
6326.45,6678,62086,3072.68,3202,62889.2,2138.64,6190.08,8.16839
13395.2,13820,63521.5,6250.24,6524,62786,2695.72,7959.9,8.17041
6821.75,7321,61066.8,2292.92,2413,62274.7,4856.4,8933.34,8.17244
15200.2,15237,65377.9,6498,6597,64552.5,5814.76,12341.2,8.17345
8366.15,8788,62390.1,3113.72,3200,63769,3591.76,7871.76,8.17447
10762,11010,64060.1,4763.68,4818,64797.1,3684.48,9121.32,8.17548
4745,5142,60476.1,2533.08,2646,62739.2,4445.24,8734.44,8.18055
14390.3,14400,65492.1,5604.24,5684,64616.4,4090.32,10440.3,8.18156
7789.6,7925,64416.3,4121.48,4241,63689.1,14722.7,19599.8,8.18156
11461.4,11842,63430,3790.88,3965,62658,6197.8,13717.1,8.18359
5380.7,5700,61864.8,3123.6,3136,65276.9,4800.16,9291.36,8.18359
12414.3,12647,64330.4,5101.88,5116,65355.1,3961.12,11482.4,8.1846
6037.85,6241,63402.7,3380.48,3505,63207.8,2609.08,5991.18,8.18866
9061,8998,65994.9,7123.48,6962,67056.1,10798.8,15940.1,8.19271
14390.3,14272,66079.5,6191.72,6176,65702.8,4872.36,12544,8.19372
15102.7,14572,67923,10662,10444,66904.2,4812.32,8054.28,8.19575
5551.65,5648,64418,3176.8,3236,64337.1,2337.76,6390.54,8.19778
10843.9,11008,64559.3,4594.2,4820,62465.9,3006.56,10012.1,8.19879
11071.4,10878,66701.5,6784.52,6698,66382.5,6379.44,14524.4,8.19981
16188.2,15891,66761.9,6697.88,6899,63625.5,6326.24,12318.5,8.19981
6027.45,6080,64969.6,2613.64,2656,64490.8,4324.4,8316.36,8.20082
10650.3,10569,66039.8,4624.6,4749,63819.3,3049.88,7616.7,8.20082
10684,10516,66583.3,4008.24,4144,63389,5384.6,10303.8,8.20183
14834.3,14689,66184.3,5712.92,5813,64407.7,5937.88,11613.4,8.20285
5603,5658,64898.9,2333.2,2432,62873.6,4198.24,8552.7,8.20386
6786,6774,65652.1,2659.24,2738,63650.8,2666.84,5580.12,8.20487
10988.3,11277,63857.9,4594.96,4809,62619.1,4659.56,11215.6,8.20589
5645.9,5797,63827.8,2422.12,2549,62273.9,6301.92,7045.74,8.20589
13029.9,12957,65904.7,6237.32,6317,64709.4,4673.24,12636,8.2069
12690.6,12686,65559.8,4954.44,5034,64500.2,13446.7,17950.9,8.20791
11701.3,11680,65655.5,5298.72,5412,64164.3,7845.48,15998.6,8.21096
21823.1,15392,92918.3,23131.4,18388,82441.6,3121.32,8915.4,8.21096
16158.3,16125,65671.5,6691.04,6873,63801,3326.52,11180.5,8.21197
10159.5,9979,66721.4,5496.32,5439,66226.7,14603.4,21690.2,8.21197
14010.7,13828,66402.1,6004,6084,64674.3,3087.12,8892,8.214
11196.9,11105,66078.3,5615.64,5809,63354.6,9702.92,16901,8.22312
20022.6,16569,79196.2,15434.1,13101,77206.9,3941.36,6402.24,8.22413
13092.9,12633,67922.1,10076.8,10057,65665.3,11535.3,17653,8.22717
6099.6,5644,70826.3,5414.24,5208,68131.3,2974.64,8877.18,8.2292
14792,14617,66320.8,6520.04,6713,63652.2,2672.92,8031.66,8.2292
12403.3,12020,67625.8,4681.6,4708,65168.5,6500.28,13090,8.2292
20112.3,17191,76672.7,19368.6,17623,72027.5,5771.44,8672.82,8.23021
15843.7,14760,70348,11549,10968,69007.4,11906.2,16544.6,8.23427
5629.65,5696,64772.6,1961.56,2084,61685.6,8613.08,10296.8,8.23629
13432.9,13316,66111.3,6231.24,6404,63768,2413,5722.08,8.23731
12688,12429,66901.7,5178.64,5197,65304.5,20563.3,23074,8.23832
6037.2,5956,66429.5,2932.84,2976,64585.6,7384.92,12614.2,8.23832
12948.6,12821,66188.5,5171.04,5317,63736.9,2973.88,7940.4,8.24035
15430.3,15372,65784.8,8099.32,8460,62742,3524.12,10489.4,8.24846
14728.3,14109,68412.9,8051.44,7917,66648.9,4582.04,11305.3,8.24947
12782.3,12662,66158.4,4615.48,4806,62938,3094.72,9636.9,8.24947
10327.8,10400,65081.3,3605.44,3780,62509.6,5387.64,11843.5,8.25048
59956.6,34093,115253,95763.8,59005,106363,11736.7,1375.92,8.2515
13425.1,13433,65497.5,6905.36,7101,63730.4,2530.04,8197.02,8.25251
10366.8,10433,65120.5,3907.92,4081,62756.5,8827.4,14380.9,8.25454
12628.8,12577,65806.2,5888.48,6113,63129,3727.04,10286.6,8.25555
10732.8,10633,66151.1,5918.88,5849,66319,8805.36,15688.9,8.25555
12786.8,12596,66528.7,4208.12,4320,63838.7,11814.2,16289.5,8.25555
11725.3,11344,67739.1,5584.48,5392,67875.5,3995.32,10117.4,8.25758
13165.1,13098,65871.7,4845.76,5006,63438.2,9499.24,17578.9,8.25859
11806.6,11312,68401.5,6409.84,6228,67449.5,15339.8,25008.4,8.26265
14140.1,13884,66744.9,6254.8,6360,64452,5916.6,13101.7,8.26265
9174.1,9108,66011.6,4570.64,4756,62981.8,7063.44,12889.5,8.26366
7463.95,7700,63526.9,3216.32,3300,63874.2,6702.44,12235.9,8.26468
10114.6,10388,63811.5,4200.52,4468,61612.6,4573.68,11357.6,8.26772
14816.1,14168,68533.9,10040.4,9740,67557,22891.2,25616,8.26873
15215.2,15452,64531.7,5466.68,5784,61940.6,3080.28,9753.9,8.26873
18229.3,18029,66263.9,9275.04,9389,64740.6,2688.88,5793.06,8.26974
12277.8,12356,65121.5,4586.6,4724,63629.9,6908.4,12191.4,8.27684
13116.3,13116,65537.8,5717.48,5752,65142.7,2156.88,7015.32,8.28089
10583.3,10457,66327.5,7967.84,8093,64522.5,9768.28,16912,8.28191
20051.2,16093,81655.1,16179.6,14269,74311.4,6150.68,14930.8,8.28292
11666.2,11969,63878,6404.52,6785,61861,6860.52,14708.5,8.28393
9740.9,10082,63318.7,3384.28,3634,61032.5,3749.08,9020.7,8.28495
22753.3,14932,99863.2,25338.4,19952,83228.6,25965.4,40524.1,8.28596
13228.8,13565,63911.7,5278.96,5369,64436.9,6128.64,12848.2,8.28799
5916.95,6346,61105.1,3119.04,3310,61755.1,2792.24,6803.16,8.29001
10431.8,11009,62100.3,5449.2,5729,62335.3,2580.96,8631.48,8.29001
13138.4,13588,63367.8,6485.84,6624,64169.1,4430.04,10200.1,8.29103
9523.15,10084,61891,4326.68,4448,63748.5,9408.04,15505.6,8.29305
7450.95,8132,60047.4,4104,4240,63433.9,2419.84,7818.72,8.29508
22508.8,19028,77524.7,16980.7,15200,73213.5,4572.92,11980.8,8.2961
9572.55,10099,62119.7,4154.16,4327,62918.2,9765.24,13960.4,8.29812
7119.45,7901,59053.3,3062.8,3165,63419.8,14391.4,14998.6,8.30116
9163.05,9449,63552.7,7362.88,7229,66749.7,7843.2,15170.2,8.30319
9910.55,10585,61360.2,4735.56,4745,65405.6,2425.16,7948.98,8.30826
10762.7,11425,61736.9,4996.24,4965,65948.4,4406.48,10842,8.30927
12177.8,12700,62841,6027.56,6184,63878.1,8619.92,16176.4,8.31231
8098.35,8406,63137.5,3752.88,3810,64553.5,3344.76,7612.8,8.31637
11594,11980,63424.7,6904.6,6700,67537.3,4086.52,11526.1,8.31839
6997.9,7135,64276.7,6133.96,5871,68471.3,5031.96,13175.8,8.31941
12385.8,12628,64278.8,5601.2,5568,65926.8,3983.16,10574.5,8.31941
10114,10638,62307.9,7584.8,7258,68486.8,2264.8,7422.48,8.31941
9167.6,10081,59598,4098.68,4209,63818.3,3946.68,8571.42,8.32042
10930.4,11713,61157.2,4685.4,4737,64822.1,5698.48,14005.7,8.32042
11654.5,12274,62228.2,7561.24,7634,64911.4,2747.4,7282.08,8.32143
23777.6,20569,75759.3,15016.1,13261,74209.6,8119.84,18440.8,8.32245
19326.4,15004,84416,23638.3,17836,86855.7,12658.6,24707.3,8.32448
13369.2,13703,63939.6,4513.64,4547,65055.2,5228.04,12611,8.32549
10341.5,10526,64387.3,4810.8,4910,64211.9,2719.28,8795.28,8.32549
10920,11561,61902.4,5453,5565,64217,3087.12,8767.2,8.32752
12251.8,12857,62451.4,5504.68,5581,64639.8,3324.24,8293.74,8.33157
9865.05,10368,62356.9,4740.88,4820,64460.2,2444.92,8755.5,8.33258
8813.35,9411,61374.1,5889.24,5888,65549.8,17429.8,22106,8.33461
16053,16636,63239.5,7394.04,7704,62899.3,6811.12,16224,8.33461
10899.8,11660,61263.5,5328.36,5496,63537,18119.9,20403.2,8.33765
7716.15,8225,61481.5,5905.2,5777,66990.3,3777.96,9962.94,8.33968
11631.8,12244,62258.9,4848.04,4932,64420.4,4212.68,10816.3,8.34069
11029.8,11346,63709.9,4949.12,4966,65313.2,8107.68,15543.1,8.34272
5733.65,6030,62315.2,2401.6,2478,63515.4,7391,11225,8.34272
15591.5,15676,65182.9,8471.72,8552,64920.8,2752.72,9672,8.34373
11868.3,11745,66224.3,5358,5297,66290.7,3393.4,8974.68,8.34475
8307.65,7332,74256.7,4894.4,3748,85581.5,6444.8,4949.88,8.35184
10966.1,10974,65489.1,6712.32,6622,66429.9,14107.9,24254.9,8.35286
7831.85,8484,60498.4,3527.16,3664,63088.4,3030.12,9127.56,8.3559
17569.5,14640,78649.9,16384.8,13792,77856.5,2585.52,4589.52,8.35995
44734.3,38784,75590.6,29662.8,25360,76655.4,5282,13020.5,8.35995
26131.9,19661,87105.6,11992.8,8813,89181.9,5709.12,9574.5,8.36198
10712.6,10809,64951.8,5557.12,5549,65631.9,2979.2,9369.36,8.36299
15091,14315,69088.9,7999.76,7935,66070.9,2546.76,3849.3,8.36502
5439.2,5516,64623.5,2551.32,2616,63915.6,3080.28,6290.7,8.36705
4956.25,5121,63427.6,2182.72,2277,62822.5,3331.84,6162,8.36806
10519.6,10948,62971.5,5272.88,5472,63151.2,5360.28,12922.3,8.36806
13466.7,13151,67109.2,5628.56,5595,65929.1,4827.52,12001.9,8.36907
12511.2,12957,63281.2,2813.52,2909,63385,2224.52,6359.34,8.36907
11538.8,11285,67009.9,4480.2,4529,64829.8,8728.6,13547.8,8.3711
11098.1,11112,65454,5899.88,5868,65892,13979.4,24084.8,8.37819
57684.9,36249,104291,45321.8,27325,108699,12163,26941.2,8.37921
11217.7,11068,66422.4,4954.44,4956,65515.4,3994.56,10158.7,8.38022
13111.8,12981,66196.4,5295.68,5249,66118.8,2777.8,7628.4,8.38124
11793.6,11857,65185.6,6619.6,6693,64817.3,4562.28,11389.6,8.38428
11859.3,12144,63999.3,7577.2,7600,65339.4,3452.68,6361.68,8.3863
13780,13867,65124.8,7761.88,7707,66002.7,4960.52,10094,8.38732
26462.8,21292,81451.5,23694.5,18632,83342.9,12270.2,26725.1,8.38934
8368.1,8352,65662.3,6808.84,6564,67980.5,7682.08,16236.5,8.38934
10900.5,11149,64075.3,5173.32,5293,64054.2,5655.16,14195.2,8.39036
8422.05,8855,62331.7,3432.16,3591,62637.2,2331.68,7046.52,8.39036
26633.7,20828,83804,22144.1,17240,84178.5,17606.2,31884.1,8.39239
6112.6,6280,63789.1,2298.24,2396,62862,6630.24,11366.9,8.39745
7034.95,6896,66856.5,4268.16,4356,64214.4,4667.16,8552.7,8.39745
7540,7916,62423.1,4179.24,4284,63933.4,3596.32,8293.74,8.39948
13150.8,13240,65094.5,6128.64,6124,65585.7,6453.16,12683.6,8.40049
32470.1,23309,91293.5,17575,12265,93909.1,8825.12,14519.7,8.41063
21311.5,17623,79252.9,13900.4,12055,75568.4,6653.04,14895.7,8.41266
37217.7,24511,99510.4,26750.5,17771,98650.6,7520.2,13078.3,8.41266
10570.9,10860,63791.7,3817.48,3976,62923.1,9098.72,15357.4,8.41671
12489.1,11947,68509.7,9198.28,8943,67406.7,10741.8,14428.4,8.41671
11600.5,11959,63571.7,5466.68,5539,64680.3,4043.2,9646.26,8.41874
14820,13808,70339.2,7166.04,6612,71027.5,5972.84,10216.4,8.41975
7597.2,7869,63272.3,2891.8,3101,61114.8,3573.52,7648.68,8.41975
15284.1,15384,65110.4,7400.12,7784,62304,3408.6,9460.62,8.41975
5993,6161,63748.9,2903.96,3057,62255.1,3612.28,7894.38,8.42279
11373.7,11528,64658.8,5446.92,5564,64157,15181.8,25322.7,8.42381
6065.15,6184,64276.5,3582.64,3736,62845.8,5484.92,9745.32,8.42482
13295.8,13137,66328,4491.6,4661,63154.1,2553.6,5783.7,8.42482
14580.8,14404,66340.4,7716.28,7728,65436.6,8745.32,17273.9,8.42583
11670.1,11979,63846,5701.52,5979,62494.5,2104.44,6609.72,8.42685
21386.3,13596,103087,27195.1,23112,77113.9,10023.6,18639.7,8.42786
12827.1,12596,66738.4,5700,5792,64495,3705.76,10716.4,8.42786
12242.8,12265,65417.1,5535.84,5705,63592.8,8724.04,16309,8.42887
10790.6,10447,67691.8,5763.08,5739,65811,18170.8,24168.3,8.42989
12705.5,12708,65523.4,5708.36,5776,64768.5,2440.36,7659.6,8.42989
24341.8,20921,76252,16035.2,14749,71251.3,14516.8,28678.3,8.43496
13141.7,13712,62810.3,4623.84,4852,62454.2,9624.64,17770,8.43496
12768.6,13420,62354.9,4698.32,4924,62532.3,2097.6,6738.42,8.43496
9054.5,8624,68807.5,5574.6,5408,67554.9,7785.44,12453.5,8.43496
11776,11717,65866.3,6242.64,6113,66925.8,2308.12,6959.16,8.43496
11773.4,12010,64245.2,3900.32,4058,62989.5,3543.88,9555,8.43496
11111.8,11372,64036.2,4535.68,4620,64339.9,9152.68,15231.8,8.43698
13056.5,12912,66269.7,5452.24,5520,64731.5,3659.4,10115.8,8.43901
15289.3,15614,64173.2,9248.44,9502,63787.2,5097.32,9963.72,8.44104
12998,13300,64048.1,6681.92,6612,66229,10215.2,17768.4,8.44408
14436.5,14409,65661.1,6844.56,6973,64328.9,4974.2,10441.1,8.4461
10567.7,9125,75897.5,6176.52,5681,71252.3,3421.52,10571.3,8.44712
8190,8749,61348.7,4098.68,4269,62921.3,12050.6,16382.3,8.44915
11462.8,11568,64939.7,7155.4,7252,64663,4910.36,11296,8.44915
8150.35,8325,64161.1,3594.8,3797,62046,2565,7504.38,8.45016
11312.6,11567,64094.6,5190.04,5247,64824.6,7260.28,12819.3,8.45421
8801.65,9230,62494.6,7308.16,7274,65843.8,5088.2,9150.96,8.45523
16792.8,16599,66301,7924.52,7795,66624.9,3290.04,7411.56,8.46131
12717.3,13047,63879.6,7717.04,7827,64615.3,14537.3,21226.9,8.4684
7949.5,8158,63861,3833.44,3950,63602.1,7073.32,13328.6,8.47144
11368.5,11189,66587.4,4780.4,4917,63715.3,12976.2,15001,8.47246
9415.25,9479,65095.2,4968.88,4999,65141.1,2976.92,9358.44,8.47347
11022,10397,69475.9,8076.52,7741,68376.5,9693.8,21570.9,8.47651
13273.6,12357,70397.5,7786.2,7253,70353.8,4534.92,12380.2,8.47753
8822.45,9020,64100.7,3382.76,3544,62554.3,2368.92,7315.62,8.47854
20096.7,17097,77034.4,15546.6,14349,71005.6,5256.92,13508.8,8.47955
20809.1,18657,73095.6,16448.7,14261,75589.4,7592.4,20517.9,8.48158
8523.45,8888,62848,3189.72,3260,64123.2,3847.12,9011.34,8.48158
13477.1,10631,83081.1,6627.96,4627,93877.2,19853.5,26355.4,8.48361
18655.6,16216,75395.7,15926.6,13884,75177.4,13828.2,26399.9,8.48361
25914.2,21420,79286.3,37349.4,32476,75370.5,30317.9,39441.5,8.48462
10905.7,11644,61380.6,4614.72,4776,63322.9,3847.88,10171.2,8.48462
11827.4,11976,64722.8,5575.36,5708,64013.1,4544.04,11755.4,8.48969
11425,11703,63979.5,4671.72,4835,63322.8,9243.12,14693.6,8.48969
11984,11861,66215.9,6342.2,6065,68531.3,22757.4,28025.4,8.4907
5553.6,6025,60408.4,2909.28,3017,63196.1,2451.76,6300.84,8.49273
9942.4,9188,70917,5938.64,5696,68327.7,23904.3,29774.9,8.49273
16245.4,16245,65537.8,6591.48,6517,66285,6999.6,13254.5,8.49374
9512.75,9672,64457,4601.8,4728,63786.7,14551,18578,8.49476
14144,13732,67502.3,6258.6,6516,62947.1,2113.56,7644,8.4978
13553.8,12873,69001.9,5439.32,5357,66543.1,10158.2,16822.3,8.49881
14898.6,14745,66218.9,6349.04,6505,63964.7,5521.4,11345.9,8.49982
11326.9,11332,65506.5,5121.64,5024,66809.7,5973.6,13135.2,8.50185
13391.9,13245,66263.1,5427.16,5321,66843.5,8133.52,16436.2,8.50388
23598.3,19452,79505.2,18605.6,16364,74513.2,8360,13713.2,8.50489
24077.3,18685,84449,20548.1,17081,78838.6,3828.12,7775.04,8.50489
8949.85,9312,62987.3,3706.52,3764,64535.2,2197.92,6561.36,8.50692
12359.1,12537,64606,4869.32,4925,64795.1,2343.08,7400.64,8.50793
13374.4,12921,67835.7,5131.52,4969,67679.5,2232.88,7139.34,8.50996
8121.75,8025,66326.1,3941.36,3901,66214,7757.32,12466,8.50996
11859.9,11576,67143.3,4266.64,4316,64786.5,2376.52,7062.12,8.51199
8957.65,8961,65511.5,3209.48,3281,64107.4,12597.8,16703.7,8.513
15169.7,10320,96333.5,8269.56,5280,102643,6935,11962.9,8.51401
12186.8,12493,63930,8258.92,8077,67012.1,2643.28,9264.84,8.51604
6433.05,6720,62737.6,3953.52,3828,67684.9,3580.36,8420.88,8.51807
10739.3,11344,62042.6,4292.48,4436,63415.7,3817.48,9754.68,8.51908
14051.7,14732,62509.6,6388.56,6540,64018.4,5737.24,13901.2,8.52009
13332.8,13529,64585.6,5383.84,5321,66310,5038.04,12478.4,8.52111
16760.9,16702,65767.1,8909.48,8810,66276,4129.08,8819.46,8.52314
12361.7,12593,64332.3,5928,5941,65392.6,2495.84,7644.78,8.52516
13453.7,11929,73912.5,11528.4,10073,75005.3,16769.4,27944.3,8.52719
9184.5,9784,61520.4,3990.76,3928,66583.1,4489.32,9974.64,8.53023
13359.4,13884,63060,5588.28,5660,64705.6,2710.16,8325.72,8.53023
7344.35,8049,59798.6,2253.4,2289,64516.7,3803.04,7551.18,8.53124
8069.75,8561,61775.4,3569.72,3637,64323.7,7541.48,12368.5,8.53124
11193.6,11001,66683.7,7506.52,7389,66578.3,6384.76,14812.2,8.53226
5548.4,6001,60593.2,3112.96,3073,66388.2,8583.44,12265.5,8.53631
38478,32200,78313.6,32909.5,25804,83582.3,14749.3,34922.9,8.53631
4830.15,5400,58620.1,3297.64,3240,66701.9,3515.76,7228.26,8.54138
10749,10905,64598.8,5856.56,5817,65981.7,13607.8,18170.1,8.54442
13551.2,13281,66869.3,5985.76,5845,67114.2,6906.88,13483.9,8.54645
6159.4,6516,61949.4,2704.84,2740,64695,2272.4,6426.42,8.54949
15628.6,13496,75891.8,11625.7,10392,73316.3,6562.6,15814.5,8.55253
12234.3,11838,67729.9,4801.68,4794,65641,6427.32,13416,8.55354
