"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9895.6,8891,72941,8690.6,8239,69128.2,3288.52,7608.12,8.55557
19739.8,16860,76730.2,14291.8,12556,74596,3423.04,10648.6,8.5576
19645.6,16231,79323.2,13644.3,11939,74896.7,21421.4,32674.2,8.55861
15140.4,14912,66540,6830.88,6896,64917.1,11755.7,16876.9,8.55861
9857.9,9609,67233.6,6979.08,6749,67770.2,11848.4,19233.2,8.55861
4982.25,5145,63462.9,1982.08,2121,61243.6,4030.28,7301.58,8.56064
11906,12013,64952.5,6293.56,6265,65834.8,22676.9,24797,8.56165
11168.3,10808,67720.7,7369.72,7192,67155.4,10466.7,16351.9,8.56266
5111.6,5304,63158.7,3390.36,3464,64142.8,3164.64,6878.82,8.56469
6378.45,6552,63800.1,3990.76,4056,64481.9,4148.08,9058.92,8.56875
13698.7,13845,64843.7,6309.52,6449,64118.6,2582.48,9262.5,8.57179
8702.85,8745,65220.1,3200.36,3213,65278.2,7853.84,14412.1,8.57584
13896.3,13809,65950.6,10507,10401,66203.9,5291.12,10201.6,8.57787
18686.8,15640,78303.2,14226.4,12776,72976.2,5184.72,11849,8.57787
38331.1,28831,87130.9,36356.1,27355,87100.5,3468.64,422.76,8.57888
6024.2,6077,64966.6,2895.6,3065,61913.9,5016,7917,8.58192
11095.5,10852,67006.5,6827.08,6640,67382.5,2278.48,8518.38,8.58294
8952.45,9022,65030.8,3436.72,3518,64021.9,5453.76,10380.2,8.58294
14094.6,13795,66959.3,6865.84,6835,65831.7,4528.84,10824.1,8.58395
12405.3,12879,63125.3,6603.64,6763,63991.7,6257.08,13583.7,8.58496
8989.5,8701,67709,3090.16,3165,63986.3,7806.72,11058.8,8.58598
11154,11458,63797.2,6369.56,6546,63769.6,4613.2,12106.4,8.58902
12745.8,13037,64072.4,5679.48,5837,63767.4,4990.16,8797.62,8.58902
14142.7,14071,65869.9,5684.04,5591,66626.6,4711.24,10969.1,8.59003
12854.4,12999,64807,5221.96,5159,66335.8,4319.84,9564.36,8.59105
12343.5,12344,65533.4,5229.56,5144,66626.1,3656.36,11001.1,8.59206
13318.5,13264,65805.3,6256.32,6388,64185.1,6111.92,11011.3,8.59206
9707.75,9072,70128.7,3495.24,3520,65075,14643.7,16644.4,8.59307
12162.8,11325,70384.2,7645.6,7357,68106.9,13493,19669.3,8.59307
14392.3,14534,64897.1,5211.32,5426,62943.1,2074.04,6383.52,8.59409
50937.3,41098,81225.9,38447.6,29994,84006.9,32323.6,59175.5,8.5951
6223.75,6439,63345.2,2472.28,2547,63613.4,7885.76,13845,8.59611
9975.55,10334,63262.8,3834.96,4062,61873,6601.36,12084.5,8.59713
15167.7,13815,71953.2,14243.2,13123,71130.1,15546.6,27338.2,8.59814
7768.8,7524,67668.3,5162.68,5296,63886.2,8697.44,15548.5,8.59915
12634.7,12502,66231.6,5703.8,5894,63421.1,3290.04,8355.36,8.59915
15808.6,15300,67714.8,8133.52,8116,65677.5,5415.76,11135.3,8.60118
15289.3,15176,66025.3,8555.32,8184,68509.5,16358.2,24231.5,8.60422
10955.1,11104,64657.2,6343.72,6308,65907.1,9892.16,12219.5,8.60524
13007.8,12841,66387.3,6358.92,6381,65309.2,3098.52,9420.06,8.60625
30429.7,19005,104933,20510.9,14781,90941.1,7737.56,16579.7,8.60726
13287.9,13301,65471.7,4610.16,4769,63353.2,21921.4,22978.8,8.60828
18983.9,15396,80808.6,12690.5,11108,74872.5,9009.8,19252.7,8.60929
11467.3,11821,63575.1,4670.2,4777,64070.8,3524.12,8680.62,8.6103
7006.35,7344,62522.9,2519.4,2628,62827.8,5100.36,8774.22,8.6103
25322.7,21791,76157.5,21705.6,18927,75157.1,13547.8,17753.6,8.6103
7701.2,7685,65674.1,4049.28,4053,65475.9,3273.32,9019.92,8.61132
10841.3,10840,65544.2,4765.96,4824,64747.5,4675.52,11933.2,8.61132
12480,13008,62875.9,5508.48,5588,64603.4,5378.52,13084.5,8.61334
14513.2,12528,75920.9,12081,11568,68442.1,3948.96,12490.1,8.61334
19581.3,16948,75718.5,16479.1,14756,73188.7,6582.36,17894.8,8.61436
6664.45,7296,59863.1,2901.68,2976,63899.4,3954.28,8769.54,8.61537
13091,13781,62254.7,5058.56,5281,62775.6,2751.96,7778.16,8.61841
11012.3,11349,63591.7,4554.68,4657,64096.1,13071.2,20485.1,8.61841
24078.6,20953,75312.1,17036.2,15389,72550.6,5380.04,12497.9,8.62145
35249.5,28120,82151.9,29288.9,22456,85477.2,9870.88,19886.1,8.62247
5478.85,6177,58128.8,3478.52,3621,62957.3,7584.04,11649.3,8.62449
7164.95,7759,60518.4,3046.84,3247,61496.1,2793.76,8489.52,8.62449
13430.3,13988,62923.1,5851.24,5984,64082,2951.84,9538.62,8.63159
5435.3,5652,63023.3,3182.88,3220,64780.5,9116.2,11686,8.6326
5878.6,6428,59934.6,3557.56,3724,62606.9,5260.72,11449.6,8.63666
9194.25,9786,61573.1,3810.64,3904,63968.8,13648.8,17876.8,8.63868
9259.9,9712,62485.3,4465,4512,64853.3,15909.8,19730.1,8.6397
6733.35,7313,60341.4,3017.96,3189,62021,5022.84,9686.82,8.64375
9997,10449,62701.1,5613.36,5745,64034.3,5806.4,12105.6,8.64578
12976.6,13349,63707.7,6169.68,6357,63604.9,5076.8,10956.7,8.64882
26886.6,22732,77513.6,15418.9,13880,72802,6704.72,16698.2,8.6549
12676.3,13317,62383,5911.28,6033,64213.8,10632.4,18220.8,8.65591
16010.1,16718,62761.2,7156.16,7294,64297.5,11324.8,13060.3,8.65693
14378.6,15020,62737.6,6270,6440,63806,5863.4,8535.54,8.65794
10546.9,10433,66251.5,6190.2,6241,65002.6,14646,18290.2,8.65997
9852.7,9724,66403.4,5218.16,5260,65014.7,8116.8,15419.8,8.66098
5967,6608,59178.8,2993.64,3152,62243.4,5063.88,9356.1,8.66098
11768.3,11576,66624.4,9145.08,8492,70576.1,2866.72,7285.2,8.66199
16925.3,11280,98335.1,7409.24,4676,103843,6557.28,17775.4,8.66301
11574.5,11891,63791.9,4656.52,4691,65054.3,3946.68,8943.48,8.66909
38550.2,28161,89713.6,34685.6,26021,87358.6,8668.56,14976.8,8.66909
8635.9,9147,61874.1,4987.88,5195,62923.1,5395.24,8396.7,8.6701
6241.95,6637,61635.1,2954.88,3065,63181.4,8743.04,12690.6,8.6701
14287,14848,63059.9,5507.72,5760,62665.6,9766.76,15040.7,8.67213
14339,14405,65235.7,6896.24,7041,64188.6,7347.68,9182.16,8.67416
14784.9,14805,65447,6335.36,6465,64221.8,2693.44,8930.22,8.67416
13110.5,12780,67230.8,8819.8,8604,67179.7,4315.28,7998.9,8.67416
10975.9,11205,64196,4732.52,4801,64601.2,2218.44,7578.48,8.67619
12158.3,12540,63540.9,6004.76,6216,63308.9,2868.24,9426.3,8.6772
14388.4,14693,64177.4,6260.88,6533,62806.2,2208.56,7778.16,8.67821
11783.8,10880,70980.4,9576.76,9040,69427.3,4674.76,10149.4,8.68531
13521.3,13832,64063.9,6743.48,6888,64161,2884.2,9105.72,8.68632
11287.9,11860,62374.7,4414.08,4608,62778,12322.6,15961.1,8.69038
9317.1,9471,64471.1,6746.52,6667,66317.7,10703.8,15948.7,8.69139
14495.6,13604,69831.4,11263.2,10628,69452.9,25693.3,23726.8,8.6924
5840.9,6005,63745.1,2753.48,2849,63338.7,7476.12,12258.5,8.69443
12045.8,12623,62539.3,4234.72,4453,62323.5,4920.24,12002.6,8.69747
10305.1,10558,63966.2,6868.12,6750,66682.8,10532.8,16569.5,8.69848
9276.15,9005,67509.4,7473.08,7225,67786.3,5297.96,10699.3,8.69848
9621.95,9693,65055.6,7034.56,7081,65106.2,12480,16838.6,8.70254
8064.55,8508,62120.2,3747.56,3864,63561.1,2462.4,7468.5,8.70355
6518.85,6836,62495.5,3564.4,3556,65690.8,11349.8,15211.6,8.70457
8485.75,8796,63224.4,4580.52,4668,64307.8,4230.92,9115.08,8.70659
10004.1,10417,62938.7,4322.88,4469,63393.2,8205.72,14854.3,8.70659
8288.8,8667,62676.2,4382.92,4555,63060.2,2106.72,7189.26,8.70862
10121.1,10057,65954,11557.3,11241,67380.2,3236.84,7200.96,8.70963
13583.7,14041,63401.6,5070.72,5209,63796.3,7220.76,15908.1,8.71065
6477.9,6932,61242.9,3296.12,3380,63909.6,6551.2,10393.5,8.71267
8784.1,8832,65180.6,5928,5860,66296.5,2257.2,7437.3,8.71572
37956.8,32982,75420.9,22173,19798,73397.8,3311.32,7049.64,8.71673
12335,12685,63728,4744.68,4781,65038.1,2330.92,8426.34,8.71876
8831.55,8435,68617,6309.52,6035,68517.1,9496.2,18613.1,8.71977
11270.3,11565,63866.3,4656.52,4729,64531.6,7989.88,13339.6,8.7218
14951.9,15232,64331.1,8439.04,8592,64369.3,3783.28,10650.9,8.72281
17278.3,14485,78174,14129.9,12389,74745.2,4592.68,10810,8.72484
8912.15,8805,66333.5,3630.52,3713,64080.2,2143.96,7380.36,8.72686
13402.3,13500,65062,8759,8888,64584.8,2750.44,5951.4,8.72991
9053.2,9457,62737.7,3867.64,4005,63288.3,5937.12,11920,8.73193
13902.2,13592,67031.7,6264.68,6216,66049.2,2647.08,6618.3,8.73497
5426.2,5514,64492.5,3233.04,3274,64716.1,6545.88,11136.8,8.73801
11725.3,10780,71283.2,11687.3,10876,70424.6,25950.2,23338.4,8.73801
20608.9,17481,77262.4,16357.5,14285,75044,13606.3,22524.8,8.73903
9755.2,9449,67659.7,4361.64,4521,63225.9,5893.04,12119.6,8.74105
5510.05,5128,70418.6,2282.28,2312,64693.6,2965.52,7159.62,8.74207
14309.1,14135,66343.2,5642.24,5859,63111.4,2649.36,7975.5,8.74207
7250.1,6969,68179.4,2692.68,2809,62822.2,3855.48,6951.36,8.74207
9955.4,10072,64777.3,4890.6,4972,64463.1,3320.44,8749.26,8.74511
5643.3,5509,67133.7,2596.92,2661,63957.8,3753.64,8147.1,8.74815
11991.8,11859,66270.2,5856.56,5959,64409.4,8625.24,16119.5,8.74815
19283.5,15780,80086.6,15547.3,13632,74743.9,4927.08,12588.4,8.74815
13286,12438,70004.1,9794.12,9362,68560.9,7094.6,15533.7,8.74815
10453.9,10390,65939.4,4628.4,4706,64455.3,4442.2,10601.8,8.75018
15055.9,14732,66977.1,4937.72,4952,65347,3428.36,9095.58,8.75119
39589.5,30340,85515.5,31691.2,23796,87280.1,27008.9,40308.1,8.75423
14821.9,14951,64970.3,7838.64,7783,66004.5,6517.76,12476.1,8.75626
12292.1,12633,63767.8,4284.88,4349,64569.8,12267.2,17479.8,8.75727
7483.45,7746,63314.7,4133.64,4198,64531.3,2438.84,7767.24,8.7593
29324.1,22460,85564.8,18131.3,14616,81298.2,4198.24,9356.1,8.7593
63228.7,38338,108085,82673.6,57074,94931,16256.4,17252.8,8.7593
15672.1,15033,68322.4,6982.12,6873,66576.5,7706.4,14044.7,8.76031
13346.4,12580,69528.9,5199.16,5104,66757.9,13240.7,16440.8,8.76133
10220.6,9852,67987.9,4221.04,4248,65120.1,3305.24,8882.64,8.76234
17953,14344,82025.1,18749.2,15304,80289.3,7258,13214,8.76437
25259.6,20004,82754.3,20289.7,16756,79357.1,3554.52,10643.1,8.76639
16975.4,16774,66322.9,6111.92,6070,65988.6,5871,12987.8,8.76741
20371.6,15913,83898.5,17026.3,14221,78463.8,2284.56,6276.66,8.76842
10368.1,10373,65505.4,7602.28,7317,68091.2,5317.72,12398.9,8.76943
24068.2,18035,87459.6,22724.8,17559,84816.3,3043.8,6403.8,8.77146
8806.2,8773,65784,7213.16,6833,69182.1,8629.04,14776.3,8.77248
9697.35,10371,61279.1,4667.92,4823,63428.7,3267.24,9798.36,8.77248
7904,8321,62251.7,3898.8,3973,64312,22951.2,25307.1,8.7745
4832.75,5147,61534.7,3122.84,3311,61811.7,4923.28,10315.5,8.77552
14349.4,14315,65693.5,6216.04,6383,63821.8,5731.16,13627.4,8.77552
13322.4,13305,65621.7,5375.48,5533,63670.3,3263.44,9802.26,8.77552
9837.1,9724,66298.2,4731,4808,64486.4,13065.9,16300.4,8.77552
5779.8,6036,62754.3,3012.64,3140,62877.8,2656.2,5440.5,8.77653
12537.2,12920,63594.3,4874.64,5128,62298.1,2692.68,9400.56,8.77754
12655.5,13164,63004.5,5729.64,5848,64209.6,4613.96,12832.6,8.77957
12771.2,13108,63852.1,5519.12,5648,64040.6,2278.48,6920.16,8.77957
9748.7,10138,63019.4,3689.04,3790,63790.2,10140.7,16121,8.78464
23138,18400,82411.7,20975.2,17956,76555.6,12494.4,24312.6,8.78666
8779.55,9328,61682.7,3822.04,3988,62808.7,2200.96,8211.84,8.79072
10489,10721,64118.1,6429.6,6277,67129.3,3933,10305.4,8.79072
9004.45,8713,67728.2,7022.4,6681,68884.9,4218.76,9011.34,8.79579
12723.1,12912,64577.2,5749.4,5860,64299.1,2634.16,8109.66,8.79579
15692.9,15697,65519.1,9868.6,10149,63725.3,4233.96,10636.9,8.79781
15302.3,15020,66767.7,10414.3,10604,64363.5,7340.84,13261.6,8.79781
8280.35,8526,63647.8,5901.4,5934,65176,6035.16,13319.3,8.80085
9792.9,10104,63518.2,4060.68,4136,64342.5,7574.16,12526,8.80288
14966.2,13108,74826.7,10142.2,9188,72342.1,2140.92,5445.18,8.80694
8165.95,8376,63892.5,3748.32,3804,64576.7,12500.5,16388.6,8.80896
8700.25,8132,70115.5,7416.84,7332,66294.3,8028.64,14690.5,8.80998
12993.5,12896,66031.5,5025.12,4944,66611.3,10309.4,15133.6,8.81099
10419.5,10512,64959.3,5681,5568,66866,10656,18189.6,8.812
17979.6,17380,67797.1,12948.9,13024,65158,9021.96,14020.5,8.81302
9352.2,9452,64844,6818.72,6600,67707.8,6623.4,15488.5,8.81302
6226.35,6499,62786.6,2975.4,3079,63330.9,3417.72,7187.7,8.81707
12855.7,11451,73575.3,7340.84,6975,68973.4,11751.1,22888.3,8.81809
11144.3,11412,63998.4,4199,4324,63641.5,4895.92,10356.8,8.8191
5844.8,5901,64911.9,2911.56,2969,64268.1,6566.4,9307.74,8.82721
12855.7,13247,63600.1,3984.68,4159,62789.1,7821.16,14713.9,8.83025
12121.8,12131,65486.6,4841.96,4771,66510.7,4003.68,9184.5,8.83126
17054.7,17117,65297.5,6707,6953,63217.3,4832.08,12092.3,8.83126
17470.7,16071,71243.8,14667.2,13811,69599,15837.6,15447.9,8.83633
11014.9,11116,64939.9,5105.68,5128,65250.8,6721.44,13613.3,8.83836
6880.25,7001,64405.7,3470.16,3517,64663.2,4198.24,9083.88,8.8414
10892.7,11097,64329.5,4876.92,5017,63706.2,3011.88,8493.42,8.8414
7552.35,7130,69418.1,3218.6,3230,65304.7,3520.32,7402.2,8.84241
15802.8,15630,66260.5,9140.52,9022,66396.9,13015.8,19977.4,8.84545
11273.6,11404,64786.6,5642.24,5676,65146.2,3496,10701.6,8.84849
5093.4,5417,61621,2671.4,2781,62953.2,3531.72,8367.84,8.84951
13682.5,13301,67415.7,5636.92,5601,65956.3,5984.24,14386.3,8.85052
33211.1,19661,110703,37710.4,23545,104965,8119.84,16766.1,8.85052
12554.1,11921,69016.5,7671.44,6977,72059,11207.7,14611.7,8.85457
12749.8,11717,71312.4,8626.76,8197,68972,7044.44,14092.3,8.85559
9717.5,9824,64825.5,3934.52,4000,64463.2,3943.64,9708.66,8.85964
12304.5,12312,65496.1,5103.4,5224,64023.1,2551.32,8475.48,8.8637
8052.2,8484,62200.5,4108.56,4244,63444.5,11034.4,18022.7,8.86471
24946.3,20810,78562.4,21145.5,18554,74689.6,10912.8,24914.8,8.86775
13904.1,14044,64883.4,5942.44,6216,62651.8,9021.2,17131.1,8.86775
12699.7,12376,67250.1,3955.04,4120,62912,5526.72,11725,8.87485
14705.6,14744,65365.3,5856.56,5964,64355.4,2250.36,6498.96,8.87586
10556.6,10661,64894.5,3792.4,3925,63322,5798.8,10516.7,8.87789
16889.6,16292,67939.9,8841.08,8720,66446,2834.8,5663.58,8.87789
6115.2,6245,64173.9,2891.04,3045,62222.4,11270,11869.3,8.8789
11417.3,11169,66992.6,3976.32,4033,64615,4176.96,9962.94,8.88194
20814.9,12132,112441,8652.6,4896,115820,18447.5,29543.3,8.88194
13713.7,13225,67957.7,5926.48,5929,65508.2,3401,10838.9,8.88498
16398.2,16172,66452.7,6439.48,6636,63595.2,4243.84,12730.4,8.88498
6204.9,6378,63757.3,2975.4,2990,65216,2650.88,7466.16,8.88599
12261.6,11285,71207.5,5563.2,5601,65093.7,3784.04,9700.86,8.88904
27500.8,21034,85684.9,34097.4,28942,77209.8,21948.8,41025.7,8.88904
12580.1,12640,65225.4,5218.16,5300,64524,2939.68,8095.62,8.89106
14681.5,12458,77233.1,13659.5,12830,69773,6795.16,10966.8,8.89106
13607.1,13556,65783,5059.32,5008,66207.6,2311.92,7514.52,8.89106
6524.05,6340,67438.5,2878.88,2992,63058.2,6549.68,10855.3,8.8941
12693.8,12865,64664.1,4760.64,4789,65147.9,6505.6,14206.9,8.89512
6730.75,6633,66501.8,4241.56,4153,66933.5,14165.6,17160,8.89613
11016.8,10534,68540,4536.44,4498,66096.1,11887.2,14886.3,8.89714
10306.4,9874,68405.9,5620.96,5302,69478.6,4641.32,13338.8,8.89714
6258.85,6468,63416.8,3271.04,3296,65039.7,7120.44,11969.9,8.89917
10286.9,10605,63570.2,5187.76,5293,64233,3717.16,9991.02,8.89917
7950.8,7597,68588.1,4379.88,4169,68851,4522,11508.1,8.90018
12733.5,12845,64967.1,8353.92,8189,66855.8,3439,6979.44,8.9012
7379.45,7092,68192.3,2972.36,3060,63659,2674.44,7635.42,8.90627
6650.8,6927,62922.9,3016.44,3087,64038,6615.8,11271,8.90728
7015.45,6683,68796.1,2343.08,2443,62855.5,2587.04,5410.08,8.90829
12609.3,12728,64925.1,5333.68,5516,63369.8,8728.6,14983,8.91032
5447.65,5373,66446.5,2590.84,2573,65990.4,3383.52,7695.48,8.91438
8531.25,8255,67729.1,4160.24,4251,64136.8,10359.6,16005.6,8.91742
17196.4,14489,77782,14074.4,12285,75082,14809.4,29503.5,8.92046
11009.7,10568,68275.1,5220.44,5404,63309.9,5525.2,10112.7,8.92451
17329.6,17117,66350.2,9785.76,9917,64668.7,6102.04,11521.4,8.92552
9866.35,10105,63988.2,4699.84,4921,62590.7,6416.68,14121.1,8.92654
14719.9,14338,67281.6,5443.12,5474,65166.3,4644.36,12412.1,8.92755
11070.8,10979,66084,7386.44,7347,65887.8,2461.64,6438.12,8.92857
8240.05,8052,67066.6,6507.88,6336,67313.8,2613.64,7651.8,8.92857
8071.7,8005,66082.1,4377.6,4389,65365.8,4974.96,10065.9,8.92857
17359.5,14757,77093.9,12274.8,10629,75683.4,7840.92,16771.6,8.93161
6249.75,6269,65334.8,2764.88,2793,64876.2,3581.88,7785.18,8.93161
6916.65,7104,63807.7,4116.16,4244,63561.9,2843.16,8845.98,8.93262
20829.3,11176,122143,8562.16,4696,119491,5309.36,12544.7,8.93262
7709.65,8144,62040.7,3299.16,3396,63667.2,3071.16,8739.12,8.93262
8287.5,8581,63294.4,3779.48,3845,64419.2,2658.48,8043.36,8.93262
12777,12856,65133.5,6658.36,6316,69088.4,2946.52,6169.02,8.93971
12708.8,12492,66673.4,5694.68,5672,65798,5607.28,11598.6,8.94073
9750,10053,63560.7,4330.48,4465,63561.6,2840.88,9647.04,8.94073
10013.9,10344,63444.6,5174.08,5176,65511.7,8865.4,15360.5,8.94073
9789.65,9850,65134.5,4406.48,4586,62970.6,5947.76,12395,8.94174
11323,11428,64933.9,4964.32,4768,68234.4,8231.56,17374.5,8.94478
5423.6,5753,61783.6,2245.04,2329,63173.4,14354.1,16830.8,8.94782
6200.35,6423,63264.2,2776.28,2787,65283.9,5192.32,9573.72,8.94782
8042.45,8193,64331.7,3417.72,3425,65396.7,9314.56,15803.6,8.95188
16176.5,14164,74847.9,10594.4,9636,72054.2,8113.76,18376.8,8.95289
9995.05,10041,65236.1,6342.2,6473,64211.7,7101.44,15223.3,8.95593
10499.4,11034,62361.1,4009,4222,62229.7,3074.2,8917.74,8.95999
26908.7,24089,73207.2,16539.9,14429,75123.5,13521.9,18579.6,8.95999
6231.55,6671,61218.8,2437.32,2495,64020.9,2325.6,6353.88,8.95999
6527.3,6964,61426.3,3389.6,3492,63614.2,7017.84,12143,8.961
22759.1,18168,82097.1,16576.4,13976,77729.6,11845.4,23166.8,8.96303
9861.8,10261,62986.3,3953.52,4049,63990.6,2256.44,6226.74,8.96303
7032.35,7288,63237.1,3359.2,3452,63774.2,2600.72,6502.86,8.96505
17376.4,12028,94677.7,21021.6,16844,81790,25495,37000.1,8.96505
13930.8,14160,64475.2,4096.4,4224,63556.3,2946.52,9827.22,8.96607
8726.25,9064,63093.9,4281.84,4348,64538.8,3968.72,10048.7,8.96607
9322.95,9772,62524.4,3465.6,3596,63159.5,4047,9714.9,8.96708
11079.9,11381,63802.2,5493.28,5537,65018.5,5680.24,11314.7,8.96809
22347.6,17766,82437,27559.1,22310,80955.4,14836,26986.4,8.96809
27268.8,21809,81942.7,22219.4,18721,77782.6,7416.08,14107.1,8.96911
12104.9,12317,64407.7,5275.16,5421,63772.9,11818.8,16129.6,8.97316
12150.4,12656,62918.1,5331.4,5504,63480.9,5210.56,11227.3,8.9762
4812.6,5256,60007.3,2416.8,2540,62357.2,9244.64,12856.7,8.97722
7016.1,7097,64788.9,5630.84,5677,65003.1,8166.96,16480.6,8.97823
11904.1,11945,65311.6,5038.8,5081,64991.7,4604.08,10228.1,8.97823
12211.5,12256,65298.3,5218.92,5200,65774.5,3629.76,9470.76,8.97924
13089,13183,65068.9,5278.96,5359,64557.2,2901.68,6197.1,8.97924
9409.4,9141,67460.3,6359.68,6261,66568.9,18799.4,23910.1,8.98127
13605.8,13667,65242.5,5826.16,6023,63394.2,4775.08,10997.2,8.98532
21022.3,20593,66902.2,12125.8,12245,64898,2470,6923.28,8.98634
7225.4,6993,67714,2881.16,2885,65448.8,5764.6,10696.1,8.98634
10797.1,10701,66124.8,8385.84,8285,66333.7,5563.96,8718.84,8.98735
11324.3,10696,69385.7,5931.8,5928,65578,3399.48,9441.12,8.98837
9721.4,9720,65545.4,4861.72,4760,66936.5,8299.96,18339.4,8.98938
15795.6,15289,67707.7,9707.48,9549,66623.7,5339.76,10193,8.99039
12929.1,11382,74444.3,8190.52,7650,70166.5,6898.52,14880.1,8.99039
15836.6,15433,67249.9,5766.12,5929,63735.6,4313,12086.1,8.99141
11290.5,11689,63301.8,5136.84,5197,64777.4,2485.2,8694.66,8.99445
11869,12407,62694.2,5718.24,5895,63570.9,13136.6,18585.1,9.00053
7488,7721,63558.3,1827.04,1881,63656,3676.12,9003.54,9.00154
9763,9865,64858.4,5648.32,5405,68486.3,11832.4,18913.4,9.00256
12700.3,12384,67210.1,6136.24,6160,65283.2,2297.48,8156.46,9.00357
6834.1,6732,66529.9,3351.6,3404,64527.2,9357.88,11058.1,9.00357
6267.3,6040,68002.3,3306,3304,65575.7,2587.8,6027.84,9.00357
6893.9,6677,67664.9,3975.56,4081,63842.8,7078.64,13303.7,9.0056
5767.45,6020,62786.6,2381.84,2452,63660.8,3622.16,7435.74,9.00864
12392.9,12403,65482.6,9095.68,9315,63993,6033.64,16386.2,9.00965
7534.8,7972,61941.9,3809.88,3956,63115.3,12964.8,16171,9.00965
12457.3,12832,63622.1,5268.32,5440,63467.8,10431,18834.7,9.01168
5314.4,5681,61306.9,2213.88,2321,62511.3,2259.48,5411.64,9.01269
10047,10201,64547,7962.52,7741,67411.4,11224.4,16996.2,9.01472
15377,15496,65032.9,8274.88,8360,64868.7,3647.24,8427.12,9.01776
12300.6,11680,69018.2,9233.24,8772,68982,7663.08,16875.3,9.01776
22696,19265,77207.8,13926.2,12209,74753.9,5165.72,12442.6,9.01877
14378.6,14671,64230.1,8393.44,8463,64997.3,4178.48,8151,9.01979
7153.25,7024,66741.9,3630.52,3700,64305.3,5269.08,7838.22,9.02283
14415.7,14228,66400.6,6374.88,6564,63647.8,2247.32,7085.52,9.02283
10455.3,10408,65833.5,4636,4812,63139,7195.68,12480,9.02384
11313.9,11185,66291.3,5787.4,5525,68648.5,14347.3,21043.6,9.02992
14444.3,14320,66104.9,5253.12,5376,64038,4563.04,10829.5,9.02992
6663.8,6801,64213.9,3093.96,3169,63984.1,3522.6,7203.3,9.03296
17967.3,17789,66192.9,13269.6,12873,67555.1,5948.52,9473.88,9.03398
7235.15,7505,63179.6,5005.36,4913,66768,5689.36,11403.6,9.036
13039.6,12853,66487.7,4846.52,4885,65019.8,11975.3,15808.3,9.03904
20839,16065,85011.2,8425.36,6549,84312.8,17407,28805.4,9.04107
13975,14288,64100.3,6460,6660,63567.9,2748.16,9283.56,9.04411
10506.6,10709,64297.4,5174.08,5201,65196.8,2280.76,6927.18,9.04411
5602.35,5896,62272,2560.44,2568,65343.1,4936.2,9365.46,9.04513
62577.4,32002,128151,101313,47318,140319,7544.52,10608.8,9.04513
6851,6822,65814.6,5579.16,5366,68139.4,4846.52,11333.4,9.04513
15390,15224,66250.8,5538.12,5484,66182.8,11609,17331.6,9.04918
12152.4,12304,64728.5,5003.84,5140,63799.9,2366.64,7808.58,9.04918
8880.3,8556,68020,4573.68,4444,67448.4,10854.3,22196.5,9.05019
10949.9,11197,64089.7,4356.32,4489,63599,3112.96,9273.42,9.05425
9826.05,10486,61411.4,3971.76,4098,63517.1,2074.04,6846.06,9.05932
8229,8556,63031.3,3433.68,3516,64001.6,2591.6,7821.06,9.06033
9066.85,9160,64869.5,6957.8,6604,69047,7000.36,12043.2,9.06134
19049.5,16107,77508.6,18314.5,16143,74351.6,5601.96,10802.2,9.06236
11857.3,12112,64157.9,4857.16,5008,63562.1,10462.2,17534.4,9.06337
13039,13479,63396.7,5436.28,5651,63045.8,7128.8,15819.2,9.0654
12215.4,12605,63510.6,6983.64,7117,64308,2473.8,7478.64,9.06742
9660.3,9741,64993.1,4591.16,4509,66730.2,2308.12,7368.66,9.06844
9133.8,9169,65284.4,3956.56,4017,64549.9,3638.88,7846.02,9.06945
7887.75,7540,68558.6,3551.48,3712,62702,3211,8135.4,9.07047
20940.4,17349,79102.5,15441.7,13605,74383.4,3907.92,12213.2,9.07148
9960.6,9342,69875.6,7876.64,7482,68992.7,5392.2,12275.6,9.07249
7477.6,7309,67047.8,3085.6,3245,62316.8,5180.16,10350.6,9.07553
