"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13048.8,12072,70838.5,9872.4,9112,71005,5372.44,10129.9,9.07857
11304.1,11816,62697.1,5715.96,5900,63491.7,3897.28,10291.3,9.07959
12649,13056,63493,6266.2,6452,63648.7,4461.2,11392.7,9.08161
14264.2,14520,64381.7,5795.76,5916,64204,2212.36,7881.12,9.08263
14195.3,13829,67272.1,6797.44,6785,65656.2,2229.84,4039.62,9.08567
11366.5,11116,67013.2,5774.48,5896,64185.3,3796.96,10382.6,9.08668
14255.8,13953,66958.2,9474.92,9329,66561.1,8372.92,12131.3,9.08668
12676.3,12844,64680.3,5394.48,5548,63722.5,7612.92,15139,9.08871
16975.4,13489,82474.6,17152.4,14661,76673,5679.48,12692.2,9.09175
26274.9,18569,92732.8,18849.5,14745,83779.1,14571.5,32925.4,9.09175
33866.3,24337,91197,29214.4,23601,81123.5,33705.2,54415.1,9.09276
14736.8,14760,65433,5896.08,6060,63763.3,3268,8971.56,9.09276
14124.5,12529,73881.6,10278.2,9345,72080.8,3461.04,9641.58,9.09378
13018.8,13509,63158.1,4886.04,4977,64338.3,4196.72,10817,9.09581
7956,7900,66000.6,3911.72,3900,65732.9,2321.04,6672.9,9.09783
7822.75,7513,68237.9,3756.68,3837,64164.1,3481.56,8475.48,9.09783
13960.7,13920,65727.6,5102.64,5248,63720.8,2609.08,8981.7,9.10087
9675.9,9500,66749.4,4291.72,4344,64747.3,10069.2,14751.4,9.1029
21284.3,17601,79250.3,17132.7,15301,73381.3,9830.6,14316.1,9.10797
9056.45,9069,65445.3,6355.88,6233,66828,5473.52,11629.8,9.10898
18178.5,17585,67748,13536.4,13649,64995.2,3243.68,7424.82,9.10898
18070.6,17549,67484.1,8398,8397,65543.8,3843.32,11192.2,9.10999
15575.9,15384,66353.7,8758.24,8728,65763.1,3974.04,9440.34,9.11608
6020.3,6029,65441.4,3476.24,3485,65371.3,5953.84,11976.1,9.1181
14820,11689,83090.4,18054.6,15593,75881.7,7055.08,12958.9,9.12317
33878,26176,84819.2,33060.8,25860,83784.6,28602.6,38828.4,9.12418
5723.9,5805,64620.4,2058.08,2169,62184.6,3553.76,6865.56,9.12418
20503.6,20580,65292.7,8100.84,8484,62576.2,3157.04,11303.8,9.1252
7709,7982,63294.5,3036.2,3054,65154,11247.2,14467.4,9.13533
20301.4,17517,75953.4,16676.7,14921,73247.3,7080.92,14882.4,9.13533
8240.7,8733,61841.6,3302.96,3437,62980.2,4162.52,9056.58,9.13533
4910.75,5296,60768.7,2188.8,2260,63471.3,4724.92,9173.58,9.13837
6547.45,6889,62286.8,2623.52,2733,62910.7,9099.48,12151.6,9.13837
12455.9,12781,63869.3,6823.28,7081,63150.8,4077.4,12356.8,9.13939
9793.55,9236,69492.2,8639.68,8340,67890.9,5268.32,10370.9,9.13939
16354.6,16598,64575.1,10814.8,10966,64632.4,7441.16,12166.4,9.1404
13023.4,13345,63956.7,4814.6,4869,64803.8,2865.2,7870.2,9.14142
12210.3,12353,64778.7,7853.08,7825,65771.2,12545.3,19770.7,9.14648
9965.8,10048,64999.9,8565.96,8192,68527.7,4123.76,9154.08,9.14648
13124.1,12357,69604.6,10469,10021,68465.9,10316.2,16163.9,9.14648
10034,10299,63850,3724.76,3775,64663.8,5890.76,14170.3,9.14952
20953.4,18309,75001.5,12544.6,11329,72567.8,10717.5,22779.9,9.15155
10534.5,10416,66281.9,2681.28,2740,64131.5,14934.8,18806.6,9.15155
21061.9,16696,82673.4,12880.5,11244,75074.3,3144.88,8992.62,9.15155
45501.3,29235,102000,58241.8,43315,88120.4,10050.2,19509.4,9.15155
10270.6,10076,66802,4623.84,4600,65875.7,3606.96,10033.1,9.15257
11669.4,11833,64630.2,5436.28,5613,63472.7,6776.92,15103.9,9.15257
9673.3,9896,64061.2,3974.04,4124,63152.9,5172.56,8829.6,9.15662
14623,14756,64945.5,4058.4,4016,66227.9,2570.32,6534.06,9.15966
11547.3,10953,69091.6,7365.92,6797,71021.5,6173.48,14661.7,9.1627
17121,16873,66499.3,12527.8,12425,66078.4,3001.24,4889.82,9.16371
12363.6,11365,71294.7,7893.36,7377,70123.3,13372.2,21511.6,9.17385
15418.6,14872,67944.9,10365.6,10444,65044.3,2381.84,5704.14,9.17486
13314.6,12665,68897.4,10244.8,9581,70076.5,13676.2,19157.6,9.17588
5881.85,5780,66690.8,2659.24,2660,65517.3,5456.04,10872.4,9.17689
10297.3,9669,69794.6,7638.76,7205,69481.4,13389.7,22566.2,9.1779
13686.4,13841,64804,5322.28,5457,63918.1,8193.56,16219.3,9.1779
8685.95,8758,64996.8,3933.76,4018,64162,7834.84,13038.5,9.18094
16120.6,15044,70226.2,11965.4,11636,67391.5,10463.7,12031.5,9.18094
18798.6,18678,65959.3,8221.68,8274,65121.6,2083.16,5424.9,9.18196
10028.8,9797,67086.9,6675.84,6389,68478.3,19595.8,53272.4,9.18297
6895.85,6332,71371.8,2831.76,2860,64888.9,6167.4,10635.3,9.18601
10532.6,9658,71470.7,7456.36,7146,68382.3,4097.92,8517.6,9.18703
8032.05,8440,62368.3,3224.68,3308,63885.3,6728.28,11806.9,9.19007
12773.8,12552,66694.1,5212.84,5180,65951.5,2257.96,7711.86,9.19007
10592.4,10913,63610.7,4533.4,4645,63961.4,4202.04,12096.2,9.19108
37505,27432,89600.7,32339.5,24668,85917.1,2766.4,415.74,9.19412
7135.05,7493,62405.3,3133.48,3253,63128.1,4313.76,9872.46,9.19514
6948.5,6788,67085.6,2368.92,2468,62905,4119.2,8275.8,9.19919
5351.45,5137,68271.9,2349.92,2357,65339.1,3036.96,6866.34,9.2002
5749.9,5827,64668.9,2666.84,2823,61910.7,6071.64,10832.6,9.20122
14783.6,14731,65770,4050.04,4027,65911,4388.24,11055.7,9.20324
9425.65,9624,64185.3,4903.52,5036,63812,5300.24,11167.3,9.20324
9906,10103,64258.1,3823.56,3895,64334,7359.84,12096.2,9.20324
9116.9,8672,68898.2,5848.2,5552,69032.4,8844.12,17335.5,9.20324
5083.65,5311,62730.6,2361.32,2443,63344.9,4500.72,8623.68,9.20426
7532.2,7429,66446.4,3363.76,3425,64364.2,13288.6,17529.7,9.20426
33667.4,22845,96582.5,42699.8,30761,90971.6,3444.32,474.24,9.20527
19753.5,16245,79690.1,15472.1,13877,73069,4145.04,9730.5,9.20628
13313.3,13495,64653.6,7709.44,7783,64916.6,3584.92,9920.82,9.20831
12148.5,12225,65125.9,7748.2,7313,69436.1,3973.28,8220.42,9.20932
13790.4,13986,64619.4,6439.48,6386,66084.8,3052.92,9492.6,9.21135
6985.55,6993,65466.2,3043.8,3041,65596.3,9285.68,12160.2,9.21237
9302.8,9803,62192,3249.76,3371,63179,2960.96,7818.72,9.21237
9126,9245,64692.4,3277.12,3401,63148.9,12553.7,18781.6,9.21642
10362.9,10608,64022.1,4859.44,5024,63389.4,6268.48,11075.2,9.21845
10193.9,9860,67755.6,9148.88,8420,71209.1,21539.2,30621.2,9.2225
18038.1,17933,65920.3,9928.64,9817,66281.3,8891.24,13823.2,9.2225
14960.4,13824,70923.4,10279.8,9840,68464.9,17249,19584.2,9.22453
8347.3,8681,63016.8,2920.68,3021,63359.7,10576.9,15281,9.22554
10187.4,10004,66737.8,8774.96,8148,70578.8,6909.92,14015,9.22858
20070.7,17661,74477.9,15914.4,13833,75397,2667.6,6619.08,9.22858
5023.2,5157,63835.6,2556.64,2645,63346.7,3137.28,6172.92,9.23466
25762.1,14172,119132,10247.8,5432,123638,4405.72,11086.9,9.23568
9362.6,9721,63119.8,4347.96,4457,63932.7,4085,9416.94,9.23669
34745.8,31019,73409.8,31131.9,26267,77673.8,3290.04,260.52,9.23669
20674.5,20505,66077.9,10491,10649,64563.9,2371.96,5658.9,9.23872
17893.8,17761,66026.2,7803.68,7505,68144.2,8424.6,8987.16,9.24075
13201.5,12850,67328.7,5453.76,5462,65437.1,2356.76,8744.58,9.24683
9878.05,9856,65682.6,6285.96,6128,67225.3,19582.2,22142.6,9.24885
29866.2,23225,84276.1,27157.1,22157,80325.2,12090.1,25826.6,9.24987
21014.5,20057,68664.6,11620.4,11833,64358.5,5722.04,11299.1,9.25189
16018.6,15496,67746.2,6309.52,6440,64208.2,8236.12,15862.9,9.25189
24722.1,21029,77045.4,14095,12353,74777.6,7724.64,17337.8,9.25291
14142.7,13797,67178.1,5016.76,5061,64963.1,3555.28,10328,9.25494
6760.65,6728,65854,3882.84,3880,65584,4515.16,9069.06,9.25595
14019.2,14180,64792.8,6861.28,7120,63154.6,4635.24,10984.7,9.25696
11495.3,11375,66228.8,4892.88,4860,65979.4,3632.8,10248.4,9.25899
13096.8,12905,66510.3,5605.76,5725,64171,2626.56,7034.82,9.25899
10488.4,10220,67257.1,5858.84,5820,65973.4,5932.56,14824.7,9.26
18948.8,18997,65369.7,10669.6,10773,64907.2,1998.8,4165.98,9.26102
24180,19446,81490.3,21460.9,18370,76562.9,17478.5,32967.5,9.26406
22851.4,18724,79982.3,14937.8,12672,77254.1,13567.5,26069.9,9.26913
43379,33843,84002.3,34399.1,26039,86577.1,40729.9,52756.1,9.26913
14621.7,14381,66633.1,6053.4,6013,65976.3,11162.1,18859.6,9.26913
11903.4,11804,66088.1,6183.36,6060,66870.1,4167.84,10739,9.26913
8812.7,9260,62370.3,4080.44,4060,65865.9,6802,13776.4,9.27014
8323.9,8433,64688.1,2800.6,2869,63973.5,4323.64,9678.24,9.27318
12563.8,12411,66343.1,6162.84,6367,63434.6,13572.8,19326.8,9.27419
10299.9,8996,75034.9,7837.88,7396,69451.5,8135.8,17734.1,9.27622
8496.8,8828,63077.3,3078,3244,62182.4,3418.48,9925.5,9.27723
24317.1,19053,83642.9,21824.9,18205,78567.3,6925.12,14588.3,9.27825
14147.2,13156,70473.9,8988.52,8420,69961,7001.12,7777.38,9.28027
5623.15,6009,61327.8,2171.32,2285,62275.6,10643.8,12132.1,9.28332
12976.6,13057,65132.5,5969.04,6193,63166,2202.48,7977.84,9.28433
11318.4,11412,64998.8,5918.12,5988,64771.2,3530.96,9401.34,9.28838
12338.9,12497,64707.2,9139.76,8849,67689.4,14361.7,18433.7,9.2894
18637.4,14443,84568.6,16365.8,14667,73126.9,6753.36,15124.2,9.29244
5855.85,5657,67839.7,2684.32,2761,63715.9,5736.48,10544.8,9.29548
5211.7,5208,65582.6,2416.04,2456,64469.7,5550.28,9755.46,9.29548
16443.7,16344,65935.8,12000.4,11784,66739.5,6925.12,13068.1,9.29751
11819.6,11422,67817.3,4088.8,4286,62520.7,7128.04,12452.7,9.29953
7197.45,7277,64819.6,3372.88,3549,62283.8,17457.2,19125.6,9.30257
9382.1,9325,65937.3,3083.32,3177,63603.5,5485.68,10975.4,9.30359
10011.9,10036,65378.9,4045.48,4048,65495.2,4589.64,10663.4,9.30359
11037,11765,61480.7,4617,4833,62607,3787.84,9761.7,9.30663
11984.7,12465,63010.8,5886.2,6069,63562,4839.68,11328.7,9.30764
21627.4,17653,80291,22493,18933,77858.7,16736,26749.3,9.30866
12653.5,12461,66548.7,3930.72,3933,65498,5687.08,12753.8,9.30866
5621.2,5740,64179.6,2406.16,2520,62575.4,3830.4,8290.62,9.31068
17715.1,17300,67108.5,8691.36,8624,66047.9,2151.56,6956.82,9.3117
7241.65,7327,64772.6,3283.96,3307,65079.4,9725.72,12498.7,9.3117
9876.1,10057,64357.2,3388.08,3501,63422.2,6634.8,11680.5,9.3117
9088.95,9040,65890.9,4700.6,4516,68214.9,5177.12,12094.7,9.31372
16272.7,16513,64582.5,5465.92,5521,64882.2,9599.56,15578.9,9.31474
16104.4,15340,68801.7,11164.4,10988,66588.1,6662.92,11943.4,9.31474
5996.25,6321,62169,3454.2,3441,65787.4,17011.1,17033.6,9.31778
10585.9,10829,64064.8,5001.56,5113,64107.6,5896.84,13788.8,9.31879
13952.2,13868,65934.1,8689.08,8796,64739.4,6586.16,14907.4,9.32082
5326.75,5839,59786.6,2747.4,2863,62889.8,2964.76,6339.84,9.32285
13726.7,14284,62979.1,5963.72,6136,63696,3819.76,11659.4,9.32285
7256.6,7268,65433.2,4597.24,4756,63348.3,7044.44,13707.7,9.32589
12931.8,13452,63001.4,5533.56,5772,62828.7,2575.64,8910.72,9.32589
6876.35,7033,64076.3,3112.2,3229,63165.4,11064.8,14289.6,9.32589
14099.8,14021,65904.3,7960.24,7697,67777.4,5315.44,12107.2,9.3269
15483,14756,68764.8,13695.2,13252,67727.8,7767.2,13944.8,9.3269
13298.3,13107,66492.8,5201.44,5347,63751.9,2247.32,8530.08,9.32791
19039.8,17580,70977.9,12615.2,11852,69756.4,13360,17220.1,9.32791
25210.9,19773,83559.5,19304,16489,76724.3,21213.9,23227.6,9.32994
9952.15,9416,69267.6,6147.64,5944,67781.2,19430.2,26460.7,9.33298
14099.8,14177,65179.1,5190.04,5445,62467.3,4592.68,13025.2,9.33298
11869.6,11657,66731.5,5452.24,5485,65144.6,2225.28,7251.66,9.33399
13425.7,13180,66758,6947.16,6936,65641.4,3352.36,7787.52,9.33501
7681.05,7504,67082.3,3619.12,3684,64381.8,9661.88,15660.1,9.33501
13371.1,13158,66597.6,5410.44,5458,64964.9,5557.12,13115.7,9.33602
25336.3,12458,133283,18383.6,11402,105665,8551.52,14953.4,9.33906
11690.3,11800,64926.5,7824.2,7576,67683,4166.32,10137.7,9.34008
14966.9,15325,64004.6,6090.64,6189,64494.5,3610.76,10846.7,9.34312
10602.8,10949,63463.8,4482.48,4613,63681.7,6800.48,13548.6,9.34717
11026.6,11293,63990,5168,5161,65624.9,3758.2,10533.9,9.34717
11566.1,11613,65271.3,7039.88,7069,65266,5516.08,13838.8,9.34818
13823.5,13861,65358.9,6251.76,6181,66286.3,2824.92,10154.8,9.3492
8160.1,8437,63385.1,3951.24,4021,64399,5268.32,10859.9,9.35021
11154,10911,66995.6,6121.04,5711,70241.4,8717.96,14240.5,9.35224
12390.3,11417,71123,9953.72,9225,70713,2618.96,6520.02,9.35325
26908,24584,71731.5,21682,19852,71577.4,19392.2,31630.6,9.35427
12280.4,12549,64133.5,4917.96,5105,63134.9,2620.48,10427,9.35528
14086.1,14412,64054.3,6523.84,6728,63547.3,3258.12,12058.8,9.35832
12691.9,12718,65401.5,6434.16,6250,67467.1,2593.12,9427.86,9.35933
14225.9,14281,65283.1,7191.12,7193,65518.9,11189.5,15969.7,9.36542
13077.3,13470,63625.6,5518.36,5690,63559.1,2309.64,8569.08,9.36643
10592.4,11109,62488.4,4230.92,4353,63698,4266.64,11157.1,9.37251
10959.6,10990,65355,7096.12,6618,70270.7,10646.1,19662.2,9.37251
18369,15185,79277.6,16347.6,14401,74394.6,5895.32,13547.8,9.37352
13934,14000,65227.3,8116.8,8228,64650.3,3964.16,10026.9,9.37555
13132.6,12413,69335.2,9797.92,9081,70709.9,14519.8,20635.7,9.37555
5974.15,5963,65658.5,3290.8,3263,66094.4,5544.2,8331.96,9.37656
22493.3,18369,80250.3,16463.1,14017,76972.8,6152.2,19209.8,9.37859
16476.8,15841,68166.6,12436.6,12469,65365.9,4280.32,8317.14,9.37859
27700.4,17397,104350,11499.6,6741,111799,3420.76,11702.3,9.37859
6555.9,6752,63632.6,3524.12,3684,62691.8,10541.2,15195.2,9.37961
10446.8,10684,64081,4712,4808,64227.5,6909.16,15724.8,9.37961
16580.8,16861,64447.1,7473.08,7705,63563.4,7887.28,16537.6,9.38265
14507.3,14654,64880.1,6539.8,6542,65514,8628.28,14984.6,9.38265
12615.8,13157,62840.5,5558.64,5761,63234,13774.2,19094.4,9.38265
11048,10944,66159.1,7490.56,7108,69063.2,9923.32,17056.3,9.38467
14582.7,14993,63742.8,8830.44,8917,64899.8,4960.52,11193,9.38569
11428.9,11809,63426.8,5854.28,5701,67298,14606.4,18567.9,9.38771
21899.8,18593,77191.7,19513,16385,78047.2,27450.4,37794.1,9.39075
17360.2,17560,64790.3,8564.44,8568,65508.8,3906.4,9076.86,9.3938
10004.1,10492,62488.8,4808.52,4920,64051.1,8195.84,12979.2,9.3938
9572.55,10202,61492.5,4094.12,4154,64591.3,2203.24,7883.46,9.39684
8688.55,8762,64986.6,3707.28,3822,63568.9,3456.48,9104.16,9.39988
46905.3,38048,80792.3,36214,26864,88345.8,31787.8,48112.7,9.40596
12824.5,12620,66598,4720.36,4652,66499,12470.8,17453.3,9.40799
22334,21280,68782,17068.1,16752,66772.5,2002.6,556.92,9.409
13633.7,13688,65276.3,6938.04,6984,65104.7,2843.92,5437.38,9.41001
31779.8,26126,79718.3,21256.4,17722,78606.4,20213.7,29594,9.41204
9673.3,9733,65134,4014.32,4053,64910.6,7670.68,10804.6,9.41305
10481.9,10870,63196.1,5475.8,5526,64940.6,4940,11046.4,9.41305
11124.1,10389,70173.2,9387.52,9109,67539.9,6962.36,11643.1,9.41407
13336.7,13189,66269.9,5881.64,5877,65587.8,6574.76,14135.9,9.41508
10933.6,10869,65925.8,7054.32,6801,67977,4596.48,12356,9.41711
15052.7,14868,66350.1,9443.76,9360,66122.5,5292.64,9884.16,9.41812
6744.4,6840,64620,3038.48,3036,65589.5,6572.48,12590,9.42218
11414.6,11736,63741.5,5012.96,5068,64824.3,7384.16,13387.1,9.4242
5870.8,6352,60571.3,2623.52,2704,63585.4,2447.96,6125.34,9.4242
13808.6,13865,65269.4,5934.08,5785,67224.9,6103.56,13426.1,9.42522
9562.15,10039,62423.1,4269.68,4423,63264.2,5483.4,12631.3,9.42522
14469,13787,68777.9,11340.7,10859,68443.3,12807.5,16709.9,9.42724
11254.1,11085,66535.7,3993.8,4105,63760.7,4797.88,12198.4,9.43028
13456.3,13149,67067.6,3998.36,4029,65037.6,3606.2,10001.2,9.4313
8229,8277,65155.9,2976.16,3125,62414.6,15767.7,17956.4,9.43332
10710.7,10734,65393.7,3841.04,4026,62525.2,5396.76,12274.1,9.43332
9469.2,9172,67659.6,3887.4,4036,63123.1,3556.8,7948.98,9.43637
13672.7,13240,67678,4124.52,4232,63871.6,9006.76,15505.6,9.43637
20095.4,15304,86054.1,17307.5,14636,77498.2,2226.8,5446.74,9.43738
9429.55,9281,66585,3847.12,3873,65098.1,2984.52,7802.34,9.43839
7462,7360,66444.2,5815.52,5860,65038.6,6308,13206.2,9.44042
16863.6,16260,67968.8,5853.52,5668,67681.1,8815.24,15485.3,9.44042
10057.4,9567,68895.7,5379.28,5119,68868.2,4110.08,9235.98,9.44143
6295.9,6117,67452.7,2325.6,2401,63477.9,3839.52,6628.44,9.44143
7367.1,7033,68649.3,4138.2,4233,64068.3,2870.52,7885.02,9.44245
12392.3,12176,66699.9,5171.8,5312,63806.3,7627.36,13832.5,9.44447
13792.3,13348,67717.7,6087.6,6052,65921.5,5010.68,10739,9.44549
5187,5152,65981.2,2926.76,2980,64365.1,3557.56,7784.4,9.44549
12387.7,11760,69034,4909.6,4896,65718,2268.6,7081.62,9.4465
8672.95,8472,67090.5,4157.2,4312,63183.3,3259.64,9271.08,9.4465
44943.6,26317,111921,47921.8,29581,106170,7499.68,13788.8,9.44853
17709.3,14793,78455.6,15915.2,14205,73426,4868.56,13554.1,9.44853
16270.8,15827,67373.7,7381.88,7651,63230.8,3004.28,9287.46,9.44954
10216.7,9869,67844.9,5980.44,5945,65926.7,3984.68,11047.1,9.45157
7311.85,7323,65436.2,2783.12,2831,64427.6,3418.48,7246.2,9.45157
7468.5,7352,66574.5,3113.72,3276,62289.6,13460.4,17234.1,9.45258
12959,12349,68773.5,8824.36,8761,66010,6806.56,12647.7,9.45258
15074.8,15021,65770.7,4833.6,5081,62345,3017.2,8278.14,9.45562
17167.1,17052,65978.5,9208.16,9420,64062.2,6572.48,12143.8,9.45765
20130.5,16533,79796.3,13274.2,11829,73542.6,8561.4,17355.8,9.45765
10171.2,9569,69660.3,7189.6,7057,66767.4,14147.4,20992.9,9.45866
10594.3,10071,68941.6,4051.56,4131,64275.7,4421.68,10002.7,9.46069
24758.5,19228,84386,24073.8,20028,78774.6,23530.4,39957.8,9.46373
14415.7,14652,64479.1,5013.72,5192,63285.7,3242.92,9696.96,9.46576
10940.1,11245,63759.3,4416.36,4617,62688,3150.96,8401.38,9.46677
13865.1,13621,66710.7,9260.6,9061,66979.7,5688.6,9832.68,9.46677
8325.2,8348,65357,2899.4,3032,62669.9,2308.88,7036.38,9.46981
6882.85,6660,67728.9,6715.36,6400,68765.3,6706.24,16469.7,9.47285
11185.2,11333,64681.3,4466.52,4693,62373.3,5900.64,12634.4,9.47894
11605.8,11360,66953.7,5877.08,5924,65016.9,2757.28,7435.74,9.48096
13163.8,12898,66886.5,5522.92,5654,64016.6,2502.68,8133.84,9.48096
16826.5,16432,67109.6,7986.08,8116,64486.9,2846.96,6776.64,9.48096
5966.35,5856,66771,2463.16,2500,64570.3,2726.12,6594.12,9.48299
29411.8,22369,86169.9,20790.6,17301,78754.4,7289.16,14771.6,9.48299
13982.1,14353,63842.7,5229.56,5397,63502.8,8270.32,16267.7,9.48299
16686.8,15332,71327,12443.5,11376,71685.6,12951.2,25679.2,9.484
12173.8,11544,69111.7,9896.72,9480,68416.8,7251.92,11607.2,9.48806
9829.3,10232,62956.7,4196.72,4296,64021.5,2252.64,8158.8,9.49008
26694.8,21664,80754.9,18010.5,14976,78815.1,4329.72,7278.96,9.49312
13649.3,13396,66775.4,6215.28,6112,66643.4,10612.6,17707.6,9.49515
11072.1,11208,64741.4,4492.36,4508,65308.6,3426.84,8403.72,9.49617
11670.1,11873,64416,8017.24,7829,67111.7,2253.4,5222.1,9.49617
15054,14833,66512.4,7942,8101,64249.7,2260.24,5559.84,9.49718
9940.45,10419,62525.9,4853.36,4967,64036.6,3418.48,9721.92,9.49718
14115.4,14361,64415.2,5411.2,5561,63770.6,4134.4,10005.1,9.49718
24622.6,20213,79833.3,18676.2,15713,77895.1,4896.68,7763.34,9.49819
7900.1,8357,61953,4093.36,4305,62314.2,6946.4,13543.1,9.50123
11948.9,11965,65448.1,5381.56,5341,66033.7,3025.56,8477.04,9.50225
11908,12741,61251.3,6811.12,6901,64682.4,5415.76,13538.5,9.50732
6518.2,7076,60369.8,3247.48,3156,67435.6,13107,14718.6,9.50833
17476.5,16583,69067.3,9937,9187,70886.2,4142.76,12209.3,9.50934
33109,24881,87208.5,25130.2,20133,81802.5,19706,35671.7,9.5134
7074.6,7389,62747.5,3543.88,3721,62416.5,15889.3,17874.5,9.51441
13683.8,14249,62936.5,5749.4,5961,63209.6,7585.56,16468.9,9.51644
12559.3,12952,63549,6863.56,6824,65915.9,4256,10111.9,9.51745
17085.9,17426,64256.9,7269.4,7446,63981.7,6374.88,14456.5,9.51745
13063.7,13678,62592.7,5167.24,5262,64355.8,3190.48,10214.1,9.51846
38230.4,35031,71521.4,20004.7,18787,69783.9,12649.4,22659,9.52049
11370.4,11748,63429.8,4107.04,4164,64639.5,3841.8,9553.44,9.52049
10598.3,11271,61624.3,6726.76,6499,67832.7,2985.28,6735.3,9.52151
5255.25,6021,57201.1,2655.44,2789,62397.6,2147,5027.88,9.52151
11334,11756,63183.8,5012.96,5144,63866.5,5874.04,13162.5,9.52353
11367.8,12072,61713.3,4979.52,5020,65007.5,5952.32,12018.2,9.52353
13458.2,13845,63705.3,8096.28,8289,64012.3,2337.76,6243.9,9.52455
9672.65,10524,60234.4,3838,3960,63517,6214.52,11742.9,9.52657
10609.3,11116,62548.7,5809.44,6028,63159.8,6630.24,14550.9,9.52657
10631.4,10748,64825,6988.96,6684,68526.1,13282.5,17724.7,9.5286
22660.3,18673,79530.1,15433.3,13125,77062,16441.8,25522.4,9.5286
7792.85,7678,66516.3,3272.56,3386,63340.4,2662.28,7428.72,9.52961
9098.05,9121,65371.1,3611.52,3649,64862.9,2809.72,7761,9.53265
12068.5,12377,63902.8,3578.08,3661,64051.6,2553.6,7633.86,9.53265
9577.1,9925,63238.8,4981.8,5073,64357.8,7459.4,16060.2,9.53265
13221.6,13955,62092,4616.24,4711,64217.8,3593.28,8892.78,9.53468
8692.45,8548,66643.5,6812.64,6688,66757.4,11200.9,19964.1,9.5357
10786.1,11032,64075.2,4851.08,5032,63179.7,2670.64,8385,9.53772
27413.1,18741,95861.8,22977.8,18293,82319.8,36174.5,50022.2,9.53772
23367.5,18613,82276.5,15673.5,13509,76036.5,13333.4,20731.6,9.54279
11125.4,11496,63423.3,4222.56,4332,63880.4,6083.8,11959,9.54583
8572.2,8848,63493.2,3890.44,4128,61764.5,7245.08,11940.2,9.5509
10723.7,11204,62726.6,4167.84,4128,66168.5,2342.32,8873.28,9.5509
15901.6,16397,63556,7092.32,7017,66239.5,3404.8,9620.52,9.55293
9300.2,9856,61840.3,4530.36,4468,66450.7,4952.16,10987.9,9.55495
14560,15590,61206.2,4844.24,4930,64396,3594.8,8858.46,9.55495
11767.6,12177,63332.6,6754.88,6613,66942.1,6444.8,15772.4,9.55597
14584,14901,64142,9935.48,9745,66817,1974.48,2893.8,9.55698
12598.9,12981,63607.2,6954.76,7025,64880.7,3282.44,10234.4,9.55698
14957.1,15027,65231.4,12377.4,11475,70689.6,2394.76,4580.94,9.55901
6501.3,7468,57052.7,3233.04,3336,63513.3,17418.4,18117.1,9.56103
12857,13833,60912.1,3581.88,3705,63358.2,9734.84,16864.4,9.56205
4790.5,5524,56833.9,2827.96,2912,63644.6,8458.04,10824.1,9.56306
8895.25,9609,60668,3651.04,3817,62686.6,7554.4,14507.2,9.56408
12238.2,11381,70472.1,10218.2,9317,71875.1,9500,14594.6,9.5661
38942.1,32245,79147.6,28180.8,21313,86654,20529.9,44941.3,9.5661
10086,10860,60865.5,5564.72,5576,65403.4,2571.84,8528.52,9.5661
5308.55,6037,57628.1,3055.2,3125,64072.2,7607.6,11094.7,9.56813
11061,11660,62169.5,5754.72,5832,64667.6,3072.68,6237.66,9.56914
9537.45,10137,61659.9,5283.52,5229,66219.3,11151.5,18014.1,9.57117
6725.55,7487,58870.8,3017.2,3071,64387.9,6898.52,9746.88,9.57117
21318.7,20600,67822.4,14854.2,14472,67266.8,6246.44,9059.7,9.57218
10907,11389,62762.4,4895.16,4777,67157.1,2853.04,8753.94,9.57421
9362.6,9761,62861.1,6097.48,6037,66192.6,2223,6622.98,9.57827
20740.2,18280,74356.1,16075.5,14264,73859,17120.5,30329.5,9.58131
7454.85,7497,65167.5,3727.8,3805,64206.3,10286.6,15894.8,9.58232
