"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9792.9,9941,64559.6,7307.4,6993,68482.4,7156.16,15028.3,9.58333
5278,5603,61734.6,2512.56,2531,65058.5,2818.84,6612.84,9.58333
6498.05,7016,60697.9,3397.96,3308,67318.2,2549.04,8055.06,9.58536
11950.9,12576,62278.5,4838.92,4932,64299.2,2643.28,9306.18,9.5884
9423.05,9602,64314.6,7952.64,7698,67703.9,2055.04,5311.8,9.58941
16313.7,14219,75190.6,16000.3,14319,73231,3824.32,11051,9.59144
14567.8,14249,67002.3,6441,6505,64891.2,6181.08,12760,9.59144
8977.15,9706,60614.7,4572.16,4650,64439,13970.3,19729.3,9.59246
33574.4,27268,80692.9,22472.4,19028,77399.3,10398.3,19737.9,9.59448
11417.3,11261,66445.3,4763.68,4717,66184.6,2736.76,7364.76,9.59752
6529.25,7140,59930.1,4265.88,4327,64610.3,5768.4,12235.9,9.59955
10606.7,10776,64506.4,4160.24,4200,64915.6,3782.52,9660.3,9.59955
23918.7,20464,76599.7,12082.5,10404,76108.9,3588.72,9913.8,9.59955
4967.3,5306,61352.6,2679.76,2766,63492.7,3211.76,7101.9,9.60056
14721.8,15105,63873.6,4505.28,4609,64061.2,3543.12,10719.5,9.60056
9075.3,9941,59828.9,6134.72,6353,63284.3,6646.2,15535.3,9.60158
7852.65,8486,60644.7,4081.2,4166,64202,6515.48,11854.4,9.60462
13796.2,13912,64990.7,8310.6,8312,65525,3776.44,10851.4,9.60665
13460.8,14220,62037.3,6409.08,6604,63601.7,6184.12,12199.2,9.60766
10407.1,11077,61572.9,4930.88,4929,65561,4970.4,12318.5,9.60766
19035.9,14049,88799,21842.4,16885,84777.2,6308,10906,9.60867
17902.9,17765,66044.9,10645.3,10449,66767.3,3312.08,6694.74,9.60969
10540.4,9896,69803.5,7056.6,6456,71632.8,14824.6,15856.6,9.61171
6485.05,6842,62117,3480.8,3498,65213.8,5529.76,10149.4,9.61273
15617.5,15232,67194.8,9273.52,8960,67829.2,11267,14047.8,9.61475
30782,26390,76443.1,34197,27426,81715.6,33000,50401.3,9.62185
11061.7,11733,61786.4,5880.12,5921,65083.5,8023.32,15486.9,9.62185
8981.05,9380,62748.6,4346.44,4304,66182.2,5826.16,13852.8,9.62692
8283.6,8829,61487.6,3805.32,3849,64792.3,3901.08,7915.44,9.62692
12611.3,12685,65155.2,9173.96,9017,66676.8,2148.52,5816.46,9.62793
11732.5,11874,64755,5883.16,5826,66179,3475.48,8930.22,9.62894
10101,10597,62468.5,4708.96,4805,64226.1,4280.32,9066.72,9.633
5757.7,6372,59217.9,2986.8,2976,65773.8,3526.4,7874.1,9.63604
24965.8,19614,83418.1,18715.8,15402,79636.2,6145.36,13287.3,9.63908
24824.8,20973,77572,21475.3,18457,76253.3,19703.8,29986.3,9.64009
14097.2,14497,63728.6,7612.16,7717,64645.7,3881.32,13368.4,9.64111
7564.05,7988,62057.8,3367.56,3332,66235.4,3435.96,9409.14,9.64111
10890.1,11229,63558.1,5194.6,5161,65962.7,4414.08,12173.5,9.64313
8860.8,9341,62166.9,4037.12,4057,65214.9,3386.56,10177.4,9.64313
11764.3,12159,63408.9,4857.92,4847,65683.6,5437.04,13295.1,9.64719
7393.1,7341,66001.1,6559.56,6237,68925.3,24578.4,27793.7,9.64719
13399.7,13492,65087.9,5335.2,5408,64653.8,2562.72,8023.86,9.6482
15099.5,14466,68406,11773.2,11474,67244.7,3478.52,8673.6,9.64922
5881.2,6320,60985.8,2606.8,2656,64322,3246.72,9024.6,9.64922
6659.9,6812,64072.7,3041.52,3036,65655.2,5734.96,8010.6,9.65124
13330.8,13820,63216.4,5140.64,5256,64097.6,2556.64,6966.18,9.65226
8351.85,8537,64114.7,4043.2,3993,66359.9,8316.68,12859.9,9.65327
4986.8,5605,58307.8,2870.52,2965,63447.7,3687.52,8707.92,9.65631
11625.3,11906,63990.6,7555.16,7414,66783.8,6070.12,14967.4,9.65935
5308.55,5524,62979.9,2768.68,2816,64434.7,3246.72,7844.46,9.66341
9483.5,9440,65838,6520.04,6256,68302,3792.4,7356.18,9.66341
13622.7,13245,67404.9,5375.48,5385,65420.1,3516.52,10250.8,9.66341
15858,15560,66791.3,8818.28,8856,65256.9,3437.48,9311.64,9.66645
6964.75,7333,62244.9,3258.12,3329,64140.6,4503,9535.5,9.66645
15145.6,15493,64066.7,7239.76,7269,65272.4,2772.48,7974.72,9.67151
9878.05,9896,65417.1,4136.68,3996,67843.2,3992.28,11110.3,9.67557
13310.7,13249,65841.2,4776.6,4709,66476.8,2413,7523.1,9.67658
15717,15625,65921.9,6021.48,5993,65847.4,3252.04,9292.92,9.67658
6717.75,6797,64771.9,4039.4,4025,65770.5,12862.2,17195.1,9.6776
14605.5,14389,66522.1,5765.36,5793,65223.3,3904.88,12123.5,9.6776
14819.3,14771,65750.5,6622.64,6679,64983,4439.92,8089.38,9.6776
6667.7,7082,61702.1,2767.92,2842,63827.7,4186.84,8335.86,9.68165
14254.5,13977,66837.1,7942.76,7897,65915.8,2283.04,6725.94,9.68165
13381.5,13683,64092.2,5605.76,5751,63880.9,2517.12,8153.34,9.68773
11757.8,11804,65279.8,8469.44,8284,67003,7029.24,15355.9,9.68875
37102,29828,81517.9,26246.6,20160,85322.3,10504.7,23737.7,9.69077
15616.9,15161,67506.7,10747.2,10317,68268.5,4421.68,9189.96,9.6928
15273,15104,66269.5,6966.92,7188,63520.3,3396.44,10274.2,9.69787
10375.3,10480,64881.3,7578.72,7424,66901.8,12934.4,17518,9.70192
14998.7,15140,64924.6,7372.76,7264,66517.2,2846.2,7483.32,9.70192
14132.9,14397,64334,7026.96,7145,64453.3,4185.32,11210.9,9.70395
13145.6,13379,64392.7,5536.6,5607,64713.1,3052.16,8360.82,9.70496
14409.2,14158,66698.8,7405.44,7162,67763.6,9862.52,15755.2,9.70598
6308.25,6721,61511.3,3553.76,3605,64604.5,6202.36,11275.7,9.70699
7092.15,7125,65233.8,2863.68,2977,63041.4,2196.4,6605.04,9.71307
8927.75,8569,68279.7,6988.96,6569,69725.8,5810.2,10976.9,9.71408
17082,16861,66395,7658.52,7785,64471.3,3914,10597.1,9.71408
20806.5,17622,77379.1,16504.9,14198,76184.4,5574.6,11419.2,9.71408
9599.85,9770,64394.6,5032.72,4938,66793.1,15362.6,22868.8,9.7151
9015.5,9381,62982.6,3478.52,3585,63589.5,9957.52,17180.3,9.7151
12840.1,12624,66657.9,4632.2,4676,64922.1,9599.56,14979.9,9.71712
11406.8,11633,64262,4166.32,4325,63131.5,3432.92,9904.44,9.71915
9525.1,9751,64017.7,5068.44,5091,65245.6,6387.04,10191.5,9.71915
38026.9,32624,76389.6,24888.5,21088,77346.9,10689.4,20964.8,9.72017
12574.3,12729,64739.3,5218.16,5385,63505.5,2827.96,9858.42,9.72118
9737.65,9324,68443.4,4073.6,4120,64797.9,5469.72,10843.6,9.72422
20123.3,16692,79008.1,17558.3,15056,76428,17202.6,29795.2,9.72625
18903.9,18286,67750.7,7805.2,7754,65968.7,5132.28,14138.3,9.72827
6279,6135,67074.3,2381.08,2483,62845.9,7495.88,11753,9.72827
9636.25,9304,67876.3,3671.56,3852,62466.1,3066.6,8872.5,9.7303
17273.8,16608,68163.1,7499.68,7540,65185.5,16511.8,22193.3,9.73131
12639.3,11640,71162,7970.12,7708,67764.6,5136.84,13689.8,9.73131
5285.8,5093,68016.9,2196.4,2289,62884.8,3709.56,8279.7,9.73233
7617.35,7313,68263.5,3061.28,3233,62055.1,8261.96,12255.4,9.73436
6878.95,6749,66797.9,2803.64,2941,62475.1,3975.56,9742.2,9.73436
12857.6,12745,66115.3,6484.32,6585,64534,5313.92,13361.4,9.74044
5740.8,5615,67004.3,2558.92,2619,64032.6,3298.4,7557.42,9.74348
14379.3,14261,66079.6,9034.12,9397,63005.2,4634.48,8725.86,9.74551
18835,18414,67034.5,6645.44,6894,63173.1,4075.12,11071.3,9.74855
19572.8,18749,68415.5,9845.8,9913,65091.7,4078.92,10046.4,9.7526
8493.55,8542,65164.3,2922.2,3065,62482.6,6613.52,13010.4,9.75361
11832.6,11701,66273.1,5542.68,5681,63940.3,5200.68,10116.6,9.75564
32033.3,23313,90049.9,24883.2,18449,88391.9,7025.44,13853.6,9.75767
6929.65,6637,68425.7,2955.64,3033,63864.4,8922.4,13584.5,9.75767
10188.1,10021,66628.8,3426.84,3473,64664.9,9138.24,14704.6,9.75868
12601.5,12231,67521.5,6004,6167,63803.8,16514,28594,9.7597
20090.8,16423,80172.6,14934,13059,74945.6,2888,7695.48,9.76071
10804.3,10889,65026.2,4648.16,4841,62925.4,8276.4,13021.3,9.76172
9434.75,9317,66364.3,3283.96,3445,62472.5,2248.08,6318.78,9.76172
15165.8,14734,67456.6,8184.44,8426,63657.2,3205.68,5500.56,9.76172
8777.6,8477,67860,4039.4,4073,64995.4,10563.2,14572.7,9.76375
6953.7,6538,69702.9,3210.24,3246,64814,2267.84,6703.32,9.7678
26506.3,18090,96026.5,24036.5,18910,83302.9,2954.12,3113.76,9.76882
15705.9,15741,65390.1,8017.24,8109,64794.4,9830.6,15692,9.77084
31186.3,26647,76700.1,19519.1,17379,73606.2,12876.7,30969.1,9.77084
26178.1,22462,76378.2,20023.7,18254,71889.7,13372.2,28580.8,9.77388
12978.5,12741,66757.9,8889.72,8693,67019.1,5703.04,12960.5,9.77388
15857.4,15900,65360.4,5480.36,5644,63635.9,2395.52,8307,9.78199
10815.3,11069,64034.2,4331.24,4445,63858.8,11282.2,16084.4,9.78605
11388,11131,67049.1,6351.32,6027,69062.6,7264.84,15734.9,9.78706
12175.8,11869,67230,6447.84,6361,66430.7,3639.64,11383.3,9.78808
19861.4,15817,82293.5,19523.6,16269,78646.6,3473.2,5985.72,9.78808
10563.1,10213,67782.9,6065.56,5749,69144.6,3546.16,9633.78,9.78909
11201.4,11172,65708.8,4794.08,4720,66564.6,10626.3,17479,9.7901
18401.5,13769,87585.2,21294.4,17561,79468.9,2815.8,7867.86,9.79112
22116.3,19120,75806,16573.3,14804,73368.6,4839.68,11756.9,9.79517
19912.1,17527,74454.2,9607.92,8327,75617.2,2604.52,10132.2,9.79517
12153.7,12093,65865,5596.64,5593,65578.7,4363.92,11140,9.79618
8068.45,8218,64343.4,3429.12,3529,63681.2,12350,15522.8,9.79922
13314.6,13312,65548.8,4461.2,4596,63613.8,8685.28,16029,9.79922
9987.25,9949,65788,6132.44,6281,63985.9,7596.2,15628.1,9.79922
13605.8,13533,65888.6,8999.92,8749,67415.6,9332.04,15494.7,9.80024
9566.7,9633,65084.9,3815.96,3841,65108.8,3157.04,8467.68,9.80328
17641.6,16909,68375.6,8333.4,8093,67482.7,7184.28,11888,9.80429
15732.6,15185,67899.4,6746.52,6629,66697.8,2071.76,6490.38,9.80531
5183.75,5176,65634.1,2764.88,2828,64073.3,2905.48,6324.24,9.80835
12248.6,12141,66116.8,6692.56,6685,65610.1,4887.56,10608.8,9.80936
17284.8,17048,66446.3,6691.8,6872,63817.5,6170.44,14781.8,9.81037
16627.6,13521,80593.9,17685.2,15397,75275.5,18708.9,31525.3,9.81139
14365.6,14041,67051.3,6797.44,6957,64032.9,2964.76,6846.84,9.81139
14809.6,14579,66572.6,5804.88,5943,64012.9,5182.44,12680.5,9.81139
17505.8,16969,67609.2,8740,8909,64292.8,3795.44,9881.04,9.8124
29296.1,25265,75992.6,18406.4,17249,69933.6,3087.88,451.62,9.8124
11722.1,11284,68080.4,7258,6944,68499.5,3162.36,7636.2,9.8124
39342.5,28655,89979.2,26354.5,20251,85288.1,29971.4,47768,9.81341
13392.6,13216,66411.7,8291.6,8164,66560.3,3406.32,8331.18,9.81443
11426.3,11252,66551.5,4233.96,4308,64409.7,2847.72,7289.1,9.81544
12905.1,12744,66364.4,6280.64,6456,63755.9,5238.68,12980.8,9.81645
14413.7,14012,67415,8391.92,8300,66261.8,9915.72,14960.4,9.81848
9479.6,9481,65526.3,4692.24,4861,63260.8,2508,8092.5,9.81848
7829.25,7655,67027.8,3583.4,3591,65397.3,2267.08,6438.9,9.8195
27715.3,23240,78156.3,21828,19528,73254.7,27359.2,35759.1,9.82152
9465.3,9493,65344.8,4904.28,5061,63506.6,3898.04,11370.1,9.82152
14771.2,14541,66573.7,7096.12,7213,64474.1,2468.48,8486.4,9.82152
13721.5,13657,65845.5,6353.6,6489,64168.5,2241.24,6526.26,9.82355
15362.1,15220,66147.9,5442.36,5508,64755,5979.68,13891,9.82456
20213,18721,70759.2,13396.5,12661,69343.2,5482.64,8599.5,9.8276
11679.2,11776,64997.3,5565.48,5732,63632.1,4241.56,10807.7,9.8276
17839.3,17495,66825.6,8631.32,8791,64345.6,5117.84,11932.4,9.82862
12106.3,12184,65117.8,3543.88,3640,63805.4,7687.4,12943.3,9.82963
22173.4,18289,79455.4,19835.2,17473,74396.1,10431,29693.8,9.82963
11772.1,11960,64506.7,3282.44,3372,63795.4,12276.3,19262.1,9.83065
5173.35,5336,63538.4,2342.32,2440,62912.4,10362.6,13628.9,9.83065
23392.2,17828,85990.1,18803.2,15108,81565,8619.92,14834,9.83369
5987.8,6209,63201.2,3279.4,3365,63868.9,9830.6,12800.6,9.83673
11806.6,11816,65483.9,7182,7164,65700.7,3271.04,10427.8,9.83875
9038.9,8656,68435,6217.56,5840,69772.9,3100.04,9376.38,9.83977
20655,17046,79411.6,18556.2,14838,81958.3,15962.3,23667.5,9.83977
43998.5,26041,110729,43396.8,25965,109534,31954.2,53438.6,9.83977
25649.6,20968,80168.6,20728.2,17912,75840,18367.7,27640.9,9.84179
7733.7,8009,63283.3,3958.84,4073,63699.1,2837.08,8030.88,9.84179
6985.55,7199,63592.9,3470.92,3499,65010.1,18762.1,19560.8,9.84382
14092.6,13949,66210.9,7172.88,7161,65644.7,7092.32,10057.3,9.84484
8511.75,8528,65411.1,4848.8,4900,64851.2,2484.44,6885.06,9.84585
12772.5,11965,69958.9,9691.52,9561,66430.6,5045.64,12210.1,9.84788
9244.95,9440,64181.9,4314.52,4288,65941.3,11976.8,19517.9,9.84889
13183.9,13273,65096.3,5250.84,5273,65260.6,3023.28,8932.56,9.8499
4979.65,5325,61285.7,2290.64,2361,63583,3625.2,7197.84,9.85092
11995.8,11856,66308.5,5776,5668,66784.7,5177.12,12115.7,9.85092
10727.6,10604,66299.9,3021,3080,64280.6,6168.16,10051.9,9.85396
22179.9,13625,106685,12944.3,9197,92238.7,4085.76,11802.2,9.85396
11886.5,12002,64905.6,4198.24,4358,63133.5,3198.08,9129.12,9.85396
9210.5,9216,65496.9,3818.24,3744,66835.5,10207.6,14091.5,9.85598
8037.9,8335,63200,3735.4,3807,64303.4,6310.28,9970.74,9.85598
17121.6,13765,81517.2,10820.1,9633,73612.3,7984.56,20910.2,9.86004
11737.7,11725,65607,5076.04,5181,64208.3,3084.08,9491.82,9.86004
12644.4,12712,65187.7,6158.28,6284,64224.9,6510.92,13010.4,9.86004
12030.8,12018,65606.1,7017.84,7014,65571.9,4266.64,8016.06,9.86105
6242.6,6681,61235.6,3400.24,3485,63942.1,4481.72,10712.5,9.86308
13833.9,13168,68850.4,8470.96,8116,68402.3,8746.84,17450.9,9.86511
9682.4,9953,63754.2,4443.72,4401,66172.1,2528.52,8288.28,9.86815
11205.3,11564,63503.4,4478.68,4584,64030.3,4411.04,10889.6,9.87017
10384.4,10801,63008.2,5251.6,5317,64729.9,7088.52,11467.6,9.87017
17334.8,15252,74485.8,15038.9,13440,73332.4,11438.8,18993,9.87017
11701.9,11924,64315.6,6370.32,6368,65559.9,4468.8,11886.4,9.87119
21349.9,18117,77230.6,14147.4,12501,74167.2,5542.68,13849.7,9.87423
10204.3,9833,68011,6801.24,6393,69721,15966.8,27768.8,9.87423
10691.8,10704,65461.6,3683.72,3684,65531,3865.36,10097.1,9.87524
10730.8,10896,64542.7,5541.92,5584,65042.1,2608.32,8593.26,9.87727
16529.5,14098,76839.1,15961.5,13974,74857.2,5458.32,10782.7,9.87828
10945.3,10921,65682.1,5084.4,5069,65735.1,5296.44,11161,9.8793
14001.6,14221,64525.1,9199.8,9085,66364.1,4642.08,8235.24,9.88234
20723.3,17245,78754.5,18114.6,15609,76056,9059.96,18217.7,9.88335
11516,11873,63565.7,4730.24,4901,63252.6,3694.36,10331.9,9.88437
16812.9,16573,66484.7,9225.64,8749,69106.4,12708.7,18736.4,9.88639
14380.6,14260,66090.3,5962.2,5892,66316.8,2633.4,7243.08,9.88741
5542.55,5972,60823.3,2964,3060,63480,2267.84,7133.88,9.88741
6633.9,7156,60754.5,3111.44,3248,62780.6,3512.72,7540.26,9.88842
7833.15,8032,63913.5,2918.4,2912,65680,3841.8,8659.56,9.88842
15873.6,15666,66404.7,7535.4,7458,66216.1,3568.2,11123.6,9.89045
13443.3,13387,65811.6,4907.32,4879,65916.4,14150.4,17439.2,9.89146
13386.1,13392,65507.1,4914.16,4928,65351.9,5117.08,12093.1,9.89146
10494.3,9609,71573.6,8611.56,8201,68816.9,12786.2,19821.4,9.89146
8802.95,8725,66121.5,4100.96,4273,62897.4,3210.24,8931.78,9.89247
10216.7,9793,68371.5,3069.64,3125,64375,6257.08,11633.7,9.8945
11216.4,11236,65421.7,6047.32,6192,64004.7,2640.24,8382.66,9.89551
12498.8,12344,66358.1,5043.36,5192,63659.8,6912.96,14404.3,9.89653
13208.6,13453,64345.7,5657.44,5917,62661.1,7539.2,17968.9,9.89653
9959.3,9380,69583.4,9711.28,9300,68434.3,14448.4,18284,9.89653
19977.8,16855,77678,16649.3,14807,73690.1,4607.12,11018.3,9.89957
20301.4,18216,73038.9,13258.2,12412,70004,12871.4,21869.6,9.9016
5719.35,5885,63691.3,3045.32,3177,62819.7,3464.84,8302.32,9.9016
11268.4,11520,64104.7,4713.52,4868,63456.3,5816.28,12256.1,9.90261
19560.4,15724,81525.9,21899.4,19820,72411.7,47645.9,50521.4,9.90362
7716.8,8009,63145,3586.44,3657,64271.5,7995.96,14447.2,9.90464
10439,10475,65310.8,4075.12,4219,63301,4403.44,9801.48,9.90869
10455.9,10457,65529.1,4721.88,4941,62629.7,4754.56,11350.6,9.91072
11051.3,10660,67941.7,4439.92,4384,66371.9,2914.6,8023.86,9.91173
13217.8,11916,72695.4,10370.2,9836,69095.3,14424,23611.4,9.91376
23791.3,20252,76989.3,20408.3,17624,75889.5,7153.12,11706.2,9.9168
16982.5,16976,65561.3,8871.48,8976,64772.9,6672.8,16721.6,9.9168
5991.05,6188,63450.1,3211.76,3356,62719.3,10298.8,13955,9.91781
16389.1,16524,65001,6298.12,6364,64857.6,6979.08,14613.3,9.92288
11618.8,11832,64354.8,8677.68,8412,67605.9,8887.44,15919,9.92288
9551.1,9804,63845.5,4249.16,4316,64521.1,4940.76,12647.7,9.92389
9951.5,9813,66461,4892.88,5029,63762.1,2349.16,8149.44,9.92491
16043.3,15672,67088.7,8839.56,8808,65770.8,2750.44,7247.76,9.92694
18623.8,16088,75865.8,17771.8,16588,70213.1,11422.8,21808,9.92795
11336,11253,66019.4,5167.24,5009,67606.4,4517.44,11242.1,9.92896
4950.4,5265,61620,2078.6,2133,63864.6,2784.64,5792.28,9.92896
10235.5,10213,65680.7,7372.76,7153,67549.4,8847.16,17291.8,9.92896
10218.6,10209,65597.9,5157.36,4929,68572.3,6245.68,14320.8,9.93099
9691.5,9702,65465.1,4723.4,4598,67323.4,11292.8,15983,9.932
11429.6,11369,65885.3,5918.12,5725,67746.7,4740.88,11324,9.93302
20276.1,17676,75176.2,14236.3,12456,74903,9178.52,17682.6,9.93504
13542.1,13393,66265.6,6827.08,6737,66412.3,6866.6,11700,9.93504
93772.3,49669,123728,97922.2,50261,127682,11745.8,2407.08,9.93504
10357.8,9464,71725,6894.72,6344,71225.1,15769.2,23469.4,9.93707
9727.9,9784,65160.2,4786.48,4764,65845.3,4149.6,9874.8,9.94315
11653.8,11488,66482.1,6940.32,6560,69335.5,8618.4,12708.5,9.94417
7065.5,7183,64464,3594.8,3583,65751.8,15494.9,14274.8,9.94417
12329.2,11454,70543.6,6466.84,5876,72125.7,3305.24,9058.14,9.94518
9306.7,9489,64276.9,3239.88,3329,63781.6,5393.72,10948.1,9.94518
7495.15,7861,62486,2948.8,3013,64139.6,3413.16,8859.24,9.95329
16142.7,15317,69069.1,11026.1,10545,68525.9,2067.2,5323.5,9.95329
13730.6,12985,69299.1,11007.8,10509,68646.9,10840.6,22158.2,9.9543
13403,13464,65239.1,5143.68,5292,63699.2,3743.76,10217.2,9.95937
13849.5,13300,68243.9,5925.72,5844,66452.4,2733.72,9414.6,9.9614
13453.7,13469,65461.5,6425.8,6509,64698.3,7416.08,15134.3,9.96241
11433.5,11781,63602.9,7719.32,7745,65318.7,4648.92,9813.18,9.96342
8679.45,9069,62721,3252.8,3325,64112.9,3673.84,9500.4,9.96342
27562.6,22036,81972.4,22450.4,18788,78311.1,5869.48,11575.2,9.96342
14176.5,13693,67850.1,10211.4,9353,71550.5,8066.64,13734.2,9.96748
10238.8,10240,65528.3,4065.24,4004,66538.4,7521.72,13237.4,9.9695
6587.1,6088,70908.7,2953.36,2924,66194,2628.84,7020.78,9.97457
15736.5,15477,66634.8,9106.32,9045,65980.3,3819,11299.1,9.9766
9048.65,8816,67265.5,4522.76,4532,65402.4,12404,17310.5,9.97761
6646.25,6616,65835.6,2936.64,3048,63141.6,4380.64,9327.24,9.97863
39161.8,31461,81577.5,27681.5,22725,79829.9,16931.3,34072.7,9.97863
15986.7,15576,67264.2,5677.96,5880,63284.1,2495.08,8529.3,9.97964
13998.4,13357,68683,7490.56,7561,64925.5,3323.48,10289,9.97964
11851.4,11936,65071.8,5887.72,5888,65532.9,4090.32,11451.2,9.98268
13655.2,13552,66035.1,5404.36,5440,65106.6,3067.36,10088.5,9.98268
13598.6,13473,66147.2,5688.6,5537,67330.3,9810.08,17421.3,9.98572
21191.3,18128,76610.4,14847.4,13204,73692.6,10732.7,18942.3,9.98674
11828.7,11629,66661.4,4895.92,4941,64938.1,9483.28,14708.5,9.98775
10361,10165,66799.7,3926.16,3889,66162.2,4790.28,10195.4,9.98876
13122.8,13024,66033.4,6121.8,6208,64626,3886.64,7770.36,9.99079
9459.45,8636,71784.9,6102.8,5848,68391.4,18050,24627.7,9.9918
13806.6,13544,66806.9,5864.16,6024,63797.1,3046.08,7045.74,9.99484
16145.3,15777,67066.1,6307.24,6293,65684.3,11056.5,15622.6,9.99687
8132.8,8091,65874.6,3421.52,3355,66835.4,17184.4,22858.7,9.99687
9922.25,9786,66448.5,5131.52,4986,67448.7,10866.5,19372.9,9.99991
11152.7,10953,66730.9,4043.96,4061,65261,4585.08,7385.82,10.0009
13093.6,12660,67780.6,8609.28,8496,66409.8,3532.48,9044.88,10.003
9076.6,8997,66115.8,4738.6,4613,67320.4,2889.52,8544.9,10.004
8054.8,7580,69641.1,5779.04,5592,67728,2693.44,7853.04,10.008
7855.9,7861,65493.5,3487.64,3633,62913.8,13966.5,15898,10.009
15772.9,15305,67539.6,7837.88,7933,64750.2,2879.64,7707.18,10.009
13372.4,13121,66791.9,5467.44,5621,63745.6,10269.9,18430.6,10.009
9672.65,9984,63492.3,4417.88,4596,62996.1,8838.04,16249,10.0131
9487.4,9628,64579,3154.76,3340,61901.3,8303,12844.3,10.0151
17390.8,14596,78084.4,11862.8,10656,72958.3,13031.7,22810.3,10.0171
13757.9,13641,66097.6,10459.9,10381,66034,16728.4,26530.1,10.0182
8658.65,8926,63573.1,3445.08,3614,62472.8,2576.4,8234.46,10.0192
17002,13664,81546.1,18430.8,15715,76861.5,20473.6,35684.2,10.0253
11590.8,10662,71245,5340.52,4950,70706.3,7103.72,13324.7,10.0253
9557.6,8592,72901.2,6932.72,6544,69428.9,9474.92,15787.2,10.0263
11573.9,11185,67814.7,6643.92,6705,64939,4496.16,12228.8,10.0273
12021.8,11372,69280.5,6661.4,6552,66630.3,16470.7,26715,10.0293
13037,12676,67402.7,5522.92,5684,63678.8,5120.88,11007.4,10.0364
12975.9,13077,65029.6,5873.28,6021,63928.1,3813.68,9828,10.0405
40045.8,32104,81748.2,28579.8,23036,81307.8,17641.9,42250.3,10.0425
15038.4,14660,67227.6,6091.4,6256,63811.7,3189.72,10629.1,10.0445
9259.25,9433,64328.9,3986.96,4029,64852.2,15668.2,16949.4,10.0486
10375.9,10277,66167,7058.12,6929,66757.3,11034.4,17370.6,10.0486
18788.9,14357,85766.5,11702.5,8817,86983.5,22147.9,23117.6,10.0496
5214.3,5560,61461.2,2593.88,2696,63053.6,4334.28,8470.8,10.0496
11182.6,11233,65242,4638.28,4709,64551.8,2200.2,7779.72,10.0516
11436.1,10606,70665.3,8797.76,8490,67911.7,17049.8,23737.7,10.0526
26739.7,21119,82978,17649.5,15003,77096.3,6951.72,16220.1,10.0546
11336.6,11281,65859.3,7012.52,6997,65681.4,11020.8,19375.2,10.0546
13906.7,13709,66481.3,8468.68,8349,66475.4,2865.96,5988.84,10.0557
11878.1,11216,69404.7,5781.32,5620,67417.2,19175.6,25123,10.0557
17783.3,15828,73632.2,14747.8,13764,70220.3,13511.3,18238.7,10.0607
13434.8,12972,67874.4,11907.7,11356,68719.8,4335.8,8605.74,10.0648
11632.4,11932,63890.5,6985.92,7052,64921.9,4044.72,10426.3,10.0678
14717.9,14713,65558,6377.16,6377,65537.6,3810.64,9590.1,10.0688
12039.3,12526,62989.6,6099.76,6218,64289.8,5946.24,13319.3,10.0719
15758.6,15688,65830.9,5187,5228,65022,2791.48,7937.28,10.0739
11265.1,11545,63947.4,4078.92,4205,63571,3858.52,9962.16,10.0759
10042.5,10381,63399,6545.88,6537,65625,5836.8,12767.8,10.079
9538.75,10129,61717,3878.28,4033,63021.8,3916.28,9639.24,10.0881
28762.5,23765,79317.4,15348.2,13269,75805.2,3450.4,6879.6,10.0891
15876.2,14112,73729.2,11643.2,10692,71366.3,7242.04,14827,10.0921
22607.6,17117,86558.1,12165.3,8765,90960.2,6383.24,13230.4,10.0921
10275.8,10791,62407.4,4892.12,4995,64186.2,6596.04,11337.3,10.0942
8555.95,8980,62441.3,6123.32,5984,67061.8,9914.2,18547.6,10.0952
14687.4,15280,62994.3,5751.68,6000,62823.7,2970.08,9801.48,10.0952
8987.55,9637,61119.4,6079.24,6181,64457.1,15894.6,22987.4,10.0972
8532.55,8772,63747.1,5475.04,5200,69002.4,3444.32,9200.1,10.0992
