"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18335.8,17928,67026.9,10123.2,9928,66824.5,5988.04,11314.7,10.1023
11540.8,11845,63852.6,5947.76,5921,65832.2,10364.9,20213.7,10.1043
13612.3,13208,67542.1,8046.88,7688,68595.3,22027.1,22609.1,10.1043
7311.2,7580,63212,3653.32,3736,64085.7,2799.84,7073.04,10.1063
25266.8,19332,85655.1,28278.1,24128,76808.4,9123.8,14589.9,10.1074
14062.1,14256,64644.6,6352.08,6404,65004.7,4310.72,9299.16,10.1074
9646,9481,66676.5,6189.44,5933,68368.6,4913.4,9356.1,10.1104
15065,14929,66133.2,8021.8,7937,66236.2,3641.16,10928.6,10.1114
6125.6,6692,59989.1,2650.12,2740,63386.2,3725.52,6763.38,10.1114
7216.95,5840,80988,44016.9,38048,75817.2,181246,262143,10.1144
8704.8,9236,61766.8,4303.88,4448,63412.6,2211.6,7416.24,10.1155
12076.3,12144,65170.9,5485.68,5508,65270.4,4962.8,11208.6,10.1155
10097.1,10486,63105.4,4458.92,4646,62897.1,9683.92,13452.7,10.1155
8247.85,8444,64013.6,4249.92,4248,65565.6,3809.12,9345.96,10.1195
4893.85,5247,61125.1,3050.64,3151,63448.7,5869.48,11084.6,10.1205
14198.6,14428,64494,4885.28,4920,65073.5,3945.92,10657.9,10.1205
12513.1,11866,69110.2,7912.36,7738,67012.7,11163.6,17560.9,10.1226
20572.5,20236,66625.8,11833.2,11976,64754.6,5307.84,9253.92,10.1226
8730.8,8941,63995.3,4964.32,4889,66545.6,5580.68,12075.2,10.1266
7527.65,7889,62534.2,3805.32,3861,64590.9,3633.56,9407.58,10.1276
11449.1,11256,66660.3,4456.64,4648,62837.9,14837.5,20869.7,10.1286
10910.9,10913,65523.4,5245.52,5313,64703.6,8284,13552.5,10.1296
11777.3,12284,62833,4724.16,4888,63339.3,2698,9708.66,10.1307
10517,10705,64385.1,6091.4,6114,65293.7,4285.64,11487.1,10.1327
12142.6,12237,65030.7,5295.68,5453,63645.3,4059.16,9980.88,10.1378
13658.4,12936,69196.1,7244.32,7020,67630.2,4592.68,9339.72,10.1378
7048.6,6975,66227.5,2128,2139,65199,5833,7440.42,10.1408
12480,12501,65425.9,4924.04,5045,63964.7,5221.2,13450.3,10.1418
8618.35,9173,61573.3,3215.56,3345,63000,10761.6,14249.8,10.1428
10875.1,9656,73810.5,9126.08,8648,69159,6227.44,17933.8,10.1428
16314.3,16721,63942.2,6919.04,7153,63392.5,3516.52,11529.2,10.1438
11478.3,11500,65412.6,4613.2,4684,64545.4,3828.12,10232.8,10.1438
14142.7,14229,65138.5,6117.24,6325,63383.3,4531.88,11802.2,10.1449
11505,11405,66110.6,5943.2,5929,65693,5380.04,12233.5,10.1459
8359,8592,63758.8,4002.92,4000,65583.8,2528.52,6952.14,10.1469
9036.3,9327,63493.4,3400.24,3471,64200,2685.84,7397.52,10.1489
11497.2,11784,63941,4727.2,4764,65029.8,7271.68,13573.6,10.1499
11378.9,11627,64137.6,5118.6,5163,64972.4,3461.8,7769.58,10.1499
29440.4,21285,90646.4,21745.1,16789,84882.3,28567.6,44014.6,10.1509
32027.4,21552,97390.1,25526.1,17680,94619.9,9508.36,17174,10.157
12405.9,11772,69065,7121.96,6860,68038.6,12324.9,17479,10.158
6850.35,6967,64438.7,3100.8,3235,62817.3,3109.92,7218.12,10.1601
11493.3,11498,65509.2,6363.48,6238,66854.3,6779.96,14943.2,10.1601
6780.15,7048,63045.4,3401,3420,65171.9,4965.08,10220.3,10.1621
11823.5,12417,62403.6,4249.92,4433,62829.4,2381.08,8263.32,10.1641
8811.4,9032,63935.3,3529.44,3688,62718.4,4974.96,9691.5,10.1661
6275.75,6629,62043.7,3505.12,3557,64580.1,3358.44,8495.76,10.1661
6114.55,6325,63355.4,1909.88,1989,62929.1,2911.56,6503.64,10.1682
8244.6,8652,62450.1,3501.32,3612,63527.8,9526.6,14096.9,10.1692
13990.6,13909,65920.5,7453.32,7461,65468.5,2217.68,7007.52,10.1702
14824.5,14484,67076.9,10120.9,10208,64976.9,5190.8,12643,10.1712
13581.1,13405,66396.9,4548.6,4489,66406.1,2314.96,7732.14,10.1712
9228.7,9221,65590.7,3451.92,3569,63386.1,5828.44,11189.1,10.1722
9508.85,9592,64967.9,6208.44,6108,66613.7,4578.24,10257,10.1753
10140.6,10333,64316,6460,6665,63520.3,5588.28,12841.1,10.1763
14648.4,15009,63961.5,6415.92,6705,62710.5,4244.6,11916.1,10.1793
9913.8,10209,63641,5579.92,5473,66816.3,6067.84,13097,10.1803
8691.8,8288,68729,4459.68,4180,69921,3192.76,6669,10.1854
6479.2,6709,63291.2,3784.04,3845,64497,4752.28,10162.6,10.1874
19321.9,15257,82996.7,14646,12685,75667.1,2540.68,5785.26,10.1884
14883.7,14889,65512.7,5871,5917,65026.5,3233.8,8762.52,10.1895
13510.2,13461,65775.8,6523.08,6657,64217.6,2416.8,7577.7,10.1895
16880.5,16444,67275.6,9785.76,9640,66526.9,10833,14634.4,10.1905
10823.1,11033,64289.5,4791.8,4969,63198.9,2367.4,8431.02,10.1905
16965,16552,67171.2,11523.1,11048,68354.4,7219.24,11879.4,10.1905
11413.3,11461,65263.5,4439.16,4449,65391.1,5693.92,12888.7,10.1915
7027.8,7220,63791.4,4355.56,4356,65529.4,4571.4,8417.76,10.1925
6416.8,6733,62458.3,3089.4,3113,65039.2,6130.92,11527.6,10.1935
7352.15,7769,62019.6,2647.08,2761,62832,2733.72,6776.64,10.2036
12086.1,12189,64982.7,5382.32,5373,65649.7,8537.08,16635.8,10.2036
18534.1,15860,76585.8,15746.4,14068,73355,14840.5,20574.1,10.2036
21698.9,18138,78402.4,16612.1,14890,73115.5,2366.64,9265.62,10.2057
9971,9797,66700,6825.56,6389,70014.1,11765.6,15926.8,10.2077
18470.4,18261,66287.5,9387.52,9281,66288.2,5221.96,8121.36,10.2087
8767.85,8976,64016.2,6189.44,5888,68891.2,11756.4,18058.6,10.2097
11299.6,11649,63570.3,5440.08,5505,64763.1,2336.24,6926.4,10.2097
13857.3,14241,63770.5,6791.36,6961,63938.9,5882.4,10809.2,10.2117
13970.4,12997,70444.5,8527.2,7877,70945.6,14747,24198.7,10.2128
6072.95,6588,60412.4,2951.08,3064,63120.8,12954.2,14785.7,10.2128
11576.5,12016,63138.9,6830.88,6832,65525.3,4107.04,9582.3,10.2128
10270,10130,66441.7,4813.84,4566,69093.3,7036.84,14121.1,10.2158
9436.7,9047,68359,7689.68,7507,67130.8,19636.1,27578.5,10.2158
14086.1,14457,63854.9,9120.76,9225,64795.5,4577.48,10663.4,10.2188
8290.75,8616,63062,4126.04,4184,64628.1,17834.2,20597.5,10.2199
12254.4,12473,64387.7,5094.28,5101,65449.7,2868.24,7868.64,10.2209
9037.6,9514,62254.4,3320.44,3466,62783.7,2969.32,9233.64,10.2229
11189.1,11329,64726.7,5418.04,5441,65259.5,4047.76,11968.3,10.2229
20994.3,17059,80654.5,15324.6,13783,72866.3,7536.16,18869.8,10.2229
10452.6,10809,63375.4,3859.28,3945,64112,3676.12,9899.76,10.2239
16770.6,13549,81119,12877.4,11437,73790,2755.76,9748.44,10.2249
5036.2,5297,62309.3,3068.88,3169,63465.5,7337.04,11407.5,10.2249
21590.4,18020,78521,19704.5,16884,76484,10261.5,21868.1,10.2259
10562.5,10792,64142.3,4548.6,4572,65200.6,13597.2,16971.2,10.2259
12370.1,12797,63350,7806.72,7885,64885.4,8637.4,11701.6,10.228
10017.1,10508,62474.7,4566.08,4744,63078.1,2280.76,8128.38,10.228
13528.4,13150,67422.1,7843.96,7662,67092.4,4646.64,10777.3,10.229
12747.1,12815,65189,7086.24,7275,63835.6,4793.32,12781.1,10.23
5792.8,6179,61439.9,2504.2,2567,63932.7,3101.56,7038.72,10.234
13073.4,13096,65423.1,6156.76,6056,66626.4,9703.68,13300.6,10.234
16326.7,16277,65736.1,7949.6,7893,66006,2957.92,9738.3,10.2371
32984.3,21843,98963.3,32088.7,21027,100013,9380.68,22165.3,10.2371
13785.8,14050,64303.9,9389.04,9362,65725.3,2915.36,7192.38,10.2391
16472.9,15789,68374.9,11050.4,10281,70440.5,2166.76,6515.34,10.2401
7836.4,8116,63278.3,6909.92,6884,65782.8,4201.28,10070.6,10.2422
10139.3,10512,63212.8,6267.72,6320,64993.9,4944.56,11822.5,10.2442
11406.2,12013,62225.6,4598.76,4713,63947.4,4799.4,11590,10.2442
11032.4,11677,61918.5,4930.12,4969,65023.2,2365.12,8280.48,10.2472
7909.85,8441,61412.1,3150.96,3193,64673.1,7432.04,14081.3,10.2513
8895.9,8696,67042.5,6671.28,6364,68700.3,3515.76,10267.1,10.2533
8044.4,8464,62287.1,3858.52,3936,64245.9,4764.44,11258.5,10.2553
11534.9,11868,63696.6,5639.96,5804,63683.7,3410.12,10489.4,10.2563
21136,17153,80753.9,18759.8,16549,74291.2,14492.4,28621.3,10.2574
10959.6,10869,66082.6,6568.68,6465,66587,2023.12,4516.2,10.2584
14631.5,14581,65763,8595.6,8401,67054.1,7625.08,16877.6,10.2594
13387.4,13197,66481.5,11941.1,11613,67387.7,2777.8,5160.48,10.2624
10811.4,10502,67467.1,8844.88,8454,68566.1,2167.52,6394.44,10.2634
11274.9,11604,63677.3,4588.88,4740,63446.6,6026.04,13053.3,10.2634
6431.75,6716,62762.2,3854.72,3964,63729.3,15991.9,16781.7,10.2645
12586.6,11961,68963.8,7736.8,7357,68919.3,6080.76,13187.5,10.2675
13174.8,12449,69357.1,10370.2,9473,71743,13023.4,16312.9,10.2685
9468.55,9765,63546.4,3809.88,3905,63939.6,4711.24,10785.1,10.2685
6375.2,6648,62846.7,3214.04,3288,64061.8,3764.28,9500.4,10.2695
13924.3,13626,66970.7,5531.28,5438,66660.2,4505.28,13157.8,10.2705
16747.9,16468,66649.9,9069.84,9152,64947.7,3399.48,9287.46,10.2716
11474.4,11540,65163.7,4186.08,4368,62806.5,3349.32,9402.9,10.2756
25062.7,19475,84339.4,19853.5,17031,76397,6648.48,15406.6,10.2766
12598.9,12245,67430.4,6346,6161,67503.9,23520.5,26658.8,10.2776
13223.6,12746,67991.7,8531.76,8574,65213.1,2721.56,5319.6,10.2797
12620.4,12661,65325.8,5320,5589,62381.7,8174.56,14324.7,10.2797
8210.15,8156,65971.1,3643.44,3772,63302.4,2587.04,7395.96,10.2807
18589.3,15697,77611.8,13867.7,12817,70908.6,2782.36,6612.06,10.2817
13631.8,13497,66190.5,6890.92,6765,66755.9,10086.7,14250.6,10.2817
10897.3,10951,65214.3,4838.16,4999,63427.4,5691.64,16878.4,10.2817
16250.6,16049,66359.4,10150.6,10065,66093.1,7181.24,14539.2,10.2837
7581.6,7625,65163,3415.44,3401,65814.3,2496.6,8216.52,10.2847
35208.5,28349,81393.6,27233.8,20813,85753.9,4309.2,8903.7,10.2888
7961.2,8245,63280.2,4346.44,4517,63061.4,10687.9,11820.1,10.2908
16032.2,15733,66782.5,9433.12,9397,65787.9,2061.12,5921.76,10.2928
25060.8,20241,81141.3,21207.8,18209,76329,6646.96,12494.8,10.2959
9004.45,9228,63948.4,4410.28,4412,65510.4,2478.36,7258.68,10.305
8337.55,8020,68130.9,3790.12,3812,65159.8,2152.32,5078.58,10.3111
11027.9,10577,68329.8,6912.96,6801,66614.9,14886.1,19930.6,10.3121
26061.8,21029,81220.4,17870.6,15445,75828.4,11517,22861.8,10.3131
16572.4,15900,68307.5,8493.76,8332,66808.3,4924.04,9349.86,10.3151
17213.3,16828,67036.5,9810.84,9768,65823.4,6128.64,14235,10.3182
5950.1,6135,63560.8,2859.88,2979,62915.4,7178.2,11169.6,10.3192
12753,12589,66389.8,5894.56,6141,62906,12622.8,18511.7,10.3202
12394.2,11788,68906.2,7138.68,6748,69330.2,26633.4,29498.8,10.3212
8074.95,8301,63751.3,3792.4,3929,63257.5,9230.2,14902.7,10.3222
6795.1,7056,63112.8,3612.28,3760,62961.3,6915.24,11386.4,10.3232
8256.3,8452,64018.6,4461.96,4560,64127,7620.52,12972.2,10.3243
12338.9,11884,68044.9,6221.36,6348,64228.6,4949.12,8611.98,10.3293
10400.6,9217,73952.2,6943.36,6545,69524.8,7710.96,13341.9,10.3293
21497.4,20725,67978.6,10352,10629,63827.8,5570.8,12827.1,10.3303
11778,11058,69803.1,6200.08,5842,69553,11188.7,19669.3,10.3334
14014,13245,69341,4887.56,4777,67052.8,2751.2,8231.34,10.3344
11727.9,11360,67658.7,6657.6,6580,66308.9,2146.24,7537.14,10.3374
15037.1,14508,67926.1,6367.28,6508,64118.9,9565.36,12853.6,10.3384
8869.9,9096,63907,2711.68,2824,62929.4,3530.2,8952.84,10.3384
27214.2,21072,84638.8,29032.8,24624,77269.8,4872.36,10884.9,10.3384
13891.1,13068,69664.1,7255.72,6748,70466.9,12394.1,19695.8,10.3395
7818.85,7925,64658.2,3474.72,3601,63237.8,4093.36,9170.46,10.3405
6488.95,6266,67867.8,3011.88,3120,63264.9,2542.2,6448.26,10.3425
22963.2,22204,67776.8,11294.4,11528,64207.8,3492.2,6150.3,10.3435
13131.9,12677,67887.9,6163.6,6097,66251.9,6979.08,16747.4,10.3435
17289.3,16211,69895.4,7119.68,7079,65912.6,7840.92,14082.9,10.3486
8281,7397,73368.1,2773.24,2769,65636.4,3832.68,8112.78,10.3486
14782.9,14245,68010.9,4731,4817,64366,5822.36,11933.2,10.3486
12080.9,11477,68984.4,4683.88,4625,66370.3,3990.76,10680.5,10.3506
14922,14204,68849,6642.4,6632,65638.8,4430.8,10369.3,10.3547
10065.3,9261,71227.3,6197.04,6137,66177.2,2426.68,8431.8,10.3557
11438,11136,67313.6,4475.64,4420,66361,3435.96,7279.74,10.3557
25303.8,16324,101587,28305.4,20832,89046.9,2399.32,203.58,10.3577
10155.6,10016,66449.4,6308.76,6256,66088.7,4256.76,10023,10.3597
18145.4,15152,78483.2,12420.7,11440,71154,7471.56,20011.7,10.3597
16545.8,15112,71753.7,6816.44,6664,67035.2,3038.48,9989.46,10.3618
8185.45,7285,73636.5,2956.4,2913,66512.4,7102.2,11069.8,10.3618
12826.4,12114,69390.3,6315.6,6150,67300.7,3323.48,9181.38,10.3668
9580.35,9225,68060.5,7804.44,7373,69370.9,13110.8,22386,10.3719
24064.9,20689,76229.9,11341.5,10149,73236.3,8216.36,22216,10.3749
6401.2,6211,67542.9,2691.92,2791,63209.5,4651.96,9057.36,10.3749
20066.8,15717,83673.6,19374.7,17121,74162.7,2286.08,6328.14,10.377
13400.4,12904,68057.1,5349.64,5452,64305.6,2191.08,7239.96,10.379
15219.1,14155,70462.7,9124.56,9055,66039.4,2143.2,5107.44,10.381
28416,22181,83958.1,16142.4,13829,76499.3,14523.6,27670.5,10.382
36309,29741,80009,24600.4,20905,77121,20213,33226.4,10.383
9890.4,9825,65972.2,3426.08,3365,66725.6,10659.8,13719.4,10.3841
10947.9,10909,65770,4280.32,4173,67221.4,6798.96,13240.5,10.3861
8012.55,8108,64764.5,3170.72,3176,65427,2223,7191.6,10.3891
8596.25,8320,67712,3786.32,3664,67723.9,5460.6,9909.9,10.3891
13258.7,12596,68984,6333.08,6080,68263.9,5956.88,13341.1,10.3891
6199.05,6129,66285,2715.48,2625,67794.9,9771.32,13734.2,10.3901
14482.6,14262,66549.9,7983.04,8114,64478.3,7109.04,14199.1,10.3901
16099.8,16172,65243.6,6320.16,6504,63683.6,7102.96,14989.3,10.3912
32676.8,20465,104642,12766.5,7317,114345,6602.88,12863,10.3932
9794.85,9293,69075.1,4917.96,4617,69808,3587.96,9897.42,10.3942
27497.6,21292,84636.6,15105.8,12412,79759.2,9094.92,17833.1,10.3952
5142.8,5149,65457.1,2174.36,2201,64742.8,4051.56,8112.78,10.3982
16174.6,15597,67963,6885.6,6701,67341.4,9388.28,15885.5,10.4003
9644.7,9876,64001.1,4531.12,4468,66461.8,14786.6,19594.4,10.4043
11809.2,12256,63146.8,4594.2,4640,64889.1,5396.76,12001.9,10.4053
6345.95,6873,60510.4,2716.24,2781,64009.9,10263.8,15236.5,10.4053
5379.4,5665,62232,3191.24,3137,66669.1,5454.52,10034.7,10.4053
8405.15,8785,62702.3,4902.76,4769,67374.1,3645.72,9742.2,10.4064
10338.9,10728,63159,4389,4364,65911.4,5758.52,12665.6,10.4074
16112.2,15489,68172.8,7707.92,7301,69188.6,2279.24,8562.06,10.4094
19742.4,19621,65941.6,9921.8,9793,66397.9,3814.44,8307.78,10.4165
7643.35,7979,62779.1,3247.48,3263,65224.3,2239.72,7346.82,10.4165
12927.8,12873,65815.2,6608.2,6317,68557.1,6187.92,13952.6,10.4185
6787.3,7432,59851,2085.44,2072,65961.1,9404.24,14118,10.4195
10034,9749,67452.2,7569.6,6949,71388.9,6333.08,12990.9,10.4216
9798.1,10222,62818.3,4319.08,4350,65070.2,7720.84,14614.1,10.4256
5278,5541,62425.4,2501.16,2517,65123.6,2494.32,5012.28,10.4266
23748.4,17220,90381.8,30675.9,23108,86999.1,18163.2,28107.3,10.4287
16938.3,16273,68215.5,6843.8,6837,65601.2,3335.64,10248.4,10.4307
12086.8,12037,65806.9,6079.24,6113,65174.1,7530.84,14318.5,10.4307
21246.5,17203,80940.2,15355,12983,77509.7,6040.48,15591.4,10.4337
11639.5,12185,62602.4,5415.76,5533,64147.3,2530.8,8927.88,10.4337
9484.15,9620,64610.5,4081.96,4032,66348.1,2403.88,8341.32,10.4368
4662.45,5027,60783.4,2166.76,2199,64575.2,5690.88,9776.52,10.4388
13540.8,13857,64040.5,5552.56,5585,65155.3,3494.48,9906.78,10.4398
20783.1,17300,78730.7,12793.8,11156,75157.5,2707.12,7328.1,10.4408
7476.95,7565,64773.2,3538.56,3613,64185.7,16512.5,19473.5,10.4408
16452.8,16569,65076.4,5924.96,6045,64234.6,5031.2,11760.8,10.4418
11060.4,10853,66788.4,6569.44,6625,64986.4,8942.92,16841.8,10.4418
10228.4,10313,64998.4,4581.28,4681,64139.9,14180.1,17997.7,10.4418
15411.5,12297,82134.5,15278.3,13705,73059.3,5940.92,11664.1,10.4439
12749.8,13024,64156,4343.4,4416,64458.6,4489.32,9373.26,10.4449
13449.8,13153,67014.8,6386.28,6417,65222.3,2375,7041.84,10.4449
9675.9,9388,67545.8,6381.72,6284,66555.1,2950.32,7914.66,10.4459
7959.9,8085,64522,3226.96,3313,63834,10537.4,15653,10.4489
9809.8,8712,73794.2,6520.04,6012,71074.1,3277.12,10619.7,10.4499
8632.65,8656,65359.2,4106.28,4052,66413.9,2488.24,6600.36,10.451
13356.8,13293,65850.8,9122.28,9113,65602.7,4791.04,11689.9,10.453
12851.8,12933,65124.5,8103.12,8037,66075.2,8360,15905.8,10.454
15116.4,14868,66630.9,8714.92,8560,66722.1,9189.16,15238.9,10.457
6719.7,6545,67285.3,4872.36,4725,67579.9,3340.96,9188.4,10.4662
5639.4,5492,67294.9,2649.36,2640,65768.4,5719.76,10187.6,10.4662
20944.3,15836,86676.3,23072.1,19768,76489.9,20091.4,28385.8,10.4672
8696.35,8890,64108.4,4224.08,4394,63001.7,2835.56,8211.84,10.4712
11243.7,11415,64552.5,5405.12,5555,63767.8,4392.04,11263.2,10.4722
8388.25,8229,66804.3,4230.16,4225,65616,4613.96,10822.5,10.4733
19652.1,16405,78507.8,16951.8,14817,74978.3,13922.4,24211.2,10.4733
6324.5,6260,66211.3,2784.64,2884,63278.1,3573.52,4839.9,10.4733
9081.15,8529,69778.7,3686,3617,66786.2,9372.32,15167.1,10.4783
12888.8,11153,75736,9619.32,8805,71597,9756.88,15757.6,10.4783
9566.7,9097,68919.8,3860.8,3929,64398.4,3093.2,8638.5,10.4783
6219.85,5821,70026.5,2798.32,2845,64460.7,2935.12,6239.22,10.4824
7506.2,7349,66937.9,1995.76,2069,63216.1,5540.4,9070.62,10.4834
11272.3,11778,62722.1,3110.68,3158,64554,2685.84,9097.92,10.4854
19429.8,18774,67825.3,11153.8,11282,64791.1,5395.24,9174.36,10.4895
7262.45,7009,67905.8,3127.4,3121,65670.4,5246.28,9937.2,10.4945
19732.7,18480,69978.5,7787.72,7572,67403.1,2975.4,4431.96,10.4955
10434.4,9853,69403.4,3999.12,3981,65834.3,3119.04,8845.98,10.4976
14206.4,13360,69687.9,5437.04,5360,66478,8607.76,16837.1,10.4976
15314.6,14776,67925.1,5160.4,5244,64491.2,5049.44,12936.3,10.4976
17575.3,15432,74638.3,12820.4,11208,74964.3,5338.24,10839.7,10.5037
12366.9,12040,67315.4,6067.84,6076,65448,3375.92,10086.2,10.5037
16125.8,15713,67257.9,7243.56,7313,64913.7,2965.52,9255.48,10.5057
14780.3,15008,64541.9,5785.12,5956,63655.8,2086.2,7393.62,10.5077
25988.9,18813,90533.8,21843.9,16749,85471.6,17575,30764.8,10.5087
6852.3,6620,67835.7,3204.16,3164,66367.8,7527.8,29107.3,10.5097
8780.85,8572,67132.7,3448.88,3516,64284.9,4119.2,11480.8,10.5108
11469.3,11280,66635.5,3993.8,4100,63838.5,2324.08,8163.48,10.5108
19320.6,17000,74482.1,9366.24,8268,74241.2,5079.08,8192.34,10.5138
17089.8,15876,70546.6,9487.08,8884,69984.8,9881.52,22421.9,10.5158
27397.5,18493,97092,37078.1,26205,92728.6,28009,32795.1,10.5189
28115.1,26404,69783,21444.2,20048,70100,35482.9,50463.7,10.5189
8216,8552,62961.1,3414.68,3468,64528.4,3452.68,8026.98,10.5189
11397.1,11873,62909.1,4639.8,4821,63072.8,6054.16,12643.8,10.5189
6204.9,6600,61612.8,2419.08,2524,62811.7,2456.32,6685.38,10.5189
11003.8,9533,75647.6,7768.72,7257,70157.2,7987.6,18660.7,10.5219
11365.3,11069,67290,5911.28,5965,64945.8,5033.48,12374.7,10.5239
13939.9,13160,69419.9,8868.44,8328,69788.9,2872.8,8101.86,10.5249
14923.3,14563,67157.6,6365.76,6595,63258,2172.84,8219.64,10.526
14105.6,13188,70096.1,5827.68,5684,67192.6,2704.84,8181.42,10.53
13137.8,12264,70205.4,5291.88,5340,64945.4,5407.4,12274.9,10.53
8979.75,8305,70860.6,3517.28,3557,64804.2,3663.2,8586.24,10.53
6718.4,6748,65248.5,3714.12,3788,64257.8,4846.52,9483.24,10.532
5835.05,5904,64770.6,3356.92,3348,65710.6,2630.36,7516.86,10.5331
16820,16361,67374.8,8711.88,8525,66972.6,6303.44,15408.9,10.5331
11583,11912,63725.9,3832.68,4060,61866.6,4984.08,9493.38,10.5351
5341.7,5560,62962.9,2304.32,2424,62300.3,4606.36,9087.78,10.5361
12457.9,12139,67257.7,5548,5563,65359.3,2891.8,8982.48,10.5381
16710.8,16119,67942.3,8007.36,8083,64922.7,3898.8,8163.48,10.5401
15482.3,14245,71228.6,8753.68,8385,68417.6,12949.6,21591.2,10.5412
11547.3,11165,67779.7,5516.84,5597,64597.4,3666.24,9790.56,10.5422
32102.2,23587,89195.3,25412.1,19831,83980.1,6708.52,14078.2,10.5432
12865.4,12625,66784.2,3739.2,3877,63206.7,16064.1,22991.3,10.5442
6420.05,6547,64265.2,3773.4,3799,65094.4,7380.36,11302.2,10.5452
11867,12392,62759.8,4588.12,4716,63758.9,5446.92,13253.8,10.5493
13807.3,14705,61535.2,7913.88,8021,64660.8,7340.84,13945.6,10.5523
4876.3,6040,52909.5,2972.36,3148,61879.5,2517.88,6502.08,10.5533
8132.15,8996,59242.8,3784.04,3716,66736,8947.48,15554,10.5543
16376.1,16540,64886.6,11127.2,10844,67247.3,9080.48,12936.3,10.5554
11469.3,11645,64546.9,7707.92,7709,65526.8,2632.64,9939.54,10.5574
9579.05,10193,61588.6,3840.28,3921,64186.8,7446.48,13476.1,10.5574
8251.1,8633,62636.9,5687.84,5641,66080.2,3978.6,9085.44,10.5594
24439.3,19562,81875.9,17671.5,15342,75486.9,11006.3,17625.7,10.5645
12110.1,11568,68607.4,8158.6,7968,67103.7,25202.4,29502.7,10.5645
12493.6,12204,67091.4,6216.04,6264,65034.2,2200.96,7077.72,10.5645
19507.8,16052,79645.1,13176.9,11056,78107.8,13711.9,25828.1,10.5645
15833.3,15176,68374.7,12648.7,11912,69589,11023.8,14692.1,10.5655
25710.1,20244,83231.4,22490.7,17732,83123.7,7482.2,11037,10.5655
5729.1,6197,60587.7,2973.88,3093,63012,2081.64,5649.54,10.5665
5006.3,5452,60178.4,2852.28,2892,64635.9,5419.56,8641.62,10.5675
14159.6,11689,79387.8,11341.5,10137,73323,19143.6,27846.8,10.5766
12415.6,12240,66476.5,4211.92,4192,65847.4,8105.4,11803,10.5776
12927.8,12753,66434.5,5614.88,5605,65651.5,11371.9,19273,10.5787
17173,16661,67550,8565.96,8421,66664.1,6075.44,14362.1,10.5797
5591.3,5849,62648.6,2773.24,2893,62823,10748.7,14918.3,10.5807
12292.1,12407,64929.3,4799.4,4947,63580.6,2213.88,7728.24,10.5807
17528.5,16061,71524.3,13525.7,12157,72914.5,2437.32,6852.3,10.5817
12148.5,10612,75024.9,13935.4,12756,71595.2,9723.44,15705.3,10.5837
13344.5,13473,64910.9,5733.44,5861,64109.7,4809.28,10867.7,10.5847
10502,10800,63728,6023,5968,66140,5169.52,12473.8,10.5868
11328.8,12084,61440.5,4909.6,5140,62598.4,2360.56,7950.54,10.5878
13787.1,13520,66831,11919.8,11284,69228.9,3511.96,10325.6,10.5878
9696.7,9732,65298.3,4430.04,4516,64288.6,2420.6,7934.94,10.5898
11237.8,11101,66343.9,5504.68,5565,64825.6,2574.88,8635.38,10.5898
20889,16998,80538,18053.8,16066,73644.6,5714.44,13342.7,10.5898
10152.3,10405,63944.7,4083.48,4065,65833.9,10988.8,18353.4,10.5908
9139,8913,67197.7,5792.72,5637,67346.4,7284.6,15188.9,10.5918
7756.45,8077,62935.1,3163.88,3145,65929.4,7619.76,13464.4,10.5929
10830.3,10974,64677.8,4657.28,4698,64968,7391.76,13730.3,10.5939
12398.8,13024,62389.8,5719.76,5936,63148.6,2469.24,7168.98,10.5949
17472.6,16793,68188.4,10853.6,10777,66001.6,3933.76,9275.76,10.5979
26728.6,20341,86116.2,19577.6,15925,80567.5,4303.12,10881,10.5979
15050.1,15469,63761.3,6071.64,6201,64168.8,2713.96,9961.38,10.5989
22963.2,19764,76144.3,17596.3,15348,75136.2,28313.8,36961.9,10.602
5010.85,5613,58505.4,2891.04,2937,64510.5,2302.8,6222.06,10.602
