"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
13716.3,14072,63879.4,6690.28,6808,64402.8,2546.76,9278.1,10.603
9678.5,10169,62374.9,4356.32,4457,64055.6,4684.64,11611.9,10.603
10058.1,10269,64190.1,5260.72,5309,64940,2970.84,7486.44,10.605
9995.05,10268,63793.9,4378.36,4348,65993.6,3124.36,9049.56,10.606
12667.2,12734,65192.2,5261.48,5422,63595.8,5624,14114.9,10.6091
15164.5,14687,67666.7,10120.9,9867,67222.5,3983.16,8441.16,10.6101
19624.1,16511,77892.8,14775.2,12975,74628.5,13896.6,28568.3,10.6162
13863.8,13581,66900.9,8271.08,8025,67545.6,4678.56,11560.4,10.6162
12007.4,11803,66671.2,8769.64,8395,68460.6,2829.48,10198.5,10.6172
37076.6,28960,83903.8,26491.3,21044,82500.2,13487,27071.5,10.6182
7500.35,8033,61190.4,3072.68,3125,64438.8,5043.36,10350.6,10.6192
11560.3,12182,62191.1,3296.12,3430,62978,4452.84,10514.4,10.6202
29380.6,22880,84156,26210.1,20196,85051.8,20279.1,32635.2,10.6202
8334.3,8714,62680.4,3842.56,3898,64603.9,3255.84,7986.42,10.6222
25926.5,18649,91110.6,23727.2,18585,83668.9,5152.04,14575.1,10.6243
10816,10461,67760,3606.96,3609,65499,7141.72,12655.5,10.6243
10324.6,10652,63521.7,4445.24,4664,62462.1,8676.16,15596.9,10.6263
8909.55,8668,67362.3,4385.96,4232,67920.2,2190.32,6117.54,10.6263
11356.1,11168,66640.1,3946.68,3808,67922.7,12166.1,18595.2,10.6273
21092.5,17551,78760.1,10942.5,7835,91528.6,8554.56,16838.6,10.6273
14084.2,14274,64664.6,5802.6,5926,64171.3,8274.88,16202.2,10.6283
13034.4,13180,64812.3,5922.68,6044,64220.5,2544.48,8076.12,10.6304
22653.1,18612,79765.6,19418.8,16416,77523.6,4240.8,8556.6,10.6364
10333,10680,63407,5467.44,5468,65529.3,2486.72,8892,10.6374
15102.7,15366,64413.2,4679.32,4758,64452.3,3371.36,9613.5,10.6395
8734.7,9216,62113.4,4056.12,4128,64394.8,7661.56,13235,10.6415
22590.1,19287,76759.7,18725.6,16611,73879,7774.8,18429.1,10.6456
6444.1,6732,62733.3,3211,3148,66847.5,4263.6,8751.6,10.6476
16205.8,16325,65057.5,10700.8,10805,64904,3651.04,9695.4,10.6476
13258,13457,64567.1,6200.08,6161,65951.7,3589.48,10696.1,10.6486
16969.5,14301,77764.9,12499.7,10877,75313.2,5839.08,15270.8,10.6527
15024.7,15356,64122.3,6494.2,6744,63108.5,3500.56,9399,10.6547
13057.2,13484,63461.6,6332.32,6584,63030.8,4879.96,13870.7,10.6547
10477.3,10364,66252.8,6295.08,6056,68123.2,5105.68,11277.2,10.6557
15929.5,13601,76756,17841,17109,68339.9,27404.8,43198.7,10.6587
6548.75,6448,66560,3106.12,3136,64911.6,10345.9,14356.7,10.6587
8518.9,8561,65213.7,3482.32,3493,65335.6,2837.84,8034,10.6608
6487,6709,63367.4,3952,3973,65189.6,5288.84,11588.5,10.6608
9071.4,8826,67358.2,8040.8,7594,69391.9,9566.88,18832.3,10.6638
6041.75,6480,61103.7,2323.32,2372,64191,4478.68,10044.1,10.6648
12655.5,12569,65987,5018.28,4733,69486.2,5936.36,11581.4,10.6648
17071.6,16128,69370.3,13178.4,11940,72333.3,13613.9,16100,10.6658
13416,13720,64083.9,6488.12,6476,65658.7,6389.32,13841.1,10.6658
21160.1,16956,81785.1,16293.6,13928,76667.1,28085.8,41120.8,10.6658
5113.55,5384,62244,2822.64,2776,66637.1,2874.32,6863.22,10.6658
12264.2,12269,65510.4,6424.28,6269,67159.3,2371.2,8625.24,10.6668
5577,5920,61738.9,2813.52,2788,66135.9,4352.52,7932.6,10.6679
9399,9981,61714.5,3980.12,4105,63542.3,6748.8,12615.7,10.6679
9643.4,10113,62492.8,4679.32,4741,64683.4,10983.5,17582,10.6699
12333.1,12728,63502.7,6286.72,6376,64618.3,4021.92,9590.88,10.6709
28989.3,18297,103834,28655.8,16665,112690,20813.4,26081.6,10.6709
10542.3,10169,67942.1,8520.36,8285,67397.8,7107.52,13629.7,10.6719
13843.7,14133,64194.5,6919.04,6961,65141,9047.8,17954.8,10.6729
5974.15,6233,62814.4,3378.96,3453,64130.8,6038.96,11425.4,10.675
13051.3,13464,63527.4,6270.76,6348,64738.6,3664.72,9126,10.675
12227.8,12425,64495.9,5131.52,5065,66396.7,8398.76,15634.3,10.676
5686.85,5896,63211.2,2773.24,2744,66234.3,5475.8,9895.86,10.676
12077.6,12330,64194.7,5285.04,5290,65474.6,4519.72,10186,10.676
19918.6,17485,74657.4,15538.2,13981,72835.4,9897.48,22303.3,10.677
13821.6,13513,67032.7,8212.56,7773,69242,2799.08,6794.58,10.678
4987.45,5388,60664,2909.28,2920,65295.4,4156.44,8446.62,10.68
7926.1,8553,60732.5,3788.6,3933,63129.8,11969.2,15159.3,10.681
11409.4,11966,62487.9,4598.76,4702,64097.1,2440.36,8360.82,10.6831
19956.9,19681,66454.9,8721.76,8625,66271.2,6510.16,13420.7,10.6851
7150.65,7693,60915.8,3424.56,3497,64178.4,7502.72,12297.5,10.6851
11360,11588,64246.8,3695.88,3712,65251.4,6051.12,12170.3,10.6881
16617.9,16145,67455.6,9838.96,9601,67160.3,2943.48,10501.9,10.6881
13649.3,13625,65653.1,7460.92,7337,66642.9,2140.92,7047.3,10.6881
26875.5,24028,73302.6,17811.4,16028,72827.9,2557.4,7744.62,10.6881
18938.4,17781,69801.9,11533,10965,68930.9,6716.88,11567.4,10.6932
12013.9,11600,67874.7,6207.68,6000,67804.4,3160.08,9070.62,10.6932
17020.3,16317,68360.6,12736.8,12173,68571.6,8797.76,13290.4,10.6952
10491.6,10333,66542.2,7505,7149,68799.5,4551.64,12461.3,10.6993
14677.6,14762,65161.5,5887.72,6058,63693.9,8483.12,16357.4,10.7033
12542.4,12354,66535.4,4385.96,4450,64592.9,5135.32,11409.8,10.7043
11997,11401,68962.3,6114.2,5997,66816.8,5739.52,9195.42,10.7084
6690.45,6501,67445.8,3199.6,3265,64223.3,3356.92,7569.9,10.7084
6405.1,6441,65170.7,2980.72,3005,65006.5,6248.72,10413.8,10.7104
22526.4,21261,69436.5,13979.4,13661,67063.6,3660.92,11373.2,10.7135
16142.7,15941,66365.4,9545.6,9713,64406.5,4466.52,9315.54,10.7145
6158.1,6325,63806.7,2818.08,2949,62626.6,2823.4,6264.18,10.7145
8782.15,8820,65254.8,4346.44,4352,65452.3,9748.52,12666.4,10.7145
13705.9,13760,65278.3,5016,5092,64557.9,3930.72,9577.62,10.7165
10789.3,10859,65115.7,5595.88,5711,64214.9,5271.36,12081.4,10.7165
12146.5,12100,65788.1,4608.64,4724,63935.6,3941.36,9982.44,10.7175
9820.2,10016,64254.9,4654.24,4768,63972.4,7847,12869.2,10.7175
9157.2,9316,64418.9,3502.08,3636,63122.2,4073.6,10173.5,10.7185
13373.1,13175,66521.4,5312.4,5271,66050.7,3657.88,9010.56,10.7185
7028.45,7028,65540.2,2130.28,2196,63574.7,11637.9,14943.2,10.7185
9738.95,9860,64731.4,3170.72,3280,63352.5,10269.1,13127.4,10.7195
11984.7,11897,66019.1,5190.8,5181,65660,9396.64,14800.5,10.7195
6835.4,6688,66980.4,3319.68,3360,64749.6,22117.5,17189.6,10.7195
13277.5,12800,67981.1,4592.68,4560,66005.7,6365,14012.7,10.7266
12692.5,12357,67315.6,5361.8,5425,64772.5,6800.48,13791.2,10.7266
7727.2,7804,64891.1,3258.12,3292,64861.5,2609.84,7687.68,10.7337
6842.55,6921,64793.1,3414.68,3577,62562.1,11425.1,16527.4,10.7337
10065.3,10250,64354.8,4499.2,4730,62338.2,6185.64,12465.2,10.7378
14158.3,13636,68046.2,7251.16,7236,65673.3,6162.08,11540.9,10.7388
13207.3,13100,66073,4788.76,4872,64416.3,7745.92,13406.6,10.7398
5666.05,5749,64590.4,2816.56,2965,62255,10020.6,13463.6,10.7408
10643.8,10300,67723.2,6767.04,6504,68186.5,2086.2,5356.26,10.7408
7729.15,7555,67046.7,3299.92,3303,65474.9,4293.24,7590.18,10.7429
9720.1,9886,64436.2,4682.36,4862,63114.6,3109.16,9838.14,10.7479
7299.5,7300,65531.5,2872.8,2900,64921.3,2693.44,7658.04,10.7479
20441.8,16402,81677.7,14221.9,12370,75347.2,3613.8,7619.04,10.751
26199.5,20949,81961.6,17906.4,15777,74381.1,6115.72,16015,10.751
7202.65,7058,66879.1,3366.04,3398,64919.6,14294.8,15890.2,10.752
23545.6,19774,78036,18682.3,15114,81008.6,2702.56,6074.64,10.754
10833.5,10551,67291,2927.52,2995,64059.4,13265,17177.2,10.754
16569.1,16248,66831.4,10071.5,9928,66483.4,6222.12,12793.6,10.755
7715.5,7829,64585.9,2644.8,2737,63328.3,2350.68,6934.98,10.7571
6352.45,6337,65695.8,3091.68,3189,63536,11115.8,15135.9,10.7571
26330.8,21848,78982.9,19417.2,16908,75261.9,23522,35022,10.7581
11616.8,11050,68897.6,5045.64,5102,64812.1,4337.32,10758.5,10.7591
12957.8,12609,67348.7,4563.04,4593,65108.5,3648.76,9108.06,10.7591
5777.2,5652,66987.7,3923.12,3920,65588.2,8661.72,11626.7,10.7601
6549.4,6420,66856.9,2300.52,2356,63992.7,2242.76,6341.4,10.7601
15882.7,15365,67744.3,10492.6,10129,67888.3,11251,15012.7,10.7611
12537.2,12560,65417,6133.2,6048,66459.2,2812,7621.38,10.7621
15431.6,12844,78739.4,12443.5,11292,72218.9,21114.3,28625.2,10.7621
10844.6,10573,67219.5,8221.68,7913,68092.5,2913.84,7794.54,10.7641
15198.3,15384,64744.9,6385.52,6536,64027.1,7668.4,16197.5,10.7641
7931.3,8349,62257.2,1820.2,1917,62226.7,6263.16,11677.4,10.7641
16257.8,16385,65027.2,6232.76,6385,63973.4,6441,13536.9,10.7652
8912.15,9092,64239.6,3535.52,3636,63724.9,2522.44,7336.68,10.7652
18376.1,18428,65351.6,8639.68,8840,64050.9,3755.16,7335.12,10.7662
8295.95,8621,63065,4230.16,4345,63803.9,3841.8,9848.28,10.7672
9345.7,9340,65576,6268.48,6104,67301.9,4629.92,9342.84,10.7672
11047.4,10141,71393.6,8201.16,7805,68862.4,8520.36,20592,10.7702
12301.3,12668,63638.7,5458.32,5576,64152.9,6105.08,11310.8,10.7702
14806.3,14715,65942.8,6143.84,6303,63881.1,5610.32,14138.3,10.7723
11702.6,11361,67506.5,6586.92,6369,67778.4,22087.1,28909.9,10.7723
8175.7,8385,63900.1,3632.04,3733,63763.6,4670.2,9837.36,10.7733
11776.7,10922,70664.5,10591.4,10442,66473.4,22813.7,30016,10.7733
20612.1,20005,67525,9992.48,9733,67283.2,4589.64,10017.5,10.7753
6323.85,6409,64665.3,2856.08,2777,67402.3,17637.3,52564.2,10.7763
12452.7,12525,65157.7,5460.6,5417,66063.5,5162.68,10434.1,10.7763
8600.8,8984,62740.7,4457.4,4524,64571.2,6154.48,11373.2,10.7773
15998.4,14284,73402,9763.72,8824,72515.3,25813.4,40853.3,10.7783
9352.85,9692,63242.7,8844.88,8812,65780.5,2422.88,9444.24,10.7824
11332.8,11307,65685.3,8154.8,8139,65663.2,2717,8471.58,10.7824
9174.75,9421,63823,3797.72,3769,66035.4,4159.48,10103.3,10.7844
11683.1,12019,63704.4,5257.68,5351,64393.1,5738,12636.8,10.7844
8609.9,8385,67293.8,8616.12,8305,67991.1,13312.2,25667.5,10.7864
12863.5,12958,65058.1,6843.8,6638,67567.8,2814.28,5801.64,10.7875
18764.2,15769,77984.1,13021.8,11549,73893.8,10431.8,22162.9,10.7885
12076.3,12339,64141,5250.84,5383,63927,2691.92,9292.92,10.7925
4876.95,5308,60214,3123.6,3228,63416.4,6713.84,12213.2,10.7956
11805.3,12156,63645.3,4141.24,4220,64312.9,6496.48,12910.6,10.7966
6786,7061,62983.6,3600.12,3617,65230.1,8452.72,14218.6,10.7986
9750.65,10065,63489.2,5141.4,5313,63419.3,3112.96,9273.42,10.8006
13339.9,12553,69644.5,10835.3,10057,70607.9,9161.8,14628.9,10.8016
15598,15375,66486.8,8020.28,8031,65448.5,2315.72,8406.84,10.8027
12042.5,12408,63605.8,4392.8,4591,62706.7,4229.4,12392.6,10.8047
19701.5,13642,94645.8,26547.6,21054,82636.1,17849.4,40386.8,10.8057
13783.9,13955,64732.5,8937.6,8835,66297.1,2279.24,5199.48,10.8128
7778.55,8092,62997.4,2916.12,3036,62948.2,2221.48,6838.26,10.8128
10700.9,10952,64033.7,4632.96,4700,64601.2,20121,24925.7,10.8138
7682.35,8193,61451.3,3471.68,3621,62833.5,6756.4,12585.3,10.8148
5463.25,5809,61635.3,3156.28,3185,64945,5063.12,9501.96,10.8169
7908.55,8176,63392.2,5487.96,5540,64920.4,6233.52,14524.4,10.8199
6369.35,6593,63312.9,3131.2,3125,65666,2272.4,6240,10.8219
10877.8,11201,63644.7,4644.36,4769,63823.2,2194.12,8614.32,10.825
15308.8,15308,65539.4,5310.12,5304,65611.6,15301.1,23363.3,10.829
16343.6,16184,66182.3,6160.56,6168,65456.9,3366.04,9976.2,10.829
15809.3,15293,67748.5,11339.2,11289,65827.4,3415.44,3371.16,10.831
13456.9,13624,64732.4,5005.36,5020,65344.9,4370,11448.1,10.831
9981.4,10040,65153.5,7098.4,6792,68492.5,3535.52,9309.3,10.8321
8375.25,8642,63513.1,3746.8,3862,63581.1,3348.56,8007.48,10.8321
8679.45,8992,63258.1,4325.92,4276,66301.1,9471.88,17679.5,10.8321
12736.1,13036,64028.3,9224.12,8808,68632.1,3119.8,9185.28,10.8331
10050.9,10365,63550.3,3789.36,3945,62950.4,2911.56,8410.74,10.8351
10039.3,10097,65161.2,7446.48,7269,67136.1,3575.8,8994.96,10.8361
6568.9,6925,62166,3354.64,3437,63965.6,7729.2,13406.6,10.8371
7221.5,7493,63161.4,3290.04,3361,64152.4,6410.6,12242.1,10.8371
22763.6,19676,75820.2,8650.32,7036,80572.4,4125.28,10220.3,10.8381
20857.2,16648,82105.8,15779.1,13032,79350.9,2737.52,4339.14,10.8381
13414,13572,64773.3,5210.56,5204,65618.6,3644.96,10428.6,10.8392
5388.5,5787,61023.1,2719.28,2751,64780.3,6868.12,10570.6,10.8392
21161.4,17837,77750.4,21402.4,18329,76524.9,2447.96,4963.92,10.8422
13386.7,13740,63851.1,6253.28,6268,65382.1,6935,14206.9,10.8452
6737.25,7033,62780.1,28947.6,27661,68584.4,17185.1,262143,10.8452
12231.7,12688,63179.1,4975.72,5008,65113.6,10063.9,19746.5,10.8473
17310.8,13225,85783,23431.6,19021,80732.4,8777.24,19516.4,10.8493
6885.45,7184,62812.5,2889.52,2948,64236,6868.88,11428.6,10.8493
17236,17149,65868.7,9037.16,9177,64537.4,3811.4,8898.24,10.8533
10309,10452,64639.4,4955.2,4944,65684.5,6684.2,14185.1,10.8564
25414.3,20433,81513,17431.4,15154,75384.8,9157.24,21094.3,10.8604
12531.3,12328,66617,6949.44,6760,67372.6,2160.68,7428.72,10.8614
6241.95,6321,64716.4,3060.52,3041,65956.7,3152.48,8095.62,10.8635
12098.4,12328,64315.7,5564.72,5644,64615.4,3909.44,8797.62,10.8645
9717.5,9105,69944.6,6791.36,6273,70951.5,5848.96,9942.66,10.8645
9384.7,9469,64952.5,3891.96,3881,65721.1,3078.76,8134.62,10.8655
7241,7641,62105.2,3421.52,3593,62408.2,4034.08,8947.38,10.8655
9215.7,9149,66013.8,6845.32,6749,66471.3,7644.08,15645.2,10.8675
18387.2,14548,82830.9,15184,13392,74305.6,17571.2,26734.5,10.8685
12670.4,12471,66584.1,7662.32,7516,66811.8,5012.2,9098.7,10.8706
11213.1,11481,64007.1,5151.28,5209,64809.8,7088.52,12629,10.8706
21605.3,17837,79381.5,14831.4,12473,77927.6,2598.44,6425.64,10.8716
13627.9,12676,70457.4,7932.88,7264,71570.7,3970.24,13593.1,10.8726
14839.5,14184,68564.7,8803.08,8540,67554.9,2766.4,6330.48,10.8726
11882,12025,64756.7,4385.2,4541,63287.5,3744.52,9767.16,10.8736
12444.3,12635,64546.6,5874.8,6059,63543.6,18358.6,22784.6,10.8736
7982,7833,66782.6,2797.56,2793,65643,3866.12,9441.9,10.8746
7147.4,7297,64192.4,3135.76,3205,64120.2,3496,9037.08,10.8767
30971.2,20253,100219,21203.2,15881,87499.3,8389.64,12437.9,10.8787
12858.9,12704,66335.3,4757.6,4628,67371.2,5277.44,13346.6,10.8797
20636.8,16930,79885.2,17709.5,14450,80319.1,5551.8,8180.64,10.8827
11116.3,11163,65261.8,6686.48,6715,65257.7,3535.52,9660.3,10.8837
14626.3,14178,67608.2,6374.12,6242,66923.1,5348.88,13497.1,10.8848
24327.5,16881,94445.3,29019.8,21825,87140.6,12957.2,24533.3,10.8858
17399.2,16602,68682.9,9701.4,9418,67508.1,3401,5853.12,10.8868
8200.4,8464,63495,3049.88,3120,64063.1,5412.72,10481.6,10.8888
8689.2,8908,63926.3,2964,3080,63067.8,3138.04,7213.44,10.8898
14878.5,14772,66008.5,5161.16,5296,63867.4,7043.68,15950.2,10.8929
15969.2,13952,75011.3,11417.5,10164,73618.3,20536,21500.7,10.8949
11848.8,11621,66820.9,5472.76,5409,66308.5,4005.96,10767.1,10.8959
13527.1,13184,67241.8,6645.44,6608,65907.3,3220.12,11585.3,10.9
10827,10556,67218.8,7428.24,7180,67801.8,11409.9,22041.2,10.902
9898.2,9749,66539,4279.56,4225,66382.3,2444.16,8933.34,10.902
13971.7,14114,64875.5,6795.16,6886,64671.5,2164.48,6813.3,10.902
7631.65,7737,64643.6,3451.92,3625,62406.9,4893.64,10965.2,10.904
10037.9,10008,65732.1,6178.04,6184,65472.8,4777.36,10106.5,10.904
5916.3,6141,63138,3803.04,3933,63370.5,9129.88,13783.4,10.905
17769,14692,79261.7,10934.1,9568,74893.2,8985.48,15432.3,10.9081
16779.8,15388,71463.3,10796.6,9560,74012.9,5176.36,13305.2,10.9091
12438.4,12716,64105.3,4317.56,4408,64191.4,17804.5,19470.4,10.9121
10749.7,10708,65791.2,5164.96,5332,63482.9,12117.4,19617,10.9152
13056.5,12323,69437.2,10110.3,9671,68512.8,21131,24130.1,10.9152
7454.85,7412,65914.9,4525.8,4500,65911.7,15192.4,17560.1,10.9162
12455.9,12200,66910.9,6004.76,5788,67990.3,3532.48,9106.5,10.9192
9323.6,9626,63477.2,3522.6,3662,63041.3,3176.8,8253.96,10.9202
14313.6,13930,67340.9,9140.52,8686,68965.4,7423.68,19490.6,10.9212
14457.9,14433,65649.3,6038.2,6053,65375.8,7800.64,16731,10.9223
8982.35,8905,66105.3,4747.72,4601,67625.9,10222,14851.2,10.9243
13111.8,13089,65650.2,6811.12,6869,64983.8,2506.48,9466.86,10.9253
14212.9,12368,75311.8,9124.56,8404,71155.1,12964.8,21790.9,10.9294
11640.8,11488,66408,6029.08,6144,64310.2,2409.96,8606.52,10.9304
14842.1,13893,70013.1,6691.04,6549,66957.4,8236.88,17993,10.9304
13614.2,13424,66464.8,5343.56,5424,64564.1,4005.2,10818.6,10.9314
12453.3,12386,65892.4,4388.24,4386,65569.5,2260.24,7150.26,10.9324
6696.95,6581,66690.7,4190.64,4081,67296.7,18893.6,21609.9,10.9324
16034.8,15292,68719.6,9350.28,9036,67815.4,10611.9,17002.4,10.9334
5351.45,5588,62761.7,2811.24,2912,63268.3,2809.72,6147.18,10.9365
5792.15,6077,62464.1,2713.2,2797,63572.5,2309.64,5648.76,10.9365
5721.3,6009,62398.3,2785.4,2877,63449.4,8271.08,11954.3,10.9395
15017.6,12840,76650.6,6130.16,5400,74397.4,9120,17633.5,10.9395
20838.3,16801,81284.6,16384.8,13777,77941.3,8087.16,13228.8,10.9415
14827.8,14624,66449.3,7793.04,7748,65917,5485.68,14146.1,10.9415
10557.3,10144,68206.2,9234.76,8512,71100.7,7728.44,16734.9,10.9425
10865.4,10977,64869.7,5444.64,5537,64442.8,14777.4,19242.6,10.9446
28483.6,23920,78039.5,15309.4,12564,79856.7,7082.44,17342.5,10.9466
10353.2,10625,63859.5,5174.08,5301,63966.9,3713.36,10906.7,10.9476
10370.1,10356,65625.2,4244.6,4404,63164,8481.6,15855.8,10.9506
14320.8,13901,67515.1,7817.36,7581,67579.3,10933.4,18900.2,10.9527
14554.1,14185,67241.5,6977.56,6845,66805.2,3727.8,10542.5,10.9537
13954.2,13397,68261.7,9980.32,9633,67898.9,2903.2,8597.16,10.9547
16733.6,16128,67996.9,6813.4,6640,67247.4,6279.12,13097,10.9547
36375.9,26163,91118.5,47395.9,37859,82044.9,2553.6,992.94,10.9567
6221.15,6395,63754.4,2653.92,2751,63223.3,10143,18149.8,10.9588
10410.4,10588,64436.7,4708.2,4856,63541.3,3635.08,10292.1,10.9598
9835.15,8942,72081.9,7336.28,6890,69780.9,6274.56,11647.7,10.9598
10875.1,11001,64786.3,6626.44,6541,66392,3254.32,9650.16,10.9608
14058.2,14103,65327.8,5961.44,6087,64184.2,4381.4,12437.9,10.9628
10864.8,11009,64677.3,5191.56,5253,64769.5,5164.96,9920.04,10.9628
15212.6,14820,67272.1,8305.28,8164,66670.1,2818.84,7633.08,10.9669
9536.15,9653,64742.7,4131.36,3953,68493,18506.8,24726,10.9669
9899.5,9560,67863.4,7276.24,7144,66749.1,8813.72,13469.8,10.9669
6673.55,6997,62506.5,2871.28,2945,63895.5,8351.64,14116.4,10.9679
11807.3,12240,63219,4418.64,4560,63504.4,3698.16,10836.5,10.9679
8316.75,8608,63318.6,3921.6,4084,62930,7366.68,11398.9,10.9689
10466.3,10664,64321,4939.24,4952,65367.1,3554.52,8799.96,10.976
15558.4,15640,65194.1,7510.32,7560,65105.3,6801.24,14597.7,10.976
10052.9,10196,64616.2,4030.28,4048,65249.1,5575.36,12576.7,10.978
10006.1,9990,65641.6,4222.56,4150,66681.9,6594.52,13692.9,10.978
10773.8,10497,67263.8,5985,5797,67661.4,3279.4,5243.16,10.98
9295.65,9292,65561.7,6802,6664,66893.1,10430.2,17443.9,10.98
12818,12961,64812.9,3422.28,3445,65103.8,5602.72,10147,10.98
23187.4,21009,72331.5,13723.3,12661,71034.8,14107.1,24879.7,10.9811
9851.4,9904,65187.9,5168.76,5012,67585.8,8822.08,15920.6,10.9811
9911.85,10168,63885,4959,5084,63924.7,3622.16,10835,10.9821
18619.3,16994,71803.6,12265.6,11042,72798.5,3972.52,9929.4,10.9821
21065.2,17135,80567.8,17207.2,15116,74602.3,3789.36,9094.02,10.9841
9227.4,9360,64607.6,6287.48,6192,66546.6,14637.6,24151.9,10.9871
17617.6,15812,73019.7,10581.5,9540,72690.6,9139.76,19002.4,10.9881
12379.9,12525,64776.8,5069.96,5197,63934,3758.2,10657.9,10.9881
12069.2,12301,64301,6088.36,6205,64304.1,2850.76,9370.14,10.9902
6975.15,7139,64031.9,3114.48,3127,65273.6,2817.32,7950.54,10.9912
7900.1,8281,62521.5,3307.52,3433,63140.6,2498.12,6576.18,10.9932
11659.7,11769,64927.4,4836.64,4873,65047,7346.92,12194.5,10.9963
6747,7018,63005.3,3858.52,3978,63567.6,3242.92,8757.84,10.9963
21769.8,18709,76257.7,19900.6,17685,73746.4,16364.3,26712.7,10.9973
12402,12373,65689.6,3977.08,4001,65144.2,2857.6,8964.54,10.9983
12106.9,12256,64738.7,5851.24,5844,65617.2,2141.68,6333.6,10.9993
11354.2,11638,63937.9,4347.2,4338,65675,3598.6,8201.7,11.0003
14585.3,14589,65519.6,5651.36,5721,64738.3,3265.72,9707.1,11.0013
10778.9,11080,63755.3,4198.24,4328,63571.1,10543.5,17095.3,11.0013
11226.1,11420,64423.6,5139.12,5064,66508.2,2162.2,7453.68,11.0044
13442.6,13477,65369,4824.48,4789,66021.5,4642.84,11629,11.0074
11084.4,11281,64394.2,5521.4,5633,64237.6,2679.76,7684.56,11.0094
17555.8,14788,77802.3,14617.8,13200,72575.4,4232.44,12271,11.0115
12440.3,12577,64823.9,5791.2,5937,63926.6,6862.04,14875.4,11.0125
6957.6,7213,63215.5,3005.8,3081,63936.4,2213.12,6562.92,11.0135
12588.5,12652,65207.3,5457.56,5612,63732.5,3562.88,9827.22,11.0135
14030.9,13279,69246.9,7624.32,7071,70664.3,3458.76,9895.08,11.0165
12419.5,12493,65150.7,5335.2,5433,64356.3,2920.68,8370.18,11.0165
15744.3,15208,67847.1,11737.4,11144,69025.9,10105.7,16134.3,11.0186
9957.35,10188,64052.3,4449.04,4568,63829.3,2387.16,7661.94,11.0186
24211.2,23737,66845.2,9888.36,9837,65878.2,12210.2,25740.8,11.0186
12862.8,12714,66303.3,4579.76,4574,65618.5,12464,18043.7,11.0196
11484.8,11580,64997.5,2786.16,2872,63577.2,2222.24,6409.26,11.0226
14219.4,13873,67172.4,6194.76,6133,66195.9,6121.04,11666.5,11.0226
21982.3,18342,78543,17428.3,15081,75736.5,4012.04,12122.8,11.0246
6085.3,6317,63132.2,2639.48,2777,62290.6,2647.08,7027.02,11.0256
7872.15,8068,63945.1,2850,2964,63015.4,3794.68,8434.14,11.0267
14901.9,15213,64195.8,5408.16,5645,62786.4,8355.44,16445.5,11.0287
22372.3,18720,78322.4,15839.9,14116,73539.6,7520.96,10625.9,11.0287
5781.75,5944,63747.1,2644.04,2716,63799.6,3717.16,8108.1,11.0297
16037.4,16208,64846.4,8577.36,8832,63646.5,3342.48,9388.08,11.0338
8379.15,8837,62140.5,3330.32,3461,63061.5,2734.48,6960.72,11.0348
17117.1,15248,73569.4,13988.6,12768,71800.9,12298.3,24997.4,11.0368
6785.35,7155,62150.2,3956.56,4119,62951.5,3477,9416.16,11.0398
15670.8,15712,65364.4,8845.64,8852,65488.9,5525.96,10731.2,11.0439
10543.6,10636,64967,4884.52,4924,65010.5,2555.88,7619.04,11.0439
12030.2,12337,63906.2,2808.2,2885,63791.4,5310.12,12447.2,11.0449
5831.15,6073,62926.1,2968.56,3050,63786.1,6255.56,11242.1,11.0469
13581.7,13683,65051.1,6332.32,6375,65097.2,4176.96,11694.5,11.0469
11084.4,11535,62976.2,3955.8,4075,63619,5693.92,11789.7,11.0479
11878.8,12140,64125.7,8379.76,8140,67466.3,4191.4,7992.66,11.05
15195,15112,65896.2,6071.64,5964,66718.8,3030.12,8326.5,11.05
7900.1,8123,63737.7,3697.4,3803,63716.2,7235.96,9203.22,11.053
