"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11159.8,11352,64426.7,4690.72,4632,66366.8,2390.2,6696.3,11.055
5079.1,5405,61584.4,2498.88,2537,64551.3,5405.12,9165.78,11.0561
12392.3,12381,65595.6,5209.04,5305,64350.5,2408.44,9111.96,11.0591
6975.15,7353,62168.3,3450.4,3513,64368.2,2818.08,7996.56,11.0642
11122.1,10880,66994.6,6978.32,6804,67215,11178.1,21243.3,11.0652
15950.3,16229,64410.8,6830.12,7045,63537.1,3318.16,10883.3,11.0662
5487.95,5444,66065.1,3569.72,3552,65862.9,3264.96,8587.02,11.0672
12448.1,12235,66677.7,6162.84,6043,66835.7,3839.52,6852.3,11.0702
11764.3,11781,65443.4,5567.76,5525,66043.2,4895.16,12108.7,11.0743
18740.8,18245,67316.9,11194,11045,66420.3,5781.32,11784.2,11.0753
8488.35,8725,63758.4,4677.04,4625,66273.4,5100.36,10600.2,11.0763
16409.9,16351,65772.1,8144.92,8299,64319.3,2729.16,10058.9,11.0763
16788.2,14608,75317,13446.7,12132,72637.8,9300.12,20127.9,11.0844
11081.2,11288,64335.4,5597.4,5724,64086.5,3277.12,11310.8,11.0885
15550.6,15328,66487.7,11196.3,11440,64140,5831.48,12386.4,11.0905
6492.85,6436,66114.9,3198.84,3220,65105.3,2403.12,6608.16,11.0936
22204.6,15201,95730.8,28731,21393,88015.6,22277.9,34369.1,11.0946
12231.7,12285,65251.7,5065.4,5245,63291.9,6846.84,15373,11.0946
7661.55,7904,63525.7,2754.24,2836,63646.6,2835.56,6720.48,11.0956
17993.3,18151,64966.6,9379.16,9507,64654.7,2707.88,8302.32,11.0966
27107.6,22292,79693.3,16304.3,13840,77205,16083.1,32192.2,11.0976
11980.1,12273,63972.2,5623.24,5813,63396.6,4471.84,10923.1,11.0986
14669.8,13624,70566.9,10059.4,9324,70704.7,5965.24,9476.22,11.1017
7309.25,7648,62633.2,3382,3504,63254.2,2422.12,4672.2,11.1027
36608.6,31179,76948.7,18496.1,15723,77094.8,24227.3,34457.3,11.1037
17278.9,16718,67735,11051.9,11070,65429,3296.12,10200.8,11.1057
7950.8,7544,69069.9,5139.88,4904,68688.2,2659.24,8055.84,11.1077
16747.9,16765,65469.1,7042.16,7129,64737.7,3978.6,10701.6,11.1098
11898.3,11492,67852.7,4553.92,4500,66321.3,5788.92,11209.4,11.1148
10244.6,10117,66362.9,4604.84,4513,66869.7,13502.9,19264.4,11.1189
15730,15372,67062.3,8592.56,8444,66689,3904.88,7165.08,11.1199
5876.65,6081,63333.7,2504.2,2533,64790.9,2591.6,5113.68,11.1219
6589.7,6733,64141.2,3863.08,3805,66536.3,2330.16,5296.98,11.1219
18820.8,18465,66798.6,8492.24,8433,65996.4,5462.88,11895.8,11.123
13416.6,13101,67115,5500.88,5577,64641.5,2522.44,5450.64,11.126
12022.4,11689,67405.3,5255.4,5325,64679.4,17316.6,24288.4,11.126
25359.8,20415,81409.6,18544,15643,77689.7,2547.52,5449.86,11.128
11616.8,11166,68181.9,4775.08,4746,65937.6,2141.68,7319.52,11.128
21651.5,18248,77759.4,15783.7,13548,76350.7,4419.4,11161,11.13
13689,13857,64741.4,6045.04,6197,63929,3146.4,10022.2,11.13
14920.7,14115,69277.1,9584.36,9431,66601.7,2683.56,5091.84,11.1331
17245.1,15130,74697.8,12197.2,11082,72131.2,7099.92,12699.2,11.1331
13304.8,12773,68264.8,7393.28,7121,68041.9,10819.4,16675.6,11.1351
10972.6,11029,65201.2,4300.08,4353,64739.3,2290.64,8850.66,11.1361
11292.4,10980,67400.9,6453.92,6384,66253.8,6923.6,14217.8,11.1382
13491.4,13308,66439.2,5405.88,5372,65949.3,6035.16,13282.6,11.1382
13227.5,12777,67846.7,5627.04,5469,67429.8,4645.88,10615.8,11.1392
14040,13584,67736,5471.24,5456,65719.1,2349.92,7122.18,11.1392
29180.4,24988,76531.5,24725.8,21752,74495.8,2123.44,207.48,11.1422
14813.5,13972,69483.1,6543.6,6324,67811.7,2882.68,9565.92,11.1422
7594.6,7364,67588.2,3277.12,3316,64767.6,6555.76,12458.2,11.1432
13825.5,13445,67390.7,5991.84,6097,64405.6,3327.28,9767.94,11.1432
14538.5,13897,68561.4,6007.8,5853,67269.3,5196.12,10345.1,11.1442
16846,16058,68752.2,6461.52,6426,65898.3,5627.8,13814.6,11.1442
10279.1,9772,68936.9,4887.56,4924,65051,3060.52,7553.52,11.1463
23852.4,16788,93113.6,21030,16096,85625,11360.5,28429.4,11.1493
13390,12576,69777.9,5465.16,5344,67021.8,11155.3,19206.7,11.1513
12978.5,12421,68477.8,6164.36,6049,66785.8,4187.6,11843.5,11.1523
12106.3,11321,70081.7,7585.56,7161,69421.5,14466.6,21525.7,11.1554
24583,19260,83648.6,20854.4,17500,78097.9,2590.08,5663.58,11.1554
12454,12672,64408.6,4718.84,4868,63527.9,2492.04,8431.8,11.1564
12335.7,11852,68210.6,10697,10236,68487.6,17743,18355,11.1564
15187.2,14708,67671.4,6058.72,6068,65435.8,2876.6,8138.52,11.1594
9785.1,8688,73811.7,8506.68,8256,67525.9,8425.36,14389.4,11.1594
13410.1,12725,69064.6,5785.12,5729,66178,3431.4,9507.42,11.1594
11326.3,11241,66033,5772.96,5881,64332,12774.8,17837.8,11.1625
30449.9,24340,81987,23024.2,20116,75010.6,17558.3,32024.5,11.1645
10790,10213,69238.6,7915.4,7377,70319.1,3717.92,8183.76,11.1696
9163.05,8934,67216.2,3897.28,3954,64595.9,2939.68,8089.38,11.1736
13131.3,12733,67586,5071.48,5177,64200.2,12641.8,19459.4,11.1797
10787.4,10479,67464.7,7045.96,6927,66661.5,6358.92,13228,11.1797
44010.2,37768,76367.6,34693.2,28956,78521.1,7026.2,22492.9,11.1807
6909.5,7335,61734.3,2878.88,2995,62995.1,3444.32,8850.66,11.1817
8819.2,8899,64948.3,4416.36,4407,65675.2,9788.8,19214.5,11.1838
9356.1,9336,65677.1,5842.88,5724,66897.1,4710.48,12568.9,11.1868
8211.45,7919,67956.3,3347.04,3323,66010.1,10594.4,15461.9,11.1878
7055.75,6937,66657.9,2941.96,2969,64939.1,2359.04,7278.96,11.1878
5356,5393,65086.4,2710.16,2693,65953.6,5809.44,10277.3,11.1898
17646.8,14516,79671,14209,12324,75559.8,2619.72,6413.16,11.1898
11276.2,11240,65747.1,3785.56,3804,65218.3,2569.56,7397.52,11.1919
9082.45,9137,65144.7,5605,5605,65536,7621.28,11599.4,11.1919
18424.9,15366,78582.2,13411,11970,73425.3,27274.1,35739.6,11.1929
11049.3,10853,66721.7,4277.28,4341,64574,6949.44,13785.7,11.1929
11235.9,11201,65740.2,6367.28,6241,66862,2131.04,7721.22,11.201
11042.2,11380,63590.6,3202.64,3188,65837,5697.72,11157.9,11.204
16627.6,16748,65065.1,7641.04,7660,65373.8,2969.32,7148.7,11.2051
4705.35,5161,59750,1998.04,2093,62562.6,2172.84,5370.3,11.2051
9932,9649,67458.1,5798.8,5637,67417.1,4572.92,10970.7,11.2091
6587.75,6877,62779.5,2885.72,2957,63956.2,3657.88,8169.72,11.2111
11257.3,11233,65678.1,5480.36,5557,64632.1,4101.72,10889.6,11.2121
10623.6,10664,65287.7,4316.8,4268,66285.3,2559.68,7876.44,11.2132
13148.2,13193,65313.4,5510.76,5721,63127.6,10674.2,15856.6,11.2142
13938.6,14052,65007.1,5184.72,5316,63917.6,4055.36,10204,11.2142
9893,10128,64015.4,5728.12,5680,66091.2,22223.9,23486.6,11.2152
7223.45,7141,66292.7,5358,5169,67932.3,2767.92,6884.28,11.2162
8750.3,9261,61922,3296.88,3465,62356.2,9047.8,14861.3,11.2162
12069.8,12536,63099.1,6253.28,6428,63754.7,4414.84,12110.3,11.2172
9088.3,9298,64058,3851.68,3897,64773.9,4297.04,10140.8,11.2223
11874.2,12092,64355.6,5782.08,5720,66247.3,7080.92,12402,11.2253
11989.9,12282,63977.4,5437.04,5610,63515.5,3530.2,11680.5,11.2253
12028.3,11925,66103.4,4335.04,4385,64789.3,9131.4,15465.1,11.2253
7280.65,7315,65228.3,3221.64,3175,66498.7,3742.24,10149.4,11.2273
24918.4,21500,75955.9,20245.6,18188,72950.2,16294.4,23293.9,11.2284
5514.6,5696,63448.9,2817.32,2800,65941.4,2270.88,5778.24,11.2294
11930.1,12537,62363.5,4928.6,5097,63370.8,8909.48,15307.5,11.2304
32563,27956,76336.1,24335.2,19936,79997.6,13232.4,33002.6,11.2304
14553.5,14417,66156.5,8816,8245,70074.6,7555.16,13900.4,11.2314
15184.6,15380,64703.6,11198.6,11168,65715.6,13706.6,18950.1,11.2324
9608.95,9119,69057.1,7685.12,7355,68477.5,16914.6,16359.7,11.2365
8446.1,8890,62263.6,3346.28,3338,65698.6,6220.6,11492.5,11.2365
12038,12249,64407.1,5291.88,5245,66121.8,2648.6,8359.26,11.2375
7432.1,7577,64282.7,3267.24,3193,67059.8,4581.28,10730.5,11.2395
13276.3,13152,66155.1,7060.4,6852,67529.2,4863.24,11236.7,11.2405
11746.1,11926,64547.7,4885.28,4930,64941.5,7996.72,12469.1,11.2436
18575.7,18056,67422.3,11057.2,10764,67321.4,3032.4,7236.84,11.2436
5737.55,5945,63249.1,2472.28,2445,66267.2,13073.5,14698.3,11.2456
12701.6,13024,63913.9,6596.8,6720,64334.5,4037.88,9804.6,11.2456
7996.95,8113,64598.6,3267.24,3233,66230.1,2107.48,5941.26,11.2466
11109.8,11472,63466.9,6691.8,6832,64191.1,8923.16,14621.1,11.2496
6150.3,6609,60987.5,3436.72,3541,63606,9863.28,13723.3,11.2527
12880.4,12877,65553.3,5952.32,5933,65749.4,11354.4,19935.2,11.2537
11359.4,11649,63906.7,4512.12,4581,64550.6,4997.76,11618.9,11.2547
14564.5,14024,68062.1,6706.24,6444,68203,7785.44,12347.4,11.2557
13272.3,13452,64660.8,5725.84,5708,65740.8,3394.16,10615.8,11.2578
11193,11101,66079.1,4826,4633,68266.1,3754.4,12795.9,11.2578
11975.6,12016,65315.7,4594.96,4740,63530.7,9104.8,16412,11.2588
5309.85,5218,66689.6,2766.4,2822,64244.8,8881.36,12438.7,11.2608
14083.5,14192,65035.2,7050.52,7188,64282.5,3559.08,9225.06,11.2628
13976.9,13745,66641.9,5778.28,5681,66658.2,12071.1,17244.2,11.2628
17146.3,17052,65898.6,9832.88,9960,64699.6,2523.96,5945.94,11.2638
6838,7428,60330.5,2655.44,2708,64264,2014,4094.22,11.2649
13213.2,12844,67419.8,6696.36,6216,70600.5,12176,22507.7,11.2669
11617.4,12081,63021.4,5344.32,5457,64182.8,6135.48,10895,11.2699
29646.5,26038,74618.4,22640.4,20578,72104.3,22168.4,31195.3,11.2719
16545.8,13871,78173.3,11772.4,10363,74449.1,8217.12,19963.3,11.273
13604.5,12712,70137.2,9893.68,9144,70909,17869.1,27871.7,11.275
11229.4,11585,63524.4,4587.36,4753,63252.1,2803.64,10015.2,11.275
15334.1,15260,65854.4,5888.48,5752,67091,5006.12,12082.2,11.2801
15380.3,15092,66787.9,10551.1,10388,66564.8,3058.24,8554.26,11.2801
11333.4,11581,64134.9,4584.32,4745,63316.8,9807.04,15235,11.2811
9480.9,9881,62882.3,4199,4281,64280.7,2577.16,7840.56,11.2821
14502.1,14469,65686.1,7393.28,7109,68156.7,2340.8,4952.22,11.2831
30416.7,25860,77084,24899.1,22116,73783.2,9080.48,19773.8,11.2851
33917,28368,78355.4,21968.6,18448,78042.7,6741.2,18735.6,11.2851
12541.8,12644,65006,6539.8,6468,66263.5,6082.28,13158.6,11.2851
13597.3,13600,65523.2,11128.7,10740,67907.7,5193.08,11902,11.2851
18249.4,17257,69304.8,14454.4,13853,68381.3,8952.8,13032.2,11.2861
14617.2,14940,64120,6259.36,6412,63975.9,4889.84,13653.9,11.2871
10325.3,9586,70590,8736.2,8402,68142.8,14256.1,16486.9,11.2892
9127.95,9501,62962.8,3781.76,3933,63015.9,11409.9,17886.2,11.2902
13469.3,11904,74153.6,10387.7,9616,70795.2,19440.8,20982.8,11.2922
13358.1,13237,66135.8,6383.24,6289,66518,3014.16,9723.48,11.2953
5874.05,5732,67160.1,2325.6,2352,64800.4,2673.68,6154.2,11.2963
13517.4,13553,65363.9,5546.48,5509,65981.9,4357.08,10965.2,11.3003
13781.3,14093,64086.5,6279.12,6445,63849.3,2870.52,8240.7,11.3003
34733.4,24881,91487,28573,20725,90352.6,4942.28,9108.84,11.3003
13720.8,12927,69560.6,10865,10367,68683.9,15607.4,19217.6,11.3013
22355.4,18389,79671.9,21018.6,17333,79471.1,3389.6,5626.92,11.3013
9405.5,9249,66644.9,2967.04,2913,66751.8,3110.68,8427.9,11.3044
14784.2,14472,66950,7004.16,6956,65989.7,6150.68,11604.8,11.3064
7545.2,7816,63265.4,3078,3132,64406.1,2926.76,6223.62,11.3064
15932.8,15380,67891.5,10176.4,10016,66585.5,6746.52,12466,11.3105
5225.35,5500,62263.4,2960.2,3068,63233.3,5041.84,9689.16,11.3115
10656.8,10437,66915.9,7535.4,7249,68125.3,15022.9,21094.3,11.3135
7317.7,7443,64432.7,3762.76,3879,63572.1,5200.68,10058.9,11.3155
13489.4,13269,66624.8,7085.48,6965,66669.6,3270.28,9849.06,11.3186
13387.4,13380,65572.2,5778.28,5936,63794.7,10997.2,18492.2,11.3196
15355.6,15028,66964.6,6939.56,7088,64163.5,5310.12,12951.1,11.3236
5181.15,5045,67304.6,2419.84,2513,63106.5,5928.76,9550.32,11.3236
10609.3,10664,65199.8,3720.2,3788,64363,4456.64,10243,11.3277
21156.8,16145,85880.2,26096.1,21813,78404.4,15798.1,30745.3,11.3297
6128.85,5924,67802.2,2484.44,2480,65653.3,3068.88,6806.28,11.3307
18775.3,15361,80102.5,19044.1,16817,74214.9,5447.68,8395.14,11.3307
9690.85,9508,66796.3,8619.92,8352,67638.3,10604.3,19308.9,11.3307
10000.9,10265,63849.9,3875.24,3949,64311.9,8982.44,15123.4,11.3317
12006.1,11733,67061.7,7631.16,7281,68687.8,9538.76,19626.4,11.3338
6943.3,6876,66177.4,3152.48,3196,64643.6,2419.84,6040.32,11.3368
10171.2,10236,65121.1,5337.48,5448,64206.5,6529.16,15569.6,11.3368
7538.05,7780,63497.9,3501.32,3536,64893.2,5568.52,10721.1,11.3399
13100.1,13175,65163.4,7163,7155,65609.3,10275.2,16810.6,11.3399
11079.3,11121,65290,4297.8,4401,63999.2,3359.2,9930.96,11.3429
15438.1,14289,70806.5,13685.3,12181,73629.5,10841.4,18225.5,11.3449
10976.5,11185,64314.6,6340.68,6177,67272.6,6464.56,14678,11.3449
6465.55,7058,60034.9,2523.2,2630,62874.7,11520.8,15093,11.348
15117.7,15096,65630.2,5913.56,5932,65332.3,6536.76,14684.3,11.349
10947.3,10764,66652,8264.24,8024,67498.2,3779.48,7931.82,11.35
10507.3,9843,69958.7,8739.24,8179,70025,3585.68,8763.3,11.353
24342.5,19841,80404.7,19446.9,16917,75336.7,10424.9,17128,11.354
12694.5,13052,63740.9,5121.64,5272,63666.9,2161.44,8107.32,11.354
13900.9,13844,65805.4,5572.32,5668,64429.7,2751.2,8844.42,11.3551
14743.3,14008,68976.1,8925.44,8520,68654.6,2592.36,9066.72,11.3591
5686.2,5676,65653.8,2960.96,3084,62921.4,5630.08,9390.42,11.3601
6601.4,6416,67429.8,3277.88,3312,64860.9,2113.56,5266.56,11.3611
11128,10754,67815.2,6381.72,6198,67478.6,3546.16,10631.4,11.3611
13906.1,13813,65977.7,7635.72,7809,64081.8,4186.08,10963.7,11.3622
21604,18180,77879.1,12342.4,10724,75426.3,8700.48,21891.5,11.3622
13028.6,13148,64940.9,4764.44,4904,63670.9,2961.72,9313.2,11.3632
7066.15,7592,60996.7,3496,3512,65237.4,2641,6446.7,11.3672
13141,13111,65686.2,6459.24,6391,66235.8,8018,16587.5,11.3672
25628.8,23013,72985.4,18506.8,16545,73306.7,8780.28,17680.3,11.3682
7133.1,6972,67050.3,6040.48,5608,70590,15395.3,22427.3,11.3682
7777.9,8110,62852.3,3412.4,3518,63568.8,8695.92,13808.3,11.3703
12546.3,12034,68325.9,7506.52,7206,68269.1,15630.9,20074.9,11.3723
5153.85,5284,63921.8,2897.12,2928,64844.8,5633.12,10685.2,11.3733
12292.1,11836,68061.7,7349.2,7228,66634.9,4348.72,9035.52,11.3763
14663.3,14144,67942.4,5856.56,5872,65363.7,8322.76,15176.5,11.3763
11131.9,10985,66412.4,3986.2,4125,63330.8,2932.08,7176,11.3763
11930.8,10508,74409.4,8252.84,7656,70645,6484.32,17291.8,11.3774
11967.8,12024,65229.7,5102.64,5304,63048,3483.84,9237.54,11.3784
8327.8,8312,65660.6,4290.96,4332,64915.1,5198.4,11485.5,11.3794
24434.8,19433,82404.1,21500.4,17433,80826.6,21835.6,30928.6,11.3794
32282.2,27892,75851.5,21687.4,19140,74258.3,27642,40808.8,11.3814
7974.2,7970,65570.5,3634.32,3670,64898.9,3683.72,7920.12,11.3814
6146.4,6213,64833.5,3838,3841,65484.8,14446.8,17372.9,11.3814
18629,18373,66449.1,6475.96,6645,63868.9,9377.64,16506.4,11.3824
14869.4,13950,69855.3,10512.3,9866,69829.3,3736.92,8416.2,11.3834
11718.2,11837,64878.3,3920.84,4057,63336.5,12798.4,21091.2,11.3845
22633,18441,80433.6,15168.1,13337,74533.6,3234.56,9242.22,11.3845
14650.3,14692,65350.2,8026.36,7872,66821.1,3441.28,9437.22,11.3855
18480.1,15028,80590.6,17583.4,14132,81541.4,11649.3,15288,11.3855
8087.3,8395,63133.9,3188.2,3247,64349.2,3192,7909.2,11.3875
10849.8,10583,67188.2,5437.8,5379,66252.4,4307.68,9324.9,11.3905
10838.1,10449,67976.4,5736.48,5297,70973.4,2795.28,8545.68,11.3926
12127,12485,63657.1,4917.96,4977,64758.6,3713.36,9669.66,11.3936
7777.9,7677,66397.4,3686.76,3721,64932.9,8733.92,13697.6,11.3946
7755.8,7328,69361.9,4619.28,4416,68552.8,17443.5,24255.7,11.3976
7807.15,7860,65095.3,3011.88,3120,63264.9,6181.84,10119.7,11.3976
9491.3,9397,66193.7,5099.6,5045,66245.3,4046.24,10679.8,11.3976
7532.85,7711,64021.9,3261.16,3199,66809.4,7042.92,11536.2,11.3986
21754.2,20724,68793.8,16606.8,15840,68708.4,10738,16383.1,11.3997
5095.35,5324,62721.4,2517.12,2460,67057.7,2029.96,4180.8,11.4007
10526.8,11053,62415.7,4712,4713,65522.1,4396.6,10389.6,11.4007
12656.8,12938,64111.6,5493.28,5582,64494.4,10008.4,17266.9,11.4027
6815.9,6833,65372,2903.96,2901,65602.9,3446.6,7705.62,11.4027
13703.9,13912,64555.9,5088.96,5080,65651.6,10190.8,17292.6,11.4037
8023.6,8374,62793.7,4319.08,4466,63380,4639.04,11572.1,11.4037
10404.5,10464,65163.7,4808.52,4848,65002.3,4173.92,11643.8,11.4047
9755.2,9599,66602.4,4091.84,4063,66001.2,3033.16,8722.74,11.4068
14802.4,14860,65282.2,6168.92,6348,63687.2,3769.6,11118.1,11.4068
13501.1,12897,68606,6766.28,6501,68210.3,14599.6,25215.1,11.4118
16279.9,15511,68784.7,9852.64,9079,71120.5,4248.4,12808.4,11.4149
12289.5,12646,63688.8,4573.68,4601,65146.9,6026.04,13604.8,11.4179
4951.7,5365,60487.3,2476.84,2501,64902.9,2308.12,5715.06,11.4189
5845.45,5632,68019.8,13292.4,11940,72959,28671,41959.3,11.4199
21105.5,18180,76082,13977.2,12388,73943.1,3458.76,10658.7,11.4199
45871.1,33346,90152.1,39577,31830,81486.6,47757.6,79238.6,11.422
5229.9,5349,64076.8,2147.76,2209,63719.2,14369.3,33777.1,11.423
7853.3,7710,66754.1,3110.68,3066,66491,2270.12,4777.5,11.423
26182,20420,84028.6,23757.6,18400,84618.4,23714.3,26754,11.424
5482.75,5792,62036.9,3640.4,3764,63384,7910.08,13582.1,11.429
10163.4,9976,66767.1,9233.24,9032,66996.2,4401.16,12005.8,11.429
9476.35,9800,63371.6,3764.28,3800,64920,12163.8,16325.4,11.4311
13076,12361,69327.1,9973.48,9373,69734.6,9319.12,11914.5,11.4321
12701.6,13109,63499.5,6139.28,6257,64303,3250.52,9079.98,11.4331
14777.7,14732,65739.5,5833.76,6008,63635.4,5009.16,9510.54,11.4361
12730.3,12234,68194.4,8705.04,8622,66167.2,3245.2,8939.58,11.4382
15792.4,14964,69164,13076.6,12800,66952,8152.52,11839.6,11.4412
12991.5,12736,66851,4884.52,4964,64486.7,9272.76,16158.5,11.4422
21466.3,17405,80828.1,19924.2,16873,77386.9,4575.96,10630.6,11.4443
12262.9,12821,62683.2,4965.84,5093,63899.7,2102.16,7713.42,11.4483
13330.2,12616,69246,4959,4776,68047.1,4000.64,7076.94,11.4483
4710.55,5088,60674.3,2740.56,2724,65934.4,3700.44,7448.22,11.4493
13581.1,13655,65181.3,5222.72,4919,69582.5,4537.2,11191.4,11.4513
5522.4,6059,59732,2894.84,3032,62571.3,3124.36,6191.64,11.4534
9301.5,9321,65398.9,3092.44,3065,66122.7,3613.04,8739.12,11.4544
10676.9,10788,64861.1,6301.92,6116,67528.2,7884.24,12896.5,11.4595
6182.15,6431,63000.1,1517.72,1583,62833.4,2713.96,5953.74,11.4615
5134.35,5778,58235.5,1482.76,1558,62371.1,4061.44,4482.66,11.4615
51245.3,42881,78319.4,33830.6,29045,76334.1,35934.3,44711.2,11.4666
12649,12401,66846.6,6328.52,6241,66455,5013.72,9976.98,11.4696
10814,10876,65162.7,6086.08,6012,66343.5,2537.64,8390.46,11.4716
11190.4,11277,65032.7,6887.88,6813,66256.3,4726.44,8028.54,11.4747
12888.2,13006,64942.4,5554.08,5742,63391.2,9642.12,15755.2,11.4757
8613.15,9113,61941.3,3083.32,3225,62656.9,2556.64,7828.08,11.4767
6366.1,6640,62832.6,2802.88,2992,61393.6,2257.96,5196.36,11.4767
11824.1,11962,64780.8,7777.84,7354,69313.1,11495.8,21411,11.4787
5000.45,5445,60185.4,1887.08,1989,62177.8,5127.72,9049.56,11.4828
6763.9,7199,61575.1,3367.56,3355,65781.3,9477.2,14324.7,11.4868
8371.35,8428,65095.5,3834.2,3868,64963.3,2560.44,7070.7,11.4909
18991.7,18709,66526.3,9831.36,9829,65551.7,3054.44,7076.94,11.4919
11206,11870,61870,5263.76,5502,62698.3,5477.32,13263.1,11.4929
21760.7,18328,77810.4,14057,12444,74030.6,5020.56,14313,11.4949
13497.2,13533,65362.9,5823.88,5769,66159.4,2252.64,7395.18,11.4959
13090.3,13481,63636.9,6918.28,7001,64761.7,2253.4,5470.92,11.499
9031.75,9344,63346,5320,5184,67255.3,3449.64,8828.82,11.5
6277.7,6853,60034.3,2865.2,2929,64108.5,6528.4,13026.8,11.501
15214.5,14792,67408.1,12179,11628,68641.5,16064.1,18374.5,11.501
12380.5,12287,66035,6884.84,6687,67474.9,6245.68,13781,11.503
9560.85,9341,67078.5,9534.2,9433,66239.1,7111.32,11880.2,11.503
21766.5,19117,74619.1,10743.4,9309,75634,14439.2,24665.9,11.5041
8700.25,8712,65447.6,5548,5532,65725.5,8235.36,15254.5,11.5041
11996.4,11820,66514,7676,7464,67397.4,7039.88,14634.4,11.5051
11033.8,11215,64476.8,6138.52,5871,68522.2,3752.12,8171.28,11.5081
14659.4,14307,67150.5,8895.04,8711,66920.6,17878.2,25063.7,11.5101
14160.9,14705,63111.1,5116.32,5269,63637,2375.76,8224.32,11.5111
9408.1,10011,61589.2,4119.96,4267,63277.6,5254.64,10985.5,11.5111
8340.15,8760,62395,3629.76,3724,63877.5,3971.76,8913.06,11.5162
7851.35,8280,62143.2,3250.52,3352,63551.9,7164.52,13187.5,11.5203
8334.95,8512,64172.8,6555,6336,67801.2,3932.24,9630.66,11.5203
8526.05,9025,61912.8,4928.6,5041,64074.7,2971.6,8430.24,11.5223
23526.1,19972,77198.4,13004.4,11136,76531.4,4334.28,11608.7,11.5243
5833.1,6197,61687.6,2384.12,2481,62976.9,3505.12,8248.5,11.5253
13725.4,13768,65333.2,6741.2,6856,64438.6,6381.72,12766.3,11.5264
13038.3,13556,63033.4,7954.16,7844,66456.4,10338.3,14992.4,11.5294
9332.7,9833,62201.5,3432.16,3497,64320.9,7693.48,12219.5,11.5314
23100.3,19631,77118.1,17696.6,15723,73762.3,6494.2,20076.4,11.5314
8809.45,9045,63829.3,6943.36,6757,67343.5,2109,5644.08,11.5334
13504.4,13001,68073.6,7585.56,7081,70205.8,16623.5,21617.7,11.5345
8615.75,9104,62021.3,3407.84,3508,63664.8,3689.04,9774.96,11.5345
16200.6,15297,69407.2,10577.7,10373,66829.1,2878.12,6211.92,11.5385
19024.8,18236,68370.9,8155.56,8216,65053.9,3151.72,9246.12,11.5395
13532.3,13691,64776.6,6762.48,6939,63868.8,3782.52,10129.1,11.5395
21495.5,17857,78889.5,17838.7,15669,74610.9,15687.2,27331.2,11.5405
15939.3,14561,71739.4,8897.32,8241,70755.3,3268,12373.1,11.5416
9984.65,10493,62361,3724,3865,63145.2,2118.12,7096.44,11.5416
13038.3,13021,65623.3,5106.44,5225,64048.9,4677.8,11898.9,11.5426
11019.4,10577,68277.5,8876.8,8485,68562.2,11716.9,14634.4,11.5476
12796.5,12742,65816.6,10165.8,9906,67254.5,19133.8,23010.8,11.5497
10114,10413,63654.2,4686.92,4765,64462.1,7517.92,13844.2,11.5507
13548.6,13024,68175.8,8746.08,8480,67592.3,3596.32,9172.8,11.5507
11002.5,11060,65195.6,3936.8,4032,63988.6,2165.24,8583.9,11.5517
12130.9,12385,64191.7,4690.72,4757,64622.9,5019.8,11869.3,11.5537
8088.6,8145,65082.2,2964.76,3073,63227.6,5863.4,11781.9,11.5557
12577.5,12780,64497.6,6150.68,6364,63339.2,3097,8756.28,11.5568
9348.95,9369,65395.7,5719,5561,67398,17751.3,23948.3,11.5568
12056.8,12003,65830,5777.52,5607,67529.1,10833.8,19544.5,11.5578
7328.1,7972,60242.6,2891.8,2928,64725.8,4011.28,8922.42,11.5618
14309.7,14685,63861.3,7691.96,7737,65154.5,2898.64,8503.56,11.5689
10266.1,10244,65677.4,4936.96,4864,66519,4162.52,9851.4,11.5689
11395.8,11863,62955,4419.4,4515,64148.3,3080.28,7975.5,11.5709
25885.6,17204,98607.2,25368.8,19504,85242.5,23934.7,32257.7,11.5709
