"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11259.9,11432,64549.7,4087.28,4236,63235.1,4719.6,11622.8,11.573
14650.3,14364,66842.5,5209.8,5352,63794.7,8427.64,18996.1,11.578
9098.05,8826,67556.1,4316.04,4414,64081.6,5856.56,12514.3,11.5791
12851.1,12547,67124.6,5079.08,5216,63815.7,6247.96,13678.1,11.5831
15263.3,14677,68153.9,5273.64,5173,66811,8166.96,16067.2,11.5831
9341.15,9297,65847.2,4508.32,4577,64552.6,3337.92,9572.94,11.5862
16961.1,15645,71049.1,6996.56,6909,66366.6,2894.84,9249.24,11.5862
7515.95,7737,63663.6,3365.28,3465,63649.9,3982.4,9349.08,11.5912
5120.05,5060,66313.7,2809.72,2900,63495.8,7744.4,10163.4,11.5922
27926.6,22978,79650,17476.2,14550,78716.2,5000.04,11463.7,11.5922
12010,10947,71900.1,9691.52,9251,68656.7,8498.32,12736.6,11.5922
5497.05,5026,71678.2,3014.92,3014,65556,3375.16,8416.98,11.5932
12814.8,12373,67875.8,5297.2,5409,64181.4,10608.1,15950.2,11.5943
16672.5,15872,68841.3,7080.92,7024,66067.1,5342.04,10845.9,11.5943
11048,11181,64756.7,4649.68,4729,64436.8,12081.7,15728.7,11.5963
12047.8,11841,66680.3,8745.32,8465,67706.2,2709.4,5990.4,11.5973
8862.75,8919,65122.7,3382.76,3383,65531.4,3166.92,8709.48,11.6054
11275.5,11620,63593.3,3803.04,3812,65382,7007.2,15214.7,11.6095
21713.3,17493,81346.8,20453.9,16613,80687.7,21052.8,28835,11.6105
24454.9,21056,76115.1,16929.8,15172,73128.7,7064.2,13930,11.6115
6990.75,7473,61306.8,3639.64,3733,63897,10989.6,15355.1,11.6176
7137,7256,64461.2,3429.88,3532,63641.2,2875.08,6666.66,11.6196
12071.8,11978,66049.2,4632.96,4634,65521.3,5432.48,10376.3,11.6206
13047.4,13341,64094,5121.64,5273,63654.8,2805.16,8210.28,11.6216
27002.9,23735,74559.3,15639.3,14355,71399.2,3458.76,6821.1,11.6216
8492.9,8317,66922,3786.32,3741,66329.9,2482.92,6991.14,11.6237
22430.8,17813,82525.6,18151.8,15185,78340.4,16910,26513,11.6247
38182.9,31497,79447.5,28804.8,23657,79796.6,10042.6,20439.9,11.6287
12238.8,12505,64141.2,4529.6,4573,64914,7498.92,13804.4,11.6297
10749.7,11180,63013.6,2586.28,2668,63528.7,7745.92,14321.6,11.6297
6761.3,6997,63328.4,3192.76,3217,65042.2,5258.44,9512.1,11.6308
9374.3,9432,65135.1,7683.6,7608,66187.2,2052.76,5286.84,11.6318
12816.7,13033,64448.3,5928,6029,64438.1,3657.12,9710.22,11.6328
8204.3,8521,63100.2,3369.84,3405,64859.3,3414.68,9445.8,11.6328
9192.3,8929,67468.5,4342.64,4357,65320,10551.1,14877.7,11.6389
14773.2,13660,70876.8,9606.4,8988,70045.1,5947,12204.7,11.6409
10653.5,11071,63064.6,5142.92,5167,65230.6,4921,10959.8,11.6419
17139.8,16016,70134.7,10522.2,9712,71003.2,8925.44,20145.1,11.6439
12794.6,12501,67075.2,10347.4,9729,69701.6,4255.24,8558.16,11.646
5587.4,6073,60295.7,2631.12,2717,63464.5,4879.2,9831.9,11.647
9022,9096,65002.8,7073.32,6956,66641.3,19304.8,28745.3,11.648
10056.8,10648,61897.3,6094.44,6188,64545.1,3565.92,11042.5,11.649
6980.35,7493,61052.2,2690.4,2789,63219.1,6384,9629.1,11.65
5509.4,6112,59074.6,2967.8,3060,63561.4,4974.2,8416.98,11.65
13010.4,13346,63888,4359.36,4454,64143.5,2289.88,7972.38,11.652
10467.6,10465,65552.3,4805.48,4805,65542.5,2909.28,8603.4,11.653
10044.4,10399,63301.6,6734.36,6316,69877,3454.2,7453.68,11.6561
23024.9,18637,80966,18834.3,15949,77392.1,10089.8,16667,11.6561
38286.3,31436,79817.1,22427.6,17708,83002.9,15871.8,31103.3,11.6571
11254.1,11749,62775.4,7248.88,7361,64537.8,3828.12,12268.6,11.6581
23624.3,20441,75741.8,16510.2,14313,75596.7,5973.6,12502.6,11.6601
9894.3,10368,62541.7,4325.16,4288,66103.9,3292.32,8595.6,11.6612
9153.95,9165,65457,7429.76,7069,68880.6,11527.7,18332.3,11.6612
11139.7,12037,60650.6,4925.56,5057,63832.6,7397.08,13168,11.6622
18430.1,15366,78604.4,16601.4,14018,77613.9,2874.32,7479.42,11.6632
6443.45,6676,63253.1,3925.4,3844,66923.8,6183.36,12008.9,11.6713
18599.8,15464,78825.2,15355.8,13340,75439.1,3706.52,9216.48,11.6713
10682.1,10911,64161.1,4366.96,4283,66820.7,11576.3,18272.3,11.6743
11281.4,11581,63840.6,5782.08,5933,63868.9,10316.2,19108.4,11.6753
9276.8,9993,60839,3690.56,3801,63631.8,2514.08,7321.08,11.6784
14066,14241,64730.7,5936.36,5957,65308.9,4744.68,11673.5,11.6794
9248.2,9248,65537.4,5260.72,5220,66047.2,2531.56,6160.44,11.6804
9435.4,9972,62009.5,5075.28,5152,64560.1,6814.16,15870.7,11.6804
50449.8,37789,87493,33944.6,25917,85835.4,39537.5,65119.9,11.6824
12279.8,12508,64340.3,4836.64,4872,65060.4,3461.04,7726.68,11.6835
12817.3,12946,64884.7,5212.84,5286,64629,4021.92,10566.7,11.6845
11243,11151,66077,5471.24,5311,67513.3,2438.08,8520.72,11.6845
15283.4,15677,63890.8,7267.12,7373,64594.9,2271.64,7599.54,11.6895
29553.5,20208,95844.3,34557.2,26468,85565.2,21209.3,35597.6,11.6895
5931.9,6350,61220.9,3274.84,3358,63913,3777.96,9059.7,11.6926
7045.35,7085,65169.2,2960.96,3037,63895.1,5443.88,8669.7,11.6936
9683.05,9588,66185.7,7960.24,7716,67610.5,6048.08,10781.2,11.6946
13817.7,14182,63852.5,5383.84,5414,65170.9,9508.36,19109.2,11.6956
16326,14833,72132.7,16596.9,15425,70515,14493.2,22976.5,11.6966
10738.6,10675,65926.8,4525.8,4419,67119.9,3985.44,9110.4,11.6987
26247,19173,89715.9,27974.1,21889,83754.8,13603.2,29423.9,11.6997
7601.1,7716,64560.1,4368.48,4276,66953.4,10124.7,15079.7,11.7007
7878,7848,65786.5,3119.04,3084,66280.6,3563.64,8561.28,11.7017
10683.4,10545,66396.1,6930.44,6705,67739.5,16818.8,22013.2,11.7017
12855,13285,63415,4731,4897,63314.4,6214.52,11275.7,11.7027
9533.55,9705,64378.2,2732.96,2685,66706.6,3787.84,8124.48,11.7027
7294.95,7560,63238.3,3328.8,3336,65394.6,2230.6,6100.38,11.7078
15226.9,14857,67167.7,9343.44,9177,66724.6,8352.4,13309.9,11.7088
16994.3,16624,66995.6,6333.84,6192,67037.2,8638.92,13508,11.7088
9523.8,9653,64658.8,4029.52,3969,66535.3,4921.76,11526.8,11.7098
7846.15,8028,64051.5,3382.76,3420,64822.4,5066.16,9462.96,11.7108
6936.15,7275,62483.5,3211.76,3327,63266,16634.1,15356.6,11.7149
13956.8,13753,66507.1,6741.2,6649,66444.8,2327.88,7055.88,11.7169
7837.7,7905,64978.1,3728.56,3717,65739.8,11444.8,14504.9,11.7169
23485.8,18046,85291.2,12418.4,8938,91055.3,8825.12,12564.2,11.7169
11320.4,11095,66867.4,4972.68,4903,66467.4,5594.36,12784.2,11.7189
9691.5,9276,68471.6,9266.68,8924,68052.6,7068.76,12626.6,11.7199
9715.55,9612,66242,3638.12,3688,64649.6,16233.6,21584.2,11.722
16555.5,16050,67600.1,7704.88,7462,67669.1,2996.68,6444.36,11.722
10606.7,10305,67454.7,7599.24,7457,66786.1,6392.36,11499.5,11.723
19220.5,18859,66792.2,5618.68,5679,64839.9,3826.6,11870.8,11.724
8242.65,7972,67761,3385.8,3380,65648.5,3391.12,9055.02,11.725
8845.2,8908,65074,3958.08,3992,64979.1,11497.3,16828.5,11.726
17472,16756,68336.4,8365.32,8304,66019.9,4252.2,13026.8,11.7281
24433.5,17889,89511.6,21871.3,18257,78509.9,5406.64,14631.2,11.7281
12680.8,12677,65555.9,13846.4,13461,67412.5,11635.6,16944.7,11.7291
8934.25,9148,64004.7,2246.56,2248,65494,4544.8,9319.44,11.7301
9220.25,9444,63983.3,4352.52,4340,65725.1,2333.2,6752.46,11.7301
17672.8,17180,67416.1,7920.72,7980,65049.2,2583.24,8066.76,11.7362
15393.3,14985,67321.7,6212.24,6393,63683,7004.16,14412.8,11.7412
9880.65,10216,63384.7,3777.2,3916,63213.1,7634.96,14417.5,11.7443
28109.9,21445,85904,22064.3,18101,79885.5,5190.04,12264.7,11.7453
14201.2,13564,68614.7,5865.68,5880,65376.4,3185.92,8322.6,11.7483
8191.3,7753,69240.9,7274.72,6925,68845.6,17569.7,22405.5,11.7504
17223,16304,69230.2,9599.56,9760,64458.7,4167.84,10417.7,11.7514
26927.5,19681,89666.4,21684.3,16961,83786.5,18331.2,32660.2,11.7544
11015.5,10556,68389.1,4440.68,4472,65077,11600.6,17472.8,11.7595
15778.1,15264,67743.3,6526.12,6736,63494,5188.52,13077.5,11.7615
11255.4,10410,70858.2,7784.68,7278,70098.5,9481,19262.1,11.7615
13985.4,13516,67812,8171.52,7912,67685.6,13999.2,17070.3,11.7625
9275.5,9367,64895.8,4965.08,4915,66203.8,2071,6938.88,11.7625
11330.1,11161,66529.2,4437.64,4413,65901.9,4094.12,8653.32,11.7656
5989.75,5968,65774.8,2878.88,2884,65419.6,8882.12,13676.5,11.7656
16443,15484,69595.2,8563.68,8552,65625.5,2675.96,6544.2,11.7676
16814.2,14132,77974.5,11158.3,10020,72981.2,18981,29154.1,11.7686
13834.6,13228,68541.3,6630.24,6732,64545.4,3971.76,10022.2,11.7706
11804.6,11917,64918.1,5757,5865,64329.2,11647.8,17797.3,11.7706
11664.3,10783,70892,6493.44,6287,67687.9,5465.16,12104,11.7716
10455.3,8934,76695.2,8591.8,7686,73259.5,16248,27982.5,11.7727
9182.55,9100,66130.5,3612.28,3720,63638.3,4917.96,8174.4,11.7727
22670,17331,85725.3,17226.9,14487,77930.8,6947.16,19589.7,11.7727
12652.9,12433,66695.1,7324.88,7201,66663.4,3256.6,10417.7,11.7787
9636.25,9520,66336.3,6166.64,6052,66777.4,4099.44,11025.3,11.7797
10328.5,9421,71848.9,7980.76,7385,70822.9,15208.4,18550.7,11.7808
12805.6,12492,67181.5,7225.32,6940,68230.3,9543.32,20099,11.7818
8776.95,9395,61224.7,3437.48,3575,63015,10820.9,14742,11.7838
10286.3,10313,65366,5633.88,5805,63604.1,4606.36,11026.1,11.7858
13067.6,13258,64594.8,5973.6,6126,63905.6,8239.16,16946.3,11.7899
14127.1,14172,65328.4,6738.92,6796,64985.6,3243.68,9696.18,11.7909
5702.45,5763,64847.4,3011.12,3027,65192.2,12959.5,15562.6,11.7939
14985.1,14724,66698.1,8275.64,8224,65947.5,2302.8,8728.2,11.799
7949.5,8404,61991.7,5257.68,5268,65407.6,4696.8,10466,11.8061
9571.25,9833,63791.5,3515.76,3693,62390.7,3283.2,8682.96,11.8071
11570,12096,62686.1,5332.92,5520,63314.9,2549.8,9232.86,11.8071
9697.35,9269,68564.6,7042.92,6641,69502.3,9330.52,13889.5,11.8081
12281.1,12280,65541.9,5115.56,5260,63736.4,2154.6,8526.18,11.8122
13998.4,14044,65323.2,8629.8,8636,65489,4575.2,10466.8,11.8142
7768.8,7875,64652.2,3684.48,3768,64083.4,6031.36,11908.3,11.8162
9393.8,9541,64524.9,4598,4485,67187.2,4015.08,10581.5,11.8203
7840.95,7912,64947.5,3565.92,3512,66542.2,3139.56,8463.78,11.8284
11893,12037,64752.3,4609.4,4517,66876.6,4535.68,11649.3,11.8294
13773.5,13933,64785.8,6565.64,6461,66597.4,4959.76,12773.3,11.8294
13408.2,13866,63372.3,5698.48,5776,64656.4,5206.76,13615.7,11.8325
18974.1,18264,68084.2,9900.52,9564,67842,6226.68,12937.9,11.8365
20376.8,19872,67201,10310.2,10420,64845.2,3639.64,11065.1,11.8375
12117.3,12377,64160.9,5834.52,5917,64622.5,3356.16,9674.34,11.8385
4882.8,5112,62597.6,1855.92,1964,61929.5,4174.68,8419.32,11.8406
7375.55,7765,62249.1,3540.08,3617,64142.3,6876.48,13263.9,11.8436
19517.5,16396,78013.1,15044.2,13480,73140.7,4366.2,7073.04,11.8497
15315.9,14928,67239.2,5962.96,5828,67053.6,2472.28,7905.3,11.8497
10566.4,10613,65248.2,4085.76,4133,64786.9,4873.88,11748.4,11.8537
15830.1,14984,69236.6,9619.32,9388,67150.8,3571.24,6440.46,11.8537
13794.3,13708,65948.6,6318.64,6188,66919.6,2868.24,9540.18,11.8568
10968.8,11224,64045.6,6903.08,6780,66725.7,5688.6,10345.9,11.8578
8106.15,8449,62876.6,3248.24,3269,65119.8,6018.44,10785.1,11.8578
5804.5,5984,63570.1,2622,2644,64990.7,2766.4,7441.98,11.8598
22441.9,17401,84521.1,18536.4,15837,76706.5,10265.3,25498.2,11.8618
12060.1,11920,66306.3,4661.84,4500,67893,2299.76,7469.28,11.8629
10004.1,9467,69254.5,8954.32,8623,68054.1,3651.04,7233.72,11.8649
13438.7,13721,64187.9,5286.56,5389,64290.2,2934.36,9408.36,11.8659
5747.3,5917,63656.4,2955.64,2953,65594.6,3964.92,7858.5,11.8669
7045.35,6944,66492.5,3337.92,3268,66938.2,8033.2,12012.8,11.8669
17371.3,16974,67069.8,8064.36,8202,64436.2,6094.44,14548.6,11.8669
19082,15052,83082.7,15487.3,13352,76016.7,4681.6,10136.1,11.8689
9440.6,9524,64962.1,4709.72,4768,64734.9,22458.8,19110.8,11.87
12623.6,12928,63993.2,3935.28,4096,62964.5,4328.2,11892.7,11.872
24037,19329,81498.7,18159.4,15701,75797.5,2592.36,5445.18,11.873
11562.8,11377,66606.6,5943.2,5925,65737.3,5260.72,12532.3,11.873
14036.7,14301,64325,5419.56,5561,63869.1,4933.16,14025.2,11.8791
6891.95,7089,63714.3,4020.4,4053,65008.9,7643.32,12086.9,11.8801
30044.3,20073,98091.1,31728.5,22685,91662.2,6347.52,14593,11.8801
8793.2,8820,65336.9,5912.8,5808,66718.5,5875.56,13166.4,11.8811
9544.6,9888,63260,3587.96,3728,63074.2,4104,9741.42,11.8831
14105.6,14316,64573.1,5153.56,5244,64405.7,5126.2,14007.2,11.8841
15067,14996,65846.3,7349.2,7396,65121.3,8105.4,14882.4,11.8841
5420.35,5572,63752.3,2459.36,2592,62182.3,2847.72,7083.96,11.8862
27071.8,20789,85342.3,25521.6,21029,79536.9,20587.6,22038.1,11.8862
10746.4,10659,66073.7,5324.56,5351,65212.2,2819.6,8640.06,11.8872
9986.6,10032,65239.4,5394.48,5472,64607.6,2992.88,8537.88,11.8882
6160.7,6737,59929.9,3141.08,3269,62971.5,5442.36,9725.82,11.8912
15921.1,16114,64751.5,6684.2,6726,65128.7,2618.2,10211,11.8912
6117.8,6613,60628.5,3133.48,3201,64153.6,8976.36,13220.2,11.8933
8561.15,8892,63097.6,3592.52,3608,65254.8,10474.3,13725.7,11.8933
10695.1,10917,64203.9,5766.12,5905,63994.7,17485.3,23289.2,11.8943
16302,16093,66387.1,7633.44,7529,66445.1,6346.76,14151.5,11.8953
14552.2,14625,65209.8,5981.96,6005,65284.6,9259.84,18637.3,11.8973
11500.4,11841,63651.2,4948.36,5029,64485.1,3235.32,8862.36,11.8983
6556.55,6633,64780.7,3388.84,3465,64095.5,2356.76,6122.22,11.9014
11926.2,11677,66934.6,6594.52,6377,67771.4,10315.5,19220.8,11.9014
11079.9,11216,64740.8,5832.24,6052,63156.3,2728.4,8668.92,11.9024
21164,17155,80851.3,14349.6,12327,76288.9,6225.16,13101.7,11.9044
13694.2,13593,66023.9,5358.76,5305,66200.1,2315.72,8586.24,11.9064
14190.8,14314,64971.9,7494.36,7518,65329.9,3239.88,7678.32,11.9085
11932,12056,64862.2,5475.8,5548,64683.1,2296.72,9030.06,11.9095
14292.2,14652,63926.7,6061,6220,63860.7,2204,7142.46,11.9125
18819.4,14345,85977.8,15930.4,14185,73599.7,14635.3,17347.2,11.9125
14125.8,14322,64638.2,5306.32,5446,63855.1,3717.92,10017.5,11.9146
13481,13385,66006,6425.04,6205,67860,17806.8,22995.2,11.9156
13270.4,13586,64013.6,8113,8169,65086.7,2613.64,4822.74,11.9186
16963.7,16765,66312.7,10038.1,9689,67897.2,8083.36,12115.7,11.9196
7878.65,7979,64711.8,2978.44,3051,63977.4,2056.56,4231.5,11.9196
16540.5,16276,66601.2,7571.12,7616,65149.8,3492.2,11623.6,11.9216
6497.4,6768,62915.7,3613.04,3664,64624.5,2152.32,6388.2,11.9216
11004.5,10853,66450.8,7999.76,7617,68829.2,4223.32,11152.4,11.9227
10188.1,10489,63655.9,5182.44,5229,64952.5,2878.12,9105.72,11.9247
9266.4,10000,60728.3,3521.08,3652,63186.6,3447.36,9892.74,11.9257
14204.4,14116,65946.6,6982.88,6676,68548.5,11853,18686.5,11.9267
6543.55,7013,61149,3185.16,3121,66883.3,2964,8323.38,11.9277
28867.1,24609,76875.8,18399.6,16225,74319.6,8873.76,23718.2,11.9287
14898,14617,66795.9,11051.2,10413,69552.4,19465.1,25278.2,11.9298
11698.7,12180,62946.3,5155.84,5300,63753.4,7441.16,14676.5,11.9308
9074.65,9185,64748.6,4154.92,4133,65883.6,10779.1,15323.1,11.9318
16983.2,14285,77914.7,15176.4,13241,75115.4,9534.2,16641.3,11.9318
14316.9,14648,64054.6,7252.68,7432,63954.7,8900.36,17087.5,11.9328
12075.7,11736,67433,6645.44,6364,68434.3,16226,25341.4,11.9358
14144,14217,65199.5,7285.36,7181,66488.4,2256.44,7861.62,11.9379
11098.8,11030,65944.5,5279.72,5206,66464,9251.48,17195.1,11.9399
17294.5,16680,67950.6,12336.3,11944,67688.6,3099.28,4445.22,11.948
11009,10561,68316.4,5358.76,5269,66652.4,2251.12,7222.8,11.948
8828.3,8657,66832.8,3765.8,3781,65272.5,3294.6,7670.52,11.949
13570,13317,66781.3,8540.12,8305,67391.4,9115.44,12809.9,11.95
14943.5,14853,65935.3,6192.48,6257,64860.2,3170.72,9712.56,11.9521
12971.4,13081,64986.9,4325.92,4429,64010.7,3548.44,10518.3,11.9531
12385.1,12381,65557.7,6630.24,6605,65786.4,2219.2,7320.3,11.9551
6627.4,6693,64893.7,3017.96,3029,65297.1,3229.24,6711.12,11.9551
10975.3,10345,69528.7,7714.76,7129,70920.8,8494.52,16507.1,11.9561
6271.2,6632,61970.7,2530.04,2584,64167.5,6959.32,8814.78,11.9581
11232.6,11413,64500.4,8162.4,8101,66032.7,3955.8,10018.3,11.9581
28893.1,23421,80848,27711.1,24045,75528.2,10817.1,18847.1,11.9591
8043.1,8366,63006.5,4013.56,4046,65010.6,3579.6,8569.08,11.9591
7869.55,8258,62453.2,3738.44,3750,65334,6586.92,11932.4,11.9612
9906.65,10297,63051.6,3691.32,3757,64390.3,3527.92,9950.46,11.9622
12722.4,11681,71379,8219.4,7541,71431.7,12139.5,21078.7,11.9622
13873.6,13773,66014.7,8297.68,8157,66666.3,9152.68,17873.7,11.9622
13998.4,13632,67297.5,5647.56,5728,64615.7,7584.04,16071.9,11.9632
10261.5,10172,66113,8119.08,7884,67490.1,6202.36,12232,11.9642
10917.4,9289,77024.7,6817.2,6061,73712.6,12402.4,20692.6,11.9642
13173.5,13213,65340.3,9234.76,8809,68703.5,3545.4,6381.18,11.9673
11794.3,10360,74608.9,7709.44,7004,72136.8,4715.8,8892,11.9683
11139.7,11452,63748.8,4337.32,4392,64720.1,8509.72,15968.2,11.9703
17260.8,15896,71162.6,13849.5,12824,70776.6,10439.4,18622.5,11.9703
9954.75,9844,66273.3,5766.88,5668,66679.3,11586.2,17181.1,11.9733
15260,14952,66886.2,8660.96,8652,65603.9,2840.88,8081.58,11.9744
9695.4,9000,70599.8,9030.32,8504,69592.1,9020.44,15078.2,11.9764
12413.7,12485,65161.7,4533.4,4661,63741.9,3163.12,10062,11.9774
17207.4,16452,68545.3,9682.4,9072,69945.5,13534.1,20401.7,11.9804
6783.4,6529,68089.6,3036.96,3061,65021.3,11286.8,15539.2,11.9814
20699.3,16884,80345.1,18585.8,16356,74470.5,4719.6,10068.2,11.9825
13588.9,13432,66301.5,5318.48,5276,66063.7,18494.6,27848.3,11.9835
11222.9,11408,64472.6,4978.76,4992,65362.2,13816.8,18103,11.9845
11128,11235,64911.9,5660.48,5699,65093,6114.96,13548.6,11.9865
14691.3,14483,66478.6,8358.48,8371,65438,2821.12,8087.82,11.9865
12786.1,12420,67468,5516.08,5348,67595.7,5016.76,11923.9,11.9875
11558.9,11741,64519.8,4262.84,4329,64534.4,2845.44,8270.34,11.9906
5964.4,6280,62242.5,1648.44,1656,65236.8,2830.24,5595.72,11.9926
13683.1,13597,65951.2,6256.32,6233,65781.2,2682.8,9727.38,11.9946
8705.45,8696,65607.2,5607.28,5564,66045.8,2348.4,8826.48,11.9977
19817.8,19449,66778.9,9639.84,9709,65069.2,3138.04,10360,12.0007
15166.4,14665,67776.9,5833.76,5981,63922.6,2926,8546.46,12.0037
13157.3,13345,64614.2,5263,5409,63767,2158.4,7850.7,12.0058
15041.6,15093,65313,6517.76,6657,64165.2,2254.92,6991.92,12.0068
8143.85,8241,64763.4,3224.68,3329,63482.3,2487.48,6865.56,12.0088
10255.7,10387,64707.6,5624,5587,65970,3857,9919.26,12.0098
8678.15,8189,69450.6,6804.28,6557,68007.5,2919.92,9438.78,12.0119
16071.9,15737,66930.7,7188.84,7081,66534.1,4560,11069,12.0119
14977.3,14877,65977.8,6504.08,6589,64691.4,5297.2,12088.4,12.0129
10058.8,9925,66419.2,3875.24,3957,64181.9,5911.28,12119.6,12.0159
13902.2,13613,66928.3,5908.24,5805,66701.5,2840.88,9903.66,12.019
17176.9,16500,68224.6,9215,8880,68008.4,6050.36,10285.1,12.02
8253.05,8252,65544.3,3246.72,3352,63477.6,2280.76,6429.54,12.021
11516,11805,63931.9,5556.36,5597,65060.1,2228.32,8009.82,12.022
7318.35,7541,63601,5701.52,5557,67240.4,2893.32,8748.48,12.026
13512.2,13817,64090.3,6655.32,6749,64626.3,6398.44,14476,12.0271
15354.9,15368,65480.3,5035.76,5148,64107.1,2875.84,9218.04,12.0291
16098.5,16229,65009.2,7685.88,7717,65271.7,2739.8,9578.4,12.0301
52651.3,32204,107147,47600.3,30648,101786,4116.16,337.74,12.0342
8316.75,8381,65033.6,3308.28,3437,63081.6,2983,8199.36,12.0362
5907.2,6312,61333.1,2770.2,2860,63478.3,9091.88,11732.8,12.0372
11206,11612,63244.6,5415.76,5528,64205.4,2210.84,7496.58,12.0372
6845.8,6877,65238.7,3096.24,3165,64112.2,6833.92,11433.2,12.0382
8851.7,9321,62236.3,4759.88,4809,64866.6,4162.52,9598.68,12.0423
17480.4,14284,80201.5,13686.1,11932,75170.2,5044.88,12519,12.0433
26732.5,21652,80913.7,25612,21316,78744,9180.04,23222.2,12.0453
5571.15,5781,63157,2687.36,2705,65108.6,3885.88,8210.28,12.0473
10749,10265,68626.4,3940.6,3853,67026,2347.64,7810.92,12.0494
6778.2,7224,61491.7,2533.84,2588,64164.5,13584.2,15227.2,12.0524
5525.65,5996,60395.1,2273.16,2344,63555.4,4545.56,9428.64,12.0524
15007.2,13845,71037.3,10795.8,10033,70518.6,9889.12,14779.4,12.0544
40443.6,24109,109939,37877.6,25293,98143.7,2612.88,402.48,12.0595
15442.7,14889,67973.2,6073.16,6073,65537.7,5863.4,12989.3,12.0605
8589.1,8077,69691.1,3332.6,3337,65449.6,2107.48,5745.48,12.0656
17613.7,17342,66562.8,7983.8,8078,64771.8,4098.68,12317.8,12.0656
7000.5,6877,66712.9,5630.08,5469,67466.3,4159.48,9441.9,12.0686
11857.3,11613,66914.7,6344.48,6281,66198.4,2180.44,7789.86,12.0717
14076.4,14157,65162.9,7264.08,7401,64323.6,3002.76,7934.94,12.0727
4776.85,5072,61722.3,2644.8,2692,64386.9,3860.04,7981.74,12.0737
9021.35,9320,63436,3844.84,3932,64083.3,10100.4,16432.3,12.0767
11893,11892,65541.8,5406.64,5360,66106.3,10708.4,15729.5,12.0787
12788.8,12785,65555.2,5183.2,5173,65665.2,2270.12,7225.92,12.0798
11624.6,11428,66663.4,5288.84,5140,67433.7,11316.4,19892.3,12.0798
8431.8,8117,68077.7,3430.64,3569,62995.4,2735.24,7600.32,12.0828
9579.05,9633,65169,3930.72,4021,64064.6,3125.88,8253.96,12.0858
14962.3,13552,72356.3,9747.76,9396,67989.5,12219.3,24548.9,12.0869
8583.9,8880,63350.7,4365.44,4500,63576.3,6285.96,13466.7,12.0899
14629.5,14477,66226.6,8860.08,8633,67259.8,2660.76,7291.44,12.0909
8222.5,8373,64358,3542.36,3569,65046.8,2407.68,7175.22,12.0919
7644.65,7761,64553.5,2954.88,2961,65400.5,7756.56,12444.1,12.0919
6591,6861,62957,4353.28,4361,65420,12997.5,15712.3,12.0919
5869.5,6109,62966.7,3338.68,3273,66851.1,5988.04,10699.3,12.0929
6004.05,6156,63918.4,3503.6,3548,64715.9,7534.64,11578.3,12.0929
21305,15106,92430,10201.5,6898,96921.4,4008.24,14163.2,12.095
12118.6,12284,64653.6,6379.44,6440,64919.7,4550.12,12104,12.095
20094.1,15337,85863.4,20431.1,16573,80792.3,5391.44,16702.9,12.096
30111.2,23585,83670.6,25328.5,20165,82317.4,5814,8896.68,12.096
9755.2,9718,65786.9,5358,5142,68289,3090.92,7672.08,12.098
10918.7,10976,65193.9,3917.8,3984,64447,4063.72,9183.72,12.099
8570.25,8469,66319.5,2996.68,3057,64242.9,4035.6,9283.56,12.099
13668.8,13717,65305.9,6144.6,6245,64482.4,10032.8,19300.3,12.1021
6121.05,6527,61460,2777.04,2875,63303,4529.6,9533.94,12.1061
10776.3,10767,65592.9,3436.72,3387,66498,2904.72,9036.3,12.1071
39759.2,33197,78490.8,37217.2,31353,77793.7,15348.2,39353.3,12.1102
7690.8,7832,64354.5,4007.48,3980,65988.5,8343.28,13788.1,12.1112
6061.25,6225,63812.1,3536.28,3557,65154.2,10567.8,13457.3,12.1132
16252.6,15948,66787.7,5010.68,4920,66743.9,2353.72,8998.86,12.1132
13194.3,13255,65236.1,5799.56,5763,65951.8,4884.52,11937.9,12.1142
11129.3,10549,69141.1,8068.92,7717,68524.7,5751.68,16562.5,12.1152
15815.1,15425,67193.6,11650,11141,68530.4,13327.4,17006.3,12.1163
