"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
12918.8,12752,66393,7043.68,7088,65126.2,4398.12,10991.8,12.1173
10298.6,10532,64083.7,4489.32,4640,63407.8,4439.92,10552.6,12.1173
16978,16853,66022.1,8198.12,8129,66093.3,4249.16,13022.1,12.1193
12381.8,12320,65865,4636,4576,66395.3,5544.2,12795.9,12.1213
5687.5,6123,60874.7,2860.64,2975,63016.8,6368.04,11665.7,12.1223
24542,18513,86878.8,22558.3,17621,83898.9,19983.4,27612,12.1254
5846.75,6164,62163,2958.68,3024,64120.4,6559.56,11116.6,12.1274
13955.5,13888,65854.5,8135.8,8096,65858.2,3760.48,10792.9,12.1274
12221.9,12297,65136,5744.08,5705,65984.9,7913.12,16043.8,12.1284
14465.1,14633,64784,6442.52,6541,64549.3,2543.72,5176.86,12.1284
7808.45,8249,62036,3014.16,3033,65128.9,2207.04,6676.02,12.1304
15851.5,15991,64964.5,9241.6,9175,66011.7,6824.04,12455.8,12.1304
10766.6,10792,65381.8,4639.04,4584,66322.9,2147.76,7506.72,12.1315
7967.05,8282,63043.8,3542.36,3642,63743,3732.36,8897.46,12.1335
9256.65,9236,65682.5,6268.48,5952,69020.7,7728.44,16257.5,12.1345
9512.1,9792,63662.7,3202.64,3248,64620.8,2850,8482.5,12.1386
13841.1,13961,64973.2,4461.2,4521,64669.1,2802.12,9724.26,12.1396
15696.2,14725,69858.5,8610.8,8033,70249.9,20246.4,24899.9,12.1477
11937.9,12280,63710.3,4455.12,4540,64310.7,2283.8,6700.2,12.1477
13152.8,13192,65341,5272.12,5224,66139.7,3893.48,10008.2,12.1487
14403.3,13467,70092.7,11374.2,10655,69959.4,4264.36,7920.9,12.1517
18551,14981,81153.4,15206.1,13169,75673.6,4496.16,13409,12.1527
16979.9,16542,67271.1,8081.08,8110,65302.3,6410.6,13435.5,12.1548
10355.1,10295,65918.9,3806.84,3815,65395.8,5346.6,11427.8,12.1548
8425.3,8557,64527.3,3390.36,3529,62961.4,5402.08,10488.7,12.1548
13592.8,13692,65061.2,5743.32,5816,64717,2250.36,7287.54,12.1558
13865.1,14036,64738.3,3923.88,3972,64742,2559.68,7512.96,12.1568
7289.75,7021,68044.6,7058.88,6749,68545.1,5820.08,15171.8,12.1588
12086.1,12176,65052.1,4349.48,4320,65983.2,5156.6,11712.5,12.1588
10132.2,10297,64487.1,7121.2,7145,65317.7,4164.8,10338.9,12.1588
12837.5,12793,65764,5717.48,5789,64726.3,5249.32,10524.5,12.1598
29471,22921,84263.8,28156.5,24445,75486.3,7917.68,18252,12.1609
5105.1,5253,63690.8,2612.12,2545,67264.4,2337.76,6129.24,12.1619
12212.8,12044,66454.8,8496.04,8220,67736.8,4398.12,10190.7,12.1639
39529.1,25697,100813,43900.6,31921,90131,32761.3,55139,12.1649
6430.45,6689,63002.8,2971.6,3029,64294.1,9501.52,14197.6,12.1649
16500.9,15509,69727.4,9439.96,8657,71463.2,5756.24,13419.9,12.169
10793.9,11131,63551.3,4251.44,4459,62485.4,3416.2,9987.9,12.169
7053.8,7484,61768.8,2868.24,3020,62242.7,3610,9851.4,12.17
10388.3,10264,66329.7,7505.76,7340,67016,7458.64,14061.1,12.174
10812.1,11038,64194.8,5421.08,5486,64760.5,2080.88,5889.78,12.1771
11566.8,11832,64066.8,4414.84,4572,63283.2,4259.8,10945,12.1771
5175.3,5101,66490.6,2307.36,2333,64815.8,7049,11709.4,12.1811
9249.5,9224,65717.2,6374.12,6460,64664.8,11106.6,19471.9,12.1821
12744.5,12732,65600.6,3942.88,4040,63960.5,6979.84,13454.2,12.1842
9571.25,9705,64632.8,3957.32,4109,63116.8,4807.76,9805.38,12.1872
15550.6,14945,68191.6,8941.4,8901,65833.4,3367.56,8117.46,12.1913
22772.1,18609,80197.4,22281.7,19089,76497,23213.4,41177,12.1913
7164.3,7077,66344.4,2737.52,2801,64050.7,2078.6,6736.86,12.1923
7655.05,7636,65699.5,5785.88,5696,66570.1,7871.32,16115.6,12.1943
12276.5,12213,65877,5438.56,5605,63589.9,2602.24,8303.1,12.1943
10990.2,10880,66199.8,4027.24,4096,64435.8,2423.64,8367.06,12.1943
12849.2,12809,65741.7,4874.64,5053,63222.7,2613.64,8332.74,12.1984
7272.85,7188,66309.6,2868.24,2884,65177.9,3917.04,9665.76,12.1994
15001.3,14761,66603.1,5985.76,6061,64722.4,6985.92,14081.3,12.1994
17057.9,14348,77914,13874.6,12716,71507,8054.48,17772.3,12.2014
5559.45,5697,63953.7,2745.12,2837,63413.5,3435.96,7002.84,12.2034
11235.3,11176,65883.4,5145.2,5176,65146,2194.88,6613.62,12.2034
19728.8,17732,72916,17439.7,16052,71201.7,17459.5,25796.9,12.2044
14276.6,14104,66338,6547.4,6556,65450,3036.96,8268,12.2054
7905.3,7981,64914.4,2618.96,2685,63924.1,2191.08,5899.14,12.2054
10721.1,10589,66353.6,5725.84,5853,64112.2,4475.64,12143,12.2085
9246.25,9175,66044.9,4773.56,4819,64918,9011.32,16184.2,12.2085
10180.3,9989,66791.1,5637.68,5749,64267,2093.8,6398.34,12.2095
14496.9,14141,67185.6,9890.64,9597,67541.2,8838.04,16899.5,12.2115
12626.9,12628,65530.3,4230.92,4244,65334,3343.24,9915.36,12.2115
13714.3,13060,68819.6,7710.96,7236,69837.7,2225.28,7297.68,12.2115
8496.15,8453,65870.5,4433.84,4497,64615.6,23528.1,23386.7,12.2125
11024.6,10578,68303.2,7106.76,6754,68958.9,7933.64,15028.3,12.2125
35781.8,29132,80495.6,36221.6,28632,82907.9,20017.6,41170.7,12.2136
13254.1,13449,64586.5,5634.64,5865,62961.9,2250.36,8363.16,12.2146
6305,6357,64999.9,2848.48,2821,66174.4,3165.4,7333.56,12.2146
17111.9,16997,65979,7447.24,7633,63941.1,3110.68,9757.02,12.2156
10164.7,10309,64618.7,4883.76,4993,64102.2,4285.64,10079.9,12.2166
9616.1,8841,71281.6,6669,6189,70618.8,8110.72,18184.9,12.2176
11397.1,11197,66707.2,7137.16,7001,66810.6,9142.04,16873,12.2206
24356.1,11972,133328,12815.9,7700,109078,3198.08,10352.2,12.2227
7614.1,7576,65865.6,3230,3208,65985.4,5239.44,9788.22,12.2237
14077.7,13020,70859.9,9579.04,8984,69876.7,2222.24,9626.76,12.2237
9687.6,9623,65975.9,3660.16,3671,65342.5,4916.44,11330.3,12.2257
12031.5,12129,65009.2,5360.28,5269,66671.3,4290.2,10786.6,12.2267
12745.2,12632,66123.3,5348.12,5340,65635.7,4334.28,10119.7,12.2277
7337.2,7672,62676.1,3597.08,3740,63031.6,2400.08,8083.92,12.2298
14507.3,14633,64973.3,5594.36,5709,64220,10307.1,20375.2,12.2298
6116.5,6333,63295.6,2591.6,2637,64407.7,6802,9027.72,12.2318
8388.9,8587,64024.1,3754.4,3839,64091.8,3099.28,6818.76,12.2318
14560.6,14395,66290.1,7100.68,7167,64929.6,4434.6,8787.48,12.2328
28158.6,24317,75889.5,21629.6,19273,73549.4,11450.9,23096.6,12.2338
39525.2,32953,78606.6,28028,22717,80857.8,17578.8,37652.2,12.2379
13173.5,13280,65010.7,5663.52,5728,64798.3,3138.8,9980.88,12.2379
11900.2,12159,64141.1,3771.88,3845,64289.7,2595.4,8598.72,12.2399
10004.8,10281,63775.4,4849.56,4973,63909.3,9857.96,14973.7,12.2429
15559.7,15232,66945.9,6729.04,6708,65741.6,3134.24,8490.3,12.245
6383.65,6336,66028.9,3751.36,3892,63167.8,6418.2,12473,12.246
25337,19524,85048.4,16492,13540,79824.2,6564.12,15214.7,12.246
8694.4,9069,62829,3434.44,3549,63420.5,3897.28,8342.1,12.249
6650.8,6745,64620.7,3366.04,3353,65790.9,2132.56,5230.68,12.2511
24716.9,20356,79575.9,18599.5,15780,77245.6,11101.3,14680.4,12.2511
18023.8,17642,66954.5,8393.44,8349,65884.8,6598.32,13051.7,12.2521
9529.65,9364,66695.3,5420.32,5220,68051,18034.8,24084.1,12.2541
13181.3,12615,68478.2,9744.72,9027,70746.6,3701.2,7376.46,12.2541
8186.75,8484,63239.8,3991.52,4084,64052,6731.32,12707,12.2551
5903.95,6104,63388.1,3252.8,3240,65794.9,3602.4,7718.88,12.2561
9899.5,10105,64203.2,3306.76,3293,65809.8,12237.5,19749.6,12.2582
13373.7,13304,65879.6,5598.92,5564,65947.3,4415.6,11785.8,12.2582
5937.1,6297,61790.3,2612.12,2697,63473.4,4797.88,9739.08,12.2582
9249.5,9256,65490,5304.04,5176,67157.2,8446.64,14462.8,12.2602
14760.2,14732,65661.4,4593.44,4520,66600.8,6380.2,12651.6,12.2663
11562.2,11091,68320.3,7466.24,7155,68386.8,19012.9,22367.3,12.2673
9035.65,9612,61606.4,3847.88,4012,62855.1,2481.4,7040.28,12.2683
7766.2,8173,62274,3454.2,3565,63499.1,2146.24,6427.2,12.2693
9661.6,10129,62511.9,4735.56,4833,64214.7,6565.64,13341.9,12.2713
6366.75,6752,61796.7,3198.08,3300,63511.9,2220.72,7034.04,12.2723
9705.8,9881,64374,4387.48,4361,65933.9,12352.3,19752.7,12.2734
12166.7,11836,67367.1,8040.04,7836,67242.5,5899.88,11975.3,12.2744
6107.4,6145,65135,3076.48,3125,64518.5,7074.84,12683.6,12.2744
6048.9,6181,64135.4,3408.6,3461,64543.8,7861.44,13068.9,12.2744
17830.1,16860,69307,8961.92,8588,68389.4,6236.56,11516.7,12.2754
12879.8,13145,64213.6,6301.16,6365,64878.7,2445.68,7292.22,12.2815
12097.8,11693,67804.8,10279.8,9757,69047.3,9991.72,16452.5,12.2825
10650.9,10940,63804.1,4822.2,4792,65949,3801.52,10339.7,12.2825
22018.8,18290,78896.7,19791.2,16930,76611.5,7347.68,14141.4,12.2855
8635.25,8868,63815.9,4305.4,4464,63207.6,17555.2,19202,12.2875
13466.7,13644,64684.4,7250.4,7256,65485.4,5434,13937,12.2875
12502.8,12683,64604.6,4955.2,4991,65065.9,4595.72,11832.6,12.2886
9059.7,9445,62862.5,3898.04,3985,64105.9,6380.96,11268.7,12.2916
10164,10260,64923.1,3948.2,4100,63109.6,14363.2,17968.1,12.2926
10962.9,11020,65196.4,6297.36,6172,66867.1,3777.96,10416.1,12.2946
26551.2,22017,79032.5,24707.6,21669,74726,2048.2,544.44,12.2946
58028.7,32521,116939,91687.2,59261,101396,15211.4,25295.4,12.2957
5642.65,6024,61387.2,2831,2888,64242.5,3297.64,6700.98,12.2967
15067,14723,67067.2,10287.4,9975,67588.2,2726.88,7452.12,12.3048
17756.7,17417,66814.2,8151.76,7833,68203,13984.8,19724.6,12.3048
9378.2,9245,66480.2,4419.4,4349,66596.9,8325.04,14078.2,12.3088
14406.6,13700,68916.1,7280.8,7408,64410.7,4148.08,10414.6,12.3129
13993.8,13563,67617.9,4943.04,4891,66233.3,4408.76,9076.08,12.3129
10938.8,10699,67005.2,5098.08,4971,67211.4,2630.36,7688.46,12.3139
8420.75,8354,66059.6,4050.04,4070,65214.6,7431.28,13949.5,12.3159
11824.1,12119,63941.5,4984.08,5079,64311.2,9461.24,13760.8,12.3169
9147.45,8790,68201,7383.4,7266,66594.9,2873.56,6252.48,12.3169
12848.5,12341,68231.3,7714,7109,71113.3,7259.52,15632,12.318
11944.4,11661,67128.7,6300.4,6173,66888.6,11043.6,17475.1,12.319
11163.1,11072,66075.2,5719.76,5572,67273.9,4927.08,12966.7,12.321
12894.7,12769,66181.1,5945.48,5845,66662.6,3841.8,9937.2,12.322
26364,20892,82701.1,21248.8,16520,84295.6,18075.8,29345.2,12.323
13645.4,13741,65080.3,5819.32,5801,65743,4335.8,11508.1,12.324
8600.8,8743,64470.1,4411.8,4419,65429.2,3188.96,6980.22,12.325
13657.8,13688,65391.4,6424.28,6316,66659.5,3784.04,9733.62,12.3301
10275.8,10632,63340.7,4449.8,4568,63840.2,2725.36,8289.84,12.3301
13000,12925,65916.3,4914.92,4877,66045.6,2902.44,8000.46,12.3352
6815.25,7001,63797.2,3039.24,3101,64230.8,5472,10732,12.3362
30187.3,20248,97706.2,29246.3,20860,91883.4,15010.8,28796.8,12.3392
11464.7,11672,64372.1,5161.16,5240,64550,9981.08,18567.9,12.3403
14523.6,14173,67157.2,6777.68,6765,65658.8,4576.72,12257.7,12.3403
9840.35,9865,65372.2,2580.2,2729,61962.6,10851.3,15710.8,12.3413
8990.15,8949,65837.3,3989.24,3973,65803.9,2928.28,8175.18,12.3433
35157.8,27662,83294.9,31369,24542,83766.6,19062.3,41811.9,12.3433
12359.8,12377,65444.7,6032.88,6169,64089.9,2680.52,8049.6,12.3443
21386.9,15308,91561,31873.6,24796,84242.3,5457.56,13154.7,12.3453
6434.35,6551,64369,3251.28,3347,63661.8,2546,7178.34,12.3504
7749.3,7801,65101.7,4304.64,4377,64452.6,4460.44,11466,12.3534
7311.85,7386,64878.1,2118.88,2106,65936.8,8604.72,17338.6,12.3555
26853.4,22276,79002.9,21070.2,17972,76833.9,14912,33350.5,12.3605
13070.8,12804,66901.8,5660.48,5668,65449.1,2341.56,6825,12.3615
9902.1,9693,66949.8,4147.32,4233,64209.5,3403.28,9350.64,12.3615
16323.4,15940,67112.5,9299.36,8708,69986.6,14896,20422,12.3646
14324,14336,65481.4,6650.76,6816,63947.2,5266.8,12110.3,12.3646
21142.5,17996,76994.8,16264,14348,74287.5,12733,19269.1,12.3696
14617.2,14169,67609.1,7924.52,7385,70323.8,3646.48,7704.84,12.3707
8063.25,8237,64153.6,4776.6,4713,66420.4,3655.6,9678.24,12.3707
6225.05,6351,64236.3,2911.56,2859,66740.8,6017.68,10582.3,12.3707
14378,14604,64521.8,5149.76,5224,64604.6,9286.44,17024.3,12.3778
28114.4,24241,76007.9,21670.6,18117,78390.9,2976.16,4275.96,12.3808
4975.1,5168,63089.8,2491.28,2516,64892.1,12675.3,17112.4,12.3818
15956.2,15508,67430.1,8514.28,8512,65553.6,5053.24,13132.9,12.3848
6411.6,6716,62565.6,3666.24,3772,63698.5,10048.7,16518.8,12.3848
7983.3,7982,65546.7,3210.24,3294,63869.6,2642.52,6802.38,12.3848
14277.2,13907,67280.8,6190.2,6183,65612.3,4797.88,11313.9,12.3869
13976.3,13652,67092.8,11205.4,10964,66979.2,11387.8,14826.2,12.3879
38230.4,23670,105850,41123.6,28178,95644.7,2640.24,308.88,12.3879
19901.7,16509,79004,17709.5,15197,76371.1,9873.92,15667.1,12.3889
21205.6,20757,66952.4,9547.12,9569,65386.1,2438.08,4979.52,12.3899
11622.6,11640,65438.3,5244,5276,65138.5,8841.08,17776.2,12.3899
10605.4,10509,66137.2,5540.4,5465,66440.2,2140.92,8347.56,12.3909
7294.95,7128,67071,3627.48,3612,65816.9,2979.96,8223.54,12.394
29302.6,21545,89133.4,26086.2,20365,83947.4,7506.52,18676.3,12.395
5706.35,5692,65701.2,2656.96,2728,63829.4,2710.92,6956.04,12.395
17158,13855,81159.9,18023.4,15839,74574.3,2292.92,6063.72,12.396
14214.2,13064,71306,11624.2,10728,71010.8,7619,11349,12.4041
7696.65,7700,65507.5,2953.36,3012,64260.1,6051.88,10065.1,12.4051
14047.1,14336,64215.5,5259.2,5344,64496.1,2689.64,8377.98,12.4061
11603.8,11436,66497.6,4875.4,4828,66179.4,3385.8,8296.08,12.4071
17720.9,16736,69392.9,12232.2,12036,66604.3,7655.48,13238.9,12.4102
18846.1,14416,85675.5,20140,16052,82226.2,29098.9,38426.7,12.4163
4787.25,5087,61674.3,2707.12,2763,64210.6,6222.88,10603.3,12.4173
5818.15,5841,65279.6,3281.68,3317,64838.2,6331.56,11502.7,12.4183
14006.8,13716,66925.7,5904.44,5796,66762.1,6205.4,14543.9,12.4193
12241.4,11675,68715.7,8007.36,7503,69941.4,5663.52,11793.6,12.4203
8550.75,8613,65062.3,3354.64,3425,64189.7,3803.8,9200.88,12.4213
6782.75,6880,64609.6,4063.72,4068,65467,2530.8,5726.76,12.4213
21697.6,14638,97142.9,24119.4,19114,82697.8,11110.4,24958.4,12.4234
11961.3,12220,64148.6,6133.96,6152,65343.8,16052,22004.6,12.4234
10042.5,10285,63990.8,5684.8,5769,64579.5,2255.68,7124.52,12.4244
11843.6,11769,65951.7,5372.44,5437,64757.8,15580,20317.4,12.4254
5564,5357,68068.4,2458.6,2585,62331.4,2543.72,6693.96,12.4264
26625.9,21484,81221.3,20171.2,17740,74517.3,13447.4,22467.9,12.4264
5707,5570,67147.9,3102.32,3126,65039.6,3515,7388.94,12.4335
17232.8,17233,65535.2,6950.96,6981,65254,5668.84,12392.6,12.4345
11521.9,11268,67012.7,6892.44,6836,66077.1,4850.32,12024.5,12.4355
12620.4,12556,65872.1,4430.04,4492,64632,3820.52,9793.68,12.4426
13917.1,12448,73270.8,12308.2,11188,72097.8,13145,19943,12.4426
12962.9,13278,63981,6197.8,6318,64289.2,8393.44,17807.4,12.4457
15143.7,15130,65595.3,9765.24,9162,69851,16448.7,22478.8,12.4467
13133.9,13220,65109.2,6635.56,6544,66452.9,4762.16,11821.7,12.4467
12667.8,12436,66757.8,8406.36,8068,68284.5,11725.3,16571.9,12.4477
12110.8,11949,66423.4,5139.12,5161,65258.2,5175.6,9360.78,12.4487
10381.1,10549,64493.2,4311.48,4485,63000.5,6926.64,12253,12.4487
10225.1,10617,63117.2,4843.48,4953,64086.9,3669.28,9482.46,12.4487
14034.1,13348,68904.9,9515.96,8868,70324.5,10472,15454.9,12.4497
11541.4,11396,66372.2,6220.6,5844,69759.3,16845.4,21476.5,12.4497
29972.8,24273,80925.2,16148.5,13745,76995.8,23772,29795.2,12.4558
12805,13140,63865.2,5543.44,5572,65200.1,6878,14296.6,12.4588
13362.7,13136,66667,5865.68,5952,64585.6,9424.76,14930,12.4619
6832.8,6653,67307.1,2959.44,2973,65237.1,4678.56,10293.7,12.4619
9952.15,10296,63347.3,5164.96,5144,65803,11587.7,19045.3,12.4639
6873.1,7416,60738.3,3040,3164,62967.6,2326.36,7263.36,12.4659
15083.2,15017,65825.1,5628.56,5565,66284.5,8266.52,15038.4,12.4659
9412,8857,69642.6,10291.2,9885,68228.8,5190.8,14079.8,12.4659
11899.5,11911,65473,6631,6739,64485.7,5504.68,11324.8,12.4659
8520.85,8164,68400.6,6865.84,6464,69610.1,7330.96,15451,12.473
6612.45,6949,62362,3159.32,3173,65253.5,2844.68,6615.96,12.4751
10412.3,10568,64570.8,5158.88,5160,65521.8,7003.4,10480.1,12.4761
8869.25,9479,61320.3,2625.8,2723,63196.6,4847.28,11044.8,12.4771
10520.3,10865,63456.5,4625.36,4609,65768.6,5091.24,12705.4,12.4781
5063.5,5297,62647.1,2723.08,2833,62993.2,4239.28,8994.18,12.4822
28843.7,17588,107477,35360.5,25616,90466.4,3272.56,3105.18,12.4842
19251,15057,83790.7,15588.4,13841,73809.6,12573.4,22886.8,12.4882
14448.8,14686,64477.7,5770.68,5934,63732.3,2724.6,10190.7,12.4892
15780,13614,75963.1,11511.7,10426,72360.6,21068,42168.4,12.4903
5318.3,5820,59886.6,3580.36,3656,64180.1,7616.72,13223.3,12.4913
13092.9,13537,63386.2,4998.52,5137,63769.3,6293.56,13143,12.4923
12069.2,12589,62830,5047.16,5181,63843,4341.12,11475.4,12.4923
11585.6,11861,64014.3,4948.36,4961,65369,6953.24,12868.4,12.4923
12763.4,13174,63493.4,5478.08,5570,64454.5,7348.44,15258.4,12.4923
5565.95,5965,61151.7,2745.12,2873,62618.9,14133,16889.3,12.4933
8488.35,8376,66415.1,3394.16,3384,65732.8,11409.9,16748.2,12.4953
10916.8,10992,65087.4,4632.2,4692,64700.7,6604.4,12533.8,12.4953
8822.45,8754,66048.4,4717.32,4706,65693.6,10935.6,15298.1,12.4963
5944.9,6217,62667.7,3140.32,3081,66797.8,3602.4,9516,12.4984
7024.55,7601,60565.8,2744.36,2801,64210.8,3246.72,6841.38,12.4984
13018.2,12116,70416,9586.64,8644,72682.8,5252.36,12053.3,12.4994
40743.3,35951,74272,24911.3,22351,73043.1,6436.44,12008.9,12.4994
17282.8,17173,65955.2,11378,11233,66381.7,8652.6,13494,12.5014
9533.55,9064,68931,5892.28,5672,68081.2,16529.2,24155,12.5014
7458.1,7720,63312.7,3109.16,3116,65392.1,2073.28,6247.8,12.5034
15165.1,15528,64004.6,6515.48,6428,66427.9,9135.2,17010.2,12.5055
9506.25,9498,65592.9,6042,5726,69152.7,4798.64,9674.34,12.5065
13411.4,13347,65852.5,9261.36,8839,68667.6,6951.72,14774.8,12.5085
8033.35,8286,63537.7,3453.44,3412,66332,3838.76,9778.08,12.5115
15557.7,13960,73036.7,10861.9,9884,72020.1,3098.52,10413.8,12.5126
6076.85,6577,60552.3,3239.88,3317,64012.3,10048.7,12153.2,12.5186
11224.2,11524,63831.1,5699.24,5664,65943.7,7284.6,15274.7,12.5186
7560.8,8112,61082.9,2784.64,2900,62929,3071.16,9806.16,12.5217
12853.1,12677,66446.4,6362.72,6257,66643.3,7337.04,14541.5,12.5227
14864.8,14729,66140.5,6779.96,6825,65103.5,11190.2,20489,12.5237
7698.6,8065,62558.6,4328.96,4369,64935.4,5161.16,10765.6,12.5257
7281.3,7796,61209.3,3841.04,3856,65281.7,7636.48,12646.9,12.5257
8598.2,8457,66630.2,4569.88,4393,68174.7,3319.68,7723.56,12.5267
17962.1,14752,79796.9,15802.7,14000,73974.6,13290.1,25689.3,12.5278
20563.4,16408,82133.3,15731.2,13448,76662.9,4960.52,13074.4,12.5278
13455,13492,65356.3,5382.32,5284,66755.4,10260,19252.7,12.5288
10325.3,10170,66536.4,4910.36,4874,66024.9,2950.32,8555.82,12.5298
25543.7,21540,77717.4,29352.7,23892,80514.8,37328.9,56079.7,12.5298
10017.8,10402,63115.4,4376.08,4370,65627.2,3110.68,7236.06,12.5308
13651.9,13644,65574.2,5696.96,5528,67539.1,3731.6,8732.1,12.5318
8059.35,8152,64791.2,3571.24,3496,66946.5,3460.28,9123.66,12.5338
14112.1,13544,68285.1,9912.68,9784,66397.9,5252.36,8445.84,12.5349
7761,8058,63120.5,4629.92,4650,65253,14203.6,17270.8,12.5379
22468.5,21473,68574.4,10137.6,10037,66193.1,5778.28,10912.2,12.542
20846.8,18050,75690.6,17105.3,15414,72727,2558.16,5860.14,12.545
7897.5,8096,63929.2,2945.76,3024,63840.4,3773.4,7125.3,12.546
9666.8,9653,65629.7,4432.32,4501,64536,8308.32,13154.7,12.547
9419.15,9261,66655.2,4237.76,4221,65796.2,10699.3,13242.8,12.547
8043.75,8117,64944.6,3288.52,3349,64352.5,4834.36,8576.88,12.549
13473.2,13134,67228.5,7115.12,7162,65107,2166,6013.02,12.5501
9399,9484,64948.6,3831.16,3852,65181.4,2645.56,6529.38,12.5511
33011.5,21552,100383,28363.2,19056,97544.6,22252,42525.6,12.5602
17096.3,16864,66438.8,9192.96,9280,64921.3,7372,12451.1,12.5643
9757.15,9345,68426.4,6994.28,6677,68650.2,2631.12,6676.02,12.5663
23503.3,18763,82093.3,12067.3,10475,75498,8594.08,23247.9,12.5713
25130.3,19217,85702.2,23580.5,19777,78139.9,7446.48,14861.3,12.5724
9332.05,9321,65613.7,4297.8,4381,64291.4,6717.64,13027.6,12.5734
7715.5,7780,64992.7,3769.6,3876,63737,4056.88,9208.68,12.5744
11221.6,10697,68750,7159.96,7165,65489.9,6646.2,16402.6,12.5764
11108.5,10674,68203.7,3819.76,3890,64352.6,5759.28,11609.5,12.5764
10035.3,9777,67267.7,4152.64,4193,64905.2,2357.52,7614.36,12.5764
15724.8,15392,66953,6976.04,6996,65349,3578.08,7364.76,12.5795
19019.6,14854,83914.9,17443.5,14610,78246.3,3240.64,8257.08,12.5835
16235,15564,68361.6,6751.08,6568,67362.8,9706.72,16971.2,12.5835
14292.2,14268,65647.1,4495.4,4588,64213.3,7250.4,15692.8,12.5845
6314.1,6248,66229.3,2585.52,2524,67133.4,12998.3,13063.4,12.5886
12915.5,12765,66308.7,4700.6,4553,67660.6,4556.96,8608.86,12.5886
14429.3,14197,66608.6,5136.08,5217,64519.5,2375.76,7459.92,12.5896
9861.15,9804,65918,6893.2,6696,67466.1,2055.04,6090.24,12.5936
11497.8,11724,64271.8,6232.76,6440,63427,7593.92,14168.7,12.5936
10688.6,10704,65441.7,5596.64,5588,65637.3,9696.84,18060.9,12.5947
14639.3,14541,65979,8294.64,8349,65109.3,4532.64,10717.2,12.5947
9577.1,9300,67488.7,6663.68,6228,70120.6,5751.68,14188.2,12.6028
11156.6,11489,63639.9,5187.76,5301,64136,4878.44,11200,12.6078
10903.1,10652,67080.9,8669.32,7944,71519.7,5156.6,11250.7,12.6099
10603.4,10685,65035.8,5814.76,5689,66984.7,2694.2,8878.74,12.6099
12445.5,12600,64732.7,7668.4,7788,64529.6,5901.4,12230.4,12.6109
14602.9,14590,65593.9,6370.32,6228,67033.6,5571.56,12503.4,12.6119
5463.25,5981,59862.8,2562.72,2617,64176.7,4968.88,9724.26,12.6139
23871.9,18625,83998.3,23432.3,18773,81801.6,5429.44,10613.5,12.6149
22144.8,19955,72727.9,18010.5,15875,74351.8,18174.6,21357.2,12.618
12874.5,13240,63727.1,5304.04,5336,65143.5,10227.3,17073.4,12.619
16217.5,15955,66614.2,9998.56,9879,66329.1,6998.08,12694.5,12.6271
9737,9089,70208.4,5630.84,5425,68022.6,6320.16,14846.5,12.6332
7928.7,7644,67976.9,2851.52,2888,64708.2,5082.88,10165,12.6342
24826.1,23321,69765.6,14550.2,13545,70399.6,17953.5,32281.1,12.6352
6165.9,6389,63247.5,3135,3201,64184.7,5751.68,9154.08,12.6443
7343.05,7736,62207.1,3292.32,3452,62504.5,2874.32,7177.56,12.6453
6302.4,6429,64245.5,3534,3609,64174.1,4430.8,9504.3,12.6464
16011.4,15649,67053.9,7841.68,7685,66872.1,6336.12,12590.8,12.6474
14020.5,14124,65055.8,6220.6,6328,64423.7,3340.2,10468.4,12.6484
14598.3,14416,66365,6239.6,6116,66860.4,6952.48,16852.7,12.6494
8313.5,8439,64561.4,6249.48,6067,67507.2,10658.2,20994.5,12.6504
14251.2,14154,65986.3,7777.84,7450,68419.9,5680.24,13056.4,12.6504
5179.2,5456,62211.2,2503.44,2499,65652.4,2498.88,4591.86,12.6534
5192.2,5532,61510.5,3188.96,3256,64186.6,10832.3,13023.7,12.6545
12692.5,12944,64262.9,5338.24,5520,63378.1,2470,8706.36,12.6565
