"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
14095.9,14288,64654.9,5135.32,5156,65273.1,2260.24,8185.32,12.6575
12926.5,12990,65215.9,5155.84,5182,65205.2,2489.76,8197.02,12.6575
10956.4,11171,64277,4842.72,4899,64783.1,5930.28,12000.3,12.6585
15587.6,15740,64901.7,9619.32,9528,66164.1,9939.28,16456.4,12.6626
26083.8,19760,86509.7,26229.1,19028,90338,14573.8,28725.8,12.6626
15119,14956,66250.2,6693.32,6572,66745.8,8750.64,15860.5,12.6636
15865.8,15741,66055.8,7213.92,7213,65544.4,5209.04,9481.68,12.6727
16907.1,16164,68549.1,9272,8624,70460.3,9291.76,20633.3,12.6737
8250.45,8537,63336.2,3347.04,3385,64801.1,5816.28,11572.1,12.6778
8466.25,8379,66218.4,3698.16,3643,66528.3,3441.28,8223.54,12.6818
16528.8,16404,66034.8,7510.32,7632,64491.1,2326.36,5616.78,12.6828
14795.9,14948,64869.4,6481.28,6484,65508.5,6272.28,12499.5,12.6828
10441.6,10257,66715.5,4780.4,4709,66529.7,4896.68,10844.3,12.6849
23563.1,19429,79480.9,15149.1,13217,75116.1,20769.3,30640,12.6859
26464.8,21464,80804.8,21379.6,17800,78715.2,12684.4,28398.2,12.692
11271,11356,65045.5,4577.48,4588,65385.7,6451.64,14227.2,12.692
15009.1,15053,65345.1,5781.32,5785,65494.3,3245.2,7231.38,12.695
12038.6,12090,65257.6,5489.48,5486,65577.6,2286.08,5844.54,12.695
6267.3,6605,62185.3,3180.6,3277,63608.1,12065.8,15252.1,12.695
15841.1,15792,65740,7572.64,7536,65854.6,5214.36,12549.4,12.698
12153,12304,64732,7349.96,7428,64847.5,2168.28,7834.32,12.7001
14742.6,14303,67550.5,6654.56,6475,67353.4,3996.08,9185.28,12.7021
15615.6,15660,65350.2,8164.68,8268,64717,2896.36,6584.76,12.7021
24159.2,18845,84016.8,22356.2,18781,78011.5,26548.3,42891.4,12.7062
10325.9,10680,63363.1,4344.16,4456,63891.1,14193.8,17866.7,12.7062
12595.7,13057,63220.6,5854.28,5989,64061.8,2745.12,9408.36,12.7112
8952.45,9465,61987.1,3287.76,3389,63578.2,2778.56,6380.4,12.7122
9602.45,9861,63817.7,3527.16,3665,63071.2,7541.48,14032.2,12.7153
10552.1,10804,64008,4148.08,4272,63635,2656.2,9580.74,12.7153
14058.8,14121,65247.6,5459.08,5469,65417.1,2802.88,9646.26,12.7163
6510.4,6906,61781.9,3026.32,3102,63937.1,3033.16,8686.08,12.7163
11393.8,11576,64504.8,4739.36,4812,64546.7,4453.6,10859.2,12.7163
9644.05,9001,70218,8445.88,8109,68258.6,3563.64,8913.06,12.7173
11590.1,11560,65706.9,6914.48,6776,66875.3,15459.2,21635.6,12.7183
10461.8,10625,64529.1,3331.84,3425,63753.4,3272.56,9094.8,12.7183
12999.3,12768,66723.5,7831.8,7504,68398.8,2300.52,6562.92,12.7193
7038.85,7296,63226.2,3290.04,3392,63566.1,4024.96,8051.94,12.7203
18218.2,16246,73491.8,13217.9,11878,72928.9,3587.2,4792.32,12.7203
8377.2,8145,67404.3,6172.72,6001,67411.3,11917.6,21959.3,12.7214
14140.7,14541,63732.1,4065.24,4221,63117.6,4454.36,11052.6,12.7224
17000.1,16544,67342.8,9778.92,9440,67888.9,2974.64,7355.4,12.7224
11432.2,11480,65263.1,4383.68,4332,66317.8,3841.8,9169.68,12.7234
16127.1,16265,64980.6,6327.76,6429,64504,6546.64,13646.9,12.7234
9010.95,9189,64266.1,3337.16,3413,64079.7,5812.48,10980.1,12.7254
15384.8,15160,66508,8432.2,8476,65197.3,5403.6,10619.7,12.7264
7086.3,7233,64206.8,2840.88,2961,62877.4,2171.32,5445.96,12.7285
7894.9,7284,71032.4,3746.8,3796,64686.6,4294.76,7960.68,12.7345
18014.1,16217,72798.4,13507.5,12537,70609.1,6354.36,14946.4,12.7355
10627.5,10400,66969.6,6570.2,6388,67405.2,4704.4,11350.6,12.7386
10370.1,10275,66142.6,4596.48,4759,63297.9,4148.84,10785.8,12.7396
10531.3,10580,65234.3,4779.64,4948,63306.1,7847.76,13259.2,12.7467
13837.8,13602,66672.4,3790.12,3942,63011,10308.6,17825.3,12.7477
11373,11156,66811.1,7039.12,6964,66242.9,8689.84,11590,12.7487
12962.9,12558,67649.3,5989.56,5914,66373.3,3432.16,9966.06,12.7518
12087.4,11860,66792.6,5943.2,6004,64872.3,3366.8,9835.02,12.7528
11042.2,10781,67123.8,5364.08,5357,65622.6,2690.4,7991.88,12.7538
12040.6,12075,65349.3,4314.52,4353,64956.7,2372.72,8489.52,12.7548
21326.5,17847,78313.1,13512.8,11575,76507.5,15248.6,28129.9,12.7568
15689,15848,64878.7,5253.12,5352,64325.2,3934.52,11874.7,12.7578
7844.2,8181,62838,3268,3265,65596.2,3078,8431.02,12.7578
17440.1,11956,95597,23645.1,19316,80224,25859,40724.6,12.7599
9524.45,9248,67495.1,7650.16,7216,69479.1,2354.48,7445.88,12.7609
12348.7,12336,65603.5,5573.08,5524,66118.3,4417.12,11575.2,12.7639
10918.7,11013,64974.8,4783.44,4837,64810.3,3066.6,9110.4,12.7649
6748.3,6885,64234.8,3964.16,4049,64162.8,11631.8,16894,12.7649
13085.8,12941,66269.3,6574.76,6505,66238.8,5424.88,12370.8,12.767
20315.8,16722,79620.4,13216.4,11254,76963.7,14879.3,24097.3,12.768
5262.4,5375,64163.1,1567.88,1627,63154.6,5850.48,8953.62,12.769
5298.8,5644,61527.7,1402.2,1468,62598.5,6840,10523.8,12.772
14671.8,13940,68976.4,8401.04,7952,69236.7,7030.76,12292,12.7741
11876.8,11804,65940.2,5722.8,5788,64797.8,3565.92,9733.62,12.7741
10672.3,10180,68705.6,5766.88,5424,69678.9,14325.2,16539.1,12.7761
11395.1,10955,68169.1,7728.44,7243,69928.4,7295.24,13780.3,12.7761
12520.3,12465,65826.7,8385.08,8165,67302.5,11801.3,14749.8,12.7771
34331,29770,75576.7,18026.4,16158,73114.3,17272.5,33153.1,12.7781
22898.8,17966,83529.9,20568.6,17674,76269.5,2055.8,4046.64,12.7801
15580.5,15277,66838,7636.48,7721,64818.6,4089.56,11416.9,12.7812
13795.6,13228,68348.1,8973.32,8940,65780.3,4232.44,6629.22,12.7822
13815.1,13273,68212.6,7215.44,6877,68761.2,10224.3,14258.4,12.7852
8557.25,8672,64668.8,2754.24,2820,64007.8,4435.36,10509.7,12.7893
11826.1,11941,64905.4,4953.68,4913,66078.6,2351.44,7065.24,12.7893
8310.25,8500,64073,4693.76,4692,65560.6,4361.64,10013.6,12.7903
9818.25,9757,65947.4,6587.68,6397,67489.5,5279.72,12015.1,12.7913
12981.1,12837,66271.9,5112.52,5205,64371.6,4813.08,12893.4,12.7964
20054.4,16668,78851,16853,15048,73397,20817.2,23427.3,12.7974
21227,18690,74432.1,11586.2,9986,76037.8,14232.5,25524.7,12.7984
12406.5,12184,66733.1,6498,6220,68465.1,5493.28,13487,12.8014
29948.1,23829,82365.1,29272.9,24017,79878,24703.8,40258.9,12.8035
9790.95,9724,65987.2,4302.36,4232,66625.6,3030.12,8469.24,12.8045
13754,13006,69305.1,6067.84,6062,65599.1,5023.6,13185.9,12.8085
11825.4,11412,67910.3,4316.04,4404,64227.1,15650.7,17546.1,12.8106
14559.3,13945,68423.2,5821.6,5949,64132.5,4233.2,11165.7,12.8106
9521.2,9275,67275.6,4042.44,4223,62733.9,5309.36,11912.2,12.8116
11489.4,10603,71014.7,4306.16,4383,64387.1,4455.88,9668.88,12.8126
7647.9,6932,72304.2,3387.32,3444,64457.4,2805.16,6797.7,12.8126
13200.2,12249,70625.2,6010.84,6137,64188.8,3796.96,9436.44,12.8126
10480.6,11112,61812.2,4558.48,4700,63562.7,3499.8,9637.68,12.8247
21065.2,16908,81649.5,15917.4,13608,76658.3,7045.2,14224.9,12.8258
15200.9,15136,65817,8774.2,8532,67396.4,3438.24,9269.52,12.8258
34611.2,27984,81056.3,28756.1,22804,82641.7,27191.3,48747.7,12.8278
9374.3,9496,64696.1,4256,4348,64149.3,14030.4,17426,12.8298
39955.5,24012,109051,39853.6,27976,93360.3,10722.8,27948.2,12.8318
40948,21947,122275,32551.6,21807,97826.3,16343,29596.3,12.8339
12734.8,12485,66847.2,5653.64,5697,65037.2,3018.72,9212.58,12.8349
11457.5,11536,65090.3,5162.68,5296,63886.2,4752.28,11221.9,12.8349
13752,13108,68756.1,4696.04,4592,67020.8,8075,13632.1,12.8349
5210.4,5651,60426.3,2304.32,2387,63266,6254.04,10252.3,12.8389
8283.6,8396,64658.6,3873.72,3800,66807.4,2340.04,7590.96,12.842
6464.9,6620,64000.6,3062.04,3144,63827.6,7053.56,11681.3,12.842
12827.8,12621,66609.6,5339,5341,65511.5,5929.52,12590.8,12.8481
5497.05,5415,66529,2333.96,2327,65732,6080.76,9797.58,12.8491
6457.1,6744,62748,2277.72,2248,66402.4,7042.16,7768.8,12.8501
38086.1,28549,87429,28885.3,22101,85653.5,2895.6,1285.44,12.8501
10154.9,10504,63358.2,4084.24,4140,64653.3,9030.32,14885.5,12.8511
40601.6,29025,91675,30308,21681,91613.3,13463.4,26250.1,12.8511
9226.75,9437,64075.9,3452.68,3469,65227.7,7384.16,12301.4,12.8531
5258.5,5469,63013.5,2375.76,2381,65391.8,3425.32,7982.52,12.8592
24495.3,18363,87421.5,21657.7,17851,79511.5,11406.1,30161.8,12.8592
11816.3,12024,64404.2,4484.76,4588,64061.3,11875,16600,12.8602
6638.45,6784,64129.9,2920.68,2964,64578.2,4126.8,7825.74,12.8602
11674.6,11660,65618.3,8078.04,8284,63906.6,2207.04,5784.48,12.8602
22252.1,19944,73120.4,17452.6,16044,71290,10557.2,20025.7,12.8612
6266.65,5933,69221.5,2900.16,3017,62998,9111.64,12347.4,12.8643
11051.9,9956,72750.2,9112.4,8528,70027,15114.1,22110.7,12.8653
5386.55,5384,65567,2124.2,2184,63741.6,2198.68,5452.98,12.8663
14179.7,13664,68009.7,6893.96,6884,65630.8,8046.12,14998.6,12.8663
33288.4,25862,84355.1,26417.6,21170,81781,18576.7,44956.1,12.8673
8087.3,7909,67013.4,3097,3205,63327.6,7502.72,13227.2,12.8673
24930.8,20740,78778.3,14427.1,12628,74872.8,5034.24,13387.1,12.8683
15827.5,15181,68326.9,7647.12,7801,64243.3,2376.52,5653.44,12.8693
24547.9,19604,82063.4,18394.3,16032,75192.6,10218.2,21206.6,12.8714
24724.7,21099,76797.9,17998.3,15563,75791.2,5912.04,9479.34,12.8744
13559.6,11800,75308.9,9474.92,8620,72035.8,14507.6,18667,12.8744
11410.1,11305,66145.3,5918.88,6009,64553.1,4080.44,10095.5,12.8764
13579.8,13421,66311.4,7420.64,7453,65251.5,7609.88,12201.5,12.8785
10343.4,10130,66916.9,5366.36,5238,67142,6366.52,12806,12.8795
13707.2,13232,67889.6,5823.12,5796,65842.6,2329.4,6604.26,12.8805
27054.9,20674,85763.4,24707.6,19718,82119.8,5608.04,12218.7,12.8835
12548.9,12468,65961.2,6007.8,6100,64545.4,2179.68,9552.66,12.8835
12086.1,11069,71557.9,9897.48,9069,71522.9,2067.2,5612.1,12.8856
8700.9,8697,65565.4,9050.08,8681,68322.3,2593.88,6207.24,12.8856
14858.3,15033,64774.6,6481.28,6345,66943.6,10950.8,16213.1,12.8866
21461.7,17499,80376.8,14294.8,12367,75752.1,3553.76,8919.3,12.8866
11321.7,11625,63826.1,3657.88,3581,66943,2623.52,5283.72,12.8896
15117.7,14196,69791,12224.6,11012,72752.6,6485.08,11356,12.8906
5749.25,6508,57895.3,2449.48,2536,63300.1,3271.8,6464.64,12.8926
15256.8,14763,67728.1,7805.2,7739,66096.6,2590.84,9196.98,12.8957
10636.6,10317,67566.2,5271.36,5229,66066.9,3600.12,9318.66,12.8977
15097.5,14700,67308.4,6881.04,6696,67347,2811.24,10228.1,12.8997
17020.3,15301,72899.8,13692.2,12529,71620.2,14091.9,19198.1,12.8997
8759.4,9069,63298.7,3123.6,3261,62774.7,2640.24,6249.36,12.9089
14658.1,14561,65973.3,9550.92,9233,67792.6,2325.6,6041.88,12.9089
13852.8,13616,66675.8,9104.04,8804,67769.5,5815.52,11124.4,12.9089
15752.7,15581,66258.4,7819.64,7949,64469.5,4662.6,10775.7,12.9089
11819.6,11684,66296.6,5576.88,5520,66211.3,3780.24,9233.64,12.9099
4993.95,5008,65352.1,2878.88,2912,64790.6,3114.48,7365.54,12.9119
11940.5,11659,67118.3,5294.16,5323,65180.9,3283.2,9267.96,12.9139
17184.7,16553,68037,6906.12,7081,63917.5,5380.04,13335.7,12.9149
8631.35,8621,65614.7,3366.8,3465,63678.7,6653.04,12614.9,12.916
10286.3,10317,65340.7,4444.48,4637,62815.1,2568.8,7583.94,12.917
19970.6,17599,74367.5,20149.1,18011,73315.9,11973.8,19535.1,12.918
5294.25,5627,61660.6,2381.08,2363,66037.4,6056.44,8561.28,12.919
14698.4,15048,64013.7,6721.44,6972,63180.8,2539.92,8646.3,12.921
8029.45,8205,64133.8,3724,3853,63341.8,3043.8,9212.58,12.922
14213.5,14229,65464.8,8746.08,8661,66179.8,4762.16,8204.04,12.9241
13685.1,13400,66930.4,10159.7,9532,69851.5,10107.2,18874.4,12.9261
8694.4,9025,63135.3,4058.4,4229,62892.2,2265.56,8268,12.9261
20836.4,16068,84984.7,16949.5,13732,80891.6,12981.6,30057.3,12.9281
13858.6,13916,65265.9,5901.4,5912,65418.5,6322.44,14806,12.9312
6730.1,7120,61947.2,3008.08,3056,64508.4,2109.76,6308.64,12.9322
12216.8,12388,64630,5884.68,5856,65857,3510.44,10467.6,12.9332
15667.6,15758,65160,7106,7198,64698.4,2530.8,8841.3,12.9352
11504.3,11545,65305.2,9227.16,9005,67152.8,6781.48,12090,12.9352
21068.4,16068,85931.2,19958.4,16484,79349.1,8082.6,15061.8,12.9372
22684.3,19646,75671.5,18620,16414,74343.9,16386.4,26684.6,12.9372
19107.4,17908,69925.3,10561.7,10132,68315.5,2310.4,5216.64,12.9383
17894.5,14452,81146.8,18010.5,15120,78064.5,9189.92,19542.1,12.9413
9023.3,9250,63929.8,4347.2,4390,64897.1,2616.68,8474.7,12.9423
9768.2,10089,63452.2,4027.24,4157,63490.3,6887.12,14847.3,12.9443
10156.3,10348,64321.6,6816.44,6648,67196.5,13249.8,21581,12.9454
10264.1,10437,64450.6,4933.92,4961,65178.3,5354.2,12207,12.9464
10625.5,11032,63121.5,5962.2,5800,67368.7,5547.24,12572,12.9514
10912.2,11532,62013.7,6012.36,6092,64679.3,2118.88,6395.22,12.9525
24893,20004,81553.2,15022.2,12596,78159.1,10406.7,21308,12.9575
13822.2,12995,69708,8774.2,7907,72723.7,7551.36,14711.6,12.9575
8398.65,8976,61320.6,5003.08,5060,64798.8,4107.8,11125.9,12.9606
5889,5777,66806.6,2302.8,2337,64576.9,17119.8,17724.7,12.9646
4772.95,5065,61757.2,2498.88,2541,64449.7,4619.28,7431.84,12.9707
8948.55,9120,64304,3185.92,3232,64601.6,3802.28,9850.62,12.9717
8224.45,8271,65167.2,4609.4,4431,68174.6,11508.7,20369.7,12.9727
14409.2,13294,71033.6,13639.7,13134,68059.4,9310,14543.9,12.9727
13179.4,13221,65329.8,7068,7313,63340.4,2393.24,8348.34,12.9758
9082.45,8188,72695.1,4643.6,4524,67268.6,9407.28,16300.4,12.9778
14150.5,13141,70570.5,6423.52,6341,66388.9,2460.12,8796.84,12.9788
5825.3,5493,69500.6,3238.36,3157,67225,4135.92,8402.94,12.9798
5278.65,5125,67500.8,3095.48,3121,65000.1,3489.16,6646.38,12.9849
13658.4,13616,65740.3,7438.88,7396,65916,9516.72,17126.5,12.9869
12209.6,12151,65852.1,5717.48,5731,65381.4,3211.76,9952.02,12.994
12821.9,12583,66780.3,7397.08,7607,63727.5,5047.92,11223.4,12.995
17771.6,14628,79620.1,14523.6,12836,74152.3,6526.12,15336.4,12.995
12194,11779,67845,4935.44,5091,63533.5,8424.6,14422.2,12.9991
10338.9,10412,65075.9,4701.36,4792,64296.4,2371.2,7827.3,13.0001
10972,10900,65968.9,6143.08,6256,64353.1,6304.2,12423.8,13.0011
11056.5,10833,66888.1,5880.88,5985,64395.9,4005.96,11768.6,13.0031
13961.3,13401,68276.3,7096.88,7165,64912.9,2206.28,8125.26,13.0041
11466.6,11364,66128,4588.12,4720,63704.9,7146.28,13603.2,13.0041
15852.8,14992,69299.1,9026.52,8864,66737.6,2555.12,6240,13.0052
9383.4,9353,65749,4348.72,4413,64581.4,4110.08,10085.4,13.0052
10706.1,10752,65256.5,4390.52,4464,64457.2,2682.8,7342.14,13.0062
41674.1,31925,85549.1,35896.3,29605,79463,9259.08,17986,13.0072
13465.4,13173,66990.7,7310.44,7349,65192.1,3093.96,9034.74,13.0072
17588.3,16381,70366.3,14147.4,13437,69000.8,9389.04,16638.2,13.0082
6663.15,6369,68562.8,2815.8,2853,64681.5,4917.96,8587.02,13.0092
8504.6,8292,67216.3,3634.32,3764,63278.1,3057.48,7834.32,13.0123
10370.1,10333,65771.3,4354.8,4313,66171.1,4600.28,11840.4,13.0133
10240.8,9977,67268.5,4464.24,4525,64656,8331.12,11156.3,13.0133
17527.3,16613,69142.6,7641.04,7553,66299.9,10694.7,14601.6,13.0143
12776.4,11694,71602,5883.16,5610,68727.1,10127.8,18617.8,13.0163
6622.85,6528,66488.2,3273.32,3204,66953.9,7071.04,10906.7,13.0173
9829.95,9757,66026,4713.52,4745,65101.2,2796.04,8514.48,13.0214
8297.25,8741,62209,3876,4037,62922.4,8990.04,12273.3,13.0224
40736.8,29923,89219.9,32676.2,22179,96553.8,13076.6,37941.5,13.0224
11913.2,11488,67961.7,7027.72,6880,66943.1,3454.2,8321.82,13.0244
16773.3,16199,67859.2,6767.8,6771,65505,2764.88,9166.56,13.0244
11755.9,11520,66878,5454.52,5616,63651.6,2636.44,9034.74,13.0264
10135.4,9937,66844.8,7177.44,6933,67846.6,24521.4,27005.2,13.0264
9319.7,9392,65031.5,3042.28,3156,63174.5,8451.96,11622.8,13.0264
8399.95,8380,65692,3721.72,3692,66063.6,3340.96,8562.06,13.0315
9368.45,8831,69524.5,6495.72,5979,71199.8,6231.24,17039.9,13.0315
16396.3,15962,67318.9,6321.68,6442,64312,5599.68,13409.8,13.0315
19749.6,14837,87235.3,16133.3,13461,78546.2,27474.8,39237.1,13.0315
10535.8,10272,67219.4,5779.04,5664,66867.1,2881.92,8636.16,13.0345
11064.9,11272,64332.2,8075,7864,67294.4,5602.72,12044.8,13.0345
9020.7,9494,62268.9,3411.64,3506,63772.2,4670.2,8615.88,13.0366
16883.1,16994,65108.3,6884.08,6982,64616.9,7268.64,14373.8,13.0376
11432.2,11734,63850.4,5147.48,5206,64799.3,2650.88,9077.64,13.0396
15709.8,15916,64687.1,7821.92,7996,64109.2,2345.36,7704.06,13.0396
7379.45,7824,61812.3,3554.52,3636,64067.4,3574.28,9114.3,13.0416
14710.8,14917,64630.1,7242.8,7073,67109.3,10923.5,15992.3,13.0427
11755.3,11709,65794.9,4821.44,4765,66312.3,9758.4,14662.4,13.0437
10871.3,10781,66084.6,7052.8,6745,68526.7,2876.6,7695.48,13.0437
4954.3,5309,61157.5,2387.92,2397,65287.7,7832.56,10586.2,13.0457
20335.9,16905,78836.6,12286.9,8857,90915.2,6709.28,18291.8,13.0467
10495.5,10188,67514.4,7397.08,6904,70216.5,5466.68,13125.1,13.0477
8590.4,8886,63355.9,5084.4,4982,66883,10500.2,15369.9,13.0487
14160.2,14124,65704.2,9067.56,8856,67101.6,12420.7,19576.4,13.0498
14094.6,14212,64994.6,6114.96,6292,63692,2690.4,10372.4,13.0518
14012.7,14125,65015,4627.64,4733,64077.1,4693.76,13296.7,13.0518
14335.7,12988,72336.6,10858.1,9452,75285.4,14300.2,21213.7,13.0518
14705.6,13932,69175,12759.6,11880,70388.5,9903.56,15504.8,13.0528
9796.15,10148,63263.7,5047.16,5120,64603.6,10663.6,19654.4,13.0558
20479.5,17176,78140.9,19680.2,15320,84188.1,10546.5,20589.7,13.0579
14658.1,14535,66091.3,6593.76,6540,66074.7,2749.68,8141.64,13.0599
5846.1,5673,67535.7,2796.04,2825,64864.2,4950.64,8493.42,13.0599
11714.9,11801,65058.1,4477.16,4553,64444.4,3891.96,10198.5,13.0629
14597,14589,65572.2,5768.4,5817,64988.5,2555.12,9394.32,13.0639
6493.5,6071,70096.9,2794.52,2839,64509.2,2599.96,5486.52,13.065
11340.5,11309,65718.8,3937.56,3977,64886.1,3638.88,9995.7,13.066
11449.8,11689,64194.6,5149,5117,65945.8,8941.4,13409.8,13.067
9233.9,9685,62483.5,4112.36,4129,65271.9,3059.76,8738.34,13.068
5904.6,6341,61025.7,2813.52,2837,64993.6,2384.88,4389.06,13.068
15028.6,14848,66333.4,11743.5,11488,66993.7,2131.8,2472.6,13.069
14599,14353,66659.2,6306.48,6177,66909.7,2907.76,8769.54,13.071
7020,7501,61333.5,2720.8,2717,65627.7,11886.4,14368.4,13.071
13189.1,13029,66341.6,9648.96,9393,67321.9,11987.5,15320,13.0761
12779.6,12501,66996.8,3980.12,3857,67628,2276.96,6255.6,13.0771
10369.4,10083,67397.8,5156.6,5203,64951.6,6440.24,14987.7,13.0771
9852.7,9118,70816.7,7133.36,6650,70299.5,17872.2,27493.4,13.0791
14421.5,13281,71164.1,11867.4,10929,71163.1,6344.48,11742.9,13.0802
9394.45,9260,66487.5,3228.48,3228,65545.8,9684.68,12898.1,13.0802
6347.25,6812,61064.8,2493.56,2536,64439.3,5948.52,9942.66,13.0812
12942.8,12512,67792.5,6051.88,5908,67132,4808.52,12891.8,13.0832
10401.9,10380,65674.6,5459.84,5436,65823.4,4208.88,11083,13.0832
12385.8,12033,67457.2,4838.92,4629,68508,3871.44,9842.04,13.0842
15712.4,15135,68036.4,8553.04,8319,67379.7,8030.16,14188.2,13.0842
5379.4,5996,58796.6,2884.96,3000,63022.9,4435.36,8094.84,13.0873
20641.4,17153,78864,15914.4,13701,76123.4,7770.24,16435.4,13.0873
16087.5,12688,83095.1,20152.2,17024,77578.3,6581.6,14018.2,13.0873
12200.5,12478,64078.5,4696.04,4702,65452.9,2483.68,8435.7,13.0893
12916.8,13144,64403.2,6045.04,6104,64903,6195.52,12172.7,13.0903
7735,8121,62421,3561.36,3657,63822.1,10338.3,14397.2,13.0923
8902.4,9328,62545.8,3036.2,3104,64104.5,9406.52,13853.6,13.0944
14612,14644,65392.8,9624.64,9424,66931.3,7826.48,9714.9,13.0954
10956.4,11077,64822.5,6684.2,6549,66888.9,12747.5,18686.5,13.0954
9691.5,8804,72142.5,9265.92,8420,72120.1,6433.4,17045.3,13.0974
13736.4,14243,63205.2,6064.8,6167,64449.9,3297.64,10274.9,13.1025
5105.1,5522,60588.2,2522.44,2482,66603.8,10215.9,11729.6,13.1035
11681.1,11561,66217.1,5193.08,5081,66981.6,3793.16,10597.1,13.1035
11266.4,11292,65387.7,4883,4840,66118.2,13853.3,17942.3,13.1055
9425.65,9560,64615,3779.48,3804,65113.6,3359.96,9068.28,13.1065
28162.5,24368,75741.2,22109.2,19328,74966.2,7857.64,23975.6,13.1065
5278.65,5384,64253.6,2495.08,2568,63675.1,13670.1,13757.6,13.1085
6550.7,6590,65145.2,3135,3086,66576.6,2390.2,6886.62,13.1126
14637.3,14309,67039.9,5647.56,5617,65892.6,2747.4,9569.04,13.1126
14395.5,13897,67887.1,7370.48,7117,67870.1,2491.28,7984.86,13.1136
5968.3,6069,64448.6,3043.04,3077,64812.7,4632.2,8434.14,13.1156
17441.4,16725,68343.4,8277.92,7985,67940.1,2229.08,5668.26,13.1156
11818.3,10824,71556.2,8066.64,7292,72498,19826.9,31768.6,13.1166
16198.6,15804,67172.5,8263.48,8140,66530.1,3131.2,8919.3,13.1177
15104,14441,68545,9392.84,8857,69500.9,5542.68,9310.86,13.1177
16569.1,16184,67095.6,10836.1,10972,64724.1,3308.28,7204.08,13.1177
11900.2,12033,64812.7,6197.04,6161,65919.4,3790.88,8558.16,13.1187
9625.85,9997,63102.9,5715.96,5625,66595.8,4096.4,11276.5,13.1197
14444.3,14249,66434.3,10779.8,10557,66919.4,3749.84,9287.46,13.1207
6697.6,6925,63384,6276.84,5977,68823.6,6064.04,15259.1,13.1217
13690.9,13721,65392.5,5267.56,5325,64829.1,10788.2,17618.6,13.1237
17586.4,17197,67020,8029.4,8009,65702.9,3441.28,10008.2,13.1278
10216,10120,66158,4879.2,4792,66728.6,3654.08,9799.14,13.1278
9601.8,9990,62989.3,3762.76,3794,64996.4,8578.88,22432.8,13.1308
12484.5,12504,65434.1,5200.68,5116,66620.8,10196.2,15565.7,13.1319
14820.6,14176,68516.2,10655.2,10384,67247.6,3363.76,8251.62,13.1319
20296.3,15593,85303.3,17399.4,14749,77313,12767.2,21100.6,13.1329
5151.9,5640,59864.3,2341.56,2364,64913.9,10246.3,14097.7,13.1369
12643.8,13245,62561.3,6548.92,6729,63782.1,5644.52,12584.5,13.1379
12093.9,12469,63564.5,5877.08,5909,65182,2767.92,7252.44,13.14
14145.9,14404,64361.9,5306.32,5236,66416.2,6352.84,13689,13.141
16398.8,15453,69547.3,12202.6,11033,72483.2,13832,14321.6,13.144
13099.4,13085,65608.4,7780.12,7529,67721.9,2910.8,5636.28,13.145
37992.5,23917,104105,38661.2,24729,102459,9663.4,15859,13.146
13627.9,13721,65091.3,5479.6,5401,66489.7,4911.12,11892.7,13.146
9466.6,9657,64243.9,7650.16,7001,71612.8,10252.4,22439,13.1501
7701.2,7780,64872.2,4226.36,4192,66073.2,8590.28,14191.3,13.1511
20933.3,18094,75819.7,15672.7,13658,75203.4,4135.16,5732.22,13.1552
13646.1,13892,64376,7215.44,7252,65205.6,2456.32,7407.66,13.1552
8460.4,8812,62921.1,3768.08,3848,64174.9,5285.8,11456.6,13.1582
14810.2,13660,71054.5,8972.56,8124,72381.3,14655.1,21570.1,13.1582
12069.2,11884,66557.3,5872.52,5676,67805.1,4216.48,9870.12,13.1602
8890.05,9088,64108.5,3678.4,3524,68407.4,3337.16,9559.68,13.1653
7876.7,8072,63950.4,5250.08,4940,69649.6,6428.08,13072,13.1663
10665.2,9565,73074.2,8683,7785,73095.6,9204.36,17372.9,13.1683
13773.5,14098,64027.5,6522.32,6626,64510.5,2984.52,8968.44,13.1704
