"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10012.6,9972,65802.8,7802.16,7744,66028.2,9344.96,13613.3,13.1724
14920.1,14739,66341.3,6033.64,6051,65348,5475.8,11712.5,13.1734
5049.85,5200,63643.6,2577.16,2592,65160.8,5012.2,7644,13.1744
9062.3,9400,63181.6,3711.08,3852,63138.5,7384.16,12831.8,13.1754
7657.65,7732,64905.8,4582.8,4628,64895.9,8657.16,12311.5,13.1764
12566.4,12449,66154.3,5381.56,5393,65397,3876.76,12211.7,13.1775
26451.1,18925,91598.4,30387.1,22765,87478.5,13892,15776.3,13.1795
8121.75,7555,70452.3,5206,5031,67815.6,4527.32,11551.8,13.1805
12390.9,11656,69668.3,10606.6,9528,72954.6,16020.8,18839.3,13.1815
14442.3,14385,65797.3,4113.88,4145,65044,13533.3,21556.9,13.1825
8112,7672,69294.6,4830.56,4764,66451.6,8864.64,16851.9,13.1825
13632.4,13484,66257.5,4169.36,4220,64749.6,5227.28,10405.2,13.1825
10750.3,10276,68561.2,5120.12,5188,64678.5,2416.8,8078.46,13.1835
12244.7,12093,66358.1,5201.44,5421,62881.7,3651.04,10667.3,13.1846
10672.3,10304,67878.8,4249.92,4432,62843.6,2495.84,6532.5,13.1866
9573.2,8969,69950.8,4978,4873,66948.1,2087.72,5664.36,13.1866
15083.9,14637,67537,6040.48,6185,64004.7,6601.36,14047.8,13.1876
11297.6,10852,68227.3,4930.88,4944,65362.1,3796.2,10246.1,13.1886
12110.8,11913,66624.1,4976.48,5193,62803.5,4605.6,10980.1,13.1927
14993.5,14084,69768.3,7583.28,7584,65529.8,5959.92,13641.4,13.1937
10660.6,10483,66646.6,4573.68,4759,62984,3384.28,8675.94,13.1937
26384.8,21645,79887,10038.8,7741,84989.7,2450.24,8343.66,13.1967
5939.7,5873,66280.3,2637.2,2661,64949.8,4199,7898.28,13.1967
12267.4,11840,67902,5378.52,5252,67114.8,6887.88,14853.5,13.1977
8087.95,7905,67052.7,3470.92,3441,66105.8,9662.64,14635.1,13.1977
12037.3,11913,66220.1,6182.6,6317,64141.7,7290.68,15363.7,13.1987
22263.8,19226,75891,15923.5,14430,72319,7247.36,17130.4,13.1998
13555.7,13012,68274.6,5756.24,5664,66603.3,5028.92,11183.6,13.2018
12444.9,12224,66720.3,4269.68,4320,64772.6,15495.6,17355,13.2028
11655.1,11485,66506.9,5720.52,5741,65302.2,6323.96,15289.6,13.2028
17502.5,17188,66735.3,7026.96,7220,63783.8,2426.68,7916.22,13.2048
10275.8,10236,65791.1,6060.24,6296,63081.9,6562.6,12734.3,13.2058
16898,16580,66793.2,10003.1,10100,64907.4,3587.2,7315.62,13.2069
7028.45,6912,66640.1,3967.96,3888,66883.8,5009.16,11312.3,13.2079
13270.4,13089,66444.3,6231.24,6405,63758.1,7066.48,15827.8,13.2089
18493.1,17811,68046,8457.28,8407,65928,3894.24,10041.7,13.2129
12700.3,12480,66693.1,7038.36,7056,65372.2,7616.72,16667.8,13.215
18903.3,18809,65864.6,8051.44,8221,64184.3,8503.64,15650.7,13.215
9579.05,9575,65563.7,4582.8,4535,66226.8,8486.92,14096.9,13.219
11620,12000,63461,4862.48,4960,64247.5,12750.5,19052.3,13.219
31010.8,20636,98484.5,23696.8,18216,85254.4,10344.4,21847,13.22
12463.8,12683,64403.1,4542.52,4587,64900.5,2375,8409.96,13.221
15524.6,15729,64684.4,6730.56,6837,64515.7,6070.12,14090.7,13.2221
12907.7,13153,64313.8,6243.4,6421,63723.3,2720.8,8288.28,13.2231
8717.8,8689,65753.2,3350.08,3377,65013.6,3417.72,8302.32,13.2251
12792,12832,65331.7,5608.8,5652,65035.1,6573.24,14168.7,13.2251
11029.8,11189,64603.8,7432.04,7409,65739.8,2466.2,5647.98,13.2261
11603.8,11568,65738.8,4759.88,4772,65369.6,9246.92,17203.7,13.2261
5631.6,5926,62280.2,2077.08,2166,62845.6,3079.52,5743.92,13.2281
8010.6,8256,63588,3455.72,3588,63119.9,5013.72,10343.6,13.2312
4938.05,5068,63855.6,2875.84,2920,64544.9,4429.28,9032.4,13.2322
13582.4,13900,64038.6,5424.12,5608,63387.1,5545.72,15010.3,13.2352
6552.65,6808,63077.9,3093.96,3196,63443.6,5541.92,11447.3,13.2383
13667.5,13796,64925.8,7540.72,7652,64582.9,8810.68,17711.5,13.2393
11591.4,11660,65150.7,4442.96,4396,66236.1,6317.12,13359.1,13.2433
6782.75,6866,64741.4,3220.88,3254,64869,17307.5,19442.3,13.2494
8315.45,8072,67512.5,6430.36,6124,68814.5,11767.8,20765.2,13.2515
5384.6,5721,61682.4,2714.72,2813,63246.3,3861.56,9236.76,13.2515
13283.4,13281,65547.8,8498.32,8625,64573.4,5738.76,12866.9,13.2535
8960.9,9201,63825.8,3097.76,3205,63343.2,6135.48,11669.6,13.2545
25379.3,21408,77693.1,15415.1,13296,75981,21631.1,23738.5,13.2545
7939.75,8173,63665.7,3951.24,4013,64527.4,3113.72,7573.02,13.2565
5283.2,5409,64011.8,2387.16,2421,64620,5075.28,8916.18,13.2596
14781,14552,66567.3,6138.52,6120,65734.3,4780.4,11135.3,13.2596
20104.5,19476,67650.9,9500,9280,67089.7,2324.84,6109.74,13.2616
26059.8,17905,95384.3,30786.8,23041,87567.7,12678.3,28184.5,13.2626
14353.9,13784,68245.8,6157.52,6076,66415.3,5602.72,11096.3,13.2636
11742.9,11215,68620.8,7992.16,7403,70751.6,4579,12396.5,13.2667
9343.1,9609,63722.5,4304.64,4477,63012.9,2546.76,8601.84,13.2738
13626.6,13348,66903.9,5296.44,5236,66292.5,2951.08,9643.92,13.2748
5567.9,5720,63793.3,3545.4,3480,66767.6,5221.2,6503.64,13.2748
8202.35,8533,62996.5,4832.08,4917,64404.1,22219.4,21684.8,13.2788
12554.8,12574,65435.7,5912.8,5854,66194.3,2837.84,8963.76,13.2788
13905.4,13794,66065.5,9209.68,8994,67107.6,3522.6,9521.46,13.2798
7558.85,8033,61667.7,3439.76,3477,64834.1,3393.4,9314.76,13.2819
7525.05,7245,68069.2,6684.96,6297,69573.7,9082,17407.3,13.2829
6172.4,6692,60447.5,2750.44,2784,64746,9046.28,10492.6,13.2829
8333,8330,65559.6,6127.12,5818,69018,15412.8,22388.3,13.2839
10555.3,10960,63116.4,4519.72,4532,65358.4,2390.96,7800.78,13.2849
16445,14888,72389.8,8968,8252,71222.4,5017.52,14808.3,13.2859
16082.3,16228,64947.6,5731.16,5844,64270.6,4583.56,11246.8,13.292
10166,9824,67817.5,7002.64,6512,70473.7,5277.44,8380.32,13.294
11072.1,9957,72875.5,10209.8,9317,71816.3,16998.9,20547.5,13.294
11486.1,10389,72457,11779.2,10689,72220.4,6846.84,11858.3,13.294
13378.3,13421,65327.5,6036.68,5993,66013.7,5821.6,12501.8,13.2971
13608.4,13567,65736,6343.72,6235,66678.8,4343.4,11109.5,13.2981
8555.3,8681,64587,3902.6,3881,65900.8,2125.72,5711.16,13.3001
15104,13385,73952.9,12774.8,11613,72092.6,10412,17247.4,13.3011
6778.2,6976,63677.8,2881.16,2896,65200.2,4068.28,8551.92,13.3011
9883.9,9970,64970,4592.68,4582,65688.8,2749.68,8803.86,13.3042
13923.6,14097,64730.1,5087.44,5233,63713.1,9608.68,18084.3,13.3062
17590.3,17100,67415.1,7790,7592,67245.2,5943.2,11235.1,13.3082
15661.1,15168,67666.5,10388.4,9956,68382.6,4853.36,9244.56,13.3092
13462.1,13360,66037.1,6935.76,6960,65307.8,4332,8541.78,13.3092
17388.1,16992,67063.9,9604.88,9236,68153.5,2527,5059.08,13.3092
10754.3,10728,65696.4,4516.68,4552,65027.5,7851.56,13028.3,13.3102
10429.3,10548,64798.2,4256.76,4292,64997.9,4009,10136.9,13.3113
10682.8,10504,66651.3,4883.76,4824,66347.9,6215.28,10867.7,13.3123
13577.2,13736,64778.3,5048.68,5160,64122.2,10773.8,16330.9,13.3143
12959.7,12713,66807.7,6802.76,6681,66730.4,2228.32,5155.02,13.3153
18634.8,14772,82673.5,18202.8,16260,73366.3,13984,26561.3,13.3163
7716.8,7950,63613.6,3205.68,3310,63470.5,14432.4,15922.9,13.3173
4804.8,5009,62864.3,2473.04,2565,63186.4,2099.12,5314.14,13.3173
58435.6,34815,110000,72091.3,48843,96729.9,12838.7,38150.6,13.3183
8204.95,8444,63680.7,3232.28,3404,62229.9,9055.4,15620.3,13.3194
10436.4,10616,64427.3,3758.96,3932,62651.9,2787.68,9260.94,13.3204
11636.9,11525,66172.6,3003.52,3073,64054.2,2447.2,6793.8,13.3204
7479.55,7628,64260.6,4414.08,4424,65389.1,4146.56,9891.96,13.3234
13528.4,13179,67273.7,5548,5439,66849.4,9941.56,16743.5,13.3295
7770.1,8003,63628.8,3288.52,3367,64008.5,7669.92,11544.8,13.3305
7242.95,7242,65544.6,3767.32,3706,66620.4,2373.48,7376.46,13.3356
11425,11044,67797.2,6304.2,5792,71331.5,14162.6,23229.2,13.3356
9066.2,9117,65170.8,5425.64,5373,66178.1,4227.88,9721.92,13.3376
20452.3,17900,74880.4,16307.3,14104,75774,5466.68,13825.5,13.3376
10833.5,11057,64211.6,4983.32,5109,63923.8,4970.4,11925.4,13.3386
14316.9,13732,68327.4,7727.68,7328,69110.4,25847.6,35244.3,13.3386
21756.1,18124,78669.8,19437.8,17288,73685.4,16248.8,24917.1,13.3406
11999,11601,67784.4,5465.16,5329,67210.5,9882.28,16086.7,13.3406
16369.6,15901,67467.3,12151.6,11789,67551.9,6137,9648.6,13.3417
5621.85,5885,62605.5,2763.36,2825,64106,3043.8,6814.08,13.3467
16803.1,16443,66971.4,9846.56,9467,68163.5,4430.8,8873.28,13.3508
5510.7,5692,63448.6,2928.28,3000,63969.3,6771.6,10079.9,13.3528
11849.5,11822,65688.4,5434,5502,64726,2553.6,8602.62,13.3548
49654.8,36026,90328.6,40265.6,29546,89313.1,3557.56,348.66,13.3579
22381.4,19049,77000.9,12850.1,11293,74572.1,2187.28,7424.82,13.3579
7846.8,7997,64305.1,4086.52,4125,64924.7,2514.08,7204.86,13.3599
10459.1,10340,66291.2,6819.48,6496,68799.5,3275.6,8397.48,13.3599
7798.7,7859,65033.2,3518.8,3539,65161.9,3198.84,8829.6,13.365
6613.1,6800,63734.7,3026.32,3104,63895.9,4603.32,10311.6,13.365
8596.25,8505,66239.1,4069.04,4009,66517.5,11479.8,15946.3,13.366
7657,7725,64959.1,2811.24,2845,64758.3,3262.68,8799.96,13.368
8191.3,8145,65908.5,3432.92,3473,64779.7,6191.72,10656.4,13.369
10477.3,10125,67816.6,6285.96,5801,71014.8,9540.28,16642.9,13.369
15625.3,14974,68386.7,8879.08,8622,67490.1,5183.96,9921.6,13.369
12099.1,12188,65058,5157.36,5256,64306.1,2214.64,6595.68,13.3711
8384.35,8209,66935.9,4410.28,4325,66828.2,2191.08,8160.36,13.3741
16675.1,16309,67007.1,6184.12,6241,64938.7,11903.9,19842.4,13.3802
13046.8,12229,69918.6,6437.2,6177,68296.6,10880.9,21437.5,13.3802
24134.5,18617,84958.8,17187.4,13997,80473.9,8552.28,14607.8,13.3812
26072.1,18401,92857.1,24304.8,18725,85064.9,10744.9,25254.8,13.3812
21255.6,20484,68004.8,11248.8,11024,66872.2,5551.04,10339.7,13.3812
7549.1,7781,63582.8,2843.16,2981,62505.6,3592.52,7943.52,13.3822
7236.45,7239,65512.9,3921.6,3879,66255.7,5599.68,10051.1,13.3832
6259.5,6513,62985.2,2427.44,2529,62904.2,3499.04,8620.56,13.3842
17313.4,16845,67358.3,8795.48,8893,64817.3,3120.56,7626.84,13.3873
33704.4,24832,88951.9,28923.3,22480,84320.2,5405.12,8421.66,13.3934
10859.5,10853,65575.5,5264.52,5329,64743,2381.08,7294.56,13.3954
13052,13244,64585.9,4540.24,4664,63797,7527.8,16059.4,13.3974
15980.9,13643,76766.4,10491.8,9471,72599.6,2750.44,9214.92,13.4004
26005.2,21445,79472,18762.1,15905,77308.7,6735.12,13930,13.4004
10229,9748,68770.1,7287.64,7124,67041.4,4110.08,9177.48,13.4015
11591.4,11162,68057.4,6467.6,6302,67258.1,4727.2,12868.4,13.4015
12019.8,12136,64908.5,5725.84,5788,64832.2,4875.4,11682.8,13.4035
15042.3,15020,65633.3,6612.76,6680,64876.3,5900.64,12960.5,13.4035
12851.1,12760,66004.1,5110.24,4952,67630.2,3116.76,9930.18,13.4055
14058.2,12300,74903.9,12583.3,11692,70532,4278.04,13373.1,13.4055
11038.3,10881,66483.4,5557.88,5537,65783.1,5666.56,12365.3,13.4075
7768.15,7445,68380.6,3771.12,3669,67360.1,9943.84,14307.5,13.4096
9856.6,9926,65077.8,5899.12,5778,66909.8,8139.6,16033.7,13.4096
9826.05,9888,65125.4,5931.8,5808,66932.9,22581.1,27355.4,13.4116
15234,14773,67581.3,6528.4,6341,67472.8,3357.68,9886.5,13.4126
13941.2,14284,63963.2,5347.36,5512,63578.5,3154.76,10430.9,13.4177
13376.3,13408,65381.3,6672.8,6660,65662,8600.16,13684.3,13.4197
8425.3,8308,66461.3,3403.28,3472,64238.9,5014.48,10389.6,13.4227
4898.4,5161,62201.4,2498.12,2521,64941.2,2428.2,4793.88,13.4268
11327.5,10551,70359.4,8974.08,8339,70527.1,6558.04,11280.4,13.4278
13607.7,13532,65902.9,5084.4,5084,65541.2,9152.68,15236.5,13.4309
4807.4,5128,61438.7,2233.64,2348,62344.1,5405.88,9167.34,13.4309
9475.05,9508,65308.9,5157.36,5088,66429.4,8176.08,14651.5,13.4309
8393.45,7960,69104.7,7475.36,6972,70267.5,3934.52,10462.9,13.4319
11968.4,11792,66516.6,5034.24,4948,66678.2,3728.56,11054.9,13.4349
14978.6,15176,64683.6,6371.84,6552,63734,2307.36,9456.72,13.4349
13702,13603,66013,8113.76,7975,66676.3,8611.56,13939.4,13.4349
29547,23652,81870.3,22895.8,19684,76229.2,1899.24,209.04,13.4359
9731.15,9496,67158.9,6820.24,6460,69190.6,5335.2,11375.5,13.438
12966.8,12984,65449.4,3629,3544,67107.8,3657.12,10445,13.438
16979.3,14001,79476.8,15496.4,13493,75266.6,8238.4,16227.1,13.441
11864.4,11664,66662.3,6593,6464,66843.9,2280,4958.46,13.442
12066.6,12029,65740.9,5661.24,5613,66099.2,3894.24,10594.7,13.444
8637.85,8765,64585.3,6175,6029,67123,2647.84,8614.32,13.445
5287.75,5600,61881.8,2834.04,2916,63694,2707.12,5849.22,13.4471
8425.95,8728,63268,4867.04,4952,64411.6,11678.9,16407.3,13.4491
25178.4,21189,77874.9,17223.9,14833,76099.5,2987.56,5956.86,13.4501
6217.25,6409,63575.2,2271.64,2253,66078.2,4348.72,9212.58,13.4501
9453.6,8972,69053.8,7036.84,6508,70861.5,8891.24,15390.2,13.4511
11850.8,11847,65557,5110.24,5043,66409.8,3431.4,10005.8,13.4521
10283.6,10524,64039.3,3489.92,3528,64828.6,3749.08,10999.6,13.4521
10953.1,11073,64826.7,3895,4033,63293.5,7080.92,14430.8,13.4542
11239.8,11198,65780.6,6664.44,6442,67798.9,3350.08,8097.18,13.4542
17865.9,17509,66871.9,8703.52,8705,65524.9,3860.8,10846.7,13.4562
14009.4,14173,64779.7,5624,5789,63668.1,5142.16,14223.3,13.4572
5148.65,5258,64173.1,2618.2,2698,63597.6,9275.8,12313.1,13.4582
6362.85,6436,64791.1,2682.04,2576,68233.8,16599.9,21261.2,13.4582
11599.9,11745,64726.4,4449.04,4549,64095.9,4769,12260.8,13.4592
15379.6,12823,78602.6,14570,13091,72939.9,8511.24,18444.7,13.4603
5987.15,5929,66178.8,2419.84,2457,64544.8,3650.28,7151.04,13.4684
7398.95,6969,69579.2,10546.5,9101,75945.1,22315.9,32405.1,13.4724
12415.6,12185,66776.5,5593.6,5709,64211.3,4146.56,11091.6,13.4724
13597.3,13045,68310.9,6070.88,6113,65084.4,9474.16,16909.6,13.4744
7140.25,6849,68322.9,3559.08,3669,63572.6,2245.8,6404.58,13.4755
6861.4,6625,67874.5,3405.56,3441,64861,3046.08,6324.24,13.4755
9686.3,9498,66835.3,4838.92,4766,66538.7,6067.84,12656.3,13.4805
6764.55,6733,65843.1,3224.68,3245,65125.6,3508.92,7945.08,13.4805
6064.5,6040,65801.8,2875.08,2908,64794.1,4218,7055.88,13.4825
12518.3,12341,66477.8,6140.8,6245,64442.5,5529.76,10604.9,13.4825
16939.6,16796,66096.5,6869.64,6988,64426,5101.88,12180.5,13.4856
11999.6,11756,66894.3,4921.76,4860,66368.8,5201.44,11149.3,13.4866
18536.7,14129,85980.7,20656.8,17201,78702.6,3389.6,9491.04,13.4886
9627.8,9686,65142.2,1625.64,1638,65041.5,2380.32,7333.56,13.4937
14073.8,13773,66967.3,6169.68,6137,65885,2854.56,9110.4,13.4947
15481.7,15008,67604.5,6626.44,6432,67517.2,3589.48,9566.7,13.4957
10241.4,10536,63703.5,2224.52,2328,62622.9,5149.76,11066.6,13.4978
14162.2,13773,67387.9,7752,7581,67014.3,2796.04,6077.76,13.4998
16051.7,15916,66095,10114.1,10268,64553.6,3471.68,10479.3,13.5008
12308.4,12363,65246.6,4630.68,4731,64146.3,7907.04,13469,13.5028
13106.6,12726,67496,5301,5238,66324.2,4318.32,10706.3,13.5028
18907.8,18925,65476.6,7476.88,7437,65887.4,14807.8,23934.3,13.5119
11037,11109,65111.3,4136.68,4149,65341.4,6115.72,14030.6,13.513
6483.1,6612,64258.4,3837.24,3760,66882.3,4555.44,37053.9,13.513
16487.3,16457,65656.5,9852.64,9945,64927.4,5036.52,8970,13.515
14615.2,14217,67371.8,9791.84,9657,66451.1,3097,9056.58,13.515
8999.9,9283,63537.4,3171.48,3319,62623.1,3115.24,9113.52,13.516
7281.95,7597,62818.2,3705.76,3833,63360.5,10142.2,14589.1,13.517
6364.15,6797,61362.5,3139.56,3309,62180.2,8910.24,12411.4,13.518
7417.8,7652,63530.2,5251.6,5140,66958.9,2214.64,6533.28,13.518
7377.5,7283,66386.3,3961.88,3943,65849.8,18880.7,21502.3,13.5231
8463.65,8193,67700.9,4858.68,4753,66993.2,12942.8,16716.2,13.5231
15141.7,14691,67546.8,11789.9,11939,64717.4,3231.52,8859.24,13.5231
6082.05,6416,62124.9,2167.52,2288,62085.1,2294.44,5885.1,13.5241
12997.4,13275,64165.5,5836.04,5983,63926.2,3876.76,9367.02,13.5251
9769.5,9768,65546.1,7111.32,6940,67153.8,7516.4,13850.5,13.5251
6205.55,6601,61609.9,2636.44,2749,62852.6,3226.2,7722,13.5282
11863.1,12002,64777.8,5301.76,5330,65188.8,10031.2,15247.4,13.5282
17988.8,15109,78027.1,14877.8,13217,73770.8,5419.56,11890.3,13.5332
16598.4,16413,66276.3,8718.72,8633,66186.7,3139.56,9423.18,13.5353
11922.9,12381,63111.4,5101.88,5321,62837.2,8139.6,15766.9,13.5353
11178.7,11116,65905.7,6738.16,6584,67070.5,3022.52,9598.68,13.5363
8800.35,8921,64649.7,4292.48,4345,64743.8,3065.84,7649.46,13.5363
18770,18158,67745,10310.2,10090,66966,6010.08,7502.04,13.5383
30095,23203,85002.2,24756.2,21031,77144.5,2051.24,223.08,13.5403
7397,7460,64982.5,4009,3984,65947.3,2577.92,4719,13.5403
11560.3,11473,66034.4,7737.56,7717,65710.6,7834.84,15790.3,13.5403
11094.2,11013,66019.2,5104.92,4945,67655.4,2612.12,8584.68,13.5444
5745.35,6028,62463,2707.12,2744,64655.2,2871.28,6327.36,13.5484
11162.4,10996,66528,8563.68,8084,69424.7,2636.44,6890.52,13.5535
9632.35,8989,70226.5,8983.96,8377,70284.5,2668.36,7206.42,13.5576
11111.8,11329,64279.3,6522.32,6453,66240,5188.52,13702.3,13.5576
7807.15,7801,65587.7,3553.76,3357,69377.2,2342.32,6322.68,13.5596
9703.2,9944,63949,4898.96,4972,64573.3,12885.8,17317.6,13.5626
10546.9,10624,65060.4,5351.92,5264,66630.6,9447.56,15020.5,13.5626
12760.8,13065,64010.1,5557.88,5561,65499.2,11512.5,21214.4,13.5626
10312.3,9096,74299,9820.72,8312,77431.5,17882,30869.3,13.5646
10726.3,11093,63369.6,5066.92,5169,64241.8,2334.72,7475.52,13.5687
10658,11029,63331.8,3812.16,3873,64506.5,5998.68,12997.1,13.5697
15884,15658,66482.1,6875.72,6750,66756.6,2256.44,7324.98,13.5707
5441.8,5816,61319.4,3090.92,3148,64347.7,13609.3,14232.7,13.5728
19186.7,15321,82071.6,15429.5,13149,76902.4,5541.92,14670.2,13.5758
13389.3,13261,66170.3,5309.36,5289,65788.3,2475.32,8955.18,13.5768
10325.9,10205,66312.4,5231.84,5117,67006.8,2174.36,6782.88,13.5819
11477,11289,66627.7,7496.64,7277,67514.1,3211.76,9433.32,13.5819
17331.6,16272,69803.6,14566.9,13984,68267.9,8901.88,12414.5,13.5829
12447.5,12545,65026.7,4698.32,4753,64782.1,4462.72,12164.9,13.5839
14047.8,13972,65891.5,5876.32,5872,65584.2,9150.4,15701.4,13.5839
11766.3,12057,63955.9,4139.72,4249,63850.5,2304.32,7125.3,13.5849
10726.9,10873,64655.7,5691.64,5693,65520.3,2169.8,8350.68,13.5869
13898.9,14029,64928.5,6644.68,6813,63916.9,2485.96,8254.74,13.5869
15600,15758,64878.9,6537.52,6606,64856.6,3348.56,9361.56,13.589
17365.4,14572,78099,12896.4,11452,73802,5192.32,17519.6,13.589
6594.25,6925,62405.9,1963.84,1961,65630.9,4845,8498.1,13.59
14354.6,12407,75823.6,8793.96,7699,74856.6,3534.76,9750.78,13.591
11239.8,11486,64131.3,4574.44,4654,64415.7,4509.84,11538.5,13.592
8372,8581,63939.8,3340.96,3377,64836.6,3896.52,8927.1,13.593
17563,15328,75091.9,10979.7,9760,73726.1,4119.2,10267.9,13.5951
8325.2,8729,62504.3,2954.12,3033,63831.6,9447.56,14665.6,13.5971
8938.8,8849,66201.1,6264.68,6017,68233.7,5192.32,10559.6,13.5981
17535.7,14981,76711.8,17949.7,15905,73961,5738,13880.9,13.5991
5148.65,5401,62474,2824.92,2809,65907.4,15725.2,16786.4,13.6011
14185.6,14221,65372.9,6055.68,6173,64290.5,2663.8,9599.46,13.6011
15418,15601,64767.3,6567.92,6661,64620.2,3755.16,11118.9,13.6032
6714.5,6769,65008.3,6884.08,6901,65375.3,2931.32,6579.3,13.6032
10649.6,10307,67714.4,4515.16,4263,69412.5,4211.16,9497.28,13.6042
9465.95,9565,64857.3,4379.12,4409,65091.9,7058.12,12601.7,13.6052
7822.75,8066,63559.6,2818.08,2898,63728.7,4671.72,10329.5,13.6072
7229.95,7468,63447,3123.6,3192,64131.7,9714.32,15310.6,13.6072
5708.3,5891,63503.5,2750.44,2803,64307.1,4069.8,7686.12,13.6092
14071.2,13968,66020.2,5812.48,5744,66317.3,3068.12,9301.5,13.6092
12389,11136,72910,10083.7,9360,70603,5265.28,16411.2,13.6103
10290.1,10168,66323.3,6323.2,6028,68745.4,3547.68,6784.44,13.6123
8039.85,7750,67987.1,5475.8,5282,67940.6,3921.6,11897.3,13.6133
11735.8,11617,66205.9,4582.04,4481,67013.7,9769.8,14905,13.6143
6217.25,5824,69961.1,5979.68,5652,69335.5,6277.6,11613.4,13.6143
6663.15,7001,62373.4,1772.32,1833,63366.5,2900.92,6859.32,13.6143
12197.3,12168,65693.5,4796.36,4808,65377.3,5842.12,12931.6,13.6153
13237.3,13294,65256.2,4772.8,4862,64333.6,10127.8,14645.3,13.6163
6002.75,6285,62592.9,2675.2,2733,64150,2333.2,6825.78,13.6163
11834.5,11624,66723.1,5787.4,5608,67632.5,3984.68,11126.7,13.6174
11917.1,11872,65785,5894.56,5812,66466.9,5877.08,13799,13.6174
14408.5,14557,64867.7,4666.4,4649,65781.3,3819,9646.26,13.6194
9956.7,9993,65297.9,3749.08,3769,65189.6,3932.24,9225.84,13.6194
9198.15,8393,71822.9,7124.24,6857,68090.2,7717.04,16865.9,13.6194
15979.6,15835,66134.5,8142.64,8271,64518.9,2084.68,5757.96,13.6224
5552.95,5941,61255.4,2729.92,2769,64611.1,4904.28,8704.8,13.6234
10159.5,10373,64187.1,4268.92,4289,65229.2,6617.32,12863.8,13.6244
15247,14965,66771.2,5750.16,5589,67425.8,4352.52,10869.3,13.6255
14286.3,14036,66704.9,6849.88,6676,67242.9,2881.92,7956,13.6315
16843.4,16487,66952.9,7221.52,7143,66256.4,5621.72,12235.9,13.6346
8685.3,8673,65628.9,4131.36,4101,66021.2,2893.32,8058.18,13.6346
12680.2,12688,65495.7,4581.28,4708,63772,2253.4,8523.06,13.6376
27322.7,21353,83858.2,26091.6,20525,83309.9,27699,36933.8,13.6417
20222.8,16338,81118.9,16138.6,13762,76853.6,2919.92,8265.66,13.6427
11951.5,11809,66327.1,6555,6389,67238.8,5628.56,11341.2,13.6437
11033.8,10171,71095.1,7003.4,6495,70665.9,13398.8,22900.8,13.6447
22315.8,17844,81959.7,16398.5,13604,78998.3,1959.28,1393.86,13.6457
7571.85,7499,66172.7,3492.2,3579,63946.6,7786.96,12514.3,13.6478
14831.7,14580,66667.4,5773.72,5680,66617.3,4824.48,11515.1,13.6498
10290.1,10296,65498.8,4183.8,4328,63352.5,3642.68,10176.7,13.6498
8552.7,8813,63600.3,3670.04,3821,62946.8,18861.7,20493.7,13.6498
17328.3,17180,66101.9,6878,6812,66171,2746.64,5336.76,13.6508
13161.2,12152,70978.6,10945.5,10120,70882,12046,18687.2,13.6538
13068.9,12941,66183.7,4174.68,4109,66583.6,11054.2,20762.8,13.6559
17406.3,17516,65125.8,8111.48,8232,64576.5,4154.92,8835.84,13.6569
7232.55,7526,62980.6,3182.12,3154,66120.3,3103.84,8025.42,13.6579
9810.45,9465,67927.9,6707,6345,69275,2197.16,6191.64,13.6579
10229.7,10448,64166.7,3730.84,3744,65305.6,11333.9,14004.1,13.6609
13117.6,13112,65564.2,5857.32,5980,64191.5,2581.72,9031.62,13.6609
9807.2,9744,65961.1,3280.92,3328,64608.9,4838.16,9587.76,13.6609
13856,13813,65740.3,8040.04,7973,66087.1,10636.2,19248.8,13.662
10038.6,10333,63668.8,4179.24,4265,64218.2,4740.12,10650.1,13.664
14472.2,14393,65896.8,9163.32,8809,68172,2176.64,4906.98,13.664
6501.95,7022,60682.4,2805.16,2894,63524.2,5246.28,10030.8,13.664
11596.6,11845,64161.9,4990.16,5013,65237.4,12879,15960.4,13.666
10634,11166,62413.6,5282.76,5438,63665.1,5012.96,10788.2,13.6701
