"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
11278.1,11697,63189.3,4655.76,4721,64630.3,8869.2,18316.7,13.6711
10353.2,10300,65874.5,6135.48,5804,69278.9,9646.68,14780.2,13.6711
13187.2,13068,66133.8,6026.04,5932,66574.9,4024.96,9825.66,13.6751
6904.95,7236,62537.7,3189.72,3264,64044.6,11429.6,16763.8,13.6782
14217.4,14278,65258.1,5418.04,5430,65391.7,2592.36,8545.68,13.6782
17462.3,13822,82796,19336.7,17082,74186.2,7745.16,17279.3,13.6782
12374,12060,67242.6,8460.32,8268,67060.4,7549.84,13346.6,13.6812
29104.4,23293,81886.6,22369.1,19385,75624.5,4568.36,9780.42,13.6812
15330.2,15367,65379.3,4017.36,4067,64736.1,2729.16,9118.98,13.6832
14239.5,13225,70563.6,10479.6,9497,72316.9,22263.4,27105,13.6842
11644.8,11694,65260,7348.44,7321,65781.6,2835.56,6704.88,13.6863
6830.85,7065,63364,3012.64,3021,65354.6,3943.64,7237.62,13.6863
12266.1,12300,65355.6,5185.48,5196,65403.3,3360.72,9375.6,13.6863
12927.2,13308,63660.7,5323.8,5484,63621.5,6182.6,11944.9,13.6873
26382.2,24509,70544.9,12095.4,10841,73119.1,20804.2,34811.4,13.6893
15691,15552,66121.7,9867.84,9492,68130.9,3758.2,8649.42,13.6924
14755.6,13432,71994.2,11403,10216,73150.9,6713.08,14965.1,13.6944
35439.9,27157,85524.6,32268.8,25361,83386.7,33836,55665.5,13.6964
7943.65,8419,61835.7,3489.92,3651,62644.6,2499.64,7053.54,13.6995
8026.85,8260,63686.2,3340.2,3412,64156.9,2949.56,7473.18,13.7005
5461.95,5780,61929.8,2958.68,3060,63366,4990.92,10703.9,13.7005
19433.7,16029,79456.4,13111.5,11309,75981.7,12236,25310.2,13.7015
13179.4,13184,65513.1,5592.08,5552,66009.1,3437.48,9519.12,13.7015
10392.8,10891,62538.4,3490.68,3659,62521.2,4952.16,12001.1,13.7015
14586,14680,65116.4,6171.2,6136,65912,6228.96,12643.8,13.7035
15284.7,15173,66018.7,6798.2,6737,66131.3,2973.88,8394.36,13.7035
5612.1,5838,63000.1,3877.52,3950,64333.5,4232.44,7036.38,13.7065
16642.6,15237,71581.6,13401.1,12181,72100.3,9284.16,16392.5,13.7065
12842.7,12888,65305.6,5905.2,5944,65108.2,5250.08,13928.5,13.7076
9812.4,9980,64435.4,3416.2,3436,65158.3,3486.12,9875.58,13.7086
17969.9,16604,70927.2,7507.28,6840,71929.4,5041.84,13809.1,13.7106
9883.25,9617,67350.4,7077.12,6725,68967.5,19691.6,25871,13.7116
9493.9,9260,67191.4,5659.72,5596,66282.2,3660.16,9190.74,13.7126
9331.4,8726,70082.8,6000.96,5654,69557.6,4073.6,11148.5,13.7126
10578.1,10536,65797.9,4466.52,4492,65164.3,2793,9043.32,13.7207
14701,14461,66623.9,9182.32,9001,66856.2,5473.52,8689.2,13.7207
11874.2,12036,64655,4872.36,5088,62758.4,6745.76,13470.6,13.7207
6984.9,7049,64940.1,3086.36,3161,63988.5,3775.68,8198.58,13.7218
10668.4,10700,65342.8,5968.28,5960,65627,5904.44,13125.1,13.7238
9700.6,9808,64818.4,4215.72,4340,63659.3,3916.28,10876.3,13.7248
5498.35,5305,67924.6,3250.52,3309,64377.8,5784.36,10459,13.7288
6031.35,6113,64660.6,3094.72,3061,66257.9,5896.84,9500.4,13.7309
13104.6,13236,64885.6,5530.52,5652,64127.4,4944.56,10700,13.7349
14350,14477,64961.3,6706.24,6889,63797.4,2900.92,9941.1,13.7349
5929.3,5972,65067.4,3301.44,3296,65644.2,4959,10473.1,13.7359
7929.35,8125,63957.9,3332.6,3469,62959.1,5415,11742.1,13.737
6817.85,7002,63812.4,2998.2,3070,64003.3,7238.24,13114.9,13.738
13990.6,13970,65632.6,6228.96,6402,63764.6,3453.44,7871.76,13.738
12200.5,11687,68415.5,7639.52,7191,69623.6,6867.36,16522,13.739
13428.3,12760,68968.7,6102.04,6028,66341,2505.72,8575.32,13.741
11884.6,11784,66095.5,6308.76,6376,64844.9,3207.2,7416.24,13.741
15891.2,14284,72909.9,10138.4,9308,71382.7,2996.68,13927.7,13.741
23076.9,18413,82136,19236.4,16285,77413.2,1890.88,177.84,13.742
13184.6,12724,67908.4,6031.36,5844,67637.1,2649.36,8926.32,13.742
10916.1,10629,67306.2,3876,3809,66688.8,7125.76,13628.9,13.742
14976,13896,70629.5,11786.1,10940,70604.4,9782.72,14624.2,13.742
12213.5,12108,66107,5664.28,5640,65818.1,3223.16,9278.1,13.7471
10624.3,9910,70259.4,8698.2,8354,68236.2,6339.16,14142.2,13.7481
10406.5,10466,65163.4,5216.64,5330,64142.2,11975.3,18163.9,13.7501
13239.2,13201,65725.6,5270.6,5393,64048.6,2794.52,8043.36,13.7501
14253.2,14232,65633.6,5662.76,5724,64834.8,5263,12632.1,13.7511
10908.3,10989,65054.7,4600.28,4573,65926.9,10667.4,22159,13.7522
12506,12476,65693.6,4250.68,4316,64544.2,3981.64,11320.9,13.7532
7150,7145,65581.9,2422.12,2413,65783.7,2744.36,6131.58,13.7542
10361.6,10391,65350.9,5005.36,5155,63633.6,3866.88,10494.9,13.7542
7777.9,7739,65865.4,4649.68,4559,66839.5,6051.12,11461.3,13.7552
17699.5,16988,68280.8,10445.4,10184,67218.4,3948.96,10119.7,13.7562
9856.6,10041,64332.4,2985.28,3001,65192.7,2740.56,6764.94,13.7603
10211.5,10052,66575.9,6532.2,6368,67225.9,4726.44,12349.7,13.7603
10871.9,11049,64485.5,4740.12,4861,63906.3,14056.2,18294.9,13.7613
12914.2,12843,65899.3,6086.08,6271,63603.5,6909.92,14972.9,13.7633
13903.5,13773,66157,7574.92,7625,65105.6,3153.24,9824.88,13.7633
7020,7184,64039.9,3255.84,3200,66679.6,7913.88,12102.5,13.7643
13844.3,14085,64416.3,5241.72,5345,64269.7,2244.28,8225.1,13.7663
7491.9,7550,65031.7,5720.52,5598,66970.3,4489.32,10689.1,13.7674
12431.9,11604,70211.7,7207.08,6608,71477.5,7652.44,15940.9,13.7674
9668.1,10160,62363,3871.44,4016,63177,9654.28,15425.3,13.7684
14213.5,14191,65640.1,5827.68,5775,66133.8,6884.84,12328.7,13.7694
9096.1,9388,63498.3,4183.8,4252,64484.8,9419.44,14593.8,13.7704
11071.4,11261,64432.9,5975.88,6013,65131.4,6055.68,12973.7,13.7704
9446.45,9782,63287.9,4723.4,4761,65018.4,4749.24,10124.4,13.7724
20381.4,17656,75652.2,14862.6,13020,74810.5,5009.16,12412.9,13.7745
7273.5,7501,63548.3,6385.52,6237,67096.6,3170.72,7408.44,13.7745
15848.9,15424,67341.6,8024.08,7716,68152.7,2859.88,8931.78,13.7745
8804.25,8936,64569.8,4400.4,4444,64893,2809.72,7384.26,13.7755
12416.3,12537,64905.1,8545.44,8461,66190,6099,13090,13.7775
21397.3,17290,81104.5,22034.7,18894,76429.8,6856.72,13341.1,13.7785
26055.9,21098,80936.6,21606,18046,78464.7,4537.96,9639.24,13.7795
11550.5,11871,63766.6,5686.32,5807,64174,3734.64,11714.8,13.7816
8268.65,8296,65319.9,4117.68,4040,66796.1,5092,8385.78,13.7816
10695.8,11056,63400.6,4819.16,4928,64088.6,2637.2,8870.16,13.7826
7125.3,7432,62831.5,3554.52,3656,63716.9,3549.2,6796.14,13.7856
19867.9,16644,78230.1,14509.9,12452,76367,4868.56,14068.9,13.7856
12066.6,12215,64739.8,4111.6,4131,65228.2,10564,16637.4,13.7886
11101.3,11269,64561,4603.32,4645,64947.9,2226.04,6213.48,13.7886
10067.2,9759,67605.7,7246.6,7023,67622.5,4805.48,10933.3,13.7907
11501.1,11599,64982.9,4724.92,4763,65012,2575.64,7876.44,13.7917
16987.8,16401,67880.6,8964.96,8641,67993,6811.88,13676.5,13.7937
13695.5,13012,68978.5,11840,11380,68185.3,7745.92,12994.8,13.7957
11055.8,11060,65511.4,5451.48,5476,65242.6,14909.7,17738.8,13.7957
12847.3,13007,64731.1,5844.4,5967,64189.5,7979.24,15048.5,13.7978
12210.9,12397,64552.2,5592.84,5741,63844.7,7784.68,15029.8,13.8008
10622.9,10810,64402,3447.36,3530,64001.7,7669.92,12801.4,13.8028
15997.8,15744,66592.5,6443.28,6400,65979.2,2164.48,5710.38,13.8028
13547.9,13473,65900.6,7310.44,7221,66347.7,5722.8,13027.6,13.8049
7144.15,7317,63987.8,3373.64,3413,64780.2,10892.3,15172.6,13.8079
8708.7,8582,66503.5,4234.72,4361,63638.3,4477.16,10475.4,13.8099
24362.6,19017,83958.1,17955.8,15225,77290.5,21986,33802.1,13.8109
13138.4,13085,65803.7,4807.76,4909,64184.4,6494.96,12480,13.812
11604.4,11521,66010.7,5399.04,5413,65367,2205.52,7636.98,13.814
7090.2,7105,65399.5,3616.84,3733,63496.7,2716.24,5655,13.815
8627.45,8792,64309.4,4400.4,4568,63131.5,13378.3,19347.9,13.815
8603.4,8753,64415.9,3029.36,3137,63287.3,6872.68,13319.3,13.815
7762.3,7740,65724.8,3614.56,3580,66168.7,2727.64,7311.72,13.815
14144.6,13844,66959.2,6201.6,6192,65637.6,4232.44,11140,13.816
11536.8,11308,66862.3,6128.64,5864,68493.6,8493.76,16167.1,13.8191
9201.4,8977,67174.2,6992,6769,67695,9337.36,17980.6,13.8201
11521.3,11596,65113.5,5512.28,5640,64051.9,2473.04,8660.34,13.8211
11902.1,11784,66193.1,4750.76,4668,66697.9,2925.24,9141.6,13.8241
12717.3,12769,65270.4,7707.92,7701,65594.9,9183.84,15837.1,13.8261
9576.45,9921,63260,3676.12,3749,64262,2943.48,8992.62,13.8292
10392.2,10633,64051.8,4112.36,4249,63428.5,3175.28,9348.3,13.8302
14249.3,14204,65745,6071.64,6040,65879.3,4002.92,12055.7,13.8302
6353.75,6456,64498,2960.2,2956,65629.1,5389.16,9817.86,13.8302
12708.1,12605,66072.3,6689.52,6569,66738.4,3730.08,11092.4,13.8353
18168.1,17673,67372.1,12340.9,11737,68907.9,7620.52,9817.86,13.8363
16582.8,16524,65769.2,5730.4,5752,65289.9,2230.6,8352.24,13.8383
8208.85,8313,64714.9,2803.64,2797,65691.6,3786.32,8348.34,13.8403
7181.85,7481,62915.3,3123.6,3129,65422.9,3932.24,10399,13.8434
6708,7010,62712.6,3660.92,3769,63656.7,9500,12398.9,13.8454
11571.3,11724,64682.4,6688.76,6760,64845.3,7726.92,16551.6,13.8454
10506.6,10695,64381.5,4555.44,4643,64300.1,12875.9,18394.7,13.8454
21503.9,18541,76009,15323.9,13369,75119,2105.2,5408.52,13.8454
17133.3,17312,64859.7,6716.12,6868,64086.7,5679.48,14632.8,13.8464
11531.6,12037,62784.6,4346.44,4533,62838.8,3920.84,9913.02,13.8495
9930.05,10017,64967.1,3819,3765,66476,6167.4,13374.7,13.8505
15045.5,15060,65473.1,5598.16,5684,64546.3,4110.08,10041.7,13.8505
6888.05,7060,63939.8,3540.84,3568,65037.1,7017.08,10365.4,13.8525
12507.3,12449,65842.9,6105.84,6081,65803.7,3490.68,8460.66,13.8555
31200.6,23878,85633.9,24438.6,19158,83599.8,23998.5,32748.3,13.8576
21659.9,17497,81128.6,13841.9,12333,73554,25191.7,39157.6,13.8586
6265.35,6489,63277.2,1697.84,1741,63911.3,2953.36,5957.64,13.8596
8164.65,8296,64498.4,2919.16,2940,65071.4,3199.6,7767.24,13.8606
14989,14493,67778.9,8997.64,8909,66188,4473.36,10842,13.8626
6140.55,6312,63755.9,2777.04,2828,64355.1,2827.96,6452.94,13.8637
7083.05,7344,63207.3,2626.56,2708,63565.1,2416.8,6852.3,13.8637
11256.7,11232,65680.1,4468.8,4512,64908.5,2369.68,6214.26,13.8637
8256.3,8405,64376.5,4093.36,4133,64907.4,9322.16,14736.5,13.8647
7664.8,7861,63900.3,3583.4,3637,64570.2,13252.1,17042.2,13.8677
15427.7,15033,67256.9,5573.08,5437,67176.3,2955.64,9373.26,13.8687
12408.5,12009,67716.2,6461.52,6221,68069.8,5250.08,14539.2,13.8758
9954.1,10230,63768.5,4235.48,4278,64884.6,2577.16,8074.56,13.8768
14506,14201,66943.8,10194.6,9817,68057,6049.6,10069,13.8778
10504,10862,63376,4105.52,4266,63070.6,4954.44,12905.9,13.8799
14474.2,14744,64336.8,6073.92,6236,63832.7,7169.08,14044.7,13.8809
11475.8,11597,64850.8,5548.76,5529,65770.2,13083.4,19956.3,13.8809
14787.5,14469,66978.6,5686.32,5537,67303.4,4031.8,9753.9,13.8829
12912.9,12853,65841.4,7049.76,7061,65431.7,6486.6,11726.5,13.8829
19983.6,15732,83247.2,17563.6,14580,78947.1,13352.4,25070.8,13.8839
10936.3,10774,66522.9,6155.24,5862,68814.4,2695.72,6541.08,13.8849
11896.9,10664,73113.1,8194.32,7580,70847.4,14085.8,20091.2,13.8849
16260.4,16191,65816.9,6671.28,6703,65225.9,3160.84,8314.02,13.886
5189.6,5404,62935.9,3057.48,3116,64305.2,3608.48,6381.18,13.889
10316.1,10224,66126.7,7691.2,7264,69390.2,16709.4,23105.2,13.889
16756.3,16685,65816.3,6966.16,6989,65321.8,10358,19405.6,13.891
14177.8,13760,67525.9,7926.8,7652,67889.5,2602.24,9047.22,13.892
29665.3,19301,100728,30865.1,21685,93280,6434.92,14869.9,13.8941
10158.2,10188,65344.3,5446.92,5448,65523,7262.56,13203.8,13.8951
11941.8,12196,64170,4271.2,4288,65279.2,3410.12,8608.86,13.8951
27063.4,20496,86535.3,26970.1,20576,85901.7,2799.84,1768.26,13.8971
20809.1,17688,77100,13211.1,11352,76268.6,4449.04,9486.36,13.8971
24833.3,17717,91859.3,22955,18017,83497.9,22429.1,37875.2,13.8991
10060.7,10277,64156.7,4072.84,4053,65856.8,7685.12,12748.3,13.9001
18493.8,17667,68603,10357.3,9811,69185.1,6960.08,18698.2,13.9012
15130,14805,66974.9,7023.16,6801,67676.8,6414.4,13526,13.9032
9794.2,10124,63401.1,4094.12,4220,63581.1,2503.44,8221.2,13.9032
7486.05,7736,63418.5,3629.76,3708,64153.2,22383.5,20779.2,13.9042
6061.9,6155,64544.7,2610.6,2715,63015.9,3150.2,7842.9,13.9062
11906.7,11913,65501.3,4591.92,4589,65577.7,5066.92,10482.4,13.9062
13993.8,13733,66780.8,6558.04,6421,66934.7,4319.84,10137.7,13.9072
10989.5,10969,65658.8,4843.48,4809,66005.9,13728.6,16141.3,13.9082
7810.4,8014,63871,1986.64,1950,66767.4,2856.08,7336.68,13.9093
11911.3,11861,65813.6,6450.12,6341,66663.8,2641.76,7724.34,13.9103
13536.9,13305,66678.3,5399.04,5453,64887.5,4227.12,9278.1,13.9123
11316.5,11067,67013.5,5721.28,5569,67328,9786.52,18308.9,13.9153
12010.7,12277,64114.5,4712.76,4801,64331.5,5690.12,11653.2,13.9153
8165.3,8497,62977.6,3724.76,3813,64019.4,3264.2,8781.24,13.9164
9401.6,9431,65331.7,5112.52,4983,67239.4,3318.16,9137.7,13.9184
10147.1,10213,65113.4,7164.52,7029,66799.5,9353.32,15526.7,13.9184
15218.4,14924,66829,5760.04,5672,66553.2,5139.12,11551,13.9194
12548.9,12284,66949.3,5000.8,4972,65915.6,3733.88,11507.3,13.9194
14978.6,14813,66268.7,6048.84,5977,66323.7,3774.92,10086.2,13.9204
7342.4,7320,65736.5,3358.44,3260,67514.9,2728.4,6048.9,13.9204
18952,14844,83673,14655.8,12380,77583.6,15805,21261.2,13.9214
14554.8,14482,65865.4,6266.96,6381,64364.8,2633.4,8564.4,13.9255
13121.5,13121,65538.7,4861.72,4945,64432.3,7075.6,11841.2,13.9275
17752.8,17265,67387.6,8885.16,8881,65566.7,12833.4,20308.9,13.9285
11174.8,11126,65823.4,5542.68,5554,65402.4,3397.96,9644.7,13.9295
8268.65,8253,65660.3,2568.8,2617,64329,4388.24,9291.36,13.9305
6627.4,6672,65097.9,3264.96,3316,64527.3,10371.7,15602.3,13.9305
5728.45,5817,64538.4,3084.08,3053,66203.2,4301.6,8839.74,13.9316
6509.1,6717,63507.6,2558.16,2617,64062.5,8116.04,14215.5,13.9326
5732.35,5980,62821.9,2559.68,2636,63638.5,2140.92,5984.94,13.9356
16660.8,15925,68564,8718.72,8625,66248.1,2765.64,5119.92,13.9366
7813,7931,64560.9,3808.36,3759,66396.6,4067.52,8956.74,13.9376
10613.8,10444,66601.8,5271.36,5132,67315.6,3649.52,9580.74,13.9387
12621.7,12380,66815.5,3896.52,3852,66293.5,5098.84,11742.1,13.9387
13299,13565,64250.9,5563.2,5693,64041.8,2831.76,7099.56,13.9397
11232,11164,65935.2,5605,5592,65688.4,2507.24,7836.66,13.9397
10007.4,10145,64647.1,4441.44,4437,65601.6,3969.48,9904.44,13.9417
10865.4,10545,67527.2,5466.68,5473,65460.3,3633.56,9845.94,13.9427
6535.1,6808,62909,3629,3720,63932.8,3675.36,8703.24,13.9458
13791.7,13896,65044.1,6884.84,6812,66236.8,5227.28,9325.68,13.9468
8680.1,8994,63248.7,2339.28,2406,63718.6,2536.12,7702.5,13.9468
21231.6,17234,80737.7,19357.2,16802,75502.5,2827.96,5662.8,13.9508
6873.75,6949,64826.3,2910.8,2961,64424.9,6435.68,11275.7,13.9518
18840.3,18790,65711.3,11039.8,10930,66194.1,6878,11366.9,13.9539
14127.1,13756,67304,9755.36,9676,66073.5,14499.3,18372.9,13.9559
11990.5,11832,66414.2,5829.96,5660,67503.9,5668.08,11655.5,13.961
9904.05,10168,63834.8,5777.52,5928,63872.4,2272.4,7528.56,13.961
11661.6,11632,65703,3841.04,3936,63954.9,9888.36,16911.2,13.964
11125.4,10970,66464.4,3769.6,3754,65808.3,4651.2,10465.3,13.965
12905.8,12593,67163.6,8876.04,8501,68427.3,2638.72,7014.54,13.967
15275,15104,66278,6881.8,7008,64355.8,3829.64,11995.6,13.9721
14660.1,13818,69529.9,7249.64,7088,67030.5,6117.24,13027.6,13.9751
11806.6,11488,67353.5,5066.16,5008,66297.1,7232.16,12224.2,13.9792
7550.4,7432,66580.1,3655.6,3740,64057.1,4175.44,9513.66,13.9802
13517.4,13119,67526.2,6162.08,6107,66127.1,2767.16,8801.52,13.9802
12963.6,12913,65792.8,5453.76,5669,63047.7,5460.6,13363,13.9812
13252.2,13160,65995.1,5233.36,5292,64809.8,6067.84,11203.1,13.9822
10482.5,10424,65904.1,4894.4,5052,63491.6,7919.2,13003.4,13.9873
12510.5,12285,66739.2,5874.04,6045,63682.6,4084.24,11932.4,13.9903
15825.5,14948,69383.4,11840.8,12096,64153.3,2872.04,9703.98,13.9903
9935.9,9536,68284.3,3897.28,3924,65089.7,6648.48,12797.5,13.9924
14551.5,14312,66632.9,6434.16,6552,64357.3,3128.16,9039.42,13.9944
14980.5,14879,65983.3,6966.16,7211,63310.8,2150.04,8481.72,13.9964
9452.95,9549,64876.8,3570.48,3725,62817.4,2506.48,7805.46,13.9974
7866.95,7581,68008,3428.36,3401,66063.2,5041.84,9764.04,13.9985
10834.2,10809,65688.8,5385.36,5481,64392.4,3869.92,9902.88,13.9985
17112.5,16509,67931.9,10277.5,9897,68055.5,5573.08,12203.1,14.0015
24443.9,20632,77644.2,20513.2,18108,74240.7,11080,27800.8,14.0015
9298.25,9250,65877.9,3676.12,3714,64867.6,6526.12,11844.3,14.0035
20019.3,16598,79045,18171.6,15709,75809.7,11363.5,21307.3,14.0066
5991.7,5884,66735.6,3450.4,3448,65581.6,4501.48,9115.86,14.0076
14708.2,14152,68111.7,6642.4,6472,67261.5,4126.8,9629.88,14.0076
9159.15,9083,66085.4,3374.4,3375,65524.4,5459.08,9402.12,14.0096
13228.8,12989,66745.9,4951.4,5001,64886,7777.08,14954.2,14.0106
9725.95,9626,66216.5,3914,3978,64481.6,8974.84,17819.9,14.0106
13273.6,12705,68469.3,5402.08,5285,66987.8,4873.88,11685.2,14.0116
13681.8,13545,66198.1,7911.6,7881,65790.5,4327.44,11763.2,14.0208
8422.05,8308,66435.7,6669.76,6320,69162.9,6332.32,13511.9,14.0208
11304.8,11344,65309.5,4408.76,4384,65906.1,10438.6,15980.6,14.0238
12832.9,13092,64239.3,5244,5380,63879.3,13277.2,21944.5,14.0248
8554,8689,64517.8,4088.04,4069,65842.7,5789.68,10819.4,14.0258
11646,11885,64218.4,5509.24,5629,64141.7,11293.6,20955.5,14.0279
12640.5,13005,63699.4,3667.76,3789,63439,2209.32,6418.62,14.0279
10979.1,11137,64607.1,4719.6,4817,64210.9,3714.88,9193.86,14.0309
13192.4,13453,64266.5,4543.28,4617,64489.6,7367.44,15074.3,14.0309
11418.5,11389,65706,5886.2,5901,65371.6,3254.32,9807.72,14.0319
9314.5,9352,65273.2,4262.84,4248,65764.9,2194.12,5824.26,14.0329
9670.7,9469,66932,6086.08,5933,67226.9,9946.12,13343.5,14.0349
20027.8,17009,77167.5,16482.1,14385,75090.2,8613.84,20521,14.039
17906.2,14994,78264.7,13473.3,11926,74038.6,6468.36,17252,14.041
9885.2,9612,67398.7,6050.36,5896,67251.8,2777.04,6534.06,14.0441
8201.05,8661,62055.6,3013.4,3137,62953.8,12137.2,16486.1,14.0471
11248.3,11292,65282.1,4582.8,4520,66446.5,3154.76,9740.64,14.0471
12456.6,12521,65198.9,5580.68,5549,65910.2,6042,11332.6,14.0512
14970.8,14952,65618.4,4841.2,4908,64644,6598.32,13301.3,14.0522
17708.6,17285,67142.1,7574.16,7377,67287.5,4016.6,7792.98,14.0552
13520,13461,65823.2,5416.52,5281,67217.8,7000.36,14657.8,14.0552
8413.6,8520,64717.6,4908.08,4844,66403,5820.84,12375.5,14.0562
9448.4,9281,66718.1,4772.04,4513,69297.7,5789.68,12145.4,14.0572
12785.5,13213,63415.6,5269.08,5405,63888,10216.7,16801.2,14.0572
14133.6,13856,66849,6694.84,6848,64070.3,3539.32,10417.7,14.0572
14922,14737,66358.9,6086.84,6097,65426.8,2773.24,8926.32,14.0572
13891.1,13994,65054.3,6879.52,6990,64500.2,5490.24,13611.8,14.0583
5107.05,5129,65255.5,2402.36,2493,63153.3,2967.8,6201.78,14.0583
12684.1,12613,65905.4,5694.68,5809,64246.3,5630.84,12408.2,14.0593
10464.3,10649,64399.6,4952.92,4973,65271.4,2492.04,8587.8,14.0623
13722.1,13733,65484.2,5826.92,5717,66796.1,4476.4,11915.3,14.0623
16704.3,16649,65753.9,6647.72,6717,64860.1,6917.52,13638.3,14.0643
6928.35,7073,64195.7,2994.4,3045,64447,7940.48,11271.8,14.0664
5134.35,5341,63000.3,4056.88,3981,66785.1,6401.48,12298.3,14.0674
10794.5,10657,66381.9,6201.6,5973,68044.2,4708.2,12462.8,14.0684
18097.9,17528,67667,10665.1,10156,68821.1,14637.6,15997,14.0694
9875.45,10269,63024.4,4614.72,4637,65221.1,2821.12,8486.4,14.0704
25936.9,21037,80800.7,22587.2,19357,76472.3,8432.2,17134.3,14.0704
6089.85,6485,61542.7,1874.92,1841,66743.5,2409.2,5125.38,14.0724
13776.7,13935,64791.8,3658.64,3711,64611.3,6714.6,13185.1,14.0735
10844.6,11325,62756,3736.92,3885,63038,6397.68,13756.1,14.0755
11721.4,11741,65426.9,5486.44,5453,65937.9,8569.76,16502.5,14.0765
10071.8,9465,69737.2,7569.6,7193,68967.2,13528,15851.2,14.0785
10043.8,9920,66353.9,4322.88,4260,66503.4,5697.72,12310.7,14.0887
10307.7,10516,64237.9,4667.92,4784,63945.8,3677.64,10439.5,14.0887
23419.5,19432,78984.2,16521.6,14508,74632.1,12846.3,23968.6,14.0907
13390.6,13413,65426.8,5072.24,5169,64309.2,2660.76,7262.58,14.0927
15928.2,15901,65648.3,4907.32,5005,64257,6655.32,14299.7,14.0937
11296.3,11265,65718.4,7577.96,7461,66563.4,3188.96,8119.8,14.0968
14426.1,14013,67468,11342.2,11017,67470.7,6312.56,13349.7,14.0978
11362,11509,64698.9,5715.96,5793,64664.4,5717.48,12400.4,14.0998
10377.3,10201,66668.3,7739.08,7181,70629.2,15241,23409.4,14.1008
8191.3,8556,62742.5,2501.92,2520,65065.8,5510.76,10193,14.1059
12082.2,12207,64866,5009.16,5023,65355.4,3117.52,9573.72,14.1059
10810.8,10697,66233.2,4549.36,4573,65197.2,4029.52,8966.1,14.1059
6590.35,6174,69955.5,5698.48,5434,68725.7,2151.56,6910.8,14.1089
10256.3,10607,63369.5,4278.04,4431,63273.7,3147.92,9168.9,14.1089
16629.6,16886,64540.9,7104.48,7318,63623.8,2637.96,9278.1,14.111
6478.55,6577,64555,3175.28,3221,64605.8,2900.16,7421.7,14.111
10507.9,10577,65107.8,5052.48,5109,64811,6305.72,13392.6,14.111
8817.25,8780,65814,4992.44,4924,66446.9,5787.4,12499.5,14.114
13963.9,13573,67423.7,6339.16,6145,67606.7,13340.3,21676.2,14.1181
11024.6,11360,63601.4,5477.32,5536,64841.3,3928.44,10326.4,14.1201
15689.7,14381,71499.9,8783.32,8125,70846,9809.32,14661.7,14.1211
9790.3,10203,62885.1,4084.24,4193,63836.1,9025,17124.1,14.1211
13413.4,13345,65871.9,7113.6,7025,66362.5,2318,6477.12,14.1221
12428.6,12656,64358.7,5019.04,5104,64445.1,10646.8,18545.3,14.1231
6788.6,7003,63529.6,2831,2923,63473.3,5927.24,11299.1,14.1241
14898.6,14377,67913.9,6922.84,6745,67263.9,4701.36,12397.3,14.1252
12310.3,12045,66979.8,5310.12,5213,66757,3662.44,8469.24,14.1262
7040.15,7445,61972.2,3409.36,3493,63966.7,2907.76,7951.32,14.1272
4836,5168,61325.9,2197.16,2260,63713.7,9443.76,10959.8,14.1282
20640.8,17928,75452.5,17527.9,16076,71454.8,6587.68,17245,14.1282
13053.3,13104,65282.4,4976.48,4880,66831.7,3451.92,10511.3,14.1302
23433.1,22248,69027.1,18330.4,17816,67428.4,4150.36,6167.46,14.1312
11061,11324,64014.2,5432.48,5356,66471.8,4917.2,12619.6,14.1322
6795.75,6869,64837.1,3169.2,3169,65540.1,8815.24,18211.4,14.1393
14801.1,14749,65767.7,6372.6,6393,65326.9,4890.6,11978.5,14.1393
5359.25,5563,63135.7,2692.68,2735,64521.9,2047.44,5501.34,14.1404
11275.5,11351,65100.4,6261.64,6327,64859,11752.6,17127.2,14.1404
11085.1,11441,63497.3,4363.92,4517,63315,4922.52,12036.2,14.1424
16613.3,15761,69080.2,13597.2,12613,70649.6,19187,20967.2,14.1424
