"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
9597.25,10009,62840,4454.36,4569,63891.6,3163.12,9122.88,14.1424
12022.4,12036,65461.9,5964.48,5844,66887.1,2148.52,6421.74,14.1434
7495.8,7593,64697.1,3574.28,3709,63155.6,13279.5,18203.6,14.1444
6596.2,6892,62723.2,3443.56,3544,63678.7,7524,12190.6,14.1454
21095.1,18916,73085.7,12596.2,11296,73079.6,15738.8,24924.9,14.1464
21497.4,16931,83211.7,17177.5,14199,79283.5,7178.2,16725.5,14.1515
23898.5,15532,100838,9381.44,6764,90896.2,7348.44,12583.7,14.1556
6227,6249,65305.3,2997.44,2941,66793.7,7743.64,13550.9,14.1556
14726.4,14890,64815.9,6613.52,6750,64210.9,5853.52,12180.5,14.1566
9963.2,10169,64209.7,3980.88,4157,62759.4,5165.72,10987.9,14.1586
16025.1,15875,66155.6,6676.6,6743,64890.6,2131.04,6947.46,14.1586
6774.95,6992,63501.6,2554.36,2660,62933.3,9411.08,13610.2,14.1606
14469.6,14382,65935.4,10806.4,10890,65033.1,3063.56,5328.18,14.1627
4913.35,5064,63586.4,2032.24,2124,62704.8,4867.8,7435.74,14.1627
12239.5,12365,64870.8,7469.28,7309,66973.1,2564.24,6014.58,14.1647
16885,13612,81294.3,12926.1,11000,77011.2,9565.36,19188.8,14.1657
9129.25,9065,66000.5,5570.8,5565,65604.3,6774.64,14009.6,14.1677
8098.35,7837,67721.5,6331.56,6061,68461.5,12869.1,20453.2,14.1698
8718.45,8749,65307.2,4183.8,4141,66213.4,11976.1,14287.3,14.1708
10613.2,10532,66041.3,5700,5712,65398.3,2840.88,9737.52,14.1708
14000.3,12456,73661.4,12166.8,11148,71525.5,8035.48,14281.8,14.1708
10439.6,9121,75010.7,7773.28,7189,70862.4,14009.1,18064.8,14.1718
6844.5,6636,67595.1,5630.84,5688,64877.4,7293.72,13815.4,14.1728
7677.8,7729,65101.9,3385.8,3445,64409.8,4248.4,9658.74,14.1799
8058.05,8134,64924.1,3949.72,3986,64939.5,5364.84,10140.8,14.1799
9035.65,9068,65302.2,3360.72,3336,66021.6,3289.28,8971.56,14.1809
9324.9,9500,64328.1,3226.2,3288,64304.2,3594.04,8668.14,14.1819
25785.5,22599,74776.7,14061.5,12183,75641.1,37634.4,41846.2,14.1819
12884.3,13106,64427.4,3845.6,3910,64456.6,4632.96,11713.3,14.185
5469.1,5336,67170.7,1940.28,1980,64221.3,8139.6,10240.6,14.186
10719.1,10726,65494.1,4548.6,4646,64162.1,3364.52,9238.32,14.189
11120.8,11165,65276.8,5314.68,5337,65261.9,3194.28,8170.5,14.19
22643.4,18141,81801.3,19332.1,16477,76892,8603.96,16855.8,14.1931
6864,6624,67910.5,3342.48,3364,65116.8,2895.6,6498.96,14.1941
10431.8,10521,64980.7,3917.8,3961,64821.2,3365.28,8467.68,14.1951
11973.6,12025,65256.1,5648.32,5769,64165.1,9202.84,18395.5,14.1981
8552.7,8127,68968.8,6222.12,5999,67973.5,8898.08,14055.6,14.1991
14677.6,12989,74056.1,13651.9,12541,71341.2,16086.9,20003.1,14.2022
12442.9,11682,69804.9,6653.04,6438,67725,6523.84,15464.3,14.2042
11178,10685,68560.1,9601.84,9261,67948,5997.92,10718,14.2133
19852.3,19117,68056.7,13334.2,12697,68824.9,3022.52,8643.18,14.2143
15808,15362,67438.7,7788.48,7606,67108.3,2888.76,8183.76,14.2143
11245.6,11373,64802.2,4895.16,4921,65191.9,8644.24,15898.7,14.2143
28704,25049,75098.6,16454.8,14745,73135.3,2713.2,6042.66,14.2143
14537.2,14099,67573.1,7239,6743,70356.7,4041.68,10918.4,14.2154
7166.9,7290,64429.3,2911.56,2894,65933.7,3941.36,8148.66,14.2164
11948.3,11862,66012.8,5056.28,4934,67160.2,7448,14209.3,14.2174
21497.4,15808,89123,21586.3,17076,82846,11485.1,30367.7,14.2214
7554.95,7700,64301.5,3724,3796,64293,6343.72,11285,14.2214
6438.9,6425,65677.8,2676.72,2681,65431.4,6612,10554.2,14.2214
10903.8,11127,64221.1,3439,3507,64265.3,5457.56,12352.9,14.2235
5047.9,5221,63363.2,2414.52,2401,65905,3555.28,6321.12,14.2245
19784.7,15356,84436.7,17319.6,14632,77573.8,9673.28,20852.5,14.2265
14380.6,14439,65270.9,8703.52,8887,64182.9,4109.32,9015.24,14.2265
15876.2,15932,65306.7,9137.48,9292,64446.2,3339.44,8140.86,14.2265
15652.6,15706,65313.4,6849.12,6862,65413,2508,8595.6,14.2296
5234.45,5520,62145.8,2748.92,2720,66232.8,3573.52,7204.08,14.2296
20881.9,15178,90164.5,22261.2,17086,85386.1,21036,40366.6,14.2306
26273.6,19505,88278.4,21603,16405,86301.4,26226.8,44677.6,14.2316
11406.8,11617,64350.5,4965.08,4837,67271.3,6647.72,13472.2,14.2316
11852.1,12149,63934.4,6187.92,6145,65993.7,7042.92,13544.7,14.2336
7619.3,7834,63739.9,3633.56,3562,66852.6,4832.08,11036.2,14.2346
12580.1,12872,64049.8,2990.6,3048,64301.8,2561.2,6476.34,14.2366
11785.1,12133,63657.1,4330.48,4213,67363.5,13861.6,22506.9,14.2366
8062.6,7817,67595,6916,6349,71388.7,4408.76,9480.12,14.2377
13951.6,12340,74095,10575.4,9392,73793.6,8300.72,17213.8,14.2417
8321.3,8203,66481.1,6634.04,6411,67816,9521.28,17952.5,14.2417
60951.8,36681,108899,64674.5,35965,117851,6125.6,620.88,14.2437
20917,16885,81185.5,15655.2,13185,77814.3,3535.52,8172.06,14.2468
6141.85,6594,61042.2,2827.2,2866,64648.8,2900.16,8093.28,14.2508
9183.2,9314,64615.7,5164.2,5234,64662,2998.96,9358.44,14.2539
21182.8,17876,77659.4,16466.2,14624,73791.5,20488.8,30165.7,14.2549
10319.4,10660,63442,5082.88,5012,66462.8,6964.64,15337.1,14.2559
4901.65,5229,61433.3,3017.2,3085,64095.7,3145.64,6833.58,14.2569
34429.2,29921,75410.3,24597.4,21745,74132.7,2140.92,91.26,14.261
12753.6,11237,74381.3,4830.56,4261,74296.1,2735.24,9136.14,14.263
9250.8,9648,62837.9,4241.56,4208,66058.7,14670.3,17557.8,14.265
6342.05,6691,62118.2,2930.56,2867,66988.9,5280.48,9625.98,14.266
7510.75,7620,64596.4,3543.88,3492,66509.7,14522.1,19130.3,14.266
11460.1,11742,63962.9,4620.8,4570,66264.5,2295.2,7859.28,14.2671
11163.1,10956,66774.8,8372.16,7928,69207.6,7915.4,14335.6,14.2691
6147.05,6369,63252.2,3342.48,3377,64866.1,2219.2,5527.86,14.2711
5283.2,5545,62441.8,3412.4,3513,63659.3,4273.48,7069.92,14.2721
10290.8,10204,66093.5,6587.68,6424,67205.8,8825.12,23310.3,14.2731
14375.4,14397,65437.7,7558.96,7273,68112.7,13429.2,19631,14.2752
31448.3,20078,102649,33856.5,24862,89245.4,24562.4,44949.8,14.2762
9731.15,10033,63564.3,3652.56,3733,64123.8,5146.72,11788.9,14.2772
12965.5,12235,69449.1,7535.4,7051,70038.3,22306.8,31838.8,14.2772
10697,10312,67983.1,5898.36,5592,69126.4,4600.28,10331.9,14.2802
8870.55,9181,63319.9,4232.44,4317,64252.3,2758.8,8819.46,14.2802
12371.4,12425,65253.6,5429.44,5369,66273.8,5682.52,10575.2,14.2812
13999,13749,66727.9,7767.2,7701,66099.4,10532.1,17949.4,14.2812
8366.15,8676,63195.5,4332,4464,63598.1,4369.24,10855.3,14.2843
10221.9,10332,64837.6,4319.84,4424,63993,4115.4,10562.8,14.2873
11144.9,11229,65045.2,4472.6,4461,65706.4,3688.28,9427.86,14.2914
7253.35,7465,63677.9,3832.68,3945,63670.1,6285.2,12610.3,14.2934
17236,13318,84816.2,9521.28,7474,83487.6,2599.2,9311.64,14.2944
11255.4,11173,66019.3,5800.32,5765,65937.5,6466.08,12140.7,14.2944
19026.8,19004,65614.6,7319.56,7496,63993.4,2261.76,5772.78,14.2944
14145.9,14128,65619.3,6403.76,6484,64725,3875.24,8959.86,14.2954
10370.8,10245,66340.4,5484.16,5477,65621.7,3179.84,8663.46,14.2954
10539.1,10452,66082.1,5139.12,5140,65524.8,5389.16,41742.5,14.2954
41724.8,34193,79971.8,22372.1,18065,81161.3,10935.6,25633.9,14.2964
10326.5,10084,67112.3,7694.24,7376,68363.6,18043.9,20038.2,14.2964
11724,11697,65687.6,8163.92,7845,68200.2,4863.24,10303,14.2975
20356,16160,82552.9,19553.3,16100,79592.8,2602.24,6614.4,14.2995
31577.6,22833,90635.2,17055.9,13381,83534.6,43519.9,50871.6,14.3025
12390.9,12345,65779.9,4799.4,4733,66455.4,3333.36,10264,14.3025
10241.4,10425,64381.8,5243.24,5229,65714.5,2366.64,7453.68,14.3056
10601.5,10484,66270.5,6293.56,5984,68926.3,3385.04,10565.1,14.3056
14339,13698,68602.8,9813.12,9097,70695,11710.1,16956.4,14.3076
7556.25,7741,63971.9,3556.04,3629,64218.4,2067.2,6256.38,14.3096
34856.9,24057,94957,28932.4,20557,92237,3689.8,9065.16,14.3137
12785.5,11853,70691.9,6992.76,6521,70277.2,23242.3,29715.7,14.3198
7701.2,7584,66548.8,5597.4,5396,67982.1,4373.04,11175.1,14.3208
9473.1,9292,66813.3,4373.04,4476,64028.5,7156.16,14962.7,14.3218
8726.9,8633,66248.8,3324.24,3293,66157.7,6179.56,11271,14.3218
12716.6,12848,64865.7,4382.92,4548,63157.2,2531.56,9068.28,14.3238
9808.5,9528,67465.4,3757.44,3720,66195.6,2796.8,8400.6,14.3248
8160.75,8113,65921.7,4269.68,4373,63987.6,2827.96,8603.4,14.3258
14131.6,14025,66034.4,7366.68,7453,64777,4646.64,11329.5,14.3269
12871.9,12817,65817,3119.04,3141,65077.8,4304.64,10874,14.3309
11435.4,11359,65977.1,4296.28,4331,65010.6,5982.72,11095.5,14.3329
23559.3,21056,73327.3,11805.8,10960,70593.8,3352.36,10991,14.3329
14222,14204,65619,4651.2,4780,63770.1,6592.24,13338.8,14.335
12083.5,11741,67447.8,5354.2,5177,67779.2,4190.64,9722.7,14.335
17035.2,16608,67221.8,6553.48,6484,66238.3,3637.36,12321.7,14.335
13323,11768,74196.1,11692.6,10712,71535.3,12302.9,17518,14.339
47663.8,28493,109630,44771.6,29533,99351.6,7917.68,12196.1,14.339
9956.7,9901,65904.7,4015.84,4121,63863.6,2929.04,7171.32,14.34
13513.5,12872,68802.1,7824.96,7592,67547,11675.9,19776.1,14.34
10985.6,10520,68436.8,4098.68,4076,65900.7,6152.2,12025.3,14.34
11655.1,11240,67956.6,4670.2,4572,66943.6,10342.8,14367.6,14.3421
22131.2,21484,67510.3,10147.5,10236,64969.5,3321.96,8128.38,14.3421
15271.1,14784,67695.3,7398.6,7252,66860.8,5034.24,11581.4,14.3461
11860.5,11433,67986.8,9253,8973,67581,4170.12,8349.9,14.3461
11520.6,9881,76410.7,8676.16,7709,73758,2371.2,7271.16,14.3481
10626.8,10340,67354.1,4824.48,4704,67214.5,5151.28,11512,14.3512
7955.35,7865,66288.9,18690.7,17933,68304.9,4125.28,300.3,14.3512
10198.5,10388,64340.5,4461.2,4516,64740.7,5076.04,9764.82,14.3532
12833.6,12809,65661.9,6181.84,6189,65460.2,2207.04,8866.26,14.3532
9201.4,9200,65546,4174.68,4132,66212.9,10352.7,17726.3,14.3532
15354.3,15005,67061.6,6422.76,6349,66297.4,2723.08,9189.96,14.3542
6679.4,6768,64678.1,2719.28,2832,62927.5,5129.24,11597,14.3562
8524.75,8637,64684.3,3987.72,4073,64163.8,2182.72,6242.34,14.3573
22462.7,17456,84332.9,16678.2,14368,76073.4,4295.52,7727.46,14.3613
11904.1,11727,66525.7,4576.72,4703,63776.3,2547.52,7621.38,14.3633
11253.4,10851,67966.6,4877.68,4787,66777.5,18822.9,20764.4,14.3633
33087.6,19733,109888,20298.1,12609,105500,24626.3,50617.3,14.3654
14401.4,13821,68288.1,5758.52,5645,66853.9,10684.8,16809.8,14.3664
11137.8,10949,66665.8,4346.44,4401,64723.5,3029.36,9434.88,14.3674
7020.65,6996,65766.9,2792.24,2832,64615.9,4182.28,9208.68,14.3674
9673.95,9484,66848.6,4141.24,4204,64557.6,9392.84,12884.8,14.3694
8711.3,8257,69141.8,3112.96,3121,65367.2,5481.88,10889.6,14.3735
14146.6,13597,68185,7484.48,7565,64838.5,12622.8,20286.2,14.3745
13533,13487,65759.5,5275.92,5397,64065.7,4591.92,12565.8,14.3765
24147.5,17888,88468.8,25077.7,19072,86173.1,2136.36,251.16,14.3806
13789.7,12904,70034.5,7786.2,7080,72072.9,19357.2,25821.9,14.3816
19578,14716,87188.4,22979.4,19564,76976.9,12780.9,28885,14.3836
14340.9,14352,65485.5,5988.04,6128,64039.2,3763.52,10653.2,14.3846
9602.45,9488,66326.5,4607.88,4560,66224.1,3694.36,9827.22,14.3846
11414.6,11503,65032.6,4350.24,4491,63481.9,7244.32,13728,14.3856
13702.6,13709,65505.6,6944.88,7065,64421.8,2190.32,6496.62,14.3917
20697.9,16432,82550,16869.7,14708,75168.2,14763.8,26843.7,14.3938
13050.7,13149,65046.1,5424.88,5485,64817.7,9361.68,17188.1,14.3938
11572.6,11444,66272.4,5900.64,5684,68033.8,3369.08,7558.2,14.3958
12856.3,12964,64991.8,3354.64,3380,65044.3,2386.4,4906.2,14.3978
5924.75,6019,64509.8,3008.08,3080,64005.7,4204.32,7541.82,14.4019
12535.3,12244,67094.9,4997.76,4960,66034.9,2369.68,8301.54,14.4029
10530,9969,69224,9082.76,8785,67757.3,2861.4,9264.06,14.4029
23609.3,17716,87336.8,20284.4,16816,79053.2,13768.9,22192.6,14.4039
11104.6,11056,65824.1,5452.24,5472,65299.3,2791.48,9507.42,14.4059
9828.65,9806,65687.4,4834.36,4894,64737.4,6440.24,12872.3,14.4079
12292.8,11898,67710.6,7512.6,7150,68859.5,12106,19700.5,14.4079
28582.4,21908,85502.1,20781.4,15584,87393,13391.2,29094.8,14.413
10709.4,10112,69407.8,7467,7028,69629.7,9807.8,15455.7,14.414
7948.2,7701,67639.7,7261.8,6961,68368,8951.28,17751.2,14.4171
11614.2,11629,65452.6,5161.16,5225,64735.3,2746.64,8909.16,14.4181
8581.3,8633,65143.5,4164.8,4249,64237.3,3708.04,9170.46,14.4191
11376.3,11377,65532,3684.48,3745,64476.9,2425.16,7910.76,14.4201
19148.3,15409,81439.8,16717,14577,75156.9,3315.12,8526.96,14.4201
9353.5,9535,64288.5,4212.68,4415,62532.8,2320.28,6506.76,14.4201
12042.5,11473,68789.4,10215.9,9525,70289.8,6175.76,10822.5,14.4211
7930,8077,64343.3,3910.96,4045,63364.3,2978.44,8722.74,14.4242
14128.4,14057,65868.9,6880.28,7037,64076.5,12067.3,18787.1,14.4282
17371.3,14540,78297.3,13708.9,12264,73257.1,3847.88,8601.84,14.4282
8056.1,8096,65213,3539.32,3636,63793.4,2634.16,7981.74,14.4292
9362.6,9217,66571.3,4031.8,4065,65000.8,11214.6,13458.1,14.4302
12606.8,12477,66217.5,5623.24,5597,65843.2,5013.72,12205.4,14.4313
17017.6,16281,68501.2,11225.2,10985,66969,3697.4,9012.12,14.4323
16226.6,15853,67080.5,7125,7197,64880.4,6072.4,12660.2,14.4363
9945.65,10104,64508.9,4012.04,4140,63510.4,5165.72,11159.5,14.4373
13670.8,13940,64270.4,5987.28,6196,63328.3,5966.76,12473,14.4373
15301,14802,67745.3,5703.04,5734,65182.1,2608.32,8237.58,14.4383
12576.2,12868,64049.9,4928.6,5056,63884.6,4642.08,11314.7,14.4394
10162.8,10006,66562.7,7033.04,6822,67563.4,5214.36,12540.1,14.4394
10598.3,10980,63257.5,4529.6,4672,63538.5,2376.52,8073.78,14.4404
4814.55,5208,60584.9,1906.08,2012,62085.9,3426.84,6495.84,14.4414
10067.8,10389,63510.1,4048.52,4133,64196.4,4923.28,9955.92,14.4414
6221.15,6677,61061.7,2745.12,2869,62706.2,4868.56,8647.08,14.4414
10838.8,11232,63241.5,4851.08,5024,63280.3,10148.3,19506.2,14.4424
13657.1,13937,64220.1,5639.2,5841,63271.8,2206.28,8810.1,14.4444
15136.5,14816,66953.9,6570.96,6416,67118.8,2677.48,7924.8,14.4465
4889.95,5144,62299.3,2813.52,2892,63757.6,2338.52,6014.58,14.4485
10573.5,10741,64514.3,5968.28,5957,65660.1,2206.28,7497.36,14.4485
13896.3,13829,65855.2,4712,4885,63215.1,2514.84,9330.36,14.4505
13458.2,13091,67374.5,8941.4,8631,67892.9,15111.1,19025.8,14.4536
12142,11701,68006,5458.32,5329,67126.4,2201.72,8134.62,14.4556
17231.5,16231,69575.7,10821.6,10663,66511,6274.56,9429.42,14.4556
10898.5,11252,63477.4,4678.56,4768,64306.6,6061,13151.6,14.4566
5846.75,5661,67686.4,2966.28,3049,63758,7249.64,7294.56,14.4576
10870.6,11081,64291.6,5313.92,5341,65203.7,3450.4,9402.12,14.4596
11917.1,12292,63537.2,5063.12,5200,63810.9,5855.04,12503.4,14.4606
12048.4,11932,66175.3,8313.64,8136,66966.9,9627.68,16785.6,14.4647
15946.4,15584,67060.2,12009.5,11428,68870.8,7994.44,12387.2,14.4647
15676.7,15571,65980.9,5912.8,5843,66318.9,4447.52,10721.1,14.4667
9490,9688,64196.6,5078.32,5208,63904.1,2213.88,8051.94,14.4677
9195.55,9061,66509.2,7154.64,7009,66897.8,7596.96,15887,14.4698
12641.2,12944,64002.9,5691.64,5764,64713.3,8502.12,14703.8,14.4698
13048.8,13253,64526,5968.28,6081,64321.2,2356,7019.22,14.4698
5606.25,6176,59490.2,1940.28,2020,62949.6,5763.08,10397.4,14.4718
7497.1,7493,65571.9,3182.88,3233,64520,7087,11799.8,14.4718
9043.45,9359,63326.4,3812.92,3995,62549.1,3331.84,10564.3,14.4738
8674.9,8685,65459.8,3704.24,3789,64070,16392.4,20364.2,14.4748
7328.75,7737,62077.9,4342.64,4361,65260.1,11226,15036.1,14.4769
20540.6,17021,79087.7,16251.1,14089,75593.1,15998.8,24725.2,14.4779
30432.3,24602,81067.2,18870.8,15930,77634.4,15097.4,27102.7,14.4789
13118.9,13201,65128.7,5158.12,5153,65601.1,3624.44,8823.36,14.4819
5038.15,5581,59161.5,3310.56,3405,63718.3,3626.72,7349.94,14.484
12112.1,12648,62759.2,3858.52,3948,64050.7,3184.4,8052.72,14.488
12075,11881,66606.4,6006.28,6057,64987.2,4788.76,12183.6,14.488
14530.7,14797,64356.8,6475.2,6505,65235.8,11537.6,15246.7,14.489
8546.2,8537,65606.6,3593.28,3549,66353.7,5976.64,12095.5,14.49
9003.8,9456,62402,3689.04,3792,63756.6,7384.16,13465.1,14.4921
5635.5,6064,60905,3166.92,3188,65102.7,5593.6,10703.9,14.4931
12897.3,13516,62536.1,4813.84,4872,64753.7,6225.16,14735,14.4961
14329.2,14393,65245.7,7837.88,7657,67084.1,3616.08,10814.7,14.4992
10234.9,10198,65773.1,7517.16,7154,68862.8,2765.64,6481.8,14.5042
12054.9,12135,65103.4,5907.48,5939,65188.2,15124,19633.4,14.5042
9634.3,10056,62787.7,5468.96,5640,63548.5,4822.96,12293.6,14.5042
11530.3,11422,66157.7,4633.72,4586,66217.9,5156.6,11331.8,14.5052
7676.5,8145,61766.4,3706.52,3745,64862.6,2368.16,6709.56,14.5073
8584.55,8932,62986.7,4261.32,4260,65556.3,9897.48,14533.7,14.5073
15419.9,15617,64709.1,8554.56,8561,65486.7,4550.88,11864.6,14.5073
13557,13792,64419.6,6456.2,6612,63991.8,3292.32,11296,14.5083
11080.5,11505,63118.2,3275.6,3365,63794.9,4049.28,10270.3,14.5093
19521.4,16969,75393.8,11482.8,10297,73083.4,2093.8,4766.58,14.5103
11788.4,12016,64294.7,5211.32,5200,65678.7,2246.56,7399.86,14.5113
13976.3,13718,66770,6836.2,6662,67249.7,2483.68,8119.8,14.5144
10525.4,10053,68615.9,8153.28,7605,70260.8,20528.4,22789.3,14.5144
10420.8,10200,66954.7,5511.52,5480,65913,4069.04,9011.34,14.5154
6713.85,6838,64346.1,3363,3394,64937.4,3105.36,6253.26,14.5164
12327.9,12236,66028.2,5953.84,5960,65468.3,3629,10220.3,14.5204
13292.5,13192,66035.3,5562.44,5576,65376.6,2662.28,7169.76,14.5255
10604.1,11052,62880,6008.56,6088,64680.8,4522,9437.22,14.5265
15501.8,15106,67253.4,7497.4,7334,66996.1,3180.6,10824.1,14.5316
14088.7,14135,65321.6,6190.2,6343,63957.3,10218.2,18310.5,14.5336
37242.4,24142,101098,32477.1,22382,95095.1,11984.4,23240.1,14.5357
20405.4,17340,77121.8,16365.8,14444,74255.9,7897.16,15078.2,14.5357
9876.1,9581,67554.5,4542.52,4601,64703,3510.44,5381.22,14.5377
23374,18577,82458.9,18984,15857,78459.9,14248.5,18571.8,14.5407
11220.9,11352,64779.4,6162.08,6220,64925.7,2792.24,8239.14,14.5427
13101.4,13253,64786.3,4845.76,4821,65872.6,3272.56,10058.9,14.5448
12084.8,12184,65002.4,5316.96,5272,66094.9,6194,11986.3,14.5458
5384.6,5810,60737.5,2323.32,2386,63814.4,9509.12,13288.9,14.5458
12767.9,12793,65407.7,5674.92,5805,64067.4,6263.16,12507.3,14.5478
14870.7,14064,69295.1,7463.2,7332,66708.7,7185.04,13774,14.5488
9204.65,9264,65116.1,3723.24,3696,66019,4103.24,10659.5,14.5509
13402.3,13307,66005.6,6596.8,6571,65793.3,4010.52,10520.6,14.5529
13508.9,13305,66540.6,6368.04,6173,67606.7,8176.08,16838.6,14.5529
5790.2,6072,62494.5,2699.52,2700,65524.4,4104,6620.64,14.5559
6222.45,6432,63400.9,2966.28,3012,64541.2,2655.44,5618.34,14.5569
15017.6,15232,64613.5,2986.04,3044,64288.1,9860.24,15742.7,14.558
26399.1,19625,88157.5,22556,17097,86461.5,2611.36,6541.08,14.558
13321.1,11841,73727.9,8575.08,7893,71199.3,3696.64,12397.3,14.559
15682.5,15617,65811.1,10713,10609,66178.2,6843.04,9517.56,14.561
6926.4,7119,63763,4138.96,4043,67091.5,5496.32,10939.5,14.562
23628.8,18515,83636.9,20735.8,16599,81869,5673.4,8777.34,14.563
11503,11600,64988.3,4306.16,4228,66747.5,3294.6,9981.66,14.564
13311.3,13597,64159.2,6016.16,6153,64078.5,3603.16,9201.66,14.565
5343.65,5604,62491.3,2823.4,2788,66368.1,4732.52,7778.16,14.565
6058,6497,61107.8,2603,2705,63064.8,7600,12498.7,14.5661
11297,11038,67073.8,7505.76,6954,70735.9,31351.5,38194.3,14.5671
7512.7,7672,64175.2,2652.4,2716,64001.4,9606.4,13706.2,14.5691
30533.7,24008,83349.7,20786.8,16956,80342.1,2285.32,3770.52,14.5701
18102.5,17323,68485,10947.8,10411,68915.1,11272.3,15966.6,14.5742
7850.05,8181,62884.8,4738.6,4821,64415.9,2921.44,8806.2,14.5762
8169.85,8226,65088.7,6435.68,6166,68402.3,12304.4,19828.4,14.5802
11815.7,12029,64373.9,5684.8,5737,64939.7,2570.32,7413.12,14.5823
37523.2,27363,89870.3,36892.7,27847,86824.4,14386,29996.5,14.5823
6169.15,6595,61304.2,1917.48,2003,62737.9,2823.4,6176.82,14.5853
12416.9,11340,71759.9,9002.2,8284,71217.8,11986,15772.4,14.5853
14153.1,14645,63334.8,6472.16,6517,65085.1,2296.72,8460.66,14.5873
9652.5,10101,62626.1,4408,4481,64468.4,2814.28,9411.48,14.5894
8753.55,9080,63179.8,4759.12,4828,64601,4968.12,12249.1,14.5894
13206,13012,66513.4,8631.32,8100,69834.8,7938.2,11375.5,14.5904
9689.55,9919,64020,4379.88,4325,66367.6,4950.64,12029.2,14.5924
19847.1,15789,82380.1,14943.1,12509,78288.6,2801.36,5872.62,14.5944
13315.2,13653,63914.8,6363.48,6469,64467,2972.36,8267.22,14.5955
9958,9105,71675.7,8149.48,7653,69787.6,10726.6,16309.8,14.5965
21729.5,14398,98907.1,28480.2,20826,89622.6,15371,35491.6,14.5995
13596.7,13928,63977.1,5487.96,5596,64270.7,2890.28,9821.76,14.6066
5526.3,5764,62833.4,3217.08,3172,66467.4,2541.44,7219.68,14.6076
9274.85,8736,69578.4,9180.04,8816,68242.2,11084.6,16010.3,14.6096
19511.7,15321,83461.8,19770.6,17033,76069.3,4190.64,9856.08,14.6127
19515.6,17699,72262.5,14652,13347,71944,6263.16,13883.2,14.6137
9884.55,10044,64495.6,4889.84,4924,65081.3,8310.6,16203.7,14.6147
49417.5,33856,95658.9,44307.2,28384,102301,23519,38166.2,14.6147
6443.45,6693,63092.5,3278.64,3313,64856.3,4475.64,9497.28,14.6157
14701,13952,69054.5,11279.9,10820,68321.7,7568.08,12245.2,14.6198
18233.8,16088,74277.1,9109.36,8108,73629.9,12656.3,22456.2,14.6208
12183.6,12163,65647,6016.16,6039,65288.1,5297.2,11870,14.6228
11509.5,11169,67534.2,4410.28,4309,67076.4,3698.92,9382.62,14.6228
20784.4,15511,87816.8,18522.7,14819,81915.5,9313.8,18076.5,14.633
19301.1,9937,127294,7894.88,4277,120972,4335.8,14051.7,14.633
5276.05,5162,66984,2869.76,2970,63324.1,2684.32,6084.78,14.634
21593,17116,82678.1,12732.3,11272,74026.2,5463.64,15071.2,14.635
14036.7,13758,66863.8,5952.32,5950,65561.6,2254.16,7128.42,14.636
12958.4,12348,68775.6,10118.6,9640,68790,13197.4,14362.9,14.6411
10895.9,10804,66093.8,4061.44,4020,66211.6,3129.68,10216.4,14.6431
11887.8,11996,64945.2,4672.48,4712,64986.3,6635.56,14697.5,14.6431
8739.25,8741,65522.9,4043.96,4005,66173.5,5886.96,10551.1,14.6451
14465.1,14609,64890.5,6059.48,6145,64623.9,4915.68,11037.8,14.6461
8705.45,8761,65120.5,3064.32,3069,65436.1,7140.2,12602.5,14.6461
13737.7,13764,65411,5351.92,5280,66428.7,4015.08,10350.6,14.6471
10678.8,10217,68498.5,8353.16,7677,71308.2,6525.36,11252.3,14.6502
12904.4,12879,65665.5,7024.68,7007,65701.4,2799.84,8579.22,14.6502
19749.6,19060,67907.1,12355.3,12292,65873.6,5848.96,11625.9,14.6522
7619.3,7957,62754.6,3767.32,3873,63747.8,5953.84,14150,14.6542
19401.8,18720,67923.1,14355.6,13712,68612.3,5039.56,10999.6,14.6553
8836.75,9160,63223.3,3882.84,3900,65247.6,10728.9,17996.2,14.6553
