"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
6123,6387,62827.1,2795.28,2887,63453.9,4175.44,7216.56,14.6573
12330.5,10964,73704.1,9064.52,8148,72907.8,17119,23659,14.6593
7021.3,6503,70759.3,6048.84,5635,70349,7138.68,13340.3,14.6593
11246.3,11113,66322.1,6344.48,6041,68828.3,3663.2,10175.9,14.6654
13637,13541,66000.6,5662,5697,65133.4,2970.84,9699.3,14.6694
13882.7,13749,66173.3,5810.2,5797,65685.2,2096.08,6936.54,14.6694
8778.9,8713,66031.7,7092.32,6845,67903.9,2574.12,8062.86,14.6705
8050.25,8144,64781.6,3748.32,3732,65822.6,6405.28,11382.5,14.6705
25543.7,18197,91994.9,25813.4,20577,82213.5,14994,33338.8,14.6715
7412.6,7548,64360.4,2957.92,2984,64963.2,6327,11276.5,14.6725
20562.1,16097,83714.8,15828.5,13857,74860.2,9661.88,17399.5,14.6725
14064,14273,64576.6,5146.72,5361,62916.5,4889.08,11632.9,14.6735
28210,23071,80133.9,21792.2,17887,79844.4,15169.6,30438.7,14.6735
12241.4,12061,66516.5,7973.16,7789,67085.5,12571.9,20971.9,14.6745
12742.6,12136,68811.7,6994.28,6888,66547.2,6108.88,12941,14.6776
13975,13764,66540.6,5854.28,5840,65696.3,3420.76,10083.8,14.6786
10191.3,10004,66763.3,4183.04,4080,67191.1,6374.12,12735.1,14.6796
13040.3,12762,66965.1,5398.28,5358,66028.7,7134.88,13874.6,14.6806
11011,10793,66859.7,4620.04,4553,66501,5248.56,12225.7,14.6816
21760,17169,83060.5,19410.4,16289,78094.4,2333.96,2547.48,14.6826
13193,13076,66122.6,6628.72,6740,64454,2642.52,7749.3,14.6846
23047.7,17440,86608.6,19925.7,16112,81048.2,5183.2,9010.56,14.6857
12840.8,12803,65729.2,4737.08,4819,64421.9,3941.36,7633.86,14.6857
11756.5,11804,65272.6,2884.2,2936,64379.7,7883.48,13864.5,14.6877
17312.1,16432,69046.1,12783.2,12660,66173.8,3958.08,6377.28,14.6877
20410,16937,78974.4,14447.6,12701,74548.3,2453.28,7930.26,14.6877
18197.4,17705,67358.6,11744.3,11597,66368.3,2569.56,7617.48,14.6897
20441.8,16234,82522.9,19345.8,15966,79409.1,2821.88,7944.3,14.6917
9659.65,9592,65998.2,3755.16,3656,67313.5,6641.64,11574.4,14.6968
10693.8,10689,65565.4,4820.68,4785,66024.7,6029.84,13610.2,14.6999
11532.3,11804,64027.5,3700.44,3852,62957.4,4509.08,8965.32,14.7009
10000.9,9988,65620.6,3875.24,3876,65523.2,5376.24,11088.5,14.7009
10600.8,10674,65086.9,5063.12,4978,66656.6,13136.6,17433,14.7019
7210.45,7476,63208.1,3056.72,3140,63797.8,6185.64,9947.34,14.7049
12623.6,12859,64336.5,5137.6,5339,63063.8,7307.4,14118,14.7049
12036.7,12238,64458,5432.48,5610,63462.2,7454.84,13930.8,14.7059
10925.2,10900,65687.5,4675.52,4660,65754.3,6848.36,14266.2,14.708
7374.9,7438,64980,3239.12,3246,65397.1,6700.92,10976.2,14.709
7879.3,8165,63242.8,3724,3729,65448.1,2913.08,8679.06,14.712
5905.9,6209,62336.8,3116.76,3153,64782.7,12224.6,16195.1,14.712
12600.3,12736,64837.5,6665.96,6692,65281,3153.24,9395.88,14.713
41154.1,29101,92679.8,32301.5,22697,93268.4,4651.96,7733.7,14.714
11381.5,11801,63206.3,5074.52,5245,63405.9,6571.72,12485.5,14.7161
26620.8,19684,88631.3,22854,17776,84257.3,23518.2,42405.5,14.7191
8543.6,8865,63160,4141.24,4277,63455.8,4495.4,10094.8,14.7201
14221.3,14200,65634.5,5605,5624,65314.6,5031.2,11735.9,14.7211
12773.8,12844,65177.8,6487.36,6412,66306.2,6821.76,12368.5,14.7221
5184.4,5432,62548.8,2565.76,2568,65478.8,3818.24,7440.42,14.7252
22085.7,18129,79839.4,14867.9,12453,78244.7,3825.84,8402.16,14.7272
9583.6,9672,64937,4075.88,3976,67182.3,6286.72,11108.8,14.7292
14349.4,14625,64301,6030.6,6017,65684.1,7081.68,14313.8,14.7313
18161,17187,69250,12709.5,12007,69370.2,5213.6,10431.7,14.7323
9925.5,10021,64911.4,4463.48,4449,65749.3,2923.72,9241.44,14.7363
12435.1,12332,66084.2,6054.16,5948,66705.7,5091.24,13572,14.7465
12971.4,12960,65593.6,5342.04,5380,65073.6,6900.8,13972.9,14.7465
8245.25,8369,64566.9,4123,3973,68010.3,7950.36,11810,14.7536
12500.1,12448,65810.5,7023.92,7076,65053.7,3853.96,9427.08,14.7566
9160.45,8788,68313.5,6912.2,6608,68553,9475.68,17649.8,14.7576
12052.3,12152,64998.3,4350.24,4476,63694.7,9240.84,14767.7,14.7617
11828,11513,67329.4,5609.56,5465,67269.6,2599.96,7219.68,14.7617
14314.9,13664,68658.1,5417.28,5204,68221.9,6995.04,14582.9,14.7627
13226.8,12607,68758.2,9736.36,9077,70296.6,2606.04,6755.58,14.7627
10166.6,9368,71123.1,7519.44,7244,68027.9,3021.76,8148.66,14.7657
11549.8,11473,65975,5800.32,5793,65618.8,3030.88,8106.54,14.7667
12754.9,12749,65566.6,3876.76,3949,64337.1,9490.88,13809.9,14.7667
33621.3,27516,80077.1,21802.9,18060,79118.1,9784.24,23731.5,14.7667
13464.7,13105,67335,6411.36,6273,66981.5,5332.92,12483.1,14.7708
10271.9,9684,69514.9,7071.8,6768,68477.8,13012.7,14092.3,14.7738
5882.5,5864,65742.8,2649.36,2728,63646.8,5411.2,9736.74,14.7749
16799.9,16545,66545.7,7248.88,7265,65390.6,2188.04,7687.68,14.7759
9035.65,9117,64951.2,1818.68,1869,63771.5,3243.68,7799.22,14.7769
11885.3,11618,67043.5,8554.56,8278,67725.5,2740.56,7466.94,14.7769
19933.5,16400,79656.4,18882.2,15680,78919.9,16039.8,26427.2,14.7809
7967.05,7849,66521.7,4206.6,4185,65874.3,15466.8,21616.9,14.783
8449.35,7852,70521.7,7606.84,6952,71709.1,6881.04,14669.5,14.786
12129.6,11984,66332.5,6253.28,6116,67007,4885.28,11694.5,14.788
10026.3,10161,64666.9,5522.92,5525,65511.3,2625.04,8991.84,14.788
10275.2,10248,65709.9,4658.04,4588,66536.5,3008.84,5389.8,14.788
12416.3,12380,65728.2,7198.72,7068,66748.1,6799.72,13351.3,14.789
13295.8,12926,67410.7,5801.08,5806,65480.5,3279.4,8395.14,14.789
12529.4,12180,67416,4716.56,4576,67549.1,15292.7,25413.2,14.7901
9753.25,9724,65733.1,4048.52,4136,64149.9,9711.28,15701.4,14.7911
7835.75,7760,66175.7,4974.2,4884,66746.3,2155.36,7174.44,14.7911
13622.7,13360,66824.6,5048.68,4948,66869.5,2416.04,6633.12,14.7921
7493.2,7724,63577.7,2717.76,2776,64161.1,2599.2,7970.82,14.7931
12123.1,11732,67721,9113.92,8724,68465.1,8704.28,13506.5,14.7961
22268.3,17684,82525.4,17803.8,15172,76904,14126.9,21712.9,14.7972
14579.5,14121,67663.9,9539.52,8809,70970.8,2492.8,5339.1,14.8022
6872.45,7173,62790,3217.08,3297,63947.4,7332.48,11881,14.8022
13487.5,13097,67490,6731.32,6557,67278.3,6357.4,14915.2,14.8042
12989.6,12938,65797.4,5913.56,5962,65003.5,2546,8515.26,14.8063
20614.8,19588,68971.2,12433.6,12196,66812.8,2900.16,6509.1,14.8113
10951.8,10809,66402.1,4912.64,4925,65371.5,9465.04,15953.3,14.8124
14284.4,13913,67285.5,4903.52,4873,65946.5,6220.6,14425.3,14.8124
20099.3,16137,81627.8,16223.7,13837,76840.2,9006.76,21170.8,14.8144
10221.9,9912,67585,4003.68,3928,66798.7,2938.16,6977.88,14.8144
9299.55,9077,67142.8,3724.76,3621,67413.9,3129.68,8647.86,14.8154
9191.65,9293,64821.3,3567.44,3613,64709.6,10332.2,12688.3,14.8164
10908.3,11048,64707.3,3733.88,3804,64328,3111.44,8324.94,14.8174
9219.6,9289,65046.4,4127.56,4249,63662.9,14961.4,19454.8,14.8195
16577.6,16019,67821.3,8119.08,7991,66586.4,2370.44,7347.6,14.8205
16673.1,15716,69527.3,9130.64,8708,68716.8,2894.08,5452.98,14.8225
6087.25,5981,66700.2,2636.44,2649,65225.3,4319.84,8147.88,14.8265
6121.05,6189,64816.5,3047.6,3065,65163.9,2214.64,6482.58,14.8316
7816.25,8000,64030.7,4038.64,4132,64055.3,12945.8,17041.4,14.8326
14803.1,14613,66388.5,6817.2,6881,64928.4,6755.64,11884.9,14.8336
15703.3,15737,65395.9,7471.56,7517,65139.8,9621.6,17043.8,14.8336
19933.5,16970,76980.9,19490.2,16062,79523.7,22873,32632.1,14.8347
7772.05,8140,62573.6,3106.12,3228,63061.6,2377.28,7575.36,14.8387
20267.6,14456,91883,20172.7,15404,85824.3,5019.04,14609.4,14.8407
26673.4,22860,76468.4,17295.3,14236,79619.7,18799.4,25891.3,14.8407
24256.7,22918,69364.1,13460.4,13106,67308,4290.2,5344.56,14.8407
29642.6,22725,85485.5,22042.3,17829,81023.2,4028.76,8395.14,14.8488
11282.7,11382,64964.2,5170.28,5222,64886.9,7223.04,12897.3,14.8488
12692.5,12870,64632.4,5261.48,5430,63502.1,2985.28,10279.6,14.8499
13628.5,13876,64367.3,5386.88,5568,63404.2,4566.84,10612.7,14.8509
28736.5,22808,82570.8,21994.4,18492,77948.6,3388.08,5233.8,14.8549
11284,10815,68378,6640.12,6235,69794.2,2321.04,5174.52,14.859
10153.6,9949,66884.1,4626.12,4669,64934.1,12110.6,18649.8,14.859
6564.35,6472,66471.1,2883.44,2940,64275.2,7339.32,10640.8,14.859
8613.15,8600,65636.2,3682.96,3784,63786.1,8480.84,14972.1,14.859
9993.75,10188,64286.5,4319.84,4440,63762.4,5706.84,11271.8,14.861
15683.8,15632,65753.4,7200.24,7344,64253.1,4603.32,10560.4,14.8651
13595.4,13876,64210.7,5318.48,5444,64025,7147.04,14742,14.8661
11520.6,11629,64925.1,4055.36,4045,65703.9,10273.7,18787.9,14.8671
14064,14146,65156.3,4370.76,4358,65727.9,4380.64,10296.8,14.8671
15233.4,15171,65805.5,6657.6,6728,64850.3,7790.76,16075,14.8722
8494.85,8620,64584.5,3788.6,3752,66175.3,3023.28,8475.48,14.8742
13234,12676,68420.9,11441,10688,70153.4,14004.5,17995.4,14.8742
11941.8,12279,63736.3,5121.64,5203,64511.2,4693.76,12632.9,14.8742
9515.35,9677,64441.3,4181.52,4201,65232.1,3717.16,10960.6,14.8742
15373.8,15120,66636.1,9458.96,9540,64979.3,4059.92,8780.46,14.8752
5509.4,5949,60693.2,2992.88,3065,63993.9,2920.68,8022.3,14.8752
13345.1,12981,67374.5,5864.16,5809,66158.3,3595.56,9137.7,14.8762
12922,11990,70630.2,10060.1,9266,71152.6,16545.2,17116.3,14.8762
17285.4,16723,67740.2,11173.5,10675,68596.5,3043.8,6496.62,14.8772
4908.8,5560,57860.3,3356.16,3420,64312.7,7150.84,12015.1,14.8803
13144.9,13412,64231.1,5867.96,5840,65849.8,12481.5,18322.2,14.8813
13702.6,14185,63307.5,6172.72,6169,65575.5,2840.12,9195.42,14.8823
8585.85,9013,62430.1,4202.04,4241,64934,2970.84,8310.12,14.8823
5554.25,6032,60345.4,2727.64,2756,64861.6,2710.16,6544.98,14.8823
6605.3,7128,60730.2,2444.16,2508,63867.8,7904.76,14844.2,14.8843
6517.55,6712,63637.4,3822.04,3752,66759.4,23391.3,19423.6,14.8853
5248.1,5641,60971.4,3027.08,3069,64640.8,2266.32,6567.6,14.8874
12923.9,13447,62986.8,4297.8,4407,63912.1,5008.4,12441,14.8874
6617,5983,72480.6,2924.48,2891,66295,4838.16,9268.74,14.8914
12285.6,12097,66558,4805.48,4849,64947.8,2811.24,8593.26,14.8934
12608,12524,65975.8,7875.12,7868,65595.3,5582.2,13257.7,14.8955
19155.5,18765,66899.8,7060.4,7213,64149.5,4951.4,14456.5,14.8965
6145.75,6120,65811.8,2696.48,2796,63203.3,4218,6867.12,14.8975
12664.6,11914,69664.9,2905.48,2750,69241.3,6772.36,11566.6,14.8975
12737.4,12480,66887.7,4012.8,3984,66009.8,4475.64,10757,14.8975
5859.75,5858,65555.6,2475.32,2450,66213.3,11172.8,13372.3,14.8975
10164.7,10164,65540.5,4878.44,4948,64614.7,5035.76,11287.4,14.8985
18330,17596,68269.8,8046.88,8076,65299.7,9826.04,16230.2,14.8995
12874.5,11173,75516.6,7973.16,7285,71726.7,8671.6,17557.8,14.9005
12626.3,12428,66581.4,6418.2,6248,67321.2,5455.28,14260.7,14.9016
7677.8,7509,67009.2,3152.48,3169,65194.4,2592.36,6338.28,14.9046
11404.3,11217,66630,3291.56,3301,65348.6,6491.16,14316.1,14.9046
15328.9,14768,68025.3,11247.2,10448,70549.3,7248.88,12583,14.9056
14535.3,13860,68729.1,5443.12,5296,67356.6,2126.48,8246.94,14.9066
15171.6,15416,64497.2,6792.88,6888,64631,2568.04,10224.2,14.9097
16636.8,16157,67482,8285.52,8365,64913.3,3613.04,12909,14.9107
11777.3,11888,64926,6963.88,6752,67592.5,8819.04,14642.9,14.9117
28074.1,21205,86765.7,25056.4,20033,81969.7,2119.64,1320.54,14.9127
18608.2,18696,65228.2,9009.8,9068,65115.4,4532.64,8661.12,14.9137
5364.45,5745,61194.9,2539.16,2645,62913.6,5131.52,9594,14.9157
17373.2,15321,74314.3,10096.6,8985,73643.9,5847.44,17867.5,14.9157
17233.4,17093,66074.5,9584.36,9621,65286.4,5913.56,11441,14.9157
23659.3,17509,88556.7,21209.3,16357,84977.3,35912.3,43914.8,14.9168
25396.1,20024,83118.4,18585.8,16412,74216.4,24567,34835.6,14.9228
12561.3,12276,67058.8,6442.52,6432,65643.2,7255.72,14660.9,14.9239
16979.9,16174,68801.7,7193.4,7226,65240.3,7450.28,16325.4,14.9249
14561.3,13920,68555.3,8368.36,8336,65790.4,2984.52,11042.5,14.9259
6678.1,6740,64934.1,2799.08,2784,65891,2634.92,6816.42,14.9299
12775.8,12926,64774.2,5728.88,5838,64311,2699.52,9877.92,14.9309
4893.85,5165,62095.5,2762.6,2857,63370.6,7177.44,10992.5,14.932
11747.4,11749,65527.4,5307.08,5393,64491.9,3191.24,7905.3,14.934
10663.3,10832,64515,5011.44,5172,63501.5,2524.72,8285.16,14.935
7509.45,7720,63748.6,3565.16,3656,63907.6,5227.28,9960.6,14.937
10082.1,9980,66206.8,5741.8,5528,68070.7,2280,6912.36,14.9401
6554.6,6839,62810.7,3664.72,3735,64302.8,3373.64,8256.3,14.9411
5826.6,6052,63095.2,3182.12,3280,63580.3,6754.88,12455,14.9421
9987.9,10113,64725.3,4582.8,4657,64491.8,7346.92,13416.8,14.9431
15451.8,15072,67187.4,8720.24,8372,68262,2145.48,4179.24,14.9441
14886.3,14844,65722.8,6209.2,6268,64921.2,3438.24,9438,14.9441
17028,16421,67958.7,13227.8,12677,68383.5,13816,17741.9,14.9451
13188.5,13368,64656,7754.28,7640,66516.3,5738,12573.6,14.9461
7608.25,8120,61405.7,3023.28,3176,62384.7,8707.32,12742.9,14.9472
7111.65,7588,61421.9,3459.52,3552,63829.7,4256,10971.5,14.9482
13344.5,13540,64589.7,5792.72,5892,64431.7,2134.08,7645.56,14.9502
8640.45,8864,63883.2,4097.16,4132,64983.4,4951.4,11207,14.9502
7057.7,7005,66029,2763.36,2841,63745,2677.48,5997.42,14.9512
13407.5,13515,65015,6183.36,6255,64785.4,7387.96,14635.9,14.9532
9833.2,8756,73598.5,8483.88,7860,70737.9,6408.32,11646.2,14.9532
7976.15,8309,62910.7,4096.4,4097,65526.4,13993.9,19602.2,14.9532
5175.95,5520,61451.3,3426.84,3472,64683.6,10204.5,11402.8,14.9543
16274,16571,64361.6,7661.56,7775,64579.8,8217.88,14092.3,14.9543
15622.7,14884,68788.8,9994.76,9428,69475.7,17264.2,16306.7,14.9543
7330.05,7797,61611.2,3230,3301,64126.4,3116.76,6900.66,14.9553
13065.6,12600,67958,5191.56,5228,65079.2,7315.76,14279.5,14.9583
8378.5,8183,67101.7,4068.28,4055,65750.6,7815.08,13110.2,14.9593
10628.8,10984,63416.7,4276.52,4280,65482.7,3316.64,9249.24,14.9614
15465.4,9797,103455,7268.64,3985,119538,14146.6,23320.4,14.9614
5635.5,6004,61513.7,2919.16,2964,64544.6,2867.48,5535.66,14.9664
7447.7,7624,64020.5,3096.24,3032,66924.5,4595.72,10480.9,14.9705
6575.4,6886,62579.9,3632.8,3718,64034.2,12641.8,19734,14.9705
6169.15,6275,64430.5,3209.48,3191,65915.5,3470.92,8466.9,14.9715
6537.05,6876,62305.4,3564.4,3580,65250.4,2190.32,5545.02,14.9735
13454.3,13288,66356.4,6137,5992,67121.9,5547.24,12346.6,14.9786
5150.6,5410,62393.7,2465.44,2466,65521.1,3556.8,8636.16,14.9786
10030.1,9566,68715.9,8344.04,7790,70197.1,6002.48,11227.3,14.9806
12955.8,13273,63969.8,5449.2,5565,64172.3,2446.44,8022.3,14.9816
17594.2,17545,65719.8,9047.04,9101,65147.4,4262.84,10149.4,14.9816
11510.2,11688,64539.1,5785.88,5884,64443.1,3501.32,9617.4,14.9826
11211.8,10684,68773.8,8173.04,7548,70963,29840.6,34505.6,14.9837
15539.5,15469,65834.9,5814,5641,67545.9,2942.72,10453.6,14.9877
4720.95,5210,59384.3,2620.48,2666,64417,6182.6,10952,14.9887
13446.5,13459,65475.4,5893.04,5795,66644.7,7038.36,15284.9,14.9897
14610,14692,65170.5,8303,7984,68154.5,3562.12,6714.24,14.9897
12184.9,12181,65557,7037.6,6805,67776.1,2280.76,7846.02,14.9938
8063.25,7647,69103.3,6895.48,6379,70842.2,14250.8,19468.8,14.9938
12996.8,13161,64718.1,5717.48,5689,65864.1,3180.6,9618.96,14.9948
6969.95,7361,62054.4,4986.36,4849,67392.5,4921.76,11878.6,14.9948
15592.8,15650,65296.7,4553.92,4450,67066.4,2594.64,8153.34,14.9958
19547.4,17139,74745.4,15961.5,13939,75045.1,4149.6,11662.6,14.9968
11779.9,12092,63844.8,4486.28,4424,66458.6,13809.2,18968,14.9978
7724.6,7876,64276.2,4705.92,4468,69025.8,13819.8,20086.6,14.9989
12164.8,11405,69901.7,7706.4,6973,72428.9,3726.28,12947.2,14.9989
15959.4,14329,72993.1,11643.2,10153,75155,33140.6,26619.8,14.9989
13995.1,13854,66203.7,7980,7738,67585.6,3055.96,9161.88,15.0009
13930.8,13762,66339.8,5841.36,5794,66071.7,2872.8,9399.78,15.0059
12182.3,11600,68825.8,9676.32,9232,68690.1,8486.92,15922.9,15.008
7677.8,7848,64114.7,3181.36,3128,66654,4309.96,9430.2,15.01
12373.4,12501,64867.1,5681,5697,65351.9,5048.68,9850.62,15.011
9586.85,9665,65006.1,3833.44,3765,66727.3,11136.3,16078.1,15.0141
7859.8,8005,64347.3,1622.6,1665,63867.1,3353.88,7756.32,15.0141
10128.3,10141,65453.9,5592.84,5481,66873.3,6036.68,10638.4,15.0141
5112.9,5263,63666.9,2282.28,2261,66152.8,7069.52,11076.8,15.0151
8604.05,7732,72927.4,7478.4,6960,70417.3,7232.16,18103.8,15.0151
11214.4,11473,64059.1,4421.68,4561,63534.1,4584.32,10740.6,15.0151
8731.45,8529,67091.6,4950.64,4757,68203.7,16495.8,24505.3,15.0161
14488.5,14561,65209.7,6805.04,6833,65267.8,11377.2,18367.4,15.0191
12422.8,12324,66061.4,5052.48,4912,67410.3,16810.4,18507.8,15.0212
12907,12947,65333.8,6908.4,6931,65322.3,4116.92,7837.44,15.0212
8162.7,8348,64081.3,3306.76,3308,65511.4,2095.32,6646.38,15.0222
11915.8,12040,64860,5887.72,5820,66298.6,5401.32,14036.9,15.0262
13254.1,12424,69915,8562.92,7868,71324.3,10988.8,19205.2,15.0272
12654.8,12613,65753.4,4928.6,4977,64898.7,4947.6,11781.9,15.0282
14647.7,14723,65201,7100.68,7235,64319.3,2769.44,8453.64,15.0313
15782,15698,65886.7,5664.28,5714,64965.7,4841.2,10917.7,15.0323
9581.65,9468,66322.7,5708.36,5544,67478.9,15419.6,23599.7,15.0333
12992.2,13033,65330.8,5893.04,5929,65138.5,2389.44,9101.04,15.0343
11926.8,12040,64920.1,4119.2,4056,66557.2,5701.52,10873.2,15.0353
17041,16806,66452.6,6541.32,6514,65810.9,3074.2,10114.3,15.0364
9286.55,9249,65802.1,5937.12,5729,67916.8,4559.24,9909.12,15.0384
11050.6,10505,68940.1,9334.32,8877,68912.3,5171.04,11174.3,15.0404
11990.5,11596,67765.8,6815.68,6472,69016.1,5426.4,10269.5,15.0404
15069.6,15044,65647.5,5244,5280,65089.2,2184.24,7569.12,15.0414
4881.5,5016,63778.7,2413,2460,64283.9,5213.6,9484.02,15.0424
11872.3,11852,65648,6218.32,6024,67650,7305.12,12267.8,15.0445
13970.4,12901,70968.7,12369,11749,68994.4,20467.6,25820.3,15.0455
9119.5,9128,65475,4416.36,4376,66140.4,8428.4,13614.9,15.0465
13291.2,13272,65630.8,7562.76,7496,66119.7,2142.44,7002.06,15.0475
14498.9,14103,67375.7,7375.8,7287,66334.6,3399.48,9441.9,15.0505
13608.4,13676,65212.1,4659.56,4680,65249.8,5187,10852.9,15.0526
9982.7,9900,66083.5,4163.28,4088,66742.8,3387.32,9348.3,15.0536
5055.05,5120,64704.6,2710.92,2628,67603.8,5377.76,10418.5,15.0536
14198.6,13753,67659.4,6454.68,6361,66501.2,7856.12,12978.4,15.0566
8337.55,8405,65010.1,4409.52,4421,65365.8,3356.16,8675.16,15.0576
11805.3,11704,66103.2,6548.92,6568,65345.6,3325.76,9406.02,15.0597
8677.5,8686,65471.9,3669.28,3694,65097.4,2830.24,8149.44,15.0597
12936.9,12889,65779.8,6216.8,6377,63889.6,4451.32,13376.2,15.0597
8202.35,8077,66553.1,6106.6,5929,67499.1,11634.1,20248,15.0607
10509.2,10448,65919.9,4597.24,4544,66303.9,2388.68,6915.48,15.0607
15693.6,15392,66820.1,7128.8,7136,65469.9,2441.12,6925.62,15.0607
11188.4,10648,68862.3,4872.36,4828,66138.1,10062.4,16291.9,15.0637
7597.2,7512,66279.3,5646.8,5580,66320.6,20384,24293.9,15.0658
9382.1,9256,66428.8,4371.52,4380,65409.1,3067.36,7794.54,15.0658
5297.5,5360,64771.8,2640.24,2724,63520.8,9093.4,12082.2,15.0658
9011.6,8888,66447.4,4078.16,4040,66155,7425.2,13160.9,15.0658
10127,10133,65497.2,5179.4,5205,65213.7,2499.64,6540.3,15.0668
14769.9,14470,66894.5,7353,7414,64996.8,9908.12,16533.7,15.0718
12240.8,11893,67452.5,6070.12,6085,65375.7,3005.8,9670.44,15.0718
10390.3,10136,67179.9,5025.12,5032,65446.4,8245.24,16161.6,15.0739
12829.7,12600,66730.7,6148.4,6264,64326.6,3200.36,10869.3,15.0739
25148.5,19909,82783.3,16709.4,14277,76701.3,18660.3,24286.1,15.0799
11265.1,11048,66824.1,4727.2,4876,63536,2301.28,5388.24,15.083
18806.4,15649,78759,16112.8,14305,73818,33942.4,40415.7,15.087
10281.7,10152,66373.3,7286.88,7336,65097.2,4009.76,10274.9,15.087
9917.05,9836,66076,2868.24,2908,64640,3241.4,8686.86,15.0911
5850.65,5760,66567.4,2657.72,2708,64319.2,2326.36,5864.04,15.0921
16164.2,15643,67719.6,9532.68,9211,67824.8,4133.64,13268.6,15.0941
8131.5,7914,67337.1,3225.44,3294,64172,5271.36,10515.2,15.0962
12528.1,12244,67056.6,5537.36,5572,65128.6,3929.2,10645.4,15.0962
13684.4,13401,66922.2,6216.04,6189,65822.3,3853.96,9004.32,15.0972
27447.5,22393,80328.8,26058.1,23085,73976.4,14490.9,23231.5,15.0982
10078.9,10471,63081.9,5719,5767,64990.5,8049.16,16363.6,15.1022
11194.9,11253,65197.9,4939.24,4933,65618.9,2224.52,8005.92,15.1033
5802.55,5959,63815.4,3233.04,3171,66818.2,9004.48,14196.8,15.1053
12618.4,12345,66987.7,5074.52,4861,68414.7,2903.96,9419.28,15.1063
8622.9,8806,64173.3,4640.56,4626,65742.3,4203.56,11059.6,15.1073
14790.1,14420,67218,6482.04,6352,66877.7,3274.08,10492.6,15.1083
10436.4,10298,66416.8,4035.6,4042,65432.2,2185,7592.52,15.1103
6574.75,6685,64455.2,2735.24,2781,64457.6,10572.4,14926.9,15.1114
9876.75,9600,67425.3,6034.4,5924,66757.3,12350.8,18693.5,15.1154
13161.2,12825,67254,5881.64,5721,67376.2,2492.04,7624.5,15.1174
16511.3,15856,68244.5,9315.32,9028,67621.7,4565.32,9478.56,15.1174
14270.1,14260,65582.4,6167.4,6132,65914.3,6217.56,12867.7,15.1185
12403.9,11837,68674.9,7109.8,6537,71278.5,15996.5,25535.6,15.1195
19719.7,18757,68899.6,12375.1,11713,69240.4,4569.88,11654,15.1205
11857.9,11252,69065.3,7470.04,6852,71447.3,15434.1,20540.5,15.1205
14372.1,14201,66325.8,5883.92,5901,65346.3,2099.88,7748.52,15.1205
6212.7,6224,65417,2811.24,2816,65425.2,2853.8,6374.94,15.1225
9928.1,9841,66116,4322.88,4305,65808.2,2744.36,8087.82,15.1256
17058.6,15641,71475.8,13642,12585,71040.3,6010.84,12235.9,15.1256
18990.4,15069,82590.4,13607,11293,78964.9,7739.08,18855.7,15.1256
7534.15,7665,64417.2,3588.72,3633,64737.2,13810,17768.4,15.1286
10801.7,10796,65570.6,5605.76,5708,64362.1,12034.6,20151.3,15.1357
7588.1,7611,65338.8,3233.8,3227,65674.1,6822.52,11514.4,15.1367
10975.9,10876,66138,5703.04,5820,64219,3273.32,10410.7,15.1367
13221,13029,66501.8,4686.16,4657,65946.4,8495.28,15795.8,15.1377
15718.9,15197,67786.9,9303.16,8777,69464.7,9520.52,17338.6,15.1377
27775.1,19853,91687.5,23374.6,17373,88175.6,9510.64,19857.2,15.1387
12626.3,12600,65672.5,5557.88,5548,65652.7,2510.28,7650.24,15.1397
16155.1,15989,66216.8,6069.36,6101,65196.1,3220.12,6459.18,15.1408
20332,17241,77285.4,14899.8,13261,73635,25354.4,29767.9,15.1458
12627.5,12517,66114.8,5298.72,5365,64726.4,7340.84,13849.7,15.1468
14950.6,14921,65666.2,6843.8,6909,64917.5,3325.76,11005,15.1479
14535.3,14512,65641.2,7624.32,7636,65435.8,12392.6,20312,15.1489
7824.05,7617,67317.4,3111.44,3121,65335.3,2980.72,9077.64,15.1539
11199.5,11274,65102.9,5487.2,5546,64841.2,3768.84,10941.8,15.157
